ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
719,469,847,JK009396,1031,121,900,298,48
719,847,1060,JK009396,1032,1057,1268,159,95
719,895,1303,JK009396,1033,0,476,228,46
719,615,853,Sham19Y0023608,1370,1289,1523,136,59
719,140,615,Sham19Y0023608,2748,432,976,211,37
719,566,803,Sham19Y0023608,2749,1179,1659,185,48
719,1006,1303,Sham19Y0023608,2752,56,467,241,72
719,1126,1303,Sham19Y0095660,1060,4,181,143,100
719,615,847,JK000381,556,1321,1553,184,100
719,1041,1303,JK000381,1874,1135,1397,213,100
719,1041,1303,JK000381,1890,1166,1428,213,100
719,1041,1224,JK000381,2014,875,1058,148,99
719,1041,1303,JK000381,5744,947,1209,213,100
719,3,1060,JK000818,426,0,1485,553,40
719,469,649,Meshkat00042488,1182,1311,1490,144,99
719,649,803,Meshkat00042488,1183,0,159,118,94
719,793,983,Meshkat00042488,1184,15,366,149,54
719,942,1126,Meshkat00042488,1184,1111,1498,145,46
719,0,598,ShamIbadiyya0000075,629,89,572,195,34
719,1126,1303,JK001305,115,1079,1256,143,100
719,983,1303,Shamela0004473,2564,987,1555,260,56
719,615,793,Shamela0004473,7360,11,189,140,100
719,983,1185,Zaydiyya0000367,264,1051,1251,165,99
719,983,1185,Zaydiyya0000367,347,1103,1305,165,100
719,1126,1303,JK000010,1,619,796,143,100
719,1126,1303,JK000105,1011,217,394,143,100
719,615,833,Shia002356Vols,812,1285,1501,171,99
719,374,615,Shia002356Vols,812,30,213,144,75
719,833,1041,Shia002356Vols,813,0,208,164,100
719,1041,1303,Shia002356Vols,814,18,280,213,100
719,374,573,Shamela0010523,25,109,252,112,71
719,469,1303,Shamela0010523,29,410,1244,667,100
719,1131,1303,JK000235,41,373,548,138,97
719,469,942,Shia002380Vols,539,254,1470,373,38
719,942,1185,Shia002380Vols,540,0,406,196,59
719,469,847,JK001496,1516,393,1002,292,60
719,1126,1303,Tafsir02102,1785,678,855,143,100
719,551,765,Tafsir02102,3079,69,642,170,37
719,860,1020,Tafsir02102,3080,15,316,116,49
719,591,847,Shamela0008473,3407,1063,1331,194,89
719,865,1303,Shamela0008473,3409,109,855,344,57
719,809,1164,Shia002382Vols,1282,98,937,277,41
719,1126,1303,Shamela0003055,2838,271,448,143,100
719,1126,1303,Shamela0003055,3036,518,695,143,100
719,641,847,Shamela0012884,3694,0,206,164,100
719,963,1303,Shamela0012884,3695,0,573,271,57
719,469,1041,Shamela0023591,5146,825,1397,454,100
719,1041,1303,Shamela0023591,5152,527,789,213,100
719,374,630,JK009266,6844,152,437,152,56
719,615,847,JK009266,6848,532,764,184,100
719,1006,1303,JK009266,6856,98,466,240,80
719,1152,1303,Shamela0010283,1369,489,666,122,85
719,641,847,Shamela0021821,1294,0,206,164,100
719,798,1041,Shamela0021821,1295,106,319,166,86
719,942,1303,Shamela0021821,1295,742,1250,291,71
719,374,865,Tafsir07053,127,1100,1524,332,85
719,573,793,Tafsir07053,134,90,546,174,47
719,1126,1303,Shamela0001417,240,490,674,143,96
719,1126,1303,LAL2013020402,24,1119,1293,140,98
719,615,847,Kraken220413194022,371,112,342,181,97
719,1041,1282,Kraken220413194022,2727,535,777,193,97
719,374,827,Rafed0003793Vols,933,1264,1549,194,50
719,573,793,JK009362,5679,390,932,175,40
719,1012,1303,JK009362,5685,444,773,220,83
719,451,1006,JK001110,50,207,765,416,93
719,1126,1303,ShamAY0034556,20,1169,1346,143,100
719,476,853,Kraken22021802055301,39,0,371,290,96
719,469,765,JK001420,617,700,1340,210,41
719,582,847,Sham19Y0038093,220,1049,1352,199,82
719,983,1178,Zaydiyya0000074,28,266,461,159,100
719,694,1164,Tafsir08060,374,0,622,275,50
719,374,630,Rafed0003943Vols,1140,904,1105,153,75
719,608,1140,Rafed0003943Vols,1150,835,1364,412,97
719,1126,1303,Rafed0003943Vols,1151,1346,1523,143,100
719,469,615,Shamela0010273,2052,1293,1439,118,100
719,615,860,Shamela0010273,2054,36,281,187,96
719,1041,1259,Shamela0010273,2058,1452,1669,177,99
719,615,847,Shamela0007798,6870,944,1176,184,100
719,1126,1303,Sham19Y0018567,1240,993,1170,143,100
719,1126,1303,Shamela0008571,6,667,844,143,100
719,140,598,Sham19Y0014404,1007,1008,1492,180,36
719,492,798,Sham19Y0014404,1008,101,558,227,62
719,757,983,Sham19Y0014404,1009,175,533,157,55
719,603,793,Rafed0003799Vols,1901,477,665,142,91
719,469,615,Meshkat00057178,2694,1487,1649,103,78
719,615,803,Meshkat00057178,2695,0,195,145,94
719,983,1126,Meshkat00057178,2697,89,438,117,40
719,608,978,Masaha000554Vols,3774,712,1082,281,96
719,374,1303,QuranAnalysis001,154,287,1160,696,93
719,1126,1303,Shamela0005446,215,784,961,143,100
719,603,803,Rafed0003537Vols,257,544,766,147,80
719,1126,1303,Shamela0009182,572,864,1041,143,100
719,551,1041,Rafed0001713Vols,1756,0,490,389,100
719,960,1310,Rafed0001713Vols,1759,168,645,277,72
719,1173,1303,JK000122,102,0,130,105,100
719,615,765,Shamela0000432,4203,813,963,117,100
719,641,793,Tafsir04042,1574,1117,1579,119,32
719,1060,1303,Tafsir04042,1576,961,1423,197,52
719,1126,1303,JK010568,241,455,632,143,100
719,615,847,JK001414,360,30,262,184,100
719,1041,1282,JK001414,1304,604,846,194,98
719,1041,1282,JK001414,2692,547,789,194,98
719,641,770,Tafsir07057,3768,295,524,84,48
719,578,793,Tafsir04056,5573,780,1344,150,32
719,1041,1303,JK006950,48,1167,1429,213,100
719,469,798,Shamela0000041,1801,505,832,257,98
719,901,1145,Shamela0000041,1803,0,243,186,95
719,1178,1303,Shamela0000041,1804,0,125,101,100
719,374,847,Shamela0023578,2206,1048,1465,331,88
719,374,657,Shamela0023578,2208,804,1342,177,37
719,798,1303,Shamela0023578,2209,905,1405,377,93
719,872,1246,Shamela0023578,2210,703,1511,296,45
720,180,722,Shamela0023628,2599,18,686,209,31
720,307,558,Tafsir09083,984,45,336,124,47
720,189,461,Sham19Y0020891,4220,1243,1614,135,36
720,763,989,Meshkat0014420,3372,866,1185,113,45
720,1076,1479,Meshkat0014420,3373,268,799,163,34
720,395,1021,Shamela0022769,1065,20,737,240,35
720,228,1089,Tafsir02067,655,745,1461,300,33
720,0,512,Zaydiyya0000062,1305,752,1520,212,28
720,1083,1479,Shamela0021766,3116,267,918,176,31
720,189,512,JK009396,1031,182,783,151,25
720,189,553,JK000818,426,414,841,205,51
720,6,668,Meshkat00042488,1183,219,1090,303,39
720,1083,1479,ShamAY0033108,1246,940,1298,153,39
720,189,958,Shia002380Vols,539,355,1127,292,32
720,189,512,JK001496,1516,455,883,166,38
720,1083,1479,Tafsir02091,1478,452,809,153,39
720,1065,1479,Shamela0008473,3409,109,413,169,46
720,189,814,Shia002382Vols,1281,303,736,218,38
720,939,1522,Shia002382Vols,1282,0,729,246,37
720,715,1207,Tafsir08060,374,9,405,253,59
720,302,473,Shamela0010273,2054,32,452,108,31
720,1083,1207,Shamela0010273,2057,707,948,79,40
720,239,553,Tafsir06048,789,0,313,181,65
720,189,553,Sham19Y0014404,1008,146,899,230,38
720,395,553,Rafed0001713Vols,1757,420,928,101,24
720,430,1479,Shamela0023578,2209,0,1143,378,30
720,6,803,JK000876,992,335,1482,333,32
721,833,1575,Shia001432Vols,2500,3,494,374,60
721,624,1119,Shia001432Vols,7094,695,1013,258,63
721,624,1253,Shia001432Vols,21884,904,1355,363,70
721,870,1244,Shamela0023632,2581,972,1346,306,100
721,1230,1575,Shamela0023632,2583,113,458,277,97
721,862,1575,JK009268,3470,115,828,582,99
721,870,1244,Sham19Y0023618,1223,1207,1580,268,83
721,1230,1575,Sham19Y0023618,1224,1299,1643,277,97
721,624,1455,Shamela0023628,2601,210,863,534,78
721,1211,1597,Rafed0003257Vols,3890,559,978,307,86
721,952,1119,Tafsir09068,845,1091,1381,134,56
721,1026,1455,Meshkat0014420,3377,543,972,351,100
721,1052,1627,ShamAY0036821,1494,0,587,441,91
721,1244,1575,Sham19Y0147312,1461,1237,1568,274,100
721,1119,1511,Shamela0037458,2899,659,1051,323,100
721,624,1230,JK007018,495,745,1558,348,42
721,1177,1575,JK009396,1034,716,1205,329,81
721,624,1244,Sham19Y0023608,2752,399,841,361,71
721,870,1211,Sham19Y0122173,611,234,970,202,32
721,321,1237,ShamIbadiyya0000075,631,85,1104,444,44
721,1070,1455,Shia002356Vols,815,0,384,313,99
721,870,1575,Shamela0010523,31,249,954,580,100
721,97,1248,Shia002380Vols,540,203,1625,557,38
721,691,812,JK001496,1519,1397,1510,62,62
721,870,1098,Tafsir02102,3081,7,660,182,34
721,27,712,Shia002382Vols,1282,729,1395,280,40
721,1165,1584,Shamela0012884,3697,263,645,298,86
721,624,1588,Shamela0023591,5152,721,1508,635,80
721,870,1083,JK009266,6858,1342,1554,175,99
721,691,1244,JK006478,6797,927,1548,371,72
721,27,1355,Tafsir08060,374,443,1605,453,32
721,1119,1562,Rafed0003943Vols,1152,1176,1618,365,99
721,27,712,Sham19Y0014404,1010,288,1000,257,34
721,624,1226,QuranAnalysis001,154,1092,1515,346,70
721,1226,1575,QuranAnalysis001,155,0,349,289,100
721,589,812,Rafed0001713Vols,1760,1217,1541,125,47
721,240,480,Rafed0001713Vols,1760,242,691,128,33
721,1237,1584,Rafed0001713Vols,1762,0,347,283,98
721,624,1253,JK000122,102,62,516,362,70
721,624,1149,Shamela0000041,1804,57,424,275,62
721,1083,1498,Shamela0000041,1805,397,799,323,94
721,996,1455,Shamela0023578,2210,0,459,376,100
721,644,1070,Shamela0023578,2211,78,454,218,50
722,241,624,Meshkat00042485,4740,845,1239,209,56
722,1235,1577,Meshkat00042485,4744,743,873,88,30
722,15,178,Shamela0001466,2145,54,927,103,15
722,71,352,Shamela0022769,1067,1022,1585,144,28
722,33,1597,ShamIbadiyya0000075,631,524,1646,569,38
722,33,835,Shia002380Vols,540,777,1622,324,33
722,882,1583,Shia002380Vols,541,0,331,221,37
722,33,850,Shia002382Vols,1283,818,1530,353,44
722,878,1577,Shia002382Vols,1284,311,698,222,37
722,83,727,Tafsir01006,1029,819,1597,310,41
722,940,1577,Tafsir01006,1030,298,1370,269,27
722,297,850,Rafed0001713Vols,1762,726,1526,305,40
722,33,305,Shamela0000041,1804,1001,1478,153,38
723,332,719,Zaydiyya0000054,374,1103,1492,306,95
723,332,726,Shamela0008381,4215,625,1094,306,79
723,332,726,Shamela0008381,6440,638,1108,311,81
723,332,833,Shia001432Vols,32517,745,1247,407,99
723,307,601,Shamela0023632,2584,816,1144,234,87
723,578,833,Shamela0023632,2586,241,487,196,94
723,833,1224,Shamela0023632,2587,197,588,315,100
723,307,1145,JK009268,3470,809,1640,676,99
723,326,657,Sham19Y0023618,1225,538,865,245,89
723,833,1084,Sham19Y0023618,1226,1318,1568,201,99
723,574,833,Sham19Y0023618,1226,0,296,212,87
723,307,601,Shamela0023628,2605,677,965,235,97
723,578,1254,Shamela0023628,2607,656,1376,528,90
723,319,833,Rafed0003257Vols,3896,838,1352,415,98
723,833,1224,Rafed0003257Vols,3898,781,1172,315,100
723,253,601,Sham19Y0020891,4242,56,397,241,86
723,833,1057,Sham19Y0020891,4249,1385,1608,179,99
723,1057,1224,Sham19Y0020891,4250,0,167,136,100
723,332,601,Shamela0009759,301,255,527,219,98
723,797,1224,Shamela0009759,303,616,1138,341,81
723,307,833,JK009270,3356,933,1451,423,98
723,996,1224,JK009270,3361,0,228,185,100
723,470,1185,Sham19Y0150960,654,0,608,473,82
723,307,833,Meshkat0014420,3382,266,785,423,98
723,833,1224,Meshkat0014420,3386,298,689,315,100
723,505,726,JK006476,1164,734,950,165,88
723,332,601,Shia001269,37,43,312,219,100
723,340,644,ShamAY0036821,1497,1293,1593,243,97
723,644,1224,ShamAY0036821,1498,0,569,450,96
723,332,640,JK000451,38,753,1083,252,93
723,833,1121,Shia000233,942,84,372,231,100
723,332,707,Sham19Y0147312,1462,1034,1408,306,99
723,764,1244,Sham19Y0147312,1464,306,813,355,84
723,307,596,Zaydiyya0000062,1312,1032,1315,229,96
723,578,828,Zaydiyya0000062,1314,268,533,193,88
723,890,1244,Zaydiyya0000062,1316,0,361,282,96
723,307,601,Shamela0037458,2903,1300,1588,235,97
723,623,841,Shamela0037458,2908,0,219,172,95
723,809,1224,Shamela0037458,2909,846,1291,330,92
723,326,833,JK000791,1667,492,999,411,99
723,833,1224,JK000791,1669,1082,1473,315,100
723,833,1114,Shamela0026047,306,1255,1535,225,99
723,332,606,Shamela0000922,898,442,716,220,98
723,772,1260,Shamela0000922,899,0,773,361,57
723,346,833,Sham19Y0009800,802,0,487,398,100
723,833,1121,Tafsir07076,1695,597,885,231,100
723,332,833,JK007018,496,841,1343,403,98
723,940,1227,JK007018,498,8,295,230,99
723,326,833,JK009396,1035,614,1121,411,99
723,828,1224,JK009396,1037,1174,1576,317,97
723,332,833,Sham19Y0023608,2759,461,962,409,100
723,833,1224,Sham19Y0023608,2763,264,655,315,100
723,823,1080,Zaydiyya0000027,47,247,501,199,96
723,332,601,JK000917,1171,969,1238,219,100
723,833,1232,JK000917,1176,213,618,315,96
723,559,707,Shamela0001340,220,123,271,121,100
723,833,1121,ShamIbadiyya0000441,70,452,892,230,65
723,253,657,Meshkat00042488,1188,29,447,265,75
723,564,833,Meshkat00042488,1189,404,1176,206,32
723,817,1224,Meshkat00042488,1190,156,571,320,96
723,564,707,JK000162,49,722,872,117,95
723,332,823,Shia003636Vols,614,792,1203,333,82
723,381,748,ShamIbadiyya0000075,632,347,974,296,58
723,841,1156,ShamIbadiyya0000075,633,212,821,247,50
723,505,707,Shamela0004473,8329,0,202,165,100
723,307,833,Shia002356Vols,816,630,1150,421,97
723,809,1161,Shia002356Vols,817,1272,1630,270,90
723,307,1019,Shamela0010523,31,935,1640,574,99
723,1019,1244,Shamela0010523,32,0,231,177,94
723,833,1121,Shia000317Vols,12919,316,604,231,100
723,332,601,Sham19Y0014827,557,728,996,219,99
723,833,1211,Sham19Y0014827,559,1164,1541,304,99
723,559,707,Shamela0001419,419,769,930,121,91
723,833,1224,JK001496,1526,442,837,315,98
723,833,1224,AOCP20251104085,4,961,1356,313,98
723,171,644,Shamela0008473,3418,1117,1608,301,66
723,644,860,Shamela0008473,3419,0,219,156,88
723,716,1149,Shamela0008473,3422,1062,1530,307,78
723,332,601,Shia002758,16,1133,1402,219,100
723,332,707,Shamela0012884,3699,191,565,306,99
723,879,1244,Shamela0012884,3705,0,415,295,87
723,332,1012,Shamela0023591,5159,904,1583,552,99
723,1012,1224,Shamela0023591,5160,0,212,172,100
723,307,823,JK009266,6870,1071,1580,404,95
723,817,1224,JK009266,6878,530,947,328,97
723,332,1185,Zaydiyya0000063,214,288,1092,646,93
723,307,833,Shamela0021821,1299,187,716,427,98
723,797,1057,Shamela0021821,1300,1287,1596,208,83
723,1057,1224,Shamela0021821,1301,0,167,136,100
723,564,707,Shamela0001417,28,1028,1178,117,95
723,833,1121,JK000484,4651,843,1131,231,100
723,253,681,JK009362,5704,1162,1591,295,83
723,833,1224,JK009362,5711,1158,1550,315,99
723,860,1224,JK009362,5712,0,365,294,99
723,501,707,Sham19Y0014601,6123,1042,1363,168,64
723,833,1080,Shamela0023023BK2,1178,201,448,198,100
723,716,1173,JK001420,620,381,852,301,73
723,833,1080,Zaydiyya0000344,18,515,762,198,100
723,332,601,Zaydiyya0000274,416,570,838,219,99
723,809,1224,Zaydiyya0000274,419,390,800,322,96
723,564,707,JK001295,609,536,686,117,95
723,326,707,JK006478,6803,1227,1615,307,96
723,833,1224,JK006478,6813,101,496,315,98
723,313,833,Rafed0003943Vols,1153,0,514,420,98
723,928,1224,Rafed0003943Vols,1154,0,296,240,100
723,332,707,Shamela0010273,2068,39,414,306,100
723,1004,1224,Shamela0010273,2072,0,220,178,100
723,332,596,Zaydiyya0000219,91,622,885,215,99
723,332,657,Shamela0007798,6881,98,423,240,88
723,833,1224,Shamela0007798,6889,325,716,315,100
723,362,610,Zaydiyya0000373Vols,541,216,460,194,96
723,71,601,Sham19Y0014404,1013,42,486,280,62
723,601,1111,Sham19Y0014404,1014,448,1600,407,43
723,1111,1224,Sham19Y0014404,1015,0,113,92,100
723,191,657,Meshkat00057178,2700,1182,1661,288,65
723,833,1224,Meshkat00057178,2703,749,1140,315,100
723,340,828,Masaha000554Vols,3792,752,1234,380,95
723,833,1217,Masaha000554Vols,3798,73,448,295,96
723,332,606,JK009286,601,314,588,220,98
723,307,1244,QuranAnalysis001,155,330,1267,752,98
723,833,1121,Shamela0023596,116,647,935,231,100
723,332,833,Rafed0001713Vols,1765,410,911,409,100
723,991,1244,Rafed0001713Vols,1768,0,255,197,95
723,833,1224,JK000122,330,265,656,315,100
723,332,601,JK000122,643,436,705,219,100
723,833,1224,JK000122,1116,900,1291,315,100
723,332,707,Shamela0000432,5670,398,773,302,98
723,332,651,Zaydiyya0000361,952,1112,1423,224,85
723,833,1080,Shia001615Vols,101,78,325,198,100
723,71,657,Shamela0000041,1808,435,826,293,60
723,702,1224,Shamela0000041,1810,74,596,419,99
723,833,1121,Shia000394Vols,226,911,1199,231,100
723,856,1080,Zaydiyya0000207,17,965,1189,178,99
723,307,1244,Shamela0023578,2213,337,1274,752,98
724,649,1135,JK009268,3470,1060,1275,167,42
724,0,504,Meshkat00042485,4748,801,1529,279,42
724,523,848,Meshkat00042485,4749,1410,1607,147,53
724,1023,1459,Meshkat00042485,4751,161,772,230,43
724,22,1084,ShamIbadiyya0000075,632,463,974,300,33
724,1041,1620,Shia002356Vols,817,926,1521,265,44
724,649,1135,Shamela0010523,31,1186,1401,167,42
724,317,1150,Shia002380Vols,542,138,1057,376,44
724,872,1150,Shia002382Vols,1287,1170,1393,163,67
724,649,1135,Shamela0023591,5159,1136,1351,167,42
724,789,1242,JK000458,2453,824,1329,208,45
724,44,908,Sham19Y0014601,6123,584,1363,269,29
724,0,523,Tafsir08060,375,401,740,165,37
724,649,1135,Rafed0003943Vols,1153,245,460,167,42
724,169,1448,Tafsir01006,1032,51,1653,619,39
724,628,1620,Sham19Y0014404,1014,513,1541,515,50
724,649,1135,QuranAnalysis001,155,581,796,167,42
724,312,867,Rafed0001713Vols,1766,797,1418,205,31
724,859,1242,Rafed0001713Vols,1767,166,957,204,30
724,1289,1560,Rafed0001713Vols,1767,1348,1625,195,84
724,649,1135,Shamela0023578,2213,588,803,167,42
724,706,1135,Shamela0023578,2215,1026,1373,181,44
725,1115,1431,Sham19Y0020891,4253,1142,1540,137,38
725,1090,1431,Zaydiyya0000062,1318,137,615,160,39
725,1115,1431,JK001496,1528,509,909,137,39
725,131,591,Tafsir02102,3086,862,1467,189,30
725,1090,1337,Shamela0010273,2073,835,1095,111,50
725,1129,1551,Sham19Y0014404,1016,0,268,142,37
725,1296,1551,JK000876,1001,52,351,133,46
726,222,441,ShamAY0037152,708,708,1092,180,57
726,181,588,Shia001432Vols,5428,1131,1527,310,92
726,222,441,Shamela0023632,2590,244,463,180,100
726,441,695,Shamela0023632,2591,417,671,205,100
726,222,441,Zaydiyya0000015,848,536,750,176,97
726,171,695,JK009268,3471,40,552,417,97
726,190,734,Sham19Y0023618,1229,584,1122,418,92
726,280,800,Shamela0023628,2611,0,410,314,72
726,284,700,Rafed0003257Vols,3901,0,417,334,98
726,197,441,Sham19Y0020891,4255,514,771,201,94
726,171,441,Shamela0009759,306,0,337,212,76
726,222,700,JK009270,3364,585,1063,387,99
726,222,441,Shamela0005756,9057,980,1259,180,78
726,222,588,Sham19Y0150960,654,620,986,296,98
726,25,171,Shamela0000140,1389,577,769,119,75
726,222,563,Meshkat0014420,3390,1183,1523,280,99
726,563,695,Meshkat0014420,3391,0,132,105,100
726,222,505,JK006476,1169,747,1024,220,94
726,481,695,JK006476,1170,440,656,171,98
726,222,709,ShamAY0036821,1499,542,1057,386,91
726,222,737,Shamela0029677,1972,573,942,234,54
726,171,642,Sham19Y0147312,1464,748,1553,374,55
726,222,441,Shamela0004445,1641,1317,1535,180,99
726,441,700,Shamela0004445,1642,0,260,206,98
726,171,436,Zaydiyya0000062,1316,295,549,208,95
726,436,690,Zaydiyya0000062,1320,265,520,203,98
726,171,734,Shamela0037458,2915,429,1119,450,80
726,406,695,JK000791,1672,887,1197,220,88
726,222,441,JK000791,1672,177,396,180,100
726,222,441,JK009336,323,885,1105,180,99
726,222,671,Shamela0023833,608,695,1565,366,51
726,222,441,Shamela0000922,900,498,717,180,100
726,222,588,Sham19Y0009800,764,417,783,300,100
726,222,695,JK009313,1791,138,604,346,89
726,222,588,Shamela0009770,402,476,1045,300,64
726,406,695,JK007018,500,55,353,211,88
726,441,695,JK009396,1041,904,1158,205,100
726,261,695,Sham19Y0023608,2767,0,434,352,100
726,261,441,Zaydiyya0000027,33,844,1024,147,100
726,222,876,Shamela0021715,4734,62,478,210,38
726,222,441,JK000917,1182,1179,1398,180,100
726,117,568,JK000818,429,777,1501,325,52
726,176,441,Meshkat00042488,1191,1073,1412,209,75
726,222,588,ShamAY0000055,264,867,1233,300,100
726,248,695,Rafed0003726Vols,1015,61,525,216,53
726,171,441,Shia002356Vols,818,24,281,211,95
726,312,695,Shia002356Vols,819,807,1273,256,65
726,171,695,Shamela0010523,32,166,678,417,97
726,222,441,JK001496,1529,246,467,180,99
726,210,441,JK000041,5,746,975,183,96
726,139,441,Tafsir02102,3089,913,1405,236,57
726,222,486,Tafsir05047,605,843,1285,213,58
726,222,588,Shamela0012884,3711,357,721,300,99
726,222,441,Masaha002028Vols,1248,1308,1527,180,100
726,426,695,Masaha002028Vols,1249,178,666,210,53
726,315,700,Shamela0023591,5166,0,384,309,98
726,222,677,JK009266,6883,1057,1511,371,99
726,222,709,Shamela0010283,3519,822,1352,391,90
726,222,605,Zaydiyya0000063,214,1096,1480,286,87
726,176,431,Shamela0021821,1303,325,642,202,77
726,222,441,JK000484,6001,681,900,180,100
726,222,444,Rafed0000185Vols,15,1350,1571,180,98
726,377,588,Rafed0000185Vols,675,0,211,171,100
726,222,441,Sham19Y0133367,168,1275,1495,180,99
726,222,695,Zaydiyya0000274,423,315,788,385,100
726,222,800,JK006478,6818,696,1283,413,85
726,222,800,Rafed0003943Vols,1154,889,1333,356,75
726,222,441,Shamela0010273,2075,1183,1402,180,100
726,486,700,Shamela0010273,2078,0,214,168,98
726,222,441,Zaydiyya0000075BK1,39,262,480,179,99
726,222,441,Zaydiyya0000075BK1,40,284,502,179,99
726,222,441,Shamela0007798,6899,713,932,180,100
726,222,441,JK000264,2011,91,316,180,97
726,222,441,Sham19Y0018567,647,808,1027,180,100
726,171,431,Sham19Y0014404,1016,401,689,209,88
726,117,431,Meshkat00057178,2706,229,628,226,68
726,222,690,Masaha000554Vols,3804,77,548,376,97
726,171,614,QuranAnalysis001,155,1202,1632,352,97
726,197,800,Rafed0001713Vols,1770,140,615,275,50
726,441,695,Rafed0001713Vols,1771,593,847,205,100
726,171,431,Shamela0000041,1813,1025,1273,204,95
726,312,592,Shamela0000041,1814,560,895,228,83
726,1275,1531,Shamela0000041,1814,1073,1254,94,41
726,171,583,Shamela0023578,2213,1209,1608,328,96
726,583,695,Shamela0023578,2214,0,112,89,100
726,210,441,JK000094,612,363,592,183,96
727,543,1227,Shia001432Vols,2500,508,1193,552,99
727,543,1024,Shia001432Vols,28462,593,885,217,55
727,472,801,Shamela0023632,2592,765,1078,238,90
727,801,1002,Shamela0023632,2593,1200,1399,162,99
727,1002,1227,Shamela0023632,2594,922,1147,182,100
727,543,1227,JK009268,3485,874,1558,553,99
727,801,1002,Sham19Y0023618,1230,1318,1522,162,96
727,472,801,Sham19Y0023618,1230,515,859,244,88
727,948,1227,Sham19Y0023618,1231,713,1068,213,74
727,687,1221,Hindawi070427368,20,77,611,433,100
727,472,687,Shamela0023628,2612,1213,1536,165,63
727,687,1170,Shamela0023628,2613,722,1203,389,99
727,389,801,Rafed0003257Vols,3909,735,1132,267,78
727,801,1221,Rafed0003257Vols,3913,308,727,338,98
727,801,990,JK010001,480,1318,1507,151,97
727,543,801,JK010001,859,1012,1270,208,100
727,543,801,JK009270,3368,1058,1316,208,100
727,847,1170,JK009270,3374,0,323,261,99
727,520,939,Meshkat0014420,3394,205,635,340,97
727,939,1125,Meshkat0014420,3396,1386,1571,149,99
727,596,932,JK006476,1171,383,919,269,62
727,127,411,Meshkat00042485,4760,1144,1553,152,37
727,472,883,Sham19Y0147312,1466,1245,1621,304,91
727,1088,1227,Sham19Y0147312,1468,1149,1288,112,100
727,1002,1221,Shamela0004445,3044,525,744,177,100
727,687,883,Sham19Y0013550,412,775,1070,156,65
727,472,1353,Zaydiyya0000062,1321,1092,1579,313,41
727,801,1096,Zaydiyya0000062,1323,213,506,235,95
727,520,958,Shamela0037458,2920,650,1084,345,97
727,939,1227,Shamela0037458,2924,898,1186,233,100
727,467,786,JK000791,1673,1300,1586,229,87
727,708,1002,JK000791,1674,809,1269,219,58
727,927,1221,JK000791,1675,572,927,220,72
727,1002,1227,Shamela0023833,178,967,1192,182,100
727,472,801,JK007018,500,1001,1357,241,83
727,801,1227,JK007018,501,219,842,342,67
727,520,801,JK009396,1042,1177,1485,227,91
727,801,1002,JK009396,1043,1072,1273,164,100
727,1009,1227,JK009396,1044,0,218,175,99
727,801,1002,Sham19Y0023608,1870,139,338,162,99
727,801,1002,Sham19Y0023608,2774,988,1187,162,99
727,1002,1227,Sham19Y0023608,2776,1286,1511,182,100
727,801,1002,Sham19Y0023608,4211,507,706,162,99
727,877,1221,Sham19Y0095660,1608,0,344,280,100
727,51,596,Meshkat00042488,1193,287,1379,255,25
727,56,575,ShamIbadiyya0000075,634,852,1267,234,45
727,520,1449,Shia002356Vols,821,221,1262,655,73
727,472,1227,Shamela0010523,35,650,1375,566,92
727,801,1130,Tafsir04038,444,810,1433,184,34
727,56,687,Shia002380Vols,545,389,1150,342,45
727,1002,1227,Shamela0008473,2899,957,1182,181,99
727,801,1002,Shamela0008473,3433,64,264,163,99
727,1002,1227,Shamela0008473,3434,702,927,182,100
727,56,299,ShamIbadiyya0000050,4359,565,1428,150,21
727,801,990,Tafsir07055,512,961,1150,151,97
