ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
737,1117,1266,Shamela0001466,2196,738,969,106,55
737,1117,1508,Shamela0021766,3183,185,1417,266,26
737,1274,1560,Shia002380Vols,551,947,1388,188,49
737,331,641,Shia002380Vols,551,190,532,168,48
737,1274,1560,Shia002382Vols,1307,157,629,190,48
737,1274,1548,Tafsir01006,1051,42,564,189,43
737,1121,1377,Shamela0000041,1832,727,1178,160,42
737,1137,1410,Shamela0023578,2243,1122,1580,161,40
738,540,992,Shamela0023628,2629,529,1246,192,30
738,540,719,Shamela0005756,12392,10,245,139,74
738,520,1016,Meshkat00042485,4819,140,694,178,32
738,785,942,Zaydiyya0000062,1346,0,348,107,38
738,878,1199,JK000791,1691,503,1143,147,27
738,797,1162,Shia002380Vols,552,752,1146,158,41
738,770,1243,JK001496,1558,37,877,215,29
738,797,1151,Tafsir02102,3107,44,370,147,50
738,692,1199,Tafsir05047,615,0,745,247,40
738,683,1148,JK009266,6948,726,1223,160,27
738,585,1148,JK006478,6901,26,402,204,42
738,770,1196,Tafsir08060,381,419,656,124,35
738,540,719,Shamela0010273,2120,80,430,125,42
738,1025,1255,Shamela0010273,2121,190,637,136,38
738,1025,1178,Meshkat00057178,2731,277,546,84,36
738,321,1148,Rafed0001713Vols,1799,74,1179,312,28
738,540,1148,Shamela0000041,1833,1064,1575,212,34
739,725,933,Shia001432Vols,21681,1377,1584,172,99
739,933,1517,Shia001432Vols,21682,0,583,475,99
739,725,1517,Shia001432Vols,24234,273,641,302,45
739,738,1486,Shia001432Vols,30300,967,1617,499,78
739,738,1121,Shia001432Vols,30397,64,394,260,82
739,603,798,Shamela0023632,2618,1200,1395,159,100
739,1206,1433,Shamela0023632,2625,1170,1397,186,100
739,1419,1574,Shamela0023632,2627,883,1047,121,90
739,725,1517,Shia001340,396,272,639,300,45
739,750,1329,JK009325,3,0,438,333,68
739,367,1574,JK009268,3523,367,1421,853,86
739,970,1308,Sham19Y0023618,1244,622,960,273,100
739,1301,1517,Sham19Y0023618,1245,998,1214,179,100
739,725,905,Hindawi070427368,122,1489,1668,149,99
739,905,1433,Hindawi070427368,123,0,528,429,100
739,382,830,Shamela0023628,2630,315,616,247,67
739,830,1574,Shamela0023628,2632,420,1165,605,99
739,1206,1469,Shamela0023628,2634,1256,1518,216,99
739,725,1132,AOCP20251104143,131,1242,1650,327,98
739,725,1077,Rafed0003257Vols,3951,1295,1646,287,99
739,1077,1580,Rafed0003257Vols,3952,0,505,407,98
739,1250,1574,Tafsir09068,860,0,951,248,32
739,662,919,JK009270,3421,185,444,206,96
739,912,1312,JK009270,3424,716,1114,315,97
739,1301,1574,JK009270,3430,469,742,224,100
739,725,1273,Sham19Y0150960,654,1055,1596,434,97
739,603,912,Meshkat0014420,3423,1077,1386,253,100
739,912,1250,Meshkat0014420,3426,929,1267,272,100
739,1244,1445,Meshkat0014420,3429,1350,1550,162,97
739,1445,1574,Meshkat0014420,3430,0,129,105,100
739,595,1115,ShamAY0036821,1512,1076,1589,414,97
739,1115,1574,ShamAY0036821,1513,0,454,361,96
739,0,121,Meshkat00042485,4820,1384,1525,97,85
739,725,1071,AOCP20251104134,36,487,886,277,85
739,1121,1433,Zaydiyya0000062,1352,691,1002,252,98
739,1433,1580,Zaydiyya0000062,1354,741,889,113,94
739,662,970,Shamela0037458,2976,1030,1338,252,100
739,970,1308,Shamela0037458,2981,318,656,273,100
739,1301,1574,Shamela0037458,2985,681,954,224,100
739,765,923,Masaha001075,233,879,1052,129,90
739,711,970,JK000791,1693,92,366,211,93
739,1200,1433,JK000791,1697,454,687,188,98
739,1411,1574,JK000791,1699,660,825,132,95
739,725,912,Tafsir07076,2618,118,305,155,100
739,725,970,Tafsir07076,5761,460,705,202,100
739,725,1077,Tafsir07076,8339,573,1019,287,78
739,725,1517,Shia000806Vols,305,285,1077,645,99
739,777,970,JK007018,509,0,193,159,100
739,1433,1574,JK007018,511,666,808,115,99
739,725,1301,Hindawi027513138,52,16,592,469,100
739,725,970,JK009396,1057,1352,1596,202,99
739,1433,1574,JK009396,1062,1102,1243,115,100
739,662,1574,Sham19Y0023608,2812,131,1043,713,95
739,478,798,Meshkat00042488,1210,1040,1361,209,70
739,750,1338,Shamela0021537,1002,0,934,469,61
739,415,1206,Shia002356Vols,834,404,1286,553,72
739,1206,1580,Shia002356Vols,836,603,977,298,96
739,367,1067,Shamela0010523,47,1057,1603,439,77
739,1067,1574,Shamela0010523,48,0,507,414,100
739,725,1200,Zaydiyya0000328,583,643,1117,385,99
739,725,1206,Zaydiyya0000328,625,69,549,391,99
739,725,994,Shamela0008473,3465,1145,1412,207,94
739,1433,1574,Shamela0008473,3479,417,558,115,100
739,694,970,Shamela0012884,3751,1038,1311,216,95
739,744,1574,Shamela0023591,5221,0,831,677,99
739,770,970,JK009266,6957,0,200,165,100
739,1433,1574,JK009266,6967,902,1043,115,100
739,725,1574,AOCP20251104124,9,183,1105,670,88
739,858,1301,Zaydiyya0000063,215,0,443,358,100
739,725,912,Tafsir10098,1076,254,441,155,100
739,694,970,Shamela0021821,1321,459,764,213,85
739,1433,1574,Shamela0021821,1326,681,822,115,100
739,725,1003,JK009362,3628,844,1123,228,99
739,725,1574,JK001110,88,331,1180,693,100
739,1433,1574,JK001420,628,926,1174,115,56
739,719,970,JK006478,6908,884,1139,207,98
739,603,986,Rafed0003943Vols,1167,1256,1638,313,99
739,986,1598,Rafed0003943Vols,1168,0,626,498,97
739,634,970,Shamela0010273,2126,484,1004,257,60
739,1250,1574,Shamela0010273,2130,1198,1523,266,99
739,152,634,Tafsir01006,1053,129,993,305,43
739,1411,1574,Sham19Y0014404,1035,603,1207,133,26
739,798,970,Meshkat00057178,2734,418,890,141,36
739,367,1503,QuranAnalysis001,158,611,1593,796,85
739,964,1517,Zaydiyya0000474,88,95,648,447,99
739,738,1517,Shia001367,54,532,1213,527,79
739,738,1517,Shia001367,102,891,1583,527,78
739,331,725,Rafed0001713Vols,1802,203,798,268,53
739,675,970,Rafed0001713Vols,1803,399,727,220,81
739,1411,1574,Rafed0001713Vols,1808,540,746,134,79
739,725,905,Zaydiyya0000476,484,245,425,149,100
739,725,905,Zaydiyya0000476,488,121,301,149,100
739,1411,1592,Tafsir04056,5671,439,1122,135,23
739,798,977,Shamela0000041,1836,1231,1421,144,92
739,1411,1574,Shamela0000041,1842,281,462,122,82
739,382,1406,Shamela0023578,2244,724,1600,714,85
739,1406,1585,Shamela0023578,2245,0,178,142,96
740,177,549,Shia001432Vols,27514,701,1372,189,33
740,64,549,JK009268,3529,136,968,165,22
740,549,942,Shamela0000140,1259,768,1236,297,75
740,177,549,Meshkat00042485,4824,446,871,193,52
740,143,336,Shamela0021766,3187,567,726,116,72
740,6,812,ShamIbadiyya0000075,647,286,1124,358,44
740,195,818,Shia002356Vols,835,36,707,203,29
740,53,568,JK000458,2502,0,938,262,33
740,64,336,Shamela0010273,2125,1200,1500,171,65
740,6,441,Tafsir01006,1053,1035,1593,206,41
740,447,1087,Tafsir01006,1054,27,880,278,32
740,6,429,Rafed0001713Vols,1802,1058,1621,219,45
740,375,1007,JK000876,1023,96,1069,252,30
741,1282,1575,Tafsir01006,1056,1057,1415,136,42
741,683,1164,Tafsir01006,1056,16,654,239,39
741,230,810,Sham19Y0014404,1034,850,1614,235,31
742,724,904,ShamAY0037152,278,1074,1256,145,98
742,697,1000,Shia001432Vols,2501,548,853,243,99
742,674,1026,Shamela0023632,2629,208,559,280,99
742,437,1026,JK009268,3538,623,1196,364,70
742,697,1026,Sham19Y0023618,1248,74,700,226,45
742,697,904,Zaydiyya0000413Vols,4005,185,392,167,100
742,710,1272,Shamela0023628,2638,258,742,277,54
742,566,1026,Rafed0003257Vols,3960,1107,1510,311,82
742,724,963,Shamela0001388,49,12,366,112,31
742,729,1004,Tafsir09068,861,100,906,200,31
742,697,867,JK009270,3434,38,208,137,100
742,867,1026,JK009270,3439,129,288,127,100
742,674,1026,Meshkat0014420,3433,356,719,283,96
742,813,963,Tafsir01005,4265,91,374,120,53
742,566,701,Meshkat00042485,4839,1453,1576,95,84
742,1077,1469,Meshkat00042485,4840,826,1255,194,50
742,724,963,Shamela0012851,291,516,1102,179,38
742,831,1026,Tafsir02104,393,459,891,156,45
742,757,918,Sham19Y0147312,1489,214,375,128,98
742,674,1124,Zaydiyya0000062,1355,975,1401,249,60
742,674,1050,Shamela0037458,2990,45,432,286,91
742,566,1026,JK000791,1700,927,1411,331,80
742,724,1168,Tafsir07076,3138,1025,1152,93,26
742,566,933,JK007018,511,1239,1578,242,76
742,566,1061,JK009396,1063,892,1444,350,72
742,701,1026,Sham19Y0023608,2820,0,324,258,99
742,566,1168,Meshkat00042488,1215,981,1546,107,13
742,827,963,Meshkat00042488,1216,505,1082,89,18
742,1087,1284,ShamIbadiyya0000075,650,781,1117,145,50
742,813,963,ShamAY0033108,1277,101,422,115,45
742,437,1248,Shia002356Vols,838,62,1486,468,39
742,697,1026,Shamela0010523,51,891,1220,264,100
742,0,1280,Shia002380Vols,555,622,1123,286,26
742,813,1026,Tafsir02102,3119,942,1491,170,38
742,674,1186,Shamela0008473,3480,466,1166,340,58
742,437,1280,Shia002382Vols,1315,401,1300,262,23
742,789,963,JK006474,2166,922,1395,136,35
742,683,1272,Shamela0012884,3768,627,1159,346,64
742,566,1026,Shamela0023591,5234,984,1382,299,81
742,683,1026,Shamela0023591,5237,456,798,265,96
742,566,813,JK009266,6969,1144,1482,188,67
742,678,1050,Shamela0021821,1327,1022,1400,277,91
742,674,963,Rafed0003793Vols,953,1105,1371,149,55
742,0,757,JK001420,628,955,1557,205,28
742,717,1026,JK006478,6922,1173,1452,191,76
742,674,904,Rafed0003943Vols,1172,1333,1563,184,99
742,566,895,Shamela0010273,2133,854,1599,245,40
742,566,1179,Tafsir01006,1057,1045,1578,168,22
742,97,475,Tafsir01006,1057,110,501,159,41
742,724,969,Tafsir06048,812,340,884,187,43
742,697,1026,QuranAnalysis001,159,82,411,264,100
742,674,1026,Rafed0001713Vols,1812,554,905,280,99
742,813,1026,Shamela0000041,1844,1321,1534,170,100
742,775,1030,Shamela0023578,2260,0,254,201,98
742,813,958,JK000876,1028,671,1173,104,26
743,903,1305,Shamela0006626,73,380,968,300,63
743,994,1252,Shamela0008381,2824,1088,1346,210,100
743,517,1371,Shia001432Vols,3960,267,1121,686,99
743,721,1159,Shia001432Vols,4028,802,1466,317,59
743,593,866,Shamela0023632,2632,0,273,221,100
743,866,1207,Shamela0023632,2634,824,1165,276,100
743,18,918,JK009268,3538,1000,1596,477,65
743,918,1371,JK009268,3539,0,453,363,99
743,561,715,Shia004552Vols,74,400,556,116,88
743,395,886,Sham19Y0023618,1248,1042,1612,343,75
743,935,1221,Sham19Y0023618,1249,1217,1565,232,81
743,998,1211,EShia0071807,95,0,213,172,99
743,994,1207,JK000146,10,335,582,164,80
743,399,998,Shamela0023628,2639,270,876,429,84
743,994,1192,Shamela0023628,2641,1393,1590,161,99
743,526,994,Rafed0003257Vols,3964,0,468,377,100
743,1047,1371,Rafed0003257Vols,3971,0,324,259,99
743,994,1367,ShamAY0035562,6,284,657,301,100
743,535,640,Tafsir09084,1768,1420,1524,84,99
743,675,839,Sham19Y0020891,4388,1399,1562,133,99
743,994,1207,JK000362,1531,853,1103,164,78
743,683,1371,JK000362,1827,76,764,554,99
743,994,1207,JK000362,1872,892,1123,164,85
743,517,754,JK010001,1461,910,1147,191,100
743,994,1367,JK010001,1567,725,1098,301,100
743,557,827,JK009270,3442,1144,1414,217,100
743,827,1094,JK009270,3446,734,1001,216,100
743,1094,1371,JK009270,3449,347,624,221,99
743,517,897,Meshkat0014420,3436,496,876,306,100
743,897,1275,Meshkat0014420,3440,61,439,306,100
743,459,783,JK006476,1197,449,1084,212,42
743,229,561,Meshkat00042485,4843,503,1190,207,37
743,351,742,Tafsir02104,393,780,1551,176,27
743,733,994,Sham19Y0147312,1492,1225,1499,208,93
743,994,1371,Sham19Y0147312,1493,929,1306,302,99
743,517,866,Shamela0004445,362,268,617,281,100
743,994,1207,Shamela0004445,363,173,386,173,100
743,1122,1367,Shamela0004445,364,306,1010,197,34
743,994,1305,JK010081,202,1149,1459,250,99
743,316,675,Zaydiyya0000062,1357,31,293,187,62
743,665,897,Zaydiyya0000062,1359,1172,1421,185,91
743,897,1122,Zaydiyya0000062,1362,199,424,180,97
743,1094,1367,Zaydiyya0000062,1363,1035,1310,217,97
743,459,870,Shamela0037458,2993,53,569,312,75
743,849,1163,Shamela0037458,2996,373,725,250,88
743,1159,1344,Shamela0037458,2998,1376,1560,148,99
743,239,994,JK000791,1702,308,1159,494,68
743,994,1207,JK000791,1705,320,533,173,100
743,715,1163,Noorlib0038508,108,81,1519,326,28
743,242,542,Shamela0021766,3206,263,964,144,25
743,994,1207,JK000365,386,1085,1322,169,87
743,783,954,JK000365,459,311,482,138,100
743,517,827,Shamela0000922,917,401,1365,235,30
743,715,866,Tafsir07076,2905,748,1021,122,55
743,577,779,Tafsir07076,4666,322,524,163,100
743,994,1266,JK010427,7,1303,1575,220,98
743,517,994,JK007018,512,813,1295,384,98
743,994,1371,JK007018,513,1022,1402,301,98
743,557,994,JK009396,1065,0,437,352,100
743,994,1270,JK009396,1066,1302,1577,224,99
743,513,994,Sham19Y0023608,2823,315,796,385,99
743,994,1305,Sham19Y0023608,2826,1223,1534,251,100
743,994,1305,Sham19Y0120922,286,844,1155,251,100
743,715,1367,JK000381,3536,802,1272,372,70
743,517,1192,JK000381,5003,552,1205,511,91
743,517,679,Shamela0001340,202,566,729,129,99
743,577,715,Meshkat00042488,1217,926,1447,105,25
743,1126,1305,Meshkat00042488,1220,0,827,144,21
743,517,866,Shia003721Vols,273,540,889,281,100
743,903,1207,Shia003721Vols,274,96,605,246,59
743,1122,1371,Shia003721Vols,275,501,1182,197,35
743,994,1305,Shamela0023788,235,1201,1512,251,100
743,1069,1316,Shamela0023788,566,120,364,190,95
743,994,1181,JK000162,687,103,290,152,100
743,517,998,Shamela0021537,379,1031,1579,369,83
743,998,1207,Shamela0021537,380,0,209,170,100
743,508,675,Shamela0004473,5665,275,445,131,97
743,721,1122,Shamela0004473,6097,138,958,299,45
743,715,1020,Shamela0004473,9706,182,553,240,80
743,1004,1207,Shamela0004473,10913,598,821,161,88
743,348,646,ShamAY0033108,1277,809,1490,184,34
743,727,1335,Sham19Y0145435,1132,82,741,318,54
743,721,1321,Sham19Y0145435,1133,481,1491,394,48
743,517,866,Sham19Y0145435,5060,392,741,281,100
743,994,1207,Sham19Y0145435,5061,128,341,173,100
743,1122,1367,Sham19Y0145435,5062,220,902,197,35
743,316,1004,Shia002356Vols,839,465,1247,476,72
743,959,1371,Shia002356Vols,841,355,809,322,86
743,18,844,Shamela0010523,51,1025,1546,419,63
743,849,1371,Shamela0010523,54,636,1157,364,87
743,721,1261,Tafsir04038,451,372,1003,290,47
743,18,897,Shia002380Vols,556,7,1323,535,44
743,517,675,Shamela0001419,378,1002,1160,126,100
743,698,994,JK001496,1574,0,296,239,100
743,348,646,Tafsir02091,1511,649,1331,182,33
743,517,954,Tafsir02102,3120,96,1238,349,38
743,478,994,Shamela0008473,3482,38,541,391,94
743,994,1207,Shamela0008473,3483,1275,1487,172,99
743,28,690,Shia002382Vols,1316,541,1491,370,41
743,727,1335,MMS00013,2732,370,1027,314,53
743,577,792,Shamela0029988,199,986,1112,62,30
743,517,754,Tafsir07055,1524,1065,1302,191,100
743,994,1367,Tafsir07055,1633,182,555,301,100
743,535,779,Tafsir05047,619,1020,1497,194,50
743,517,1226,Shamela0012884,3769,797,1504,571,99
743,783,954,JK000378,132,18,189,138,100
743,229,668,Shamela0023591,5234,1269,1532,209,59
743,668,1371,Shamela0023591,5235,0,703,566,99
743,229,783,Shamela0023591,5237,685,1064,300,67
743,779,1296,Shamela0023591,5244,1072,1588,416,99
743,577,779,JK009266,6975,217,419,163,100
743,779,994,JK009266,6977,5,220,173,100
743,1082,1305,JK009266,6981,0,223,180,100
743,567,675,Shamela0096337,206,0,108,86,100
743,517,675,Shamela0096337,279,997,1146,116,92
743,783,1305,Shamela0010283,2457,640,1282,415,80
743,577,679,Tafsir10098,1083,375,701,81,31
743,371,994,Shamela0021821,1329,4,661,441,82
743,994,1207,Shamela0021821,1331,59,271,172,99
743,584,897,Rafed0003793Vols,955,258,480,94,27
743,982,1252,Shamela0022653,109,358,629,207,89
743,733,954,JK000911,112,1001,1226,155,82
743,577,715,JK009257,672,1055,1333,111,49
743,959,1252,JK006478,6932,1218,1540,233,86
743,982,1252,JK000902,6,1139,1420,212,92
743,577,715,ShamAY0037056,3,986,1127,110,96
743,517,779,Rafed0003943Vols,1174,433,695,211,100
743,624,897,Rafed0003943Vols,1175,232,918,161,26
743,994,1371,Rafed0003943Vols,1176,667,1044,302,99
743,271,783,Shamela0010273,2137,747,1361,282,53
743,779,923,Shamela0010273,2139,1456,1599,116,99
743,923,1261,Shamela0010273,2140,0,339,270,98
743,1024,1252,Shamela0007798,7000,1164,1402,175,89
743,97,535,Tafsir01006,1058,600,1482,260,35
743,994,1252,Sham19Y0020642,298,12,270,210,100
743,0,557,Sham19Y0014404,1037,114,759,173,25
743,577,715,Meshkat00057178,2744,804,1395,111,23
743,715,954,Meshkat00057178,2745,376,1347,191,24
743,1011,1207,Meshkat00057178,2747,289,1110,96,13
743,18,1371,QuranAnalysis001,159,216,1265,842,77
743,994,1305,JK001019,136,1096,1407,251,100
743,567,675,Rafed0001713Vols,1815,0,108,86,100
743,675,994,Rafed0001713Vols,1816,697,1016,258,100
743,994,1207,Rafed0001713Vols,1819,325,538,173,100
743,675,1207,Zaydiyya0000476,328,777,1192,247,52
743,675,1207,Zaydiyya0000476,399,932,1347,247,52
743,727,1335,Shamela0009783BK1,307,69,714,312,53
743,721,1335,Shamela0009783BK1,308,453,1472,404,48
743,395,779,Shamela0000041,1845,638,1141,249,56
743,994,1305,Shamela0000041,1848,337,643,237,94
743,395,1495,Shamela0023578,2263,0,1249,802,78
744,596,1185,JK000818,440,889,1547,225,31
744,596,1101,Shia002380Vols,556,992,1339,233,55
744,64,458,Shia002380Vols,556,645,992,193,55
744,64,365,Shia002382Vols,1316,1259,1539,143,53
744,596,1061,Shia002382Vols,1317,108,466,229,58
744,745,1237,Shamela0021821,1330,106,935,246,33
744,596,1121,Tafsir08060,383,320,648,211,46
745,152,659,Shamela0022769,1104,221,1142,204,26
745,383,662,Shamela0021766,3211,677,995,105,40
745,142,648,JK000818,441,243,873,184,33
745,142,648,Tafsir05047,620,648,1224,190,36
745,142,648,Tafsir08060,383,775,1115,190,47
745,142,338,Shamela0010273,2141,1039,1514,124,33
745,1299,1488,Tafsir01006,1062,813,1217,115,34
745,1326,1488,Sham19Y0014404,1040,53,328,111,48
745,142,648,Shamela0023578,2266,0,560,192,34
745,216,648,JK000876,1032,157,1062,190,27
746,5,579,Shia001432Vols,3960,1074,1597,422,89
746,579,817,Shia001432Vols,3961,0,238,193,100
746,5,235,Shamela0023632,2636,784,964,142,75
746,235,514,Shamela0023632,2637,969,1248,227,99
746,514,817,Shamela0023632,2638,574,877,246,100
746,5,817,JK009268,3539,406,1168,615,92
746,131,817,Sham19Y0023618,1251,313,1232,556,74
746,553,763,Sham19Y0023618,1252,165,375,172,100
746,5,397,Shamela0023628,2642,132,474,273,85
746,291,817,Shamela0023628,2644,234,932,427,75
746,5,817,Rafed0003257Vols,3971,277,1040,614,92
746,14,235,Tafsir09084,1771,392,878,140,36
746,64,174,Sham19Y0020891,4405,1451,1560,89,99
746,5,612,JK000362,1827,717,1274,449,90
746,98,235,JK010001,1577,258,395,111,100
746,131,397,JK009270,3451,1271,1536,216,99
746,514,817,JK009270,3454,646,949,246,100
746,5,283,Meshkat0014420,3443,1295,1522,181,79
746,546,817,Meshkat0014420,3447,0,271,221,100
746,644,817,JK006476,1203,1018,1197,142,96
746,98,235,Shamela0011566,57,1378,1515,111,100
746,19,424,Shamela0012851,294,624,1537,288,38
746,424,817,Shamela0012851,295,16,1032,288,33
746,131,729,Sham19Y0147312,1494,199,797,489,100
746,5,817,Shamela0004445,374,645,1418,615,91
746,64,180,Zaydiyya0000062,1365,1182,1515,94,34
746,180,330,Zaydiyya0000062,1366,0,150,121,98
746,330,597,Zaydiyya0000062,1367,500,768,217,99
746,573,712,Zaydiyya0000062,1368,1373,1547,113,78
746,23,291,Shamela0037458,2999,0,216,176,80
746,291,597,Shamela0037458,3002,503,809,250,100
746,559,707,Shamela0037458,3003,1423,1602,106,69
746,707,817,Shamela0037458,3004,0,110,89,100
746,191,612,JK000791,1706,0,421,344,100
746,612,817,JK000791,1706,963,1168,166,100
746,14,457,Noorlib0038508,109,511,1402,316,43
746,23,258,Shamela0021766,3212,785,1370,180,36
746,14,424,Shamela0000922,919,894,1557,179,28
746,559,817,Shamela0000922,920,877,1394,172,39
746,5,235,JK007018,513,1352,1535,142,74
746,235,817,JK007018,514,456,1043,474,99
746,5,235,JK009396,1067,54,234,142,75
746,235,735,JK009396,1067,1089,1588,409,99
746,5,247,Sham19Y0023608,2828,1279,1470,144,72
746,235,817,Sham19Y0023608,2830,943,1525,473,99
746,113,573,Meshkat00042488,1221,102,1511,361,31
746,443,817,Meshkat00042488,1222,0,1019,298,36
746,5,817,Shia003721Vols,285,314,1072,612,92
746,174,530,Rafed0003726Vols,1053,243,755,125,21
746,573,817,ShamAY0033108,1282,117,662,196,44
746,5,735,Sham19Y0145435,5070,916,1595,550,91
746,5,424,Shia002356Vols,841,762,1129,294,85
746,424,640,Shia002356Vols,842,1356,1570,174,99
746,640,817,Shia002356Vols,843,0,174,141,97
746,5,330,Shamela0010523,54,1110,1385,220,82
746,330,767,Shamela0010523,56,1170,1606,356,99
746,530,817,Tafsir04038,453,150,552,219,67
746,14,763,Shia002380Vols,558,255,1564,566,52
746,98,247,Shamela0001419,239,1158,1307,121,100
746,174,346,JK001496,1580,537,1107,131,28
746,612,817,JK001496,1582,800,1065,166,77
746,98,230,Tafsir02091,1515,26,448,107,31
746,573,817,Tafsir02091,1516,25,522,183,43
746,5,500,Tafsir02102,3125,848,1538,356,58
746,500,817,Tafsir02102,3126,0,1027,254,30
746,5,235,Shamela0008473,3485,635,815,142,75
746,174,616,Shamela0008473,3486,54,772,358,61
746,612,817,Shamela0008473,3488,95,300,166,100
746,573,817,Shia002382Vols,1320,70,639,195,42
746,330,579,Tafsir05047,621,1066,1582,193,46
746,23,359,Tafsir05047,621,235,1004,220,35
746,573,817,Tafsir05047,622,30,448,198,58
746,5,817,Shamela0012884,3770,98,861,615,92
746,5,817,Shamela0023591,5235,656,1418,614,92
746,64,853,Shamela0023591,5253,719,1528,624,95
746,5,225,JK009266,6983,1306,1475,134,73
746,424,629,JK009266,6986,60,263,157,88
746,636,817,JK009266,6988,0,181,148,100
746,5,247,Shamela0010283,2458,652,847,148,74
746,573,729,Shamela0010283,2460,0,185,128,84
746,5,235,Shamela0021821,1331,1264,1444,142,75
746,235,817,Shamela0021821,1332,147,989,474,69
746,98,616,Shamela0000405,5,845,1470,172,25
746,530,817,Shia002389Vols,2070,611,1003,217,68
746,174,424,Tafsir10066,1198,481,938,200,53
746,174,346,JK009362,5858,57,549,137,34
746,496,729,JK009362,5860,1219,1543,187,70
746,174,612,Shia001174Vols,334,1114,1466,206,46
746,98,817,JK001420,630,767,1090,133,22
746,264,612,JK006478,6940,1032,1547,225,54
746,597,789,JK006478,6942,1357,1571,152,87
746,5,632,Rafed0003943Vols,1176,997,1574,463,90
746,64,235,Shamela0010273,2144,622,1070,139,38
746,235,514,Shamela0010273,2145,541,820,227,99
746,258,821,Shamela0010273,2146,988,1549,308,53
746,514,682,Shamela0007798,7005,6,174,136,100
746,102,553,Shamela0012293,989,968,1400,156,30
746,185,817,Tafsir06048,815,0,1376,485,41
746,14,215,Sham19Y0014404,1040,556,937,97,25
746,14,291,Meshkat00057178,2749,254,818,183,36
746,330,755,Meshkat00057178,2750,0,1616,316,23
746,424,808,Masaha000554Vols,3924,111,506,304,92
746,14,215,JK000447,585,1019,1269,124,62
746,5,384,QuranAnalysis001,159,1218,1546,263,84
746,384,817,QuranAnalysis001,160,0,433,353,100
746,98,221,Masaha004846,16,1436,1559,100,98
746,5,424,Rafed0001713Vols,1820,954,1324,295,86
746,359,789,Rafed0001713Vols,1822,1054,1578,326,76
746,116,817,Tafsir04042,1623,536,1382,558,81
746,98,235,Tafsir04056,3035,30,167,111,100
746,612,827,Tafsir04056,5697,373,1292,169,22
746,640,821,Tafsir02094,2779,220,692,146,37
746,5,538,Shamela0000041,1849,331,811,349,76
746,19,457,Shamela0023578,2266,1148,1560,313,88
746,98,566,Shamela0023578,2267,848,1637,380,58
746,566,817,Shamela0023578,2268,0,262,204,95
747,371,1380,Shia001432Vols,3961,0,723,589,71
747,580,1231,Shia001432Vols,4008,286,1002,301,46
747,127,810,Shamela0023632,2638,574,877,243,43
747,858,1182,Shamela0023632,2639,1117,1439,247,92
747,28,1336,JK009268,3539,808,1609,649,60
747,28,1260,Sham19Y0023618,1251,639,1597,588,48
747,28,1160,Shamela0023628,2644,572,1198,508,54
747,1110,1380,Shamela0023628,2646,1173,1552,219,71
747,28,810,Rafed0003257Vols,3971,680,1040,288,45
747,752,1380,Rafed0003257Vols,3981,725,1317,425,81
747,894,1026,Sham19Y0020891,4413,1086,1218,109,100
747,1094,1279,Sham19Y0020891,4417,168,403,147,76
747,1094,1317,JK010001,31,588,811,182,99
747,855,1252,JK010001,1621,617,991,305,93
747,894,1182,JK010001,1624,194,537,237,83
747,127,810,JK009270,3454,646,949,243,43
747,894,1067,JK009270,3457,0,173,143,100
747,1067,1199,JK009270,3459,1458,1589,108,98
747,365,810,Meshkat0014420,3447,27,271,197,54
747,894,1036,Meshkat0014420,3448,1434,1575,118,99
747,1036,1380,Meshkat0014420,3449,0,344,280,99
747,894,1252,JK001020,117,486,700,163,55
747,661,841,Meshkat00042485,4861,3,263,97,48
747,127,925,Shamela0012851,295,563,1244,299,34
747,661,1094,Sham19Y0147312,1494,1331,1619,234,66
747,1110,1380,Sham19Y0147312,1496,0,270,218,99
747,894,1380,Shamela0004445,394,176,662,398,99
