ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
747,1110,1380,JK000375,110,243,513,218,99
747,937,1182,Zaydiyya0000062,1370,511,756,199,97
747,644,1067,Shamela0037458,3004,5,283,226,65
747,1062,1362,Shamela0037458,3007,1309,1617,244,96
747,404,960,JK000791,1706,963,1587,227,31
747,960,1094,JK000791,1707,0,134,112,100
747,661,1317,Noorlib0038508,111,124,1164,334,35
747,28,1094,JK007018,514,678,1244,450,51
747,1094,1380,JK007018,515,625,909,230,98
747,902,1026,Tafsir04039,160,912,1113,93,57
747,887,1094,JK009396,1068,468,677,170,98
747,1094,1380,JK009396,1069,750,1036,232,99
747,28,810,Sham19Y0023608,2830,1165,1525,288,45
747,748,1380,Sham19Y0023608,2834,658,1391,458,75
747,1067,1252,Meshkat00042488,1223,606,1178,132,26
747,894,1380,Shia003721Vols,304,472,957,397,99
747,1094,1302,Shamela0004473,13793,1345,1552,169,99
747,894,1380,Sham19Y0145435,5079,720,1206,398,99
747,432,1380,Shia002356Vols,843,0,657,534,68
747,28,713,Shamela0010523,56,1297,1603,246,43
747,752,1380,Shamela0010523,57,0,536,439,85
747,580,1182,Tafsir04038,453,394,1209,295,40
747,28,713,Shia002380Vols,558,937,1564,318,48
747,894,1026,JK001496,1583,419,552,109,99
747,1026,1380,JK001496,1584,740,1544,288,43
747,365,937,Tafsir02102,3126,484,1291,294,40
747,692,1094,Shamela0008473,3488,968,1465,257,57
747,1094,1380,Shamela0008473,3490,1198,1484,232,99
747,365,819,Shia002382Vols,1320,70,642,268,52
747,1094,1317,Tafsir07055,32,401,624,182,99
747,855,1252,Tafsir07055,1687,631,1005,305,93
747,894,1182,Tafsir07055,1690,194,537,237,83
747,342,967,Tafsir05047,622,6,569,290,45
747,793,1182,Shamela0012884,3773,499,864,257,80
747,28,1082,Shamela0023591,5235,1058,1605,443,51
747,1082,1380,Shamela0023591,5236,0,298,243,100
747,28,810,Shamela0023591,5253,1112,1472,288,45
747,797,1380,Shamela0023591,5257,541,1195,432,80
747,789,1207,JK009266,6989,164,615,282,67
747,1039,1317,Tafsir10098,525,0,278,228,99
747,404,1094,Shamela0021821,1332,784,1468,346,47
747,1094,1380,Shamela0021821,1333,1368,1654,232,99
747,1110,1380,Kraken220413194022,3075,1224,1496,214,95
747,1110,1317,JK009362,5867,39,246,169,100
747,894,1199,JK006478,6944,402,722,247,92
747,661,967,Tafsir08060,383,1338,1569,147,55
747,661,1156,Rafed0003943Vols,1177,1154,1504,286,70
747,1156,1380,Rafed0003943Vols,1178,328,552,181,100
747,127,810,Shamela0010273,2146,1241,1544,243,43
747,858,1202,Shamela0010273,2148,379,682,195,64
747,1094,1380,Shamela0010273,2150,241,527,233,100
747,1094,1299,ShamAY0036039,106,66,271,167,99
747,275,841,Tafsir01006,1064,160,1010,320,43
747,894,1317,Sham19Y0020642,306,508,931,348,99
747,696,1026,Meshkat00057178,2751,212,993,177,27
747,28,1380,QuranAnalysis001,160,73,919,685,61
747,28,774,Rafed0001713Vols,1822,1247,1578,266,43
747,0,365,Rafed0001713Vols,1823,156,1173,244,29
747,748,1553,Rafed0001713Vols,1824,1046,1571,256,33
747,1026,1380,Rafed0001713Vols,1826,19,373,290,100
747,28,949,Tafsir04042,1623,1022,1527,332,43
747,1110,1317,Tafsir07057,102,1353,1560,168,99
747,855,1317,Tafsir07057,3497,744,1201,359,90
747,1067,1252,Shamela0000041,1851,1249,1434,151,99
747,28,1380,Shamela0023578,2267,0,846,686,62
747,365,949,Shamela0023578,2268,7,332,256,54
748,1266,1510,Shia001432Vols,761,945,1189,199,100
748,1266,1637,Shia001432Vols,3563,263,635,302,99
748,1481,1635,Shia001432Vols,21822,1138,1292,124,100
748,1266,1510,Shamela0023632,2643,63,307,199,100
748,1359,1637,JK009268,3553,0,279,227,99
748,1266,1635,Sham19Y0023618,1252,1161,1530,300,100
748,1266,1436,Zaydiyya0000413Vols,679,209,379,135,98
748,1243,1637,Shamela0010551,480,381,778,308,95
748,766,1324,Shamela0023628,2646,1347,1609,214,46
748,1324,1596,Shamela0023628,2647,0,272,222,100
748,1224,1610,Rafed0003257Vols,3983,1157,1592,302,83
748,1432,1635,Shamela0007567,31,31,234,165,100
748,1398,1635,Sham19Y0020891,4420,695,932,193,100
748,1289,1510,JK010001,1447,300,521,180,100
748,1266,1510,JK009270,3462,1301,1544,199,99
748,1257,1432,Zaydiyya0000329,19,1339,1510,137,96
748,1281,1432,Shamela0007669,718,749,907,112,86
748,1266,1637,Meshkat0014420,3452,722,1094,302,99
748,1266,1510,Shamela0036543,13,843,1087,199,100
748,1266,1635,JK000081,1193,402,770,299,99
748,819,1398,Shamela0012851,297,167,1173,302,33
748,1266,1635,Sham19Y0147312,1496,1126,1495,300,100
748,1289,1531,Zaydiyya0000062,1373,19,288,193,87
748,1318,1510,Shamela0006947,19683,842,1034,157,100
748,1356,1574,Shamela0037458,3011,255,492,174,88
748,1266,1432,JK007078,295,352,518,135,100
748,1371,1635,JK000791,1709,0,264,215,100
748,1281,1510,Tafsir07076,4310,484,721,187,96
748,1266,1432,Tafsir07076,4666,39,205,135,100
748,1389,1635,Tafsir07076,4885,0,268,139,64
748,1266,1635,JK007018,516,15,385,298,98
748,766,1510,JK009396,1069,831,1280,366,60
748,1266,1635,Sham19Y0023608,2839,764,1133,300,100
748,1296,1596,JK000381,4938,262,488,176,72
748,1436,1635,JK000381,8303,683,882,162,100
748,1266,1432,Shamela0001340,205,880,1046,135,100
748,1038,1554,Meshkat00042488,1224,74,1595,342,26
748,1266,1637,Shia003721Vols,115,633,1004,302,99
748,1308,1432,JK001032,36,790,914,101,100
748,1266,1596,Shamela0023788,379,656,986,269,100
748,1380,1531,JK000162,24,0,151,124,100
748,1266,1432,Shamela0021537,647,1071,1237,135,100
748,1266,1432,Shamela0004473,1943,1106,1272,135,100
748,1432,1635,Shamela0004473,5661,222,425,165,100
748,1308,1510,Shamela0004473,6084,813,1011,162,98
748,1266,1635,Shamela0004473,11618,666,1035,300,100
748,1352,1635,Sham19Y0030863,42,667,1104,230,64
748,1266,1637,Sham19Y0145435,4969,556,928,302,99
748,177,623,Shia002356Vols,844,0,454,160,29
748,1011,1637,Shia002356Vols,844,556,1136,351,60
748,1266,1637,Shamela0010523,60,12,384,302,99
748,177,1413,Shia002380Vols,559,473,1624,624,48
748,1266,1432,Shamela0001419,391,280,446,135,100
748,504,1257,JK001496,1584,1043,1544,282,41
748,1173,1510,Shamela0008473,3493,785,1089,239,86
748,461,1198,Shia002382Vols,1322,234,887,381,51
748,1266,1510,Tafsir07055,1510,151,767,199,39
748,1102,1494,Tafsir05047,623,202,820,274,51
748,1266,1637,Shamela0012884,3785,746,1357,302,60
748,1318,1510,Hindawi069071351,40,1085,1277,157,100
748,766,1637,Shamela0023591,5236,93,670,469,66
748,1266,1637,Shamela0023591,5263,390,762,302,99
748,709,1257,JK009266,6994,109,431,213,43
748,1266,1510,JK009266,6996,50,294,199,100
748,1432,1635,Tafsir10098,1090,148,493,163,58
748,631,1635,Shamela0021821,1334,39,1554,600,45
748,1266,1432,Shamela0007597,201,222,388,135,100
748,1436,1637,JK000071,309,795,997,164,99
748,1266,1510,JK009362,5868,1003,1254,198,96
748,1266,1637,JK000367,365,191,563,302,99
748,1436,1635,Zaydiyya0000075BK9,3,321,520,162,100
748,1289,1432,Shamela0037537,71,451,594,116,100
748,1281,1432,JK000967,3,382,540,112,86
748,1266,1444,JK009257,675,182,361,137,94
748,1432,1637,Shia001625,36,1027,1233,167,99
748,1266,1510,JK006478,6950,991,1237,198,97
748,766,1481,Rafed0003943Vols,1178,347,767,343,58
748,1266,1610,Shamela0010273,2152,1267,1610,280,99
748,1481,1635,Shamela0007798,7018,741,1076,118,44
748,1038,1501,Tafsir06048,817,110,884,302,45
748,1404,1635,Rafed0003799Vols,646,1006,1350,188,67
748,1266,1432,Hindawi093849638,11,834,1000,135,100
748,766,1637,QuranAnalysis001,160,714,1291,469,66
748,1444,1635,Shamela0005446,962,191,380,152,98
748,1224,1635,Rafed0001713Vols,1827,881,1303,331,96
748,1277,1554,Tafsir04042,1625,603,1373,218,34
748,1436,1637,Zaydiyya0000076BK5,40,677,879,164,99
748,1472,1635,Zaydiyya0000476,679,933,1098,127,95
748,1472,1635,Zaydiyya0000476,685,893,1058,127,95
748,1432,1637,Tafsir04056,2321,288,494,167,99
748,1296,1432,Tafsir04056,2588,714,850,111,100
748,1292,1432,Tafsir04056,2590,458,614,114,89
748,1289,1432,Tafsir04056,2611,841,984,116,100
748,1436,1635,JK006950,2604,1023,1222,162,100
748,1038,1398,Shamela0000041,1852,895,1155,211,72
748,1148,1554,Shamela0000041,1853,57,811,299,48
748,1038,1637,Shamela0023578,2270,309,1009,423,72
748,236,656,JK000876,1037,433,1239,225,31
749,208,497,Shia001432Vols,761,1204,1491,233,99
749,115,560,Shia001432Vols,1899,921,1365,358,99
749,0,269,Shia001432Vols,3563,635,879,131,58
749,208,432,Shia001432Vols,21539,87,273,125,68
749,208,409,Shia001432Vols,21559,415,1086,164,29
749,0,194,Shia001432Vols,28966,845,1037,151,97
749,0,187,Shia001432Vols,29357,556,744,149,99
749,0,136,Shamela0023632,2644,409,545,110,100
749,85,336,Shamela0023632,2645,852,1136,185,80
749,336,560,Shamela0023632,2646,737,961,179,100
749,0,598,JK009268,3553,279,868,457,95
749,0,598,Sham19Y0023618,1254,99,688,457,95
749,292,432,JK000382,551,507,647,115,100
749,292,432,JK000382,829,323,465,115,98
749,208,432,EShia0071807,158,218,442,183,100
749,0,497,Shamela0010551,480,778,1275,401,100
749,0,497,Shamela0023628,2649,123,620,401,100
749,0,560,Rafed0003257Vols,3984,28,588,451,100
749,208,450,Tafsir09084,1778,251,1070,195,29
749,745,1257,Sham19Y0020891,4420,490,1238,216,29
749,0,187,Sham19Y0020891,4424,1292,1479,149,100
749,187,336,Sham19Y0020891,4431,792,941,123,100
749,317,560,Sham19Y0020891,4432,852,1126,190,86
749,0,187,Sham19Y0132974,71,470,657,149,100
749,0,136,JK009270,3466,358,494,110,100
749,136,450,JK009270,3468,1103,1417,254,100
749,140,432,ShamAY0034106,233,341,680,167,54
749,0,485,Meshkat0014420,3452,1094,1578,391,99
749,208,409,Noorlib18399BK2,36,1139,1731,164,33
749,292,432,Shamela0097927,19,882,1022,115,100
749,58,329,JK006476,1210,443,765,218,83
749,336,497,Shamela0029677,1884,1387,1548,129,100
749,534,780,Meshkat00042485,4866,714,1069,153,51
749,757,1071,Meshkat00042485,4867,1170,1519,199,63
749,336,464,Meshkat00042485,4877,365,771,103,31
749,0,182,Sham19Y0147312,1497,1353,1534,145,99
749,140,560,Sham19Y0147312,1498,879,1300,315,92
749,115,560,Sham19Y0014592,1479,310,1045,358,60
749,119,359,Zaydiyya0000062,1376,35,277,180,87
749,359,560,Zaydiyya0000062,1377,1145,1343,159,98
749,19,229,Shamela0037458,3014,0,210,170,100
749,208,565,Shamela0037458,3018,430,789,276,95
749,0,187,JK000791,1710,602,789,149,100
749,187,560,JK000791,1711,331,704,302,100
749,534,1008,Shamela0021766,3217,12,914,278,36
749,208,432,JK000127,78,1053,1277,183,100
749,0,187,JK007018,516,479,666,147,98
749,187,534,JK007018,516,1166,1516,280,97
749,0,187,JK009396,1072,324,511,149,100
749,187,560,JK009396,1073,196,569,302,100
749,0,187,Sham19Y0023608,2842,494,681,149,100
749,187,560,Sham19Y0023608,2844,1159,1532,302,100
749,292,497,JK000381,1913,700,905,166,100
749,0,187,Shamela0004473,5664,1329,1516,149,100
749,0,464,Shia002356Vols,844,1136,1597,373,99
749,0,560,Shamela0010523,60,384,944,451,100
749,161,520,Tafsir04038,455,59,801,189,29
749,187,432,Shia002380Vols,561,706,1255,201,44
749,991,1257,JK001496,1587,182,382,94,36
749,0,187,JK001496,1588,849,1037,149,99
749,317,560,JK001496,1590,1169,1445,190,86
749,187,336,JK001496,1590,301,450,123,100
749,0,187,Shamela0008473,3495,877,1064,149,100
749,161,560,Shamela0008473,3498,444,835,310,96
749,560,1127,Shia002382Vols,1324,257,715,267,54
749,292,565,JK009265,359,48,325,214,94
749,168,409,Shamela0012884,3788,251,745,190,47
749,409,560,Shamela0012884,3789,1275,1426,120,100
749,0,560,Shamela0023591,5236,670,1230,451,100
749,0,591,Shamela0023591,5263,762,1357,459,95
749,187,409,JK000371,167,676,898,182,100
749,0,187,JK009266,7002,625,812,149,100
749,187,560,JK009266,7006,65,438,302,100
749,317,534,Zaydiyya0000217,42,435,652,174,100
749,0,187,Shamela0021821,1336,401,588,149,100
749,136,423,Shamela0021821,1336,1097,1541,232,64
749,208,432,Shia001122Vols,558,388,573,125,68
749,208,432,Shia002389Vols,2076,491,671,127,69
749,187,336,JK009362,5881,1248,1397,123,100
749,336,497,JK009362,5883,1187,1348,129,100
749,0,182,AOCP20251117016Vols,327,798,982,142,96
749,0,187,JK001110,51,498,685,149,100
749,0,194,JK000367,365,563,755,151,97
749,208,436,Shamela0010463,46,165,393,184,99
749,0,136,Shia001625,36,1233,1369,110,100
749,161,488,Zaydiyya0000074,5,421,746,234,89
749,0,187,JK006478,6957,1187,1374,149,98
749,177,308,JK006478,6963,1398,1525,100,93
749,308,560,JK006478,6964,0,252,203,100
749,161,336,JK010127,29,650,824,127,87
749,208,432,PV2024060601,558,388,573,125,68
749,0,560,Rafed0003943Vols,1179,967,1527,451,100
749,187,323,Shamela0010273,2159,1425,1560,112,99
749,323,560,Shamela0010273,2160,0,237,190,100
749,161,336,Shamela0007798,7021,865,1088,143,78
749,534,1071,Tafsir01006,1066,583,1345,335,50
749,336,464,Tafsir01006,1069,405,807,100,30
749,187,365,Meshkat00057178,2758,419,854,144,40
749,0,329,QuranAnalysis001,160,1291,1619,266,99
749,329,598,QuranAnalysis001,161,0,260,191,89
749,741,1053,Rafed0001713Vols,1828,386,1016,224,42
749,0,187,Rafed0001713Vols,1830,934,1121,149,100
749,187,534,Rafed0001713Vols,1832,1205,1551,281,99
749,208,432,Shamela0095735,881,146,370,183,100
749,187,336,Zaydiyya0000476,350,848,1386,123,27
749,187,336,Zaydiyya0000476,421,997,1535,123,27
749,0,359,Zaydiyya0000476,679,1144,1633,291,73
749,359,560,Zaydiyya0000476,680,0,201,160,100
749,0,396,Zaydiyya0000476,685,1104,1630,320,74
749,396,560,Zaydiyya0000476,686,0,164,131,100
749,0,136,Tafsir04056,2321,494,630,110,100
749,0,187,Tafsir04056,2594,347,534,149,100
749,187,336,Tafsir04056,5710,510,1104,123,25
749,58,359,Shamela0000041,1855,157,482,244,92
749,317,512,Shamela0000041,1855,1288,1596,156,62
749,0,136,Shamela0023578,2270,1009,1145,110,100
749,50,553,Shamela0023578,2274,891,1530,401,77
751,1251,1413,JK000330,217,645,807,130,100
751,1251,1615,Shia001432Vols,3458,1107,1471,291,99
751,1413,1536,Shia001432Vols,22957,1150,1280,98,93
751,1251,1615,Shamela0023632,2647,393,758,291,99
751,1251,1413,Rafed0002679Vols,373,940,1102,129,99
751,979,1615,JK009268,3553,743,1204,364,71
751,979,1304,Sham19Y0023618,1254,563,712,117,45
751,1304,1615,Sham19Y0023618,1255,727,1039,249,99
751,1251,1413,Shamela0010551,407,176,338,130,100
751,1187,1615,Shamela0023628,2651,0,413,330,95
751,1235,1615,Rafed0003257Vols,3992,1209,1596,296,95
751,1242,1550,Tafsir09084,1779,427,1328,223,30
751,1251,1413,Sham19Y0020891,4435,33,195,129,99
751,979,1322,JK009270,3470,766,933,131,48
751,1322,1595,JK009270,3472,479,749,217,98
751,1329,1615,Meshkat0014420,3459,0,286,230,99
751,1312,1615,ShamAY0036821,1524,0,301,241,98
751,1251,1615,Shamela0012851,300,152,1028,281,40
751,35,1053,Tafsir02104,396,658,1495,269,27
751,1251,1413,Sham19Y0147312,1499,568,730,130,100
751,1413,1615,Sham19Y0147312,1500,80,282,162,99
751,1419,1550,Shamela0004445,153,1337,1467,105,99
751,1273,1529,Zaydiyya0000062,1379,79,334,206,99
751,1377,1615,JK007040,1047,0,263,192,89
751,1187,1615,Shamela0037458,3020,1044,1570,333,79
751,1251,1595,JK000791,1712,790,1523,274,46
751,1428,1615,Tafsir02011,1216,247,744,146,36
751,1251,1595,Shamela0000922,923,331,804,103,25
751,1251,1615,JK007018,517,565,1039,289,76
751,1419,1529,Noorlib0031306,29,388,505,89,94
751,1381,1615,JK009396,1074,0,510,186,45
751,1413,1550,Sham19Y0023608,1881,596,733,110,100
751,1251,1615,Sham19Y0023608,2847,589,954,291,99
751,1228,1550,Shamela0009637,10,478,817,250,92
751,1413,1550,Shamela0009637,11,237,374,110,100
751,532,1273,JK000818,446,21,659,223,29
751,1251,1615,Shia003721Vols,54,383,748,291,99
751,1419,1550,Shia003721Vols,62,814,945,105,100
751,979,1435,ShamIbadiyya0000075,657,268,1124,249,32
751,1251,1605,Sham19Y0145435,4935,1155,1507,283,99
751,1413,1550,Sham19Y0145435,4943,529,666,110,100
751,1251,1615,Shia002356Vols,847,460,823,289,98
751,1273,1615,Shamela0010523,63,908,1251,274,99
751,979,1506,Shia002380Vols,562,119,1022,306,37
751,1251,1413,JK001496,1591,1312,1474,130,100
751,811,1444,Tafsir02102,3132,661,1528,314,40
751,1484,1615,Tafsir02102,3133,712,895,103,69
751,1187,1413,Shamela0008473,3499,998,1208,169,92
751,1251,1615,Shamela0012884,3790,406,770,292,99
751,1251,1615,Shamela0023591,5275,50,415,291,99
751,1251,1467,Shamela0023591,5277,1387,1602,173,99
751,1467,1615,Shamela0023591,5278,0,149,118,99
751,1213,1615,JK009266,7008,937,1399,314,82
751,979,1413,Shamela0021821,1338,60,453,199,48
751,1304,1550,Shamela0021821,1338,799,1257,170,47
751,1251,1413,JK009362,5887,637,799,129,99
751,1413,1556,JK009362,5890,385,541,115,91
751,1251,1452,Sham19Y0147597,153,1333,1533,162,99
751,1452,1615,Sham19Y0147597,154,0,163,130,98
751,1209,1615,JK006478,6966,399,890,318,79
751,1273,1506,Rafed0003943Vols,1180,0,233,186,99
751,1506,1615,Rafed0003943Vols,1182,1150,1260,87,99
751,1251,1615,Shamela0010273,2163,464,829,291,99
751,1187,1506,Shamela0007798,7024,178,1373,241,25
751,1251,1550,JK000805,9,730,1029,240,100
751,1187,1615,Tafsir06048,819,488,1249,325,52
751,979,1304,Sham19Y0014404,1047,978,1498,153,31
751,1413,1529,Meshkat00057178,1331,97,216,94,97
751,1444,1595,Meshkat00057178,2760,263,413,120,99
751,979,1615,QuranAnalysis001,161,135,596,364,71
751,1342,1615,Rafed0001713Vols,1835,0,274,218,99
751,1251,1615,Hindawi017506357,98,1152,1517,292,99
751,1251,1405,Shamela0037475,149,474,629,123,99
751,1477,1615,Tafsir04056,5716,597,1191,105,22
751,979,1405,Shamela0000041,1856,1029,1563,212,38
751,1405,1599,Shamela0000041,1857,0,197,156,98
751,979,1615,Shamela0023578,2276,264,789,376,69
751,1342,1615,Shamela0023578,2277,0,931,218,29
752,0,237,Shamela0023632,2647,758,1030,159,70
752,0,168,JK009268,3553,1204,1372,136,100
752,0,441,Sham19Y0023618,1255,1039,1345,240,68
752,0,441,Shamela0023628,2651,413,719,240,68
752,0,168,Rafed0003257Vols,3993,0,168,136,100
752,168,620,Tafsir09083,1029,333,1062,219,33
752,0,441,JK009270,3474,913,1219,241,68
752,0,168,Meshkat0014420,3459,286,454,136,100
752,260,593,Meshkat00042485,4879,0,404,208,59
752,1134,1516,Meshkat00042485,4880,408,769,188,51
752,105,738,Shamela0012851,300,46,731,260,38
752,0,168,Sham19Y0147312,1500,282,450,136,100
752,0,168,Zaydiyya0000062,1380,1007,1175,136,100
752,0,441,Shamela0037458,3023,497,803,241,68
752,0,168,JK000791,1713,822,990,136,100
752,247,553,Shamela0021766,3223,981,1568,180,38
752,0,371,JK007018,517,1039,1479,201,45
752,0,168,JK009396,1074,510,678,136,100
752,0,168,Sham19Y0023608,2847,954,1122,136,100
752,1085,1536,JK000818,447,4,511,212,43
752,0,146,Meshkat00042488,1229,463,609,116,98
752,0,168,Shia003721Vols,54,748,916,136,100
752,0,168,Sham19Y0145435,4936,11,179,136,100
752,0,409,Shia002356Vols,847,823,1257,206,47
752,0,441,Shamela0010523,63,1251,1557,241,68
752,120,829,Shia002380Vols,562,255,1033,331,45
752,1030,1536,Shia002380Vols,562,1068,1521,211,42
752,0,168,JK001496,1593,862,1030,136,100
752,728,1372,Tafsir02091,1523,1083,1552,187,30
752,23,441,Tafsir02102,3133,1163,1518,228,60
752,120,461,Shamela0008473,3499,998,1208,168,61
752,0,168,Shamela0008473,3500,1146,1314,136,100
752,0,441,Shamela0008473,3501,73,709,241,39
752,120,508,Shia002382Vols,1327,866,1533,231,42
752,1030,1536,Shia002382Vols,1328,339,863,233,43
752,0,168,Shamela0012884,3790,770,938,136,100
752,0,441,Shamela0023591,5275,415,721,240,68
752,0,187,Shamela0023591,5278,149,323,141,93
752,0,168,Shamela0021821,1339,284,452,136,100
752,0,181,JK006478,6966,890,1089,146,90
752,0,387,Rafed0003943Vols,1182,1260,1530,213,68
752,0,168,Shamela0010273,2163,829,997,136,100
752,1114,1536,Shamela0010273,2165,548,1158,224,43
752,1134,1536,Tafsir01006,1071,79,457,199,53
752,0,441,QuranAnalysis001,161,596,902,241,68
752,0,593,Rafed0001713Vols,1835,274,1159,365,47
752,0,441,Shamela0000041,1857,1041,1347,241,68
752,0,181,Shamela0023578,2276,789,970,146,100
752,1030,1444,Shamela0023578,2277,596,1020,182,37
752,1134,1536,JK000876,1044,834,1546,205,32
753,60,209,Shia001432Vols,3503,1393,1541,119,99
753,209,548,Shia001432Vols,3504,0,340,277,99
753,60,526,Shamela0023632,2648,1138,1603,377,99
753,60,468,JK009268,3561,1289,1696,331,99
753,198,747,Sham19Y0023618,1256,402,892,389,87
753,12,251,Shamela0023628,2651,533,772,192,99
753,12,213,Shamela0023628,2652,1032,1284,160,79
753,251,747,Shamela0023628,2653,218,655,345,86
753,12,508,Rafed0003257Vols,3995,1124,1626,401,98
753,60,295,Sham19Y0020891,4440,1326,1561,190,99
753,379,548,Sham19Y0020891,4442,1268,1438,134,98
753,12,256,JK009270,3474,1033,1277,195,99
753,251,676,JK009270,3477,1035,1401,289,84
753,60,548,Meshkat0014420,3461,1036,1524,396,100
753,12,747,ShamAY0036821,1524,419,1089,531,89
753,275,452,Shamela0012851,301,1181,1456,142,63
753,60,302,Sham19Y0147312,1500,1349,1590,197,99
753,302,548,Sham19Y0147312,1501,0,246,199,100
753,251,390,Shamela0004445,176,1186,1334,115,93
753,275,500,Sham19Y0014592,1547,187,604,183,53
753,12,275,Zaydiyya0000062,1381,721,1082,212,71
753,275,522,Zaydiyya0000062,1382,1042,1285,190,94
753,198,384,Shamela0006947,12742,456,642,154,100
753,12,295,Shamela0037458,3023,617,900,230,100
753,275,747,Shamela0037458,3025,871,1332,326,77
753,60,359,JK000791,1713,1337,1635,244,99
753,355,630,JK000791,1714,1336,1627,179,66
753,198,747,JK007018,518,0,1070,388,42
753,60,384,JK009396,1074,1128,1452,264,100
753,384,747,JK009396,1075,1162,1466,236,81
753,60,581,Sham19Y0023608,2851,65,593,402,94
753,53,355,Sham19Y0016953Vols,1540,941,1066,93,38
753,60,548,Shamela0012286,3742,1059,1547,396,100
753,34,224,Meshkat00042488,1229,1279,1469,151,99
753,69,452,Meshkat00042488,1230,17,1342,283,25
753,65,548,Shia003721Vols,82,626,1110,392,99
753,251,468,Shia003721Vols,87,994,1478,175,44
753,60,696,Shamela0021537,376,121,779,338,50
753,198,384,Shamela0021537,647,622,808,154,100
753,198,460,Sham19Y0145435,1010,41,328,198,84
753,60,548,Shia002356Vols,848,1023,1508,392,99
753,12,209,Shamela0010523,63,1371,1567,158,99
753,209,700,Shamela0010523,64,0,490,328,74
753,53,747,Shia002380Vols,563,0,1257,495,46
753,295,541,JK001496,1594,938,1617,199,36
753,60,295,JK001496,1594,65,301,191,99
753,198,384,JK006920,33,208,394,154,100
753,4,213,Tafsir02102,3133,1302,1533,164,87
753,275,504,Tafsir02102,3134,665,1252,186,39
753,12,384,Shamela0008473,3501,523,895,303,100
753,251,548,Shamela0008473,3502,1115,1573,242,64
753,12,213,Shia002382Vols,1328,876,1100,159,88
753,60,217,Tafsir05047,625,1233,1475,125,64
753,198,429,Hindawi096809026,272,832,1062,189,99
753,60,548,Shamela0012884,3791,961,1448,395,99
753,12,747,Shamela0023591,5275,535,1211,537,90
753,60,548,Shamela0023591,5281,531,1019,395,99
753,60,557,JK009266,7012,15,523,403,97
753,198,429,JK010491,56,1262,1503,185,93
753,60,384,Shamela0021821,1339,952,1276,264,100
753,295,747,Shamela0021821,1341,275,824,307,62
753,384,548,JK009362,5900,538,703,132,99
753,78,485,Shia001174Vols,4620,659,838,95,25
753,198,452,JK001420,632,935,1331,141,44
753,53,557,JK006478,6969,269,794,406,94
753,163,747,Rafed0003943Vols,1183,0,525,416,88
753,198,384,Hindawi068305130,162,1278,1464,154,100
753,60,738,Shamela0010273,2166,463,1226,506,80
753,251,468,Shamela0007798,7030,774,1402,177,34
753,1297,1566,Tafsir01006,1072,12,335,138,47
753,198,429,Shamela0004363,70,687,923,186,96
753,198,436,Shamela0026350,339,416,659,188,94
753,46,452,Tafsir06048,820,250,1246,317,39
753,12,224,Sham19Y0014404,1049,435,897,168,45
753,224,429,Meshkat00057178,2761,1239,1529,169,70
753,282,548,Meshkat00057178,2762,0,562,212,46
753,12,747,QuranAnalysis001,161,716,1392,539,90
753,12,759,Rafed0001713Vols,1837,243,1054,579,85
753,34,213,Tafsir04042,1631,0,179,143,100
753,198,460,Shamela0009783BK1,160,747,1036,197,83
753,12,224,Shamela0000041,1857,1161,1373,170,100
753,12,452,Shamela0000041,1858,36,1008,354,44
753,60,534,Shamela0023578,2277,1130,1603,383,99
753,12,213,Shamela0023578,2278,51,317,160,75
753,244,456,Shamela0023578,2278,1167,1595,169,48
753,1160,1586,JK000876,1045,818,1407,153,29
754,307,952,Shia001432Vols,3528,661,1284,471,89
754,307,881,Shamela0023632,2650,803,1372,459,98
754,212,1011,JK009268,3562,0,787,625,96
754,396,871,Sham19Y0023618,1257,132,603,350,86
754,161,733,Shamela0023628,2653,419,941,420,91
754,584,1011,Shamela0023628,2654,875,1547,334,61
754,300,714,Rafed0003257Vols,3998,1196,1609,329,98
