ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
754,0,517,Sham19Y0020891,4443,1008,1549,212,36
754,527,1243,Sham19Y0020891,4444,660,993,205,34
754,376,684,JK009270,3479,1243,1550,249,99
754,693,964,JK009270,3482,281,555,211,95
754,307,871,Meshkat0014420,3464,518,1082,456,100
754,161,907,ShamAY0036821,1524,856,1550,551,91
754,31,473,Meshkat00042485,4882,604,1266,256,47
754,644,808,Shamela0012851,303,0,771,132,21
754,5,1444,Sham19Y0147312,1502,11,1187,600,42
754,307,871,Shamela0004445,186,603,1167,456,100
754,447,617,Shamela0004445,188,125,331,140,82
754,161,628,Shamela0037458,3025,1096,1514,334,88
754,617,871,Shamela0037458,3028,965,1219,204,100
754,435,617,JK000791,1715,634,815,142,95
754,560,1011,JK000791,1716,227,714,333,82
754,623,960,Shamela0021766,4120,666,1156,203,51
754,307,771,Shamela0026047,443,1042,1505,374,99
754,617,986,JK007018,519,125,657,286,67
754,447,617,JK009396,1076,76,247,140,99
754,307,871,Sham19Y0023608,2854,407,971,455,99
754,447,617,Sham19Y0023608,2855,709,1327,140,27
754,509,733,Meshkat00042488,1232,243,830,181,38
754,307,871,Shia003721Vols,97,377,936,453,99
754,447,635,Shia003721Vols,99,473,713,144,71
754,300,617,Shamela0021537,376,683,1000,255,99
754,447,617,Shamela0021537,647,860,1030,140,100
754,447,871,Shamela0004473,661,627,1051,344,100
754,0,871,Shia002356Vols,849,778,1556,503,63
754,447,727,Shamela0010523,67,1344,1623,226,99
754,54,635,Shia002380Vols,563,892,1578,365,62
754,644,940,Shia002380Vols,564,117,711,229,48
754,431,617,Shamela0001419,424,423,610,144,93
754,0,1243,JK001496,1595,390,1312,443,36
754,617,771,JK001496,1596,1078,1336,122,59
754,48,476,Tafsir02102,3134,1089,1465,247,72
754,473,1011,Tafsir02102,3135,141,1092,422,55
754,447,617,Shamela0008473,3505,442,613,140,99
754,560,871,Shamela0008473,3506,555,929,251,83
754,51,706,Shia002382Vols,1329,457,1353,424,56
754,533,801,Tafsir05047,627,42,616,213,45
754,307,871,Shamela0012884,3793,542,1104,454,99
754,161,801,Shamela0023591,5275,975,1564,477,91
754,293,871,Shamela0023591,5284,954,1532,458,98
754,1037,1203,Shamela0023591,5285,5,434,100,28
754,307,1229,JK009266,7014,788,1562,535,70
754,383,697,Shamela0010283,2371,874,1205,253,94
754,396,617,Tafsir10098,1096,932,1478,180,40
754,435,617,Shamela0021821,1341,1354,1535,143,94
754,517,1011,Shamela0021821,1342,401,1016,360,69
754,300,1071,JK006478,6971,771,1496,510,78
754,161,1011,Rafed0003943Vols,1183,289,1091,636,92
754,307,635,Shamela0010273,2168,1250,1577,265,99
754,635,1254,Shamela0010273,2169,0,682,368,58
754,644,771,Shamela0007798,7037,725,852,100,100
754,31,504,Tafsir01006,1072,290,1080,278,43
754,912,1539,Tafsir01006,1072,833,1497,317,48
754,447,737,Tafsir06048,821,374,1152,231,36
754,540,864,Sham19Y0014404,1051,218,1550,194,17
754,665,794,Meshkat00057178,2764,0,129,104,100
754,617,864,Masaha000554Vols,3962,648,911,196,92
754,161,610,QuranAnalysis001,161,1156,1554,324,88
754,610,1011,QuranAnalysis001,162,0,403,314,97
754,161,1203,Rafed0001713Vols,1839,392,1431,770,86
754,610,733,Shamela0000041,1860,0,123,97,100
754,161,1031,Shamela0023578,2279,268,1116,660,91
754,540,1011,Shamela0023578,2280,614,1516,371,51
755,617,1122,Shia001432Vols,3678,140,642,389,96
755,617,1188,Shamela0023632,2652,587,1177,410,83
755,150,1093,JK009268,3562,418,1121,566,74
755,617,873,Sham19Y0023618,1257,1312,1567,203,99
755,873,1146,Sham19Y0023618,1258,0,286,214,92
755,8,786,Shamela0023628,2654,909,1573,366,54
755,786,1235,Shamela0023628,2655,0,448,345,94
755,507,1093,Rafed0003257Vols,4001,1052,1628,441,89
755,739,882,Rafed0003257Vols,4003,694,1194,109,27
755,838,1093,Sham19Y0020891,4450,226,733,207,50
755,809,993,Hindawi019640759,50,0,184,149,100
755,708,1238,JK009270,3484,432,893,249,51
755,739,1093,Meshkat0014420,3467,0,353,287,99
755,660,1235,ShamAY0036821,1525,0,563,439,94
755,8,305,Meshkat00042485,4885,373,663,144,50
755,595,993,Shamela0012851,304,358,1415,320,37
755,617,1093,Sham19Y0147312,1503,17,492,384,99
755,554,1049,Shamela0004445,252,1078,1590,366,86
755,844,1030,Sham19Y0014592,1614,1379,1631,152,73
755,759,993,Zaydiyya0000062,1386,516,745,183,95
755,591,1215,Shamela0037458,3030,23,778,421,61
755,759,926,JK000791,1716,1373,1539,134,99
755,926,1093,JK000791,1717,0,167,137,100
755,150,1235,JK007018,519,152,1156,659,65
755,24,323,Zaydiyya0000295Vols,919,1018,1550,131,28
755,591,1235,JK009396,1077,663,1306,503,96
755,554,1093,Sham19Y0023608,2857,25,659,433,84
755,8,396,JK000818,448,1202,1552,168,46
755,554,1093,Shia003721Vols,164,945,1472,404,93
755,554,1093,Sham19Y0145435,4958,236,771,402,90
755,305,1299,Shia002356Vols,850,690,1462,470,50
755,367,1235,Shamela0010523,68,6,761,595,84
755,150,1159,Shia002380Vols,564,117,1392,663,60
755,886,1093,JK001496,1598,747,955,169,99
755,0,838,Tafsir02102,3135,378,1171,440,54
755,759,1093,Shamela0008473,3508,23,357,271,100
755,0,342,Shia002382Vols,1329,1045,1462,189,56
755,301,1030,Shia002382Vols,1330,77,1285,513,51
755,617,1093,Shamela0012884,3795,978,1452,382,99
755,554,1235,Shamela0023591,5276,7,687,530,96
755,610,1093,Shamela0023591,5287,895,1378,387,99
755,500,1115,JK009266,7017,107,711,461,88
755,314,1093,Shamela0021821,1343,0,523,309,45
755,838,1030,JK009362,5908,992,1183,157,99
755,610,1017,JK006478,6973,1120,1528,326,98
755,150,1235,Rafed0003943Vols,1183,722,1565,662,75
755,617,1299,Shamela0010273,2171,303,975,448,72
755,838,976,Shamela0007798,7040,17,459,112,31
755,8,591,Tafsir01006,1073,88,843,319,47
755,57,610,Sham19Y0014404,1051,523,1550,259,28
755,150,1235,QuranAnalysis001,162,34,878,664,75
755,301,460,Rafed0001713Vols,1841,42,541,119,30
755,507,1106,Rafed0001713Vols,1841,926,1550,457,90
755,130,976,Shamela0000041,1860,877,1525,486,69
755,482,1235,Shamela0000041,1861,0,959,550,68
755,150,856,Shamela0023578,2280,1054,1612,387,63
755,856,1261,Shamela0023578,2281,0,406,320,96
756,758,1302,Shia001432Vols,3883,855,1399,438,99
756,758,1302,Shamela0023632,2653,516,1060,437,99
756,751,1298,JK009268,3566,241,788,440,99
756,758,1344,Sham19Y0023618,1258,529,1107,459,94
756,695,1355,Shamela0023628,2655,244,953,474,79
756,800,1298,Shamela0023628,2656,226,1099,402,56
756,695,1315,Rafed0003257Vols,4005,144,803,495,93
756,1070,1235,Rafed0003257Vols,4007,762,1509,132,22
756,1043,1235,Tafsir09084,1786,404,1109,140,25
756,758,1173,JK010001,816,1147,1561,338,99
756,899,1258,JK009270,3488,10,355,280,95
756,758,1298,Meshkat0014420,3469,494,1034,438,100
756,958,1298,Meshkat0014420,3471,482,1548,275,31
756,695,1298,ShamAY0036821,1525,362,960,480,98
756,673,958,Meshkat00042485,4890,520,1186,217,39
756,958,1213,Meshkat00042485,4891,935,1527,208,43
756,695,1235,Shamela0012851,305,169,1478,433,40
756,758,1298,Sham19Y0147312,1503,771,1311,438,100
756,758,1298,Shamela0004445,263,923,1463,438,100
756,1043,1377,Shamela0004445,271,974,1303,162,47
756,762,1054,Zaydiyya0000062,1388,1205,1597,204,57
756,1092,1298,Zaydiyya0000062,1389,1271,1481,163,96
756,695,1315,Shamela0037458,3031,787,1450,361,58
756,1043,1298,Shamela0037458,3033,1286,1541,204,100
756,1035,1298,JK000791,1718,1062,1317,204,96
756,1002,1184,Shamela0021766,3232,1068,1505,145,40
756,768,1217,Shamela0021766,4121,612,955,276,74
756,695,1043,JK007018,519,953,1304,278,97
756,1035,1302,JK007018,520,43,302,204,95
756,695,1043,JK009396,1077,1102,1450,284,100
756,1043,1298,JK009396,1078,741,996,204,100
756,758,1320,Sham19Y0023608,2861,241,813,446,96
756,940,1302,JK000818,450,354,1253,254,35
756,810,1184,Meshkat00042488,1235,36,1448,277,23
756,758,1245,Shia003721Vols,175,1038,1524,395,99
756,1043,1377,Shia003721Vols,183,813,1211,201,59
756,934,1291,ShamIbadiyya0000075,661,225,847,289,56
756,758,1291,Sham19Y0145435,5006,534,1067,432,100
756,1043,1377,Sham19Y0145435,5014,219,616,201,59
756,758,1315,Shia002356Vols,851,641,1189,436,96
756,695,1298,Shamela0010523,68,557,1160,488,100
756,695,987,Shia002380Vols,564,1196,1555,234,79
756,987,1298,Shia002380Vols,565,0,591,251,52
756,899,1114,Shamela0001419,424,57,371,178,68
756,784,1009,Tafsir02091,1528,1182,1629,182,49
756,784,1131,Tafsir02102,3138,846,1575,280,46
756,1043,1298,Shamela0008473,3510,775,1030,204,100
756,871,1298,Shia002382Vols,1331,0,1064,342,39
756,818,1235,MMS00013,2653,0,528,253,51
756,758,1272,Tafsir07055,869,222,736,417,100
756,993,1207,Tafsir05047,629,0,402,174,53
756,983,1213,AOCP202502141169Vols,1802,763,1385,180,35
756,758,1298,Shamela0012884,3796,800,1340,438,99
756,695,1298,Shamela0023591,5276,483,1086,487,99
756,758,993,Shamela0023591,5289,1337,1571,191,99
756,993,1302,Shamela0023591,5290,0,309,246,99
756,758,1344,JK009266,7019,793,1368,458,94
756,758,1184,Shamela0010283,2441,730,1156,346,99
756,899,1298,Shamela0021821,1344,392,791,325,100
756,1009,1184,JK009362,5913,718,916,129,80
756,751,1265,JK006478,6975,1062,1577,413,98
756,899,1298,Rafed0003943Vols,1184,0,399,325,100
756,758,1344,Shamela0010273,2173,60,645,459,93
756,905,1160,Shamela0007798,7042,27,716,206,36
756,958,1302,Tafsir01006,1075,179,981,274,42
756,695,1235,Tafsir06048,823,633,1553,429,57
756,949,1213,Tafsir04003,2950,545,1277,205,34
756,899,1151,Meshkat00057178,2766,1095,1580,204,51
756,695,1298,QuranAnalysis001,162,674,1277,488,100
756,762,1235,JK000916,8665,711,1246,254,46
756,546,1344,Rafed0001713Vols,1843,394,1220,551,73
756,1043,1298,Rafed0001713Vols,1845,253,1221,173,22
756,425,1173,Tafsir04042,1634,139,1587,405,30
756,1049,1160,Tafsir07057,3872,888,999,89,100
756,695,1360,Shamela0000041,1861,755,1314,375,68
756,0,252,Shamela0000041,1861,485,693,120,54
756,762,1298,Shamela0000041,1862,104,887,415,63
756,425,1315,Shamela0023578,2281,717,1461,548,73
756,0,252,Shamela0023578,2281,505,709,124,58
756,762,1221,Shamela0023578,2282,4,896,361,49
757,1320,1630,ShamAY0037152,278,1281,1593,253,99
757,1296,1630,Shia001432Vols,2501,867,1201,272,99
757,0,1049,Shia001432Vols,3883,907,1381,370,43
757,1296,1572,Shia001432Vols,5560,205,482,224,99
757,1296,1507,Shia001432Vols,28462,1110,1322,171,99
757,0,1049,Shamela0023632,2653,568,1042,369,43
757,1296,1507,Shamela0023632,2655,43,254,171,100
757,1507,1630,Shamela0023632,2657,117,241,102,99
757,0,1630,JK009268,3566,300,1124,662,49
757,0,1049,Sham19Y0023618,1258,581,1055,369,43
757,1296,1507,Sham19Y0023618,1259,449,660,171,100
757,0,1049,Shamela0023628,2655,359,894,341,37
757,54,1630,Shamela0023628,2656,444,1434,626,44
757,0,1049,Rafed0003257Vols,4005,293,767,369,43
757,1005,1630,Rafed0003257Vols,4008,9,430,321,63
757,1448,1621,Tafsir09084,1788,1025,1567,141,31
757,525,716,Sham19Y0020891,4456,626,874,108,50
757,681,1049,Sham19Y0020891,4457,162,477,104,25
757,1448,1630,Sham19Y0020891,4462,587,770,150,99
757,0,758,JK010001,816,1199,1561,291,47
757,89,824,JK009270,3488,10,324,254,42
757,1296,1507,JK009270,3491,366,578,171,99
757,1507,1630,JK009270,3496,989,1113,102,99
757,0,1049,Meshkat0014420,3469,546,1020,370,43
757,675,1049,Meshkat0014420,3471,874,1534,167,31
757,1296,1621,Meshkat0014420,3472,388,713,264,100
757,0,1630,ShamAY0036821,1525,475,1300,641,48
757,182,828,Meshkat00042485,4891,935,1531,328,51
757,935,1286,Meshkat00042485,4892,52,243,148,51
757,0,1409,Sham19Y0147312,1503,823,1424,478,41
757,1404,1630,Sham19Y0147312,1504,966,1193,185,99
757,0,1049,Shamela0004445,263,975,1449,370,43
757,377,769,Shamela0004445,271,974,1115,113,35
757,1296,1572,Sham19Y0013550,419,742,1568,157,23
757,1349,1599,Zaydiyya0000062,1391,437,692,202,97
757,1296,1507,Shamela0006947,16497,1124,1335,171,100
757,377,1378,Shamela0037458,3033,1286,1622,271,33
757,1367,1630,Shamela0037458,3037,197,456,208,96
757,377,1049,JK000791,1718,1062,1303,183,33
757,1296,1507,JK000791,1719,272,484,171,99
757,1476,1630,JK000791,1720,814,1035,127,69
757,139,814,Shamela0021766,3232,730,1610,335,40
757,935,1320,Shamela0021766,3233,128,391,170,53
757,0,842,Shamela0021766,4121,658,972,242,35
757,18,426,Tafsir02011,1221,85,802,259,41
757,377,1630,JK007018,520,43,970,467,38
757,377,1378,JK009396,1078,741,1298,261,26
757,1383,1630,JK009396,1079,50,601,198,44
757,0,1049,Sham19Y0023608,2861,293,767,369,43
757,659,824,Sham19Y0023608,2863,6,640,96,18
757,1296,1630,Sham19Y0023608,2864,112,447,273,99
757,0,1135,JK000818,450,66,1242,431,35
757,0,1015,Shia003721Vols,175,1090,1524,348,42
757,377,818,Shia003721Vols,183,813,1010,133,37
757,675,1349,ShamIbadiyya0000075,661,493,1104,299,44
757,0,1049,Sham19Y0145435,5006,586,1060,370,43
757,377,824,Sham19Y0145435,5014,219,422,138,38
757,0,1049,Shia002356Vols,851,690,1161,366,43
757,1296,1630,Shia002356Vols,852,923,1257,271,98
757,0,1630,Shamela0010523,68,672,1495,662,49
757,261,1630,Shia002380Vols,565,6,1220,578,39
757,89,426,Shamela0001419,424,57,349,159,47
757,681,1049,JK001496,1601,332,670,89,21
757,1448,1630,JK001496,1603,932,1117,150,98
757,0,426,Tafsir02102,3138,872,1504,287,50
757,343,1049,Shamela0008473,3510,707,1016,199,33
757,61,1367,Shia002382Vols,1331,0,1206,571,40
757,1259,1630,Shia002382Vols,1332,206,865,215,34
757,0,1042,Tafsir07055,869,274,736,370,43
757,0,1049,Shamela0012884,3796,852,1326,370,43
757,919,1630,Shamela0012884,3799,5,826,356,44
757,0,1630,Shamela0023591,5276,598,1421,661,49
757,261,1049,Shamela0023591,5290,0,291,225,35
757,1296,1630,Shamela0023591,5293,609,944,273,99
757,0,1049,JK009266,7019,845,1319,370,43
757,1404,1630,JK009266,7028,444,672,185,99
757,0,769,Shamela0010283,2441,782,1156,299,47
757,18,719,JK000458,2543,137,1097,362,40
757,89,1049,Shamela0021821,1344,392,777,300,38
757,1349,1507,Shamela0021821,1345,377,651,128,57
757,332,769,JK009362,5913,685,916,132,33
757,1467,1630,JK009362,5921,174,354,135,90
757,0,1035,JK006478,6975,1122,1577,360,42
757,1404,1599,JK006478,6984,639,837,158,97
757,89,1630,Rafed0003943Vols,1184,0,734,591,47
757,0,1063,Shamela0010273,2173,112,605,374,43
757,1296,1580,Shamela0010273,2175,1338,1621,231,99
757,130,735,Shamela0007798,7042,223,716,199,32
757,1383,1572,Shamela0007798,7047,976,1165,153,100
757,124,1278,Tafsir01006,1075,38,1060,528,45
757,0,824,Tafsir06048,823,866,1531,335,42
757,167,1020,Tafsir04003,2950,537,1535,312,30
757,745,1340,Sham19Y0014404,1054,862,1615,218,26
757,182,735,Sham19Y0014404,1054,99,670,240,36
757,89,726,Meshkat00057178,2766,1095,1580,220,33
757,0,1589,QuranAnalysis001,162,789,1569,627,48
757,0,1049,Rafed0001713Vols,1843,681,1155,369,43
757,254,520,Rafed0001713Vols,1844,1243,1544,162,58
757,681,1539,Rafed0001713Vols,1845,632,1569,363,36
757,795,1049,Tafsir04042,1635,118,434,101,37
757,383,735,Tafsir07057,3872,888,999,89,31
757,1448,1599,Tafsir04056,2567,15,166,123,100
757,1296,1536,Shamela0000041,1863,92,378,179,71
757,0,1049,Shamela0023578,2281,956,1430,369,43
757,54,824,Shamela0023578,2282,411,888,270,39
757,983,1630,Shamela0023578,2283,169,617,341,64
758,515,688,Zaydiyya0000054,387,648,821,141,100
758,9,311,ShamAY0037152,279,0,302,245,100
758,0,393,Shia001432Vols,2501,1201,1548,276,86
758,255,426,Shia001432Vols,5237,353,524,140,100
758,0,140,Shamela0023632,2657,241,381,113,100
758,140,343,Shamela0023632,2658,458,661,165,100
758,412,589,Shamela0023632,2660,0,177,142,98
758,0,479,JK009268,3566,1124,1602,388,99
758,479,701,JK009268,3567,0,217,179,97
758,0,367,Sham19Y0023618,1260,707,1563,298,42
758,349,585,Sham19Y0023618,1261,721,1258,180,40
758,0,172,Shamela0023628,2656,1434,1605,139,99
758,277,696,Shamela0023628,2661,233,652,342,100
758,0,212,Rafed0003257Vols,4008,430,642,172,100
758,189,426,Rafed0003257Vols,4014,82,593,193,46
758,419,682,Rafed0003257Vols,4018,1282,1544,211,98
758,140,635,Tafsir09084,1795,26,339,232,56
758,559,696,Sham19Y0020891,4483,315,452,113,100
758,506,696,Shamela0023789,1379,208,398,156,100
758,0,166,JK009270,3496,1113,1280,134,99
758,140,405,JK009270,3499,384,641,203,94
758,396,696,JK009270,3502,821,1119,241,98
758,120,393,ShamAY0034106,234,720,1271,155,33
758,0,212,Meshkat0014420,3475,1039,1251,172,100
758,212,426,Meshkat0014420,3477,1002,1216,174,100
758,426,701,Meshkat0014420,3480,818,1088,221,98
758,506,696,Sham19Y0016584,4119,1008,1198,156,100
758,0,289,ShamAY0036821,1525,1300,1586,232,98
758,289,608,ShamAY0036821,1526,0,317,256,98
758,426,635,JK000373,22,834,1043,171,100
758,992,1260,Meshkat00042485,4894,565,904,166,53
758,419,660,Sham19Y0147312,1506,1357,1597,193,97
758,60,426,Sham19Y0147312,1506,0,366,297,100
758,255,426,Shamela0004445,1067,55,226,140,100
758,506,696,Sham19Y0018176,2242,1274,1464,156,100
758,0,203,Zaydiyya0000062,1393,1418,1617,157,95
758,255,469,Zaydiyya0000062,1395,503,719,164,93
758,426,696,Zaydiyya0000062,1397,1048,1318,218,98
758,16,386,Shamela0037458,3039,1112,1537,299,87
758,377,696,Shamela0037458,3042,505,834,261,96
758,506,696,JK000110,1659,1238,1428,156,100
758,0,140,JK000791,1720,1035,1175,113,100
758,9,426,JK000791,1721,89,1102,309,37
758,255,426,Sham19Y0009800,339,1163,1334,140,100
758,0,409,JK007018,520,970,1577,331,66
758,377,696,JK007018,521,408,754,247,87
758,506,696,Sham19Y0018103,3654,914,1104,156,100
758,0,426,JK009396,1079,601,1394,339,52
758,367,701,JK009396,1080,527,929,259,79
758,0,212,Sham19Y0023608,2864,447,659,172,100
758,212,426,Sham19Y0023608,2869,860,1074,174,100
758,426,696,Sham19Y0023608,2872,73,343,221,100
758,506,696,Shamela0021715,9217,331,521,156,100
758,506,696,JK000917,1205,759,949,156,100
758,426,629,JK000381,3474,1519,1721,166,99
758,9,189,Meshkat00042488,1238,740,1379,120,22
758,506,701,Shamela0004473,4648,1078,1268,156,97
758,0,212,Shia002356Vols,852,1257,1468,171,99
758,140,696,Shia002356Vols,854,470,1045,414,87
758,97,696,Shamela0010523,69,0,599,488,100
758,140,506,Shia002380Vols,566,31,953,297,39
758,506,696,PV2024060602,1659,1238,1428,156,100
758,506,696,Sham19Y0016684,1857,1274,1464,156,100
758,0,140,Shamela0008473,3515,73,213,113,100
758,86,212,Shamela0008473,3516,770,1071,102,41
758,212,426,Shamela0008473,3517,664,878,174,100
758,426,696,Shamela0008473,3525,663,933,221,100
758,140,617,Shamela0008473,3529,299,579,216,55
758,0,255,Shamela0012884,3799,826,1081,206,100
758,506,696,Shamela0012884,3812,171,361,156,100
758,0,153,Shamela0023591,5276,1421,1573,123,99
758,153,696,Shamela0023591,5277,0,543,444,100
758,0,140,Shamela0023591,5293,944,1084,113,100
758,140,696,Shamela0023591,5302,75,631,454,100
758,255,426,JK009266,7037,23,194,140,100
758,485,701,JK009266,7041,353,590,166,86
758,506,701,Shamela0010283,614,219,414,157,98
758,0,140,Shamela0021821,1346,42,182,113,100
758,189,426,Shamela0021821,1347,59,360,193,78
758,405,696,Shamela0021821,1348,1177,1530,238,82
758,255,426,Shamela0007597,376,605,776,140,100
758,506,696,Sham19Y0021505,252,161,351,156,100
758,506,696,Sham19Y0018106,3745,393,583,156,100
758,506,696,Shamela0009066,2,263,453,156,100
758,212,578,JK001110,88,1222,1587,297,99
758,426,696,Shamela0021499,74,1252,1522,221,100
758,542,701,JK000385,91,0,159,126,97
758,255,426,JK006478,6988,242,414,140,99
758,485,696,JK006478,6991,1360,1578,165,92
758,506,696,Sham19Y0013252,8961,104,294,156,100
758,189,448,Rafed0003943Vols,1185,1369,1607,179,84
758,9,255,Rafed0003943Vols,1185,325,846,198,47
758,0,140,Shamela0010273,2179,918,1058,113,100
758,255,426,Shamela0010273,2182,533,704,140,100
758,485,696,Shamela0010273,2185,0,211,174,100
758,506,696,Shamela0007798,7064,674,864,156,100
758,506,696,ShamAY0007299,4417,1181,1371,156,100
758,506,696,Sham19Y0013605,4355,969,1159,156,100
758,277,440,Meshkat00057178,2772,765,1305,123,28
758,0,696,QuranAnalysis001,163,42,738,567,100
758,506,701,JK000028,109,671,883,156,90
758,979,1260,Rafed0001713Vols,1846,1114,1545,161,43
758,0,140,Rafed0001713Vols,1847,1096,1236,113,100
758,86,426,Rafed0001713Vols,1848,766,1211,264,73
758,457,696,Rafed0001713Vols,1853,680,909,178,90
758,506,696,Shamela0000432,6100,701,891,156,100
758,0,255,Shamela0000041,1864,134,389,206,100
758,277,426,Shamela0000041,1868,287,436,121,100
758,559,696,Shamela0000041,1870,8,145,113,100
758,0,426,Shamela0023578,2283,617,1043,346,100
758,405,696,Shamela0023578,2288,1040,1373,238,87
759,0,1219,Tafsir08060,386,304,930,332,30
759,1254,1619,Sham19Y0014404,1057,7,490,183,41
759,613,1467,Shamela0000041,1864,650,1570,386,41
759,626,1060,Shamela0023578,2285,476,873,196,44
760,0,449,JK009268,3566,1456,1581,102,27
760,0,591,Shamela0023628,2661,288,447,128,26
760,1009,1117,Shamela0023628,2662,802,1239,79,23
760,0,591,ShamAY0036821,1526,43,200,126,26
760,93,591,Shamela0037458,3042,431,629,112,25
760,11,1491,JK000818,452,277,1356,334,22
760,0,591,Shia002356Vols,854,683,841,126,26
760,0,591,Shamela0010523,69,235,394,128,26
760,0,873,Shia002380Vols,566,664,1017,224,31
760,0,591,Shamela0023591,5277,179,338,128,26
760,0,591,Shamela0023591,5302,267,426,128,26
760,0,591,JK001110,88,1342,1501,128,26
760,0,440,Rafed0003943Vols,1185,1492,1607,94,26
760,0,591,QuranAnalysis001,163,374,533,128,26
760,0,116,Shamela0000041,1868,342,641,56,21
760,411,1124,Shamela0000041,1869,0,1273,259,22
760,1072,1619,Shamela0023578,2290,296,645,101,16
761,888,1094,JK009159,103,328,506,114,66
761,888,1418,Shia001432Vols,3961,735,1266,424,99
761,617,853,Shamela0023632,2662,459,695,194,100
761,853,1074,Shamela0023632,2663,548,769,177,100
761,1074,1305,Shamela0023632,2666,95,326,181,100
761,279,561,ShamIbadiyya0000193,2943,338,712,198,66
761,436,561,Shamela0000894,135,97,221,100,99
761,853,1074,Shamela0000894,5712,280,502,177,99
761,279,561,Tafsir09050,3010,1007,1381,198,66
761,561,1418,JK009268,3577,507,1421,669,88
761,561,871,Sham19Y0023618,1263,784,1094,214,80
761,1074,1209,Sham19Y0023618,1264,1373,1507,105,99
761,874,1074,Sham19Y0023618,1264,0,200,160,100
761,1209,1418,Sham19Y0023618,1265,0,209,170,100
761,1214,1418,Shamela0010551,513,901,1105,166,100
761,561,680,Shamela0023628,2665,1312,1532,79,42
761,680,1168,Shamela0023628,2666,0,813,394,60
761,1084,1418,Shamela0023628,2668,18,598,266,57
761,888,1179,Shamela0011258,94,55,346,231,100
761,561,888,Rafed0003257Vols,4023,77,391,245,88
761,745,1266,Rafed0003257Vols,4024,272,1610,414,38
761,345,561,JK009241,353,0,214,167,94
761,920,1084,Shamela0003580,75,349,696,121,43
761,800,920,Tafsir09083,1044,601,1083,95,24
761,286,689,Tafsir09084,1796,307,764,259,71
761,525,800,Shamela0001388,50,818,1553,129,19
761,561,748,Sham19Y0020891,4485,1311,1495,134,86
761,1039,1214,Sham19Y0020891,4497,638,1147,137,34
761,310,561,JK001492,696,392,636,189,92
761,1214,1389,JK010001,1194,648,824,142,99
761,853,1055,JK010001,1455,1337,1537,160,98
761,1039,1305,JK010001,1460,20,286,207,97
761,1214,1418,JK010001,3063,234,439,166,99
761,1214,1418,JK010001,3491,689,894,166,99
761,279,566,Shamela0012528,89,1119,1394,209,90
761,640,800,JK009270,3508,336,496,132,100
761,800,937,JK009270,3511,1488,1624,110,99
761,937,1175,JK009270,3512,0,235,181,94
761,1168,1418,JK009270,3516,939,1189,201,100
761,1074,1214,Meshkat0014420,1094,1263,1402,109,99
761,617,969,Meshkat0014420,3483,30,393,287,96
761,969,1418,Meshkat0014420,3485,417,864,357,99
761,279,757,JK006476,1227,77,556,255,55
761,745,920,JK006476,1227,1433,1613,133,89
761,286,561,JK000830,6,1150,1444,211,89
761,1074,1305,JK000373,182,213,439,177,97
761,800,920,Shamela0012851,311,105,478,92,31
761,980,1179,Shamela0012851,311,1143,1493,150,52
761,1257,1378,Shamela0012851,312,573,968,100,30
761,640,1051,Tafsir02104,401,882,1540,201,32
761,689,969,Sham19Y0147312,1508,876,1286,228,68
761,1051,1214,Sham19Y0147312,1510,208,391,125,86
761,1128,1282,Shamela0022769,1133,865,1418,115,27
761,969,1214,Sham19Y0013550,420,956,1345,172,56
761,561,853,Zaydiyya0000062,1400,0,260,204,80
761,800,1039,Zaydiyya0000062,1401,41,421,187,60
761,1039,1305,Zaydiyya0000062,1403,385,651,209,100
761,1254,1418,Zaydiyya0000062,1404,723,1221,135,32
761,310,561,JK009137,2709,834,1164,158,55
761,561,891,Shamela0037458,3050,467,863,252,77
761,888,1186,Shamela0037458,3052,1263,1560,236,99
