ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
761,1204,1418,Shamela0037458,3057,483,697,167,95
761,561,1039,JK000791,1724,469,925,359,91
761,1039,1204,JK000791,1725,1372,1536,129,99
761,1204,1418,JK000791,1726,0,214,174,100
761,1128,1254,Noorlib0038508,101,938,1134,97,64
761,165,647,Shamela0021766,3248,633,1591,300,38
761,888,1168,Shamela0023775,568,719,854,99,45
761,561,888,JK007018,522,73,363,235,86
761,853,1418,JK007018,522,889,1505,444,89
761,310,561,Sham19Y0127677,2864,1126,1428,158,59
761,969,1168,Shamela0037325,913,230,429,158,100
761,310,561,Shamela0012062,74,527,902,171,55
761,286,561,JK000906,7783,581,957,194,65
761,617,888,JK009396,1081,873,1166,222,92
761,871,1168,JK009396,1082,860,1214,233,83
761,1214,1349,JK009396,1086,736,871,108,100
761,940,1418,Sham19Y0023608,2878,0,478,383,100
761,1039,1214,Sham19Y0023608,2880,195,753,129,29
761,888,1105,JK000381,1415,1226,1442,174,99
761,1084,1254,Shamela0001340,225,1076,1344,128,61
761,800,969,Meshkat00042488,1243,242,810,136,29
761,1009,1214,Meshkat00042488,1244,726,1163,157,45
761,1179,1340,Meshkat00042488,1245,252,904,125,24
761,910,1094,Shia003721Vols,269,0,445,134,38
761,745,1310,ShamIbadiyya0000075,664,284,1341,441,52
761,640,1421,Rafed0003726Vols,1067,0,695,358,50
761,1074,1305,Shamela0004473,4642,500,731,181,100
761,888,1214,Shamela0022371,242,908,1228,162,49
761,275,561,Shamela0026510,28,929,1300,164,54
761,1186,1360,Shamela0009086,148,81,923,139,20
761,617,1172,Shia002356Vols,856,905,1458,444,99
761,1143,1266,Shia002356Vols,858,1399,1521,95,99
761,640,1094,Shamela0010523,76,1135,1588,368,99
761,1094,1214,Shamela0010523,77,0,120,93,100
761,1168,1418,Shamela0010523,79,219,469,201,100
761,310,561,Sham19Y0146127,2829,202,509,158,59
761,525,1179,Tafsir04038,457,1147,1535,158,24
761,525,1009,Shia002380Vols,567,818,1521,376,63
761,1005,1418,Shia002380Vols,568,16,842,323,48
761,1084,1227,Shamela0001419,424,933,1076,104,94
761,1074,1305,Shamela0008473,2905,772,1003,181,100
761,340,888,Shamela0008473,3532,0,558,413,84
761,888,1418,Shamela0008473,3533,189,719,424,100
761,561,906,Shia002382Vols,1337,970,1617,260,48
761,956,1214,Shia002382Vols,1338,262,924,195,37
761,310,561,JK006474,2250,613,857,192,95
761,1214,1389,Tafsir07055,1253,848,1023,142,100
761,853,1074,Tafsir07055,1519,6,225,175,98
761,1030,1254,Tafsir07055,1523,179,396,167,94
761,1214,1418,Tafsir07055,3153,352,556,166,100
761,1214,1418,Tafsir07055,3582,951,1155,166,100
761,988,1199,Tafsir05047,634,518,1002,158,41
761,310,874,Shamela0012884,3818,731,1539,408,61
761,745,1074,Shamela0012884,3819,265,817,207,44
761,985,1428,Shamela0012884,3820,710,1128,321,91
761,561,1418,Shamela0023591,5310,65,901,657,95
761,640,962,Shamela0023591,5312,1263,1584,262,99
761,962,1418,Shamela0023591,5313,0,456,365,100
761,561,745,JK009266,7044,1111,1357,136,65
761,853,1084,JK009266,7050,265,494,177,96
761,993,1418,JK009266,7055,389,822,295,81
761,525,888,Tafsir10098,1105,860,1289,261,68
761,626,888,Shamela0021821,1351,665,924,205,95
761,853,1418,Shamela0021821,1352,59,692,440,87
761,275,561,JK000484,5279,653,1026,176,55
761,643,920,JK009362,6051,496,856,69,15
761,525,888,JK001110,89,82,406,245,82
761,286,561,Shamela0001515,263,1074,1375,208,86
761,988,1418,JK001420,636,22,809,321,50
761,853,1074,JK006478,6998,105,327,173,95
761,1074,1418,JK006478,7001,1066,1413,275,98
761,617,853,Rafed0003943Vols,1188,547,783,194,100
761,844,1047,Rafed0003943Vols,1188,1419,1602,145,88
761,1074,1220,Rafed0003943Vols,1189,1400,1545,114,99
761,1220,1418,Rafed0003943Vols,1190,0,198,161,100
761,561,853,Shamela0010273,2188,985,1488,224,53
761,888,1214,Shamela0010273,2191,1106,1432,258,100
761,1214,1418,Shamela0010273,2194,1051,1255,166,100
761,279,566,Shamela0001000,713,170,466,152,60
761,1214,1389,Shamela0007798,6001,503,678,142,100
761,748,1039,Shamela0007798,7071,575,1019,202,51
761,999,1220,Shamela0007798,7074,719,1018,160,67
761,745,940,Tafsir01006,1079,677,1397,152,26
761,980,1214,Tafsir06048,828,736,1149,175,52
761,689,969,Sham19Y0014404,1059,485,1344,217,31
761,1143,1305,Sham19Y0014404,1061,0,362,124,43
761,738,969,Meshkat00057178,2777,152,594,140,37
761,1214,1418,Meshkat00057178,2780,325,961,166,32
761,633,888,Masaha000554Vols,3999,480,736,199,95
761,888,1418,Masaha000554Vols,4003,491,1015,410,96
761,525,956,JK000447,595,253,1067,217,32
761,525,1418,QuranAnalysis001,163,702,1525,662,91
761,319,561,Shamela0001438,4770,0,298,151,58
761,640,1168,Sham19Y0020879,373,402,654,198,46
761,310,561,JK000916,17369,870,1177,158,59
761,745,969,Zaydiyya0000473,94,1215,1439,181,100
761,617,853,Rafed0001713Vols,1855,626,862,194,100
761,781,1418,Rafed0001713Vols,1857,48,775,502,86
761,1039,1175,Tafsir04042,1645,670,1185,95,23
761,969,1168,JK006833,199,37,236,158,100
761,1214,1409,Tafsir07057,3285,1374,1568,158,99
761,264,572,Tafsir07057,3886,212,535,224,84
761,310,561,Shamela0021554,100,811,1160,171,60
761,920,1084,Shamela0009856,151,810,1149,120,43
761,888,1349,Shamela0009065,323,113,518,137,31
761,156,853,Shamela0000041,1873,15,365,253,44
761,674,1039,Shamela0000041,1873,545,1060,297,70
761,1015,1214,Shamela0000041,1875,467,827,157,55
761,1147,1418,Shamela0000041,1876,661,1055,205,65
761,617,895,Shamela0023578,2292,1005,1307,225,91
761,680,1418,Shamela0023578,2293,155,1114,593,76
761,1039,1214,Shamela0023578,2296,7,709,137,24
762,712,1214,Shamela0023628,2667,6,550,181,33
762,422,774,Zaydiyya0000062,1401,621,1375,170,26
762,0,957,JK000818,453,257,1243,350,34
762,294,978,Meshkat00042488,1243,242,1361,248,25
762,1214,1509,Shia002356Vols,858,862,1173,108,31
762,82,438,Shia002382Vols,1337,1239,1600,201,59
762,182,957,Tafsir08060,387,204,780,296,44
762,144,438,Tafsir01006,1079,661,1078,182,50
762,1231,1509,Tafsir01006,1080,924,1357,147,39
762,182,719,Sham19Y0014404,1059,681,1500,223,30
762,846,1509,Sham19Y0014404,1060,328,1321,213,22
762,1204,1509,Rafed0001713Vols,1859,507,1169,175,31
762,0,840,Shamela0000041,1873,507,1470,331,34
762,604,1040,Shamela0023578,2293,1121,1490,155,38
762,82,422,Shamela0023578,2293,188,560,191,52
762,182,821,JK000876,1059,166,1119,340,42
763,761,1466,Shamela0023628,2668,394,751,290,50
763,890,1466,Sham19Y0147312,1511,595,1132,275,45
763,1312,1466,Sham19Y0014592,997,829,984,126,99
763,806,1466,Zaydiyya0000062,1404,447,1374,290,30
763,761,1396,Shamela0037458,3057,493,781,235,45
763,128,1132,Meshkat00042488,1245,0,913,210,17
763,13,317,ShamIbadiyya0000075,664,1028,1227,118,46
763,1312,1466,ShamAY0000055,192,1101,1256,126,99
763,907,1466,Shia002356Vols,859,431,1264,210,26
763,761,1466,Shamela0010523,79,265,624,292,50
763,755,1466,Shia002380Vols,568,420,1141,301,37
763,887,1466,Tafsir02102,3150,368,1261,331,43
763,761,1466,Shamela0023591,5310,697,1054,290,50
763,761,1466,JK001420,636,605,962,290,50
763,135,1066,Sham19Y0014404,1061,0,846,218,21
763,761,1301,Meshkat00057178,2780,428,961,183,30
763,761,1373,QuranAnalysis001,163,1321,1585,216,43
763,1113,1466,Rafed0001713Vols,1861,343,1085,239,37
763,767,1466,Shamela0023578,2297,413,1077,325,45
764,548,739,Shia001432Vols,762,0,191,154,100
764,24,311,Shia001432Vols,4373,349,636,234,100
764,302,944,Shia001432Vols,4389,653,1294,511,99
764,0,790,Shia001432Vols,19834,1051,1490,324,51
764,76,367,Shia001432Vols,20004,692,888,147,62
764,482,739,Shia001432Vols,30303,196,453,207,100
764,482,739,Shia001432Vols,30344,1201,1459,205,98
764,482,739,Shia001432Vols,30402,355,612,207,100
764,76,293,Shamela0023632,2670,1328,1544,176,99
764,311,534,Shamela0023632,2672,141,364,177,100
764,534,837,Shamela0023632,2674,498,801,243,99
764,0,902,JK009268,3583,630,1532,726,99
764,113,628,Sham19Y0023618,1267,0,515,416,100
764,628,944,Sham19Y0023618,1268,935,1251,254,100
764,739,874,Shamela0010551,350,726,861,108,100
764,24,251,Shamela0023628,2671,1367,1593,184,99
764,482,832,Shamela0023628,2677,943,1293,282,100
764,0,317,Rafed0003257Vols,4029,476,793,253,98
764,311,482,Rafed0003257Vols,4032,1439,1609,136,99
764,482,832,Rafed0003257Vols,4033,0,351,282,99
764,534,739,Sham19Y0020891,4528,578,783,166,100
764,0,311,Hindawi019640759,35,974,1287,253,99
764,311,628,Hindawi019640759,36,797,1116,254,99
764,0,261,JK009270,3518,1325,1584,210,98
764,311,628,JK009270,3525,202,518,254,99
764,621,955,JK009270,3527,606,942,258,95
764,24,348,Sham19Y0150960,1049,1113,1420,239,90
764,103,421,ShamAY0034106,236,260,706,171,47
764,51,331,Meshkat0014420,3489,0,276,219,96
764,193,739,Meshkat0014420,3491,778,1342,377,80
764,739,944,Meshkat0014420,3495,706,910,165,99
764,534,739,Sham19Y0147312,1515,515,720,166,100
764,739,944,Sham19Y0147312,1516,886,1469,144,29
764,482,739,Shamela0004445,44,401,658,207,100
764,0,246,Shamela0004445,528,1286,1593,199,79
764,311,435,Shamela0004445,530,1385,1508,100,99
764,435,944,Shamela0004445,531,0,509,408,100
764,482,678,Masaha001023,114,274,470,159,100
764,24,311,Zaydiyya0000062,1407,983,1270,232,98
764,534,739,JK000374,86,283,488,166,100
764,311,712,Shamela0007292,78,369,948,306,66
764,421,573,Hindawi049164181,185,999,1151,120,100
764,0,181,Shamela0037458,3060,1037,1218,147,100
764,181,421,Shamela0037458,3065,238,478,195,100
764,367,628,Shamela0037458,3068,1061,1327,197,92
764,621,874,Shamela0037458,3071,1081,1338,203,98
764,84,311,JK000791,1728,0,228,185,99
764,251,739,JK000791,1730,574,1100,362,86
764,648,944,JK000791,1733,657,1073,206,62
764,317,944,Hindawi063827241,90,0,627,503,100
764,24,367,Shamela0000922,932,461,1530,278,32
764,76,311,Tafsir07076,5015,727,960,190,99
764,134,704,Tafsir07076,8551,735,1386,271,47
764,311,534,Shamela0023775,47,1296,1473,121,68
764,76,246,Shamela0023775,511,282,452,137,100
764,76,210,Shamela0023775,514,1257,1391,103,96
764,311,704,Shamela0023775,537,624,1438,316,48
764,0,311,JK007018,524,293,604,253,100
764,231,704,JK007018,525,307,1140,335,47
764,628,944,JK007018,526,380,804,203,58
764,323,916,JK010763,48,873,1466,335,55
764,440,704,Hindawi095926405Vols,497,712,975,211,99
764,0,311,JK009396,1089,17,329,253,99
764,328,739,JK009396,1091,557,1192,327,64
764,739,944,JK009396,1093,940,1145,165,100
764,76,311,Sham19Y0023608,2884,150,528,191,62
764,311,739,Sham19Y0023608,2885,197,625,343,100
764,716,855,Sham19Y0023608,2887,1451,1580,98,88
764,534,739,Shamela0011238,2,279,484,166,100
764,534,739,JK000381,6958,968,1173,166,100
764,421,628,ShamIbadiyya0000259,116,937,1144,165,100
764,311,520,ShamIbadiyya0000259,122,1159,1376,166,95
764,0,311,Shia003721Vols,438,583,950,253,84
764,311,944,Shia003721Vols,440,687,1320,508,99
764,482,739,JK000162,24,287,544,207,100
764,0,323,ShamAY0000055,192,1256,1578,263,99
764,323,704,ShamAY0000055,193,0,381,306,100
764,440,969,Shamela0012034,573,133,992,411,59
764,311,486,Shamela0004473,536,965,1140,138,99
764,76,202,Shamela0004473,4818,657,783,102,100
764,76,257,Shamela0004473,5100,819,1000,146,100
764,0,311,Shamela0004473,8311,528,1184,253,47
764,311,739,Shamela0004473,8312,35,801,343,55
764,732,944,Shamela0004473,8313,7,217,167,98
764,0,311,Hindawi018175075,309,947,1258,253,100
764,743,944,Sham19Y0145435,1197,501,837,139,51
764,311,944,Sham19Y0145435,5094,6,639,508,100
764,0,311,Shia002356Vols,859,1264,1574,252,99
764,242,739,Shia002356Vols,861,929,1522,376,78
764,709,944,Shia002356Vols,863,765,1023,178,85
764,0,421,Shamela0010523,79,624,1045,342,100
764,367,944,Shamela0010523,81,918,1495,464,100
764,445,739,Shia002380Vols,570,805,1518,234,41
764,202,632,Tafsir02102,3151,371,921,345,77
764,0,311,Shamela0008473,3536,168,480,253,99
764,89,278,Shamela0008473,3538,672,1121,153,42
764,367,739,Shamela0008473,3541,526,949,298,87
764,739,974,Shamela0008473,3543,1020,1255,173,92
764,445,837,Shia002382Vols,1343,0,1175,307,32
764,355,944,MMS00013,506,0,589,473,99
764,311,944,MMS00013,945,423,1090,507,94
764,486,739,Masaha001072,166,72,325,204,100
764,76,278,Hindawi014685395,53,237,439,163,100
764,317,944,JK006474,2305,595,1110,182,26
764,421,678,Shamela0003055,532,926,1183,206,100
764,76,311,Shamela0012884,3825,337,572,191,100
764,278,944,Shamela0012884,3826,32,735,535,94
764,398,944,Shamela0012884,3842,362,762,184,33
764,0,181,Masaha002064Vols,255,23,204,147,100
764,0,491,Shamela0023591,5310,1054,1544,396,99
764,491,944,Shamela0023591,5311,0,453,365,100
764,0,311,Shamela0023591,5324,1004,1315,253,100
764,311,662,Shamela0023591,5331,1222,1572,281,99
764,662,832,Shamela0023591,5332,0,170,137,100
764,0,311,JK009266,7059,1021,1331,252,99
764,311,709,JK009266,7069,5,402,318,99
764,704,874,JK009266,7079,1266,1434,134,98
764,421,944,Shamela0037473BK1,119,203,949,328,47
764,76,207,Shamela0010283,2595,1361,1491,105,99
764,311,774,Shamela0010283,2606,365,955,266,49
764,24,311,Shia003749,399,760,1048,234,99
764,684,944,Tafsir10098,1113,382,1083,195,34
764,0,220,Shamela0021821,1354,1305,1523,177,98
764,421,739,Shamela0021821,1360,1089,1406,253,99
764,704,969,Shamela0021821,1362,813,1078,179,76
764,311,482,Rafed0003793Vols,964,536,707,136,100
764,421,739,JK009362,5969,819,1138,254,99
764,421,678,Shamela0011211,24,682,938,205,99
764,0,202,JK001420,636,962,1165,164,99
764,367,720,JK001420,637,424,947,191,37
764,426,832,Shamela0037473BK2,77,323,666,231,63
764,534,732,AOCP20251104081,589,886,1081,152,95
764,76,317,Shia001625,54,1142,1383,191,97
764,0,311,JK006478,7003,500,810,253,98
764,286,628,JK006478,7008,583,1009,275,79
764,628,832,JK006478,7011,882,1089,164,98
764,0,311,Rafed0003943Vols,1190,930,1241,253,100
764,278,837,Rafed0003943Vols,1194,256,882,441,87
764,24,311,Shamela0010273,2199,503,790,234,100
764,311,739,Shamela0010273,2203,142,570,343,100
764,716,944,Shamela0010273,2208,630,856,170,93
764,24,367,Tafsir06048,829,763,1339,275,58
764,534,860,Tafsir06048,831,70,1025,251,32
764,103,573,JK009237,4039,719,1009,207,55
764,76,348,Rafed0003799Vols,1701,397,732,220,80
764,51,311,Masaha000554Vols,4019,0,252,205,96
764,311,614,Masaha000554Vols,4023,1275,1573,240,98
764,614,739,Masaha000554Vols,4024,0,123,97,97
764,0,482,Rafed0003630Vols,1275,17,407,161,38
764,0,944,QuranAnalysis001,164,94,1038,761,100
764,65,202,Rafed0003489,337,1265,1402,102,92
764,482,739,Shia001367,56,575,832,207,100
764,604,739,Shia001367,105,0,135,108,100
764,0,311,Rafed0001713Vols,1861,1085,1396,253,100
764,311,739,Rafed0001713Vols,1866,985,1413,343,100
764,643,944,Rafed0001713Vols,1871,287,1025,232,39
764,76,311,Tafsir04056,2339,885,1120,190,99
764,76,628,Tafsir04056,2502,1146,1507,249,55
764,534,739,JK006950,1261,529,734,166,100
764,504,739,Shamela0009065,324,1128,1363,189,100
764,743,916,Shamela0009783BK1,376,1181,1488,116,46
764,0,472,Shamela0023578,2297,1077,1548,381,99
764,472,1310,Shamela0023578,2298,0,694,401,49
764,709,855,Shamela0023578,2309,1374,1560,116,77
765,901,1549,Shia002380Vols,570,258,1103,259,28
765,428,1373,Tafsir08060,388,228,733,274,34
765,594,1183,Tafsir01006,1084,6,714,217,29
765,660,762,Rafed0001713Vols,1867,8,146,50,49
766,1312,1443,Masaha001961Vols,495,1360,1491,105,100
766,302,669,Meshkat00042485,4934,883,1242,223,64
766,1312,1443,Shamela0021766,3268,239,369,104,99
766,829,1044,Shamela0021766,3269,812,1098,102,37
766,173,509,JK000818,456,159,515,129,36
766,1312,1443,JK000818,456,623,753,104,99
766,444,946,Shia002380Vols,571,19,527,233,43
766,0,852,Shia002382Vols,1343,317,1524,368,31
766,1312,1561,Sham19Y0023644,570,117,334,121,61
766,1312,1526,Shamela0010273,2208,1289,1498,120,71
766,1312,1443,Sham19Y0014404,1068,406,536,104,99
766,547,678,Rafed0001713Vols,1872,143,269,87,76
766,1312,1443,Hindawi027908393,51,1283,1414,104,98
766,1312,1443,Shamela0000041,1887,657,787,104,99
767,469,712,Shia001382,21,0,223,169,88
767,455,813,JK000330,988,1139,1497,282,100
767,3,293,Shia001432Vols,4389,1266,1544,213,89
767,293,1079,Shia001432Vols,4390,0,785,625,99
767,3,246,Shia001432Vols,4391,799,1091,174,72
767,330,1079,Shia001432Vols,4392,0,895,399,52
767,469,642,Shia001432Vols,19622,604,795,120,76
767,246,451,Shamela0023632,2678,620,825,168,100
767,451,754,Shamela0023632,2679,697,1001,238,99
767,754,1079,Shamela0023632,2682,335,660,259,100
767,451,754,Rafed0000040Vols,943,1270,1573,238,100
767,44,233,Tafsir03097,1173,525,1078,152,33
767,851,1014,Tafsir03097,1175,993,1262,130,60
767,3,1079,JK009268,3584,14,1078,839,97
767,3,293,Sham19Y0023618,1268,1223,1502,213,89
767,293,886,Sham19Y0023618,1270,415,1009,473,99
767,851,1079,Sham19Y0023618,1272,214,515,172,72
767,469,718,Shia001156,6,995,1250,190,95
767,451,833,Shamela0010551,352,225,636,294,91
767,3,293,Shamela0023628,2681,398,677,213,89
767,293,580,Shamela0023628,2684,857,1145,231,99
767,580,1079,Shamela0023628,2686,150,649,395,100
767,3,210,Shamela0005455,36,322,548,144,74
767,3,1098,Rafed0003257Vols,4036,242,1330,849,96
767,509,682,Shamela0011365,8,1034,1207,134,100
767,378,663,Shamela0022593,1875,267,850,209,45
767,754,1079,Tafsir09083,1053,268,1350,251,29
767,451,642,Rafed0000110,154,404,686,150,67
767,758,941,Tafsir09084,1807,764,1352,146,31
767,153,378,Sham19Y0020891,4538,226,459,183,94
767,754,941,Sham19Y0020891,4548,102,289,149,100
767,851,1079,Sham19Y0020891,4550,418,1062,154,28
767,3,754,Hindawi019640759,37,235,867,305,40
767,754,941,Hindawi019640759,38,301,490,149,98
767,886,1024,Tafsir09068,879,391,633,109,57
767,3,172,JK009270,3527,903,1057,113,83
767,113,502,JK009270,3531,1053,1578,314,72
767,502,754,JK009270,3532,0,252,197,100
767,754,1079,JK009270,3536,611,936,259,100
767,838,1024,Shamela0005756,11849,813,1213,105,29
767,941,1079,Sham19Y0150960,1052,778,916,110,100
767,44,321,Meshkat0014420,3497,1312,1587,226,99
767,451,1079,Meshkat0014420,3500,275,902,497,99
767,49,172,JK001020,114,721,859,99,89
767,44,246,Hindawi018385936,12,15,217,164,100
767,455,642,Shamela0002300,138,965,1204,147,78
767,455,663,JK000326,4,880,1210,153,59
767,3,451,Hindawi041584975,40,1096,1531,342,93
767,49,172,Hindawi041584975,41,816,953,99,89
767,451,704,ShamAY0034048,13,1129,1382,199,100
767,293,513,Shamela0012851,316,1269,1578,178,70
767,26,177,Sham19Y0147312,1517,1284,1435,108,88
767,172,451,Sham19Y0147312,1518,200,740,229,51
767,580,941,Sham19Y0147312,1519,655,1337,284,52
767,941,1098,Sham19Y0147312,1520,990,1154,114,87
767,3,451,Shamela0004445,531,481,917,342,93
767,451,1079,Shamela0004445,535,286,914,497,100
767,674,1070,Shamela0004445,536,378,1462,291,33
767,107,378,Zaydiyya0000062,1416,1364,1639,221,98
767,527,886,Zaydiyya0000062,1420,1126,1469,262,91
767,859,1079,Zaydiyya0000062,1422,1313,1534,163,88
767,26,246,Shamela0006947,3509,436,671,168,88
767,44,246,Shamela0006947,8824,98,302,164,99
767,451,754,Shamela0006947,21799,780,1083,238,100
767,451,754,Zaydiyya0000220,279,685,988,238,100
767,941,1079,Hindawi049164181,186,95,233,110,100
767,3,293,Shamela0037458,3074,1097,1374,213,90
767,293,509,Shamela0037458,3077,373,589,176,100
767,509,671,Shamela0037458,3078,1399,1560,126,99
767,671,813,Shamela0037458,3079,0,142,112,100
767,786,1079,Shamela0037458,3081,592,893,232,97
767,44,197,JK000791,1734,1387,1540,123,98
767,399,754,JK000791,1737,0,355,280,100
767,749,1079,JK000791,1740,37,367,261,99
767,44,358,Noorlib0038508,144,802,1554,250,40
767,774,941,Noorlib0038508,146,158,880,129,22
767,3,293,Hindawi063827241,90,599,876,213,90
767,44,172,AOCP2025021445,307,376,1018,98,19
767,3,172,Shamela0000922,936,26,272,116,58
767,293,488,Shamela0000922,937,517,869,159,55
767,754,1079,Shamela0000922,938,546,1385,258,38
767,3,378,Tafsir07076,1726,263,988,180,26
767,78,451,Tafsir07076,2731,681,1235,211,40
767,451,682,Tafsir07076,5424,985,1471,180,46
767,293,754,Shamela0023775,538,314,929,367,74
767,44,293,JK007018,527,10,264,201,97
767,451,754,JK007018,528,861,1166,234,97
767,754,1079,JK007018,530,177,501,258,99
767,49,293,JK010763,49,397,650,194,94
767,469,642,Zaydiyya0000295Vols,1671,1299,1472,136,100
767,44,293,JK009396,1095,166,416,203,99
767,451,754,JK009396,1097,1204,1507,238,100
767,754,1084,JK009396,1100,779,1109,261,99
767,44,293,Sham19Y0023608,2889,643,894,203,99
767,451,754,Sham19Y0023608,2892,20,324,238,99
767,754,1079,Sham19Y0023608,2894,1071,1396,259,100
767,451,612,JK000917,1222,1346,1506,127,99
767,451,678,Hindawi036246035,282,20,247,178,100
767,44,293,Meshkat00042488,1252,1018,1503,203,51
767,539,758,Meshkat00042488,1255,0,626,171,34
767,859,1108,Meshkat00042488,1257,289,820,168,40
767,3,251,Shia003721Vols,440,1292,1528,178,87
767,251,451,Shia003721Vols,441,0,200,164,100
767,451,961,Shia003721Vols,444,1026,1535,403,99
767,774,1079,Shia003721Vols,446,62,818,235,39
767,642,1005,ShamIbadiyya0000075,670,510,1444,282,37
767,293,667,Shamela0012034,573,976,1500,299,71
767,3,1079,Shamela0004473,8313,189,1347,827,88
767,522,886,Shamela0004473,8806,0,364,287,100
767,469,718,Shia001423Vols,159,1089,1336,189,96
767,91,355,Sham19Y0145435,1197,851,1121,137,50
767,3,451,Sham19Y0145435,5094,611,1046,342,93
767,451,1056,Sham19Y0145435,5097,927,1531,478,99
767,851,1079,Sham19Y0145435,5099,0,499,175,44
767,813,1113,JK000961,108,770,1078,218,86
767,3,313,JK000961,108,492,784,221,87
767,823,997,JK000961,110,11,308,139,58
767,3,451,Shia002356Vols,863,995,1431,341,93
767,355,1092,Shia002356Vols,865,297,1178,545,77
767,107,813,Shamela0010523,84,0,706,567,100
767,754,1079,Shamela0010523,86,1107,1432,259,100
767,3,451,Tafsir04038,459,658,1468,301,45
767,469,1079,Tafsir04038,460,129,855,311,54
767,642,1079,Shia002380Vols,573,55,908,341,50
767,754,941,JK001496,1635,714,901,149,100
767,941,1079,JK001496,1636,887,1025,110,100
767,330,851,Tafsir02102,3153,0,916,412,56
767,892,1046,Tafsir02102,3154,1180,1519,120,45
767,44,309,Shamela0008473,3545,161,437,212,94
767,451,758,Shamela0008473,3547,641,948,241,100
767,754,1079,Shamela0008473,3550,328,653,259,100
767,851,1001,Shamela0008473,3551,100,596,118,29
767,704,886,Shia002382Vols,1346,942,1310,145,49
767,3,977,MMS00013,506,561,1523,757,96
767,3,451,MMS00013,945,1062,1514,341,90
767,451,1079,MMS00013,946,3,649,495,96
767,663,851,JK006474,2299,227,688,126,35
767,941,1046,JK006474,2304,1020,1193,68,51
767,580,774,Shamela0010550,126,434,628,152,100
767,122,1113,Shamela0012884,3833,0,1029,792,96
767,469,997,Shamela0012884,3845,518,889,197,39
767,3,1079,Shamela0023591,5311,425,1491,839,97
767,3,451,Shamela0023591,5344,484,921,342,93
767,451,1079,Shamela0023591,5350,133,762,497,99
767,3,177,JK009266,7082,575,734,114,81
767,172,355,JK009266,7089,1466,1648,150,99
767,451,758,JK009266,7092,1075,1380,240,99
767,729,941,JK009266,7096,764,1025,168,81
767,941,1092,JK009266,7098,1090,1241,114,95
767,513,813,Shamela0037473BK1,120,958,1521,135,27
767,44,309,Shamela0010283,2607,140,474,208,75
767,313,455,Shamela0010283,2609,294,437,116,99
767,455,729,Shamela0010283,2609,1197,1533,215,79
767,302,1079,Shia003749,407,305,1154,383,51
767,44,293,Shamela0021821,1363,890,1137,202,99
767,536,754,Shamela0021821,1365,0,218,170,100
767,754,912,Shamela0021821,1366,1333,1490,126,99
767,912,1079,Shamela0021821,1367,0,167,133,100
767,851,971,Sham19Y0013231,3244,448,884,70,20
767,455,754,JK009362,5989,0,307,233,96
767,737,941,JK009362,5991,785,1429,153,29
767,941,1098,JK009362,5993,970,1129,111,87
767,107,1017,JK001420,638,393,1483,490,46
767,313,584,Shamela0037473BK2,79,785,1106,210,79
767,941,1079,ShamAY0033585,2,925,1204,107,48
767,941,1067,Shamela0009229,136,224,469,92,47
767,3,565,JK000911,146,924,1511,271,45
767,754,961,JK009257,690,1239,1580,141,52
767,141,451,JK006478,7016,510,906,255,78
767,451,754,JK006478,7017,745,1050,236,97
767,729,941,JK006478,7020,492,775,168,74
767,941,1079,JK006478,7022,27,165,110,100
767,451,754,Kraken220413030927,14,579,884,231,96
767,172,612,Rafed0003943Vols,1197,1209,1643,340,95
767,580,851,Rafed0003943Vols,1198,1299,1569,213,99
767,851,1079,Rafed0003943Vols,1199,0,228,182,100
767,3,246,Shamela0010273,2208,828,1060,174,87
