ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
776,591,786,Tafsir03097,1185,272,859,155,32
776,571,1319,JK009268,3611,339,1089,598,99
776,571,786,JK009268,3620,1044,1459,168,50
776,571,898,Sham19Y0023618,1279,523,849,260,99
776,898,1102,Sham19Y0023618,1280,1208,1412,162,100
776,1102,1319,Sham19Y0023618,1281,378,596,174,99
776,814,986,JK001137,57,642,814,136,100
776,571,898,Shamela0023628,2698,1181,1506,260,98
776,898,1319,Shamela0023628,2700,1018,1440,336,99
776,571,735,Rafed0003257Vols,4063,971,1134,130,98
776,735,986,Rafed0003257Vols,4069,632,883,200,100
776,1102,1319,Rafed0003257Vols,4071,1204,1422,174,99
776,898,1102,Sham19Y0020891,4593,334,538,162,100
776,1172,1319,Sham19Y0020891,4598,0,148,120,99
776,814,970,JK010001,1649,1394,1549,123,99
776,814,1102,JK010001,3864,204,468,194,85
776,571,814,JK009270,3565,638,882,196,99
776,814,1181,JK009270,3569,403,770,290,100
776,1181,1319,JK009270,3573,1125,1263,112,100
776,1181,1319,ShamAY0034106,238,676,875,112,69
776,571,814,Meshkat0014420,3522,587,830,196,100
776,814,1319,Meshkat0014420,3525,884,1389,402,100
776,667,873,JK006476,1258,1046,1260,164,95
776,866,1037,JK006476,1259,850,1027,132,94
776,1037,1319,JK006476,1260,633,924,224,96
776,814,1037,Shamela0002300,799,699,921,175,99
776,502,1324,ShamAY0036821,1544,602,1488,528,64
776,1083,1257,Shamela0029677,686,45,213,125,90
776,600,735,Shamela0029677,1309,0,135,110,100
776,1388,1557,Meshkat00042485,4972,960,1139,119,77
776,1074,1294,Shamela0012851,333,327,757,173,50
776,571,827,Sham19Y0147312,1530,156,424,201,93
776,1102,1319,Sham19Y0147312,1533,6,223,174,100
776,814,986,Shamela0004445,6940,188,360,135,99
776,581,789,Shamela0022769,1158,265,951,165,29
776,571,1037,Tafsir02067,705,357,1363,365,45
776,739,1102,Zaydiyya0000062,1439,284,901,282,57
776,1102,1319,Zaydiyya0000062,1441,1014,1232,173,99
776,571,898,Shamela0037458,3103,976,1303,262,100
776,1107,1319,Shamela0037458,3110,0,212,170,100
776,571,819,JK000791,1750,888,1147,200,95
776,687,1102,JK000791,1751,43,535,289,73
776,1037,1319,JK000791,1753,0,394,218,69
776,898,1319,Shamela0000922,943,822,1479,189,31
776,571,1102,JK007018,535,609,1306,418,75
776,1018,1319,JK007018,536,819,1122,195,72
776,571,819,JK009396,1109,1104,1359,200,97
776,814,1102,JK009396,1110,175,463,228,100
776,1185,1319,JK009396,1112,0,134,109,100
776,571,1102,Sham19Y0023608,2918,24,554,422,99
776,571,760,Sham19Y0023608,2919,827,1652,149,22
776,1102,1319,Sham19Y0023608,2922,533,751,174,99
776,1095,1257,JK000381,3639,217,378,124,96
776,694,898,Meshkat00042488,1268,122,809,158,28
776,1155,1319,Meshkat00042488,1270,270,771,128,31
776,744,1001,ShamIbadiyya0000075,676,1120,1565,205,57
776,1102,1319,Shamela0004473,8009,182,399,174,100
776,624,877,ShamAY0033108,1330,216,1271,196,23
776,571,735,Shia002356Vols,872,1368,1532,132,100
776,694,1319,Shia002356Vols,875,559,1216,479,91
776,571,1319,Shamela0010523,92,7,755,598,100
776,571,735,Noorlib0015842,113,891,1054,125,91
776,1102,1261,Zaydiyya0000142,2611,1401,1560,122,97
776,735,1145,Shia002380Vols,577,524,1344,323,49
776,1102,1319,ShamAY0001202,86,238,456,174,99
776,624,760,JK001496,1652,1293,1437,91,79
776,721,898,JK001496,1653,976,1412,137,39
776,1058,1319,JK001496,1656,138,447,188,76
776,571,735,ShamAY0001760,38,6,170,132,100
776,624,877,Tafsir02091,1567,190,1242,193,23
776,694,966,Tafsir02102,3167,1051,1581,214,50
776,571,819,Shamela0008473,3575,564,814,197,98
776,694,1102,Shamela0008473,3576,121,996,324,46
776,1037,1324,Shamela0008473,3579,300,550,186,81
776,814,986,JK009265,167,501,672,135,99
776,624,786,JK006474,2333,502,1027,120,28
776,814,986,Tafsir07055,1716,38,210,136,100
776,1149,1294,Tafsir07055,2933,775,1406,91,18
776,502,882,Tafsir05047,647,602,1487,262,35
776,571,814,Shamela0012884,3860,1123,1366,196,100
776,1014,1319,Shamela0012884,3864,85,357,191,78
776,571,760,Shamela0023591,5359,1326,1513,150,97
776,760,1319,Shamela0023591,5360,0,560,446,99
776,571,1388,Shamela0023591,5386,347,1207,640,91
776,571,814,JK009266,7122,183,427,196,99
776,1102,1319,JK009266,7129,487,704,174,100
776,571,814,Shamela0021821,1376,729,972,196,100
776,735,1102,Shamela0021821,1377,30,453,291,86
776,986,1319,Shamela0021821,1378,1129,1454,225,81
776,898,1074,Shia002389Vols,2120,47,245,124,80
776,1074,1257,JK009362,6051,86,294,138,84
776,986,1319,JK001110,89,412,745,266,100
776,561,898,Shamela0007853,39,1142,1289,110,41
776,699,986,JK001420,642,19,687,151,25
776,502,814,JK006478,7041,847,1123,208,81
776,1058,1319,JK006478,7047,794,1132,203,75
776,571,898,Rafed0003943Vols,1206,519,1166,260,49
776,898,1257,Rafed0003943Vols,1207,1062,1355,173,59
776,882,1102,Rafed0003943Vols,1207,52,312,175,84
776,571,814,Shamela0010273,2239,721,963,194,98
776,576,1102,Shamela0010273,2241,565,1541,357,43
776,1102,1324,Shamela0010273,2247,159,382,175,98
776,596,814,Shamela0007798,7143,173,918,174,28
776,1388,1557,Tafsir01006,1097,556,737,119,77
776,1107,1294,Tafsir06048,844,0,266,141,64
776,421,898,Sham19Y0014404,1083,241,1517,278,25
776,1037,1319,Sham19Y0014404,1085,429,1217,226,35
776,694,814,Meshkat00057178,2811,132,252,97,100
776,1155,1319,Meshkat00057178,2814,21,223,133,81
776,571,735,Masaha000554Vols,4075,877,1040,130,96
776,735,986,Masaha000554Vols,4085,1149,1396,195,98
776,986,1319,Masaha000554Vols,4090,415,750,262,97
776,571,841,QuranAnalysis001,166,1248,1517,217,99
776,841,1319,QuranAnalysis001,167,0,478,381,100
776,571,735,Rafed0001713Vols,1893,915,1078,130,98
776,1319,1557,Rafed0001713Vols,1896,610,1228,158,30
776,721,1102,Rafed0001713Vols,1897,577,958,301,99
776,1065,1319,Rafed0001713Vols,1900,811,1038,179,87
776,596,735,Tafsir04042,1670,677,896,113,63
776,941,1312,Zaydiyya0000476,170,641,1608,208,24
776,1102,1312,Zaydiyya0000476,179,1284,1496,168,98
776,941,1312,Zaydiyya0000476,224,366,1333,208,24
776,1102,1312,Zaydiyya0000476,233,1012,1224,168,98
776,638,903,Shamela0000041,1909,0,665,208,39
776,1018,1319,Shamela0000041,1912,330,621,233,96
776,571,1139,Shamela0023578,2335,932,1498,451,99
776,1139,1521,Shamela0023578,2336,0,408,268,77
776,1053,1284,Shamela0023578,2342,882,1432,184,42
777,315,1459,Shia002380Vols,577,509,1139,341,36
777,329,1459,Shia002382Vols,1356,312,1176,353,33
777,559,1410,Tafsir01006,1098,39,962,328,37
777,72,652,Sham19Y0014404,1083,983,1452,174,29
778,813,1324,Shia001432Vols,3904,1039,1552,411,97
778,1324,1571,Shia001432Vols,3905,0,248,195,99
778,705,978,Shamela0023632,2701,1067,1371,198,79
778,1230,1522,Shamela0023632,2704,962,1254,234,100
778,777,1116,JK009325,766,352,752,273,83
778,676,1356,JK009268,3621,929,1607,486,80
778,1356,1571,JK009268,3622,0,216,172,99
778,777,1109,Zaydiyya0000077Vols,75,989,1322,272,99
778,808,1391,Sham19Y0023618,1282,0,584,475,99
778,1391,1571,Sham19Y0023618,1283,719,900,144,99
778,777,935,Hindawi085804642,23,1405,1563,128,98
778,813,1230,Shamela0023628,2703,222,632,331,97
778,1230,1475,Shamela0023628,2706,1255,1499,197,99
778,676,1116,Rafed0003257Vols,4073,234,618,303,82
778,1210,1571,Rafed0003257Vols,4078,0,363,291,99
778,800,1116,Rafed0002209Vols,1023,1109,1426,259,99
778,781,1116,Rafed0002209Vols,1502,1103,1434,265,96
778,1377,1522,Sham19Y0020891,4612,116,266,115,96
778,1247,1410,Hindawi019640759,25,1432,1594,129,98
778,1410,1571,Hindawi019640759,26,0,162,129,99
778,777,1116,Shamela0023789,904,463,846,278,88
778,781,1124,Shamela0023789,1242,1029,1365,267,94
778,1116,1475,JK010001,1557,892,1242,191,50
778,800,1049,JK009270,3575,744,994,204,99
778,1049,1391,JK009270,3583,1061,1403,275,99
778,1391,1571,JK009270,3587,927,1108,144,99
778,1230,1475,ShamAY0034106,239,751,1438,150,27
778,761,1095,Meshkat0014420,3530,356,738,243,78
778,1116,1475,Meshkat0014420,3532,756,1115,289,100
778,1410,1545,JK006476,1265,446,587,108,95
778,777,1124,Shamela0008505,618,80,491,280,82
778,777,978,Sham19Y0147312,1533,613,814,164,100
778,800,1116,Shamela0004445,342,771,1088,259,99
778,1116,1391,Shamela0004445,345,163,438,220,99
778,1391,1571,Shamela0004445,346,1002,1183,144,99
778,800,1049,Shamela0004445,4613,7,257,204,99
778,1268,1438,Tafsir02067,708,123,432,133,54
778,1230,1475,Sham19Y0013550,426,464,696,134,68
778,1155,1475,Zaydiyya0000062,1445,1158,1484,214,82
778,781,1124,Shamela0012320,2061,401,741,268,95
778,777,1116,Hindawi027508303,109,503,885,278,88
778,705,1116,Shamela0037458,3112,623,1108,308,77
778,1116,1410,Shamela0037458,3114,1275,1570,231,97
778,1391,1571,Shamela0037458,3117,371,552,144,99
778,705,1116,JK000791,1754,163,667,314,75
778,1100,1247,JK000791,1754,1462,1608,119,99
778,1247,1391,JK000791,1755,0,144,114,98
778,1318,1571,JK000791,1756,338,827,183,47
778,1268,1534,Noorlib0038508,94,252,846,206,43
778,1160,1475,Shamela0000922,945,445,1349,210,27
778,1131,1363,Tafsir07076,3614,132,376,149,74
778,1116,1391,JK007018,537,1268,1544,221,99
778,1381,1571,JK007018,538,1197,1407,152,90
778,827,1230,Shia004092Vols,10939,864,1267,328,99
778,595,1131,JK009396,1112,593,1192,333,67
778,1116,1410,JK009396,1113,1279,1574,229,96
778,1391,1571,JK009396,1115,822,1003,144,99
778,777,1116,Sham19Y0023608,2925,970,1310,278,99
778,1116,1512,Sham19Y0023608,2929,1157,1552,318,99
778,1391,1571,Sham19Y0023608,2933,22,739,140,24
778,800,1049,Hindawi083020303,33,369,618,204,100
778,793,1116,Masaha004387Vols,537,222,544,261,98
778,800,1116,Shamela0009773,793,236,553,259,99
778,1306,1475,Meshkat00042488,1273,732,1351,134,27
778,777,1116,Shamela0010614,330,405,783,278,89
778,777,1116,Shia003721Vols,254,363,702,278,100
778,1116,1391,Shia003721Vols,256,1200,1475,220,99
778,1391,1571,Shia003721Vols,258,444,625,144,99
778,333,1109,ShamIbadiyya0000075,677,531,1530,443,48
778,1116,1571,Sham19Y0030863,33,973,1517,188,33
778,1410,1522,Shamela0022371,245,17,159,59,47
778,1116,1571,Shamela0012828,9,429,885,365,99
778,777,1124,Sham19Y0145435,3323,242,643,280,84
778,777,1116,Sham19Y0145435,5046,579,918,278,100
778,1116,1366,Sham19Y0145435,5047,1357,1606,202,99
778,1391,1571,Sham19Y0145435,5048,1355,1536,144,99
778,1160,1571,JK000961,111,787,1287,268,68
778,1324,1487,JK000961,112,8,289,128,57
778,777,1116,Shia002356Vols,877,376,717,278,99
778,1073,1475,Shia002356Vols,878,287,715,308,87
778,800,1419,Shamela0010523,96,944,1562,503,99
778,1247,1571,Shamela0010523,98,398,916,124,23
778,1339,1571,Tafsir04038,467,582,1165,147,32
778,192,1116,Shia002380Vols,578,250,1370,512,47
778,1230,1522,JK001496,1661,752,1147,159,41
778,1324,1475,Tafsir02102,3173,29,309,119,53
778,800,1131,Shamela0008473,3581,141,472,263,97
778,1116,1391,Shamela0008473,3582,936,1211,220,99
778,1391,1571,Shamela0008473,3584,1112,1293,144,99
778,1318,1571,Shia002382Vols,1163,567,1196,162,33
778,1116,1475,Tafsir07055,1623,347,697,191,50
778,777,995,Shamela0038011,623,719,939,167,93
778,777,912,Shamela0038011,781,103,239,109,99
778,827,1230,Rafed0002654Vols,10798,980,1384,329,99
778,777,1571,Shamela0023591,5395,297,1093,644,99
778,800,1116,Shamela0023591,5400,1169,1486,259,99
778,1116,1410,Shamela0023591,5402,787,1085,228,95
778,1230,1571,Shamela0023591,5404,990,1438,199,46
778,800,1116,JK009266,7131,620,937,259,99
778,1116,1410,JK009266,7133,1093,1393,229,95
778,1391,1522,JK009266,7136,456,587,104,100
778,840,1116,Shamela0012396BK2,174,0,276,227,100
778,777,1116,Shamela0010283,4581,1162,1540,278,89
778,777,1124,Shamela0010283,5631,745,1090,280,97
778,800,1116,Shamela0010283,6417,1041,1358,259,99
778,786,1116,Shamela0021821,1379,1078,1414,264,95
778,1068,1391,Shamela0021821,1380,1100,1579,261,67
778,1377,1571,Shamela0021821,1383,608,808,155,97
778,827,1199,JK009362,6057,1138,1622,299,75
778,1199,1571,JK009362,6058,0,379,299,97
778,800,1116,JK009362,6083,555,1004,250,68
778,781,1124,Shamela0007853,155,137,479,259,91
778,781,1124,ShamAY0033599,129,166,520,269,92
778,676,1116,JK006478,7049,77,579,324,73
778,1253,1391,JK006478,7052,0,138,110,99
778,1391,1522,JK006478,7055,771,901,104,99
778,777,978,Rafed0003943Vols,1208,461,663,164,99
778,1324,1522,Rafed0003943Vols,1210,363,545,118,70
778,1116,1391,Shamela0010273,2251,903,1178,222,100
778,1391,1522,Shamela0010273,2254,568,699,104,100
778,777,1124,Shia004456Vols,2007,1075,1486,280,82
778,786,1068,Kraken210904174302,270,826,1107,218,94
778,1230,1391,Sham19Y0096629,9,534,869,130,48
778,827,1116,Sham19Y0020642,293,296,585,237,100
778,777,1124,Shia001555Vols,1275,471,882,280,82
778,777,1116,Hindawi026382506Vols,464,1243,1630,278,87
778,793,1116,Masaha000554Vols,4096,658,978,253,95
778,1116,1391,Masaha000554Vols,4104,835,1108,218,98
778,1391,1571,Masaha000554Vols,4109,1129,1309,143,98
778,804,1571,QuranAnalysis001,167,491,1259,622,99
778,800,1124,Shamela0009429,174,13,335,261,97
778,800,1571,Hindawi084602738,160,31,854,618,92
778,777,1116,Rafed0001713Vols,1901,1097,1437,278,99
778,1185,1475,Rafed0001713Vols,1904,0,291,234,99
778,1116,1391,Tafsir07057,3474,408,683,220,99
778,4,551,Shamela0000041,1912,642,1302,230,43
778,609,1230,Shamela0000041,1913,0,1022,438,50
778,1410,1522,Shamela0000041,1918,0,112,89,100
778,777,1116,Shamela0023578,2343,850,1190,278,99
778,1100,1571,Shamela0023578,2344,530,1026,379,94
779,332,501,Shia001432Vols,3906,980,1172,84,47
779,221,408,Meshkat00042485,4981,83,238,95,56
779,112,1161,Shia002380Vols,578,934,1572,333,35
779,1088,1525,Tafsir02102,3172,1080,1601,206,37
779,137,908,Tafsir02102,3172,108,976,246,27
779,112,970,Shia002382Vols,1358,404,1058,303,36
779,112,379,Tafsir01006,1099,1314,1563,118,45
779,541,1285,Tafsir01006,1100,553,1411,300,40
780,447,1071,JK000865,504,882,1496,245,40
780,540,1002,Meshkat00042485,4987,183,698,213,42
780,471,1122,ShamIbadiyya0000075,678,652,1256,282,45
780,420,1122,Shia002380Vols,579,572,1402,317,44
780,95,685,Shamela0008473,3584,666,1196,188,33
780,420,1063,Shia002382Vols,1360,619,1513,284,35
780,540,1231,JK000458,2612,495,1517,311,34
780,545,1231,Tafsir01006,1102,0,768,306,40
780,832,1122,Rafed0001713Vols,1907,840,1395,184,38
781,601,827,Shamela0006626,68,1041,1424,162,53
781,396,710,Shia001432Vols,3256,202,671,247,65
781,19,862,Shia001432Vols,3905,323,1101,611,90
781,396,710,Shia001432Vols,3924,295,791,249,63
781,220,827,Shia001432Vols,3932,174,809,351,57
781,19,377,Shamela0023632,2707,495,788,222,76
781,366,566,Shamela0023632,2709,1030,1228,156,98
781,558,857,Shamela0023632,2710,1154,1453,236,99
781,193,827,JK000435,281,615,1284,260,38
781,470,646,Rafed0002679Vols,375,1273,1449,141,100
781,321,710,ShamAY0033732,60,618,929,174,48
781,19,857,JK009268,3622,291,1064,608,90
781,180,429,Shia004552Vols,72,357,610,197,98
781,180,862,Sham19Y0023618,1284,328,1010,542,99
781,470,646,Shamela0010551,409,528,704,141,100
781,19,566,Shamela0023628,2709,29,511,374,84
781,558,698,Shamela0023628,2711,1385,1524,109,99
781,698,862,Shamela0023628,2712,0,164,131,99
781,180,710,Rafed0003257Vols,4083,798,1328,421,100
781,710,862,Rafed0003257Vols,4088,817,969,121,99
781,326,646,Tafsir09084,1829,19,728,225,40
781,180,461,Sham19Y0020891,4617,1271,1550,222,99
781,470,710,Sham19Y0020891,4619,1110,1349,191,99
781,121,470,Hindawi019640759,26,909,1262,279,98
781,180,862,JK010001,1561,145,902,339,44
781,180,326,JK010001,2782,1276,1422,117,100
781,461,827,Shia001146,140,8,426,281,83
781,201,710,JK009270,3592,0,507,401,99
781,330,646,ShamAY0034106,240,853,1389,207,49
781,121,805,Meshkat0014420,3538,443,1125,543,99
781,470,690,JK006476,1268,818,1041,175,98
781,1150,1468,Meshkat00042485,4991,425,835,157,38
781,180,396,Rafed0003376Vols,1102,0,292,147,59
781,180,326,Hindawi046307961,158,856,1002,117,100
781,19,470,Sham19Y0147312,1537,207,996,300,43
781,436,735,Sham19Y0147312,1538,89,390,216,90
781,121,479,Shamela0004445,348,436,794,279,98
781,326,857,Shamela0004445,349,528,1097,421,93
781,19,366,Sham19Y0013550,426,1049,1324,174,62
781,180,366,Sham19Y0013550,428,1085,1271,148,100
781,180,425,Zaydiyya0000062,1449,1308,1543,184,95
781,425,693,Zaydiyya0000062,1450,1242,1510,209,96
781,185,710,Rafed0001121,520,286,1252,407,52
781,19,366,Shamela0037458,3119,1042,1324,218,77
781,366,805,Shamela0037458,3122,277,716,348,99
781,34,470,JK000791,1758,303,702,303,84
781,366,780,JK000791,1759,948,1476,295,69
781,121,326,Noorlib0038508,95,77,505,166,47
781,476,672,Noorlib0038508,96,1065,1467,156,48
781,672,857,Noorlib0038508,97,0,477,147,38
781,180,373,Shamela0000922,947,231,424,149,97
781,257,710,Shamela0000922,947,880,1467,277,56
781,558,810,Shamela0000922,948,0,470,187,50
781,180,326,Tafsir07076,6312,955,1101,117,100
781,193,316,JK009236,695,1342,1465,98,100
781,0,470,JK007018,539,1035,1459,310,82
781,425,735,JK007018,540,827,1139,219,89
781,639,862,JK007018,541,341,687,138,47
781,34,470,JK009396,1117,519,1012,280,60
781,316,524,JK009396,1118,1150,1546,122,38
781,524,735,JK009396,1119,0,214,154,92
781,121,710,Sham19Y0023608,2934,852,1441,470,100
781,558,862,Sham19Y0023608,2938,71,741,240,45
781,180,470,Sham19Y0095660,1756,233,523,230,100
781,553,710,JK000917,1204,309,466,120,98
781,180,366,JK000917,1224,1284,1470,148,100
781,425,857,JK000818,468,56,1063,317,40
781,470,735,Meshkat00042488,1276,857,1119,199,94
781,121,361,Shia003721Vols,259,1309,1548,193,99
781,326,539,Shia003721Vols,260,1287,1522,170,89
781,539,857,Shia003721Vols,261,0,318,251,99
781,396,710,Shia003636Vols,2131,575,1051,245,64
781,193,353,ShamIbadiyya0000075,679,1306,1519,127,74
781,180,862,Sham19Y0145435,1122,132,1151,489,58
781,121,470,Sham19Y0145435,5050,348,697,279,100
781,326,857,Sham19Y0145435,5051,367,919,419,94
781,19,425,Shia002356Vols,879,1016,1356,263,80
781,548,857,Shia002356Vols,881,0,309,245,100
781,19,558,Shamela0010523,98,991,1465,372,85
781,121,769,Shia002380Vols,580,23,1487,506,43
781,180,487,JK001496,1664,48,365,237,94
781,470,735,JK001496,1665,449,719,198,91
781,470,672,Tafsir02102,3174,1135,1551,154,46
781,672,862,Tafsir02102,3175,0,391,150,47
781,3,470,Shamela0008473,3586,599,1387,328,50
781,316,710,Shamela0008473,3587,666,1166,309,78
781,601,862,Shamela0008473,3588,95,687,162,33
781,305,681,Shia002382Vols,1362,512,1543,283,34
781,180,404,MMS00013,2726,1232,1455,177,99
781,404,848,MMS00013,2727,0,786,297,45
781,180,366,Noorlib0010712,87,198,384,148,100
781,180,425,Tafsir07055,1626,1136,1381,194,100
781,180,404,Tafsir07055,2872,1071,1401,149,57
781,326,805,Tafsir05047,652,122,1415,353,34
781,470,710,Shamela0012884,3875,783,1020,188,98
781,609,857,Shamela0012884,3876,672,1076,175,54
781,19,479,Shamela0023591,5395,1168,1562,307,82
781,479,862,Shamela0023591,5396,0,383,305,99
781,78,857,Shamela0023591,5408,387,1162,576,89
781,252,470,JK009266,7140,0,218,172,100
781,532,857,JK009266,7145,0,321,252,97
781,180,681,Shamela0010283,2451,463,1505,314,34
781,710,862,Shamela0010283,2452,289,441,121,99
781,1150,1362,JK000458,2613,1115,1459,146,53
781,34,470,Shamela0021821,1384,1075,1476,302,85
781,366,693,Shamela0021821,1385,1033,1513,259,67
781,532,862,Shamela0021821,1386,357,1376,243,30
781,185,827,Shamela0012318,259,446,975,217,34
781,180,425,Rafed0003793Vols,970,700,945,194,100
781,220,710,Shia002389Vols,2137,612,1138,253,48
781,396,857,Shia002389Vols,2138,431,1398,335,43
781,19,862,JK009362,6058,454,1235,610,90
781,180,377,JK001420,644,213,370,120,76
781,311,857,JK000911,108,164,1054,349,48
781,121,470,JK006478,7058,1053,1404,278,98
781,470,857,JK006478,7064,666,1054,306,97
781,121,425,Rafed0003943Vols,1211,951,1255,243,100
781,425,834,Rafed0003943Vols,1212,172,570,309,95
781,31,470,Shamela0010273,2257,751,1199,296,83
781,470,857,Shamela0010273,2260,1130,1517,308,99
781,180,366,Shamela0007798,7174,104,290,148,100
781,504,710,Shamela0007798,7181,620,827,138,84
781,1150,1516,Tafsir01006,1103,252,765,193,39
781,7,366,Sham19Y0014404,1090,52,613,219,46
781,517,710,Sham19Y0014404,1091,817,1077,142,69
781,142,366,Meshkat00057178,2822,491,703,154,87
781,558,710,Meshkat00057178,2824,14,165,119,99
781,121,470,Masaha000554Vols,4113,643,988,273,97
781,470,862,Masaha000554Vols,4119,7,393,307,97
781,19,288,QuranAnalysis001,167,1334,1537,157,70
781,288,862,QuranAnalysis001,168,0,574,455,99
781,121,710,Rafed0001713Vols,1908,758,1347,470,100
781,681,862,Rafed0001713Vols,1912,543,762,144,82
781,425,862,Tafsir04042,1678,272,1394,326,36
781,180,353,ShamAY0035035,6986,716,890,138,99
781,396,710,JK009301,462,0,675,224,41
781,326,654,Tafsir04056,5826,665,1551,188,25
781,353,710,Tafsir04056,5828,631,1275,279,54
781,180,862,Shamela0009783BK1,296,199,1217,489,58
781,160,377,Shamela0000041,1920,262,479,169,97
781,366,805,Shamela0000041,1922,34,681,348,67
781,142,693,Shamela0023578,2350,885,1492,439,90
781,693,862,Shamela0023578,2351,0,169,135,99
781,1154,1362,Shamela0023578,2352,56,267,103,53
781,719,862,Shamela0023578,2354,1022,1418,114,35
782,54,678,Shia001432Vols,3256,202,675,247,47
782,0,1404,Shia001432Vols,3905,592,1467,679,60
782,297,986,Shia001432Vols,3932,397,809,277,49
782,1360,1493,Shia001432Vols,3933,96,230,107,99
782,13,423,Shamela0023632,2709,1030,1222,152,46
782,1032,1287,Shamela0023632,2712,525,780,202,100
782,1287,1493,Shamela0023632,2714,720,927,166,99
782,1032,1493,Shia004012,137,341,794,359,97
782,0,1024,JK009268,3622,560,1064,390,47
782,1032,1424,JK009268,3633,1163,1554,312,99
782,0,1287,Sham19Y0023618,1284,501,1260,587,57
782,1287,1493,Sham19Y0023618,1287,559,766,166,99
782,0,475,Shamela0023628,2709,298,544,172,45
782,59,389,Shamela0023628,2711,506,954,152,37
782,778,1287,Shamela0023628,2712,12,414,314,77
782,1287,1493,Shamela0023628,2714,714,921,166,99
782,0,674,Rafed0003257Vols,4083,971,1328,279,52
782,778,1493,Rafed0003257Vols,4088,817,1426,480,84
782,0,733,Tafsir09084,1829,51,830,254,30
782,933,1493,Sham19Y0020891,4622,0,942,412,53
782,778,1478,Hindawi019640759,27,394,1465,425,45
782,778,1419,JK010001,1561,751,1284,420,82
782,297,986,Shia001146,140,17,426,273,48
782,1222,1493,Shia001146,140,784,1348,203,44
782,0,678,JK009270,3592,152,511,275,51
782,778,1287,JK009270,3596,114,514,313,77
782,1287,1493,JK009270,3599,1333,1538,165,98
782,0,933,Meshkat0014420,3538,675,1125,351,47
782,953,1419,Meshkat0014420,3543,616,1055,346,93
782,778,1068,JK006476,1269,933,1122,146,63
782,1032,1222,Shamela0115130,35,754,944,151,99
782,524,1053,Meshkat00042485,4995,528,1456,283,36
782,953,1478,Tafsir02104,413,329,1078,248,40
782,185,674,Sham19Y0147312,1538,32,361,212,54
782,1287,1493,Sham19Y0147312,1539,673,879,166,99
782,0,1024,Shamela0004445,349,560,1097,389,46
782,778,1287,Shamela0004445,350,897,1462,320,65
782,1254,1493,Shamela0004445,352,192,450,191,92
782,1133,1419,Zaydiyya0000062,1453,392,677,226,98
782,1087,1493,Shamela0010517,2408,851,1257,324,99
782,0,678,Rafed0001121,520,605,1256,281,42
782,13,933,Shamela0037458,3122,277,716,341,46
782,645,1404,Shamela0037458,3125,364,1550,460,44
782,1032,1493,Masaha001075,158,606,1068,368,99
782,83,899,JK000791,1759,1033,1476,286,43
782,953,1493,JK000791,1761,231,745,406,94
782,636,1087,Noorlib0038508,97,0,537,193,37
782,1162,1356,Noorlib0038508,97,1049,1537,154,39
782,1232,1486,Noorlib0038508,98,122,377,199,98
782,457,755,Shamela0021766,3318,9,679,192,35
782,1032,1493,Shia004049,252,1004,1466,364,98
782,994,1222,Shamela0000922,948,950,1457,174,43
782,457,933,Shamela0000922,948,0,465,198,40
782,1294,1419,Shamela0000922,949,821,946,100,100
782,1075,1424,Shia003752Vols,408,579,921,264,95
782,1053,1244,Sham19Y0009800,36,631,1117,137,35
782,778,1287,JK007018,541,423,937,311,65
782,1275,1493,JK007018,542,547,790,169,87
782,1057,1482,Sham19Y0127677,3083,644,1299,213,38
782,1032,1493,ShamAY0034080,219,129,590,365,99
782,953,1287,JK009396,1120,695,1002,240,90
782,1287,1493,JK009396,1122,108,315,166,99
782,0,674,Sham19Y0023608,2934,1084,1441,279,52
782,453,1493,Sham19Y0023608,2938,67,1198,602,55
782,1287,1478,JK000917,1225,1130,1321,154,100
782,83,1048,JK000818,468,56,1101,437,42
