ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
782,831,1087,Sham19Y0122173,324,1093,1241,114,55
782,247,674,Meshkat00042488,1276,783,1097,206,57
782,873,1222,Meshkat00042488,1277,690,1406,242,42
782,778,1287,Shia003721Vols,262,101,634,314,67
782,1254,1493,Shia003721Vols,263,830,1082,191,94
782,13,613,ShamIbadiyya0000075,680,158,796,288,47
782,1127,1471,ShamIbadiyya0000075,681,145,701,275,61
782,1166,1419,AOCP20251104042,307,636,890,199,98
782,778,1419,Shamela0012828,10,616,1345,420,63
782,1080,1379,JK010729,149,836,1148,194,70
782,0,986,Sham19Y0145435,1122,343,1116,356,37
782,0,986,Sham19Y0145435,5051,399,889,374,47
782,778,1287,Sham19Y0145435,5052,672,1190,320,68
782,1232,1493,Sham19Y0145435,5053,883,1144,208,99
782,1087,1404,JK000961,112,1138,1454,251,99
782,1118,1493,Shia002356Vols,882,0,376,300,99
782,0,423,Shamela0010523,98,1260,1465,162,47
782,953,1493,Shamela0010523,100,870,1384,406,94
782,0,873,Shia002380Vols,580,568,1487,346,38
782,953,1185,Shia002380Vols,581,259,898,178,34
782,1271,1482,Shia002380Vols,582,95,313,161,90
782,865,1493,JK001496,1666,47,1057,432,50
782,636,1206,Tafsir02102,3175,0,724,307,43
782,0,674,Shamela0008473,3587,730,1166,284,50
782,524,1287,Shamela0008473,3588,95,937,397,50
782,1254,1493,Shamela0008473,3590,67,319,191,94
782,54,645,Shia002382Vols,1362,794,1543,235,30
782,62,986,MMS00013,2727,0,765,324,37
782,778,1419,Tafsir07055,1627,248,780,419,82
782,24,639,Tafsir05047,652,276,1002,237,31
782,1087,1493,Shamela0012884,3878,806,1212,323,99
782,311,1493,Shamela0023591,5396,0,840,656,69
782,0,1024,Shamela0023591,5408,658,1162,390,47
782,1015,1185,Shamela0023591,5412,1332,1493,129,94
782,1185,1493,Shamela0023591,5413,0,309,246,99
782,1032,1493,JK009266,7147,878,1338,367,99
782,645,1360,Shamela0010283,2452,0,1448,433,34
782,1032,1457,Shia001365,23,1123,1538,331,97
782,17,569,JK000458,2614,514,1531,300,35
782,13,657,Shamela0021821,1385,1033,1513,262,46
782,577,1206,Shamela0021821,1386,919,1544,326,53
782,1287,1493,Shamela0021821,1388,747,954,166,99
782,1080,1337,Shamela0012406,162,930,1493,192,43
782,831,1419,Shamela0012318,259,888,1355,262,50
782,0,1307,JK009362,6058,728,1509,604,57
782,1307,1493,JK009362,6059,0,191,147,95
782,0,905,JK000911,108,201,898,304,36
782,1032,1360,Zaydiyya0000274,448,978,1459,164,37
782,1032,1493,JK006478,7066,206,665,368,99
782,276,933,Rafed0003943Vols,1212,193,552,269,51
782,1032,1287,Rafed0003943Vols,1213,197,452,202,100
782,1235,1493,Rafed0003943Vols,1215,407,683,177,80
782,297,1024,Shamela0010273,2260,1130,1517,303,52
782,1032,1287,Shamela0010273,2263,218,473,202,100
782,1287,1454,Shamela0010273,2265,1366,1532,134,99
782,1257,1419,Shamela0007798,7194,286,531,129,66
782,0,470,Tafsir01006,1103,932,1559,260,46
782,524,1087,Tafsir01006,1104,103,1157,309,34
782,1087,1493,ShamAY0002038,256,897,1304,324,99
782,83,423,Sham19Y0014404,1091,54,385,137,41
782,1222,1419,Sham19Y0014404,1093,992,1278,156,68
782,1254,1482,JK008001,626,0,408,143,40
782,1032,1222,Meshkat00057178,2825,688,878,152,100
782,1265,1432,Meshkat00057178,2827,1040,1224,118,82
782,297,1087,Masaha000554Vols,4119,7,443,344,54
782,1032,1419,Masaha000554Vols,4121,1050,1444,307,97
782,0,1493,QuranAnalysis001,168,65,1031,753,63
782,953,1222,Zaydiyya0000473,93,668,910,193,89
782,0,674,Rafed0001713Vols,1908,990,1347,279,52
782,562,1287,Rafed0001713Vols,1912,337,1012,390,56
782,1282,1493,Rafed0001713Vols,1915,77,289,168,98
782,778,1419,JK000122,118,670,937,180,33
782,778,1493,JK000122,139,1115,1373,194,33
782,297,1087,Tafsir04042,1678,387,1444,371,36
782,1294,1419,Tafsir04056,5833,415,641,100,55
782,0,986,Shamela0009783BK1,296,410,1182,356,37
782,13,933,Shamela0000041,1922,34,681,367,43
782,831,1271,Shamela0000041,1923,554,1022,271,65
782,1222,1419,Shamela0000041,1925,211,408,156,100
782,0,657,Shamela0023578,2350,1153,1492,265,50
782,778,1087,Shamela0023578,2351,17,219,161,65
782,1087,1493,Shamela0023578,2355,574,981,324,99
783,344,674,Meshkat00042485,4996,1091,1422,178,57
783,1217,1427,Meshkat00042485,4999,585,1040,136,34
783,1062,1420,ShamIbadiyya0000075,681,482,701,161,54
783,344,609,ShamIbadiyya0000075,681,65,313,151,63
783,0,598,Shia002356Vols,882,376,1125,317,50
783,197,705,Shia002380Vols,581,468,1067,270,46
783,0,457,JK001496,1666,1057,1465,221,50
783,197,573,Shia002382Vols,1363,1017,1532,219,51
783,197,495,ShamIbadiyya0000050,4612,240,898,192,35
783,197,1467,Tafsir08060,395,362,1478,536,46
783,344,548,Shamela0010273,2263,1161,1514,133,46
783,184,590,Tafsir01006,1104,970,1551,248,51
783,1062,1427,Tafsir01006,1105,738,1393,187,30
783,258,486,Sham19Y0014404,1092,1073,1536,145,39
783,323,564,Rafed0001713Vols,1913,907,1352,149,41
783,0,489,Shamela0023578,2355,981,1305,243,60
784,365,1336,Shia001432Vols,3906,161,942,620,79
784,677,813,Shia001432Vols,3921,1023,1159,109,100
784,985,1336,Shia001432Vols,3922,166,618,263,72
784,957,1266,Shia001432Vols,3951,492,1039,163,37
784,731,1503,Shia001432Vols,3961,738,1446,331,44
784,497,1133,Shamela0023632,2716,437,960,416,81
784,1133,1503,Shamela0023632,2720,36,407,299,99
784,1133,1266,Shamela0000894,4149,567,700,106,100
784,365,1503,JK009268,3634,141,1095,758,83
784,59,401,JK009268,3639,1177,1512,179,52
784,677,1020,Sham19Y0023618,1288,1157,1499,273,99
784,1020,1503,Sham19Y0023618,1289,0,485,390,99
784,677,1352,Shamela0023628,2717,237,911,537,99
784,1227,1503,Shamela0023628,2719,458,939,218,56
784,677,1503,Shamela0011258,94,374,1123,467,59
784,677,1503,Rafed0003257Vols,4093,261,1088,663,99
784,677,813,Shamela0003580,64,775,911,109,100
784,1336,1492,Shamela0022593,1917,430,995,115,25
784,1336,1492,Tafsir09083,1078,244,658,121,36
784,677,989,Sham19Y0020891,4636,1221,1533,249,99
784,989,1133,Sham19Y0020891,4637,0,144,114,99
784,1133,1250,Sham19Y0020891,4641,970,1091,93,96
784,365,843,Hindawi019640759,28,250,533,206,54
784,890,1426,Hindawi019640759,29,205,1122,271,32
784,677,915,JK010001,1456,324,562,189,98
784,915,1133,JK010001,1460,317,535,172,98
784,1126,1336,JK010001,1461,665,877,166,96
784,677,890,JK009270,3602,1263,1474,170,98
784,890,1133,JK009270,3603,0,241,191,98
784,1133,1341,JK009270,3608,1040,1248,168,99
784,1336,1503,JK009270,3613,881,1049,134,99
784,365,915,Meshkat0014420,3546,790,1153,285,64
784,915,1336,Meshkat0014420,3550,638,1058,337,99
784,1336,1492,Meshkat0014420,3553,1403,1558,125,99
784,963,1246,JK006476,1276,849,1358,217,53
784,1073,1463,JK006476,1277,383,1139,307,50
784,1266,1503,JK006476,1278,252,649,182,56
784,1301,1499,Tafsir01005,4439,337,802,151,40
784,677,813,Masaha003709,32,497,633,109,100
784,923,1137,JK000373,182,218,624,169,52
784,471,708,Meshkat00042485,5003,610,1234,124,25
784,1288,1468,Meshkat00042485,5011,735,1142,133,40
784,818,1047,Shamela0012851,340,83,488,163,50
784,1336,1503,Shamela0012851,341,738,970,134,71
784,1008,1503,Tafsir02104,414,509,1191,162,22
784,686,1013,Sham19Y0147312,1541,0,325,254,97
784,1094,1246,Sham19Y0147312,1542,1214,1365,102,84
784,1336,1503,Sham19Y0147312,1544,254,422,134,99
784,677,1133,Shamela0004445,356,964,1421,363,99
784,1133,1336,Shamela0004445,360,1209,1412,165,100
784,1133,1336,Shamela0004445,361,39,471,165,46
784,1336,1503,Shamela0004445,390,1006,1174,134,99
784,1008,1246,Sham19Y0013550,429,1013,1396,165,54
784,637,933,Zaydiyya0000062,1458,771,1295,215,51
784,894,1137,Zaydiyya0000062,1460,698,1006,189,76
784,1284,1503,Zaydiyya0000062,1462,738,968,167,88
784,407,818,Shamela0037458,3131,732,1214,214,44
784,800,1008,Shamela0037458,3134,253,489,165,87
784,928,1087,Shamela0037458,3135,1164,1478,126,50
784,1087,1503,Shamela0037458,3136,0,417,335,99
784,1309,1468,Shamela0037458,3138,814,1333,129,30
784,677,1336,JK000791,1764,865,1525,528,99
784,1266,1503,JK000791,1767,1268,1479,163,82
784,1073,1336,Noorlib0038508,102,398,895,191,47
784,1336,1492,Noorlib0038508,103,6,318,125,50
784,677,813,Shamela0026047,515,912,1048,109,100
784,677,1133,Shamela0000922,951,51,1256,360,37
784,677,890,Sham19Y0009800,36,1300,1512,171,99
784,1383,1492,Tafsir07076,7308,0,278,84,38
784,426,1133,JK007018,543,369,1113,409,56
784,1073,1503,JK007018,544,295,864,326,71
784,824,1008,Tafsir04039,2440,128,323,142,91
784,677,1133,JK009396,1124,17,474,363,99
784,1133,1503,JK009396,1126,53,424,299,99
784,677,806,Sham19Y0023608,2943,1354,1482,103,99
784,806,1133,Sham19Y0023608,2944,0,328,261,99
784,813,1008,Sham19Y0023608,2945,43,755,151,26
784,1133,1503,Sham19Y0023608,2946,460,831,299,99
784,1133,1436,Sham19Y0023608,2947,231,1221,240,30
784,748,928,Shamela0004482,662,272,466,108,69
784,1336,1503,Shamela0009637,4,1317,1485,134,99
784,677,794,JK000917,1238,1401,1517,93,99
784,677,915,JK000381,1416,96,335,191,99
784,762,963,Shamela0001340,201,492,932,152,43
784,1008,1336,Shamela0001340,202,743,1071,264,99
784,1309,1468,JK000465,2984,1023,1464,125,35
784,677,1013,Meshkat00042488,1281,239,1409,240,25
784,1110,1246,Meshkat00042488,1282,985,1254,109,50
784,972,1133,Meshkat00042488,1282,60,246,128,86
784,1186,1503,Meshkat00042488,1283,103,907,242,37
784,813,1008,Shamela0010614,368,505,700,155,100
784,677,1133,Shia003721Vols,268,32,487,361,99
784,1336,1468,Shia003721Vols,300,1464,1595,106,99
784,365,869,ShamIbadiyya0000075,681,972,1549,329,64
784,860,1492,ShamIbadiyya0000075,682,49,968,494,66
784,1336,1503,Shamela0012034,10,266,434,134,99
784,1336,1503,Shamela0012034,384,810,978,134,99
784,915,1133,Shamela0004473,4642,756,974,173,100
784,1133,1246,Shamela0004473,5665,721,834,90,100
784,813,1250,Shamela0022371,245,621,1131,248,52
784,928,1336,Sham19Y0145435,166,815,1316,267,61
784,1073,1336,Sham19Y0145435,1131,511,811,201,82
784,677,1133,Sham19Y0145435,5055,942,1396,359,98
784,1133,1266,Sham19Y0145435,5058,1429,1561,106,99
784,1133,1336,Sham19Y0145435,5059,271,660,165,52
784,1204,1468,Shamela0009086,152,643,791,67,25
784,82,620,Shia002356Vols,883,1071,1453,157,34
784,677,1336,Shia002356Vols,884,32,687,523,99
784,1272,1503,Shia002356Vols,885,409,728,164,62
784,407,1008,Shamela0010523,101,5,441,344,71
784,915,1503,Shamela0010523,103,41,630,472,99
784,677,813,Tafsir04038,471,545,681,109,100
784,206,943,Shia002380Vols,582,575,1482,366,40
784,928,1492,Shia002380Vols,583,20,880,447,64
784,677,928,Shamela0001419,372,111,362,201,100
784,1008,1327,Shamela0001419,378,1186,1503,255,99
784,677,1133,JK001496,1673,372,829,357,96
784,1133,1246,JK001496,1675,447,559,89,99
784,1266,1468,Tafsir02091,1584,272,780,161,38
784,1309,1492,Tafsir02102,3178,817,1383,148,32
784,677,1133,Shamela0008473,3597,618,1074,363,99
784,1013,1341,Shamela0008473,3600,0,463,226,60
784,1266,1503,Shamela0008473,3601,922,1297,189,62
784,43,677,Shia002382Vols,1365,716,1123,259,50
784,682,1008,Shia002382Vols,1367,220,931,220,38
784,1067,1492,Shia002382Vols,1368,258,866,338,68
784,1008,1352,MMS00013,2731,558,1080,230,55
784,677,879,Tafsir07055,1519,520,723,163,99
784,915,1133,Tafsir07055,1523,427,643,171,98
784,1126,1336,Tafsir07055,1524,820,1032,166,96
784,1073,1503,Tafsir05047,656,236,1011,334,53
784,1133,1246,AOCP202502141169Vols,1871,808,1012,89,53
784,637,813,Shamela0012884,3886,145,338,128,78
784,829,1503,Shamela0012884,3888,385,1096,499,86
784,365,1121,Shamela0023591,5396,911,1481,450,74
784,1121,1503,Shamela0023591,5397,0,383,309,99
784,365,813,Shamela0023591,5413,380,642,206,57
784,813,1104,Shamela0023591,5419,1233,1524,231,100
784,1110,1336,Shamela0023591,5420,0,226,184,100
784,1301,1503,Shamela0023591,5424,398,581,142,87
784,672,1000,JK009266,7157,1152,1476,252,96
784,1079,1503,JK009266,7162,244,701,317,86
784,677,928,Shamela0010283,2454,534,785,194,97
784,1079,1336,Shia003749,252,73,321,183,87
784,1309,1468,JK000458,2623,662,1271,121,24
784,531,1133,Shamela0021821,1390,442,1096,418,77
784,1094,1336,Shamela0021821,1392,292,561,196,89
784,1266,1503,Shamela0021821,1392,1302,1596,179,70
784,1327,1468,Shamela0021821,1393,0,244,112,56
784,677,813,Shia002389Vols,2145,872,1008,109,100
784,682,1133,Shia002389Vols,2146,201,752,161,28
784,369,1503,JK009362,6059,266,1264,750,78
784,762,1094,JK000875,244,936,1233,84,20
784,1204,1492,JK000875,245,553,984,89,18
784,497,1227,JK001420,645,539,1227,303,40
784,1246,1492,JK001420,646,226,382,127,63
784,1008,1352,JK000911,111,953,1394,229,64
784,731,1133,JK006478,7074,0,400,314,96
784,1250,1503,JK006478,7081,0,257,201,94
784,677,1175,Rafed0003943Vols,1216,507,1006,397,99
784,1246,1503,Rafed0003943Vols,1221,302,560,209,99
784,677,1133,Shamela0010273,2270,183,640,364,99
784,1133,1336,Shamela0010273,2273,260,463,165,100
784,1336,1503,Shamela0010273,2274,653,821,134,99
784,915,1133,Shamela0007798,7208,1006,1224,172,99
784,1098,1246,Shamela0007798,7211,908,1077,111,79
784,1336,1503,JK000805,4,114,282,134,99
784,1336,1503,Tafsir06048,850,660,880,134,75
784,677,813,Sham19Y0096629,39,108,244,109,100
784,813,1133,Hindawi020604026,539,771,1105,251,94
784,677,818,Sham19Y0014404,1096,90,236,113,96
784,869,1133,Sham19Y0014404,1097,127,694,198,43
784,1246,1503,Sham19Y0014404,1098,688,1403,209,35
784,677,813,Meshkat00057178,2831,96,232,109,100
784,1094,1336,Meshkat00057178,2832,874,1494,190,37
784,1284,1503,Meshkat00057178,2833,241,479,156,81
784,677,1327,Masaha000554Vols,4130,857,1510,504,94
784,677,806,Masaha000554Vols,4132,434,582,103,87
784,1133,1246,Masaha000554Vols,4135,346,498,90,74
784,1336,1503,Masaha000554Vols,4135,1237,1405,131,95
784,365,923,QuranAnalysis001,168,1102,1473,293,65
784,923,1503,QuranAnalysis001,169,0,581,465,99
784,677,919,Hindawi084602738,161,453,720,191,89
784,43,216,Rafed0001713Vols,1916,250,504,121,59
784,407,620,Rafed0001713Vols,1917,175,632,141,36
784,677,1352,Rafed0001713Vols,1919,456,1130,537,99
784,1336,1503,Rafed0001713Vols,1922,931,1099,134,99
784,1137,1492,Tafsir04042,1684,444,1541,280,31
784,915,1064,JK009301,465,1205,1615,112,34
784,677,794,Kraken22020817055001,80,175,292,93,100
784,677,915,Tafsir07057,3429,619,856,188,97
784,677,829,Tafsir07057,3461,486,692,122,73
784,1133,1246,Tafsir04056,5681,371,484,90,100
784,1133,1250,Tafsir04056,5837,762,945,93,63
784,1284,1492,Tafsir04056,5838,640,1570,135,18
784,677,813,Tafsir02094,2424,665,837,86,63
784,677,813,Shamela0009856,134,280,416,109,100
784,882,1336,Shamela0009783BK1,304,628,1161,280,59
784,1008,1336,Shamela0009783BK1,306,325,805,230,60
784,677,813,Shamela0000041,1929,26,162,109,100
784,800,1133,Shamela0000041,1929,717,1060,265,96
784,1079,1250,Shamela0000041,1930,1084,1261,136,96
784,1220,1503,Shamela0000041,1931,144,455,230,90
784,773,1352,Shamela0023578,2360,0,578,460,98
784,800,1073,Shamela0023578,2361,973,1508,209,49
784,1227,1503,Shamela0023578,2363,253,610,224,77
784,43,460,JK000876,1098,619,1319,190,29
784,1288,1503,JK000876,1102,673,1115,158,44
785,146,382,JK000330,1062,447,683,195,100
785,95,382,Shia001432Vols,3962,0,287,236,100
785,9,167,Shia001432Vols,4011,570,728,114,91
785,0,210,Shamela0023632,2720,407,617,168,100
785,210,396,Shamela0023632,2721,794,982,149,96
785,0,382,JK009268,3634,1095,1477,311,100
785,0,271,Sham19Y0023618,1289,485,756,219,100
785,424,790,Shamela0023628,2717,1027,1442,213,54
785,0,396,Shamela0023628,2719,939,1337,317,98
785,0,396,Shamela0011258,94,1123,1521,317,98
785,0,382,Rafed0003257Vols,4093,1088,1470,311,100
785,34,146,Shamela0001388,106,296,408,88,100
785,9,146,Sham19Y0020891,4647,531,668,108,100
785,0,210,JK009270,3613,1049,1255,166,98
785,210,396,JK009270,3617,115,303,149,96
785,210,382,JK009270,5769,423,592,141,98
785,9,123,ShamAY0034106,241,724,838,89,100
785,0,382,Meshkat0014420,3554,12,392,311,99
785,164,314,Meshkat0014420,3556,177,398,117,64
785,0,183,JK006476,1278,649,838,146,96
785,739,1252,Meshkat00042485,5007,472,1013,256,53
785,146,396,Sham19Y0151020,44,1102,1354,201,97
785,0,382,Sham19Y0147312,1544,422,802,311,99
785,34,146,Shamela0004445,382,655,767,88,100
785,0,382,Shamela0004445,390,1174,1556,311,100
785,9,146,Sham19Y0014592,1672,570,707,108,100
785,9,382,Sham19Y0013550,430,317,692,252,78
785,9,210,Shamela0037458,3139,296,497,160,100
785,110,396,Shamela0037458,3141,550,1112,220,47
785,9,382,JK000791,1768,280,653,303,100
785,9,210,Noorlib0038508,103,942,1461,158,38
785,9,146,Shamela0000922,952,1363,1500,108,100
785,0,382,JK007018,544,864,1246,311,99
785,64,242,Tafsir04039,2751,12,600,135,27
785,9,382,JK009396,1126,629,1002,303,100
785,9,396,Sham19Y0023608,2948,903,1292,309,98
785,58,237,Sham19Y0023608,2950,297,913,135,27
785,146,382,JK000381,1233,1314,1550,195,100
785,146,396,JK000381,2766,145,397,201,97
785,9,167,JK000381,4172,1393,1550,125,99
785,167,382,JK000381,4173,0,215,178,100
785,20,146,JK000381,5003,191,325,99,94
785,9,183,JK000465,2985,513,1011,136,34
785,382,1207,JK000818,470,638,1460,353,45
785,9,146,Meshkat00042488,1284,184,321,108,100
785,146,337,Meshkat00042488,1284,973,1344,155,50
785,0,382,Shia003721Vols,301,36,418,311,100
785,9,334,ShamIbadiyya0000075,682,1213,1647,264,74
785,14,382,Rafed0003726Vols,1090,477,827,199,60
785,9,146,Rafed0003726Vols,1634,1032,1169,108,100
785,20,146,Shamela0004473,15970,309,433,99,98
785,9,123,Sham19Y0145435,1132,1099,1212,84,94
785,0,382,Shia002356Vols,885,728,1104,303,97
785,0,324,Shamela0010523,103,630,954,263,100
785,424,993,Shia002380Vols,582,971,1492,250,45
785,0,382,Shia002380Vols,583,958,1535,311,66
785,157,353,Tafsir02102,3179,1389,1651,162,74
785,0,382,Shamela0008473,3602,420,820,311,95
785,9,353,Shamela0008473,3603,574,1187,204,37
785,530,1168,Shia002382Vols,1367,114,931,325,44
785,20,210,JK006474,2382,510,804,124,54
785,123,382,Tafsir05047,657,276,982,207,35
785,9,210,Shamela0012884,3890,43,244,160,100
785,0,396,Shamela0023591,5397,383,781,317,98
785,0,396,Shamela0023591,5424,581,979,317,98
785,146,301,JK000371,116,1440,1594,128,99
785,9,382,JK000371,408,713,1086,303,100
785,9,396,JK009266,7166,5,390,307,97
785,14,167,Shia003749,285,259,408,107,90
785,680,972,JK000458,2621,1054,1481,177,47
785,9,382,Shamela0021821,1393,455,826,302,99
785,9,167,Shia002389Vols,2148,550,705,111,89
785,9,271,Tafsir10066,1271,917,1377,209,55
785,0,252,JK009362,6059,1264,1526,203,93
785,146,382,Shamela0011730,161,1031,1267,194,99
785,34,382,Shamela0022653,110,1249,1538,213,75
785,210,382,AOCP20251104106,291,738,910,143,100
785,9,396,JK006478,7084,996,1386,309,96
785,34,382,JK000902,8,572,861,213,75
785,0,396,Rafed0003943Vols,1221,560,958,317,98
785,0,210,Shamela0010273,2274,821,1031,168,100
785,210,382,Shamela0010273,2277,207,379,143,100
785,9,146,Shamela0007798,7214,721,858,108,100
785,14,271,Shamela0007798,7215,628,1046,185,55
785,617,1274,Tafsir01006,1107,7,895,355,45
785,9,271,Tafsir06048,850,937,1475,211,48
785,210,382,JK001017,100,336,508,143,100
785,20,237,Tafsir04003,3030,1007,1485,133,33
785,9,146,Sham19Y0014404,1099,265,400,108,98
785,9,146,Rafed0003799Vols,633,202,338,108,99
785,9,146,Meshkat00057178,2833,876,1011,108,98
785,34,382,Meshkat00057178,2834,199,1013,236,34
785,9,372,Masaha000554Vols,4137,950,1305,277,92
785,9,146,Masaha000554Vols,4138,909,1243,108,41
785,0,396,QuranAnalysis001,169,581,979,317,98
785,540,1168,Rafed0001713Vols,1920,0,1078,331,34
785,0,382,Rafed0001713Vols,1922,1099,1481,311,100
785,14,146,Shamela0006896,48,845,970,93,90
785,9,146,JK001098,35,1028,1165,108,100
785,9,146,Tafsir07057,4476,1237,1370,106,97
785,9,146,Tafsir04056,3043,140,277,108,100
785,14,173,Shamela0009065,329,156,304,94,76
785,9,123,Shamela0009783BK1,307,1071,1185,84,95
785,715,1083,Shamela0000041,1929,1060,1510,148,33
785,0,146,Shamela0000041,1931,455,601,116,100
785,58,382,Shamela0000041,1932,399,801,264,79
785,479,1283,Shamela0023578,2361,553,1508,362,38
785,0,396,Shamela0023578,2363,610,1008,317,98
785,58,382,Shamela0023578,2364,662,1161,264,64
786,41,572,Shia001432Vols,3906,705,942,192,44
786,646,1129,Shia001432Vols,3961,1277,1540,207,53
786,80,1385,Shamela0023632,2720,36,617,463,44
786,41,1535,JK009268,3634,685,1380,555,45
786,41,1502,Sham19Y0023618,1289,74,756,544,46
786,41,572,Shamela0023628,2717,654,897,197,45
786,41,1535,Shamela0023628,2719,101,1224,585,43
786,676,1151,Shamela0023628,2720,18,485,239,55
786,126,1535,Shamela0011258,94,794,1408,491,43
786,41,1535,Rafed0003257Vols,4093,678,1373,556,45
786,1308,1502,Shamela0022593,1918,109,431,112,42
786,462,881,Tafsir09083,1078,0,658,206,34
786,646,1385,JK009270,3613,881,1255,298,50
786,41,572,Meshkat0014420,3550,816,1058,196,45
786,1308,1553,Meshkat00042485,5015,795,1235,158,43
786,646,1535,Sham19Y0147312,1544,254,705,361,50
786,646,1535,Shamela0004445,390,1006,1459,361,50
786,41,937,Shamela0037458,3136,7,426,336,46
786,41,572,JK000791,1764,1283,1525,196,45
786,712,1535,JK000791,1768,21,556,314,44
786,916,1385,Noorlib0038508,103,867,1461,182,34
786,624,848,Shamela0021766,3331,0,503,148,35
786,545,1179,Shamela0000922,952,1042,1482,197,34
786,80,1535,JK007018,544,430,1148,523,44
786,80,937,JK009396,1126,53,433,305,44
786,80,937,Sham19Y0023608,2946,460,840,305,44
786,937,1535,Sham19Y0023608,2948,903,1179,222,45
786,41,572,Shamela0001340,202,829,1071,196,45
786,875,1385,JK000465,2985,300,1194,226,27
786,25,1308,JK000818,471,431,1553,524,43
786,857,1535,Shia003721Vols,301,0,321,256,46
786,41,1553,ShamIbadiyya0000075,682,327,1535,617,41
786,646,986,Shamela0012034,10,266,523,158,54
786,646,986,Shamela0012034,384,810,1069,157,53
786,41,572,Shia002356Vols,884,447,687,195,45
786,415,1535,Shia002356Vols,885,342,1010,406,40
786,41,1535,Shamela0010523,103,220,915,556,46
786,41,1535,Shia002380Vols,583,409,1423,596,43
786,41,563,Shamela0001419,378,1272,1503,187,44
786,682,1535,Shamela0008473,3602,7,723,339,39
786,25,1078,Shia002382Vols,1368,309,1146,438,45
786,41,937,Tafsir05047,656,282,1020,364,45
786,41,937,Shamela0012884,3888,686,1105,336,46
786,68,1535,Shamela0023591,5397,0,668,534,45
786,57,572,Shamela0023591,5420,0,226,184,43
786,646,1535,Shamela0023591,5424,413,866,361,50
786,937,1535,JK000371,408,713,989,222,45
786,22,942,JK009266,7162,252,719,329,43
786,916,1281,JK000458,2624,34,418,169,50
786,12,572,Shamela0021821,1392,259,561,209,43
786,41,703,JK009362,6059,835,1141,235,43
786,646,1471,JK009362,6059,1082,1523,325,47
786,415,1535,Rafed0003943Vols,1221,322,845,418,46
786,646,1385,Shamela0010273,2274,653,1031,300,50
786,646,942,JK000805,4,114,296,145,61
786,405,848,Tafsir01006,1108,598,1212,234,43
786,1308,1553,Tafsir01006,1109,812,1262,150,40
786,1078,1502,Tafsir06048,850,1010,1475,204,44
786,1247,1535,Meshkat00057178,2834,273,916,162,29
786,906,1179,Masaha000554Vols,4138,884,1225,106,39
786,41,1535,QuranAnalysis001,169,171,866,555,45
786,41,572,Rafed0001713Vols,1919,873,1116,197,45
786,415,1535,Rafed0001713Vols,1922,549,1384,465,44
786,676,986,Tafsir04056,5839,1114,1337,68,25
786,41,341,Shamela0000041,1930,1105,1261,124,51
786,318,1179,Shamela0000041,1931,161,583,320,45
786,41,572,Shamela0023578,2360,321,564,197,45
786,577,1535,Shamela0023578,2363,382,895,379,48
787,531,767,JK000330,244,447,663,167,87
787,635,829,JK000330,306,520,715,155,99
787,464,760,ShamAY0037152,353,1319,1615,237,98
787,531,955,Shia001432Vols,2503,19,443,338,99
787,190,531,Shia001432Vols,4187,1066,1313,139,45
787,270,531,Shia001432Vols,4878,934,1111,126,57
787,270,531,Shamela0023632,2722,772,1034,210,99
787,531,944,Shamela0023632,2723,668,1081,333,100
787,179,698,JK009268,3648,1093,1612,419,99
787,698,955,JK009268,3649,0,257,203,98
787,161,448,Sham19Y0023618,1290,1220,1603,179,57
787,434,635,Sham19Y0023618,1291,1022,1223,163,100
787,635,944,Sham19Y0023618,1292,224,533,247,100
787,270,531,Shamela0010551,346,665,1348,173,31
787,41,434,Shamela0023628,2719,1240,1577,275,85
787,434,660,Shamela0023628,2721,1363,1588,183,99
787,660,1320,Shamela0023628,2722,0,509,292,49
787,233,531,Shamela0011258,95,0,298,241,100
787,161,767,Rafed0003257Vols,4102,308,918,483,97
787,693,955,Rafed0003257Vols,4104,1107,1536,207,60
