ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
787,179,373,Shamela0022593,1919,119,531,130,38
787,640,767,Sham19Y0020891,4659,705,832,102,100
787,270,481,JK010001,743,1251,1384,87,47
787,270,635,JK009270,3620,211,576,296,100
787,635,955,JK009270,3623,1010,1330,253,99
787,179,531,Meshkat0014420,3557,814,1166,285,100
787,531,944,Meshkat0014420,3560,667,1080,333,100
787,284,517,JK001020,37,0,139,104,56
787,944,1523,JK000865,509,664,1121,182,33
787,481,709,JK006476,1280,987,1214,177,92
787,501,859,JK006476,1281,0,697,188,31
787,726,874,Shamela0029677,687,1159,1307,120,100
787,387,660,Shamela0012851,343,0,834,218,32
787,69,605,Tafsir02104,415,148,1089,298,38
787,179,377,Sham19Y0147312,1544,1399,1596,162,99
787,377,531,Sham19Y0147312,1545,0,154,123,100
787,635,829,Sham19Y0147312,1546,75,269,155,100
787,381,955,JK000375,168,0,575,459,99
787,41,531,Sham19Y0013550,430,596,971,194,39
787,0,438,Zaydiyya0000062,1466,422,1092,303,51
787,531,944,Zaydiyya0000062,1468,322,1118,328,50
787,531,767,Shamela0006947,2481,75,312,192,99
787,41,335,Shamela0037458,3141,1015,1252,194,80
787,335,767,Shamela0037458,3144,102,534,350,100
787,76,1523,JK000791,1769,413,1527,601,43
787,464,955,JK000791,1770,599,1117,289,61
787,41,504,Shamela0000922,953,670,1541,290,39
787,504,770,Shamela0000922,954,0,678,214,38
787,270,434,Tafsir07076,3985,863,1028,133,99
787,270,434,Tafsir07076,4572,1102,1369,132,61
787,0,794,JK007018,545,91,1548,549,45
787,190,434,Tafsir04039,2752,779,1394,179,36
787,179,617,JK009396,1127,1029,1607,346,73
787,474,955,JK009396,1128,414,817,278,73
787,270,434,Sham19Y0023608,355,433,598,133,99
787,179,635,Sham19Y0023608,2952,984,1429,343,92
787,464,635,Sham19Y0023608,2954,696,1306,139,28
787,635,955,Sham19Y0023608,2955,254,574,253,99
787,635,760,Sham19Y0023608,2956,175,857,100,18
787,623,767,Shamela0004482,361,884,1027,109,94
787,487,944,Shamela0009637,9,0,457,368,100
787,179,531,JK000381,1416,496,848,285,100
787,944,1523,JK000818,472,578,1102,226,41
787,270,434,Meshkat00042488,1285,837,1347,131,31
787,635,829,Shia003721Vols,375,1019,1214,155,99
787,270,531,Masaha004568Vols,98,1057,1232,128,58
787,86,605,ShamIbadiyya0000075,683,0,1247,365,36
787,635,767,Shamela0004473,9708,73,205,106,100
787,133,537,Shia002356Vols,886,1173,1595,307,89
787,537,944,Shia002356Vols,887,0,405,324,98
787,41,944,Shamela0010523,105,279,1125,685,93
787,233,874,Shia002380Vols,584,238,1591,500,45
787,270,434,ShamAY0001202,60,1296,1461,133,99
787,635,767,JK001496,1683,494,626,106,100
787,635,829,Tafsir02102,49,1024,1218,155,100
787,105,531,Tafsir02102,3180,3,1191,300,31
787,623,767,Shamela0008473,1888,1278,1432,112,90
787,179,635,Shamela0008473,3604,925,1482,371,81
787,635,955,Shamela0008473,3607,172,491,252,98
787,233,517,Shia002382Vols,1370,804,1321,216,52
787,531,916,Shia002382Vols,1372,428,1370,306,40
787,270,481,Tafsir07055,794,1226,1359,87,47
787,373,944,Tafsir05047,658,435,1521,376,41
787,373,531,Shamela0012884,3892,0,352,124,44
787,434,752,Shamela0012884,3893,1177,1493,217,79
787,577,829,Shamela0012884,3894,335,706,203,67
787,635,760,JK000378,92,1472,1597,100,98
787,41,955,Shamela0023591,5397,684,1542,688,93
787,179,944,Shamela0023591,5427,594,1513,599,79
787,212,635,JK009266,7168,950,1410,311,80
787,635,955,JK009266,7171,693,1013,253,99
787,341,635,Shamela0021821,1395,0,294,239,100
787,517,955,Shamela0021821,1396,67,761,351,62
787,270,955,Kraken220413194022,3133,500,1188,536,96
787,270,531,Hindawi030353837,666,1040,1301,210,100
787,41,955,JK009362,6060,49,930,684,90
787,133,481,JK001420,646,1013,1402,243,74
787,635,935,JK001420,647,208,658,190,53
787,179,814,Shamela0022653,326,882,1354,172,25
787,531,767,JK009257,707,566,803,188,97
787,270,635,JK006478,7090,59,425,296,98
787,635,955,JK006478,7095,188,507,251,98
787,245,495,Shamela0009789,58,794,1046,147,64
787,128,817,Tafsir08060,397,33,1176,414,42
787,41,635,Rafed0003943Vols,1221,861,1581,434,68
787,635,955,Rafed0003943Vols,1222,0,321,253,98
787,270,531,Shamela0010273,2278,1140,1402,210,99
787,531,944,Shamela0010273,2281,14,427,333,100
787,553,767,Shamela0007798,7220,1130,1323,123,71
787,270,531,ShamAY0036039,53,860,1121,210,100
787,434,944,JK000805,8,158,669,410,99
787,335,605,Tafsir01006,1110,746,1556,205,31
787,179,531,Tafsir06048,851,638,1548,263,35
787,41,434,Sham19Y0014404,1100,410,1343,245,29
787,417,767,Sham19Y0014404,1101,26,1033,281,34
787,646,767,Meshkat00057178,2836,1292,1413,97,100
787,172,523,Masaha000554Vols,4143,117,473,275,95
787,335,531,Masaha000554Vols,4144,611,1064,135,36
787,41,782,QuranAnalysis001,169,882,1565,556,92
787,270,434,JK001019,140,663,827,133,100
787,202,1200,Rafed0001713Vols,1927,0,1137,738,79
787,270,481,JK000764,94,1355,1565,170,99
787,179,955,Zaydiyya0000476,171,483,1584,524,58
787,270,531,Zaydiyya0000476,180,92,269,127,57
787,179,955,Zaydiyya0000476,225,212,1313,524,58
787,270,509,Zaydiyya0000476,233,1452,1606,109,53
787,284,481,Tafsir04056,5851,214,1102,108,15
787,41,417,Shamela0000041,1932,1068,1613,283,62
787,434,635,Shamela0000041,1933,1105,1306,163,100
787,481,944,Shamela0000041,1934,610,1314,373,65
787,745,955,Shamela0000041,1935,431,694,165,78
787,270,944,Shamela0023578,2365,750,1425,543,99
787,745,944,Shamela0023578,2367,663,887,159,88
788,12,755,ShamIbadiyya0000075,683,777,1247,255,37
788,462,1322,Shamela0000041,1934,537,1122,273,34
788,12,588,Shamela0023578,2365,494,1004,146,23
788,1060,1553,JK000876,1106,158,727,237,47
789,395,634,JK000330,269,1031,1275,189,95
789,445,634,JK000330,815,467,656,154,100
789,81,907,Shia001432Vols,2503,296,708,322,48
789,907,1099,Shia001432Vols,4685,1100,1293,155,99
789,445,591,Shia001432Vols,7094,1028,1174,117,100
789,135,723,Shamela0023632,2724,774,1352,301,48
789,723,997,Shamela0023632,2726,990,1264,219,100
789,997,1184,Shamela0023632,2728,7,195,147,97
789,81,1184,JK009268,3649,110,1021,731,81
789,466,1200,Sham19Y0023618,1293,0,746,592,98
789,445,634,Tafsir06051,210,877,1065,153,99
789,445,634,Tafsir06051,593,967,1155,153,99
789,445,591,Hindawi070427368,21,875,1021,117,100
789,487,855,Shamela0023628,2724,1007,1571,298,64
789,855,1184,Shamela0023628,2725,0,330,261,98
789,786,1184,Rafed0003257Vols,4111,355,754,316,98
789,445,634,Tafsir09084,139,429,617,153,99
789,786,907,Sham19Y0020891,4665,377,498,96,100
789,840,1179,Tafsir09068,893,0,1087,270,30
789,410,591,JK010001,211,467,648,146,100
789,410,581,JK010001,2926,1088,1259,138,100
789,445,581,JK010001,3547,177,313,109,100
789,81,607,JK009270,3623,1183,1515,269,63
789,634,911,JK009270,3628,1292,1568,223,99
789,997,1184,JK009270,3636,1058,1245,147,97
789,410,723,Meshkat0014420,3563,189,502,257,100
789,723,1172,Meshkat0014420,3565,1082,1530,360,99
789,826,1099,JK006476,1285,63,373,189,76
789,445,591,JK000373,18,1001,1147,117,100
789,135,786,Sham19Y0147312,1546,977,1468,399,75
789,907,1179,Sham19Y0147312,1547,804,1076,220,100
789,786,907,Sham19Y0147312,1547,111,232,96,100
789,445,723,Shamela0004445,1132,115,393,228,100
789,445,723,Sham19Y0014592,1984,638,916,228,100
789,81,723,JK000375,168,428,877,366,69
789,538,907,Zaydiyya0000062,1470,695,1273,283,59
789,487,786,Shamela0006947,19886,1371,1670,244,100
789,81,634,Shamela0037458,3148,675,1035,292,65
789,634,997,Shamela0037458,3150,1106,1469,293,100
789,997,1184,Shamela0037458,3153,775,962,147,97
789,81,723,JK000791,1770,970,1419,366,69
789,723,997,JK000791,1773,203,478,219,99
789,952,1184,JK000791,1774,847,1147,182,75
789,445,585,Shamela0021766,4301,1097,1236,111,99
789,445,730,JK000474,1433,983,1276,229,95
789,723,907,Shamela0000922,955,1129,1466,146,54
789,900,1099,JK000394,860,740,950,161,94
789,445,786,Sham19Y0009800,477,157,497,277,99
789,786,907,Tafsir07076,1251,17,138,96,100
789,634,907,JK007018,547,590,898,190,73
789,880,1184,JK007018,548,19,500,226,56
789,445,723,Sham19Y0007233,251,1138,1344,161,71
789,451,585,Zaydiyya0000295Vols,42,64,198,107,100
789,445,723,JK009396,1129,354,632,228,100
789,651,907,JK009396,1130,1092,1570,203,52
789,939,1184,JK009396,1132,0,581,191,40
789,445,723,Sham19Y0023608,2957,927,1204,227,99
789,723,907,Sham19Y0023608,2960,236,420,146,100
789,907,1099,Sham19Y0023608,2962,484,677,155,99
789,445,581,JK000465,48,707,843,109,100
789,907,1099,Hindawi036246035,288,880,1183,136,56
789,699,907,Meshkat00042488,1289,745,1135,150,48
789,826,988,ShamIbadiyya0000075,685,317,841,129,30
789,786,997,Shamela0004473,659,272,483,169,100
789,786,907,Shamela0004473,9708,898,1019,96,100
789,776,907,Shamela0004473,14068,962,1093,98,94
789,135,585,Shia002356Vols,888,1103,1532,237,55
789,585,988,Shia002356Vols,889,0,399,322,98
789,445,723,JK000599,13,1201,1485,226,96
789,410,1184,Shamela0010523,107,77,851,623,99
789,445,634,Tafsir02102,164,884,1072,153,99
789,445,591,Tafsir02102,728,354,500,117,100
789,786,1144,Tafsir02102,3185,327,1380,284,33
789,445,634,Shamela0008473,193,902,1091,154,100
789,445,634,Shamela0008473,466,489,678,154,100
789,445,591,Shamela0008473,1098,344,490,117,100
789,421,723,Shamela0008473,1654,234,545,235,91
789,445,634,Shamela0008473,2029,256,445,154,100
789,410,714,Shamela0008473,3609,1189,1533,237,84
789,445,907,Shamela0008473,3612,123,587,195,36
789,793,1099,Shamela0008473,3614,1175,1400,181,73
789,445,634,Noorlib0010712,29,699,887,153,99
789,410,591,Tafsir07055,217,221,402,146,100
789,410,581,Tafsir07055,3017,1388,1559,138,100
789,445,581,Tafsir07055,3639,285,421,109,100
789,963,1179,Shamela0003055,3785,0,798,167,25
789,786,1032,Shamela0012884,3904,1189,1434,196,99
789,1032,1179,Shamela0012884,3905,0,147,120,100
789,459,1184,Shamela0023591,5398,0,725,581,99
789,410,911,Shamela0023591,5434,170,670,402,99
789,960,1184,Shamela0023591,5437,0,225,177,97
789,81,723,JK009266,7171,866,1315,366,69
789,723,1099,JK009266,7176,769,1145,301,100
789,431,723,Shamela0021821,1397,394,719,240,89
789,705,907,Shamela0021821,1398,684,895,161,95
789,872,1099,Shamela0021821,1400,280,573,182,77
789,135,723,Kraken220413194022,3133,1060,1488,341,70
789,81,1048,JK009362,6060,783,1578,621,77
789,451,627,Zaydiyya0000003,2,102,278,143,100
789,81,723,JK006478,7095,360,811,365,69
789,445,591,JK000082,143,895,1041,117,100
789,81,634,Rafed0003943Vols,1222,174,533,291,64
789,786,1184,Rafed0003943Vols,1223,861,1260,316,98
789,445,723,Shamela0010273,2283,840,1117,227,99
789,786,907,Shamela0010273,2286,1043,1164,96,100
789,907,1099,Shamela0010273,2287,1244,1437,155,99
789,939,1184,Shamela0010273,2289,60,481,141,40
789,445,639,JK000089,63,739,933,158,100
789,786,907,Shamela0007798,7234,198,319,96,100
789,445,581,JK010224,1,441,577,109,100
789,16,487,Sham19Y0014404,1102,264,904,239,38
789,723,907,Sham19Y0014404,1103,624,849,144,80
789,907,1179,Sham19Y0014404,1104,37,963,191,24
789,723,907,Meshkat00057178,2840,20,258,122,65
789,907,1172,Masaha000554Vols,4160,283,549,205,94
789,81,1184,QuranAnalysis001,170,26,936,731,82
789,6,786,Rafed0001713Vols,1930,16,1412,546,47
789,786,1103,Rafed0001713Vols,1933,829,1147,251,98
789,907,1099,Shamela0000432,4348,992,1184,155,100
789,445,723,Shamela0000736,3613,1023,1301,228,100
789,6,487,Shamela0000041,1935,446,760,233,59
789,907,1184,Shamela0000041,1938,0,277,220,98
789,6,1075,Shamela0023578,2367,678,1576,691,79
789,1075,1575,Shamela0023578,2368,0,599,228,36
789,872,1179,Shamela0023578,2370,232,903,247,45
789,786,988,Zaydiyya0000388,29,7,209,161,100
790,44,757,Meshkat00042485,5026,779,1410,310,44
790,943,1222,Shamela0021715,2652,233,464,137,58
790,44,615,ShamIbadiyya0000075,684,1111,1593,270,50
790,994,1543,Shia002380Vols,586,291,530,127,28
790,60,757,JK000458,2630,726,1547,306,42
790,54,953,Tafsir08060,398,103,945,362,39
790,44,757,Tafsir01006,1112,725,1373,309,43
790,54,508,Rafed0001713Vols,1931,736,1593,263,34
791,1213,1493,Shia001432Vols,541,107,385,225,99
791,672,899,Shia001432Vols,718,1241,1468,188,100
791,648,980,Shia001432Vols,1900,0,331,275,99
791,1213,1493,Shia001432Vols,18084,897,1176,226,99
791,580,899,Shamela0023632,2729,213,516,213,80
791,878,1105,Shamela0023632,2730,322,593,185,83
791,1105,1493,Shamela0023632,2732,264,652,313,100
791,329,1152,JK009268,3649,846,1587,557,77
791,1213,1479,JK009268,3664,1351,1616,215,99
791,1479,1602,JK009268,3665,0,124,102,99
791,871,1144,Sham19Y0023618,1295,1336,1633,222,91
791,580,899,Sham19Y0023618,1295,219,538,263,100
791,1418,1602,Sham19Y0023618,1296,1309,1494,152,99
791,1144,1418,Sham19Y0023618,1296,0,274,220,100
791,612,1144,Shamela0023628,2727,830,1578,432,70
791,1144,1602,Shamela0023628,2728,0,459,372,99
791,672,899,Rafed0003257Vols,4115,1383,1610,188,100
791,899,1213,Rafed0003257Vols,4117,143,458,254,99
791,1213,1602,Rafed0003257Vols,4119,643,1033,317,99
791,841,1033,Tafsir09083,1087,395,985,157,32
791,822,980,Sham19Y0020891,4676,890,1048,132,100
791,980,1213,Sham19Y0020891,4680,516,1038,138,34
791,1140,1493,Sham19Y0020891,4681,762,1124,250,83
791,980,1175,Tafsir09068,894,1085,1423,131,50
791,1213,1493,JK010001,41,1117,1397,227,100
791,1213,1479,JK010001,479,735,1001,215,100
791,1213,1493,JK010001,1058,1295,1575,227,100
791,672,899,JK010001,1305,1162,1389,188,100
791,1213,1479,JK010001,2473,559,825,215,100
791,1213,1493,JK010001,3228,677,957,227,100
791,329,827,JK009270,3636,1070,1487,289,64
791,822,1216,JK009270,3640,1060,1451,318,99
791,1213,1602,JK009270,3645,3,393,317,99
791,580,980,Meshkat0014420,3570,526,926,331,100
791,980,1213,Meshkat0014420,3573,992,1225,186,100
791,1213,1602,Meshkat0014420,3575,59,449,317,99
791,495,795,JK006476,1286,0,259,205,82
791,691,1069,JK006476,1286,948,1541,306,63
791,841,1033,JK006476,1287,76,631,146,32
791,66,602,Meshkat00042485,5030,421,915,217,41
791,495,980,Tafsir02104,417,185,1097,317,42
791,580,822,Sham19Y0147312,1548,16,258,199,100
791,788,1213,Sham19Y0147312,1549,781,1249,346,90
791,1213,1602,Sham19Y0147312,1550,913,1303,317,99
791,663,980,Shamela0004445,7053,168,485,259,98
791,635,899,Shamela0022769,1184,41,1096,197,22
791,745,1058,Tafsir02067,718,722,1593,254,35
791,388,822,Zaydiyya0000062,1473,493,808,253,70
791,822,1033,Zaydiyya0000062,1475,0,208,170,94
791,685,912,Shamela0037458,3155,1273,1583,188,72
791,980,1310,Shamela0037458,3157,500,830,264,100
791,1486,1602,Shamela0037458,3160,0,117,96,99
791,602,1033,JK000791,1775,661,1240,354,74
791,1105,1602,JK000791,1777,192,820,382,75
791,672,899,Shamela0000922,956,954,1533,186,38
791,305,1313,JK007018,548,356,1588,667,59
791,1213,1479,Tafsir04039,833,851,1117,215,100
791,756,938,Tafsir04039,2760,167,581,144,42
791,1213,1422,Hindawi095926405Vols,852,718,927,168,100
791,334,1033,JK009396,1132,401,1504,423,41
791,1213,1428,JK009396,1133,1314,1528,173,99
791,1428,1602,JK009396,1134,0,175,144,99
791,1213,1493,Sham19Y0023608,1829,1380,1660,227,100
791,1213,1493,Sham19Y0023608,2274,1231,1511,227,100
791,652,1033,Sham19Y0023608,2965,857,1232,304,97
791,980,1152,Sham19Y0023608,2968,1066,1582,137,33
791,1213,1493,Sham19Y0023608,2971,773,1053,227,100
791,392,672,Meshkat00042488,1291,0,461,151,40
791,537,892,ShamIbadiyya0000075,686,0,877,288,39
791,1140,1493,Shamela0004473,2552,960,1313,285,100
791,1213,1493,Shamela0004473,9335,41,321,227,100
791,1213,1493,Shamela0004473,10256,1276,1556,227,100
791,899,1033,Shamela0004473,17030,174,354,110,74
791,899,1058,JK000105,7,626,785,130,100
791,368,980,Shia002356Vols,891,6,505,394,77
791,980,1602,Shia002356Vols,892,882,1500,498,99
791,580,739,Shamela0010523,108,1355,1513,130,99
791,739,1226,Shamela0010523,109,0,484,391,98
791,1213,1602,Shamela0010523,111,129,519,317,99
791,720,938,Tafsir04038,474,19,309,181,75
791,11,964,Shia002380Vols,586,545,1611,513,49
791,980,1493,Shia002380Vols,587,325,1528,409,42
791,822,980,JK001496,1690,1391,1550,132,99
791,1190,1493,JK001496,1692,1097,1406,235,93
791,899,1058,Tafsir02102,3189,896,1055,130,100
791,1213,1493,Shamela0008473,2818,1004,1284,227,100
791,708,1033,Shamela0008473,3617,0,325,268,100
791,938,1213,Shamela0008473,3618,715,1134,219,65
791,1213,1498,Shamela0008473,3619,819,1110,228,96
791,11,730,Shia002382Vols,1376,887,1615,325,43
791,745,1033,Shia002382Vols,1377,79,722,236,44
791,672,980,JK009265,212,282,595,256,98
791,677,980,JK009265,278,704,1007,252,100
791,1213,1493,Tafsir07055,43,157,437,227,100
791,1213,1479,Tafsir07055,511,313,579,215,100
791,1213,1493,Tafsir07055,1115,84,364,227,100
791,672,848,Tafsir07055,1365,1467,1642,146,99
791,1213,1428,Tafsir07055,2558,1375,1589,173,99
791,1292,1493,Tafsir07055,2850,0,201,164,100
791,1140,1493,Tafsir07055,3205,139,492,285,100
791,1182,1493,Tafsir07055,3317,186,492,235,93
791,672,944,Shamela0012884,3907,951,1513,222,47
791,1261,1602,Shamela0012884,3909,0,342,279,99
791,329,1450,Shamela0023591,5398,549,1589,797,83
791,1450,1602,Shamela0023591,5399,0,153,126,99
791,672,1076,Shamela0023591,5438,1226,1629,332,99
791,1076,1493,Shamela0023591,5439,0,417,337,100
791,388,788,JK009266,7179,1255,1542,236,71
791,788,980,JK009266,7180,0,192,160,100
791,980,1213,JK009266,7183,441,674,186,100
791,1200,1602,JK009266,7185,886,1323,324,91
791,1065,1493,Zaydiyya0000076BK16,46,932,1331,263,73
791,580,1033,Shamela0021821,1401,800,1232,323,86
791,1140,1493,Shamela0021821,1403,181,675,275,69
791,368,1602,JK009362,6061,28,1183,900,87
791,1033,1493,JK001110,52,190,650,371,100
791,388,822,JK001420,648,56,406,202,54
791,1213,1493,Shia003986,33,680,960,227,100
791,672,980,JK006478,7106,1270,1580,256,99
791,980,1213,JK006478,7110,2,238,184,97
791,1194,1493,JK006478,7112,1012,1308,231,94
791,745,1094,Tafsir08060,399,21,660,241,45
791,329,904,Rafed0003943Vols,1223,1084,1578,356,69
791,1310,1541,Rafed0003943Vols,1225,194,425,189,100
791,720,1033,Shamela0010273,2291,823,1136,258,100
791,739,1213,Shamela0010273,2293,432,1279,327,47
791,1213,1602,Shamela0010273,2296,156,546,317,99
791,750,980,Shamela0007798,7239,729,1407,161,27
791,1213,1493,Shamela0012293,1119,136,416,227,100
791,1213,1493,Shamela0012293,1121,419,699,227,100
791,388,822,Tafsir06048,855,693,1366,265,43
791,146,672,Sham19Y0014404,1104,765,1358,227,41
791,677,1033,Sham19Y0014404,1105,435,1625,279,28
791,1213,1493,Rafed0003799Vols,367,1295,1575,227,100
791,1213,1493,Rafed0003799Vols,370,779,1059,227,100
791,720,1105,Meshkat00057178,2843,205,1497,248,23
791,1303,1602,Meshkat00057178,2845,406,1181,230,36
791,580,892,Masaha000554Vols,4163,274,586,250,95
791,848,1235,Masaha000554Vols,4165,1158,1592,301,84
791,1213,1602,Masaha000554Vols,4168,560,942,310,97
791,580,971,JK000447,616,615,1516,231,29
791,329,1235,QuranAnalysis001,170,761,1585,623,79
791,1235,1602,QuranAnalysis001,171,0,368,300,99
791,822,1033,Zaydiyya0000474,89,484,695,174,100
791,388,1033,Rafed0001713Vols,1935,990,1524,438,82
791,388,580,Rafed0001713Vols,1936,161,500,130,47
791,1200,1602,Rafed0001713Vols,1939,1058,1472,322,95
791,165,745,Tafsir04042,1696,30,918,219,26
791,745,899,Zaydiyya0000476,371,751,963,128,72
791,745,899,Zaydiyya0000476,442,906,1118,128,72
791,1213,1493,Tafsir07057,308,1183,1463,227,100
791,720,865,Tafsir04056,4377,125,270,120,100
791,660,938,Shamela0000041,1939,54,331,226,98
791,769,1213,Shamela0000041,1939,535,1201,356,65
791,1076,1602,Shamela0000041,1940,399,1079,427,77
791,329,1216,Shamela0023578,2370,705,1604,615,77
791,580,1058,Shamela0023578,2371,412,1576,383,40
791,1087,1602,Shamela0023578,2373,0,567,418,90
791,113,672,JK000876,1109,168,1095,228,26
792,1376,1493,Tafsir09050,3115,529,971,71,20
792,332,1616,Shamela0023628,2728,489,1383,389,32
792,93,441,Meshkat00042485,5031,1046,1522,202,44
792,1431,1623,Meshkat00042485,5035,1102,1304,86,46
792,1116,1496,JK000465,2999,793,1562,152,24
792,307,625,Meshkat00042488,1291,985,1589,176,32
792,1167,1623,ShamIbadiyya0000075,686,1063,1375,169,42
792,693,1616,ShamAY0033108,1355,10,1076,313,28
792,1376,1493,Shia002380Vols,587,104,378,66,29
792,577,1616,Tafsir02091,1592,9,1116,333,27
792,1370,1529,JK000458,2635,234,421,83,49
792,962,1623,Tafsir01006,1115,0,933,300,35
792,25,732,Tafsir06048,855,818,1366,270,45
792,552,1493,Sham19Y0014404,1105,720,1625,325,29
792,332,1027,JK000447,616,851,1441,202,31
792,25,441,Rafed0001713Vols,1936,740,1662,247,32
792,1376,1623,Rafed0001713Vols,1938,648,1290,119,22
792,307,1221,Shamela0000041,1939,292,952,322,39
792,0,1493,Shamela0023578,2371,387,1551,492,32
792,1376,1591,JK000876,1111,66,328,88,35
793,1331,1569,Shia001432Vols,4120,434,673,190,99
793,1351,1569,Shamela0023632,2734,0,219,174,99
793,1023,1569,JK009268,3665,0,388,308,69
793,1331,1569,Sham19Y0023618,1297,764,1003,189,99
793,16,752,Shamela0023628,2729,25,795,356,45
793,1192,1569,Shamela0023628,2730,37,487,245,63
793,1331,1569,Rafed0003257Vols,1422,345,584,189,99
793,1324,1569,Rafed0003257Vols,4121,897,1143,191,97
793,1331,1569,Sham19Y0020891,4685,703,942,189,99
793,1331,1569,JK009270,3648,245,484,190,99
793,1331,1569,Meshkat0014420,3577,151,390,190,99
793,724,1130,Meshkat00042485,5038,684,1181,212,46
793,1118,1356,Meshkat00042485,5039,1271,1540,168,76
793,1331,1569,Shamela0004445,455,428,667,190,99
793,1331,1569,Shamela0037458,3161,698,937,190,99
793,870,1388,JK000791,1777,1010,1561,226,44
793,1054,1356,Shamela0021766,3347,547,1126,209,44
793,1331,1569,Tafsir07076,2954,137,376,190,99
793,1054,1569,JK007018,549,788,1334,293,53
793,1276,1569,JK009396,1134,554,882,219,83
793,1331,1569,Sham19Y0023608,2974,184,423,189,99
793,1331,1569,Shamela0009637,9,517,756,190,99
793,172,1102,JK000818,475,530,1511,416,43
793,16,480,Meshkat00042488,1293,248,659,205,48
793,1331,1569,Shia003721Vols,365,180,419,190,99
793,352,1423,ShamIbadiyya0000075,687,179,1582,608,47
793,1331,1569,Rafed0003726Vols,189,219,458,189,99
793,1130,1569,Shia002356Vols,893,1037,1525,305,74
793,983,1569,Shamela0010523,111,378,783,322,67
793,1144,1331,ShamAY0034059,4619,4,598,128,27
793,352,1054,Shia002380Vols,587,1024,1545,336,54
793,1037,1423,Shia002380Vols,588,0,674,267,46
793,1130,1569,JK001496,1693,1003,1524,328,76
793,352,1102,Tafsir02091,1593,517,1532,371,39
793,1067,1569,Shamela0008473,3620,664,1171,300,67
793,930,1469,Shia002382Vols,1380,21,1047,382,44
793,1130,1356,ShamIbadiyya0000050,4645,701,977,148,65
793,189,1266,Tafsir05047,662,403,1389,482,45
793,1130,1569,Shamela0012884,3909,1062,1515,263,70
793,983,1569,Shamela0023591,5399,12,417,321,67
793,1049,1569,Shamela0023591,5444,164,538,295,70
793,962,1569,JK009266,7187,215,1273,354,39
793,620,1130,JK000458,2636,793,1429,226,32
793,1144,1569,Shamela0021821,1404,54,529,260,63
793,1331,1569,Zaydiyya0000274,451,1236,1475,190,99
793,1241,1569,JK006478,7114,709,1053,256,91
793,488,992,Shamela0010273,2296,710,1563,241,33
793,1130,1324,Shamela0010273,2297,734,1007,140,64
793,1331,1569,JK000805,8,720,959,190,99
793,368,1351,Tafsir01006,1116,26,1566,487,34
793,4,830,Sham19Y0014404,1106,323,1517,351,30
793,1273,1469,Sham19Y0014404,1107,1048,1238,138,85
793,1254,1569,Meshkat00057178,2846,5,335,219,79
793,983,1569,QuranAnalysis001,171,227,632,322,67
793,491,1037,Rafed0001713Vols,1940,49,1073,282,32
793,1187,1569,Rafed0001713Vols,1941,0,561,293,65
793,16,792,Shamela0000041,1940,84,926,321,34
793,488,1067,Shamela0000041,1940,1116,1555,280,55
793,1067,1469,Shamela0000041,1941,0,428,230,61
793,312,1569,Shamela0023578,2373,18,891,621,58
793,1177,1347,JK000876,1113,0,221,106,56
794,345,527,Shamela0006626,83,1064,1246,140,95
794,0,566,Shia001432Vols,4120,673,1240,451,99
794,34,591,Shia001432Vols,4121,152,873,418,73
794,160,345,Shia001432Vols,22727,447,632,147,99
794,214,566,Shia001432Vols,22730,722,1017,230,79
794,0,566,Shia001432Vols,22839,172,739,452,99
794,160,345,Shia001432Vols,33208,965,1159,147,94
794,132,345,Shia002185Vols,3784,715,923,141,83
794,54,259,Shamela0023632,2737,0,205,160,99
794,259,566,Shamela0023632,2738,1052,1359,248,100
794,0,566,JK009268,3665,388,955,452,99
794,0,259,Sham19Y0023618,1297,1003,1262,203,99
