ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
794,259,566,Sham19Y0023618,1300,277,584,248,100
794,0,259,Shamela0023628,2730,487,746,203,99
794,183,566,Shamela0023628,2732,869,1296,308,89
794,0,160,Rafed0003257Vols,4121,1143,1303,125,99
794,160,566,Rafed0003257Vols,4127,247,654,326,99
794,30,160,Tafsir09084,2113,634,764,102,100
794,259,427,Sham19Y0020891,4691,885,1053,135,100
794,427,566,Sham19Y0020891,4694,104,243,113,100
794,0,345,JK009270,3648,484,827,273,99
794,345,549,JK009270,3654,1321,1524,164,99
794,0,566,Meshkat0014420,3577,390,955,452,99
794,39,225,JK006476,1291,0,261,137,67
794,362,519,JK006476,1293,843,1003,126,98
794,151,471,Shia001626Vols,461,1288,1541,184,70
794,183,566,Shamela0012851,351,158,970,306,46
794,0,160,Sham19Y0147312,1551,1242,1402,126,100
794,264,566,Sham19Y0147312,1552,1028,1295,146,53
794,39,427,Sham19Y0147312,1552,146,484,246,76
794,0,566,Shamela0004445,455,667,1233,452,100
794,59,160,Shamela0004445,456,1320,1421,79,100
794,362,566,Shamela0004445,459,216,600,103,31
794,34,183,Shamela0004445,680,0,215,107,64
794,160,496,Sham19Y0014592,560,1183,1517,270,99
794,259,511,Sham19Y0014592,916,894,1233,142,44
794,0,160,Sham19Y0014592,1852,191,387,124,80
794,160,487,Sham19Y0014592,1853,220,658,134,36
794,427,566,Sham19Y0014592,1862,69,208,113,100
794,160,345,Sham19Y0014592,2522,470,654,148,99
794,0,569,AOCP20251117019,169,290,867,448,96
794,0,160,Zaydiyya0000062,1479,1223,1382,124,98
794,160,345,Zaydiyya0000062,1481,163,348,148,98
794,345,591,Zaydiyya0000062,1482,752,1017,188,86
794,0,566,Shamela0006947,12413,236,821,451,96
794,6,355,Shamela0037458,3164,1161,1535,276,92
794,427,566,Shamela0037458,3168,735,874,113,100
794,169,345,JK000791,1780,921,1097,141,100
794,288,566,JK000791,1781,456,703,189,84
794,160,345,Shamela0011363,275,187,372,148,100
794,160,321,Shamela0012014,135,138,299,128,100
794,0,160,Shamela0000922,959,1148,1413,126,60
794,160,575,Shamela0000922,960,15,616,280,58
794,0,427,Tafsir07076,2954,376,801,338,99
794,160,566,JK007018,551,413,1017,326,67
794,160,345,JK009396,1137,430,615,148,100
794,183,566,JK009396,1137,889,1315,226,53
794,0,160,Sham19Y0023608,2974,423,583,125,99
794,160,566,Sham19Y0023608,2977,930,1336,326,100
794,0,160,Shamela0009637,9,756,916,126,100
794,160,310,JK000001,117,636,786,119,100
794,0,160,Meshkat00042488,1296,21,231,125,75
794,214,427,Meshkat00042488,1297,272,1004,166,28
794,401,566,Meshkat00042488,1298,914,1125,134,78
794,0,566,Shia003721Vols,365,419,986,452,99
794,30,362,LMN20200829,18,86,333,172,58
794,362,557,ShamIbadiyya0000075,689,930,1318,153,49
794,0,160,Rafed0003726Vols,189,458,618,125,99
794,59,160,Shamela0004473,8094,110,211,79,100
794,427,579,Shamela0022371,246,601,751,118,95
794,39,1156,Shia002356Vols,894,0,1071,573,55
794,0,566,Shamela0010523,111,783,1349,452,100
794,34,591,Tafsir04038,475,93,818,418,72
794,39,427,Shia002380Vols,589,0,593,307,65
794,30,160,JK001496,1695,625,755,102,100
794,259,445,JK001496,1697,212,410,142,89
794,427,566,JK001496,1698,793,933,113,99
794,160,336,Zaydiyya0000328,525,700,1281,85,16
794,345,557,Zaydiyya0000328,526,46,260,169,98
794,221,569,Tafsir02102,3193,47,943,277,38
794,30,345,Shamela0008473,3623,756,1212,250,69
794,345,575,Shamela0008473,3624,661,909,183,91
794,0,160,Shamela0008473,4130,1095,1255,126,100
794,427,566,Shamela0022869,256,1178,1317,113,100
794,59,332,Tafsir05047,664,211,864,216,41
794,0,566,Shamela0012884,3910,0,564,452,99
794,0,566,Shamela0023591,5399,417,983,451,99
794,0,566,Shamela0023591,5444,538,1104,451,99
794,0,160,JK009266,7187,1273,1433,126,100
794,160,427,JK009266,7193,839,1104,212,99
794,427,566,JK009266,7196,674,813,113,100
794,160,336,Shamela0010283,1112,137,313,131,94
794,345,566,Shamela0010283,2495,115,462,178,63
794,0,160,Shamela0021821,1405,730,922,110,73
794,160,345,Shamela0021821,1406,12,197,148,100
794,310,566,Shamela0021821,1407,74,410,205,75
794,160,345,JK000046,16,461,646,148,100
794,34,368,Shia002389Vols,2159,465,923,246,67
794,368,566,Shia002389Vols,2162,1189,1408,158,89
794,183,345,Shamela0001390,131,505,667,130,100
794,160,321,JK000071,163,265,426,128,100
794,160,345,JK000071,399,1178,1363,148,100
794,113,566,JK009362,6062,0,459,364,98
794,183,557,Shia001174Vols,3325,1184,1504,252,81
794,30,345,JK001420,649,774,1494,216,35
794,174,345,Shamela0003118,6911,1232,1484,127,63
794,160,345,JK000057,160,68,251,147,98
794,160,427,JK006478,7119,1156,1425,213,98
794,566,1341,Tafsir08060,399,1027,1553,302,45
794,30,187,Rafed0003943Vols,1227,0,145,104,85
794,259,566,Rafed0003943Vols,1228,185,493,248,99
794,30,187,Shamela0010273,2300,59,212,106,87
794,160,566,Shamela0010273,2301,757,1163,326,100
794,6,160,Shamela0007798,7256,300,491,113,76
794,160,345,Shamela0007798,7259,180,611,144,41
794,368,569,Tafsir06048,859,0,246,160,81
794,160,345,JK000181,4,673,906,148,79
794,0,160,Sham19Y0014404,1108,917,1090,126,92
794,160,427,Sham19Y0014404,1109,5,888,213,30
794,427,566,Sham19Y0014404,1111,0,139,113,100
794,0,160,Meshkat00057178,2847,1063,1232,126,94
794,427,566,Meshkat00057178,2850,1081,1220,113,100
794,160,566,Masaha000554Vols,4177,130,530,319,97
794,427,566,Masaha000554Vols,4181,163,687,110,25
794,0,566,QuranAnalysis001,171,632,1198,452,100
794,174,345,JK000916,24101,988,1244,128,63
794,0,243,Rafed0001713Vols,1941,561,828,147,70
794,160,566,Rafed0001713Vols,1944,254,661,326,99
794,160,345,Shamela0095735,33,913,1098,148,100
794,34,160,Kraken22041020274101,68,454,580,97,98
794,427,566,Tafsir07057,3998,65,204,113,100
794,0,264,Shamela0000041,1943,168,431,207,99
794,264,445,Shamela0000041,1944,0,180,139,96
794,345,566,Shamela0000041,1947,139,412,178,80
794,0,566,Shamela0023578,2373,891,1457,451,99
794,183,368,Shamela0023578,2378,269,520,149,73
795,35,632,Shia001432Vols,4121,221,582,203,40
795,479,773,Shamela0000140,947,630,938,122,35
795,362,840,JK006476,1292,613,1100,181,34
795,362,875,Meshkat00042485,5045,637,1204,265,46
795,362,850,Shamela0022769,1189,179,894,203,30
795,427,765,Shamela0037458,3166,646,1240,170,30
795,479,1198,Meshkat00042488,1297,476,1004,207,27
795,362,1509,ShamIbadiyya0000075,689,277,1313,416,34
795,362,689,ShamAY0033108,1359,833,1407,160,31
795,35,632,Tafsir04038,475,161,522,197,41
795,1246,1476,Shia002380Vols,589,1240,1459,115,51
795,84,1211,Shia002380Vols,589,110,603,307,33
795,362,689,Tafsir02091,1596,884,1456,160,31
795,362,846,Shia002382Vols,1381,1004,1422,215,45
795,453,786,Shamela0010273,2302,736,1339,158,28
795,313,875,Tafsir01006,1118,702,1376,269,41
795,13,706,Tafsir06048,858,529,1413,273,36
795,362,858,Sham19Y0014404,1109,293,837,233,41
796,248,525,Shia001432Vols,2503,935,1212,216,100
796,294,483,Shia001432Vols,5448,1087,1277,148,99
796,35,298,Shamela0023632,2740,837,1100,209,99
796,294,525,Shamela0023632,2742,144,376,181,99
796,0,525,JK009268,3665,941,1445,401,96
796,760,1074,JK009268,3673,500,973,162,40
796,35,209,Sham19Y0023618,1301,1035,1209,142,100
796,209,525,Sham19Y0023618,1302,119,436,247,99
796,0,1050,Shamela0023628,2736,61,1237,547,46
796,212,444,Shamela0023628,2737,41,722,183,34
796,226,381,Rafed0003257Vols,4131,1458,1613,122,98
796,144,448,Tafsir09083,1094,6,1308,212,20
796,251,444,Sham19Y0020891,4700,701,1110,144,44
796,89,525,JK009270,3662,0,436,345,100
796,29,525,Meshkat0014420,3584,774,1270,390,99
796,35,278,JK006476,1295,251,532,166,74
796,239,489,JK006476,1296,15,259,167,83
796,239,409,Tafsir01005,4468,245,582,126,47
796,315,503,Shamela0012851,353,86,310,143,80
796,65,320,Tafsir02104,419,731,1384,188,36
796,35,404,Sham19Y0147312,1554,909,1523,295,59
796,251,469,Shamela0022769,1192,20,770,170,28
796,0,209,Sham19Y0014592,561,56,244,154,89
796,209,444,Zaydiyya0000062,1485,432,667,184,98
796,0,444,Shamela0037458,3168,860,1283,339,95
796,93,525,JK000791,1783,420,975,322,73
796,209,525,Shamela0000922,961,238,856,193,37
796,35,529,JK007018,552,257,956,387,69
796,35,209,JK009396,1138,1350,1524,142,100
796,209,525,JK009396,1139,619,935,247,100
796,0,209,Sham19Y0023608,2982,300,580,164,71
796,116,525,Sham19Y0023608,2983,723,1367,319,63
796,209,525,Sham19Y0095660,1756,543,859,247,100
796,343,525,JK000381,519,499,681,143,100
796,0,422,JK000818,477,570,1498,313,42
796,52,327,Meshkat00042488,1299,364,1091,197,34
796,294,444,Meshkat00042488,1300,44,603,119,26
796,99,435,ShamIbadiyya0000075,690,33,802,258,42
796,0,486,Shia002356Vols,895,1006,1522,370,89
796,0,233,Shamela0010523,111,1335,1546,173,90
796,233,542,Shamela0010523,112,0,307,235,97
796,99,503,Shia002380Vols,590,352,966,316,65
796,35,294,JK001496,1699,926,1524,169,33
796,239,444,JK001496,1700,743,1265,156,38
796,766,1101,Tafsir02102,3195,841,1454,208,40
796,35,209,Shamela0008473,3627,725,899,142,100
796,144,525,Shamela0008473,3628,522,1021,300,76
796,239,512,Tafsir05047,666,188,571,204,68
796,0,209,Shamela0012884,3918,12,222,158,88
796,209,444,Shamela0012884,3919,610,846,185,99
796,0,525,Shamela0023591,5399,969,1474,401,95
796,123,651,Shamela0023591,5453,0,562,352,75
796,59,549,JK009266,7198,598,1184,374,80
796,0,209,Shamela0021821,1408,1154,1389,161,84
796,116,476,Shamela0021821,1409,1073,1522,284,79
796,0,525,JK009362,6062,445,964,400,92
796,29,209,JK001110,89,1089,1269,145,98
796,35,525,JK006478,7123,824,1325,345,81
796,0,209,Rafed0003943Vols,1228,479,667,154,89
796,209,448,Rafed0003943Vols,1229,47,288,185,97
796,35,209,Shamela0010273,2305,575,749,142,100
796,209,529,Shamela0010273,2307,137,458,248,99
796,209,368,Shamela0007798,7272,138,644,117,29
796,315,503,Tafsir06048,860,10,245,144,76
796,294,503,Shamela0008571,8,1254,1527,163,76
796,248,448,Sham19Y0014404,1112,477,964,153,40
796,248,368,Meshkat00057178,2852,1118,1458,94,35
796,209,529,Masaha000554Vols,4189,67,387,241,96
796,0,353,QuranAnalysis001,171,1184,1515,266,93
796,353,525,QuranAnalysis001,172,0,172,135,100
796,5,209,Rafed0001713Vols,1946,1161,1403,159,79
796,209,525,Rafed0001713Vols,1947,762,1079,247,99
796,202,359,Zaydiyya0000476,172,436,594,118,93
796,209,435,Zaydiyya0000476,180,454,684,177,97
796,202,359,Zaydiyya0000476,226,171,329,118,93
796,209,435,Zaydiyya0000476,234,207,437,177,97
796,160,294,Shamela0000041,1948,0,134,106,100
796,255,529,Shamela0000041,1949,0,602,212,45
796,116,525,Shamela0023578,2374,0,410,322,99
796,233,503,Shamela0023578,2383,381,815,210,62
796,525,745,JK000876,1117,0,226,121,53
797,963,1318,ShamAY0037152,469,1116,1472,290,99
797,1124,1402,Shia001432Vols,2503,1227,1504,227,99
797,1124,1318,Shia001432Vols,7094,1267,1461,157,100
797,575,807,Shia001432Vols,7561,132,369,176,89
797,575,772,Shia001432Vols,8069,1280,1478,161,99
797,881,1323,Shia001432Vols,20810,832,1033,155,41
797,1258,1493,Shia001432Vols,20881,1189,1415,157,78
797,872,1124,Shia001432Vols,22260,1067,1220,115,51
797,1124,1318,Shia001432Vols,22588,1114,1303,152,96
797,719,963,Shamela0023632,2745,296,541,200,99
797,930,1318,Shamela0023632,2746,943,1403,318,84
797,517,1493,JK009268,3676,64,1070,776,92
797,668,963,Sham19Y0023618,1303,460,785,210,79
797,940,1318,Sham19Y0023618,1304,0,405,309,93
797,598,881,Shia004030Vols,1351,375,734,214,74
797,526,1137,Shamela0023628,2738,0,576,428,86
797,991,1493,Shamela0023628,2740,372,1035,411,75
797,526,833,Masaha000146Vols,136,47,324,181,71
797,510,963,Rafed0003257Vols,4142,291,736,354,92
797,1074,1318,Rafed0003257Vols,4151,1115,1580,200,52
797,1237,1493,Rafed0003257Vols,4153,866,1462,204,41
797,1124,1318,Sham19Y0020891,4715,1213,1408,157,99
797,598,881,JK000100,432,1015,1298,229,100
797,829,1124,Tafsir09068,899,155,1012,218,30
797,1124,1523,Tafsir09068,900,45,1080,265,31
797,772,1124,JK009270,3674,834,1186,290,100
797,1115,1493,JK009270,3677,792,1171,307,98
797,652,1124,ShamAY0034106,244,419,1066,163,24
797,1124,1300,Shamela0012001,43,294,470,141,100
797,575,963,Meshkat0014420,3588,882,1281,318,97
797,930,1318,Meshkat0014420,3592,200,615,318,93
797,1318,1493,Meshkat0014420,3594,1056,1231,146,100
797,598,1248,Shamela0010284,113,990,1639,530,99
797,762,940,JK006476,1299,0,184,146,96
797,1217,1493,JK006476,1301,134,585,225,59
797,1124,1347,Shamela0029677,1963,1255,1494,171,89
797,719,963,Sham19Y0147312,1556,1266,1510,200,100
797,1074,1493,Sham19Y0147312,1558,40,459,346,100
797,1166,1318,Sham19Y0014592,2224,0,152,124,100
797,1081,1323,JK000375,105,1346,1578,164,83
797,719,963,Shia002550Vols,203,797,1041,200,100
797,772,963,Zaydiyya0000062,1488,544,734,157,98
797,1074,1421,Zaydiyya0000062,1490,915,1434,285,65
797,652,1137,Shamela0037458,3175,995,1486,394,97
797,1074,1456,Shamela0037458,3179,850,1614,315,49
797,575,772,JK000791,1785,349,546,161,100
797,677,1087,JK000791,1786,590,1658,296,32
797,991,1318,JK000791,1787,1051,1455,222,64
797,11,598,Shamela0021766,3358,342,1328,331,41
797,1124,1323,JK000365,284,1154,1354,157,97
797,719,1074,Shamela0000922,962,726,1336,172,28
797,1115,1493,Shamela0000922,963,280,1213,274,36
797,1318,1493,Tafsir07076,8284,888,1063,146,100
797,719,963,JK007018,553,1141,1502,193,65
797,575,772,JK007018,553,56,254,161,99
797,963,1493,JK007018,554,86,941,433,61
797,1318,1493,Shamela0037325,1556,1156,1331,146,100
797,719,963,Shia004092Vols,5633,41,285,200,100
797,772,963,JK009396,1141,1199,1390,157,100
797,1115,1493,JK009396,1142,1083,1462,307,98
797,526,772,Sham19Y0023608,2987,938,1189,173,85
797,772,963,Sham19Y0023608,2991,545,737,157,99
797,1074,1323,Sham19Y0023608,2994,97,516,200,58
797,598,940,Sham19Y0016953Vols,454,1272,1613,280,99
797,940,1323,Sham19Y0016953Vols,455,0,383,313,100
797,1318,1493,Sham19Y0016953Vols,689,17,192,146,100
797,99,418,JK000381,519,499,881,141,37
797,1124,1323,JK000381,2190,280,480,161,99
797,1318,1493,JK000381,3296,171,346,146,100
797,772,1124,JK000818,478,802,1547,278,45
797,623,1323,JK000060,180,0,701,571,99
797,304,652,Meshkat00042488,1300,919,1410,179,42
797,1074,1224,Meshkat00042488,1302,1290,1607,122,46
797,856,1074,Meshkat00042488,1302,229,650,178,51
797,1124,1323,Sham19Y0020587,5,269,477,161,95
797,11,645,ShamIbadiyya0000075,690,485,1278,306,40
797,811,1341,ShamIbadiyya0000075,691,494,1658,431,44
797,1124,1318,Shamela0004473,9088,1415,1609,157,100
797,963,1421,Shamela0022371,246,1233,1530,187,50
797,72,657,ShamAY0033108,1363,351,1303,278,35
797,598,995,JK000105,563,1170,1566,326,99
797,995,1275,JK000105,564,0,281,226,99
797,575,963,Shia002356Vols,897,221,606,314,98
797,838,1228,Shia002356Vols,898,1086,1589,292,70
797,1228,1493,Shia002356Vols,899,0,259,213,96
797,320,1318,Shamela0010523,115,552,1512,641,78
797,1318,1493,Shamela0010523,116,0,175,146,100
797,1318,1493,Zaydiyya0000142,3042,764,939,146,100
797,762,1124,Tafsir04038,479,0,397,216,56
797,652,1261,Shia002380Vols,591,222,1601,492,43
797,1261,1493,Shia002380Vols,592,0,528,189,42
797,772,1058,JK001496,1704,686,1544,207,29
797,1254,1493,JK001496,1707,662,1016,179,59
797,1124,1318,JK001496,1707,86,285,157,97
797,1318,1493,Shamela0021536,306,1277,1452,146,100
797,881,1166,Shamela0008473,3633,1202,1480,214,88
797,963,1323,Shamela0008473,3634,1006,1331,192,53
797,1318,1493,Shamela0008473,3635,1251,1426,146,100
797,758,1429,Shia002382Vols,1389,23,1621,550,41
797,677,986,Tafsir05047,667,136,881,254,41
797,1124,1323,Shamela0003055,3040,741,940,157,97
797,747,1124,Shamela0012884,3924,920,1452,303,69
797,963,1323,Shamela0012884,3925,264,687,232,65
797,719,963,Rafed0002654Vols,5301,52,297,200,99
797,460,1014,Shamela0023591,5455,1013,1594,385,71
797,1014,1493,Shamela0023591,5456,0,479,393,99
797,579,1497,Shamela0023591,5459,0,918,742,98
797,719,1124,JK009266,7209,333,738,333,100
797,1124,1318,JK009266,7214,199,409,157,92
797,1318,1493,JK009266,7216,176,351,146,100
797,677,963,Shamela0021821,1412,374,889,236,55
797,829,1124,Shamela0021821,1413,14,506,241,59
797,1074,1318,Shamela0021821,1414,0,283,200,86
797,1224,1493,Shamela0021821,1414,979,1501,215,49
797,1081,1323,Kraken220413194022,3071,818,1050,163,83
797,1318,1493,JK000077,91,1323,1498,146,100
797,575,772,Shia002389Vols,2169,1155,1353,155,96
797,772,1376,Shia002389Vols,2172,38,641,273,41
797,575,802,Masaha001842Vols,91,1176,1408,169,90
797,602,1493,JK009362,6182,74,984,726,97
797,719,1421,JK001420,651,258,1115,242,24
797,1308,1493,Shamela0037537,83,417,599,149,96
797,1124,1318,JK006478,7147,1073,1272,157,97
797,526,829,Rafed0003943Vols,1230,876,1145,218,88
797,829,1128,Rafed0003943Vols,1232,586,890,248,98
797,1237,1493,Rafed0003943Vols,1233,0,256,213,99
797,719,963,Shamela0010273,2311,752,997,200,99
797,1124,1323,Shamela0010273,2313,1108,1307,159,98
797,881,1074,Shamela0007798,7277,93,665,133,26
797,1074,1275,Shamela0007798,7278,606,1024,163,48
797,739,1197,Tafsir06048,861,713,1582,355,49
797,677,1074,Sham19Y0014404,1114,265,1366,317,35
797,1039,1275,Sham19Y0014404,1115,117,484,188,63
797,1192,1323,JK001173,36,16,153,107,95
797,1074,1347,Meshkat00057178,2857,109,359,193,86
797,719,963,Masaha000554Vols,4201,1549,1790,193,96
797,109,1493,QuranAnalysis001,172,0,1079,876,77
797,526,772,Shia002958,298,24,253,173,86
797,575,881,Zaydiyya0000101,399,865,1193,248,93
797,859,1124,Zaydiyya0000474,84,985,1155,119,47
797,575,829,Rafed0001713Vols,1949,57,312,206,99
797,1081,1318,Rafed0001713Vols,1954,125,341,159,81
797,881,1421,Shia002374Vols,339,504,1037,167,24
797,1318,1493,JK000122,851,993,1168,146,100
797,1115,1318,Zaydiyya0000476,533,1177,1380,162,98
797,1115,1318,Zaydiyya0000476,580,896,1099,162,98
797,1153,1421,Tafsir04056,5902,43,533,151,33
797,1124,1318,Tafsir04056,7283,339,533,157,100
797,0,652,Shamela0000041,1949,211,1113,304,38
797,685,1074,Shamela0000041,1950,1111,1578,300,77
797,1158,1429,Shamela0000041,1952,819,1222,194,58
797,991,1300,Shamela0000041,1952,26,436,236,69
797,526,1318,Shamela0023578,2384,515,1286,620,95
797,719,991,Shamela0023578,2386,45,558,222,52
797,1074,1318,Shamela0023578,2387,536,967,200,56
798,750,908,Sham19Y0020891,4710,1147,1435,112,43
798,750,1175,Tafsir09068,899,164,830,176,28
798,1258,1492,Meshkat00042485,5064,1260,1569,133,53
798,697,1369,Tafsir02067,725,35,468,157,22
798,347,875,Shamela0021766,3361,214,1264,224,25
798,750,908,Sham19Y0023608,2992,146,604,109,28
798,697,1617,Meshkat00042488,1302,65,1570,416,29
798,631,1617,Shia002380Vols,591,685,1366,393,43
798,750,908,JK001496,1704,774,1091,111,40
798,656,1332,Tafsir02102,3199,548,1220,284,38
798,656,1617,Shia002382Vols,1389,265,981,402,45
798,768,1589,Tafsir05047,667,619,1455,296,33
798,1063,1369,JK000458,2646,687,1301,186,37
798,1063,1519,Tafsir01006,1121,821,1498,269,48
798,646,908,Sham19Y0014404,1114,801,1112,125,40
798,1110,1369,Rafed0001713Vols,1952,678,1112,161,47
798,697,1030,JK000876,1120,726,1507,204,30
799,1357,1547,Shamela0008381,2737,176,366,150,100
799,1147,1292,Shia001432Vols,762,203,348,118,100
799,0,266,Shia001432Vols,2589,14,152,91,43
799,1078,1357,Shia001432Vols,3563,786,1065,226,100
799,1078,1597,Shia001432Vols,28514,348,905,412,92
799,1069,1597,Shia001432Vols,28794,36,540,347,74
799,1078,1292,Shamela0023632,2751,365,579,174,100
799,1362,1507,Shamela0023632,2752,0,145,114,100
799,1078,1597,JK009268,3687,116,637,416,99
799,947,1597,Sham19Y0023618,1305,279,1395,525,58
799,683,1357,Shamela0023628,2740,918,1445,431,78
799,1186,1597,Shamela0023628,2743,48,654,325,67
799,880,1597,Rafed0003257Vols,4155,653,1451,556,84
799,1056,1357,Sham19Y0020891,4720,1125,1439,234,92
799,1357,1597,Sham19Y0020891,4723,45,287,190,99
799,1147,1292,JK010001,949,1014,1159,118,100
799,947,1292,JK009270,3681,41,386,283,100
799,1292,1597,JK009270,3686,948,1254,242,99
799,1357,1507,Shamela0005756,14889,761,919,118,94
799,1006,1152,ShamAY0034106,245,1039,1282,120,58
799,1147,1292,Zaydiyya0000329,70,161,306,118,100
799,198,437,Meshkat0014420,3594,206,406,115,54
799,1078,1507,Meshkat0014420,3597,670,1099,344,100
799,1087,1324,JK006476,1303,497,777,190,84
799,1233,1540,JK006476,1304,0,417,238,71
799,1078,1292,Shamela0036543,13,629,843,174,100
799,1100,1597,Shamela0001397,551,195,919,398,68
799,198,747,Meshkat00042485,5066,127,734,264,45
799,1087,1324,Shamela0012851,357,995,1603,190,38
799,935,1280,Sham19Y0147312,1558,939,1618,277,49
799,1357,1597,Sham19Y0147312,1559,722,963,190,99
799,1078,1597,Shamela0004445,199,1033,1554,416,99
799,1147,1292,Sham19Y0013550,339,1282,1427,118,100
799,1147,1507,Sham19Y0013550,437,526,984,242,66
799,1078,1357,Zaydiyya0000062,1493,334,611,225,98
799,947,1447,Shamela0008555,185,6,495,276,67
799,1078,1357,Shamela0011074,2,723,1002,226,100
799,1078,1238,Shamela0011074,26,345,512,129,94
799,1032,1357,Shamela0037458,3184,179,504,266,100
799,1357,1597,Shamela0037458,3186,663,904,190,99
799,1069,1357,JK000791,1790,1295,1589,234,97
799,1219,1597,JK000791,1791,648,1101,251,67
799,1021,1597,Shamela0000922,965,385,1389,384,47
799,1078,1597,JK007018,555,96,617,416,99
799,1078,1597,JK009396,1144,104,625,416,99
799,1078,1357,Sham19Y0023608,2998,1134,1413,226,100
799,1343,1597,Sham19Y0023608,3000,279,534,193,96
799,1078,1507,Meshkat00042488,1305,211,1433,337,34
799,1078,1597,Shia003721Vols,110,1049,1569,415,99
799,1357,1597,JK000162,874,490,645,105,56
799,198,496,ShamIbadiyya0000075,691,1438,1658,151,58
799,1078,1292,Shamela0021537,369,319,533,174,100
799,1069,1292,Shamela0021537,378,1070,1293,176,96
799,1078,1292,Shamela0021537,648,873,1087,174,100
799,1357,1597,Shamela0022371,247,7,318,159,65
799,905,1417,Shia002356Vols,900,0,513,407,97
799,1367,1597,Shia002356Vols,901,223,481,160,70
799,1191,1597,Shamela0010523,118,0,407,324,99
799,1078,1357,Tafsir04038,480,196,563,226,76
799,734,1520,Shia002380Vols,592,324,1628,564,51
799,1056,1357,JK001496,1709,646,963,234,91
799,1357,1515,JK001496,1710,1333,1493,124,97
799,947,1238,Tafsir02102,3201,1268,1634,238,79
799,1078,1357,Shamela0008473,3639,204,483,226,100
799,1292,1597,Shamela0008473,3640,229,792,225,50
799,198,747,Shia002382Vols,1389,1122,1614,231,44
799,774,1303,Shia002382Vols,1390,0,812,396,59
799,1147,1307,Tafsir07055,3872,219,377,124,95
799,1078,1534,Tafsir05047,669,269,1296,348,41
799,1147,1447,Shamela0003055,506,4,356,199,70
799,1078,1357,Shamela0003055,2992,11,290,226,100
799,1078,1238,Shamela0003055,3016,140,300,129,100
799,1056,1597,Shamela0012884,3929,544,1144,433,89
799,683,1597,Shamela0023591,5456,362,1130,621,83
799,853,1597,Shamela0023591,5469,17,734,567,92
799,1078,1362,JK009266,7219,682,966,228,99
799,1332,1507,JK009266,7221,1133,1351,138,79
799,1191,1597,Shamela0021821,1416,739,1155,250,72
799,1078,1357,Shamela0021821,1416,65,344,226,100
799,1350,1507,Shia004549Vols,290,1159,1327,119,90
799,683,1577,JK009362,6182,867,1616,605,83
799,1357,1597,JK001110,52,775,1017,190,99
799,922,1250,Shamela0011211,16,1275,1592,177,62
799,1362,1507,Shia004695Vols,554,1429,1574,113,99
799,683,1507,Rafed0003943Vols,1233,139,1273,549,52
799,1078,1210,Shamela0010273,2316,1455,1586,107,99
799,1357,1564,Shamela0010273,2318,1349,1555,164,99
799,1006,1292,Shamela0007798,7283,727,1351,200,39
799,0,592,Tafsir01006,1122,88,568,239,44
799,1078,1435,Sham19Y0014404,1117,450,1508,272,32
799,1006,1292,Meshkat00057178,2860,252,873,236,46
799,1292,1507,Meshkat00057178,2861,331,652,161,63
799,938,1420,Masaha000554Vols,4211,597,1075,378,95
799,1417,1597,Masaha000554Vols,4215,1322,1503,143,99
799,683,1484,QuranAnalysis001,172,962,1615,533,81
799,1484,1597,QuranAnalysis001,173,0,114,89,99
799,1362,1507,Zaydiyya0000075BK2,23,962,1398,113,33
799,1343,1507,Rafed0003537Vols,419,1316,1480,124,96
799,0,545,Rafed0001713Vols,1954,474,1129,235,38
799,766,1078,Rafed0001713Vols,1955,724,1240,226,52
799,1048,1292,Rafed0001713Vols,1956,839,1134,192,80
799,1219,1597,Rafed0001713Vols,1957,379,990,299,61
799,766,1597,JK000122,84,697,1421,586,86
799,973,1186,Tafsir04042,1711,785,1447,176,32
799,1078,1350,Zaydiyya0000476,680,924,1443,220,52
799,1078,1350,Zaydiyya0000476,686,887,1406,220,52
