ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
799,947,1147,Tafsir04056,5907,233,1182,163,20
799,1078,1435,Shamela0009065,332,417,567,97,33
799,683,1292,Shamela0000041,1953,501,989,384,75
799,1087,1597,Shamela0000041,1954,66,689,407,81
799,683,1547,Shamela0023578,2389,22,739,581,82
799,834,1457,Shamela0023578,2390,427,1344,464,60
799,1470,1597,Shamela0023578,2391,77,240,93,73
800,457,1060,Shia001432Vols,28514,348,663,226,44
800,457,1060,JK009268,3687,100,395,226,46
800,498,1060,Sham19Y0023618,1305,426,689,213,46
800,498,1060,Rafed0003257Vols,4155,947,1210,213,46
800,457,1060,Meshkat0014420,3597,670,949,226,46
800,686,1206,Meshkat00042485,5070,490,1191,252,41
800,457,1060,Shamela0004445,199,1033,1312,226,46
800,699,1206,Shamela0021766,3366,118,935,263,38
800,457,1060,JK007018,555,96,375,226,46
800,457,1060,JK009396,1144,104,383,226,46
800,730,1579,Meshkat00042488,1305,748,1396,225,25
800,248,893,Meshkat00042488,1305,98,575,198,28
800,457,1060,Shia003721Vols,110,1049,1328,226,46
800,192,1053,ShamIbadiyya0000075,692,573,1415,335,38
800,498,920,Shia002380Vols,592,786,1062,191,54
800,819,1338,Tafsir02102,3202,0,475,145,24
800,498,931,Shia002382Vols,1390,536,824,196,54
800,498,1060,Shamela0023591,5456,626,889,213,46
800,498,1060,Shamela0023591,5469,230,493,213,46
800,457,1060,Shamela0021821,1416,65,344,226,46
800,504,1065,Shamela0010273,2317,512,1255,280,39
800,545,1206,Tafsir01006,1123,663,1480,275,38
800,457,1060,Sham19Y0014404,1117,450,1396,228,23
800,498,1060,QuranAnalysis001,172,1226,1489,213,46
800,498,1060,JK000122,84,916,1179,213,46
800,498,1060,Shamela0023578,2389,286,549,213,46
800,287,1060,Shamela0023578,2390,589,1214,280,39
800,466,1060,JK000876,1123,774,1562,258,34
801,419,715,Shia001432Vols,3563,1084,1378,231,97
801,820,1050,Shia001432Vols,3678,905,1135,187,100
801,811,972,Shia001432Vols,24832,715,869,108,82
801,0,515,Shia001432Vols,28514,777,1062,211,52
801,31,487,Shia001432Vols,28794,430,762,208,49
801,419,659,Shamela0023632,2753,1116,1356,193,100
801,659,891,Shamela0023632,2755,1217,1449,188,100
801,891,1050,Shamela0023632,2756,1231,1390,129,99
801,0,1050,JK009268,3687,509,1366,691,81
801,0,490,Sham19Y0023618,1305,1267,1563,235,60
801,490,659,Sham19Y0023618,1306,0,169,137,100
801,708,1050,Sham19Y0023618,1307,0,342,279,99
801,0,1017,Shamela0023628,2743,526,1350,663,80
801,28,627,Shamela0023628,2744,386,1379,363,43
801,715,926,Shamela0023628,2745,475,1009,170,38
801,0,460,Rafed0003257Vols,4155,1323,1589,211,57
801,460,820,Rafed0003257Vols,4156,0,360,292,100
801,820,1050,Rafed0003257Vols,4163,146,376,186,99
801,154,520,Shamela0003580,79,1161,1522,116,37
801,466,641,Tafsir09084,1862,391,1009,141,28
801,414,659,Sham19Y0020891,4728,1050,1500,197,54
801,820,954,Sham19Y0020891,4731,1474,1607,109,98
801,31,450,Sham19Y0020966,269,767,1064,159,42
801,820,950,JK010001,2645,976,1106,107,100
801,0,427,JK009270,3686,1126,1360,172,49
801,419,820,JK009270,3690,1013,1414,324,100
801,820,1050,JK009270,3695,62,292,187,100
801,131,659,Meshkat0014420,3600,0,402,322,75
801,659,1050,Meshkat0014420,3602,951,1342,318,100
801,272,481,JK006476,1305,17,208,147,87
801,481,645,JK006476,1305,1359,1525,133,97
801,694,987,JK006476,1306,1055,1335,198,81
801,0,466,Shamela0001397,551,791,1084,206,51
801,792,1050,Shamela0012851,360,553,1235,207,37
801,0,515,Sham19Y0147312,1559,835,1157,255,62
801,466,820,Sham19Y0147312,1560,191,514,255,88
801,820,1050,Sham19Y0147312,1563,353,583,187,100
801,370,820,Shamela0004445,200,0,450,364,100
801,659,820,Shamela0004445,212,1391,1552,131,100
801,820,1050,Shamela0004445,253,397,627,187,100
801,150,419,Shamela0022769,1198,1032,1481,134,36
801,797,1050,Tafsir02067,729,827,1510,206,37
801,820,1017,Sham19Y0014592,1613,941,1138,160,100
801,419,1017,Sham19Y0013550,437,993,1302,182,34
801,131,520,Zaydiyya0000062,1496,93,365,202,63
801,508,820,Zaydiyya0000062,1497,382,713,253,92
801,289,694,Shamela0037458,3188,1043,1507,310,83
801,694,891,Shamela0037458,3189,0,197,161,100
801,891,1050,Shamela0037458,3192,1156,1315,130,100
801,0,419,JK000791,1791,973,1199,169,49
801,437,659,JK000791,1793,0,222,179,100
801,520,862,JK000791,1793,1203,1614,225,65
801,862,1050,JK000791,1794,0,188,153,100
801,131,487,Shamela0021766,3368,136,1098,229,29
801,131,520,Shamela0000922,966,0,505,180,36
801,520,1017,Shamela0000922,967,429,1378,319,37
801,409,659,Tafsir07076,6253,553,841,160,69
801,0,820,JK007018,555,489,1352,499,58
801,777,1050,JK007018,556,142,442,203,82
801,0,820,JK009396,1144,497,1498,496,51
801,820,1050,JK009396,1145,670,900,187,100
801,0,419,Sham19Y0023608,3000,406,632,169,49
801,377,659,Sham19Y0023608,3002,0,659,227,42
801,579,811,Sham19Y0023608,3003,1043,1605,188,41
801,820,1050,Sham19Y0023608,3006,40,270,186,99
801,820,1050,Shamela0001340,120,306,531,183,97
801,0,487,JK000818,480,667,1292,273,51
801,91,515,Meshkat00042488,1306,659,1349,256,46
801,437,676,Meshkat00042488,1307,796,1203,174,51
801,532,820,Meshkat00042488,1308,20,982,229,29
801,353,820,Shia003721Vols,111,0,460,371,98
801,659,820,Shia003721Vols,123,1355,1515,130,99
801,820,1050,Shia003721Vols,165,195,425,187,100
801,18,811,ShamIbadiyya0000075,693,194,1480,528,49
801,820,1017,Shamela0004473,8329,1445,1642,159,99
801,820,1050,Sham19Y0145435,4958,1106,1336,187,100
801,659,829,Sham19Y0145435,4975,1159,1338,137,93
801,0,659,Shia002356Vols,901,353,816,370,70
801,520,1050,Shia002356Vols,902,537,1051,357,79
801,0,715,Shamela0010523,118,279,801,416,72
801,659,1050,Shamela0010523,120,340,731,318,100
801,365,694,Tafsir04038,480,563,935,184,57
801,111,1021,Shia002380Vols,593,0,1606,634,45
801,785,1050,Shamela0001419,230,1027,1288,194,90
801,365,676,JK001496,1713,460,1037,208,43
801,520,1017,JK001496,1714,213,1563,328,29
801,359,659,Tafsir02091,1608,7,706,236,42
801,272,627,Tafsir02102,3203,86,646,271,60
801,694,1057,Tafsir02102,3205,8,743,296,49
801,0,419,Shamela0008473,3640,664,890,169,49
801,91,659,Shamela0008473,3641,626,1259,330,52
801,562,820,Shamela0008473,3643,346,596,154,69
801,769,1050,Shamela0008473,3647,640,934,224,91
801,1050,1504,Shia002382Vols,1391,350,927,284,55
801,0,490,Shia002382Vols,1391,99,622,238,45
801,761,1050,Shia002382Vols,1392,845,1490,215,41
801,820,950,Tafsir07055,2735,733,863,107,100
801,272,466,Tafsir05047,670,36,300,125,61
801,0,690,Shamela0012884,3929,1016,1512,396,71
801,769,1050,Shamela0012884,3932,235,524,212,87
801,0,782,Shamela0023591,5456,1002,1590,472,75
801,782,1050,Shamela0023591,5457,0,268,217,99
801,0,419,Shamela0023591,5469,606,832,169,49
801,419,1050,Shamela0023591,5474,375,1006,510,99
801,282,659,JK009266,7227,372,725,265,87
801,659,820,JK009266,7231,1015,1176,131,100
801,820,1050,JK009266,7234,230,460,187,100
801,785,1050,Tafsir10098,1164,1353,1605,200,92
801,0,419,Shamela0021821,1416,1027,1253,169,49
801,150,659,Shamela0021821,1417,349,1105,347,55
801,562,820,Shamela0021821,1418,558,935,210,68
801,851,1050,Shamela0021821,1419,0,199,162,100
801,279,1050,JK009362,6183,0,761,604,95
801,820,1017,Zaydiyya0000206,41,147,344,159,99
801,820,1050,JK006478,7174,346,576,187,100
801,84,933,Rafed0003943Vols,1234,5,1564,564,41
801,933,1050,Rafed0003943Vols,1235,0,117,94,100
801,272,419,Shamela0010273,2319,9,132,98,83
801,419,565,Shamela0010273,2320,1461,1606,116,99
801,659,820,Shamela0010273,2322,289,450,131,100
801,792,1050,Shamela0010273,2323,1079,1428,209,73
801,820,1017,ShamAY0034282,3116,937,1107,124,78
801,487,1050,Tafsir06048,865,4,1292,450,43
801,28,419,Sham19Y0014404,1118,713,1294,153,28
801,419,676,Sham19Y0014404,1119,0,438,194,54
801,731,1017,Sham19Y0014404,1120,0,916,234,31
801,282,515,Meshkat00057178,2862,589,873,168,75
801,419,820,Masaha000554Vols,4219,878,1271,311,96
801,933,1050,Masaha000554Vols,4225,0,116,93,99
801,28,1050,QuranAnalysis001,173,0,843,679,82
801,0,419,Rafed0001713Vols,1957,862,1088,169,49
801,289,820,Rafed0001713Vols,1959,753,1500,412,68
801,785,1050,Rafed0001713Vols,1961,585,891,211,84
801,0,466,JK000122,84,1293,1565,206,53
801,466,1050,JK000122,85,0,584,474,100
801,111,515,Tafsir04042,1713,33,1197,238,24
801,627,926,Tafsir04042,1714,613,1376,238,38
801,820,1017,Tafsir07057,3574,1371,1568,160,100
801,782,950,Tafsir04056,5915,938,1451,138,32
801,154,520,Shamela0009856,157,968,1303,120,35
801,150,715,Shamela0000041,1955,107,681,368,73
801,635,1017,Shamela0000041,1956,102,695,310,64
801,28,820,Shamela0023578,2391,92,739,497,75
801,520,844,Shamela0023578,2392,903,1586,252,44
801,844,1050,Shamela0023578,2393,0,206,167,99
802,799,1577,JK009268,3687,1085,1366,229,35
802,508,693,Shamela0021766,3369,1081,1560,121,31
802,190,616,Meshkat00042488,1308,131,627,160,31
802,799,1577,QuranAnalysis001,173,562,843,229,35
802,799,1577,JK000122,85,303,584,229,35
802,271,850,Shamela0000041,1956,102,498,214,37
802,190,757,JK000876,1126,841,1573,247,35
803,536,863,Shia001432Vols,1174,936,1278,270,95
803,863,1129,Shia001432Vols,2504,105,366,213,98
803,536,863,Shia001432Vols,3193,43,373,269,98
803,20,399,Shia001432Vols,3678,1135,1515,306,99
803,105,288,Shamela0023632,2757,1455,1637,146,99
803,288,399,Shamela0023632,2758,0,111,90,100
803,399,629,Shamela0023632,2759,229,459,190,100
803,629,873,Shamela0023632,2760,406,650,194,97
803,20,212,JK009268,3687,1366,1557,156,99
803,212,970,JK009268,3688,0,758,621,100
803,945,1129,JK009268,3700,915,1102,144,94
803,20,409,Sham19Y0023618,1307,342,739,311,97
803,399,1129,Sham19Y0023618,1308,287,1356,597,67
803,20,1362,Shamela0023628,2746,472,1618,807,70
803,137,737,Shamela0023628,2747,0,1608,486,36
803,755,1129,Shamela0023628,2748,61,559,301,74
803,20,399,Rafed0003257Vols,4163,376,756,306,99
803,98,362,Rafed0003257Vols,4167,782,1509,208,35
803,362,863,Rafed0003257Vols,4168,135,852,413,69
803,838,1129,Rafed0003257Vols,4170,1134,1476,238,85
803,92,387,Tafsir09083,1106,439,1417,221,28
803,404,629,Tafsir09083,1107,69,742,181,32
803,112,399,Tafsir09084,1865,609,1349,212,35
803,300,536,Sham19Y0020891,4735,363,866,193,46
803,629,1024,Sham19Y0020891,4736,987,1546,323,70
803,20,362,JK010001,812,450,732,209,75
803,20,817,JK010001,2851,900,1530,351,47
803,188,629,JK009270,3697,1127,1566,358,99
803,629,970,JK009270,3701,932,1273,281,100
803,945,1129,JK009270,3704,393,580,144,94
803,20,300,Meshkat0014420,3602,1342,1622,226,100
803,188,711,Meshkat0014420,3606,358,880,428,99
803,711,1129,Meshkat0014420,3609,986,1404,341,100
803,83,387,JK006476,1308,296,737,239,67
803,387,661,JK006476,1309,7,293,227,95
803,661,957,JK006476,1309,1152,1454,243,98
803,536,1024,ShamAY0036821,1576,513,706,94,24
803,300,512,Meshkat00042485,5086,404,978,170,35
803,415,817,Meshkat00042485,5087,390,1626,295,28
803,240,711,Shamela0012851,361,413,1639,386,38
803,240,795,Tafsir02104,423,7,829,323,42
803,20,404,Sham19Y0147312,1563,583,967,307,99
803,373,716,Sham19Y0147312,1564,249,594,265,92
803,711,1029,Sham19Y0147312,1564,1138,1456,255,99
803,20,399,Shamela0004445,253,627,1006,306,100
803,20,266,Shamela0004445,380,1344,1590,198,99
803,266,399,Shamela0004445,381,0,133,108,100
803,661,863,Shamela0004445,460,0,202,166,100
803,468,1074,JK000375,110,797,1399,485,97
803,7,362,Zaydiyya0000062,1499,640,1007,244,78
803,260,536,Zaydiyya0000062,1501,0,321,219,82
803,512,711,Zaydiyya0000062,1501,1247,1501,165,76
803,629,1029,Zaydiyya0000062,1502,560,1218,310,57
803,20,399,Shamela0006947,12780,968,1309,224,69
803,20,362,Shamela0037458,3194,467,809,276,100
803,272,722,Shamela0037458,3195,721,1545,362,53
803,643,1029,Shamela0037458,3198,95,655,312,68
803,7,399,JK000791,1795,442,828,311,98
803,373,863,JK000791,1796,134,729,388,79
803,272,464,Shamela0021766,3372,463,1116,155,29
803,14,283,Shamela0007610,37,140,366,167,74
803,536,863,Shamela0000922,968,207,526,209,69
803,399,863,Tafsir07076,1383,364,1104,382,62
803,20,863,JK007018,556,442,1288,689,99
803,863,1129,JK007018,557,27,431,216,65
803,536,863,JK000906,4237,801,1128,270,100
803,25,1129,JK009396,1146,0,1569,897,70
803,20,399,Sham19Y0023608,3007,729,1109,306,99
803,256,536,Sham19Y0023608,3009,259,1385,227,24
803,415,629,Sham19Y0023608,3010,0,723,173,29
803,863,1129,Sham19Y0023608,3011,1327,1593,217,100
803,188,387,JK000465,3031,114,1455,146,13
803,109,873,JK000818,482,0,1658,595,44
803,122,490,Meshkat00042488,1310,180,1511,237,21
803,421,863,Meshkat00042488,1311,0,1463,348,28
803,20,404,Shia003721Vols,165,425,816,310,98
803,629,867,Shia003721Vols,369,1147,1381,193,98
803,188,856,ShamIbadiyya0000075,695,18,1493,541,44
803,629,863,Rafed0003726Vols,1087,293,527,193,100
803,490,970,Rafed0003726Vols,1107,878,1601,285,46
803,188,304,Shamela0022371,247,431,552,92,95
803,219,694,ShamAY0033108,1373,58,1504,385,32
803,20,288,Sham19Y0145435,4958,1336,1603,216,99
803,288,399,Sham19Y0145435,4959,0,111,90,100
803,20,629,Shia002356Vols,903,594,1201,493,99
803,497,1134,Shia002356Vols,904,413,1118,454,75
803,20,490,Shamela0010523,120,731,1201,380,100
803,399,1129,Shamela0010523,122,197,927,600,100
803,20,1037,Shia002380Vols,594,29,1643,819,62
803,188,311,JK001496,1716,766,889,92,94
803,367,863,JK001496,1717,127,1430,390,35
803,20,490,Tafsir02091,1610,324,1587,367,35
803,490,783,Tafsir02091,1611,8,941,240,30
803,105,464,Tafsir02102,3205,1050,1646,282,58
803,458,863,Tafsir02102,3206,28,871,321,46
803,20,399,Shamela0008473,3648,732,1111,306,100
803,112,536,Shamela0008473,3649,7,988,325,40
803,512,863,Shamela0008473,3650,43,442,290,87
803,109,924,Shia002382Vols,1393,0,1492,650,53
803,992,1129,Shia002382Vols,1394,18,385,112,37
803,188,345,JK006474,2452,1053,1312,107,48
803,20,362,Tafsir07055,864,788,1068,207,75
803,536,817,Tafsir07055,2942,90,371,232,100
803,233,387,Tafsir05047,672,159,432,121,55
803,548,737,Tafsir05047,672,1142,1539,153,46
803,233,362,AOCP202502141169Vols,1915,413,707,100,42
803,20,399,Shamela0012884,3932,524,903,306,100
803,300,863,Shamela0012884,3934,74,808,413,63
803,20,1129,Shamela0023591,5457,268,1378,906,99
803,20,399,Shamela0023591,5474,1006,1386,306,99
803,367,783,Shamela0023591,5480,1220,1618,327,94
803,783,1129,Shamela0023591,5481,0,346,282,100
803,7,404,JK009266,7236,1065,1471,312,95
803,399,536,JK009266,7241,971,1106,112,98
803,512,863,JK009266,7243,926,1312,283,86
803,109,399,Tafsir10098,1165,957,1518,190,41
803,536,807,Shia003961Vols,240,1324,1614,223,92
803,548,711,JK000458,2658,145,676,132,29
803,98,536,Shamela0021821,1420,0,438,355,100
803,315,913,Shamela0021821,1420,846,1581,354,55
803,468,1074,Kraken220413194022,3076,230,835,480,96
803,20,304,Sham19Y0013231,3339,133,454,164,58
803,20,843,JK009362,6183,761,1598,672,98
803,849,1129,JK009362,6184,2,283,229,99
803,863,1129,JK001110,89,1307,1573,217,100
803,188,755,JK001420,653,195,491,238,52
803,399,572,Hindawi069795368Vols,494,459,632,142,100
803,20,276,JK006478,4994,207,486,206,91
803,154,399,JK006478,7179,80,338,187,90
803,512,711,JK006478,7186,303,516,159,85
803,945,1099,JK006478,9881,33,187,126,100
803,20,1029,Rafed0003943Vols,1235,117,1396,820,78
803,20,215,Shamela0010273,2323,1428,1623,158,98
803,215,399,Shamela0010273,2324,0,184,148,100
803,399,536,Shamela0010273,2326,965,1102,113,100
803,536,867,Shamela0010273,2327,223,555,270,98
803,188,349,Shamela0007798,7296,965,1518,123,27
803,490,629,Shamela0007798,7298,72,475,116,34
803,160,512,Tafsir01006,1127,292,1475,275,28
803,240,737,Tafsir06048,866,409,1573,397,41
803,154,300,Sham19Y0014404,1121,1195,1362,117,87
803,224,711,Sham19Y0014404,1122,60,1576,388,31
803,154,300,Meshkat00057178,2866,518,758,113,59
803,399,536,Meshkat00057178,2867,937,1550,95,17
803,629,863,Meshkat00057178,2868,871,1324,193,51
803,83,399,Masaha000554Vols,4228,0,314,249,98
803,392,863,Masaha000554Vols,4232,402,872,375,95
803,863,1129,Masaha000554Vols,4236,472,734,211,97
803,362,777,JK000447,625,79,703,147,26
803,20,764,QuranAnalysis001,173,843,1586,608,99
803,764,1129,QuranAnalysis001,174,0,365,298,100
803,7,399,Rafed0001713Vols,1962,404,791,311,97
803,367,863,Rafed0001713Vols,1964,13,491,392,95
803,20,523,Tafsir04042,1715,367,1596,399,39
803,523,957,Tafsir04042,1716,0,1064,338,38
803,188,536,Tafsir04056,5918,88,1555,280,23
803,433,572,Tafsir02094,2936,877,1376,115,27
803,188,362,Shamela0009065,332,814,988,139,100
803,20,362,Shamela0000041,1957,825,1559,250,40
803,404,863,Shamela0000041,1958,851,1274,340,88
803,362,536,Shamela0000041,1958,0,174,143,100
803,688,1078,Shamela0000041,1959,0,523,306,72
803,20,399,Shamela0023578,2393,206,586,306,99
803,20,399,Shamela0023578,2394,1066,1537,304,80
803,399,873,Shamela0023578,2395,146,620,386,98
803,117,477,JK000876,1128,250,1551,269,25
804,847,1506,Shia001432Vols,1174,948,1232,213,38
804,847,1506,Shia001432Vols,3193,55,327,210,38
804,8,1506,JK009268,3688,21,605,459,37
804,484,1506,Sham19Y0023618,1308,340,705,288,34
804,8,1506,Shamela0023628,2746,686,1270,459,37
804,346,1289,Shamela0023628,2747,838,1608,358,39
804,8,205,Rafed0003257Vols,4167,1361,1509,109,64
804,362,1506,Rafed0003257Vols,4168,388,806,330,35
804,847,1506,JK010001,2851,1261,1530,213,39
804,484,1224,Meshkat0014420,3606,621,880,211,34
804,615,1506,Meshkat00042485,5087,650,1626,455,47
804,484,1224,Shamela0012851,361,974,1639,248,34
804,484,1224,Sham19Y0147312,1564,330,589,211,34
804,716,1506,JK000375,110,837,1142,243,37
804,188,1224,Shamela0037458,3195,1154,1534,305,35
804,411,763,Shamela0021766,3372,1078,1592,171,35
804,484,1506,Tafsir07076,1383,415,1058,293,30
804,8,1506,JK007018,556,656,1242,459,37
804,847,1506,JK000906,4237,813,1082,213,39
804,8,1506,JK009396,1146,208,792,459,37
804,8,1512,JK000818,482,281,1551,561,37
804,8,1512,ShamIbadiyya0000075,695,206,1407,601,40
804,484,1207,ShamAY0033108,1373,809,1504,272,35
804,430,1506,Shia002356Vols,904,61,804,309,32
804,8,467,Shamela0010523,120,944,1185,190,51
804,362,1506,Shamela0010523,122,197,615,330,35
804,1122,1512,Tafsir04038,480,1035,1470,162,34
804,8,1539,Shia002380Vols,594,362,1328,621,48
804,467,1506,JK001496,1717,331,1383,311,23
804,716,1512,Tafsir02091,1611,50,1035,331,33
804,523,1512,Tafsir02102,3206,36,819,365,36
804,686,1506,Shamela0008473,3650,7,396,274,38
804,8,1539,Shia002382Vols,1393,222,1333,639,48
804,137,1506,Shamela0012884,3934,74,762,395,31
804,8,1506,Shamela0023591,5457,482,1066,459,37
804,362,1307,Shamela0023591,5480,1235,1591,289,36
804,847,1506,JK009266,7243,997,1266,213,39
804,938,1512,JK009266,7244,110,1164,277,30
804,847,1496,Shia003961Vols,240,1335,1614,206,37
804,733,1318,JK000458,2658,6,1020,338,38
804,8,740,Shamela0021821,1420,135,438,242,40
804,484,1506,JK009362,6183,1206,1571,288,34
804,8,1506,Rafed0003943Vols,1235,331,915,459,37
804,839,1345,Shamela0010273,2327,660,1633,256,29
804,775,1512,Tafsir01006,1128,0,808,379,49
804,3,1289,Tafsir06048,866,375,1573,453,34
804,3,1231,Sham19Y0014404,1122,55,1693,528,31
804,8,1307,QuranAnalysis001,173,1056,1578,418,39
804,727,1506,Tafsir04042,1716,0,814,296,35
804,1122,1519,Tafsir04056,5919,1117,1589,193,45
804,847,1506,Shamela0000041,1958,959,1228,213,39
804,8,287,Shamela0023578,2394,1354,1541,141,60
804,8,484,JK000876,1128,978,1558,231,42
805,830,1545,Shia001432Vols,2504,320,884,450,77
805,1099,1273,Shia001432Vols,20810,1079,1253,143,100
805,1192,1545,Shia001432Vols,28463,0,293,222,76
805,733,1037,Shamela0023632,2762,564,833,173,61
805,1174,1420,Shamela0023632,2766,39,286,200,99
805,557,1399,JK009268,3700,979,1573,484,70
805,557,1041,Sham19Y0023618,1308,1233,1472,192,48
805,1037,1420,Sham19Y0023618,1311,382,766,312,99
805,557,1037,Shamela0023628,2748,436,669,191,48
805,1000,1545,Shamela0023628,2751,167,812,442,84
805,1174,1545,Rafed0003257Vols,4177,182,556,301,99
805,1174,1338,Zaydiyya0000044,207,1012,1176,133,100
805,1192,1420,Sham19Y0020891,4745,582,1191,177,35
805,557,1174,JK009270,3704,457,827,303,59
805,1174,1520,JK009270,3709,1120,1496,275,89
805,557,1037,Meshkat0014420,3609,1281,1514,191,48
805,966,1545,Meshkat0014420,3614,25,747,462,78
805,620,1000,Meshkat00042485,5091,344,1117,201,31
805,620,1303,Sham19Y0147312,1565,1034,1514,392,70
805,1303,1503,Sham19Y0147312,1566,0,200,159,99
805,1282,1545,Shamela0004445,2709,1156,1420,212,99
805,1231,1545,Zaydiyya0000062,1507,25,448,246,72
805,1174,1303,Shamela0006947,2335,1471,1599,105,99
805,1303,1545,Shamela0006947,2336,0,244,196,99
805,581,1037,Shamela0037458,3200,948,1216,181,47
805,1037,1315,Shamela0037458,3205,227,499,204,82
805,1282,1498,Shamela0037458,3207,1036,1252,173,100
805,1174,1420,JK000791,1798,1314,1560,200,100
805,620,954,Shamela0021766,3374,1088,1597,152,31
805,1006,1420,JK007018,558,164,515,241,67
805,1006,1420,JK009396,1148,592,1070,263,60
805,969,1420,Sham19Y0023608,3018,225,771,344,77
805,1252,1420,Shamela0001340,237,401,569,136,100
805,594,1060,Meshkat00042488,1313,21,700,211,33
805,93,852,ShamIbadiyya0000075,696,0,1213,299,25
805,927,1174,Rafed0003726Vols,1108,858,1527,201,36
805,821,1037,Rafed0003726Vols,1111,1079,1303,136,68
805,1252,1545,Shamela0004473,8008,17,311,237,99
805,769,1427,Shia002356Vols,905,383,1058,450,74
805,557,1545,Shamela0010523,122,804,1546,603,74
805,637,1000,Shia002380Vols,595,0,395,206,53
805,992,1353,Shia002380Vols,595,859,1550,281,50
805,821,1420,Shamela0001419,437,225,738,247,44
805,769,1037,JK001496,1719,208,719,182,44
805,1269,1532,Shamela0008473,3658,0,254,144,55
805,0,339,Shia002382Vols,1393,1325,1653,170,57
805,557,1000,Shia002382Vols,1394,32,534,244,49
805,1000,1338,Shia002382Vols,1395,143,1024,267,37
805,1000,1282,Shamela0012884,3939,663,968,222,88
805,1282,1498,Shamela0012884,3941,768,984,173,100
805,557,1180,Shamela0023591,5457,1255,1630,308,60
805,1180,1545,Shamela0023591,5458,0,367,296,99
805,557,1037,Shamela0023591,5481,223,456,191,48
805,1037,1484,Shamela0023591,5485,1089,1536,363,99
805,821,1041,JK009266,7247,8,178,134,74
805,966,1420,JK009266,7249,206,721,367,87
805,927,1174,Zaydiyya0000063,215,685,911,184,91
805,620,852,JK000458,2659,969,1313,138,49
805,620,1037,Shamela0021821,1422,108,374,208,61
805,1016,1532,Shamela0021821,1424,627,1532,300,36
805,557,1545,JK009362,6184,159,935,598,71
805,1128,1282,JK006478,7198,0,158,127,97
805,1174,1420,JK000082,68,908,1153,199,99
805,620,1282,Rafed0003943Vols,1236,79,879,381,47
805,1347,1545,Rafed0003943Vols,1238,86,286,160,99
805,620,852,Shamela0010273,2330,298,908,151,29
805,1117,1420,Shamela0010273,2336,32,335,209,84
805,620,947,Tafsir01006,1129,475,925,187,48
805,1174,1347,ShamAY0007299,3711,632,805,141,100
805,651,1174,Sham19Y0014404,1124,224,1243,289,31
805,821,1037,Meshkat00057178,2869,1414,1579,134,76
805,1037,1420,Masaha000554Vols,4247,965,1342,298,95
805,557,1545,QuranAnalysis001,174,242,984,603,74
805,1187,1545,Rafed0003489,3,301,644,234,77
805,620,1037,Rafed0001713Vols,1966,764,1485,258,40
805,1006,1545,Rafed0001713Vols,1969,25,616,433,90
805,620,1011,Shamela0000041,1959,1395,1632,189,59
805,1006,1347,Shamela0000041,1963,608,916,179,65
805,1347,1545,Shamela0000041,1964,55,254,160,99
805,969,1545,Shamela0023578,2400,837,1476,463,88
805,1099,1347,Shamela0023578,2402,412,857,197,54
806,1348,1598,JK009268,3707,974,1512,129,27
806,89,341,Shamela0000140,1571,535,844,193,76
806,798,1531,Shia002380Vols,595,986,1589,272,36
806,70,349,Meshkat00057178,2870,582,1139,118,25
807,1162,1367,Shia001432Vols,1280,912,1053,100,61
807,354,876,Shia001432Vols,2504,792,1148,292,67
807,755,945,Shamela0023632,2768,908,1098,159,100
807,945,1162,Shamela0023632,2769,700,917,179,100
807,1162,1473,Shamela0023632,2770,1019,1330,250,100
807,354,1473,JK009268,3701,55,1005,772,84
807,354,994,Sham19Y0023618,1313,141,953,385,47
807,997,1179,Sham19Y0023618,1313,1484,1665,150,99
807,1179,1473,Sham19Y0023618,1314,0,294,237,100
807,354,832,Shamela0023628,2751,720,1030,255,64
807,774,1227,Shamela0023628,2753,999,1516,364,84
807,1227,1473,Shamela0023628,2755,780,1026,197,100
