ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
807,676,945,Rafed0003257Vols,4181,493,888,225,68
807,803,1232,Rafed0003257Vols,4182,286,1068,351,54
807,1220,1486,Rafed0003257Vols,4185,971,1229,203,95
807,676,1081,Tafsir09083,1113,6,1652,315,23
807,755,945,Tafsir09084,1873,321,839,159,36
807,645,945,Sham19Y0020891,4752,624,845,184,73
807,344,1314,Sham19Y0020966,272,359,1078,390,45
807,780,945,JK009270,3713,0,165,137,100
807,945,1162,JK009270,3717,1047,1262,178,99
807,1162,1473,JK009270,3720,0,311,250,100
807,645,945,Meshkat0014420,3619,787,1087,250,100
807,796,1227,Meshkat0014420,3621,0,1045,352,40
807,1227,1473,Meshkat0014420,3624,483,729,197,100
807,1227,1473,Hindawi017083713,27,396,650,196,96
807,1123,1473,Tafsir02104,425,5,399,191,57
807,492,1162,Sham19Y0147312,1566,782,1372,489,88
807,1103,1473,Sham19Y0147312,1567,625,1343,280,48
807,492,876,Zaydiyya0000062,1508,465,778,225,68
807,766,1132,Zaydiyya0000062,1509,392,752,244,78
807,1029,1367,Zaydiyya0000062,1511,76,534,271,72
807,724,945,Shamela0037458,3211,373,695,185,68
807,1029,1473,Shamela0037458,3214,1080,1524,361,100
807,645,945,JK000791,1800,938,1319,206,65
807,832,1227,JK000791,1801,191,797,307,60
807,1190,1473,JK000791,1802,795,1171,225,74
807,755,945,Tafsir07076,2994,411,601,159,100
807,614,1227,JK007018,559,469,1497,421,48
807,1227,1473,JK007018,560,848,1092,195,99
807,755,945,JK009396,1150,1172,1362,159,100
807,945,1473,JK009396,1151,309,837,429,100
807,945,1227,Sham19Y0023608,3026,237,519,232,100
807,1227,1473,Sham19Y0023608,3028,1169,1415,197,100
807,1332,1473,JK000381,1914,0,141,111,100
807,1227,1473,JK000381,2396,1194,1439,197,99
807,452,755,Meshkat00042488,1316,314,922,179,35
807,1304,1473,Meshkat00042488,1319,101,660,133,30
807,938,1227,Shamela0004473,10070,406,694,235,98
807,354,945,Shia002356Vols,906,1071,1492,347,71
807,850,1324,Shia002356Vols,907,967,1617,358,66
807,477,1304,Shamela0010523,125,636,1382,611,89
807,866,1379,Shamela0010523,126,1037,1627,386,80
807,645,1115,Shia002380Vols,596,651,1587,390,50
807,1115,1473,Shia002380Vols,597,0,610,283,57
807,755,945,JK001496,1723,1250,1440,159,100
807,994,1162,JK001496,1725,363,829,139,36
807,1227,1473,JK001496,1726,530,1299,187,30
807,676,994,Tafsir02102,3212,901,1496,249,50
807,994,1209,Tafsir02102,3213,787,1414,176,34
807,1209,1453,Tafsir02102,3214,175,693,189,45
807,755,945,Shamela0008473,3662,149,339,159,100
807,918,1227,Shamela0008473,3663,212,813,254,51
807,1209,1473,Shamela0008473,3666,339,650,210,83
807,645,938,Shia002382Vols,1396,1029,1582,243,52
807,645,1168,Tafsir05047,675,430,1498,401,44
807,755,945,Shamela0012884,3944,1021,1211,159,100
807,994,1267,Shamela0012884,3945,1072,1561,222,54
807,1267,1473,Shamela0012884,3946,0,205,163,98
807,354,1473,Shamela0023591,5458,275,1226,778,84
807,492,945,Shamela0023591,5486,19,393,310,82
807,945,1367,Shamela0023591,5489,1183,1604,345,99
807,755,903,JK009266,7253,1410,1557,125,99
807,954,1227,JK009266,7255,864,1137,225,100
807,1320,1473,JK009266,7260,0,153,120,100
807,354,1042,Shamela0021821,1426,741,1688,420,45
807,1042,1227,Shamela0021821,1427,0,185,153,100
807,1162,1473,Shamela0021821,1428,822,1101,219,88
807,354,1324,JK009362,6184,843,1654,654,80
807,1324,1473,JK009362,6185,0,149,117,100
807,1162,1473,JK001110,52,1048,1359,250,100
807,980,1144,JK006478,7211,185,629,122,33
807,509,918,JK006478,7797,574,906,272,80
807,354,966,Rafed0003943Vols,1238,194,666,357,67
807,997,1162,Rafed0003943Vols,1238,1369,1534,137,100
807,994,1473,Rafed0003943Vols,1239,231,659,283,69
807,945,1162,Shamela0010273,2340,1277,1494,179,100
807,1162,1473,Shamela0010273,2342,563,874,250,100
807,994,1162,Shamela0007798,7319,887,1055,139,100
807,1304,1473,Shamela0007798,7321,902,1458,133,30
807,417,825,Tafsir06048,869,427,1235,229,31
807,1227,1473,Hindawi083863050,79,111,357,197,100
807,407,945,Sham19Y0014404,1126,238,1470,329,30
807,994,1246,Sham19Y0014404,1127,601,1628,128,14
807,1227,1473,Sham19Y0014404,1128,579,1295,193,33
807,645,945,Meshkat00057178,2875,357,1465,250,27
807,850,1227,Meshkat00057178,2876,103,1616,288,23
807,354,945,Masaha000554Vols,4257,648,1067,335,68
807,954,1227,Masaha000554Vols,4264,528,798,212,93
807,1355,1473,Masaha000554Vols,4269,0,118,93,100
807,354,1287,QuranAnalysis001,174,892,1656,631,81
807,1287,1473,QuranAnalysis001,175,0,186,147,100
807,645,945,Rafed0001713Vols,1972,853,1154,250,99
807,924,1227,Rafed0001713Vols,1973,1064,1376,249,97
807,1209,1473,Rafed0001713Vols,1975,389,686,208,87
807,994,1162,Tafsir04042,1725,226,410,139,91
807,492,938,Shamela0009065,336,290,870,144,23
807,492,969,Shamela0000041,1964,1035,1599,337,70
807,969,1184,Shamela0000041,1965,1388,1613,165,88
807,1227,1466,Shamela0000041,1967,1264,1501,190,99
807,1227,1486,Shamela0000041,1968,44,342,201,84
807,658,945,Shamela0023578,2401,0,287,240,100
807,645,1314,Shamela0023578,2403,460,1602,551,58
807,1314,1473,Shamela0023578,2404,0,159,125,100
807,1304,1473,Shamela0023578,2406,0,169,133,100
808,1070,1495,ShamIbadiyya0000193,3092,574,1331,200,28
808,1070,1495,Tafsir09050,3161,842,1596,200,28
808,17,1495,JK009268,3701,237,741,412,33
808,17,680,Sham19Y0023618,1313,322,953,239,29
808,973,1436,Sham19Y0023618,1313,1484,1665,150,39
808,61,1495,Shamela0023628,2753,695,1498,427,30
808,192,1495,Rafed0003257Vols,4182,286,1044,343,25
808,17,273,Tafsir09083,1113,97,609,185,42
808,973,1419,JK009270,3717,1097,1262,137,36
808,547,1495,Meshkat0014420,3621,233,1027,268,23
808,207,680,Meshkat00042485,5100,70,585,172,31
808,17,1419,Sham19Y0147312,1566,914,1372,377,32
808,239,594,Shamela0037458,3212,400,768,110,26
808,973,1495,JK000791,1801,567,779,175,40
808,172,818,Shamela0021766,3382,0,1025,254,26
808,89,1495,JK007018,559,668,1479,360,24
808,973,1495,JK009396,1151,361,573,175,40
808,973,1495,Sham19Y0023608,3026,289,501,175,40
808,5,318,JK000818,484,829,1238,191,53
808,973,1495,Shamela0004473,10070,464,676,175,40
808,973,1495,Shia002356Vols,907,1292,1503,174,40
808,17,1495,Shamela0010523,125,781,1287,414,33
808,973,1495,Shamela0010523,126,1246,1458,175,40
808,17,1130,Shia002380Vols,596,735,1554,365,32
808,970,1495,Tafsir02102,3213,787,1414,206,31
808,0,624,Shia002382Vols,1396,1122,1582,265,43
808,10,1342,Tafsir05047,675,512,1402,377,28
808,17,1495,Shamela0023591,5458,456,962,414,33
808,973,1495,Shamela0023591,5489,1235,1447,175,40
808,973,1495,JK009266,7255,907,1119,175,40
808,17,1495,JK009362,6184,1025,1540,410,33
808,973,1419,Rafed0003943Vols,1238,1369,1534,137,36
808,17,652,Rafed0003943Vols,1238,375,666,204,37
808,89,286,Shamela0010273,2340,77,447,146,47
808,973,1419,Shamela0010273,2340,1329,1494,137,36
808,970,1419,Shamela0007798,7319,887,1055,139,37
808,0,328,Tafsir01006,1131,1141,1556,227,62
808,0,631,Sham19Y0014404,1126,819,1614,195,21
808,17,1495,QuranAnalysis001,174,1073,1579,414,33
808,229,1495,Rafed0001713Vols,1973,420,1358,328,23
808,17,655,Shamela0000041,1964,1285,1599,220,38
808,960,1441,Shamela0000041,1965,1416,1613,158,39
808,89,680,Shamela0000041,1965,25,816,251,28
808,963,1599,Shamela0000041,1966,36,953,247,25
808,973,1495,Shamela0023578,2403,1286,1498,175,40
808,17,318,Shamela0023578,2403,549,1081,208,44
809,817,1034,Shia001432Vols,2504,1348,1574,177,95
809,690,1043,Shamela0023632,2771,746,1128,257,82
809,461,1172,JK009268,3701,899,1432,433,74
809,744,1219,Sham19Y0023618,1315,791,1266,378,95
809,461,1172,Shamela0023628,2755,920,1454,434,75
809,783,1116,Rafed0003257Vols,4189,611,923,250,92
809,189,367,Sham19Y0020891,4759,981,1530,106,24
809,946,1116,Sham19Y0020891,4763,802,1274,138,36
809,744,924,JK009270,3723,1346,1525,146,99
809,461,1172,Meshkat0014420,3624,623,1157,434,75
809,992,1172,JK006476,1319,4,190,148,96
809,824,1172,Sham19Y0147312,1569,441,789,285,100
809,461,946,Sham19Y0013550,440,1009,1327,190,48
809,904,1172,Zaydiyya0000062,1513,997,1257,216,97
809,744,946,Shamela0037458,3218,376,578,165,100
809,946,1172,Shamela0037458,3220,50,276,185,100
809,476,934,JK000791,1802,1080,1608,234,44
809,885,1172,JK000791,1803,1058,1419,212,69
809,744,1172,Shamela0000922,971,536,1197,160,24
809,461,1116,JK007018,560,987,1557,380,62
809,744,1172,JK009396,1153,18,574,346,76
809,744,946,Sham19Y0023608,3030,685,887,165,100
809,946,1172,Sham19Y0023608,3032,617,843,185,100
809,461,1172,Shia002356Vols,909,94,627,433,74
809,473,1187,Shamela0010523,127,0,537,423,73
809,946,1116,JK001496,1728,1032,1528,138,34
809,744,946,Shamela0008473,3666,1264,1466,165,100
809,946,1172,Shamela0008473,3667,1026,1252,185,100
809,870,1135,Tafsir05047,677,12,825,210,31
809,744,946,Shamela0012884,3946,1269,1471,164,99
809,824,1172,Shamela0012884,3947,440,866,225,62
809,461,1154,Shamela0023591,5458,1120,1635,419,74
809,461,1172,Shamela0023591,5490,0,534,434,75
809,824,1172,JK009266,7263,927,1275,285,100
809,817,946,Shamela0021821,1429,0,129,106,100
809,461,1187,JK009362,6185,43,601,437,73
809,744,951,JK001420,654,914,1260,100,28
809,476,1163,Tafsir08060,404,394,1188,351,43
809,461,1116,Rafed0003943Vols,1239,553,1031,387,72
809,744,946,Shamela0010273,2344,247,449,165,100
809,946,1116,Shamela0010273,2345,1261,1431,138,100
809,870,1034,Shamela0007798,7323,585,833,136,66
809,461,796,Sham19Y0014404,1128,1300,1553,148,55
809,904,1116,Sham19Y0014404,1129,740,1447,174,29
809,844,1172,Meshkat00057178,2879,30,1381,268,24
809,461,1172,QuranAnalysis001,175,80,614,434,75
809,824,1172,Rafed0001713Vols,1976,949,1297,285,100
809,461,1329,Shamela0000041,1968,183,885,393,50
809,946,1176,Shamela0000041,1969,62,367,187,75
809,461,1172,Shamela0023578,2404,53,587,434,75
809,461,924,Shamela0023578,2406,63,442,230,51
809,904,1150,Shamela0023578,2406,890,1299,200,59
809,946,1163,Zaydiyya0000388,29,244,461,177,100
810,1382,1625,JK000330,1063,45,290,201,99
810,1201,1382,Shia001432Vols,1775,228,420,148,94
810,1313,1566,Shia001432Vols,2505,0,253,208,100
810,1382,1625,Shia001432Vols,3193,385,630,201,99
810,1262,1566,Shia001432Vols,22366,598,903,248,99
810,1208,1382,Shamela0023632,2777,107,281,142,100
810,1262,1382,Shamela0000894,764,871,991,98,100
810,979,1625,JK009268,3718,195,859,526,97
810,979,1387,Sham19Y0023618,1317,78,486,327,99
810,1382,1625,Sham19Y0023618,1319,130,373,200,99
810,1208,1625,Shamela0023628,2761,172,679,324,77
810,1208,1625,Rafed0003257Vols,4197,211,628,342,99
810,1262,1382,Shamela0023606,135,1356,1476,98,100
810,1155,1334,JK009270,3753,1299,1477,145,99
810,1155,1619,ShamAY0034106,248,181,568,137,27
810,1231,1599,Meshkat0014420,3632,1248,1602,283,93
810,1182,1382,Shamela0029677,1529,1388,1552,115,72
810,1419,1625,JK000373,293,0,207,171,99
810,60,512,Meshkat00042485,5108,0,624,227,42
810,512,755,Meshkat00042485,5109,6,461,161,44
810,640,885,Meshkat00042485,5110,168,761,140,26
810,904,1031,Meshkat00042485,5111,149,265,93,91
810,1262,1397,Sham19Y0147312,1572,598,746,108,89
810,1382,1625,Sham19Y0147312,1573,113,357,201,99
810,1262,1528,Shamela0012820,441,638,904,212,97
810,1382,1625,Sham19Y0014592,1482,236,480,201,99
810,1172,1344,Sham19Y0014592,1573,1448,1620,137,97
810,1182,1473,Sham19Y0014592,2505,29,320,237,100
810,1141,1374,Zaydiyya0000062,1517,0,263,189,88
810,979,1208,Shamela0037458,3222,885,1114,183,100
810,1155,1382,Shamela0037458,3226,992,1412,181,53
810,1344,1625,Shamela0037458,3228,729,1095,232,76
810,1155,1382,JK000791,1806,154,382,184,99
810,1344,1625,JK000791,1807,0,307,232,91
810,1262,1382,Shamela0007610,18,657,777,98,100
810,1382,1625,Shamela0000922,974,920,1281,201,67
810,855,1262,JK007018,561,615,950,264,80
810,1208,1520,JK007018,562,1226,1544,225,79
810,1262,1625,JK009396,1157,88,454,299,99
810,979,1262,Sham19Y0023608,3035,1315,1598,227,100
810,1262,1397,Sham19Y0023608,3038,1400,1534,110,99
810,1397,1625,Sham19Y0023608,3039,0,228,188,99
810,1262,1455,Shamela0001340,175,1207,1555,154,53
810,1262,1619,Shamela0001340,243,1285,1495,159,53
810,1182,1382,Hindawi036246035,287,283,464,118,73
810,512,876,Meshkat00042488,1321,9,611,186,33
810,1344,1569,Meshkat00042488,1323,1180,1600,144,36
810,1242,1397,Meshkat00042488,1323,423,584,117,90
810,45,840,ShamIbadiyya0000075,701,416,1243,346,41
810,1497,1625,ShamIbadiyya0000075,703,150,339,107,67
810,1262,1382,Shamela0004473,9464,191,311,98,100
810,1011,1382,Shia002356Vols,911,0,368,294,98
810,1382,1625,Shia002356Vols,912,1154,1392,194,96
810,816,1459,Shamela0010523,130,1075,1607,403,76
810,1459,1625,Shamela0010523,131,0,167,139,99
810,1208,1431,ShamAY0034059,4739,670,896,181,98
810,1100,1625,Tafsir04038,483,648,933,165,33
810,467,1068,Shia002380Vols,598,0,622,284,44
810,1148,1473,Shia002380Vols,599,684,1318,257,50
810,1262,1397,JK001496,1732,819,967,108,89
810,979,1267,Shamela0008473,3669,181,469,228,98
810,1208,1450,Shamela0008473,3679,1283,1577,194,80
810,1450,1625,Shamela0008473,3680,0,176,145,98
810,45,805,Shia002382Vols,1398,813,1586,349,43
810,1208,1625,Shamela0012884,3954,31,447,340,99
810,979,1625,Shamela0023591,5495,177,823,525,99
810,1242,1625,Shamela0023591,5498,0,383,314,99
810,1124,1625,JK009266,7271,69,601,409,93
810,1238,1490,Shamela0021821,1432,1242,1553,203,79
810,1490,1625,Shamela0021821,1433,0,136,113,99
810,1006,1625,JK009362,6254,824,1476,500,94
810,1078,1625,JK001420,655,314,1264,297,38
810,979,1208,Rafed0003943Vols,1241,1126,1355,183,100
810,1093,1625,Rafed0003943Vols,1242,403,939,371,81
810,846,1262,Shamela0010273,2348,213,643,262,68
810,1262,1382,Shamela0010273,2351,680,800,98,100
810,1382,1625,Shamela0010273,2352,1157,1400,200,99
810,1262,1382,Shamela0007798,7336,1214,1333,97,99
810,86,1020,Tafsir01006,1134,0,1643,515,37
810,653,1006,Sham19Y0014404,1130,7,517,189,39
810,1262,1382,Sham19Y0014404,1132,1063,1183,98,100
810,1382,1625,Sham19Y0014404,1133,46,775,182,29
810,1262,1397,Meshkat00057178,2883,756,904,108,89
810,1344,1566,Meshkat00057178,2884,470,977,183,43
810,1262,1625,Masaha000554Vols,4287,643,1001,290,96
810,983,1625,QuranAnalysis001,175,596,1247,516,97
810,45,728,Rafed0001713Vols,1977,107,1650,427,32
810,1317,1625,Rafed0001713Vols,1981,0,308,253,99
810,1292,1497,Tafsir02094,2962,923,1466,149,33
810,1224,1566,Shamela0000041,1973,0,341,280,99
810,979,1267,Shamela0023578,2408,314,602,229,99
810,1155,1625,Shamela0023578,2412,292,960,382,69
810,735,1031,JK000876,1138,1256,1550,137,45
811,31,222,JK001480,690,523,702,94,51
811,13,408,Meshkat00042485,5111,1116,1523,166,37
811,526,851,Sham19Y0147312,1571,832,1048,130,47
811,408,996,Shamela0022769,1212,145,1063,238,30
811,13,412,Zaydiyya0000062,1515,748,1380,215,40
811,418,805,Meshkat00042488,1322,840,1231,164,41
811,17,476,Shia002356Vols,911,421,852,176,40
811,42,408,JK001496,1730,53,610,172,35
811,408,1015,Tafsir02102,3216,387,1214,255,34
811,421,668,Shamela0010273,2349,1118,1535,162,48
811,31,408,Tafsir01006,1135,0,434,178,42
811,551,1011,Tafsir01006,1136,0,647,224,36
811,408,1077,Sham19Y0014404,1132,364,1086,208,27
811,408,641,Rafed0001713Vols,1979,1002,1545,145,33
812,644,879,Shia001432Vols,1900,343,578,196,100
812,727,960,Shamela0023632,2780,188,421,194,100
812,96,1033,JK009268,3718,706,1302,488,63
812,408,960,Shamela0023628,2761,627,1048,333,72
812,408,1033,Rafed0003257Vols,4197,576,1070,392,75
812,644,879,Sham19Y0020891,4776,97,647,176,38
812,298,727,JK009270,3759,1151,1347,159,45
812,727,1109,JK009270,3762,242,712,284,74
812,604,879,Meshkat0014420,3635,599,874,228,100
812,196,596,Meshkat00042485,5118,1039,1592,213,40
812,644,1038,Sham19Y0147312,1574,575,969,324,99
812,165,872,Zaydiyya0000062,1519,198,1398,393,35
812,675,1233,Shamela0037458,3230,27,559,328,60
812,623,879,JK000791,1808,298,553,202,95
812,37,165,Shamela0021766,3394,510,945,83,23
812,196,1033,JK007018,563,0,1244,475,41
812,596,834,JK009396,1157,1374,1642,195,87
812,298,879,Sham19Y0023608,3040,961,1525,303,49
812,165,467,Meshkat00042488,1324,268,891,196,38
812,1033,1588,ShamIbadiyya0000075,703,484,983,293,53
812,580,848,Shia002356Vols,912,1369,1646,204,85
812,604,1033,Shamela0010523,132,975,1404,354,100
812,362,960,Shia002380Vols,600,86,696,338,54
812,298,1184,Shamela0008473,3681,116,929,397,44
812,165,960,Shia002382Vols,1402,97,1123,509,55
812,96,727,Shamela0012884,3954,295,583,231,44
812,408,1033,Shamela0023591,5495,771,1265,392,75
812,408,879,Shamela0023591,5498,331,671,266,67
812,429,879,JK009266,7275,488,818,260,69
812,604,879,Shamela0021821,1434,579,854,228,100
812,675,1033,JK009362,6255,0,361,296,99
812,408,821,Rafed0003943Vols,1242,887,1629,217,29
812,821,1033,Rafed0003943Vols,1243,0,212,175,100
812,165,596,Shamela0010273,2353,698,1391,234,40
812,604,1184,Shamela0010273,2354,847,1458,303,47
812,37,596,Tafsir01006,1137,94,1127,310,34
812,301,758,Meshkat00057178,2885,0,1185,246,24
812,298,1073,Masaha000554Vols,4290,673,1399,336,40
812,96,965,QuranAnalysis001,175,1094,1620,433,60
812,503,1247,Rafed0001713Vols,1983,120,1265,369,32
812,0,769,Shamela0000041,1973,997,1530,334,48
812,429,973,Shamela0000041,1974,123,1053,328,39
812,408,960,Shamela0023578,2412,908,1329,333,72
812,298,810,Shamela0023578,2413,107,947,242,28
813,546,1071,JK000021,60,242,801,421,93
813,546,1084,Shia001432Vols,541,678,1216,435,100
813,396,1163,Shia001432Vols,28796,493,1138,448,71
813,396,780,Shamela0023632,2781,197,504,249,79
813,771,1055,Shamela0023632,2782,581,870,215,93
813,546,1071,Sham19Y0011326,36,81,629,424,95
813,201,320,Shamela0003722,2299,887,1040,79,62
813,396,900,JK009268,3718,1228,1655,347,84
813,900,1181,JK009268,3719,0,281,226,100
813,201,307,JK009268,3727,1192,1314,74,75
813,396,1181,Sham19Y0023618,1320,662,1371,572,89
813,201,383,Sham19Y0023618,1321,252,501,109,50
813,201,307,JK001171,90,23,193,81,61
813,858,1084,JK001137,58,75,301,181,100
813,964,1181,Hindawi059616186Vols,1268,396,613,175,100
813,396,765,Hindawi059616186Vols,1707,1303,1595,236,78
813,765,1181,Hindawi059616186Vols,1708,0,416,337,100
813,201,307,Sham19Y0017063,512,1258,1443,77,51
813,396,1375,Shamela0023628,2764,343,1532,668,63
813,755,1045,Shamela0023628,2765,971,1578,218,44
813,183,356,Kraken220413030905,281,276,485,102,60
813,546,1064,Rafed0003257Vols,4203,901,1415,410,97
813,201,307,JK001249,74,613,850,75,39
813,201,700,Sham19Y0020891,4779,582,1335,265,37
813,201,307,JK001492,731,1175,1313,78,69
813,601,858,JK009270,3768,0,257,211,100
813,858,1181,JK009270,3771,1241,1564,260,100
813,597,1084,Meshkat0014420,3640,954,1441,395,100
813,194,315,JK007045,376,912,1112,82,51
813,546,1071,JK000101,442,529,1072,423,96
813,201,315,Sham19Y0145212,1706,62,265,80,51
813,546,868,Sham19Y0147312,1575,806,1140,262,96
813,858,1181,Sham19Y0013550,442,300,553,164,63
813,159,539,Zaydiyya0000062,1521,1170,1541,175,48
813,671,996,Zaydiyya0000062,1522,930,1330,249,75
813,858,1174,Zaydiyya0000062,1523,1032,1589,251,55
813,546,1045,Shamela0006947,7614,923,1421,403,99
813,201,307,Shamela0013041,295,1048,1224,83,60
813,546,790,Shamela0037458,3233,217,461,198,100
813,771,1088,Shamela0037458,3235,1051,1368,252,98
813,546,1038,JK000791,1809,1086,1577,398,99
813,1038,1181,JK000791,1810,0,143,116,100
813,201,307,JK000074,79,333,479,47,31
813,201,311,JK000142,1147,717,901,79,55
813,201,307,JK009336,900,854,1102,79,41
813,396,989,Hindawi085315384,18,483,1015,407,82
813,201,320,JK000474,2917,940,1134,87,56
813,201,320,Shamela0021659,1390,755,948,88,59
813,201,307,JK000675,88,336,477,76,70
813,565,1084,Shamela0000922,976,455,1536,280,28
813,201,315,JK000080,219,635,892,82,41
813,585,1045,Tafsir07076,5135,0,459,373,99
813,427,868,JK007018,564,489,1150,275,47
813,858,1181,JK007018,565,34,786,257,42
813,201,320,Sham19Y0127677,2213,734,941,85,53
813,201,311,Sham19Y0131521,6484,551,735,79,55
813,780,964,Shia001373,22,175,355,146,97
813,17,301,Zaydiyya0000295Vols,723,792,1261,123,28
813,546,1181,Sham19Y0029676,44,232,864,508,98
813,858,1049,JK009396,1161,786,978,153,99
813,868,1045,Sham19Y0023608,3045,1476,1653,142,100
813,681,964,Shamela0001340,246,0,283,232,100
813,880,1045,JK000465,3062,362,787,132,38
813,201,315,Sham19Y0122257,1486,1088,1281,80,52
813,179,714,Meshkat00042488,1326,267,773,185,37
813,780,1071,Meshkat00042488,1327,368,1234,225,32
813,964,1181,JK000894,12,967,1205,175,91
813,710,1181,Shamela0004473,1172,52,518,245,54
813,964,1181,Shamela0004473,1644,130,347,175,100
813,201,320,JK000883,2107,243,401,85,69
813,346,907,Shia002356Vols,913,1131,1629,342,72
813,907,1045,Shia002356Vols,914,0,139,106,95
813,396,1181,Shamela0010523,134,163,976,561,81
813,190,320,ShamAY0034059,4752,980,1143,89,67
813,858,1084,ShamAY0034059,4764,146,376,176,95
813,326,784,Shia002380Vols,600,812,1427,321,61
813,830,1181,Shia002380Vols,601,267,943,276,50
813,201,311,PV2024060602,5744,594,778,79,55
813,597,964,Shamela0001419,445,1116,1483,299,100
813,159,671,JK001496,1736,818,1575,247,34
813,780,974,JK001496,1738,14,582,152,33
813,201,435,Shamela0008473,3682,1000,1249,116,49
813,671,862,Shamela0008473,3684,861,1062,153,92
813,858,1045,Shamela0008473,3685,974,1161,150,100
813,201,315,Masaha002872,63,1269,1410,80,74
813,964,1181,JK009265,164,574,762,142,81
813,201,307,Shamela0001404,323,1072,1210,78,69
813,7,315,Shamela0012884,3958,480,903,127,31
813,546,1084,Shamela0012884,3959,616,1151,433,99
813,964,1181,Shamela0012884,3960,526,855,151,57
813,201,311,Sham19Y0020591,1873,1223,1412,77,53
813,396,926,Shamela0023591,5495,1192,1644,368,85
813,926,1181,Shamela0023591,5496,0,256,205,99
813,700,1071,Shamela0023591,5507,0,392,296,92
813,546,977,JK009266,7278,577,1013,349,98
813,201,315,JK001236,144,1124,1385,84,41
813,159,546,JK000458,2677,1068,1503,171,37
813,765,1181,Shamela0021821,1436,585,1437,323,47
813,396,1185,Hindawi061638096,72,410,1123,572,89
813,201,307,Shamela0038194,109,271,440,79,60
813,201,307,ShamAY0034134,549,938,1111,83,61
813,396,1181,JK009362,6255,288,1007,564,87
813,546,771,Zaydiyya0000214,17,223,448,182,100
813,396,1200,JK001110,53,65,796,581,88
813,201,311,Sham19Y0014601,6042,891,1075,79,55
813,964,1181,Shamela0022653,12,977,1210,173,91
813,201,320,Sham19Y0014119,215,1107,1308,83,52
813,201,307,Zaydiyya0000274,468,133,267,78,71
813,396,1181,Rafed0003943Vols,1243,139,848,572,89
813,700,1055,Shamela0010273,2359,997,1352,282,98
813,266,635,Tafsir01006,1139,0,517,188,42
813,546,1045,Shamela0012293,1455,624,1026,319,78
813,671,964,Sham19Y0014404,1136,942,1642,230,40
813,858,1181,Sham19Y0014404,1137,0,771,212,32
813,830,1077,Meshkat00057178,2889,29,568,183,42
813,755,1033,Masaha000554Vols,4301,1290,1609,208,80
813,710,1181,Hindawi093849638,3,291,830,238,46
813,201,307,JK001012,84,120,362,73,37
813,190,307,Shamela0006496,414,1410,1522,82,89
813,401,1181,QuranAnalysis001,176,0,704,568,89
813,201,307,Shamela0001438,4012,1295,1485,74,51
813,201,307,ShamAY0033729,142,1113,1251,76,68
813,201,311,Rafed0001713Vols,1985,1321,1441,82,88
813,687,1191,Rafed0001713Vols,1986,754,1311,401,88
813,159,462,Tafsir07057,4047,1238,1467,132,51
813,396,1566,Shamela0000041,1976,583,1510,549,52
813,700,1191,Shamela0000041,1977,7,599,296,53
813,201,311,JK000943,15,640,811,79,58
813,201,311,JK000943,22,869,1019,82,70
813,396,1563,Shamela0023578,2417,61,1089,699,69
813,755,1113,Shamela0023578,2418,44,733,280,50
813,194,301,JK000876,1143,1109,1246,73,66
814,893,1035,JK000021,60,570,698,103,90
814,893,1035,Shia001432Vols,541,1006,1134,103,90
814,893,1035,Shia001432Vols,28796,862,990,103,90
814,893,1035,Shamela0023632,2782,689,817,103,90
814,893,1035,Sham19Y0011326,36,409,537,103,90
814,893,1035,Sham19Y0023618,1320,1063,1191,103,90
814,893,1035,JK001137,58,91,219,103,90
814,893,1035,Hindawi059616186Vols,1708,109,237,103,90
814,893,1035,Shamela0023628,2764,744,872,103,90
814,893,1035,Rafed0003257Vols,4203,1229,1357,103,90
814,893,1035,JK009270,3771,1257,1385,103,90
814,893,1035,Meshkat0014420,3640,1231,1359,103,90
814,910,1493,Tafsir01005,4521,128,999,223,25
