ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
822,23,339,Shamela0006947,5289,445,761,257,100
822,0,271,Shamela0037458,3261,602,867,209,94
822,246,629,Shamela0037458,3265,599,983,305,98
822,0,656,JK000791,1821,666,1319,517,97
822,429,604,Shamela0000922,984,31,294,139,66
822,0,166,JK007018,570,705,872,137,99
822,166,629,JK007018,571,12,938,370,49
822,209,511,JK009396,1174,1300,1565,161,61
822,429,629,Sham19Y0023608,3073,602,802,159,100
822,339,604,JK000818,494,434,1062,204,40
822,236,541,Meshkat00042488,1339,475,1577,241,27
822,429,629,Meshkat00042488,1340,20,463,155,44
822,256,596,ShamIbadiyya0000075,710,841,1592,271,44
822,0,223,Shamela0021537,927,858,1103,182,91
822,429,629,Shamela0004473,8865,486,686,159,100
822,256,604,ShamAY0033108,1396,74,791,275,47
822,429,574,Shamela0022667,2,136,287,114,94
822,0,817,Shia002356Vols,923,245,1089,543,72
822,23,708,Shamela0010523,143,542,1220,513,91
822,386,533,ShamAY0034059,4833,1421,1568,118,98
822,23,561,Tafsir04038,490,142,840,285,42
822,0,649,Shia002380Vols,606,259,1214,506,65
822,282,506,JK001496,1754,1293,1564,152,69
822,506,629,JK001496,1755,0,124,98,99
822,256,561,Tafsir02091,1634,938,1517,243,51
822,23,214,Tafsir02102,3233,757,1240,156,39
822,223,629,Tafsir02102,3234,16,1035,319,38
822,0,166,Shamela0008473,3708,353,519,137,100
822,429,629,Shamela0008473,3711,69,268,158,99
822,1300,1528,Shia002382Vols,1411,788,999,113,53
822,334,629,Shia002382Vols,1412,148,816,232,43
822,429,561,Tafsir07055,1637,307,439,105,100
822,429,604,Tafsir07055,3530,85,260,139,100
822,429,629,Tafsir07055,3712,1326,1539,159,93
822,278,649,Tafsir05047,687,0,707,280,49
822,23,256,Shamela0012884,3971,938,1171,190,100
822,166,629,Shamela0012884,3976,27,858,328,47
822,0,656,Shamela0023591,5533,894,1547,517,97
822,142,629,Shamela0023591,5536,0,487,392,100
822,0,339,JK009266,7311,685,1037,276,96
822,304,616,JK009266,7314,1110,1521,251,75
822,4,629,Shamela0021821,1447,0,766,415,58
822,0,629,Tafsir07053,150,337,958,488,96
822,467,656,Tafsir07053,153,0,320,129,50
822,415,629,Tafsir07053,160,377,591,164,96
822,27,656,JK009362,6341,547,1188,489,93
822,429,546,JK001110,53,1425,1541,94,99
822,0,157,Zaydiyya0000371,35,393,550,129,100
822,256,656,JK001420,659,888,1498,214,37
822,429,569,JK006478,7284,1234,1382,108,92
822,429,629,JK000082,276,670,869,158,99
822,0,170,Rafed0003943Vols,1250,903,1073,137,98
822,166,629,Rafed0003943Vols,1251,137,601,372,99
822,0,166,Shamela0010273,2384,1268,1434,137,100
822,429,633,Shamela0010273,2390,293,497,160,99
822,429,629,Zaydiyya0000075BK1,27,849,1048,158,99
822,433,624,Shia004523,9,1223,1414,152,100
822,223,429,Sham19Y0014404,1145,1035,1584,153,34
822,370,629,Sham19Y0014404,1146,147,832,147,24
822,429,629,Rafed0003799Vols,423,150,349,158,99
822,43,256,Meshkat00057178,2904,638,1269,172,33
822,339,569,Meshkat00057178,2906,478,1014,179,41
822,429,629,Masaha000554Vols,4367,1433,1632,153,94
822,23,656,QuranAnalysis001,178,188,818,498,97
822,0,339,Rafed0001713Vols,2002,1084,1423,276,100
822,374,629,Rafed0001713Vols,2005,216,570,190,66
822,204,556,Tafsir04042,1753,687,1434,259,43
822,0,271,Shamela0000041,1987,958,1227,209,94
822,0,969,Shamela0023578,2428,155,1033,598,67
822,236,629,Shamela0023578,2430,707,1165,315,85
823,881,1115,Shamela0008381,188,1114,1348,188,100
823,881,1108,Shamela0008381,251,1306,1532,182,99
823,881,1115,Shamela0008381,6182,520,754,188,100
823,136,536,Shia001432Vols,542,206,411,144,46
823,178,457,Shia001432Vols,2505,1420,1546,99,44
823,724,1037,Shia001432Vols,4256,1199,1511,249,99
823,1037,1435,Shia001432Vols,4257,0,398,313,100
823,178,536,Shia001432Vols,18697,1195,1373,137,48
823,1222,1435,Shia001432Vols,21749,1062,1275,168,100
823,11,536,Shamela0023632,2800,1213,1498,223,53
823,724,881,Shamela0023632,2802,165,322,124,100
823,881,1130,Shamela0023632,2803,1029,1277,193,96
823,1115,1452,Shamela0023632,2806,197,535,257,97
823,943,1115,Shamela0000894,2441,1169,1341,137,100
823,881,1115,Shamela0000894,4547,967,1201,188,100
823,1222,1452,JK009325,117,459,678,173,95
823,11,963,JK009268,3746,1031,1576,434,56
823,963,1440,JK009268,3747,0,472,371,98
823,724,881,Shia004552Vols,512,80,239,123,97
823,11,881,Sham19Y0023618,1329,116,959,370,38
823,881,1452,Sham19Y0023618,1330,526,1092,440,97
823,11,1065,Shamela0023628,2776,888,1535,515,61
823,1077,1452,Shamela0023628,2780,40,442,280,87
823,11,536,Rafed0003257Vols,4241,854,1547,225,31
823,724,1115,Rafed0003257Vols,4243,144,535,312,100
823,1091,1435,Rafed0003257Vols,4248,101,487,267,88
823,412,536,Tafsir09084,1899,152,486,80,31
823,178,536,Sham19Y0020891,4825,0,178,137,48
823,487,786,Sham19Y0020891,4825,1323,1520,140,55
823,876,1115,Sham19Y0020891,4828,1019,1258,190,99
823,1222,1452,JK001285,15,734,953,173,95
823,37,207,Tafsir09068,920,1292,1599,97,34
823,951,1229,Tafsir09068,922,717,1357,212,42
823,178,468,JK010001,1571,861,1011,107,45
823,178,533,JK010001,3438,1297,1472,137,48
823,178,536,JK010001,3608,890,1084,137,49
823,11,462,JK009270,3815,360,599,189,52
823,812,1130,JK009270,3824,284,602,245,96
823,985,1435,Sham19Y0150960,655,706,1021,235,66
823,11,536,Meshkat0014420,3663,923,1208,223,53
823,17,462,Meshkat0014420,3666,868,1488,233,41
823,719,1013,Meshkat0014420,3667,1256,1549,231,98
823,1060,1435,Meshkat0014420,3671,28,436,260,81
823,37,536,JK006476,1343,276,873,218,35
823,396,794,JK006476,1344,4,491,159,33
823,178,462,Shamela0029677,653,112,244,103,45
823,178,748,Meshkat00042485,5164,53,821,303,45
823,37,536,Sham19Y0147312,1586,1202,1470,209,52
823,881,1115,Sham19Y0147312,1589,102,336,188,100
823,1115,1452,Sham19Y0147312,1589,966,1296,250,94
823,729,1452,Shamela0004445,687,0,721,566,99
823,178,1108,Zaydiyya0000062,1540,321,1501,562,53
823,881,1115,Shamela0006947,11463,259,493,188,100
823,724,881,Shamela0006947,17512,578,735,124,100
823,724,881,Shamela0001242,976,88,245,124,100
823,11,536,Shamela0037458,3265,676,961,223,53
823,487,881,Shamela0037458,3267,471,1084,208,38
823,862,1229,Shamela0037458,3270,293,673,286,95
823,1222,1435,Shamela0037458,3273,100,313,168,100
823,11,881,JK000791,1821,988,1452,367,52
823,748,1309,JK000791,1823,645,1196,385,80
823,271,477,Shamela0021766,3424,13,176,101,62
823,178,533,Shamela0000922,984,31,294,137,41
823,904,1115,Tafsir07076,520,0,211,168,100
823,1204,1388,Tafsir07076,9449,1336,1529,132,86
823,178,826,JK007018,571,738,1311,232,31
823,812,1115,JK007018,572,409,712,239,98
823,1262,1452,JK007018,573,0,182,141,94
823,812,1115,JK009396,1177,674,977,242,100
823,1115,1435,JK009396,1179,483,803,250,100
823,412,536,Sham19Y0023608,3074,51,444,74,24
823,724,1254,Sham19Y0023608,3075,522,1487,418,54
823,1254,1435,Sham19Y0023608,3076,0,181,142,100
823,881,1115,Sham19Y0016953Vols,693,285,519,188,100
823,881,1115,Shamela0001340,232,674,908,188,100
823,37,670,JK000818,494,434,1231,288,41
823,11,442,Meshkat00042488,1339,963,1577,195,31
823,178,826,Meshkat00042488,1340,20,888,326,40
823,11,525,ShamIbadiyya0000075,710,1025,1592,238,39
823,881,1115,Shamela0021537,6160,1310,1544,188,100
823,881,1115,Shamela0004473,1992,1023,1257,188,100
823,881,1115,Shamela0004473,3449,924,1158,188,100
823,812,1003,Shamela0004473,7680,1474,1664,152,99
823,1003,1452,Shamela0004473,7681,0,368,291,81
823,178,536,Shamela0004473,8865,486,664,137,48
823,724,1345,Shamela0004473,9989,993,1613,491,99
823,724,1435,Shamela0004473,13976,485,1055,448,79
823,37,748,ShamAY0033108,1396,319,975,264,36
823,11,536,Shia002356Vols,923,568,850,217,51
823,487,910,Shia002356Vols,924,1300,1618,220,61
823,910,1452,Shia002356Vols,925,0,538,413,96
823,11,536,Shamela0010523,143,841,1126,223,53
823,447,954,Shamela0010523,144,933,1516,197,29
823,954,1452,Shamela0010523,145,0,493,381,96
823,1225,1435,Hindawi079072819,23,0,210,166,100
823,477,888,ShamAY0034059,4838,270,509,172,53
823,812,1028,ShamAY0034059,4846,868,1083,170,99
823,974,1309,ShamAY0034059,4851,317,655,263,99
823,1217,1435,ShamAY0034059,4857,138,359,170,97
823,820,1435,Hindawi081316951,311,469,747,213,43
823,37,812,Shia002380Vols,606,828,1384,342,48
823,881,1115,Shamela0001419,432,1338,1571,188,99
823,487,826,JK001496,1755,898,1133,165,58
823,881,1115,JK001496,1757,107,341,188,100
823,182,710,Tafsir02102,3234,489,1086,203,33
823,943,1115,Shamela0008473,1880,660,832,137,100
823,503,826,Shamela0008473,3711,1123,1402,126,42
823,865,1115,Shamela0008473,3715,0,250,201,100
823,1115,1452,Shamela0008473,3717,117,481,255,89
823,37,807,Shia002382Vols,1412,154,1098,398,47
823,178,468,Tafsir07055,1637,307,457,107,45
823,178,533,Tafsir07055,3530,85,260,137,48
823,178,536,Tafsir07055,3712,1326,1517,137,49
823,11,748,Tafsir05047,687,62,714,319,45
823,881,1115,Hindawi040635716,229,514,750,188,99
823,483,881,Shamela0012884,3976,790,1224,179,37
823,37,462,Shamela0012884,3976,341,562,174,51
823,862,1435,Shamela0012884,3989,0,582,450,97
823,11,775,Shamela0023591,5533,1216,1573,284,46
823,775,1452,Shamela0023591,5534,0,672,523,97
823,11,536,Shamela0023591,5536,180,465,223,53
823,636,1336,Shamela0023591,5540,732,1520,522,83
823,37,536,JK009266,7314,1245,1513,209,52
823,487,1459,JK009266,7316,17,977,644,77
823,927,1435,Zaydiyya0000063,215,980,1347,284,70
823,724,881,Tafsir10098,1197,240,395,123,98
823,11,536,Shamela0021821,1447,460,744,222,52
823,724,1459,Shamela0021821,1449,0,745,581,98
823,52,1288,Tafsir07053,150,692,1507,635,64
823,1288,1435,Tafsir07053,151,0,146,114,99
823,37,207,Tafsir07053,152,1404,1661,99,40
823,178,536,Tafsir07053,160,391,569,137,48
823,881,1115,Tafsir07053,164,223,457,188,100
823,11,1115,JK009362,6341,854,1553,550,62
823,1115,1452,JK009362,6342,0,331,250,94
823,136,447,JK001110,53,1370,1541,100,38
823,1108,1435,JK001110,90,656,982,253,99
823,881,1115,Shia001174Vols,2978,717,951,188,100
823,1229,1435,Shamela0007853,49,542,748,162,99
823,798,1245,Shia003986,380,1094,1543,344,95
823,724,881,Shia003986,381,568,1079,124,30
823,1108,1435,Zaydiyya0000274,475,915,1240,249,96
823,11,807,Rafed0003943Vols,1251,293,1001,320,38
823,412,881,Shamela0010273,2391,272,700,197,49
823,881,1115,Shamela0010273,2394,1117,1351,188,100
823,1115,1435,Shamela0010273,2397,749,1069,250,100
823,68,477,Tafsir01006,1149,889,1423,201,44
823,1204,1435,Shamela0026350,184,798,1030,170,92
823,11,330,Tafsir06048,885,416,837,166,44
823,724,881,ShamAY0007299,3855,143,300,124,100
823,140,462,Sham19Y0014404,1146,163,336,125,48
823,37,462,Meshkat00057178,2906,478,998,153,25
823,724,1108,Masaha000554Vols,4370,924,1306,298,95
823,11,1415,QuranAnalysis001,178,487,1484,788,70
823,812,1151,Shamela0005446,79,246,710,267,72
823,790,1452,Shamela0001002,2692,20,323,228,43
823,271,710,Rafed0001713Vols,2005,801,1530,231,38
823,645,1115,Rafed0001713Vols,2006,27,510,337,87
823,1115,1435,Rafed0001713Vols,2012,198,518,250,100
823,46,472,Tafsir04042,1753,1098,1447,170,47
823,794,1222,Zaydiyya0000476,681,704,1221,328,79
823,794,1222,Zaydiyya0000476,687,661,1178,328,79
823,724,881,Shia001615Vols,3151,629,786,124,100
823,748,978,Shamela0000041,1990,1092,1322,182,99
823,1164,1435,Shamela0000041,1992,462,893,212,62
823,11,536,Shamela0023578,2428,477,762,223,53
823,11,1099,Shamela0023578,2430,793,1564,548,61
823,1099,1452,Shamela0023578,2431,0,348,265,95
823,191,462,JK000876,1156,1327,1530,109,46
823,487,748,JK000876,1157,55,361,147,47
824,177,403,Meshkat00042485,5165,977,1302,152,57
824,177,565,ShamIbadiyya0000075,711,852,1303,218,56
824,355,841,Shia002380Vols,607,199,775,185,32
824,355,1046,Shia002382Vols,1415,273,1244,293,31
824,177,514,JK000458,2698,316,1186,195,27
824,177,403,Tafsir01006,1150,1022,1347,149,55
824,201,485,Rafed0001713Vols,2010,824,1270,157,40
825,1122,1479,Shia001432Vols,2506,82,440,288,99
825,401,872,Shia001432Vols,21767,245,929,210,38
825,1039,1306,Shamela0023632,2809,394,661,201,95
825,1288,1479,Shamela0023632,2810,732,924,156,99
825,1079,1479,JK009268,3755,0,401,323,99
825,819,1288,Sham19Y0023618,1330,995,1329,264,71
825,1288,1479,Sham19Y0023618,1332,1325,1517,156,99
825,9,271,Shamela0023628,2780,571,853,124,48
825,1141,1479,Shamela0023628,2782,392,773,273,88
825,1180,1479,Shamela0012045,538,754,1054,243,99
825,1039,1288,Rafed0003257Vols,4251,712,961,198,100
825,1265,1479,Rafed0003257Vols,4253,1196,1462,175,80
825,1248,1479,Tafsir09084,1904,534,1075,171,39
825,1122,1288,JK010001,1826,1108,1274,132,100
825,1122,1288,JK010001,3328,1023,1189,132,100
825,1180,1448,JK009270,3839,960,1228,217,100
825,1092,1479,Meshkat0014420,3675,651,1004,258,82
825,1144,1381,JK006476,1350,0,236,190,98
825,16,292,Tafsir02096,1542,713,1254,133,30
825,819,1253,Sham19Y0147312,1589,1199,1497,235,68
825,1253,1479,Sham19Y0147312,1590,0,227,185,99
825,9,717,Shamela0022769,1228,555,1405,303,36
825,1039,1362,Zaydiyya0000062,1546,62,387,258,98
825,1039,1369,Shamela0037458,3275,817,1147,264,100
825,948,1288,JK000791,1826,654,939,219,81
825,1288,1479,JK000791,1827,24,216,156,99
825,16,394,Shamela0021766,3430,546,1508,197,25
825,1039,1369,Shamela0000922,987,160,726,190,40
825,1039,1288,JK007018,574,234,484,197,98
825,1288,1479,JK007018,574,929,1121,155,98
825,1039,1288,JK009396,1182,97,346,198,100
825,1320,1479,JK009396,1183,0,160,131,99
825,1039,1288,Sham19Y0023608,3081,1227,1476,198,100
825,1288,1448,Sham19Y0023608,3083,1389,1548,130,99
825,394,983,Meshkat00042488,1343,111,1071,251,29
825,1257,1448,Meshkat00042488,1345,5,509,148,36
825,883,1479,Shia002356Vols,927,538,1168,399,75
825,1180,1479,Shamela0010523,147,804,1104,243,99
825,883,1339,ShamAY0034059,4864,78,438,283,76
825,1122,1288,Tafsir04038,494,1224,1390,132,100
825,265,696,Shia002380Vols,608,317,825,187,38
825,1122,1479,Shia002380Vols,609,305,962,288,54
825,1180,1369,JK001496,1762,432,729,153,63
825,412,951,Tafsir02102,3238,732,1398,213,32
825,1122,1479,Tafsir02102,3240,404,1289,288,40
825,1248,1479,Shamela0008473,3728,1049,1281,189,99
825,1135,1288,Shamela0008473,3728,0,153,122,100
825,1122,1288,Tafsir07055,1895,95,261,132,100
825,1122,1288,Tafsir07055,3417,803,969,132,100
825,1346,1471,Tafsir05047,690,138,280,98,85
825,1122,1288,Shamela0003055,3143,566,732,132,100
825,1039,1479,Shamela0012884,3993,450,890,353,99
825,819,1479,Shamela0023591,5534,575,1101,420,79
825,872,1479,Shamela0023591,5547,571,1142,387,80
825,1039,1479,JK009266,7325,918,1359,354,99
825,356,922,JK000458,2700,6,1353,248,22
825,1039,1479,Shamela0021821,1452,351,791,353,99
825,1039,1423,Tafsir07053,154,988,1585,306,63
825,819,1479,JK009362,6342,234,767,420,78
825,1144,1292,Zaydiyya0000098,817,833,982,118,99
825,1288,1448,JK009257,737,1292,1463,130,93
825,1149,1369,JK006478,7298,1076,1308,170,87
825,1039,1288,Rafed0003943Vols,1255,65,314,198,100
825,1288,1479,Rafed0003943Vols,1255,1535,1727,156,99
825,295,922,Shamela0010273,2398,310,1382,314,33
825,1039,1200,Shamela0010273,2400,1342,1502,127,99
825,1288,1479,Shamela0010273,2402,1341,1533,156,99
825,136,717,Sham19Y0014404,1148,809,1473,236,34
825,1288,1448,Sham19Y0014404,1150,273,603,130,48
825,1208,1448,Meshkat00057178,2918,672,1457,189,29
825,1039,1479,Masaha000554Vols,4384,744,1187,346,95
825,9,271,Kraken220727035853,3608,637,896,126,54
825,1039,1479,QuranAnalysis001,179,20,461,354,99
825,940,1479,Rafed0001713Vols,2014,375,906,370,77
825,1219,1369,Tafsir04056,6008,102,614,120,28
825,45,330,Shamela0000041,1992,0,294,135,53
825,1141,1479,Shamela0000041,1994,506,855,273,96
825,819,1306,Shamela0023578,2431,251,601,266,68
825,38,271,Shamela0023578,2433,920,1348,112,31
825,1122,1479,Shamela0023578,2440,1065,1625,285,63
826,286,513,Shia001432Vols,542,447,667,164,91
826,286,408,Shia001432Vols,18084,1325,1447,97,100
826,0,135,Shamela0023632,2810,924,1059,109,100
826,301,486,Shamela0023632,2813,0,185,144,98
826,0,513,JK009268,3755,401,907,392,96
826,61,513,Sham19Y0023618,1333,0,796,342,53
826,286,408,JK001137,59,0,122,97,100
826,0,513,Shamela0023628,2782,773,1279,392,96
826,179,475,Shamela0023628,2784,11,536,227,55
826,0,182,Rafed0003257Vols,4253,1462,1644,146,98
826,182,482,Rafed0003257Vols,4254,0,300,237,100
826,262,408,Tafsir09083,1144,48,574,113,26
826,234,482,Tafsir09084,1906,164,1327,130,13
826,984,1507,Sham19Y0020891,4838,554,1194,226,34
826,5,234,Sham19Y0020891,4839,526,755,183,100
826,286,482,Sham19Y0020891,4845,580,776,155,100
826,216,482,Sham19Y0020966,279,9,311,192,75
826,234,482,JK010001,2420,113,411,196,83
826,0,234,JK009270,3842,471,705,187,100
826,234,482,JK009270,3846,152,400,196,100
826,40,247,Meshkat0014420,3677,1364,1572,139,83
826,247,482,Meshkat0014420,3678,0,235,186,100
826,0,144,JK006476,1350,1483,1625,112,95
826,5,513,JK006476,1351,477,1330,352,52
826,286,408,Shamela0011566,634,994,1116,97,100
826,0,147,Sham19Y0147312,1590,227,382,114,92
826,135,482,Sham19Y0147312,1591,861,1208,274,100
826,1049,1539,Zaydiyya0000062,1547,1009,1384,215,49
826,286,513,Zaydiyya0000062,1549,960,1185,164,89
826,5,268,Shamela0006947,10689,444,705,208,99
826,286,408,Shamela0010517,575,1313,1435,97,100
826,0,234,Shamela0037458,3279,1250,1484,187,100
826,216,513,Shamela0037458,3282,716,1072,219,76
826,0,174,JK000791,1827,216,390,140,100
826,286,408,Hindawi085315384,18,1109,1231,97,100
826,262,408,Shamela0000922,988,47,181,102,88
826,0,135,JK007018,574,1121,1254,107,98
826,234,499,JK007018,575,1055,1329,172,81
826,993,1507,Zaydiyya0000295Vols,708,563,1377,246,36
826,5,315,JK009396,1183,773,1077,226,91
826,257,513,JK009396,1184,838,1157,185,73
826,85,286,Sham19Y0023608,3086,127,550,159,47
826,362,513,Sham19Y0023608,3088,0,144,103,87
826,286,408,Shamela0001340,250,786,908,97,100
826,639,1507,JK000818,496,235,925,303,38
826,617,988,Meshkat00042488,1344,1060,1478,173,43
826,482,762,ShamIbadiyya0000075,713,238,610,153,44
826,286,408,Shamela0004473,7360,914,1036,97,100
826,219,482,ShamAY0033108,1404,527,1122,184,38
826,0,286,Shia002356Vols,927,1168,1450,224,98
826,286,513,Shia002356Vols,929,638,859,163,90
826,0,416,Shamela0010523,147,1104,1519,331,99
826,10,200,ShamAY0034059,4870,312,504,152,98
826,234,450,ShamAY0034059,4875,1229,1446,168,97
826,0,197,Shia002380Vols,609,962,1409,158,44
826,219,513,Shia002380Vols,610,317,823,197,47
826,984,1507,JK001496,1762,1007,1397,224,50
826,370,494,JK001496,1765,0,133,95,90
826,558,1539,Tafsir02102,3240,310,1306,403,39
826,135,513,Tafsir02102,3241,45,835,275,44
826,234,482,Shamela0008473,3731,971,1219,196,100
826,234,482,Tafsir07055,2505,771,1066,196,84
826,161,513,Tafsir05047,690,878,1539,240,45
826,234,475,AOCP20251117018,96,276,520,188,95
826,0,135,Shamela0012884,3993,890,1023,107,98
826,281,513,Shamela0012884,3997,0,225,168,91
826,0,365,Shamela0023591,5534,1101,1465,291,99
826,365,513,Shamela0023591,5535,0,141,101,87
826,0,362,Shamela0023591,5547,1142,1511,240,82
826,286,412,Shamela0023591,5552,1454,1579,100,99
826,0,135,JK009266,7325,1359,1494,109,100
826,135,392,JK009266,7328,1172,1428,203,99
826,0,135,Shamela0021821,1452,791,924,107,98
826,135,513,Shamela0021821,1453,1096,1467,283,94
826,5,482,Tafsir07053,155,231,1153,341,46
826,0,513,JK009362,6342,767,1276,390,94
826,234,475,AOCP20251117016Vols,213,95,335,187,98
826,286,403,AOCP20251117016Vols,214,292,410,93,99
826,85,513,JK001110,54,168,589,323,95
826,205,429,Tafsir08060,410,28,338,154,61
826,135,482,Rafed0003943Vols,1256,1157,1438,221,80
826,286,513,Shamela0010273,2407,504,724,164,91
826,167,499,Sham19Y0014404,1151,651,1380,232,39
826,234,408,Meshkat00057178,2920,872,1487,138,28
826,293,499,Meshkat00057178,2921,0,438,157,45
826,268,482,Masaha000554Vols,4389,5,222,166,95
826,271,408,Masaha000554Vols,4394,425,594,98,71
826,0,513,QuranAnalysis001,179,461,967,392,96
826,286,408,Shamela0009429,4066,205,327,97,100
826,0,135,Rafed0001713Vols,2014,906,1041,109,100
826,370,513,Rafed0001713Vols,2018,0,136,97,86
826,0,128,Shamela0023578,2440,1625,1752,103,99
826,128,513,Shamela0023578,2441,0,378,289,95
826,268,387,Shamela0023578,2442,1363,1481,94,99
826,387,513,Shamela0023578,2443,0,137,84,74
826,838,1512,JK000876,1161,0,1017,352,40
826,286,482,JK000876,1163,19,607,144,31
827,742,928,JK000436,144,33,249,127,73
827,742,961,Shamela0023628,2783,843,1122,152,68
827,1059,1397,Shamela0023628,2784,105,350,154,56
827,742,961,Shamela0022593,1411,764,1046,163,72
827,742,961,Tafsir09084,1431,636,901,165,76
827,0,254,JK006476,1351,489,741,120,48
827,1062,1479,Meshkat00042485,5183,430,1125,240,41
827,716,1122,Meshkat00042485,5184,150,762,217,42
827,591,961,Shamela0001466,2531,92,572,215,47
827,755,1397,Shamela0037458,3282,341,949,247,36
827,1268,1460,Shamela0037458,3283,166,679,110,25
827,742,928,Shamela0021766,3434,356,579,123,68
827,78,222,Shamela0021766,3434,19,206,85,51
827,1103,1410,Shamela0021766,3435,674,1184,180,41
827,1126,1397,Tafsir02011,1326,1169,1449,112,41
827,742,1140,JK009313,1384,558,968,203,48
827,789,1290,Zaydiyya0000295Vols,710,28,1109,173,17
827,742,923,JK000906,5894,1350,1539,119,70
827,742,953,JK000906,8342,773,1032,150,72
827,742,961,Sham19Y0023608,3086,1102,1338,149,77
827,742,1371,JK000465,3100,634,1219,186,27
827,1059,1397,JK000818,497,31,430,178,49
827,0,248,Meshkat00042488,1345,1005,1540,135,30
827,1059,1297,Meshkat00042488,1346,1046,1466,129,38
827,1062,1365,ShamIbadiyya0000075,714,1042,1568,172,38
827,1103,1397,Shia002356Vols,929,404,735,154,49
827,1062,1397,Shia002380Vols,610,60,551,172,40
827,841,1376,JK001496,1764,872,1478,190,28
827,742,928,JK001013,109,624,808,126,80
827,1059,1397,Tafsir02102,3241,249,447,145,54
827,742,961,Shamela0008473,2892,1202,1460,160,76
827,35,261,Shia002382Vols,1421,582,846,136,58
827,1103,1397,Shia002382Vols,1422,241,546,135,41
827,742,1159,ShamIbadiyya0000050,4757,960,1499,231,50
827,0,628,Tafsir05047,690,441,841,208,35
827,709,961,Shamela0012884,3145,130,419,162,69
827,716,961,JK009266,7329,693,989,162,68
827,3,1261,JK000458,2703,70,1376,317,19
827,742,961,JK009362,4837,739,969,159,84
827,1062,1261,Shamela0010273,2406,320,921,88,18
827,742,896,Shamela0007798,5980,1312,1486,116,79
827,769,961,Shamela0007798,7400,11,240,139,76
827,35,254,Tafsir01006,1154,32,288,129,57
827,1103,1479,Tafsir01006,1154,982,1458,216,51
827,0,261,Tafsir06048,889,824,1065,139,59
827,0,261,Sham19Y0014404,1150,927,1471,144,33
827,1103,1479,Sham19Y0014404,1151,789,1215,192,45
827,1103,1397,Meshkat00057178,2920,936,1462,147,31
827,551,1376,Rafed0001713Vols,2017,997,1558,231,27
827,1261,1497,Rafed0001713Vols,2018,944,1157,139,69
827,742,961,Shamela0000041,1995,387,672,156,68
827,981,1297,Shamela0000041,1995,1266,1489,118,41
827,987,1397,Shamela0023578,2442,1058,1478,184,43
827,742,961,Shamela0023578,2442,159,439,159,71
827,0,217,JK000876,1161,1175,1514,116,40
827,1261,1454,JK000876,1163,19,295,133,60
828,0,503,Shia001432Vols,542,544,844,237,59
828,302,503,Shia001432Vols,22724,314,516,158,98
828,302,503,Shia001432Vols,24073,646,848,158,98
828,302,503,Shamela0023632,2813,1222,1423,160,100
828,0,783,JK009268,3755,784,1364,459,73
828,0,503,Sham19Y0023618,1333,673,973,238,59
828,0,506,Shamela0023628,2782,1156,1456,238,59
828,302,503,Rafed0003257Vols,4258,119,320,160,100
828,87,389,Sham19Y0020891,4847,171,484,191,69
828,0,680,Sham19Y0020966,279,187,725,277,45
828,109,503,Tafsir09068,925,583,1292,191,28
828,169,503,JK009270,3849,957,1249,174,55
828,469,604,ShamAY0034106,253,200,490,106,46
828,302,783,Meshkat0014420,3680,501,981,382,99
828,0,362,JK006476,1351,1201,1366,122,43
828,0,343,Meshkat00042485,5184,912,1336,170,40
828,302,503,Sham19Y0147312,1593,1132,1333,160,100
828,25,343,Shamela0022769,1231,542,922,135,35
828,83,649,Zaydiyya0000062,1550,767,1554,414,66
828,0,503,Shamela0037458,3282,949,1249,238,59
828,332,656,Shamela0000922,988,976,1436,230,63
828,0,389,Shamela0000922,988,156,395,99,31
828,282,503,JK007018,576,313,532,165,93
828,77,503,JK009396,1185,522,1003,208,44
828,0,503,Sham19Y0023608,3088,21,321,238,59
