ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
828,448,783,Sham19Y0023608,3090,380,926,266,61
828,0,511,Meshkat00042488,1347,802,1470,224,35
828,773,1216,ShamIbadiyya0000075,715,491,1005,193,36
828,0,807,Shia002356Vols,929,735,1350,456,70
828,87,787,Shamela0010523,148,0,551,436,78
828,768,1137,Shia002380Vols,610,778,1319,178,38
828,0,362,Tafsir02091,1643,246,557,130,43
828,83,486,Shamela0008473,3732,1121,1459,194,50
828,463,656,Shamela0008473,3733,1028,1460,150,43
828,783,936,Shia002382Vols,1422,849,1294,109,30
828,0,656,Shamela0012884,3997,102,555,359,68
828,0,793,Shamela0023591,5535,18,604,457,72
828,83,783,Shamela0023591,5553,0,551,437,78
828,13,503,JK009266,7329,4,291,227,58
828,0,389,Shamela0021821,1453,1344,1529,146,47
828,0,503,Tafsir07053,155,990,1554,220,43
828,0,517,JK009362,6342,1153,1467,249,60
828,302,656,Rafed0003943Vols,1257,87,441,282,100
828,0,503,Shamela0010273,2407,601,901,238,59
828,773,1225,Tafsir01006,1155,432,1075,187,30
828,0,343,Tafsir01006,1155,50,485,168,39
828,131,503,Sham19Y0014404,1152,40,568,193,39
828,0,503,Meshkat00057178,2921,313,1315,207,21
828,469,656,Meshkat00057178,2922,179,725,147,33
828,302,888,Masaha000554Vols,4396,225,785,232,38
828,0,793,QuranAnalysis001,179,844,1444,460,72
828,0,503,Rafed0001713Vols,2018,13,313,238,59
828,83,362,Rafed0001713Vols,2019,59,518,143,34
828,783,936,Tafsir04042,1766,877,1439,98,22
828,0,506,Shamela0000041,1996,55,358,238,59
828,0,783,Shamela0023578,2441,255,835,460,74
828,4,384,Shamela0023578,2443,0,206,142,46
829,1299,1481,Shia001432Vols,2506,661,844,145,99
829,1276,1481,Shamela0023632,2816,312,518,164,99
829,1201,1481,JK009268,3761,954,1226,191,79
829,1176,1481,Sham19Y0023618,1335,984,1327,205,75
829,1176,1481,Shamela0023628,2786,731,1147,228,67
829,1176,1481,Rafed0003257Vols,4261,909,1154,185,73
829,1153,1440,Sham19Y0020891,4856,306,546,161,67
829,1276,1431,Sham19Y0147312,1595,1058,1213,121,98
829,1276,1481,Shamela0037458,3290,85,291,164,99
829,1276,1481,JK000791,1830,1250,1456,164,99
829,1176,1481,JK007018,577,361,757,202,63
829,1276,1481,Shia003744Vols,314,794,1004,164,97
829,1299,1481,JK000381,7812,382,565,145,99
829,1054,1431,Meshkat00042488,1349,438,1073,177,30
829,181,353,ShamIbadiyya0000075,716,14,261,106,53
829,1342,1481,Shamela0004473,2320,493,633,111,99
829,1342,1481,Shamela0004473,15182,1348,1487,110,98
829,842,1470,Shia002356Vols,930,644,1472,294,39
829,1299,1481,Shamela0010523,150,145,328,145,99
829,980,1481,Shia002380Vols,611,665,1076,229,51
829,1176,1481,Shia002382Vols,1424,224,599,219,72
829,1292,1481,Shamela0012884,4004,1206,1395,146,96
829,1276,1481,Shamela0023591,5557,51,257,164,99
829,1299,1481,Shamela0023591,5558,459,642,145,99
829,1176,1481,JK009266,7338,732,1042,192,65
829,1276,1481,Tafsir07053,168,406,608,157,96
829,1276,1426,Shamela0010273,2414,172,322,119,100
829,181,353,Tafsir01006,1156,17,204,106,71
829,1345,1481,QuranAnalysis001,180,0,137,109,99
829,1276,1431,Rafed0001713Vols,2022,564,720,119,96
829,1299,1481,JK006950,2114,141,324,145,99
829,1319,1481,Shamela0000041,1998,0,162,128,98
829,1276,1481,Shamela0023578,2445,915,1121,164,99
830,140,452,Shamela0023632,2818,1127,1439,249,100
830,0,178,Shamela0008353,174,1121,1299,142,100
830,140,281,Hindawi013082050,60,431,572,111,100
830,0,414,JK009268,3761,1226,1639,327,99
830,60,330,Sham19Y0023618,1336,689,959,215,100
830,140,456,Shamela0023628,2788,564,880,250,99
830,0,330,Rafed0003257Vols,4261,1154,1484,262,100
830,456,944,Sham19Y0020891,4856,564,1495,268,35
830,134,330,Sham19Y0020891,4863,894,1104,157,93
830,0,178,Tafsir09068,927,86,650,142,31
830,140,330,JK010001,1284,1186,1376,152,100
830,134,330,JK010001,2449,34,230,154,98
830,0,330,JK010001,3695,227,557,262,100
830,140,399,JK009270,3872,656,915,207,100
830,0,178,Meshkat0014420,3684,82,260,142,100
830,16,452,Meshkat0014420,3687,1078,1499,245,64
830,0,256,Sham19Y0147312,1596,1196,1451,202,99
830,122,392,Zaydiyya0000062,1556,310,582,206,94
830,140,330,Shamela0037458,3296,6,196,152,100
830,19,330,JK000791,1831,461,826,247,85
830,0,452,Shia003744Vols,314,1004,1456,359,100
830,0,178,JK009396,1188,839,1017,142,100
830,0,330,Sham19Y0023608,3094,218,548,262,100
830,199,399,Meshkat00042488,1351,371,1094,156,27
830,0,330,Shamela0004473,2320,633,963,262,100
830,171,440,Shamela0004473,8221,1326,1594,209,98
830,38,330,Shamela0004473,15183,0,292,233,100
830,605,1184,Shia002356Vols,931,159,620,209,40
830,140,456,Shia002356Vols,932,77,392,244,96
830,140,330,Hindawi019272704,74,391,581,152,100
830,140,286,Hindawi019272704,81,1448,1593,115,99
830,0,456,Shamela0010523,150,328,784,360,99
830,115,273,JK001496,1129,1380,1538,125,98
830,541,944,JK001496,1769,0,624,248,48
830,60,330,JK001496,1771,366,777,206,63
830,0,178,Shamela0008473,3741,1177,1355,142,100
830,104,330,Shamela0008473,3743,213,698,179,46
830,711,1274,Shia002382Vols,1424,399,745,230,50
830,134,330,Tafsir07055,2534,646,842,154,98
830,0,223,Tafsir07055,3801,1222,1444,177,99
830,140,281,Hindawi020618509,7,1295,1436,111,100
830,140,273,Hindawi020618509,34,1506,1638,105,99
830,122,387,Shamela0012884,4006,1181,1448,188,89
830,0,456,Shamela0023591,5557,257,713,360,99
830,0,456,Shamela0023591,5558,642,1098,360,99
830,793,944,Shamela0023591,5560,54,307,101,51
830,0,429,JK009266,7338,1042,1470,341,99
830,0,208,Shamela0021821,1458,480,684,149,83
830,0,456,Tafsir07053,168,608,1057,349,97
830,0,219,Tafsir07053,174,1326,1544,174,99
830,0,357,JK001110,54,744,1115,276,92
830,0,330,JK000065,18,737,1066,262,99
830,0,178,Rafed0003943Vols,1259,510,688,142,100
830,226,456,Rafed0003943Vols,1260,0,230,181,99
830,0,208,Shamela0010273,2415,300,511,149,80
830,178,425,Shamela0010273,2417,607,837,182,93
830,140,330,Zaydiyya0000075BK1,1,1052,1242,152,100
830,216,399,Sham19Y0014404,1155,7,539,111,25
830,140,330,Rafed0003799Vols,276,0,190,152,100
830,0,456,QuranAnalysis001,180,137,593,360,99
830,456,775,Rafed0001713Vols,2022,864,1269,149,37
830,140,452,Rafed0001713Vols,2024,950,1262,249,100
830,0,178,JK001435,12,51,229,142,100
830,0,330,Zaydiyya0000476,518,168,498,262,100
830,71,330,Zaydiyya0000476,565,0,259,206,100
830,199,433,Tafsir04056,95,1102,1374,150,70
830,0,178,JK000090,36,82,260,142,100
830,140,399,Shamela0000041,1999,980,1239,205,99
830,0,348,Shamela0023578,2445,1121,1468,277,99
831,352,623,Tafsir09084,1910,613,896,129,44
831,815,989,Meshkat00042485,5200,1265,1454,91,54
831,686,1401,Shia002380Vols,612,10,591,281,41
831,989,1401,Shia002382Vols,1425,119,645,206,43
831,686,1038,Shamela0010273,2417,959,1477,167,37
832,146,768,Shia001432Vols,2322,523,846,251,49
832,484,710,Shia001432Vols,11971,1047,1293,185,91
832,277,594,Shia001432Vols,21007,326,643,258,100
832,192,484,Shia001432Vols,30303,446,738,234,98
832,192,425,Shia001432Vols,30344,1452,1684,188,97
832,192,594,Shia001432Vols,30402,605,978,266,78
832,26,358,Shamela0023632,2821,390,722,270,99
832,358,710,Shamela0023632,2822,812,1164,287,100
832,484,710,Shia000812Vols,533,873,1099,185,100
832,0,832,JK009268,3762,19,844,673,99
832,0,358,Sham19Y0023618,1337,595,946,285,97
832,358,832,Sham19Y0023618,1338,340,814,387,100
832,484,730,Shia004030Vols,1276,1043,1310,189,86
832,0,277,Shamela0023628,2788,857,1127,219,96
832,383,832,Shamela0023628,2793,444,1041,366,75
832,0,277,Rafed0003257Vols,4265,426,696,219,96
832,243,700,Rafed0003257Vols,4268,1162,1657,373,91
832,700,832,Rafed0003257Vols,4269,0,132,108,100
832,26,277,Sham19Y0020891,4866,232,483,204,99
832,26,429,Sham19Y0020891,4868,1403,1660,167,50
832,484,637,Sham19Y0020891,4873,31,184,126,100
832,199,467,JK009270,3877,1292,1559,218,99
832,429,768,JK009270,3881,139,466,250,89
832,26,358,Meshkat0014420,3691,259,591,271,100
832,358,710,Meshkat0014420,3693,907,1259,287,100
832,484,664,ShamIbadiyya0000129,138,149,329,148,100
832,26,277,Sham19Y0147312,1598,1219,1470,205,100
832,394,832,Sham19Y0147312,1600,318,760,341,94
832,467,710,Shamela0037458,3306,81,365,199,85
832,26,484,JK000791,1833,728,1309,348,73
832,425,832,JK000791,1835,352,842,312,78
832,26,277,JK007018,579,102,355,205,99
832,484,832,JK007018,580,588,936,284,99
832,484,710,Shamela0037325,1654,251,477,185,100
832,26,277,JK009396,1191,1120,1371,205,100
832,462,700,JK009396,1194,1276,1576,185,74
832,700,836,JK009396,1195,0,137,108,96
832,26,277,Sham19Y0023608,3097,477,728,204,99
832,358,664,Sham19Y0023608,3101,1166,1527,199,68
832,664,832,Sham19Y0023608,3102,0,168,137,100
832,577,768,Meshkat00042488,1354,666,907,158,79
832,484,710,Masaha002310,54,1050,1295,185,92
832,80,768,Shia002356Vols,933,758,1460,557,96
832,0,425,Shamela0010523,150,761,1179,342,98
832,358,832,Shamela0010523,153,140,614,387,100
832,523,768,ShamAY0034059,4917,759,1006,202,98
832,0,425,Shia002380Vols,612,605,1392,341,52
832,425,710,Shia002380Vols,613,595,938,194,70
832,425,768,JK001496,1775,508,927,263,77
832,0,277,Shamela0008473,3745,246,556,225,88
832,438,832,Shamela0008473,3753,0,456,304,82
832,931,1474,Shia002382Vols,1426,0,429,225,45
832,192,594,Masaha001072,166,318,691,266,78
832,594,768,JK009265,359,443,617,144,100
832,594,832,Tafsir05047,695,718,1305,182,38
832,484,710,ShamAY0036031,28,1004,1230,185,100
832,26,358,Shamela0012884,4012,101,434,271,99
832,425,710,Shamela0012884,4021,510,784,214,93
832,0,832,Shamela0023591,5557,690,1515,672,98
832,117,812,Shamela0023591,5567,912,1606,566,99
832,117,938,JK009266,7350,504,1314,600,89
832,513,664,JK007044,5380,624,775,125,100
832,26,277,Shamela0021821,1460,1024,1275,205,100
832,438,832,Shamela0021821,1464,309,701,297,92
832,577,832,Shamela0021821,1465,19,413,129,33
832,0,527,Tafsir07053,168,1034,1550,416,96
832,527,832,Tafsir07053,169,0,302,244,97
832,34,484,Tafsir07053,171,31,740,185,26
832,26,277,Tafsir07053,182,1282,1533,205,100
832,484,852,Tafsir07053,185,1106,1473,293,97
832,484,755,Shia002389Vols,2251,1021,1465,184,50
832,484,710,Zaydiyya0000076BK27,14,451,677,185,100
832,399,594,JK001110,91,0,195,158,100
832,26,429,JK001420,662,810,1420,203,36
832,484,710,JK006478,7337,961,1188,185,99
832,484,832,Rafed0003943Vols,1263,857,1442,285,59
832,0,358,Shamela0010273,2419,196,547,285,97
832,484,710,Shamela0010273,2426,110,336,185,100
832,1006,1263,Tafsir01006,1159,305,761,156,42
832,484,710,Shamela0012293,1748,377,603,185,100
832,0,832,QuranAnalysis001,180,570,1395,673,99
832,192,484,Shia001367,56,825,1133,233,93
832,192,594,Shia001367,105,128,489,267,80
832,484,703,Zaydiyya0000034,17,610,829,179,100
832,110,277,Rafed0001713Vols,2027,0,167,136,100
832,243,832,Rafed0001713Vols,2028,542,1168,469,91
832,26,429,Shamela0000041,2001,227,812,326,68
832,484,832,Shamela0000041,2005,1015,1481,285,74
832,26,1363,Shamela0023578,2450,334,1619,858,73
832,523,748,Shamela0023578,2454,1269,1493,186,99
833,1241,1508,Shia001432Vols,2322,638,846,153,64
833,806,1425,Shamela0023632,2822,895,1164,204,40
833,806,1564,JK009268,3762,453,820,284,46
833,806,1564,Sham19Y0023618,1338,423,790,284,46
833,806,1564,Shamela0023628,2793,650,1017,284,46
833,806,1415,Rafed0003257Vols,4268,1399,1657,196,39
833,1105,1508,JK009270,3881,221,466,203,60
833,281,593,Shamela0000140,1657,814,1167,229,77
833,806,1425,Meshkat0014420,3693,990,1259,204,40
833,806,1564,Sham19Y0147312,1600,369,736,284,46
833,1105,1564,JK000791,1835,533,818,234,62
833,1100,1564,JK007018,580,611,912,238,61
833,948,1508,Meshkat00042488,1354,388,907,250,45
833,806,1508,Shia002356Vols,933,1135,1460,248,43
833,806,1564,Shamela0010523,153,223,590,284,46
833,1105,1508,ShamAY0034059,4917,759,1006,199,59
833,756,1425,Shia002380Vols,613,262,938,250,30
833,1105,1508,JK001496,1775,679,927,203,60
833,1105,1564,Shamela0008473,3753,147,432,234,62
833,580,1425,Shia002382Vols,1428,920,1485,295,38
833,1258,1508,JK009265,359,443,617,144,69
833,806,1564,Shamela0023591,5557,1124,1491,284,46
833,806,1564,Shamela0023591,5567,1236,1603,284,46
833,806,1564,JK009266,7350,828,1195,284,46
833,941,1105,JK007044,5380,848,1020,115,84
833,1105,1564,Shamela0021821,1464,392,677,234,62
833,1109,1564,Tafsir07053,169,0,278,224,60
833,1105,1564,Tafsir07053,185,1145,1430,234,62
833,806,1564,QuranAnalysis001,180,1004,1371,284,46
833,806,1564,Rafed0001713Vols,2028,777,1144,284,46
833,849,1564,Shamela0000041,2005,705,1457,374,48
833,806,1564,Shamela0023578,2450,749,1116,284,46
833,849,1476,Shamela0023578,2454,706,1493,318,39
834,675,798,Shia001432Vols,6806,862,985,100,100
834,305,496,Shamela0023632,2826,151,342,156,100
834,496,798,Shamela0023632,2827,458,760,244,100
834,272,803,JK009268,3762,820,1337,420,97
834,305,496,Sham19Y0023618,1340,625,816,156,100
834,544,798,Sham19Y0023618,1341,0,254,206,100
834,272,583,Shamela0023628,2793,1017,1319,245,97
834,418,798,Shamela0023628,2796,487,1140,304,57
834,305,863,Rafed0003257Vols,4272,822,1534,449,77
834,440,663,Rafed0003257Vols,4274,627,1733,176,19
834,583,798,Shia001172,208,1359,1568,169,96
834,305,496,Sham19Y0020891,4879,842,1033,156,100
834,305,583,Tafsir09068,930,345,1126,225,35
834,675,798,Tafsir09068,931,129,676,100,22
834,440,675,JK009270,3886,870,1105,189,100
834,675,798,JK009270,3888,1154,1277,100,100
834,272,496,Meshkat0014420,3696,1199,1414,176,95
834,385,798,Meshkat0014420,3698,218,1059,317,45
834,785,1308,Meshkat00042485,5214,738,1309,156,22
834,538,767,Meshkat00042485,5216,4,490,174,44
834,496,675,Kraken220413030940,103,364,545,143,98
834,305,501,Sham19Y0147312,1601,550,746,158,98
834,624,798,Sham19Y0147312,1603,331,468,111,78
834,408,790,Zaydiyya0000062,1563,145,521,287,91
834,440,798,Shamela0037458,3311,131,489,289,100
834,305,814,JK000791,1836,1066,1585,413,98
834,305,876,Shamela0000922,993,201,601,116,23
834,683,798,Shamela0000922,995,38,346,91,36
834,353,798,JK007018,581,461,1413,312,40
834,440,767,JK000906,8413,191,647,131,34
834,305,501,JK009396,1195,1082,1278,158,98
834,496,675,JK009396,1196,989,1168,144,100
834,675,798,JK009396,1197,251,374,100,100
834,496,675,Sham19Y0023608,1490,173,352,144,100
834,272,496,Sham19Y0023608,3104,71,312,176,86
834,440,675,Sham19Y0023608,3105,300,704,188,57
834,305,509,Shamela0001340,204,1283,1487,166,100
834,798,1538,JK000818,500,870,1385,205,28
834,418,583,Meshkat00042488,1355,1097,1483,130,41
834,496,675,JK000162,43,766,945,144,100
834,496,675,JK001305,250,1306,1485,144,100
834,305,496,JK010729,155,37,229,156,99
834,272,1169,Shia002356Vols,935,616,1362,470,61
834,272,821,Shamela0010523,153,590,1129,427,95
834,305,496,ShamAY0034059,4923,193,387,154,97
834,440,633,ShamAY0034059,4925,1378,1573,154,98
834,583,798,ShamAY0034059,4928,756,972,175,99
834,328,798,Shia002380Vols,614,0,941,377,49
834,305,496,JK001496,1777,687,880,156,98
834,675,798,Tafsir02102,3552,1281,1404,100,100
834,272,496,Shamela0008473,3755,281,561,176,74
834,440,675,Shamela0008473,3756,1110,1371,188,89
834,663,798,Shamela0008473,3759,103,246,108,93
834,378,798,Shia002382Vols,1430,53,827,326,52
834,408,712,Tafsir05047,696,344,968,240,47
834,272,561,Shamela0012884,4023,1284,1574,227,93
834,339,821,Shamela0023591,5558,0,476,381,97
834,305,798,Shamela0023591,5572,724,1217,400,100
834,272,825,JK009266,7355,195,771,443,94
834,496,675,Shamela0010283,1500,214,393,144,100
834,272,496,Shamela0021821,1465,389,662,176,76
834,408,655,Shamela0021821,1465,1165,1591,198,57
834,655,798,Shamela0021821,1466,0,143,117,100
834,272,798,Tafsir07053,169,278,787,407,95
834,305,496,Tafsir07053,187,117,308,156,100
834,675,798,Tafsir07053,189,617,740,100,100
834,305,555,JK001420,663,714,1247,142,30
834,496,612,JK001295,605,221,337,92,100
834,353,712,Tafsir08060,411,893,1426,244,55
834,378,767,Rafed0003943Vols,1264,740,1425,314,56
834,305,1229,Shamela0010273,2428,1015,1517,266,32
834,571,798,Shamela0010273,2430,695,917,176,94
834,785,1548,Tafsir01006,1161,444,1274,255,27
834,305,876,Sham19Y0014404,1159,14,162,111,24
834,496,798,JK000447,645,4,700,165,29
834,272,473,QuranAnalysis001,180,1371,1562,157,95
834,473,798,QuranAnalysis001,181,0,325,263,100
834,496,675,Shamela0005446,574,1387,1566,144,100
834,272,866,Rafed0001713Vols,2032,272,748,230,40
834,638,798,Rafed0001713Vols,2033,1119,1348,131,69
834,440,675,Rafed0001713Vols,2033,91,394,187,76
834,496,675,JK010568,133,47,226,143,99
834,675,798,Tafsir04056,2026,268,391,100,100
834,440,663,Tafsir04056,6041,480,1372,173,24
834,361,675,Shamela0000041,2007,83,397,255,100
834,484,798,Shamela0000041,2007,753,1228,251,65
834,272,860,Shamela0023578,2455,948,1539,454,91
834,412,725,Shamela0023578,2456,516,1287,248,39
835,1166,1421,Shamela0008381,3693,919,1182,195,90
835,1166,1421,Shamela0008381,4872,1043,1301,190,89
835,1088,1323,Shamela0008381,4876,31,266,193,100
835,1166,1421,Shamela0008381,4877,1120,1378,190,89
835,1066,1397,Shamela0008381,4881,1185,1511,257,95
835,1166,1403,Shamela0008381,4894,38,280,195,97
835,926,1122,Shia001432Vols,7095,60,255,155,99
835,1166,1450,Shia001432Vols,7246,285,567,230,97
835,852,1088,Shamela0023632,2829,0,217,161,84
835,1243,1573,Shamela0023632,2832,256,587,269,98
835,852,1589,JK009268,3774,148,964,588,86
835,852,1334,Sham19Y0023618,1341,1118,1614,368,90
835,852,1243,Shamela0023628,2797,950,1443,312,77
835,1191,1569,Shamela0023628,2800,220,733,312,73
835,1088,1403,Rafed0003257Vols,4280,458,773,254,98
835,852,1088,Sham19Y0020891,4885,5,229,181,94
835,957,1397,Sham19Y0020891,4888,65,650,315,62
835,1056,1334,JK009270,3895,1309,1586,228,99
835,1397,1589,JK009270,3900,184,377,160,99
835,1122,1569,Sham19Y0150960,655,1050,1499,357,94
835,903,1397,Meshkat0014420,3702,804,1308,400,97
835,1397,1589,Meshkat0014420,3708,302,495,160,99
835,903,1071,JK006476,1364,867,1039,135,97
835,1166,1397,Sham19Y0036072,44,1238,1569,190,69
835,934,1589,ShamAY0036821,1588,361,1006,524,97
835,926,1088,Shia001171,52,1150,1312,130,100
835,84,516,Meshkat00042485,5216,4,498,222,47
835,1088,1397,Hindawi046307961,192,293,602,253,100
835,836,1397,Sham19Y0147312,1603,734,1267,426,91
835,1354,1569,Sham19Y0147312,1605,29,233,160,90
835,926,1569,Sham19Y0013550,446,993,1337,210,40
835,957,1391,Zaydiyya0000062,1565,987,1565,316,62
835,903,1243,Shamela0037458,3314,890,1230,276,100
835,1243,1569,Shamela0037458,3318,0,326,269,100
835,1027,1243,JK000791,1839,0,216,176,100
835,1258,1569,JK000791,1841,0,311,256,100
835,852,1243,Shamela0000922,995,382,1006,292,54
835,852,1117,JK007018,582,226,489,171,75
835,1088,1397,JK007018,582,913,1222,250,98
835,847,1088,JK009396,1197,1119,1348,160,74
835,934,1397,JK009396,1198,414,1001,297,52
835,1397,1569,JK009396,1201,434,606,143,100
835,847,1088,Sham19Y0023608,3108,219,435,161,83
835,1088,1397,Sham19Y0023608,3109,1039,1348,253,100
835,1062,1323,Shamela0021729,188,884,1139,198,93
835,1166,1569,JK000917,1256,167,570,333,100
835,1397,1569,JK000917,1257,314,486,143,100
835,1380,1569,JK000381,4827,1127,1315,147,94
835,1062,1289,JK000381,8436,1305,1525,169,91
835,196,966,Meshkat00042488,1356,446,1611,250,20
835,953,1243,Meshkat00042488,1357,647,1416,227,36
835,1166,1397,Shamela0004473,604,1359,1590,190,100
835,1166,1362,Shamela0004473,3370,1523,1718,161,99
835,926,1088,Shamela0004473,6332,660,822,130,100
835,1088,1514,Shamela0022371,249,944,1529,347,71
835,1166,1397,Shia003684Vols,59,378,608,189,99
835,903,1403,Shia002356Vols,937,457,972,404,95
835,852,1589,Shamela0010523,156,18,717,556,92
835,1056,1243,ShamAY0034059,4935,72,258,151,98
835,1088,1391,ShamAY0034059,4940,630,935,245,98
835,852,1122,Shia002380Vols,614,941,1384,204,56
835,1191,1428,Shia002380Vols,615,488,826,195,70
835,1397,1569,Sham19Y0014827,561,1111,1283,143,100
835,852,1088,JK001496,1780,1223,1449,179,92
835,957,1397,JK001496,1782,858,1447,315,61
835,1375,1582,JK001496,1786,285,534,162,78
835,934,1088,Tafsir02102,1300,635,789,124,100
835,1001,1191,Tafsir02102,3249,263,564,153,63
835,903,1088,Shamela0008473,3760,906,1091,149,100
835,1015,1397,Shamela0008473,3761,0,488,309,77
835,1397,1569,Shamela0008473,3765,1146,1318,143,100
835,1166,1569,Shia002382Vols,1958,418,883,301,73
835,4,525,Tafsir05047,696,490,1022,213,39
835,926,1243,Shamela0012884,4028,514,1254,256,42
835,1397,1569,Shamela0012884,4033,1227,1399,143,100
835,852,1589,Shamela0023591,5575,517,1244,574,94
835,919,1589,Shamela0023591,5580,855,1530,545,98
835,847,1397,JK009266,7359,22,634,429,86
835,977,1397,Shamela0021821,1467,477,1019,341,77
835,934,1100,Shamela0021821,1467,20,194,128,92
835,1362,1569,Shamela0021821,1469,35,311,172,75
835,782,1354,Rafed0003793Vols,981,788,1276,306,66
835,1166,1408,Rafed0000185Vols,659,1240,1486,192,94
835,926,1088,JK000063,177,423,585,130,100
835,949,1589,JK009362,6403,0,655,521,96
835,1108,1544,JK001420,664,0,728,283,42
835,926,1088,Shamela0022653,48,448,610,130,100
835,1001,1243,JK006478,7348,1216,1458,196,100
835,1397,1582,JK006478,7353,72,257,144,93
835,926,1066,JK000899,3,1376,1515,112,99
835,852,1091,Rafed0003943Vols,1265,669,870,161,83
835,1062,1397,Rafed0003943Vols,1266,616,956,273,98
835,852,1088,Shamela0010273,2432,233,892,182,34
835,1088,1397,Shamela0010273,2434,564,873,253,100
835,907,1088,Sham19Y0018567,520,360,539,135,93
835,248,1001,Sham19Y0014404,1160,37,916,311,34
835,1001,1243,Sham19Y0014404,1161,872,1497,149,27
835,1397,1569,Meshkat00057178,2943,20,192,143,100
835,957,1569,Masaha000554Vols,4448,310,922,407,73
835,926,1589,QuranAnalysis001,181,336,1000,543,99
835,852,1323,Shamela0009182,589,222,932,264,38
835,269,437,Rafed0001713Vols,2033,1119,1565,105,29
835,852,1100,Rafed0001713Vols,2034,909,1397,189,47
835,957,1397,Rafed0001713Vols,2036,5,603,321,61
835,1088,1397,Hindawi017506357,156,131,440,253,100
835,1088,1351,JK000122,1256,1294,1556,216,99
835,1166,1397,Shamela0000432,1126,892,1123,190,100
835,1062,1323,JK006950,2738,62,317,198,93
835,977,1289,Shamela0000041,2009,406,755,229,81
835,1397,1569,Shamela0000041,2011,1072,1244,143,100
835,852,1397,Shamela0023578,2457,872,1392,414,93
835,64,615,JK000876,1171,294,1246,268,31
836,416,1119,Sham19Y0020891,4888,34,789,197,23
836,586,1310,Zaydiyya0000062,1566,16,562,237,34
836,252,779,JK001496,1782,293,1206,231,28
836,370,1310,Tafsir02102,3249,99,997,324,31
836,356,628,Shamela0010273,2433,361,812,131,34
837,990,1152,JK000062,187,941,1076,92,70
837,1003,1152,JK000098,586,0,122,65,58
837,771,1186,Tafsir09084,1922,495,1206,207,36
837,990,1152,JK000362,1102,1250,1387,100,79
837,591,974,Meshkat00042485,5224,235,555,137,36
837,925,1114,Shamela0012769,36,1202,1494,110,44
837,389,746,Shamela0021766,3461,11,384,211,59
837,925,1186,Sham19Y0023608,3113,644,1038,153,48
837,990,1152,JK000381,2987,1304,1429,94,76
837,986,1152,Shamela0021537,2624,758,935,103,68
837,201,645,Shia002380Vols,615,493,773,195,50
837,990,1186,Shamela0008473,3766,195,379,116,74
837,201,645,Shia002382Vols,1434,316,781,256,54
837,201,645,Shia002382Vols,1958,890,1359,257,54
837,654,768,Shamela0023591,5585,207,369,69,54
837,401,768,JK000458,2724,32,459,217,55
837,990,1152,Shamela0002386,250,883,1019,82,68
837,935,1222,Shamela0007663,51,12,323,222,89
837,990,1152,JK000063,169,1072,1201,95,77
837,201,735,Tafsir08060,412,772,1245,213,39
837,164,974,Tafsir01006,1164,136,1010,409,49
837,201,672,Sham19Y0014404,1163,452,1096,231,41
837,389,768,Rafed0001713Vols,2039,311,920,256,49
837,990,1152,Shamela0095735,686,1031,1155,94,76
837,990,1152,JK001414,915,931,1057,92,74
838,1036,1639,ShamAY0037152,879,128,732,488,99
838,893,1627,Shia001432Vols,6573,597,1331,577,97
838,1241,1514,Shamela0023632,2838,1237,1509,219,99
838,1099,1446,Tafsir03097,1278,418,1008,274,56
838,660,1493,JK009268,3774,1015,1666,534,78
838,1493,1639,JK009268,3775,0,147,115,99
838,916,1241,Sham19Y0023618,1345,233,557,267,99
838,1241,1639,Sham19Y0023618,1346,1043,1441,315,98
838,1170,1498,Hindawi070427368,59,1351,1678,265,99
838,1498,1639,Hindawi070427368,60,0,142,111,99
838,1128,1639,Shamela0023628,2815,901,1412,409,99
