ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
838,1039,1414,Shia001278Vols,122,467,1049,306,63
838,1170,1639,Rafed0003257Vols,4291,858,1327,373,99
838,0,522,Tafsir09084,1923,524,1611,328,35
838,827,1170,Sham19Y0020891,4903,1129,1479,278,96
838,1170,1407,Sham19Y0020891,4906,1016,1631,191,38
838,1241,1493,JK010001,3640,743,994,203,99
838,1120,1514,JK009270,3908,279,672,316,98
838,1128,1514,Meshkat0014420,3715,240,625,314,99
838,1273,1514,JK006476,1372,194,441,192,96
838,660,1451,ShamAY0036821,1588,1056,1658,492,75
838,1451,1639,ShamAY0036821,1589,0,187,147,98
838,1372,1639,Sham19Y0147312,1607,954,1222,213,99
838,916,1639,Shamela0004445,1638,114,837,585,99
838,1210,1639,Sham19Y0014592,2230,796,1145,184,45
838,916,1241,Sham19Y0151019,64,513,838,267,99
838,1231,1507,Zaydiyya0000062,1572,80,361,221,96
838,1241,1446,Shamela0037458,3329,330,535,165,100
838,1446,1639,Shamela0037458,3331,811,1005,153,99
838,1003,1250,Shamela0021512,454,0,247,199,97
838,1241,1639,JK000791,1845,395,794,318,99
838,982,1241,JK000365,1918,0,259,214,100
838,1036,1639,Shamela0023833,631,6,1184,484,50
838,916,1639,Sham19Y0009800,772,146,868,580,99
838,936,1586,Shamela0023680,368,319,1203,455,59
838,916,1241,Shamela0009770,421,1217,1541,267,99
838,1128,1372,JK007018,586,656,899,198,99
838,1372,1639,JK007018,587,622,889,212,99
838,1120,1372,JK009396,1206,180,433,202,98
838,1372,1639,JK009396,1208,586,854,213,99
838,1107,1639,Sham19Y0023608,3116,0,532,427,99
838,1170,1381,Sham19Y0095660,1015,1417,1719,170,69
838,1036,1446,Sham19Y0095660,1028,496,1321,335,49
838,1446,1639,Sham19Y0016953Vols,923,1211,1405,153,99
838,1268,1514,Meshkat00042488,1363,597,1500,183,25
838,1231,1639,ShamIbadiyya0000075,724,747,1456,321,56
838,916,1241,Shamela0021537,1695,1211,1536,268,100
838,916,1241,Shamela0021537,4341,565,890,268,100
838,916,1372,Shamela0004473,2542,1216,1672,373,100
838,1009,1372,Hindawi018175075,471,1243,1595,280,94
838,1149,1639,Shia002356Vols,942,1004,1512,391,95
838,1128,1639,Shamela0010523,159,338,850,412,99
838,1231,1514,ShamAY0034059,4964,477,774,223,93
838,1362,1639,Shia002380Vols,618,0,350,221,79
838,1170,1446,JK001496,1790,1066,1341,223,99
838,54,726,Shamela0008473,3768,0,916,341,36
838,1128,1372,Shamela0008473,3777,133,377,199,100
838,1339,1639,Shamela0008473,3778,524,861,239,89
838,1339,1639,Shia002382Vols,1439,408,969,238,53
838,617,1372,Shia002382Vols,1963,164,969,441,57
838,1241,1493,Tafsir07055,3744,1121,1371,202,99
838,916,1213,Shamela0012884,4038,1232,1528,245,99
838,916,1398,Shamela0012884,4043,145,758,294,58
838,1324,1639,Shamela0012884,4048,209,518,222,87
838,962,1398,Masaha002028Vols,1271,736,1441,356,61
838,1398,1639,Masaha002028Vols,1272,125,551,189,55
838,660,1231,Shamela0023591,5575,1295,1683,321,67
838,1231,1639,Shamela0023591,5576,0,408,323,99
838,916,1576,Shamela0023591,5588,980,1637,535,99
838,924,1334,JK009266,7371,1245,1652,336,99
838,1334,1639,JK009266,7372,0,306,243,99
838,1039,1507,Shia001331,30,1282,1765,237,52
838,1346,1514,Shamela0010283,3529,146,687,134,30
838,1128,1639,Shamela0021821,1473,132,644,412,99
838,1372,1514,Shamela0012935,248,38,180,114,99
838,916,1639,Rafed0000185Vols,692,55,777,580,99
838,660,1639,JK009362,6403,706,1510,647,80
838,1241,1493,JK001420,665,204,736,203,47
838,1036,1446,Shamela0022653,324,194,604,334,99
838,1170,1514,Shamela0009789,322,636,1237,268,55
838,1073,1372,Shia001386,25,514,813,244,99
838,810,1639,Rafed0003943Vols,1268,170,927,606,90
838,1170,1446,Shamela0010273,2445,338,614,223,100
838,1339,1639,Shamela0010273,2447,132,650,227,55
838,430,1009,Tafsir01006,1165,467,1372,340,44
838,1036,1446,JK000379,81,757,1167,335,100
838,660,1432,QuranAnalysis001,181,1051,1641,485,76
838,1432,1639,QuranAnalysis001,182,0,208,164,99
838,1073,1372,Zaydiyya0000236,350,1064,1364,246,99
838,1446,1639,Shamela0011288,5,322,516,153,99
838,1036,1446,Rafed0001713Vols,2049,602,1011,334,99
838,1446,1639,Rafed0001713Vols,2051,1334,1527,150,97
838,916,1376,Hindawi017506357,39,329,789,375,99
838,1425,1639,Tafsir04042,1783,83,428,163,57
838,1339,1502,Tafsir04056,6058,0,704,128,22
838,1128,1446,Shamela0000041,2027,1003,1395,259,81
838,810,1457,Shamela0023578,2463,1001,1601,471,89
838,1457,1639,Shamela0023578,2464,0,182,141,97
839,0,447,ShamAY0037152,879,732,1179,364,100
839,0,214,Shia001432Vols,6573,1327,1540,174,99
839,214,447,Shia001432Vols,6574,0,233,189,99
839,0,132,Shamela0023632,2840,626,758,107,100
839,132,322,Shamela0023632,2841,995,1185,155,100
839,322,447,Shamela0023632,2843,293,418,101,99
839,956,1246,Tafsir03095,1025,129,538,147,44
839,0,447,JK009268,3775,147,594,364,100
839,322,447,JK000363,80,1023,1148,102,100
839,0,137,Sham19Y0023618,1346,1441,1577,111,99
839,137,447,Sham19Y0023618,1347,0,310,252,99
839,0,447,Hindawi070427368,60,142,589,364,100
839,0,132,Shamela0023628,2815,1412,1543,107,99
839,132,447,Shamela0023628,2818,56,371,256,99
839,0,285,Rafed0003257Vols,4291,1327,1611,232,99
839,285,447,Rafed0003257Vols,4292,0,162,131,99
839,0,248,Tafsir09084,1930,40,581,186,42
839,263,447,Tafsir09084,1930,1059,1475,150,44
839,966,1228,Sham19Y0020891,4905,249,683,146,41
839,50,447,Sham19Y0020891,4910,763,1160,324,99
839,0,322,Tafsir09068,936,392,1193,242,37
839,0,447,JK009270,3912,908,1355,364,100
839,0,447,Meshkat0014420,3719,74,521,364,100
839,0,229,JK006476,1373,1011,1351,172,63
839,229,447,JK006476,1374,830,1051,178,98
839,0,447,ShamAY0036821,1589,187,632,362,99
839,739,956,Meshkat00042485,5229,1248,1507,107,46
839,956,1408,Meshkat00042485,5231,99,614,221,42
839,322,447,Shamela0012851,407,126,548,99,28
839,44,322,Sham19Y0147312,1608,596,874,225,98
839,322,447,Sham19Y0147312,1609,751,876,102,100
839,0,447,Shamela0004445,1638,837,1284,364,100
839,100,298,Sham19Y0014592,2231,0,198,162,100
839,322,447,Sham19Y0013550,448,258,383,101,99
839,100,441,Zaydiyya0000062,1574,257,715,275,73
839,0,322,Shamela0037458,3331,1005,1327,262,100
839,63,363,JK000791,1848,0,300,247,100
839,0,248,Shamela0023833,631,1184,1513,201,75
839,100,447,Shamela0000922,1000,61,1016,280,36
839,0,447,Sham19Y0009800,772,868,1315,363,99
839,0,290,JK007018,587,889,1550,236,43
839,269,450,JK007018,588,1013,1183,118,77
839,50,322,JK009396,1209,196,468,223,100
839,263,447,JK009396,1210,1275,1646,145,48
839,0,447,Sham19Y0023608,3116,532,979,363,99
839,132,263,Sham19Y0095660,1029,172,303,107,100
839,956,1228,Shamela0021715,6301,158,645,174,43
839,23,322,JK000381,2156,992,1284,229,93
839,30,447,JK000381,2190,704,1132,332,94
839,50,311,JK000381,3219,1007,1176,116,53
839,322,447,JK000381,8217,34,159,102,100
839,0,132,Meshkat00042488,1364,953,1367,107,31
839,132,322,Meshkat00042488,1365,409,599,155,100
839,322,447,Meshkat00042488,1366,43,168,101,99
839,30,447,Sham19Y0020587,5,709,1137,332,94
839,50,322,Shamela0004473,6280,358,630,223,100
839,50,322,Shamela0004473,6552,625,897,223,100
839,973,1591,Shia002356Vols,942,447,1116,253,37
839,23,447,Shia002356Vols,943,0,422,343,99
839,0,455,Shamela0010523,159,850,1305,365,98
839,0,257,ShamAY0034059,4969,793,1053,206,96
839,132,447,ShamAY0034059,4971,1112,1432,253,96
839,915,1652,Shia002380Vols,617,820,1396,338,49
839,0,394,Shia002380Vols,618,350,1194,316,46
839,0,447,JK001496,1792,402,1088,362,64
839,50,322,Zaydiyya0000328,625,1021,1293,223,100
839,0,322,Shamela0008473,3779,191,561,262,87
839,132,337,Shamela0008473,4780,794,992,162,96
839,447,1581,Shia002382Vols,1438,961,1654,392,40
839,0,279,Shia002382Vols,1439,969,1577,222,45
839,447,1652,Shia002382Vols,1963,405,1435,437,34
839,0,322,Shia002382Vols,1964,927,1254,261,97
839,272,447,Shamela0003055,111,488,649,110,78
839,0,132,Shamela0012884,4048,518,649,106,99
839,50,243,Shamela0012884,4049,934,1552,159,31
839,248,447,Shamela0012884,4050,1184,1448,133,62
839,0,248,Masaha002028Vols,1272,551,880,201,75
839,0,447,Shamela0023591,5576,408,855,363,99
839,0,447,Shamela0023591,5589,64,511,363,99
839,9,447,JK009266,7380,246,808,356,77
839,652,1018,JK000458,2727,464,1235,198,31
839,9,363,Shamela0021821,1475,333,707,264,85
839,50,311,JK000077,13,1220,1389,116,53
839,30,322,Shia002389Vols,2271,1190,1400,139,57
839,0,447,Rafed0000185Vols,692,777,1224,363,99
839,0,110,JK009362,6403,1510,1619,89,99
839,110,447,JK009362,6404,0,345,275,97
839,50,412,JK001420,665,843,1450,238,46
839,272,447,Shamela0007603,12,860,1021,110,78
839,132,447,JK009257,747,1019,1503,204,51
839,77,447,Zaydiyya0000074,111,0,216,108,36
839,0,132,JK006478,7361,1073,1407,107,39
839,132,337,JK006478,7362,623,825,162,96
839,110,394,Shamela0009789,322,1202,1561,164,56
839,441,1304,Tafsir08060,413,312,805,261,34
839,0,447,Rafed0003943Vols,1268,927,1374,363,99
839,50,467,Zaydiyya0000148,233,230,683,333,90
839,311,447,Zaydiyya0000148,267,483,624,106,92
839,50,329,Shamela0010273,2448,1010,1287,224,97
839,322,447,Shamela0010273,2450,40,165,101,99
839,23,337,Shamela0007798,7468,181,583,251,75
839,229,447,Shamela0007798,7471,497,1558,178,20
839,50,219,ShamAY0036039,106,1511,1679,139,99
839,455,840,Tafsir01006,1165,1201,1687,159,34
839,866,1596,Tafsir01006,1166,7,1108,402,39
839,329,447,Tafsir06048,903,800,1212,93,27
839,925,1309,Sham19Y0014404,1166,65,488,182,41
839,0,322,Sham19Y0014404,1168,471,1206,256,42
839,263,447,Sham19Y0014404,1169,69,294,150,81
839,110,279,Meshkat00057178,2952,1412,1598,127,83
839,263,447,Meshkat00057178,2953,1335,1606,150,67
839,50,441,Masaha000554Vols,4471,181,571,314,97
839,50,322,Zaydiyya0000299,274,789,1056,219,98
839,248,394,JK000447,650,1222,1430,88,53
839,0,447,QuranAnalysis001,182,208,655,364,100
839,980,1228,Tafsir08090,1379,926,1243,132,47
839,956,1246,Rafed0001713Vols,2049,1051,1529,179,43
839,0,148,Rafed0001713Vols,2051,1527,1674,120,99
839,148,447,Rafed0001713Vols,2052,0,299,243,99
839,50,322,Hindawi017506357,57,866,1239,219,71
839,132,322,Sham19Y0035312BK2,8,302,492,155,100
839,0,427,Tafsir04042,1783,428,1471,339,40
839,322,447,JK006950,2518,891,1016,102,100
839,263,412,Tafsir02094,3063,55,555,122,29
839,0,322,Shamela0000041,2029,913,1235,262,100
839,329,447,Shamela0000041,2031,0,118,96,100
839,0,447,Shamela0023578,2477,65,544,363,93
839,106,329,Shamela0023578,2478,992,1598,168,34
839,652,901,JK000876,1177,102,446,137,47
839,956,1228,JK000876,1177,1161,1578,181,52
840,1011,1305,ShamIbadiyya0000193,3205,466,849,135,40
840,1011,1305,Tafsir09050,3276,857,1253,142,44
840,518,1040,Meshkat00042485,5235,376,1006,272,47
840,824,1305,Shamela0021766,3487,661,1362,281,47
840,74,1259,JK009313,1817,773,1521,447,43
840,526,778,Tafsir04039,2854,633,1321,154,28
840,912,1133,JK000906,8452,663,1105,104,27
840,17,1157,JK000818,503,565,1550,427,36
840,44,1259,ShamIbadiyya0000075,724,787,1597,488,45
840,20,333,Shia002380Vols,617,1396,1569,110,42
840,343,1305,Shia002380Vols,618,0,552,396,50
840,20,1305,Shia002382Vols,1439,59,1172,564,43
840,20,290,Shia002382Vols,1963,1435,1617,99,40
840,308,1305,Shia002382Vols,1964,367,1514,389,30
840,855,1286,JK000458,2731,3,425,212,50
840,24,559,Tafsir08060,413,1128,1654,204,33
840,602,976,Shamela0010273,2447,719,1376,198,36
840,308,1305,Tafsir01006,1167,63,1362,532,44
840,123,602,Sham19Y0014404,1167,83,686,216,35
840,123,414,Rafed0001713Vols,2051,19,496,137,30
840,687,1286,Rafed0001713Vols,2052,707,1472,301,40
840,549,1259,Tafsir04042,1783,66,584,271,42
841,899,1497,ShamAY0037152,879,1095,1583,365,70
841,899,1623,Shia001432Vols,6574,149,726,466,79
841,1213,1506,Shamela0023632,2844,428,720,236,98
841,1131,1396,JK009268,3787,1425,1689,214,99
841,1396,1623,JK009268,3788,0,228,187,99
841,1213,1587,Sham19Y0023618,1349,853,1226,305,99
841,899,1409,Shamela0023628,2818,287,649,289,70
841,1048,1593,Rafed0003257Vols,4296,835,1457,403,80
841,1301,1623,Sham19Y0020891,4916,1229,1571,264,94
841,1131,1497,JK009270,3919,1030,1396,297,100
841,1131,1587,Meshkat0014420,3722,1031,1487,371,100
841,899,1623,ShamAY0036821,1589,548,1120,464,78
841,710,1166,Meshkat00042485,5240,990,1421,235,52
841,1207,1497,Sham19Y0147312,1611,0,290,237,100
841,899,1442,Shamela0004445,1638,1200,1594,321,72
841,1442,1623,Shamela0004445,1639,0,182,148,99
841,1231,1587,Shamela0037458,3337,840,1208,273,90
841,1297,1623,JK000791,1851,5,348,267,95
841,634,1166,Shamela0021766,3489,77,775,239,36
841,1392,1621,Shamela0023833,633,596,845,182,89
841,899,1396,Sham19Y0009800,772,1231,1579,278,69
841,1396,1623,Sham19Y0009800,773,0,228,187,99
841,899,1623,Sham19Y0023608,3116,895,1472,465,78
841,264,1239,ShamIbadiyya0000075,725,141,1077,457,43
841,1213,1525,Rafed0003726Vols,1158,1376,1693,239,91
841,795,1476,Shia002356Vols,944,1043,1628,376,61
841,1131,1623,Shamela0010523,161,159,652,401,99
841,1213,1497,ShamAY0034059,4975,1346,1632,230,98
841,1409,1623,ShamAY0034059,4979,738,954,176,99
841,49,1213,Shia002380Vols,618,504,1540,512,44
841,1316,1621,Shia002380Vols,619,745,1208,211,55
841,1301,1623,JK001496,1795,49,406,264,90
841,578,1131,Shia002382Vols,1440,0,373,241,48
841,70,1126,Shia002382Vols,1965,4,888,394,35
841,1392,1621,Masaha002028Vols,1274,44,293,182,89
841,899,1623,Shamela0023591,5576,771,1348,465,78
841,1109,1623,Shamela0023591,5599,369,926,418,91
841,899,1623,JK009266,7380,724,1301,469,79
841,461,1166,JK000458,2732,97,1228,317,30
841,899,1497,Rafed0000185Vols,692,1140,1589,361,74
841,899,1623,JK009362,6404,255,840,469,78
841,1287,1587,JK006478,7364,57,375,244,93
841,1409,1623,Rafed0003943Vols,1270,494,709,176,99
841,1131,1497,Shamela0010273,2450,1255,1620,296,99
841,754,1131,Shamela0010273,2450,298,745,126,27
841,114,1166,Tafsir01006,1168,80,1192,499,46
841,899,1623,QuranAnalysis001,182,571,1148,469,79
841,739,1231,Rafed0001713Vols,2054,23,560,268,49
841,899,1623,Shamela0023578,2477,460,1037,465,78
843,882,1540,Shia001432Vols,7246,578,1237,535,99
843,991,1320,Shamela0023632,2850,1136,1466,219,82
843,1055,1219,ShamAY0035131,57,897,1061,133,100
843,721,1540,JK009268,3788,284,1015,594,88
843,910,1610,Sham19Y0023618,1352,0,699,562,96
843,1055,1246,Zaydiyya0000144,185,1011,1199,135,85
843,1055,1320,Shamela0023628,2832,1229,1494,214,100
843,1320,1540,Shamela0023628,2833,1160,1380,178,99
843,882,1659,Rafed0003257Vols,4303,247,982,565,86
843,123,382,Tafsir09084,1936,245,614,168,54
843,1055,1219,Sham19Y0020891,4924,268,432,133,100
843,1055,1545,Hindawi094962085,71,282,794,398,95
843,890,1219,JK009270,3927,783,1110,269,99
843,1325,1540,JK009270,3932,0,215,174,99
843,882,1467,Sham19Y0150960,656,6,581,467,97
843,1166,1540,Meshkat0014420,3732,0,373,301,98
843,882,1366,Shia001626Vols,9,1034,1518,395,100
843,977,1366,Shia001626Vols,308,888,1402,312,74
843,743,1243,ShamAY0036821,1589,1184,1597,330,79
843,1243,1540,ShamAY0036821,1590,0,297,234,96
843,19,645,Meshkat00042485,5247,778,1408,226,31
843,1055,1513,JK000088,101,602,1060,373,100
843,882,1219,Sham19Y0147312,1612,145,480,276,99
843,1263,1537,Sham19Y0147312,1613,181,468,204,82
843,1055,1253,Shia001663Vols,54,884,1082,160,100
843,1219,1537,Shamela0004445,2506,127,445,259,100
843,1055,1467,ShamAY0035288,44,410,755,262,78
843,1141,1460,Zaydiyya0000062,1581,694,1014,259,98
843,1055,1537,Shamela0006947,20226,648,1130,392,100
843,1219,1537,Shamela0010517,120,782,1101,259,99
843,1320,1537,Shamela0010517,2824,593,811,178,99
843,861,1320,Shamela0037458,3345,847,1375,260,57
843,1219,1513,Shamela0036081,7,1314,1608,240,100
843,1055,1537,Shamela0021512,128,178,660,392,100
843,882,1562,JK000791,1854,866,1582,551,94
843,721,882,Shamela0021766,3492,1263,1502,121,63
843,1055,1537,JK000365,791,970,1452,392,100
843,1069,1219,JK000365,1065,4,154,122,100
843,1055,1467,JK000365,1610,964,1296,266,79
843,861,1482,Shamela0001524,2230,469,1085,487,96
843,882,1178,Sham19Y0009800,238,1245,1540,242,99
843,1178,1537,Sham19Y0009800,239,0,359,293,100
843,882,1551,Sham19Y0009800,1243,543,1210,541,99
843,1055,1219,JK009313,4545,1280,1444,133,100
843,1055,1233,JK007018,591,1277,1470,144,92
843,1111,1551,JK007018,592,262,822,310,68
843,1055,1233,JK009396,1217,1304,1494,144,93
843,1111,1551,JK009396,1218,506,1280,348,55
843,1219,1537,Sham19Y0023608,3137,649,967,259,100
843,1055,1467,Shia002333,94,27,430,189,41
843,1135,1467,JK000917,1278,950,1392,268,73
843,30,451,JK000818,505,41,358,177,44
843,1055,1219,Shia003757,21,1284,1448,133,100
843,19,971,ShamIbadiyya0000075,726,552,1185,345,36
843,1320,1537,Shamela0021537,329,1256,1473,178,100
843,1308,1562,Shamela0021537,1813,783,1126,202,72
843,1055,1219,Shamela0004473,1049,1407,1571,133,100
843,1320,1537,Shamela0004473,2271,932,1149,178,100
843,1286,1537,Shamela0004473,5317,1201,1448,186,92
843,1055,1219,Shia000715,11,318,484,133,98
843,1219,1551,JK000961,120,81,423,266,95
843,810,1291,Shia002356Vols,946,1103,1625,366,85
843,1291,1664,Shia002356Vols,947,0,606,257,52
843,721,1141,Shamela0010523,161,708,1040,271,78
843,1141,1540,Shamela0010523,163,566,965,323,99
843,19,563,Shia002380Vols,619,999,1552,219,36
843,1055,1233,JK001496,1799,96,286,144,92
843,123,355,Shamela0008473,3788,958,1290,146,52
843,1256,1537,Shamela0008473,3803,0,281,230,100
843,19,416,Shia002382Vols,1453,1193,1556,158,36
843,1055,1320,Shia002382Vols,1984,864,1133,212,97
843,977,1366,ShamAY0035884,3661,118,630,312,75
843,1055,1537,Shamela0003055,122,315,658,258,63
843,977,1366,Shamela0012884,4064,852,1393,308,70
843,996,1540,Shamela0023591,5577,0,544,441,99
843,882,1540,Shamela0023591,5605,862,1520,535,99
843,890,1540,JK009266,7390,620,1266,527,99
843,1058,1213,Shia001331,33,384,539,126,100
843,1219,1537,ShamIbadiyya0000258,5,899,1217,258,99
843,882,1467,Zaydiyya0000063,216,205,775,460,95
843,1055,1233,Shamela0021821,1482,597,788,144,93
843,1335,1551,Shamela0021821,1483,0,229,171,91
843,1219,1537,Sham19Y0013637,2,385,703,259,100
843,743,1540,JK009362,6404,904,1629,581,87
843,1055,1219,Shamela0010463,76,856,1020,133,100
843,721,1320,Rafed0003943Vols,1270,765,1577,415,56
843,1320,1537,Rafed0003943Vols,1271,441,658,178,100
843,19,192,Shamela0010273,2453,987,1178,121,68
843,355,882,Shamela0010273,2454,875,1459,160,24
843,1055,1219,Shamela0010273,2456,1374,1538,133,100
843,1233,1537,Shamela0010273,2458,522,1017,247,61
843,1320,1537,Sham19Y0014328,281,1133,1350,178,100
843,30,593,Tafsir01006,1170,6,492,192,31
843,1135,1467,Shamela0012293,1779,0,331,270,99
843,1055,1219,Masaha000554Vols,3063,1421,1586,133,99
843,1055,1219,Sham19Y0014313,932,340,503,133,99
843,721,1208,QuranAnalysis001,182,1204,1602,326,81
843,1208,1540,QuranAnalysis001,183,0,332,268,99
843,743,1551,Rafed0001713Vols,2059,0,918,630,83
843,1320,1540,Hindawi017506357,149,642,859,178,98
843,1219,1537,JK000122,80,596,914,258,99
843,1017,1219,Tafsir04056,7137,775,1009,164,86
843,1049,1320,Shamela0023578,2491,0,271,219,100
843,19,231,JK000876,1182,1037,1329,139,54
844,1419,1578,JK011730,1405,825,970,108,77
844,482,1254,JK000818,505,877,1428,254,37
844,571,1472,Shia002380Vols,621,0,684,294,34
844,482,1266,Shia002382Vols,1458,757,1525,290,34
844,937,1315,Shamela0010273,2458,193,815,201,38
844,691,1241,Tafsir01006,1171,884,1580,265,40
844,24,625,Tafsir01006,1171,358,665,164,30
844,767,956,Shamela0000041,2046,1218,1606,100,32
844,691,1142,JK000876,1184,995,1556,236,44
845,986,1607,Shia001432Vols,7246,1164,1679,425,81
845,986,1631,JK009268,3788,942,1481,447,82
845,601,793,Shia003710,36,444,646,143,86
845,1075,1416,Sham19Y0020891,4932,11,657,252,41
845,986,1631,ShamAY0036821,1590,224,738,417,77
845,1163,1532,Sham19Y0147312,1614,205,574,315,100
845,586,793,Shia002756,14,1238,1486,143,71
845,601,793,Zaydiyya0000091,10,313,521,143,84
845,986,1631,Shamela0010523,163,892,1431,447,82
845,1156,1532,ShamAY0034059,5007,228,606,319,98
845,986,1631,Shamela0023591,5577,471,1010,447,82
845,986,1532,JK009266,7390,1193,1632,367,79
845,586,793,Shia003704,193,533,745,145,82
845,1195,1631,JK009362,6405,0,442,367,98
845,1120,1532,JK001110,91,389,788,328,94
845,1163,1551,Rafed0003943Vols,1271,981,1364,321,96
845,627,793,Shia004525,502,0,171,122,84
845,986,1631,QuranAnalysis001,183,259,798,447,82
845,1398,1631,Shamela0023578,2500,0,234,187,99
846,30,397,Shamela0008381,4307,0,367,293,100
846,155,400,ShamAY0037152,922,403,650,193,97
846,144,322,ShamAY0037152,923,1205,1445,139,72
846,0,397,Shia001432Vols,7247,25,422,317,99
846,144,429,Shamela0023632,2860,282,567,214,93
846,0,397,Tafsir09085,584,208,590,197,59
846,0,208,JK009268,3788,1481,1688,165,99
846,208,397,JK009268,3789,0,189,152,100
846,144,322,Sham19Y0023618,1356,1088,1278,141,93
846,144,429,Shamela0023628,2842,800,1085,214,93
846,0,400,Rafed0003257Vols,4317,697,1100,317,98
846,0,309,LMN20251118,177,953,1272,244,95
846,128,315,Sham19Y0020891,4944,299,493,145,94
846,25,374,Tafsir09068,943,178,1033,272,39
846,0,322,JK009270,3938,692,1016,257,99
846,0,397,Meshkat0014420,3737,155,552,317,100
846,0,397,Shia001626Vols,23,271,656,308,96
846,0,429,ShamAY0036821,1590,738,1163,325,94
846,57,374,Shamela0012851,416,19,824,233,36
846,0,315,Sham19Y0147312,1614,1153,1468,252,100
846,0,241,Shamela0004445,1716,409,650,191,100
846,128,315,Sham19Y0013550,452,1191,1378,141,95
846,0,309,Zaydiyya0000062,1585,378,689,245,98
846,1414,1608,Shamela0006947,20204,463,616,98,57
846,144,322,Shamela0006947,20205,428,622,141,91
846,0,241,Shamela0037458,3358,1157,1398,191,100
846,241,429,Shamela0037458,3364,1082,1270,139,90
846,132,397,JK000791,1862,1191,1456,206,98
846,25,397,Sham19Y0009800,799,408,924,295,71
846,0,397,Sham19Y0009800,1234,895,1292,317,100
846,842,1042,JK000906,8526,327,862,148,34
846,241,397,JK009396,1225,836,992,126,100
846,0,293,Sham19Y0023608,3142,1235,1527,234,99
846,144,397,Shia002356Vols,952,996,1247,198,98
846,0,194,Shamela0010523,163,1431,1624,154,99
846,194,397,Shamela0010523,164,0,203,163,100
846,0,315,ShamAY0034059,5015,1012,1331,251,98
846,366,1125,Shia002380Vols,622,744,1639,344,38
846,57,315,Shia002380Vols,623,1109,1446,202,75
846,128,322,JK001496,1807,689,894,142,85
846,241,397,Shamela0008473,3825,1226,1382,126,100
846,497,1388,Shia002382Vols,1462,548,1602,342,33
846,1410,1605,Shia002382Vols,1463,179,331,111,69
846,144,345,Shia002382Vols,1465,632,957,159,61
846,25,397,Shia002382Vols,1992,579,1022,210,55
846,0,397,Shamela0012884,4080,741,1139,317,99
846,0,429,Shamela0023591,5577,1010,1439,330,95
846,0,189,Shamela0023591,5615,1419,1607,150,99
846,189,429,Shamela0023591,5616,0,240,180,92
846,0,185,JK009266,7405,1322,1506,147,99
846,185,397,JK009266,7406,0,212,170,100
846,0,241,Shamela0021821,1488,86,327,191,100
846,144,397,Shamela0021821,1490,29,717,198,36
846,144,360,Rafed0000185Vols,661,393,609,147,86
846,144,429,Rafed0000185Vols,667,931,1216,214,93
846,1052,1591,Tafsir10066,1403,1247,1593,145,28
846,0,429,JK009362,6405,442,877,329,94
846,128,315,Shia001625,30,112,309,140,90
846,144,315,Shia001625,69,1151,1322,136,100
846,197,397,JK006478,7376,675,1116,133,35
846,0,409,Hindawi037420520,436,1041,1293,179,54
846,123,397,Rafed0003943Vols,1275,567,1018,214,59
846,0,315,Shamela0010273,2465,167,482,252,100
846,1410,1608,Shamela0010273,2465,497,793,108,38
846,151,397,Tafsir06048,910,1012,1389,169,56
846,132,397,Sham19Y0014404,1178,157,897,205,34
846,241,397,Meshkat00057178,2967,673,1213,124,28
846,0,429,QuranAnalysis001,183,798,1227,330,95
846,0,241,SyriacStudies00001,34,181,422,191,99
846,0,397,Rafed0001713Vols,2067,615,1012,317,100
846,144,315,Tafsir04056,2095,111,282,136,100
846,128,315,Tafsir04056,2314,795,992,140,90
846,144,315,Tafsir04056,2354,1322,1493,136,100
846,1345,1623,Shamela0000041,2052,1023,1264,120,53
846,0,241,Shamela0023578,2500,234,475,191,100
846,241,429,Shamela0023578,2506,1144,1332,139,90
847,705,1431,Meshkat00042485,5265,592,1275,320,43
847,856,1436,Zaydiyya0000062,1589,242,1233,186,18
847,612,1206,Shamela0021766,3535,424,1384,247,27
847,315,1517,JK000818,507,150,1009,353,32
847,135,981,ShamIbadiyya0000075,728,787,1462,301,38
