ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
847,1229,1450,Tafsir02102,3283,454,689,71,25
847,705,1399,Shia002382Vols,1992,659,1330,274,36
847,953,1436,JK000458,2745,148,760,205,35
847,705,1431,Tafsir01006,1175,15,690,319,43
847,663,1229,Sham19Y0014404,1178,35,845,178,21
847,705,1287,Rafed0001713Vols,2071,272,1522,283,26
848,501,830,ShamAY0037152,685,612,1082,266,69
848,574,830,ShamAY0037152,954,0,257,208,99
848,501,1131,Shia001432Vols,7247,439,1069,503,99
848,0,183,Shia001432Vols,21109,727,910,151,100
848,501,830,Shia001432Vols,32421,779,1108,267,100
848,0,183,Shamela0023632,2860,535,718,151,100
848,183,515,Shamela0023632,2863,203,548,269,95
848,501,830,Shamela0023632,2865,442,771,267,100
848,830,1111,Shamela0023632,2868,83,364,221,100
848,501,830,Shia000812Vols,231,52,381,267,100
848,0,584,JK009268,3803,1045,1628,479,99
848,584,1131,JK009268,3804,0,547,437,100
848,0,183,Sham19Y0023618,1357,414,597,151,100
848,183,519,Sham19Y0023618,1358,278,626,272,95
848,599,830,Sham19Y0023618,1359,0,231,188,100
848,736,1002,Sham19Y0023618,1360,61,449,182,59
848,0,197,Shamela0023628,2842,1053,1253,157,96
848,163,711,Shamela0023628,2845,1016,1620,445,89
848,711,830,Shamela0023628,2846,0,119,96,100
848,763,1111,Shamela0023628,2849,315,739,262,78
848,0,183,Rafed0003257Vols,4325,338,521,151,100
848,183,375,Rafed0003257Vols,4326,1298,1490,158,100
848,481,985,Rafed0003257Vols,4328,1040,1594,407,90
848,985,1111,Rafed0003257Vols,4329,0,126,98,100
848,501,830,Sham19Y0020891,4958,155,484,267,100
848,830,1002,Sham19Y0020891,4964,650,822,137,100
848,8,269,JK009270,3944,76,335,212,98
848,264,799,JK009270,3950,1073,1603,430,98
848,830,1111,JK009270,3957,623,904,221,100
848,369,1067,Sham19Y0150960,656,1056,1674,467,81
848,147,375,Meshkat0014420,3744,0,227,187,99
848,443,830,Meshkat0014420,3747,0,386,315,99
848,830,1131,Meshkat0014420,3751,1075,1375,237,99
848,788,1002,JK006476,1396,75,268,130,72
848,501,1111,Shia001626Vols,10,72,682,488,100
848,843,1067,Shamela0012851,422,1176,1515,160,60
848,0,375,Sham19Y0147312,1616,504,877,309,99
848,447,830,Sham19Y0147312,1617,769,1221,288,78
848,878,1002,Sham19Y0147312,1619,0,124,99,100
848,481,1105,Zaydiyya0000062,1593,889,1564,497,91
848,183,375,Shamela0006947,15321,125,317,158,100
848,830,1002,Shamela0006947,20228,10,182,137,100
848,62,383,Shamela0037458,3368,485,801,258,97
848,395,830,Shamela0037458,3374,493,1029,313,68
848,830,1111,Shamela0037458,3381,49,330,221,100
848,0,191,JK000791,1863,1182,1384,157,94
848,140,383,JK000791,1865,148,460,176,69
848,501,1119,JK000791,1866,851,1480,494,98
848,501,830,JK000365,873,494,769,215,81
848,501,830,Shamela0000922,1007,258,587,267,100
848,843,1002,Shamela0000922,1008,0,159,127,100
848,0,183,ShamAY0034230,4976,842,1025,151,100
848,830,1119,Sham19Y0009800,1240,774,1063,223,98
848,501,788,Sham19Y0009800,1241,814,1101,233,100
848,0,197,JK007018,596,768,980,159,91
848,882,1002,JK007018,599,0,121,96,99
848,0,183,JK009396,1226,46,229,151,100
848,172,389,JK009396,1226,1403,1631,165,89
848,501,739,JK009396,1228,1352,1589,193,99
848,652,1002,JK009396,1230,1052,1312,175,60
848,854,1111,JK009396,1231,615,1189,154,34
848,0,183,Sham19Y0023608,3147,1322,1505,151,100
848,183,375,Sham19Y0023608,3149,210,402,158,100
848,501,830,Sham19Y0023608,3151,599,928,267,100
848,830,1002,Sham19Y0023608,3153,63,235,137,100
848,501,763,JK000917,1292,1333,1594,212,99
848,830,1002,JK000917,1303,918,1090,137,100
848,652,830,JK000381,6712,190,368,144,100
848,0,183,ShamIbadiyya0000441,183,1307,1490,151,100
848,501,830,Meshkat00042488,1378,733,1062,267,100
848,808,1002,Meshkat00042488,1380,187,438,155,77
848,309,951,ShamIbadiyya0000075,730,269,1253,518,64
848,0,183,Shamela0021537,768,1391,1574,151,100
848,0,183,Shamela0021537,4262,1412,1595,151,100
848,0,183,Shamela0004473,16608,1343,1526,151,100
848,501,788,JK000961,129,848,1135,233,100
848,8,395,Shia002356Vols,953,1006,1386,299,93
848,343,830,Shia002356Vols,955,449,956,380,90
848,711,1131,Shia002356Vols,956,609,1135,298,70
848,0,215,Shamela0010523,165,1294,1508,177,99
848,215,848,Shamela0010523,166,0,633,516,100
848,745,1131,Shamela0010523,167,910,1322,263,78
848,183,375,Shamela0009918,1808,620,812,158,100
848,147,495,Shia002380Vols,625,0,694,272,47
848,867,1111,Shia002380Vols,626,53,488,192,56
848,501,830,Sham19Y0014827,569,69,397,267,99
848,830,1002,Sham19Y0014827,570,132,304,137,100
848,489,830,JK001496,1813,957,1323,274,91
848,720,1002,JK001496,1816,108,430,164,62
848,0,183,Shamela0008473,3830,1035,1218,151,100
848,183,375,Shamela0008473,3834,756,948,158,100
848,495,830,Shamela0008473,3839,103,439,271,99
848,788,980,Shamela0008473,3843,1257,1448,153,99
848,867,1111,Shia002382Vols,1470,445,953,192,48
848,481,830,Shia002382Vols,1995,954,1288,260,92
848,882,1002,ShamAY0035249,12,0,120,96,100
848,830,1002,ShamAY0035249,18,1181,1353,137,100
848,183,375,Shamela0012884,4094,537,729,158,100
848,501,830,Shamela0012884,4098,335,663,266,99
848,0,264,Shamela0023591,5577,1407,1670,218,99
848,264,1131,Shamela0023591,5578,0,867,698,100
848,0,375,Shamela0023591,5616,208,583,309,100
848,375,659,Shamela0023591,5625,1322,1605,232,99
848,659,1111,Shamela0023591,5626,0,452,359,100
848,8,395,JK009266,7411,478,866,313,97
848,579,1131,JK009266,7415,0,556,437,98
848,375,905,Zaydiyya0000063,216,1249,1692,353,81
848,8,183,Shamela0021821,1491,538,713,145,100
848,134,375,Shamela0021821,1492,618,925,182,71
848,481,910,Shamela0021821,1493,1090,1541,345,94
848,910,1180,Shamela0021821,1494,0,264,175,79
848,830,1002,Hindawi030353837,449,592,764,137,100
848,0,375,Rafed0000185Vols,667,1184,1559,309,100
848,0,813,JK009362,6405,845,1672,664,96
848,813,1131,JK009362,6406,0,324,251,97
848,0,197,JK001110,91,794,997,159,95
848,426,808,JK001420,668,429,968,310,70
848,501,838,Zaydiyya0000274,502,1158,1494,268,98
848,736,1111,Zaydiyya0000274,505,945,1416,252,68
848,0,177,Zaydiyya0000074,16,654,830,146,99
848,481,830,JK006478,7384,923,1313,280,87
848,222,1131,Rafed0003943Vols,1277,0,909,733,100
848,183,375,Zaydiyya0000148,500,592,783,158,99
848,0,197,Shamela0010273,2470,859,1075,159,89
848,183,375,Shamela0010273,2474,494,686,158,100
848,830,1002,Shamela0010273,2481,514,686,137,100
848,0,191,Shamela0007798,7515,524,739,157,88
848,163,375,Shamela0007798,7516,1217,1472,174,83
848,375,830,Shamela0007798,7519,92,596,354,86
848,736,1002,Shamela0007798,7524,294,1060,207,33
848,183,375,ShamAY0036039,49,969,1161,158,100
848,891,1067,Tafsir06048,915,0,253,120,61
848,27,183,Shamela0012226,130,80,236,129,100
848,501,830,Sham19Y0014404,1181,247,589,267,95
848,763,1002,Sham19Y0014404,1182,1212,1496,176,76
848,910,1111,Sham19Y0014404,1183,555,877,154,61
848,501,830,Meshkat00057178,2971,225,553,267,99
848,754,1002,Meshkat00057178,2973,53,449,186,58
848,813,1111,Meshkat00057178,2974,1013,1487,197,53
848,509,824,Masaha000554Vols,4552,1026,1332,245,96
848,830,996,Masaha000554Vols,4558,69,236,131,97
848,0,473,QuranAnalysis001,183,1195,1667,388,99
848,473,1131,QuranAnalysis001,184,0,658,528,100
848,0,191,Rafed0001713Vols,2072,1161,1354,152,95
848,134,378,Rafed0001713Vols,2074,1250,1580,185,68
848,375,1131,Rafed0001713Vols,2076,600,1390,603,95
848,183,375,Hindawi017506357,76,1294,1486,158,100
848,501,830,JK000122,431,756,1085,267,100
848,501,830,JK000122,514,98,427,267,100
848,652,830,JK001414,1047,312,490,144,100
848,652,830,JK006950,1015,267,445,144,100
848,43,183,Shamela0000041,2057,947,1087,116,100
848,90,519,Shamela0000041,2058,340,1095,340,55
848,595,830,Shamela0000041,2060,0,235,191,100
848,763,985,Shamela0000041,2061,1271,1508,167,87
848,835,1111,Shamela0000041,2063,787,1245,177,49
848,0,278,Shamela0023578,2506,1300,1577,230,99
848,278,1131,Shamela0023578,2507,0,853,686,100
849,1101,1588,Shia002380Vols,625,526,940,201,38
849,1101,1499,Shia002382Vols,1467,1350,1549,137,39
849,636,1499,Shia002382Vols,1995,262,717,239,32
850,466,671,Meshkat00042485,5279,562,819,139,66
850,466,986,Tafsir01006,1178,365,990,208,38
851,6,565,Meshkat00042485,5283,844,1254,172,36
851,6,565,Shamela0021766,3554,10,492,153,29
851,6,522,Sham19Y0023608,3153,1123,1462,159,33
851,41,555,ShamAY0034059,5058,1178,1580,124,24
851,6,307,Shia002380Vols,626,109,333,116,46
851,6,250,Shamela0008473,3845,391,676,136,51
851,6,307,Shia002382Vols,1470,501,725,116,46
851,6,307,Shia002382Vols,1998,286,510,116,46
851,6,565,Tafsir01006,1179,53,470,175,37
851,1024,1441,Tafsir01006,1179,1043,1340,183,52
851,11,503,Rafed0001713Vols,2080,113,525,150,30
852,94,458,ShamAY0037152,925,1046,1253,160,54
852,303,458,ShamAY0037152,926,1042,1197,124,99
852,0,721,Shia001432Vols,5429,126,600,348,58
852,691,1092,Shia001432Vols,5431,1041,1422,186,48
852,0,351,Shia001432Vols,7247,1159,1509,282,99
852,94,499,Shia001432Vols,32517,1289,1541,183,56
852,254,458,Shamela0023632,2874,1130,1334,163,100
852,461,691,Shamela0023632,2876,0,230,191,100
852,303,458,Shamela0000894,5930,987,1142,125,100
852,0,699,JK009268,3804,637,1336,568,100
852,0,458,Sham19Y0023618,1361,675,1132,366,99
852,458,699,Sham19Y0023618,1363,75,316,199,100
852,254,538,Shamela0023628,2855,157,441,228,100
852,0,442,Rafed0003257Vols,4331,1114,1554,354,99
852,425,691,Rafed0003257Vols,4336,914,1191,196,85
852,254,458,Sham19Y0016946,588,450,654,163,100
852,0,458,Hindawi094962085,71,896,1354,369,100
852,327,535,JK009270,3969,0,206,168,99
852,254,458,Shamela0005756,11887,888,1092,161,99
852,0,535,Sham19Y0150960,657,139,598,350,80
852,51,458,Meshkat0014420,3752,0,407,327,100
852,458,699,Meshkat0014420,3759,755,994,198,98
852,0,535,Shia001626Vols,270,450,984,431,99
852,0,458,Sham19Y0147312,1620,348,806,369,100
852,458,691,Sham19Y0147312,1622,281,513,193,99
852,65,303,Shamela0004445,1721,0,238,190,100
852,254,452,Sham19Y0018176,1817,1313,1510,158,99
852,154,297,Zaydiyya0000062,1599,0,144,112,98
852,254,705,Zaydiyya0000062,1601,353,1057,352,61
852,303,458,Shamela0010517,2117,195,350,125,100
852,254,461,Shamela0037458,3394,441,648,165,100
852,458,694,Shamela0037458,3395,1328,1564,193,99
852,254,458,JK000110,1314,1202,1406,163,100
852,183,458,JK000791,1872,947,1220,189,80
852,418,691,JK000791,1873,683,995,220,86
852,0,466,Sham19Y0009800,801,312,794,368,95
852,0,306,JK007018,600,319,622,238,97
852,303,461,JK007018,601,399,558,125,98
852,188,461,Tafsir04039,2877,94,892,189,29
852,254,458,Sham19Y0018103,3003,388,592,163,100
852,0,303,JK009396,1232,784,1087,244,100
852,297,458,JK009396,1234,468,629,128,98
852,0,303,Sham19Y0023608,3155,801,1103,241,99
852,303,458,Sham19Y0023608,3159,1163,1318,125,100
852,1100,1517,Shamela0021715,7403,267,852,161,26
852,254,458,Shamela0021715,7414,364,568,163,100
852,248,458,JK000917,1314,807,1368,164,36
852,254,438,JK000465,3193,827,1224,117,35
852,1150,1552,Meshkat00042488,1382,850,1148,119,31
852,227,458,Meshkat00042488,1383,306,710,179,55
852,0,286,Shia002356Vols,956,1224,1513,227,96
852,162,691,Shia002356Vols,959,712,1375,379,68
852,123,699,Shamela0010523,168,0,576,466,100
852,0,485,ShamAY0034059,5073,687,1169,363,90
852,458,691,ShamAY0034059,5105,433,669,193,98
852,1315,1451,Shamela0009918,1706,831,983,107,87
852,691,1227,Shia002380Vols,626,1070,1415,213,44
852,162,505,Shia002380Vols,627,233,1043,269,41
852,254,458,PV2024060602,1314,1202,1406,163,100
852,303,442,Sham19Y0014827,574,629,768,113,100
852,254,458,JK001496,1821,623,1040,162,48
852,0,303,Shamela0008473,3849,932,1235,244,100
852,227,458,Shamela0008473,3856,657,1014,184,64
852,303,538,Shamela0008473,3857,82,724,186,35
852,131,303,Shamela0012884,4111,0,168,133,97
852,0,591,Shamela0023591,5578,957,1546,475,99
852,86,694,Shamela0023591,5637,0,607,488,99
852,0,544,JK009266,7427,933,1474,438,99
852,0,458,ShamIbadiyya0000258,6,89,472,305,83
852,0,511,Shamela0021821,1496,934,1428,384,93
852,254,418,Sham19Y0018106,3142,1336,1499,132,99
852,0,699,JK009362,6406,414,1125,564,97
852,162,458,Zaydiyya0000274,510,0,296,235,100
852,257,410,JK009257,753,685,954,107,46
852,227,458,JK006478,7392,54,426,180,60
852,162,583,Tafsir08060,420,91,964,270,37
852,0,458,Rafed0003943Vols,1277,999,1456,366,99
852,458,699,Rafed0003943Vols,1278,1347,1588,199,100
852,0,801,Shamela0010273,2485,75,532,310,45
852,331,458,Shamela0007798,7547,0,127,103,100
852,197,535,Tafsir06048,916,212,927,269,46
852,114,699,Tafsir09065,439,194,1049,348,50
852,254,458,Sham19Y0013605,3607,998,1202,163,100
852,162,458,Sham19Y0014404,1186,934,1468,231,54
852,227,461,Meshkat00057178,2977,195,476,186,83
852,0,297,Masaha000554Vols,4565,600,894,231,96
852,0,699,QuranAnalysis001,184,748,1447,568,100
852,0,303,Rafed0001713Vols,2081,1223,1525,241,99
852,303,458,JK000122,1117,439,594,125,100
852,317,535,Shamela0000041,2069,525,743,177,100
852,0,505,Shamela0023578,2507,943,1470,381,89
852,254,699,Shamela0023578,2520,604,1332,355,59
853,35,1005,Shia001432Vols,5432,360,1440,454,42
853,326,576,Shia001432Vols,7247,1394,1509,92,46
853,521,836,Tafsir03095,1045,726,1086,133,35
853,326,943,JK009268,3804,872,1128,202,41
853,326,894,Sham19Y0023618,1361,909,1132,178,39
853,345,638,Shamela0023628,2855,438,937,187,45
853,326,612,Rafed0003257Vols,4331,1348,1500,122,53
853,345,612,Tafsir09083,1183,998,1339,127,39
853,345,604,Sham19Y0020891,4974,1216,1476,109,35
853,326,894,Hindawi094962085,71,1131,1354,178,39
853,367,836,Shamela0023624,1200,205,769,170,31
853,326,894,Meshkat0014420,3752,184,407,178,39
853,326,943,Shia001626Vols,270,685,940,201,40
853,86,814,Meshkat00042485,5292,0,1185,320,31
853,1187,1441,Meshkat00042485,5296,979,1236,155,70
853,326,894,Sham19Y0147312,1620,583,806,178,39
853,521,943,Shamela0022769,1260,104,913,174,23
853,326,918,Sham19Y0009800,801,546,794,187,39
853,345,810,Shamela0021715,7414,676,1124,199,42
853,749,1247,JK000818,510,26,531,231,50
853,521,1378,ShamIbadiyya0000075,732,451,1088,365,48
853,345,937,Shia002356Vols,959,917,1172,186,39
853,326,943,Shamela0010523,168,112,368,202,41
853,326,894,ShamAY0034059,5073,927,1156,172,37
853,35,991,Shia002380Vols,627,10,1059,394,36
853,345,902,JK001496,1821,699,1061,168,29
853,521,1005,Shia002382Vols,1473,468,918,220,43
853,35,424,Shia002382Vols,2000,205,474,171,52
853,521,1005,Shia002382Vols,2001,979,1429,221,43
853,299,943,ShamIbadiyya0000050,4878,43,1135,267,28
853,326,943,Shamela0023591,5578,1191,1447,202,41
853,326,943,Shamela0023591,5637,148,404,202,41
853,326,943,JK009266,7427,1168,1424,202,41
853,749,927,JK000458,2755,1283,1559,117,53
853,345,612,JK000458,2755,422,759,136,44
853,326,894,Shamela0021821,1496,1169,1392,178,39
853,326,943,JK009362,6406,656,918,202,40
853,326,894,Zaydiyya0000274,510,73,296,178,39
853,326,1332,Tafsir08060,420,360,1181,319,32
853,326,894,Rafed0003943Vols,1277,1233,1456,178,39
853,35,345,Tafsir01006,1180,1172,1561,136,45
853,345,1034,Tafsir01006,1181,92,989,358,46
853,45,612,Tafsir09065,439,231,556,199,42
853,86,894,Sham19Y0014404,1186,934,1468,275,36
853,521,1005,Sham19Y0014404,1187,54,849,256,34
853,521,943,JK000447,660,899,1226,143,34
853,326,943,QuranAnalysis001,184,983,1239,202,41
853,86,612,Rafed0001713Vols,2083,385,1099,237,40
853,1187,1338,Rafed0001713Vols,2088,74,217,106,84
853,428,927,Tafsir04042,1802,342,754,179,37
853,326,792,Shamela0000041,2069,212,1034,143,17
853,326,894,Shamela0023578,2507,1177,1400,178,39
853,345,792,JK000876,1196,924,1322,168,36
854,419,662,Shamela0008381,453,76,319,200,100
854,419,662,Shamela0008381,1126,851,1094,200,100
854,419,662,Shia001432Vols,2322,860,1108,200,97
854,419,670,Shia001432Vols,21885,68,320,206,99
854,342,662,Shamela0023632,2880,768,1088,261,99
854,261,670,JK009268,3805,0,409,333,100
854,141,531,Sham19Y0023618,1364,1153,1542,315,99
854,531,670,Sham19Y0023618,1365,0,139,116,100
854,354,662,JK000382,309,175,469,215,85
854,280,617,Shamela0023628,2858,0,337,273,99
854,364,670,Shamela0023628,2860,954,1564,247,49
854,52,348,Rafed0003257Vols,4339,0,296,238,98
854,330,627,Rafed0003257Vols,4341,1384,1680,233,94
854,237,662,Sham19Y0020966,285,204,726,229,50
854,28,342,JK009270,3973,700,1014,257,100
854,397,670,JK009270,3977,0,269,222,98
854,247,662,Meshkat0014420,3764,67,481,339,99
854,1005,1256,Meshkat00042485,5297,1320,1567,131,53
854,141,543,Shamela0012851,427,839,1611,293,46
854,129,419,Sham19Y0147312,1623,0,290,236,100
854,342,670,Zaydiyya0000062,1606,280,610,264,95
854,11,342,Shamela0037458,3404,606,937,265,97
854,348,670,Shamela0037458,3409,0,322,263,100
854,20,342,JK000791,1874,1142,1464,263,100
854,220,662,JK000791,1875,700,1225,320,74
854,20,342,JK007018,602,551,873,263,100
854,287,665,JK007018,603,106,565,283,76
854,20,342,JK009396,1236,1140,1462,263,100
854,372,662,JK009396,1238,0,290,238,100
854,20,342,Sham19Y0023608,3162,903,1225,263,100
854,342,662,Sham19Y0023608,3165,191,511,261,99
854,670,1328,JK000818,510,744,1313,264,42
854,348,617,Meshkat00042488,1386,530,1455,220,29
854,255,656,ShamIbadiyya0000075,733,0,728,327,55
854,287,670,Shia002356Vols,962,32,415,276,87
854,287,455,ShamAY0034059,5115,206,376,134,98
854,419,601,ShamAY0034059,5116,1020,1202,149,100
854,197,521,Shia002380Vols,628,1080,1596,247,58
854,342,496,JK001496,1826,925,1500,124,26
854,20,342,Shamela0008473,3884,824,1146,263,100
854,255,662,Shamela0008473,3886,545,1131,330,68
854,255,662,Shia002382Vols,1477,230,1030,327,50
854,348,662,Shia002382Vols,2006,0,329,255,94
854,419,662,JK009265,359,628,871,200,100
854,995,1256,ShamIbadiyya0000050,4891,565,1275,119,19
854,413,585,Tafsir05047,714,1228,1616,139,43
854,335,643,Shamela0012884,4136,1088,1535,246,66
854,20,670,Shamela0023591,5579,100,750,530,99
854,20,670,Shamela0023591,5643,839,1489,530,99
854,28,670,JK009266,7428,153,803,522,97
854,28,342,Shamela0021821,1501,84,398,257,100
854,342,662,Shamela0021821,1502,7,327,262,100
854,20,467,JK009362,6406,1118,1570,363,97
854,467,670,JK009362,6407,0,202,167,98
854,82,670,Rafed0003943Vols,1279,0,588,479,99
854,342,662,Shamela0010273,2496,367,687,261,99
854,342,472,Shamela0007798,7556,1147,1560,105,31
854,670,1360,Tafsir01006,1182,310,1004,278,34
854,422,676,Shamela0012293,4923,0,254,202,95
854,299,521,Tafsir06048,918,1163,1568,171,52
854,20,342,Hindawi020604026,335,122,444,263,100
854,342,563,Meshkat00057178,2981,894,1538,156,28
854,342,656,Masaha000554Vols,4586,1114,1435,252,94
854,145,670,QuranAnalysis001,185,0,525,429,100
854,20,342,Rafed0001713Vols,2088,570,892,263,100
854,1005,1146,Rafed0001713Vols,2089,200,370,92,59
854,287,662,Rafed0001713Vols,2090,124,532,284,83
854,382,662,Tafsir04042,1809,476,1176,226,39
854,58,555,Shamela0000041,2073,851,1510,390,72
854,220,670,Shamela0000041,2074,226,994,363,57
854,237,665,Shamela0023578,2521,0,428,346,99
854,247,592,Shamela0023578,2525,790,1342,279,62
855,567,940,Shamela0008381,453,76,300,184,60
855,567,940,Shamela0008381,1126,851,1075,184,60
855,567,940,Shia001432Vols,2322,860,1089,184,59
855,567,1137,Shia001432Vols,21885,68,400,271,57
855,325,940,Shamela0023632,2880,768,1069,245,48
855,288,1477,JK009268,3805,69,829,623,63
855,806,1259,Sham19Y0023618,1365,0,341,276,74
855,546,940,JK000382,309,204,450,189,58
855,288,914,Shamela0023628,2858,50,337,232,45
855,1091,1617,Shamela0023628,2861,0,489,279,51
855,325,924,Rafed0003257Vols,4341,1396,1680,232,47
855,1137,1477,Sham19Y0020891,4986,943,1283,284,100
855,567,1213,JK009270,3977,22,423,325,61
855,288,1042,Meshkat0014420,3764,150,499,270,43
855,1049,1477,Meshkat0014420,3766,528,954,355,99
855,208,715,Meshkat00042485,5299,164,772,277,51
855,331,1186,Shamela0037458,3409,0,451,364,52
855,1145,1477,Shamela0037458,3413,833,1180,266,90
855,325,940,JK000791,1875,905,1206,246,48
855,364,670,Shamela0021766,3574,1015,1530,179,41
855,288,1032,JK007018,603,182,565,272,43
855,369,940,JK009396,1238,0,271,222,47
855,325,940,Sham19Y0023608,3165,191,492,245,48
855,325,1117,JK000818,511,29,876,330,35
855,784,1157,Meshkat00042488,1387,91,785,224,39
855,1186,1477,Meshkat00042488,1388,398,689,244,100
855,183,940,ShamIbadiyya0000075,733,34,715,357,47
855,183,1137,Shia002356Vols,962,10,497,369,46
855,1145,1477,Shia002356Vols,963,399,725,271,97
855,567,885,ShamAY0034059,5116,1020,1209,151,58
855,1186,1465,ShamAY0034059,5125,142,423,234,99
855,0,715,Shia002380Vols,628,1119,1616,290,44
855,1137,1491,JK001496,1828,557,926,295,95
855,10,1049,Shia002382Vols,1477,122,1058,460,44
855,325,1069,Shia002382Vols,2006,332,903,336,49
855,567,940,JK009265,359,628,852,184,60
855,567,860,Tafsir05047,714,1241,1616,138,37
855,288,1477,Shamela0023591,5579,410,1170,620,63
855,288,1209,Shamela0023591,5643,1149,1640,395,52
855,1209,1485,Shamela0023591,5644,0,276,226,97
855,288,1079,JK009266,7428,455,824,290,44
855,1168,1524,JK009266,7442,0,365,291,95
855,325,940,Shamela0021821,1502,7,308,246,48
855,567,943,Tafsir10066,1422,222,987,212,32
855,634,1477,JK009362,6407,0,624,506,72
855,288,1259,Rafed0003943Vols,1279,248,790,435,55
855,10,325,Shamela0010273,2495,813,1090,125,40
855,325,940,Shamela0010273,2496,367,668,245,48
855,430,953,Tafsir01006,1183,0,669,284,48
855,288,1485,QuranAnalysis001,185,185,952,623,63
855,325,743,Rafed0001713Vols,2090,807,1356,255,50
855,914,1617,Rafed0001713Vols,2091,536,1316,478,74
855,288,1137,Shamela0000041,2074,548,1584,340,30
855,288,1032,Shamela0023578,2521,93,428,269,44
855,1049,1524,Shamela0023578,2526,1078,1558,393,98
855,27,347,JK000876,1199,608,930,121,37
856,365,652,JK000818,512,7,162,107,45
856,41,276,Rafed0001713Vols,2092,532,1233,109,16
857,284,793,Shia001432Vols,1776,0,445,339,82
857,361,583,Shia001432Vols,2506,1288,1509,178,99
857,583,839,Shia001432Vols,2507,0,303,188,78
857,361,669,Shia001432Vols,22519,959,1101,93,37
857,659,793,Shia001432Vols,24159,826,960,105,100
857,0,151,Shia001432Vols,28163,1118,1269,117,97
857,0,146,Shia001432Vols,30271,1311,1457,117,100
857,0,146,Shamela0023632,2884,1029,1175,117,100
857,95,418,Shamela0023632,2885,420,776,236,83
857,418,659,Shamela0023632,2886,1022,1263,193,100
857,659,793,Shamela0023632,2887,1379,1513,105,100
857,0,151,Shia001149Vols,249,849,1009,117,91
857,0,268,JK009268,3822,1368,1635,215,99
857,268,793,JK009268,3823,0,525,419,100
857,0,793,Sham19Y0023618,1367,427,1427,630,78
857,659,793,JK001137,59,575,709,105,100
857,659,793,Shamela0010551,506,1096,1230,105,100
857,0,361,Shamela0023628,2866,362,723,290,100
857,180,793,Shamela0023628,2867,109,925,488,75
857,0,296,Rafed0003257Vols,4353,1349,1644,236,99
857,493,793,Rafed0003257Vols,4358,925,1225,234,98
857,0,146,Shamela0007567,20,284,430,117,100
857,0,271,Sham19Y0020891,4993,178,468,117,35
857,146,659,Sham19Y0020891,5003,205,803,209,34
857,659,793,Sham19Y0020891,5007,1372,1506,105,100
857,0,146,JK009270,3984,1297,1443,117,100
857,146,500,JK009270,3994,960,1314,285,100
857,500,793,JK009270,3998,822,1115,232,100
857,0,418,Meshkat0014420,3770,841,1259,336,100
857,418,793,Meshkat0014420,3773,837,1212,298,100
857,224,616,JK006476,1410,299,1172,270,37
857,577,793,JK006476,1411,611,866,158,78
857,0,146,Sham19Y0147312,1625,1147,1293,117,100
857,183,418,Sham19Y0147312,1626,0,235,189,100
857,500,793,Sham19Y0147312,1627,869,1162,232,100
857,146,418,Shamela0004445,6937,730,1002,219,100
857,0,151,JK009158,1,711,869,120,94
857,0,146,Sham19Y0016362,268,1416,1562,117,100
857,313,680,Sham19Y0013550,457,322,731,184,53
857,0,356,Zaydiyya0000062,1610,381,737,286,99
857,335,652,Zaydiyya0000062,1611,1235,1580,254,91
857,659,788,Zaydiyya0000062,1613,80,209,101,100
857,486,793,JK007040,1566,493,822,244,93
857,0,301,Shamela0037458,3418,281,582,240,100
857,301,659,Shamela0037458,3420,878,1236,289,100
857,637,793,Shamela0037458,3423,3,156,113,92
857,0,146,Shamela0010531,1,1157,1302,116,99
857,0,500,JK000791,1879,811,1310,401,99
857,441,676,JK000791,1880,1199,1495,166,70
857,676,793,JK000791,1881,0,117,92,100
857,0,139,Shamela0000922,1012,56,362,111,45
