ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
857,0,263,JK007018,605,380,585,139,61
857,13,500,JK007018,605,794,1482,358,65
857,406,793,JK007018,606,196,696,283,69
857,0,146,ShamAY0034080,335,595,740,116,99
857,0,259,JK009396,1241,1025,1281,117,39
857,60,511,JK009396,1242,548,1072,321,72
857,391,793,JK009396,1243,38,775,315,54
857,0,146,Sham19Y0023608,3176,1386,1532,117,100
857,146,500,Sham19Y0023608,3178,79,433,285,100
857,500,793,Sham19Y0023608,3180,883,1176,232,100
857,500,714,Shamela0001340,80,1291,1505,171,100
857,0,146,Meshkat00042488,1389,765,1307,117,26
857,146,383,Meshkat00042488,1390,140,382,183,94
857,361,500,Meshkat00042488,1391,138,477,112,41
857,577,793,Meshkat00042488,1392,118,746,171,34
857,471,765,ShamIbadiyya0000075,735,546,1084,235,54
857,0,481,Rafed0003726Vols,1184,1068,1593,195,36
857,659,793,Shamela0004473,7365,587,721,105,100
857,500,793,Shamela0004473,8207,649,942,232,100
857,659,817,Shamela0004473,8208,471,1081,111,23
857,146,418,Shamela0004473,8231,982,1254,219,100
857,146,451,Shamela0004473,12833,554,876,225,86
857,313,500,ShamAY0033108,1459,0,558,149,32
857,0,418,Shia002356Vols,964,902,1313,321,96
857,409,717,Shia002356Vols,965,1182,1485,241,97
857,0,793,Shamela0010523,172,67,860,634,100
857,139,418,ShamAY0034059,5146,338,622,221,96
857,361,551,ShamAY0034059,5147,232,422,152,98
857,500,736,ShamAY0034059,5149,313,551,185,97
857,0,471,Tafsir04038,524,657,1245,259,46
857,212,765,Shia002380Vols,631,488,1538,434,51
857,146,361,JK001496,1832,86,304,173,98
857,259,500,Tafsir02091,1705,305,971,187,34
857,446,768,Tafsir02102,3338,0,771,221,34
857,0,146,Shamela0008473,3898,1330,1475,116,99
857,85,500,Shamela0008473,3899,616,1191,329,71
857,418,600,Shamela0008473,3900,1237,1547,145,58
857,600,793,Shamela0008473,3901,0,193,153,100
857,793,1519,Shia002382Vols,1481,839,1557,322,45
857,301,765,Shia002382Vols,1482,176,1212,365,43
857,0,271,Shia002382Vols,2010,1119,1413,144,49
857,793,1053,Shia002382Vols,2010,1355,1596,121,51
857,301,659,Shia002382Vols,2011,881,1246,266,89
857,493,793,Shia002382Vols,2012,157,580,191,55
857,146,451,JK009265,163,346,659,223,86
857,0,1131,Shamela0012884,4145,268,1343,719,77
857,500,793,Sham19Y0013572,1062,114,421,232,95
857,0,345,Shamela0023591,5652,1195,1539,277,99
857,345,793,Shamela0023591,5653,0,448,357,100
857,0,817,Shamela0023591,5657,363,1174,634,97
857,0,500,JK009266,7447,69,569,402,100
857,500,793,JK009266,7455,436,729,232,100
857,26,517,Shamela0021821,1506,793,1419,377,74
857,0,263,Shamela0021821,1506,403,627,139,58
857,441,793,Shamela0021821,1507,529,974,279,79
857,0,146,Shia000042,427,118,264,117,100
857,0,793,JK009362,6580,325,1137,634,97
857,0,230,JK001110,54,1229,1458,185,99
857,659,793,JK001110,55,77,211,105,100
857,0,151,Zaydiyya0000371,35,979,1130,117,96
857,0,418,JK001420,670,772,1496,248,43
857,406,736,JK001420,671,10,871,217,32
857,0,301,Sham19Y0038093,238,557,858,240,100
857,60,361,JK006478,7409,937,1242,241,98
857,146,361,JK006478,7410,870,1103,173,92
857,123,793,Tafsir08060,422,0,1003,395,47
857,0,151,PV2024060601,3978,47,207,117,91
857,0,259,Rafed0003943Vols,1282,56,248,139,65
857,9,793,Rafed0003943Vols,1282,584,1333,553,84
857,0,151,Shamela0010273,2503,138,289,119,98
857,60,418,Shamela0010273,2504,193,788,280,58
857,500,793,Shamela0010273,2506,1237,1530,232,100
857,600,758,Shamela0010273,2507,957,1568,125,25
857,793,1299,Tafsir01006,1185,193,1087,296,38
857,607,765,Tafsir01006,1187,48,482,127,36
857,288,517,Sham19Y0014404,1195,9,759,174,28
857,607,793,Sham19Y0014404,1196,44,251,148,89
857,659,793,Rafed0003799Vols,243,844,978,105,100
857,634,793,Meshkat00057178,2990,1218,1379,119,94
857,418,793,Masaha000554Vols,4605,580,957,296,98
857,60,793,JK000447,665,115,1191,359,35
857,0,626,QuranAnalysis001,185,976,1601,501,99
857,626,793,QuranAnalysis001,186,0,167,133,100
857,0,146,Shia001367,23,1118,1264,117,100
857,0,146,Shia001367,72,616,762,117,100
857,0,146,Rafed0001713Vols,2094,1278,1424,117,100
857,180,435,Rafed0001713Vols,2096,0,255,199,97
857,644,793,Rafed0001713Vols,2098,0,149,118,100
857,607,765,Tafsir04056,6124,1008,1540,127,29
857,0,517,Shamela0000041,2079,73,1060,413,51
857,441,793,Shamela0000041,2080,273,683,278,85
857,0,151,Shia001237Vols,1372,323,474,117,97
857,107,1131,Shamela0023578,2531,0,1005,686,78
857,435,793,Shamela0023578,2532,624,1424,281,44
857,597,730,JK000876,1205,142,728,101,21
858,1108,1447,Shia001432Vols,1776,229,420,136,50
858,1136,1447,Shia001432Vols,2507,20,185,128,51
858,1108,1447,JK009268,3823,309,500,136,50
858,853,1192,JK009268,3828,380,740,110,32
858,1108,1447,Sham19Y0023618,1367,1211,1402,136,50
858,1108,1447,Shamela0023628,2867,709,900,136,50
858,616,1195,Shamela0023628,2868,0,639,227,32
858,1108,1447,Rafed0003257Vols,4358,1009,1200,136,50
858,1108,1447,JK009270,3998,899,1090,136,50
858,1108,1447,Meshkat0014420,3773,996,1187,136,50
858,401,923,Meshkat00042485,5313,43,469,231,51
858,309,960,Shamela0001466,2673,0,967,210,24
858,1108,1447,Sham19Y0147312,1627,946,1137,136,50
858,173,965,Shamela0022769,1266,333,1139,269,30
858,650,1195,Zaydiyya0000062,1612,774,1346,191,32
858,1108,1447,JK007040,1566,606,797,136,50
858,526,781,Shamela0021766,3590,5,616,148,30
858,1108,1447,JK007018,606,478,671,136,50
858,1108,1447,Sham19Y0023608,3180,960,1151,136,50
858,293,781,JK000818,513,6,327,151,34
858,905,1565,Meshkat00042488,1392,74,998,261,28
858,173,1565,ShamIbadiyya0000075,735,227,1218,501,38
858,1108,1447,Shamela0004473,8207,726,917,136,50
858,303,655,Shamela0004473,9355,694,870,123,41
858,303,895,Shia002356Vols,966,103,483,169,32
858,1108,1447,Shamela0010523,172,644,835,136,50
858,815,1415,ShamAY0034059,5149,280,551,165,33
858,65,1444,Shia002380Vols,631,620,1538,454,34
858,361,994,JK001496,1834,132,932,197,23
858,612,1565,Tafsir02102,3338,31,981,329,31
858,65,1444,Shia002382Vols,1482,176,1212,470,34
858,612,1447,Shia002382Vols,2012,105,555,261,37
858,541,1519,Tafsir05047,717,378,1152,278,28
858,1108,1447,Shamela0012884,4145,843,1034,136,50
858,1108,1447,Sham19Y0013572,1062,191,396,137,51
858,1108,1447,Shamela0023591,5653,232,423,136,50
858,1108,1447,Shamela0023591,5657,940,1131,136,50
858,1108,1447,JK009266,7455,513,704,136,50
858,250,578,JK000458,2767,300,952,188,35
858,815,1192,JK000458,2768,348,760,120,31
858,1108,1447,Shamela0021821,1507,758,949,136,50
858,1108,1447,JK009362,6580,921,1112,136,50
858,1108,1447,Rafed0003943Vols,1282,1117,1308,136,50
858,1108,1447,Shamela0010273,2506,1314,1505,136,50
858,650,1437,Shamela0010273,2507,257,1568,287,23
858,276,923,Tafsir01006,1186,404,1051,298,44
858,1136,1565,Tafsir01006,1187,42,743,216,32
858,65,401,Sham19Y0014404,1195,40,842,197,28
858,650,1192,Sham19Y0014404,1195,1152,1502,158,33
858,1108,1447,Masaha000554Vols,4605,740,931,135,49
858,650,1444,JK000447,665,823,1149,154,23
858,1140,1444,Tafsir04056,6124,1008,1540,140,32
858,1108,1447,Shamela0023578,2531,470,661,136,50
858,303,936,JK000876,1204,572,1328,252,35
858,1124,1565,JK000876,1205,152,1118,251,31
859,237,461,Shamela0008381,807,1286,1508,180,99
859,613,823,ShamAY0037152,58,1454,1663,169,99
859,823,1104,ShamAY0037152,59,0,281,229,99
859,108,237,Shia001432Vols,4300,261,389,103,99
859,237,477,Shia001432Vols,4352,784,1023,193,99
859,599,1045,Shia001432Vols,4421,414,861,355,97
859,613,998,Shia001432Vols,4422,9,295,171,48
859,274,613,Shia001432Vols,19603,705,1041,260,95
859,1045,1190,Shia001432Vols,19670,1105,1250,114,100
859,613,1045,Shia001432Vols,22724,520,952,352,100
859,125,237,Shamela0023632,2888,0,112,90,100
859,613,840,Shamela0023632,2897,566,793,183,100
859,876,1045,Shamela0023632,2901,0,169,139,100
859,1045,1190,Shamela0023632,2903,212,357,114,100
859,274,434,Shamela0000894,5507,1518,1677,128,99
859,434,613,Shamela0000894,5508,0,179,144,100
859,0,1126,JK009268,3823,487,1540,850,93
859,108,237,Shia004552Vols,491,1196,1324,103,99
859,237,444,Hindawi028570502Vols,5178,1462,1668,167,99
859,444,613,Hindawi028570502Vols,5179,0,169,136,100
859,237,477,Sham19Y0023618,1369,442,681,193,99
859,599,840,Sham19Y0023618,1372,58,299,186,96
859,1045,1190,Sham19Y0023618,1374,1411,1555,114,99
859,294,613,Tafsir06051,492,201,520,256,100
859,0,371,Shamela0023628,2867,887,1187,239,80
859,371,613,Shamela0023628,2870,547,788,195,99
859,797,1060,Shamela0023628,2875,1288,1550,216,99
859,1060,1190,Shamela0023628,2876,0,130,102,100
859,108,237,Rafed0003257Vols,4360,958,1086,103,99
859,351,613,Rafed0003257Vols,4363,0,261,211,99
859,768,1045,Rafed0003257Vols,4366,0,277,226,100
859,982,1195,Rafed0003257Vols,4369,313,647,168,63
859,108,311,Sham19Y0020891,5008,1135,1338,130,76
859,258,477,Sham19Y0020891,5009,674,892,175,99
859,613,840,Sham19Y0020891,5021,84,311,183,100
859,840,1045,Sham19Y0020891,5028,330,535,169,100
859,1040,1190,Sham19Y0020891,5030,1233,1389,118,96
859,237,613,Hindawi019640759,39,980,1367,303,97
859,237,482,JK009270,4005,752,997,197,99
859,551,797,JK009270,4010,0,246,196,99
859,797,1100,JK009270,4018,87,389,248,99
859,270,477,Shamela0005756,9847,446,907,165,44
859,102,613,Meshkat0014420,3776,122,632,409,99
859,613,968,Meshkat0014420,3783,1227,1581,289,99
859,1045,1190,Meshkat0014420,3788,864,1009,114,100
859,237,551,Sham19Y0016584,2563,944,1278,172,50
859,427,574,JK006476,1414,928,1078,117,97
859,968,1130,JK006476,1420,1043,1216,123,89
859,613,869,Hindawi072836250,42,1352,1608,207,99
859,613,1015,Shamela0115130,12,1012,1414,326,99
859,1066,1190,ShamAY0036821,1612,9,132,96,99
859,237,613,JK000373,248,739,1114,302,99
859,237,477,JK000373,310,458,697,193,99
859,189,477,Sham19Y0147312,1629,304,627,212,81
859,102,237,Shamela0004445,515,1185,1319,105,97
859,237,477,Shamela0004445,542,122,361,193,99
859,613,1045,Shamela0004445,741,29,461,352,100
859,102,237,Shamela0004445,3043,59,193,105,97
859,237,477,Shamela0004445,3046,1056,1295,193,99
859,613,1104,Sham19Y0014592,1435,1050,1540,400,99
859,108,237,Sham19Y0018176,1289,1134,1351,103,58
859,237,613,Sham19Y0018176,1292,253,663,215,53
859,0,364,Zaydiyya0000062,1613,176,472,234,79
859,364,792,Zaydiyya0000062,1615,816,1246,342,97
859,781,1091,Zaydiyya0000062,1620,3,360,253,86
859,237,477,Shamela0010517,37,1165,1405,194,100
859,0,772,JK007040,1566,784,1512,562,87
859,0,237,Shamela0037458,3423,118,285,133,70
859,197,613,Shamela0037458,3426,403,862,328,88
859,1045,1190,Shamela0037458,3439,267,412,114,100
859,108,237,JK000110,892,1092,1301,103,60
859,237,444,JK000110,894,1209,1509,167,68
859,0,237,JK000791,1881,948,1225,162,71
859,203,613,JK000791,1883,342,747,314,95
859,613,1082,JK000791,1885,1125,1593,382,99
859,1082,1190,JK000791,1886,0,108,84,100
859,613,1045,Shamela0001524,1983,681,1113,352,100
859,298,477,Shamela0000922,1016,206,425,128,73
859,840,1045,Shamela0000922,1018,836,1370,169,38
859,83,237,JK007018,606,1252,1409,111,87
859,237,477,JK007018,607,794,1036,191,97
859,840,1045,JK007018,610,67,274,168,98
859,108,237,Sham19Y0018103,2290,850,1060,104,61
859,237,551,Sham19Y0018103,2294,375,709,172,50
859,596,1021,Hindawi091480429,538,24,451,337,96
859,108,237,JK009396,1244,813,941,103,99
859,217,444,JK009396,1245,1242,1531,179,77
859,613,840,JK009396,1250,78,305,183,100
859,840,1045,JK009396,1251,37,242,169,100
859,1045,1190,JK009396,1252,1129,1274,114,100
859,108,237,Sham19Y0023608,3182,1344,1472,103,99
859,311,477,Sham19Y0023608,3184,0,165,133,99
859,599,840,Sham19Y0023608,3187,266,507,186,96
859,840,1045,Sham19Y0023608,3189,1048,1253,169,100
859,1045,1190,Sham19Y0023608,3191,975,1120,114,100
859,108,237,Shamela0021715,5396,434,677,103,52
859,102,237,Shia003721Vols,425,552,686,105,97
859,237,477,Shia003721Vols,451,954,1193,193,99
859,613,1018,Shia003636Vols,11838,161,566,331,100
859,613,1015,ShamAY0000055,321,1328,1729,329,99
859,613,840,Rafed0003726Vols,1179,297,524,183,100
859,613,926,Shamela0004473,661,1232,1544,254,99
859,108,246,Shamela0004473,2000,425,562,105,94
859,613,1045,Shamela0004473,2586,412,844,352,100
859,613,840,Shamela0004473,5066,204,431,183,100
859,707,1045,Shamela0004473,16412,97,351,166,60
859,237,477,Sham19Y0145435,5102,35,275,194,100
859,840,1045,Hindawi048683693,62,959,1164,169,100
859,613,840,Hindawi048683693,79,724,951,183,100
859,194,613,Shia002356Vols,967,0,417,333,98
859,613,1104,Shia002356Vols,969,94,578,389,97
859,1078,1190,Shia002356Vols,971,420,531,86,99
859,237,477,Hindawi014964935,62,953,1193,194,100
859,167,1126,Shamela0010523,174,295,1254,772,99
859,37,237,ShamAY0034059,5152,1051,1223,126,75
859,707,926,ShamAY0034059,5183,746,967,180,99
859,840,1100,ShamAY0034059,5186,290,554,214,98
859,108,548,Tafsir04038,525,105,1051,347,45
859,17,543,Shia002380Vols,632,0,1439,386,33
859,108,237,PV2024060602,892,1092,1301,103,60
859,237,444,PV2024060602,894,1209,1509,167,68
859,108,640,Shamela0001419,457,218,503,192,44
859,108,477,JK001496,1836,416,786,298,99
859,606,840,JK001496,1841,516,750,181,95
859,840,1045,JK001496,1843,1214,1420,169,99
859,1045,1190,Shamela0008473,1918,50,195,114,100
859,108,237,Shamela0008473,3902,567,695,103,99
859,203,482,Shamela0008473,3904,701,1068,224,75
859,499,840,Shamela0008473,3910,41,419,227,74
859,840,1018,Shamela0008473,3915,1473,1650,148,99
859,1015,1190,Shamela0008473,3920,914,1164,137,70
859,194,399,Shia002382Vols,1483,502,1043,161,37
859,194,477,Shia002382Vols,2013,469,913,169,41
859,797,1045,Shia002382Vols,2018,218,463,186,90
859,613,1045,MMS00013,677,588,1020,352,100
859,613,1045,MMS00013,1119,591,1035,352,97
859,613,840,ShamAY0036031,145,525,752,183,100
859,17,237,Shamela0012884,4146,1191,1394,126,67
859,294,477,Shamela0012884,4149,1059,1345,130,56
859,613,1045,Shamela0012884,4157,280,712,352,99
859,0,1190,Shamela0023591,5653,410,1527,899,93
859,108,516,Shamela0023591,5664,1120,1525,327,99
859,613,1190,Shamela0023591,5675,691,1268,466,100
859,17,613,JK009266,7459,152,914,453,73
859,613,1045,JK009266,7471,223,654,349,99
859,1040,1190,JK009266,7480,519,669,115,98
859,840,1015,JK010491,423,1235,1410,146,100
859,17,237,Shamela0021821,1508,900,1195,150,64
859,211,477,Shamela0021821,1509,686,1044,214,73
859,543,840,Shamela0021821,1511,395,845,233,64
859,840,1045,Shamela0021821,1513,600,805,169,100
859,1045,1195,Shamela0021821,1515,122,281,118,94
859,237,613,Sham19Y0018106,2422,271,676,214,53
859,237,455,Rafed0003793Vols,237,115,346,150,72
859,237,840,Rafed0003793Vols,1004,351,789,302,55
859,613,960,Rafed0000185Vols,21,1343,1689,282,99
859,237,455,Masaha003390Vols,477,103,302,152,87
859,0,470,JK009362,6580,1099,1505,320,82
859,470,1190,JK009362,6581,0,732,578,97
859,237,455,JK001420,672,0,217,175,99
859,707,1117,JK001420,673,228,877,205,38
859,613,840,Shia003986,34,228,455,183,100
859,629,1104,Hindawi069795368Vols,352,0,475,386,99
859,151,477,JK009257,758,213,848,174,33
859,840,1045,JK006478,7425,1282,1488,169,99
859,108,477,Rafed0003943Vols,1283,62,429,296,99
859,356,617,Rafed0003943Vols,1283,1345,1606,203,95
859,617,1190,Rafed0003943Vols,1284,0,573,463,100
859,237,477,Zaydiyya0000148,271,695,935,194,100
859,108,237,Shamela0010273,2508,1415,1543,103,99
859,203,477,Shamela0010273,2511,47,391,221,79
859,649,840,Shamela0010273,2518,0,191,155,100
859,829,1045,Shamela0010273,2522,858,1074,171,96
859,909,1190,Shamela0010273,2524,694,1169,180,48
859,1078,1190,Shamela0010273,2525,802,1040,84,45
859,17,237,Shamela0007798,7575,1207,1415,128,66
859,158,455,ShamAY0002038,601,269,689,240,70
859,108,237,Sham19Y0013605,2858,279,488,103,60
859,237,551,Sham19Y0013605,2861,550,884,172,50
859,102,613,Rafed0003799Vols,2368,394,1207,406,61
859,237,606,Masaha000554Vols,4613,1128,1497,291,96
859,0,1190,QuranAnalysis001,186,129,1249,901,94
859,599,840,Shamela0011379,246,742,987,188,95
859,102,237,Rafed0003489,331,5,139,105,97
859,237,477,Rafed0003489,334,583,822,193,99
859,17,237,Rafed0001713Vols,2099,981,1379,158,49
859,217,613,Rafed0001713Vols,2101,563,972,318,96
859,613,876,Rafed0001713Vols,2106,1261,1523,213,99
859,876,1190,Rafed0001713Vols,2107,0,314,253,100
859,108,294,Sham19Y0007849,180,131,259,99,66
859,1045,1179,Tafsir04042,1824,1052,1503,103,28
859,294,455,JK000940,93,1241,1401,128,99
859,237,477,Tafsir07057,3581,872,1112,194,100
859,158,434,Shamela0008648,43,305,933,219,43
859,294,477,Hindawi057468526,109,7,190,147,100
859,174,477,Shamela0000041,2082,340,993,244,46
859,939,1100,Shamela0000041,2089,1272,1433,132,100
859,294,613,Shamela0023578,2535,0,318,255,99
859,599,1190,Shamela0023578,2545,901,1492,469,98
860,247,676,Shamela0021715,5407,315,945,210,35
860,17,929,Shia002380Vols,632,443,1309,333,36
861,577,945,Sham19Y0020891,5022,825,1338,173,34
861,577,1069,Meshkat00042485,5329,715,1341,244,40
861,611,945,JK001496,1842,0,469,146,31
861,512,1097,Tafsir01006,1190,697,1474,277,38
861,637,966,Rafed0001713Vols,2108,3,439,141,35
861,406,660,JK000876,1208,951,1529,153,31
861,660,945,JK000876,1209,0,351,116,31
862,147,437,Sham19Y0020891,5028,541,972,135,33
863,563,837,Shia001432Vols,1776,461,623,118,54
863,214,746,Shia001432Vols,2507,225,659,337,80
863,412,684,Shamela0023632,2906,998,1325,207,79
863,680,834,Shamela0023632,2907,1324,1478,125,100
863,485,655,Tafsir03097,1312,74,423,131,47
863,385,834,JK009268,3839,0,449,361,100
863,214,525,Sham19Y0023618,1375,0,311,241,98
863,651,840,Sham19Y0023618,1377,0,195,151,96
863,247,453,Shamela0023628,2877,1152,1487,156,59
863,453,1342,Shamela0023628,2878,0,767,372,44
863,713,834,Shamela0023628,2880,1241,1397,98,77
863,214,472,Rafed0003257Vols,4370,1322,1580,204,99
863,571,834,Rafed0003257Vols,4375,0,263,213,100
863,563,739,Tafsir09083,1203,72,776,126,22
863,480,620,Sham19Y0020891,5040,1068,1211,108,95
863,506,834,Sham19Y0020966,288,0,439,209,52
863,440,783,JK009270,4026,616,959,275,100
863,0,563,Meshkat0014420,3788,949,1358,321,72
863,480,768,Meshkat0014420,3793,765,1552,218,34
863,519,736,JK006476,1424,51,277,175,96
863,40,235,Meshkat00042485,5340,1088,1296,92,46
863,961,1309,Meshkat00042485,5342,194,649,140,32
863,522,707,Tafsir02104,453,1026,1489,136,36
863,398,680,Sham19Y0147312,1638,134,473,211,78
863,680,821,Sham19Y0147312,1638,1398,1538,114,99
863,188,514,Zaydiyya0000062,1621,1065,1388,251,96
863,834,1287,Zaydiyya0000062,1622,193,792,160,28
863,519,840,Zaydiyya0000062,1624,10,338,257,96
863,440,563,Shamela0006947,1177,153,275,96,99
863,440,566,Shamela0037458,3443,1226,1352,99,100
863,519,746,Shamela0037458,3445,207,874,183,34
863,370,684,JK000791,1892,873,1191,221,83
863,556,834,JK000791,1893,1007,1490,204,52
863,494,746,Shamela0000922,1021,46,511,166,41
863,398,680,JK007018,611,1121,1404,208,87
863,475,834,JK007018,612,303,621,179,57
863,423,680,JK009396,1254,181,461,205,91
863,680,834,JK009396,1255,145,299,125,100
863,465,680,Sham19Y0023608,3195,0,215,169,99
863,620,834,Sham19Y0023608,3197,164,767,173,35
863,563,680,Meshkat00042488,1401,434,754,94,36
863,857,1383,ShamIbadiyya0000075,738,804,1391,207,39
863,514,754,ShamIbadiyya0000075,739,640,1612,189,24
863,440,684,Shamela0004473,91,491,735,193,99
863,499,680,ShamAY0033108,1471,274,983,140,24
863,0,563,Shia002356Vols,971,471,876,313,71
863,532,834,Shia002356Vols,973,99,470,242,80
863,0,488,Shamela0010523,176,1206,1539,262,68
863,488,840,Shamela0010523,177,0,354,280,98
863,333,566,ShamAY0034059,5195,192,427,184,99
863,857,1306,Shia002380Vols,635,3,265,145,41
863,563,834,Shia002380Vols,636,66,1074,217,26
863,480,680,JK001496,1849,86,557,158,42
863,499,680,Tafsir02091,1717,734,1440,140,25
863,440,680,Shamela0008473,3925,947,1186,190,99
863,680,834,Shamela0008473,3927,67,221,125,100
863,961,1295,Shia002382Vols,1490,18,253,115,42
863,514,746,Shia002382Vols,1491,332,1071,180,30
863,852,1295,Shia002382Vols,2020,887,1297,136,31
863,378,620,Shia002382Vols,2021,929,1152,155,79
863,423,834,Tafsir05047,722,335,1178,313,46
863,563,684,AOCP202502141169Vols,2082,724,1226,94,23
863,267,680,Shamela0012884,4167,461,997,313,73
863,563,834,Shamela0012884,4173,142,470,160,53
863,214,834,Shamela0023591,5654,0,620,492,99
863,214,834,Shamela0023591,5684,837,1457,492,99
863,440,536,JK009266,7486,1447,1542,75,98
863,536,834,JK009266,7487,0,298,241,100
863,522,673,Tafsir10098,1257,530,1142,96,20
863,0,229,JK000458,2780,296,689,134,42
863,857,1254,JK000458,2780,741,1545,153,21
863,488,684,Shamela0021821,1517,0,196,154,98
863,582,834,Shamela0021821,1517,932,1408,199,51
863,440,692,Tafsir10066,1439,168,1059,177,24
863,0,834,JK009362,6581,672,1354,537,80
863,661,834,JK001420,674,884,1367,111,28
863,440,746,JK006478,7434,0,315,134,41
863,834,1165,Tafsir08060,424,1362,1567,108,39
863,446,746,Tafsir08060,425,665,1331,182,34
863,333,480,Rafed0003943Vols,1284,1403,1550,117,98
863,480,834,Rafed0003943Vols,1285,0,354,282,99
863,440,680,Shamela0010273,2528,239,479,189,99
863,480,684,Shamela0010273,2530,171,424,124,61
863,680,834,Shamela0010273,2530,918,1072,125,100
863,563,746,Shamela0007798,7612,111,889,143,22
863,456,563,ShamAY0036039,65,0,107,85,100
863,0,235,Tafsir01006,1192,1164,1460,130,45
863,519,768,Tafsir01006,1194,552,1492,196,25
863,440,651,Tafsir06048,928,599,1279,168,31
863,398,563,Sham19Y0014404,1205,752,1412,95,17
863,571,834,Sham19Y0014404,1206,0,1016,202,24
863,519,680,Meshkat00057178,3004,1057,1565,129,31
863,623,837,Meshkat00057178,3005,0,1055,167,19
863,214,673,Masaha000554Vols,4637,386,849,353,95
863,0,485,QuranAnalysis001,186,1189,1519,260,68
863,485,834,QuranAnalysis001,187,0,349,280,100
863,0,418,Rafed0001713Vols,2111,869,1513,254,44
863,418,680,Rafed0001713Vols,2112,0,262,207,99
863,629,834,Rafed0001713Vols,2114,1284,1497,143,84
863,446,651,Tafsir07057,4209,387,1532,154,16
863,440,563,Tafsir04056,1485,793,916,97,100
863,370,620,Shamela0000041,2092,1209,1544,181,68
863,620,746,Shamela0000041,2093,0,126,102,100
863,247,680,Shamela0023578,2546,0,433,341,99
863,519,834,Shamela0023578,2554,7,612,252,51
863,707,834,Shamela0023578,2555,1232,1359,103,100
864,799,1480,Shamela0023628,2879,541,1016,210,33
864,0,146,Meshkat00042485,5343,907,1197,82,33
864,795,1304,JK000791,1892,700,1026,162,34
864,857,1304,JK009396,1254,30,300,128,33
864,795,1232,JK000465,3239,535,968,132,28
864,654,1470,Meshkat00042488,1400,380,1314,271,27
864,769,1246,ShamAY0033108,1470,919,1223,136,31
864,1200,1383,Shia002380Vols,635,941,1199,96,43
864,795,1304,JK009266,7486,1145,1526,174,34
864,0,146,Tafsir01006,1193,876,1165,84,34
864,175,402,JK000264,3496,1019,1274,181,87
864,1164,1320,Sham19Y0014404,1205,837,1175,72,22
864,0,146,Rafed0001713Vols,2113,177,398,82,43
864,0,175,Tafsir07057,4208,277,484,111,59
864,795,1304,Shamela0023578,2553,610,914,166,40
865,948,1145,Shamela0011783,81,1069,1371,163,64
865,886,1283,Shia001432Vols,1900,690,1087,327,100
865,98,601,Shia001432Vols,2507,476,659,148,36
865,886,1187,Shia001432Vols,22622,529,830,248,100
865,562,741,Shamela0023632,2907,1351,1482,105,72
865,830,1089,Shamela0023632,2908,978,1237,212,100
865,1094,1283,Shamela0023632,2909,633,822,156,100
865,1202,1460,Shamela0023632,2910,169,448,159,62
865,906,1145,ShamIbadiyya0000193,3312,203,915,178,30
865,923,1145,Tafsir09050,3386,411,1110,167,28
865,830,1344,Tafsir03097,1314,232,1591,416,37
865,98,1460,JK009268,3839,178,1079,724,65
865,830,1516,Sham19Y0023618,1377,835,1356,421,74
865,322,737,Sham19Y0023618,1377,4,183,145,43
865,1283,1460,Sham19Y0023618,1378,266,443,142,100
865,98,1005,Shamela0023628,2878,110,556,362,49
865,568,886,Shamela0023628,2880,1241,1551,151,49
865,886,1460,Shamela0023628,2881,22,801,465,73
865,106,737,Rafed0003257Vols,4375,0,263,213,41
865,674,1537,Rafed0003257Vols,4377,343,1278,471,50
865,1218,1460,Rafed0003257Vols,4380,929,1237,195,78
865,101,601,Shamela0022593,2074,140,1071,155,20
865,42,347,Tafsir09083,1203,3,569,166,34
865,923,1218,Tafsir09083,1204,15,781,241,38
865,886,1089,Tafsir09084,1294,1187,1390,167,100
