ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
865,830,1009,Sham19Y0020891,5046,1064,1242,143,97
865,983,1283,Sham19Y0020891,5047,786,1084,231,92
865,158,1005,Sham19Y0020966,288,51,566,270,36
865,886,1187,JK010001,42,692,993,248,100
865,886,1187,JK010001,554,1236,1537,248,100
865,886,1082,JK010001,3066,1393,1588,161,99
865,1082,1287,JK010001,3067,0,205,167,99
865,98,671,JK009270,4026,739,959,178,38
865,671,1283,JK009270,4032,19,523,409,81
865,1283,1460,JK009270,4035,304,481,142,100
865,886,1187,Shamela0012094,194,817,1118,248,100
865,98,623,Meshkat0014420,3793,1348,1552,166,38
865,703,1024,Meshkat0014420,3795,1032,1600,195,37
865,1024,1460,Meshkat0014420,3796,0,436,355,100
865,98,591,JK006476,1424,98,277,140,35
865,841,1089,JK006476,1425,0,251,203,98
865,928,1390,JK006476,1425,811,1465,356,66
865,1009,1145,Tafsir01005,4763,715,942,113,59
865,974,1460,ShamAY0036821,1617,1048,1528,391,98
865,886,1386,Shamela0012851,440,146,1503,407,36
865,830,1089,Sham19Y0147312,1639,13,272,212,100
865,1089,1351,Sham19Y0147312,1640,263,525,214,100
865,830,1516,Zaydiyya0000062,1625,173,781,471,80
865,98,601,Shamela0037458,3445,691,874,148,36
865,575,1089,Shamela0037458,3447,38,481,304,63
865,1052,1283,Shamela0037458,3448,624,908,187,80
865,98,741,JK000791,1893,1013,1494,232,39
865,601,1614,JK000791,1894,170,1174,522,51
865,1187,1460,JK000791,1895,566,1014,196,54
865,98,1351,Shamela0000922,1021,81,1449,517,36
865,562,1537,JK007018,612,488,1352,513,55
865,1297,1460,JK007018,613,0,169,131,96
865,562,1534,JK009396,1255,172,1191,527,48
865,1160,1460,JK009396,1256,0,297,155,48
865,176,737,Sham19Y0023608,3197,164,767,194,30
865,671,1283,Sham19Y0023608,3198,270,1131,424,59
865,886,1187,Sham19Y0023608,3199,418,1569,238,25
865,1283,1460,Sham19Y0023608,3200,845,1022,142,100
865,1283,1460,Shamela0009637,8,1048,1225,142,100
865,835,1283,JK000381,1909,683,1144,341,89
865,176,347,JK000465,3241,493,923,78,21
865,601,1326,JK000818,517,37,1065,465,50
865,562,1024,Meshkat00042488,1402,214,1092,256,34
865,938,1283,Meshkat00042488,1403,79,747,278,50
865,1283,1465,Meshkat00042488,1404,4,365,142,48
865,886,1276,ShamIbadiyya0000075,740,505,1472,318,40
865,830,1283,Shamela0022371,252,413,840,302,71
865,98,347,ShamAY0033108,1471,527,983,135,37
865,609,1187,ShamAY0033108,1472,55,1219,367,37
865,98,737,Shia002356Vols,973,198,470,218,42
865,830,1055,Shia002356Vols,973,1341,1563,183,98
865,1055,1398,Shia002356Vols,974,0,343,278,98
865,98,737,Shamela0010523,177,75,346,219,42
865,830,1460,Shamela0010523,178,509,1139,514,100
865,830,1267,ShamAY0034059,5204,1219,1657,358,99
865,1089,1398,ShamAY0034059,5206,1201,1509,252,99
865,830,1460,Tafsir04038,529,323,1025,382,63
865,59,1206,Shia002380Vols,636,17,1668,637,41
865,1194,1460,Shia002380Vols,637,113,724,208,42
865,830,1024,JK001496,1850,910,1113,155,92
865,983,1283,JK001496,1851,162,462,229,90
865,934,1145,Hindawi046286097,132,485,933,140,37
865,98,347,Tafsir02091,1717,985,1440,135,37
865,575,1115,Tafsir02091,1718,401,1624,338,32
865,886,1287,Tafsir02102,239,599,999,327,99
865,886,1187,Tafsir02102,1677,1252,1552,247,99
865,703,1398,Tafsir02102,3352,4,1301,494,45
865,886,1287,Shamela0008473,553,144,545,328,99
865,886,1287,Shamela0008473,1847,514,915,328,99
865,953,1283,Shamela0008473,1935,0,330,273,100
865,998,1287,Shamela0008473,2622,0,289,236,99
865,562,737,Shamela0008473,3927,94,221,103,72
865,601,1516,Shamela0008473,3928,180,1206,503,48
865,835,1283,Shamela0008473,4024,597,1059,341,89
865,0,601,Shia002382Vols,1491,370,1071,279,44
865,601,1218,Shia002382Vols,1492,572,1533,406,47
865,671,1005,Shia002382Vols,2023,0,229,183,67
865,671,1283,Shia002382Vols,2023,993,1472,334,64
865,953,1460,Shia002382Vols,2024,0,797,363,55
865,886,1145,Tafsir07055,43,1311,1569,214,99
865,886,1187,Tafsir07055,588,776,1077,248,100
865,1005,1187,Tafsir07055,3157,0,182,150,100
865,101,867,Tafsir05047,722,547,1238,256,30
865,1005,1460,Tafsir05047,723,464,1533,356,40
865,562,737,Shamela0012884,4173,343,470,103,72
865,897,1525,Shamela0012884,4174,3,548,365,63
865,1302,1460,Shamela0012884,4175,0,158,127,100
865,98,1460,Shamela0023591,5654,349,1250,724,65
865,98,914,Shamela0023591,5684,1186,1540,287,43
865,914,1287,Shamela0023591,5685,0,373,306,99
865,1283,1460,Shamela0023591,5699,1160,1337,142,100
865,98,737,JK009266,7487,27,298,219,42
865,830,1544,JK009266,7492,652,1351,446,69
865,1218,1460,JK009266,7496,91,439,193,68
865,562,741,Shamela0021821,1517,1281,1412,104,72
865,671,1534,Shamela0021821,1518,255,1031,482,59
865,1124,1460,Shamela0021821,1519,287,772,259,66
865,886,1254,Tafsir10066,1442,614,1334,288,48
865,98,1005,JK009362,6581,1081,1530,359,48
865,1005,1460,JK009362,6582,0,466,370,97
865,835,1187,JK000065,441,1178,1543,262,87
865,830,1024,JK006478,7435,280,483,155,92
865,923,1283,JK006478,7437,533,939,145,36
865,98,429,Tafsir08060,425,896,1272,137,34
865,1044,1460,Tafsir08060,426,0,464,250,55
865,98,1460,Rafed0003943Vols,1285,83,985,724,65
865,562,737,Shamela0010273,2530,945,1072,103,72
865,830,1297,Shamela0010273,2532,57,529,374,96
865,993,1187,Shamela0010273,2533,67,676,160,31
865,1283,1465,Shamela0010273,2534,419,601,144,98
865,98,601,Shamela0007798,7612,111,889,151,18
865,678,1024,Shamela0007798,7613,315,699,187,56
865,1089,1287,Shamela0007798,7614,113,311,161,98
865,1283,1460,JK000805,7,1278,1455,142,100
865,0,659,Tafsir01006,1194,585,1523,338,43
865,1124,1287,Shamela0012293,4301,935,1097,130,98
865,942,1382,Tafsir06048,930,0,946,361,46
865,601,1024,Sham19Y0014404,1206,842,1308,244,53
865,98,601,Sham19Y0014404,1206,54,533,142,24
865,1005,1471,Sham19Y0014404,1207,20,1441,293,23
865,886,1094,Rafed0003799Vols,204,665,881,168,94
865,179,671,Meshkat00057178,3005,0,576,163,26
865,671,1024,Meshkat00057178,3005,1052,1498,213,57
865,953,1283,Meshkat00057178,3006,561,1057,251,61
865,1283,1460,Meshkat00057178,3007,649,1262,142,28
865,830,1516,Masaha000554Vols,4648,492,1197,412,56
865,1005,1187,Masaha000554Vols,4650,22,611,150,30
865,1283,1453,Masaha000554Vols,4651,1124,1295,133,95
865,98,1460,QuranAnalysis001,187,78,979,724,65
865,562,737,Rafed0001713Vols,2114,1370,1497,103,72
865,601,1225,Rafed0001713Vols,2115,844,1668,432,62
865,1218,1460,Rafed0001713Vols,2117,369,798,195,56
865,42,207,Tafsir04042,1827,302,565,102,48
865,585,1089,Tafsir04042,1828,592,1349,286,40
865,968,1187,Tafsir07057,1868,0,219,181,100
865,1211,1398,Tafsir04056,6143,1236,1635,151,46
865,934,1187,Tafsir02094,180,1421,1600,133,64
865,98,928,Shamela0000041,2093,753,1523,327,39
865,928,1588,Shamela0000041,2094,0,685,388,63
865,98,1460,Shamela0023578,2554,51,1242,734,60
865,562,928,Shamela0023578,2555,1232,1502,182,54
865,928,1460,Shamela0023578,2556,0,964,434,55
866,0,663,Shia001432Vols,1900,738,1087,288,52
866,0,475,Shia001432Vols,22622,577,830,209,53
866,112,663,Shamela0023632,2909,292,822,230,39
866,698,1246,Shamela0023632,2910,271,571,239,54
866,1246,1392,Shamela0023632,2911,1097,1243,117,100
866,1392,1673,Shamela0023632,2912,567,849,230,99
866,70,393,ShamIbadiyya0000193,3312,369,953,181,36
866,70,393,Tafsir09050,3386,544,1148,180,34
866,1171,1300,Tafsir03097,1315,954,1159,98,59
866,0,1635,JK009268,3839,553,1590,834,62
866,0,663,Sham19Y0023618,1377,939,1288,288,52
866,698,1246,Sham19Y0023618,1378,266,566,239,54
866,1246,1673,Sham19Y0023618,1379,450,878,347,99
866,33,1392,Shamela0023628,2881,172,1070,647,55
866,604,1005,Shamela0023628,2882,0,497,184,40
866,1023,1375,Shamela0023628,2882,547,1101,246,52
866,1392,1673,Shamela0023628,2883,675,957,230,99
866,1501,1669,Shamela0023628,2884,613,879,131,61
866,0,666,Rafed0003257Vols,4377,650,1006,286,51
866,580,1392,Rafed0003257Vols,4380,929,1506,418,63
866,1392,1673,Rafed0003257Vols,4384,227,509,230,99
866,1488,1673,Rafed0003257Vols,4385,491,1291,137,21
866,1418,1673,Shamela0022593,2078,626,1100,156,39
866,0,682,Tafsir09083,1204,26,1013,326,36
866,1524,1673,Tafsir09083,1208,29,774,111,18
866,33,674,Sham19Y0020891,5047,727,1095,261,49
866,1123,1300,Sham19Y0020891,5051,1399,1576,145,100
866,0,475,JK010001,42,740,993,209,53
866,0,475,JK010001,554,1284,1537,209,53
866,289,663,JK010001,3067,7,201,160,51
866,0,663,JK009270,4032,174,523,288,52
866,650,1303,JK009270,4035,243,658,298,55
866,1300,1555,JK009270,4037,1315,1569,206,99
866,0,475,Shamela0012094,194,865,1118,209,53
866,169,1079,Meshkat0014420,3796,0,436,353,47
866,1123,1619,Meshkat0014420,3799,361,857,403,100
866,1524,1673,Meshkat0014420,3802,642,1372,120,20
866,1171,1330,JK006476,1427,151,379,128,69
866,1506,1673,JK006476,1428,822,1072,128,63
866,154,345,Tafsir01005,4763,715,942,117,55
866,1524,1669,Tafsir01005,4769,117,416,117,48
866,1488,1673,Meshkat00042485,5359,675,1012,146,53
866,112,881,Shamela0012851,440,427,1491,354,33
866,289,741,Sham19Y0147312,1640,263,500,194,52
866,858,1300,Sham19Y0147312,1641,306,592,231,64
866,1300,1673,Sham19Y0147312,1642,708,1013,246,81
866,1453,1669,Tafsir02067,792,0,490,174,43
866,0,869,Zaydiyya0000062,1625,277,711,340,47
866,858,1293,Zaydiyya0000062,1627,329,612,225,62
866,1215,1612,Zaydiyya0000062,1628,112,731,322,63
866,197,666,Shamela0037458,3448,624,913,192,49
866,865,1300,Shamela0037458,3450,0,279,225,63
866,1300,1619,Shamela0037458,3452,891,1210,258,100
866,0,663,JK000791,1894,516,865,288,52
866,549,1392,JK000791,1895,566,1283,420,54
866,1379,1673,JK000791,1897,676,970,237,98
866,0,741,Shamela0000922,1021,875,1424,250,32
866,0,663,JK007018,612,892,1247,288,52
866,833,1392,JK007018,613,29,449,320,69
866,1524,1673,Tafsir04039,2904,924,1259,121,44
866,0,663,JK009396,1255,716,1065,288,52
866,698,1392,JK009396,1256,120,566,354,63
866,0,663,Sham19Y0023608,3198,782,1131,288,52
866,54,475,Sham19Y0023608,3199,725,1569,214,28
866,580,1392,Sham19Y0023608,3200,542,1291,414,51
866,1524,1673,Sham19Y0023608,3205,785,1418,119,23
866,698,1392,Shamela0009637,8,1048,1494,354,63
866,0,663,JK000381,1909,795,1144,288,52
866,0,905,JK000818,517,412,1189,425,48
866,8,666,Meshkat00042488,1403,24,752,311,40
866,1240,1392,Meshkat00042488,1405,109,412,121,49
866,1524,1673,Meshkat00042488,1406,120,480,121,41
866,8,670,ShamIbadiyya0000075,740,606,1487,370,45
866,1209,1673,Rafed0003726Vols,1186,146,666,243,54
866,0,663,Shamela0022371,252,516,840,223,41
866,0,475,ShamAY0033108,1472,784,1219,206,41
866,200,905,Shia002356Vols,974,0,343,278,48
866,972,1619,Shia002356Vols,975,272,826,437,83
866,0,1453,Shamela0010523,178,613,1469,686,57
866,1453,1673,Shamela0010523,180,551,772,179,99
866,0,647,ShamAY0034059,5204,1325,1657,274,51
866,289,905,ShamAY0034059,5206,1201,1509,252,50
866,1524,1673,ShamAY0034059,5216,681,833,121,98
866,0,393,Tafsir04038,529,443,695,173,52
866,0,482,Shia002380Vols,636,1235,1657,257,61
866,33,663,JK001496,1851,102,462,258,49
866,59,345,Hindawi046286097,132,499,933,139,30
866,0,663,Tafsir02102,239,647,995,287,52
866,0,1019,Tafsir02102,3352,395,1569,499,44
866,0,663,Shamela0008473,553,192,541,288,52
866,0,663,Shamela0008473,1847,562,911,288,52
866,64,663,Shamela0008473,1935,0,330,273,55
866,127,663,Shamela0008473,2622,0,285,235,53
866,0,663,Shamela0008473,3928,686,1035,288,52
866,972,1397,Shamela0008473,3930,3,336,264,77
866,1413,1673,Shamela0008473,3934,404,1032,184,34
866,0,663,Shamela0008473,4024,710,1059,288,52
866,0,499,Shia002382Vols,1492,952,1548,296,56
866,556,1079,Shia002382Vols,1493,68,823,261,37
866,150,674,Shia002382Vols,2023,1191,1486,231,53
866,64,741,Shia002382Vols,2024,0,657,320,49
866,556,1019,Shia002382Vols,2024,892,1600,234,36
866,0,345,Tafsir07055,43,1359,1569,175,60
866,0,475,Tafsir07055,588,824,1077,209,53
866,150,475,Tafsir07055,3157,0,182,150,56
866,150,1079,Tafsir05047,723,464,1533,431,41
866,1524,1673,Tafsir05047,725,26,278,120,58
866,0,663,Shamela0012884,4174,40,389,288,52
866,1123,1300,Shamela0012884,4175,944,1121,145,100
866,1392,1673,Shamela0012884,4179,128,410,230,99
866,0,1427,Shamela0023591,5654,724,1553,664,57
866,1427,1673,Shamela0023591,5655,0,247,201,99
866,0,663,Shamela0023591,5685,20,369,288,52
866,698,1427,Shamela0023591,5699,1160,1640,383,64
866,1427,1673,Shamela0023591,5700,0,247,201,99
866,0,663,JK009266,7492,756,1105,288,52
866,580,1392,JK009266,7496,91,708,409,58
866,1392,1673,JK009266,7501,363,645,230,99
866,1524,1673,Tafsir10098,1261,971,1547,113,24
866,0,663,Shamela0021821,1518,565,914,288,52
866,549,1392,Shamela0021821,1519,396,1041,428,59
866,0,663,Tafsir10066,1442,672,1486,339,42
866,1410,1669,Tafsir10066,1446,518,1597,191,21
866,150,1673,JK009362,6582,0,1030,803,63
866,0,506,JK000065,441,1290,1573,212,50
866,189,1506,Tafsir08060,426,0,927,470,38
866,1114,1300,Rafed0003943Vols,1285,1354,1538,147,95
866,0,1079,Rafed0003943Vols,1285,458,985,423,48
866,1300,1673,Rafed0003943Vols,1286,183,557,302,99
866,0,663,Shamela0010273,2532,161,510,288,52
866,112,475,Shamela0010273,2533,17,676,225,40
866,1092,1300,Shamela0010273,2535,500,773,161,72
866,1246,1397,Shamela0010273,2536,741,1078,108,40
866,289,663,Shamela0007798,7614,113,307,160,51
866,1193,1392,Shamela0007798,7617,1160,1494,154,57
866,1524,1673,Shamela0007798,7619,69,573,121,29
866,698,1259,JK000805,7,1278,1590,250,55
866,1259,1392,JK000805,8,0,133,106,100
866,0,475,Tafsir01006,1195,517,1120,285,54
866,686,1171,Tafsir01006,1196,8,779,258,39
866,59,889,Tafsir06048,930,6,946,388,39
866,150,1005,Sham19Y0014404,1207,20,1404,203,13
866,1229,1392,Sham19Y0014404,1208,705,975,125,57
866,1534,1673,Sham19Y0014404,1209,896,1242,70,21
866,1193,1392,Meshkat00057178,3008,775,1231,105,25
866,1485,1673,Meshkat00057178,3010,24,481,137,37
866,150,475,Masaha000554Vols,4650,22,611,161,29
866,1300,1612,Masaha000554Vols,4657,1074,1389,249,97
866,0,1673,QuranAnalysis001,187,453,1530,865,63
866,0,587,Rafed0001713Vols,2115,1377,1668,239,49
866,482,1392,Rafed0001713Vols,2117,233,1067,489,54
866,1513,1673,Rafed0001713Vols,2120,137,485,128,45
866,289,663,Tafsir04042,1829,108,947,192,27
866,1524,1635,Tafsir04042,1833,1169,1615,90,24
866,87,475,Tafsir07057,1868,0,219,181,56
866,1524,1673,Tafsir04056,6147,800,1188,121,38
866,1524,1673,Tafsir02094,3144,875,1364,117,29
866,327,905,Shamela0000041,2094,1127,1654,241,40
866,0,663,Shamela0000041,2094,6,355,288,52
866,698,1392,Shamela0000041,2095,47,791,400,56
866,1348,1673,Shamela0000041,2097,20,420,254,78
866,0,1470,Shamela0023578,2554,716,1588,700,58
866,1470,1673,Shamela0023578,2555,0,204,165,99
866,0,1362,Shamela0023578,2556,6,1673,657,39
866,1524,1673,Shamela0023578,2559,35,247,121,70
867,0,167,Shia001432Vols,2507,723,890,133,100
867,0,113,Shamela0023632,2912,849,962,86,97
867,109,244,Shamela0023632,2913,903,1042,106,94
867,343,1261,JK009268,3839,1083,1409,256,34
867,0,244,JK009268,3840,39,287,192,96
867,0,109,Sham19Y0023618,1379,878,987,86,100
867,0,109,Shamela0010551,302,537,646,86,100
867,343,1113,Shamela0023628,2881,805,1070,205,32
867,0,244,Shamela0023628,2883,957,1205,192,96
867,0,240,Shamela0023628,2884,915,1352,192,54
867,343,1113,Rafed0003257Vols,4380,1241,1506,205,32
867,0,240,Rafed0003257Vols,4384,509,749,192,100
867,0,167,Tafsir09083,1208,774,1510,128,22
867,0,167,Tafsir09084,1998,246,503,132,64
867,1342,1582,Sham19Y0020891,5056,443,962,131,31
867,0,109,Sham19Y0020891,5057,115,224,86,100
867,29,240,Sham19Y0020966,288,1200,1420,134,64
867,0,240,Tafsir09068,958,996,1222,129,59
867,0,244,JK009270,4041,688,933,195,99
867,343,1261,Meshkat0014420,3799,365,691,256,34
867,0,240,Meshkat0014420,3802,1372,1611,192,99
867,0,231,JK006476,1428,1072,1309,185,97
867,0,137,Tafsir01005,4769,452,764,109,43
867,0,167,Shamela0012851,443,987,1254,131,61
867,0,113,Shamela0001466,2766,212,329,87,94
867,0,109,Sham19Y0147312,1642,1013,1122,86,100
867,113,240,Sham19Y0147312,1643,0,127,103,100
867,0,235,Zaydiyya0000062,1630,626,863,188,98
867,0,244,Shamela0037458,3455,119,367,192,96
867,343,1113,JK000791,1895,1018,1283,205,32
867,0,244,JK000791,1897,970,1214,193,99
867,240,873,Shamela0021766,3616,466,1000,227,36
867,109,240,Shamela0000922,1022,1086,1303,106,60
867,0,113,Tafsir07076,2098,236,349,87,98
867,0,113,Tafsir07076,9275,443,556,87,98
867,0,240,JK007018,614,64,313,192,96
867,343,1118,JK009396,1256,301,571,206,32
867,0,240,JK009396,1258,210,450,192,100
867,343,1113,Sham19Y0023608,3200,1026,1291,205,32
867,0,203,Sham19Y0023608,3205,1418,1620,162,99
867,343,1113,Shamela0009637,8,1229,1494,205,32
867,0,240,JK000818,518,1051,1456,189,58
867,29,240,Meshkat00042488,1406,852,1504,166,31
867,0,109,Meshkat00042488,1406,480,589,86,100
867,0,214,Rafed0003726Vols,1186,666,946,126,56
867,0,240,ShamAY0033108,1475,343,960,188,38
867,0,244,Shia002356Vols,976,891,1140,190,94
867,343,1265,Shamela0010523,178,1143,1473,257,34
867,0,244,Shamela0010523,180,772,1020,192,96
867,0,244,ShamAY0034059,5217,1230,1479,195,97
867,873,1538,Shia002380Vols,637,1003,1645,284,40
867,0,214,Shia002380Vols,638,181,502,170,66
867,109,244,JK001496,1855,1335,1481,106,89
867,0,240,Tafsir02091,1721,871,1487,188,38
867,1293,1569,Tafsir02102,3354,987,1437,144,36
867,0,240,Tafsir02102,3355,262,931,187,34
867,343,1113,Shamela0008473,3930,66,331,205,32
867,0,240,Shamela0008473,3934,1032,1272,192,100
867,1179,1569,Shia002382Vols,1494,996,1522,195,39
867,0,214,Shia002382Vols,1495,181,518,170,63
867,83,240,Shia002382Vols,2027,0,162,125,95
867,0,240,Tafsir05047,725,278,843,174,38
867,0,240,Shamela0012884,4179,410,650,192,100
867,343,1221,Shamela0023591,5654,1254,1553,234,32
867,0,244,Shamela0023591,5655,247,495,192,96
867,343,1221,Shamela0023591,5699,1341,1640,234,32
867,0,113,Shamela0023591,5700,247,360,89,100
867,57,244,Shamela0023591,5706,40,216,119,77
867,343,1118,JK009266,7496,443,713,206,32
867,0,240,JK009266,7501,645,885,192,100
867,29,240,Tafsir10098,1262,428,1092,164,31
867,1342,1556,JK000458,2788,709,1178,112,27
867,343,1113,Shamela0021821,1519,776,1041,205,32
867,0,244,Shamela0021821,1521,800,1044,193,99
867,0,244,JK009362,6582,1030,1283,192,94
867,0,256,JK006478,7445,58,978,185,25
867,109,240,Tafsir08060,426,1000,1256,106,51
867,0,240,Rafed0003943Vols,1286,557,797,192,100
867,0,226,Shamela0010273,2539,1359,1584,181,99
867,109,244,Shamela0007798,7619,1362,1497,107,98
867,1056,1576,Tafsir01006,1197,23,832,236,31
867,92,240,Sham19Y0014404,1210,0,344,119,43
867,0,240,Meshkat00057178,3010,481,1481,192,24
867,3,235,Masaha000554Vols,4663,0,237,184,96
867,343,1261,QuranAnalysis001,187,983,1309,256,34
867,51,244,QuranAnalysis001,188,0,197,152,95
867,343,1113,Rafed0001713Vols,2117,802,1067,205,32
867,240,1113,Rafed0001713Vols,2118,548,1583,325,30
867,0,240,Rafed0001713Vols,2120,485,725,192,100
867,0,214,Tafsir04042,1834,350,1155,166,25
867,0,109,Shamela0037475,116,133,242,86,100
867,0,109,Shamela0037475,130,494,603,86,100
867,57,244,Tafsir04056,6148,275,975,141,24
867,0,167,Shamela0000041,2097,420,587,133,100
867,343,1261,Shamela0023578,2554,1246,1572,256,34
867,0,244,Shamela0023578,2555,204,452,192,96
867,343,1041,Shamela0023578,2556,978,1673,224,26
867,0,240,Shamela0023578,2559,247,621,192,64
867,0,167,JK000876,1217,963,1396,132,38
868,88,465,Shia001432Vols,2507,668,890,176,58
868,1144,1468,Shia001432Vols,2507,899,1223,252,100
868,38,322,Shamela0023632,2912,744,958,171,75
868,1257,1488,Shamela0023632,2915,789,1021,179,99
868,104,465,JK009268,3840,0,206,163,56
868,1050,1488,JK009268,3840,211,624,294,79
868,38,322,Sham19Y0023618,1379,773,987,171,75
868,1257,1468,Sham19Y0023618,1381,210,421,163,100
868,38,465,Shamela0023628,2883,852,1124,217,63
868,1050,1390,Shamela0023628,2883,1129,1442,217,74
868,38,523,Shamela0023628,2884,779,1186,232,53
868,1202,1488,Shamela0023628,2885,886,1479,218,47
868,38,465,Rafed0003257Vols,4384,404,676,217,63
868,1144,1446,Rafed0003257Vols,4386,1285,1586,235,99
868,16,322,Tafsir09083,1208,412,1021,172,33
868,56,717,Tafsir09084,1998,0,793,293,37
868,1202,1468,Tafsir09068,959,28,677,174,34
868,67,465,JK009270,4041,572,855,191,54
868,1144,1398,JK009270,4045,528,779,195,98
868,88,465,Meshkat0014420,3802,1317,1539,176,58
868,1325,1488,Meshkat0014420,3805,556,720,128,99
868,16,465,JK006476,1428,949,1242,218,59
868,1144,1340,JK006476,1429,765,967,151,97
868,1144,1325,Shamela0029677,687,960,1141,140,100
868,16,465,Meshkat00042485,5359,830,1535,261,44
868,38,472,Shamela0012851,443,728,1258,229,44
868,77,322,Sham19Y0147312,1642,947,1122,139,71
868,16,460,Zaydiyya0000062,1630,489,789,219,59
868,1138,1463,Zaydiyya0000062,1631,1180,1519,249,93
868,1050,1358,Shamela0037458,3455,291,573,192,71
868,88,465,Shamela0037458,3455,64,286,176,58
868,1358,1488,Shamela0037458,3459,856,987,102,99
868,38,465,JK000791,1897,865,1137,217,63
868,1092,1429,JK000791,1898,1229,1558,234,89
868,16,322,Shamela0021766,3618,113,637,211,48
868,426,676,Shamela0021766,3618,931,1142,54,17
868,1314,1485,Tafsir02011,1396,1157,1341,125,86
868,88,465,JK007018,614,8,236,174,57
868,1092,1395,JK007018,614,938,1434,201,48
868,88,465,JK009396,1258,155,377,176,58
868,1257,1468,JK009396,1259,1027,1238,163,100
868,16,465,Sham19Y0023608,3205,1007,1585,222,36
868,1092,1468,Sham19Y0023608,3206,23,361,262,89
868,1144,1325,Shamela0036427,302,1082,1263,140,100
868,38,771,JK000818,518,864,1436,297,42
868,38,322,Meshkat00042488,1406,165,589,171,43
868,1202,1398,Meshkat00042488,1408,236,1063,145,23
868,16,460,ShamIbadiyya0000075,742,65,632,259,53
868,1004,1320,ShamIbadiyya0000075,742,964,1487,206,46
868,38,322,Rafed0003726Vols,1186,530,775,171,67
868,38,717,ShamAY0033108,1475,121,860,285,38
868,1050,1358,Shia002356Vols,976,1064,1345,191,71
868,88,465,Shia002356Vols,976,837,1059,160,53
868,1358,1488,Shia002356Vols,978,1067,1198,102,99
868,38,465,Shamela0010523,180,667,939,217,63
868,1050,1488,Shamela0010523,180,944,1357,294,79
868,38,196,ShamAY0034059,5216,726,863,106,82
868,88,465,ShamAY0034059,5217,1173,1401,174,57
868,16,465,Shia002380Vols,638,39,396,234,59
868,1288,1485,Shia002380Vols,639,0,310,150,62
868,38,322,JK001496,1855,217,778,171,33
868,38,717,Tafsir02091,1721,651,1387,285,38
868,38,771,Tafsir02102,3355,0,917,325,34
868,38,465,Shamela0008473,3934,884,1199,217,57
868,245,717,Shamela0008473,3935,4,432,188,40
868,1257,1468,Shamela0008473,3937,183,394,163,100
868,16,465,Shia002382Vols,1495,36,418,234,56
868,38,465,Shia002382Vols,2027,171,545,222,56
868,88,282,ShamIbadiyya0000050,4942,166,474,129,48
868,38,465,Tafsir05047,725,112,627,232,46
868,38,465,Shamela0012884,4179,305,577,217,63
868,1270,1468,Shamela0012884,4181,0,199,153,99
868,1050,1488,Shamela0023591,5655,419,832,294,79
868,38,465,Shamela0023591,5655,142,414,217,63
868,38,322,Shamela0023591,5700,142,356,171,75
868,1050,1488,Shamela0023591,5706,140,553,294,79
868,38,465,JK009266,7501,540,812,217,63
868,1144,1468,JK009266,7505,867,1191,252,100
868,33,465,Shamela0021821,1521,632,967,218,55
868,1220,1468,Shamela0021821,1522,1153,1475,191,77
868,38,465,JK009362,6582,923,1201,215,62
868,1050,1412,JK009362,6582,1206,1542,234,75
868,132,465,JK006478,7445,38,888,156,22
868,38,465,Rafed0003943Vols,1286,452,724,217,63
868,1144,1390,Rafed0003943Vols,1286,1247,1492,191,99
868,1390,1488,Rafed0003943Vols,1287,0,99,77,98
868,88,465,Shamela0010273,2539,1304,1526,176,58
868,1325,1468,Shamela0010273,2543,669,812,112,100
868,38,322,Shamela0007798,7619,114,682,171,33
868,16,457,Tafsir01006,1197,864,1576,246,41
868,38,465,Tafsir06048,932,670,1184,231,45
868,1257,1468,Tafsir06048,933,618,1128,157,40
868,50,317,Tafsir09065,444,1378,1624,143,60
868,398,771,Sham19Y0014404,1210,29,542,60,9
868,1257,1468,Sham19Y0014404,1211,29,779,154,26
868,38,465,Meshkat00057178,3010,111,1101,223,26
868,1257,1454,Masaha000554Vols,4670,1395,1595,148,94
868,38,228,QuranAnalysis001,187,1425,1580,125,81
868,1050,1488,QuranAnalysis001,188,121,534,294,79
868,22,465,Rafed0001713Vols,2120,333,652,229,60
868,1004,1488,Rafed0001713Vols,2121,399,1043,343,64
