ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
868,1050,1358,Shamela0000041,2098,79,361,192,71
868,1346,1488,Shamela0000041,2099,134,277,112,99
868,1050,1358,Shamela0023578,2555,376,658,192,71
868,38,465,Shamela0023578,2555,99,371,217,63
868,1202,1488,Shamela0023578,2559,926,1379,221,63
868,38,771,Shamela0023578,2559,96,607,284,41
868,1361,1488,Shamela0023578,2560,686,827,100,90
868,26,446,JK000876,1217,778,1317,216,47
869,0,189,Shia001432Vols,1900,1370,1560,150,99
869,189,1213,Shia001432Vols,2593,308,1274,327,29
869,0,192,Shia001432Vols,17360,493,719,112,51
869,0,189,Shamela0023632,2917,4,248,145,75
869,0,189,JK009268,3840,624,813,150,100
869,0,189,Sham19Y0023618,1381,878,1067,150,100
869,1039,1414,Shamela0023628,2885,941,1221,120,35
869,4,192,Shamela0023628,2886,0,188,149,100
869,0,189,Rafed0003257Vols,4394,198,387,150,100
869,24,172,Sham19Y0020891,5068,1295,1442,118,99
869,0,117,JK009270,4048,896,1013,93,100
869,0,189,Meshkat0014420,3805,720,909,150,100
869,774,1177,Tafsir01005,4771,730,963,83,23
869,578,1156,Meshkat00042485,5363,863,1439,211,34
869,24,189,Sham19Y0147312,1646,55,220,131,100
869,0,184,Zaydiyya0000062,1634,973,1160,146,96
869,0,189,Masaha000221,86,276,466,150,99
869,0,192,Shamela0037458,3459,987,1179,152,100
869,0,189,JK000791,1900,197,386,150,100
869,361,1145,Shamela0000922,1023,161,544,153,24
869,24,189,Shamela0000922,1024,379,1069,131,23
869,0,189,JK007018,615,538,737,150,94
869,0,189,Shia003744Vols,341,627,841,131,73
869,0,189,JK009396,1260,843,1032,150,100
869,0,189,Sham19Y0023608,3211,672,861,150,100
869,69,189,Meshkat00042488,1410,119,694,95,20
869,184,1156,ShamIbadiyya0000075,742,1054,1509,209,26
869,0,197,Shia002356Vols,978,1198,1401,151,93
869,0,133,Shamela0010523,180,1357,1489,106,99
869,24,160,ShamAY0034059,5226,79,219,109,97
869,24,189,JK001496,1860,821,987,131,99
869,631,1407,Tafsir02102,3356,367,1177,244,28
869,0,189,Shamela0008473,3938,748,937,150,100
869,0,189,Shamela0008473,4299,200,389,150,100
869,4,189,Shia002382Vols,2029,873,1091,147,84
869,0,189,Shamela0023591,5655,832,1021,150,100
869,0,197,Shamela0023591,5706,553,746,150,95
869,0,189,JK009266,7510,701,890,150,100
869,774,1145,Tafsir10098,1263,1249,1381,61,21
869,517,1213,JK000458,2791,204,975,270,37
869,0,189,Shamela0021821,1523,957,1146,150,100
869,4,189,Shia002389Vols,2372,0,232,109,48
869,1105,1275,Tafsir10066,1449,1176,1409,76,40
869,0,189,JK009362,6583,77,273,149,95
869,0,262,Rafed0003943Vols,1287,99,446,196,69
869,189,477,Shamela0010273,2541,766,1527,122,18
869,0,203,Shamela0010273,2545,210,420,152,90
869,189,848,Tafsir01006,1198,453,1316,258,30
869,1042,1213,Tafsir01006,1199,6,331,116,45
869,0,189,JK000264,3423,838,1027,150,100
869,69,189,Sham19Y0014404,1212,180,514,95,35
869,0,184,Masaha000554Vols,4675,426,617,146,96
869,0,189,QuranAnalysis001,188,534,723,150,100
869,0,189,Shamela0023596,115,904,1093,150,100
869,0,312,Rafed0001713Vols,2121,1043,1446,243,73
869,491,1156,Rafed0001713Vols,2122,702,1445,232,32
869,1105,1340,Tafsir04056,6149,984,1293,85,28
869,988,1145,Tafsir02094,3147,642,1142,122,31
869,39,189,Shamela0000041,2100,186,368,113,78
869,0,151,Shamela0023578,2559,1379,1529,120,99
869,631,1177,JK000876,1219,7,552,108,17
870,741,1480,Shia002380Vols,639,630,1148,210,32
870,601,1406,JK001496,1860,466,987,171,20
870,592,1406,Shia002382Vols,1497,533,1056,209,29
870,845,1406,Shia002382Vols,2030,0,383,149,30
870,601,1100,Tafsir05047,726,898,1383,150,30
870,1080,1480,Sham19Y0014404,1212,180,843,188,35
870,536,1016,Rafed0001713Vols,2124,1024,1297,139,36
870,1062,1401,Shamela0000041,2100,230,964,149,24
870,448,962,JK000876,1220,553,1150,197,36
871,7,479,Shamela0023632,2918,606,1078,377,100
871,7,625,JK009268,3854,552,1195,496,95
871,7,362,Sham19Y0023618,1382,1221,1575,283,99
871,401,625,Sham19Y0023618,1383,1322,1547,183,99
871,240,625,Shamela0023628,2888,277,663,311,99
871,130,479,Rafed0003257Vols,4396,902,1319,276,83
871,379,625,Rafed0003257Vols,4398,329,1023,201,35
871,401,625,Sham19Y0020891,5082,454,679,183,99
871,401,625,Sham19Y0020891,5085,91,334,106,46
871,347,550,JK009270,4058,160,361,163,99
871,7,401,Meshkat0014420,3809,1116,1519,314,96
871,479,625,Meshkat0014420,3813,162,308,120,100
871,384,550,Sham19Y0016584,4287,1155,1315,126,93
871,153,351,JK000081,1002,1333,1531,155,99
871,138,550,Sham19Y0147312,1647,869,1255,252,76
871,384,550,Sham19Y0018176,2326,827,987,126,93
871,7,254,Shamela0037458,3463,1309,1555,197,99
871,347,625,Shamela0037458,3467,619,897,226,100
871,384,550,JK000110,1732,63,223,126,93
871,328,455,JK000791,1903,0,127,101,100
871,248,625,JK007018,617,24,408,302,96
871,108,625,JK009396,1263,83,940,394,56
871,347,550,Sham19Y0023608,3216,1108,1312,164,99
871,384,550,ShamAY0035961,447,993,1153,126,93
871,7,479,Shia002356Vols,980,719,1185,370,97
871,30,367,Shamela0010523,182,1156,1492,268,99
871,367,625,Shamela0010523,183,0,258,210,100
871,401,625,ShamAY0034059,5240,601,831,183,97
871,202,625,Shia002380Vols,640,436,1259,331,50
871,384,550,PV2024060602,1732,63,223,126,93
871,401,640,JK001496,1866,138,370,187,95
871,108,625,Tafsir02102,3359,64,1261,400,41
871,362,550,Shamela0008473,3944,930,1118,152,100
871,130,625,Shia002382Vols,1501,19,1098,383,44
871,130,479,Shia002382Vols,2033,1089,1475,222,72
871,193,625,Shia002382Vols,2034,0,816,334,50
871,96,625,Shamela0023591,5718,0,530,423,99
871,30,277,Shamela0023591,5720,1317,1563,197,99
871,277,625,Shamela0023591,5721,0,349,281,99
871,7,479,JK009266,7514,388,885,374,93
871,379,625,JK009266,7518,809,1249,192,53
871,292,640,Shamela0021821,1525,935,1428,271,66
871,130,347,Shamela0021821,1525,369,687,146,56
871,30,625,JK009362,6683,129,730,477,98
871,401,550,JK007070,19,153,302,121,100
871,30,347,JK001110,55,318,635,251,99
871,401,550,JK001110,91,1400,1549,121,100
871,7,779,Rafed0003943Vols,1287,709,1259,442,71
871,240,401,Shamela0010273,2551,318,479,128,100
871,401,625,Shamela0010273,2553,159,384,183,99
871,384,550,Sham19Y0013605,4519,833,993,126,93
871,347,625,Masaha000554Vols,4688,148,423,218,95
871,30,625,QuranAnalysis001,188,731,1326,478,100
871,16,324,Shia001367,23,1250,1557,239,94
871,16,347,Shia001367,72,748,1079,257,95
871,347,625,Rafed0001713Vols,2128,1287,1565,226,99
871,384,550,Kraken220218125253,99,678,843,124,86
871,321,625,Tafsir04056,6165,607,1495,192,25
871,108,479,Shamela0000041,2101,17,465,292,82
871,7,566,Shamela0023578,2562,968,1527,448,99
871,108,479,Shamela0023578,2564,483,1149,293,55
872,1220,1513,Shia001432Vols,720,0,293,238,100
872,967,1090,Shia001432Vols,18937,1361,1483,95,99
872,381,758,Shamela0023632,2921,459,736,212,69
872,718,967,Shamela0023632,2922,438,722,203,87
872,967,1116,Shamela0023632,2924,637,786,115,100
872,1116,1271,Shamela0023632,2925,841,996,127,100
872,30,1001,JK009268,3854,905,1569,535,68
872,1001,1513,JK009268,3855,0,512,412,100
872,186,599,Sham19Y0023618,1383,1322,1547,183,54
872,626,973,Sham19Y0023618,1384,576,923,278,99
872,870,1504,Sham19Y0023618,1385,828,1557,483,81
872,1116,1350,Sham19Y0023618,1386,569,798,158,83
872,967,1083,Sham19Y0023618,1386,21,137,90,100
872,142,967,Shamela0023628,2888,416,1004,474,70
872,926,1513,Shamela0023628,2891,174,827,467,89
872,142,742,Rafed0003257Vols,4398,329,1139,308,41
872,742,1120,Rafed0003257Vols,4401,1025,1399,299,98
872,1116,1513,Rafed0003257Vols,4405,1054,1451,323,100
872,186,599,Sham19Y0020891,5082,454,679,183,54
872,186,718,Sham19Y0020891,5085,91,723,169,25
872,835,967,Sham19Y0020891,5089,773,905,108,100
872,967,1116,Sham19Y0020891,5093,1152,1301,115,100
872,1066,1271,Sham19Y0020891,5099,233,431,144,79
872,742,1350,Sham19Y0020966,291,636,1365,364,55
872,447,835,JK009270,4060,196,583,258,76
872,835,1271,JK009270,4063,827,1263,350,100
872,967,1116,Shamela0005756,15309,955,1104,115,100
872,381,967,Meshkat0014420,3813,162,649,393,82
872,967,1513,Meshkat0014420,3817,107,653,438,100
872,666,880,JK006476,1435,685,903,172,98
872,870,1106,JK006476,1436,1181,1412,135,73
872,1095,1445,JK006476,1438,285,840,267,60
872,735,1319,ShamAY0036821,1625,980,1557,465,98
872,194,796,Shamela0012851,449,478,1307,295,35
872,524,748,Sham19Y0147312,1648,740,943,154,83
872,742,967,Sham19Y0147312,1649,623,848,184,100
872,967,1276,Sham19Y0147312,1650,390,699,244,99
872,835,967,Sham19Y0013550,104,1238,1370,108,100
872,1116,1285,Sham19Y0013550,235,403,578,129,90
872,835,967,Sham19Y0013550,251,1043,1175,108,100
872,631,967,Sham19Y0013550,459,1101,1510,271,82
872,967,1116,Sham19Y0013550,460,275,424,115,100
872,142,742,Shamela0037458,3467,651,1013,292,60
872,742,1116,Shamela0037458,3470,969,1343,299,100
872,1116,1414,Shamela0037458,3476,1122,1420,242,100
872,828,967,JK000791,1904,860,998,110,97
872,967,1513,JK000791,1905,1010,1556,438,100
872,967,1264,Hindawi085315384,18,1249,1545,236,99
872,967,1075,Zaydiyya0000042,189,1531,1638,84,99
872,626,967,Shamela0000922,1027,216,647,227,59
872,967,1271,Shamela0000922,1028,56,678,242,48
872,142,1116,JK007018,617,157,1120,570,59
872,1090,1513,JK007018,618,513,939,333,95
872,30,742,JK009396,1263,345,1056,317,38
872,742,1116,JK009396,1264,221,595,299,100
872,1090,1480,JK009396,1265,1107,1518,311,91
872,447,742,Sham19Y0023608,3217,1094,1468,190,58
872,742,1116,Sham19Y0023608,3219,253,627,299,100
872,1116,1298,Sham19Y0023608,3222,1351,1532,149,99
872,835,967,JK000917,1329,278,410,108,100
872,1116,1271,JK000917,1330,397,552,127,100
872,1116,1271,Shamela0001340,182,999,1154,127,100
872,1257,1414,Shamela0001340,251,693,850,127,100
872,18,647,JK000818,520,717,1506,334,46
872,447,742,Meshkat00042488,1413,23,463,194,55
872,967,1116,Meshkat00042488,1414,1367,1516,115,100
872,835,967,Meshkat00042488,1414,0,132,108,100
872,1116,1271,Meshkat00042488,1415,685,840,127,100
872,30,563,ShamIbadiyya0000075,745,887,1599,278,41
872,870,1172,ShamIbadiyya0000075,746,915,1482,239,52
872,967,1513,Shamela0004473,8053,959,1505,438,100
872,200,967,Shia002356Vols,982,358,1014,430,66
872,967,1513,Shia002356Vols,984,523,1075,434,97
872,118,967,Shamela0010523,183,4,599,480,69
872,880,1513,Shamela0010523,184,845,1449,453,84
872,967,1414,ShamAY0034059,5256,544,997,353,97
872,30,777,Shia002380Vols,640,696,1534,421,52
872,912,1257,Shia002380Vols,641,760,1476,275,48
872,1257,1513,Shia002380Vols,642,0,294,208,87
872,967,1095,Shamela0001419,331,1493,1621,99,100
872,967,1116,JK001496,1870,494,643,115,100
872,30,657,Tafsir02102,3359,644,1292,319,48
872,912,1095,Tafsir02102,3360,1212,1583,143,49
872,524,748,Shamela0008473,3945,1219,1423,157,84
872,742,1053,Shamela0008473,3946,1131,1441,251,99
872,1116,1271,Shamela0008473,3951,666,821,127,100
872,30,758,Shia002382Vols,1501,458,1325,370,48
872,30,742,Shia002382Vols,2034,274,933,393,59
872,835,967,Shia002382Vols,2035,967,1098,107,99
872,934,1090,Shia002382Vols,2036,1302,1518,120,70
872,1090,1271,Shia002382Vols,2037,0,183,146,97
872,452,718,ShamIbadiyya0000050,4955,972,1455,156,39
872,30,1513,Shamela0023591,5718,239,1417,946,79
872,30,748,Shamela0023591,5721,58,469,327,56
872,718,1513,Shamela0023591,5729,318,1130,637,97
872,189,835,JK009266,7518,866,1458,340,56
872,835,1305,JK009266,7522,1100,1569,378,99
872,657,1116,Shamela0021821,1526,679,1267,363,77
872,1095,1513,Shamela0021821,1528,522,983,339,90
872,870,1513,Tafsir07053,190,0,636,511,98
872,835,967,Tafsir07053,192,11,143,108,100
872,967,1116,Tafsir07053,194,1319,1468,115,100
872,1106,1271,Tafsir07053,198,271,447,131,91
872,1116,1276,Shamela0009066,183,548,708,127,97
872,142,1424,JK009362,6683,483,1540,834,79
872,742,1414,JK001110,55,641,1313,541,100
872,647,962,JK001420,677,0,272,163,64
872,835,967,Shamela0022653,322,599,731,108,100
872,524,742,JK006478,7458,10,654,156,30
872,626,906,Tafsir08060,428,140,465,133,43
872,835,967,Rafed0003943Vols,647,1285,1417,108,100
872,381,835,Rafed0003943Vols,1289,1158,1514,285,77
872,835,1191,Rafed0003943Vols,1290,1244,1599,283,99
872,1191,1513,Rafed0003943Vols,1291,0,322,263,100
872,742,967,Shamela0010273,2557,21,440,164,47
872,912,1116,Shamela0010273,2559,696,1056,160,56
872,1095,1276,Shamela0010273,2561,231,431,144,89
872,967,1102,Zaydiyya0000075BK1,10,1363,1497,104,99
872,1116,1414,Zaydiyya0000075BK1,14,959,1257,239,97
872,524,742,Shamela0007798,7636,263,829,140,28
872,742,967,Shamela0007798,7638,542,835,155,64
872,967,1116,Shamela0007798,7641,35,184,115,100
872,1116,1271,Shamela0007798,7643,17,172,127,100
872,142,657,Tafsir01006,1202,541,1333,277,42
872,186,796,Tafsir06048,937,317,1126,322,42
872,796,967,Sham19Y0014404,1215,377,600,140,76
872,1083,1271,Sham19Y0014404,1216,397,667,150,68
872,1116,1271,Rafed0003799Vols,405,27,182,127,100
872,835,967,JK000379,79,1230,1362,108,100
872,452,748,Meshkat00057178,3021,481,932,133,31
872,742,982,Meshkat00057178,3022,542,1032,189,47
872,912,1116,Meshkat00057178,3024,279,577,160,68
872,1116,1271,Meshkat00057178,3025,648,803,127,100
872,524,712,Masaha000554Vols,4691,1102,1666,132,29
872,712,967,Masaha000554Vols,4692,0,251,204,98
872,967,1231,Masaha000554Vols,4698,1458,1721,206,97
872,30,758,QuranAnalysis001,188,1036,1457,338,57
872,758,1513,QuranAnalysis001,189,0,755,609,100
872,63,599,Rafed0001713Vols,2128,1279,1565,228,52
872,142,599,Rafed0001713Vols,2129,646,1436,264,40
872,835,967,Rafed0001713Vols,2131,463,595,108,100
872,967,1172,Rafed0001713Vols,2132,1337,1541,160,99
872,1172,1513,Rafed0001713Vols,2133,0,341,278,100
872,828,967,Zaydiyya0000476,242,1335,1474,110,97
872,967,1231,Tafsir04056,2927,1218,1481,209,99
872,92,599,Tafsir04056,6165,996,1495,181,32
872,784,973,Shamela0000041,2103,0,189,154,100
872,926,1271,Shamela0000041,2104,1198,1562,271,92
872,540,742,Shamela0023578,2563,0,175,140,86
872,864,1513,Shamela0023578,2566,0,649,523,100
872,926,1116,Shamela0023578,2568,1076,1301,144,82
872,447,718,JK000876,1224,484,1013,178,40
873,1299,1501,Meshkat00042485,5386,865,1122,140,67
873,1016,1554,JK000818,521,591,1014,210,44
873,1233,1558,Shia002380Vols,641,774,996,146,54
873,218,794,Tafsir01006,1203,385,1250,253,30
873,1299,1554,Tafsir01006,1204,359,658,158,61
873,1365,1551,Rafed0001713Vols,2133,389,607,128,75
874,0,429,Shia001432Vols,18942,830,1322,169,38
874,907,1524,ShamIbadiyya0000075,747,405,1009,325,52
874,1227,1532,JK000458,2804,245,844,187,37
874,0,363,Tafsir01006,1204,662,1078,155,43
874,914,1524,Tafsir01006,1205,456,1314,345,44
874,0,387,Rafed0001713Vols,2133,672,1378,196,33
874,1023,1532,Rafed0001713Vols,2135,184,919,302,45
874,1162,1532,JK000876,1228,17,585,232,48
875,466,640,JK000330,1060,16,190,142,100
875,24,682,Shia001432Vols,2508,98,567,364,68
875,134,305,Shia001432Vols,22316,186,323,98,73
875,60,305,Shamela0023632,2928,0,245,196,100
875,305,640,Shamela0023632,2929,304,639,271,100
875,24,676,JK009268,3855,512,1145,499,95
875,24,165,Sham19Y0023618,1386,1369,1509,112,99
875,305,640,Sham19Y0023618,1387,774,1109,271,100
875,24,330,Shamela0023628,2891,827,1133,246,100
875,222,640,Shamela0023628,2893,799,1360,337,73
875,24,606,Rafed0003257Vols,4407,1015,1596,469,99
875,466,606,Sham19Y0020891,5123,625,955,107,40
875,134,356,JK009270,4072,317,540,178,98
875,330,640,JK009270,4075,1151,1452,242,97
875,24,640,Meshkat0014420,3820,308,923,496,99
875,148,365,JK006476,1440,0,226,175,96
875,365,567,JK006476,1440,1263,1477,161,94
875,134,305,Sham19Y0147312,1651,1154,1325,137,100
875,305,640,Sham19Y0147312,1652,1058,1406,193,58
875,134,450,Shamela0006947,4442,38,354,254,100
875,134,305,Sham19Y0132524,771,75,246,137,100
875,134,450,Shamela0037458,3480,441,757,254,100
875,402,643,Shamela0037458,3483,1215,1475,166,79
875,43,698,JK000791,1907,0,706,528,92
875,134,305,Shamela0000922,1029,125,296,137,100
875,32,265,JK007018,618,1224,1465,185,95
875,265,640,JK007018,619,0,694,298,53
875,466,606,JK000906,8831,1147,1651,108,25
875,24,305,JK009396,1266,1190,1471,225,100
875,128,640,JK009396,1267,336,930,306,52
875,24,305,Sham19Y0023608,3225,743,1024,225,100
875,282,640,Sham19Y0023608,3228,61,426,278,94
875,862,1024,Shamela0021715,2117,34,526,118,30
875,276,497,JK000381,4075,1424,1647,161,90
875,82,309,Meshkat00042488,1417,6,313,180,73
875,466,606,Meshkat00042488,1418,831,971,115,100
875,484,676,Shamela0004473,3830,0,188,131,77
875,134,305,Shamela0022371,253,459,630,137,100
875,427,606,ShamAY0033108,1486,741,1106,145,49
875,134,282,Shia002356Vols,985,1434,1581,117,98
875,282,640,Shia002356Vols,986,0,358,288,98
875,89,606,Shamela0010523,185,0,517,417,100
875,119,309,Noorlib0015842,39,284,481,144,92
875,157,526,Shia002380Vols,642,625,1546,285,38
875,134,305,JK001496,1873,904,1076,137,99
875,305,526,Shamela0008473,2437,414,635,177,100
875,24,305,Shamela0008473,3953,169,450,225,100
875,212,640,Shamela0008473,3954,810,1447,345,66
875,356,582,Shia002382Vols,1505,715,1544,178,26
875,24,322,Shia002382Vols,2038,347,652,230,93
875,356,640,Shia002382Vols,2039,523,921,206,63
875,123,640,Shamela0023591,5719,0,517,417,100
875,24,682,Shamela0023591,5737,337,1012,510,93
875,32,466,JK009266,7531,147,581,348,100
875,305,640,JK009266,7537,14,463,235,60
875,32,305,Shamela0021821,1529,146,419,219,100
875,228,620,Shamela0021821,1529,1029,1534,302,71
875,24,640,JK009362,6684,89,705,496,99
875,134,582,JK001420,677,716,1191,192,41
875,293,606,Shamela0011354,66,1186,1499,248,98
875,24,361,Rafed0003943Vols,1291,1268,1604,271,99
875,361,676,Rafed0003943Vols,1292,0,442,254,71
875,134,305,Shamela0010273,2566,694,865,137,100
875,261,526,Shamela0010273,2568,466,744,192,87
875,466,640,Shamela0007798,7651,593,767,142,100
875,119,305,Shamela0012293,4117,44,235,142,93
875,24,305,Sham19Y0014404,1217,989,1489,222,55
875,330,526,Sham19Y0014404,1218,893,1451,126,27
875,51,305,Meshkat00057178,3028,108,441,184,66
875,402,640,Meshkat00057178,3030,29,950,184,24
875,32,305,Masaha000554Vols,4709,934,1209,218,98
875,24,640,QuranAnalysis001,189,755,1371,496,100
875,82,305,Rafed0001713Vols,2136,404,698,178,75
875,222,640,Rafed0001713Vols,2137,212,924,336,58
875,128,305,JK000122,852,1298,1475,138,97
875,134,305,Shamela0000432,4731,417,588,137,100
875,466,606,Tafsir04056,6183,806,1350,115,25
875,212,501,Shamela0000041,2106,1219,1531,232,91
875,82,305,Shamela0000041,2106,0,223,178,100
875,501,640,Shamela0000041,2107,0,139,113,100
875,24,640,Shamela0023578,2570,104,720,496,100
875,212,640,Shamela0023578,2571,789,1547,341,55
876,671,864,Shia001432Vols,542,1243,1436,158,100
876,430,1100,Shia001432Vols,2508,438,642,162,29
876,671,882,Shamela0023632,2930,1321,1532,172,100
876,882,1100,Shamela0023632,2932,915,1133,178,100
876,1019,1346,Shamela0023632,2933,480,897,256,75
876,1346,1609,Shamela0023632,2936,725,989,212,99
876,671,1415,JK009268,3865,814,1559,606,99
876,1100,1505,JK000637,2285,347,863,301,68
876,430,882,Sham19Y0023618,1387,995,1320,266,71
876,1100,1341,Sham19Y0023618,1390,1301,1541,197,99
876,430,882,Shamela0023628,2893,1246,1570,266,71
876,882,1220,Shamela0023628,2894,0,338,277,100
876,430,882,Rafed0003257Vols,4411,545,1085,272,54
876,882,1040,Rafed0003257Vols,4412,1495,1652,130,99
876,1040,1609,Rafed0003257Vols,4413,0,570,461,99
876,0,629,Tafsir09084,2011,240,1078,240,28
876,671,882,Sham19Y0020891,5113,1132,1343,172,100
876,1019,1415,Sham19Y0020891,5122,711,1350,321,61
876,832,1290,Tafsir09068,965,343,1482,328,35
876,671,864,JK000362,232,242,435,158,100
876,671,864,JK000362,965,756,949,158,100
876,671,847,JK010001,871,1388,1563,144,99
876,1100,1415,JK010001,2625,251,566,256,100
876,671,974,JK009270,4079,86,389,248,100
876,974,1220,JK009270,4083,611,857,201,100
876,1207,1609,JK009270,4087,1116,1548,325,93
876,671,1019,Meshkat0014420,3824,56,404,285,100
876,1019,1415,Meshkat0014420,3826,721,1117,321,100
876,231,882,JK006476,1441,505,1111,307,50
876,787,1089,JK006476,1442,138,454,210,80
876,671,1377,ShamAY0036821,1627,755,1450,563,98
876,1410,1609,ShamAY0036821,1628,976,1175,160,99
876,1037,1238,Shamela0012851,455,0,269,163,74
876,915,1220,Sham19Y0147312,1655,0,305,250,100
876,1100,1415,Shia002550Vols,264,253,529,225,87
876,671,882,Shamela0006947,1704,473,684,172,100
876,662,882,Shamela0006947,3461,1166,1388,174,96
876,671,1019,Shamela0006947,4442,364,712,285,100
876,705,882,Shamela0006947,9370,0,177,146,100
876,671,864,Shamela0006947,17462,1291,1484,158,100
876,671,864,Shamela0006947,19694,995,1188,158,100
876,1077,1346,Masaha000221,87,255,516,206,94
876,671,882,Shamela0037458,3485,732,943,172,100
876,1220,1505,Shamela0037458,3494,1190,1475,229,100
876,1077,1415,Shamela0021512,69,539,864,261,95
876,832,1014,Zaydiyya0000355,25,971,1158,149,96
876,629,882,JK000791,1908,831,1108,184,82
876,867,1123,JK000791,1909,424,677,191,91
876,1290,1609,JK000791,1911,1016,1336,257,99
876,1077,1415,JK000365,280,1236,1560,261,94
876,1100,1505,JK000474,3342,710,1237,302,71
876,671,1014,Shamela0000922,1030,268,1162,280,38
876,671,885,Tafsir07076,2896,656,880,172,94
876,671,882,Tafsir07076,5495,725,936,172,100
876,671,882,Tafsir07076,7418,278,489,172,100
876,671,882,Tafsir07076,9237,572,783,172,100
876,671,882,Tafsir07076,9443,612,823,172,100
876,671,864,Tafsir07076,9497,775,968,158,100
876,671,864,Tafsir07076,9519,134,327,158,100
876,885,1415,Shamela0023644,1908,115,651,261,48
876,671,1220,JK007018,620,79,1200,432,47
876,671,882,JK009396,1268,943,1154,172,100
876,430,882,Sham19Y0023608,3230,503,1488,280,32
876,974,1415,Sham19Y0023608,3233,510,961,347,94
876,1100,1415,JK000381,2202,200,515,256,100
876,1100,1415,JK000381,3420,413,728,256,100
876,791,1190,JK000818,523,813,1584,301,47
876,538,787,Meshkat00042488,1419,17,253,147,67
876,882,1089,Meshkat00042488,1420,496,1162,165,30
876,1100,1415,Sham19Y0020587,17,929,1244,256,100
876,671,882,Shamela0004473,3457,1162,1373,172,100
876,671,1100,Shamela0022371,253,938,1434,178,36
876,671,1040,Shia002356Vols,987,172,542,284,93
876,907,1415,Shia002356Vols,988,246,747,358,81
876,606,1609,Shamela0010523,187,0,970,788,96
876,787,1019,ShamAY0034059,5281,58,296,188,95
876,974,1141,ShamAY0034059,5283,121,289,136,99
876,867,1285,Tafsir04038,535,38,600,274,60
876,0,279,Shia002380Vols,642,1323,1553,124,46
876,430,867,Shia002380Vols,643,316,895,270,49
876,882,1100,Shia002380Vols,643,1194,1600,177,53
876,1220,1609,Shia002380Vols,644,693,1415,312,53
876,257,767,JK001496,1876,748,1574,236,30
876,997,1415,JK001496,1879,613,1358,323,53
876,408,791,Tafsir02102,3364,22,737,227,35
876,856,1141,Tafsir02102,3365,886,1445,228,50
876,0,629,Shamela0008473,3955,717,1603,250,28
876,629,882,Shamela0008473,3956,66,335,190,87
876,1100,1415,Zaydiyya0000398,135,644,959,256,100
876,18,500,Shia002382Vols,1505,915,1535,170,27
876,538,867,Shia002382Vols,1506,19,500,221,51
876,18,279,Shia002382Vols,2039,924,1146,118,46
876,867,1100,Shia002382Vols,2040,1211,1438,179,92
876,538,922,Shia002382Vols,2040,44,409,236,72
876,882,1207,Shia002382Vols,2041,150,908,254,40
876,1164,1415,Tafsir07055,2714,0,251,203,100
876,882,1100,Hindawi040635716,218,1058,1276,178,100
876,671,867,Hindawi069071351,52,313,509,158,98
876,430,1609,Shamela0023591,5719,403,1456,857,89
876,629,1100,Shamela0023591,5743,1081,1555,361,93
876,1100,1415,Shamela0023591,5744,0,315,256,100
876,671,1609,JK009266,7538,80,1019,763,99
876,1100,1327,Kraken21040109,390,1139,1368,183,97
876,1321,1609,Kraken21040109,391,175,462,222,95
876,671,882,Shamela0021821,1530,797,1008,172,100
876,842,1123,Shamela0021821,1531,138,435,195,78
876,430,1539,JK009362,6684,591,1588,800,87
876,671,856,JK001110,55,1319,1503,151,99
876,1100,1463,Shamela0009292,26,0,248,185,62
876,1141,1415,Shamela0021499,18,0,274,222,100
876,430,882,JK001420,677,1135,1489,225,61
876,832,1405,JK001420,678,221,870,244,35
876,603,1117,JK000065,208,533,927,222,47
876,671,864,Shia003986,303,1118,1312,158,99
876,1074,1463,JK000055,367,871,1125,197,62
876,974,1110,JK006478,7480,37,445,96,29
876,1100,1415,Tafsir05045,198,1063,1378,256,100
