ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
876,430,787,Rafed0003943Vols,1292,165,395,188,64
876,787,974,Rafed0003943Vols,1292,1429,1615,154,99
876,974,1100,Rafed0003943Vols,1293,0,126,102,100
876,882,1089,Shamela0010273,2575,1425,1631,169,99
876,1100,1415,Shamela0010273,2577,698,1013,256,100
876,552,882,Shamela0007798,7652,366,861,229,55
876,55,737,Tafsir01006,1207,13,820,314,41
876,954,1238,Tafsir06048,941,904,1464,231,50
876,430,882,Sham19Y0014404,1219,91,1254,258,24
876,856,1089,Sham19Y0014404,1220,52,671,175,34
876,430,787,Meshkat00057178,3030,637,1066,199,47
876,974,1117,Meshkat00057178,3032,1093,1566,112,29
876,430,856,QuranAnalysis001,189,1257,1555,245,69
876,856,1609,QuranAnalysis001,190,0,754,612,99
876,1100,1415,Shamela0006886,6,645,960,256,100
876,430,797,Rafed0001713Vols,2138,888,1592,239,37
876,1019,1415,Rafed0001713Vols,2141,99,495,321,100
876,671,864,Shamela0000432,4317,15,208,158,100
876,671,907,Shamela0000432,4613,872,1088,170,88
876,1170,1609,Shamela0009065,73,0,556,355,78
876,430,922,Shamela0000041,2107,733,1141,273,64
876,832,1220,Shamela0000041,2108,598,1018,302,86
876,1297,1609,Shamela0000041,2112,223,547,251,96
876,430,1415,Shamela0023578,2570,606,1464,700,87
876,954,1141,Shamela0023578,2573,633,971,152,55
877,1227,1606,Shamela0023628,2896,6,437,160,36
877,1309,1524,Tafsir01005,4797,1016,1256,113,50
877,1402,1624,Meshkat00042485,5414,155,626,155,39
877,1171,1582,Shamela0021766,3638,185,1379,220,22
877,1073,1592,JK000818,523,1005,1439,235,47
877,32,568,ShamIbadiyya0000075,749,0,292,215,48
877,1073,1582,ShamIbadiyya0000075,749,994,1644,289,48
877,1402,1524,ShamAY0033108,1487,1328,1497,74,48
877,1042,1538,Shia002380Vols,643,1172,1613,255,53
877,28,568,Shia002380Vols,643,509,892,214,44
877,28,568,Shia002382Vols,1506,114,497,214,44
877,28,568,Shia002382Vols,2040,379,761,213,44
877,1073,1547,Shia002382Vols,2041,150,750,253,42
877,28,568,Tafsir01006,1207,754,1496,239,33
877,1042,1624,Tafsir01006,1208,260,1452,339,32
877,1402,1529,Tafsir06048,941,1195,1316,80,76
877,1073,1547,Sham19Y0014404,1220,171,853,255,41
878,519,712,Tafsir09084,2016,297,595,139,59
878,1037,1296,Meshkat00042485,5419,839,1200,166,58
878,512,673,Shamela0001466,2751,85,300,124,72
878,519,697,Sham19Y0014592,838,255,459,126,72
878,519,673,Shamela0021766,3641,506,704,117,73
878,833,1496,JK000818,524,59,766,271,36
878,1082,1291,Shia002380Vols,644,722,922,131,70
878,1007,1296,Shia002382Vols,1509,181,420,158,63
878,1007,1291,Shia002382Vols,2043,999,1234,154,63
878,512,673,JK009266,7546,1318,1532,122,71
878,1116,1484,JK000458,2811,692,1418,230,39
878,930,1401,Tafsir01006,1209,903,1617,270,45
878,526,697,Tafsir04003,3268,344,552,120,68
878,1116,1484,Sham19Y0014404,1221,542,1106,224,45
878,526,683,Rafed0001713Vols,2142,1224,1406,122,84
878,519,673,Shamela0008648,6,1353,1556,123,75
878,519,673,Shamela0000041,2110,286,495,123,73
878,519,673,Shamela0023578,2576,393,601,122,73
879,760,999,JK000330,1076,860,1097,189,97
879,500,665,Shia001432Vols,720,310,475,132,100
879,500,999,Shia001432Vols,2508,651,1062,321,80
879,987,1148,Shia001432Vols,24159,1159,1331,124,90
879,760,999,Shia002185Vols,659,899,1138,191,98
879,322,760,Shamela0023632,2938,311,749,351,99
879,760,1014,Shamela0023632,2940,557,806,200,97
879,891,1270,Shamela0023632,2941,466,925,270,69
879,229,1270,JK009268,3866,143,1170,803,95
879,229,760,Sham19Y0023618,1392,1027,1545,398,92
879,760,1270,Sham19Y0023618,1394,277,787,410,100
879,264,999,Shamela0023628,2899,21,740,580,97
879,301,760,Shamela0023628,2900,78,1211,358,39
879,912,1270,Shamela0023628,2901,428,914,282,72
879,376,665,Rafed0003257Vols,4417,209,499,231,99
879,591,1270,Rafed0003257Vols,4418,551,1450,541,74
879,294,494,Zaydiyya0000044,247,1015,1276,120,57
879,500,668,Tafsir09083,1230,51,723,130,24
879,500,665,ShamAY0035562,13,276,441,131,99
879,335,668,Tafsir09084,2021,215,1063,224,33
879,369,500,Sham19Y0020891,5132,1002,1133,103,97
879,500,668,Sham19Y0020891,5133,685,853,131,98
879,760,1148,Sham19Y0020891,5134,1000,1389,313,99
879,301,668,Tafsir09068,966,855,1568,218,37
879,500,665,JK000362,1475,1065,1230,131,99
879,494,665,JK010001,1222,167,338,132,97
879,500,665,JK010001,2707,725,890,131,99
879,992,1148,JK010001,3145,599,754,120,96
879,500,625,JK010001,3159,668,793,99,99
879,500,608,JK010001,3257,158,266,87,100
879,376,760,JK009270,4092,282,666,307,99
879,760,1128,JK009270,4096,591,907,214,67
879,999,1152,JK009270,4098,1343,1495,122,99
879,760,999,Shamela0012396BK1,724,10,249,194,100
879,229,665,Meshkat0014420,3831,504,927,323,91
879,665,1270,Meshkat0014420,3834,33,638,486,100
879,322,537,JK006476,1446,35,255,173,96
879,760,1048,JK006476,1447,994,1289,231,96
879,885,1303,JK006476,1448,379,1056,309,57
879,229,708,ShamAY0036821,1628,1123,1575,339,87
879,754,1234,ShamAY0036821,1630,756,1232,378,98
879,760,999,JK000373,293,1097,1334,189,97
879,376,665,Meshkat00042485,5425,12,1039,228,27
879,214,760,Sham19Y0147312,1657,1039,1501,353,77
879,703,1270,Sham19Y0147312,1658,559,1183,436,86
879,503,740,Shamela0022769,1289,57,909,187,27
879,294,725,Tafsir02067,800,317,1490,330,34
879,862,1148,Shamela0006947,5130,760,1046,228,98
879,475,673,Hindawi013538483,579,664,859,141,89
879,484,668,Shamela0037458,3499,0,184,145,98
879,602,999,Shamela0037458,3500,60,828,314,50
879,999,1270,Shamela0037458,3502,1106,1377,216,100
879,229,500,JK000791,1911,1284,1542,191,86
879,294,760,JK000791,1913,646,1146,269,57
879,760,999,JK000791,1914,746,983,189,97
879,922,1270,JK000791,1915,424,903,274,71
879,405,542,Shamela0021766,3646,820,1107,109,47
879,322,668,Shamela0000922,1032,225,853,276,54
879,922,1278,Shamela0000922,1034,287,790,242,60
879,760,1042,JK000368,132,17,339,219,83
879,559,1020,JK007018,622,868,1391,250,50
879,322,760,JK007018,622,28,749,334,57
879,999,1270,JK007018,623,56,327,212,97
879,359,665,Tafsir04039,2922,236,1239,236,29
879,1020,1248,Tafsir04039,2925,0,480,176,46
879,322,500,JK009396,1272,1100,1278,144,100
879,625,1004,JK009396,1273,914,1302,239,67
879,500,760,JK009396,1273,310,570,207,99
879,922,1270,JK009396,1274,647,1096,223,54
879,322,500,Sham19Y0023608,3237,744,922,144,100
879,424,760,Sham19Y0023608,3238,749,1353,269,55
879,500,631,Sham19Y0023608,3239,63,547,96,25
879,760,999,Sham19Y0023608,3240,557,796,194,100
879,949,1270,Sham19Y0023608,3242,47,529,256,66
879,760,999,Shamela0009637,49,1021,1260,194,100
879,500,665,JK000381,6108,432,597,131,99
879,234,621,JK000818,524,871,1568,281,50
879,912,1270,JK000818,525,881,1500,270,55
879,75,668,Meshkat00042488,1423,3,1410,331,28
879,999,1148,Meshkat00042488,1425,1244,1393,119,100
879,1028,1278,Meshkat00042488,1426,0,432,189,55
879,500,1057,ShamIbadiyya0000075,752,429,1539,437,48
879,1073,1264,ShamIbadiyya0000075,753,0,367,150,51
879,503,725,Rafed0003726Vols,1197,1296,1534,133,68
879,790,1270,Rafed0003726Vols,1198,72,519,270,66
879,500,665,Shamela0004473,4324,1142,1307,132,100
879,992,1148,Shamela0004473,8097,1416,1570,120,96
879,494,665,Shamela0004473,11621,1369,1540,133,97
879,999,1148,Shamela0004473,16473,737,886,119,100
879,665,1270,Shamela0022371,254,200,762,256,37
879,330,760,ShamAY0033108,1491,24,915,333,46
879,891,1270,ShamAY0033108,1492,211,1118,287,39
879,846,999,Sham19Y0145435,3189,0,153,124,100
879,229,665,Shia002356Vols,989,873,1288,313,88
879,591,1081,Shia002356Vols,990,980,1548,377,81
879,1081,1273,Shia002356Vols,991,0,193,151,98
879,229,906,Shamela0010523,187,918,1581,518,94
879,906,1270,Shamela0010523,188,0,364,291,100
879,322,548,ShamAY0034059,5301,727,956,182,98
879,500,821,ShamAY0034059,5303,1196,1520,256,98
879,760,1128,ShamAY0034059,5307,1156,1509,275,91
879,999,1278,ShamAY0034059,5311,281,570,220,95
879,359,1204,Shia002380Vols,645,0,1543,667,53
879,760,1148,JK001496,1884,913,1306,310,97
879,294,475,Tafsir02091,1737,1107,1500,143,44
879,475,760,Tafsir02091,1738,0,649,221,42
879,322,999,Tafsir02102,3366,600,1516,533,72
879,999,1273,Tafsir02102,3367,338,743,214,66
879,322,500,Shamela0008473,3972,62,239,143,99
879,500,760,Shamela0008473,3972,801,1059,205,98
879,760,999,Shamela0008473,3974,906,1145,191,98
879,922,1270,Shamela0008473,3975,918,1444,274,65
879,294,494,Shia002382Vols,1510,895,1216,161,61
879,999,1270,Shia002382Vols,1512,123,460,177,63
879,294,668,Shia002382Vols,2045,441,852,280,84
879,668,1148,Shia002382Vols,2046,871,1384,315,74
879,484,665,Tafsir07055,1281,104,287,133,88
879,500,665,Tafsir07055,2798,651,816,131,99
879,992,1148,Tafsir07055,3234,323,478,120,96
879,500,608,Tafsir07055,3345,230,338,87,100
879,271,827,Tafsir05047,734,464,1532,396,45
879,885,1204,Tafsir05047,735,183,650,250,66
879,376,665,AOCP202502141169Vols,2109,94,816,207,35
879,500,665,Shamela0003055,2429,1277,1442,132,100
879,500,665,Shamela0003055,3522,876,1041,132,100
879,229,419,Shamela0023591,5719,1404,1580,125,79
879,419,1270,Shamela0023591,5720,0,851,683,99
879,264,760,Shamela0023591,5752,0,480,386,96
879,760,1270,Shamela0023591,5757,932,1442,410,100
879,376,1004,JK009266,7555,292,920,500,99
879,999,1303,JK009266,7562,585,881,227,93
879,760,999,Shamela0010283,4873,954,1193,194,100
879,294,760,Shamela0021821,1534,597,1282,330,59
879,714,1270,Shamela0021821,1535,603,1289,438,79
879,264,500,Tafsir10066,1467,172,911,176,29
879,229,1270,JK009362,6685,19,1055,804,95
879,694,1270,JK001110,56,61,405,268,58
879,760,999,JK000911,1822,951,1188,189,97
879,390,665,JK006478,7492,173,934,215,35
879,494,665,Zaydiyya0000039,246,845,1016,132,97
879,229,1270,Rafed0003943Vols,1296,122,1151,808,96
879,322,500,Shamela0010273,2584,1312,1490,144,100
879,500,665,Shamela0010273,2585,1469,1633,131,98
879,665,1036,Shamela0010273,2587,1193,1637,270,69
879,1036,1152,Shamela0010273,2588,0,116,90,98
879,424,616,Shamela0007798,7667,1277,1556,151,66
879,665,999,Shamela0007798,7669,928,1430,242,58
879,922,1148,Shamela0007798,7671,435,831,174,55
879,891,1317,Tafsir01006,1212,204,948,290,45
879,987,1163,Shamela0012293,1140,83,254,128,92
879,760,999,Shamela0012226,191,223,474,194,95
879,405,568,Tafsir04003,3272,110,340,132,70
879,1011,1273,Tafsir04003,3274,822,1433,207,42
879,225,665,Sham19Y0014404,1222,59,1032,338,43
879,625,862,Sham19Y0014404,1223,61,634,187,40
879,922,1270,Sham19Y0014404,1224,403,1173,276,44
879,322,668,Meshkat00057178,3039,6,907,250,33
879,999,1270,Meshkat00057178,3042,427,983,216,48
879,369,760,Masaha000554Vols,4741,537,919,297,95
879,500,665,Masaha000554Vols,4743,90,681,130,27
879,760,1148,Masaha000554Vols,4746,875,1262,308,97
879,500,608,Masaha000554Vols,5535,1527,1634,87,99
879,409,703,JK000447,681,0,468,177,45
879,229,1106,QuranAnalysis001,190,702,1565,678,95
879,1106,1270,QuranAnalysis001,191,0,164,131,100
879,229,665,Rafed0001713Vols,2145,66,490,322,90
879,369,568,Rafed0001713Vols,2146,680,1469,159,24
879,760,999,Rafed0001713Vols,2148,4,243,194,100
879,999,1273,Rafed0001713Vols,2149,448,722,216,99
879,992,1148,Shamela0000432,3845,1270,1424,119,96
879,424,628,Tafsir04042,1858,0,415,153,46
879,992,1148,Tafsir04056,6201,512,788,120,54
879,500,665,JK006950,412,10,175,131,99
879,760,999,Shamela0009783BK1,3350,790,1029,194,100
879,288,728,Shamela0000041,2113,795,1516,348,59
879,229,1270,Shamela0023578,2581,86,1114,808,96
879,364,760,Shamela0023578,2583,0,583,317,67
879,922,1196,Shamela0023578,2584,885,1192,219,89
879,424,728,JK000876,1236,199,975,221,34
880,0,880,Shamela0023632,2938,413,729,254,35
880,0,968,JK009268,3866,325,661,270,34
880,0,433,JK009268,3873,1105,1551,146,34
880,0,880,Sham19Y0023618,1392,1209,1525,254,35
880,0,968,Shamela0023628,2899,165,501,270,34
880,0,986,Shamela0023628,2900,522,1235,348,39
880,0,116,Tafsir09083,1229,945,1089,63,47
880,1084,1427,Tafsir09083,1231,156,662,142,27
880,0,774,Tafsir09084,2021,444,1289,204,21
880,0,880,JK009270,4092,330,646,254,35
880,0,658,Meshkat0014420,3831,686,927,193,36
880,0,375,Meshkat00042485,5425,146,689,189,38
880,4,438,Shamela0012851,460,0,337,164,41
880,602,1553,Tafsir02104,461,626,1425,280,28
880,0,880,Sham19Y0147312,1657,1165,1481,253,35
880,0,383,Tafsir02067,800,626,1107,145,32
880,0,366,Shamela0021766,3646,849,1430,174,33
880,0,442,Shamela0000922,1032,418,1083,179,29
880,0,208,Tafsir07076,8323,1036,1516,105,25
880,0,658,Tafsir04039,2922,460,1239,237,29
880,0,202,JK000906,8845,655,1210,108,23
880,0,880,Sham19Y0023608,3238,749,1333,269,31
880,0,288,JK000465,3287,1025,1512,124,25
880,0,438,JK000818,524,1245,1568,172,40
880,0,1416,ShamAY0033108,1491,211,1385,464,35
880,0,968,Shamela0010523,187,1100,1436,269,34
880,0,116,ShamAY0034059,5302,152,355,71,43
880,0,1099,Shia002380Vols,645,117,788,328,32
880,1084,1565,Shia002380Vols,645,773,1154,163,31
880,0,968,Tafsir02102,3366,759,1221,287,36
880,0,355,Shia002382Vols,1510,1146,1589,146,32
880,1317,1565,Shia002382Vols,2047,5,208,126,52
880,0,1099,Tafsir05047,734,687,1506,350,35
880,0,968,Shamela0023591,5720,5,341,270,34
880,0,968,Shamela0023591,5752,144,480,270,34
880,0,375,JK000458,2813,220,934,178,27
880,0,968,Shamela0021821,1534,756,1282,269,30
880,0,968,JK009362,6685,201,538,267,34
880,0,658,JK006478,7492,278,934,194,24
880,0,968,Rafed0003943Vols,1296,304,641,268,34
880,160,658,Shamela0010273,2585,1469,1633,132,32
880,1103,1427,Shamela0010273,2588,533,861,92,25
880,602,1389,Tafsir01006,1211,506,1543,354,33
880,0,412,Tafsir04003,3272,158,614,182,44
880,733,1132,Meshkat00057178,3040,1004,1460,94,16
880,0,438,JK000447,681,35,396,150,33
880,0,968,QuranAnalysis001,190,884,1220,269,34
880,0,658,Rafed0001713Vols,2145,248,490,192,36
880,0,299,Rafed0001713Vols,2146,1034,1611,166,35
880,1103,1509,Rafed0001713Vols,2148,337,1266,172,19
880,0,465,Tafsir04042,1858,0,422,180,36
880,0,143,Tafsir07057,4258,1083,1387,76,31
880,0,968,Shamela0023578,2581,268,604,270,34
880,0,880,Shamela0023578,2583,60,563,255,30
881,733,926,ShamAY0037152,349,103,296,156,100
881,770,970,Shia001432Vols,1300,935,1135,162,100
881,30,512,Shamela0023632,2941,549,925,239,58
881,747,926,Shamela0023632,2944,0,179,145,100
881,926,1106,Shamela0023632,2946,139,319,146,100
881,5,512,JK009268,3866,848,1170,252,62
881,610,1106,JK009268,3876,236,728,391,94
881,5,512,Sham19Y0023618,1394,466,787,256,63
881,639,808,Sham19Y0023618,1395,1210,1379,138,100
881,593,783,Shamela0023628,2905,57,605,120,25
881,733,1013,Shamela0023628,2905,1184,1528,227,80
881,5,512,Rafed0003257Vols,4418,1129,1450,256,63
881,639,898,Rafed0003257Vols,4423,1417,1682,211,96
881,898,1106,Rafed0003257Vols,4424,0,208,169,100
881,770,970,JK000100,149,862,1062,162,100
881,770,1036,JK009270,4109,403,669,216,100
881,5,512,Meshkat0014420,3834,317,638,256,63
881,639,970,Meshkat0014420,3838,460,802,270,96
881,5,433,ShamAY0036821,1630,950,1227,217,64
881,662,1106,ShamAY0036821,1631,527,967,353,97
881,321,525,Meshkat00042485,5434,1043,1258,142,72
881,5,512,Sham19Y0147312,1658,862,1183,256,63
881,863,1106,Sham19Y0147312,1662,227,470,197,100
881,662,926,ShamAY0032827,6,171,435,214,99
881,662,926,Zaydiyya0000025,61,795,1059,215,100
881,639,808,Shamela0010517,2804,378,548,138,98
881,97,512,Shamela0037458,3502,1106,1377,216,65
881,733,980,Shamela0037458,3506,826,1069,196,97
881,5,512,JK000791,1915,517,903,270,62
881,759,1109,JK000791,1917,318,699,283,91
881,662,926,Shamela0001524,2001,345,609,215,100
881,60,512,Shamela0000922,1034,404,784,223,52
881,662,856,Sham19Y0009800,511,1351,1544,158,99
881,97,808,JK007018,623,56,844,371,49
881,662,926,JK003609,5386,1112,1376,214,99
881,118,512,Tafsir04039,2925,0,533,209,42
881,662,870,Shamela0037325,344,1288,1495,170,99
881,60,512,JK009396,1274,793,1096,226,62
881,486,808,JK009396,1275,63,446,182,56
881,808,1106,JK009396,1276,474,773,242,99
881,5,512,Sham19Y0023608,3242,47,529,266,53
881,639,1106,Sham19Y0023608,3244,712,1179,380,100
881,5,525,JK000818,525,966,1513,292,55
881,639,994,ShamAY0034797,733,785,1140,289,100
881,126,733,Meshkat00042488,1426,0,1168,314,30
881,204,525,ShamIbadiyya0000075,753,0,388,206,58
881,770,1036,ShamAY0000055,234,740,1006,216,100
881,126,512,Rafed0003726Vols,1198,295,519,170,55
881,212,512,Shia002356Vols,991,0,190,149,62
881,639,970,Shia002356Vols,992,782,1111,265,97
881,5,512,Shamela0010523,188,43,364,256,63
881,662,1106,Shamela0010523,190,297,742,361,99
881,97,512,ShamAY0034059,5311,281,555,214,64
881,5,362,Shia002380Vols,645,1162,1543,230,66
881,926,1109,JK001496,1889,197,792,147,30
881,97,512,Tafsir02102,3367,338,740,226,60
881,5,512,Shamela0008473,3975,997,1444,256,55
881,639,808,Shamela0008473,3978,616,785,138,100
881,794,1106,Shamela0008473,3979,299,634,253,93
881,126,665,Shia002382Vols,1512,0,685,289,45
881,5,697,Shia002382Vols,2047,216,1066,365,46
881,794,1096,Shia002382Vols,2049,875,1567,196,35
881,5,362,Tafsir05047,735,363,650,204,69
881,5,512,Shamela0023591,5720,530,851,256,63
881,5,512,Shamela0023591,5757,1121,1442,256,63
881,486,1106,Shamela0023591,5761,58,611,407,78
881,648,1070,Shamela0023591,5763,1142,1563,336,97
881,5,512,JK009266,7562,489,856,233,57
881,593,770,JK009266,7565,190,421,137,72
881,733,1106,JK009266,7571,419,840,297,86
881,5,512,Shamela0021821,1535,969,1289,253,62
881,787,1109,Shamela0021821,1537,1178,1532,259,89
881,5,512,JK009362,6685,727,1055,252,61
881,97,512,JK001110,56,133,405,216,65
881,770,1036,JK006876,28,646,910,214,99
881,639,1036,Shamela0003118,5517,374,881,233,49
881,770,970,Shamela0008206,374,38,238,162,100
881,770,988,Shamela0008206,412,459,689,166,90
881,5,512,Rafed0003943Vols,1296,830,1151,256,63
881,662,1036,Shamela0010273,2592,470,840,274,87
881,5,665,Tafsir01006,1212,282,1205,393,50
881,770,1036,Shamela0012293,1246,1239,1505,216,100
881,662,938,Kraken2107192213161,363,789,1066,215,95
881,109,512,Tafsir04003,3274,822,1430,214,42
881,5,512,Meshkat00057178,3042,171,983,263,34
881,673,970,Masaha000554Vols,4755,0,293,236,97
881,643,926,Shamela0008612,99,1299,1585,219,94
881,744,1013,Shamela0008612,101,637,1024,214,68
881,254,1106,QuranAnalysis001,191,0,615,492,71
881,87,521,Rafed0001713Vols,2149,885,1548,274,47
881,639,1106,Rafed0001713Vols,2151,975,1442,380,100
881,662,926,JK000764,340,338,602,214,99
881,662,970,JK000764,342,393,702,250,99
881,680,863,Shamela0000041,2116,385,577,149,95
881,821,1106,Shamela0000041,2117,532,849,218,81
881,5,512,Shamela0023578,2581,793,1114,256,63
881,5,403,Shamela0023578,2584,934,1277,218,63
881,639,1109,Shamela0023578,2587,828,1298,382,100
882,1423,1566,Tafsir09084,2027,405,550,112,95
882,316,501,Sham19Y0020891,5144,161,394,141,72
882,124,601,Shamela0003259,134,885,1113,65,14
882,332,501,JK001496,1888,9,229,135,74
882,194,501,Tafsir02102,3368,919,1261,218,71
882,281,501,Shamela0023591,5767,75,342,166,74
882,61,501,JK009266,7573,11,692,196,28
882,281,501,Tafsir07057,4267,242,510,166,74
882,893,1267,Shamela0000041,2117,1013,1304,171,51
882,281,501,JK000876,1239,408,683,165,71
883,102,851,JK000330,223,828,1576,602,99
883,102,554,JK000330,225,126,598,147,25
883,102,703,Shia001432Vols,4496,972,1572,485,99
883,703,881,Shia001432Vols,4497,0,178,141,100
883,192,432,Shia001432Vols,4505,930,1328,195,60
883,347,461,Shia001432Vols,18256,350,464,93,100
883,518,711,Shia001432Vols,20958,728,924,153,96
883,192,491,Shia001432Vols,20958,79,334,148,52
883,102,347,Shamela0023632,2947,1116,1361,200,100
883,244,554,Shamela0023632,2948,1173,1582,200,61
883,554,787,Shamela0023632,2950,766,999,183,99
883,884,1025,Shamela0023632,2952,0,140,112,99
883,216,461,Shamela0000894,156,1117,1444,170,63
883,554,783,Rafed0002679Vols,1132,1192,1421,182,100
883,192,580,Tafsir03097,1339,0,963,308,39
883,60,944,JK009268,3876,700,1569,698,98
883,102,278,Zaydiyya0000077Vols,13,83,259,143,100
883,102,495,Sham19Y0023618,1397,1169,1561,319,99
883,495,783,Sham19Y0023618,1398,0,288,229,99
883,783,1025,Sham19Y0023618,1399,1246,1487,191,99
883,554,783,Shamela0010551,345,1003,1232,182,100
883,148,518,Shamela0023628,2910,195,565,300,99
883,495,783,Shamela0023628,2911,278,595,226,89
883,811,1025,Shamela0023628,2912,370,583,169,99
883,347,461,Rafed0003257Vols,1621,853,967,92,99
883,102,400,Rafed0003257Vols,4428,1316,1613,244,99
883,461,1025,Rafed0003257Vols,4432,405,968,446,99
883,461,783,Shamela0011365,8,638,960,256,99
883,253,491,Shamela0022593,2113,0,994,178,22
883,554,711,Shamela0022666,73,396,553,125,100
883,102,291,Sham19Y0020891,5149,1316,1502,149,96
883,199,461,Sham19Y0020891,5152,309,841,155,35
883,461,599,Sham19Y0020891,5154,1013,1151,111,100
883,60,333,JK009270,4112,903,1163,205,91
883,192,688,JK009270,4116,226,731,317,67
883,688,860,JK009270,4119,1331,1500,135,98
883,554,697,PV20230913,11,567,724,111,89
883,102,319,Sham19Y0150960,787,489,747,175,83
883,199,347,Meshkat0014420,3843,0,148,119,100
883,347,586,Meshkat0014420,3844,1300,1537,192,98
883,586,940,Meshkat0014420,3845,0,352,281,99
883,130,391,JK006476,1452,750,1100,197,70
883,216,528,JK006476,1453,220,869,192,34
883,711,922,JK006476,1455,326,553,147,83
883,461,783,Shamela0002300,803,555,839,157,59
883,60,703,ShamAY0036821,1631,940,1562,498,95
883,703,1025,ShamAY0036821,1632,0,316,252,98
883,260,851,ShamAY0036821,1633,0,585,458,96
883,771,1025,ShamAY0036821,1634,1093,1340,197,97
883,102,432,Shamela0012851,464,567,1339,268,42
883,491,783,Shamela0012851,465,815,1425,229,47
883,436,711,Shamela0012851,465,36,484,217,60
883,783,940,Shamela0012851,466,19,400,124,41
883,102,285,Sham19Y0147312,1662,1195,1378,149,100
883,285,554,Sham19Y0147312,1663,800,1068,218,99
883,554,711,Sham19Y0147312,1664,635,792,125,100
883,133,884,Shamela0004445,330,0,749,602,99
883,148,333,JK010081,129,56,244,140,92
883,554,711,Shamela0012769,75,648,805,125,100
883,216,474,Shamela0037458,3513,542,801,198,94
883,461,688,Shamela0037458,3515,1235,1462,180,99
883,683,881,Shamela0037458,3517,583,784,154,97
883,881,1067,Shamela0037458,3520,109,284,127,86
883,67,461,JK000791,1919,778,1186,322,96
883,580,884,JK000791,1921,0,304,240,99
883,866,1067,JK000791,1922,931,1151,139,76
883,347,461,JK000365,1131,232,346,93,100
883,108,518,Shamela0000922,1037,732,1562,228,30
883,783,940,Shamela0000922,1038,849,1327,124,32
883,495,783,Shia003461Vols,264,270,647,227,75
883,102,319,Tafsir07076,2462,626,843,177,100
883,102,319,Tafsir07076,4601,788,1103,170,66
883,148,319,Tafsir07076,8351,405,637,135,71
883,133,711,JK007018,625,0,1236,444,44
883,179,347,ShamIbadiyya0000100,21,650,818,136,100
883,102,347,JK009396,1278,617,862,200,100
883,347,461,JK009396,1279,1058,1172,93,100
883,461,711,JK009396,1280,889,1139,199,99
883,860,1025,JK009396,1282,0,165,132,100
883,102,531,Sham19Y0023608,3247,1063,1491,348,99
883,531,783,Sham19Y0023608,3248,0,252,200,99
883,148,285,Sham19Y0023608,3249,477,957,111,28
883,783,1025,Sham19Y0023608,3256,198,439,191,99
883,554,711,JK000381,105,323,480,125,100
883,554,711,JK000381,218,1048,1204,125,99
883,554,711,JK000381,232,271,428,125,100
883,554,711,JK000381,620,484,640,125,99
883,554,688,JK000381,2902,520,654,106,100
883,554,715,JK000381,3618,430,592,125,96
883,554,711,JK000381,4726,710,867,125,100
883,554,715,JK000381,5661,937,1098,125,96
883,301,607,Meshkat00042488,1430,651,1472,222,33
883,102,474,Shia003721Vols,241,1144,1515,301,99
883,474,881,Shia003721Vols,242,0,406,323,99
883,60,586,ShamIbadiyya0000075,754,543,1443,420,57
883,88,347,Shamela0004473,7279,758,1016,205,97
883,340,461,Shamela0004473,7280,673,817,91,77
883,491,688,Shamela0004473,7281,655,955,157,65
883,102,461,Shamela0004473,11081,48,407,292,99
883,554,697,Shamela0004473,15686,696,853,111,89
883,881,1067,Shamela0004473,17060,756,931,127,86
883,102,285,Sham19Y0030863,18,1351,1534,149,100
883,102,461,ShamAY0033108,1495,60,654,290,59
883,102,547,Sham19Y0145435,1272,895,1583,245,40
883,102,884,Sham19Y0145435,5138,689,1469,627,99
883,60,554,Shia002356Vols,994,34,508,383,95
883,561,940,Shia002356Vols,996,0,383,295,95
