ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
891,388,662,Sham19Y0147312,1678,843,1117,218,100
891,388,541,Rafed0001121,10,214,404,121,80
891,378,596,JK007040,1567,227,435,141,72
891,38,335,Shamela0037458,3547,319,616,242,100
891,335,704,Shamela0037458,3550,570,939,294,100
891,55,343,JK000791,1935,102,461,226,77
891,246,704,JK000791,1936,644,1273,351,69
891,340,541,JK007004,16,0,202,159,99
891,388,541,Shamela0023833,217,890,1043,121,100
891,388,596,Shamela0000922,214,523,715,149,90
891,154,439,Shamela0000922,1045,541,840,103,35
891,388,520,Shamela0009770,203,1344,1475,104,99
891,141,541,JK007018,631,654,1320,303,56
891,150,541,JK009396,1293,349,1261,312,42
891,335,704,Sham19Y0023608,3279,369,738,294,100
891,704,1365,JK000818,532,587,1249,215,31
891,134,388,Meshkat00042488,1441,39,1066,176,21
891,310,704,Shamela0021537,81,77,465,299,92
891,388,596,Rafed0003726Vols,220,1271,1479,166,100
891,23,704,Rafed0003726Vols,1209,329,1099,296,41
891,335,556,Shamela0004473,1819,914,1131,169,96
891,388,704,Shamela0004473,1889,1277,1594,252,99
891,310,565,Shamela0004473,2869,1326,1574,188,88
891,335,547,Shamela0004473,5228,1233,1447,164,96
891,343,704,Shamela0004473,8213,928,1279,279,96
891,388,704,Shamela0004473,17061,994,1432,252,72
891,290,679,Shia002356Vols,1005,1140,1583,295,82
891,55,335,Shia002356Vols,1005,42,340,224,90
891,38,215,ShamAY0034059,5425,205,383,145,99
891,180,315,ShamAY0034059,5427,212,349,110,98
891,290,423,ShamAY0034059,5429,923,1056,105,100
891,388,534,ShamAY0034059,5432,680,827,115,99
891,126,439,Shia002380Vols,653,778,1360,252,53
891,335,704,JK001496,1912,168,540,294,99
891,388,704,Zaydiyya0000328,575,1174,1489,251,99
891,335,618,Tafsir02102,2507,990,1274,226,99
891,335,704,Shamela0008473,2620,224,594,294,99
891,388,534,Masaha002028Vols,549,486,632,115,100
891,0,708,Shamela0023591,5763,113,821,566,99
891,55,704,Shamela0023591,5804,62,758,518,92
891,55,335,JK009266,7642,1066,1371,227,91
891,306,704,JK009266,7644,249,742,317,80
891,388,541,Shamela0010283,3274,1329,1481,121,99
891,388,596,Shamela0001687,8678,346,554,166,100
891,335,541,Shamela0021821,1551,143,350,163,99
891,0,704,Tafsir07053,201,686,1378,550,97
891,79,343,Tafsir07053,203,1298,1560,211,97
891,335,662,Tafsir07053,205,1144,1474,260,99
891,51,486,Shia002389Vols,2424,450,1033,212,41
891,79,582,JK001110,56,1029,1535,404,98
891,582,708,JK001110,57,0,126,100,100
891,0,388,Tafsir08060,434,407,1080,272,48
891,38,388,Rafed0003943Vols,1304,735,1085,284,100
891,402,618,Rafed0003943Vols,1305,0,216,173,100
891,335,704,Shamela0010273,2621,830,1199,294,100
891,180,439,Tafsir06048,958,329,986,202,38
891,785,1065,Sham19Y0014404,1238,1174,1562,119,31
891,79,318,Sham19Y0014404,1239,450,1252,182,28
891,141,294,Meshkat00057178,3068,190,709,125,29
891,79,351,Masaha000554Vols,4821,149,427,210,91
891,0,704,QuranAnalysis001,193,152,857,565,99
891,388,704,Rafed0003537Vols,422,1118,1442,252,97
891,79,335,Rafed0001713Vols,2176,29,285,209,100
891,335,704,Rafed0001713Vols,2177,345,714,294,100
891,486,704,Hindawi017506357,31,0,218,175,100
891,55,388,Shamela0000041,2134,819,1365,270,60
891,388,662,Shamela0000041,2135,797,1072,218,99
891,0,704,Shamela0023578,2603,141,845,565,100
891,167,388,Shamela0023578,2606,860,1314,179,48
891,388,704,Shamela0023578,2607,101,1011,252,34
891,388,704,JK000094,123,74,392,252,99
892,1071,1239,Sham19Y0020891,5210,131,381,104,49
892,44,307,Meshkat00042485,5502,0,490,175,43
892,1117,1527,Meshkat00042485,5508,1023,1463,159,34
892,10,554,Shia002380Vols,653,806,1213,222,45
892,906,1239,JK001496,1913,542,1220,138,23
892,207,586,Tafsir01006,1226,405,868,156,34
892,1041,1340,Rafed0001713Vols,2178,710,1492,179,27
892,657,814,Tafsir07057,4300,852,1054,104,67
892,568,942,JK000876,1254,16,431,90,17
893,601,763,Shamela0008381,298,296,458,131,100
893,478,763,Shamela0008381,5925,528,813,234,100
893,908,1086,Shia001432Vols,1776,1064,1244,143,97
893,763,908,Shia001432Vols,2509,315,460,116,100
893,478,763,Shia001432Vols,26837,848,1134,234,99
893,501,821,Shia001432Vols,28192,141,461,261,100
893,478,763,Shia001432Vols,29357,850,1136,234,99
893,487,661,Shamela0023632,2971,0,174,145,100
893,763,987,Shamela0023632,2973,1118,1342,182,100
893,601,763,Sham19Y0011326,104,653,815,131,100
893,601,763,Shamela0000894,18,501,663,131,100
893,601,763,Shamela0000894,106,1116,1278,131,100
893,400,1086,JK009268,3913,8,749,522,82
893,478,763,Sham19Y0023618,1408,366,651,234,100
893,858,1086,Sham19Y0023618,1409,1314,1542,185,100
893,544,675,JK001137,64,1458,1588,107,99
893,601,763,JK000382,973,460,622,131,100
893,176,638,Shamela0023628,2926,569,1073,263,52
893,638,821,Shamela0023628,2927,1363,1546,146,100
893,797,1022,Shamela0023628,2928,1055,1366,183,72
893,821,1086,Shamela0023628,2929,755,1213,208,56
893,478,821,Rafed0003257Vols,4453,595,945,280,98
893,821,1086,Rafed0003257Vols,4457,425,690,215,100
893,858,1086,Tafsir09084,2052,52,894,172,25
893,821,1022,Sham19Y0020891,5234,613,931,151,57
893,601,746,JK010001,479,1481,1625,117,99
893,881,1042,JK010001,2993,1044,1208,120,90
893,881,1022,JK010001,3521,182,325,115,98
893,661,863,JK009270,4167,1187,1389,160,99
893,837,1022,JK009270,4172,242,421,138,91
893,547,763,Meshkat0014420,3869,0,216,176,100
893,763,959,Meshkat0014420,3872,1402,1597,159,99
893,501,763,JK001020,121,832,1094,215,100
893,501,903,ShamAY0036821,1643,61,452,309,95
893,758,1079,ShamAY0036821,1644,274,592,251,96
893,837,1099,Shamela0012851,479,193,883,199,35
893,630,1022,Tafsir02104,470,77,687,197,34
893,478,638,Sham19Y0147312,1679,962,1122,134,100
893,821,1022,Sham19Y0147312,1682,1354,1555,164,100
893,601,763,Shamela0004445,90,123,285,131,100
893,821,1086,ShamAY0035288,80,978,1244,213,98
893,478,763,JK000069,88,620,903,232,98
893,601,763,Shamela0006947,9870,1104,1266,131,100
893,478,763,Shamela0010517,2805,161,445,233,99
893,478,661,Shamela0037458,3579,441,624,152,100
893,601,837,Shamela0037458,3582,876,1101,152,80
893,918,1086,Shamela0037458,3586,0,168,137,100
893,478,763,Masaha001075,55,561,846,234,100
893,478,821,Masaha001075,165,1016,1359,280,100
893,601,763,JK000791,1939,30,192,131,100
893,763,1086,JK000791,1940,1127,1451,259,99
893,821,1086,JK000365,1649,586,852,213,98
893,601,763,Shamela0001524,1118,11,173,131,100
893,837,1022,Shamela0000922,1047,1087,1532,121,32
893,664,1022,JK007018,633,467,1060,260,54
893,593,763,Hindawi095926405Vols,1267,1268,1438,133,97
893,544,763,JK009396,1296,1050,1263,149,83
893,763,903,JK009396,1297,1443,1582,112,99
893,553,763,Sham19Y0023608,3284,1215,1463,170,83
893,763,1022,Sham19Y0023608,3286,786,1045,210,100
893,478,675,Shamela0010488,475,1384,1579,162,98
893,881,1086,Meshkat00042488,1446,56,791,155,26
893,593,758,Shamela0021537,200,1328,1492,129,96
893,501,821,Rafed0003726Vols,1221,211,789,184,37
893,593,763,Shamela0004473,736,1207,1377,133,97
893,763,987,Shamela0004473,11395,670,900,182,97
893,601,763,Shamela0004473,13106,649,811,131,100
893,735,1086,Shia002356Vols,1009,993,1328,265,92
893,501,1145,Shamela0010523,200,133,763,492,93
893,638,936,Tafsir04038,544,33,674,217,42
893,728,1086,Shia002380Vols,655,822,1524,280,49
893,821,1056,JK001496,1920,52,414,165,56
893,593,763,Tafsir02102,3920,84,254,133,97
893,601,763,Shamela0008473,133,868,1030,131,100
893,601,763,Shamela0008473,4020,239,401,131,100
893,763,1022,Shamela0008473,4021,915,1174,208,99
893,858,1086,Shamela0008473,4022,457,1084,169,33
893,562,763,Shamela0008473,4842,101,303,142,88
893,544,763,Shia002382Vols,2068,11,293,173,75
893,601,763,Tafsir07055,511,1060,1222,131,100
893,881,1042,Tafsir07055,3084,1030,1193,120,90
893,881,1022,Tafsir07055,3613,696,838,115,99
893,478,1086,Shamela0023591,5808,674,1282,495,100
893,501,763,Shamela0023591,5811,158,420,215,100
893,763,1086,Shamela0023591,5815,508,831,261,100
893,908,1086,JK000371,357,1318,1497,143,98
893,562,821,JK009266,7653,56,305,190,91
893,821,950,JK009266,7660,1395,1524,105,100
893,728,1022,Shamela0021821,1553,1178,1479,223,92
893,601,763,Shamela0021821,1553,12,174,131,100
893,423,1086,JK009362,6768,505,1123,488,88
893,161,821,JK001110,57,29,484,340,64
893,478,630,Zaydiyya0000371,35,1455,1607,127,100
893,601,763,Sham19Y0036571,5,1112,1274,131,100
893,478,763,Shia000210,25,1191,1475,232,98
893,562,763,JK006478,7614,823,1015,144,88
893,478,728,Rafed0003943Vols,1306,308,558,206,100
893,728,1086,Rafed0003943Vols,1307,54,412,289,100
893,478,753,Shamela0010273,2624,1257,1531,226,99
893,967,1086,Shamela0010273,2629,115,234,95,100
893,544,763,Shamela0007798,7727,854,1072,177,99
893,858,1022,Shamela0007798,7739,113,332,132,73
893,501,821,Shia001362Vols,471,768,1091,261,99
893,881,1052,Meshkat00057178,3075,992,1423,139,39
893,763,908,Masaha000554Vols,4856,1079,1226,114,95
893,161,1086,QuranAnalysis001,193,764,1453,546,72
893,478,763,Rafed0001713Vols,2180,136,421,234,100
893,763,1086,Rafed0001713Vols,2183,994,1317,261,100
893,544,763,Shia001288,29,735,954,178,100
893,601,763,JK006838,307,1282,1444,131,100
893,601,763,Tafsir04056,4465,227,389,131,100
893,630,821,Shamela0000041,2138,36,227,153,100
893,821,1086,Shamela0000041,2139,951,1348,209,65
893,478,1086,Shamela0023578,2608,33,641,495,100
893,821,987,Shamela0023578,2610,1225,1536,136,53
893,123,529,JK000876,1255,385,651,175,49
894,755,1338,Shamela0022769,1311,96,803,269,40
894,755,1468,Shia002380Vols,655,691,1144,243,41
894,1092,1238,JK000458,2855,399,570,100,61
895,679,1255,Shia001432Vols,1901,226,804,470,99
895,1232,1615,Shia001432Vols,2172,819,1202,310,99
895,819,1009,Shia001432Vols,22622,838,1028,154,100
895,1039,1177,Shia001432Vols,29461,886,1025,113,99
895,819,1063,Shamela0023632,2977,724,968,199,100
895,1063,1265,Shamela0023632,2979,680,884,158,95
895,1255,1438,Shamela0023632,2980,607,790,148,100
895,1438,1615,Shamela0000894,1121,207,385,141,97
895,1039,1177,Shia001340,314,449,588,113,99
895,1009,1275,Tafsir03097,1355,289,893,218,44
895,1398,1615,Tafsir03097,1356,37,818,171,27
895,474,1565,JK009268,3913,670,1636,779,87
895,819,1063,Sham19Y0023618,1411,875,1119,199,100
895,1422,1561,Sham19Y0023618,1413,1208,1347,113,100
895,1119,1422,Sham19Y0023618,1413,94,522,225,64
895,1438,1561,Shamela0010551,521,1086,1209,100,100
895,13,819,Shamela0023628,2929,816,1352,330,46
895,819,1177,Shamela0023628,2930,1155,1514,291,99
895,908,1438,Shamela0023628,2931,427,1525,427,47
895,1438,1615,Shamela0023628,2933,53,231,144,99
895,474,1438,Rafed0003257Vols,4457,611,1450,677,86
895,1438,1615,Rafed0003257Vols,4465,420,598,144,99
895,1438,1615,Zaydiyya0000044,173,1311,1489,141,97
895,882,1009,Tafsir09084,2053,1187,1541,102,35
895,787,1111,Sham19Y0020891,5236,1151,1463,248,94
895,1182,1438,Sham19Y0020891,5240,141,416,194,81
895,1428,1615,Sham19Y0020891,5244,147,338,144,93
895,527,1367,Sham19Y0020966,299,33,758,346,44
895,1292,1432,Zaydiyya0000013,240,247,387,113,100
895,819,1138,Tafsir09068,979,263,982,209,36
895,520,882,JK009270,4174,82,363,221,74
895,882,1177,JK009270,4182,528,823,239,99
895,1177,1348,JK009270,4186,840,1011,139,100
895,1348,1580,JK009270,4188,685,917,188,100
895,577,1009,Meshkat0014420,3875,509,873,296,84
895,1009,1315,Meshkat0014420,3877,1331,1636,250,99
895,1315,1438,Meshkat0014420,3878,0,123,100,100
895,1438,1615,Meshkat0014420,3881,134,312,144,99
895,825,1157,JK006476,1472,1134,1492,261,88
895,882,1150,JK006476,1473,161,968,200,30
895,1225,1615,ShamAY0036821,1645,544,929,305,96
895,1444,1615,JK000083,214,1200,1373,136,97
895,888,1324,Shamela0012851,481,236,1580,308,26
895,780,1039,Tafsir02104,470,1107,1555,176,48
895,515,901,Sham19Y0147312,1683,1247,1536,231,73
895,901,1063,Sham19Y0147312,1684,0,162,132,100
895,1063,1561,Sham19Y0147312,1684,653,1151,405,100
895,474,948,ShamAY0035288,80,1165,1512,279,72
895,948,1177,ShamAY0035288,81,0,230,188,99
895,780,1111,Shamela0037458,3590,366,697,268,100
895,1068,1398,Shamela0037458,3592,1024,1344,251,93
895,1398,1606,Shamela0037458,3596,486,694,169,100
895,1232,1438,Zaydiyya0000355,6,355,561,167,100
895,798,1454,JK000791,1944,460,1178,526,90
895,1432,1615,JK000791,1948,0,190,146,94
895,474,1177,JK000365,1649,773,1351,467,81
895,1438,1615,Hindawi016420804,32,59,237,141,97
895,1467,1606,Tafsir07076,2643,1339,1478,112,100
895,760,954,Tafsir07076,5684,1397,1590,157,99
895,679,954,Tafsir07076,6255,1036,1345,207,82
895,760,908,Tafsir07076,8693,1425,1573,121,100
895,780,954,Tafsir07076,8743,23,197,140,100
895,707,1063,Tafsir07076,9298,0,356,290,100
895,819,1063,Tafsir07076,9494,1257,1501,199,100
895,882,1177,JK007018,635,0,320,238,90
895,1255,1438,Rafed0000705Vols,1294,1114,1297,148,100
895,1467,1615,JK009234,53,504,652,116,96
895,368,819,JK009396,1299,567,1043,234,49
895,798,1089,JK009396,1300,1298,1577,224,94
895,1177,1438,JK009396,1301,1274,1536,212,99
895,1428,1615,JK009396,1303,911,1099,144,94
895,819,1039,Sham19Y0023608,1344,1158,1378,179,100
895,819,1024,Sham19Y0023608,3290,1419,1623,166,99
895,1024,1177,Sham19Y0023608,3291,0,154,125,98
895,882,999,Sham19Y0023608,3292,35,908,87,12
895,1189,1358,Sham19Y0023608,3293,1458,1626,137,99
895,1438,1615,Sham19Y0023608,3296,621,799,144,99
895,872,1150,JK000381,1909,0,279,226,99
895,1063,1292,JK000381,2903,116,277,124,66
895,1467,1615,Shamela0001340,260,520,1211,120,21
895,882,1144,Meshkat00042488,1447,792,1585,189,29
895,1144,1398,Meshkat00042488,1448,0,1433,204,17
895,1255,1412,Shamela0004473,9804,0,156,118,92
895,1438,1615,Shamela0004473,11397,115,293,144,99
895,1063,1311,Shamela0004473,13369,843,1091,199,98
895,798,1255,Shia002356Vols,1011,358,841,365,91
895,1086,1615,Shia002356Vols,1012,74,663,344,67
895,577,875,Shamela0010523,201,1290,1519,188,76
895,875,1502,Shamela0010523,202,0,627,507,99
895,1467,1615,Shamela0010523,204,1239,1388,120,99
895,679,1063,Zaydiyya0000037Vols,2664,32,423,314,98
895,679,1275,Tafsir04038,544,725,1544,306,40
895,780,1418,Shia002380Vols,656,350,1599,515,50
895,0,266,JK001496,1920,105,505,156,42
895,780,1111,JK001496,1921,0,842,268,39
895,1182,1438,JK001496,1923,84,363,194,80
895,1438,1615,JK001496,1924,1007,1186,141,97
895,882,1418,Tafsir02102,3392,116,1024,436,59
895,790,1182,Shamela0008473,4024,5,443,313,87
895,854,1111,Shamela0008473,4025,51,845,208,32
895,1097,1438,Shamela0008473,4026,451,1169,272,46
895,1422,1615,Shamela0008473,4029,623,839,152,87
895,780,1177,Shia002382Vols,1531,923,1601,320,58
895,1168,1348,Shia002382Vols,1532,38,524,143,36
895,780,1348,Shia002382Vols,2070,475,1324,454,65
895,819,1177,JK009265,212,1010,1369,290,99
895,1438,1615,JK009265,517,965,1143,141,97
895,780,1471,JK006474,2536,819,1541,278,33
895,0,736,Tafsir05047,746,75,972,303,35
895,943,1398,Tafsir05047,747,0,1093,365,41
895,780,1471,Shamela0012884,4261,783,1376,220,30
895,958,1471,Shamela0012884,4262,0,442,199,36
895,1481,1615,Shamela0012884,4267,544,670,74,63
895,474,999,Shamela0023591,5808,1203,1600,320,75
895,999,1615,Shamela0023591,5809,0,619,501,99
895,560,1255,Shamela0023591,5819,259,955,500,84
895,1182,1615,Shamela0023591,5822,574,1032,335,90
895,819,1177,JK009266,7668,408,766,291,99
895,1177,1438,JK009266,7670,451,712,212,100
895,1438,1615,Zaydiyya0000217,70,978,1156,141,97
895,801,1177,Shamela0021821,1556,548,941,300,93
895,995,1438,Shamela0021821,1557,461,1215,359,58
895,1438,1615,Shamela0021821,1558,888,1066,141,97
895,819,1039,JK009362,5568,676,896,179,100
895,474,1138,JK009362,6768,1043,1600,428,76
895,1138,1615,JK009362,6769,0,480,385,98
895,1438,1610,Shamela0010463,295,984,1133,92,66
895,1255,1398,Shamela0009292,110,393,536,115,100
895,679,1398,JK001420,685,546,1194,248,33
895,848,1255,JK006478,7634,321,730,332,99
895,1236,1467,JK006478,7637,215,480,185,86
895,342,882,Tafsir08060,435,1039,1572,252,45
895,474,1580,Rafed0003943Vols,1307,333,1526,792,73
895,679,1063,Shamela0010273,2630,160,543,313,99
895,1340,1467,Shamela0010273,2633,0,127,103,100
895,1467,1615,Shamela0010273,2635,440,589,120,99
895,1255,1398,Shamela0007798,7747,103,293,115,75
895,187,650,Tafsir01006,1232,222,966,230,36
895,882,1039,Tafsir01006,1233,607,948,104,37
895,888,1418,Tafsir06048,963,54,1365,428,40
895,882,1150,Sham19Y0014404,1245,367,1202,206,30
895,882,985,Meshkat00057178,3077,1433,1536,82,100
895,985,1255,Meshkat00057178,3078,398,1307,185,23
895,1255,1398,Meshkat00057178,3079,177,1142,115,14
895,753,1009,Masaha000554Vols,4862,220,476,199,95
895,1009,1255,Masaha000554Vols,4867,122,377,202,96
895,810,1615,QuranAnalysis001,194,0,806,656,99
895,1255,1438,SyriacStudies00001,8,1086,1269,148,100
895,819,985,Shamela0023596,149,208,374,134,100
895,187,527,Rafed0001713Vols,2185,892,1600,186,32
895,810,948,Rafed0001713Vols,2186,1482,1627,110,92
895,948,1177,Rafed0001713Vols,2187,0,230,187,99
895,1074,1438,Rafed0001713Vols,2188,102,690,295,61
895,1438,1615,Rafed0001713Vols,2190,61,239,144,99
895,1225,1489,Shamela0000432,4722,1319,1581,211,98
895,1168,1348,Tafsir04042,1879,279,651,110,35
895,819,1009,Tafsir04056,5863,1228,1418,154,100
895,780,916,Shamela0000041,2140,1140,1275,106,97
895,888,1275,Shamela0000041,2141,649,1089,315,87
895,1150,1438,Shamela0000041,2142,69,476,231,70
895,1438,1615,Shamela0000041,2143,247,425,141,97
895,1292,1438,Hindawi050597179,7,1351,1497,118,100
895,744,1444,Shamela0023578,2611,859,1597,568,94
895,1444,1615,Shamela0023578,2612,0,172,139,99
895,875,1340,Shamela0023578,2613,425,1205,373,58
895,679,1053,Zaydiyya0000388,33,366,741,305,99
896,791,1306,Shia001432Vols,1923,8,862,237,30
896,0,145,Shia001432Vols,2172,1202,1347,118,100
896,0,120,Shia001432Vols,2221,1203,1424,97,54
896,145,347,Shia001432Vols,2323,83,284,163,99
896,0,145,Shamela0023632,2983,1370,1515,118,100
896,120,420,Shamela0023632,2985,632,987,222,77
896,145,515,Tafsir03097,1357,259,925,294,54
896,0,496,JK009268,3914,51,547,405,100
896,0,145,Sham19Y0023618,1414,1130,1275,118,100
896,120,444,Sham19Y0023618,1415,786,1174,263,82
896,0,174,Shamela0023628,2933,231,405,141,100
896,174,496,Shamela0023628,2934,670,990,262,99
896,254,496,Shamela0023628,2935,357,1028,192,35
896,0,347,Rafed0003257Vols,4465,598,944,280,99
896,254,496,Rafed0003257Vols,4467,848,1309,195,51
896,0,145,Tafsir09084,2060,261,406,118,100
896,96,218,Sham19Y0020891,5248,1172,1610,99,27
896,145,340,Zaydiyya0000013,230,866,1061,158,100
896,96,292,JK010001,2728,335,531,161,100
896,145,292,JK010001,3982,416,563,121,100
896,0,174,JK009270,4191,196,370,141,100
896,174,393,JK009270,4193,791,1010,179,100
896,0,145,Meshkat0014420,3881,312,457,118,100
896,145,393,Meshkat0014420,3883,917,1165,202,100
896,145,347,Shamela0006879,47,257,459,164,100
896,0,145,ShamAY0036821,1645,929,1073,117,99
896,655,871,Meshkat00042485,5533,1085,1470,161,48
896,1329,1614,Meshkat00042485,5537,1020,1605,151,30
896,96,347,Shamela0012851,483,1080,1558,151,35
896,145,531,Shamela0012851,484,22,1352,256,23
896,1100,1424,Shamela0001466,2828,0,783,170,25
896,46,496,Sham19Y0147312,1687,39,489,368,100
896,200,393,Shamela0006947,3208,62,263,157,96
896,0,292,Shamela0037458,3599,10,302,239,100
896,292,496,Shamela0037458,3602,782,986,166,100
896,0,145,JK000791,1948,190,335,118,100
896,129,496,JK000791,1949,1186,1594,301,89
896,145,347,JK000127,82,1112,1314,164,100
896,145,292,Tafsir07076,2915,567,919,121,41
896,0,150,Shamela0023644,1909,640,924,113,49
896,0,145,Shamela0023644,1911,432,577,118,100
896,0,150,JK009396,1303,1099,1249,119,98
896,14,496,JK009396,1304,780,1256,321,74
896,0,145,Sham19Y0023608,3296,799,944,118,100
896,210,393,Sham19Y0023608,3299,0,181,147,98
896,347,496,Sham19Y0023608,3301,64,549,122,30
896,784,1566,JK000818,536,31,1078,277,28
896,200,347,JK000001,3275,197,344,119,100
896,0,145,Meshkat00042488,1450,99,245,118,99
896,322,496,Meshkat00042488,1451,1010,1544,143,32
896,0,145,Shia002356Vols,1012,663,808,117,98
896,96,496,Shia002356Vols,1014,47,517,304,79
896,0,154,Shamela0010523,204,1388,1541,125,99
896,154,496,Shamela0010523,205,0,342,280,100
896,0,473,Tafsir04038,545,489,1213,222,35
896,1286,1640,Shia002380Vols,656,606,882,174,53
896,308,509,Shia002380Vols,658,71,503,155,43
896,103,393,JK001496,1926,743,1036,210,88
896,0,254,Tafsir02102,3393,803,1416,201,40
896,145,322,Tafsir02102,3558,942,1119,144,100
896,159,347,Shamela0008473,2618,670,832,129,85
896,145,393,Shamela0008473,3439,309,557,202,100
896,0,145,Shamela0008473,4029,839,984,118,100
896,0,393,Shamela0008473,4035,200,715,320,76
896,697,1640,Shia002382Vols,1531,416,1479,403,34
896,834,1640,Shia002382Vols,2070,475,1035,302,40
896,145,347,JK009265,384,1238,1440,164,100
896,0,145,JK009265,517,1143,1288,118,100
896,96,292,Tafsir07055,2818,1166,1362,161,100
896,145,292,Tafsir07055,4094,431,578,121,100
896,0,174,Tafsir05047,748,664,945,129,55
896,0,145,Shamela0012884,4269,1148,1293,118,100
896,0,496,Shamela0023591,5809,619,1113,403,99
896,0,145,Shamela0023591,5822,1032,1177,118,100
896,245,496,Shamela0023591,5829,0,250,205,99
896,0,150,JK009266,7675,96,246,119,98
896,120,325,JK009266,7679,1316,1538,157,86
896,0,145,Zaydiyya0000217,70,1156,1302,118,99
896,162,393,Tafsir10098,1303,603,1494,177,24
896,0,145,Shamela0021821,1558,1066,1211,118,100
896,46,393,Shamela0021821,1559,566,1108,283,64
896,200,347,ShamAY0034815,85,843,990,119,100
896,0,496,JK009362,6769,480,986,405,98
896,145,352,Shamela0010463,605,942,1157,164,94
896,200,347,Shamela0009292,175,118,265,119,100
896,62,496,JK006478,7642,774,1188,300,83
896,0,496,Rafed0003943Vols,1308,450,945,403,99
896,0,145,Shamela0010273,2635,589,734,118,100
896,145,496,Shamela0010273,2637,891,1240,285,99
896,145,292,Shamela0007798,7758,822,969,121,100
896,245,393,Shamela0007798,7760,494,823,119,44
896,834,1380,Tafsir01006,1233,0,677,253,40
896,129,347,Tafsir06048,965,71,596,124,26
896,884,1640,Sham19Y0014404,1245,57,1064,241,22
896,162,371,Sham19Y0014404,1248,617,1608,136,16
896,340,496,Meshkat00057178,3084,181,671,125,31
896,0,145,Masaha000554Vols,4875,151,299,117,96
896,14,200,JK000447,698,115,494,148,48
896,0,496,QuranAnalysis001,194,806,1302,405,100
896,162,347,SyriacStudies00001,11,1292,1477,151,100
896,0,145,ShamAY0033596,67,210,368,118,91
896,658,1049,Rafed0001713Vols,2186,728,1562,246,32
896,0,145,Rafed0001713Vols,2190,239,385,118,99
896,145,496,Rafed0001713Vols,2191,985,1334,285,99
896,0,145,Shamela0000432,4723,127,272,118,100
896,145,347,Shamela0095735,885,468,670,164,100
896,245,393,Tafsir04056,6270,97,702,117,23
896,0,200,Shamela0009065,368,822,1180,92,32
896,920,1640,Shamela0000041,2141,0,903,318,35
896,46,292,Shamela0000041,2144,53,287,175,86
896,292,496,Shamela0000041,2145,29,233,166,100
896,0,145,Shamela0023578,2612,172,317,118,100
896,14,496,Shamela0023578,2615,196,892,392,68
896,322,496,Shamela0023578,2616,958,1152,140,88
896,837,1436,JK000876,1260,0,923,235,27
897,687,1449,Shamela0022769,1315,751,1557,279,35
897,872,1543,ShamIbadiyya0000075,765,767,1267,223,35
897,47,406,JK006474,2536,1138,1383,144,49
897,773,1407,JK000458,2861,365,1476,262,26
897,216,497,Sham19Y0013231,3583,1118,1517,113,36
897,1037,1536,Tafsir01006,1235,55,568,226,42
897,0,302,Meshkat00057178,3078,678,1307,159,30
897,74,805,Shamela0000041,2142,0,405,229,38
898,0,166,Sham19Y0020891,5245,793,1042,79,40
898,356,620,Meshkat00042485,5546,777,1055,146,52
898,356,872,JK000791,1949,176,683,179,32
898,356,679,ShamIbadiyya0000075,766,4,205,150,53
898,138,872,ShamAY0033108,1516,341,1165,202,21
898,48,1426,Shia002380Vols,657,424,1486,481,34
898,356,929,Shia002382Vols,1533,134,481,224,45
898,1259,1442,Shia002382Vols,1533,1313,1473,92,53
898,109,929,Shia002382Vols,2072,146,989,288,29
898,7,463,Tafsir05047,748,193,812,216,37
898,248,823,Shamela0012884,4270,727,1451,198,26
898,7,463,Tafsir08060,436,524,849,157,40
898,810,1416,Tafsir08060,436,944,1241,159,29
898,48,676,Tafsir01006,1235,622,1594,289,30
899,995,1192,Shia001432Vols,3459,323,520,162,99
