ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
899,1192,1360,Shia001432Vols,3563,1392,1559,135,99
899,1360,1606,Shia001432Vols,3564,0,245,202,99
899,657,1128,Shamela0023632,2987,357,593,193,49
899,1128,1376,Shamela0023632,2988,678,928,196,97
899,1367,1577,Shamela0023632,2990,636,846,173,100
899,1192,1349,Masaha004743,25,459,617,125,98
899,1221,1559,Tafsir03097,1359,55,1191,268,29
899,631,1192,JK009268,3914,409,744,252,53
899,1192,1634,JK009268,3932,434,877,360,99
899,758,1192,Sham19Y0023618,1416,803,1423,206,30
899,1155,1315,Sham19Y0023618,1417,999,1188,114,74
899,1325,1634,Sham19Y0023618,1418,0,613,252,50
899,208,1399,Shamela0023628,2935,450,1478,524,47
899,1072,1349,Shamela0023628,2936,609,1215,202,41
899,1388,1606,Shamela0023628,2937,501,719,172,96
899,710,1192,Rafed0003257Vols,4468,559,1140,249,50
899,1174,1409,Rafed0003257Vols,4469,1404,1667,188,88
899,1409,1634,Rafed0003257Vols,4470,0,226,186,99
899,1504,1634,JK009228,152,884,1016,107,98
899,657,1192,Sham19Y0020891,5254,429,919,258,48
899,1192,1315,JK010001,1447,949,1072,98,99
899,1367,1510,JK010001,1449,309,446,112,95
899,1192,1315,JK009270,4201,318,441,98,99
899,1315,1510,JK009270,4202,1224,1418,154,96
899,1504,1634,JK009270,4205,1215,1346,107,99
899,657,1192,Meshkat0014420,3886,161,461,246,55
899,1192,1577,Meshkat0014420,3888,50,435,314,100
899,1235,1554,ShamAY0036821,1647,0,319,258,98
899,24,280,Shamela0001466,2835,874,1415,113,22
899,397,749,Shamela0001466,2836,272,879,160,26
899,989,1192,Sham19Y0147312,1687,1077,1280,165,98
899,1192,1440,Sham19Y0147312,1688,555,803,200,100
899,1440,1577,Sham19Y0147312,1689,1100,1237,114,100
899,1184,1577,Shamela0004445,204,756,1149,316,98
899,33,280,Shamela0022769,1317,1404,1581,111,54
899,995,1293,Shamela0037458,3604,66,364,244,100
899,1235,1481,Shamela0037458,3608,487,1078,200,41
899,1481,1627,Shamela0037458,3611,126,272,119,100
899,657,1192,JK000791,1951,816,1257,224,44
899,1087,1634,JK000791,1952,277,853,403,85
899,1092,1235,Shamela0009702,486,0,143,116,100
899,995,1192,JK009396,1306,455,652,163,100
899,1192,1315,JK009396,1307,19,142,99,100
899,1315,1577,JK009396,1307,1050,1312,215,100
899,995,1192,Sham19Y0023608,3302,101,298,163,100
899,1192,1459,Sham19Y0023608,3303,1165,1432,215,99
899,1459,1634,Sham19Y0023608,3305,776,952,144,99
899,379,787,JK000465,3361,533,1620,219,24
899,671,1266,Meshkat00042488,1452,3,1605,272,19
899,1293,1440,Meshkat00042488,1453,446,593,119,100
899,1453,1634,Meshkat00042488,1454,0,1120,140,15
899,995,1192,Shia003721Vols,54,1103,1300,163,100
899,1184,1577,Shia003721Vols,115,1052,1444,316,98
899,1184,1315,Shamela0021537,648,1106,1237,101,96
899,995,1174,Shamela0004473,6070,1275,1454,148,100
899,1235,1504,Shamela0004473,10813,834,1103,218,99
899,1349,1504,Shamela0004473,11870,51,206,127,100
899,995,1174,Shamela0004473,12827,823,1002,148,100
899,1192,1634,Hindawi091929150,58,437,882,360,99
899,995,1192,Sham19Y0145435,4936,377,574,163,100
899,1184,1577,Sham19Y0145435,4969,981,1374,316,98
899,995,1504,Shia002356Vols,1015,317,827,408,97
899,631,1192,Shamela0010523,205,204,539,252,53
899,1000,1235,Shamela0010523,207,1307,1579,87,34
899,1235,1634,Shamela0010523,208,0,400,326,99
899,1103,1349,Shia002380Vols,658,1118,1606,198,50
899,1184,1315,Shamela0001419,421,1340,1471,101,96
899,657,1192,JK001496,1928,749,1267,261,46
899,1192,1315,JK001496,1929,878,1002,99,99
899,1504,1634,JK001496,1933,285,725,107,29
899,758,1192,Shamela0008473,4038,466,715,206,57
899,1151,1315,Shamela0008473,4039,1062,1352,133,56
899,1235,1582,Shamela0008473,4040,236,698,283,74
899,1128,1349,Shia002382Vols,1535,447,1104,174,32
899,33,592,Shia002382Vols,2073,610,910,174,38
899,1128,1399,Shia002382Vols,2075,141,916,213,34
899,1349,1599,JK006474,2546,1039,1413,178,57
899,1192,1315,Tafsir07055,1510,1195,1318,98,99
899,1367,1510,Tafsir07055,1512,545,682,112,95
899,379,1217,Tafsir05047,749,456,1297,368,41
899,631,1510,Shamela0023591,5809,975,1627,509,69
899,631,1192,Shamela0023591,5829,112,447,252,53
899,1192,1577,Shamela0023591,5832,276,661,313,99
899,995,1192,JK009266,7684,334,531,163,100
899,1192,1402,JK009266,7685,1315,1524,168,99
899,1402,1627,JK009266,7686,0,225,184,100
899,1367,1510,Zaydiyya0000217,34,1319,1456,112,95
899,657,1192,Shamela0021821,1560,1007,1545,271,51
899,1087,1376,Shamela0021821,1561,755,1533,185,29
899,1376,1577,Shamela0021821,1562,0,201,166,100
899,1192,1349,Rafed0003793Vols,1016,966,1124,125,98
899,657,1627,JK009362,6769,883,1625,599,74
899,995,1293,JK001420,686,581,1154,192,37
899,1069,1192,JK006478,7647,0,125,100,97
899,1192,1459,JK006478,7648,1159,1426,215,98
899,1459,1634,JK006478,7653,411,588,144,98
899,631,1315,Rafed0003943Vols,1308,807,1530,350,44
899,1315,1577,Rafed0003943Vols,1309,195,457,215,100
899,995,1192,Shamela0010273,2639,1318,1515,163,100
899,1192,1315,Shamela0010273,2641,88,211,98,99
899,1315,1582,Shamela0010273,2642,241,508,217,99
899,1214,1416,Shamela0007798,7766,563,912,162,57
899,33,408,Tafsir01006,1236,1179,1542,146,39
899,710,1335,Tafsir06048,966,149,1064,358,42
899,995,1184,Masaha000554Vols,4884,173,359,152,97
899,1192,1459,Masaha000554Vols,4887,796,1071,212,94
899,631,1320,QuranAnalysis001,194,1164,1626,355,61
899,1320,1634,QuranAnalysis001,195,0,315,257,99
899,508,925,Rafed0001713Vols,2193,999,1586,180,34
899,1000,1192,Rafed0001713Vols,2194,0,192,159,100
899,1174,1634,Rafed0001713Vols,2195,83,560,374,96
899,1080,1242,Shamela0000041,2145,1447,1608,131,99
899,1349,1577,Shamela0000041,2146,1258,1486,188,100
899,502,1080,Shamela0023578,2616,976,1321,203,37
899,1056,1586,Shamela0023578,2617,584,1204,423,83
900,0,438,Shamela0008381,1009,819,1257,356,100
900,0,438,Shia001432Vols,3660,61,497,351,97
900,139,348,Shamela0023632,2994,538,747,172,100
900,266,443,Shamela0023632,2996,942,1417,128,32
900,0,438,Shamela0000894,5319,991,1429,356,100
900,0,443,JK009268,3932,877,1320,360,100
900,139,443,Sham19Y0023618,1425,111,415,251,100
900,0,380,Shamela0010551,26,237,617,308,100
900,0,162,Shamela0023628,2938,105,267,128,100
900,204,443,Shamela0023628,2943,988,1305,198,75
900,0,438,Rafed0003257Vols,4470,226,665,356,99
900,0,380,JK009228,152,1016,1402,308,98
900,0,261,Zaydiyya0000044,154,155,413,209,98
900,0,266,Hindawi019640759,23,1295,1563,213,99
900,88,438,Tafsir09068,983,0,1205,239,24
900,0,380,JK010001,3001,589,994,290,87
900,11,266,JK009270,4208,892,1141,201,97
900,266,443,JK009270,4212,302,479,145,98
900,0,438,Meshkat0014420,3892,446,881,356,99
900,618,1395,Meshkat00042485,5554,916,1552,240,31
900,273,438,Shamela0012851,488,443,682,137,69
900,0,339,Sham19Y0147312,1690,1285,1620,273,98
900,0,266,Shia001663Vols,26,764,1029,212,99
900,0,438,Shamela0004445,224,750,1185,356,99
900,230,443,Shamela0037458,3619,1080,1293,171,96
900,11,438,JK000791,1955,360,787,347,100
900,139,266,JK000365,649,1227,1354,104,100
900,0,306,Sham19Y0009800,311,838,1143,225,92
900,84,380,Tafsir07076,2149,140,475,228,82
900,139,438,Tafsir07076,8588,1125,1456,209,76
900,115,438,JK009396,1310,0,323,266,100
900,11,416,Sham19Y0023608,3306,1168,1572,329,99
900,11,438,JK000381,1008,428,758,258,74
900,454,855,Meshkat00042488,1452,469,1161,199,31
900,0,438,Shia003721Vols,135,668,1104,354,99
900,0,223,Shamela0004473,6708,206,429,178,100
900,0,185,Shamela0004473,12894,1416,1600,147,99
900,0,438,Hindawi091929150,58,882,1320,356,100
900,0,273,Shamela0012828,5,1366,1638,219,99
900,0,393,Sham19Y0145435,4983,1171,1560,319,98
900,0,438,Shia002356Vols,1017,458,883,340,94
900,0,443,Shamela0010523,208,400,843,360,100
900,0,438,JK000235,385,1079,1295,158,44
900,0,368,Shamela0008473,4042,1257,1624,298,99
900,438,855,Shia002382Vols,1534,912,1432,168,31
900,438,855,Shia002382Vols,2074,202,800,170,28
900,122,266,MMS00013,2576,535,673,108,92
900,0,380,Tafsir07055,3092,421,817,288,88
900,798,1419,Tafsir05047,749,1104,1565,183,28
900,0,404,Shamela0023591,5836,1205,1608,328,99
900,0,438,Shamela0023591,5838,748,1186,356,100
900,0,356,JK009266,7693,486,836,284,98
900,0,438,Shia003749,149,617,1055,355,99
900,0,438,Shamela0021821,1563,326,764,356,100
900,11,266,Shamela0036578,1071,1109,1361,204,98
900,0,443,JK009362,6770,8,459,360,96
900,0,248,JK001110,92,390,638,198,100
900,11,438,JK006478,7657,1075,1499,347,98
900,0,348,Shamela0010273,2644,367,715,281,100
900,0,306,Sham19Y0014328,217,1296,1601,246,99
900,438,1278,Tafsir01006,1237,814,1574,312,35
900,266,605,Tafsir06048,968,1094,1457,174,46
900,266,438,Sham19Y0014404,1255,165,740,103,19
900,0,443,QuranAnalysis001,195,315,758,360,100
900,6,421,Rafed0001713Vols,2199,1125,1540,335,99
900,0,438,Shamela0000432,4458,275,712,355,99
900,289,438,Tafsir07057,2926,63,212,124,100
900,261,438,Tafsir07057,4334,84,564,147,36
900,281,438,Tafsir07057,4579,509,666,126,96
900,0,289,Tafsir04056,2669,1278,1567,232,99
900,289,438,Tafsir04056,2670,0,149,124,100
900,0,289,Tafsir04056,2682,1136,1368,168,73
900,0,438,Tafsir04056,3913,1040,1478,356,100
900,150,266,Shamela0009783BK1,208,452,568,95,100
900,118,266,Shamela0000041,2152,190,333,109,91
900,266,443,Shamela0000041,2153,49,226,147,100
900,248,443,Shamela0023578,2628,1032,1227,162,100
901,1298,1620,Zaydiyya0000413Vols,2404,402,767,210,63
901,670,1088,Meshkat00042485,5560,245,709,201,48
901,1109,1414,Shamela0021715,11237,545,951,183,51
901,1158,1620,JK001157,726,619,1156,300,64
901,976,1173,Rafed0001713Vols,2198,84,566,138,35
901,774,1026,Shamela0023578,2618,1317,1533,101,45
902,1337,1543,Shamela0021766,3714,583,1225,94,18
902,1333,1461,JK000465,3372,935,1132,57,38
903,1287,1525,Shia001432Vols,3896,249,487,198,98
903,1521,1653,Shia001432Vols,4243,1260,1393,110,99
903,748,1401,Shamela0023632,2996,942,1526,234,29
903,1401,1600,Shamela0023632,2997,619,818,166,100
903,748,1614,JK009268,3932,1143,1641,417,57
903,748,1567,Sham19Y0023618,1425,238,690,378,55
903,707,1375,Shamela0023628,2943,1095,1388,226,40
903,733,1544,Shamela0023628,2944,241,1306,428,43
903,1287,1544,Rafed0003257Vols,4476,480,738,199,91
903,1496,1653,Rafed0003257Vols,4477,1250,1464,131,73
903,1287,1473,Shamela0022593,2156,381,862,154,37
903,1427,1650,Tafsir09083,1273,65,899,179,25
903,1375,1521,Tafsir09084,2069,1214,1450,124,61
903,1287,1535,Sham19Y0020891,5283,695,936,198,94
903,1411,1653,Sham19Y0020891,5284,208,435,137,63
903,1287,1521,JK009270,4218,913,1147,197,99
903,1521,1653,JK009270,4221,102,235,110,99
903,1521,1653,Shamela0005756,9650,855,988,110,99
903,1287,1535,Meshkat0014420,3898,234,479,198,94
903,1521,1653,Meshkat0014420,3899,358,491,110,99
903,1521,1653,Sham19Y0016584,2503,308,441,110,99
903,1205,1653,ShamAY0036821,1648,618,1014,317,84
903,1069,1544,Meshkat00042485,5577,272,1124,352,49
903,755,1574,Shamela0012851,488,443,1235,370,39
903,1452,1650,Tafsir02104,475,13,465,164,43
903,1134,1547,Sham19Y0147312,1691,41,360,254,73
903,1521,1653,Sham19Y0147312,1692,1305,1438,110,99
903,1461,1653,Shamela0004445,500,567,728,121,75
903,1106,1544,Shamela0022769,1323,79,1204,300,31
903,1521,1653,Sham19Y0018176,1250,799,940,110,93
903,748,1401,Shamela0037458,3619,1116,1402,240,43
903,1375,1653,Shamela0037458,3622,610,972,234,76
903,1521,1653,JK000110,864,172,305,110,99
903,1134,1653,JK000791,1959,50,589,355,77
903,1287,1512,Shamela0009702,488,1346,1570,190,99
903,1287,1653,JK009396,1313,657,1221,308,64
903,1287,1521,Sham19Y0023608,3311,42,276,198,100
903,1482,1653,Sham19Y0023608,3312,0,289,143,59
903,1134,1567,Meshkat00042488,1457,163,1185,309,36
903,1521,1653,Shia003721Vols,409,1252,1385,110,99
903,1134,1551,ShamAY0033108,1525,53,849,278,39
903,1287,1477,Kraken210904174303,60,1201,1391,158,98
903,1287,1477,Kraken210904174303,309,150,343,155,95
903,1287,1653,Shia002356Vols,1019,709,1235,292,65
903,748,1375,Shamela0010523,208,666,926,217,41
903,1347,1653,Shamela0010523,212,221,528,258,99
903,1134,1650,Shia002380Vols,661,12,522,353,73
903,1521,1653,PV2024060602,864,172,305,110,99
903,1142,1653,JK001496,1941,43,1259,353,34
903,1134,1482,Tafsir02091,1775,924,1640,219,34
903,259,899,Tafsir02102,3399,193,851,198,25
903,1134,1521,Shamela0008473,4054,132,563,254,61
903,1375,1653,Shamela0008473,4054,995,1357,234,76
903,1313,1650,Shia002382Vols,1543,65,621,284,60
903,1313,1650,Shia002382Vols,2083,961,1514,281,60
903,1287,1477,Noorlib0017761Vols,84,161,351,158,98
903,1411,1653,Tafsir05047,753,0,605,201,39
903,1210,1653,Shamela0023591,5837,0,401,336,90
903,1287,1653,Shamela0023591,5845,21,388,308,99
903,1401,1653,JK009266,7701,1249,1511,157,64
903,1142,1521,JK009266,7701,0,607,264,50
903,1287,1521,Tafsir10098,1308,770,1339,148,31
903,1028,1347,JK000458,2875,140,870,186,30
903,969,1653,Shamela0021821,1566,413,1224,390,49
903,1142,1521,Tafsir10066,1511,60,712,222,36
903,748,1653,JK009362,6770,282,823,450,59
903,1193,1525,JK006478,7668,701,1035,219,77
903,1134,1653,Rafed0003943Vols,1312,1010,1435,356,81
903,1306,1521,Shamela0010273,2652,0,215,183,100
903,1521,1653,Shamela0010273,2652,1173,1306,110,99
903,1375,1521,Shamela0007798,7791,1198,1344,124,100
903,1427,1653,Shamela0007798,7792,162,619,184,48
903,748,1375,Tafsir06048,968,1094,1501,219,34
903,1385,1629,Tafsir06048,969,19,418,204,61
903,748,1277,Tafsir04003,3337,60,683,213,33
903,1521,1653,Sham19Y0013605,2805,860,993,110,99
903,1134,1567,Sham19Y0014404,1255,745,1629,237,28
903,1287,1600,Meshkat00057178,3094,482,1530,209,22
903,748,1653,QuranAnalysis001,195,581,1120,451,59
903,926,1521,Rafed0001713Vols,2205,772,1664,374,47
903,1287,1653,Rafed0001713Vols,2206,34,843,295,43
903,733,1521,Shamela0000041,2153,31,455,346,52
903,374,1521,Shamela0023578,2628,827,1456,383,35
903,1134,1653,Shamela0023578,2629,931,1572,383,68
904,236,558,Shia001432Vols,3896,249,483,198,72
904,0,236,Shamela0023632,2999,44,280,195,100
904,19,606,JK009268,3932,1143,1572,290,55
904,0,236,JK009268,3933,40,276,195,100
904,19,606,Sham19Y0023618,1425,238,667,290,55
904,236,606,Shamela0023628,2944,856,1306,245,58
904,19,216,Shamela0023628,2948,1433,1629,162,99
904,10,236,Rafed0003257Vols,4478,1037,1455,187,54
904,229,510,Shamela0022593,2156,375,862,178,40
904,236,558,Sham19Y0020891,5283,695,929,198,72
904,236,558,JK009270,4218,913,1147,197,72
904,224,558,Meshkat0014420,3898,223,468,202,71
904,0,236,ShamAY0036821,1648,1014,1246,191,98
904,236,854,Meshkat00042485,5577,684,1385,338,50
904,26,606,Shamela0012851,488,443,1205,291,39
904,236,558,Sham19Y0147312,1691,99,333,198,72
904,42,236,Sham19Y0147312,1693,752,946,160,100
904,236,968,Shamela0022769,1323,299,1727,401,31
904,236,606,JK000791,1959,222,479,217,69
904,309,690,Shamela0021766,3719,8,651,244,45
904,694,1157,Shamela0021766,3728,685,1477,250,34
904,229,549,Shamela0009702,488,1340,1570,193,71
904,236,558,JK009396,1313,657,891,198,72
904,388,659,JK000465,3380,80,580,148,32
904,236,558,Meshkat00042488,1457,433,667,198,72
904,229,683,ShamAY0033108,1525,236,897,253,42
904,224,514,Kraken210904174303,60,1190,1391,163,66
904,236,1136,Shia002380Vols,661,101,619,397,52
904,236,558,JK001496,1941,460,696,196,71
904,229,519,Tafsir02091,1775,1112,1640,187,41
904,464,662,Tafsir02102,3405,0,146,117,72
904,236,558,Shamela0008473,4054,329,563,198,72
904,255,1123,Shia002382Vols,1543,0,742,440,54
904,291,1123,Shia002382Vols,2083,961,1598,389,52
904,224,514,Noorlib0017761Vols,84,149,351,160,65
904,448,1105,Tafsir05047,753,0,655,272,40
904,236,606,Shamela0023591,5837,34,291,217,69
904,236,606,Shamela0023591,5845,21,278,217,69
904,236,558,JK009266,7701,373,607,197,72
904,236,558,Tafsir10098,1308,770,1339,167,34
904,464,879,JK000458,2876,92,754,170,29
904,1356,1660,JK000458,2877,81,614,206,46
904,229,558,Tafsir10066,1511,125,712,219,43
904,19,606,JK009362,6770,282,712,288,55
904,64,606,Rafed0003943Vols,1312,936,1325,261,53
904,291,558,Shamela0010273,2652,7,215,177,77
904,236,1009,Tafsir01006,1243,670,1665,418,47
904,236,723,Sham19Y0014404,1255,868,1629,271,38
904,224,558,Meshkat00057178,3094,459,1133,213,36
904,19,606,QuranAnalysis001,195,581,1010,290,55
904,236,558,Rafed0001713Vols,2205,1430,1664,198,72
904,236,606,Rafed0001713Vols,2206,34,733,271,45
904,683,879,Rafed0001713Vols,2207,93,240,75,46
904,229,690,Shamela0000041,2153,916,1544,283,51
904,0,236,Shamela0000041,2163,389,654,195,89
904,19,558,Shamela0023578,2628,1050,1456,271,56
904,236,606,Shamela0023578,2629,1072,1462,236,63
904,26,659,Shamela0023578,2630,0,588,223,29
905,291,741,Shia001432Vols,770,1025,1474,363,98
905,299,1038,Shia001432Vols,2509,478,1150,544,89
905,518,1038,Shia001432Vols,2680,278,868,130,18
905,44,299,Shia001432Vols,4622,906,1162,208,99
905,299,525,Shia001432Vols,18440,1441,1665,186,99
905,525,741,Shia001432Vols,18441,0,129,97,52
905,44,243,Shamela0023632,2999,1098,1297,162,100
905,361,518,Shamela0023632,3003,0,157,128,100
905,518,811,Shamela0023632,3004,736,1029,238,100
905,811,1109,Shamela0023632,3006,420,718,247,100
905,6,1109,JK009268,3933,264,1341,883,97
905,243,518,Sham19Y0023618,1429,426,701,226,100
905,619,909,Sham19Y0023618,1430,1155,1445,237,100
905,787,1109,Sham19Y0023618,1431,670,1130,233,61
905,275,619,Shamela0023628,2951,898,1242,283,100
905,546,872,Shamela0023628,2952,748,1222,263,68
905,741,1122,Shamela0023628,2953,803,1403,298,60
905,6,256,Rafed0003257Vols,4478,1443,1667,183,88
905,299,657,Rafed0003257Vols,4481,1235,1592,294,99
905,657,1038,Rafed0003257Vols,4482,0,381,313,100
905,299,600,Zaydiyya0000044,61,1326,1627,247,99
905,678,811,Shamela0022593,2167,1189,1365,108,75
905,44,275,Rafed0000110,169,694,924,187,99
905,299,619,Shamela0022666,3,951,1271,263,100
905,69,299,Sham19Y0020891,5287,0,229,187,99
905,299,448,Sham19Y0020891,5290,1393,1541,123,99
905,838,1109,AOCP20251117031,175,6,286,223,95
905,44,299,Hindawi019640759,47,300,555,208,100
905,44,299,JK010001,1808,170,424,207,99
905,299,518,JK010001,3152,1137,1355,180,99
905,137,299,JK009270,4227,900,1061,131,99
905,299,518,JK009270,4232,1024,1242,180,99
905,518,709,JK009270,4236,1167,1358,152,98
905,732,867,JK009270,4239,0,135,112,100
905,867,1020,JK009270,4240,614,767,127,100
905,44,299,Meshkat0014420,3901,1184,1439,208,100
905,380,518,Meshkat0014420,3905,0,138,113,100
905,518,741,Meshkat0014420,3906,672,895,181,100
905,741,1109,Meshkat0014420,3909,254,622,304,100
905,6,464,ShamAY0036821,1648,1234,1657,344,91
905,464,1109,ShamAY0036821,1649,0,636,519,98
905,11,503,ShamAY0036821,1650,90,546,370,91
905,308,518,Shamela0029677,1176,1231,1441,172,100
905,44,299,Rafed0003376Vols,1114,167,423,208,99
905,44,299,Sham19Y0147312,1694,539,794,208,100
905,291,518,Sham19Y0147312,1695,414,641,183,98
905,518,741,Sham19Y0147312,1696,866,1089,181,100
905,741,1109,Sham19Y0147312,1698,530,898,304,100
905,44,299,Shamela0004445,333,1289,1544,208,100
905,299,619,Shamela0004445,610,1291,1611,263,100
905,299,575,Sham19Y0013550,473,811,1416,180,33
905,191,417,Shamela0037458,3628,381,607,187,100
905,417,722,Shamela0037458,3631,1195,1500,247,100
905,833,1131,Shamela0037458,3637,0,310,240,93
905,102,299,JK000791,1962,0,197,161,100
905,299,678,JK000791,1965,17,396,310,100
905,610,1109,JK000791,1966,550,1174,396,76
905,619,811,Zaydiyya0000349,21,125,445,155,59
905,299,518,Shamela0022712,209,219,438,180,100
905,299,678,Shamela0000922,1055,358,1143,237,37
905,682,1067,Shamela0000922,1056,56,850,239,36
905,299,741,JK000368,120,1346,1578,184,50
905,671,811,Zaydiyya0000295Vols,637,641,813,96,69
905,44,299,JK009396,1315,338,593,208,100
905,619,797,JK009396,1318,1437,1614,143,99
905,361,619,JK009396,1318,0,258,211,100
905,811,1038,JK009396,1319,1169,1396,189,100
905,308,441,Sham19Y0023608,2773,488,621,110,100
905,44,299,Sham19Y0023608,3313,925,1180,208,100
905,291,619,Sham19Y0023608,3315,650,974,266,98
905,833,1109,Sham19Y0023608,3319,1005,1281,229,100
905,299,546,Shamela0004482,586,1387,1602,157,77
905,299,678,Shamela0009637,26,62,441,310,100
905,69,299,Sham19Y0016953Vols,1536,1121,1424,188,75
905,299,575,JK000381,526,1056,1333,227,99
905,357,619,JK000381,562,0,262,214,100
905,368,596,JK000381,893,479,719,146,75
905,299,535,JK000381,5319,1338,1573,194,99
905,417,575,Meshkat00042488,1460,1029,1187,129,100
905,927,1109,Meshkat00042488,1462,1206,1388,151,100
905,44,299,Shia003721Vols,245,776,1031,208,100
905,299,619,Shia003721Vols,519,775,1095,263,100
905,299,678,Shamela0012034,646,1103,1482,310,100
905,361,518,Shamela0004473,8162,423,580,124,96
905,299,471,Shamela0004473,10568,1191,1363,142,100
905,909,1038,Shamela0004473,17056,1167,1296,107,100
905,44,275,Shamela0012828,8,141,372,188,100
905,44,299,Sham19Y0145435,5134,325,580,208,100
905,6,299,Shia002356Vols,1020,561,827,214,88
905,291,619,Shia002356Vols,1021,400,719,259,96
905,546,1109,Shia002356Vols,1022,153,849,429,72
905,6,971,Shamela0010523,212,752,1690,770,97
905,741,1038,Tafsir04038,550,15,448,135,30
905,243,704,Shia002380Vols,662,408,1308,373,50
905,704,1038,Shia002380Vols,663,189,1078,266,36
905,27,299,JK001496,1942,1041,1316,219,97
905,275,518,JK001496,1944,801,1037,186,89
905,909,1038,JK001496,1950,351,965,107,21
905,6,299,Shamela0008473,4056,801,1135,230,82
905,282,619,Shamela0008473,4060,540,884,276,97
905,833,1038,Shamela0008473,4064,300,505,171,100
905,759,1038,Shia002382Vols,2089,466,1450,193,22
905,137,299,MMS00013,2851,0,162,132,100
905,314,575,JK006474,2557,891,1355,214,56
905,44,243,Shamela0037837,784,1310,1525,143,79
905,44,299,Tafsir07055,1876,284,538,207,99
905,299,518,Tafsir07055,3241,668,886,180,99
905,314,546,Shamela0012884,4307,630,970,190,68
905,6,1109,Shamela0023591,5837,625,1702,883,97
905,6,430,Shamela0023591,5847,1192,1623,336,91
905,518,1109,Shamela0023591,5852,516,1107,485,100
905,6,299,JK009266,7705,122,388,217,90
905,275,471,JK009266,7709,1372,1597,162,85
905,471,619,JK009266,7710,0,148,121,100
905,518,833,JK009266,7713,516,804,200,70
905,722,1109,JK009266,7717,208,765,302,63
905,333,518,Tafsir10098,1311,213,685,151,39
905,704,927,Tafsir10098,1312,85,406,184,69
905,0,299,Shamela0021821,1568,24,310,231,94
905,282,619,Shamela0021821,1569,1142,1506,277,92
905,575,797,Shamela0021821,1570,1266,1658,179,56
905,671,1038,Shamela0021821,1571,625,1601,294,36
905,44,268,AOCP20250214584Vols,17,410,693,175,73
905,66,275,Shamela0012318,273,777,1019,170,86
905,44,299,Sham19Y0005414,223,84,338,207,99
905,826,1038,Rafed0000185Vols,15,725,920,131,67
905,6,690,JK009362,6770,1046,1703,537,95
905,690,1109,JK009362,6771,0,419,346,100
905,6,299,JK006478,7672,1205,1518,235,92
905,403,619,JK006478,7678,0,215,177,99
905,575,833,JK006478,7680,516,1063,209,47
905,833,1109,JK006478,7684,17,293,229,100
905,909,1038,JK000452,24,434,580,63,54
905,57,678,Rafed0003943Vols,1313,0,947,506,65
905,704,833,Rafed0003943Vols,1314,1347,1476,106,100
905,833,1109,Rafed0003943Vols,1315,180,456,229,100
905,44,299,Shamela0010273,2654,1231,1486,208,100
905,291,619,Shamela0010273,2657,480,812,266,97
905,714,1109,Shamela0010273,2663,1269,1660,309,94
905,299,518,Shamela0007798,7809,194,882,143,23
905,299,678,JK000805,24,1120,1499,310,100
905,900,1113,JK000066,106,0,215,174,98
905,423,575,Sham19Y0014404,1259,998,1652,88,15
905,333,489,Meshkat00057178,3100,783,1290,90,20
905,44,299,Masaha000554Vols,4923,742,1002,204,94
905,299,619,Masaha000554Vols,4934,802,1116,255,96
905,600,826,Masaha000554Vols,4938,1308,1577,182,83
905,6,377,QuranAnalysis001,195,1344,1688,283,92
905,377,1109,QuranAnalysis001,196,0,732,600,100
905,619,811,Zaydiyya0000474,764,179,370,155,99
905,44,299,Hindawi084602738,147,915,1255,208,75
905,44,299,Rafed0001713Vols,2208,656,912,208,99
905,299,625,Rafed0001713Vols,2210,740,1066,265,99
905,678,1038,Rafed0001713Vols,2213,861,1274,279,82
905,44,299,Tafsir04056,6290,531,786,208,100
905,471,619,Tafsir02094,3271,482,1010,120,27
905,581,704,Tafsir02094,3272,0,256,98,48
905,417,704,Shamela0000041,2166,794,1145,230,81
905,686,909,Shamela0000041,2167,785,1053,180,81
