ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
905,821,1109,Shamela0000041,2168,0,395,239,72
905,6,1160,Shamela0023578,2643,323,1488,927,96
905,275,636,Shamela0023578,2645,434,1637,297,30
906,1007,1565,Shia001432Vols,18451,639,1259,255,41
906,271,557,Meshkat00042485,5584,193,786,140,26
906,1176,1565,Meshkat00042485,5588,42,482,242,63
906,834,1565,JK000818,544,417,1247,252,31
906,823,1557,Shia002382Vols,1546,766,1376,332,52
906,823,1551,Shia002382Vols,2087,980,1528,311,51
906,1347,1557,Shamela0010273,2658,24,281,126,56
906,448,685,Rafed0001713Vols,2210,242,557,117,43
906,1093,1514,Rafed0001713Vols,2211,433,1031,249,50
907,970,1576,Shia001432Vols,2597,383,670,139,26
907,1161,1398,Sham19Y0020891,5299,1229,1569,165,59
907,970,1547,Meshkat00042485,5592,399,920,202,36
907,956,1583,JK000818,545,180,467,119,21
907,128,1293,ShamIbadiyya0000075,771,798,1618,327,27
907,382,1547,Shia002382Vols,1547,14,682,243,22
907,351,1547,Shia002382Vols,2088,385,1146,251,20
907,137,514,Shamela0010273,2658,378,722,145,36
907,970,1547,Tafsir01006,1247,721,1253,190,33
907,970,1197,Kraken220727035853,3941,186,422,103,45
907,562,1003,Rafed0001713Vols,2212,609,1397,113,14
908,1104,1317,Sham19Y0023625,860,1237,1488,124,61
908,1148,1332,JK009268,3952,5,193,110,67
908,801,1114,Meshkat00042485,5597,800,1049,128,45
908,1104,1332,Shamela0012820,490,707,929,113,58
908,1212,1454,Shamela0000412,133,1375,1552,116,56
908,1082,1332,Zaydiyya0000062,1641,697,1043,150,48
908,806,1177,Zaydiyya0000062,1641,0,375,163,44
908,801,1209,Shamela0021766,3738,903,1523,185,31
908,480,1017,Meshkat00042488,1463,74,628,154,28
908,8,420,Shia002356Vols,1023,417,922,184,38
908,0,1032,Shia002380Vols,663,236,1193,393,35
908,1082,1396,JK001496,1951,971,1396,172,47
908,1229,1545,Tafsir02102,3412,75,354,120,42
908,458,1032,Shia002382Vols,1548,248,727,203,38
908,8,1032,Shia002382Vols,2089,466,1564,349,28
908,1209,1384,JK000458,2886,971,1180,106,64
908,1032,1467,Shia002389Vols,2473,117,641,135,26
908,8,1114,Tafsir01006,1248,0,1302,449,34
908,0,256,Sham19Y0014404,1260,1168,1619,150,37
908,1110,1573,Meshkat00057178,3104,244,950,161,27
908,0,217,Rafed0001713Vols,2213,1372,1622,140,58
908,596,1017,Rafed0001713Vols,2214,1239,1616,128,32
908,222,354,Rafed0001713Vols,2214,29,477,86,24
908,1104,1384,Rafed0001713Vols,2215,423,880,175,48
908,708,1032,JK000876,1277,1161,1591,148,39
908,1082,1573,JK000876,1278,613,1107,187,33
909,117,320,ShamAY0037152,68,1026,1229,163,100
909,117,320,ShamAY0037152,345,240,483,163,83
909,117,481,ShamAY0037152,346,260,623,291,99
909,25,385,Sham19Y0017879,291,1106,1310,75,20
909,23,394,Shia001432Vols,2509,1163,1533,294,99
909,70,602,Shia001432Vols,3193,1466,1616,115,27
909,0,210,Shamela0023632,3007,1151,1361,168,100
909,305,423,Shamela0023632,3010,0,118,93,100
909,423,625,Shamela0023632,3012,959,1161,164,100
909,511,625,Rafed0002679Vols,373,1285,1399,92,100
909,385,627,Tafsir03097,1368,400,1354,190,24
909,0,625,JK009268,3952,295,940,499,96
909,0,210,Sham19Y0023618,1432,469,679,168,100
909,210,385,Sham19Y0023618,1433,715,890,138,100
909,366,625,Sham19Y0023618,1434,803,1120,210,81
909,23,176,Shamela0010551,302,1047,1200,118,97
909,511,625,Shamela0010551,407,554,668,92,100
909,117,286,Shamela0023628,2955,1317,1485,136,99
909,302,553,Shamela0023628,2957,111,521,201,61
909,0,625,Rafed0003257Vols,4488,404,1036,501,98
909,423,625,Rafed0003257Vols,4493,67,1070,164,20
909,272,511,Sham19Y0020891,5315,1082,1378,174,73
909,511,625,Sham19Y0020891,5320,344,458,92,100
909,117,289,JK010001,3573,1296,1467,138,99
909,23,171,JK009270,4245,158,306,118,100
909,171,385,JK009270,4248,664,878,169,100
909,385,553,JK009270,4253,595,763,137,100
909,0,210,Meshkat0014420,3911,1023,1244,168,95
909,210,511,Meshkat0014420,3916,776,1077,241,100
909,117,320,Sham19Y0017581,285,794,997,163,100
909,25,205,JK000373,191,1340,1519,144,99
909,1149,1412,Meshkat00042485,5603,244,534,121,48
909,117,305,Sham19Y0147312,1701,1342,1529,151,99
909,305,481,Sham19Y0147312,1702,0,176,141,100
909,481,625,Sham19Y0147312,1702,1228,1372,116,100
909,503,627,Shamela0004445,147,1402,1541,100,89
909,481,625,Tafsir02067,827,142,676,115,26
909,511,625,JK000375,110,678,792,92,100
909,171,481,Sham19Y0013550,475,168,764,133,24
909,0,267,Zaydiyya0000062,1641,1093,1360,214,98
909,245,503,Zaydiyya0000062,1643,1187,1483,193,81
909,0,210,Shamela0037458,3642,60,270,168,100
909,210,481,Shamela0037458,3646,524,795,217,100
909,473,625,Shamela0037458,3649,62,214,118,96
909,0,117,JK000791,1968,942,1059,93,100
909,117,511,JK000791,1971,429,823,316,100
909,511,625,JK000791,1973,671,785,92,100
909,1149,1352,Shamela0021766,3740,1089,1440,122,41
909,16,161,JK009336,390,1350,1494,112,96
909,161,320,JK009336,391,0,159,127,100
909,23,320,Shamela0023833,255,325,580,156,58
909,210,426,Shamela0000922,1058,611,1165,167,38
909,426,553,Shamela0000922,1059,0,394,104,32
909,210,385,Sham19Y0009800,354,109,284,138,100
909,117,503,JK007018,646,1016,1414,304,94
909,511,625,JK007018,647,1314,1433,88,91
909,0,117,JK009396,1320,1394,1530,91,84
909,117,400,JK009396,1322,1234,1516,225,99
909,511,625,JK009396,1324,588,702,92,100
909,0,511,Sham19Y0023608,3322,216,727,409,100
909,511,625,Sham19Y0023608,3327,164,278,92,100
909,511,625,JK000381,7809,731,845,92,100
909,511,625,Shamela0001340,263,286,400,92,100
909,511,625,Shia003721Vols,56,1354,1468,92,100
909,23,542,Rafed0003726Vols,1233,422,1045,163,24
909,171,346,Shamela0004473,6,125,300,140,100
909,117,320,Shamela0004473,1560,492,695,163,100
909,320,511,Shamela0004473,1563,6,197,153,100
909,511,625,Shamela0004473,1635,612,725,91,99
909,117,320,Shamela0004473,5416,991,1194,163,100
909,210,385,Shamela0004473,9619,157,332,138,100
909,117,385,Shamela0004473,13369,1286,1554,213,100
909,511,625,Sham19Y0145435,4938,518,632,92,100
909,0,782,Shia002356Vols,1024,601,1291,334,43
909,286,625,Shia002356Vols,1026,739,1266,243,56
909,23,245,Shamela0010523,217,1358,1579,178,99
909,245,625,Shamela0010523,218,0,380,304,100
909,70,272,ShamAY0034059,5534,1336,1544,161,96
909,210,481,ShamAY0034059,5539,49,326,215,97
909,423,625,ShamAY0034059,5541,1009,1211,163,99
909,309,553,Tafsir04038,551,32,255,87,31
909,511,625,Shamela0009918,890,1319,1433,92,100
909,272,553,Shia002380Vols,665,543,1420,198,27
909,309,511,JK001496,1956,5,228,161,90
909,117,340,Zaydiyya0000328,162,633,855,177,99
909,0,117,Shamela0008473,4067,316,433,93,100
909,92,511,Shamela0008473,4069,22,433,318,92
909,272,461,Shia002382Vols,1551,599,1446,149,22
909,500,625,Shia002382Vols,1552,492,1067,97,21
909,511,625,Shamela0001404,25,931,1045,92,100
909,346,461,Tafsir07055,3110,1288,1403,91,100
909,117,366,Tafsir07055,3666,183,432,198,100
909,272,625,Tafsir05047,758,219,1445,278,28
909,23,275,Masaha002028Vols,640,1313,1478,120,59
909,0,625,Shamela0023591,5858,101,726,501,100
909,23,625,Shamela0023591,5859,26,628,482,100
909,237,511,JK009266,7728,0,274,219,100
909,23,320,Shamela0010283,3277,1077,1374,237,100
909,0,117,Shamela0021821,1573,408,526,93,99
909,117,385,Shamela0021821,1574,211,479,213,100
909,231,385,Shamela0009862,164,424,578,121,100
909,25,494,JK009362,6874,1052,1534,373,96
909,494,625,JK009362,6875,0,131,103,96
909,320,426,JK009362,8017,417,520,81,97
909,117,320,JK000385,133,1269,1472,163,100
909,511,625,Shamela0022653,107,687,801,92,100
909,320,511,JK006478,7692,1307,1502,152,97
909,0,320,Rafed0003943Vols,1316,260,580,256,100
909,320,625,Rafed0003943Vols,1318,598,903,245,100
909,23,366,JK001104,5,388,538,67,21
909,0,117,Shamela0010273,2666,887,1004,93,100
909,117,295,Shamela0010273,2667,1442,1619,143,99
909,309,511,Shamela0010273,2670,738,940,155,96
909,511,625,JK000064,214,1307,1421,92,100
909,511,625,Sham19Y0014328,349,1245,1359,92,100
909,481,625,Shamela0007798,7836,224,407,106,73
909,320,481,ShamAY0036039,24,106,267,129,100
909,963,1304,Tafsir01006,1249,1025,1545,144,30
909,511,625,Tafsir06048,977,1094,1421,92,34
909,117,320,ShamAY0007299,2545,761,964,163,100
909,171,385,ShamAY0002038,524,1220,1434,169,100
909,117,320,Rafed0003799Vols,41,1009,1212,163,100
909,286,503,Masaha000554Vols,4958,1440,1636,148,86
909,23,625,QuranAnalysis001,196,737,1339,482,100
909,231,385,JK000916,26096,1316,1470,121,100
909,23,625,ShamAY0037387,119,646,1255,478,98
909,0,210,Rafed0001713Vols,2217,1070,1280,168,100
909,210,385,Rafed0001713Vols,2220,212,387,138,100
909,385,625,Rafed0001713Vols,2221,617,857,195,100
909,117,320,JK001414,2641,722,925,163,100
909,511,625,JK006950,2111,445,559,92,100
909,511,625,Tafsir02094,3283,730,839,68,66
909,171,423,Shamela0000041,2171,538,904,198,68
909,0,320,Shamela0023578,2649,4,324,256,100
909,210,625,Shamela0023578,2652,514,1273,326,53
910,582,1162,Shia001432Vols,2598,754,1258,234,40
910,883,1441,Meshkat00042485,5611,640,1348,260,41
910,564,1441,ShamIbadiyya0000075,773,693,1554,267,26
910,313,501,Shamela0004473,14734,459,1038,123,26
910,32,617,Shamela0007663,149,879,1341,351,72
910,767,1436,Tafsir01006,1251,643,1552,300,36
910,109,629,Sham19Y0014404,1263,5,396,83,14
910,228,1506,JK000876,1280,86,1383,415,29
911,1207,1552,Shia001432Vols,4315,0,346,278,98
911,1346,1552,Shia001432Vols,32717,582,782,161,96
911,171,786,Shamela0023632,3012,959,1146,135,26
911,1033,1280,Shamela0023632,3013,1137,1383,199,99
911,1280,1552,Shamela0023632,3016,444,716,218,99
911,1280,1537,Masaha004743,84,1218,1473,205,99
911,1137,1346,Tafsir03097,1369,613,1327,171,29
911,171,1552,JK009268,3952,738,1458,574,51
911,1033,1241,Sham19Y0023618,1435,587,794,166,99
911,1033,1173,Shamela0010551,350,1296,1436,111,100
911,589,1173,Shamela0023628,2958,191,652,218,38
911,171,1118,Rafed0003257Vols,4488,834,1121,224,29
911,171,1078,Rafed0003257Vols,4493,67,1241,263,21
911,1190,1552,Rafed0003257Vols,4494,0,362,293,99
911,1280,1552,Zaydiyya0000288,629,352,625,219,99
911,1280,1552,Zaydiyya0000044,220,1066,1339,219,99
911,1280,1543,Zaydiyya0000044,261,541,804,211,100
911,1118,1280,Sham19Y0020891,5322,985,1147,133,100
911,171,597,JK009270,4253,633,763,99,28
911,708,1216,JK009270,4256,567,822,205,50
911,1216,1433,JK009270,4262,688,905,176,100
911,1137,1280,Shamela0005756,9841,1278,1420,117,99
911,1369,1552,Sham19Y0150960,1048,0,184,148,99
911,1309,1552,JK000724,8,464,689,173,88
911,708,1118,Meshkat0014420,3920,11,168,125,38
911,1118,1280,Meshkat0014420,3922,555,717,133,100
911,1280,1552,Meshkat0014420,3924,241,514,219,99
911,1280,1552,Shamela0002300,706,127,399,218,99
911,1033,1552,ShamAY0036821,1653,271,789,415,98
911,244,764,Tafsir02104,482,317,649,148,35
911,1118,1280,Sham19Y0147312,1704,328,490,133,100
911,1280,1508,Sham19Y0147312,1705,298,526,183,100
911,1137,1280,Shamela0004445,516,332,474,117,99
911,1280,1552,Shamela0004445,519,773,1045,218,99
911,555,764,Shamela0022769,1330,1034,1571,97,21
911,708,897,Zaydiyya0000062,1645,1058,1279,120,62
911,555,1118,Shamela0037458,3649,100,299,159,35
911,1118,1280,Shamela0037458,3652,764,926,133,100
911,1280,1458,Shamela0037458,3655,1381,1558,142,99
911,174,786,JK000791,1973,227,770,169,28
911,1078,1280,JK000791,1975,218,419,164,99
911,1268,1552,JK000791,1977,528,810,221,96
911,1280,1552,Shamela0001524,631,622,894,218,99
911,1137,1280,Shamela0009702,177,643,785,117,99
911,174,654,Shamela0000922,1059,0,456,139,24
911,1309,1552,Tafsir07076,5064,0,244,196,99
911,1280,1543,Tafsir07076,5516,1163,1460,211,88
911,1123,1241,Shia001373,75,1143,1260,95,99
911,1137,1552,Sham19Y0018103,2292,1039,1391,163,38
911,555,1118,JK009396,1324,588,787,159,35
911,1118,1280,JK009396,1326,978,1139,132,99
911,1280,1552,JK009396,1327,947,1219,218,99
911,1280,1483,Sham19Y0023608,3331,1348,1549,161,99
911,1280,1552,JK000381,4516,323,595,218,99
911,171,290,JK000465,3402,993,1245,78,35
911,1280,1508,Meshkat00042488,1468,1221,1448,182,99
911,1137,1284,Shia003721Vols,425,1304,1450,118,97
911,1280,1552,Shia003721Vols,429,119,391,218,99
911,555,1118,Shamela0004473,1635,612,810,158,35
911,1118,1280,Shamela0004473,1638,882,1043,132,99
911,1280,1552,Shamela0004473,2044,445,717,218,99
911,1118,1317,Shamela0004473,2048,283,529,135,66
911,1280,1537,Shamela0004473,6446,1266,1521,205,99
911,1137,1512,Sham19Y0145435,5091,1122,1564,304,84
911,1280,1552,Kraken210622021811,149,602,969,218,72
911,555,1118,Shia002356Vols,1026,1155,1351,151,33
911,1118,1552,Shia002356Vols,1028,100,539,351,98
911,171,1164,Shamela0010523,218,178,922,261,23
911,1002,1280,ShamAY0034059,5544,973,1238,208,91
911,1273,1552,Hindawi081316951,73,930,1210,221,96
911,1033,1346,Tafsir04038,551,341,697,184,58
911,0,597,Shia002380Vols,665,758,1420,212,34
911,683,1241,Shia002380Vols,666,180,984,265,33
911,1118,1280,JK001496,1958,787,951,133,98
911,1118,1261,Tafsir02102,2896,402,545,104,90
911,708,1007,Tafsir02102,3417,127,492,163,46
911,555,1137,Shamela0008473,4073,202,420,174,37
911,1137,1280,Shamela0008473,4074,296,438,117,99
911,1273,1552,Shamela0008473,4076,1129,1416,224,96
911,0,220,Shia002382Vols,1551,1141,1453,118,42
911,224,1164,Shia002382Vols,1552,7,1508,355,26
911,683,1173,Shia002382Vols,2094,980,1287,185,45
911,1103,1317,Shia002382Vols,2095,85,514,174,49
911,171,1057,Tafsir05047,758,523,1482,274,27
911,171,786,Shamela0023591,5858,524,711,135,26
911,171,786,Shamela0023591,5859,426,613,135,26
911,1033,1552,Shamela0023591,5867,946,1464,417,99
911,1033,1516,Shamela0023591,5869,1079,1559,387,99
911,555,1173,JK009266,7733,88,342,203,41
911,1173,1552,JK009266,7739,185,565,308,99
911,566,1137,Tafsir10098,1315,999,1494,175,28
911,1137,1284,Tafsir10098,1316,252,399,118,97
911,388,597,JK000458,2892,839,1168,83,33
911,555,1130,Shamela0021821,1576,9,227,162,35
911,1090,1280,Shamela0021821,1577,408,636,154,82
911,1280,1552,Shamela0021821,1579,272,544,218,99
911,1280,1552,JK000351,76,745,1017,218,99
911,1302,1552,Rafed0003793Vols,1024,0,250,201,99
911,555,1552,JK009362,6875,17,654,506,62
911,1280,1552,Sham19Y0020869,47,593,1004,219,66
911,1137,1317,Sham19Y0147597,664,964,1144,148,100
911,708,1552,JK001420,690,277,1133,326,35
911,1280,1552,Zaydiyya0000274,531,724,997,219,99
911,555,1123,JK006478,7695,1365,1572,156,34
911,1123,1280,JK006478,7696,0,159,129,98
911,1280,1552,JK006478,7705,882,1156,219,99
911,171,606,Tafsir08060,440,211,615,172,44
911,171,1118,Rafed0003943Vols,1318,701,988,224,29
911,163,528,Shamela0010273,2672,131,935,168,26
911,1078,1280,Shamela0010273,2674,701,902,164,99
911,1280,1552,Shamela0010273,2677,506,778,218,99
911,1118,1280,Shamela0007798,7842,41,202,132,99
911,212,633,Tafsir01006,1252,576,1261,168,29
911,555,750,Tafsir06048,977,1094,1246,81,50
911,1346,1552,Sham19Y0018567,1051,0,207,166,99
911,1273,1552,Rafed0003799Vols,1925,956,1233,219,96
911,1273,1552,Masaha000554Vols,4970,263,542,217,95
911,171,1273,QuranAnalysis001,196,1137,1578,351,39
911,1273,1552,QuranAnalysis001,197,0,280,225,99
911,1280,1552,Hindawi084602738,141,421,694,219,99
911,171,1289,ShamAY0037387,119,1053,1511,359,39
911,1289,1552,ShamAY0037387,120,0,265,212,99
911,1078,1284,Rafed0001713Vols,2223,895,1100,164,98
911,1261,1552,Rafed0001713Vols,2226,742,1033,234,99
911,1280,1552,Shamela0000432,4511,339,611,218,99
911,1273,1467,Sham19Y0014579,253,1365,1558,151,97
911,1118,1241,Tafsir07057,3579,83,206,100,100
911,1137,1336,Shamela0009856,1131,497,745,141,66
911,171,349,Shamela0000041,2172,498,665,113,68
911,171,1302,Shamela0023578,2652,1071,1540,373,40
911,1317,1552,Shamela0023578,2660,532,767,188,99
912,0,319,Shia001432Vols,4315,346,663,254,99
912,72,323,JK009268,3953,0,249,198,99
912,0,323,Rafed0003257Vols,4494,362,679,254,98
912,0,323,ShamAY0036821,1653,789,1108,252,96
912,124,323,Shamela0037458,3662,942,1141,158,100
912,0,319,JK000791,1977,810,1127,254,99
912,0,312,ShamIbadiyya0000075,776,832,1629,250,38
912,0,319,Hindawi081316951,73,1210,1529,256,100
912,319,477,Tafsir02102,3417,1161,1422,71,30
912,0,319,Shamela0021821,1579,544,861,254,99
912,0,323,JK009362,6875,654,984,259,97
912,0,323,QuranAnalysis001,197,280,603,259,100
912,0,323,ShamAY0037387,120,265,590,259,98
912,345,743,Rafed0001713Vols,2223,499,974,116,21
912,0,319,Rafed0001713Vols,2226,1033,1350,254,99
912,0,319,Shamela0000432,4511,611,928,254,99
912,0,323,Shamela0023578,2660,767,1088,257,99
913,19,191,Meshkat00042485,5624,949,1154,89,49
913,824,1362,Shia002356Vols,1029,1353,1554,93,18
913,19,177,JK000458,2897,1325,1533,80,41
913,1277,1433,JK006478,7719,493,860,94,30
913,466,1362,Tafsir08060,441,26,644,291,35
913,19,159,Tafsir01006,1254,1447,1613,66,40
913,167,808,Tafsir04042,1897,85,633,255,40
914,883,1148,Shia001432Vols,4352,1033,1298,212,100
914,719,888,Shia001432Vols,25801,245,413,136,98
914,719,995,Shamela0023632,3024,162,437,221,99
914,995,1165,Shamela0023632,3028,278,458,126,87
914,706,912,Masaha004743,89,670,874,145,87
914,280,1148,JK009268,3953,153,898,604,85
914,883,1148,Hindawi028570502Vols,5179,186,451,212,100
914,660,883,Sham19Y0023618,1441,882,1105,183,99
914,995,1148,Sham19Y0023618,1444,977,1130,124,100
914,706,883,Shamela0010551,81,511,686,138,96
914,711,1158,Rafed0003257Vols,4505,423,864,349,96
914,883,1115,Zaydiyya0000044,263,0,232,186,100
914,719,883,Shamela0009752,3,237,400,133,99
914,883,1158,Rafed0000110,139,873,1149,214,97
914,719,883,Sham19Y0020891,5346,222,386,134,100
914,988,1148,Sham19Y0020891,5357,397,996,127,26
914,759,1005,JK009270,4277,1259,1504,197,99
914,706,883,Meshkat0014420,3933,1029,1204,138,96
914,883,1031,Meshkat0014420,3936,1369,1516,117,99
914,365,972,ShamAY0036821,1653,1051,1570,414,84
914,365,1148,ShamAY0036821,1654,859,1556,555,87
914,706,883,Rafed0003376Vols,1109,818,992,137,95
914,931,1165,Rafed0003376Vols,1110,271,506,178,95
914,719,883,Sham19Y0147312,1708,1377,1541,134,100
914,883,1148,Sham19Y0147312,1711,209,474,212,100
914,719,1148,Shamela0004445,537,965,1393,345,99
914,995,1148,Shamela0004445,3046,881,1034,124,100
914,660,883,Shamela0037458,3665,0,223,184,100
914,883,1085,Shamela0037458,3669,1256,1458,162,100
914,698,1148,JK000791,1985,500,995,363,90
914,719,883,Noorlib0038508,153,501,664,133,99
914,995,1148,JK009313,5254,1030,1183,124,100
914,883,1085,Tafsir07076,8154,708,997,162,69
914,328,883,JK009396,1331,538,1125,387,76
914,883,1165,JK009396,1333,133,427,220,93
914,719,883,Sham19Y0023608,3340,144,307,133,99
914,1002,1148,Sham19Y0023608,3342,0,146,118,100
914,883,1036,Shia002333,103,409,562,121,100
914,926,1120,JK000381,3419,503,697,152,98
914,719,1148,Shia003721Vols,447,219,647,345,99
914,995,1165,Shia003721Vols,451,52,226,128,90
914,931,1148,Rafed0003726Vols,1566,980,1197,173,100
914,719,883,Shamela0004473,2336,210,373,133,99
914,883,1144,Shamela0004473,2338,1309,1569,209,99
914,719,1148,Sham19Y0145435,5099,520,949,346,100
914,995,1165,Sham19Y0145435,5101,1282,1456,128,90
914,719,1148,Shia002356Vols,1031,766,1194,339,97
914,660,1176,Shamela0010523,222,871,1398,351,78
914,660,931,ShamAY0034059,5571,1006,1282,222,97
914,883,1085,ShamAY0034059,5584,1145,1350,162,98
914,900,1085,Tafsir04038,556,30,258,148,81
914,719,900,JK001496,1970,940,1132,134,85
914,995,1144,JK001496,1975,533,685,121,98
914,660,883,Shamela0008473,4081,698,1104,183,54
914,883,1148,Shamela0008473,4084,123,388,212,100
914,706,883,Rafed0002654Vols,11046,1283,1457,137,95
914,280,1148,Shamela0023591,5868,81,826,604,85
914,280,1148,Shamela0023591,5878,379,1124,604,85
914,692,1148,JK009266,7758,767,1261,369,92
914,719,931,Shia003749,404,735,945,171,99
914,665,883,Shamela0021821,1582,673,977,168,67
914,883,1148,Shamela0021821,1583,778,1043,212,100
914,706,893,Rafed0003793Vols,1028,1052,1241,139,90
914,280,1077,JK009362,6875,888,1581,547,82
914,706,883,Zaydiyya0000274,538,470,645,138,96
914,719,900,JK006478,7726,1098,1292,134,84
914,883,1144,JK006478,7732,315,578,209,98
914,719,888,PV2024060601,3825,627,794,136,98
914,356,847,Rafed0003943Vols,1324,510,949,260,61
914,995,1148,Zaydiyya0000148,271,1023,1176,124,100
914,719,883,Shamela0010273,2688,244,407,133,99
914,931,1148,Shamela0010273,2690,0,217,173,100
914,706,883,Shamela0007798,7864,722,896,137,95
914,995,1148,Shamela0007798,7872,743,896,124,100
914,719,883,Sham19Y0096629,29,1293,1471,134,92
914,883,1011,Rafed0003799Vols,1651,1452,1579,101,99
914,711,900,Masaha000554Vols,4986,1130,1312,139,91
914,883,1148,Masaha000554Vols,4991,412,679,210,97
914,86,1148,QuranAnalysis001,197,404,1252,687,79
914,995,1148,Rafed0003489,334,267,420,124,100
914,280,1148,ShamAY0037387,120,494,1245,605,85
914,379,1338,Rafed0001713Vols,2231,261,1111,352,32
914,719,1148,Rafed0001713Vols,2232,808,1236,345,99
914,280,1148,Shamela0023578,2672,427,1266,604,79
916,980,1232,Meshkat00042485,5641,30,263,104,39
916,890,1317,Shia002380Vols,669,545,776,148,39
916,890,1232,Shia002382Vols,1558,1152,1333,115,40
916,1006,1232,JK000458,2908,1149,1422,86,30
917,419,597,Shamela0008381,867,1391,1568,144,99
917,427,597,Shia001432Vols,2172,1355,1524,138,99
917,597,955,Shia001432Vols,2323,333,694,285,98
917,40,253,Shia001432Vols,3851,717,927,170,98
917,601,955,Shia001432Vols,9742,331,891,222,51
917,601,955,Shia001432Vols,10430,21,554,225,53
917,689,844,Shia001432Vols,22622,1030,1186,121,98
917,31,293,Shamela0023632,3029,71,337,180,83
917,253,605,Shamela0023632,3031,1141,1493,286,98
917,597,844,Shamela0023632,3034,548,796,198,99
917,419,597,Shamela0000894,1119,988,1171,144,97
917,427,646,Rafed0002679Vols,1924,276,526,178,87
917,60,955,JK009268,3978,0,896,727,99
917,22,419,Sham19Y0023618,1444,1121,1509,315,96
917,419,838,Sham19Y0023618,1447,874,1571,337,59
917,708,955,Sham19Y0023618,1448,909,1396,154,40
917,253,475,Shamela0010551,487,756,978,185,100
917,129,543,Shamela0023628,2982,14,428,342,100
917,313,793,Shamela0023628,2983,481,1412,380,50
917,793,955,Shamela0023628,2984,1123,1285,129,100
917,689,955,Sham19Y0037562,86,112,379,212,99
917,40,253,Rafed0003257Vols,4510,674,887,172,100
917,185,419,Rafed0003257Vols,4515,311,516,166,85
917,373,955,Rafed0003257Vols,4516,645,1591,469,61
917,288,955,Tafsir09083,1298,683,1159,206,31
917,253,419,Rafed0000110,6,1114,1280,140,100
917,1058,1354,Tafsir09084,2089,661,1212,184,42
917,683,844,Tafsir09084,2093,859,1446,93,19
917,40,253,Sham19Y0020891,5359,245,458,172,100
917,373,498,Sham19Y0020891,5364,1377,1650,102,45
917,664,804,Sham19Y0020891,5367,1411,1551,112,98
917,543,664,Sham19Y0020891,5367,591,832,97,50
917,683,793,JK010001,2787,740,850,84,94
917,97,309,JK009270,4285,1079,1291,174,100
917,309,475,JK009270,4289,891,1057,137,100
917,475,737,JK009270,4292,824,1086,212,100
917,737,955,JK009270,4296,413,630,173,99
917,40,253,Meshkat0014420,3941,286,499,172,100
917,253,597,Meshkat0014420,3944,29,373,284,100
917,547,844,Meshkat0014420,3947,21,785,237,38
917,40,955,ShamAY0036821,1656,424,1326,725,97
917,419,717,ShamAY0036821,1657,1256,1550,233,96
917,717,955,ShamAY0036821,1658,0,236,188,99
917,40,266,Sham19Y0147312,1712,742,979,182,94
917,448,646,Sham19Y0147312,1716,860,1049,151,92
917,675,844,Sham19Y0147312,1718,846,1013,125,94
917,253,419,Shamela0004445,274,1443,1609,140,100
917,253,419,Sham19Y0014592,880,1133,1299,140,100
917,129,309,Shamela0037458,3676,1010,1190,148,100
917,309,601,Shamela0037458,3679,351,643,237,99
917,597,844,Shamela0037458,3682,585,832,198,100
917,708,955,Shamela0037458,3685,446,1413,193,25
917,22,253,JK000791,1985,986,1208,179,96
917,253,597,JK000791,1995,37,381,284,100
917,569,955,JK000791,1997,14,448,303,85
917,708,907,Tafsir02011,1474,47,479,154,44
917,40,253,Shamela0009702,126,689,902,172,100
917,675,928,Shamela0000922,1069,250,783,160,38
917,597,955,Tafsir07076,7236,299,658,287,99
917,597,793,Tafsir07076,8694,96,293,158,99
917,678,844,Tafsir07076,8729,231,399,125,94
917,40,266,JK007018,655,154,399,182,91
917,411,955,JK007018,657,38,821,423,67
917,597,892,Shia003744Vols,362,41,575,180,43
917,40,266,JK009396,1337,1168,1405,182,94
