ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
917,253,419,JK009396,1340,588,754,140,100
917,419,955,JK009396,1341,114,1034,427,57
917,31,253,Sham19Y0023608,3344,972,1192,174,97
917,253,448,Sham19Y0023608,3347,1022,1217,163,100
917,448,597,Sham19Y0023608,3348,1259,1408,121,100
917,597,955,Sham19Y0023608,3350,385,744,287,99
917,340,517,Meshkat00042488,1478,88,621,137,31
917,659,861,Meshkat00042488,1479,800,1484,124,22
917,40,205,Shia003721Vols,229,1370,1534,133,98
917,253,419,Shia003721Vols,236,66,231,139,99
917,253,475,Shamela0023788,387,1232,1454,185,100
917,12,300,ShamIbadiyya0000075,778,116,704,216,44
917,340,537,ShamIbadiyya0000075,778,1180,1649,163,42
917,57,253,Shamela0004473,2395,0,196,158,100
917,253,419,Shamela0004473,2397,164,330,140,100
917,419,597,Shamela0004473,2399,198,376,144,100
917,597,955,Shamela0004473,2526,641,994,274,95
917,40,253,JK010729,155,404,617,172,100
917,40,212,Sham19Y0145435,5002,1328,1499,139,99
917,12,161,Shia002356Vols,1033,1351,1510,112,81
917,208,597,Shia002356Vols,1034,1007,1410,298,87
917,543,955,Shia002356Vols,1036,155,652,322,80
917,40,356,Shamela0010523,224,1227,1542,259,99
917,356,854,Shamela0010523,225,0,496,400,99
917,793,955,Shamela0010523,227,1147,1309,129,100
917,185,379,ShamAY0034059,5604,1339,1535,161,98
917,793,955,ShamAY0034059,5616,1205,1369,129,98
917,569,955,Tafsir04038,561,93,1043,282,37
917,427,955,Shia002380Vols,671,0,1380,411,37
917,40,185,Shamela0001419,393,1202,1347,118,100
917,40,266,JK001496,1976,465,700,182,95
917,373,543,JK001496,1979,1069,1422,139,47
917,547,844,JK001496,1980,874,1318,236,66
917,419,646,Shamela0008363,271,72,299,184,100
917,22,259,Shamela0008473,4094,1041,1287,183,92
917,253,427,Shamela0008473,4097,606,780,146,100
917,356,597,Shamela0008473,4098,38,453,190,56
917,597,961,Shamela0008473,4099,340,707,290,98
917,683,928,Shamela0008473,4100,507,1306,161,24
917,346,670,Shia002382Vols,1565,534,1178,265,50
917,487,799,Shia002382Vols,2109,0,967,238,30
917,664,955,JK009265,360,0,292,232,99
917,419,670,Tafsir05047,764,545,1054,191,46
917,670,811,Rafed0003462,240,1431,1572,112,98
917,22,572,Shamela0023591,5886,961,1525,441,95
917,572,955,Shamela0023591,5887,0,384,306,99
917,34,427,Shamela0023591,5888,125,518,317,98
917,404,708,Shamela0023591,5893,1302,1607,246,99
917,708,955,Shamela0023591,5894,0,248,197,99
917,22,266,JK009266,7769,1030,1298,189,87
917,253,427,JK009266,7775,185,362,143,96
917,373,597,JK009266,7777,550,887,178,64
917,543,955,JK009266,7780,349,952,328,68
917,40,253,Shia003749,225,612,825,172,100
917,334,613,Tafsir10098,1324,437,1293,212,30
917,12,266,Shamela0021821,1585,771,1053,194,83
917,217,448,Shamela0021821,1586,876,1178,190,75
917,334,597,Shamela0021821,1587,724,1176,213,57
917,543,844,Shamela0021821,1588,53,525,240,63
917,743,955,Shamela0021821,1589,356,763,165,51
917,597,892,Shia002389Vols,2500,542,1441,211,29
917,613,931,Tafsir10066,1535,645,1397,226,36
917,22,955,JK009362,6876,63,999,746,97
917,689,844,JK009362,7923,104,260,123,99
917,427,569,Shia001174Vols,5203,751,893,117,100
917,475,646,JK001420,693,936,1481,108,24
917,40,266,JK006478,7738,926,1164,182,94
917,557,955,JK006478,7748,942,1354,312,94
917,659,781,JK006478,7750,799,1221,75,22
917,22,228,Rafed0003943Vols,1328,956,1521,159,34
917,408,955,Rafed0003943Vols,1330,0,548,440,99
917,40,266,Shamela0010273,2695,415,659,182,91
917,356,597,Shamela0010273,2699,606,901,165,69
917,597,955,Shamela0010273,2700,1227,1586,287,99
917,583,793,Shamela0007798,7890,710,965,168,82
917,675,793,Tafsir06048,990,1273,1428,94,76
917,703,892,Sham19Y0014404,1279,0,832,146,22
917,394,543,Meshkat00057178,3132,1032,1543,107,25
917,40,253,Masaha000554Vols,4999,1035,1247,169,97
917,411,601,Masaha000554Vols,5012,326,523,143,87
917,597,844,Masaha000554Vols,5014,226,482,193,93
917,670,851,Rafed0003630Vols,1691,1284,1465,143,98
917,22,387,QuranAnalysis001,197,1243,1598,289,96
917,387,955,QuranAnalysis001,198,0,568,457,100
917,427,597,SyriacStudies00001,9,420,589,138,99
917,22,408,ShamAY0037387,120,1235,1613,306,95
917,408,955,ShamAY0037387,121,0,557,440,98
917,12,205,Rafed0001713Vols,2238,1384,1577,152,96
917,234,419,Rafed0001713Vols,2241,874,1107,153,78
917,404,955,Rafed0001713Vols,2243,27,581,442,99
917,97,253,Shamela0000432,4508,509,664,126,99
917,340,517,Tafsir04042,1908,1078,1424,146,51
917,683,955,Shamela0095735,881,730,1002,212,97
917,40,253,Sham19Y0014579,380,1028,1241,172,100
917,40,253,Tafsir04056,1208,81,294,172,100
917,646,854,JK000090,21,1286,1519,159,86
917,22,266,Shamela0000041,2195,774,1009,180,91
917,313,589,Shamela0000041,2196,1316,1644,216,79
917,108,448,Shamela0000041,2196,43,568,280,64
917,670,793,Shamela0000041,2197,1140,1264,98,99
917,764,955,Shamela0000041,2198,537,786,151,75
917,22,253,Shamela0023578,2672,1257,1479,179,96
917,259,804,Shamela0023578,2686,0,548,441,98
917,793,955,Shamela0023578,2688,157,319,129,100
918,803,1472,Shamela0023632,3031,1210,1485,210,37
918,803,1561,JK009268,3978,262,574,238,37
918,803,1326,Shamela0023628,2982,207,422,163,36
918,774,1561,Shamela0023628,2983,476,1252,269,31
918,875,1561,Rafed0003257Vols,4516,645,1269,211,25
918,372,1472,Meshkat0014420,3944,23,373,286,31
918,827,1531,Tafsir02104,488,824,1393,202,31
918,803,1472,Shamela0037458,3679,364,639,210,37
918,803,1472,JK000791,1995,106,381,210,37
918,843,1561,Shamela0010523,225,0,278,223,38
918,852,1326,JK001496,1979,1005,1416,151,27
918,839,1472,Shamela0008473,4098,0,453,227,39
918,827,1561,Shia002382Vols,1565,528,1108,274,36
918,25,372,Shia002382Vols,2103,1061,1416,131,42
918,803,1392,Shamela0023591,5886,1276,1525,190,38
918,1229,1545,JK000458,2914,362,1209,179,26
918,803,1561,JK009362,6876,356,674,233,37
918,691,1464,Shamela0000041,2196,1239,1644,245,37
919,663,1056,Shamela0021766,3778,539,1403,218,29
919,807,1056,JK009257,801,65,306,114,48
919,676,1090,Sham19Y0014404,1279,368,1027,218,39
919,641,833,Shamela0000041,2198,189,333,79,47
919,917,1442,Shamela0000041,2198,848,1524,155,20
920,395,598,Shia001432Vols,2510,375,578,161,100
920,598,1094,Shia001432Vols,3304,825,1321,399,100
920,598,1094,Shia001432Vols,19671,208,701,396,98
920,490,744,Shamela0023632,3037,1169,1423,202,100
920,744,934,Shamela0023632,3039,1298,1487,149,99
920,984,1146,Shamela0023632,3041,1354,1515,130,98
920,787,911,Tafsir03097,1381,1159,1283,98,100
920,230,1056,JK009268,3978,792,1556,572,85
920,1056,1184,JK009268,3979,0,128,102,100
920,230,555,Sham19Y0023618,1448,1292,1555,170,62
920,563,857,Sham19Y0023618,1450,535,829,233,100
920,857,1127,Sham19Y0023618,1450,1263,1532,217,99
920,230,505,Shamela0023628,2984,1181,1395,131,56
920,446,813,Shamela0023628,2985,938,1466,293,69
920,601,1184,Shamela0023628,2989,0,906,464,63
920,483,663,Rafed0003257Vols,4520,1445,1624,138,97
920,663,1184,Rafed0003257Vols,4521,0,521,418,99
920,926,1260,Tafsir09068,994,792,1317,154,33
920,395,598,JK009270,4299,61,264,161,100
920,962,1184,JK009270,4307,1114,1336,180,100
920,650,911,Meshkat0014420,3954,0,260,206,98
920,911,1184,Meshkat0014420,3956,408,681,221,100
920,230,632,ShamAY0036821,1656,1224,1557,221,67
920,632,1184,ShamAY0036821,1657,0,546,435,98
920,230,521,ShamAY0036821,1658,134,359,136,57
920,490,1184,ShamAY0036821,1661,90,776,544,98
920,395,609,Sham19Y0147312,1720,792,1009,161,94
920,538,1035,Sham19Y0147312,1721,398,935,381,88
920,1035,1184,Sham19Y0147312,1722,49,198,119,100
920,490,1184,Shamela0004445,96,547,1241,554,100
920,598,1094,Shamela0004445,100,561,1057,399,100
920,230,521,Shamela0037458,3685,1309,1538,144,58
920,598,882,Shamela0037458,3689,722,1006,226,100
920,882,1184,Shamela0037458,3693,314,616,244,100
920,490,1184,JK000791,2000,440,1134,554,100
920,798,1056,Tafsir02011,1476,442,755,206,81
920,246,598,JK007018,658,746,1129,202,58
920,246,598,JK009396,1343,858,1131,184,65
920,598,1184,JK009396,1344,534,1120,470,100
920,230,598,Sham19Y0023608,3353,66,584,219,51
920,563,1094,Sham19Y0023608,3354,717,1345,426,84
920,598,1094,Hindawi036246035,285,638,1134,399,100
920,395,505,Meshkat00042488,1481,50,160,88,100
920,639,886,Meshkat00042488,1482,322,972,195,37
920,490,813,Shia003721Vols,3,1191,1513,256,99
920,813,1184,Shia003721Vols,4,0,370,297,99
920,601,1094,Shia003721Vols,8,321,814,397,100
920,395,720,Rafed0003726Vols,1234,137,579,143,38
920,352,744,Shamela0004473,2530,191,584,292,93
920,744,984,Shamela0004473,2795,1331,1571,190,100
920,795,1097,ShamAY0033108,1552,445,1175,232,39
920,490,1184,Sham19Y0145435,4925,215,908,552,99
920,598,1094,Sham19Y0145435,4928,996,1491,397,99
920,538,1184,Shia002356Vols,1038,0,637,509,98
920,230,609,Shamela0010523,227,1205,1522,212,68
920,609,1184,Shamela0010523,228,0,575,462,100
920,639,853,ShamAY0034059,5626,249,465,170,98
920,352,514,Shia002380Vols,671,1364,1544,114,78
920,813,1184,Shia002380Vols,673,14,563,297,67
920,795,1097,Tafsir02091,1807,457,1183,232,39
920,352,598,Shamela0008473,4101,731,1001,175,81
920,605,1094,Shamela0008473,4103,0,489,394,100
920,1035,1201,Shamela0008473,4104,20,544,129,30
920,757,1140,Shia002382Vols,1569,44,775,300,51
920,857,1140,Shia002382Vols,2113,945,1476,225,52
920,598,872,Tafsir05047,766,299,1013,214,37
920,230,1184,Shamela0023591,5887,280,1173,673,86
920,398,1184,Shamela0023591,5900,493,1378,600,85
920,395,521,JK009266,7788,444,570,101,100
920,521,1094,JK009266,7789,432,1003,457,99
920,684,857,Shamela0010283,2321,994,1167,138,100
920,419,598,Shamela0021821,1590,421,599,142,99
920,787,1184,Shamela0021821,1591,0,764,317,51
920,230,945,JK009362,6876,895,1558,478,81
920,945,1184,JK009362,6877,0,239,193,99
920,395,521,JK001110,57,593,719,101,100
920,744,1094,Shamela0022653,284,1049,1396,274,97
920,1035,1184,JK009257,802,958,1149,118,77
920,395,598,JK006478,7753,72,278,161,98
920,598,1094,JK006478,7757,623,1116,397,98
920,230,598,Rafed0003943Vols,1330,444,751,204,67
920,598,1140,Rafed0003943Vols,1331,125,667,434,99
920,395,598,Shamela0010273,2703,595,798,161,100
920,598,1107,Shamela0010273,2705,317,824,404,98
920,714,1184,Tafsir06048,993,120,1019,321,42
920,744,1094,JK000379,41,945,1292,274,97
920,566,911,Meshkat00057178,3137,42,1025,273,34
920,395,593,Masaha000554Vols,5019,178,375,152,96
920,598,1026,Masaha000554Vols,5022,891,1316,336,97
920,1035,1180,Masaha000554Vols,5030,1362,1506,114,98
920,563,1094,JK000447,721,476,1324,220,29
920,230,1187,QuranAnalysis001,198,464,1360,674,86
920,710,1094,Hindawi084602738,105,125,502,295,95
920,230,1184,ShamAY0037387,121,453,1345,671,86
920,395,1346,Rafed0001713Vols,2247,277,1242,668,83
920,521,857,Tafsir04042,1912,95,388,221,82
920,598,857,Tafsir04056,2850,376,635,206,100
920,281,598,Shamela0000041,2199,224,562,201,73
920,598,984,Shamela0000041,2200,697,1084,307,99
920,872,1184,Shamela0000041,2201,191,527,251,92
920,618,1035,Shamela0023578,1735,129,692,203,38
920,230,605,Shamela0023578,2688,215,528,205,66
920,237,930,Shamela0023578,2689,76,1517,482,41
920,930,1184,Shamela0023578,2690,0,254,205,99
921,530,1450,Shia001432Vols,3304,845,1321,373,50
921,530,1450,Shia001432Vols,19671,228,701,370,50
921,530,1380,JK009268,3978,1119,1556,342,50
921,530,1450,Shamela0023628,2989,17,816,396,42
921,586,1450,Rafed0003257Vols,4521,0,431,338,48
921,551,869,JK006476,1521,70,399,156,51
921,544,1450,ShamAY0036821,1657,0,457,354,48
921,530,1450,ShamAY0036821,1661,217,687,364,49
921,466,822,Meshkat00042485,5661,765,1216,191,47
921,975,1450,Meshkat00042485,5664,391,1019,260,49
921,530,1289,Sham19Y0147312,1721,519,935,325,53
921,530,1450,Shamela0004445,96,675,1151,373,50
921,530,1450,Shamela0004445,100,581,1057,373,50
921,530,1450,JK000791,2000,568,1044,373,50
921,530,1450,JK009396,1344,554,1030,373,50
921,530,1450,Sham19Y0023608,3354,869,1345,373,50
921,530,1450,Hindawi036246035,285,658,1134,373,50
921,530,1450,Shia003721Vols,8,338,814,373,50
921,0,599,ShamIbadiyya0000075,780,551,1479,174,19
921,744,1231,Shamela0004473,2795,1321,1571,191,49
921,530,1427,ShamAY0033108,1552,139,1159,386,39
921,530,1450,Sham19Y0145435,4925,343,818,371,50
921,530,1450,Sham19Y0145435,4928,1016,1491,371,50
921,530,1450,Shia002356Vols,1038,79,549,367,49
921,530,1450,Shamela0010523,228,9,485,373,50
921,416,722,JK001496,1985,350,581,142,57
921,530,1427,Tafsir02091,1807,148,1167,384,38
921,654,1155,Tafsir02102,3445,683,1269,218,35
921,530,1450,Shamela0008473,4103,13,489,373,50
921,530,802,Shia002382Vols,1568,1069,1386,161,53
921,788,1450,Shia002382Vols,1569,60,717,276,41
921,1072,1450,Shia002382Vols,2113,945,1418,205,48
921,86,292,ShamIbadiyya0000050,5141,1166,1314,71,42
921,530,1450,Shamela0023591,5887,607,1083,373,50
921,530,1450,Shamela0023591,5900,812,1288,373,50
921,530,1450,JK009266,7789,529,1003,371,50
921,530,1192,JK009362,6876,1223,1558,253,47
921,530,1450,Rafed0003943Vols,1331,145,621,373,50
921,530,1450,Shamela0010273,2705,337,813,373,50
921,360,822,Tafsir01006,1265,26,879,234,30
921,828,1289,Tafsir04003,3385,820,1388,214,37
921,83,780,Sham19Y0014404,1280,662,1513,194,19
921,530,1280,Masaha000554Vols,5022,910,1316,313,52
921,530,1450,QuranAnalysis001,198,791,1267,373,50
921,759,1450,Hindawi084602738,105,152,502,273,49
921,530,1450,ShamAY0037387,121,780,1255,371,50
921,530,1450,Rafed0001713Vols,2247,500,976,373,50
921,0,599,Rafed0001713Vols,2248,448,1506,212,21
921,530,1166,Shamela0023578,2689,1206,1514,240,47
922,800,1121,Shia001432Vols,543,863,1193,249,93
922,1052,1415,Shia001432Vols,720,761,981,160,56
922,472,804,Shia001432Vols,2510,689,1020,264,99
922,800,937,Shia001432Vols,18085,221,356,109,97
922,721,928,Shamela0023632,3045,369,576,168,100
922,928,1102,Shamela0023632,3046,281,455,138,100
922,1052,1259,Shamela0023632,3047,1169,1454,153,67
922,343,724,JK009268,3990,1052,1569,262,62
922,724,1489,JK009268,3991,0,768,612,99
922,449,928,Sham19Y0023618,1452,6,485,387,100
922,928,1259,Sham19Y0023618,1453,766,1097,264,100
922,1259,1489,Sham19Y0023618,1454,1070,1303,181,97
922,1259,1489,Shia004030Vols,1387,496,727,182,99
922,383,800,Shamela0023628,2991,292,852,320,70
922,721,1259,Shamela0023628,2992,144,863,432,74
922,1152,1489,Shamela0023628,2994,443,918,267,70
922,449,1102,Rafed0003257Vols,4525,860,1520,525,98
922,1102,1415,Rafed0003257Vols,4533,806,1120,247,99
922,1130,1415,Tafsir09084,2099,458,1276,222,34
922,363,763,Sham19Y0020891,5391,1119,1542,303,85
922,786,928,Sham19Y0020891,5398,732,873,106,92
922,928,1121,Sham19Y0020891,5400,0,194,142,87
922,668,1259,Sham19Y0020966,306,310,922,335,57
922,800,928,JK010001,1058,351,479,105,100
922,721,1034,JK009270,4321,1218,1530,253,99
922,1102,1489,JK009270,4328,202,591,308,99
922,800,928,Shamela0005756,15427,1297,1423,103,98
922,1102,1259,Shamela0005756,15429,999,1156,126,100
922,449,928,Meshkat0014420,3959,726,1216,387,97
922,800,1489,Meshkat0014420,3962,471,1188,478,80
922,556,914,JK006476,1523,763,1233,275,70
922,914,1134,JK006476,1524,588,812,175,98
922,1052,1355,JK006476,1525,30,588,236,53
922,1355,1489,JK006476,1526,177,314,108,97
922,800,986,Shia001171,17,936,1145,146,84
922,800,928,Shamela0009924,25,331,459,105,100
922,928,1259,Sham19Y0147312,1724,768,1099,264,100
922,724,928,Sham19Y0147312,1724,0,204,166,100
922,1259,1489,Sham19Y0147312,1725,378,609,182,99
922,965,1362,Tafsir02067,838,542,1505,312,40
922,1112,1259,Sham19Y0014592,1435,0,147,118,100
922,950,1102,JK000375,46,0,152,121,100
922,1102,1259,Sham19Y0013550,481,11,168,126,100
922,590,921,Zaydiyya0000062,1671,1098,1363,184,68
922,959,1252,Zaydiyya0000062,1673,0,291,232,98
922,771,928,Shamela0010517,575,687,843,114,85
922,721,1275,Shamela0037458,3699,300,854,437,98
922,1195,1489,Shamela0037458,3704,927,1339,234,71
922,928,1102,Masaha001075,253,1200,1374,138,100
922,388,800,JK000791,2003,538,950,297,90
922,721,1102,JK000791,2004,510,1310,281,43
922,1102,1415,JK000791,2005,562,1222,248,47
922,721,1102,Shamela0000922,1072,18,498,218,57
922,1052,1259,Shamela0000922,1072,1092,1459,163,55
922,800,1102,JK007018,660,697,1000,241,98
922,1102,1489,JK007018,661,128,657,302,71
922,383,800,JK009396,1345,920,1346,300,83
922,800,1102,JK009396,1346,665,967,243,100
922,1102,1415,JK009396,1347,753,1066,248,100
922,449,800,Sham19Y0023608,3357,437,788,282,100
922,800,1102,Sham19Y0023608,3359,745,1047,243,100
922,1102,1415,Sham19Y0023608,3362,223,537,247,99
922,800,965,Shamela0001340,251,324,489,134,100
922,721,1259,Meshkat00042488,1485,173,1017,432,63
922,721,928,Shia003721Vols,523,819,1026,168,100
922,108,639,ShamIbadiyya0000075,781,955,1612,261,41
922,1102,1489,ShamIbadiyya0000075,783,4,1049,303,36
922,928,1076,Shamela0004473,1474,1450,1597,118,99
922,1076,1259,Shamela0004473,1475,0,183,146,100
922,928,1102,Shamela0004473,8874,345,519,138,100
922,547,921,Shia002356Vols,1040,0,373,297,98
922,921,1489,Shia002356Vols,1041,236,803,439,96
922,472,1444,Shamela0010523,230,548,1519,777,99
922,721,1009,ShamAY0034059,5647,1223,1513,228,96
922,1102,1403,ShamAY0034059,5653,1050,1355,236,97
922,1102,1463,ShamAY0034059,5657,1115,1480,284,97
922,615,1403,Tafsir04038,564,547,1459,428,51
922,46,965,Shia002380Vols,673,328,1564,543,49
922,965,1415,Shia002380Vols,674,15,1011,356,45
922,363,804,JK001496,1989,774,1247,336,85
922,928,1102,JK001496,1992,1137,1313,138,98
922,1027,1259,JK001496,1993,897,1215,162,59
922,626,1146,Tafsir02102,3447,375,1584,403,41
922,1195,1478,Tafsir02102,3448,496,1210,224,39
922,449,800,Shamela0008473,4105,470,821,282,100
922,800,1102,Shamela0008473,4107,686,987,242,99
922,1076,1415,Shamela0008473,4108,927,1344,268,81
922,1130,1419,Shamela0008473,4109,43,847,223,35
922,1052,1238,Shia002382Vols,1572,1100,1559,148,40
922,449,800,Shia002382Vols,2115,317,1102,278,43
922,689,1102,Shia002382Vols,2116,573,1022,282,77
922,1102,1415,Shia002382Vols,2117,1077,1392,246,98
922,800,928,Tafsir07055,1114,835,963,105,100
922,928,1102,Tafsir07055,1904,743,917,138,100
922,928,1102,Tafsir07055,3711,784,971,138,93
922,363,1489,Shamela0023591,5907,323,1408,848,93
922,472,1259,Shamela0023591,5909,390,1177,632,100
922,363,721,JK009266,7798,866,1293,270,76
922,721,1489,JK009266,7804,354,1124,614,99
922,472,800,Shamela0021821,1592,944,1272,263,100
922,911,1102,Shamela0021821,1594,0,191,152,100
922,978,1278,Shamela0021821,1594,1108,1559,221,58
922,928,1102,Kraken220413194022,3012,1194,1368,134,97
922,472,747,JK009362,6972,1257,1536,220,97
922,747,1489,JK009362,6973,0,753,588,97
922,721,1121,JK001110,57,757,1159,312,97
922,449,1102,JK001420,696,377,1123,375,55
922,472,804,JK006478,7770,1171,1500,263,98
922,778,1022,JK006478,7778,1198,1499,197,79
922,1022,1259,JK006478,7779,0,237,186,98
922,449,1121,Rafed0003943Vols,1334,697,1371,532,98
922,1102,1259,Rafed0003943Vols,1335,1092,1249,126,100
922,800,1102,Shamela0010273,2715,279,581,243,100
922,947,1259,Shamela0010273,2717,418,853,172,46
922,928,1102,Shamela0007798,7911,693,867,138,100
922,1102,1259,Shamela0007798,7915,995,1152,126,100
922,108,507,Tafsir01006,1266,829,1442,205,40
922,800,928,Shamela0012293,34,492,620,105,100
922,1038,1346,Tafsir06048,995,10,785,242,39
922,721,1102,Sham19Y0014404,1283,87,1182,306,34
922,1038,1259,Sham19Y0014404,1284,255,567,175,70
922,800,928,Meshkat00057178,3141,901,1029,105,100
922,907,1102,Meshkat00057178,3142,594,855,155,74
922,1052,1259,Meshkat00057178,3143,377,680,165,68
922,1346,1489,Meshkat00057178,3144,927,1332,115,35
922,914,1252,Masaha000554Vols,5044,850,1184,255,95
922,635,1489,QuranAnalysis001,199,0,855,680,99
922,449,934,Rafed0001713Vols,2252,147,632,388,99
922,800,1102,Rafed0001713Vols,2254,882,1176,170,62
922,1067,1259,Rafed0001713Vols,2255,1162,1431,153,71
922,1172,1489,Rafed0001713Vols,2257,694,1155,251,68
922,1102,1275,JK000122,894,724,895,132,95
922,1102,1259,Shamela0000432,6155,879,1036,126,100
922,800,921,Tafsir04042,1914,1080,1450,99,32
922,928,1102,Zaydiyya0000476,464,553,727,138,100
922,928,1102,Zaydiyya0000476,479,484,658,138,100
922,928,1102,Zaydiyya0000476,670,1144,1318,138,100
922,928,1102,Zaydiyya0000476,675,15,189,138,100
922,325,737,Shamela0000041,2202,226,618,267,75
922,721,1121,Shamela0000041,2203,0,394,312,97
922,1052,1415,Shamela0000041,2204,50,462,286,87
922,449,1415,Shamela0023578,2693,344,1311,772,99
922,590,1038,Shamela0023578,2694,432,1425,325,40
922,1116,1489,Shamela0023578,2695,491,1148,277,53
922,911,1102,Noorlib0010584,34,1272,1463,142,94
923,495,895,Tafsir09084,2097,1034,1462,155,35
923,437,878,Tafsir01005,5020,7,410,132,31
923,699,1573,Sham19Y0023608,3359,23,892,278,27
923,168,867,JK000818,555,29,578,250,41
923,495,1573,ShamIbadiyya0000075,782,10,911,322,32
923,776,1337,ShamAY0033108,1554,10,671,184,27
923,128,1573,Shia002380Vols,673,653,1546,492,38
923,771,1337,Tafsir02091,1809,8,685,184,28
923,699,1416,Shia002382Vols,1571,938,1563,221,28
923,324,885,Shamela0010273,2712,774,1372,158,24
923,800,1573,Sham19Y0014404,1283,171,1027,196,19
923,800,1434,Tafsir04042,1914,723,1317,156,20
923,437,1337,Shamela0023578,2694,337,738,211,28
924,243,352,Shia001432Vols,18943,55,198,84,74
924,281,402,Meshkat00042485,5675,0,173,83,60
924,405,948,Meshkat00042485,5676,156,710,232,37
924,964,1162,Meshkat00042485,5677,692,878,95,49
924,273,869,Zaydiyya0000062,1674,0,1312,288,26
924,157,479,Shamela0021766,3787,452,1093,184,36
924,0,417,Tafsir02011,1478,1010,1379,153,37
924,0,501,JK000818,555,1020,1423,226,47
924,692,1162,ShamIbadiyya0000075,783,90,536,249,55
924,266,501,Shia002356Vols,1042,11,263,141,61
924,114,501,Tafsir04038,564,1022,1311,182,56
924,167,1285,Shia002380Vols,674,25,1034,500,44
924,243,869,JK001496,1993,806,1215,250,44
924,591,1260,JK001496,1994,111,477,177,31
924,382,848,Shia002382Vols,1572,1159,1568,174,35
924,838,1260,Shia002382Vols,1573,0,396,200,48
924,417,1260,Shia002382Vols,2118,0,876,344,35
924,266,1231,Tafsir05047,769,17,1030,424,41
924,248,465,Shamela0023591,5915,923,1257,111,40
924,0,504,Tafsir08060,444,269,528,157,38
924,114,426,Tafsir01006,1268,874,1520,204,39
924,738,1474,Tafsir01006,1269,287,1194,366,42
924,692,1118,Tafsir04003,3392,744,1404,235,42
924,738,1260,Sham19Y0014404,1284,1137,1455,214,49
924,243,657,Tafsir08090,1462,524,1181,146,24
924,243,869,Rafed0001713Vols,2255,918,1431,265,43
924,964,1277,Rafed0001713Vols,2258,22,552,143,30
924,311,1148,Shamela0023578,2695,4,926,319,32
924,178,520,JK000876,1301,710,1301,201,41
925,659,811,Shamela0008381,561,636,788,127,100
925,501,859,Shia001432Vols,2323,706,930,165,57
925,344,581,Shia001432Vols,2510,1190,1427,188,99
925,959,1110,Shia001432Vols,18610,413,564,120,100
925,344,959,Shia001432Vols,24160,137,771,489,95
925,309,581,Shamela0023632,3052,1223,1555,215,80
925,581,811,Shamela0023632,3053,991,1222,188,99
925,811,1110,Shamela0023632,3054,1192,1491,238,100
925,344,501,Sham19Y0011326,15,993,1150,123,100
925,347,469,Rafed0002679Vols,371,1418,1539,96,99
925,158,929,JK009268,3991,762,1525,597,94
925,929,1110,JK009268,3992,0,181,144,100
925,959,1102,Zaydiyya0000077Vols,14,596,739,113,100
925,227,659,Sham19Y0023618,1457,166,598,345,100
925,884,1110,Sham19Y0023618,1459,0,226,180,100
925,344,501,Shamela0010551,405,582,739,123,100
925,344,659,Shamela0023628,2996,996,1311,250,100
925,638,1133,Shamela0023628,2998,453,987,380,86
925,721,974,Shamela0023628,2999,259,877,198,39
925,309,959,Rafed0003257Vols,4539,826,1484,522,98
925,811,1110,Rafed0003257Vols,4543,159,770,238,48
925,344,581,Sham19Y0020891,5412,80,317,189,100
925,339,581,JK010001,1202,1154,1396,190,98
925,959,1110,JK010001,2951,1347,1498,120,100
925,959,1110,JK010001,4042,264,415,120,100
925,227,453,JK009270,4334,794,1015,177,97
925,450,859,JK009270,4337,887,1294,330,99
925,875,1110,JK009270,4342,0,235,187,100
925,344,477,PV20230913,11,712,845,104,100
925,344,659,Meshkat0014420,3968,490,804,250,99
925,659,816,Meshkat0014420,3970,1381,1537,131,99
925,816,982,Meshkat0014420,3971,0,166,120,90
