ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
925,959,1110,Meshkat0014420,3973,379,530,120,100
925,659,811,Meshkat0014420,3974,1187,1339,127,100
925,344,737,JK006476,1527,808,1285,282,72
925,824,1110,JK006476,1529,113,593,228,59
925,125,659,ShamAY0036821,1665,720,1205,374,86
925,659,1102,ShamAY0036821,1666,647,1086,354,99
925,227,450,Sham19Y0147312,1726,210,432,178,99
925,261,659,Sham19Y0147312,1726,867,1337,213,44
925,721,959,Sham19Y0147312,1727,942,1203,141,62
925,507,811,Sham19Y0147312,1727,0,276,162,55
925,946,1110,Sham19Y0147312,1728,699,862,124,91
925,501,659,Sham19Y0001791,4,581,740,127,99
925,659,811,Sham19Y0014592,642,298,450,127,100
925,933,1110,Sham19Y0014592,642,1326,1500,127,92
925,959,1110,Sham19Y0013550,230,437,588,120,100
925,566,803,Zaydiyya0000062,1679,115,368,191,90
925,765,1102,Zaydiyya0000062,1680,116,587,269,71
925,227,384,Shamela0037458,3708,546,703,126,100
925,384,644,Shamela0037458,3710,1194,1453,207,99
925,659,869,Shamela0037458,3713,593,800,170,98
925,959,1167,Shamela0037458,3716,0,189,139,85
925,477,1080,Sham19Y0014255,253,159,594,210,37
925,274,811,JK000791,2007,589,1356,429,69
925,783,959,JK000791,2009,639,836,129,82
925,929,1110,JK000791,2010,332,519,130,84
925,959,1110,Shamela0011363,351,1171,1322,120,100
925,959,1102,Zaydiyya0000042,188,1059,1202,113,100
925,344,659,Shamela0000922,1074,750,1536,185,29
925,598,811,Shamela0000922,1075,71,473,164,50
925,412,959,JK007018,662,500,1269,435,70
925,859,1080,JK000906,9420,176,605,145,43
925,227,412,JK009396,1349,62,247,149,100
925,412,607,JK009396,1349,1361,1555,155,99
925,607,959,JK009396,1350,0,801,286,43
925,951,1110,JK009396,1351,428,589,123,96
925,227,659,Sham19Y0023608,3365,644,1076,345,100
925,659,959,Sham19Y0023608,3368,604,905,245,99
925,859,1110,Sham19Y0023608,3369,731,1226,196,49
925,659,811,Sham19Y0016953Vols,1435,532,684,127,100
925,344,507,JK000381,2979,777,946,123,92
925,921,1110,JK000381,4840,409,598,132,88
925,765,1110,JK000818,557,451,1137,269,49
925,72,347,Meshkat00042488,1487,1111,1483,204,64
925,344,581,Meshkat00042488,1488,900,1464,189,42
925,543,811,Meshkat00042488,1489,788,1379,216,44
925,859,1086,Meshkat00042488,1490,1410,1636,180,99
925,344,501,JK000162,565,1361,1518,123,100
925,842,1096,ShamIbadiyya0000075,785,264,723,195,53
925,344,501,Shamela0004473,4978,795,952,123,100
925,921,1110,Shamela0004473,5960,1333,1516,128,82
925,959,1116,Shamela0004473,7360,400,557,122,98
925,344,477,Shamela0004473,11115,407,540,104,100
925,344,477,Shamela0004473,15686,841,974,104,100
925,344,507,Shamela0022647,20,1430,1599,123,92
925,344,863,Shia002356Vols,1043,1071,1590,410,96
925,158,344,Shamela0010523,231,40,217,130,80
925,344,685,Shamela0010523,232,1170,1510,272,99
925,685,959,Shamela0010523,233,0,274,223,100
925,959,1110,Shamela0010523,234,75,226,120,100
925,125,412,ShamAY0034059,5667,777,1028,185,77
925,384,601,ShamAY0034059,5671,550,772,173,97
925,581,869,ShamAY0034059,5675,179,470,230,95
925,298,516,Shia002380Vols,675,1250,1546,164,68
925,507,1096,Shia002380Vols,676,3,1235,474,47
925,98,344,JK001496,1995,911,1299,167,49
925,344,581,JK001496,1996,1252,1489,189,100
925,863,1110,JK001496,2000,350,899,196,44
925,412,765,Tafsir02102,3450,566,1289,280,47
925,765,1110,Tafsir02102,3451,78,496,276,82
925,959,1110,Shamela0008473,2945,414,565,120,100
925,72,412,Shamela0008473,4111,277,614,185,53
925,522,659,Shamela0008473,4112,0,137,110,100
925,771,974,Shamela0008473,4113,26,273,133,67
925,933,1110,Shamela0008473,4115,44,216,137,97
925,298,516,Shia002382Vols,1574,1256,1553,164,70
925,522,765,Shia002382Vols,1575,0,581,198,41
925,298,731,Shia002382Vols,2120,364,843,339,88
925,765,1144,Shia002382Vols,2121,530,1090,284,62
925,339,501,Tafsir07055,1261,1219,1381,124,98
925,344,501,Tafsir07055,3123,479,619,97,78
925,501,710,Tafsir07055,3126,837,1440,158,32
925,959,1110,Tafsir07055,4154,1140,1291,120,100
925,501,659,Shamela0003055,2287,796,954,127,100
925,450,581,Shamela0003055,2842,779,910,106,100
925,344,501,Shamela0003055,3099,937,1085,95,78
925,450,581,Shamela0003055,3122,1047,1178,106,100
925,412,659,ShamAY0036031,159,542,789,196,100
925,288,1110,Shamela0023591,5908,0,823,661,99
925,125,659,Shamela0023591,5917,130,623,383,88
925,621,1110,Shamela0023591,5922,549,1094,392,88
925,298,811,JK009266,7817,30,643,404,81
925,811,959,JK009266,7823,149,297,118,100
925,959,1110,JK009266,7825,444,595,120,100
925,659,811,Zaydiyya0000153,12,253,405,127,100
925,227,581,Shamela0021821,1596,1146,1499,284,99
925,453,777,Shamela0021821,1597,1044,1568,241,56
925,721,1110,Shamela0021821,1598,893,1368,278,73
925,344,507,Kraken220413194022,928,473,642,120,91
925,298,721,Shia002389Vols,2515,1171,1485,153,35
925,344,477,JK000116,86,180,313,104,100
925,125,929,JK009362,6973,747,1534,599,88
925,929,1110,JK009362,6974,0,181,144,100
925,959,1110,JK001110,57,1144,1295,120,100
925,125,412,JK001110,92,1247,1493,187,79
925,959,1102,Kraken22021802055301,36,1285,1428,112,99
925,450,1080,JK001420,697,634,1388,346,52
925,458,714,JK009257,807,0,573,164,33
925,227,659,JK006478,7790,205,636,342,97
925,659,959,JK006478,7798,354,659,245,98
925,344,685,Rafed0003943Vols,1339,124,465,256,94
925,659,859,Rafed0003943Vols,1339,1409,1609,165,99
925,859,1133,Rafed0003943Vols,1340,0,277,208,94
925,344,659,Shamela0010273,2723,1270,1585,250,100
925,929,1110,Shamela0010273,2729,310,738,144,42
925,227,581,Sham19Y0014328,369,1184,1538,284,100
925,450,581,Shamela0007798,7923,726,857,106,100
925,528,811,Shamela0007798,7924,667,1044,229,73
925,659,959,Shamela0007798,7926,866,1250,245,78
925,888,1110,Shamela0007798,7927,1203,1501,152,62
925,344,721,Shamela0008514,28,775,1011,178,59
925,334,693,Tafsir06048,996,455,1460,276,34
925,765,1080,Tafsir06048,997,208,823,250,50
925,359,836,Tafsir09065,470,0,834,294,44
925,477,659,Sham19Y0014404,1286,888,1365,146,37
925,659,811,Sham19Y0014404,1287,32,454,127,36
925,959,1110,Sham19Y0014404,1288,29,180,120,100
925,351,581,Meshkat00057178,3146,943,1193,171,83
925,621,811,Meshkat00057178,3147,1024,1299,155,68
925,829,1110,Meshkat00057178,3149,874,1417,208,47
925,219,652,Masaha000554Vols,5055,21,458,335,93
925,344,501,Shamela0009841,4,271,414,95,77
925,158,829,QuranAnalysis001,199,849,1510,517,93
925,829,1110,QuranAnalysis001,200,0,281,224,100
925,501,659,Shamela0011379,253,267,425,127,100
925,450,811,JK000028,101,23,314,232,78
925,89,674,Rafed0001713Vols,2259,147,848,444,77
925,621,959,Rafed0001713Vols,2262,0,460,275,73
925,959,1110,Rafed0001713Vols,2264,401,552,120,100
925,369,581,Tafsir04042,1919,1011,1499,165,42
925,344,501,JK001414,906,1429,1585,123,99
925,288,726,Shamela0000041,2206,534,1061,339,80
925,555,959,Shamela0000041,2207,147,782,327,63
925,959,1110,Shamela0000041,2208,779,930,120,100
925,125,547,Shamela0023578,2695,1142,1522,294,85
925,547,863,Shamela0023578,2696,0,317,255,99
925,309,528,Shamela0023578,2698,953,1480,166,39
925,859,1110,Shamela0023578,2700,135,386,200,100
926,634,771,Shia001432Vols,2323,764,864,79,72
926,63,1032,JK009268,3991,947,1361,298,36
926,63,771,Sham19Y0023618,1457,290,598,209,35
926,63,771,Shamela0023628,2996,1003,1311,209,35
926,233,696,Shamela0023628,2997,920,1510,197,36
926,63,1032,Rafed0003257Vols,4539,875,1289,298,36
926,148,1026,JK009270,4337,749,1194,258,34
926,63,771,Meshkat0014420,3968,497,804,209,35
926,63,771,ShamAY0036821,1665,901,1205,206,35
926,306,624,Tafsir02096,1724,932,1324,173,51
926,230,771,Sham19Y0147312,1726,1129,1337,164,37
926,0,756,Shamela0037458,3710,1149,1453,201,31
926,291,624,Shamela0037458,3712,209,600,155,43
926,63,1032,JK000791,2007,895,1309,298,36
926,491,893,JK000791,2008,802,1312,171,39
926,291,771,Shamela0000922,1074,1237,1536,148,39
926,737,1288,Shamela0000922,1075,107,473,148,26
926,136,682,JK009396,1349,1361,1555,154,35
926,63,771,Sham19Y0023608,3365,768,1076,209,35
926,31,1026,Shia002356Vols,1043,1061,1487,298,36
926,63,814,Shamela0010523,232,1177,1508,229,36
926,88,676,ShamAY0034059,5671,550,772,166,35
926,567,1032,Shia002380Vols,676,17,501,217,43
926,491,1032,JK001496,1998,247,1075,288,36
926,1060,1472,JK001496,1999,966,1444,179,35
926,567,771,Shamela0008473,4112,0,137,93,57
926,567,1032,Shia002382Vols,1575,0,581,228,41
926,567,814,Shia002382Vols,2120,1020,1339,150,56
926,491,1351,Tafsir05047,771,65,1103,409,40
926,634,771,Shamela0003055,2287,854,954,79,72
926,136,775,ShamAY0036031,159,542,793,193,38
926,63,1032,Shamela0023591,5908,63,477,298,36
926,63,771,Shamela0023591,5917,315,623,209,35
926,1060,1418,Shamela0023591,5923,490,972,114,24
926,63,1026,JK009266,7817,185,591,291,36
926,63,1026,JK009362,6973,937,1362,292,35
926,68,771,JK006478,7790,334,636,212,37
926,63,775,Rafed0003943Vols,1339,131,444,209,35
926,63,771,Shamela0010273,2723,1277,1585,209,35
926,291,1032,Tafsir01006,1271,19,949,356,39
926,791,1440,Sham19Y0014404,1287,152,964,217,25
926,0,363,Meshkat00057178,3146,757,1167,183,44
926,63,1321,QuranAnalysis001,199,1033,1510,346,33
926,634,771,Shamela0011379,253,325,425,79,72
926,63,771,Rafed0001713Vols,2259,517,825,209,35
926,1060,1472,Rafed0001713Vols,2263,236,739,196,37
926,0,482,Shamela0000041,2206,1140,1523,201,46
926,436,1032,Shamela0000041,2207,3,588,240,37
926,624,1032,Shamela0023578,2696,0,218,171,51
926,0,318,Shamela0023578,2698,1114,1480,147,38
926,988,1558,JK000876,1305,262,1084,297,38
927,558,1137,Shia001432Vols,2511,0,394,308,66
927,752,947,Shia001432Vols,24160,782,982,159,96
927,586,1037,Shia001432Vols,28463,1210,1476,204,56
927,489,752,Shamela0023632,3056,594,857,209,100
927,752,1037,Shamela0023632,3058,196,481,232,100
927,637,931,Tafsir03097,1392,0,1130,235,25
927,103,1194,JK009268,3992,0,886,710,81
927,535,752,Sham19Y0023618,1460,881,1144,172,82
927,752,1037,Sham19Y0023618,1462,637,922,232,100
927,362,757,Shamela0023628,3000,78,457,254,80
927,699,912,Shamela0023628,3002,1169,1517,171,60
927,752,1194,Shamela0023628,3003,377,997,348,69
927,128,1037,Rafed0003257Vols,4543,557,1318,576,76
927,791,988,Rafed0003257Vols,4547,57,732,160,29
927,791,947,Shamela0022593,2224,69,583,127,30
927,791,988,Tafsir09083,1309,148,634,154,39
927,738,947,Sham19Y0020891,5428,10,238,170,91
927,682,1137,Sham19Y0020966,308,5,465,176,37
927,489,826,Tafsir09068,999,534,1236,226,40
927,72,752,JK009270,4342,32,498,371,68
927,752,1037,JK009270,4348,817,1102,232,100
927,489,752,JK000322,51,1181,1451,208,97
927,158,826,Meshkat0014420,3973,379,867,389,72
927,826,1107,Meshkat0014420,3978,1257,1537,228,99
927,72,555,JK006476,1529,280,662,189,40
927,659,1046,JK006476,1530,792,1209,305,91
927,555,703,JK006476,1530,12,163,118,97
927,762,1025,JK006476,1531,32,610,189,40
927,489,889,ShamAY0036821,1667,1183,1621,284,79
927,889,1199,ShamAY0036821,1668,0,309,247,98
927,158,591,Sham19Y0147312,1728,711,964,199,57
927,489,1117,Sham19Y0147312,1729,506,1536,457,53
927,489,752,Sham19Y0013550,481,854,1386,209,49
927,324,757,Zaydiyya0000062,1681,701,1282,288,61
927,742,994,Zaydiyya0000062,1684,0,282,204,88
927,394,757,Shamela0037458,3718,423,783,240,83
927,791,1157,Shamela0037458,3723,0,366,297,100
927,752,1037,JK000791,2013,741,1026,232,100
927,627,1137,Shamela0000922,1077,143,982,305,46
927,152,752,JK007018,663,348,1088,325,45
927,752,1194,JK007018,664,76,689,357,71
927,489,752,Shamela0037325,1036,849,1112,209,100
927,158,600,JK009396,1351,438,703,202,57
927,752,1194,JK009396,1353,78,792,353,60
927,489,1037,Sham19Y0023608,3370,635,1183,441,100
927,791,1046,Sham19Y0023608,3373,525,1407,199,27
927,637,1075,JK000818,558,15,934,333,45
927,621,1025,ShamIbadiyya0000075,786,484,1584,323,36
927,535,947,Shamela0004473,7451,71,271,112,32
927,489,826,Shamela0022371,256,1234,1498,152,52
927,699,1037,ShamAY0033108,1561,332,1477,262,28
927,178,876,Shia002356Vols,1045,65,581,396,70
927,934,1194,Shia002356Vols,1047,0,260,208,98
927,158,1157,Shamela0010523,234,75,894,656,81
927,586,859,ShamAY0034059,5694,1206,1483,220,97
927,876,1194,ShamAY0034059,5697,408,731,258,98
927,659,947,Shia002380Vols,677,893,1541,232,44
927,738,947,JK001496,2003,1292,1523,169,89
927,699,1037,Tafsir02091,1816,384,1521,262,28
927,627,988,Tafsir02102,3452,175,1074,290,40
927,128,586,Shamela0008473,4115,49,313,210,57
927,659,947,Shamela0008473,4118,420,810,232,73
927,905,1194,Shamela0008473,4119,66,365,234,96
927,627,947,Shia002382Vols,2123,311,725,188,56
927,72,1208,Shamela0023591,5908,620,1540,728,79
927,72,586,Shamela0023591,5922,891,1191,239,58
927,540,1194,Shamela0023591,5925,571,1246,513,91
927,158,591,JK009266,7825,444,697,199,57
927,586,947,JK009266,7827,701,1062,292,100
927,876,1113,JK009266,7832,1092,1492,186,56
927,237,826,Shamela0021821,1599,461,1107,386,70
927,752,947,Shamela0021821,1601,303,589,150,64
927,659,779,Tafsir03033,501,76,311,94,51
927,103,1199,JK009362,6974,0,900,712,80
927,158,757,JK001110,57,1144,1474,224,46
927,489,708,JK006478,7807,1360,1579,176,99
927,708,1037,JK006478,7808,0,333,264,98
927,158,659,Tafsir08060,445,515,1190,257,45
927,586,1002,Rafed0003943Vols,1344,106,522,336,100
927,752,947,Shamela0010273,2734,1291,1486,160,100
927,752,1037,Shamela0007798,7932,482,1481,231,28
927,627,1037,Tafsir06048,998,149,1184,324,39
927,257,586,Sham19Y0014404,1288,741,1034,184,63
927,699,947,Sham19Y0014404,1289,569,1380,147,20
927,356,586,Meshkat00057178,3150,282,562,134,59
927,796,1037,Meshkat00057178,3153,529,1277,191,31
927,586,940,Masaha000554Vols,5070,924,1279,279,96
927,72,1199,QuranAnalysis001,200,78,990,731,80
927,158,586,Rafed0001713Vols,2264,401,649,197,57
927,562,830,Rafed0001713Vols,2265,882,1220,210,77
927,805,1037,Rafed0001713Vols,2268,186,447,185,87
927,489,752,Tafsir04056,2780,492,868,197,66
927,791,931,Tafsir02094,3358,91,798,115,19
927,158,591,Shamela0000041,2208,779,1032,199,57
927,535,752,Shamela0000041,2209,504,822,172,67
927,699,1037,Shamela0000041,2211,154,492,272,100
927,72,1041,Shamela0023578,2700,183,938,601,77
927,814,1199,Shamela0023578,2705,0,602,305,62
928,573,1370,JK009268,3992,351,700,273,42
928,573,1370,Rafed0003257Vols,4543,940,1289,273,42
928,505,1370,JK006476,1530,730,1168,301,43
928,573,1111,ShamAY0036821,1667,1395,1609,161,38
928,1016,1189,Meshkat00042485,5699,1050,1245,103,56
928,573,1256,Sham19Y0147312,1729,667,955,232,42
928,990,1370,Shamela0021766,3801,126,771,223,43
928,573,1370,Sham19Y0023608,3370,805,1154,273,42
928,573,1553,JK000818,558,44,925,353,36
928,404,1448,ShamIbadiyya0000075,786,490,1605,404,36
928,581,1313,ShamAY0033108,1561,161,1304,307,29
928,573,1111,Shia002356Vols,1045,360,581,163,38
928,742,1210,Shia002356Vols,1046,1027,1558,198,37
928,573,1370,Shamela0010523,234,396,745,273,42
928,573,1094,ShamAY0034059,5694,1279,1483,157,37
928,452,1294,Shia002380Vols,677,727,1570,371,41
928,770,1436,JK001496,2004,69,753,241,33
928,581,1313,Tafsir02091,1816,213,1350,308,29
928,452,1330,Tafsir02102,3452,185,1074,327,36
928,485,1553,Shia002382Vols,1577,212,1188,454,43
928,452,1553,Shia002382Vols,2123,321,1549,427,33
928,573,1370,Shamela0023591,5908,993,1342,273,42
928,573,1370,Shamela0023591,5925,711,1060,273,42
928,573,1256,JK009266,7827,774,1062,232,42
928,1046,1553,JK000458,2943,121,966,291,42
928,573,1370,JK009362,6974,352,710,269,41
928,726,1370,JK006478,7808,0,304,233,44
928,573,1364,Rafed0003943Vols,1344,179,522,268,42
928,573,1313,Tafsir01006,1273,649,1605,337,37
928,452,1553,Tafsir06048,998,159,1241,403,39
928,770,1309,Sham19Y0014404,1289,712,1555,262,34
928,573,1370,QuranAnalysis001,200,451,800,273,42
928,1020,1387,Rafed0001713Vols,2268,186,1105,239,32
928,717,1370,Shamela0000041,2211,154,463,244,46
928,573,1370,Shamela0023578,2700,556,905,273,42
928,485,865,Shamela0023578,2704,416,972,149,26
928,404,609,JK000876,1307,44,333,132,51
928,742,1179,JK000876,1307,823,1541,241,38
929,893,1018,Shia001432Vols,1053,1306,1429,94,95
929,886,1396,Shia001432Vols,2511,387,905,395,95
929,893,1202,Shia001432Vols,22212,1033,1340,242,98
929,713,982,Shamela0023632,3061,1207,1539,216,79
929,1018,1296,Shamela0023632,3063,843,1121,221,99
929,667,988,JK009268,4009,1250,1570,257,99
929,988,1387,JK009268,4010,0,399,321,100
929,667,893,Sham19Y0023618,1464,7,232,182,99
929,893,1252,Sham19Y0023618,1464,1191,1549,286,99
929,1252,1387,Sham19Y0023618,1465,0,135,109,100
929,667,937,Shamela0023628,3005,1200,1468,218,99
929,937,1155,Shamela0023628,3006,1270,1519,171,86
929,1155,1387,Shamela0023628,3007,0,232,188,100
929,667,1023,Rafed0003257Vols,4550,446,802,281,98
929,1018,1296,Rafed0003257Vols,4552,1079,1359,221,98
929,740,1018,Tafsir09084,2108,776,1546,216,35
929,370,740,Sham19Y0020891,5432,1081,1247,133,44
929,893,1018,JK000100,142,523,648,98,100
929,782,1018,JK009270,4357,650,886,189,100
929,1018,1387,JK009270,4360,746,1113,296,99
929,913,1018,JK000322,51,1462,1567,82,100
929,667,1018,Meshkat0014420,3983,290,641,281,100
929,1018,1387,Meshkat0014420,3986,212,580,297,99
929,849,1245,JK006476,1533,1091,1497,315,96
929,667,913,Shamela0029677,1958,1119,1365,199,100
929,1202,1387,JK000451,42,1045,1230,149,100
929,893,1060,Shamela0001397,433,408,593,101,70
929,782,1205,Sham19Y0147312,1731,1137,1527,268,79
929,1205,1413,Sham19Y0147312,1732,0,203,151,89
929,913,1018,JK009158,118,1352,1459,81,95
929,740,1202,Sham19Y0013550,483,77,716,316,61
929,680,1011,Zaydiyya0000062,1687,233,565,239,87
929,937,1287,Zaydiyya0000062,1688,710,1170,278,75
929,667,893,Shamela0037458,3727,662,888,183,100
929,814,1018,Shamela0037458,3730,1190,1381,116,72
929,951,1292,Shamela0037458,3731,703,1273,271,59
929,667,893,JK000791,2015,1017,1243,183,100
929,823,1202,JK000791,2016,922,1321,287,89
929,1122,1387,JK000791,2017,816,1038,172,80
929,667,893,JK007018,665,96,331,183,96
929,823,1292,JK007018,665,702,1197,335,84
929,667,893,JK009396,1354,1126,1352,183,100
929,823,1292,JK009396,1355,667,1277,373,76
929,667,893,Sham19Y0023608,3377,1284,1509,182,99
929,893,1292,Sham19Y0023608,3379,734,1133,318,100
929,1202,1387,Sham19Y0023608,3382,967,1490,149,35
929,893,1202,Sham19Y0016953Vols,336,611,920,246,100
929,875,1171,JK000381,7799,1259,1556,226,95
929,671,1387,JK000818,559,0,1356,552,51
929,805,1181,ShamIbadiyya0000075,788,14,693,294,54
929,1018,1387,Shamela0004473,8012,857,1238,297,96
929,913,1168,ShamAY0033108,1563,921,1229,201,82
929,667,1292,Shia002356Vols,1048,135,758,490,97
929,667,1255,Shamela0010523,235,980,1567,471,99
929,477,814,ShamAY0034059,5705,18,358,153,40
929,782,997,ShamAY0034059,5707,0,217,172,99
929,1252,1387,ShamAY0034059,5714,163,299,109,99
929,279,992,Shia002380Vols,678,690,1557,377,46
929,992,1387,Shia002380Vols,679,13,652,318,61
929,869,1018,JK001496,2008,193,358,111,86
929,913,1168,Tafsir02091,1818,991,1296,198,81
929,782,1122,Tafsir02102,3454,577,1498,260,35
929,477,893,Shamela0008473,4122,266,628,208,49
929,740,1292,Shamela0008473,4123,334,1115,437,69
929,713,1149,Shia002382Vols,1579,7,837,332,50
929,279,1136,Shia002382Vols,2125,308,1552,467,39
929,913,1387,Shia002382Vols,2126,277,698,258,61
929,893,1018,ShamAY0036031,172,429,554,98,100
929,667,1387,Shamela0023591,5930,854,1573,577,99
929,667,1495,Shamela0023591,5933,25,949,559,68
929,893,1202,JK000371,413,867,1176,246,100
929,713,1018,JK009266,7837,0,305,245,100
929,1168,1387,JK009266,7842,794,1269,172,44
929,667,893,Shamela0021821,1603,5,231,183,100
929,765,1018,Shamela0021821,1603,568,1055,196,50
929,1018,1292,Shamela0021821,1604,167,440,219,99
929,913,1033,JK001487,17,1151,1271,86,92
929,370,1296,JK009362,6974,819,1524,566,75
929,893,1011,JK001110,57,1398,1515,92,99
929,740,1018,JK006478,7826,502,781,223,99
929,913,1018,Shamela0008206,416,393,498,82,100
929,893,1387,Rafed0003943Vols,1347,622,1116,395,100
929,667,898,Shamela0010273,2739,139,369,182,97
929,740,1018,Shamela0010273,2740,1060,1511,160,41
929,1202,1387,Shamela0010273,2743,561,746,149,100
929,740,1018,Shamela0007798,7941,24,567,217,50
929,893,1023,JK000066,77,161,291,99,97
929,327,740,Sham19Y0014404,1290,965,1518,137,25
929,937,1202,Sham19Y0014404,1291,1157,1568,207,63
929,789,1002,Sham19Y0014404,1291,349,749,145,42
929,503,893,Meshkat00057178,3156,5,791,212,29
929,937,1202,Meshkat00057178,3158,401,730,210,80
929,893,1011,Masaha000554Vols,5083,916,1036,90,95
929,370,1202,QuranAnalysis001,200,909,1520,491,73
929,1202,1387,QuranAnalysis001,201,0,185,149,100
929,370,893,Rafed0001713Vols,2270,245,576,257,59
929,893,1018,Rafed0001713Vols,2272,253,378,98,100
929,1018,1387,Rafed0001713Vols,2273,106,475,297,100
929,1212,1387,Tafsir04042,1929,860,1296,138,39
929,913,1018,JK001098,12,936,1041,82,100
929,875,1202,JK006950,2101,993,1322,252,96
929,667,875,Shamela0000041,2213,1265,1472,168,99
929,985,1387,Shamela0000041,2215,0,402,323,100
929,370,1252,Shamela0023578,2705,521,1182,530,74
929,765,1387,Shamela0023578,2709,352,1473,495,54
929,1252,1387,Shamela0023578,2710,839,974,109,100
929,937,1168,JK000876,1310,647,1171,171,41
930,693,1549,Shia001432Vols,2511,418,853,341,49
930,270,874,Shamela0023632,3061,1305,1539,188,38
930,270,880,JK009268,4009,1329,1570,189,38
930,693,1353,Sham19Y0023618,1464,1206,1549,269,51
930,270,920,Rafed0003257Vols,4550,525,796,208,40
930,270,920,Tafsir09084,2108,782,1546,240,30
930,325,920,JK009270,4357,650,886,180,37
930,270,920,Meshkat0014420,3983,369,641,209,40
930,270,1110,Sham19Y0013550,483,83,682,274,32
930,325,588,Shamela0021766,3807,12,479,171,43
930,501,1461,JK009396,1355,783,1277,349,44
930,693,1461,Sham19Y0023608,3379,749,1133,300,49
930,1054,1574,ShamIbadiyya0000075,788,615,1183,225,38
930,270,1110,Shia002356Vols,1048,213,635,322,48
930,270,1356,Shamela0010523,235,1059,1567,398,45
930,325,889,ShamAY0034059,5707,0,217,166,36
930,270,884,Shia002380Vols,678,1078,1557,250,44
930,270,1461,Shamela0008473,4123,340,1115,436,39
930,1034,1574,Shia002382Vols,1579,870,1532,253,44
930,270,1119,Shia002382Vols,1579,116,972,400,46
930,0,1078,Shia002382Vols,2125,989,1552,342,36
930,554,1091,Shia002382Vols,2126,69,783,237,35
930,270,1549,Shamela0023591,5930,933,1530,470,45
930,270,1461,Shamela0023591,5933,104,649,427,44
930,270,920,JK009266,7837,33,305,209,40
930,270,1110,JK009362,6974,975,1398,327,48
930,255,920,JK006478,7826,493,781,214,40
930,693,1549,Rafed0003943Vols,1347,637,1073,343,50
930,270,920,Shamela0007798,7941,30,567,210,30
930,1233,1574,Tafsir01006,1276,813,1398,203,41
930,270,1110,QuranAnalysis001,200,1065,1487,329,49
930,486,920,Rafed0001713Vols,2272,23,378,160,35
930,270,877,Shamela0000041,2214,954,1581,250,40
930,270,1353,Shamela0023578,2705,677,1182,395,45
930,308,1549,Shamela0023578,2709,352,1430,487,39
931,716,821,Shia001432Vols,1342,1282,1387,83,100
931,540,707,Shia001432Vols,1901,869,1036,131,98
931,226,544,Shia001432Vols,2511,905,1222,255,99
931,716,1032,Shia001432Vols,22727,1083,1400,253,99
931,540,707,Shia001432Vols,24160,993,1161,130,97
931,716,821,Shia001432Vols,29079,711,816,83,100
931,447,707,Shamela0023632,3066,1096,1356,208,100
931,616,1032,Shamela0023632,3067,620,1114,317,80
931,716,821,Rafed0002679Vols,767,797,902,83,100
931,0,1032,JK009268,4010,363,1337,781,94
931,0,353,Sham19Y0023618,1465,99,395,237,83
931,257,1032,Sham19Y0023618,1467,32,780,573,92
931,400,780,Shamela0023628,3009,1026,1529,300,74
931,854,1032,Shamela0023628,3011,0,238,144,74
931,540,716,Sham19Y0037562,85,935,1111,140,100
931,716,868,Rafed0003257Vols,4125,1533,1684,120,99
931,868,1032,Rafed0003257Vols,4126,0,164,133,100
931,0,447,Rafed0003257Vols,4554,343,733,313,87
931,447,859,Rafed0003257Vols,4556,1257,1667,328,99
931,859,1032,Rafed0003257Vols,4557,0,173,140,100
931,794,1032,Tafsir09084,2113,251,959,187,32
931,528,716,Sham19Y0020891,5451,845,1033,143,91
931,686,821,Sham19Y0020891,5452,852,992,91,83
931,821,1032,Sham19Y0020891,5455,1204,1416,170,99
931,716,821,JK010001,1189,30,135,83,100
931,821,958,JK010001,3461,729,866,111,100
