ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
931,93,362,JK009270,4364,441,710,211,98
931,353,788,JK009270,4367,1063,1497,349,99
931,914,1032,JK009270,4373,0,118,95,100
931,93,447,Meshkat0014420,3988,213,567,285,100
931,447,983,Meshkat0014420,3990,407,945,414,95
931,629,788,Meshkat0014420,3991,1118,1423,111,45
931,794,978,Meshkat0014420,3992,312,787,114,30
931,447,836,JK006476,1535,691,1051,277,87
931,741,1032,JK006476,1536,388,896,218,54
931,624,875,Tafsir01005,5047,542,1440,195,27
931,540,716,Shamela0006879,49,529,705,140,98
931,716,1032,ShamAY0036821,1670,511,823,249,98
931,470,741,Meshkat00042485,5720,0,433,208,60
931,84,353,Sham19Y0147312,1732,571,842,210,94
931,297,1032,Sham19Y0147312,1733,78,1140,563,65
931,716,862,Sham19Y0014592,1864,1373,1518,115,99
931,447,707,Zaydiyya0000062,1692,263,525,208,98
931,677,950,Zaydiyya0000062,1693,562,900,218,80
931,1032,1270,Shamela0037458,3733,954,1544,81,14
931,294,716,Shamela0037458,3735,852,1274,340,100
931,686,1032,Shamela0037458,3738,639,1044,274,84
931,413,716,JK000791,2019,0,302,243,99
931,691,1032,JK000791,2019,1152,1524,273,91
931,716,978,Shamela0000922,1080,195,747,200,44
931,716,821,Tafsir07076,1418,627,732,83,100
931,309,735,JK007018,666,1014,1566,337,75
931,735,1032,JK007018,667,0,306,236,96
931,322,1037,JK009396,1357,0,1282,573,55
931,98,447,Sham19Y0023608,3383,0,349,281,100
931,447,691,Sham19Y0023608,3387,1335,1578,196,99
931,624,905,Sham19Y0023608,3389,921,1502,222,47
931,716,821,Sham19Y0023608,3390,822,927,83,100
931,821,1007,Sham19Y0023608,3391,113,1041,146,19
931,716,950,Shamela0001340,248,1293,1526,187,99
931,540,958,Shamela0001340,267,907,1469,264,60
931,226,892,JK000818,560,223,1493,522,51
931,577,821,Meshkat00042488,1499,7,630,182,37
931,773,1032,Meshkat00042488,1500,0,308,175,63
931,540,1025,ShamIbadiyya0000075,790,32,901,376,54
931,1032,1536,Shia002356Vols,1049,1040,1565,175,32
931,0,447,Shia002356Vols,1049,603,991,309,85
931,413,978,Shia002356Vols,1050,355,909,417,91
931,226,540,Shamela0011162,26,708,1022,254,100
931,0,447,Shamela0010523,237,1138,1527,313,86
931,447,1032,Shamela0010523,238,0,585,469,100
931,294,510,ShamAY0034059,5723,1284,1502,176,99
931,447,716,ShamAY0034059,5726,1116,1386,214,98
931,764,937,ShamAY0034059,5729,0,176,137,97
931,1032,1530,Shia002380Vols,679,688,1477,206,26
931,315,1032,Shia002380Vols,680,6,1377,569,51
931,677,943,Shamela0001419,334,0,205,130,56
931,814,1032,JK001496,2015,127,346,172,97
931,540,1032,Tafsir02102,3456,566,1289,393,68
931,144,447,Shamela0008473,4126,694,1094,239,74
931,408,716,Shamela0008473,4127,515,873,246,85
931,450,883,Shamela0008473,4129,710,1446,289,46
931,883,1032,Shamela0008473,4130,0,149,120,100
931,431,1032,Shia002382Vols,1581,13,1053,472,56
931,362,1032,Shia002382Vols,2128,596,1492,519,72
931,735,1020,Shia002382Vols,2129,0,526,228,54
931,716,821,Tafsir07055,1248,317,422,83,100
931,821,958,Tafsir07055,3552,1189,1326,111,100
931,111,1032,Shamela0023591,5931,0,920,738,99
931,0,707,Shamela0023591,5937,780,1430,521,91
931,716,1032,Shamela0023591,5941,206,522,253,100
931,93,450,JK009266,7843,857,1216,286,98
931,447,1043,JK009266,7846,757,1355,470,98
931,544,741,JK000458,2951,119,700,139,30
931,301,716,Shamela0021821,1606,238,643,306,92
931,686,1032,Shamela0021821,1607,57,415,264,92
931,0,1043,JK009362,6975,55,1055,782,92
931,598,716,Zaydiyya0000185,97,0,118,94,100
931,540,958,Shamela0007853,16,1312,1494,146,43
931,624,1004,JK007094,525,504,1087,120,19
931,0,353,JK006478,7831,1224,1523,237,82
931,461,716,JK006478,7835,0,257,205,99
931,624,1032,JK006478,7836,650,1252,321,66
931,294,540,Rafed0003943Vols,1349,208,692,196,50
931,540,707,Rafed0003943Vols,1350,130,297,132,100
931,716,1037,Rafed0003943Vols,1351,98,419,255,99
931,1004,1341,Shamela0010273,2744,482,856,154,53
931,540,707,Shamela0010273,2749,1167,1334,132,100
931,716,958,Shamela0010273,2751,294,536,194,100
931,488,821,Shamela0007798,7948,17,1154,206,22
931,788,958,Shamela0007798,7949,751,939,120,79
931,341,716,JK001017,42,286,659,296,98
931,748,1032,Sham19Y0018567,320,0,439,106,24
931,540,716,ShamAY0002038,9,727,903,140,100
931,1239,1472,Sham19Y0014404,1293,535,1303,135,22
931,662,821,Sham19Y0014404,1295,7,285,126,57
931,741,1032,Sham19Y0014404,1295,590,1311,233,40
931,624,821,Meshkat00057178,3163,586,862,124,57
931,821,958,Meshkat00057178,3164,537,674,111,100
931,353,707,Masaha000554Vols,5098,589,945,280,97
931,794,1043,Masaha000554Vols,5101,0,257,196,94
931,624,821,JK000447,731,736,1083,122,44
931,0,1032,QuranAnalysis001,201,149,1124,781,94
931,528,707,Rafed0001713Vols,2277,134,313,135,91
931,691,821,Rafed0001713Vols,2277,1276,1484,101,60
931,821,1032,Rafed0001713Vols,2278,0,211,170,100
931,553,716,Tafsir04042,1932,241,454,126,74
931,519,716,Tafsir04056,2481,553,770,150,87
931,716,1032,Tafsir04056,5875,574,889,251,99
931,821,1004,Tafsir04056,6382,84,914,143,21
931,875,1004,Tafsir02094,3374,586,905,105,40
931,456,748,Shamela0000041,2217,1246,1602,233,80
931,748,914,Shamela0000041,2218,0,161,110,84
931,794,1032,Shamela0000041,2218,945,1301,188,65
931,192,1032,Shamela0023578,2710,0,839,673,99
931,447,624,Shamela0023578,2712,438,622,143,96
931,633,1043,Shamela0023578,2713,3,575,303,65
932,776,1152,Shamela0023632,3066,1096,1340,185,61
932,776,1152,JK009268,4010,753,996,185,61
932,776,1152,Sham19Y0023618,1467,196,440,185,61
932,776,1152,Shamela0023628,3009,1198,1442,185,61
932,766,1152,Rafed0003257Vols,4556,1250,1501,188,61
932,776,1152,JK009270,4367,1157,1401,185,61
932,766,1152,Meshkat0014420,3990,375,651,194,59
932,799,1383,Meshkat00042485,5720,0,416,231,43
932,301,641,Shamela0001466,2953,551,1071,192,44
932,776,1152,Sham19Y0147312,1733,220,464,185,61
932,776,1152,Shamela0037458,3735,1005,1249,185,61
932,776,1152,JK000791,2019,34,277,185,61
932,1050,1462,Shamela0021766,3811,1147,1500,141,34
932,756,1152,JK009396,1357,235,504,189,58
932,776,1152,Sham19Y0023608,3387,1335,1578,185,61
932,101,380,JK000818,560,412,667,160,65
932,762,1152,Shia002356Vols,1050,380,635,190,61
932,776,1152,Shamela0010523,238,0,244,185,61
932,776,1152,Shamela0008473,4127,605,848,184,61
932,149,380,Shamela0008473,4127,0,588,137,28
932,776,1152,Shamela0023591,5931,336,580,185,61
932,776,1152,Shamela0023591,5937,1170,1414,185,61
932,776,1152,JK009266,7846,757,1001,185,61
932,776,1152,Shamela0021821,1606,375,618,184,61
932,790,1152,JK006478,7835,0,232,172,59
932,776,1152,JK001017,42,391,634,185,61
932,101,1087,Sham19Y0014404,1294,0,1283,379,29
932,776,1152,QuranAnalysis001,201,539,783,185,61
932,239,912,Rafed0001713Vols,2276,142,752,211,26
932,776,1152,Shamela0023578,2710,255,499,185,61
932,776,1045,Shamela0023578,2712,438,622,146,67
933,1243,1487,Shia001432Vols,1901,1061,1306,192,99
933,1323,1487,Shamela0023632,3070,780,945,128,99
933,1066,1278,Shamela0008353,362,578,789,170,99
933,537,1264,JK009268,4010,1093,1528,349,59
933,1264,1487,JK009268,4011,0,224,175,99
933,1066,1323,JK000903,1,653,910,206,100
933,1131,1487,Sham19Y0023618,1469,507,833,223,72
933,1243,1400,Zaydiyya0000413Vols,3099,1362,1517,122,98
933,1139,1484,Tafsir06051,522,0,343,271,99
933,1066,1484,Tafsir06051,613,723,1269,328,75
933,755,1131,Shamela0023628,3011,5,716,210,33
933,1072,1487,Rafed0003257Vols,4561,837,1253,329,99
933,555,1003,Tafsir09083,1316,635,1401,246,36
933,543,1157,Tafsir09084,2113,251,1101,232,28
933,722,1049,Sham19Y0020891,5455,1228,1416,151,57
933,1061,1487,Sham19Y0020891,5459,307,1018,276,49
933,1171,1331,JK009270,4375,1458,1619,125,96
933,957,1216,Meshkat0014420,3992,1315,1531,174,83
933,1323,1487,Meshkat0014420,3995,663,827,127,98
933,1323,1487,JK000101,39,554,719,128,99
933,1061,1213,Shamela0002300,1388,1346,1497,122,99
933,1061,1323,Shamela0002300,2776,951,1213,210,100
933,1066,1323,Shamela0002300,3626,67,324,206,100
933,1061,1323,Shamela0002300,4708,481,744,205,97
933,537,1487,ShamAY0036821,1670,581,1234,515,68
933,1072,1389,Sham19Y0147312,1734,128,443,251,99
933,1061,1316,Shamela0004445,1263,1232,1480,199,97
933,569,1139,Tafsir02067,845,522,1223,264,40
933,1161,1323,Shamela0006947,11181,0,162,130,100
933,1061,1243,Shamela0010517,1975,712,894,146,100
933,1061,1243,Shamela0010517,2512,488,670,146,100
933,1307,1487,Shamela0037458,3745,0,181,140,98
933,1139,1484,ShamIbadiyya0000281,114,1113,1464,251,91
933,555,1323,JK000791,2020,337,1374,465,50
933,1090,1487,JK000791,2021,672,1113,188,50
933,1178,1368,Shamela0011363,380,66,256,150,100
933,1061,1323,Shamela0023833,295,428,720,210,89
933,1061,1323,Sham19Y0009800,504,224,486,210,100
933,1061,1323,JK009313,1219,339,631,210,89
933,1213,1484,Tafsir07076,9391,1159,1439,199,90
933,1075,1323,Shamela0009770,262,985,1233,199,100
933,537,1049,JK007018,667,53,306,196,48
933,1072,1487,JK009396,1358,182,598,329,99
933,1097,1487,Sham19Y0023608,3392,0,391,309,99
933,1013,1323,JK000381,3694,573,878,211,77
933,1178,1487,JK000381,4846,1159,1397,186,76
933,569,1108,ShamIbadiyya0000075,790,597,981,228,48
933,1178,1484,Shamela0021537,821,714,1020,240,99
933,1178,1484,Shamela0021537,5999,518,824,240,99
933,1323,1487,Kraken210904174303,976,1177,1341,118,89
933,631,1487,Shia002356Vols,1051,756,1468,458,62
933,537,1323,Shamela0010523,238,341,836,396,62
933,1323,1487,Zaydiyya0000037Vols,1944,893,1057,127,98
933,251,716,ShamAY0034059,5729,704,1438,197,28
933,852,1243,ShamAY0034059,5730,1189,1512,255,80
933,1072,1389,ShamAY0034059,5738,642,960,252,99
933,537,1178,Shia002380Vols,680,975,1527,316,51
933,1178,1368,Shia002380Vols,681,98,302,149,92
933,1178,1487,JK001496,2016,590,899,244,99
933,1072,1487,Zaydiyya0000328,553,72,488,328,99
933,537,1058,Tafsir02102,3456,866,1301,253,52
933,1108,1392,Tafsir02102,3457,0,549,222,50
933,1108,1487,Shamela0008473,4131,0,380,300,99
933,1075,1323,Shamela0008473,4136,210,458,199,100
933,537,1178,Shia002382Vols,1581,651,1203,323,55
933,537,1049,Shia002382Vols,2128,1239,1492,196,48
933,537,1243,Shia002382Vols,2129,136,700,365,60
933,1072,1323,Sham19Y0018318,75,55,305,201,99
933,1061,1316,Masaha002028Vols,725,817,1102,204,89
933,537,1487,Shamela0023591,5931,676,1336,524,69
933,537,1323,Shamela0023591,5941,278,773,396,62
933,1323,1487,Shamela0023591,5945,24,189,128,99
933,977,1487,JK009266,7850,46,608,357,79
933,1072,1487,Shamela0021821,1608,0,416,329,99
933,1178,1487,Zaydiyya0000075BK25,21,458,768,241,98
933,1075,1484,Shamela0008249,40,113,579,321,86
933,1178,1484,JK000071,533,168,474,241,100
933,537,1487,JK009362,6975,792,1470,522,67
933,1061,1323,JK001110,93,85,361,206,93
933,1178,1389,Shamela0010463,180,955,1166,166,99
933,1178,1414,Zaydiyya0000265,1108,1349,1512,128,68
933,1178,1487,Shia001174Vols,2167,465,775,243,99
933,1108,1323,Shamela0022653,112,0,215,172,100
933,1075,1453,Shamela0003118,1953,1066,1432,267,82
933,957,1487,JK006478,7839,236,805,375,82
933,1359,1487,Rafed0003943Vols,1353,0,129,101,99
933,537,934,Shamela0010273,2752,344,983,199,34
933,1243,1487,Shamela0010273,2757,191,436,192,99
933,1326,1487,Zaydiyya0000093,8,221,382,125,98
933,12,941,Sham19Y0014404,1295,440,1048,335,42
933,569,1042,Masaha000554Vols,5101,5,237,180,47
933,537,1453,QuranAnalysis001,201,880,1504,496,67
933,1075,1484,JK000916,5655,267,706,324,93
933,867,1487,Rafed0001713Vols,2279,45,825,459,72
933,1066,1278,Tafsir04056,579,883,1095,170,100
933,1053,1323,Tafsir04056,2420,967,1315,211,75
933,852,1016,Tafsir02094,3374,594,917,101,36
933,925,1131,Shamela0000041,2219,0,247,145,70
933,1251,1487,Shamela0000041,2223,40,275,167,89
933,569,1487,Shamela0023578,2713,268,1005,548,74
934,0,191,Shia001432Vols,1901,1306,1496,156,99
934,130,297,Shamela0023632,3072,140,307,135,100
934,0,297,JK009268,4011,224,521,242,100
934,51,297,Sham19Y0023618,1470,390,684,178,73
934,969,1247,Shamela0023628,2279,936,1178,140,57
934,0,297,Shamela0023628,3016,270,567,242,100
934,0,191,Rafed0003257Vols,4561,1253,1444,157,100
934,0,226,JK009270,4378,1303,1529,183,100
934,0,191,Meshkat0014420,3995,827,1018,157,100
934,969,1247,JK006476,944,677,923,137,54
934,0,294,JK006476,1539,479,847,215,71
934,0,297,ShamAY0036821,1670,1234,1525,229,95
934,969,1240,Shamela0001466,1624,545,776,127,53
934,0,294,Sham19Y0147312,1735,445,739,240,100
934,941,1202,Sham19Y0014592,1248,1063,1367,85,33
934,51,285,Zaydiyya0000062,1697,346,583,189,97
934,39,297,Shamela0037458,3748,442,700,203,97
934,51,294,Shamela0000922,1082,441,930,172,42
934,51,306,JK007018,668,342,779,196,55
934,51,297,JK009396,1359,804,1050,200,100
934,130,297,Sham19Y0023608,3396,1049,1508,135,36
934,969,1261,Shamela0010488,68,262,637,165,54
934,0,162,JK000381,2298,799,961,134,100
934,15,294,Meshkat00042488,1502,249,1259,219,26
934,130,297,Shia002356Vols,1053,618,781,131,97
934,0,297,Shamela0010523,240,69,366,242,100
934,969,1261,ShamAY0034059,2475,193,565,181,60
934,0,323,ShamAY0034059,5743,45,368,247,92
934,0,297,Shia002380Vols,681,779,1371,242,50
934,0,184,Zaydiyya0000328,553,488,820,151,55
934,162,297,Tafsir02102,3458,81,306,105,58
934,983,1261,Shamela0008473,4135,970,1327,180,62
934,130,297,Shia002382Vols,1583,830,1116,134,58
934,0,294,Shia002382Vols,2131,329,692,237,79
934,1031,1261,JK006474,2577,1016,1309,168,72
934,983,1261,JK006474,2578,312,670,180,62
934,0,162,Tafsir05047,778,1243,1515,126,56
934,162,330,Tafsir05047,779,27,459,113,30
934,983,1261,Shamela0012884,4404,959,1318,180,62
934,0,177,Shamela0023591,5931,1336,1512,146,99
934,177,297,Shamela0023591,5932,0,120,96,100
934,0,294,Shamela0023591,5945,189,483,240,100
934,0,330,JK009266,7850,608,844,184,68
934,1031,1221,JK001487,84,1216,1398,113,76
934,25,297,JK009362,6976,0,280,222,97
934,0,191,Shia001174Vols,2167,775,966,155,98
934,1031,1261,ShamIbadiyya0000109,7872,828,1064,145,73
934,1031,1261,Shamela0008206,481,226,502,141,63
934,969,1247,JK009288,299,932,1193,145,64
934,0,294,Tafsir06048,1003,803,1450,239,45
934,0,297,QuranAnalysis001,202,35,332,242,100
934,0,191,Shamela0000041,2223,275,466,157,100
934,51,297,Shamela0000041,2224,0,557,200,44
934,0,393,Shamela0023578,2713,1005,1399,287,81
934,0,252,Shamela0023578,2721,398,982,205,43
935,1138,1458,Zaydiyya0000062,1697,1131,1626,118,23
935,374,1515,Shia002380Vols,681,486,1218,399,41
935,414,1515,Shia002382Vols,1583,26,963,391,35
935,414,1515,Shia002382Vols,2131,53,1243,358,25
935,366,871,JK000458,2954,34,595,239,41
936,158,305,Shia001432Vols,720,1174,1322,120,99
936,305,636,Shia001432Vols,1751,754,1085,267,99
936,158,305,Shia001432Vols,2511,1381,1527,120,99
936,204,507,Shamela0023632,3073,796,1273,225,59
936,48,636,JK009268,4011,460,996,437,91
936,48,305,Sham19Y0023618,1470,623,828,169,79
936,305,636,Sham19Y0023618,1471,219,550,268,100
936,408,636,Shamela0010551,116,857,1085,182,100
936,161,320,Shamela0010551,311,737,903,125,92
936,48,309,Shamela0023628,3016,506,715,169,78
936,255,507,Shamela0023628,3017,608,912,204,82
936,48,408,Rafed0003257Vols,4566,698,1006,255,85
936,369,625,Rafed0003257Vols,4568,1280,1636,204,70
936,408,636,Tafsir09083,1324,725,951,179,98
936,158,305,Shamela0022666,74,693,840,120,100
936,459,616,JK010001,1439,0,157,126,100
936,0,459,JK009270,4381,1097,1496,264,69
936,48,305,Meshkat0014420,4000,376,581,169,79
936,305,636,Meshkat0014420,4002,566,897,268,100
936,158,305,Sham19Y0017581,285,468,615,120,100
936,158,636,ShamAY0036821,1673,405,872,375,97
936,158,328,ShamAY0034048,77,1205,1390,138,91
936,158,305,JK000081,1192,24,171,120,100
936,158,305,Sham19Y0147312,1736,434,581,120,100
936,359,636,Sham19Y0147312,1738,307,584,204,86
936,158,305,Shamela0008555,94,288,435,120,100
936,158,305,JK000791,2023,1124,1271,120,100
936,471,636,JK000791,2025,0,165,133,100
936,161,305,JK000365,1238,1330,1474,118,100
936,408,636,Rafed0003669Vols,808,1057,1285,182,100
936,48,320,JK009396,1359,989,1217,174,76
936,315,636,JK009396,1360,790,1252,232,62
936,161,408,Sham19Y0023608,3397,0,247,204,100
936,408,645,Sham19Y0023608,3400,1016,1255,185,97
936,158,320,JK000381,5114,624,788,125,94
936,369,636,Shia002356Vols,1055,122,395,193,88
936,48,636,Shamela0010523,240,305,841,437,91
936,48,320,ShamAY0034059,5746,1010,1232,172,77
936,275,433,ShamAY0034059,5749,690,849,129,99
936,408,636,ShamAY0034059,5759,455,687,181,97
936,383,636,Shia002380Vols,682,822,1378,203,45
936,91,305,Tafsir02102,3458,261,466,155,82
936,48,305,Shamela0008473,4138,570,774,168,79
936,408,636,Shamela0008473,4143,623,850,181,99
936,408,636,JK009265,167,1057,1284,181,99
936,408,636,JK009265,189,940,1167,181,99
936,408,616,Tafsir07055,1502,93,301,166,100
936,167,305,Noorlib0017761Vols,479,0,138,113,100
936,158,305,Shamela0003055,2113,791,938,120,100
936,158,289,Shamela0003055,3095,686,817,107,100
936,48,636,Shamela0023591,5932,59,595,437,91
936,48,495,Shamela0023591,5950,1209,1640,317,87
936,495,636,Shamela0023591,5951,0,141,115,100
936,158,305,JK000371,413,1276,1423,120,100
936,48,305,JK009266,7858,1105,1310,169,79
936,158,636,JK009266,7863,393,905,319,67
936,48,305,Shamela0021821,1611,58,262,168,79
936,289,546,Shamela0021821,1611,1333,1611,206,90
936,158,305,JK000116,10,742,889,120,100
936,48,636,JK009362,6976,217,760,437,90
936,305,636,JK001110,58,434,765,268,100
936,158,305,Shamela0011211,61,1212,1359,120,100
936,48,328,JK006478,7850,380,611,173,74
936,305,636,JK006478,7854,491,825,268,99
936,408,636,JK010127,25,354,581,181,99
936,408,636,Rafed0003943Vols,1358,343,571,182,100
936,140,305,Shamela0010273,2761,5,170,135,100
936,161,408,Shamela0010273,2763,23,425,204,61
936,408,636,Shamela0010273,2765,158,386,182,100
936,48,636,QuranAnalysis001,202,271,807,437,91
936,408,668,Rafed0003537Vols,424,329,588,186,90
936,104,1311,Rafed0001713Vols,2285,83,935,295,23
936,383,636,Rafed0001713Vols,2287,735,1065,203,76
936,158,305,JK001414,2641,351,498,120,100
936,408,636,Tafsir04056,582,559,779,171,93
936,408,636,Hindawi037926480,93,1071,1302,182,98
936,48,408,Shamela0000041,2224,496,804,255,85
936,91,636,Shamela0023578,2723,71,800,423,68
937,812,1381,Shamela0012704,11,1058,1281,93,17
937,1148,1434,Shamela0008473,4143,940,1348,151,41
938,809,1310,Shia001432Vols,1902,0,500,409,99
938,572,1013,Shamela0023632,3075,954,1273,255,71
938,1013,1327,Shamela0023632,3077,255,568,250,97
938,572,1310,JK009268,4011,915,1532,499,82
938,572,1013,Sham19Y0023618,1471,469,788,255,71
938,1111,1327,Sham19Y0023618,1473,0,228,175,93
938,572,1216,Shamela0010551,116,1004,1527,421,80
938,572,1134,Shamela0023628,3019,256,695,347,75
938,774,1127,Sham19Y0037562,103,202,587,290,91
938,740,1310,Rafed0003257Vols,4569,0,545,445,95
938,774,1301,Zaydiyya0000044,181,57,584,432,100
938,774,1013,Sham19Y0020891,5485,565,804,196,100
938,774,1127,JK010001,1546,574,927,290,100
938,572,976,JK009270,4392,1269,1551,225,68
938,934,1310,JK009270,4396,995,1360,251,81
938,774,1310,Meshkat0014420,4005,835,1371,440,100
938,774,1207,Sham19Y0147312,1738,1129,1561,355,99
938,774,1013,Shamela0004445,7148,730,969,196,100
938,774,1310,Sham19Y0013550,487,427,777,227,45
938,701,1050,Zaydiyya0000062,1702,914,1333,254,73
938,939,1331,Zaydiyya0000062,1703,444,1000,305,66
938,572,1013,Shamela0037458,3756,272,592,256,71
938,1013,1331,Shamela0037458,3758,735,1058,258,97
938,701,1261,JK000791,2025,1060,1631,443,94
938,1419,1578,Shamela0021766,3827,1447,1609,120,85
938,471,1216,JK007018,669,490,1229,413,55
938,580,1183,JK009396,1361,737,1616,384,48
938,701,1039,Sham19Y0023608,3402,557,1233,242,44
938,1013,1315,Sham19Y0023608,3404,163,464,243,98
938,774,1013,JK000381,1898,1089,1328,196,100
938,362,1095,Meshkat00042488,1505,115,1029,360,41
938,572,1310,Shia002356Vols,1055,314,926,487,80
938,572,1310,Shamela0010523,240,760,1377,499,82
938,701,1039,ShamAY0034059,5762,734,1038,240,86
938,959,1180,ShamAY0034059,5765,281,502,183,100
938,774,1030,JK001496,2025,63,333,207,93
938,701,1013,Shamela0008473,4146,90,386,230,89
938,572,1106,JK009265,332,1210,1623,330,75
938,1106,1310,JK009265,333,0,204,168,100
938,774,1030,JK009265,360,303,568,204,94
938,774,1013,Noorlib0023588,308,9,247,195,99
938,774,1127,Tafsir07055,1611,1225,1578,290,100
938,572,1310,Shamela0023591,5932,514,1129,497,82
938,701,988,Shamela0023591,5957,1295,1609,209,79
938,988,1310,Shamela0023591,5958,0,321,264,99
938,572,1310,JK009266,7863,824,1441,499,82
938,774,1127,Sham19Y0026523,4680,789,1144,288,98
938,362,1310,Shamela0021821,1613,272,1578,581,48
938,572,1310,JK009362,6976,679,1311,499,81
938,774,1127,Zaydiyya0000401,16,376,728,289,99
938,1013,1266,JK001420,700,504,884,169,54
938,774,1127,Shamela0000107,832,52,405,290,100
938,580,1035,JK006478,7863,430,1116,273,45
938,1013,1243,JK006478,7864,1379,1609,189,99
938,572,1310,JK010127,25,500,1115,497,82
938,774,1127,Rafed0003943Vols,1359,91,442,288,99
938,838,1249,Shamela0010273,2767,1222,1657,238,62
938,959,1216,Shamela0007798,7976,50,618,212,45
938,731,1127,Tafsir06048,1007,320,822,295,68
938,774,1106,Sham19Y0018567,294,254,440,138,51
938,1392,1623,Sham19Y0014404,1300,6,258,144,64
938,1013,1301,Masaha000554Vols,5135,589,876,231,96
938,911,1310,Shamela0008612,103,0,399,328,100
938,572,1310,QuranAnalysis001,202,726,1343,499,82
938,774,1024,SyriacStudies00001,12,109,370,202,94
938,387,885,Rafed0001713Vols,2288,1094,1603,211,38
938,885,1605,Rafed0001713Vols,2289,0,1130,535,56
938,774,1310,JK000122,4,526,1062,440,100
938,572,1050,Hindawi037926480,93,1221,1577,284,72
938,1310,1623,Shamela0000041,2227,362,757,185,49
938,1095,1310,Shamela0000041,2228,643,858,177,100
938,572,1315,Shamela0023578,2723,719,1339,498,82
938,1379,1623,JK000876,1322,0,314,158,57
939,486,791,Zaydiyya0000062,1704,115,770,139,22
940,47,231,Shia001432Vols,2512,12,196,150,100
940,85,231,Shia001432Vols,23036,1132,1278,120,100
940,0,231,Shamela0023632,3079,197,428,187,100
940,231,594,Shamela0023632,3081,897,1260,297,99
940,0,597,JK009268,4029,324,921,484,99
940,0,231,Sham19Y0023618,1474,1285,1516,187,100
940,231,594,Sham19Y0023618,1475,1045,1408,297,99
940,47,437,Shamela0023628,3023,0,390,318,99
940,0,283,Rafed0003257Vols,4577,1061,1344,228,99
940,112,442,JK009270,4405,434,764,267,98
940,0,161,Meshkat0014420,4008,1383,1543,128,99
940,0,361,JK001020,5,777,1435,293,54
940,112,289,JK001020,118,584,761,142,98
940,0,283,Sham19Y0147312,1740,921,1204,229,100
940,47,283,Sham19Y0013550,487,857,1174,191,74
940,47,231,Shamela0011074,7,0,184,150,100
940,47,283,Shamela0037458,3765,223,459,192,100
940,237,594,JK000791,2030,1147,1515,280,88
940,12,283,JK000791,2030,174,442,203,92
940,112,442,Shamela0000922,1086,85,821,223,34
940,47,283,JK007018,670,1158,1399,192,97
940,47,283,JK009396,1364,939,1175,191,99
940,47,283,Sham19Y0023608,3408,647,883,191,99
940,47,231,JK000381,2699,206,390,150,100
940,47,209,JK000381,3721,1147,1309,132,100
940,47,231,Meshkat00042488,1508,13,197,150,100
940,112,277,Shia003721Vols,56,1486,1650,134,98
940,112,283,Sham19Y0145435,4938,650,821,140,100
940,0,231,Shia002356Vols,1057,165,392,180,96
940,0,597,Shamela0010523,243,778,1375,485,99
940,0,283,ShamAY0034059,5780,682,971,229,97
940,47,283,Shamela0008473,4158,734,970,191,99
940,56,231,Shamela0003055,269,0,175,143,100
940,47,296,Shamela0003055,2433,717,953,148,66
940,47,231,Shamela0003055,2996,894,1078,150,100
940,0,597,Shamela0023591,5960,107,704,484,99
940,0,283,Shamela0023591,5964,377,660,228,99
940,0,283,JK009266,7875,280,563,228,99
940,21,283,Shamela0021821,1615,829,1145,212,82
940,0,157,JK009362,7118,1411,1574,124,93
940,157,597,JK009362,7119,0,449,359,97
940,0,283,JK006478,7869,212,497,226,97
940,0,587,Rafed0003943Vols,1360,1034,1620,478,99
940,112,283,Shamela0010273,2772,1366,1537,139,99
940,47,231,Shamela0007798,7984,50,234,150,100
940,102,388,Sham19Y0014404,1303,161,1206,228,26
940,40,283,Masaha000554Vols,5144,896,1137,185,93
940,0,204,QuranAnalysis001,202,1412,1615,165,99
940,204,597,QuranAnalysis001,203,0,393,320,99
