ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
940,47,193,Shamela0011379,280,1136,1282,119,100
940,47,283,Rafed0001713Vols,2294,244,480,191,99
940,0,283,JK000122,4,1123,1406,228,99
940,47,231,JK000122,23,196,380,150,100
940,0,289,Shamela0023578,2734,1204,1492,233,99
940,289,663,Shamela0023578,2735,0,789,283,43
941,489,1644,Shia001432Vols,20834,270,1056,377,36
941,1112,1513,Tafsir09084,2129,760,1190,200,51
941,1112,1277,Shamela0011353,244,728,916,123,84
941,489,1049,JK000465,3505,212,901,212,29
941,6,1046,JK000818,564,107,852,339,35
941,1112,1356,Shamela0008473,4161,954,1223,138,65
941,6,529,Tafsir01006,1286,901,1380,194,38
941,502,1097,Sham19Y0014404,1304,202,832,220,31
942,418,760,Shia001432Vols,1831,1183,1524,275,99
942,7,244,Shia001432Vols,2323,1283,1520,194,100
942,7,247,Shamela0023632,3083,182,422,194,99
942,244,568,Shamela0023632,3085,557,881,258,100
942,568,785,Shamela0023632,3087,1279,1486,157,89
942,0,690,JK009268,4029,911,1600,558,99
942,247,650,Sham19Y0023618,1478,0,859,323,46
942,220,684,Shamela0023628,3028,10,538,373,87
942,69,409,Rafed0003257Vols,4583,1348,1678,264,95
942,409,568,Rafed0003257Vols,4584,0,159,126,100
942,561,785,Rafed0003257Vols,4588,85,299,160,88
942,760,1479,Tafsir09083,1327,218,631,170,23
942,7,247,Zaydiyya0000076BK7,21,514,703,125,64
942,7,274,Sham19Y0020891,5507,1043,1315,206,93
942,237,508,Sham19Y0020891,5513,466,738,213,98
942,244,494,Sham19Y0020891,5523,973,1499,148,35
942,167,428,Tafsir09068,1009,61,848,193,31
942,356,508,JK010001,858,214,366,121,100
942,0,311,JK009270,4409,825,1136,253,100
942,424,568,JK009270,4414,0,144,114,100
942,561,760,JK009270,4418,1075,1274,158,97
942,89,508,Meshkat0014420,4014,594,1013,338,100
942,522,760,Meshkat0014420,4019,0,238,192,100
942,244,508,JK001020,119,569,1002,211,60
942,522,763,JK001020,120,0,338,192,70
942,213,404,JK006476,1548,0,200,154,95
942,568,746,JK006476,1550,336,512,137,92
942,0,404,ShamAY0036821,1676,1148,1549,321,98
942,435,785,ShamAY0036821,1678,0,336,258,92
942,7,356,Sham19Y0147312,1742,738,1087,284,100
942,323,684,Sham19Y0147312,1743,1089,1445,274,94
942,356,508,Shamela0004445,6986,1451,1603,121,100
942,356,508,JK000375,2,1373,1525,121,100
942,244,428,Zaydiyya0000062,1711,377,563,147,97
942,89,356,Shamela0037458,3770,883,1150,217,100
942,449,650,Shamela0037458,3773,0,201,161,100
942,0,244,JK000791,2031,565,809,197,98
942,237,568,JK000791,2032,17,348,264,100
942,356,508,Tafsir07076,1063,1115,1267,121,100
942,7,356,JK007018,671,1190,1551,284,96
942,167,568,JK007018,672,836,1266,206,46
942,490,760,JK007018,673,405,635,171,76
942,7,356,JK009396,1366,153,502,284,100
942,356,568,JK009396,1367,1114,1326,168,100
942,490,760,JK009396,1368,1312,1566,172,72
942,159,568,Sham19Y0023608,3413,0,409,326,100
942,760,991,Sham19Y0023608,3413,1024,1519,141,32
942,568,760,Sham19Y0023608,3417,1196,1388,156,100
942,311,508,Meshkat00042488,1511,145,762,156,31
942,167,738,Rafed0003726Vols,1266,988,1471,215,41
942,0,645,Shamela0022371,259,573,1538,271,27
942,0,244,Shia002356Vols,1058,215,460,199,98
942,195,743,Shia002356Vols,1059,1037,1606,410,89
942,89,760,Shamela0010523,245,726,1397,541,100
942,7,244,ShamAY0034059,5793,497,735,194,99
942,172,356,ShamAY0034059,5796,572,757,148,99
942,311,471,ShamAY0034059,5798,365,526,128,99
942,177,418,Tafsir04038,574,776,1131,123,41
942,0,356,Shia002380Vols,684,935,1628,290,51
942,7,244,JK001496,2032,480,717,194,100
942,264,508,JK001496,2034,7,251,195,100
942,561,760,JK006896,32,711,910,158,97
942,0,356,Shamela0008473,4162,25,381,290,100
942,356,568,Shamela0008473,4165,501,713,168,100
942,568,760,Shamela0008473,4167,438,630,156,100
942,172,508,Shia002382Vols,2140,206,647,247,70
942,616,785,Shia002382Vols,2142,36,319,111,48
942,356,568,JK009265,186,27,233,163,97
942,356,760,JK009265,209,882,1296,321,96
942,7,244,JK009265,360,553,790,193,99
942,356,508,Tafsir07055,912,603,755,121,100
942,949,1497,Tafsir05047,783,1029,1258,114,24
942,22,244,JK009172,45,1314,1546,179,94
942,0,785,Shamela0023591,5960,694,1469,615,97
942,0,311,Shamela0023591,5970,1113,1424,253,100
942,311,785,Shamela0023591,5977,323,787,362,95
942,7,244,JK009266,7887,535,772,194,100
942,244,568,JK009266,7890,676,1000,258,100
942,514,760,JK009266,7895,693,986,195,82
942,7,397,Tafsir03029,107,357,576,86,26
942,7,244,Shamela0021821,1616,1261,1498,194,100
942,172,568,Shamela0021821,1617,715,1315,316,66
942,568,785,Shamela0021821,1618,1016,1223,157,89
942,356,650,Rafed0003793Vols,1050,690,1047,140,46
942,418,568,Tafsir10066,1579,334,655,119,46
942,0,785,JK009362,7119,439,1215,615,96
942,244,551,JK001110,58,1268,1574,244,99
942,53,548,JK001420,701,743,1444,227,34
942,356,508,Shamela0010784,5,182,330,118,97
942,7,244,JK006478,7886,321,558,194,100
942,311,568,JK006478,7892,221,557,205,76
942,568,722,JK006478,7900,1338,1493,126,98
942,0,760,Rafed0003943Vols,1361,0,760,614,100
942,7,244,Shamela0010273,2778,627,864,194,100
942,167,568,Shamela0010273,2780,260,914,320,61
942,457,793,Shamela0010273,2784,91,897,230,35
942,508,760,Zaydiyya0000075BK1,33,1202,1454,203,100
942,22,244,Shamela0007798,6745,774,968,129,72
942,356,508,Shamela0007798,7992,1120,1272,121,100
942,568,760,Shamela0007798,7996,115,307,156,100
942,129,435,Sham19Y0014404,1305,133,1019,244,34
942,484,760,Sham19Y0014404,1306,356,1124,202,32
942,231,428,Masaha000554Vols,5165,274,479,144,87
942,0,785,QuranAnalysis001,203,383,1158,615,97
942,0,244,Rafed0001713Vols,2298,746,990,200,100
942,244,580,Rafed0001713Vols,2300,561,899,259,96
942,568,763,Rafed0001713Vols,2302,1194,1389,156,98
942,356,508,Zaydiyya0000476,369,925,1138,121,71
942,356,508,Zaydiyya0000476,440,1073,1286,121,71
942,439,684,Zaydiyya0000476,484,1254,1499,197,100
942,439,684,Zaydiyya0000476,488,1130,1375,197,100
942,150,508,Shamela0000041,2234,67,433,283,96
942,449,785,Shamela0000041,2235,0,443,251,69
942,0,247,Shamela0023578,2735,298,545,200,99
942,60,785,Shamela0023578,2741,11,1501,559,46
942,244,435,Shamela0023578,2742,649,1084,153,43
943,198,642,Shamela0021766,3838,14,1029,252,30
943,120,481,ShamIbadiyya0000075,794,1112,1650,220,48
943,120,642,Shia002382Vols,1590,779,1560,265,37
943,302,642,Shia002382Vols,2140,650,975,164,51
943,881,1339,Shia002382Vols,2140,975,1434,175,37
943,130,634,Tafsir01006,1288,556,1410,290,40
943,130,957,Sham19Y0014404,1305,133,1225,274,24
943,1088,1564,Sham19Y0014404,1306,23,572,193,38
944,822,1047,JK000330,1063,314,539,182,100
944,606,1047,Shia001432Vols,2512,205,506,242,68
944,822,1047,Shia001432Vols,3194,168,393,181,99
944,1047,1379,Shia001432Vols,4039,89,422,269,99
944,822,1059,Shia001432Vols,4686,83,332,188,93
944,822,1047,Shia001432Vols,24160,1179,1407,182,98
944,971,1231,Shamela0023632,3090,908,1168,215,100
944,1231,1379,Shamela0023632,3091,1250,1398,117,100
944,886,1125,Tafsir03097,1409,708,1696,195,24
944,1125,1379,Tafsir03097,1410,354,1128,200,32
944,612,1047,JK009268,4030,0,295,237,67
944,1047,1258,JK009268,4043,1366,1576,174,99
944,822,1505,Sham19Y0023618,1481,163,701,403,72
944,1231,1379,Sham19Y0023618,1482,212,360,117,100
944,606,1505,Shamela0023628,3030,38,860,531,65
944,1047,1379,Shamela0011258,27,397,729,269,100
944,551,1047,Rafed0003257Vols,4588,174,509,259,64
944,924,1379,Rafed0003257Vols,4589,807,1534,366,62
944,1115,1318,Tafsir09084,2135,779,1580,157,24
944,822,1108,Shamela0001388,68,1272,1559,184,72
944,822,1047,Sham19Y0020891,5525,781,1007,182,99
944,1047,1231,Sham19Y0020891,5526,466,650,152,100
944,834,1318,JK009270,4427,0,484,393,100
944,822,1195,Meshkat0014420,4020,1148,1520,305,99
944,822,1145,Meshkat0014420,4021,780,1617,251,36
944,1151,1318,Meshkat0014420,4022,54,845,135,21
944,641,1072,JK000865,616,821,1590,249,38
944,877,1157,JK006476,1551,0,292,228,95
944,1157,1305,JK006476,1551,1207,1358,119,98
944,551,1047,ShamAY0036821,1678,211,545,257,64
944,822,1047,JK000373,293,231,456,182,100
944,924,1035,Meshkat00042485,5786,578,741,90,68
944,822,1434,Sham19Y0147312,1745,0,612,378,60
944,1231,1379,Sham19Y0147312,1745,1125,1273,117,100
944,1040,1350,Shamela0004445,377,751,1593,247,36
944,822,1059,Sham19Y0014592,47,1395,1648,189,92
944,822,1059,Sham19Y0014592,1572,563,856,188,79
944,822,1047,JK000375,109,794,1019,182,100
944,551,1040,Zaydiyya0000062,1714,229,591,253,62
944,1015,1328,Zaydiyya0000062,1715,63,407,247,87
944,756,1047,Shamela0037458,3777,14,277,207,86
944,981,1379,Shamela0037458,3779,475,1012,324,74
944,606,1231,JK000791,2034,766,1251,394,77
944,822,1379,JK000791,2035,55,880,261,36
944,924,1206,Shamela0021766,3842,269,1036,227,36
944,908,1268,Tafsir02011,1502,0,764,276,44
944,1047,1318,Shamela0000922,1088,547,1249,221,38
944,986,1379,JK007018,674,0,576,318,67
944,822,999,JK009396,1369,1438,1614,142,99
944,999,1384,JK009396,1370,0,774,307,48
944,822,1047,Sham19Y0023608,3419,583,808,182,100
944,1047,1379,Sham19Y0023608,3420,4,336,269,100
944,1231,1379,Sham19Y0016953Vols,933,41,189,117,100
944,1047,1379,JK000381,1350,1224,1556,269,100
944,1047,1323,JK000381,4172,119,338,140,63
944,895,1202,JK000465,3514,625,1480,233,33
944,843,1318,JK000818,566,0,773,378,60
944,892,1311,Meshkat00042488,1513,0,1573,314,23
944,1040,1379,Shia003721Vols,288,77,922,270,39
944,606,1226,ShamIbadiyya0000075,796,288,1249,397,49
944,822,1202,ShamAY0033108,1580,26,681,311,58
944,1047,1379,Sham19Y0145435,5073,744,1581,269,39
944,606,1379,Shia002356Vols,1061,598,1306,502,78
944,956,1379,Shamela0010523,248,0,423,343,100
944,606,1047,ShamAY0034059,5811,1017,1322,242,67
944,975,1202,ShamAY0034059,5813,168,396,189,99
944,556,1027,Shia002380Vols,685,1117,1583,241,49
944,1027,1268,Shia002380Vols,686,0,340,198,70
944,822,1047,Shamela0001419,443,779,1115,182,66
944,730,1231,JK001496,2038,27,1042,372,44
944,517,1379,Tafsir02102,3465,446,1457,521,55
944,641,1047,Shamela0008473,4168,1027,1462,237,61
944,918,1379,Shamela0008473,4169,353,1151,370,57
944,1125,1328,Shamela0008473,4170,83,982,157,21
944,756,1202,Shia002382Vols,1592,789,1530,333,53
944,641,1611,Shia002382Vols,2142,668,1321,344,38
944,1084,1379,Shia002382Vols,2143,0,389,232,73
944,641,1084,Tafsir05047,785,871,1471,261,46
944,1084,1318,Tafsir05047,786,46,787,190,31
944,764,1084,AOCP202502141169Vols,2238,166,1038,225,32
944,956,1379,Shamela0023591,5961,0,423,343,100
944,551,1047,Shamela0023591,5977,662,997,259,64
944,944,1379,Shamela0023591,5983,987,1397,289,81
944,822,1047,JK009266,7901,442,667,182,100
944,975,1379,JK009266,7902,75,523,326,89
944,924,1242,JK000458,2970,518,1353,233,33
944,551,1047,Shamela0021821,1618,1098,1433,259,64
944,759,1379,Shamela0021821,1619,638,1238,347,61
944,822,1047,Kraken220413194022,3075,204,427,181,98
944,822,1027,Tafsir10066,1581,517,1159,145,28
944,822,1047,JK009362,6894,341,567,182,99
944,551,1226,JK009362,7119,1090,1612,406,72
944,1226,1379,JK009362,7120,0,163,121,93
944,1047,1347,Shamela0022653,107,1285,1584,244,99
944,756,1047,JK006478,7901,0,266,207,85
944,1182,1379,JK006478,7907,0,196,157,98
944,1047,1379,JK000902,5,515,847,269,100
944,822,1379,Rafed0003943Vols,1369,355,912,451,100
944,837,1047,Shamela0010273,2787,0,210,170,100
944,1125,1379,Shamela0010273,2788,0,254,204,100
944,1125,1318,Shamela0007798,8001,245,621,156,51
944,924,1182,Tafsir01006,1290,1040,1628,202,41
944,517,1258,Tafsir06048,1012,505,1403,427,50
944,1226,1379,Sham19Y0020642,296,661,814,118,96
944,606,1323,Tafsir09065,477,563,1405,355,46
944,834,1305,Sham19Y0014404,1307,188,1606,338,29
944,822,1040,Masaha000554Vols,5175,1103,1322,174,97
944,971,1372,Masaha000554Vols,5177,101,882,313,48
944,551,1280,QuranAnalysis001,203,1033,1600,450,75
944,1231,1379,Shamela0011288,15,332,480,117,100
944,924,1379,Rafed0001713Vols,2305,593,1206,369,74
944,612,1231,Tafsir04042,1950,722,1575,396,53
944,1047,1379,JK001414,919,83,248,112,42
944,822,1125,Tafsir04056,6424,786,1599,208,31
944,924,1318,Shamela0000041,2236,4,415,321,95
944,915,1379,Shamela0023578,2742,0,464,376,100
944,592,1291,Shamela0023578,2744,208,1298,459,48
944,899,1236,JK000876,1331,31,683,255,48
945,1086,1512,JK000330,206,927,1354,337,99
945,204,1512,Shia001432Vols,4039,89,849,603,57
945,90,484,Shamela0023632,3090,908,1139,192,58
945,843,1239,Shamela0023632,3091,1283,1550,210,66
945,1239,1512,Shamela0023632,3094,732,1100,214,73
945,843,1512,JK009268,4044,6,548,425,80
945,25,484,Sham19Y0023618,1481,285,543,209,55
945,843,1512,Sham19Y0023618,1482,245,787,425,80
945,25,924,Shamela0023628,3030,236,610,300,41
945,712,1409,Shamela0023628,3031,358,967,381,63
945,1070,1455,Shamela0023628,3032,844,1461,198,34
945,204,1512,Shamela0011258,27,397,1156,603,57
945,25,1176,Rafed0003257Vols,4589,888,1623,420,39
945,1176,1399,Rafed0003257Vols,4590,0,223,175,100
945,1342,1512,Rafed0003257Vols,4597,41,414,135,45
945,1399,1512,Sham19Y0020891,5537,380,494,90,99
945,25,924,JK009270,4427,110,484,300,41
945,976,1451,JK009270,4431,1068,1490,333,88
945,25,477,Meshkat0014420,4020,1270,1520,203,54
945,407,924,Meshkat0014420,4022,20,845,224,31
945,1086,1512,Meshkat0014420,4023,181,606,337,99
945,1026,1404,JK000865,617,751,1517,273,45
945,229,1100,JK000865,617,6,835,322,35
945,847,1224,JK006476,1552,603,1147,202,39
945,1224,1368,JK006476,1553,745,892,112,97
945,1224,1512,JK006476,1554,8,449,219,63
945,843,1271,Sham19Y0147312,1745,1158,1458,234,69
945,25,484,Sham19Y0147312,1745,122,380,209,55
945,1271,1512,Sham19Y0147312,1746,892,1132,191,98
945,197,1005,Shamela0004445,377,751,1591,253,26
945,1026,1399,Shamela0004445,378,227,577,273,93
945,1074,1512,Sham19Y0014592,796,325,761,341,97
945,150,917,Zaydiyya0000062,1715,50,381,243,37
945,1124,1512,Zaydiyya0000062,1718,734,1149,244,68
945,94,1058,Shamela0037458,3779,450,1012,335,37
945,847,1512,Shamela0037458,3781,83,1233,432,45
945,25,484,JK000791,2034,964,1222,209,55
945,843,1512,JK000791,2035,765,1307,425,80
945,25,616,Shamela0021766,3842,325,1109,277,37
945,1399,1512,JK007004,96,321,435,90,99
945,1086,1399,Shamela0007610,55,1046,1446,245,77
945,204,924,Shamela0000922,1088,547,1276,242,29
945,1310,1512,Shamela0000922,1090,131,357,115,51
945,111,1058,JK007018,674,0,576,317,35
945,1086,1399,JK007018,674,1064,1380,245,98
945,1271,1463,Tafsir04039,3061,804,1124,143,56
945,124,1058,JK009396,1370,0,769,303,28
945,1106,1399,JK009396,1371,0,293,232,100
945,1274,1512,JK009396,1372,607,1110,185,46
945,1086,1399,Sham19Y0023608,3423,7,320,247,100
945,1342,1512,Sham19Y0023608,3425,988,1381,135,43
945,204,1140,JK000381,1350,1224,1609,309,40
945,1140,1512,JK000381,1351,0,373,294,99
945,1399,1512,JK000381,5559,401,515,90,99
945,560,950,JK000465,3515,81,667,164,35
945,25,1387,JK000818,566,138,1432,604,45
945,25,917,Meshkat00042488,1513,427,1573,334,27
945,1271,1512,Meshkat00042488,1515,55,578,191,46
945,197,1404,Shia003721Vols,288,77,1458,516,36
945,1352,1512,Shia003721Vols,291,497,667,127,94
945,25,697,ShamIbadiyya0000075,796,729,1580,282,30
945,843,1512,ShamIbadiyya0000075,797,87,1001,437,55
945,1239,1512,Shamela0004473,90,382,747,213,73
945,1086,1399,Shamela0004473,7278,769,1252,241,63
945,25,661,ShamAY0033108,1580,148,1033,305,35
945,1095,1413,Sham19Y0145435,1134,664,980,173,60
945,204,1058,Sham19Y0145435,5073,744,1581,278,28
945,1026,1399,Sham19Y0145435,5074,173,517,272,92
945,1352,1512,Sham19Y0145435,5076,685,854,127,93
945,25,1058,Shia002356Vols,1061,877,1306,330,39
945,1086,1512,Shia002356Vols,1062,461,882,331,97
945,37,1472,Shamela0010523,248,0,809,638,55
945,86,484,ShamAY0034059,5813,142,396,195,57
945,1164,1451,ShamAY0034059,5822,0,289,226,99
945,1271,1512,ShamAY0034059,5823,772,1017,191,98
945,169,666,Shia002380Vols,686,0,330,217,52
945,1261,1512,Shia002380Vols,687,198,840,198,38
945,25,661,Tafsir02091,1835,166,915,252,33
945,25,1124,Tafsir02102,3465,751,1550,410,39
945,0,1079,Shamela0008473,4169,371,1183,367,33
945,1086,1399,Shamela0008473,4171,100,413,247,100
945,1399,1512,Shamela0008473,4174,427,541,90,99
945,25,536,Shia002382Vols,1592,1147,1565,239,52
945,251,1058,Shia002382Vols,2143,0,389,250,39
945,1095,1413,MMS00013,2734,696,1014,172,64
945,1336,1451,AOCP202502141169Vols,2241,990,1252,86,41
945,1086,1512,JK000378,9,584,1011,337,99
945,37,1512,Shamela0023591,5961,0,850,674,57
945,204,1250,Shamela0023591,5983,1065,1560,396,47
945,1250,1399,Shamela0023591,5984,0,149,117,100
945,1399,1512,Shamela0023591,5991,358,472,90,99
945,90,1512,JK009266,7902,51,946,662,55
945,843,1494,Shamela0010283,2460,867,1499,370,61
945,90,1063,Shamela0021821,1619,816,1243,294,36
945,981,1451,Shamela0021821,1620,554,1041,318,79
945,1271,1512,Shamela0021821,1621,368,875,178,44
945,1399,1512,Kraken220413194022,437,385,499,89,98
945,1399,1512,JK009362,4057,284,399,90,98
945,843,1512,JK009362,7120,43,600,423,77
945,843,1399,JK001420,702,752,1280,227,41
945,204,1005,Shamela0022653,107,1285,1584,242,37
945,1247,1512,JK006478,7914,308,596,197,84
945,1399,1512,JK000082,567,259,373,90,99
945,204,1181,JK000902,5,515,942,342,43
945,25,1512,Rafed0003943Vols,1369,477,1339,683,57
945,390,1063,Shamela0010273,2788,0,259,202,37
945,1086,1404,Shamela0010273,2790,451,769,249,99
945,1399,1512,Shamela0010273,2792,566,680,90,99
945,390,924,Shamela0007798,8001,245,621,165,31
945,847,1271,Shamela0007798,8002,318,706,246,70
945,1399,1512,Shamela0007798,8005,305,419,90,99
945,25,464,Tafsir01006,1290,1060,1628,226,42
945,25,666,Tafsir06048,1012,919,1403,273,46
945,1181,1455,Tafsir06048,1013,621,1389,215,35
945,976,1239,Sham19Y0014404,1308,1171,1569,132,32
945,986,1271,Meshkat00057178,3189,564,1040,198,53
945,90,1051,Masaha000554Vols,5177,101,882,306,28
945,1086,1399,Masaha000554Vols,5182,563,875,241,96
945,25,666,QuranAnalysis001,203,1265,1579,254,48
945,859,1512,QuranAnalysis001,204,0,526,413,79
945,1399,1512,Shamela0011123,47,1407,1521,90,99
945,25,1271,Rafed0001713Vols,2305,613,1391,503,46
945,1271,1503,Rafed0001713Vols,2308,1281,1512,183,99
945,1271,1420,JK000122,23,551,700,117,100
945,25,644,Tafsir04042,1950,1098,1590,242,38
945,1399,1512,JK001414,424,1185,1299,90,99
945,1271,1494,Tafsir04056,6427,445,1305,170,25
945,1342,1494,Tafsir02094,3413,754,1283,107,25
945,1124,1478,Tafsir02094,3414,44,686,142,24
945,1095,1413,Shamela0009783BK1,309,619,936,175,61
945,25,1112,Shamela0000041,2236,24,1586,487,31
945,1070,1512,Shamela0000041,2238,128,451,247,69
945,25,1271,Shamela0023578,2742,29,649,492,49
945,8,903,Shamela0023578,2744,609,1324,353,41
945,1124,1512,Shamela0023578,2746,259,636,238,78
945,0,633,JK000876,1331,85,683,275,42
946,0,109,JK000330,206,1354,1462,85,99
946,109,532,JK000330,207,0,422,334,99
946,0,244,Shia001432Vols,4039,849,1091,190,99
946,120,244,Shia001432Vols,22547,0,124,96,100
946,0,109,Shamela0023632,3094,1100,1209,85,100
946,109,360,Shamela0023632,3097,340,591,198,100
946,109,345,Tafsir03097,1411,277,1051,184,30
946,0,532,JK009268,4044,548,1080,421,100
946,0,109,Sham19Y0023618,1482,787,896,85,100
946,109,297,Sham19Y0023618,1484,1362,1549,148,99
946,297,532,Sham19Y0023618,1485,0,235,188,100
946,0,266,Shamela0023628,3033,58,332,195,90
946,186,532,Shamela0023628,3034,403,907,272,67
946,0,342,Shamela0011258,27,1156,1497,269,99
946,342,532,Shamela0011258,28,0,195,152,97
946,0,360,Rafed0003257Vols,4597,414,774,283,100
946,109,258,Sham19Y0020891,5539,1397,1545,117,99
946,0,244,JK009270,4436,1106,1348,189,99
946,244,532,JK009270,4440,1062,1348,230,99
946,109,360,Meshkat0014420,4026,1120,1371,198,100
946,109,244,Noorlib18399BK2,30,490,625,105,100
946,61,189,JK006476,1555,0,131,98,97
946,141,342,JK006476,1555,1218,1506,156,68
946,213,365,JK000101,292,178,333,121,98
946,109,532,ShamAY0036821,1680,593,1004,318,95
946,41,244,Tafsir02104,502,1157,1440,126,53
946,0,244,Sham19Y0147312,1746,1132,1375,190,99
946,244,527,Sham19Y0147312,1748,207,489,227,99
946,238,527,Shamela0004445,382,0,547,211,48
946,0,244,Sham19Y0014592,796,761,1004,190,99
946,34,238,Zaydiyya0000062,1720,198,403,155,97
946,7,169,Shamela0037458,3785,1341,1502,126,99
946,169,410,Shamela0037458,3786,0,241,191,100
946,0,145,JK000791,2035,1307,1451,114,99
946,141,527,JK000791,2039,544,1073,301,72
946,41,266,Shamela0000922,1090,1051,1319,130,53
946,0,360,JK007018,675,1115,1485,278,95
946,0,109,Masaha003027,73,1106,1215,85,100
946,0,349,JK009396,1372,1110,1458,274,99
946,95,360,Sham19Y0023608,3426,0,265,208,100
946,0,532,JK000381,1351,373,905,421,100
946,0,109,JK000381,8033,54,163,85,100
946,527,1404,JK000818,566,965,1477,262,36
946,7,431,JK000818,567,306,1412,319,36
946,58,244,Meshkat00042488,1516,114,374,143,71
946,0,360,Shia003721Vols,291,667,1025,283,99
946,141,553,Shia003721Vols,292,666,1337,275,51
946,0,109,Shia003636Vols,9728,35,144,85,100
946,132,532,ShamIbadiyya0000075,798,0,675,312,58
946,0,114,Shamela0004473,90,747,861,87,98
946,90,244,Shamela0004473,11111,375,529,110,92
946,0,360,Sham19Y0145435,5076,854,1213,283,99
946,141,360,Sham19Y0145435,5077,898,1263,147,52
946,0,244,Shia002356Vols,1062,882,1128,188,96
946,218,532,Shia002356Vols,1064,54,407,234,81
946,0,532,Shamela0010523,249,963,1495,421,100
946,109,244,Noorlib0015842,22,1159,1294,105,100
946,41,328,ShamAY0034059,5826,469,763,225,97
946,244,532,ShamAY0034059,5829,936,1232,231,97
946,7,410,Shia002380Vols,687,897,1495,317,67
946,109,360,JK001496,2044,332,583,197,98
946,0,360,Shamela0008473,4174,541,901,283,100
946,527,911,Shia002382Vols,1593,779,1474,160,25
946,7,169,Shia002382Vols,1594,1104,1505,126,40
946,90,501,Shia002382Vols,1595,70,689,293,58
946,34,360,Shia002382Vols,2145,646,958,226,88
946,288,532,Shia002382Vols,2146,0,236,180,91
946,114,238,AOCP20251117018,344,121,238,90,92
946,0,266,JK000378,9,1011,1277,208,100
946,0,532,Shamela0023591,5961,850,1382,421,100
946,0,532,Shamela0023591,5991,472,1004,421,100
946,0,360,JK009266,7902,946,1304,282,99
946,0,109,Shamela0010283,2461,19,128,85,100
946,0,109,Shamela0010283,4505,854,963,85,100
946,109,244,Tafsir10098,1137,187,322,105,100
946,1163,1431,JK000458,2973,0,564,156,33
946,0,109,Shamela0021821,1621,875,984,85,100
946,58,360,Shamela0021821,1622,83,422,221,84
946,0,532,JK009362,7120,600,1155,421,95
946,7,360,JK001420,703,91,496,165,47
946,109,365,Shamela0022653,283,929,1185,202,100
946,58,360,JK006478,7917,655,1000,235,86
946,1163,1372,Tafsir08060,450,443,729,105,41
946,0,169,Rafed0003943Vols,1369,1339,1507,132,99
946,169,532,Rafed0003943Vols,1370,0,363,289,100
946,0,109,Shamela0010273,2792,680,789,85,100
946,141,360,Shamela0010273,2794,0,219,172,100
946,58,244,Shamela0007798,8009,308,608,142,61
946,41,355,Tafsir06048,1014,531,1274,244,41
946,34,166,Sham19Y0014404,1310,1122,1471,99,36
946,109,365,JK000379,40,817,1073,202,100
946,81,244,Meshkat00057178,3193,5,165,118,93
946,109,306,Masaha000554Vols,5189,1423,1618,149,95
946,0,532,QuranAnalysis001,204,526,1058,421,100
946,0,109,JK000372,14,985,1093,84,99
946,0,109,JK000028,318,494,603,85,100
946,0,374,Rafed0001713Vols,2309,10,399,291,95
946,1147,1431,Rafed0001713Vols,2309,442,844,152,43
946,81,323,Tafsir04042,1953,0,652,189,36
946,141,323,Tafsir07057,4475,571,1114,142,33
946,0,109,JK006950,2334,1027,1136,85,100
946,0,109,Shamela0009783BK1,2372,116,225,85,100
946,34,360,Shamela0000041,2239,299,627,252,98
946,0,527,Shamela0023578,2746,636,1163,417,100
946,51,338,Shamela0023578,2747,1003,1507,219,55
946,338,532,Shamela0023578,2748,121,711,148,31
946,979,1436,JK000876,1333,679,1459,202,31
947,749,962,ShamIbadiyya0000193,3594,276,875,129,28
947,10,570,JK009268,4044,448,673,177,40
947,10,570,Shamela0011258,27,1056,1281,177,40
947,10,570,Rafed0003257Vols,4597,314,539,177,40
947,287,591,Meshkat00042485,5798,638,1028,152,43
947,565,1087,Shamela0022769,1378,241,731,210,42
947,10,279,Shamela0037458,3785,563,1007,131,31
947,287,577,Shamela0037458,3785,1341,1466,97,43
947,10,577,JK000791,2035,1207,1439,182,40
947,10,570,JK009396,1372,1010,1235,177,40
