ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
947,10,570,JK000381,1351,273,498,177,40
947,10,570,Shia003721Vols,291,567,790,175,39
947,89,570,Shamela0010523,249,901,1088,144,38
947,17,1428,Shia002380Vols,687,548,1495,474,38
947,10,804,Shia002382Vols,1594,733,1514,265,27
947,804,1463,Shia002382Vols,1595,140,569,232,39
947,10,1090,Shia002382Vols,2145,107,1442,391,28
947,10,570,JK000378,9,911,1136,177,40
947,10,570,Shamela0023591,5961,750,975,177,40
947,0,570,Shamela0023591,5991,344,597,184,39
947,448,1058,JK000458,2974,379,1191,270,34
947,10,577,Rafed0003943Vols,1369,1239,1471,182,40
947,767,1077,Shamela0010273,2794,991,1497,145,33
947,72,997,Tafsir01006,1293,29,1209,404,35
947,767,1087,Sham19Y0014404,1311,257,575,140,45
947,10,570,QuranAnalysis001,204,426,651,177,40
947,243,570,Rafed0001713Vols,2309,0,135,106,41
947,287,962,Rafed0001713Vols,2310,324,1299,307,34
947,438,1087,Shamela0000041,2239,627,1258,254,40
947,10,570,Shamela0023578,2746,536,761,177,40
948,120,1036,JK000330,207,321,1056,584,79
948,820,1354,Shia001432Vols,2324,0,461,362,82
948,396,772,Shia001432Vols,4039,1105,1479,299,99
948,772,1036,Shia001432Vols,4040,0,264,214,100
948,1029,1194,Shia001432Vols,22622,1186,1351,129,97
948,1036,1208,Shia001432Vols,22873,1192,1368,136,96
948,722,962,Shia001432Vols,24161,0,248,187,94
948,120,613,Shamela0023632,3098,834,1147,244,62
948,613,962,Shamela0023632,3100,60,409,280,100
948,962,1354,Shamela0023632,3101,866,1258,314,98
948,613,848,Sham19Y0011326,9,83,318,188,100
948,351,869,Tafsir03097,1412,138,1496,382,35
948,1036,1296,Tafsir03097,1413,876,1478,210,43
948,120,765,JK009268,4044,979,1443,366,71
948,765,1349,JK009268,4045,0,584,472,100
948,120,613,Sham19Y0023618,1485,134,447,244,62
948,613,1349,Sham19Y0023618,1486,407,1143,594,100
948,396,617,Shamela0010551,304,130,351,174,99
948,120,613,Shamela0023628,3034,806,1119,244,62
948,472,1036,Shamela0023628,3035,724,1475,433,71
948,992,1349,Shamela0023628,3037,258,743,289,73
948,120,1036,Rafed0003257Vols,4599,509,1245,585,79
948,613,824,Rafed0003257Vols,4602,194,1052,160,23
948,1071,1349,Rafed0003257Vols,4606,0,278,224,100
948,613,791,Shamela0022593,2265,1011,1535,137,32
948,613,936,Tafsir09083,1337,9,1098,245,28
948,613,740,Tafsir09083,1347,1424,1549,101,98
948,613,780,JK001150,191,1064,1190,96,72
948,554,811,Tafsir09084,2141,0,601,190,39
948,613,740,Sham19Y0020891,5545,1215,1342,102,100
948,684,910,Sham19Y0020891,5546,1091,1313,149,84
948,1036,1194,JK000362,1287,604,762,127,100
948,1036,1194,JK010001,773,44,202,127,100
948,533,820,JK010001,3064,329,980,130,22
948,547,910,JK009270,4445,0,361,290,99
948,892,1349,JK009270,4449,416,866,360,97
948,613,848,PV20230913,11,879,1114,188,100
948,1036,1187,Kraken22021802055303,338,469,617,110,92
948,1036,1199,Shamela0012094,194,641,811,131,95
948,139,613,Meshkat0014420,4028,622,925,238,62
948,435,945,Meshkat0014420,4030,377,1482,401,45
948,613,740,Meshkat0014420,4031,905,1209,98,40
948,1036,1337,Meshkat0014420,4033,1249,1549,244,99
948,481,936,JK000865,619,300,1312,347,43
948,120,547,JK006476,1556,1207,1463,191,55
948,396,910,JK006476,1557,589,1315,402,69
948,613,981,JK006476,1558,55,857,290,44
948,613,1344,ShamAY0036821,1682,308,1036,585,98
948,554,992,Tafsir02104,503,460,1304,291,42
948,962,1349,Tafsir02104,504,8,512,240,50
948,396,740,Sham19Y0147312,1749,677,1018,273,98
948,968,1194,Sham19Y0147312,1751,1246,1472,141,66
948,396,638,Shamela0004445,383,766,1010,179,93
948,613,1036,Shamela0004445,384,5,428,341,100
948,449,910,Tafsir02067,855,429,1494,351,41
948,396,842,Sham19Y0014592,796,1025,1467,354,98
948,842,962,Sham19Y0014592,797,0,120,97,100
948,613,848,Shamela0012769,7,530,765,188,100
948,195,608,Zaydiyya0000062,1722,197,690,226,53
948,613,902,Zaydiyya0000062,1723,162,453,231,97
948,791,1141,Zaydiyya0000062,1724,227,807,264,53
948,1036,1199,Shamela0037458,2093,684,847,131,100
948,396,664,Shamela0037458,3790,753,1021,214,100
948,664,962,Shamela0037458,3792,130,428,239,100
948,951,1260,Shamela0037458,3793,1007,1321,248,97
948,185,613,JK000791,2040,819,1215,230,64
948,613,1036,JK000791,2041,449,872,341,100
948,1036,1349,JK000791,2043,301,614,253,100
948,621,910,Tafsir02011,1506,590,1383,226,35
948,396,715,Shamela0022712,254,415,716,145,51
948,740,1036,Shamela0000922,1092,39,653,173,33
948,627,848,Tafsir07076,8858,964,1410,157,43
948,396,740,JK007018,676,1137,1493,275,96
948,740,1036,JK007018,677,3,309,237,96
948,1057,1349,JK007018,678,0,301,234,96
948,120,518,JK009396,1373,1278,1495,168,53
948,613,1094,JK009396,1374,1080,1560,389,99
948,1094,1349,JK009396,1375,0,255,205,100
948,1036,1194,Sham19Y0023608,2104,577,735,127,100
948,401,1036,Sham19Y0023608,3431,0,635,510,100
948,396,613,Sham19Y0023608,3432,394,1124,173,29
948,613,824,Sham19Y0023608,3433,142,773,146,29
948,1036,1349,Sham19Y0023608,3435,618,931,253,100
948,613,848,Sham19Y0016953Vols,1106,738,973,188,100
948,936,1194,JK000381,434,881,1003,91,44
948,1036,1199,JK000381,1909,578,741,131,100
948,1036,1225,JK000381,1967,121,316,138,86
948,613,801,JK000381,2299,22,210,150,100
948,1036,1194,JK000465,2015,167,325,127,100
948,598,801,JK000465,3524,67,813,149,24
948,120,981,JK000818,568,5,1215,547,52
948,120,624,Meshkat00042488,1517,516,1161,272,48
948,613,848,Meshkat00042488,1518,86,893,188,29
948,430,638,Shia003721Vols,294,0,194,146,88
948,608,1040,Shia003721Vols,294,732,1164,343,98
948,747,1036,Shia003721Vols,295,0,746,232,38
948,120,733,ShamIbadiyya0000075,798,567,1479,344,39
948,747,1344,ShamIbadiyya0000075,799,35,894,478,68
948,396,857,Shamela0004473,90,1124,1481,281,76
948,848,962,Shamela0004473,827,131,245,92,100
948,613,848,Shamela0004473,15686,1008,1243,188,100
948,1036,1199,Shamela0022371,261,52,279,131,71
948,621,848,Shia003686,51,780,982,163,88
948,206,613,Shia002356Vols,1064,340,617,214,65
948,613,1036,Shia002356Vols,1065,763,1185,335,96
948,1036,1349,Shia002356Vols,1066,1072,1388,245,95
948,424,664,Shamela0010523,250,0,240,192,100
948,613,1214,Shamela0010523,251,943,1543,484,99
948,410,608,Zaydiyya0000037Vols,2511,970,1167,156,97
948,442,664,ShamAY0034059,5834,1267,1491,177,98
948,740,1036,ShamAY0034059,5838,507,808,238,98
948,941,1337,ShamAY0034059,5844,358,752,308,94
948,992,1194,Tafsir04038,576,789,991,115,61
948,613,916,Shamela0009918,970,172,474,239,98
948,120,962,Shia002380Vols,688,27,1196,524,49
948,992,1349,Shia002380Vols,689,413,973,284,62
948,684,910,JK001496,2047,1114,1345,151,83
948,1137,1354,JK001496,2050,118,708,175,36
948,449,801,Tafsir02102,3469,56,819,277,45
948,1036,1199,Shamela0008473,2621,771,939,131,97
948,1040,1199,Shamela0008473,4024,489,662,124,89
948,502,1036,Shamela0008473,4177,731,1346,429,86
948,365,613,Shamela0008473,4177,32,261,182,92
948,1036,1349,Shamela0008473,4182,690,1004,253,99
948,144,787,Shia002382Vols,1595,616,1544,407,51
948,992,1349,Shia002382Vols,1598,392,1221,286,42
948,206,897,Shia002382Vols,2146,562,1248,424,72
948,722,962,Shia002382Vols,2147,162,457,147,64
948,1036,1377,Shia002382Vols,2149,867,1224,255,88
948,889,1349,JK009265,360,777,1240,357,92
948,1036,1194,Tafsir07055,824,813,971,127,100
948,533,820,Tafsir07055,3154,459,1110,130,22
948,424,820,Tafsir05047,789,203,1157,302,39
948,477,848,Shamela0012884,4452,768,1322,197,39
948,936,1194,JK000378,213,907,1029,91,44
948,495,613,Sham19Y0013572,1490,0,118,94,100
948,495,1349,Shamela0023591,5962,0,854,688,100
948,120,634,Shamela0023591,5991,903,1235,245,60
948,613,1349,Shamela0023591,5997,71,807,594,100
948,571,1036,JK009266,7921,0,463,375,99
948,1036,1349,JK009266,7927,684,997,253,100
948,613,962,Shamela0010283,2461,276,676,280,87
948,533,801,Tafsir10098,1371,741,1446,202,36
948,120,613,Shamela0021821,1623,143,456,244,62
948,518,1036,Shamela0021821,1624,9,668,409,76
948,992,1349,Shamela0021821,1625,821,1317,289,71
948,613,801,JK000116,86,347,535,150,100
948,396,664,JK009362,4057,487,754,212,98
948,1036,1208,JK009362,4401,19,184,131,95
948,149,706,JK009362,7120,1065,1476,303,64
948,706,1349,JK009362,7121,0,685,516,92
948,664,824,JK009362,7188,433,710,91,39
948,442,617,JK001110,93,394,569,137,98
948,1194,1354,Shamela0010463,600,820,980,130,100
948,1194,1354,Shamela0010463,601,989,1149,130,100
948,1036,1199,JK000065,441,1074,1236,130,99
948,621,1194,Shamela0022653,110,590,1125,289,47
948,396,769,JK006478,7925,1170,1540,295,95
948,910,1354,JK006478,7931,736,1193,356,96
948,1036,1194,Zaydiyya0000039,968,1317,1477,127,98
948,910,1194,JK000902,8,56,442,230,73
948,144,1354,Tafsir08060,451,18,932,420,38
948,413,997,Rafed0003943Vols,1370,1009,1539,361,73
948,120,613,Rafed0003943Vols,1370,262,575,244,62
948,997,1349,Rafed0003943Vols,1371,0,352,285,100
948,488,613,Shamela0010273,2797,0,125,99,100
948,413,1036,Shamela0010273,2798,407,1008,387,65
948,1036,1312,Shamela0010273,2801,1285,1560,223,99
948,1194,1354,Shamela0002908,16,730,890,130,100
948,613,740,Shamela0007798,8014,1287,1414,102,100
948,621,892,Shamela0007798,8015,434,1158,177,30
948,848,962,Shamela0007798,8017,191,305,92,100
948,992,1194,Shamela0007798,8020,1166,1418,163,80
948,144,910,Tafsir06048,1015,201,1438,491,45
948,951,1349,Tafsir06048,1016,761,1483,301,51
948,627,780,Tafsir04003,3440,40,610,118,25
948,621,740,JK009237,3980,688,807,96,100
948,454,726,Sham19Y0014404,1312,731,1378,146,25
948,664,1036,Sham19Y0014404,1313,67,1237,294,31
948,1009,1359,Sham19Y0014404,1314,221,1251,265,31
948,396,613,Meshkat00057178,3196,510,1168,173,32
948,613,740,Meshkat00057178,3197,0,126,102,99
948,740,848,Meshkat00057178,3197,690,798,86,100
948,1036,1194,Masaha000554Vols,2814,138,296,127,100
948,396,613,Masaha000554Vols,5195,159,1030,169,24
948,613,1029,Masaha000554Vols,5196,925,1346,329,95
948,1029,1377,Masaha000554Vols,5202,1168,1555,265,84
948,613,801,JK000447,743,4,155,79,55
948,120,787,QuranAnalysis001,204,957,1443,383,71
948,787,1349,QuranAnalysis001,205,0,562,455,100
948,396,613,Zaydiyya0000473,95,379,596,173,100
948,120,613,Rafed0001713Vols,2311,576,889,244,62
948,613,1036,Rafed0001713Vols,2313,225,648,341,100
948,1009,1349,Rafed0001713Vols,2315,779,1131,260,91
948,664,833,Shia002374Vols,385,891,1291,96,30
948,477,706,Tafsir04042,1954,958,1427,179,48
948,743,962,Tafsir04042,1955,701,1295,172,36
948,951,1467,Tafsir04042,1957,208,1097,343,46
948,1036,1205,ShamAY0035035,7107,971,1149,130,91
948,396,617,Shamela0037475,124,58,281,174,98
948,613,740,Sham19Y0014579,1463,492,618,102,99
948,613,801,Tafsir04056,6431,70,614,146,33
948,617,801,Tafsir02094,3421,7,840,136,20
948,1036,1199,JK000090,21,1118,1281,131,100
948,120,664,Shamela0000041,2240,57,421,285,65
948,627,1036,Shamela0000041,2241,10,481,327,85
948,945,1349,Shamela0000041,2242,629,1124,290,72
948,100,1171,Shamela0023578,2748,543,1537,712,78
948,396,889,Shamela0023578,2749,617,1581,363,45
948,155,613,JK000876,1336,443,1375,249,34
948,410,608,Zaydiyya0000388,57,753,950,156,97
949,0,677,JK000330,207,512,840,246,45
949,0,628,Shia001432Vols,4039,1200,1479,219,43
949,636,1494,Shia001432Vols,4041,864,1451,299,42
949,209,677,Shamela0023632,3100,60,267,149,40
949,209,677,Sham19Y0011326,9,83,290,149,40
949,0,621,JK009268,4044,1170,1443,215,43
949,25,677,Shamela0023628,3035,748,1259,244,38
949,0,677,Rafed0003257Vols,4599,700,1029,246,45
949,209,636,JK001150,191,1064,1190,92,27
949,70,677,JK009270,4445,0,271,199,41
949,209,677,PV20230913,11,879,1086,149,40
949,0,657,JK000865,619,321,1011,246,34
949,0,677,JK006476,1557,761,1222,198,29
949,603,935,Meshkat00042485,5811,257,581,120,35
949,1164,1494,Meshkat00042485,5812,1054,1440,186,55
949,25,672,Tafsir02104,503,381,907,207,37
949,0,677,Sham19Y0014592,796,1118,1446,243,45
949,209,677,Shamela0012769,7,530,737,149,40
949,0,311,Shamela0037458,3790,848,1042,146,59
949,209,677,JK000791,2041,449,656,149,40
949,0,223,Shamela0021766,3850,95,475,141,45
949,0,568,JK007018,676,1236,1487,193,43
949,432,742,JK000906,9476,501,1396,186,25
949,643,1001,JK000906,9477,162,590,130,31
949,209,677,JK009396,1374,1080,1287,149,40
949,0,677,Sham19Y0023608,3431,90,419,246,45
949,209,677,Sham19Y0016953Vols,1106,738,945,149,40
949,209,657,JK000381,2299,22,210,146,41
949,0,657,JK000818,568,361,870,251,42
949,400,1345,Meshkat00042488,1518,594,1436,324,34
949,209,677,Shamela0004473,90,1238,1445,149,40
949,209,677,Shamela0004473,15686,1008,1215,149,40
949,824,1306,Shia002356Vols,1066,0,728,177,27
949,0,283,Shamela0010523,250,67,248,138,60
949,190,677,Shamela0010523,251,924,1150,152,39
949,209,677,Shamela0009918,970,172,379,149,40
949,0,672,Shia002380Vols,688,265,907,285,40
949,0,912,Tafsir02102,3469,146,1233,324,28
949,25,677,Shamela0008473,4177,731,1130,240,45
949,0,643,Shamela0012884,4452,782,1250,171,25
949,4,677,Shamela0023591,5962,0,325,243,45
949,209,677,Shamela0023591,5997,71,278,149,40
949,209,677,Shamela0010283,2461,276,483,149,40
949,56,767,JK000458,2976,372,1555,306,28
949,209,657,JK000116,86,347,535,146,41
949,0,278,JK009362,4057,583,754,136,61
949,209,677,Rafed0003943Vols,1370,1156,1363,149,40
949,603,1425,Shamela0010273,2799,419,1219,276,33
949,209,1241,Tafsir01006,1295,186,1499,346,25
949,400,1375,Sham19Y0014404,1313,160,820,271,28
949,209,657,JK000447,743,4,155,81,23
949,0,643,QuranAnalysis001,204,1148,1443,232,45
949,603,1001,Rafed0001713Vols,2314,20,521,152,32
949,596,912,Shia002374Vols,385,1199,1410,111,39
949,0,677,Shamela0023578,2748,858,1187,246,45
949,0,672,Shamela0023578,2749,764,1089,244,46
949,603,1297,JK000876,1337,711,1299,213,28
950,405,773,Shamela0005756,5211,264,770,160,35
950,66,411,Shamela0021766,3852,13,702,213,38
950,0,198,Shamela0021715,2259,1154,1583,148,43
950,374,1158,Shamela0021715,2260,17,851,557,80
950,470,773,JK000166,2090,424,861,146,38
950,1158,1528,Shia002382Vols,1598,455,954,172,34
950,15,198,Tafsir01006,1296,355,930,103,21
951,482,809,Shia001432Vols,2512,520,847,266,99
951,289,668,Shamela0023632,3103,573,952,307,99
951,663,938,Shamela0023632,3105,751,1026,226,100
951,244,582,JK009268,4054,1212,1580,268,88
951,582,938,JK009268,4055,0,356,291,100
951,68,663,Sham19Y0023618,1486,1039,1517,383,78
951,503,863,Sham19Y0023618,1488,894,1487,229,48
951,353,728,Shamela0023628,3038,397,868,306,79
951,728,938,Shamela0023628,3043,700,910,173,100
951,262,663,Shamela0011258,28,173,573,310,95
951,68,547,Rafed0003257Vols,4606,174,536,290,73
951,547,938,Rafed0003257Vols,4610,803,1194,319,100
951,728,863,Shamela0022593,2271,990,1577,109,22
951,728,863,Tafsir09084,2146,863,1220,111,37
951,289,547,JK009270,4453,253,511,213,100
951,547,938,JK009270,4456,650,1041,319,100
951,409,938,Meshkat0014420,4036,100,629,433,100
951,663,918,JK006476,1562,566,923,198,67
951,68,547,Sham19Y0147312,1752,974,1336,290,73
951,547,863,Sham19Y0147312,1753,559,875,257,100
951,547,863,Sham19Y0013550,490,1086,1452,189,54
951,353,656,Zaydiyya0000062,1726,677,985,247,97
951,629,856,Zaydiyya0000062,1727,971,1304,186,67
951,0,547,Shamela0037458,3796,153,588,306,62
951,547,812,Shamela0037458,3798,805,1070,216,100
951,365,938,JK000791,2044,492,1154,465,85
951,55,663,JK007018,678,199,696,380,74
951,629,853,JK007018,679,103,360,183,86
951,289,668,JK009396,1376,1176,1555,307,99
951,642,863,JK009396,1378,0,277,181,79
951,55,663,Sham19Y0023608,3437,272,773,382,76
951,403,550,Sham19Y0023608,3438,817,1287,116,30
951,621,863,Sham19Y0023608,3439,953,1359,194,57
951,262,663,JK000381,1351,888,1285,313,96
951,488,663,JK000381,5739,0,174,141,99
951,663,938,Shamela0001340,271,416,697,225,97
951,340,663,Meshkat00042488,1521,7,983,249,31
951,728,938,Meshkat00042488,1522,447,912,170,44
951,82,615,ShamIbadiyya0000075,799,809,1408,341,59
951,409,547,Rafed0003726Vols,1267,212,402,114,72
951,409,547,JK010729,155,636,775,114,99
951,144,954,Shia002356Vols,1067,193,939,556,80
951,289,938,Shamela0010523,253,621,1270,532,100
951,474,728,ShamAY0034059,5853,641,899,203,97
951,663,863,ShamAY0034059,5857,30,236,163,96
951,229,615,Shia002380Vols,689,917,1561,308,58
951,615,938,Shia002380Vols,690,25,583,263,57
951,663,938,Shamela0001419,483,589,889,225,91
951,382,547,JK001496,2051,716,1227,134,31
951,728,938,Tafsir02091,1845,155,583,173,49
951,55,663,Shamela0008473,4183,217,954,416,66
951,547,868,Shamela0008473,4186,166,711,258,58
951,431,938,Shia002382Vols,1599,60,1141,413,46
951,68,547,Shia002382Vols,2150,222,698,273,63
951,353,812,Shia002382Vols,2150,1024,1600,321,63
951,663,863,JK009265,163,1128,1327,162,99
951,68,938,Shamela0023591,5962,750,1503,609,85
951,382,931,Shamela0023591,6003,1032,1613,449,94
951,409,547,JK009266,7933,1175,1313,114,100
951,0,572,Shamela0021821,1626,101,737,321,56
951,517,899,Shamela0021821,1627,202,629,285,81
951,547,938,Tafsir07053,208,863,1249,305,95
951,547,938,Tafsir07053,210,146,537,319,100
951,68,938,JK009362,7121,575,1369,605,81
951,663,868,Zaydiyya0000074,112,223,428,168,100
951,547,899,JK006478,7939,1207,1546,264,91
951,503,938,JK006478,7943,751,1188,355,98
951,68,938,Rafed0003943Vols,1371,248,1001,609,85
951,517,668,Shamela0010273,2805,0,151,118,97
951,663,868,Shamela0010273,2807,126,331,166,99
951,409,547,Shamela0007798,8024,1084,1222,114,100
951,289,702,Tafsir06048,1017,496,1531,338,39
951,409,663,Sham19Y0014404,1315,448,1206,200,32
951,663,938,Sham19Y0014404,1316,70,848,220,34
951,547,863,Masaha000554Vols,5210,637,954,243,92
951,68,938,QuranAnalysis001,205,458,1211,609,85
951,340,547,Rafed0001713Vols,2317,368,712,161,55
951,547,938,Rafed0001713Vols,2318,350,741,319,100
951,289,663,JK006950,43,98,424,260,85
951,75,668,Shamela0000041,2243,0,600,394,74
951,1128,1600,Shamela0000041,2243,990,1473,213,42
951,68,738,Shamela0023578,2749,74,627,439,80
951,728,938,Shamela0023578,2751,323,533,173,100
952,400,759,Shia001432Vols,2512,680,836,127,42
952,1405,1599,Shamela0023632,3106,1394,1587,155,99
952,400,1636,JK009268,4055,60,588,427,42
952,1391,1636,Sham19Y0023618,1490,206,476,189,86
952,1233,1636,Shamela0023628,3044,899,1251,241,65
952,1405,1629,Shamela0023628,3045,274,812,176,41
952,400,1599,Rafed0003257Vols,4610,898,1388,396,40
952,687,1181,Shamela0022593,2271,990,1590,160,26
952,421,1019,Tafsir09084,2146,609,1194,199,30
952,400,1507,JK009270,4456,745,1143,323,35
952,400,1261,Meshkat0014420,4036,333,609,224,31
952,1405,1636,Meshkat0014420,4039,25,257,186,99
952,400,1019,Sham19Y0147312,1753,654,849,158,31
952,1200,1636,Sham19Y0147312,1754,196,503,248,70
952,491,1552,Zaydiyya0000062,1728,55,933,374,33
952,400,759,Shamela0037458,3798,900,1056,127,42
952,400,1636,JK000791,2044,858,1386,427,42
952,687,1636,JK007018,679,231,1036,356,34
952,1405,1636,JK009396,1378,1230,1462,186,99
952,1145,1636,Sham19Y0023608,3441,577,1051,278,56
952,421,1261,ShamIbadiyya0000075,800,42,718,229,28
952,687,1264,ShamAY0033108,1589,566,937,173,32
952,1405,1636,Shia002356Vols,1068,673,907,184,97
952,400,1636,Shamela0010523,253,974,1502,427,42
952,400,1289,Shia002380Vols,690,77,618,253,32
952,687,1507,Shamela0001419,483,664,991,255,38
952,687,1264,Tafsir02091,1845,155,524,174,33
952,1455,1629,Tafsir02102,3474,847,1171,137,53
952,1405,1636,Shamela0008473,4189,898,1130,186,99
952,400,1270,Shia002382Vols,1599,532,1121,254,32
952,712,1270,Shia002382Vols,2151,710,1023,165,34
952,396,1233,Tafsir05047,792,241,785,220,26
952,687,1233,AOCP202502141169Vols,2252,407,989,139,18
952,400,1491,Shamela0023591,5962,1207,1588,310,34
952,1491,1636,Shamela0023591,5963,0,146,117,99
952,400,1261,Shamela0023591,6003,1325,1601,224,31
952,1405,1636,Shamela0023591,6004,7,239,186,99
952,1384,1636,JK009266,7939,30,298,200,92
952,771,1261,JK000458,2982,120,694,160,29
952,400,1019,Shamela0021821,1627,379,573,157,31
952,1371,1636,Shamela0021821,1628,0,252,203,94
952,400,759,Tafsir07053,208,955,1108,120,40
952,1145,1636,Tafsir07053,208,1148,1478,266,66
952,400,1261,Tafsir07053,210,241,517,224,31
952,1405,1636,Tafsir07053,213,1385,1616,186,100
952,400,1609,JK009362,7121,1058,1574,402,40
952,1405,1636,JK001110,59,23,255,186,99
952,687,1507,Zaydiyya0000074,112,288,536,194,29
952,991,1592,JK006478,7941,1284,1658,254,49
952,400,1261,JK006478,7943,889,1168,223,31
952,400,1636,Rafed0003943Vols,1371,705,1233,427,42
952,1405,1636,Shamela0010273,2809,304,536,186,99
952,745,1261,Tafsir01006,1298,1007,1575,174,32
952,421,1261,Sham19Y0014404,1316,0,828,246,24
952,1405,1636,Meshkat00057178,3204,653,1524,144,19
952,400,1636,QuranAnalysis001,205,915,1443,427,42
952,400,1261,Rafed0001713Vols,2318,445,721,224,31
952,687,1223,Rafed0001713Vols,2319,254,1059,194,25
952,1405,1617,Rafed0001713Vols,2320,1033,1275,165,85
952,687,1193,Tafsir07057,4486,832,1446,141,20
952,1405,1636,JK000090,35,1248,1480,186,99
952,1384,1636,Shamela0000041,2248,77,330,204,99
952,687,1636,Shamela0023578,2751,323,765,357,46
952,1200,1636,Shamela0023578,2752,897,1480,268,47
952,681,1289,JK000876,1340,817,1365,213,32
953,0,485,Shia001432Vols,544,125,625,378,93
953,244,392,Shia001432Vols,18938,148,296,118,100
953,110,392,Shamela0023632,3108,0,282,225,100
953,81,235,Sham19Y0011326,15,1326,1479,121,99
953,0,453,JK009268,4055,588,1047,360,98
953,0,448,Sham19Y0023618,1490,476,1252,355,57
953,0,235,Shamela0023628,3044,1251,1485,188,99
953,235,673,Shamela0023628,3045,0,461,250,61
953,89,448,Shamela0023628,3046,4,842,260,39
953,110,448,Rafed0003257Vols,4614,0,338,269,100
953,126,337,Rafed0003257Vols,4615,744,1524,163,26
953,244,385,Zaydiyya0000044,165,421,562,112,100
953,303,448,Shamela0022593,2274,900,1484,98,21
953,244,448,Tafsir09084,2149,55,619,158,35
953,69,244,Sham19Y0020891,5565,642,837,114,72
953,244,392,Sham19Y0020891,5566,540,688,118,100
953,244,392,JK010001,1836,1056,1204,118,100
953,64,453,JK009270,4466,31,441,272,82
953,148,453,Meshkat0014420,4040,1047,1358,240,97
953,160,378,Meshkat0014420,4041,859,1542,161,29
953,210,448,JK006476,1564,0,244,189,97
953,24,244,Tafsir01005,5100,1012,1517,154,37
953,148,453,ShamAY0036821,1684,939,1247,237,96
953,136,235,Zaydiyya0000386,43,122,222,77,98
953,0,453,Sham19Y0147312,1754,503,956,360,99
953,196,448,Tafsir02067,859,15,705,192,35
953,244,392,Sham19Y0014592,2480,846,994,118,100
953,244,448,Sham19Y0013550,491,615,828,162,95
953,69,385,Zaydiyya0000062,1730,665,1020,224,77
953,0,244,Shamela0037458,3803,355,599,196,100
953,160,453,Shamela0037458,3804,872,1360,229,59
953,0,244,JK000791,2044,1386,1629,196,99
953,244,448,JK000791,2045,0,204,162,100
953,69,431,Shamela0021766,3865,586,1534,262,34
953,0,269,JK007018,679,1036,1561,213,50
953,269,453,JK007018,680,0,196,143,91
953,644,882,JK000906,9496,110,457,136,46
953,103,513,JK009396,1379,0,442,317,88
953,0,359,JK000818,570,886,1466,281,61
953,148,453,Meshkat00042488,1524,9,1173,240,25
953,89,442,ShamIbadiyya0000075,801,63,716,275,52
953,0,715,Shia002356Vols,1068,907,1465,405,69
953,89,392,Shamela0010523,254,0,303,241,100
953,89,453,Shamela0010523,256,128,569,202,59
953,64,303,ShamAY0034059,5869,485,723,179,95
953,244,453,ShamAY0034059,5873,27,243,163,94
953,42,244,Shamela0012027,419,899,1101,161,100
953,24,223,Shia002380Vols,690,1189,1620,147,42
953,223,453,Shia002380Vols,691,0,380,176,58
953,244,392,Shamela0001419,401,1306,1454,118,100
953,244,400,JK001496,2055,1042,1208,124,93
953,244,392,Shia001186,15,1169,1317,118,100
953,148,448,Tafsir02102,3475,466,1189,228,40
953,69,448,Shamela0008473,4191,333,707,289,96
953,155,448,Shia002382Vols,1601,0,429,228,67
953,0,244,Shia002382Vols,2152,1121,1368,193,96
953,24,453,Shia002382Vols,2153,59,729,293,52
953,89,303,ShamIbadiyya0000050,5257,116,814,149,27
953,244,392,Tafsir07055,1905,359,507,118,100
953,5,448,Tafsir05047,793,111,1234,327,36
953,0,453,Shamela0023591,5963,146,605,360,98
953,89,453,Shamela0023591,6009,50,451,268,83
953,69,462,JK009266,7942,60,456,288,88
953,288,448,JK009266,7943,356,741,117,37
953,235,392,Shamela0010283,238,394,563,124,91
953,1240,1561,JK000458,2983,482,1069,202,42
