ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
961,759,1182,Shamela0004473,8013,241,664,345,100
961,759,1182,Shamela0004473,8158,98,521,345,100
961,759,1068,Shamela0004473,8238,471,780,251,100
961,964,1182,Shamela0004473,15334,581,799,178,100
961,113,964,Shamela0022371,262,888,1186,163,21
961,55,1123,Shia002356Vols,1075,707,1402,507,55
961,1123,1260,Shia002356Vols,1076,1411,1547,110,99
961,769,1123,ShamAY0034059,5939,664,1014,272,93
961,869,1127,Tafsir04038,582,915,1206,207,87
961,759,1182,JK007043,56,145,559,149,30
961,0,964,Shia002380Vols,695,488,1192,425,49
961,759,1412,JK001496,2070,995,1561,217,28
961,683,1498,Shamela0008473,4207,0,897,487,56
961,1061,1306,Shamela0008473,4211,603,1237,196,38
961,585,964,Shia002382Vols,1607,46,501,224,49
961,964,1306,Shia002382Vols,2162,486,889,253,77
961,801,1182,JK009265,296,478,859,311,100
961,1061,1306,JK009265,361,121,365,196,98
961,852,1123,Tafsir07055,1120,1008,1290,218,95
961,801,1123,Tafsir07055,2715,620,931,238,90
961,801,1123,Tafsir07055,4065,115,614,263,64
961,367,852,Tafsir05047,799,0,478,199,35
961,0,764,Shamela0023591,6018,1338,1632,238,37
961,764,1306,Shamela0023591,6019,0,541,439,99
961,844,1306,Shamela0023591,6038,0,462,375,100
961,759,964,JK000371,73,28,233,167,100
961,0,764,JK009266,7975,1225,1560,230,35
961,823,1123,JK009266,7980,0,300,246,100
961,1068,1306,JK009266,7982,1261,1493,175,91
961,400,1396,Shamela0021821,1635,683,1410,447,52
961,964,1306,Shamela0021821,1636,773,1257,216,56
961,0,887,JK009362,7251,1224,1649,332,45
961,887,1306,JK009362,7252,0,431,339,97
961,759,1024,JK006478,7984,1287,1551,216,99
961,1024,1182,JK006478,7985,0,159,129,99
961,568,964,Rafed0003943Vols,1381,797,1102,232,70
961,759,957,Shamela0010273,2831,1417,1613,160,98
961,957,1426,Shamela0010273,2832,0,542,258,49
961,869,1123,JK000805,22,521,775,207,100
961,823,1182,Shamela0012293,522,91,474,275,88
961,812,964,Sham19Y0014404,1325,1341,1655,125,48
961,0,801,Sham19Y0014404,1325,132,1102,257,24
961,964,1306,Sham19Y0014404,1326,393,1111,277,47
961,801,964,Meshkat00057178,3220,962,1432,132,34
961,1123,1337,Masaha000554Vols,5267,1410,1624,154,88
961,0,1260,QuranAnalysis001,207,838,1628,637,61
961,753,964,Rafed0003537Vols,463,546,767,168,93
961,884,1224,JK000916,19817,167,506,252,91
961,386,1498,Rafed0001713Vols,2336,551,1617,619,58
961,0,780,Tafsir04042,1971,689,1433,279,29
961,801,964,Tafsir04042,1972,48,211,133,100
961,0,801,Shamela0000041,2257,899,1231,268,40
961,341,1068,Shamela0000041,2258,0,860,408,49
961,964,1306,Shamela0000041,2259,147,547,277,85
961,331,869,Shamela0023578,2760,6,285,227,51
961,331,852,Shamela0023578,2762,867,1601,236,30
961,869,1306,Shamela0023578,2763,216,653,354,100
962,672,1592,Tafsir09083,1354,32,1248,390,30
962,261,963,Tafsir09084,2161,364,1254,318,37
962,538,1070,Meshkat0014420,4060,9,313,147,34
962,305,497,Shamela0008473,4209,25,269,144,71
962,305,497,JK006474,2595,1013,1256,144,71
962,861,1603,Tafsir04042,1973,242,1018,288,34
963,227,460,Shia001432Vols,2173,458,701,186,93
963,0,230,Shia001432Vols,2324,925,1155,187,98
963,247,448,Shia001432Vols,8800,257,465,154,90
963,227,448,Shia001432Vols,18441,192,413,181,100
963,227,443,Shia001432Vols,21682,590,806,177,100
963,0,339,Shamela0023632,3127,481,819,280,99
963,264,443,Sham19Y0011326,84,0,179,147,100
963,0,443,JK009268,4075,456,898,364,99
963,0,242,Sham19Y0023618,1500,1212,1467,195,92
963,227,460,Sham19Y0023618,1502,857,1100,187,94
963,0,276,Zaydiyya0000413Vols,3205,683,981,144,44
963,227,443,Shamela0023628,3059,117,333,177,100
963,0,227,Rafed0003257Vols,4641,679,905,187,99
963,0,132,Sham19Y0020891,5614,54,186,109,100
963,227,443,Sham19Y0020891,5617,1100,1316,177,100
963,227,443,JK010001,1813,1246,1462,177,100
963,227,443,JK010001,2737,596,812,177,100
963,0,339,JK009270,4509,302,641,281,100
963,0,208,Meshkat0014420,4060,1354,1561,172,99
963,227,443,Meshkat0014420,4063,1224,1440,177,100
963,0,252,JK006476,1578,782,1099,205,78
963,0,252,ShamAY0036821,1689,959,1210,204,98
963,264,443,JK000081,106,184,375,146,93
963,0,227,Sham19Y0147312,1762,778,1005,188,100
963,227,443,Sham19Y0147312,1763,245,461,177,100
963,276,443,JK000022,3812,218,358,104,77
963,0,242,Zaydiyya0000062,1746,595,842,195,94
963,0,132,Shamela0037458,3832,124,256,109,100
963,132,489,Shamela0037458,3834,1104,1456,277,94
963,230,443,Zaydiyya0000355,5,150,363,175,100
963,0,149,JK000791,2055,85,242,123,94
963,132,460,JK000791,2055,870,1205,269,97
963,443,969,Shamela0021766,3881,695,1421,303,48
963,227,460,Shamela0012014,34,117,371,185,89
963,227,443,JK000368,120,461,677,177,100
963,227,443,Tafsir07076,6079,470,686,177,100
963,0,227,JK007018,685,194,426,187,96
963,0,132,Shia003744Vols,381,1351,1483,109,100
963,0,227,JK009396,1387,520,746,187,99
963,227,460,JK009396,1388,773,1016,185,93
963,227,443,Sham19Y0023608,1827,156,372,177,100
963,227,443,Sham19Y0023608,2187,55,271,177,100
963,0,227,Sham19Y0023608,3469,625,851,187,99
963,227,470,Sham19Y0023608,3471,1054,1299,185,92
963,227,448,Sham19Y0023608,3867,510,731,178,98
963,0,132,Meshkat00042488,1535,614,1174,84,17
963,0,264,ShamIbadiyya0000075,807,1031,1503,214,55
963,227,443,Shamela0021537,247,212,428,177,100
963,227,460,Shamela0021537,446,195,438,185,93
963,227,460,Shamela0021537,1363,795,1038,185,93
963,227,448,Shamela0021537,1675,984,1205,181,100
963,227,443,Shamela0021537,2426,22,238,177,100
963,227,454,Shamela0021537,3830,639,876,184,94
963,227,448,Shamela0021537,4324,947,1168,181,100
963,227,443,Shamela0021537,5328,408,624,177,100
963,227,460,Shamela0021537,6227,1219,1476,185,88
963,227,454,Shamela0004473,2130,1262,1494,182,96
963,227,460,Shamela0004473,3489,1260,1491,185,97
963,218,443,Shamela0004473,10285,420,645,179,97
963,57,448,Shamela0022371,263,231,577,187,58
963,227,443,Shamela0038067,200,1190,1406,177,100
963,227,448,Shamela0038067,430,964,1186,179,98
963,0,443,Shia002356Vols,1077,118,561,361,98
963,132,460,ShamAY0034059,5949,632,959,263,97
963,0,188,Shia002380Vols,696,1117,1318,154,92
963,227,443,Shamela0008473,2400,621,837,177,100
963,227,443,Shamela0008473,2707,646,862,177,100
963,227,443,Shamela0008473,3442,1166,1382,177,100
963,0,227,Shamela0008473,4211,1308,1534,187,99
963,227,460,Shamela0008473,4213,595,837,186,94
963,296,448,Shamela0008473,4637,0,162,124,93
963,0,227,JK009265,361,436,663,187,99
963,227,443,Tafsir07055,2827,1388,1604,177,100
963,0,188,Tafsir05047,800,891,1105,154,86
963,0,443,Shamela0023591,6019,612,1054,364,99
963,0,227,Shamela0023591,6038,533,759,187,99
963,227,443,Shamela0023591,6044,139,355,177,100
963,57,332,JK009266,7985,1330,1604,227,99
963,227,443,Tafsir10098,1555,859,1075,177,100
963,0,173,Shamela0021821,1636,1329,1500,142,98
963,227,443,Shamela0021821,1638,6,222,177,100
963,227,443,JK000063,160,222,438,177,100
963,227,443,JK000116,50,1087,1303,177,100
963,816,1213,Tafsir10066,1614,372,840,164,36
963,0,443,JK009362,7252,504,954,365,98
963,227,443,Zaydiyya0000185,96,387,603,177,100
963,227,443,Shia001174Vols,1592,783,1001,177,99
963,227,454,Shia001174Vols,2055,122,359,183,94
963,264,448,Masaha001945,75,770,956,150,98
963,0,227,JK006478,7989,1053,1282,188,99
963,227,443,Zaydiyya0000148,577,1271,1487,177,100
963,215,443,Zaydiyya0000148,581,1427,1661,181,94
963,0,149,Shamela0010273,2835,1164,1332,123,88
963,227,448,Shamela0010273,2837,639,860,179,99
963,0,173,Tafsir06048,1026,1150,1516,142,46
963,0,117,Sham19Y0014404,1327,105,314,96,55
963,0,149,Meshkat00057178,3224,71,235,122,90
963,1003,1544,Meshkat00057178,3224,808,1353,182,27
963,0,218,Masaha000554Vols,5269,944,1164,178,97
963,0,443,QuranAnalysis001,208,117,560,365,100
963,0,227,Rafed0001713Vols,2337,1310,1536,187,99
963,188,443,Rafed0001713Vols,2338,1292,1611,210,79
963,0,132,Tafsir04042,1973,1192,1545,109,37
963,0,369,Shamela0000041,2260,71,496,289,82
963,289,443,Shamela0000041,2261,203,384,126,85
963,0,454,Shamela0023578,2763,724,1191,373,96
964,870,1206,Shia001432Vols,2513,557,893,267,100
964,870,1206,Shia001432Vols,28464,78,359,218,80
964,397,743,Shamela0023632,3132,135,481,282,100
964,705,937,Shamela0023632,3133,1238,1546,175,69
964,937,1047,Shamela0023632,3134,0,110,84,100
964,4,913,JK009268,4075,828,1619,629,84
964,913,1206,JK009268,4076,0,293,232,100
964,382,636,Sham19Y0023618,1506,1319,1571,200,96
964,680,1047,Sham19Y0023618,1509,211,656,274,78
964,256,632,Shamela0023628,3061,233,609,306,100
964,632,1047,Shamela0023628,3062,914,1329,328,100
964,15,458,Rafed0003257Vols,4643,0,324,260,73
964,441,743,Rafed0003257Vols,4647,1282,1639,242,83
964,697,1047,Rafed0003257Vols,4649,1121,1604,275,72
964,565,918,JK009270,4518,323,676,284,100
964,918,1206,JK009270,4522,104,392,227,99
964,397,870,Meshkat0014420,4068,332,805,383,100
964,810,1016,Meshkat0014420,4070,1349,1577,135,73
964,1016,1206,Meshkat0014420,4071,0,190,153,100
964,743,1107,JK001020,8,276,866,146,24
964,762,985,JK006476,1583,418,650,176,95
964,980,1107,JK006476,1584,251,381,100,96
964,743,1051,ShamAY0036821,1690,1251,1556,236,97
964,451,743,Sham19Y0147312,1764,1130,1422,234,98
964,192,458,Sham19Y0147312,1764,318,584,214,100
964,743,1206,Sham19Y0147312,1765,277,1101,368,56
964,646,1042,Zaydiyya0000062,1751,57,689,307,61
964,977,1201,Zaydiyya0000062,1752,608,918,174,69
964,902,1206,Shamela0006947,8741,500,804,241,100
964,397,918,Shamela0037458,3840,700,1221,422,100
964,918,1166,Shamela0037458,3844,1263,1510,196,99
964,192,458,JK000791,2056,1358,1624,214,100
964,522,743,JK000791,2058,0,222,179,99
964,548,977,JK000791,2058,511,1051,230,54
964,918,1196,JK000791,2059,1303,1579,190,85
964,522,977,Shamela0000922,1099,190,1215,320,38
964,409,1047,JK007018,687,358,1264,494,68
964,192,458,JK009396,1389,945,1211,214,100
964,692,1047,JK009396,1391,1054,1500,264,74
964,516,743,JK009396,1391,0,228,184,99
964,1011,1206,JK009396,1393,139,391,153,75
964,192,458,Sham19Y0023608,3473,592,858,214,100
964,458,743,Sham19Y0023608,3476,1051,1336,232,100
964,697,977,Sham19Y0023608,3478,458,920,220,60
964,977,1206,Sham19Y0023608,3480,275,504,181,99
964,632,1180,JK000818,577,480,1494,415,51
964,565,927,Meshkat00042488,1538,624,1492,279,40
964,977,1206,Meshkat00042488,1539,974,1399,181,53
964,743,873,Shamela0004473,8016,1140,1268,102,98
964,192,462,JK010729,21,591,861,217,100
964,120,506,Shia002356Vols,1078,1190,1602,277,79
964,735,1206,Shia002356Vols,1080,0,473,363,96
964,344,625,ShamAY0034059,5965,302,585,227,97
964,743,988,ShamAY0034059,5974,1392,1641,194,97
964,214,1107,Tafsir04038,584,281,1180,356,35
964,355,953,Shia002380Vols,698,374,1367,465,57
964,585,977,JK001496,2077,291,1286,283,35
964,603,902,Tafsir02102,3494,641,1518,237,33
964,424,743,Shamela0008473,4221,149,469,260,99
964,662,1047,Shamela0008473,4222,33,457,303,90
964,371,902,Shia002382Vols,1612,22,1079,416,48
964,371,746,Shia002382Vols,2167,7,403,282,87
964,565,977,Shia002382Vols,2167,712,1207,297,71
964,885,1206,Shia002382Vols,2168,105,459,224,78
964,4,759,Shamela0023591,6019,984,1620,506,81
964,759,1206,Shamela0023591,6020,0,447,354,99
964,4,743,Shamela0023591,6044,285,906,493,81
964,662,1206,Shamela0023591,6050,903,1532,427,85
964,371,743,JK009266,7992,644,1037,294,92
964,724,1051,JK009266,7995,344,727,249,83
964,534,1206,Shamela0021821,1641,0,1086,534,61
964,4,827,JK009362,7252,879,1606,557,80
964,827,1206,JK009362,7253,0,389,301,97
964,496,743,JK001110,59,1173,1421,200,99
964,192,462,JK001110,93,605,875,217,100
964,870,1180,JK001420,708,1185,1457,147,45
964,192,462,JK006478,7997,434,714,217,96
964,424,743,JK006478,8002,1214,1556,239,85
964,743,977,JK006478,8006,86,318,184,98
964,610,870,Rafed0003943Vols,1386,927,1216,200,86
964,870,1051,Rafed0003943Vols,1388,373,555,138,97
964,196,458,Zaydiyya0000148,145,768,1030,211,100
964,192,458,Shamela0010273,2839,1003,1269,214,100
964,458,743,Shamela0010273,2843,87,372,232,100
964,565,985,Shamela0010273,2844,551,1130,254,51
964,977,1206,Shamela0010273,2846,115,344,181,99
964,632,879,Sham19Y0014404,1329,973,1488,170,38
964,784,1206,Sham19Y0014404,1330,12,1012,328,41
964,4,1206,QuranAnalysis001,208,490,1575,861,88
964,234,458,Rafed0001713Vols,2339,0,224,181,100
964,4,260,Rafed0001713Vols,2340,22,430,143,39
964,424,977,Rafed0001713Vols,2341,639,1248,442,90
964,593,902,Tafsir04042,1979,683,1581,242,33
964,743,967,Tafsir04056,4432,1381,1604,178,99
964,339,870,Shamela0000041,2262,975,1517,429,97
964,375,1206,Shamela0000041,2263,139,1454,651,61
964,4,680,Shamela0023578,2769,954,1623,455,76
964,680,1206,Shamela0023578,2770,0,526,417,99
964,545,918,Shamela0023578,2772,107,919,296,45
965,697,1587,JK009268,4075,1118,1599,377,52
965,49,571,Shamela0000140,1178,0,479,348,79
965,964,1556,Meshkat00042485,5893,938,1570,334,57
965,854,1311,JK000791,2058,0,222,180,48
965,576,1594,JK000818,577,8,886,456,50
965,552,1587,ShamIbadiyya0000075,810,0,1053,492,49
965,366,1594,Shia002380Vols,698,150,1277,590,49
965,709,1311,Shamela0008473,4221,144,469,256,52
965,697,1587,Shia002382Vols,1612,66,1069,456,48
965,746,1587,Shia002382Vols,2167,403,1586,403,35
965,393,1073,JK000458,3006,38,1594,379,29
965,908,1311,Shamela0021821,1641,11,210,161,49
965,828,1311,JK001110,59,1173,1421,201,51
965,366,1044,Tafsir01006,1310,684,1608,358,47
965,854,1311,Sham19Y0014404,1329,416,1084,223,38
965,697,1587,QuranAnalysis001,208,780,1261,377,52
965,989,1476,Rafed0001713Vols,2342,772,1596,267,36
965,697,1556,Shamela0000041,2262,1058,1517,359,51
965,697,1520,Shamela0000041,2263,182,1065,387,44
965,908,1321,JK000876,1356,865,1668,214,32
966,296,1442,ShamIbadiyya0000075,811,5,890,332,30
966,176,305,Shamela0004473,9626,466,599,102,95
966,305,512,Rafed0001713Vols,2343,1300,1443,87,54
966,150,682,Shamela0000041,2264,401,960,215,41
967,517,679,Shia001432Vols,1777,226,389,130,99
967,463,748,Shia001432Vols,22724,1160,1444,228,99
967,354,695,Shamela0023632,3138,0,342,258,94
967,708,957,Shamela0023632,3140,0,249,193,100
967,517,679,JK006870,42,1359,1520,130,99
967,748,957,Shamela0000894,162,1216,1425,161,100
967,255,493,Tafsir03097,1433,695,1497,186,29
967,83,957,JK009268,4076,273,1121,671,97
967,276,522,Sham19Y0023618,1511,1338,1582,193,99
967,522,679,Sham19Y0023618,1512,0,157,126,100
967,679,957,Sham19Y0023618,1513,801,1079,217,100
967,748,957,Zaydiyya0000413Vols,3149,1351,1469,89,56
967,83,411,Shamela0023628,3064,128,430,241,92
967,482,916,Shamela0023628,3066,0,433,339,98
967,145,957,Rafed0003257Vols,4652,440,1481,635,77
967,517,748,Rafed0003257Vols,4654,437,1227,185,29
967,296,555,Tafsir09083,1361,506,1431,196,27
967,296,679,Tafsir09084,2170,82,1416,292,27
967,219,463,Sham19Y0020891,5632,638,945,193,79
967,538,679,Sham19Y0020891,5635,0,141,113,100
967,276,679,Tafsir09068,1026,545,1327,197,30
967,463,748,JK010001,1188,739,1024,229,100
967,517,679,JK010001,3263,1334,1496,130,100
967,219,463,JK009270,4527,274,518,193,100
967,463,751,JK009270,4531,510,795,229,98
967,748,957,JK009270,4535,764,973,161,100
967,276,411,Shamela0005756,15309,1104,1240,106,97
967,517,679,Shamela0012001,60,72,231,128,98
967,219,679,Meshkat0014420,4074,846,1306,366,100
967,679,888,Meshkat0014420,4077,1337,1545,165,99
967,384,600,JK006476,1586,1095,1320,166,94
967,595,806,JK006476,1587,826,1043,166,96
967,83,384,ShamAY0036821,1691,137,409,215,89
967,748,957,ShamAY0036821,1692,789,998,157,98
967,463,748,Shamela0029677,1469,1204,1394,139,61
967,360,512,Tafsir02104,512,54,406,120,43
967,219,463,Sham19Y0147312,1766,719,963,193,100
967,384,957,Sham19Y0147312,1767,255,1295,445,54
967,569,816,Shamela0022769,1403,849,1350,190,48
967,255,748,Shamela0012820,518,660,1119,240,53
967,463,748,Sham19Y0014592,932,796,937,99,43
967,239,919,Sham19Y0013550,498,30,730,385,57
967,269,451,Zaydiyya0000062,1753,1331,1513,139,95
967,373,772,Zaydiyya0000062,1754,574,1222,288,55
967,748,957,Shamela0006947,20551,1319,1534,161,97
967,276,463,Shamela0037458,3848,427,614,147,100
967,463,957,Shamela0037458,3850,55,549,390,100
967,83,438,JK000791,2060,839,1521,261,46
967,415,691,JK000791,2061,1168,1512,215,78
967,517,679,AOCP20251104049,190,480,642,129,99
967,152,748,Shamela0000922,1101,0,1311,471,45
967,463,626,Tafsir07076,5591,862,1025,129,100
967,83,463,JK007018,688,731,1370,281,53
967,463,957,JK007018,689,106,998,383,54
967,219,455,JK009396,1393,1312,1547,187,99
967,463,748,JK009396,1394,246,531,229,100
967,748,957,JK009396,1395,137,346,161,100
967,276,463,Sham19Y0023608,3486,665,852,147,100
967,411,748,Sham19Y0023608,3488,144,711,268,59
967,748,957,Sham19Y0023608,3490,1267,1476,161,100
967,411,703,Meshkat00042488,1541,1004,1450,212,58
967,239,411,Meshkat00042488,1541,4,226,137,77
967,562,833,Meshkat00042488,1542,365,1147,194,31
967,305,626,ShamIbadiyya0000075,812,0,746,252,42
967,102,725,Shia002356Vols,1081,746,1467,436,74
967,725,957,Shia002356Vols,1082,0,234,175,97
967,219,458,ShamAY0034059,5985,626,868,188,97
967,411,534,ShamAY0034059,5988,1367,1491,96,96
967,512,911,ShamAY0034059,5992,237,645,305,94
967,748,957,ShamAY0034059,5994,1078,1290,160,98
967,163,626,Shia002380Vols,699,635,1496,362,53
967,748,957,ShamAY0001202,225,801,1010,161,100
967,219,463,JK001496,2080,53,386,193,73
967,463,703,JK001496,2081,78,324,182,90
967,517,679,Tafsir02102,2567,1303,1465,130,100
967,517,679,Shamela0008473,2719,321,483,130,100
967,219,463,Shamela0008473,4224,1074,1318,193,100
967,373,748,Shamela0008473,4225,752,1385,299,59
967,517,957,Shamela0008473,4226,48,1171,341,38
967,411,684,Shia002382Vols,2169,1188,1495,199,81
967,163,517,Shia002382Vols,2169,307,683,247,76
967,493,907,Shia002382Vols,2170,79,877,301,47
967,463,748,Tafsir07055,1247,1086,1371,229,100
967,83,957,Shamela0023591,6020,427,1274,670,96
967,263,823,Shamela0023591,6057,954,1512,443,99
967,83,411,JK009266,7998,465,767,241,92
967,406,957,JK009266,8004,277,828,431,99
967,566,816,Tafsir10098,1397,32,786,192,32
967,517,679,Shamela0002386,339,329,492,130,99
967,373,738,Shamela0021821,1643,959,1504,291,66
967,186,463,Shamela0021821,1643,0,277,219,100
967,600,957,Shamela0021821,1644,636,1204,242,55
967,517,679,JK000116,455,46,208,130,100
967,463,679,Tafsir10066,1624,914,1463,148,34
967,276,411,JK009362,76,106,249,107,94
967,83,957,JK009362,7253,369,1237,668,94
967,163,308,JK001110,59,1427,1571,115,99
967,308,411,JK001110,60,0,103,82,100
967,219,463,JK001420,709,181,464,176,79
967,360,679,JK009257,834,648,1033,178,52
967,255,957,JK006478,8011,303,1009,553,98
967,411,932,Tafsir08060,456,9,891,308,43
967,463,734,Rafed0003943Vols,1389,1219,1488,192,87
967,83,463,Rafed0003943Vols,1389,6,361,281,92
967,163,463,Shamela0010273,2848,1217,1514,166,72
967,463,748,Shamela0010273,2850,137,421,228,99
967,748,957,Shamela0010273,2851,1183,1392,161,100
967,276,411,Shamela0007798,8089,703,838,107,100
967,384,517,Shamela0007798,8090,782,989,103,63
967,463,679,Shamela0007798,8091,751,1171,172,51
967,276,517,Shamela0012293,2372,1111,1352,190,100
967,289,517,Tafsir06048,1032,303,864,175,39
967,517,720,Tafsir04003,3477,648,1347,164,29
967,276,411,Sham19Y0014404,1331,1178,1313,107,100
967,325,748,Sham19Y0014404,1332,0,1262,325,32
967,276,429,Meshkat00057178,3235,808,954,113,93
967,396,517,Meshkat00057178,3236,611,757,94,82
967,493,684,Meshkat00057178,3236,1156,1422,149,70
967,269,458,Masaha000554Vols,5293,1362,1552,142,94
967,463,811,Masaha000554Vols,5295,1037,1388,266,94
967,396,720,JK000447,757,283,824,150,33
967,134,957,QuranAnalysis001,209,0,823,651,100
967,325,463,Rafed0001713Vols,2346,0,138,108,100
967,562,816,Rafed0001713Vols,2347,0,254,201,100
967,957,1311,Tafsir04042,1981,112,569,163,39
967,471,811,Tafsir04042,1982,67,1098,262,32
967,360,463,Tafsir07057,4528,436,539,81,100
967,517,703,Tafsir07057,4529,688,1304,136,27
967,354,517,Tafsir04056,6488,16,886,125,18
967,384,761,Tafsir02094,3481,1033,1383,145,37
967,325,679,Shamela0000041,2265,933,1484,281,64
967,129,411,Shamela0000041,2265,129,411,225,100
967,448,962,Shamela0000041,2266,30,918,399,57
967,83,957,Shamela0023578,2770,506,1353,670,96
967,555,844,Shamela0023578,2775,17,723,225,40
968,259,1002,Shia001432Vols,22724,1160,1459,221,37
968,12,1175,JK009268,4076,529,980,349,38
968,12,1175,Rafed0003257Vols,4652,890,1340,344,37
968,259,983,JK010001,1188,739,1024,223,38
968,246,983,JK009270,4531,455,795,236,38
968,432,1053,Meshkat00042485,5906,338,1058,309,49
968,226,1158,Sham19Y0147312,1767,425,834,292,38
968,417,983,Shamela0012820,518,877,1119,188,41
968,381,656,Zaydiyya0000062,1755,64,480,177,51
968,259,1175,Shamela0037458,3850,55,408,274,37
968,12,848,JK000791,2061,770,1512,299,33
968,259,983,JK009396,1394,230,531,230,39
968,161,983,Sham19Y0023608,3488,144,711,264,32
968,0,860,Meshkat00042488,1541,706,1450,292,32
968,12,1214,ShamIbadiyya0000075,812,71,1513,574,44
968,12,865,Shia002356Vols,1081,1114,1450,253,37
968,483,1175,ShamAY0034059,5992,282,547,199,36
968,12,563,Shia002380Vols,699,975,1478,258,49
968,620,1239,Shia002380Vols,700,11,508,237,42
968,946,1246,Tafsir02102,3498,633,1003,122,38
968,12,983,Shamela0008473,4225,715,1385,337,36
968,226,1239,Shia002382Vols,1614,20,994,412,41
968,12,841,Shia002382Vols,2169,974,1495,301,41
968,303,1158,Shia002382Vols,2170,72,778,331,44
968,259,983,Tafsir07055,1247,1086,1371,223,38
968,12,1175,Shamela0023591,6020,683,1133,344,37
968,12,1175,Shamela0023591,6057,1056,1506,344,37
968,239,1175,JK009266,8004,319,687,285,38
968,18,290,JK000458,3010,748,1455,135,23
968,356,778,JK000458,3011,309,767,179,42
968,12,973,Shamela0021821,1643,895,1504,341,40
968,12,1175,JK009362,7253,626,1090,346,37
968,12,1175,JK006478,8011,415,867,348,37
968,259,983,Shamela0010273,2850,137,421,218,37
968,161,1239,Tafsir01006,1313,87,1397,524,44
968,12,836,Sham19Y0014404,1332,129,802,323,39
968,955,1482,Sham19Y0014404,1333,128,792,154,22
968,12,1175,QuranAnalysis001,209,231,682,349,38
968,12,490,Rafed0001713Vols,2346,829,1519,217,32
968,524,1158,Rafed0001713Vols,2347,7,249,191,38
968,262,1158,Tafsir04042,1982,58,1098,286,25
968,12,836,Shamela0000041,2265,1048,1484,286,41
968,196,1209,Shamela0000041,2266,0,1187,389,34
968,12,1175,Shamela0023578,2770,762,1212,344,37
968,12,470,Shamela0023578,2774,888,1553,218,34
968,483,1175,Shamela0023578,2775,17,695,244,35
968,1088,1482,JK000876,1360,1126,1410,111,31
969,599,888,Shia001432Vols,1054,150,442,231,96
969,823,1164,Shia001432Vols,2513,981,1243,202,73
969,534,823,Shamela0023632,3142,7,272,206,88
969,823,1164,Shamela0023632,3144,51,392,272,100
969,555,798,JK009268,4087,1379,1620,185,87
969,798,1164,JK009268,4088,0,367,292,99
969,534,823,Sham19Y0023618,1514,859,1124,206,88
969,823,1121,Sham19Y0023618,1515,834,1147,236,93
969,370,669,Shamela0023628,3067,701,1399,156,28
969,613,1000,Shamela0023628,3068,838,1370,312,72
969,970,1164,Shamela0023628,3070,338,610,153,71
969,583,888,Rafed0003257Vols,4656,682,994,248,97
969,888,1090,Rafed0003257Vols,4661,1430,1631,161,99
969,516,823,Sham19Y0020891,5641,1178,1474,230,89
969,823,1000,Sham19Y0020891,5646,858,1286,143,41
969,606,823,JK009270,4539,1111,1328,176,100
969,823,1164,JK009270,4549,621,963,272,99
969,583,823,Meshkat0014420,4080,483,734,195,95
969,823,1164,Meshkat0014420,4082,615,956,272,100
969,1000,1164,JK006476,1591,1226,1393,129,98
969,606,894,JK000101,356,75,363,230,98
969,493,714,Sham19Y0147312,1768,553,723,123,69
969,714,1164,Sham19Y0147312,1769,9,459,362,100
969,714,1164,Sham19Y0013550,499,747,1101,220,56
969,735,959,Zaydiyya0000062,1758,781,1012,182,96
969,962,1159,Zaydiyya0000062,1760,0,268,155,73
969,888,1035,Shamela0006947,8436,1385,1531,118,99
969,623,1000,Shamela0037458,3856,569,1034,304,80
969,970,1164,Shamela0037458,3859,1112,1331,153,88
969,823,1164,JK000087,521,1075,1417,272,99
969,684,888,JK000791,2064,0,204,167,100
969,823,1164,JK000791,2065,834,1330,271,68
969,888,1077,Shamela0000922,1103,1117,1563,151,42
