ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
969,388,888,JK007018,690,16,466,303,69
969,959,1164,JK007018,691,0,315,161,65
969,618,888,JK009396,1396,0,270,220,100
969,888,1164,JK009396,1397,807,1293,218,56
969,534,888,Sham19Y0023608,3493,1041,1371,259,90
969,918,1090,Sham19Y0023608,3496,0,172,136,100
969,652,888,JK000381,125,1223,1487,171,78
969,754,1000,Meshkat00042488,1544,872,1500,190,37
969,659,823,Meshkat00042488,1544,168,537,134,44
969,949,1167,Meshkat00042488,1545,294,844,156,36
969,127,901,ShamIbadiyya0000075,813,336,1543,354,30
969,901,1159,ShamIbadiyya0000075,814,0,476,204,53
969,606,1130,Rafed0003726Vols,1292,853,1563,249,40
969,599,943,ShamAY0033108,1609,436,1195,242,38
969,583,966,Shia002356Vols,1083,1146,1532,308,97
969,966,1325,Shia002356Vols,1084,0,410,192,53
969,666,943,ShamAY0034059,6004,866,1148,226,98
969,953,1164,ShamAY0034059,6010,0,213,166,99
969,714,1000,Tafsir04038,586,139,646,155,31
969,345,1164,Shia002380Vols,701,19,1132,549,56
969,534,823,JK001496,2084,107,436,212,79
969,823,1000,JK001496,2086,736,1122,143,45
969,701,943,Tafsir02091,1866,120,516,162,46
969,606,862,Shamela0008363,153,1217,1472,208,99
969,652,1000,Tafsir02102,3500,543,1420,277,38
969,428,888,Shamela0008473,4228,551,1029,284,69
969,862,1090,Shamela0008473,4231,0,252,171,80
969,546,1000,Shia002382Vols,1616,4,1251,356,35
969,970,1164,Shia002382Vols,1617,60,386,153,59
969,507,1000,Shia002382Vols,2172,262,1136,375,53
969,852,1164,Shia002382Vols,2173,0,294,191,66
969,534,1164,Shamela0023591,6062,267,885,482,94
969,592,1164,Shamela0023591,6065,181,754,453,98
969,534,1164,JK009266,8009,218,918,499,88
969,516,888,Shamela0021821,1645,996,1374,262,83
969,771,1164,Shamela0021821,1646,594,1206,314,64
969,714,943,Shia002389Vols,2593,633,1228,121,22
969,613,1164,JK009362,7346,39,597,442,98
969,345,823,JK001110,60,167,506,240,63
969,606,714,Shia004695Vols,562,788,896,86,100
969,534,1090,JK001420,710,60,941,277,32
969,652,888,JK000376,29,875,1139,171,78
969,534,888,JK006478,8018,185,529,263,90
969,823,1164,JK006478,8025,692,1207,262,64
969,534,714,Rafed0003943Vols,1393,1042,1185,115,79
969,714,1090,Rafed0003943Vols,1395,171,547,304,100
969,534,823,Shamela0010273,2854,359,624,206,88
969,823,1164,Shamela0010273,2856,743,1084,272,100
969,613,823,Shamela0007798,8096,395,679,169,72
969,168,675,Tafsir01006,1314,360,1105,191,27
969,744,1000,Sham19Y0014404,1335,458,1019,204,44
969,823,1000,Meshkat00057178,3242,65,529,143,38
969,606,823,Masaha000554Vols,5308,0,217,169,94
969,809,1085,Masaha000554Vols,5312,981,1255,210,93
969,345,1164,QuranAnalysis001,209,740,1392,504,77
969,606,1164,ShamAY0037387,81,261,821,448,99
969,388,551,Rafed0001713Vols,2350,16,243,77,44
969,583,894,Rafed0001713Vols,2350,1109,1420,250,99
969,823,1164,Rafed0001713Vols,2353,680,1245,268,59
969,606,1085,Zaydiyya0000476,194,862,1181,244,63
969,606,1085,Zaydiyya0000476,248,577,896,244,63
969,943,1090,Tafsir04056,3974,1115,1262,116,100
969,714,1057,Shamela0009065,401,94,530,112,21
969,587,1000,Shamela0000041,2268,183,661,319,82
969,534,1000,Shamela0023578,2776,326,1246,367,49
969,628,1000,Shamela0023578,2779,525,1371,300,43
969,970,1164,Shamela0023578,2780,1073,1310,153,81
969,993,1164,Shamela0023578,2781,1218,1452,133,72
969,159,606,JK000876,1361,21,470,118,26
970,92,652,Shia001432Vols,1054,220,442,179,39
970,352,609,Tafsir09050,3749,904,1611,144,23
970,92,652,Rafed0003257Vols,4656,772,994,179,39
970,92,652,JK000101,356,135,357,179,39
970,541,748,Meshkat00042485,5914,1040,1227,114,61
970,70,786,Shamela0037458,3856,616,977,238,37
970,110,652,JK000791,2064,0,204,165,37
970,92,652,JK009396,1396,48,270,179,39
970,92,652,Sham19Y0023608,3493,1149,1371,179,39
970,92,662,ShamIbadiyya0000075,813,945,1510,253,42
970,1295,1586,ShamIbadiyya0000075,814,150,425,152,60
970,92,786,Shia002356Vols,1083,1231,1510,212,37
970,92,786,ShamAY0034059,6004,866,1148,216,38
970,92,796,Shia002380Vols,701,363,826,269,45
970,1295,1547,Shia002380Vols,701,913,1096,117,58
970,92,586,Shamela0008363,153,1277,1472,160,39
970,92,883,Tafsir02102,3500,570,1315,297,34
970,92,652,Shamela0008473,4228,809,1029,177,38
970,77,796,Shia002382Vols,1616,495,1158,299,40
970,1295,1547,Shia002382Vols,1617,90,351,121,49
970,92,570,Shia002382Vols,2172,1138,1578,190,37
970,92,786,Shamela0023591,6062,387,664,222,39
970,92,786,Shamela0023591,6065,256,533,222,39
970,92,786,JK009266,8009,419,696,222,39
970,92,652,Shamela0021821,1645,1154,1374,177,38
970,92,786,JK009362,7346,97,375,221,39
970,92,652,JK006478,8018,305,529,179,39
970,519,796,Tafsir01006,1315,1100,1499,150,43
970,336,671,Tafsir04003,3481,679,1070,151,36
970,342,801,Sham19Y0014404,1335,458,1192,226,32
970,1295,1547,Sham19Y0014404,1336,73,331,114,43
970,92,786,QuranAnalysis001,209,893,1170,222,39
970,92,786,ShamAY0037387,81,321,599,221,39
970,92,652,Rafed0001713Vols,2350,1192,1414,179,39
970,541,786,Rafed0001713Vols,2353,680,1024,141,44
970,92,786,Shamela0023578,2776,912,1189,222,39
970,92,786,Shamela0023578,2779,611,1269,293,38
970,512,1034,JK000876,1362,829,1531,222,31
971,648,764,JK000330,330,0,116,94,100
971,411,764,JK000330,333,57,526,215,52
971,813,1083,Shia001432Vols,323,659,806,109,50
971,784,1083,Shia001432Vols,1777,398,583,141,58
971,534,907,Shia001432Vols,2514,0,378,298,97
971,48,296,Shamela0023632,3145,615,863,201,100
971,296,585,Shamela0023632,3146,1245,1533,230,99
971,630,902,Shamela0023632,3148,434,706,220,100
971,902,1130,Shamela0023632,3149,1029,1257,186,100
971,813,1130,Rafed0002679Vols,44,257,574,257,100
971,13,1130,JK009268,4088,332,1449,900,100
971,13,296,Sham19Y0023618,1517,138,420,227,99
971,296,813,Sham19Y0023618,1518,603,1120,415,100
971,683,1130,Sham19Y0023618,1520,547,1121,323,66
971,486,630,JK000382,466,409,553,114,100
971,411,813,JK000382,515,0,402,323,100
971,813,1130,Shamela0010551,191,1279,1596,257,100
971,389,813,Hindawi070427368,61,0,424,341,100
971,13,231,Shamela0023628,3070,576,795,174,98
971,228,608,Shamela0023628,3071,1179,1558,304,99
971,608,813,Shamela0023628,3072,0,205,166,100
971,723,1003,Shamela0023628,3073,1013,1541,224,51
971,13,296,Rafed0003257Vols,4662,40,322,227,99
971,296,902,Rafed0003257Vols,4668,433,1040,486,99
971,876,1130,Rafed0003257Vols,4676,16,351,206,75
971,943,1083,Shia001172,186,566,711,114,96
971,459,630,Sham19Y0020891,5660,446,635,124,79
971,473,813,Sham19Y0020891,5661,183,649,213,57
971,764,1083,Sham19Y0020891,5663,576,891,174,64
971,636,1130,Sham19Y0020891,5664,819,1515,152,19
971,630,813,JK000362,1511,310,493,149,100
971,48,296,JK010001,3114,254,502,201,100
971,48,247,JK009270,4553,1410,1608,162,99
971,486,924,JK009270,4562,535,967,335,95
971,902,1130,JK009270,4569,305,533,186,100
971,121,813,Meshkat0014420,4085,456,1148,558,100
971,842,1130,Meshkat0014420,4091,0,288,234,100
971,13,238,JK006476,1592,462,979,165,39
971,411,764,JK006476,1594,1344,1561,135,40
971,379,661,JK006476,1594,199,477,210,91
971,965,1130,JK006476,1596,744,912,133,97
971,486,630,JK000101,135,583,727,114,100
971,367,1130,ShamAY0036821,1694,0,759,610,98
971,674,902,Shamela0029677,685,584,839,184,89
971,630,756,JK000451,43,1496,1621,102,99
971,1324,1545,Meshkat00042485,5918,1006,1324,171,64
971,630,813,JK000081,1224,963,1149,149,98
971,48,296,Sham19Y0147312,1770,182,430,201,100
971,448,813,Sham19Y0147312,1771,0,365,293,100
971,813,1016,Sham19Y0147312,1771,1268,1470,165,99
971,1016,1130,Sham19Y0147312,1772,0,114,92,100
971,902,1083,Shamela0004445,6936,1152,1333,148,100
971,630,806,Shamela0022769,1408,79,699,141,28
971,486,630,JK009158,3,1163,1307,114,100
971,630,813,Sham19Y0013550,501,1378,1561,149,100
971,630,1083,Sham19Y0013550,502,383,714,247,67
971,90,346,Zaydiyya0000062,1761,864,1137,187,84
971,534,842,Zaydiyya0000062,1763,710,1089,228,73
971,784,1083,Zaydiyya0000062,1764,831,1361,239,55
971,625,789,JK007040,4336,492,657,133,99
971,13,201,Shamela0037458,3859,1297,1483,150,98
971,296,813,Shamela0037458,3864,165,682,415,100
971,813,1130,Shamela0037458,3869,763,1080,257,100
971,48,630,JK000791,2066,508,1090,467,100
971,501,902,JK000791,2068,610,1165,303,68
971,835,1130,JK000791,2069,743,1054,210,78
971,307,630,Shamela0000922,1104,1221,1545,171,59
971,486,1083,Shamela0000922,1105,3,955,372,47
971,630,784,JK000368,382,963,1117,125,100
971,13,296,JK007018,691,281,569,225,96
971,504,813,JK007018,692,714,1186,216,57
971,490,630,JK007018,692,0,140,111,100
971,813,1083,JK007018,693,127,404,218,97
971,490,630,Shamela0037325,1326,1011,1151,111,100
971,486,630,Shamela0037325,1422,1168,1312,114,100
971,296,813,Sham19Y0029676,933,133,652,414,99
971,296,625,Sham19Y0029676,956,1196,1525,258,98
971,625,813,Sham19Y0029676,957,0,188,153,100
971,13,296,JK009396,1397,1258,1541,228,100
971,448,630,JK009396,1399,0,182,144,100
971,630,813,JK009396,1400,641,824,149,100
971,813,1088,JK009396,1401,91,366,221,99
971,296,630,Sham19Y0023608,1930,198,532,266,100
971,630,820,Sham19Y0023608,1932,646,850,155,93
971,13,296,Sham19Y0023608,3498,437,719,227,99
971,296,630,Sham19Y0023608,3501,226,560,266,100
971,581,813,Sham19Y0023608,3504,86,721,188,36
971,813,1083,Sham19Y0023608,3506,194,464,219,100
971,296,630,Sham19Y0016953Vols,1525,292,626,266,100
971,296,739,JK000381,3918,1080,1523,354,100
971,902,1039,JK000381,4923,961,1098,113,100
971,459,1130,JK000818,581,0,1439,516,44
971,965,1130,Meshkat00042488,1549,322,822,134,33
971,902,1083,Shamela0023788,435,1491,1667,135,86
971,5,186,ShamIbadiyya0000075,814,438,801,141,48
971,448,813,Rafed0003726Vols,1290,588,1321,257,44
971,897,1083,Shamela0004473,2131,597,790,148,94
971,48,296,Shamela0004473,2551,957,1241,200,86
971,85,228,Shamela0004473,15173,158,301,116,98
971,307,813,Shamela0022371,264,649,1103,302,71
971,630,813,JK010729,21,873,1056,149,100
971,52,789,Shia002356Vols,1085,671,1506,576,85
971,767,1130,Shia002356Vols,1087,179,570,278,87
971,13,214,ShamAY0034059,6012,1259,1461,158,97
971,1365,1538,ShamAY0034059,6013,1259,1510,118,58
971,121,313,ShamAY0034059,6017,1383,1578,156,97
971,296,813,ShamAY0034059,6023,844,1371,414,97
971,630,1083,ShamAY0034059,6027,795,1260,366,96
971,630,813,Zaydiyya0000142,2970,451,628,144,96
971,557,996,Tafsir04038,592,123,963,254,35
971,13,197,Shia002380Vols,701,1098,1416,147,57
971,687,1113,Shia002380Vols,703,0,1031,336,40
971,486,813,JK001496,2091,636,1100,207,56
971,813,1083,JK001496,2092,371,1030,218,40
971,630,813,JK010552,473,16,199,149,100
971,630,813,Shamela0008473,3269,342,525,149,100
971,13,280,Shamela0008473,4233,1218,1482,214,98
971,186,511,Shamela0008473,4234,977,1490,257,62
971,511,630,Shamela0008473,4235,0,119,95,100
971,605,813,Shamela0008473,4236,135,347,157,89
971,855,1083,Shamela0008473,4237,0,228,186,100
971,557,876,Shia002382Vols,1619,747,1437,244,43
971,861,1083,Shia002382Vols,1620,15,380,180,60
971,48,231,Shia002382Vols,2173,1127,1311,144,96
971,48,486,Shia002382Vols,2174,13,720,329,57
971,411,630,Shia002382Vols,2175,833,1086,143,71
971,534,902,Shia002382Vols,2176,504,1063,292,64
971,827,1130,Shia002382Vols,2177,0,341,217,79
971,902,1083,JK009265,162,223,404,148,100
971,48,296,Tafsir07055,3203,651,929,201,89
971,661,1062,Tafsir05047,809,326,1438,308,34
971,13,700,Shamela0023591,6062,851,1536,549,99
971,700,1130,Shamela0023591,6063,0,430,350,100
971,13,296,Shamela0023591,6065,720,1002,227,99
971,296,820,Shamela0023591,6071,968,1488,418,99
971,820,1130,Shamela0023591,6072,0,310,251,100
971,121,478,JK009266,8017,1169,1525,289,99
971,478,813,JK009266,8018,0,335,269,100
971,813,1130,JK009266,8024,1043,1360,257,100
971,1276,1545,JK000458,3018,754,1181,144,36
971,99,296,Shamela0021821,1648,0,195,159,98
971,356,813,Shamela0021821,1649,0,457,368,100
971,739,902,Shamela0021821,1650,754,1107,132,46
971,917,1130,Shamela0021821,1651,0,213,174,100
971,296,657,Shamela0007597,6,1073,1434,288,100
971,13,949,JK009362,7346,563,1523,748,96
971,949,1130,JK009362,7347,0,182,147,99
971,121,296,JK001110,60,512,687,143,100
971,939,1083,Shia004695Vols,1293,331,475,117,100
971,943,1083,Rafed0002565Vols,74,858,998,114,100
971,939,1083,Rafed0002565Vols,82,141,285,117,100
971,939,1083,Rafed0002565Vols,650,900,1044,117,100
971,48,247,JK001420,710,1051,1415,157,53
971,486,630,Shamela0022653,321,682,826,114,100
971,379,666,JK009257,838,1159,1576,144,41
971,666,813,JK009257,839,0,147,120,100
971,13,346,JK006478,8025,1173,1486,236,87
971,254,1130,JK006478,8036,554,1481,705,93
971,486,630,Shamela0008206,37,1238,1382,114,100
971,630,784,JK000082,201,693,847,125,100
971,296,723,JK000082,496,935,1363,339,99
971,13,296,Rafed0003943Vols,1395,1217,1499,227,99
971,296,630,Rafed0003943Vols,1398,1144,1479,266,99
971,630,1088,Rafed0003943Vols,1399,546,1004,370,99
971,296,907,Zaydiyya0000148,204,568,1179,487,99
971,296,705,Zaydiyya0000148,580,1126,1534,326,99
971,85,296,Shamela0010273,2859,0,211,172,100
971,296,630,Shamela0010273,2862,336,670,266,100
971,630,907,Shamela0010273,2865,391,668,220,98
971,764,1130,Shamela0010273,2867,387,939,263,58
971,486,630,Shamela0007798,8107,48,192,114,100
971,652,813,Shamela0007798,8108,0,161,131,100
971,912,1083,Shamela0007798,8111,460,631,140,100
971,486,630,ShamAY0036039,99,451,595,114,100
971,636,813,Zaydiyya0000373Vols,574,1366,1543,144,100
971,8,254,Sham19Y0014404,1336,613,1128,185,44
971,486,813,Sham19Y0014404,1338,501,1258,263,43
971,723,1130,Sham19Y0014404,1339,367,1449,327,37
971,486,630,JK000379,78,1252,1396,114,100
971,486,630,Meshkat00057178,3246,574,718,114,100
971,379,813,Meshkat00057178,3247,8,431,222,51
971,912,1130,Meshkat00057178,3249,100,733,163,32
971,13,291,Masaha000554Vols,5316,663,940,216,95
971,478,625,Masaha000554Vols,5324,0,148,115,97
971,395,806,Masaha000554Vols,5328,343,859,200,38
971,806,1083,Masaha000554Vols,5330,187,469,217,94
971,13,126,QuranAnalysis001,209,1357,1469,89,99
971,126,1130,QuranAnalysis001,210,0,1004,811,100
971,186,630,Sham19Y0020879,376,293,443,110,31
971,630,813,JK000916,9760,935,1118,149,100
971,13,784,ShamAY0037387,81,787,1556,617,99
971,784,1130,ShamAY0037387,82,0,347,281,99
971,33,296,Rafed0001713Vols,2355,124,379,204,96
971,1201,1545,Rafed0001713Vols,2355,791,1341,214,47
971,228,784,Rafed0001713Vols,2356,839,1494,446,84
971,965,1130,Rafed0001713Vols,2359,0,165,134,100
971,630,902,JK000122,17,928,1200,220,100
971,581,806,Zaydiyya0000476,195,140,506,182,61
971,296,630,Zaydiyya0000476,248,914,1518,266,55
971,630,806,Zaydiyya0000476,249,60,236,143,100
971,630,813,Tafsir04056,1389,1407,1590,149,100
971,965,1113,Tafsir02094,3503,436,1012,103,22
971,13,486,Shamela0000041,2270,96,569,380,100
971,379,813,Shamela0000041,2271,521,1104,346,73
971,641,1083,Shamela0000041,2272,198,1003,358,54
971,13,238,Shamela0023578,2780,1276,1499,180,99
971,238,1130,Shamela0023578,2781,0,892,719,100
971,723,939,Shamela0023578,2783,1044,1513,174,45
971,497,723,Shamela0023578,2783,45,513,180,48
971,939,1100,Shamela0023578,2784,185,458,131,58
972,78,264,Shamela0001466,3080,169,392,141,78
972,84,278,JK000906,9606,23,199,119,74
972,772,1364,Rafed0001713Vols,2357,694,1567,275,35
972,65,264,Shamela0001535,5822,384,602,141,76
973,1418,1546,Shia001432Vols,1902,825,954,106,99
973,4,578,Shia001432Vols,2514,145,378,179,38
973,0,573,Shamela0023632,3148,478,706,180,39
973,1324,1540,Shamela0023632,3151,355,577,166,93
973,472,1540,Rafed0002679Vols,44,282,834,435,50
973,0,1318,JK009268,4088,993,1524,404,38
973,1318,1546,JK009268,4089,0,229,184,99
973,472,1215,Sham19Y0023618,1520,829,1121,228,38
973,1242,1540,Sham19Y0023618,1521,1191,1489,237,100
973,472,1269,Shamela0010551,191,1304,1622,249,38
973,1269,1546,Shamela0010551,192,0,278,222,99
973,0,638,Shamela0023628,3073,719,1478,273,35
973,350,1540,Shamela0023628,3074,219,1380,554,48
973,0,573,Rafed0003257Vols,4668,812,1040,180,39
973,913,1540,Rafed0003257Vols,4676,170,650,376,74
973,0,573,JK009270,4562,723,951,180,39
973,1339,1546,JK009270,4574,574,782,168,99
973,476,1339,Meshkat0014420,4091,0,385,300,43
973,1339,1546,Meshkat0014420,4094,1002,1210,168,99
973,1208,1484,JK006476,1597,295,632,205,76
973,0,638,ShamAY0036821,1694,306,568,205,39
973,1339,1546,ShamAY0036821,1695,60,263,158,94
973,0,573,Shamela0029677,685,584,839,180,37
973,1339,1546,Sham19Y0147312,1772,806,1014,168,99
973,472,1095,Zaydiyya0000062,1764,1116,1361,194,38
973,472,1215,Shamela0037458,3869,788,1080,228,38
973,1198,1546,Shamela0037458,3872,1019,1397,267,85
973,0,573,JK000791,2068,937,1165,180,39
973,1339,1540,JK000791,2070,1342,1542,162,99
973,472,1095,JK007018,693,152,404,194,38
973,1103,1546,JK007018,693,960,1329,279,77
973,472,1095,JK009396,1401,116,361,194,38
973,1110,1449,JK009396,1401,1283,1553,204,75
973,472,1095,Sham19Y0023608,3506,219,464,194,38
973,1043,1540,Sham19Y0023608,3508,513,1168,315,53
973,0,1280,JK000818,581,504,1543,467,38
973,913,1546,Shamela0004473,2131,649,1252,203,26
973,1321,1546,Shia002356Vols,1088,261,475,163,89
973,0,606,ShamAY0034059,6027,842,1103,202,40
973,994,1445,ShamAY0034059,6032,330,653,248,69
973,13,638,Shia002380Vols,703,0,595,238,34
973,1390,1546,Shia002380Vols,704,27,309,129,55
973,514,1095,Shamela0008473,4237,0,228,182,38
973,1098,1546,Shamela0008473,4238,400,765,281,78
973,0,370,Shia002382Vols,1619,1068,1400,171,50
973,520,1339,Shia002382Vols,1620,15,966,358,36
973,1245,1540,Shia002382Vols,1621,0,625,235,47
973,342,1095,Shia002382Vols,2177,0,796,243,25
973,1110,1546,Shia002382Vols,2178,463,893,240,57
973,380,606,ShamIbadiyya0000050,5320,0,335,124,39
973,78,1131,Tafsir05047,809,468,1504,391,35
973,57,1540,Shamela0023591,6063,5,728,565,47
973,472,1339,Shamela0023591,6072,18,407,303,43
973,472,1449,JK009266,8024,1068,1566,390,50
973,1131,1445,Shamela0021821,1651,1162,1578,203,60
973,0,638,JK009362,7346,1243,1514,211,40
973,913,1546,JK009362,7347,0,488,378,73
973,0,1215,JK006478,8036,1024,1481,352,35
973,1145,1546,JK006478,8043,588,969,268,81
973,783,1488,Tafsir08060,458,547,1402,322,41
973,0,1095,Rafed0003943Vols,1399,590,999,315,35
973,1161,1540,Rafed0003943Vols,1401,866,1325,268,71
973,0,578,Zaydiyya0000148,204,946,1179,181,39
973,0,578,Shamela0010273,2865,435,668,180,38
973,1339,1540,Shamela0010273,2871,112,753,141,26
973,928,1182,Sham19Y0014404,1339,1197,1517,152,51
973,0,638,Sham19Y0014404,1339,179,829,230,31
973,1331,1546,Sham19Y0014404,1340,611,1139,169,39
973,1339,1546,Masaha000554Vols,5336,431,637,158,93
973,0,1546,QuranAnalysis001,210,548,1309,591,47
973,260,1546,ShamAY0037387,82,0,653,506,49
973,93,638,Rafed0001713Vols,2358,987,1596,187,27
973,1242,1540,Rafed0001713Vols,2361,675,981,187,69
973,0,573,JK000122,17,972,1200,180,39
973,1390,1546,Tafsir02094,3506,292,1251,129,16
973,0,1095,Shamela0000041,2272,259,1003,358,34
973,1297,1546,Shamela0000041,2274,30,270,187,92
973,0,1540,Shamela0023578,2781,436,1190,585,47
973,93,644,Shamela0023578,2783,1044,1522,243,45
973,1339,1540,Shamela0023578,2786,59,345,162,70
974,206,608,Shia001432Vols,1054,519,933,316,93
974,82,289,Shia001432Vols,2514,378,585,164,99
974,176,513,Shamela0023632,3154,307,645,274,99
974,513,657,Shamela0023632,3156,705,849,115,100
974,176,469,JK009268,4109,1285,1577,239,99
974,469,657,JK009268,4110,0,188,150,100
974,29,454,Sham19Y0023618,1523,58,495,335,93
974,428,657,Sham19Y0023618,1525,1016,1245,183,100
974,126,352,Shamela0023628,3078,346,672,181,69
974,319,578,Shamela0023628,3080,838,1182,211,75
974,29,388,Rafed0003257Vols,4680,494,855,245,74
974,428,657,Rafed0003257Vols,4685,1299,1528,183,100
974,0,214,Shia004266Vols,163,1354,1567,171,99
974,214,436,Shia004266Vols,164,0,222,175,96
974,0,289,JK009270,4574,782,1071,232,100
974,289,657,JK009270,4583,138,507,298,99
974,0,352,Meshkat0014420,4094,1210,1561,283,99
974,319,621,Meshkat0014420,4100,1217,1573,234,80
974,325,527,JK006476,1600,392,603,165,95
974,0,657,ShamAY0036821,1695,263,913,511,96
974,708,972,Meshkat00042485,5929,1235,1531,134,55
974,116,578,Sham19Y0147312,1774,437,961,349,82
974,228,657,Tafsir02067,876,309,1235,324,42
974,126,388,Zaydiyya0000062,1769,293,559,212,97
974,388,608,Zaydiyya0000062,1771,40,263,176,96
974,176,513,Shamela0037458,3879,174,511,274,100
974,513,657,Shamela0037458,3881,1138,1282,115,100
974,0,289,JK000791,2071,7,296,232,100
974,233,527,JK000791,2073,297,624,221,83
974,176,578,Shamela0000922,1107,4,751,210,31
974,179,578,JK007018,694,863,1244,258,72
974,29,289,JK009396,1402,530,790,209,100
974,186,657,JK009396,1403,632,1537,324,43
974,48,428,Sham19Y0023608,3512,0,381,308,99
974,428,657,Sham19Y0023608,3516,681,910,183,100
974,228,428,Shia002333,106,0,199,163,98
974,436,578,ShamIbadiyya0000441,178,0,142,114,100
974,469,657,Meshkat00042488,1552,921,1445,147,35
974,289,517,Meshkat00042488,1552,139,638,180,44
974,0,513,Shia002356Vols,1088,475,996,401,94
974,503,657,Shia002356Vols,1091,37,205,113,82
974,33,352,ShamAY0034059,6047,1139,1463,256,98
974,428,657,ShamAY0034059,6059,912,1147,183,97
974,513,657,JK001496,2100,252,757,115,28
974,1060,1532,Tafsir02102,3512,505,1022,264,52
974,9,388,Shamela0008473,4240,567,967,252,71
974,224,578,Shamela0008473,4246,1127,1564,281,78
974,513,657,Shamela0008473,4249,560,796,114,60
974,289,513,Shia002382Vols,2183,321,905,149,29
974,0,657,Shamela0023591,6063,734,1392,529,99
974,0,657,Shamela0023591,6077,111,769,529,99
974,0,578,JK009266,8025,98,677,467,99
974,29,428,Shamela0021821,1652,1096,1495,324,100
974,141,578,Shamela0021821,1655,225,1255,329,39
974,0,657,JK009362,7347,488,1150,529,99
974,487,657,JK001110,60,660,837,122,87
974,289,513,JK001110,93,1009,1233,183,100
974,0,428,JK006478,8043,969,1400,347,99
974,492,657,JK006478,8056,0,167,132,98
974,282,657,Tafsir08060,459,470,1001,227,48
974,388,657,Rafed0003943Vols,1404,152,407,196,91
974,176,474,Shamela0010273,2874,437,733,218,89
974,428,578,Shamela0010273,2877,697,847,120,100
974,0,428,Shia004456Vols,4475,799,1227,347,100
974,657,1171,Tafsir01006,1319,627,1367,245,39
974,352,513,Sham19Y0014404,1342,969,1347,132,42
974,428,652,Masaha000554Vols,5351,922,1148,173,95
974,0,224,QuranAnalysis001,210,1309,1532,179,99
974,224,657,QuranAnalysis001,211,0,433,351,100
974,0,657,ShamAY0037387,82,653,1315,529,99
974,1080,1515,Rafed0001713Vols,2362,173,835,263,46
974,109,428,Rafed0001713Vols,2366,50,391,223,80
974,388,657,Rafed0001713Vols,2368,87,441,216,75
974,310,517,Shamela0000041,2278,408,608,138,77
974,985,1532,Shamela0023578,2786,78,467,250,51
974,116,487,Shamela0023578,2791,1008,1424,283,83
974,513,657,Shamela0023578,2796,1198,1368,115,84
975,233,743,ShamIbadiyya0000075,817,499,1124,196,31
975,452,743,Shia002389Vols,2616,397,561,77,34
975,0,743,Sham19Y0014404,1341,469,980,180,24
975,27,743,Meshkat00057178,3254,66,644,171,21
976,704,1130,Shia001432Vols,544,1367,1530,120,34
976,1060,1243,Shia001432Vols,18672,969,1151,146,99
976,1280,1553,Shia001432Vols,21007,649,921,226,98
976,538,1165,Shamela0023632,3156,705,1068,287,57
976,1165,1479,Shamela0023632,3159,287,606,252,96
976,375,479,Sham19Y0023625,62,896,997,72,85
976,1280,1503,Sham19Y0011326,228,680,903,186,100
976,1280,1553,Shamela0008353,361,630,904,227,99
976,496,1553,JK009268,4110,23,795,621,72
976,896,1165,Sham19Y0023618,1527,684,986,189,78
976,1165,1393,Sham19Y0023618,1528,1199,1427,185,100
976,1393,1553,Sham19Y0023618,1530,387,548,134,99
976,1060,1221,JK000382,890,1407,1567,129,99
976,610,1165,Shamela0023628,3082,342,813,266,53
976,1064,1503,Shamela0023628,3083,789,1442,358,67
976,1185,1423,Shamela0023628,3084,22,671,188,35
976,1060,1204,JK000102,171,1410,1552,111,96
976,998,1243,Rafed0003257Vols,4688,0,245,194,100
976,1254,1553,Rafed0003257Vols,4691,0,300,248,99
976,32,331,Shamela0022593,2324,886,1307,165,47
976,145,668,Tafsir09083,1374,541,1401,250,33
976,368,496,Tafsir09084,2183,1401,1540,100,90
976,947,1198,Sham19Y0020891,5687,39,470,170,49
