ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
976,1333,1475,Sham19Y0020891,5691,1089,1538,120,31
976,998,1243,JK009270,4589,467,712,194,100
976,1235,1503,JK009270,4594,692,955,218,98
976,1333,1553,Sham19Y0150960,657,1082,1304,182,98
976,368,507,Meshkat0014420,4103,178,417,88,44
976,1060,1333,Meshkat0014420,4107,679,952,219,100
976,1190,1409,JK006476,1603,310,539,179,95
976,1243,1430,Tafsir01005,5167,1059,1624,122,25
976,1060,1553,ShamAY0036821,1696,647,1135,387,96
976,704,1060,Sham19Y0147312,1775,486,678,151,53
976,1070,1198,Sham19Y0147312,1776,0,128,102,100
976,1243,1553,Sham19Y0147312,1777,591,902,257,99
976,1060,1198,Shamela0004445,27,73,212,110,99
976,658,1126,Zaydiyya0000062,1772,354,736,224,50
976,998,1386,Zaydiyya0000062,1773,927,1480,309,68
976,1393,1553,Shamela0006947,5867,1002,1163,134,99
976,1393,1553,Shamela0006947,10322,385,546,134,99
976,538,1064,Shamela0037458,3881,1138,1399,204,49
976,1060,1333,Shamela0037458,3885,701,974,219,100
976,1333,1553,Shamela0037458,3888,290,511,184,99
976,40,741,JK000791,2073,969,1597,240,33
976,998,1333,JK000791,2074,831,1185,240,85
976,1243,1553,JK000791,2075,744,1121,230,74
976,690,1503,JK007018,695,0,1238,509,44
976,1060,1243,JK009396,1404,921,1104,146,100
976,1235,1503,JK009396,1405,354,617,218,98
976,496,1243,Sham19Y0023608,3516,745,1207,364,61
976,368,512,Sham19Y0023608,3518,18,172,104,85
976,1198,1503,Sham19Y0023608,3522,91,586,252,61
976,1243,1423,Sham19Y0016953Vols,1724,1408,1587,149,99
976,1060,1243,JK000381,2457,570,752,146,99
976,1280,1486,JK000381,8176,792,994,165,95
976,998,1243,JK000818,583,860,1504,180,35
976,496,984,JK000818,583,175,631,203,41
976,1243,1393,JK000060,66,179,329,122,99
976,902,1168,Meshkat00042488,1553,200,1028,190,28
976,1198,1486,Meshkat00042488,1554,36,1146,219,23
976,1060,1198,Shamela0023788,80,400,538,110,100
976,1060,1198,Shamela0023788,615,409,547,110,100
976,1107,1553,ShamIbadiyya0000075,819,0,936,352,45
976,704,1247,Rafed0003726Vols,1298,394,545,106,24
976,1333,1553,Hindawi061585791,259,1137,1358,184,99
976,1165,1393,ShamAY0033108,1618,287,1096,172,26
976,652,1243,Shia002356Vols,1091,102,503,302,63
976,1243,1553,Shia002356Vols,1092,857,1169,251,96
976,998,1198,ShamAY0034059,6067,186,389,158,98
976,1243,1503,ShamAY0034059,6072,1146,1408,216,99
976,91,542,Shia002380Vols,705,1073,1568,189,43
976,542,998,Shia002380Vols,706,0,351,188,44
976,1113,1423,Shia002380Vols,706,870,1515,236,45
976,1243,1553,Shamela0001419,103,819,1405,231,47
976,1235,1475,JK001496,2103,304,1144,190,27
976,1243,1468,Tafsir02091,1875,104,950,184,26
976,40,334,Tafsir02102,3518,117,524,116,32
976,368,600,Shamela0008473,4249,58,241,128,66
976,947,1243,Shamela0008473,4252,127,407,188,80
976,1198,1503,Shamela0008473,4253,118,477,252,84
976,159,998,Shia002382Vols,1626,25,837,335,41
976,1175,1448,Shia002382Vols,1627,620,1351,220,36
976,300,1165,Shia002382Vols,2184,13,1322,392,35
976,1060,1393,Shia002382Vols,2185,469,969,263,65
976,368,507,Tafsir05047,812,1284,1519,87,43
976,1060,1243,JK000378,266,700,883,146,100
976,496,1098,Shamela0023591,6063,1227,1543,249,51
976,1098,1553,Shamela0023591,6064,0,456,372,99
976,496,1060,Shamela0023591,6077,604,883,218,48
976,1060,1553,Shamela0023591,6085,284,778,403,99
976,704,1070,JK009266,8040,791,1005,159,53
976,998,1243,JK009266,8043,953,1375,193,57
976,1243,1553,JK009266,8048,619,930,257,99
976,1333,1553,Zaydiyya0000063,217,1095,1320,184,97
976,951,1333,Shamela0021821,1657,221,654,259,71
976,1284,1553,Shamela0021821,1658,106,378,216,93
976,375,668,Shia002389Vols,2617,381,819,122,27
976,1280,1553,JK000071,246,1130,1404,227,99
976,496,1320,JK009362,7347,984,1532,422,63
976,1320,1553,JK009362,7348,0,235,195,99
976,1060,1185,JK009362,8166,75,201,100,99
976,538,1165,JK001110,60,693,948,194,38
976,1243,1549,JK001110,93,1239,1544,253,99
976,1280,1553,Shamela0010463,199,375,649,227,99
976,1070,1400,JK001420,712,695,1527,220,32
976,368,486,Shamela0022653,337,402,526,83,81
976,1280,1486,JK000008,86,350,550,163,94
976,375,486,JK000057,157,1255,1364,77,86
976,1015,1503,JK006478,8061,652,1252,395,80
976,1060,1243,Rafed0003943Vols,1405,817,999,142,97
976,1243,1553,Rafed0003943Vols,1406,5,316,257,99
976,1060,1243,Shamela0010273,2882,984,1167,146,100
976,1095,1453,Shamela0010273,2883,1048,1599,250,56
976,1280,1495,Sham19Y0014328,196,1456,1670,179,99
976,1165,1333,Shamela0007798,8129,491,659,135,100
976,300,507,Tafsir04003,3494,325,794,116,30
976,990,1243,Sham19Y0014404,1344,467,1455,192,24
976,1228,1461,Sham19Y0014404,1345,103,972,192,26
976,368,486,JK000379,94,1061,1185,83,81
976,375,507,Meshkat00057178,3249,940,1069,83,79
976,1165,1333,Meshkat00057178,3258,714,1297,135,28
976,496,1553,QuranAnalysis001,211,268,1040,621,72
976,496,1168,ShamAY0037387,82,1149,1537,300,56
976,1168,1553,ShamAY0037387,83,0,388,317,99
976,375,734,Rafed0001713Vols,2369,0,976,200,24
976,947,1243,Rafed0001713Vols,2370,142,439,235,99
976,1228,1495,Rafed0001713Vols,2371,1321,1613,220,90
976,387,800,Tafsir04042,1996,580,1208,147,25
976,1280,1486,JK006950,2478,131,333,165,95
976,998,1247,Shamela0000041,2280,928,1178,195,98
976,1204,1503,Shamela0000041,2281,565,950,247,77
976,538,1095,Shamela0023578,2796,1198,1516,227,49
976,1095,1393,Shamela0023578,2797,0,298,240,100
976,947,1348,Shamela0023578,2799,276,1511,301,30
977,0,181,Shia001432Vols,22427,954,1135,145,100
977,0,185,Shia001432Vols,23656,733,914,140,95
977,420,693,Shia000047,70,606,936,187,71
977,345,697,ShamIbadiyya0000193,3691,516,889,200,63
977,345,697,Tafsir09050,3776,1025,1415,215,67
977,0,185,JK009268,4110,795,980,147,99
977,475,693,JK000637,2293,0,240,159,85
977,461,751,Sham19Y0023618,1528,622,881,162,68
977,399,693,Zaydiyya0000413Vols,3130,466,803,210,76
977,693,1476,Shamela0023628,3083,668,1219,254,35
977,403,693,Shamela0023628,3083,73,408,212,79
977,399,693,Shamela0025794,164,626,986,206,69
977,0,181,Rafed0003257Vols,4691,300,481,145,100
977,441,864,Sham19Y0020891,5687,0,370,220,58
977,0,185,JK009270,4599,577,762,147,99
977,181,693,Sham19Y0150960,952,535,1019,248,52
977,416,693,Sham19Y0150960,1450,550,875,206,79
977,0,181,Meshkat0014420,4110,131,312,145,100
977,0,181,Sham19Y0016584,1916,0,181,145,100
977,465,693,Shamela0029677,2031,0,257,159,76
977,403,693,Shamela0001466,3101,358,702,211,77
977,0,181,Sham19Y0018176,955,972,1153,145,100
977,0,181,Shamela0006947,5867,1163,1344,145,100
977,0,181,Shamela0006947,10322,546,727,145,100
977,441,693,Masaha001028,63,24,294,153,65
977,420,668,Masaha001028,134,1236,1510,158,67
977,399,606,Shamela0037458,3883,1323,1557,158,83
977,416,628,JK010204,18,1193,1451,153,74
977,0,181,JK000110,610,492,673,145,100
977,0,181,JK000791,2075,1121,1302,145,100
977,399,693,Shamela0021766,730,76,412,209,79
977,399,693,Shamela0021766,1721,0,338,219,82
977,399,697,Shamela0021766,3916,870,1215,218,79
977,399,625,JK009313,3800,1233,1513,169,75
977,416,693,JK009313,4011,636,960,208,81
977,399,693,JK007016,297,368,605,130,47
977,0,181,Sham19Y0018103,1736,895,1076,145,100
977,399,693,JK000906,9646,760,1122,211,73
977,0,181,JK009396,1406,277,458,145,100
977,399,693,Sham19Y0023608,3520,750,1091,218,81
977,0,181,Sham19Y0023608,3525,91,272,145,100
977,0,181,Shamela0021715,3952,40,221,145,100
977,0,181,Sham19Y0016953Vols,1725,131,312,145,100
977,0,185,JK000381,810,477,663,148,99
977,399,693,JK000465,3603,3,336,210,80
977,625,1354,JK000818,583,758,1511,266,35
977,0,181,ShamIbadiyya0000441,176,451,632,145,100
977,461,693,JK000485,156,0,260,168,80
977,0,181,PV2024060602,610,492,673,145,100
977,0,181,ShamAY0001202,109,29,210,145,100
977,399,693,Shamela0008473,4250,789,1140,221,79
977,0,181,Shamela0008473,4255,79,260,145,100
977,0,181,Shamela0037837,586,487,605,92,64
977,399,693,Shamela0001404,366,865,1237,219,75
977,528,693,ShamIbadiyya0000050,5333,1068,1237,124,94
977,399,617,Shamela0012884,4508,1213,1476,160,76
977,0,185,Shamela0023591,6064,456,641,147,99
977,0,185,Shamela0023591,6085,778,963,147,99
977,407,611,JK009266,8042,1297,1566,149,70
977,0,181,Shamela0021821,1658,378,559,145,100
977,403,693,Shamela0001417,271,25,345,200,76
977,470,697,Shamela0001417,1164,443,628,142,79
977,399,693,Shamela0009567,684,922,1270,216,78
977,0,181,Sham19Y0018106,1760,220,401,145,100
977,0,185,JK009362,7348,235,422,147,98
977,403,693,JK000467,2515,502,734,144,57
977,0,181,Zaydiyya0000274,559,1261,1442,145,100
977,181,693,JK001295,728,661,1104,250,57
977,416,693,JK001295,812,930,1245,208,83
977,0,185,JK006478,8066,21,210,147,97
977,0,181,Shamela0010273,2884,101,282,145,100
977,0,181,Sham19Y0014328,197,59,240,145,100
977,0,181,ShamAY0034401,38,1425,1606,145,100
977,0,181,Sham19Y0013605,2275,1028,1209,145,100
977,0,185,QuranAnalysis001,211,1040,1225,147,99
977,0,185,ShamAY0037387,83,388,575,147,98
977,0,181,Rafed0001713Vols,2372,59,240,145,100
977,399,693,Shamela0012581,241,888,1200,183,69
977,302,797,Tafsir07057,4554,184,857,314,55
977,399,648,ShamAY0034002,91,1148,1451,157,60
977,420,999,Shamela0000041,2280,484,1069,313,52
977,0,181,Shamela0000041,2282,451,632,145,100
977,403,693,Shamela0023578,2797,1158,1462,175,64
977,0,185,Shamela0023578,2800,474,659,147,99
978,987,1587,Shamela0005756,7963,193,810,216,30
978,1239,1390,Shamela0000140,1178,490,632,104,87
978,998,1587,Meshkat00042485,5958,667,1112,186,33
978,238,973,Shamela0037458,3888,212,538,250,40
978,912,1587,ShamIbadiyya0000075,819,921,1424,205,30
978,947,1587,Shia002380Vols,707,792,1234,198,31
978,987,1587,Shia002382Vols,1628,1128,1563,138,20
978,1229,1587,Shia002382Vols,2187,954,1088,77,25
978,310,1353,Tafsir08060,460,209,884,325,36
978,891,1587,Tafsir01006,1324,82,608,211,29
978,0,813,Sham19Y0014404,1345,290,1313,266,24
978,883,1219,Shamela0000041,2282,1122,1514,176,49
978,0,490,JK000876,1373,341,809,165,32
978,883,1353,JK000876,1374,345,1065,241,37
979,0,362,Shia001432Vols,1902,1058,1417,285,98
979,273,416,Shia001432Vols,2514,594,736,112,99
979,0,273,Shia001432Vols,10364,868,1456,216,45
979,0,377,Shia001432Vols,24161,263,642,282,91
979,0,201,Shamela0023632,3162,520,721,164,100
979,201,504,Shamela0023632,3164,284,587,239,100
979,504,945,Shamela0023632,3165,224,665,351,100
979,273,362,Sham19Y0148529,284,212,301,68,100
979,416,639,Rafed0002679Vols,62,720,943,180,100
979,0,504,JK009268,4110,1017,1520,403,99
979,504,945,JK009268,4111,0,441,351,100
979,0,201,Sham19Y0023618,1531,721,922,164,100
979,201,504,Sham19Y0023618,1533,7,310,239,100
979,416,639,Shamela0010551,319,826,1049,180,100
979,124,581,Shamela0023628,3086,0,457,365,100
979,448,874,Shamela0023628,3087,27,670,340,66
979,232,362,JK000348,96,1098,1278,78,58
979,0,639,Rafed0003257Vols,4697,583,1222,512,100
979,172,362,Shamela0022593,2332,892,1403,146,36
979,362,619,Shamela0022593,2333,267,1140,181,25
979,81,362,Tafsir09083,1379,458,1316,193,28
979,86,362,Tafsir09084,2189,556,1277,209,36
979,0,273,Sham19Y0020891,5698,221,581,220,75
979,172,504,Sham19Y0020891,5699,554,985,177,50
979,43,439,Sham19Y0020966,320,1153,1507,186,53
979,273,362,JK010001,3017,20,109,68,100
979,51,504,JK009270,4603,933,1386,362,100
979,504,738,JK009270,4608,1076,1310,186,100
979,0,244,ShamAY0034106,284,858,1152,145,52
979,0,362,Meshkat0014420,4114,137,499,288,100
979,201,945,Meshkat0014420,4116,269,1064,506,78
979,0,320,JK006476,1606,277,631,174,59
979,191,487,JK006476,1607,8,312,232,97
979,0,124,ShamAY0036821,1696,1356,1479,98,97
979,93,920,ShamAY0036821,1700,595,1405,633,96
979,232,362,JK006891,97,755,936,78,58
979,945,1437,Meshkat00042485,5958,1076,1552,240,51
979,201,504,Meshkat00042485,5960,38,587,238,55
979,0,273,Sham19Y0147312,1778,472,745,220,100
979,160,639,Sham19Y0147312,1779,132,586,314,83
979,104,666,Tafsir02067,879,87,1520,424,37
979,0,268,Zaydiyya0000062,1777,916,1257,211,76
979,172,499,Zaydiyya0000062,1778,399,874,257,68
979,0,504,Shamela0037458,3893,334,838,403,100
979,362,738,Shamela0037458,3895,176,1186,299,37
979,223,639,JK000791,2078,965,1377,315,92
979,13,273,JK000791,2078,0,260,209,100
979,51,639,Shamela0000922,1109,809,1438,283,44
979,104,273,Tafsir07076,9109,1084,1502,136,40
979,0,253,JK007018,696,1280,1539,205,96
979,253,639,JK007018,697,0,879,304,43
979,71,504,JK009396,1408,671,1140,219,51
979,0,273,JK009396,1408,75,348,220,100
979,0,273,Sham19Y0023608,3527,1061,1334,220,100
979,172,639,Sham19Y0023608,3529,66,961,368,51
979,213,504,Sham19Y0023608,3530,205,1273,197,23
979,0,109,JK000381,6842,963,1072,88,100
979,244,362,Shamela0001340,279,913,1031,90,100
979,172,362,Shamela0001340,280,303,493,147,100
979,201,362,JK000465,3605,606,1242,124,25
979,78,670,JK000818,585,105,1444,455,42
979,9,201,Meshkat00042488,1556,169,447,156,69
979,172,362,Meshkat00042488,1556,944,1330,144,48
979,288,581,Meshkat00042488,1557,62,891,219,33
979,938,1138,ShamIbadiyya0000075,819,1381,1628,136,62
979,78,652,ShamIbadiyya0000075,820,46,1149,457,51
979,18,639,Rafed0003726Vols,1291,987,1536,230,35
979,51,216,Shamela0022371,265,773,938,128,95
979,104,528,ShamAY0033108,1621,539,1523,333,42
979,0,201,Shia002356Vols,1092,1395,1591,157,95
979,273,959,Shia002356Vols,1094,546,1221,524,95
979,51,504,ShamAY0034059,6091,829,1289,360,97
979,362,744,ShamAY0034059,6096,774,1160,300,96
979,0,273,Tafsir04038,596,811,1295,219,56
979,938,1327,Shia002380Vols,707,1191,1581,228,63
979,160,499,Shia002380Vols,708,0,605,267,55
979,0,273,JK001496,2105,879,1268,220,70
979,160,504,JK001496,2106,144,763,182,31
979,172,581,Tafsir02091,1878,19,901,315,45
979,0,385,Tafsir02102,3523,787,1530,303,51
979,0,273,Shamela0008473,4258,633,906,220,100
979,104,504,Shamela0008473,4259,216,892,318,59
979,9,504,Shia002382Vols,1629,683,1479,350,54
979,0,325,Shia002382Vols,2187,761,1121,194,66
979,938,1327,Shia002382Vols,2187,1045,1463,235,64
979,205,504,Shia002382Vols,2188,0,304,234,97
979,273,362,Tafsir07055,3107,1209,1298,68,100
979,273,591,Tafsir05047,816,115,864,238,40
979,0,840,Shamela0023591,6064,678,1517,670,99
979,65,725,Shamela0023591,6093,858,1529,509,94
979,0,639,JK009266,8054,138,777,512,100
979,172,504,JK000458,3033,140,1154,252,31
979,121,504,Shamela0021821,1660,710,1137,263,73
979,39,273,Shamela0021821,1660,0,234,188,100
979,273,362,Zaydiyya0000075BK25,21,841,930,68,100
979,9,239,Shia002389Vols,2623,1069,1535,182,48
979,104,598,Tafsir10066,1649,47,1553,346,29
979,273,504,Tafsir10066,1650,691,1274,181,39
979,0,945,JK009362,7348,459,1423,752,97
979,504,954,JK001110,60,954,1404,354,99
979,201,738,JK001420,713,418,883,208,46
979,13,504,JK009257,845,556,1270,219,31
979,0,273,JK006478,8066,247,521,220,99
979,273,639,JK006478,8073,21,388,292,99
979,0,273,Rafed0003943Vols,1406,1065,1338,220,100
979,273,639,Rafed0003943Vols,1407,957,1323,292,100
979,0,320,Shamela0010273,2888,1239,1558,256,99
979,320,1327,Shamela0010273,2889,0,789,365,36
979,51,201,Shamela0007798,8137,612,762,123,100
979,235,362,Shamela0007798,8139,0,127,97,100
979,78,377,Tafsir01006,1324,847,1457,219,45
979,0,362,Tafsir06048,1042,649,1442,288,45
979,0,362,Sham19Y0014404,1346,438,1406,288,37
979,307,581,Sham19Y0014404,1347,54,689,208,41
979,0,109,Meshkat00057178,3261,1037,1468,88,25
979,205,362,Meshkat00057178,3262,927,1084,121,100
979,0,268,Masaha000554Vols,5372,496,764,209,95
979,196,639,Masaha000554Vols,5374,577,1469,327,45
979,362,508,Masaha000554Vols,5375,914,1479,116,25
979,0,295,QuranAnalysis001,211,1262,1556,238,99
979,295,945,QuranAnalysis001,212,0,650,516,100
979,0,914,ShamAY0037387,83,612,1527,729,99
979,945,1298,Rafed0001713Vols,2374,969,1525,233,49
979,0,504,Rafed0001713Vols,2374,465,969,403,100
979,160,504,Rafed0001713Vols,2375,237,1369,264,29
979,109,448,Tafsir04042,2001,377,1365,266,33
979,104,362,Tafsir07057,4561,310,1559,199,20
979,172,362,Tafsir04056,6550,166,966,143,23
979,317,541,Tafsir04056,6551,82,1093,161,19
979,0,109,JK006950,1145,761,870,88,100
979,0,377,Shamela0000041,2283,229,609,293,97
979,291,738,Shamela0000041,2284,0,516,353,86
979,0,639,Shamela0023578,2800,696,1335,512,100
979,0,466,Shamela0023578,2802,531,1517,366,46
979,65,456,JK000876,1375,208,1245,298,36
980,60,678,Shamela0023632,3164,98,587,268,45
980,60,678,JK009268,4110,1189,1520,261,53
980,124,678,Sham19Y0023618,1533,7,310,238,54
980,76,914,Shamela0023628,3086,64,445,300,45
980,60,914,Rafed0003257Vols,4697,755,1152,313,46
980,60,408,Shamela0022593,2332,892,1403,159,34
980,50,408,Tafsir09083,1379,671,1316,168,34
980,60,408,Tafsir09084,2189,780,1277,161,38
980,60,683,JK009270,4603,1054,1391,262,53
980,60,408,Meshkat0014420,4114,309,499,147,54
980,124,914,Meshkat0014420,4116,269,688,208,29
980,128,648,JK006476,1607,24,312,222,54
980,53,678,ShamAY0036821,1700,666,1000,257,52
980,89,806,Meshkat00042485,5960,20,929,365,43
980,215,914,Sham19Y0147312,1779,220,516,234,42
980,60,632,Tafsir02067,879,323,1009,258,41
980,67,673,Zaydiyya0000062,1778,406,874,257,45
980,60,678,Shamela0037458,3893,506,838,261,53
980,146,914,JK000791,2078,965,1307,257,41
980,176,914,JK007018,697,0,806,250,26
980,215,678,JK009396,1408,891,1140,188,51
980,60,914,Sham19Y0023608,3529,66,891,321,33
980,167,408,Shamela0001340,279,913,1031,90,48
980,60,408,Shamela0001340,280,303,493,147,54
980,50,442,JK000465,3605,426,1275,192,29
980,60,830,JK000818,585,336,1185,337,40
980,60,408,Meshkat00042488,1556,944,1330,151,39
980,252,678,Meshkat00042488,1557,62,385,175,45
980,60,919,ShamIbadiyya0000075,820,262,1000,397,51
980,60,607,ShamAY0033108,1621,753,1374,270,48
980,60,926,Shia002380Vols,708,12,998,421,41
980,215,926,JK001496,2106,278,1270,288,29
980,60,607,Tafsir02091,1878,19,644,270,48
980,53,499,Tafsir02102,3523,1095,1530,207,51
980,60,678,Shamela0008473,4259,444,892,269,49
980,60,708,Shia002382Vols,1629,922,1509,321,51
980,617,926,Shia002382Vols,2189,4,419,172,42
980,60,914,Shamela0023591,6064,850,1247,313,46
980,60,914,Shamela0023591,6093,977,1374,313,46
980,60,914,JK009266,8054,310,707,313,46
980,76,678,Shamela0021821,1660,833,1137,217,46
980,45,914,Tafsir10066,1649,199,1493,326,28
980,215,617,Tafsir10066,1650,691,1140,169,36
980,60,914,JK009362,7348,644,1041,313,46
980,215,914,JK006478,8073,21,318,232,41
980,215,914,Rafed0003943Vols,1407,957,1253,234,42
980,371,683,Shamela0010273,2889,5,189,142,57
980,60,414,Tafsir01006,1324,1104,1453,196,59
980,50,408,Sham19Y0014404,1346,1033,1406,176,45
980,371,678,Sham19Y0014404,1347,91,357,143,54
980,60,408,Meshkat00057178,3262,793,1084,150,46
980,259,914,QuranAnalysis001,212,0,274,216,41
980,60,914,ShamAY0037387,83,785,1182,313,46
980,60,678,Rafed0001713Vols,2374,637,969,261,53
980,60,708,Rafed0001713Vols,2375,249,1399,374,38
980,60,594,Tafsir04042,2001,460,1370,228,30
980,255,830,Shamela0000041,2284,0,807,218,27
980,60,914,Shamela0023578,2800,868,1265,313,46
980,60,627,Shamela0023578,2802,1108,1517,247,50
980,60,814,JK000876,1375,497,1463,384,45
981,1143,1383,JK000330,239,806,1046,196,100
981,1143,1510,Shia001432Vols,545,125,492,299,100
981,600,1143,Shia001432Vols,2514,792,1203,315,70
981,1035,1143,Shia001432Vols,4686,321,428,86,99
981,1035,1143,Shia001432Vols,24161,638,749,85,95
981,726,1171,Shamela0023632,3167,1178,1599,278,69
981,1205,1510,Shamela0023632,3169,1254,1559,247,100
981,803,1112,JK009268,4120,1238,1584,215,73
981,1112,1558,JK009268,4121,0,447,362,99
981,803,1143,Sham19Y0023618,1537,554,1304,228,35
981,1143,1510,Sham19Y0023618,1538,1130,1497,299,100
981,690,1035,Shamela0023628,3089,7,457,196,50
981,1035,1383,Shamela0023628,3090,82,429,282,99
981,1143,1401,JK000102,159,558,845,211,89
981,881,1135,Rafed0003257Vols,4705,1409,1668,205,96
981,1143,1510,Rafed0003257Vols,4708,54,421,299,100
981,1143,1306,Sham19Y0020891,3774,913,1061,106,80
981,1035,1143,Sham19Y0020891,5712,527,634,86,99
981,1143,1323,Sham19Y0020891,5714,44,224,147,100
981,904,1104,JK009270,4621,164,364,162,100
981,1143,1492,JK009270,4627,0,349,282,99
981,1104,1556,Shamela0005756,11953,364,586,65,14
981,1064,1383,ShamAY0034106,285,1205,1508,110,30
981,881,1261,Meshkat0014420,4121,304,695,310,97
981,1261,1556,Meshkat0014420,4125,74,369,239,100
981,1143,1510,JK000101,442,1037,1404,299,100
981,904,1558,ShamAY0036821,1701,820,1467,521,98
981,701,945,Meshkat00042485,5971,0,223,142,69
981,1158,1383,JK000081,1076,346,604,161,77
981,1015,1510,Sham19Y0147312,1783,247,779,402,93
981,1035,1316,Zaydiyya0000062,1783,102,429,228,85
981,1254,1383,Shamela0006947,12851,0,129,105,100
981,726,1205,Shamela0037458,3900,337,917,313,61
981,1205,1391,Shamela0037458,3902,1410,1595,151,99
981,610,1234,JK000791,2081,1014,1592,373,64
981,1143,1510,JK000791,2083,146,607,249,66
981,1205,1487,Shamela0000922,1112,128,506,179,54
981,897,1064,Sham19Y0009800,494,172,339,132,97
981,881,1143,JK007018,698,873,1150,211,93
981,1104,1510,JK007018,699,633,1098,315,81
981,939,1143,JK009396,1411,0,204,165,100
981,1143,1510,JK009396,1412,963,1330,299,100
981,881,1143,Sham19Y0023608,3534,737,998,212,99
981,1143,1510,Sham19Y0023608,3536,978,1345,299,100
981,1210,1329,Sham19Y0023608,3537,1164,1560,93,29
981,1143,1510,JK000381,1914,152,519,299,100
981,8,695,JK000818,586,26,590,211,31
981,1035,1323,Meshkat00042488,1560,640,1297,232,43
981,1185,1438,ShamAY0033108,1625,566,1344,196,31
981,881,1261,Shia002356Vols,1096,1095,1475,305,97
981,1178,1558,Shia002356Vols,1098,30,403,262,83
981,922,1064,ShamAY0034059,6111,174,317,115,99
981,1035,1234,ShamAY0034059,6114,526,726,161,99
981,1191,1510,ShamAY0034059,6117,386,707,250,96
981,660,1143,Shia002380Vols,709,631,1436,311,45
981,1035,1465,JK001496,2111,297,1493,348,35
981,1056,1290,Tafsir02102,3526,0,513,188,44
981,654,1143,Shamela0008473,4262,548,1131,324,62
981,1135,1510,Shamela0008473,4264,342,716,301,98
981,992,1205,Shia002382Vols,2191,1057,1278,174,96
981,1035,1510,Shia002382Vols,2192,0,734,375,62
981,881,1558,Shamela0023591,6100,908,1585,549,99
981,904,1558,Shamela0023591,6104,145,799,530,99
981,1035,1510,JK009266,8068,229,704,386,100
981,881,1035,Shamela0021821,1663,1039,1194,126,99
981,1035,1329,Shamela0021821,1664,1011,1576,238,51
981,1035,1143,Sham19Y0013231,3632,525,633,87,100
981,907,1558,JK009362,7465,10,669,529,98
981,1224,1510,JK001110,61,0,286,232,100
981,1191,1383,Shamela0007853,11,907,1097,147,91
981,803,1143,JK006478,8085,69,374,238,85
981,1143,1510,JK006478,8089,242,613,299,98
981,649,1383,Rafed0003943Vols,1411,279,918,445,72
981,881,1035,Shamela0010273,2895,51,205,126,100
981,1143,1534,Shamela0010273,2897,1071,1462,304,96
981,1035,1143,Shamela0010273,2897,31,138,86,99
981,1205,1346,JK000064,189,1145,1286,114,100
981,1143,1346,JK000089,237,857,1060,166,100
981,1035,1205,Tafsir01006,1327,1160,1524,138,46
981,1210,1329,Sham19Y0014404,1350,955,1305,94,33
981,1131,1383,Meshkat00057178,3268,38,749,202,34
981,1143,1501,Masaha000554Vols,5399,154,511,280,94
981,600,1558,QuranAnalysis001,212,490,1315,651,82
981,904,1461,ShamAY0037387,361,948,1505,454,99
981,1035,1510,Rafed0001713Vols,2380,922,1396,385,99
981,1143,1311,Shia002374Vols,402,880,1048,137,100
981,1191,1510,Zaydiyya0000476,696,722,1102,256,83
981,1191,1510,Zaydiyya0000476,698,264,644,256,83
981,1035,1143,Tafsir07057,4568,188,755,87,19
981,915,1143,Tafsir04056,6567,815,1556,112,18
981,982,1205,Shamela0000041,2286,1003,1246,179,90
981,1018,1510,Shamela0000041,2287,503,1303,400,61
981,881,1558,Shamela0023578,2806,67,744,550,99
981,1023,1351,Shamela0023578,2807,1010,1549,263,59
982,671,1094,Sham19Y0023618,1538,4,474,80,15
982,671,1103,Rafed0003257Vols,4707,852,1283,110,24
982,1034,1547,JK001496,2111,297,901,226,39
982,671,1103,AOCP202502141169Vols,2308,932,1255,72,13
982,671,1103,JK000458,3038,169,637,122,25
982,251,1103,Tafsir10066,1654,305,778,180,22
982,671,1436,Tafsir01006,1327,968,1524,232,34
982,671,1436,Tafsir06048,1045,656,1346,184,20
982,671,1132,Tafsir04003,3508,215,744,123,21
982,671,1436,Rafed0001713Vols,2380,575,1091,188,24
