ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
983,930,1353,Shia001432Vols,771,47,451,322,94
983,930,1219,Shia001432Vols,2514,1242,1513,219,92
983,1219,1574,Shia001432Vols,2515,0,355,285,99
983,1359,1574,Shia001432Vols,4686,450,665,174,100
983,930,1116,Shamela0023632,3171,1314,1482,135,89
983,1187,1574,Shamela0023632,3174,441,828,311,100
983,829,1574,Tafsir03097,1454,148,839,172,18
983,930,1574,JK009268,4121,422,1049,505,96
983,13,548,JK009268,4121,117,398,224,51
983,978,1187,Sham19Y0023618,1541,0,210,170,99
983,1187,1574,Sham19Y0023618,1542,57,444,311,100
983,1296,1531,Tafsir06051,328,1161,1395,188,99
983,1152,1457,Shamela0023628,3093,0,305,244,99
983,930,1574,Rafed0003257Vols,4710,122,749,504,96
983,708,1179,Zaydiyya0000044,62,390,653,212,55
983,930,1187,JK000362,1458,1160,1400,195,92
983,1255,1506,JK010001,1151,736,1004,196,90
983,930,1109,JK009270,4632,695,856,129,89
983,1109,1413,JK009270,4636,1196,1499,245,99
983,946,1296,Meshkat0014420,4128,662,1019,272,92
983,1296,1574,Meshkat0014420,4131,856,1134,225,100
983,708,1109,JK006476,1614,683,941,152,46
983,13,548,ShamAY0036821,1701,1141,1419,217,50
983,1071,1574,ShamAY0036821,1702,0,498,391,96
983,1109,1574,ShamAY0036821,1704,392,852,361,95
983,1187,1574,Shia001171,21,1039,1426,310,99
983,691,1255,Shamela0029677,1175,292,646,278,61
983,1187,1545,Rafed002622,1080,970,1424,287,78
983,708,1187,JK000373,267,679,949,219,56
983,1194,1353,JK000343,590,44,318,115,53
983,13,548,Sham19Y0147312,1783,498,779,224,51
983,1086,1335,Sham19Y0147312,1784,1240,1495,199,96
983,1296,1574,Sham19Y0014592,1481,854,1073,167,75
983,1409,1577,Zaydiyya0000062,1788,45,690,136,25
983,1315,1531,Shamela0006947,2197,0,217,174,99
983,930,1255,Shamela0037458,3905,229,536,248,94
983,1258,1457,Shamela0037458,3909,967,1166,160,100
983,1090,1500,JK000791,2084,1137,1538,320,96
983,235,525,Shamela0021766,3930,876,1339,192,50
983,13,518,Shamela0000922,1112,152,506,166,35
983,1066,1187,Shamela0000922,1112,1051,1447,100,30
983,1109,1296,Tafsir07076,5530,1120,1313,127,70
983,930,1255,JK007018,700,104,427,247,90
983,1109,1353,Shamela0037325,2549,861,1105,198,100
983,1296,1574,Shamela0037325,2801,303,581,225,100
983,930,1165,JK009396,1413,1337,1554,176,91
983,1258,1574,JK009396,1415,0,316,256,100
983,970,1187,Shamela0011216,7,218,435,177,100
983,930,1574,Sham19Y0023608,3539,744,1371,504,96
983,1109,1284,Shamela0009637,32,1465,1639,142,99
983,708,1187,JK000381,527,640,910,219,56
983,970,1187,JK000381,736,788,1006,177,99
983,13,556,JK000818,587,271,924,275,47
983,1187,1353,Meshkat00042488,1563,933,1464,132,31
983,1109,1574,Shamela0021537,365,815,1280,377,100
983,930,1574,Rafed0003726Vols,1302,125,904,373,47
983,1296,1531,Shamela0004473,6351,251,486,189,100
983,1187,1393,Shamela0004473,10704,1290,1495,163,99
983,1353,1574,Shamela0004473,13370,80,301,179,100
983,930,1255,Shia002356Vols,1098,379,681,240,90
983,1066,1339,ShamAY0034059,6127,50,331,220,97
983,1296,1574,ShamAY0034059,6131,191,475,225,97
983,13,1109,Shia002380Vols,710,146,1422,471,36
983,1179,1457,Shia002380Vols,711,17,401,222,72
983,1187,1335,ShamAY0001202,152,1530,1677,117,99
983,930,1116,JK001496,2113,728,909,135,84
983,621,885,Tafsir02091,1883,39,356,93,29
983,930,1255,Shamela0008473,4267,526,833,248,94
983,1219,1574,Shamela0008473,4269,492,878,285,91
983,1159,1457,Shia002382Vols,1634,393,920,232,55
983,13,1066,Shia002382Vols,2192,442,1568,375,29
983,703,1296,Shia002382Vols,2193,337,1155,328,42
983,1159,1574,Shia002382Vols,2194,216,733,311,75
983,1296,1531,JK000333,104,996,1231,189,100
983,1255,1506,Tafsir07055,1210,6,273,196,91
983,1219,1574,Tafsir05047,820,8,810,264,41
983,1000,1574,Shamela0023591,6101,0,575,463,99
983,13,548,Shamela0023591,6104,469,750,224,51
983,1109,1574,Shamela0023591,6111,555,1020,376,99
983,930,1457,JK009266,8073,1000,1509,409,96
983,930,1116,Shamela0021821,1666,564,744,135,84
983,1109,1353,Shamela0021821,1667,219,463,198,100
983,1296,1574,Shamela0021821,1668,741,1157,225,66
983,1296,1531,JK009362,329,772,1007,188,99
983,930,1574,JK009362,7465,644,1290,502,93
983,13,548,JK009362,7465,338,620,224,51
983,930,1187,JK006478,8095,14,257,195,91
983,1187,1574,JK006478,8099,157,546,308,97
983,930,1315,Rafed0003943Vols,1412,1199,1566,294,94
983,1315,1574,Rafed0003943Vols,1413,0,259,210,100
983,930,1187,Shamela0010273,2900,926,1171,194,90
983,1187,1574,Shamela0010273,2902,1072,1459,311,100
983,477,1066,Shamela0007798,8153,635,1039,176,29
983,1109,1353,JK000805,31,740,984,198,100
983,13,525,Tafsir01006,1328,229,961,287,44
983,13,196,Sham19Y0014404,1350,974,1454,107,25
983,235,525,Sham19Y0014404,1351,141,678,145,27
983,714,1066,Sham19Y0014404,1351,919,1415,156,36
983,1066,1208,Sham19Y0014404,1352,107,575,112,29
983,1255,1574,Sham19Y0014404,1353,0,1198,133,12
983,1255,1457,Meshkat00057178,3272,480,748,162,75
983,1109,1305,Masaha000554Vols,4936,614,810,155,97
983,13,548,QuranAnalysis001,212,985,1266,224,51
983,930,1197,QuranAnalysis001,212,1290,1538,203,92
983,1197,1574,QuranAnalysis001,213,0,377,303,100
983,930,1574,ShamAY0037387,362,74,708,503,95
983,933,1577,Rafed0001713Vols,2383,0,627,503,96
983,1296,1531,JK000122,993,1266,1501,189,100
983,970,1187,JK001414,473,11,229,177,99
983,930,1116,Shamela0000041,2288,1076,1256,135,84
983,241,556,Shamela0000041,2288,0,306,168,54
983,1109,1305,Shamela0000041,2289,771,965,152,95
983,1238,1574,Shamela0000041,2290,316,731,271,80
983,907,1419,Shamela0023578,2808,1038,1541,385,90
983,1419,1574,Shamela0023578,2809,0,155,127,100
983,13,525,JK000876,1379,587,1505,281,35
984,309,1193,Shia002382Vols,1634,0,605,239,27
985,509,659,Shamela0008381,886,1042,1189,112,91
985,645,839,JK000062,29,196,389,159,99
985,509,847,Shia001432Vols,1408,825,1171,272,96
985,6,651,Shia001432Vols,2515,238,654,323,61
985,645,839,Shia001432Vols,22453,16,209,159,99
985,457,839,Shia001432Vols,22728,182,557,305,97
985,645,839,Shia001432Vols,24224,628,822,159,98
985,457,839,Shamela0023632,3177,201,582,312,99
985,645,839,Shia001340,386,645,839,160,100
985,6,457,JK009268,4121,932,1257,263,71
985,457,839,JK009268,4127,1018,1400,311,99
985,364,839,Sham19Y0023618,1543,462,936,387,99
985,509,839,Shamela0023628,3095,162,491,270,99
985,645,847,Shamela0012045,498,795,1003,163,95
985,364,645,Rafed0003257Vols,4717,764,1046,228,99
985,645,839,Rafed0003257Vols,4721,1253,1447,159,98
985,504,645,Sham19Y0020891,5736,273,415,115,99
985,645,839,Sham19Y0020891,5737,1414,1607,159,99
985,364,659,JK009270,4645,681,974,230,96
985,645,839,JK009270,4649,1023,1217,160,100
985,15,645,Meshkat0014420,4132,714,1584,414,54
985,712,839,Meshkat0014420,4136,0,127,105,100
985,351,545,JK006476,1617,1280,1486,157,94
985,10,839,ShamAY0036821,1702,386,1083,557,82
985,10,823,ShamAY0036821,1704,740,1421,544,81
985,645,839,ShamAY0036821,1705,1132,1323,156,97
985,277,645,Sham19Y0147312,1786,294,1131,284,41
985,645,839,Sham19Y0147312,1787,76,270,160,100
985,645,839,Shamela0004445,5362,1145,1339,160,100
985,457,847,Sham19Y0014592,915,582,975,316,98
985,457,801,Sham19Y0014592,1487,1199,1542,281,99
985,645,847,Sham19Y0014592,1859,524,732,163,95
985,220,509,Shamela0037458,3915,968,1533,235,51
985,509,774,Shamela0037458,3919,479,744,218,100
985,390,839,JK000791,2087,606,1072,332,85
985,645,839,ShamAY0035866,94,22,217,160,99
985,603,839,Shamela0000922,1115,134,733,181,37
985,457,654,Sham19Y0009800,355,1402,1598,160,99
985,654,839,Sham19Y0009800,356,0,184,152,99
985,457,645,Tafsir07076,338,495,683,153,100
985,457,645,Tafsir07076,2820,1299,1487,153,100
985,509,645,Tafsir07076,2932,1099,1235,111,100
985,509,645,Tafsir07076,5813,98,234,111,100
985,457,645,Shamela0009770,203,384,531,112,73
985,298,892,JK007018,701,0,608,462,89
985,249,839,JK009396,1415,992,1581,480,99
985,249,839,Sham19Y0023608,3545,144,733,481,99
985,620,781,Sham19Y0023608,3548,1113,1499,132,41
985,412,645,Shamela0009637,80,87,320,189,100
985,412,645,Meshkat00042488,1565,1028,1403,187,61
985,509,654,Shamela0012034,55,1362,1507,114,96
985,509,645,Shamela0021537,1803,401,537,111,100
985,509,634,Shamela0004473,6818,1588,1712,102,99
985,645,839,Shamela0004473,7048,1258,1452,160,100
985,509,645,Shamela0004473,17030,1064,1200,111,100
985,457,645,Sham19Y0030863,18,214,402,153,100
985,386,839,Shia002356Vols,1101,569,1060,336,78
985,189,401,ShamAY0034059,6133,760,958,160,90
985,364,556,ShamAY0034059,6136,52,250,155,96
985,545,839,ShamAY0034059,6140,0,298,241,98
985,6,509,Shia002380Vols,711,522,1402,334,44
985,645,839,ShamAY0001202,182,460,653,159,99
985,645,839,JK009365,205,444,638,160,100
985,457,645,Tafsir02102,3188,850,1038,153,100
985,645,839,Shamela0008473,491,906,1100,160,100
985,10,839,Shamela0008473,4270,258,1166,585,70
985,457,645,Shia002382Vols,2196,11,225,148,85
985,6,839,Shamela0023591,6101,458,1164,575,84
985,6,645,Shamela0023591,6111,903,1416,416,79
985,620,839,Shamela0023591,6118,1257,1473,164,86
985,364,645,JK009266,8083,716,997,226,99
985,620,839,JK009266,8085,977,1247,177,80
985,645,839,Sham19Y0016728,97,962,1156,160,100
985,364,839,Shamela0021821,1669,830,1306,388,99
985,645,839,ShamAY0034815,616,34,228,160,100
985,645,839,Sham19Y0132620,66,67,261,160,100
985,645,839,JK000071,408,342,536,160,100
985,645,839,Shamela0008476,438,992,1184,158,98
985,10,539,JK009362,7465,1170,1584,323,74
985,539,839,JK009362,7466,0,303,246,98
985,509,839,JK001110,94,61,391,269,99
985,509,645,JK009257,849,41,177,111,100
985,6,457,JK006478,8103,370,934,272,49
985,6,839,Rafed0003943Vols,1413,142,1386,571,51
985,1136,1475,Shamela0010273,2905,885,1584,174,26
985,457,645,Shamela0010273,2906,1450,1638,153,100
985,645,839,Shamela0010273,2909,386,579,159,99
985,412,645,Shamela0007798,8164,1009,1347,188,68
985,509,645,Sham19Y0014404,1354,1146,1282,111,100
985,504,645,Meshkat00057178,3274,1208,1349,112,97
985,457,638,Masaha000554Vols,5416,180,362,145,97
985,6,839,QuranAnalysis001,213,260,967,576,84
985,10,839,ShamAY0037387,362,594,1303,571,83
985,189,785,Rafed0001713Vols,2386,868,1576,475,81
985,645,839,JK001098,65,91,285,160,100
985,645,839,Tafsir04056,590,813,1007,160,100
985,6,367,Shamela0000041,2290,614,849,192,65
985,351,839,Shamela0000041,2291,503,1020,397,94
985,6,839,Shamela0023578,2809,38,744,575,84
985,10,287,JK000876,1383,34,397,150,42
986,1123,1576,Sham19Y0023618,1545,792,1208,242,61
986,115,250,Tafsir09084,2197,1363,1522,106,83
986,1048,1576,Tafsir09084,2199,49,844,260,32
986,1314,1576,Meshkat0014420,4138,87,347,207,96
986,1119,1542,ShamAY0036821,1705,1266,1540,222,64
986,928,1477,Shamela0037458,3921,695,1255,204,29
986,1119,1576,JK000791,2089,172,615,270,65
986,1322,1564,JK009396,1417,1343,1584,195,99
986,1322,1576,Sham19Y0023608,3549,1233,1488,205,99
986,1119,1576,Shia002356Vols,1101,1001,1311,247,66
986,1416,1576,ShamAY0034059,6146,312,473,129,99
986,1349,1576,Shia002380Vols,713,94,539,173,47
986,115,436,Shamela0008473,4271,1210,1587,174,48
986,1048,1267,Shamela0008473,4272,1004,1351,87,29
986,1048,1576,Shamela0008473,4273,540,887,263,62
986,1349,1576,Shia002382Vols,1639,266,1097,170,25
986,1119,1576,Shamela0023591,6101,1106,1419,252,68
986,1441,1576,Shamela0023591,6119,0,136,110,99
986,1322,1576,JK009266,8088,529,782,204,98
986,1119,1576,JK009362,7466,244,558,252,67
986,0,1153,Tafsir08060,462,768,1485,348,34
986,1352,1576,Rafed0003943Vols,1415,0,225,182,99
986,1322,1576,Shamela0010273,2910,902,1157,205,99
986,0,602,Tafsir09071,996,818,1446,189,28
986,447,1259,Sham19Y0014404,1355,34,833,237,24
986,1456,1576,Shamela0008612,96,0,121,98,99
986,1119,1576,QuranAnalysis001,213,909,1222,252,68
986,1119,1576,ShamAY0037387,362,1245,1558,252,67
986,602,1526,Rafed0001713Vols,2389,199,1552,467,38
986,595,968,Tafsir04042,2011,843,1082,138,40
986,1322,1576,Shamela0000041,2294,117,406,182,78
986,1322,1576,Shamela0023578,2813,959,1214,205,99
987,0,215,Shia001432Vols,2515,705,920,173,99
987,0,158,Shia001432Vols,5910,331,496,123,91
987,0,219,Shamela0023632,3181,499,717,172,97
987,0,215,JK009268,4128,83,298,175,100
987,0,149,Shamela0023628,3097,1150,1299,121,99
987,0,215,Rafed0003257Vols,4725,618,832,171,98
987,762,1069,Tafsir09083,1392,1059,1478,130,34
987,762,1315,Tafsir09084,2199,687,1024,157,30
987,0,215,JK009270,4654,1335,1550,175,100
987,0,189,Meshkat0014420,4140,1353,1541,154,99
987,349,833,Meshkat00042485,5999,380,769,183,42
987,0,149,Shia002550Vols,285,77,226,122,100
987,0,176,Shamela0037458,3924,1376,1551,143,99
987,0,149,JK000791,2090,1328,1477,122,100
987,1031,1315,Shamela0021766,3942,178,813,147,28
987,0,242,JK009396,1418,13,262,192,93
987,0,142,Sham19Y0023608,3549,1488,1629,116,99
987,0,149,ShamAY0034059,6148,1295,1446,122,98
987,309,1315,Shia002380Vols,713,103,848,332,35
987,0,242,Shamela0008473,4273,887,1159,196,88
987,762,1315,Shamela0008473,4274,978,1358,153,29
987,309,1315,Shia002382Vols,1639,275,1355,332,27
987,309,1053,Shia002382Vols,2199,1193,1563,202,29
987,937,1134,AOCP202502141169Vols,2316,349,659,75,29
987,0,173,Shamela0023591,6101,1419,1590,137,97
987,0,219,Shamela0023591,6119,136,354,172,97
987,0,149,JK009266,8094,217,366,122,100
987,964,1388,Tafsir10098,1425,351,1167,184,26
987,0,215,JK009362,7466,558,780,172,95
987,0,215,JK006478,8112,832,1048,173,97
987,362,833,Tafsir01006,1333,377,871,206,41
987,0,149,Meshkat00057178,3278,87,659,122,26
987,0,215,QuranAnalysis001,213,1222,1437,175,100
987,337,1375,Rafed0001713Vols,2390,453,1433,355,29
987,32,215,Shamela0000041,2295,227,410,149,100
987,0,215,Shamela0023578,2813,1214,1428,171,98
988,311,935,Shia001432Vols,3962,615,1236,478,92
988,311,580,Shamela0023632,3183,1041,1312,218,99
988,580,792,Shamela0023632,3184,1330,1541,168,99
988,505,767,Tafsir03097,1459,625,1259,205,40
988,311,880,JK009268,4128,298,868,460,99
988,311,665,Sham19Y0023618,1547,1093,1449,285,99
988,505,880,Sham19Y0023618,1548,320,781,232,61
988,404,580,Shamela0023628,3099,0,177,142,99
988,543,885,Shamela0023628,3100,232,640,275,83
988,604,787,Rafed0003257Vols,2061,147,332,142,97
988,311,880,Rafed0003257Vols,4727,31,603,461,99
988,1405,1555,Sham19Y0020891,5751,1090,1297,100,60
988,607,767,Sham19Y0020891,5752,0,160,126,100
988,580,767,JK010001,1575,1209,1396,147,98
988,311,665,JK009270,4659,541,892,280,98
988,665,885,JK009270,4663,957,1177,178,99
988,306,880,Meshkat0014420,4143,493,1066,462,98
988,346,880,ShamAY0036821,1709,0,526,419,96
988,665,810,JK000373,93,48,193,116,100
988,128,239,Shamela0001466,3138,34,254,85,48
988,580,705,Sham19Y0147312,1789,1368,1491,97,98
988,311,580,Sham19Y0147312,1789,93,361,217,99
988,710,880,Sham19Y0147312,1790,593,763,142,100
988,580,880,Shamela0004445,380,510,810,243,100
988,311,600,Shamela0004445,388,1339,1628,233,98
988,600,880,Shamela0004445,389,0,280,227,100
988,580,726,Sham19Y0014592,1669,487,638,107,90
988,580,767,Sham19Y0014592,1680,88,274,147,99
988,311,632,Sham19Y0014592,1689,220,555,257,94
988,228,1076,Zaydiyya0000062,1794,687,1487,343,38
988,580,880,Shamela0010517,2742,688,988,243,99
988,311,1052,Shamela0037458,3927,745,1460,362,46
988,586,885,Shamela0037458,3929,708,1001,205,84
988,311,880,JK000791,2091,936,1506,460,99
988,30,378,Shamela0021766,3944,18,250,165,55
988,484,691,Shamela0000922,1117,694,1489,163,25
988,306,653,JK007018,703,902,1513,277,55
988,311,580,JK009396,1420,50,320,217,99
988,543,880,JK009396,1420,758,1173,269,80
988,311,880,Sham19Y0023608,3555,608,1179,461,99
988,311,921,Shamela0001340,167,148,630,205,30
988,454,665,Meshkat00042488,1570,9,651,167,32
988,580,759,Shia003721Vols,290,1354,1532,140,99
988,311,915,Shia003721Vols,299,302,919,473,94
988,580,710,Shamela0004473,10807,969,1099,101,100
988,580,810,Shamela0004473,15970,750,980,183,100
988,600,767,Sham19Y0030863,20,0,167,131,100
988,580,880,Sham19Y0145435,5076,11,310,243,99
988,228,966,Shia002356Vols,1104,560,1302,513,81
988,378,580,ShamAY0034059,6154,966,1170,163,99
988,543,691,ShamAY0034059,6158,316,466,116,98
988,665,852,ShamAY0034059,6161,870,1059,152,98
988,484,835,Tafsir04038,604,329,695,189,50
988,311,815,Shia002380Vols,714,102,1217,402,44
988,517,767,JK001496,2126,1012,1240,164,83
988,62,454,Tafsir02091,1890,719,1106,214,57
988,530,852,Tafsir02102,3538,42,767,258,43
988,50,580,Shamela0008473,4276,256,756,266,52
988,491,880,Shamela0008473,4277,217,669,290,79
988,311,710,Shia002382Vols,1641,786,1548,318,52
988,416,767,Shia002382Vols,2202,961,1470,269,66
988,378,767,Tafsir07055,1641,504,808,177,47
988,311,885,Shamela0023591,6102,42,618,463,99
988,454,880,Shamela0023591,6127,0,427,346,99
988,361,892,JK009266,8096,0,543,422,95
988,505,880,Shamela0021821,1675,28,525,302,75
988,157,316,Sham19Y0013231,3652,49,542,111,29
988,311,885,JK009362,7466,780,1364,463,97
988,604,739,Shia001625,66,1318,1452,105,99
988,463,897,JK006478,8115,0,448,352,95
988,311,810,Rafed0003943Vols,1416,245,747,401,99
988,311,580,Shamela0010273,2916,1023,1294,218,99
988,580,915,Shamela0010273,2918,365,696,244,90
988,513,665,Shamela0007798,8182,0,588,120,25
988,471,665,Sham19Y0014404,1358,25,615,152,31
988,665,810,Rafed0003799Vols,210,403,548,116,100
988,484,665,JK000447,776,183,737,144,32
988,454,885,QuranAnalysis001,214,0,431,348,99
988,311,885,ShamAY0037387,363,176,755,463,98
988,429,880,Rafed0001713Vols,2393,0,453,365,99
988,604,721,Tafsir04056,2351,1318,1434,91,99
988,611,880,Tafsir04056,5162,0,221,161,74
988,683,852,Tafsir04056,6590,214,926,118,19
988,35,543,Shamela0000041,2296,681,1063,288,69
988,505,835,Shamela0000041,2297,71,521,249,68
988,409,580,Shamela0023578,2814,0,172,138,99
988,505,885,Shamela0023578,2818,179,703,305,72
989,987,1143,JK000330,193,851,1007,123,100
989,987,1226,Shia004050,313,952,1256,157,65
989,987,1187,Shia001432Vols,2515,933,1133,159,100
989,987,1242,Shia001432Vols,2684,554,860,169,69
989,1091,1477,Shia001432Vols,4497,191,453,205,65
989,987,1187,Shia001432Vols,10213,73,283,159,95
989,987,1187,Shia001432Vols,11956,440,650,159,95
989,987,1242,Shia001432Vols,11957,1103,1405,167,69
989,987,1187,Shia001432Vols,11961,497,715,158,91
989,987,1278,Shamela0023632,3187,61,352,233,100
989,1278,1568,Shamela0023632,3189,647,937,236,100
989,856,1568,JK009268,4135,49,783,507,78
989,987,1143,Sham19Y0023618,1549,433,589,123,100
989,1342,1568,Sham19Y0023618,1551,0,414,184,54
989,987,1125,Shia004030Vols,1331,1322,1458,107,98
989,987,1187,Shia004030Vols,1418,397,614,159,92
989,987,1187,Shia004030Vols,1420,193,400,158,96
989,1029,1242,Shamela0023628,3101,970,1183,171,100
989,1214,1527,Shamela0023628,3103,303,681,247,80
989,987,1242,Shia003710,264,264,838,108,23
989,987,1477,Rafed0003257Vols,4731,79,569,395,100
989,1443,1568,Rafed0003257Vols,4736,1336,1632,101,41
989,1204,1419,Tafsir09084,2205,1144,1564,171,50
989,987,1143,Sham19Y0020891,5755,853,1009,123,100
989,1301,1477,Sham19Y0020891,5763,0,176,143,100
989,1278,1477,JK010001,1443,888,1087,162,100
989,987,1117,JK010001,2995,350,480,101,100
989,683,1097,JK009270,4663,1031,1282,198,59
989,1091,1374,JK009270,4669,635,918,231,100
989,1361,1568,JK009270,4674,9,211,161,96
989,987,1527,Meshkat0014420,4148,679,1219,435,100
989,1204,1508,JK006476,1629,776,1553,231,36
989,987,1568,ShamAY0036821,1710,390,965,462,98
989,140,302,Meshkat00042485,6008,0,286,85,38
989,1143,1443,Tafsir02104,525,181,871,217,37
989,1152,1527,Sham19Y0147312,1791,1032,1420,295,93
989,963,1192,Sham19Y0147312,1791,133,353,167,92
989,1187,1412,Zaydiyya0000062,1799,630,861,183,96
989,1091,1498,Shamela0006947,11451,1090,1600,331,79
989,987,1180,Masaha000221,106,532,725,153,100
989,987,1187,Masaha000221,107,1183,1390,158,96
989,683,1094,Shamela0037458,3929,855,1103,199,59
989,1091,1242,Shamela0037458,3933,1019,1170,123,100
989,1230,1568,Shamela0037458,3935,293,657,275,92
989,918,1527,JK000791,2094,327,928,458,93
989,15,321,Shamela0021766,3945,670,1256,172,33
989,15,477,Tafsir02011,1555,501,856,128,31
989,15,214,Shamela0000922,1117,973,1119,88,51
989,1029,1374,Shamela0000922,1119,148,985,257,38
989,987,1187,Tafsir07076,5316,1330,1530,159,100
989,987,1477,JK007018,705,7,521,394,95
989,987,1187,Shia003744Vols,406,1179,1385,157,95
989,987,1477,JK009396,1422,907,1397,395,100
989,851,1527,Sham19Y0023608,3560,313,1081,497,77
989,15,223,JK000465,3630,607,1035,106,28
989,0,477,JK000818,591,176,551,163,35
989,1187,1477,Meshkat00042488,1572,528,1497,233,29
989,0,871,ShamIbadiyya0000075,827,560,1263,352,43
989,1354,1527,ShamAY0033108,1637,345,652,133,53
989,987,1187,Shia001423Vols,446,253,470,158,91
989,1301,1527,Shamela0009086,185,65,388,92,36
989,1005,1491,Shia002356Vols,1106,0,484,379,96
989,909,1164,ShamAY0034059,6165,338,544,163,79
989,1242,1460,ShamAY0034059,6172,554,775,178,98
989,0,1010,Shia002380Vols,714,530,1510,383,36
989,1010,1568,Shia002380Vols,715,589,1484,449,62
989,987,1143,JK001496,2128,1155,1312,123,99
989,1242,1477,JK001496,2131,947,1289,191,68
989,1354,1527,Tafsir02091,1893,1209,1519,133,53
989,1230,1354,Tafsir02102,3540,345,490,101,85
989,1354,1568,Tafsir02102,3541,243,1163,168,22
989,987,1242,Shamela0008473,3193,602,975,204,68
989,851,1477,Shamela0008473,4279,720,1362,454,78
989,1091,1242,Shamela0008473,4281,47,293,123,61
989,1204,1568,Shamela0008473,4284,408,1549,292,31
989,987,1187,Shia002382Vols,742,628,844,158,91
989,0,302,Shia002382Vols,1641,1217,1464,127,46
989,1091,1556,Shia002382Vols,1645,550,1258,339,55
989,1204,1568,Shia002382Vols,2207,21,375,275,89
989,1278,1477,Tafsir07055,1506,1091,1290,162,100
989,987,1117,Tafsir07055,3086,316,446,101,100
989,1187,1556,Tafsir05047,825,728,1541,289,43
989,987,1242,Masaha002028Vols,548,46,445,158,48
989,683,1568,Shamela0023591,6102,472,1194,586,81
989,987,1568,Shamela0023591,6134,171,752,469,100
989,987,1477,JK009266,8104,914,1404,395,100
989,1374,1568,JK009266,8109,700,1108,146,44
989,0,309,Shamela0021821,1675,95,328,124,42
989,987,1278,Shamela0021821,1676,954,1245,233,100
989,1214,1407,Shamela0021821,1677,1346,1548,126,70
989,1407,1568,Shamela0021821,1678,0,161,131,100
989,987,1187,Shia001122Vols,3465,740,957,159,92
989,987,1187,Shia002389Vols,1371,761,978,154,89
989,683,1218,JK009362,7466,1217,1601,300,66
989,1218,1568,JK009362,7467,0,352,285,99
989,992,1180,Zaydiyya0000003,127,994,1182,149,100
989,987,1187,Shia001174Vols,4422,58,275,159,92
989,987,1278,JK006478,8119,819,1112,233,98
989,1204,1527,JK006478,8122,1032,1511,259,66
989,0,783,Tafsir08060,463,977,1379,206,31
989,987,1187,PV2024060601,3465,740,957,159,92
989,1091,1527,Rafed0003943Vols,1418,69,505,354,100
989,305,909,Shamela0010273,2919,703,1389,253,36
989,987,1278,Shamela0010273,2920,993,1284,233,100
989,1278,1448,Shamela0010273,2923,1450,1619,139,99
989,1278,1419,Shamela0007798,8196,83,224,115,100
989,0,660,Tafsir01006,1335,91,984,269,32
989,15,477,Tafsir06048,1052,231,538,140,35
989,1192,1568,Tafsir06048,1054,308,1115,302,46
989,15,309,Tafsir04003,3523,714,1317,128,25
989,1091,1477,Sham19Y0014404,1360,108,1365,286,28
989,1143,1419,Meshkat00057178,3284,807,1424,225,44
989,1333,1568,Meshkat00057178,3285,258,997,178,29
989,1278,1419,Masaha000554Vols,3303,1105,1246,115,100
989,1242,1472,Masaha000554Vols,5442,834,1385,185,41
989,15,380,JK000447,776,539,799,115,35
989,683,1568,QuranAnalysis001,214,285,1007,586,81
989,683,1568,ShamAY0037387,363,608,1334,586,80
989,133,262,Rafed0001713Vols,2394,888,1091,74,45
989,909,1278,Rafed0001713Vols,2396,142,530,260,76
989,1230,1527,Rafed0001713Vols,2399,87,501,241,71
989,1230,1419,Tafsir04042,2020,937,1287,154,54
989,1278,1463,Zaydiyya0000476,703,1236,1535,151,61
989,1278,1419,Zaydiyya0000476,712,1294,1436,115,99
989,15,214,Tafsir04056,6589,250,427,92,46
989,1278,1443,Tafsir04056,7513,990,1155,135,100
989,15,806,Shamela0000041,2297,505,1475,352,39
989,1054,1242,Shamela0000041,2299,551,739,151,100
989,1214,1527,Shamela0000041,2300,533,872,254,92
989,683,1568,Shamela0023578,2818,557,1279,586,81
