ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
989,596,830,Shamela0023578,2819,554,835,124,49
989,1204,1568,Shamela0023578,2822,56,583,296,69
990,1298,1515,Tafsir09084,2205,1144,1363,139,66
990,801,1124,Meshkat00042485,6016,168,484,136,38
990,801,1515,Tafsir02104,525,4,525,198,27
990,801,1371,Shamela0009770,202,1090,1371,172,36
990,804,973,JK000818,592,83,354,101,44
990,801,1076,Tafsir02102,3539,581,1012,159,43
990,1298,1515,Shamela0008473,4284,408,627,139,66
990,801,948,Shia001174Vols,4423,714,984,112,50
990,801,1515,Sham19Y0014404,1360,71,831,219,25
991,1022,1204,Shamela0008381,866,1319,1501,148,100
991,656,1022,Shamela0008381,868,11,322,257,84
991,795,1042,Shia001432Vols,2173,689,949,199,92
991,1022,1207,Shia001432Vols,2324,1165,1351,146,97
991,1163,1423,Shia001432Vols,2515,1142,1403,212,99
991,61,465,Shia001432Vols,4497,277,453,136,41
991,61,795,Shamela0023632,3189,670,980,241,40
991,900,1296,Shamela0023632,3191,1095,1631,274,60
991,795,1022,Shamela0023632,3191,315,542,189,100
991,1329,1558,Shamela0023632,3194,409,638,186,99
991,1022,1204,Shamela0000894,1118,915,1097,148,100
991,656,1022,Shamela0000894,1119,1188,1499,257,84
991,61,1595,JK009268,4135,516,1625,897,71
991,201,465,Sham19Y0023618,1551,0,135,108,50
991,752,1022,Sham19Y0023618,1552,974,1244,223,100
991,1022,1423,Sham19Y0023618,1553,128,888,327,52
991,1423,1623,Sham19Y0023618,1554,400,601,163,99
991,193,947,Shamela0023628,3103,962,1557,390,57
991,947,1329,Shamela0023628,3105,21,403,311,100
991,1329,1623,Shamela0023628,3106,783,1078,241,99
991,61,465,Rafed0003257Vols,4731,393,569,136,41
991,752,1204,Rafed0003257Vols,4737,0,452,371,100
991,1204,1394,Rafed0003257Vols,4739,1448,1637,155,99
991,1394,1623,Rafed0003257Vols,4740,0,230,187,99
991,298,685,Tafsir09083,1399,430,1019,184,36
991,298,685,Tafsir09084,2206,163,667,177,37
991,61,465,Sham19Y0020891,5763,0,176,136,41
991,460,977,Sham19Y0020891,5763,1312,1633,261,61
991,1015,1204,Sham19Y0020891,5767,626,815,149,96
991,61,465,JK010001,1443,911,1087,136,41
991,656,1022,JK010001,3590,496,712,151,50
991,240,836,JK009270,4674,9,291,219,45
991,829,1163,JK009270,4681,1101,1433,273,99
991,1151,1423,JK009270,4685,324,626,223,90
991,1411,1623,JK009270,4689,806,1015,165,95
991,752,1022,Shamela0000140,2219,276,546,223,100
991,61,504,Meshkat0014420,4148,993,1200,161,44
991,883,1022,Meshkat0014420,4153,0,139,115,100
991,900,1290,Meshkat0014420,4155,179,614,248,64
991,1231,1554,Meshkat0014420,4157,895,1227,244,90
991,1432,1623,Meshkat0014420,4159,686,1266,148,31
991,989,1270,JK006476,1632,651,1042,215,68
991,1335,1602,JK006476,1634,54,330,213,93
991,61,1082,ShamAY0036821,1710,699,1288,464,55
991,1022,1623,ShamAY0036821,1711,663,1247,470,96
991,752,1015,Zaydiyya0000386,146,226,483,211,97
991,61,504,Sham19Y0147312,1791,1194,1401,161,44
991,656,952,Sham19Y0147312,1792,730,1036,194,75
991,1117,1423,Sham19Y0147312,1793,1176,1481,250,99
991,947,1117,Sham19Y0147312,1793,235,405,139,100
991,1423,1623,Sham19Y0147312,1794,1252,1453,163,99
991,1329,1524,Shamela0022769,1432,632,1134,147,36
991,61,494,Shamela0006947,11451,1307,1600,160,46
991,61,685,Shamela0037458,3935,390,645,199,39
991,752,947,Shamela0037458,3937,1042,1237,161,100
991,929,1231,Shamela0037458,3939,170,498,247,92
991,1204,1623,Shamela0037458,3941,622,1071,332,90
991,61,504,JK000791,2094,702,909,161,44
991,656,1022,JK000791,2096,555,866,257,84
991,952,1423,JK000791,2097,789,1257,345,90
991,1423,1623,JK000791,2099,1289,1490,163,99
991,752,1022,Shamela0012014,396,983,1253,223,100
991,504,1022,JK007018,706,1083,1455,286,65
991,829,1022,Rafed0000705Vols,1294,1435,1627,160,99
991,61,465,JK009396,1422,1221,1397,136,41
991,465,993,JK009396,1425,1296,1641,277,62
991,1290,1598,JK009396,1427,1252,1559,251,99
991,1022,1290,JK009396,1427,76,344,218,100
991,61,504,Sham19Y0023608,3560,855,1062,161,44
991,298,465,Sham19Y0023608,3564,256,512,89,39
991,465,1022,Sham19Y0023608,3564,1182,1569,295,64
991,1022,1290,Sham19Y0023608,3567,67,335,218,100
991,1290,1623,Sham19Y0023608,3569,803,1137,272,99
991,61,829,JK000818,592,689,1545,303,34
991,656,1022,ShamIbadiyya0000441,185,99,354,194,61
991,836,1204,Meshkat00042488,1574,126,1213,270,30
991,465,1290,Shamela0004473,8014,315,944,512,75
991,1022,1204,Shamela0004473,12803,545,725,147,98
991,233,581,ShamAY0033108,1637,345,730,156,43
991,1022,1478,Shamela0009086,185,617,945,121,26
991,61,465,Shia002356Vols,1106,294,470,136,41
991,465,1296,Shia002356Vols,1108,507,1126,495,73
991,1290,1591,Shia002356Vols,1109,1250,1544,238,97
991,795,1015,ShamAY0034059,6178,1497,1719,183,98
991,1082,1258,ShamAY0034059,6186,53,232,143,98
991,1231,1423,ShamAY0034059,6190,420,615,155,97
991,1373,1595,ShamAY0034059,6193,23,247,182,99
991,61,747,Shia002380Vols,715,1187,1494,221,38
991,752,1373,Shia002380Vols,716,86,1511,507,43
991,1373,1623,Shia002380Vols,717,16,297,203,88
991,61,465,JK001496,2131,1111,1289,136,40
991,460,1022,JK001496,2132,234,607,293,62
991,1022,1204,JK001496,2133,802,985,148,98
991,233,532,Tafsir02091,1893,1209,1541,151,51
991,1338,1541,Tafsir02091,1896,964,1511,161,35
991,894,1180,Tafsir02102,3543,683,1603,232,30
991,61,465,Shamela0008473,4279,1186,1362,136,41
991,233,685,Shamela0008473,4284,943,1538,224,37
991,752,1022,Shamela0008473,4285,0,270,223,100
991,947,1290,Shamela0008473,4288,517,995,280,71
991,1231,1623,Shamela0008473,4289,821,1298,318,81
991,947,1132,Shia002382Vols,1646,1159,1565,151,45
991,1329,1554,Shia002382Vols,1647,988,1579,153,29
991,947,1231,Shia002382Vols,2208,1061,1529,228,59
991,1022,1204,JK009265,361,685,867,148,100
991,61,465,Tafsir07055,1506,1114,1290,136,41
991,656,1022,Tafsir07055,3693,486,697,151,50
991,752,1132,Tafsir05047,826,252,1087,312,45
991,1293,1608,Tafsir05047,827,541,1160,251,49
991,947,1117,ShamAY0036031,91,947,1141,139,87
991,61,1151,Shamela0023591,6102,927,1592,534,59
991,1151,1623,Shamela0023591,6103,0,473,386,99
991,61,1022,Shamela0023591,6134,485,1022,430,54
991,1022,1450,Shamela0023591,6138,1208,1635,348,99
991,1450,1623,Shamela0023591,6139,0,174,142,99
991,61,465,JK009266,8104,1228,1404,136,41
991,253,1022,JK009266,8109,700,1376,380,51
991,989,1290,JK009266,8112,883,1544,244,45
991,1231,1623,JK009266,8116,243,779,319,72
991,752,1022,Shamela0021821,1678,1049,1319,223,100
991,929,1290,Shamela0021821,1679,646,1136,254,64
991,1379,1623,Shamela0021821,1681,24,282,188,86
991,61,1623,JK009362,7467,84,1240,919,70
991,1231,1623,JK001110,61,292,685,320,99
991,1022,1204,Shamela0000107,831,1360,1541,148,99
991,1329,1619,JK009257,855,0,908,234,31
991,752,989,Rafed0002341Vols,630,832,1069,194,98
991,61,504,JK006478,8122,1283,1492,161,44
991,102,1022,JK006478,8123,364,1445,449,43
991,1022,1290,JK006478,8126,81,350,218,98
991,1290,1623,JK006478,8129,249,589,272,97
991,61,504,Rafed0003943Vols,1418,279,486,161,44
991,947,1219,Rafed0003943Vols,1419,989,1261,222,100
991,1290,1623,Rafed0003943Vols,1420,1140,1474,272,99
991,656,1022,Shamela0010273,2925,480,791,257,84
991,1105,1290,Shamela0010273,2932,0,185,151,100
991,1290,1619,Shamela0010273,2935,93,422,268,100
991,1022,1204,Shamela0002908,16,128,310,148,100
991,947,1117,Shamela0007798,8202,682,1119,139,38
991,233,887,Tafsir06048,1054,802,1444,286,38
991,61,465,Sham19Y0014404,1360,799,1365,116,19
991,752,947,Sham19Y0014404,1361,653,1039,158,49
991,98,465,Meshkat00057178,3285,212,484,126,37
991,1042,1204,Meshkat00057178,3287,0,249,132,64
991,1293,1554,Meshkat00057178,3288,627,1162,157,32
991,61,1347,QuranAnalysis001,214,740,1601,694,65
991,1347,1623,QuranAnalysis001,215,0,277,226,99
991,752,947,SyriacStudies00001,8,1383,1579,161,99
991,61,1042,ShamAY0037387,363,1066,1624,445,54
991,1042,1623,ShamAY0037387,364,0,584,474,99
991,61,504,Rafed0001713Vols,2399,275,482,161,44
991,822,1022,Rafed0001713Vols,2400,0,200,166,100
991,989,1293,Rafed0001713Vols,2401,910,1457,245,55
991,1290,1623,Rafed0001713Vols,2403,264,598,272,99
991,61,894,Shamela0000041,2300,954,1597,368,45
991,900,1163,Shamela0000041,2302,403,643,181,84
991,1163,1423,Shamela0000041,2303,157,417,213,100
991,61,685,Shamela0023578,2818,1012,1267,199,39
991,61,685,Shamela0023578,2822,210,571,213,37
991,752,1015,Shamela0023578,2822,1377,1639,217,99
991,1015,1290,Shamela0023578,2823,0,275,224,100
991,947,1163,Shamela0023578,2825,205,809,176,35
991,1117,1623,Shamela0023578,2826,327,926,402,80
991,1329,1608,Shamela0023578,2827,740,1103,226,76
992,144,685,Shamela0008381,868,44,322,223,48
992,203,685,Shia001432Vols,2173,689,917,186,46
992,203,685,Shamela0023632,3191,315,542,186,46
992,730,1421,Shamela0023632,3191,1358,1631,221,39
992,144,685,Shamela0000894,1119,1221,1499,223,48
992,144,1454,JK009268,4135,775,1360,471,43
992,152,685,Sham19Y0023618,1552,982,1244,217,49
992,730,1454,Sham19Y0023618,1553,128,794,258,30
992,152,909,Rafed0003257Vols,4737,8,395,318,51
992,152,685,JK010001,3590,554,712,113,25
992,107,628,Shamela0000140,2219,933,1627,407,69
992,730,1411,Meshkat0014420,4155,347,614,217,39
992,152,678,Zaydiyya0000386,146,234,483,205,47
992,480,1274,Shamela0037458,3939,170,498,247,37
992,144,685,JK000791,2096,588,866,223,48
992,730,1454,JK000791,2097,856,1163,248,42
992,152,685,Shamela0012014,396,991,1253,217,49
992,720,1411,JK009396,1427,61,344,221,39
992,144,685,Sham19Y0023608,3564,1291,1569,223,48
992,730,1411,Sham19Y0023608,3567,67,335,217,39
992,244,678,Meshkat00042488,1574,126,471,155,37
992,144,1411,Shamela0004473,8014,398,944,440,42
992,152,1454,Shia002380Vols,716,94,1364,540,36
992,144,685,JK001496,2132,326,607,223,48
992,152,685,Shamela0008473,4285,8,270,217,49
992,535,894,Shia002382Vols,1646,1164,1565,157,40
992,152,406,Shia002382Vols,1646,282,631,166,53
992,152,406,Shia002382Vols,2208,72,534,167,41
992,535,817,Shia002382Vols,2208,1066,1583,117,25
992,144,685,Tafsir07055,3693,519,697,119,25
992,152,894,Tafsir05047,826,261,1087,325,38
992,144,909,Shamela0023591,6102,1186,1589,324,50
992,144,685,Shamela0023591,6134,744,1022,223,48
992,535,1454,Shamela0023591,6138,885,1515,309,34
992,144,685,JK009266,8109,1100,1376,223,49
992,541,1411,JK009266,8112,717,1544,285,28
992,152,685,Shamela0021821,1678,1057,1319,217,49
992,480,1411,Shamela0021821,1679,646,1136,239,26
992,144,909,JK009362,7467,344,753,324,50
992,144,685,JK006478,8123,1165,1445,223,48
992,535,1274,Rafed0003943Vols,1419,994,1273,227,37
992,144,685,Shamela0010273,2925,513,791,223,48
992,535,868,Shamela0007798,8202,687,1119,136,30
992,742,1252,Tafsir01006,1339,163,913,215,31
992,144,1454,QuranAnalysis001,214,999,1584,471,43
992,144,750,ShamAY0037387,363,1326,1624,239,46
992,652,1411,Rafed0001713Vols,2401,910,1454,253,32
992,762,931,Rafed0001713Vols,2402,33,545,118,29
992,535,770,Tafsir04056,6599,338,776,113,32
992,152,678,Shamela0023578,2822,1385,1639,211,48
992,730,1411,Shamela0023578,2823,7,275,217,39
992,535,909,Shamela0023578,2825,210,749,172,31
992,652,1189,JK000876,1392,305,1145,237,33
993,48,278,Shia001432Vols,2606,1080,1231,95,49
993,48,246,Shia001432Vols,20873,1341,1516,85,44
993,290,695,Shamela0023632,3194,409,634,181,54
993,258,753,JK009268,4135,1327,1625,225,55
993,54,453,JK009268,4140,19,322,143,42
993,430,1200,Sham19Y0023618,1554,400,676,218,35
993,390,1200,Rafed0003257Vols,4740,0,305,238,36
993,653,1200,Tafsir09084,2210,57,860,208,28
993,380,1040,JK009270,4689,713,1055,210,35
993,258,695,Meshkat0014420,4157,969,1227,194,54
993,296,1040,Meshkat0014420,4159,103,1306,294,25
993,258,1040,ShamAY0036821,1711,927,1287,270,42
993,217,349,Meshkat00042485,6029,7,164,83,63
993,552,924,Meshkat00042485,6031,1142,1548,192,49
993,54,281,Shamela0001466,3154,151,404,123,58
993,430,1040,Sham19Y0147312,1794,1252,1493,191,38
993,290,653,Shamela0022769,1432,632,1134,186,41
993,54,688,Zaydiyya0000062,1804,397,846,271,51
993,258,1040,Shamela0037458,3941,743,1111,278,43
993,349,1040,JK000791,2099,1053,1530,238,33
993,412,1057,Shamela0021766,3956,541,1577,285,29
993,556,1216,JK007018,708,0,259,186,35
993,243,753,JK009396,1427,1245,1557,228,54
993,258,1200,Sham19Y0023608,3569,809,1212,305,39
993,290,419,Sham19Y0023608,3571,77,460,80,24
993,430,1200,JK000818,594,0,775,281,36
993,401,1200,Meshkat00042488,1576,50,1331,291,23
993,0,334,Shia003721Vols,523,813,1120,76,19
993,349,1072,ShamIbadiyya0000075,830,8,702,332,47
993,299,1270,ShamAY0033108,1640,101,1402,377,31
993,48,516,Shia002356Vols,1110,430,863,153,34
993,349,1200,Shia002380Vols,717,16,535,309,42
993,54,290,JK001496,2135,1169,1450,127,54
993,54,677,Tafsir02091,1896,498,1518,252,26
993,258,1200,Shamela0008473,4289,972,1373,303,39
993,653,1040,Shamela0008473,4291,1081,1449,131,31
993,54,653,Shamela0008473,4291,99,878,229,31
993,54,695,Shia002382Vols,1647,790,1579,265,34
993,702,1200,Shia002382Vols,1648,12,376,151,31
993,349,1200,Shia002382Vols,2210,27,987,317,29
993,54,1028,Tafsir05047,827,455,1265,337,36
993,258,1200,Shamela0023591,6103,145,548,305,39
993,552,1200,Shamela0023591,6139,10,249,189,35
993,54,290,Shamela0023591,6141,29,296,108,48
993,258,1040,JK009266,8116,451,819,278,43
993,54,342,JK000458,3059,1114,1412,145,51
993,355,1040,Shamela0021821,1681,24,322,232,41
993,54,290,ShamAY0034694,1107,1359,1518,85,45
993,258,1040,JK009362,7467,909,1280,277,43
993,258,1200,JK001110,61,357,760,305,39
993,430,1330,JK009257,855,427,1228,265,28
993,252,1200,Rafed0003943Vols,1420,1140,1549,306,39
993,258,818,Shamela0010273,2935,99,422,246,53
993,607,836,Shamela0010273,2937,214,644,170,48
993,48,467,Tafsir01006,1340,206,789,226,43
993,252,430,Tafsir06048,1056,1386,1566,103,62
993,290,653,Tafsir04003,3533,383,1078,199,33
993,607,1275,Sham19Y0014404,1364,58,1136,280,27
993,290,695,Meshkat00057178,3288,742,1162,190,40
993,986,1427,Meshkat00057178,3289,777,1482,84,12
993,308,1200,QuranAnalysis001,215,0,352,277,38
993,258,1040,ShamAY0037387,364,255,624,278,43
993,258,1200,Rafed0001713Vols,2403,270,673,305,39
993,54,546,Rafed0001713Vols,2404,66,862,256,35
993,986,1200,Rafed0001713Vols,2405,847,1285,101,27
993,153,663,Shamela0000041,2303,1148,1546,222,50
993,258,1200,Shamela0023578,2826,598,1001,305,39
993,290,833,Shamela0023578,2827,740,1486,268,37
993,54,337,JK000876,1393,734,1300,156,34
993,430,1200,JK000876,1394,524,1223,269,34
994,386,606,Shia001432Vols,1733,22,243,179,99
994,606,978,Shia001432Vols,3962,1198,1569,300,99
994,379,606,Shia001432Vols,5560,1295,1523,185,99
994,245,360,Shia001432Vols,28968,1325,1440,93,100
994,99,418,Shamela0023632,3196,756,1075,252,98
994,413,689,Shamela0023632,3198,983,1260,223,99
994,689,970,Shamela0023632,3200,517,798,228,100
994,167,1052,JK009268,4141,0,905,693,94
994,182,649,Sham19Y0023618,1555,1001,1469,376,99
994,470,880,Sham19Y0023618,1556,871,1396,260,60
994,204,438,Shamela0023628,3108,958,1268,187,75
994,379,606,Shamela0023628,3109,1029,1387,172,59
994,606,949,Shamela0023628,3111,7,350,273,99
994,99,360,Rafed0003257Vols,4744,923,1191,210,97
994,311,606,Rafed0003257Vols,4747,989,1564,238,51
994,606,1052,Rafed0003257Vols,4749,1108,1574,341,90
994,649,789,Shamela0022593,2372,734,1427,110,20
994,233,360,Tafsir09084,2211,638,865,99,54
994,16,369,Sham19Y0020891,5776,315,678,260,87
994,606,789,Sham19Y0020891,5789,135,318,146,100
994,379,606,ShamAY0034005,951,567,879,185,72
994,108,360,JK009270,4695,481,733,195,96
994,360,571,JK009270,4701,181,392,170,100
994,571,689,JK009270,4704,958,1076,95,100
994,689,880,JK009270,4706,1086,1277,154,100
994,1095,1565,Shamela0000140,1677,45,312,204,52
994,99,360,Meshkat0014420,4161,1218,1490,210,95
994,360,606,Meshkat0014420,4164,39,285,199,100
994,606,880,Meshkat0014420,4166,635,909,220,100
994,379,606,Sham19Y0016584,3393,654,979,185,69
994,671,847,JK006476,1638,1012,1231,139,79
994,140,360,Shamela0002300,2760,519,737,174,99
994,336,679,ShamAY0036821,1714,1204,1548,277,99
994,679,847,ShamAY0036821,1715,0,169,135,99
994,16,140,Meshkat00042485,6035,36,153,86,81
994,233,379,Sham19Y0147312,1797,1218,1364,116,100
994,336,606,Sham19Y0147312,1798,688,971,198,86
994,606,789,Sham19Y0147312,1799,976,1159,146,100
994,649,949,Sham19Y0147312,1800,27,387,161,56
994,606,1052,Shamela0004445,396,367,833,341,90
994,657,880,Tafsir02067,895,811,1414,152,30
994,379,571,Sham19Y0018176,1823,1267,1475,156,91
994,395,811,Zaydiyya0000062,1809,132,541,234,59
994,99,360,Shamela0037458,3947,570,831,210,100
994,360,649,Shamela0037458,3951,961,1250,234,100
994,649,970,Shamela0037458,3955,1155,1476,259,100
994,379,606,JK000110,1320,66,391,185,69
994,99,379,JK000791,2101,851,1131,224,100
994,209,606,JK000791,2102,926,1440,240,51
994,606,1015,JK000791,2104,836,1245,331,100
994,379,606,JK009336,396,90,361,185,83
994,204,413,Shamela0000922,1122,777,1492,145,25
994,418,818,Shamela0000922,1123,329,1398,244,27
994,606,964,JK007018,710,1141,1532,287,90
994,379,606,Sham19Y0018103,3011,737,1062,185,69
994,99,360,JK009396,1430,245,520,210,94
994,360,606,JK009396,1431,919,1165,199,100
994,606,753,JK009396,1432,1427,1573,117,99
994,753,1052,JK009396,1433,0,319,224,85
994,99,379,Sham19Y0023608,3573,952,1232,224,100
994,360,606,Sham19Y0023608,3575,890,1380,199,50
994,606,1052,Sham19Y0023608,3578,230,696,341,90
994,606,763,Sham19Y0023608,3579,897,1547,122,23
994,684,880,Meshkat00042488,1580,964,1544,138,29
994,438,733,Meshkat00042488,1580,85,521,159,39
994,606,1052,Shia003721Vols,306,607,1073,341,90
994,108,571,ShamAY0033108,1642,358,1211,290,38
994,606,1052,Sham19Y0145435,5081,80,546,341,90
994,99,379,Shia002356Vols,1111,986,1264,219,97
994,238,789,Shia002356Vols,1113,97,698,375,72
994,649,818,ShamAY0034059,6217,101,272,134,98
994,259,413,ShamAY0034059,6264,721,877,121,95
994,649,780,ShamAY0034059,6275,107,239,94,90
994,182,438,Shia002380Vols,718,76,575,204,51
994,763,998,Shia002380Vols,719,448,1007,192,42
994,379,606,PV2024060602,1320,66,391,185,69
994,16,360,JK001496,2138,66,446,256,82
994,580,789,JK001496,2143,635,841,157,94
994,325,571,Tafsir02091,1899,0,561,199,43
994,296,470,Tafsir02102,3548,72,434,139,48
994,652,789,Shamela0008473,4173,0,137,109,100
994,99,360,Shamela0008473,4293,633,893,209,99
994,233,606,Shamela0008473,4294,578,1202,299,59
994,606,1052,Shamela0008473,4300,293,759,341,90
994,789,998,Shia002382Vols,1651,985,1516,171,39
994,204,438,Shia002382Vols,2212,806,1053,187,94
994,413,702,Shia002382Vols,2213,871,1323,222,61
994,571,880,Shia002382Vols,2214,128,625,235,58
994,632,733,Shamela0022650,4,766,867,80,100
994,379,611,JK009265,143,924,1156,188,99
994,413,571,Tafsir05047,830,32,480,114,31
994,470,675,ShamAY0036031,117,1317,1591,166,74
994,115,1052,Shamela0023591,6145,0,958,737,95
994,108,611,Shamela0023591,6146,1103,1606,399,98
994,611,1015,Shamela0023591,6147,0,404,327,100
994,16,379,JK009266,8123,877,1267,255,75
994,379,606,JK009266,8130,895,1122,185,100
994,657,1052,JK009266,8134,0,415,300,89
994,379,606,Tafsir10098,1437,831,1102,185,83
994,99,266,Shamela0021821,1682,630,797,134,100
994,133,606,Shamela0021821,1683,370,1101,317,49
994,379,606,Shamela0021821,1684,269,503,185,97
994,671,1015,Shamela0021821,1685,396,939,274,62
994,379,571,Sham19Y0018106,3153,1188,1397,156,91
994,379,536,Tafsir10066,1683,55,267,127,74
994,379,606,JK009362,2929,821,1049,185,99
994,379,606,JK009362,3902,1166,1394,185,99
994,160,1052,JK009362,7564,0,934,698,92
994,311,970,JK001420,719,29,1185,302,28
994,199,379,JK009257,856,890,1504,120,24
994,470,970,JK009257,857,852,1587,276,43
994,16,379,JK006478,8138,973,1320,258,82
994,249,606,JK006478,8146,0,552,246,51
994,606,1015,JK006478,8150,203,614,330,98
994,424,864,Tafsir08060,466,0,997,337,42
994,379,606,Sham19Y0013252,7028,527,874,185,65
994,155,360,Rafed0003943Vols,1423,699,926,152,84
994,360,970,Rafed0003943Vols,1424,128,1530,487,43
994,99,379,Shamela0010273,2939,1074,1354,224,100
994,238,606,Shamela0010273,2943,6,765,242,40
994,606,747,Shamela0010273,2945,1427,1567,112,99
994,747,880,Shamela0010273,2946,0,133,108,100
994,575,711,Shamela0007798,8226,0,137,93,84
994,133,360,Shamela0012293,4903,424,662,182,95
994,204,505,Tafsir06048,1058,931,1467,217,50
994,379,606,Tafsir06048,1059,858,1186,185,69
994,379,606,Sham19Y0013605,3617,369,694,185,69
994,413,571,Sham19Y0014404,1366,726,1290,123,26
994,606,733,Sham19Y0014404,1367,119,490,98,33
994,485,666,Meshkat00057178,3294,0,939,111,14
994,622,767,Meshkat00057178,3296,67,241,114,82
994,661,880,Meshkat00057178,3296,400,1265,153,21
994,606,780,Masaha000554Vols,5471,325,507,135,92
994,438,763,JK000447,783,794,1493,183,32
994,115,1052,QuranAnalysis001,215,387,1344,733,94
994,99,611,Rafed0001713Vols,2406,970,1483,411,99
994,571,883,Rafed0001713Vols,2411,164,585,250,73
994,536,880,JK001435,60,476,839,115,26
994,360,571,Tafsir04056,2569,139,351,170,99
994,204,341,Shamela0000041,2305,1354,1490,109,99
994,144,470,Shamela0000041,2306,293,711,203,51
994,559,944,Shamela0000041,2308,455,1033,310,66
994,508,693,Shamela0000041,2308,0,186,147,97
994,99,606,Shamela0023578,2829,4,512,409,99
994,187,413,Shamela0023578,2830,526,1017,167,42
994,438,1052,Shamela0023578,2832,206,1142,475,62
995,606,1253,JK009268,4141,151,363,166,32
995,606,1253,Sham19Y0023618,1555,1137,1349,166,32
995,359,1253,Rafed0003257Vols,4747,774,1487,208,19
995,648,1253,JK009270,4701,181,351,132,27
995,0,359,Shamela0000140,1677,312,668,247,83
995,648,1253,Meshkat0014420,4164,39,209,132,27
995,624,1253,ShamAY0036821,1714,1204,1399,152,30
995,946,1513,Meshkat00042485,6047,57,564,210,35
995,966,1253,Shamela0022769,1436,319,972,168,30
995,648,1253,JK009396,1431,919,1089,132,27
995,648,1253,Sham19Y0023608,3575,890,1303,136,20
995,263,1253,ShamAY0033108,1642,358,1170,233,20
995,648,1253,Shia002356Vols,1113,209,438,134,26
995,606,1413,Shia002380Vols,718,418,1512,318,27
995,613,1253,Tafsir02091,1899,0,520,163,22
995,559,1110,Tafsir02102,3548,66,434,138,25
995,296,1253,Shamela0008473,4294,590,1125,225,24
995,289,1228,Shia002382Vols,1650,373,1523,334,25
995,613,1253,Shia002382Vols,2213,0,1139,274,24
995,606,1253,Shamela0023591,6145,203,415,166,32
995,606,1253,Shamela0023591,6146,1313,1525,166,32
995,606,1253,Shamela0021821,1683,512,1025,174,23
995,8,667,Tafsir10066,1681,991,1452,165,24
995,1045,1253,Tafsir10066,1683,100,261,86,52
995,565,1253,JK009362,7564,136,372,176,32
995,648,1253,JK006478,8146,217,475,129,24
995,1045,1269,Tafsir08060,466,0,249,106,44
995,648,1253,Shamela0010273,2943,265,688,133,20
995,296,754,Tafsir01006,1342,732,1281,205,39
995,966,1513,Tafsir01006,1343,302,944,256,38
995,1045,1253,Tafsir06048,1059,903,1053,92,55
995,606,1253,QuranAnalysis001,215,590,802,166,32
995,606,1253,Rafed0001713Vols,2406,1189,1401,166,32
995,556,754,Rafed0001713Vols,2409,555,962,112,34
995,966,1340,Rafed0001713Vols,2410,618,1417,216,32
995,648,1253,Tafsir04056,2569,139,309,132,27
995,289,1121,Shamela0000041,2306,316,711,189,25
995,606,1253,Shamela0023578,2829,223,435,166,32
995,107,780,Shamela0023578,2830,548,1053,202,32
995,1045,1513,JK000876,1397,671,1397,125,16
996,163,322,Shamela0021715,1750,306,487,116,79
996,659,1504,Shia002380Vols,719,70,872,321,37
996,694,1504,Shia002382Vols,1651,505,1377,315,35
996,788,1504,Shia002382Vols,2214,628,1470,265,31
996,659,891,Sham19Y0014404,1367,167,562,140,42
996,659,1125,Shamela0000041,2308,607,919,215,54
997,972,1081,Shia001432Vols,2128,91,199,86,99
997,553,736,Shia001432Vols,3963,20,183,132,88
997,553,822,Shamela0023632,3203,330,579,200,91
997,822,1081,Shamela0023632,3205,736,995,209,100
997,553,1081,JK009268,4141,831,1339,411,96
997,553,822,Sham19Y0023618,1558,242,491,200,91
997,736,1081,Sham19Y0023618,1560,943,1514,267,57
997,553,884,Shamela0023628,3112,58,369,250,93
997,841,1081,Shamela0023628,3115,388,681,195,81
997,553,726,Rafed0003257Vols,4749,1500,1653,124,87
997,691,826,Rafed0003257Vols,4753,1278,1716,101,28
997,826,1081,Rafed0003257Vols,4754,0,255,206,100
