ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
997,709,857,Shamela0022593,2376,1059,1467,102,31
997,630,777,Tafsir09083,1410,833,1637,119,18
997,822,1081,Sham19Y0020891,5799,305,521,170,82
997,601,888,JK009270,4712,894,1305,216,65
997,955,1081,JK009270,4716,0,126,100,100
997,553,736,Meshkat0014420,4169,444,607,132,88
997,639,877,Meshkat0014420,4171,1324,1615,142,59
997,962,1081,Meshkat0014420,4173,1062,1210,94,80
997,841,1081,JK006476,1642,655,984,191,71
997,0,857,Tafsir02104,530,724,1550,348,37
997,553,736,Sham19Y0147312,1800,1211,1374,132,88
997,665,972,Sham19Y0147312,1801,618,929,221,79
997,972,1081,Sham19Y0147312,1802,38,147,86,100
997,553,736,Shamela0004445,396,759,922,132,88
997,700,822,Tafsir02067,897,221,586,96,32
997,590,877,Zaydiyya0000062,1811,930,1257,232,85
997,822,1074,Zaydiyya0000062,1813,518,829,199,78
997,590,736,Shamela0006947,20705,136,282,119,100
997,553,736,Shamela0037458,3959,395,558,132,88
997,736,1538,Shamela0037458,3961,785,1297,330,46
997,590,1333,JK000791,2107,199,972,509,72
997,116,253,Shamela0021766,3963,696,880,103,71
997,553,822,Tafsir02011,1566,639,1323,191,34
997,665,1000,Shamela0000922,1124,629,1248,186,36
997,884,1081,JK007018,713,610,818,158,93
997,972,1081,Shia003744Vols,410,680,789,86,100
997,553,736,JK009396,1433,245,408,132,88
997,736,884,JK009396,1437,30,178,120,100
997,884,1081,JK009396,1438,68,265,159,100
997,553,736,Sham19Y0023608,3578,622,785,130,87
997,665,884,Sham19Y0023608,3582,31,744,174,30
997,736,1081,Sham19Y0023608,3583,262,1483,279,28
997,1081,1439,JK000818,596,912,1363,182,43
997,665,884,Meshkat00042488,1582,7,846,173,25
997,888,1081,Meshkat00042488,1583,0,315,130,46
997,553,736,Shia003721Vols,306,999,1162,132,88
997,457,731,ShamIbadiyya0000075,832,741,1308,187,40
997,630,884,ShamAY0033108,1646,6,810,204,31
997,553,736,Sham19Y0145435,5081,472,635,132,88
997,687,1081,Shia002356Vols,1116,169,623,301,81
997,928,1081,ShamAY0034059,6240,733,887,121,98
997,457,719,Shia002380Vols,719,993,1568,157,30
997,745,1074,Shia002380Vols,720,80,694,263,52
997,822,1081,JK001496,2148,302,522,170,81
997,553,736,Shamela0008473,4300,685,848,132,88
997,736,884,Shamela0008473,4306,3,151,120,100
997,884,1081,Shamela0008473,4309,917,1113,158,99
997,350,793,Shia002382Vols,2215,262,763,209,42
997,777,1081,Shia002382Vols,2216,80,783,240,42
997,736,928,Sham19Y0013572,1058,27,218,156,99
997,553,1081,Shamela0023591,6145,884,1392,409,95
997,547,1081,Shamela0023591,6155,213,796,412,87
997,553,736,JK009266,8134,341,504,132,88
997,736,972,JK009266,8139,664,900,193,100
997,944,1081,JK009266,8142,144,317,107,78
997,639,1081,Shamela0021821,1687,0,1359,357,32
997,822,972,Tafsir10066,1688,101,505,119,35
997,884,1081,Shia003675Vols,477,352,549,158,98
997,822,1000,JK009362,5237,1408,1586,146,100
997,553,1081,JK009362,7564,855,1372,409,94
997,736,884,Shamela0010463,605,103,251,120,100
997,822,1081,JK001420,720,194,816,173,32
997,590,972,JK009257,858,379,1321,310,40
997,553,1149,JK006478,8153,628,1358,397,60
997,888,1081,JK006478,8156,873,1215,146,52
997,679,1064,Tafsir08060,467,12,759,277,45
997,653,972,Rafed0003943Vols,1425,1139,1455,253,97
997,590,736,Shamela0010273,2948,0,146,117,98
997,712,962,Shamela0010273,2951,1400,1646,191,93
997,972,1081,Shamela0010273,2954,1101,1210,86,100
997,826,972,Shamela0007798,8240,521,1030,112,27
997,972,1081,Shamela0007798,8241,213,322,86,100
997,670,1000,Tafsir06048,1061,0,754,269,43
997,972,1081,Shamela0010906,1761,895,1004,86,100
997,841,1107,Sham19Y0014404,1369,717,1403,192,34
997,756,884,Sham19Y0014404,1369,0,268,104,47
997,700,822,Meshkat00057178,3298,1021,1550,99,23
997,884,1081,Meshkat00057178,3300,859,1387,159,37
997,590,1044,JK000447,785,0,1470,294,23
997,553,877,QuranAnalysis001,215,1270,1573,246,93
997,877,1081,QuranAnalysis001,216,0,204,165,100
997,391,1055,Rafed0001713Vols,2413,865,1581,448,70
997,1055,1460,Rafed0001713Vols,2414,0,873,249,33
997,822,972,Tafsir04056,6618,469,865,123,37
997,590,884,Shamela0000041,2310,0,382,238,76
997,830,1081,Shamela0000041,2312,1074,1342,197,91
997,553,884,Shamela0023578,2832,1068,1379,250,93
997,553,841,Shamela0023578,2834,964,1542,214,44
997,830,1081,Shamela0023578,2835,764,1066,198,81
997,921,1081,Shamela0023578,2836,0,435,128,36
998,1299,1474,Shia001432Vols,2324,1361,1536,137,98
998,1326,1540,Shamela0023632,3206,1356,1570,173,100
998,635,1516,JK009268,4141,1099,1555,366,51
998,1299,1446,Sham19Y0023618,1561,920,1067,118,99
998,635,1360,Shamela0023628,3115,388,742,255,41
998,1360,1540,Shamela0023628,3116,322,503,145,99
998,1292,1540,Rafed0003257Vols,4756,1097,1346,196,97
998,1326,1540,Rafed0003257Vols,4757,353,1356,173,21
998,1299,1446,Tafsir09083,1415,517,664,118,99
998,1122,1471,Sham19Y0020891,5800,840,1119,188,66
998,1215,1540,Sham19Y0020966,326,712,1339,179,34
998,1299,1446,JK000030,264,830,977,118,99
998,1338,1471,JK010001,1849,956,1095,94,86
998,840,1348,JK009270,4716,0,175,137,33
998,1341,1540,JK009270,4719,46,246,157,97
998,1243,1471,Meshkat0014420,4173,1193,1382,152,82
998,1299,1446,Shamela0006879,52,930,1077,118,99
998,1299,1471,Sham19Y0147312,1802,1084,1256,138,100
998,1243,1540,Shamela0037458,3964,968,1227,209,86
998,984,1540,JK000791,2108,877,1287,236,53
998,715,1471,JK009396,1438,68,822,271,29
998,1353,1471,Sham19Y0023608,3447,877,1001,92,93
998,1238,1471,Sham19Y0023608,3585,598,859,156,74
998,1421,1540,Sham19Y0023608,3586,737,1113,96,31
998,993,1446,Meshkat00042488,1583,468,1299,193,25
998,635,1471,Shia002356Vols,1116,389,799,319,47
998,88,1048,Shia002380Vols,720,130,635,305,37
998,1299,1540,Shia002380Vols,720,850,1447,195,40
998,715,1471,JK001496,2148,323,1236,385,43
998,1292,1471,Shamela0008473,2618,1012,1202,142,93
998,1360,1471,Shamela0008473,3215,924,1035,88,100
998,1299,1471,Shamela0008473,4192,1206,1378,137,99
998,1243,1471,Shamela0008473,4310,389,603,155,82
998,835,1048,Shia002382Vols,1653,10,190,115,60
998,175,1048,Shia002382Vols,2216,80,923,312,32
998,1299,1471,JK009265,361,891,1063,137,99
998,1338,1471,Tafsir07055,1918,388,527,94,86
998,635,1471,Shamela0023591,6145,1152,1563,330,48
998,635,1540,Shamela0023591,6155,556,1038,387,52
998,1299,1471,JK009266,8143,687,859,137,99
998,1229,1471,Shamela0021821,1688,253,527,164,74
998,635,1490,JK009362,7564,1131,1563,343,49
998,1243,1471,JK006478,8156,1198,1389,151,81
998,1299,1449,Shamela0009789,32,1222,1372,119,98
998,1299,1446,JK010127,43,1036,1183,118,99
998,1243,1540,Rafed0003943Vols,1426,584,1179,204,39
998,1243,1471,Shamela0010273,2954,1193,1382,151,82
998,691,1314,Tafsir01006,1346,158,1012,327,41
998,175,1314,Sham19Y0014404,1369,81,1530,367,24
998,702,1540,QuranAnalysis001,216,0,446,358,52
998,1299,1474,SyriacStudies00001,12,1029,1206,139,98
998,993,1471,Rafed0001713Vols,2416,234,837,245,46
998,1229,1540,Kraken22041020274101,11,669,1003,123,35
998,1299,1446,Tafsir04056,608,290,437,118,99
998,1229,1495,Shamela0000041,2313,186,488,183,73
998,635,1540,Shamela0023578,2835,775,1308,402,53
998,1299,1471,Shamela0023578,2836,757,1520,129,21
999,0,140,Shamela0008381,865,357,497,114,100
999,0,140,Shamela0008381,868,683,823,114,100
999,728,952,JK000436,161,950,1240,148,59
999,0,140,Shia001432Vols,2173,1000,1140,114,100
999,0,194,Shamela0023632,3207,0,194,160,100
999,0,140,Shamela0000894,1120,243,383,114,100
999,0,140,Shia000812Vols,671,611,751,112,98
999,0,194,JK009268,4142,25,219,160,100
999,23,194,Sham19Y0023618,1562,1161,1332,141,100
999,0,194,Rafed0003257Vols,4756,1346,1540,160,100
999,278,706,Tafsir09084,2219,911,1490,213,40
999,728,1035,Tafsir09084,2220,143,497,177,54
999,0,140,Sham19Y0020891,5803,1157,1297,114,100
999,0,140,JK000030,251,325,465,114,100
999,0,140,JK010001,805,1072,1212,114,100
999,23,194,JK009270,4722,56,227,141,100
999,0,140,Shamela0000140,2220,399,539,114,100
999,1048,1572,Shamela0000140,2220,749,1289,377,80
999,0,194,Meshkat0014420,4176,479,673,160,100
999,0,140,Zaydiyya0000386,164,957,1097,114,100
999,0,140,Zaydiyya0000386,191,1496,1636,114,100
999,492,1078,Meshkat00042485,6064,6,437,131,19
999,1048,1526,Sham19Y0147312,1803,480,1144,156,27
999,728,1048,Shamela0037458,3966,752,1096,185,56
999,0,194,Shamela0037458,3967,1092,1286,160,100
999,0,194,JK000791,2108,1287,1481,160,100
999,728,1200,Shamela0021766,3967,397,1110,285,48
999,0,194,JK009396,1439,410,604,160,100
999,0,194,Sham19Y0023608,3586,1113,1307,160,100
999,669,952,JK000465,3665,231,591,172,56
999,0,140,Meshkat00042488,1584,786,1210,114,33
999,0,140,Shamela0021537,1237,1247,1387,114,100
999,0,140,Shamela0021537,1411,1305,1445,114,100
999,0,140,Shamela0021537,1548,143,283,114,100
999,0,140,Shamela0021537,5512,559,699,114,100
999,0,194,Shia002356Vols,1118,242,438,157,95
999,0,140,Zaydiyya0000142,405,946,1086,114,100
999,323,1370,Shia002380Vols,720,958,1549,304,34
999,0,140,JK001496,2150,346,488,114,98
999,23,174,Tafsir02102,3559,222,716,122,30
999,0,194,Shamela0008473,4311,949,1143,160,100
999,0,140,JK009265,489,769,909,114,100
999,0,140,Tafsir07055,857,1418,1558,114,100
999,669,1003,Shamela0012884,4566,567,991,180,50
999,0,194,Shamela0023591,6146,70,264,160,100
999,0,194,Shamela0023591,6155,1038,1232,160,100
999,0,194,JK009266,8145,1213,1407,160,100
999,0,140,Shamela0021821,1689,280,420,114,100
999,0,194,JK009362,7565,51,246,160,99
999,0,194,JK006478,8159,621,817,160,98
999,0,194,Shamela0010273,2957,9,203,160,100
999,0,140,Shamela0007798,8249,453,593,114,100
999,23,174,Sham19Y0014404,1371,284,671,119,37
999,23,194,JK000447,787,784,1368,105,22
999,0,194,QuranAnalysis001,216,446,640,160,100
999,0,140,SyriacStudies00001,9,22,162,114,100
999,0,197,Rafed0001713Vols,2417,1107,1304,162,100
999,0,202,Shamela0000041,2314,410,612,161,97
999,0,194,Shamela0023578,2835,1308,1502,160,100
1000,739,884,Shia001432Vols,338,1283,1428,116,100
1000,485,688,Shia001432Vols,545,505,714,159,94
1000,847,1028,Shia001432Vols,2325,0,181,144,100
1000,674,1028,Shia001432Vols,2516,208,562,283,100
1000,485,674,Shia001432Vols,22366,1296,1485,154,100
1000,739,975,Shia001432Vols,22611,247,483,188,100
1000,367,739,Shamela0023632,3209,562,965,272,83
1000,739,1028,Shamela0023632,3211,796,1085,230,100
1000,522,674,Sham19Y0013257,261,1327,1479,123,100
1000,522,683,Sham19Y0013257,690,1046,1209,124,94
1000,522,674,Sham19Y0013257,811,489,641,123,100
1000,739,884,JK000099,19,815,960,116,100
1000,176,513,Tafsir09050,3863,282,897,162,28
1000,290,1028,JK009268,4150,808,1569,535,81
1000,739,884,Sham19Y0150966,947,515,660,116,100
1000,367,828,Sham19Y0023618,1563,160,590,339,90
1000,811,1028,Sham19Y0023618,1564,181,777,171,36
1000,565,1028,Shamela0023628,3118,736,1199,372,100
1000,674,1028,Shamela0023628,3119,247,914,263,49
1000,424,739,Rafed0003257Vols,4759,510,832,257,97
1000,716,894,Rafed0003257Vols,4762,1551,1717,133,92
1000,894,1028,Rafed0003257Vols,4763,0,134,106,100
1000,884,1044,Shamela0022593,2386,496,909,113,34
1000,367,739,Sham19Y0020891,5806,1120,1481,290,95
1000,739,975,Sham19Y0020891,5811,430,666,188,100
1000,678,913,Tafsir09068,1052,1271,1648,127,41
1000,739,884,JK010001,2777,397,542,116,100
1000,739,975,JK010001,2868,808,1044,188,100
1000,485,674,JK010001,3054,378,567,154,100
1000,674,828,JK010001,3127,590,744,124,100
1000,706,828,JK010001,3235,790,912,98,100
1000,739,864,JK010001,3757,664,789,100,100
1000,447,674,JK009270,4726,674,901,185,100
1000,657,1028,JK009270,4731,737,1101,287,97
1000,463,1028,ShamAY0034106,290,233,1180,300,34
1000,0,196,Shamela0000140,2220,1289,1487,147,88
1000,424,674,Meshkat0014420,4178,1076,1337,204,95
1000,674,1028,Meshkat0014420,4180,1141,1495,283,100
1000,777,1059,JK006476,1646,1171,1474,208,85
1000,485,739,JK000101,442,267,521,207,100
1000,485,674,Shia001171,18,0,189,154,100
1000,485,674,Sham19Y0017687,77,549,738,154,100
1000,757,975,Kraken2102182324111,107,631,882,170,83
1000,757,975,Kraken2102182324111,252,493,744,170,83
1000,674,884,JK000373,285,299,509,169,100
1000,336,674,Sham19Y0147312,1804,1030,1327,227,81
1000,674,884,Sham19Y0147312,1806,702,912,169,100
1000,903,1028,Sham19Y0147312,1807,0,125,99,100
1000,797,960,Shamela0022769,1443,984,1437,127,34
1000,739,1028,Tafsir04040,1212,1259,1548,230,100
1000,695,879,Zaydiyya0000062,1817,0,184,148,98
1000,870,1023,Zaydiyya0000062,1817,1020,1191,121,88
1000,657,828,Shamela0006947,410,471,643,133,95
1000,424,762,Shamela0006947,3460,1324,1660,274,99
1000,522,683,Sham19Y0016826,1824,1173,1336,124,94
1000,372,884,Shamela0037458,3970,15,508,380,91
1000,840,1028,Shamela0037458,3972,481,696,135,76
1000,424,1028,JK000791,2111,846,1450,487,100
1000,565,1028,JK007018,715,197,678,316,73
1000,485,739,Rafed0003591Vols,240,1058,1312,207,100
1000,344,1007,Zaydiyya0000295Vols,588,958,1578,490,89
1000,657,1028,JK009396,1440,975,1339,287,97
1000,424,674,JK009396,1440,49,314,204,94
1000,367,674,Sham19Y0023608,3589,985,1261,215,86
1000,674,1037,Sham19Y0023608,3591,490,855,283,96
1000,706,884,Sham19Y0016953Vols,1438,578,756,143,100
1000,543,674,Shamela0001340,284,0,131,107,100
1000,688,1023,JK000818,599,378,1120,258,43
1000,277,674,Meshkat00042488,1585,247,764,247,51
1000,674,884,Meshkat00042488,1586,307,800,169,42
1000,485,678,JK000162,45,1318,1511,154,98
1000,811,1023,ShamIbadiyya0000075,835,532,975,167,47
1000,485,840,Rafed0003726Vols,1321,351,826,279,72
1000,447,1044,Rafed0003726Vols,1323,1125,1471,134,26
1000,456,674,JK001305,117,508,722,166,91
1000,485,739,Shamela0004473,1740,145,399,207,100
1000,485,674,Shamela0004473,5660,804,993,154,100
1000,828,975,Shamela0022371,267,603,751,117,99
1000,587,975,ShamAY0033108,1650,183,1488,302,28
1000,706,833,Shia003684Vols,2,1113,1240,99,97
1000,424,739,Shia002356Vols,1119,205,517,240,94
1000,739,1028,Shia002356Vols,1120,236,522,219,95
1000,747,1023,Zaydiyya0000037Vols,2564,449,724,220,99
1000,674,884,ShamAY0034059,6311,1176,1392,168,96
1000,739,975,ShamIbadiyya0000730,64,462,968,188,46
1000,447,1028,Tafsir04038,611,34,507,209,37
1000,66,1023,Shia002380Vols,721,147,1456,638,55
1000,485,674,Shamela0001419,492,707,896,154,100
1000,189,739,JK001496,2151,413,1150,353,55
1000,732,975,JK001496,2153,107,369,194,92
1000,739,1028,Tafsir02091,1907,11,1015,217,27
1000,522,674,Shamela0012024,266,384,536,123,100
1000,596,1028,Tafsir02102,3560,0,1059,327,38
1000,367,674,Shamela0008473,4314,723,994,217,86
1000,565,1028,Shamela0008473,4315,105,764,368,69
1000,864,1028,Shia002382Vols,1656,40,293,130,64
1000,169,333,Shia002382Vols,2218,370,772,98,28
1000,688,1028,Shia002382Vols,2219,693,1236,258,58
1000,522,828,Shia002382Vols,2219,74,397,220,78
1000,739,884,Zaydiyya0000075BK15,9,521,666,116,100
1000,739,884,Tafsir07055,2867,325,470,116,100
1000,739,975,Tafsir07055,2958,938,1174,188,100
1000,485,674,Tafsir07055,3144,1022,1211,154,100
1000,674,828,Tafsir07055,3216,736,890,124,100
1000,739,864,Tafsir07055,3864,173,298,100,100
1000,772,1028,Shamela0003055,2433,1060,1364,199,82
1000,358,1028,Shamela0023591,6162,0,638,501,92
1000,355,975,Shamela0023591,6163,979,1568,444,88
1000,367,739,JK009266,8149,964,1384,293,84
1000,720,1028,JK009266,8157,674,982,234,96
1000,485,674,Zaydiyya0000076BK16,20,612,801,154,100
1000,424,739,Shamela0021821,1690,461,775,256,99
1000,678,1028,Shamela0021821,1691,54,507,277,76
1000,485,674,Shamela0009066,210,539,729,154,99
1000,485,674,Shamela0036506,205,206,395,154,100
1000,450,1028,JK009362,7605,236,822,464,98
1000,447,683,JK001110,61,1054,1292,186,95
1000,450,706,Shia004695Vols,562,1218,1475,208,99
1000,485,674,JK000875,302,1085,1274,154,100
1000,424,683,JK001420,721,795,996,148,69
1000,674,1028,JK001420,722,50,495,192,53
1000,485,674,JK001327,288,531,720,154,100
1000,739,884,JK007060,784,322,467,116,100
1000,683,884,JK009257,860,992,1528,162,37
1000,485,683,JK001295,404,1208,1411,158,96
1000,706,1028,JK006478,8169,836,1157,246,93
1000,485,674,JK000082,258,1430,1638,150,88
1000,240,1028,Tafsir08060,468,0,556,295,43
1000,513,817,Rafed0003943Vols,1428,1262,1564,239,97
1000,828,1028,Rafed0003943Vols,1429,632,832,159,100
1000,743,884,Zaydiyya0000148,216,554,695,113,100
1000,333,739,Shamela0010273,2959,1048,1419,272,83
1000,739,1028,Shamela0010273,2963,142,431,230,100
1000,463,674,JK000064,896,5,207,158,92
1000,739,859,Zaydiyya0000075BK1,43,1334,1453,96,99
1000,859,1028,Zaydiyya0000075BK1,44,0,169,134,100
1000,532,899,Tafsir06048,1063,684,1484,286,44
1000,522,678,Sham19Y0020562,1216,558,714,123,98
1000,739,884,Rafed0003882,18,184,329,116,100
1000,485,683,JK001131,349,1219,1413,158,97
1000,565,884,Sham19Y0014404,1372,74,1480,254,22
1000,884,1028,Sham19Y0014404,1373,202,520,114,45
1000,674,884,Meshkat00057178,3306,142,987,169,24
1000,884,1028,Meshkat00057178,3307,152,590,114,32
1000,716,970,Masaha000554Vols,5503,996,1243,190,92
1000,66,1028,QuranAnalysis001,216,517,1232,577,74
1000,424,688,Rafed0001713Vols,2419,1139,1403,209,97
1000,565,1028,Rafed0001713Vols,2421,97,586,333,81
1000,688,922,Tafsir04042,2037,981,1490,188,45
1000,674,828,Zaydiyya0000132,26,118,281,124,94
1000,456,674,JK010568,213,944,1172,165,85
1000,662,879,Zaydiyya0000476,177,494,768,175,78
1000,662,879,Zaydiyya0000476,231,200,474,175,78
1000,757,960,Tafsir04056,6630,734,1344,152,31
1000,355,757,Shamela0000041,2315,579,944,288,87
1000,706,1028,Shamela0000041,2316,78,439,243,80
1000,129,1028,Shamela0023578,2838,87,1333,602,54
1000,447,1028,Shamela0023578,2839,573,1532,463,59
1000,884,1023,Zaydiyya0000388,29,1514,1653,110,100
1001,1274,1427,Shia001432Vols,467,1143,1296,123,100
1001,1274,1427,Shia001432Vols,545,709,862,123,100
1001,1006,1255,Shia001432Vols,2325,17,176,126,63
1001,516,1502,Shia001432Vols,2516,250,646,312,39
1001,578,1274,Shamela0023632,3211,796,1085,226,40
1001,1243,1401,Shamela0023632,3212,1343,1546,119,71
1001,516,1320,JK009268,4150,1257,1614,285,44
1001,1320,1561,JK009268,4151,0,242,195,99
1001,919,1427,Sham19Y0023618,1564,219,930,274,40
1001,1414,1561,Sham19Y0023618,1565,308,450,110,89
1001,516,1255,Shamela0023628,3118,887,1194,245,41
1001,302,1561,Shamela0023628,3119,251,1236,523,44
1001,1079,1427,Rafed0003257Vols,4763,5,287,225,81
1001,1026,1408,Shamela0022593,2386,496,1390,202,27
1001,1079,1388,Tafsir09084,2223,296,883,186,37
1001,1184,1430,Sham19Y0020891,5816,1086,1356,162,67
1001,516,1382,JK009270,4731,789,1228,320,45
1001,1351,1557,JK009270,4735,1103,1309,165,100
1001,1215,1557,ShamAY0034106,290,1135,1509,125,31
1001,516,1274,Meshkat0014420,4180,1183,1495,245,40
1001,1274,1414,Meshkat0014420,4182,1413,1552,112,99
1001,1414,1557,Meshkat0014420,4183,0,143,116,100
1001,1125,1474,JK006476,1647,651,1070,251,71
1001,1110,1394,Meshkat00042485,6078,518,998,204,52
1001,1083,1427,Sham19Y0147312,1807,0,278,222,80
1001,1427,1561,Sham19Y0147312,1807,1099,1234,109,99
1001,1204,1320,Shamela0022769,1444,12,214,85,52
1001,557,1274,Tafsir04040,1212,1253,1548,231,40
1001,278,1419,Zaydiyya0000062,1817,214,1344,487,41
1001,1274,1427,Shamela0006947,1376,459,611,122,99
1001,1069,1505,Shamela0037458,3972,552,927,293,83
1001,516,1401,JK000791,2111,1138,1576,350,49
1001,1427,1561,JK000791,2113,261,396,109,99
1001,1055,1274,Shamela0021766,3971,1139,1534,154,47
1001,1006,1557,JK007018,715,509,1214,355,54
1001,1239,1561,Zaydiyya0000295Vols,589,0,315,247,92
1001,516,1279,JK009396,1440,1027,1344,251,41
1001,1274,1557,JK009396,1441,235,518,228,100
1001,516,1255,Sham19Y0023608,3591,532,839,245,41
1001,1079,1557,Sham19Y0023608,3593,20,824,341,51
1001,13,840,JK000818,599,103,790,294,35
1001,1079,1502,Meshkat00042488,1587,25,1125,312,35
1001,516,1394,ShamIbadiyya0000075,835,303,1211,442,49
1001,1274,1427,Rafed0003726Vols,1322,184,337,123,100
1001,1274,1427,Shamela0004473,1740,399,552,123,100
1001,1274,1427,Shamela0004473,2407,578,731,123,100
1001,1274,1427,Shamela0004473,2752,110,263,123,100
1001,478,1427,Shia002356Vols,1120,73,679,374,45
1001,1375,1561,Shia002356Vols,1121,313,480,122,79
1001,548,1255,Zaydiyya0000037Vols,2564,412,724,229,40
1001,1314,1489,ShamAY0034059,6321,0,177,139,97
1001,1427,1561,ShamAY0034059,6324,292,428,109,98
1001,302,1379,Shia002380Vols,721,871,1631,443,45
1001,1379,1557,Shia002380Vols,722,0,457,143,38
1001,1066,1427,JK001496,2154,683,1220,198,42
1001,443,1427,Tafsir02102,3560,288,1381,383,33
1001,516,1255,Shamela0008473,4315,452,759,245,41
1001,1079,1557,Shamela0008473,4316,99,639,333,71
1001,992,1502,Shia002382Vols,1656,34,727,340,55
1001,1006,1351,Shia002382Vols,2219,1067,1316,191,67
1001,291,840,Shia002382Vols,2219,675,1067,202,37
1001,1091,1557,Shia002382Vols,2220,4,506,318,72
1001,1179,1557,Tafsir05047,835,0,660,219,38
1001,1006,1279,Shamela0003055,2433,1200,1369,130,60
1001,516,1561,Shamela0023591,6162,326,926,480,57
1001,516,1184,Shamela0023591,6163,1310,1568,207,38
1001,1215,1561,Shamela0023591,6164,8,341,268,95
1001,578,1279,JK009266,8157,693,987,232,41
1001,1184,1557,JK009266,8159,553,1383,287,43
1001,1079,1427,Shamela0021821,1691,899,1329,199,51
1001,571,1274,Shamela0021821,1691,211,507,231,41
1001,516,1561,JK009362,7605,504,1111,475,56
1001,1274,1427,JK001110,61,1287,1440,123,100
1001,1215,1502,JK000875,304,270,425,93,40
1001,1069,1502,JK001420,722,366,925,204,39
1001,1239,1557,JK006478,8171,385,727,242,87
1001,1006,1561,Rafed0003943Vols,1429,668,1494,362,48
1001,578,1279,Shamela0010273,2963,142,436,227,40
1001,1274,1427,Shamela0010273,2965,562,715,123,100
1001,1006,1427,Zaydiyya0000075BK1,44,5,322,253,75
1001,1215,1427,Shamela0007798,8257,94,748,152,27
1001,705,1394,Tafsir01006,1349,33,1076,376,42
1001,1079,1408,Tafsir06048,1064,84,612,211,48
1001,13,840,Sham19Y0014404,1372,234,1460,332,28
1001,1096,1505,Sham19Y0014404,1373,366,1528,295,31
1001,1006,1427,Meshkat00057178,3307,221,977,258,40
1001,1179,1550,Masaha000554Vols,5506,730,1077,263,84
1001,516,1561,QuranAnalysis001,216,920,1520,480,57
1001,5,1255,Rafed0001713Vols,2421,97,581,339,33
1001,1139,1427,Rafed0001713Vols,2423,0,430,222,63
1001,291,1169,Tafsir04042,2037,930,1547,267,34
1001,1006,1320,Tafsir04056,6631,445,889,122,27
1001,578,1502,Shamela0000041,2316,115,667,420,55
1001,516,1485,Shamela0023578,2838,1021,1543,418,53
1001,27,1337,Shamela0023578,2839,831,1607,442,37
1002,0,208,Shia001432Vols,4710,1037,1245,172,100
1002,0,208,Shamela0023632,3214,1213,1421,172,100
1002,0,501,JK009268,4151,242,748,412,99
1002,0,208,Sham19Y0023618,1565,450,658,172,100
1002,0,208,Shamela0023628,3119,1236,1444,172,100
1002,1126,1590,Shamela0023628,3120,636,1113,192,35
1002,0,208,Rafed0003257Vols,4767,1287,1495,172,100
1002,890,1395,Tafsir09084,2223,1109,1518,146,32
1002,0,208,Sham19Y0020891,5818,1311,1519,172,100
1002,0,266,JK009270,4739,1215,1480,219,99
1002,0,496,Meshkat0014420,4185,436,932,408,100
1002,0,401,JK006476,1649,462,1046,324,67
1002,0,208,JK000101,135,753,961,172,100
1002,0,355,JK000373,98,393,748,291,100
1002,803,1161,Meshkat00042485,6079,877,1240,153,38
1002,0,266,Sham19Y0147312,1807,1234,1499,219,99
1002,0,394,JK009158,5,302,714,323,95
1002,0,382,Shamela0006947,14176,587,969,313,100
1002,496,931,Shamela0037458,3972,696,896,159,45
1002,0,218,Shamela0037458,3974,1478,1695,180,99
1002,0,501,JK000791,2113,396,902,412,99
1002,496,948,Shamela0021766,3972,107,1209,273,30
1002,0,376,JK000365,1195,1226,1601,308,99
1002,32,355,JK000368,379,0,323,264,100
1002,6,394,JK007018,716,185,586,317,96
1002,0,394,Shamela0037325,1328,474,868,323,100
1002,0,355,Shamela0037325,1424,295,650,291,100
1002,0,501,Zaydiyya0000295Vols,589,315,828,412,96
1002,0,185,JK009396,1441,1383,1567,153,99
1002,185,394,JK009396,1442,0,209,170,100
1002,0,394,Sham19Y0023608,3596,203,597,323,100
1002,0,276,JK000381,5085,722,1003,227,98
1002,0,208,Shamela0001340,286,401,609,172,100
1002,0,237,Meshkat00042488,1588,258,836,180,38
1002,6,355,Shamela0004473,11261,63,469,248,73
1002,6,407,Shia002356Vols,1121,487,876,308,94
1002,6,276,ShamAY0034059,6331,519,792,222,98
