ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1002,82,297,Zaydiyya0000142,1786,428,640,163,94
1002,774,1632,Shia002380Vols,722,54,722,341,42
1002,0,208,Shamela0001419,278,601,808,172,99
1002,0,208,Shamela0001419,280,5,213,170,99
1002,6,208,JK001496,2156,12,216,167,99
1002,496,931,Shamela0008473,4316,357,556,158,45
1002,0,394,Shamela0008473,4317,832,1226,323,100
1002,496,1632,Shia002382Vols,1656,328,1381,476,39
1002,496,1517,Shia002382Vols,2220,235,1582,386,28
1002,0,501,Shamela0023591,6162,926,1432,412,99
1002,0,208,Shamela0023591,6164,341,549,172,100
1002,496,931,JK009266,8159,1100,1300,159,45
1002,0,326,JK009266,8162,1292,1617,267,99
1002,0,208,Shamela0021821,1692,1136,1344,172,100
1002,6,467,JK009362,7605,1118,1592,379,96
1002,0,355,JK000367,11,325,680,291,100
1002,6,394,JK009257,862,220,815,180,30
1002,496,931,JK006478,8171,442,644,159,45
1002,6,496,JK006478,8173,980,1474,403,98
1002,0,355,Shamela0008206,39,421,776,291,100
1002,496,931,Rafed0003943Vols,1429,832,1406,159,24
1002,0,208,Shamela0010273,2969,286,494,172,100
1002,496,948,Tafsir01006,1349,821,1487,266,47
1002,496,687,Tafsir04003,3554,1090,1576,136,34
1002,496,803,Sham19Y0014404,1373,692,993,147,43
1002,0,237,Sham19Y0014404,1374,616,1003,178,56
1002,496,931,QuranAnalysis001,216,1232,1432,159,45
1002,60,501,QuranAnalysis001,217,0,446,361,98
1002,496,948,Rafed0001713Vols,2423,277,1538,274,26
1002,0,394,Rafed0001713Vols,2424,503,897,323,100
1002,0,208,Tafsir04056,2087,949,1102,116,68
1002,0,276,Shamela0000041,2317,721,997,227,100
1002,496,931,Shamela0023578,2838,1333,1533,159,45
1002,0,496,Shamela0023578,2839,77,573,408,100
1002,0,467,Shamela0023578,2841,611,1296,384,68
1003,1407,1604,Shia001432Vols,1777,930,1128,157,98
1003,1262,1516,Shamela0023632,3218,0,254,195,97
1003,1189,1604,JK009268,4151,724,1123,319,95
1003,1338,1604,Shamela0023628,3122,1056,1309,178,83
1003,1390,1604,Rafed0003257Vols,4775,1326,1536,164,95
1003,1407,1604,JK009270,4748,105,303,158,99
1003,1220,1590,Meshkat0014420,4187,1184,1554,296,100
1003,1189,1604,ShamAY0036821,1719,1089,1484,310,93
1003,1289,1604,Sham19Y0147312,1810,429,745,252,99
1003,1289,1604,Sham19Y0013550,513,986,1478,252,64
1003,1189,1583,Zaydiyya0000062,1821,69,752,313,57
1003,1338,1604,Shamela0037458,3979,931,1192,176,81
1003,1189,1490,JK000791,2115,1185,1558,210,68
1003,1490,1604,JK000791,2116,0,115,92,99
1003,1407,1590,JK007018,717,598,785,146,97
1003,1189,1590,Tafsir04039,3185,1053,1285,60,13
1003,1189,1604,Zaydiyya0000295Vols,589,803,1209,319,93
1003,1407,1604,JK009396,1443,1131,1329,158,99
1003,1407,1604,Sham19Y0023608,3602,1071,1269,158,99
1003,98,712,JK000818,600,603,1327,361,54
1003,1230,1604,Rafed0003726Vols,1324,804,1425,269,54
1003,1407,1590,Shamela0004473,10781,1086,1269,146,100
1003,1189,1604,Shia002356Vols,1122,556,959,307,91
1003,1220,1590,ShamAY0034059,6339,498,903,290,89
1003,1329,1604,Shamela0008473,4319,960,1371,217,65
1003,1189,1506,Shia002382Vols,1657,537,1375,237,34
1003,306,712,Shia002382Vols,1657,28,520,202,40
1003,1386,1604,Shamela0023591,6163,0,219,175,99
1003,1189,1604,Shamela0023591,6171,319,718,319,95
1003,1189,1604,JK009266,8164,1075,1474,319,95
1003,1220,1604,Shamela0021821,1694,834,1194,274,88
1003,1189,1604,JK009362,7606,15,417,319,94
1003,1189,1460,JK006478,8177,1362,1628,204,93
1003,1460,1604,JK006478,8178,0,147,115,97
1003,1289,1535,Rafed0003943Vols,1430,1344,1589,196,99
1003,1373,1590,Sham19Y0014404,1376,221,883,170,32
1003,1189,1604,QuranAnalysis001,217,422,821,319,95
1003,1367,1604,Rafed0001713Vols,2427,857,1171,189,74
1003,1220,1420,Shamela0000041,2318,1419,1618,160,99
1003,1220,1604,Shamela0023578,2842,946,1331,308,99
1004,1396,1528,Shia001432Vols,1903,192,325,108,99
1004,1048,1528,Shamela0023632,3220,796,1084,233,59
1004,1048,1528,JK009268,4151,1066,1354,233,59
1004,1048,1528,Sham19Y0023618,1568,595,883,233,59
1004,1048,1528,Shamela0023628,3123,1079,1564,233,42
1004,1371,1528,Sham19Y0020891,5825,272,430,129,99
1004,1129,1528,Meshkat0014420,4190,780,1026,199,61
1004,1308,1528,ShamAY0036821,1721,476,676,138,77
1004,1048,1528,JK000791,2116,58,346,233,59
1004,687,1501,Tafsir02011,1574,20,1127,338,32
1004,877,1501,Shamela0000922,1128,33,396,124,21
1004,877,1528,JK007018,717,661,1141,227,34
1004,1048,1528,Zaydiyya0000295Vols,589,1150,1443,233,58
1004,1371,1528,JK009396,1444,821,979,129,99
1004,1371,1528,Sham19Y0023608,3605,388,546,129,99
1004,503,1474,JK000818,601,478,1522,404,38
1004,1129,1512,Meshkat00042488,1591,299,1111,183,25
1004,1396,1528,Shamela0004473,8015,1423,1556,108,99
1004,1015,1528,Shia002380Vols,723,684,1130,258,50
1004,1129,1528,Tafsir02102,3565,694,1378,178,29
1004,1371,1528,Shamela0008473,4322,42,199,128,98
1004,63,945,Shia002382Vols,1657,541,1395,311,33
1004,945,1512,Shia002382Vols,1658,730,1325,280,45
1004,401,945,Shia002382Vols,2222,250,773,232,42
1004,1396,1528,JK009265,332,415,549,105,95
1004,1048,1528,Shamela0023591,6163,162,450,233,59
1004,1371,1528,Shamela0023591,6177,1085,1243,129,99
1004,1371,1528,JK009266,8173,156,314,129,99
1004,329,1528,JK009362,7606,91,650,438,45
1004,1371,1501,JK001420,723,633,815,106,71
1004,1129,1501,Rafed0003943Vols,1431,742,1277,176,31
1004,1129,1528,Shamela0010273,2979,78,324,199,61
1004,698,1239,Tafsir01006,1352,112,911,228,31
1004,73,1433,Tafsir06048,1066,151,1302,458,34
1004,1129,1501,Meshkat00057178,3313,815,1332,186,36
1004,1048,1528,QuranAnalysis001,217,764,1052,233,59
1004,508,1209,Rafed0001713Vols,2427,663,1218,281,39
1004,895,1129,Rafed0001713Vols,2428,401,712,120,45
1004,1333,1528,Rafed0001713Vols,2429,17,239,160,87
1005,0,502,Shia001432Vols,1903,325,825,401,98
1005,105,405,Shia001432Vols,22520,667,966,239,98
1005,276,497,Shia001432Vols,22629,75,235,117,65
1005,30,321,Shamela0023632,3222,957,1248,234,100
1005,330,592,Shamela0023632,3223,955,1217,216,100
1005,63,348,Tafsir03097,1478,986,1653,226,42
1005,0,233,JK009268,4151,1354,1586,189,99
1005,233,592,JK009268,4152,0,359,293,100
1005,30,330,Sham19Y0023618,1569,714,1013,240,99
1005,395,592,Sham19Y0023618,1570,0,197,163,100
1005,0,276,Shamela0023628,3124,0,276,223,100
1005,233,592,Shamela0023628,3125,0,449,292,79
1005,0,592,Rafed0003257Vols,4778,66,657,481,99
1005,176,452,Rafed0003257Vols,4780,246,1257,208,25
1005,258,438,Tafsir09083,1424,979,1502,146,34
1005,158,497,Tafsir09084,2228,10,1041,270,32
1005,0,176,Sham19Y0020891,5825,430,606,145,100
1005,0,321,Sham19Y0020891,5826,769,1132,185,59
1005,258,497,Sham19Y0020891,5827,1096,1380,165,69
1005,405,642,Tafsir09068,1057,1008,1546,171,37
1005,176,405,JK010001,2721,1177,1406,182,100
1005,0,281,JK009270,4751,393,673,224,98
1005,276,497,JK009270,4754,1216,1437,180,100
1005,0,592,Kraken22021802055303,157,697,1294,437,89
1005,105,592,Meshkat0014420,4192,365,852,396,100
1005,23,592,JK006476,1654,585,1497,439,58
1005,0,592,ShamAY0036821,1721,676,1260,462,96
1005,1254,1490,Meshkat00042485,6095,1037,1419,154,50
1005,300,558,Meshkat00042485,6098,950,1516,209,45
1005,0,208,Sham19Y0147312,1811,96,301,152,89
1005,105,597,Sham19Y0147312,1812,34,619,376,78
1005,276,542,Shamela0022769,1450,193,941,211,34
1005,105,610,Shamela0012820,539,487,1136,128,20
1005,305,567,Zaydiyya0000062,1824,585,1575,209,25
1005,176,398,Zaydiyya0000062,1824,8,232,176,98
1005,0,276,Shamela0037458,3982,507,783,223,100
1005,236,592,Shamela0037458,3985,769,1176,280,80
1005,0,176,JK000791,2116,346,522,145,100
1005,30,555,JK000791,2117,1005,1624,389,75
1005,0,363,Shamela0000922,1128,827,1477,188,36
1005,363,617,Shamela0000922,1129,0,284,126,54
1005,30,592,JK007018,718,416,999,451,94
1005,176,481,Tafsir04039,3189,24,902,242,34
1005,0,246,Zaydiyya0000295Vols,589,1443,1691,199,97
1005,246,585,Zaydiyya0000295Vols,590,0,345,277,97
1005,30,597,JK009396,1445,826,1393,460,99
1005,71,592,Sham19Y0023608,3607,0,520,422,99
1005,105,321,Sham19Y0023608,3608,566,1453,172,24
1005,330,546,Sham19Y0023608,3609,138,1382,167,16
1005,30,335,Meshkat00042488,1592,31,665,243,47
1005,387,617,Meshkat00042488,1593,5,837,175,25
1005,236,533,ShamIbadiyya0000075,838,1033,1612,238,50
1005,405,592,Rafed0003726Vols,1323,24,411,155,48
1005,276,617,ShamAY0033108,1655,0,909,263,35
1005,0,800,Shia002356Vols,1124,142,910,513,74
1005,176,410,ShamAY0034059,6358,1209,1446,182,97
1005,330,592,Tafsir04038,613,528,906,203,65
1005,592,949,Shia002380Vols,723,883,1141,153,50
1005,0,585,Shia002380Vols,724,296,1007,476,82
1005,8,592,JK001496,2160,0,1478,390,32
1005,220,578,Tafsir02091,1911,594,1587,285,35
1005,47,574,Tafsir02102,3566,0,1247,415,41
1005,0,592,Shamela0008473,4323,725,1315,478,99
1005,105,497,Shamela0008473,4324,14,1192,314,33
1005,592,1018,Shia002382Vols,1658,1044,1530,199,42
1005,0,294,Shia002382Vols,1659,1109,1497,220,68
1005,300,574,Shia002382Vols,1660,44,616,224,47
1005,592,1018,Shia002382Vols,2223,337,1338,216,25
1005,294,497,Shia002382Vols,2225,0,208,165,96
1005,0,592,JK009265,332,549,1137,478,98
1005,176,438,Tafsir07055,2812,526,832,133,43
1005,0,220,Tafsir05047,837,1193,1501,177,69
1005,0,617,Shamela0023591,6163,450,1101,494,92
1005,0,266,Shamela0023591,6177,1243,1508,214,99
1005,266,627,Shamela0023591,6178,0,345,276,93
1005,0,617,JK009266,8173,314,939,499,97
1005,176,330,Tafsir10098,1447,1272,1555,121,54
1005,30,497,Shamela0021821,1696,1015,1525,334,75
1005,0,176,Shamela0021821,1696,75,251,145,100
1005,592,1341,Tafsir10066,1706,808,1559,263,33
1005,0,592,JK009362,7606,650,1253,482,98
1005,276,497,JK001110,94,771,992,180,100
1005,176,592,JK006478,8185,149,570,337,98
1005,0,617,Rafed0003943Vols,1432,66,859,495,76
1005,0,276,Shamela0010273,2979,324,600,223,100
1005,1179,1522,Shamela0010273,2981,307,820,212,47
1005,276,592,Shamela0010273,2982,527,842,258,99
1005,363,592,Shamela0007798,8276,0,1177,185,19
1005,896,1522,Tafsir01006,1353,18,721,311,45
1005,0,373,Tafsir06048,1067,506,1433,301,40
1005,381,592,Tafsir06048,1068,0,368,171,56
1005,674,1280,Sham19Y0014404,1377,128,789,245,36
1005,1234,1514,Sham19Y0014404,1377,730,1252,134,29
1005,330,497,Sham19Y0014404,1378,78,428,137,47
1005,79,497,Meshkat00057178,3315,40,1471,312,26
1005,158,585,Masaha000554Vols,5529,131,569,336,93
1005,105,592,JK000447,791,88,494,151,31
1005,0,530,QuranAnalysis001,217,1052,1581,430,99
1005,0,800,Rafed0001713Vols,2429,239,1137,585,73
1005,1179,1522,Rafed0001713Vols,2430,171,825,231,43
1005,176,330,Tafsir04056,2481,420,574,121,100
1005,225,405,Tafsir04056,6647,855,1514,93,17
1005,405,574,Tafsir04056,6648,152,852,127,22
1005,592,860,Shamela0000041,2320,799,1572,163,25
1005,0,276,Shamela0000041,2321,28,304,223,100
1005,79,592,Shamela0000041,2321,880,1542,417,77
1005,305,592,Shamela0000041,2322,0,518,233,54
1005,0,617,Shamela0023578,2843,78,695,498,99
1005,0,276,Shamela0023578,2848,959,1546,223,46
1005,276,592,Shamela0023578,2849,11,511,258,62
1005,760,1522,JK000876,1410,138,1129,341,38
1005,352,578,JK000876,1411,44,457,162,47
1006,1323,1532,JK000330,364,138,377,120,64
1006,840,1269,Masaha002069Vols,157,172,605,341,98
1006,882,1456,Shia001432Vols,1055,0,198,148,32
1006,863,1298,Shia001432Vols,2516,1086,1521,350,99
1006,1298,1556,Shia001432Vols,2517,0,259,202,99
1006,840,1214,Shia001432Vols,8354,1136,1509,299,99
1006,1332,1456,Shia001432Vols,8389,734,858,99,100
1006,840,1269,Shia001432Vols,16645,340,772,341,98
1006,840,1269,Shia001432Vols,17580,892,1323,340,98
1006,212,682,Shamela0023632,3223,955,1217,215,55
1006,840,1259,Shamela0023632,3224,745,1165,337,99
1006,1304,1554,Shamela0023632,3227,0,250,195,100
1006,109,675,JK009268,4152,43,359,254,54
1006,811,1319,JK009268,4159,1047,1553,396,93
1006,1319,1556,JK009268,4160,0,238,185,99
1006,781,1205,Sham19Y0023618,1570,797,1189,304,89
1006,402,682,Sham19Y0023618,1570,0,197,163,70
1006,1184,1554,Sham19Y0023618,1571,910,1353,293,83
1006,1332,1456,Shia004030Vols,740,505,630,99,99
1006,1332,1456,Shia004030Vols,1034,568,692,99,100
1006,109,687,Shamela0023628,3125,134,454,257,54
1006,781,1456,Shamela0023628,3126,834,1477,507,93
1006,1108,1554,Shamela0023628,3127,437,1385,350,46
1006,109,682,Rafed0003257Vols,4778,342,657,256,54
1006,840,1332,Rafed0003257Vols,4787,935,1436,396,98
1006,1332,1556,Rafed0003257Vols,4791,440,665,175,99
1006,1332,1556,Zaydiyya0000044,207,141,366,175,99
1006,14,675,Tafsir09084,2228,247,1361,329,32
1006,1168,1456,Sham19Y0020891,5832,862,1598,212,35
1006,1168,1554,Sham19Y0020966,329,555,914,193,51
1006,412,682,Tafsir09068,1057,1008,1436,170,42
1006,1398,1556,Tafsir09068,1059,7,466,95,27
1006,1259,1554,JK009270,4764,822,1117,232,100
1006,109,675,Meshkat0014420,4192,536,852,254,54
1006,840,1045,Meshkat0014420,4194,1360,1575,167,94
1006,1205,1556,Meshkat0014420,4197,672,1024,279,99
1006,212,661,JK006476,1655,302,1001,226,36
1006,1332,1556,Shamela0029677,686,735,960,175,99
1006,901,1556,JK000373,17,241,897,521,99
1006,146,631,Meshkat00042485,6098,940,1513,282,53
1006,781,947,Meshkat00042485,6100,864,1017,125,92
1006,109,682,Sham19Y0147312,1812,298,614,258,54
1006,1123,1556,Sham19Y0147312,1814,372,1079,343,61
1006,94,618,Shamela0022769,1450,183,941,277,41
1006,1259,1438,Shamela0022769,1452,206,817,143,29
1006,1332,1456,Shia001142Vols,454,690,814,99,100
1006,901,1123,Sham19Y0013550,514,995,1353,178,62
1006,109,650,Zaydiyya0000062,1824,481,1575,286,31
1006,578,1116,Zaydiyya0000062,1825,60,582,315,64
1006,1259,1556,Zaydiyya0000062,1826,1095,1509,234,71
1006,840,1084,Rafed0001121,572,1268,1512,198,99
1006,1449,1554,JK007040,494,1096,1201,80,100
1006,1449,1554,JK007040,495,127,232,80,100
1006,109,687,Shamela0037458,3985,860,1181,259,54
1006,840,998,Shamela0037458,3987,1430,1587,130,99
1006,1332,1554,Shamela0037458,3991,0,222,173,100
1006,109,631,JK000791,2117,1346,1624,228,53
1006,212,1123,JK000791,2118,334,1258,419,41
1006,1309,1456,JK000791,2120,0,147,117,100
1006,1332,1456,Shia001153,280,10,134,98,99
1006,840,1155,Shamela0000922,1129,495,1078,213,43
1006,1205,1554,Shamela0000922,1130,370,965,210,42
1006,1259,1554,JK007018,719,564,864,232,98
1006,749,1556,Zaydiyya0000295Vols,562,732,1488,589,89
1006,114,887,Zaydiyya0000295Vols,590,36,469,308,46
1006,109,682,JK009396,1445,1072,1388,258,54
1006,840,1259,JK009396,1446,444,878,337,96
1006,1259,1554,JK009396,1447,474,769,232,100
1006,109,682,Sham19Y0023608,3607,205,520,256,54
1006,781,1259,Sham19Y0023608,3612,1199,1644,349,90
1006,1259,1554,Sham19Y0023608,3616,68,363,232,100
1006,14,682,JK000818,602,609,1455,328,41
1006,394,622,Meshkat00042488,1593,5,508,150,35
1006,1355,1556,Meshkat00042488,1595,0,627,134,26
1006,1205,1532,ShamIbadiyya0000075,840,45,896,260,38
1006,412,675,Rafed0003726Vols,1323,24,411,152,43
1006,1259,1480,Rafed0003726Vols,1328,6,458,169,47
1006,1176,1459,ShamAY0033108,1656,592,1414,225,33
1006,1095,1456,Shia002356Vols,1126,0,357,278,96
1006,1363,1556,Shia002356Vols,1127,802,1265,142,39
1006,988,1332,ShamAY0034059,6373,526,876,272,97
1006,1259,1556,ShamAY0034059,6375,888,1189,233,98
1006,212,1252,Tafsir04038,613,528,1538,477,44
1006,1332,1480,Tafsir04038,614,15,262,113,57
1006,109,1184,Shia002380Vols,724,572,1562,617,60
1006,1184,1556,Shia002380Vols,725,12,858,295,43
1006,1332,1456,Shia003692,270,742,869,99,97
1006,781,1123,JK001496,2161,271,931,247,46
1006,1332,1456,JK001496,2163,25,149,99,100
1006,1259,1459,Tafsir02091,1913,66,546,158,41
1006,14,657,Tafsir02102,3566,378,1247,322,40
1006,109,682,Shamela0008473,4323,1001,1315,254,54
1006,14,675,Shamela0008473,4324,405,1498,328,33
1006,657,1259,Shamela0008473,4325,214,801,380,73
1006,1259,1554,Shamela0008473,4327,27,322,232,100
1006,1332,1456,Shia002382Vols,1625,275,399,99,100
1006,173,1068,Shia002382Vols,1660,44,1348,527,46
1006,1332,1456,Shia002382Vols,2183,0,124,99,100
1006,173,682,Shia002382Vols,2225,6,912,258,30
1006,1220,1554,Shia002382Vols,2227,0,381,263,86
1006,109,682,JK009265,332,825,1137,254,53
1006,1168,1456,Tafsir05047,839,579,1202,210,41
1006,109,926,Shamela0023591,6163,726,1101,300,45
1006,109,682,Shamela0023591,6178,10,332,256,53
1006,223,1327,Shamela0023591,6181,567,1569,491,42
1006,1327,1556,Shamela0023591,6182,0,230,179,99
1006,863,1556,Shamela0023591,6184,20,715,552,99
1006,109,682,JK009266,8173,589,904,257,54
1006,781,1462,JK009266,8179,544,1274,528,88
1006,1259,1556,Shamela0021821,1699,277,575,234,99
1006,1442,1554,Rafed0003793Vols,1089,965,1077,82,96
1006,1332,1456,Shia002389Vols,2615,216,340,99,100
1006,840,1269,Shia002389Vols,2681,115,547,338,97
1006,1332,1456,Shia002389Vols,2682,1077,1201,99,100
1006,1259,1438,Tafsir10066,1713,130,980,140,20
1006,109,682,JK009362,7606,934,1253,255,54
1006,866,1556,JK009362,7653,862,1556,550,99
1006,840,1269,Rafed0002565Vols,387,396,829,341,98
1006,1123,1554,JK009257,864,290,1015,263,43
1006,781,1123,JK006478,8187,258,586,240,81
1006,1259,1456,JK006478,8191,0,199,158,98
1006,1367,1556,JK006478,8192,925,1391,141,38
1006,109,682,Rafed0003943Vols,1432,342,815,262,46
1006,894,1456,Rafed0003943Vols,1433,536,1100,447,98
1006,109,682,Shamela0010273,2982,527,842,256,54
1006,412,988,Shamela0010273,2984,118,402,165,32
1006,1019,1456,Shamela0010273,2986,1042,1517,239,57
1006,1342,1556,Shamela0010273,2987,582,1413,163,25
1006,412,682,Shamela0007798,8276,484,1177,126,20
1006,1282,1456,Shamela0007798,8281,303,743,137,38
1006,388,947,Tafsir06048,1068,0,622,287,46
1006,1259,1508,Tafsir06048,1069,672,1162,195,50
1006,212,697,Sham19Y0014404,1378,158,1196,241,25
1006,827,1152,Sham19Y0014404,1379,10,735,236,40
1006,1259,1554,Sham19Y0014404,1380,33,793,232,38
1006,109,532,Meshkat00057178,3315,918,1471,202,39
1006,1259,1554,Meshkat00057178,3319,22,808,227,36
1006,1243,1536,Masaha000554Vols,5537,1294,1604,224,90
1006,1413,1554,Masaha000554Vols,5539,174,590,109,33
1006,109,606,QuranAnalysis001,217,1328,1581,207,50
1006,606,1556,QuranAnalysis001,218,0,767,611,80
1006,109,682,Rafed0001713Vols,2429,515,830,256,54
1006,840,1349,Rafed0001713Vols,2431,1019,1529,410,99
1006,1349,1462,Rafed0001713Vols,2432,0,112,88,98
1006,1390,1554,Rafed0001713Vols,2434,144,509,127,44
1006,1332,1456,Shia001134,460,1057,1181,99,100
1006,185,435,Tafsir04042,2045,12,182,103,49
1006,412,657,Tafsir04056,6648,152,852,139,23
1006,1332,1456,Tafsir04056,6663,831,955,99,100
1006,3,687,Shamela0000041,2321,1185,1547,283,50
1006,178,682,Shamela0000041,2322,0,518,283,55
1006,781,1205,Shamela0000041,2322,945,1328,307,90
1006,1108,1554,Shamela0000041,2323,371,910,352,82
1006,109,682,Shamela0023578,2843,354,669,256,54
1006,781,1352,Shamela0023578,2849,1020,1558,424,92
1006,109,833,Shamela0023578,2849,11,564,311,44
1006,849,1108,Shamela0023578,2850,90,418,205,77
1006,1205,1556,Shamela0023578,2851,65,537,279,74
1006,375,863,JK000876,1411,85,744,255,39
1007,125,729,Zaydiyya0000062,1825,744,1439,241,33
1007,88,745,JK001496,2161,366,916,247,36
1007,837,1546,Shia002382Vols,1661,386,1001,265,36
1007,119,1200,Tafsir10066,1710,629,1524,363,36
1007,677,1052,Sham19Y0014404,1379,603,1321,184,29
1007,441,827,Meshkat00057178,3317,769,1173,148,36
1008,723,970,JK000818,604,124,363,125,56
1008,0,970,ShamIbadiyya0000075,840,419,1104,320,36
1008,714,970,Shamela0021821,1700,277,586,125,45
1008,0,372,Tafsir08060,470,298,686,149,39
1008,723,970,Sham19Y0014404,1381,60,450,116,30
1008,714,930,Shamela0000041,2325,1155,1453,87,28
1008,889,1404,JK000876,1414,479,796,124,25
1009,905,1066,Shamela0008381,870,440,601,133,100
1009,629,868,Shia001432Vols,1777,1281,1519,191,99
1009,905,1090,Shia001432Vols,2325,194,396,140,83
1009,0,175,Shia001432Vols,2517,386,561,142,100
1009,175,629,Shia001432Vols,21682,878,1332,369,100
1009,905,1084,Shia001432Vols,21900,40,224,130,85
1009,629,770,Shia002185Vols,1172,870,1011,113,100
1009,629,770,Shia002185Vols,2715,566,707,113,100
1009,84,530,Shamela0023632,3230,416,862,363,100
1009,530,905,Shamela0023632,3234,450,825,303,100
1009,905,1061,Shamela0023632,3237,218,374,129,100
1009,629,853,Shamela0000894,7078,53,277,179,100
1009,0,1061,JK009268,4160,365,1426,862,100
1009,0,226,Sham19Y0023618,1572,1281,1506,183,99
1009,629,905,Sham19Y0023618,1575,904,1180,222,100
1009,0,407,Shamela0023628,3131,1105,1511,332,99
1009,18,391,Shamela0023628,3132,413,1341,295,39
1009,513,782,Shamela0023628,3134,0,326,215,81
1009,751,1072,Shamela0023628,3135,311,636,251,94
1009,0,292,Rafed0003257Vols,4791,792,1084,237,100
1009,240,629,Rafed0003257Vols,4796,298,747,317,86
1009,639,840,Rafed0003257Vols,4798,1413,1612,160,99
1009,738,1061,Rafed0003257Vols,4800,352,1144,258,40
1009,655,770,Tafsir09083,1432,20,338,90,35
1009,84,315,Tafsir09084,2233,846,1272,174,49
1009,655,905,Tafsir09084,2237,794,1412,197,39
1009,905,1061,Tafsir09084,2238,29,413,93,26
1009,88,292,Sham19Y0020891,5844,0,204,167,100
1009,292,542,Sham19Y0020891,5847,1348,1597,203,99
1009,629,853,Sham19Y0020891,5850,1213,1437,179,100
1009,874,1066,Sham19Y0020891,5854,679,937,151,70
1009,629,797,JK010001,3266,1388,1554,131,97
1009,0,246,JK009270,4769,669,914,194,97
1009,240,629,JK009270,4773,1217,1606,317,100
1009,676,853,JK009270,4778,0,177,139,98
1009,853,1061,JK009270,4781,120,328,172,100
1009,0,530,Meshkat0014420,4201,252,782,430,100
1009,292,1061,Meshkat0014420,4205,68,837,625,100
1009,629,770,Sham19Y0016584,3410,983,1124,113,100
1009,315,605,JK006476,1660,1111,1404,229,97
1009,530,751,JK006476,1661,785,984,147,82
1009,655,962,JK006476,1662,169,642,248,64
1009,770,905,Tafsir01005,2283,956,1108,109,88
1009,905,1061,Shamela0006879,52,1211,1367,129,100
1009,0,461,ShamAY0036821,1724,1154,1605,365,97
1009,461,1049,ShamAY0036821,1725,0,578,463,97
1009,0,292,Shamela0001466,3208,135,424,232,96
1009,0,175,Sham19Y0147312,1815,869,1044,142,100
1009,142,629,Sham19Y0147312,1817,15,920,395,53
1009,629,905,Sham19Y0147312,1818,1120,1396,222,100
1009,874,1061,Sham19Y0147312,1819,1193,1413,150,80
1009,292,629,Sham19Y0014592,422,710,1129,274,80
1009,629,770,Sham19Y0018176,1834,1250,1391,113,100
1009,292,905,Sham19Y0013550,515,226,863,300,46
1009,629,770,Sham19Y0013550,516,322,463,113,100
1009,0,190,Zaydiyya0000062,1829,224,419,150,94
1009,148,542,Zaydiyya0000062,1829,1138,1542,310,92
1009,518,782,Zaydiyya0000062,1831,19,314,211,88
1009,0,240,Shamela0037458,3993,693,933,194,100
1009,226,536,Shamela0037458,3997,1077,1431,250,87
1009,500,853,Shamela0037458,4000,376,789,281,84
1009,0,629,JK000791,2122,671,1300,511,100
1009,530,1034,JK000791,2125,1032,1566,370,83
1009,115,265,Shamela0021766,3985,287,436,120,98
1009,629,770,Shamela0023100,552,578,719,113,100
1009,265,1090,Shamela0022712,293,0,356,245,35
1009,0,175,Shamela0000922,1131,1069,1433,142,48
1009,482,770,Shamela0000922,1133,175,807,211,40
1009,853,1066,Shamela0000922,1134,39,296,172,81
1009,292,629,Tafsir07076,4423,931,1296,274,92
1009,0,292,JK007018,720,204,506,237,96
1009,178,629,JK007018,721,206,649,307,76
1009,567,1061,JK007018,722,165,737,392,84
1009,629,770,Sham19Y0018103,3027,604,745,113,100
1009,0,1054,Zaydiyya0000295Vols,563,21,1125,852,94
1009,0,292,JK009396,1448,675,967,237,100
1009,212,647,JK009396,1450,943,1428,305,77
1009,575,1061,JK009396,1453,295,866,377,80
1009,0,292,Sham19Y0023608,3619,472,764,237,100
1009,292,629,Sham19Y0023608,3623,126,463,274,100
1009,421,1039,Sham19Y0023608,3626,1030,1575,380,71
1009,905,1078,Sham19Y0023608,3630,248,435,141,91
1009,629,770,Shamela0021715,7496,1061,1202,113,100
1009,905,1061,JK000917,1404,669,825,129,100
1009,762,905,JK000381,4120,903,1182,112,49
1009,1061,1322,JK000465,3686,773,1311,142,31
1009,62,530,Meshkat00042488,1597,157,1347,376,38
1009,601,770,Meshkat00042488,1599,31,228,133,84
1009,883,1078,Meshkat00042488,1600,8,216,149,86
1009,629,770,Hindawi047090584,50,188,329,113,100
1009,500,898,ShamIbadiyya0000075,842,169,1110,306,40
1009,629,853,Shamela0004473,12895,1434,1658,179,100
1009,864,1044,ShamAY0033108,1662,738,1175,147,40
1009,586,776,JK000961,141,1318,1489,123,81
