ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1009,148,629,Shia002356Vols,1128,0,471,382,97
1009,542,1066,Shia002356Vols,1131,100,591,368,83
1009,0,240,ShamAY0034059,6378,928,1172,194,98
1009,292,770,ShamAY0034059,6388,985,1467,386,98
1009,629,905,ShamAY0034059,6390,57,336,222,98
1009,853,1061,ShamAY0034059,6400,628,836,172,100
1009,905,1066,Shamela0000767,2013,66,234,130,93
1009,905,1061,Tafsir04038,615,825,1044,128,70
1009,0,203,Shia002380Vols,725,1241,1522,161,70
1009,488,983,Shia002380Vols,726,663,1442,381,60
1009,0,226,JK001496,2166,1285,1513,183,98
1009,292,629,JK001496,2168,179,517,274,99
1009,629,853,JK001496,2169,779,1007,179,98
1009,667,905,JK001496,2170,819,1151,95,26
1009,142,322,Tafsir02102,3573,221,644,148,42
1009,0,292,Shamela0008473,4329,1219,1511,237,100
1009,84,629,Shamela0008473,4331,692,1468,441,69
1009,530,1061,Shamela0008473,4335,697,1357,432,80
1009,853,1061,Shamela0008473,4338,53,726,136,23
1009,292,586,JK001324,112,1228,1520,238,99
1009,0,349,Shia002382Vols,1662,736,1549,278,41
1009,629,937,Shia002382Vols,1664,380,969,243,51
1009,0,386,Shia002382Vols,2228,624,1569,281,35
1009,629,905,Shia002382Vols,2230,662,941,219,96
1009,629,744,Tafsir07055,3354,1462,1576,90,97
1009,45,322,Tafsir05047,841,752,1280,223,51
1009,905,1061,ShamAY0036031,132,1093,1249,129,100
1009,762,905,JK000378,148,1277,1556,112,49
1009,0,1061,Shamela0023591,6182,357,1418,862,100
1009,0,905,Shamela0023591,6191,205,1110,733,100
1009,905,1061,Shamela0023591,6198,862,1018,129,100
1009,0,175,JK009266,8183,362,537,142,100
1009,142,292,JK009266,8191,308,632,122,45
1009,240,647,JK009266,8192,158,575,296,86
1009,629,770,JK009266,8196,1408,1548,111,97
1009,770,905,JK009266,8197,0,135,109,100
1009,858,1061,JK009266,8199,1125,1343,142,72
1009,905,1061,Zaydiyya0000076BK16,11,1066,1222,129,100
1009,905,1061,JK007044,5613,1177,1333,129,100
1009,0,190,Shamela0021821,1700,1164,1369,147,88
1009,175,470,Shamela0021821,1701,1227,1602,240,78
1009,575,905,Shamela0021821,1703,1056,1482,256,73
1009,770,1090,Shamela0021821,1704,1096,1522,200,53
1009,292,1066,Tafsir07053,223,141,900,606,96
1009,500,738,Tafsir07053,227,463,1540,163,18
1009,530,1061,Tafsir07053,228,975,1529,323,58
1009,629,770,Sham19Y0018106,3174,738,879,113,100
1009,0,1061,JK009362,7654,123,1217,862,96
1009,629,804,JK009362,7682,651,1053,75,23
1009,0,175,JK001420,724,1101,1360,142,67
1009,120,820,JK001420,725,41,1219,479,47
1009,629,797,Shia004038,106,835,1003,135,100
1009,629,770,Shia003459BK2,33,279,420,113,100
1009,629,762,Shia003459BK1,67,1372,1504,106,99
1009,18,1061,JK006478,8193,0,1047,847,98
1009,142,629,JK006478,8201,915,1477,396,85
1009,629,910,JK006478,8214,1277,1560,226,97
1009,910,1061,JK006478,8215,0,154,125,98
1009,1061,1533,Tafsir08060,470,877,1212,168,39
1009,0,175,Rafed0003943Vols,1434,192,367,142,100
1009,292,828,Rafed0003943Vols,1435,1083,1618,432,99
1009,828,1061,Rafed0003943Vols,1436,0,233,193,100
1009,0,190,Shamela0010273,2991,743,954,146,85
1009,195,629,Shamela0010273,2994,345,797,303,82
1009,629,905,Shamela0010273,2997,599,875,222,100
1009,905,1061,Shamela0010273,2999,857,1013,129,100
1009,905,1078,Shamela0007798,8302,233,435,136,82
1009,530,770,Tafsir06048,1072,723,1123,194,60
1009,200,542,Tafsir06048,1072,52,561,251,60
1009,629,770,Sham19Y0013605,3635,842,983,113,100
1009,0,175,Sham19Y0014404,1381,704,1311,142,28
1009,513,770,Sham19Y0014404,1384,571,1238,199,37
1009,853,1078,Sham19Y0014404,1385,886,1498,179,35
1009,258,542,Meshkat00057178,3323,0,293,226,95
1009,411,770,Meshkat00057178,3324,427,1387,287,37
1009,695,937,Meshkat00057178,3325,44,426,173,56
1009,905,1093,Meshkat00057178,3326,737,928,145,92
1009,0,285,Masaha000554Vols,5542,960,1246,226,96
1009,629,898,Masaha000554Vols,5553,309,578,212,97
1009,0,647,QuranAnalysis001,218,894,1540,526,99
1009,647,1061,QuranAnalysis001,219,0,414,336,100
1009,0,178,Rafed0001713Vols,2436,988,1166,142,98
1009,292,1061,Rafed0001713Vols,2438,0,769,625,100
1009,292,558,Shia001404,292,1285,1549,215,99
1009,25,322,Tafsir04042,2048,765,1499,232,38
1009,655,969,Tafsir04042,2050,411,1278,221,31
1009,0,175,Tafsir04056,3776,69,244,142,100
1009,0,292,Shamela0000041,2327,881,1173,237,100
1009,120,770,Shamela0000041,2328,674,1285,494,93
1009,589,937,Shamela0000041,2330,18,999,265,33
1009,883,1100,Shamela0000041,2331,102,322,165,90
1009,0,175,Shamela0023578,2851,664,839,142,100
1009,344,1061,Shamela0023578,2856,0,717,581,100
1010,0,933,Shamela0023628,3132,797,1447,292,34
1010,962,1512,Sham19Y0014404,1384,0,1087,280,29
1010,933,1417,Shamela0000041,2329,749,1424,195,29
1010,867,1494,JK000876,1416,131,926,255,30
1011,895,1214,Shia001432Vols,10345,182,510,232,82
1011,895,1190,Shia001432Vols,20268,637,900,172,67
1011,895,1220,JK009229,1423,825,1152,197,67
1011,895,1220,Tafsir02100,165,568,907,236,81
1011,850,1132,Shamela0022593,2409,928,1475,146,32
1011,887,1214,Tafsir09084,2237,371,788,252,75
1011,895,1220,JK001492,869,746,1041,217,80
1011,850,1214,Shia001626Vols,474,575,1104,150,34
1011,895,1190,Shamela0096551,160,866,1091,153,60
1011,895,1214,Shamela0001524,2748,554,863,200,69
1011,980,1220,JK000906,9852,873,1192,145,57
1011,895,1214,JK000465,3695,689,992,219,80
1011,887,1127,JK000533,1565,371,523,88,43
1011,895,1214,ShamAY0038638,154,963,1334,191,57
1011,911,1214,Zaydiyya0000142,2832,0,309,217,81
1011,931,1220,JK000475,2562,0,271,185,72
1011,850,1190,Tafsir02102,3576,10,467,144,34
1011,895,1214,Shamela0008473,4337,219,547,234,83
1011,895,1214,Shamela0012884,4588,85,429,238,82
1011,904,1190,Shia003754Vols,436,673,946,159,61
1011,213,535,JK000458,3093,1114,1571,170,43
1011,895,1214,JK000467,2616,41,329,198,71
1011,213,754,Tafsir08060,471,273,594,185,42
1011,208,772,Shamela0010273,2998,203,889,275,44
1011,222,883,Sham19Y0014404,1385,58,574,239,40
1011,850,1454,Rafed0001713Vols,2440,314,1435,275,28
1011,70,772,Tafsir04042,2050,274,922,215,30
1011,895,1190,JK001421,63,4,251,166,65
1011,64,535,Shamela0000041,2330,138,433,153,37
1011,115,775,JK000876,1417,400,908,284,50
1012,308,897,Shia001432Vols,3504,771,1363,474,99
1012,728,888,Shia001432Vols,24161,1155,1316,129,99
1012,0,494,Shamela0023632,3237,265,560,239,59
1012,344,691,Shamela0023632,3238,1126,1527,206,61
1012,691,888,Shamela0023632,3239,0,197,160,100
1012,482,790,Tafsir03097,1485,844,1668,231,34
1012,308,897,JK009268,4169,457,1046,475,100
1012,80,494,Sham19Y0023618,1577,0,240,193,57
1012,344,897,Sham19Y0023618,1579,603,1257,411,78
1012,728,897,JK000382,551,696,865,137,100
1012,162,728,Shamela0023628,3137,559,1181,419,82
1012,695,897,Shamela0023628,3140,81,348,157,71
1012,301,897,Rafed0003257Vols,4802,121,716,475,98
1012,562,897,Tafsir09084,2240,427,826,168,40
1012,322,562,Sham19Y0020891,5857,685,1137,157,43
1012,562,728,Sham19Y0020891,5858,1000,1166,134,100
1012,728,888,Sham19Y0020891,5861,478,638,129,100
1012,759,897,JK000362,29,150,288,112,100
1012,728,897,JK000362,932,896,1065,137,100
1012,759,897,JK000362,1315,1117,1255,112,100
1012,593,897,JK010001,1741,696,1041,244,87
1012,428,728,JK009270,4785,173,473,243,100
1012,728,897,JK009270,4788,1145,1313,136,99
1012,308,728,Shamela0005756,9657,551,970,335,99
1012,308,728,Meshkat0014420,4209,1055,1475,338,100
1012,728,897,Meshkat0014420,4213,567,736,137,100
1012,0,478,JK006476,1663,1180,1547,214,51
1012,344,650,JK006476,1664,712,1111,230,70
1012,459,794,JK006476,1665,491,771,149,46
1012,728,897,JK000101,113,673,842,137,100
1012,308,867,ShamAY0036821,1726,1059,1612,441,97
1012,728,897,JK000081,727,1483,1652,137,100
1012,308,728,Sham19Y0147312,1820,165,585,338,100
1012,708,897,Sham19Y0147312,1821,858,1061,149,87
1012,428,728,Shamela0004445,177,1152,1452,243,100
1012,562,708,Shamela0012820,543,798,944,114,97
1012,428,650,Zaydiyya0000062,1833,1153,1378,180,98
1012,615,888,Zaydiyya0000062,1834,740,1024,219,95
1012,728,897,Shamela0006947,20477,382,553,137,98
1012,308,728,JK000791,2128,37,457,338,100
1012,728,897,JK000791,2129,686,855,137,100
1012,428,655,Shamela0021751,6658,3,406,183,56
1012,308,562,Shamela0000922,1134,808,1400,204,42
1012,676,897,Shamela0000922,1135,434,1102,180,33
1012,562,703,Tafsir07076,6686,1215,1356,113,100
1012,562,703,Tafsir07076,7169,862,1003,113,100
1012,335,1109,JK007018,723,0,723,382,52
1012,733,897,JK007018,724,0,164,133,100
1012,0,843,Zaydiyya0000295Vols,563,1023,1673,518,74
1012,728,867,ShamAY0038316,146,1459,1597,113,99
1012,403,728,JK009396,1455,0,325,263,100
1012,728,897,JK009396,1456,1259,1428,137,100
1012,759,897,Shamela0011216,17,52,190,112,100
1012,308,703,Sham19Y0023608,3631,1134,1528,317,99
1012,703,897,Sham19Y0023608,3632,0,193,156,98
1012,562,897,Shamela0009637,6,1021,1356,271,100
1012,728,903,Sham19Y0016953Vols,783,1173,1348,139,98
1012,759,897,JK000381,746,188,326,112,100
1012,728,872,JK000381,2699,1453,1596,117,99
1012,0,562,Meshkat00042488,1600,381,1522,265,26
1012,513,728,Meshkat00042488,1601,167,735,157,34
1012,691,897,Meshkat00042488,1601,1153,1422,166,75
1012,308,469,Shia003721Vols,82,1402,1564,129,98
1012,469,728,Shia003721Vols,83,0,259,209,100
1012,428,733,Shia003721Vols,88,935,1238,245,99
1012,562,888,ShamIbadiyya0000075,843,447,1162,263,45
1012,562,728,Rafed0003726Vols,1330,1212,1378,134,100
1012,728,897,Shamela0004473,13751,984,1153,137,100
1012,428,636,Shamela0009086,187,1308,1550,129,66
1012,308,897,Shia002356Vols,1132,654,1245,465,96
1012,308,562,ShamAY0034059,6402,1153,1411,204,98
1012,494,719,ShamAY0034059,6404,785,1015,181,97
1012,655,897,ShamAY0034059,6406,700,944,194,98
1012,51,897,Shia002380Vols,727,46,1325,539,45
1012,728,897,JK001496,2174,570,740,137,99
1012,728,897,Shamela0008363,65,226,395,137,100
1012,676,897,Shamela0008473,1981,1152,1373,180,100
1012,759,897,Shamela0008473,2056,1061,1199,112,100
1012,728,897,Shamela0008473,3935,513,682,137,100
1012,0,728,Shamela0008473,4338,625,1360,417,55
1012,51,562,Shia002382Vols,2231,600,1152,314,66
1012,593,897,Tafsir07055,1808,446,791,244,87
1012,759,911,Shamela0003055,2499,0,151,112,90
1012,428,897,Shamela0023591,6183,0,468,378,99
1012,0,897,Shamela0023591,6198,909,1606,563,77
1012,759,897,JK000371,72,949,1087,112,100
1012,308,708,JK009266,8201,1160,1559,321,99
1012,708,897,JK009266,8202,0,188,153,99
1012,728,897,Zaydiyya0000076BK16,5,11,180,137,100
1012,0,728,Shamela0021821,1706,754,1413,429,67
1012,719,897,Shamela0021821,1708,145,325,139,92
1012,0,645,JK009362,7654,1108,1578,361,66
1012,645,897,JK009362,7655,0,253,204,99
1012,562,770,JK001420,726,541,1152,134,25
1012,308,911,JK006478,8219,272,891,485,96
1012,728,897,Zaydiyya0000039,300,428,597,137,100
1012,0,897,Rafed0003943Vols,1436,124,821,563,77
1012,308,728,Shamela0010273,3002,195,615,338,100
1012,728,897,Shamela0010273,3004,1032,1200,135,98
1012,344,494,Shamela0007798,8306,472,851,120,39
1012,728,897,Shamela0007798,8310,56,225,137,100
1012,562,849,JK000805,5,1293,1579,232,99
1012,897,1458,Tafsir01006,1359,570,1251,316,51
1012,379,636,Tafsir06048,1073,1000,1515,203,48
1012,17,428,Sham19Y0014404,1386,581,1173,278,55
1012,379,728,Sham19Y0014404,1387,60,1350,277,26
1012,695,897,Sham19Y0014404,1388,304,625,165,62
1012,728,897,Rafed0003799Vols,200,115,284,137,100
1012,0,428,Meshkat00057178,3326,1011,1367,195,49
1012,344,728,Meshkat00057178,3327,476,1265,305,48
1012,676,897,Meshkat00057178,3328,260,550,180,76
1012,550,728,Masaha000554Vols,5259,1387,1564,138,96
1012,276,719,Masaha000554Vols,5559,179,650,355,93
1012,174,615,JK000447,795,217,934,205,32
1012,0,897,QuranAnalysis001,219,305,1003,565,77
1012,308,810,Rafed0001713Vols,2442,1004,1505,405,99
1012,1009,1458,Rafed0001713Vols,2443,528,1232,269,47
1012,728,897,JK000122,64,1096,1265,137,100
1012,728,897,JK000122,401,506,675,137,100
1012,428,538,Tafsir04056,2551,1021,1131,89,100
1012,494,703,Tafsir04056,3890,126,592,158,41
1012,428,538,Tafsir04056,6675,670,1019,89,31
1012,162,494,Shamela0000041,2333,388,750,234,78
1012,475,728,Shamela0000041,2334,10,282,204,93
1012,0,728,Shamela0023578,2856,608,1137,428,72
1012,684,897,Shamela0023578,2864,622,869,170,84
1012,599,897,JK000094,115,419,739,240,93
1013,1314,1526,Shamela0008381,116,0,213,169,99
1013,1210,1526,Shamela0008381,421,37,354,254,99
1013,1210,1526,Shamela0008381,469,332,649,254,99
1013,1210,1526,Shamela0008381,812,951,1268,254,99
1013,445,1038,Shia001432Vols,3504,1102,1366,211,44
1013,1286,1442,Shia001432Vols,5858,165,321,125,100
1013,1197,1526,Shia001432Vols,19603,1170,1511,260,94
1013,1233,1442,Shia001432Vols,19629,1142,1422,154,68
1013,1014,1308,Shamela0023632,3241,144,455,216,85
1013,1210,1481,Shamela0000894,187,835,1108,218,99
1013,445,1526,JK009268,4169,785,1510,583,66
1013,445,1026,Sham19Y0023618,1579,997,1249,203,43
1013,1063,1210,Sham19Y0023618,1580,1337,1484,120,100
1013,1210,1526,Sham19Y0023618,1581,366,683,254,99
1013,563,1210,Shamela0023628,3140,81,495,278,51
1013,1308,1526,Shamela0023628,3146,86,305,174,99
1013,445,1210,Rafed0003257Vols,4802,456,864,327,52
1013,1193,1526,Rafed0003257Vols,4805,334,722,268,85
1013,825,1210,Tafsir09084,2240,688,1490,242,34
1013,1063,1210,Sham19Y0020891,5863,445,697,120,58
1013,1193,1526,Sham19Y0020891,5865,884,1255,268,89
1013,445,1035,JK010001,1741,761,1041,212,44
1013,787,1314,JK009270,4788,1162,1562,320,74
1013,1238,1526,Shamela0005756,9583,237,526,232,99
1013,787,1406,Meshkat0014420,4213,584,1078,401,79
1013,77,801,JK000865,666,120,504,186,29
1013,1286,1526,Shamela0005550,35,1028,1308,192,85
1013,664,1093,Tafsir01005,5312,711,1114,213,51
1013,1210,1526,Shamela0002300,144,509,826,254,99
1013,787,1120,Sham19Y0147312,1821,909,1118,170,62
1013,1210,1526,Shamela0004445,75,248,565,254,99
1013,1210,1442,JK009158,318,1269,1501,187,100
1013,1063,1210,JK000375,110,1410,1557,120,100
1013,1063,1210,Shamela0012769,75,471,622,120,97
1013,140,1113,Zaydiyya0000062,1834,564,1085,304,36
1013,1286,1442,Shamela0008555,192,420,576,123,98
1013,787,1210,JK000791,2129,703,1002,243,70
1013,1210,1526,JK000791,2130,815,1132,254,99
1013,664,1120,Shamela0021766,4003,606,1457,266,35
1013,1210,1481,Shamela0001524,1847,660,931,218,100
1013,1210,1526,Shamela0001524,1939,513,830,254,99
1013,1210,1526,Shamela0001524,1943,627,944,254,99
1013,529,1210,Shamela0000922,1135,434,1391,228,23
1013,1210,1526,Sham19Y0009800,454,997,1314,254,99
1013,1210,1502,Shamela0009770,236,1075,1372,219,92
1013,787,1439,JK007018,724,12,643,425,69
1013,445,906,Zaydiyya0000295Vols,563,1465,1671,165,43
1013,955,1526,Zaydiyya0000295Vols,564,0,524,416,88
1013,787,1172,JK009396,1456,1276,1536,212,67
1013,1210,1526,JK009396,1457,517,834,254,99
1013,787,1210,Sham19Y0023608,3632,42,340,241,70
1013,1038,1182,Sham19Y0023608,3636,642,1231,104,21
1013,1182,1526,Sham19Y0023608,3637,198,703,277,68
1013,53,464,Shamela0021715,7498,834,1233,119,29
1013,445,1035,Shamela0009637,6,1095,1356,211,44
1013,1210,1526,JK000381,3493,326,643,254,99
1013,1063,1220,JK000381,4519,827,979,122,94
1013,1210,1442,JK000381,4839,187,419,187,100
1013,53,248,JK000818,606,898,1014,74,47
1013,53,596,Meshkat00042488,1601,405,735,155,32
1013,1000,1233,Meshkat00042488,1602,647,1127,145,37
1013,53,1169,ShamIbadiyya0000075,843,463,1407,395,34
1013,53,248,JK000201,3984,1253,1383,72,46
1013,1210,1526,JK000105,576,447,764,254,99
1013,1120,1394,ShamAY0034059,6408,482,761,221,98
1013,787,1246,Tafsir04038,616,964,1367,182,38
1013,1286,1442,Tafsir04038,617,320,476,125,100
1013,53,979,Shia002380Vols,727,609,1295,359,40
1013,1164,1522,Shia002380Vols,728,101,705,282,58
1013,1063,1210,JK001496,2175,186,470,120,51
1013,459,825,Tafsir02102,3578,65,652,170,32
1013,1210,1526,Shamela0008473,1857,606,923,254,99
1013,529,1120,Shamela0008473,1981,1152,1430,221,45
1013,787,1210,Shamela0008473,4342,490,789,243,70
1013,1182,1526,Shamela0008473,4343,34,471,277,78
1013,53,600,Shia002382Vols,1665,594,1003,214,39
1013,53,600,Shia002382Vols,2232,417,826,214,39
1013,747,1308,Shia002382Vols,2233,247,756,354,69
1013,445,1035,Tafsir07055,1808,511,791,212,44
1013,856,1210,Tafsir05047,844,1021,1486,218,52
1013,1286,1461,Shamela0003055,532,538,713,140,100
1013,445,1526,Shamela0023591,6183,208,932,581,66
1013,445,1026,Shamela0023591,6198,1346,1598,203,43
1013,1063,1526,Shamela0023591,6203,845,1309,374,99
1013,787,1210,JK009266,8202,37,335,240,69
1013,1210,1526,Shamela0010283,3759,1112,1429,254,99
1013,787,1210,Shamela0021821,1708,173,472,243,70
1013,1375,1526,Shamela0021821,1709,0,152,121,99
1013,1063,1220,JK000351,79,1402,1554,122,94
1013,454,1526,JK009362,7655,0,729,575,65
1013,1286,1442,Shamela0011211,24,334,490,125,100
1013,1210,1526,Shamela0021499,94,61,378,254,99
1013,445,1035,JK006478,8219,602,864,211,44
1013,1005,1210,JK006478,8223,932,1198,155,72
1013,1210,1481,JK000082,52,660,930,218,99
1013,445,1210,Rafed0003943Vols,1436,561,969,327,52
1013,787,1210,Shamela0010273,3004,1049,1347,241,70
1013,1210,1526,Shamela0010273,3006,1095,1412,254,99
1013,1063,1210,Shamela0007798,8310,1396,1543,120,100
1013,445,906,JK000805,5,1367,1571,165,44
1013,53,248,Tafsir01006,1359,1324,1516,105,55
1013,1210,1481,Shamela0012293,5781,765,1036,218,100
1013,529,1093,Tafsir06048,1074,425,867,231,44
1013,698,1210,Sham19Y0014404,1388,823,1446,272,44
1013,490,1210,Meshkat00057178,3328,166,1118,335,37
1013,787,1203,Masaha000554Vols,5563,441,733,233,68
1013,445,1526,QuranAnalysis001,219,742,1467,583,66
1013,664,1164,Tafsir08090,1526,323,693,121,22
1013,445,876,Rafed0001713Vols,2442,1332,1505,141,40
1013,876,1210,Rafed0001713Vols,2443,0,234,188,69
1013,1187,1526,Rafed0001713Vols,2446,579,975,273,85
1013,1210,1481,Shamela0000432,4531,821,1092,218,100
1013,223,841,Tafsir04042,2052,0,432,159,27
1013,1210,1481,ShamAY0035035,2892,16,286,216,99
1013,787,1210,Shamela0000041,2335,385,684,243,70
1013,552,1526,Shamela0023578,2864,622,1333,546,68
1014,113,374,Shamela0023632,3245,657,960,204,84
1014,18,374,JK009268,4170,0,358,285,99
1014,50,374,Sham19Y0023618,1582,1121,1487,213,72
1014,0,374,Rafed0003257Vols,4805,722,1097,299,99
1014,143,379,Sham19Y0020891,5871,291,736,186,51
1014,37,379,JK009270,4796,371,714,272,99
1014,135,374,Meshkat0014420,4217,0,239,192,100
1014,143,365,JK006476,1669,1156,1382,178,98
1014,374,596,Shamela0022769,1460,1241,1547,133,52
1014,32,365,Zaydiyya0000062,1838,836,1184,266,95
1014,73,374,JK000791,2133,0,302,241,99
1014,37,374,JK007018,725,252,595,269,97
1014,0,365,Zaydiyya0000295Vols,564,524,893,291,98
1014,37,374,JK009396,1459,725,1064,270,99
1014,37,374,Sham19Y0023608,3640,725,1063,270,99
1014,159,374,Meshkat00042488,1605,0,503,173,42
1014,0,274,ShamIbadiyya0000075,844,909,1361,219,60
1014,0,374,Shia002356Vols,1134,926,1298,294,97
1014,0,240,ShamAY0034059,6412,1029,1272,191,98
1014,37,350,ShamAY0034059,6414,300,617,247,97
1014,0,341,Shia002380Vols,728,730,1426,271,48
1014,37,374,Shamela0008473,4363,323,659,269,99
1014,374,1108,Shia002382Vols,1666,622,1306,280,38
1014,374,779,Shia002382Vols,2233,844,1234,186,51
1014,37,374,Shia002382Vols,2235,386,811,266,78
1014,0,374,Shamela0023591,6183,932,1307,299,99
1014,0,200,Shamela0023591,6203,1309,1508,159,99
1014,200,538,Shamela0023591,6204,0,496,237,58
1014,135,374,JK009266,8209,0,240,192,99
1014,143,341,JK009362,5087,1110,1309,159,99
1014,0,374,JK009362,7655,729,1111,298,97
1014,0,240,Rafed0003943Vols,1438,424,664,192,100
1014,374,546,Sham19Y0014404,1388,1210,1510,120,49
1014,101,374,Sham19Y0014404,1391,875,1413,207,48
1014,101,307,Meshkat00057178,3330,1199,1479,150,66
1014,128,365,Masaha000554Vols,5571,0,241,188,97
1014,88,374,QuranAnalysis001,220,0,286,229,100
1014,113,374,Rafed0001713Vols,2450,0,262,209,99
1014,0,240,Tafsir04042,2054,704,1100,192,60
1014,379,606,Tafsir07057,4669,616,996,130,42
1014,374,779,Shamela0000041,2335,1010,1456,183,46
1014,0,374,Shamela0000041,2342,400,899,299,74
1014,0,374,Shamela0023578,2871,534,936,299,93
1014,55,274,Shamela0023578,2872,32,271,159,78
1014,374,779,JK000876,1420,327,858,193,38
1015,12,322,Shamela0008381,116,61,250,150,60
1015,12,322,Shamela0008381,421,202,391,150,60
1015,12,322,Shamela0008381,469,497,686,150,60
1015,12,322,Shamela0008381,812,1116,1305,150,60
1015,12,322,Shia001432Vols,19603,1359,1548,150,60
1015,1317,1549,Shia001432Vols,20812,242,475,188,98
1015,52,565,Shamela0023632,3244,0,255,202,49
1015,1294,1549,Shamela0023632,3247,1180,1436,209,99
1015,1317,1549,Shamela0000894,158,884,1117,190,99
1015,12,294,JK009268,4169,1358,1527,135,59
1015,1059,1549,JK009268,4174,356,911,253,49
1015,12,565,Sham19Y0023618,1581,531,826,234,53
1015,1151,1549,Sham19Y0023618,1584,470,875,246,66
1015,12,565,Shamela0023628,3146,153,448,234,53
1015,1252,1549,Shamela0023628,3150,0,323,226,80
1015,12,757,Rafed0003257Vols,4805,570,991,330,55
1015,1294,1549,Rafed0003257Vols,4810,1137,1393,209,99
1015,1317,1459,Masaha003294,121,197,339,116,100
1015,1360,1549,Tafsir09084,2247,815,1455,155,29
1015,12,322,Sham19Y0020891,5865,1103,1292,150,60
1015,1265,1459,Sham19Y0020891,5873,11,203,149,93
1015,1317,1549,JK000362,626,456,689,190,99
1015,1317,1549,JK009270,4800,964,1197,190,99
1015,12,322,Shamela0005756,9583,374,563,150,60
1015,43,510,Meshkat0014420,4216,1298,1542,195,52
1015,1151,1549,Meshkat0014420,4220,200,1243,293,33
1015,12,294,Shamela0005550,35,1156,1326,135,60
1015,1294,1453,JK006476,1670,1259,1420,130,98
1015,1323,1549,JK006476,1671,367,976,102,18
1015,12,335,Shamela0002300,144,674,879,151,58
1015,1294,1549,Sham19Y0147312,1825,1045,1301,209,99
1015,12,322,Shamela0004445,75,413,602,150,60
1015,12,322,JK000791,2130,980,1169,150,60
1015,1160,1425,JK000791,2134,1057,1529,169,43
1015,1425,1549,JK000791,2135,0,125,102,99
1015,1160,1348,Shamela0021766,4008,419,990,123,26
1015,1317,1549,JK000365,910,1172,1405,190,99
1015,1317,1529,Shamela0022712,65,178,390,173,100
1015,12,322,Shamela0001524,1939,678,867,150,60
1015,12,322,Shamela0001524,1943,792,981,150,60
1015,1151,1549,Shamela0000922,1137,200,921,255,38
1015,12,340,Sham19Y0009800,454,1162,1361,155,59
1015,1303,1549,JK007018,726,0,253,197,94
1015,1199,1516,Shamela0037325,1364,1248,1471,158,61
1015,1294,1549,Zaydiyya0000295Vols,540,1182,1438,209,98
1015,12,327,JK009396,1457,682,876,152,60
1015,1298,1549,JK009396,1461,0,279,206,89
1015,12,322,Sham19Y0023608,3637,551,740,150,60
1015,1217,1549,Sham19Y0023608,3644,370,694,228,84
1015,1317,1549,JK000381,512,1141,1374,190,99
1015,12,340,JK000381,3493,491,691,156,60
1015,1317,1549,JK000381,4448,799,1032,190,99
1015,1317,1529,JK000381,4611,895,1107,173,100
1015,1059,1373,Meshkat00042488,1605,809,1370,179,36
1015,1360,1549,Meshkat00042488,1606,133,795,154,28
1015,972,1549,ShamIbadiyya0000075,845,7,593,330,57
1015,1303,1473,Shamela0004473,8015,470,632,127,91
1015,12,322,JK000105,576,612,795,145,59
1015,12,757,Shia002356Vols,1134,773,1194,326,54
1015,1126,1549,Shia002356Vols,1136,10,710,265,43
1015,204,715,ShamAY0034059,6412,983,1272,224,55
1015,12,838,Shia002380Vols,728,487,1309,414,48
1015,1160,1549,Shia002380Vols,729,0,707,279,44
1015,12,322,Shamela0008473,1857,771,960,150,60
1015,12,322,Shamela0008473,4343,319,508,150,60
1015,928,1360,Shia002382Vols,2236,667,1185,215,42
1015,12,757,Shamela0023591,6183,780,1201,330,55
1015,12,625,Shamela0023591,6203,1157,1499,271,55
1015,1160,1549,Shamela0023591,6209,1103,1444,229,66
1015,1317,1549,Shamela0023591,6213,806,1039,190,99
1015,1317,1544,JK000371,338,516,741,178,96
1015,12,510,JK009266,8208,1286,1560,219,55
1015,1317,1549,JK009266,8217,13,246,190,99
1015,12,322,Shamela0010283,3759,1277,1466,150,60
1015,1317,1549,Tafsir10098,83,355,587,189,99
1015,12,322,Shamela0021821,1709,0,189,150,60
1015,1207,1479,Shamela0021821,1711,1226,1491,176,77
1015,1343,1549,JK000351,7,672,879,169,99
1015,1317,1549,ShamAY0036178,1,1351,1584,190,99
1015,12,757,JK009362,7655,572,999,326,54
1015,1317,1549,JK009362,7710,923,1159,184,95
