ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1015,12,335,Shamela0021499,94,226,428,152,59
1015,1352,1549,Shamela0022653,329,0,198,162,99
1015,1317,1549,JK009257,867,750,1304,186,41
1015,1317,1549,ShamAY0034385,15,1016,1288,190,85
1015,43,715,Rafed0003943Vols,1438,303,664,285,53
1015,1207,1549,Rafed0003943Vols,1440,805,1322,232,49
1015,12,322,Shamela0010273,3006,1260,1449,150,60
1015,1151,1549,Shamela0010273,3013,488,1005,280,64
1015,1207,1459,Shamela0007798,8323,1019,1247,161,70
1015,928,1335,Sham19Y0014404,1392,375,1194,212,31
1015,1430,1549,Sham19Y0014404,1393,0,379,98,31
1015,1317,1549,JK000379,86,491,724,190,99
1015,1217,1549,Meshkat00057178,3333,225,906,207,34
1015,1310,1549,Masaha000554Vols,5578,867,1106,179,90
1015,12,373,QuranAnalysis001,219,1315,1554,191,66
1015,1317,1549,QuranAnalysis001,220,294,527,190,99
1015,1059,1360,Tafsir08090,1528,173,497,121,37
1015,12,322,Rafed0001713Vols,2446,823,1012,150,60
1015,1207,1549,Rafed0001713Vols,2452,225,544,236,83
1015,52,721,Tafsir04042,2054,525,1106,280,40
1015,1317,1479,Tafsir07057,4675,267,427,126,95
1015,199,625,Shamela0000041,2342,432,715,206,59
1015,1082,1549,Shamela0000041,2344,512,1051,280,55
1015,12,335,Shamela0023578,2864,1181,1390,153,59
1015,1294,1549,Shamela0023578,2875,409,665,209,99
1016,8,392,Shia001432Vols,12122,171,608,213,48
1016,119,313,Shia001432Vols,31222,601,795,159,100
1016,227,392,Shamela0023632,3249,0,165,136,100
1016,0,538,Shamela0000894,158,1117,1541,329,74
1016,0,556,JK009268,4174,911,1481,449,96
1016,8,392,Sham19Y0023618,1585,1037,1422,315,99
1016,257,556,Shamela0023628,3155,455,899,238,65
1016,0,257,Rafed0003257Vols,4810,1393,1651,211,99
1016,257,556,Rafed0003257Vols,4816,90,403,238,92
1016,8,257,Sham19Y0020891,5876,637,887,204,99
1016,8,233,JK009270,4804,1082,1307,184,100
1016,8,233,Meshkat0014420,1611,741,966,184,100
1016,0,257,Meshkat0014420,4220,1243,1500,211,100
1016,257,435,Meshkat0014420,4225,1388,1564,146,98
1016,0,313,Sham19Y0147312,1826,292,604,257,99
1016,313,550,Sham19Y0147312,1827,414,664,194,94
1016,119,392,Zaydiyya0000041,43,650,857,155,69
1016,0,326,JK000791,2135,125,430,235,88
1016,332,556,JK000791,2137,0,238,176,90
1016,0,392,JK007018,726,817,1221,320,96
1016,166,556,Zaydiyya0000295Vols,541,0,406,310,91
1016,8,397,JK009396,1462,749,1138,316,99
1016,8,392,Sham19Y0023608,3646,1021,1406,315,99
1016,123,313,Sham19Y0016953Vols,918,704,894,156,100
1016,119,392,Meshkat00042488,1608,28,905,220,30
1016,119,313,Shamela0021537,3957,21,215,159,100
1016,8,313,JK010729,87,497,802,249,99
1016,768,1226,Shia002356Vols,1137,0,911,156,20
1016,265,563,Shia002356Vols,1138,1250,1556,210,83
1016,8,392,Tafsir04038,619,675,1115,208,44
1016,119,359,Shia002380Vols,729,1123,1682,191,41
1016,119,257,Shamela0008473,1002,792,930,113,100
1016,8,257,Shamela0008473,2107,347,596,204,100
1016,8,257,Shamela0008473,3250,1275,1524,204,100
1016,8,392,Shamela0008473,4365,1033,1417,315,100
1016,336,556,Shamela0008473,4370,110,397,170,72
1016,221,612,Shia002382Vols,1671,0,747,237,35
1016,277,465,Shamela0012884,4604,862,1335,142,36
1016,127,556,Shamela0023591,6210,0,444,345,94
1016,0,538,Shamela0023591,6213,1039,1578,441,99
1016,8,277,JK009266,8219,793,1069,211,93
1016,8,277,Shamela0021821,1712,1104,1384,213,93
1016,132,392,ShamAY0036178,2,0,260,214,100
1016,0,465,JK009362,7710,1159,1631,381,97
1016,178,538,JK009257,868,524,1305,259,40
1016,123,253,Zaydiyya0000074,63,700,830,107,100
1016,0,287,Rafed0003943Vols,1440,1322,1618,217,87
1016,257,517,Rafed0003943Vols,1441,431,691,199,93
1016,13,349,Zaydiyya0000148,51,486,824,276,98
1016,8,392,Shamela0010273,3015,1291,1676,315,99
1016,205,483,Sham19Y0014404,1394,912,1539,209,39
1016,123,313,JK010414,6,491,681,156,100
1016,213,487,Meshkat00057178,3335,147,1192,224,25
1016,0,556,QuranAnalysis001,220,527,1097,449,96
1016,8,392,Rafed0001713Vols,2453,842,1227,315,99
1016,257,556,Shamela0000041,2348,119,432,238,92
1016,0,864,Shamela0023578,2875,665,1577,573,66
1017,1264,1614,Shamela0023632,3252,150,397,203,70
1017,934,1614,JK009268,4174,1168,1550,305,54
1017,1264,1614,Sham19Y0023618,1588,397,644,203,70
1017,646,1614,Shamela0023628,3155,86,968,415,41
1017,928,1614,Rafed0003257Vols,4816,83,472,308,54
1017,896,1053,Meshkat00042485,6156,594,956,115,39
1017,1183,1614,JK000791,2137,4,307,243,68
1017,1264,1614,JK007018,727,777,1032,203,70
1017,948,1614,Zaydiyya0000295Vols,541,104,475,295,53
1017,1264,1614,JK009396,1464,863,1110,203,70
1017,928,1614,ShamIbadiyya0000075,846,139,951,349,43
1017,1224,1614,Shia002380Vols,730,0,553,250,51
1017,1183,1614,Shamela0008473,4370,110,466,247,65
1017,934,1614,Shamela0023591,6210,131,513,305,54
1017,1224,1614,JK009266,8227,896,1260,230,59
1017,1158,1614,Shamela0010273,3020,135,573,226,51
1017,934,1362,Sham19Y0014404,1394,1055,1539,211,46
1017,223,478,Sham19Y0014404,1394,127,443,106,31
1017,934,1614,QuranAnalysis001,220,784,1166,305,54
1017,896,1250,Rafed0001713Vols,2455,733,1640,204,26
1017,934,1614,Shamela0023578,2875,923,1305,305,54
1017,584,1391,JK000876,1425,575,1556,300,28
1018,0,502,Shia001432Vols,2517,748,1043,230,57
1018,57,374,Shia001432Vols,12123,0,464,198,50
1018,158,540,Shia001432Vols,22022,837,1106,202,66
1018,97,502,Shamela0023632,3253,263,668,324,100
1018,502,707,Shamela0023632,3255,1129,1334,170,100
1018,54,620,JK009268,4175,0,566,456,100
1018,29,290,Sham19Y0023618,1588,1312,1572,207,99
1018,324,562,Sham19Y0023618,1589,1295,1527,171,88
1018,562,732,Sham19Y0023618,1590,0,163,131,93
1018,0,158,Shamela0023628,3155,968,1126,126,100
1018,97,475,Shamela0023628,3157,974,1507,301,70
1018,540,707,Shamela0023628,3161,115,282,138,100
1018,29,374,Rafed0003257Vols,4818,915,1444,274,65
1018,324,707,Rafed0003257Vols,4820,65,543,314,80
1018,1129,1292,JK006801,919,779,923,94,67
1018,775,1278,Shamela0022593,2426,835,1531,230,33
1018,1129,1292,Tafsir09084,2251,721,902,121,83
1018,75,374,Sham19Y0020891,5883,460,1011,233,52
1018,366,502,Sham19Y0020891,5887,1331,1467,111,100
1018,0,158,JK009270,4810,152,310,126,100
1018,158,374,JK009270,4813,1156,1372,172,100
1018,0,374,Meshkat0014420,4227,998,1372,298,100
1018,374,707,Meshkat0014420,4230,707,1040,274,100
1018,0,196,JK006476,1675,520,725,157,95
1018,1129,1292,Shamela0021765,862,296,433,94,70
1018,0,686,ShamAY0036821,1730,146,826,538,96
1018,707,1446,Meshkat00042485,6160,344,920,281,39
1018,0,158,Sham19Y0147312,1828,82,240,126,100
1018,142,374,Sham19Y0147312,1828,632,876,180,92
1018,316,707,Sham19Y0147312,1830,382,892,308,73
1018,158,606,Sham19Y0013550,517,990,1585,361,75
1018,13,383,Zaydiyya0000062,1844,13,401,290,93
1018,295,699,Zaydiyya0000062,1845,109,712,329,66
1018,0,158,JK000791,2137,307,465,126,100
1018,122,374,JK000791,2138,7,298,201,86
1018,324,620,JK000791,2138,725,1071,230,82
1018,190,374,Tafsir07076,40,0,184,146,100
1018,0,374,JK007018,727,1032,1412,297,97
1018,374,707,JK007018,728,148,492,274,96
1018,0,732,Zaydiyya0000295Vols,541,475,1227,583,94
1018,150,374,JK009396,1465,0,224,179,100
1018,374,707,JK009396,1465,791,1124,274,100
1018,0,177,Sham19Y0023608,3652,26,207,134,93
1018,1129,1286,Sham19Y0023608,3654,245,398,106,83
1018,168,374,Sham19Y0023608,3655,0,206,164,100
1018,266,707,Sham19Y0023608,3656,693,1233,300,59
1018,1119,1292,JK000465,3718,1236,1378,90,61
1018,707,1525,JK000818,610,252,1014,302,35
1018,5,158,Shia002356Vols,1139,0,154,120,96
1018,133,732,Shia002356Vols,1140,40,645,460,91
1018,290,502,ShamAY0034059,2251,677,890,171,99
1018,0,454,Tafsir04038,620,366,1212,327,47
1018,0,502,Shia002380Vols,730,553,1559,392,48
1018,13,374,JK001496,2184,407,1358,284,37
1018,13,374,Tafsir02102,3596,662,1253,283,60
1018,158,374,Shamela0008473,2597,295,511,172,100
1018,29,355,Shamela0008473,4371,1145,1470,258,99
1018,324,707,Shamela0008473,4374,240,707,307,79
1018,707,1497,Shia002382Vols,1671,1028,1611,288,37
1018,54,374,Shia002382Vols,2240,0,342,246,89
1018,158,374,JK009265,361,1087,1303,171,99
1018,1129,1292,Shamela0012884,4605,659,827,116,83
1018,0,732,Shamela0023591,6210,513,1238,583,98
1018,0,835,Shamela0023591,6221,172,977,608,84
1018,1129,1292,Shamela0023591,6222,375,544,124,91
1018,0,158,JK009266,8227,1260,1418,126,100
1018,97,540,JK009266,8230,823,1359,356,82
1018,540,732,JK009266,8236,160,345,149,94
1018,97,298,Shamela0021821,1715,1300,1500,159,99
1018,374,707,Shamela0021821,1717,193,526,274,100
1018,266,374,Shia002389Vols,2706,42,176,86,80
1018,0,732,JK009362,7711,176,930,583,94
1018,29,374,JK001420,728,409,889,260,68
1018,0,324,JK009257,869,717,1294,245,53
1018,158,374,JK006478,8254,570,787,172,99
1018,158,502,Rafed0003943Vols,1442,866,1211,276,99
1018,29,158,Shamela0010273,3022,393,522,102,100
1018,914,1077,Shamela0010273,3022,692,875,91,54
1018,158,374,Shamela0010273,3023,618,834,172,100
1018,374,637,Shamela0010273,3026,50,309,204,95
1018,1129,1292,Shamela0007798,8335,385,563,118,83
1018,97,374,Shamela0007798,8336,162,515,207,74
1018,122,562,Shamela0007798,8339,1385,1511,87,24
1018,707,1047,Tafsir09065,511,693,1023,178,59
1018,13,366,Sham19Y0014404,1395,585,1537,280,36
1018,257,502,Sham19Y0014404,1396,355,862,198,48
1018,13,158,Meshkat00057178,3336,1009,1585,113,24
1018,122,374,Meshkat00057178,3337,267,574,187,77
1018,374,699,Masaha000554Vols,5607,1192,1521,265,97
1018,0,411,QuranAnalysis001,220,1166,1576,327,99
1018,411,732,QuranAnalysis001,221,0,314,256,96
1018,158,374,SyriacStudies00001,9,182,398,172,100
1018,0,374,Rafed0001713Vols,2456,1106,1480,298,100
1018,422,707,Rafed0001713Vols,2459,0,286,236,99
1018,13,266,Tafsir04042,2058,761,1282,195,47
1018,324,516,Tafsir04042,2059,13,488,156,40
1018,13,122,Shamela0000041,2348,1499,1607,86,99
1018,122,383,Shamela0000041,2349,0,261,204,98
1018,914,1530,Shamela0000041,2349,252,939,271,41
1018,285,620,Shamela0000041,2350,56,590,272,62
1018,13,1237,Shamela0023578,2879,271,1564,699,55
1019,293,534,Tafsir02096,1880,612,821,89,38
1019,20,401,Tafsir02102,3596,1083,1401,168,48
1019,0,310,Rafed0001713Vols,2458,650,1464,167,25
1020,349,608,Shia001432Vols,6258,844,1103,210,100
1020,349,957,Shia001432Vols,7095,930,1538,497,100
1020,708,969,Shia001432Vols,22589,0,262,209,97
1020,10,652,Shamela0023632,3257,801,1384,354,63
1020,608,957,Shamela0023632,3260,49,534,287,71
1020,10,969,JK009268,4182,148,856,564,71
1020,10,553,Sham19Y0023618,1590,58,349,238,53
1020,692,969,Sham19Y0023618,1593,1070,1348,222,97
1020,198,631,Shamela0023628,3164,540,1172,275,50
1020,573,793,Shamela0023628,3166,1333,1619,180,76
1020,553,771,Shia001278Vols,386,752,970,178,100
1020,342,692,Rafed0003257Vols,4824,942,1293,282,98
1020,692,969,Rafed0003257Vols,4827,745,1023,222,97
1020,349,489,Zaydiyya0000044,39,1295,1435,114,100
1020,957,1604,Tafsir09083,1446,380,1458,258,25
1020,957,1604,Tafsir09084,2255,33,458,230,39
1020,349,553,Sham19Y0020891,5892,1259,1463,165,100
1020,684,957,Sham19Y0020891,5896,1239,1523,224,96
1020,652,957,JK010001,3127,1151,1456,250,100
1020,458,608,JK009270,4824,0,150,121,100
1020,608,851,JK009270,4827,500,743,198,100
1020,349,553,Sham19Y0150960,658,34,239,165,99
1020,349,771,Meshkat0014420,4234,440,862,343,100
1020,695,903,JK006476,1681,602,819,167,94
1020,692,851,JK000101,537,697,856,128,100
1020,10,1031,ShamAY0036821,1731,748,1543,574,64
1020,553,899,ShamAY0036821,1732,1060,1402,279,98
1020,692,957,JK000343,654,484,749,217,100
1020,349,493,Sham19Y0147312,1831,1239,1383,117,100
1020,349,549,Zaydiyya0000062,1846,973,1174,162,99
1020,10,553,JK000791,2139,1249,1540,238,53
1020,509,957,JK000791,2141,515,1027,367,87
1020,692,957,JK000365,1208,587,852,217,100
1020,692,851,Shamela0001524,965,736,895,128,100
1020,187,493,Shamela0000922,1142,269,521,162,61
1020,563,957,Shamela0000922,1143,284,1422,256,27
1020,563,969,JK007018,729,1048,1438,271,74
1020,349,652,JK007018,729,142,456,247,96
1020,553,957,Shamela0019542,36,221,625,332,100
1020,16,876,Zaydiyya0000295Vols,541,1127,1744,493,68
1020,121,657,JK009396,1467,557,1074,324,65
1020,652,969,JK009396,1468,1190,1516,258,96
1020,330,583,Sham19Y0023608,3659,1331,1578,195,95
1020,652,969,Sham19Y0023608,3662,782,1100,255,98
1020,692,890,Sham19Y0023608,3664,343,1203,161,23
1020,692,957,Sham19Y0095660,2071,317,582,217,100
1020,553,851,JK000381,4450,333,631,243,100
1020,692,851,JK000381,8065,747,906,128,100
1020,382,608,JK000381,8155,750,976,183,100
1020,79,421,JK000465,3720,971,1515,143,28
1020,16,493,Meshkat00042488,1612,365,794,221,51
1020,382,851,Rafed0003726Vols,1342,169,972,148,19
1020,349,553,Shamela0004473,6280,1036,1240,165,100
1020,327,553,Shamela0004473,9095,88,312,169,93
1020,330,969,Shia002356Vols,1142,757,1582,483,70
1020,692,957,Shamela0012827,9,993,1258,217,100
1020,349,608,Tafsir04038,623,1392,1582,114,50
1020,349,518,JK001496,2187,1452,1621,137,98
1020,684,969,JK001496,2190,200,509,220,86
1020,327,592,Shamela0008473,2305,0,259,202,95
1020,250,652,Shamela0008473,4376,959,1374,294,86
1020,957,1604,Shamela0008473,4377,160,585,230,39
1020,620,969,Shamela0008473,4379,1154,1502,281,98
1020,672,851,Shia002382Vols,1677,193,528,143,53
1020,10,493,Shia002382Vols,2244,427,661,190,48
1020,608,851,Shia002382Vols,2245,996,1246,196,95
1020,672,957,Shia002382Vols,2246,153,575,209,58
1020,652,957,Tafsir07055,3216,1292,1596,250,99
1020,692,957,Shamela0003055,2056,90,340,196,91
1020,692,957,Shamela0003055,4051,1253,1518,217,100
1020,187,404,Shamela0012884,4641,1082,1445,112,34
1020,608,811,Shamela0012884,4648,813,1238,161,46
1020,10,745,Shamela0023591,6210,1133,1615,395,65
1020,745,969,Shamela0023591,6211,0,225,180,97
1020,160,509,Shamela0023591,6226,1165,1655,188,42
1020,509,957,Shamela0023591,6227,0,448,367,100
1020,10,614,JK009266,8236,240,595,285,57
1020,198,398,JK009266,8238,643,960,134,49
1020,600,969,JK009266,8243,0,385,299,94
1020,187,701,Shamela0021821,1719,228,804,326,66
1020,695,969,Shamela0021821,1721,0,281,220,95
1020,553,851,JK000351,9,176,474,243,100
1020,692,957,Shamela0008476,2234,551,815,214,98
1020,10,969,JK009362,7711,823,1541,570,71
1020,652,851,JK001110,94,1288,1487,161,100
1020,349,592,JK001420,729,559,802,196,100
1020,692,851,Zaydiyya0000080,271,1073,1232,128,100
1020,382,608,JK000008,64,507,732,182,99
1020,79,493,JK006478,8265,1010,1330,184,55
1020,957,1504,Tafsir08060,474,671,1089,216,43
1020,10,657,Rafed0003943Vols,1444,377,773,321,60
1020,652,969,Rafed0003943Vols,1448,66,384,255,98
1020,349,692,Shamela0010273,3031,496,839,280,100
1020,692,963,Shamela0010273,3034,1110,1380,221,99
1020,349,553,Shamela0007798,8342,1176,1380,165,100
1020,692,975,Shamela0012293,1157,964,1252,223,94
1020,957,1494,Tafsir09065,512,506,810,179,41
1020,692,851,ShamAY0002038,410,1050,1209,128,100
1020,10,553,Sham19Y0014404,1397,739,1487,264,35
1020,150,498,Meshkat00057178,3340,154,489,181,52
1020,342,684,Masaha000554Vols,5615,777,1126,274,96
1020,10,969,QuranAnalysis001,221,209,917,564,71
1020,349,608,Shamela0023596,147,845,1104,210,100
1020,250,1031,Rafed0001713Vols,2460,759,1430,395,58
1020,692,969,Rafed0001713Vols,2462,911,1189,222,97
1020,349,493,Zaydiyya0000476,101,712,856,117,100
1020,349,493,Zaydiyya0000476,128,995,1139,117,100
1020,349,652,Tafsir04056,1102,1042,1311,203,82
1020,692,851,JK006950,2367,160,319,128,100
1020,382,608,JK006950,2457,20,246,183,100
1020,198,534,Shamela0000041,2352,1172,1616,247,66
1020,509,771,Shamela0000041,2353,1008,1294,212,91
1020,10,652,Shamela0023578,2879,902,1292,320,60
1020,652,969,Shamela0023578,2884,0,318,255,98
1020,1031,1604,JK000876,1428,811,1475,223,37
1021,946,1506,Shia001432Vols,22589,53,378,254,54
1021,1432,1670,Shamela0023632,3262,0,240,199,99
1021,946,1670,JK009268,4182,647,1137,390,65
1021,1172,1670,Sham19Y0023618,1594,496,1076,286,54
1021,965,1493,Shamela0023628,3168,1035,1577,269,47
1021,1493,1670,Shamela0023628,3169,0,179,147,98
1021,946,1670,Rafed0003257Vols,4827,814,1305,390,64
1021,1428,1670,Masaha003294,121,446,882,158,44
1021,1172,1506,JK009270,4831,434,669,195,70
1021,1506,1670,JK009270,4834,1393,1558,136,99
1021,955,1506,Meshkat0014420,4238,830,1145,256,56
1021,1487,1670,Meshkat0014420,4240,798,1010,152,86
1021,946,1506,Shamela0030842,8,952,1511,255,40
1021,1464,1670,ShamAY0036821,1733,42,244,166,97
1021,946,1506,JK000081,279,391,942,256,40
1021,1498,1670,Sham19Y0147312,1835,401,574,138,96
1021,1150,1670,JK000791,2143,285,785,314,66
1021,1204,1663,Zaydiyya0000295Vols,542,0,373,300,77
1021,946,1564,Sham19Y0023608,3662,891,1275,304,59
1021,955,1564,Shamela0008473,4380,590,1548,326,36
1021,946,1670,Shamela0023591,6211,16,507,390,64
1021,1377,1670,Shamela0023591,6233,118,413,242,99
1021,946,1564,JK009266,8243,176,559,304,59
1021,1377,1670,Shamela0021821,1722,81,375,242,99
1021,946,1456,JK009362,7711,1332,1606,213,50
1021,1456,1670,JK009362,7712,0,215,178,99
1021,1428,1670,Rafed0003943Vols,1448,1158,1402,202,99
1021,1177,1506,Shamela0010273,3035,1036,1589,219,47
1021,1481,1670,Shamela0007798,8351,685,877,142,89
1021,955,1487,Tafsir01006,1369,97,1142,289,33
1021,959,1506,Sham19Y0014404,1399,245,1179,294,35
1021,985,1506,Meshkat00057178,3342,0,867,268,37
1021,946,1670,QuranAnalysis001,221,708,1198,390,65
1021,946,1670,Rafed0001713Vols,2462,980,1471,390,64
1021,1487,1670,Shamela0000041,2355,1435,1619,152,99
1021,946,1670,Shamela0023578,2884,109,600,390,64
1022,325,484,Shia004050,126,33,192,129,100
1022,234,497,Shia001432Vols,22972,541,804,211,97
1022,0,206,Shamela0023632,3264,373,579,168,100
1022,206,484,Shamela0023632,3265,889,1167,227,99
1022,0,484,JK009268,4182,1137,1621,397,100
1022,0,206,Sham19Y0023618,1595,518,724,168,100
1022,177,484,Sham19Y0023618,1596,269,601,244,88
1022,0,325,Shamela0023628,3170,1217,1542,266,99
1022,311,484,Shamela0023628,3173,815,1001,137,90
1022,32,484,Rafed0003257Vols,4830,0,452,369,99
1022,206,484,Sham19Y0020891,5903,1185,1463,227,99
1022,69,438,Tafsir09068,1071,630,1572,253,33
1022,66,284,JK009270,4837,1205,1423,178,100
1022,269,484,JK009270,4841,248,464,171,95
1022,0,206,Meshkat0014420,4240,1010,1215,168,99
1022,206,484,Meshkat0014420,4243,342,619,228,99
1022,206,484,JK006476,1684,236,1246,222,26
1022,8,356,ShamAY0036821,1733,250,596,277,96
1022,590,1249,Meshkat00042485,6169,510,1012,198,28
1022,0,206,Sham19Y0147312,1835,574,779,168,99
1022,66,325,Tafsir02067,923,449,1088,188,34
1022,325,484,JK000375,175,776,935,129,100
1022,66,317,Zaydiyya0000062,1850,977,1286,199,75
1022,325,484,Shamela0006947,12928,171,330,129,100
1022,0,551,JK000791,2143,785,1012,157,34
1022,304,484,JK000791,2145,0,180,147,100
1022,325,484,Tafsir07076,858,1096,1255,129,100
1022,325,484,Tafsir07076,4068,1320,1479,129,100
1022,325,484,Tafsir07076,4266,35,194,129,100
1022,325,484,Tafsir07076,4866,870,1029,129,100
1022,325,500,Tafsir07076,5316,1106,1279,129,90
1022,206,434,Tafsir07076,8202,26,298,185,82
1022,136,484,JK007018,731,3,374,250,74
1022,8,476,Zaydiyya0000295Vols,542,389,861,381,97
1022,0,211,JK009396,1470,1225,1437,168,97
1022,206,484,JK009396,1471,451,729,229,100
1022,0,206,Sham19Y0023608,3666,1283,1489,168,100
1022,211,484,Sham19Y0023608,3669,887,1160,223,99
1022,325,426,Sham19Y0023608,3671,439,610,81,59
1022,325,457,JK000381,5653,1402,1533,107,99
1022,325,484,JK000381,8044,567,726,129,100
1022,325,469,JK000381,8120,1447,1590,116,99
1022,0,445,JK000818,613,394,1316,351,46
1022,325,484,Meshkat00042488,1617,858,1017,129,100
1022,0,317,ShamIbadiyya0000075,849,1115,1699,260,53
1022,325,484,Rafed0003726Vols,1345,727,886,129,100
1022,325,484,Shamela0004473,7313,537,696,129,100
1022,325,484,Shamela0004473,7531,1154,1313,129,100
1022,325,484,Rafed0001515,55,1020,1181,128,98
1022,136,484,Shamela0022371,269,664,1003,175,45
1022,206,484,JK010729,47,1046,1322,227,98
1022,8,484,Shia002356Vols,1145,44,517,379,96
1022,269,487,ShamAY0034059,6416,1196,1415,161,82
1022,325,484,ShamAY0001202,179,714,873,129,100
1022,206,484,JK001496,2193,1067,1348,229,98
1022,325,484,Zaydiyya0000191,132,1445,1605,128,98
1022,265,484,EShia0071536,450,420,639,178,99
1022,0,206,Shamela0008473,4382,227,433,168,100
1022,206,484,Shamela0008473,4383,940,1218,229,100
1022,0,206,Shia002382Vols,1679,580,861,168,73
1022,206,484,Shia002382Vols,2249,153,450,218,89
1022,0,484,Shamela0023591,6211,507,991,395,99
1022,0,484,Shamela0023591,6233,413,897,395,99
1022,8,345,JK009266,8251,1291,1626,277,99
1022,325,434,Hindawi038196806,159,1102,1211,88,100
1022,8,484,Shamela0021821,1723,19,838,390,57
1022,0,484,JK009362,7712,215,726,395,93
1022,325,434,JK009362,7765,1407,1619,78,45
1022,311,484,JK001110,95,0,173,141,100
1022,211,408,JK009257,873,862,1343,160,40
1022,140,438,Shia003459BK1,18,801,1157,240,81
1022,0,265,Rafed0003943Vols,1448,1402,1666,217,99
1022,284,484,Rafed0003943Vols,1449,1098,1298,163,99
1022,0,484,Shamela0010273,3039,41,525,395,99
1022,325,463,Shamela0007798,8357,102,309,112,66
1022,904,1442,Tafsir01006,1369,1096,1697,218,33
1022,218,463,Tafsir06048,1084,1007,1537,191,43
1022,0,484,Tafsir09065,513,314,1036,322,55
1022,265,484,Sham19Y0014404,1401,21,422,177,53
1022,276,487,Meshkat00057178,3344,921,1143,169,92
1022,206,476,Masaha000554Vols,5630,289,562,218,97
1022,0,476,QuranAnalysis001,221,1198,1673,390,99
1022,325,484,JK000372,26,1075,1234,129,100
1022,325,484,JK000028,330,1013,1172,129,100
1022,325,484,Rafed0003537Vols,725,248,407,129,100
1022,0,211,Rafed0001713Vols,2462,1471,1680,170,98
1022,484,950,Rafed0001713Vols,2464,372,923,204,36
1022,206,487,Rafed0001713Vols,2466,403,684,228,98
1022,325,476,Kraken220218125253,247,869,1024,120,96
1022,136,380,Tafsir04056,6706,213,948,168,27
1022,325,484,Tafsir04056,6976,127,286,129,100
1022,325,484,JK006950,2346,11,170,129,100
1022,325,484,JK006950,2422,771,930,129,100
1022,0,284,Shamela0000041,2356,704,988,233,100
1022,284,487,Shamela0000041,2357,789,992,165,99
1022,0,484,Shamela0023578,2884,600,1084,395,99
1022,66,287,Shamela0023578,2887,40,574,177,40
1023,1094,1366,Shia004050,79,465,703,146,63
1023,1204,1362,ShamIbadiyya0000193,3884,1227,1400,102,72
1023,1204,1362,Tafsir09050,3973,971,1161,104,66
1023,1094,1362,Sham19Y0017063,1638,1035,1254,147,67
1023,1094,1453,Rafed0003257Vols,4836,65,367,170,53
1023,18,150,Tafsir09084,2258,546,711,92,70
1023,1098,1362,Tafsir09084,2260,0,234,147,64
1023,1094,1366,JK007045,966,347,579,145,62
1023,1094,1356,Sham19Y0001729,2510,945,1161,140,65
1023,1094,1356,Shamela0037361,23,493,705,141,65
1023,1094,1366,Sham19Y0145212,3842,118,356,147,63
1023,1035,1403,Shamela0001466,3254,245,571,117,27
1023,1075,1366,Shamela0022769,1475,1160,1555,153,43
1023,1105,1356,Shamela0021766,4033,1087,1289,136,66
1023,18,225,Tafsir02011,1598,1150,1606,124,34
1023,1204,1362,JK000906,9992,838,1035,104,64
1023,1204,1362,Sham19Y0023608,3671,1338,1529,102,65
1023,1094,1457,JK000465,3730,855,1205,157,43
1023,78,604,JK000818,613,441,983,208,35
1023,1094,1366,Sham19Y0122257,3541,136,368,146,63
1023,18,408,Meshkat00042488,1616,667,944,182,58
1023,78,819,ShamIbadiyya0000075,849,1162,1742,285,43
1023,907,1362,Rafed0001515,55,1028,1492,186,34
1023,1094,1362,JK007043,887,140,347,143,66
1023,78,1169,Shia002380Vols,733,435,1464,502,47
1023,1094,1566,Shamela0008473,4384,728,1437,237,39
1023,78,886,Shia002382Vols,1679,627,1444,335,37
1023,1094,1356,JK006474,2619,965,1221,141,59
1023,1094,1362,Shamela0012884,4651,575,836,141,58
1023,18,318,JK009266,8252,778,1249,128,31
1023,1094,1362,JK009266,8255,1093,1312,146,66
1023,1105,1381,JK007044,6869,1078,1466,154,48
1023,1094,1362,Zaydiyya0000080,311,1301,1532,151,67
1023,1094,1362,Zaydiyya0000080,312,416,680,139,57
1023,1094,1362,Zaydiyya0000080,313,1149,1358,145,67
1023,1094,1362,JK009152,2346,1138,1365,146,66
1023,1094,1366,Sham19Y0014119,652,334,560,146,64
1023,1094,1366,Shamela0003118,2653,269,496,148,65
1023,1023,1566,Shamela0010273,3042,453,1122,186,28
1023,1094,1372,Shamela0007798,8358,290,523,151,65
