ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1023,159,798,Tafsir01006,1370,447,1276,307,38
1023,968,1517,Tafsir01006,1371,9,709,243,37
1023,907,1362,Rafed0003537Vols,725,256,724,228,48
1023,1094,1356,JK000916,8120,433,646,142,66
1023,1011,1457,Rafed0001713Vols,2467,96,848,205,31
1023,1094,1517,Shamela0000041,2358,222,529,199,58
1023,159,408,Shamela0023578,2887,40,298,122,50
1024,49,362,ShamAY0037152,991,407,672,223,84
1024,49,463,Shia001432Vols,6258,1200,1616,343,98
1024,0,168,Shia001432Vols,6806,1071,1235,135,96
1024,0,162,Shamela0023632,3267,953,1115,135,100
1024,162,459,Shamela0023632,3270,577,874,249,100
1024,0,678,JK009268,4190,962,1640,565,100
1024,0,162,Sham19Y0023618,1598,1326,1488,135,100
1024,162,459,Sham19Y0023618,1600,62,359,249,100
1024,38,416,Shamela0023628,3178,674,1082,314,92
1024,301,678,Shamela0023628,3180,1002,1591,294,58
1024,0,463,Rafed0003257Vols,4842,1065,1530,385,98
1024,245,584,Tafsir09084,2263,12,878,279,38
1024,49,459,Sham19Y0020891,5911,830,1240,343,100
1024,119,344,JK010001,3412,1056,1363,174,67
1024,0,162,JK009270,4844,1406,1568,135,100
1024,162,491,JK009270,4853,92,421,276,100
1024,0,274,Meshkat0014420,4246,1248,1522,228,100
1024,274,678,Meshkat0014420,4250,1080,1484,337,100
1024,140,437,JK006476,1688,1103,1348,200,79
1024,350,548,JK006476,1689,759,962,165,96
1024,162,411,JK000101,519,773,1022,209,100
1024,162,344,Shamela0029677,1965,370,552,154,100
1024,0,459,Sham19Y0147312,1837,418,877,384,100
1024,106,405,Zaydiyya0000062,1853,1092,1571,250,62
1024,0,162,Shamela0012320,3741,201,363,135,100
1024,0,459,Masaha001075,132,50,509,384,100
1024,5,617,JK000791,2149,909,1622,508,85
1024,103,274,JK009336,399,0,170,141,99
1024,0,321,Shamela0022712,65,1312,1632,270,99
1024,0,437,Shamela0000922,1146,275,1551,209,17
1024,5,541,Shamela0023680,462,575,1388,356,51
1024,49,626,JK007018,732,617,1542,480,61
1024,0,274,ShamAY0034080,246,61,479,224,63
1024,162,411,Shia001373,34,79,322,204,97
1024,49,459,JK009396,1474,77,487,343,100
1024,49,459,Sham19Y0023608,3675,743,1153,343,100
1024,140,344,Sham19Y0023608,3677,277,827,172,37
1024,106,411,JK000381,2191,0,305,256,100
1024,49,459,Shamela0001340,287,1097,1268,133,38
1024,49,512,JK000818,614,367,1350,362,44
1024,140,416,Meshkat00042488,1619,909,1624,225,37
1024,114,411,Sham19Y0020587,6,0,297,249,100
1024,0,459,Shia002356Vols,1147,200,648,369,96
1024,162,399,Shamela0009918,186,1118,1725,199,39
1024,33,603,Shia002380Vols,736,25,1004,427,52
1024,49,459,Shamela0001419,495,1392,1570,134,39
1024,140,411,Shamela0001419,496,38,374,225,80
1024,43,459,JK001496,2196,707,1134,348,97
1024,162,459,Shamela0008473,4389,0,296,248,99
1024,254,603,Shia002382Vols,1688,0,671,290,51
1024,26,411,Shia002382Vols,2257,560,1096,286,62
1024,119,344,Tafsir07055,3503,1237,1546,174,66
1024,0,678,Shamela0023591,6237,338,1016,565,100
1024,0,678,Shamela0023591,6239,475,1153,565,100
1024,1088,1382,JK009266,8260,345,621,111,37
1024,49,459,JK009266,8262,276,686,343,100
1024,145,411,Shamela0010283,3568,277,590,211,79
1024,12,459,Shamela0021821,1726,978,1463,370,90
1024,0,459,Shia002389Vols,2722,1049,1507,384,99
1024,0,274,Sham19Y0018144,1711,747,1010,142,50
1024,0,678,JK009362,7772,484,1173,565,98
1024,162,603,JK001420,730,463,1045,258,52
1024,0,268,Zaydiyya0000074,23,800,1068,223,100
1024,263,459,JK006478,8293,586,779,160,96
1024,49,416,Rafed0003943Vols,1452,995,1362,305,99
1024,49,459,Shamela0010273,3045,510,920,343,100
1024,87,245,Shamela0010273,3046,10,474,133,34
1024,145,459,Shamela0007798,8366,671,1027,206,69
1024,0,274,Tafsir06048,1070,200,704,140,28
1024,114,416,Meshkat00057178,3354,904,1578,246,43
1024,162,453,Masaha000554Vols,5650,685,970,236,96
1024,0,548,JK000447,805,105,1106,332,36
1024,0,678,QuranAnalysis001,222,91,769,565,100
1024,0,459,Rafed0001713Vols,2468,498,957,384,100
1024,399,682,Rafed0001713Vols,2473,832,1314,234,58
1024,0,459,Hindawi017506357,41,413,872,384,100
1024,0,245,Shia001288,17,1274,1518,205,99
1024,245,459,Shia001288,18,0,210,176,98
1024,5,421,Tafsir04042,2075,925,1709,274,40
1024,162,603,Shamela0009065,423,30,628,169,26
1024,114,678,Shamela0000041,2361,110,673,469,99
1024,0,548,Shamela0023578,2889,271,819,460,100
1024,162,512,Shamela0023578,2892,629,1044,292,83
1024,26,338,JK000876,1433,185,755,243,50
1025,429,989,Shia001432Vols,6258,1266,1616,224,47
1025,583,985,Shamela0023632,3270,641,874,195,57
1025,429,1313,JK009268,4190,1076,1546,325,43
1025,583,985,Sham19Y0023618,1600,126,359,195,57
1025,246,963,Shamela0010460,222,729,1365,161,18
1025,429,932,Shamela0023628,3178,780,1077,186,43
1025,429,985,Rafed0003257Vols,4842,1179,1524,224,47
1025,602,1371,Tafsir09084,2263,12,946,358,38
1025,429,985,Sham19Y0020891,5911,895,1240,224,47
1025,655,932,JK010001,3413,245,706,99,18
1025,583,1087,JK009270,4853,156,421,222,52
1025,655,1313,Meshkat0014420,4250,1080,1390,257,46
1025,583,932,JK000101,519,837,1022,155,53
1025,429,985,Sham19Y0147312,1837,532,877,224,47
1025,602,899,Shamela0022769,1478,301,943,119,20
1025,255,631,JK000720,158,27,249,97,30
1025,583,926,Zaydiyya0000062,1853,1392,1571,150,51
1025,429,985,Masaha001075,132,164,509,224,47
1025,429,1313,JK000791,2149,1120,1590,325,43
1025,270,989,JK007018,732,516,1035,255,37
1025,583,932,Shia001373,34,143,322,150,51
1025,429,985,JK009396,1474,142,487,224,47
1025,429,985,Sham19Y0023608,3675,808,1153,224,47
1025,583,738,Sham19Y0023608,3677,413,827,105,29
1025,429,932,JK000381,2191,8,305,186,43
1025,583,1371,JK000818,614,738,1667,394,46
1025,583,932,Meshkat00042488,1619,1054,1619,159,27
1025,429,932,Sham19Y0020587,6,0,297,186,43
1025,583,920,Shamela0009918,186,1182,1725,151,26
1025,270,631,JK007043,1742,955,1159,90,29
1025,270,631,JK007043,2629,108,304,96,31
1025,583,1642,Shia002380Vols,736,351,1220,444,47
1025,583,932,Shamela0001419,496,189,374,155,53
1025,429,985,JK001496,2196,786,1134,224,47
1025,611,1313,Shia002382Vols,1688,0,632,321,46
1025,655,932,Tafsir07055,3504,425,885,99,18
1025,270,631,Shamela0012884,4579,753,1013,77,19
1025,429,1313,Shamela0023591,6237,452,922,325,43
1025,429,1313,Shamela0023591,6239,589,1059,325,43
1025,429,985,JK009266,8262,341,686,224,47
1025,583,932,Shamela0010283,3568,352,590,164,57
1025,429,985,Shamela0021821,1726,1120,1463,222,47
1025,270,631,JK011090,20,1158,1363,86,28
1025,429,985,Shia002389Vols,2722,1163,1507,224,47
1025,429,1313,JK009362,7772,609,1079,325,43
1025,286,963,Sham19Y0133367,232,837,1339,145,19
1025,270,631,Sham19Y0133367,238,684,878,93,30
1025,715,1584,Tafsir08060,476,136,572,216,29
1025,429,932,Rafed0003943Vols,1452,1060,1357,186,43
1025,429,985,Shamela0010273,3045,575,920,224,47
1025,270,729,Shamela0007798,8283,1071,1393,128,26
1025,655,985,Shamela0007798,8366,843,1027,155,55
1025,937,1642,Tafsir01006,1373,0,706,293,36
1025,695,1117,Tafsir06048,1086,104,671,199,38
1025,833,1230,Sham19Y0014404,1405,921,1377,160,31
1025,583,932,Meshkat00057178,3354,1140,1573,155,31
1025,429,1313,QuranAnalysis001,222,205,675,325,43
1025,429,985,Rafed0001713Vols,2468,612,957,224,47
1025,1248,1623,Rafed0001713Vols,2474,76,690,154,25
1025,429,985,Hindawi017506357,41,527,872,224,47
1025,602,985,Shia001288,18,0,210,175,54
1025,270,631,JK000163,8,1136,1344,88,28
1025,297,631,Tafsir04056,6664,11,232,76,24
1025,429,1230,Shamela0023578,2889,385,819,295,43
1025,270,1117,Shamela0023578,2892,324,1044,312,36
1025,1355,1647,Shamela0023578,2894,599,884,122,46
1026,0,586,ShamAY0037152,991,678,1247,339,63
1026,0,586,Shia001432Vols,5561,9,287,219,45
1026,0,384,Shia001432Vols,6668,1224,1607,311,99
1026,384,875,Shia001432Vols,6669,0,491,399,100
1026,58,182,Shia001432Vols,22589,384,508,97,100
1026,0,586,Shia002185Vols,2131,0,471,373,78
1026,0,738,Shia002185Vols,2657,802,1396,313,43
1026,0,287,Shamela0023632,3274,198,485,231,100
1026,287,586,Shamela0023632,3275,564,863,245,100
1026,23,287,Tafsir03097,1500,925,1499,212,45
1026,15,875,JK009268,4191,0,860,698,100
1026,0,176,Zaydiyya0000077Vols,690,793,969,141,100
1026,0,977,Sham19Y0023618,1602,139,1189,765,89
1026,0,194,Shamela0023628,3183,1358,1551,155,99
1026,194,609,Shamela0023628,3184,0,432,333,94
1026,586,956,Shamela0023628,3186,768,1235,269,68
1026,0,429,Rafed0003257Vols,4849,1041,1479,345,97
1026,287,738,Rafed0003257Vols,4852,477,1136,369,68
1026,490,738,JK000356,7,0,257,201,96
1026,58,414,Tafsir09084,2266,818,1496,249,46
1026,0,182,Sham19Y0020891,5919,503,685,146,100
1026,291,414,Sham19Y0020891,5922,906,1171,101,46
1026,339,598,Sham19Y0020891,5923,144,445,190,75
1026,0,182,Tafsir09068,1074,278,460,146,100
1026,414,586,JK010001,4154,856,1028,141,100
1026,12,586,JK009270,4860,0,573,465,99
1026,586,757,JK009270,4866,1372,1542,139,99
1026,414,586,Shamela0005756,15452,1109,1281,141,100
1026,414,586,Shamela0005756,15453,458,630,141,100
1026,414,601,Shamela0005756,15512,167,358,147,94
1026,0,408,Meshkat0014420,4254,1146,1553,330,99
1026,408,586,Meshkat0014420,4255,0,178,146,100
1026,473,875,Meshkat0014420,4258,402,729,257,78
1026,84,248,JK006476,1691,0,167,129,98
1026,23,460,JK006476,1691,780,1265,271,59
1026,287,460,JK006476,1692,280,585,136,54
1026,0,875,ShamAY0036821,1734,701,1568,701,98
1026,414,586,Shamela0029677,1239,163,335,141,100
1026,414,746,ShamIbadiyya0000129,154,862,1244,267,85
1026,875,1523,Meshkat00042485,6191,182,908,301,46
1026,182,545,Shamela0001466,3266,1222,1583,295,98
1026,0,182,Sham19Y0147312,1839,473,655,146,100
1026,182,586,Sham19Y0147312,1840,21,675,330,61
1026,662,875,Sham19Y0147312,1841,0,213,172,100
1026,0,176,Zaydiyya0000062,1855,540,716,141,100
1026,107,408,Zaydiyya0000062,1856,15,408,237,74
1026,287,601,Zaydiyya0000062,1856,812,1350,248,56
1026,0,569,Shamela0006947,8586,259,541,207,44
1026,466,738,JK000342,83,0,413,214,64
1026,0,357,JK000791,2152,96,453,289,100
1026,503,896,JK000791,2153,1187,1587,276,84
1026,182,598,JK000791,2153,31,424,224,53
1026,397,586,JK000365,276,764,947,145,94
1026,414,968,JK000365,2123,1074,1337,174,38
1026,0,182,Shamela0000922,1148,440,622,146,100
1026,58,490,Shamela0000922,1148,949,1554,181,28
1026,490,738,Shamela0000922,1149,0,582,201,42
1026,414,586,Sham19Y0009800,850,755,927,141,100
1026,0,586,Shia001416,193,965,1572,370,62
1026,0,557,JK007018,733,983,1604,452,89
1026,586,896,JK007018,734,248,570,242,93
1026,414,738,JK000698,174,128,544,258,76
1026,414,580,Shia004000,220,545,878,136,49
1026,287,875,Zaydiyya0000295Vols,524,929,1105,140,29
1026,0,241,JK009396,1475,1422,1662,194,99
1026,241,904,JK009396,1476,0,1269,528,51
1026,0,429,Sham19Y0023608,3681,529,972,345,96
1026,153,402,Sham19Y0023608,3683,227,1227,194,23
1026,414,586,Sham19Y0023608,3684,362,534,141,100
1026,690,875,Sham19Y0023608,3686,0,185,149,100
1026,0,182,Sham19Y0095660,509,1106,1288,146,100
1026,23,557,JK000818,615,361,1468,426,47
1026,0,182,Meshkat00042488,1621,400,582,146,100
1026,185,601,Meshkat00042488,1622,27,915,324,44
1026,3,586,Shia003636Vols,14914,218,685,370,77
1026,46,392,ShamIbadiyya0000075,851,934,1664,278,47
1026,414,869,ShamIbadiyya0000075,852,226,1091,366,52
1026,414,765,Shamela0004473,324,1038,1508,268,68
1026,241,473,ShamAY0033108,1689,430,908,190,48
1026,0,414,Shia002356Vols,1150,17,432,331,98
1026,414,875,Shia002356Vols,1151,760,1219,371,98
1026,120,408,Shia002380Vols,737,24,475,232,63
1026,0,182,JK001496,2198,1275,1458,146,99
1026,94,339,JK001496,2199,618,1412,159,25
1026,339,598,JK001496,2200,11,534,199,46
1026,241,473,Tafsir02091,1949,887,1362,187,47
1026,287,433,Tafsir02102,3618,55,226,106,75
1026,15,420,Shamela0008473,4399,0,403,326,99
1026,473,863,Shamela0008473,4400,1038,1571,315,72
1026,414,609,Shamela0008473,4400,32,232,150,91
1026,0,732,Shia003996Vols,675,143,948,307,33
1026,0,601,Shia003996Vols,678,278,937,379,59
1026,94,500,Shia002382Vols,1689,758,1595,328,48
1026,0,182,Shia002382Vols,2258,1042,1224,146,100
1026,98,408,Shia002382Vols,2259,1148,1605,224,58
1026,255,884,Shia002382Vols,2260,183,1056,433,55
1026,414,601,Tafsir07055,4270,1351,1539,145,94
1026,98,500,Tafsir05047,857,135,849,301,52
1026,0,633,Shamela0023591,6237,1022,1654,514,99
1026,633,875,Shamela0023591,6238,0,242,196,100
1026,0,387,Shamela0023591,6245,1166,1552,313,99
1026,387,977,Shamela0023591,6246,0,663,451,83
1026,0,429,JK009266,8270,372,813,346,96
1026,414,893,JK009266,8272,37,523,387,96
1026,0,182,Shamela0010283,3568,677,859,146,100
1026,262,601,Shamela0010283,3569,0,435,214,52
1026,0,287,Zaydiyya0000076BK16,61,383,1113,231,39
1026,0,429,Shamela0021821,1728,932,1374,347,96
1026,255,738,Shamela0021821,1729,741,1192,296,70
1026,0,287,Hindawi030353837,933,331,618,231,100
1026,0,738,Rafed0003793Vols,1098,352,1037,322,43
1026,0,460,Rafed0003793Vols,1099,1154,1575,270,60
1026,255,460,Sham19Y0013231,3757,930,1502,129,27
1026,0,451,JK009362,7772,1179,1629,366,99
1026,451,875,JK009362,7773,0,424,344,100
1026,0,305,JK000367,117,651,997,243,87
1026,54,287,JK009257,877,910,1266,179,63
1026,287,524,JK009257,878,255,717,190,49
1026,0,182,JK006478,8299,14,197,146,99
1026,255,598,JK006478,8301,195,1275,256,29
1026,0,586,Shamela0009789,326,764,1413,371,58
1026,414,746,Rafed0003452,57,351,867,267,63
1026,0,738,Rafed0003943Vols,1455,807,1545,600,100
1026,3,420,Shamela0010273,3050,0,416,337,99
1026,103,738,Shamela0010273,3052,314,870,333,58
1026,0,182,Shamela0007798,8370,1140,1322,146,100
1026,271,420,Shamela0007798,8373,772,962,120,76
1026,414,586,Shamela0007798,8374,490,662,141,100
1026,875,1523,Tafsir01006,1373,829,1556,284,39
1026,0,287,Tafsir06048,1087,186,776,163,34
1026,414,738,Masaha000147,42,614,948,265,97
1026,414,586,Hindawi020604026,370,1008,1180,141,100
1026,0,182,Sham19Y0014404,1406,842,1024,146,100
1026,937,1241,Sham19Y0014404,1406,1038,1462,158,42
1026,107,601,Sham19Y0014404,1407,96,1196,276,28
1026,0,182,Meshkat00057178,3357,199,381,146,100
1026,0,429,Masaha000554Vols,5658,442,886,342,94
1026,287,414,Masaha000554Vols,5660,1069,1317,104,51
1026,414,893,Masaha000554Vols,5662,1018,1498,381,95
1026,0,875,QuranAnalysis001,222,775,1650,710,100
1026,414,586,Sham19Y0020879,376,1175,1347,141,100
1026,0,364,Rafed0001713Vols,2474,1195,1558,295,99
1026,1156,1558,Rafed0001713Vols,2475,1012,1498,167,34
1026,287,977,Rafed0001713Vols,2476,349,1416,522,59
1026,339,589,Shia002374Vols,421,6,515,186,44
1026,23,500,Tafsir04042,2077,550,1508,387,49
1026,514,875,Tafsir04042,2078,91,870,287,45
1026,0,601,Masaha000998Vols,480,79,617,382,77
1026,191,473,Tafsir04056,6736,126,1003,171,23
1026,0,182,Shamela0000041,2362,1060,1242,146,100
1026,160,529,Shamela0000041,2363,806,1589,204,27
1026,529,738,Shamela0000041,2364,0,209,170,100
1026,0,875,Shamela0023578,2893,336,1211,710,100
1026,77,500,Shamela0023578,2895,0,717,342,58
1026,91,333,JK000876,1435,576,1066,190,48
1027,1202,1575,Shia001432Vols,6669,274,596,260,85
1027,295,489,Tafsir09050,3992,646,848,102,55
1027,1202,1575,JK009268,4191,643,965,260,85
1027,1202,1471,Sham19Y0023618,1602,797,1014,174,80
1027,1202,1575,Shamela0023628,3186,840,1162,260,85
1027,1202,1575,Meshkat0014420,4258,512,834,260,85
1027,1202,1475,ShamAY0036821,1734,1353,1571,175,79
1027,1206,1471,Sham19Y0147312,1841,0,213,171,80
1027,1202,1471,JK000791,2153,1346,1563,174,80
1027,74,414,Shamela0021766,4061,4,365,189,55
1027,1202,1524,Shamela0021766,4063,864,1456,223,43
1027,295,896,JK009313,1915,0,596,245,37
1027,418,896,JK000906,10028,433,1297,245,35
1027,1202,1471,JK009396,1476,1017,1234,174,80
1027,1234,1471,Sham19Y0023608,3686,0,185,148,77
1027,9,751,JK000818,615,891,1540,303,42
1027,301,766,Meshkat00042488,1622,903,1540,171,27
1027,745,1459,ShamIbadiyya0000075,852,534,1085,285,41
1027,1202,1575,Shia002356Vols,1151,1004,1323,256,84
1027,9,1524,Shia002380Vols,737,280,1611,740,49
1027,387,1459,Shamela0008473,4400,1038,1571,341,38
1027,478,1465,Shia002382Vols,1690,3,851,432,43
1027,506,908,Shia002382Vols,2260,1050,1374,191,53
1027,1337,1465,Shia002382Vols,2261,0,536,98,22
1027,1202,1575,Shamela0023591,6238,25,347,260,85
1027,1202,1471,Shamela0023591,6246,271,488,174,80
1027,1202,1471,JK009266,8272,281,498,174,80
1027,544,896,Shamela0010283,3569,905,1113,136,46
1027,1202,1575,JK009362,7773,207,529,260,85
1027,9,576,Tafsir08060,476,1285,1606,174,38
1027,365,896,Tafsir01006,1374,880,1580,254,39
1027,1046,1519,Tafsir01006,1375,36,924,313,43
1027,1202,1479,QuranAnalysis001,222,1433,1657,180,80
1027,1202,1471,Rafed0001713Vols,2476,1051,1268,174,80
1027,1202,1496,Tafsir04042,2078,443,956,196,44
1027,506,896,Shamela0000041,2364,895,1227,171,47
1027,1202,1575,Shamela0023578,2893,994,1316,260,85
1027,506,896,Shamela0023578,2895,1224,1470,167,51
1027,1202,1479,Shamela0023578,2896,489,879,181,53
1028,648,805,Shamela0030945,111,1338,1495,129,100
1028,0,333,Shia001432Vols,6259,184,518,270,99
1028,0,818,Shia001432Vols,6669,596,1363,612,92
1028,0,151,Shia001432Vols,6731,173,324,126,100
1028,44,429,Shamela0023632,3280,393,778,310,100
1028,540,988,Shamela0023632,3282,0,453,257,60
1028,0,631,JK009268,4191,965,1595,512,99
1028,631,818,JK009268,4192,0,187,150,98
1028,321,642,Zaydiyya0000077Vols,59,17,337,256,98
1028,0,151,Sham19Y0023618,1604,908,1059,126,100
1028,151,805,Sham19Y0023618,1606,0,653,528,99
1028,0,151,Shamela0023628,3192,953,1104,126,100
1028,151,429,Shamela0023628,3199,382,660,221,100
1028,648,818,Shamela0023628,3213,626,796,136,98
1028,0,429,Rafed0003257Vols,4855,205,634,347,100
1028,402,805,Rafed0003257Vols,4857,718,1213,329,81
1028,109,432,Sham19Y0020891,5933,997,1476,189,43
1028,648,805,Sham19Y0020891,5937,1378,1535,129,100
1028,0,216,JK009270,4870,748,964,177,100
1028,216,648,JK009270,4874,358,790,349,100
1028,642,818,JK009270,4879,1296,1472,138,96
1028,321,805,Shamela0005756,8636,332,1010,383,68
1028,0,151,Meshkat0014420,4258,834,985,126,100
1028,195,648,Meshkat0014420,4263,0,453,365,100
1028,648,818,Meshkat0014420,4268,437,607,136,98
1028,297,529,JK006476,1697,1208,1490,178,77
1028,109,386,JK006476,1697,194,483,222,95
1028,0,661,ShamAY0036821,1735,100,758,532,99
1028,0,151,Sham19Y0147312,1841,827,978,126,100
1028,190,648,Sham19Y0147312,1842,0,813,369,56
1028,642,805,Sham19Y0147312,1844,862,1026,132,98
1028,0,129,Sham19Y0014592,76,813,942,107,100
1028,321,698,JK001263,7,847,1223,298,97
1028,0,210,Zaydiyya0000062,1859,753,965,172,98
1028,157,444,Zaydiyya0000062,1860,262,701,225,64
1028,612,818,Zaydiyya0000062,1862,230,467,166,85
1028,648,805,Zaydiyya0000220,231,590,747,129,100
1028,253,461,Zaydiyya0000220,233,0,205,145,87
1028,0,151,Shamela0021512,65,1353,1503,126,99
1028,0,429,JK000791,2155,199,628,347,100
1028,379,805,JK000791,2158,1075,1588,344,81
1028,321,698,JK009336,2232,667,1044,301,98
1028,0,216,JK000365,276,212,428,177,100
1028,0,574,Shamela0023833,681,19,775,383,57
1028,0,333,Shamela0000922,1150,577,1230,270,50
1028,280,648,Shamela0000922,1151,0,596,238,50
1028,0,429,Sham19Y0009800,838,1008,1437,347,100
1028,0,151,Sham19Y0009800,850,1289,1440,126,100
1028,0,988,Shamela0009770,456,176,1107,419,41
1028,0,216,Shia000806Vols,51,905,1121,177,100
1028,0,253,JK007018,734,943,1590,208,38
1028,429,805,JK007018,735,1153,1532,308,99
1028,151,429,JK009396,1478,0,278,221,100
1028,429,805,JK009396,1479,811,1187,308,100
1028,44,429,Sham19Y0023608,3689,1001,1386,310,100
1028,321,805,Sham19Y0023608,3693,801,1397,389,79
1028,44,333,JK000381,4450,1003,1236,183,78
1028,0,151,Meshkat00042488,1624,811,1191,126,39
1028,612,805,Meshkat00042488,1627,50,274,159,86
1028,0,143,ShamIbadiyya0000075,852,1482,1697,119,65
1028,143,560,ShamIbadiyya0000075,853,0,659,336,63
1028,44,429,Shamela0004473,10040,163,373,166,52
1028,648,813,Shamela0004473,15583,639,800,129,95
1028,648,818,Hindawi018175075,372,606,776,136,98
1028,0,529,Shia002356Vols,1152,1070,1628,409,90
1028,44,216,ShamIbadiyya0000730,59,317,500,140,93
1028,93,667,Tafsir04038,632,0,856,306,39
1028,0,468,Shia002380Vols,738,74,1020,378,49
1028,337,667,JK001496,2204,0,770,259,41
1028,574,805,JK001496,2205,991,1258,147,67
1028,326,619,Zaydiyya0000328,207,1335,1626,232,97
1028,44,429,Shamela0008473,4403,455,840,310,100
1028,1198,1361,Shamela0008473,4403,813,1021,85,50
1028,321,988,Shamela0008473,4407,574,1110,374,69
1028,0,432,Shia002382Vols,2261,934,1452,309,71
1028,0,151,Shia002382Vols,2261,251,405,126,98
1028,176,648,Shia002382Vols,2262,0,649,354,68
1028,648,988,Shia002382Vols,2263,1052,1373,163,55
1028,173,352,Tafsir05047,859,1217,1576,141,49
1028,0,210,Masaha002028Vols,1362,1313,1522,172,99
1028,0,818,Shamela0023591,6238,347,1164,661,99
1028,0,386,Shamela0023591,6250,1156,1541,312,99
1028,386,988,Shamela0023591,6251,0,694,390,60
1028,0,333,JK009266,8275,884,1217,270,100
1028,312,805,JK009266,8280,166,673,401,96
1028,44,429,Shamela0010283,3570,569,1487,259,35
1028,648,830,Zaydiyya0000076BK16,71,1166,1362,142,88
1028,0,129,Shamela0021821,1730,1447,1575,107,99
1028,190,805,Shamela0021821,1732,887,1541,498,94
1028,44,333,JK000351,9,846,1079,183,78
1028,0,216,Shamela0022721,367,834,1050,177,100
1028,648,805,Shamela0022721,436,565,722,129,100
1028,0,818,JK009362,7773,529,1355,662,98
1028,0,648,JK001420,731,39,650,290,45
1028,357,648,Zaydiyya0000274,583,0,291,237,100
1028,151,429,JK009257,880,612,1134,217,52
1028,429,805,JK009257,881,395,1191,273,40
1028,648,805,Zaydiyya0000074,61,87,238,123,95
1028,805,1557,Tafsir08060,477,546,1170,313,42
1028,0,429,Rafed0003943Vols,1458,39,468,347,100
1028,648,834,Rafed0003943Vols,1459,254,472,139,74
1028,0,216,Shamela0010273,3055,472,688,177,100
1028,216,444,Shamela0010273,3059,681,936,176,86
1028,44,216,Shamela0007798,8386,86,258,140,100
1028,239,429,Shamela0007798,8391,541,1047,136,33
1028,612,805,Shamela0007798,8406,423,642,159,88
1028,937,1322,Tafsir01006,1375,1053,1581,215,46
1028,0,151,Sham19Y0014404,1409,343,635,126,51
1028,1157,1566,Sham19Y0014404,1409,392,935,221,42
1028,143,451,Sham19Y0014404,1411,163,1095,211,27
1028,602,988,Sham19Y0014404,1412,1207,1542,191,54
1028,345,667,Sham19Y0014404,1412,23,444,233,67
1028,44,216,Rafed0003799Vols,1969,234,428,140,88
1028,0,151,Meshkat00057178,3361,1137,1515,126,39
1028,648,805,Meshkat00057178,3365,620,777,129,100
1028,44,210,Masaha000554Vols,5674,1231,1400,135,98
1028,216,642,Masaha000554Vols,5678,1025,1453,340,97
1028,44,402,JK000447,807,571,1448,219,31
1028,0,818,QuranAnalysis001,223,97,915,662,99
1028,44,216,Rafed0003489,176,76,248,140,100
1028,0,216,Rafed0001713Vols,2478,1116,1332,177,100
1028,181,432,Rafed0001713Vols,2488,806,1040,178,89
1028,396,805,Rafed0001713Vols,2489,683,1180,330,81
1028,301,565,Tafsir04042,2084,16,633,210,42
1028,173,740,JK006838,880,154,638,241,48
1028,0,151,Shamela0000041,2367,1028,1179,126,100
1028,151,429,Shamela0000041,2374,740,1018,221,100
1028,190,429,Shamela0000041,2375,41,367,190,73
1028,648,988,Shamela0000041,2385,584,909,163,49
1028,0,233,Shamela0023578,2893,1316,1541,182,95
1028,937,1557,Shamela0023578,2898,488,1167,284,41
1028,190,818,Shamela0023578,2904,469,1121,504,95
1028,648,805,JK000094,1295,1417,1574,129,100
1028,959,1557,JK000876,1437,508,1350,288,38
1029,212,599,Shamela0023632,3280,506,761,188,61
1029,212,690,JK009268,4191,1122,1433,203,53
1029,212,690,Sham19Y0023618,1606,6,317,203,53
1029,212,599,Shamela0023628,3199,388,643,188,61
1029,212,599,Rafed0003257Vols,4855,362,617,188,61
1029,255,690,Meshkat0014420,4263,0,273,181,52
1029,212,690,ShamAY0036821,1735,257,566,200,52
1029,135,568,Meshkat00042485,6199,1074,1562,231,53
1029,1376,1574,Meshkat00042485,6205,172,477,138,56
1029,346,954,Shamela0022769,1487,135,759,208,30
1029,212,599,JK000791,2155,356,611,188,61
1029,212,599,Sham19Y0009800,838,1165,1420,188,61
1029,212,599,JK009396,1478,6,261,188,61
1029,212,599,Sham19Y0023608,3689,1114,1369,188,61
1029,212,690,Shia002356Vols,1152,1259,1568,200,52
1029,1056,1574,Shia002380Vols,738,901,1446,303,56
1029,212,591,Shia002380Vols,738,395,755,218,66
