ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1040,492,814,JK009362,7890,0,326,255,98
1040,392,587,JK001420,735,852,1174,99,40
1040,243,560,JK007042,676,503,828,247,96
1040,445,587,JK009257,891,1057,1469,112,34
1040,587,814,JK009257,892,80,859,149,24
1040,252,503,Rafed0003943Vols,1472,361,612,200,100
1040,252,565,Shamela0010273,3108,475,788,247,99
1040,549,814,Shamela0010273,3112,611,876,205,97
1040,560,814,Shamela0012293,938,765,1019,202,100
1040,657,814,JK001017,24,436,582,110,87
1040,503,797,Sham19Y0014404,1430,391,1313,213,29
1040,614,814,Meshkat00057178,3400,317,950,160,31
1040,560,814,Masaha000554Vols,5768,321,578,200,97
1040,64,814,QuranAnalysis001,225,658,1285,495,83
1040,474,814,Shamela0023596,148,649,989,270,100
1040,560,814,Rafed0001713Vols,2526,468,722,202,100
1040,445,814,Zaydiyya0000132,25,1103,1472,293,100
1040,445,807,Zaydiyya0000132,84,588,950,287,100
1040,408,614,Shamela0000041,2414,843,1145,157,64
1040,614,814,Shamela0000041,2415,739,939,160,100
1040,104,686,Shamela0023578,2955,926,1499,398,81
1040,669,814,Shamela0023578,2960,44,179,104,90
1040,814,1317,JK000876,1458,835,1373,179,30
1041,469,939,Shamela0022769,1508,794,1301,151,31
1041,720,1527,Sham19Y0014404,1430,391,986,228,32
1041,720,935,Meshkat00057178,3399,786,1273,68,18
1042,1199,1352,Shia001432Vols,1751,1220,1373,124,100
1042,753,918,Shia001432Vols,2174,122,287,127,95
1042,918,1418,Shia001432Vols,2518,449,654,150,38
1042,1108,1418,Shia001432Vols,5238,388,568,127,50
1042,722,918,Shamela0023632,3319,1218,1413,157,99
1042,918,1086,Shamela0023632,3322,1360,1527,132,99
1042,1222,1418,Shamela0023632,3326,0,196,158,100
1042,771,1418,JK009268,4231,0,647,519,100
1042,794,1041,Sham19Y0023618,1631,403,649,194,99
1042,1192,1418,Sham19Y0023618,1634,338,598,183,86
1042,887,1151,Shamela0023628,3249,1231,1493,207,99
1042,764,887,Shamela0023628,3249,137,260,100,100
1042,1235,1422,Shamela0023628,3252,1098,1285,151,100
1042,675,918,Rafed0003257Vols,4893,121,374,166,74
1042,918,1287,Rafed0003257Vols,4895,1193,1561,294,99
1042,1287,1418,Rafed0003257Vols,4896,0,131,106,100
1042,756,918,Sham19Y0020891,6041,875,1036,125,93
1042,1021,1307,Sham19Y0020891,6047,501,790,225,94
1042,858,1041,JK009270,4945,219,402,144,100
1042,1041,1253,JK009270,4947,1289,1500,172,99
1042,722,918,Meshkat0014420,4309,901,1097,158,100
1042,918,1199,Meshkat0014420,4312,411,692,223,100
1042,1199,1418,Meshkat0014420,4315,737,956,177,100
1042,1046,1347,JK006476,1728,846,1258,188,55
1042,1235,1418,JK006476,1729,557,994,131,37
1042,669,918,Sham19Y0147312,1861,1128,1370,178,86
1042,976,1199,Sham19Y0147312,1863,0,223,177,100
1042,1199,1418,Sham19Y0147312,1864,176,395,177,100
1042,1235,1422,Zaydiyya0000062,1898,1396,1589,151,95
1042,509,1210,JK000791,2186,880,1472,422,75
1042,1199,1418,JK000791,2190,198,417,177,100
1042,1199,1418,Shamela0000922,1165,357,835,100,22
1042,1192,1418,JK007018,748,922,1159,179,93
1042,918,1199,JK009396,1503,429,710,223,100
1042,1192,1418,JK009396,1505,199,449,183,90
1042,737,918,Sham19Y0023608,3737,252,474,137,77
1042,918,1418,Sham19Y0023608,3738,849,1349,400,100
1042,764,918,Meshkat00042488,1647,440,961,124,29
1042,1235,1380,Meshkat00042488,1649,849,1535,112,20
1042,1046,1418,Rafed0003726Vols,1374,611,1037,173,42
1042,764,922,Shamela0004473,3525,1037,1191,125,97
1042,918,1108,Shamela0004473,3676,896,1086,149,100
1042,1052,1418,Shamela0004473,3678,837,1188,265,89
1042,1274,1408,JK010729,144,1382,1515,108,99
1042,675,918,Shia002356Vols,1172,76,330,166,74
1042,918,1352,Shia002356Vols,1174,1038,1474,344,97
1042,1192,1352,Noorlib0015842,113,68,228,126,97
1042,764,918,Shia004042Vols,618,605,758,124,99
1042,764,959,Shia002380Vols,748,1030,1493,157,42
1042,1021,1307,JK001496,2249,11,301,223,93
1042,675,918,JK006896,38,841,1095,167,75
1042,1199,1352,Zaydiyya0000328,576,239,394,124,98
1042,1199,1352,Zaydiyya0000328,638,158,313,124,98
1042,918,1199,Shamela0008473,4484,292,572,222,99
1042,1199,1427,Shamela0008473,4487,100,325,181,97
1042,764,959,Shia002382Vols,1709,940,1507,157,34
1042,764,1041,Shia002382Vols,2283,912,1483,217,47
1042,1192,1418,Shia002382Vols,2285,811,1188,172,57
1042,1199,1352,JK009265,190,1195,1348,124,100
1042,1199,1352,JK009265,207,669,824,124,98
1042,722,918,JK009265,279,373,569,158,100
1042,675,1418,Shamela0023591,6290,359,1112,566,90
1042,675,922,Shamela0023591,6299,1181,1438,166,73
1042,918,1418,Shamela0023591,6305,177,677,400,100
1042,722,918,JK009266,8368,1069,1265,158,100
1042,1003,1274,JK009266,8376,947,1319,213,71
1042,1239,1418,JK009266,8381,174,402,144,77
1042,764,1352,Zaydiyya0000076BK16,13,766,1387,184,27
1042,764,918,Shamela0021821,1755,702,856,125,100
1042,1041,1418,Shamela0021821,1757,39,416,304,99
1042,764,918,Sham19Y0017735,1,1064,1218,125,100
1042,675,1418,JK009362,7890,268,1024,565,90
1042,764,987,JK001420,736,731,1385,175,33
1042,1199,1352,Noorlib0010827,192,1135,1288,124,100
1042,1169,1418,JK009257,895,0,593,200,41
1042,759,918,Hindawi074291969Vols,279,1176,1335,127,98
1042,822,987,Rafed0003943Vols,1475,653,817,131,99
1042,987,1352,Rafed0003943Vols,1476,313,678,293,100
1042,722,918,Shamela0010273,3115,378,573,157,99
1042,918,1108,Shamela0010273,3119,7,197,149,100
1042,1108,1427,Shamela0010273,3121,349,664,255,98
1042,843,987,Shamela0007798,8490,1136,1329,115,74
1042,1235,1418,Sham19Y0014404,1433,798,1367,147,31
1042,764,887,Meshkat00057178,3401,606,1162,81,17
1042,764,1041,Masaha000554Vols,5773,965,1242,218,98
1042,1041,1418,Masaha000554Vols,5782,682,1117,233,57
1042,675,949,QuranAnalysis001,225,1227,1511,191,77
1042,949,1418,QuranAnalysis001,226,0,469,376,100
1042,756,918,Rafed0001713Vols,2529,497,658,125,93
1042,906,1352,Rafed0001713Vols,2530,1051,1496,357,99
1042,822,976,Tafsir04042,2107,158,586,116,34
1042,1235,1386,Tafsir04056,6808,941,1662,122,20
1042,822,1041,Shamela0000041,2417,842,1061,173,100
1042,675,918,Shamela0023578,2960,121,374,166,74
1042,872,1026,Shamela0023578,2963,1271,1548,119,54
1042,1026,1422,Shamela0023578,2964,0,396,318,99
1042,1235,1392,Shamela0023578,2966,1098,1331,127,67
1043,11,111,JK007045,852,1016,1116,78,100
1043,924,1247,Meshkat00042485,6285,174,548,124,31
1043,11,111,Sham19Y0145212,3422,308,408,78,100
1043,11,111,Sham19Y0122257,3214,797,897,78,100
1043,455,1008,Tafsir08060,484,869,1240,217,45
1043,785,1451,Tafsir01006,1394,520,1416,305,36
1043,11,625,Sham19Y0014404,1431,777,1364,158,24
1043,256,450,Rafed0001713Vols,2529,732,1030,81,34
1043,924,1486,JK000876,1462,703,1342,223,33
1044,514,1120,Tafsir09084,2317,262,667,204,36
1044,1381,1642,JK009396,1506,58,453,164,46
1044,649,1209,JK000818,626,842,1544,231,32
1044,615,1136,ShamIbadiyya0000075,866,1055,1451,195,39
1044,755,1642,Shia002356Vols,1176,0,1273,369,30
1044,0,346,Shia002380Vols,749,251,773,185,40
1044,989,1609,Shia002380Vols,749,968,1520,294,50
1044,1327,1642,Shamela0008473,4488,971,1291,187,56
1044,0,170,Shia002382Vols,1710,488,691,114,69
1044,989,1609,Shia002382Vols,1711,533,1339,304,41
1044,989,1440,Shia002382Vols,2285,924,1535,217,40
1044,1481,1642,JK009266,8383,111,326,130,71
1044,520,1407,Tafsir08060,485,126,570,222,27
1044,1264,1642,Shamela0010273,3123,937,1448,195,39
1044,0,1241,Tafsir01006,1395,32,1599,529,34
1044,955,1642,QuranAnalysis001,226,250,575,246,43
1044,1331,1642,Rafed0001713Vols,2533,628,1244,172,32
1044,1087,1642,Shamela0000041,2421,111,599,265,53
1045,0,174,Shia001432Vols,1778,827,1001,139,99
1045,174,357,Shia001432Vols,22022,1252,1427,128,85
1045,0,141,Shamela0023632,3327,1473,1613,112,98
1045,245,450,Shamela0023632,3332,251,457,169,99
1045,0,450,JK009268,4243,598,1048,366,100
1045,89,289,Sham19Y0023618,1636,912,1182,151,70
1045,0,205,Shamela0023628,3253,1303,1496,148,90
1045,0,177,Rafed0003257Vols,4899,697,877,139,96
1045,135,333,Rafed0003257Vols,4902,60,338,159,69
1045,53,177,Sham19Y0020891,6054,389,513,98,98
1045,152,329,Sham19Y0020891,6055,835,1064,144,76
1045,23,329,Tafsir09068,1093,1147,1676,156,34
1045,174,329,JK010001,805,817,972,127,100
1045,37,298,JK009270,4957,1188,1449,211,100
1045,298,450,JK009270,4960,809,961,125,100
1045,0,174,Meshkat0014420,4318,0,174,140,100
1045,174,450,Meshkat0014420,4321,577,853,226,100
1045,0,199,ShamAY0036821,1743,1349,1545,156,97
1045,174,333,Zaydiyya0000386,187,1192,1357,127,94
1045,174,329,Shia001171,476,793,948,127,100
1045,53,174,Sham19Y0147312,1866,1044,1165,98,100
1045,135,329,Sham19Y0147312,1867,831,1058,143,76
1045,174,329,Sham19Y0014592,322,618,773,127,100
1045,174,329,Shamela0022720,25,843,998,127,100
1045,0,499,JK000791,2191,742,1289,392,88
1045,174,329,Tafsir07076,282,917,1072,127,100
1045,174,329,Tafsir07076,1320,802,957,127,100
1045,174,329,Tafsir07076,4230,240,395,127,100
1045,174,329,Tafsir07076,4305,1019,1174,127,100
1045,174,329,Tafsir07076,5735,95,348,124,60
1045,174,329,Tafsir07076,6267,969,1147,127,87
1045,174,329,Tafsir07076,6648,106,299,127,80
1045,174,329,Tafsir07076,7164,618,772,126,99
1045,174,329,Tafsir07076,7416,412,567,127,100
1045,174,329,Tafsir07076,8306,829,984,127,100
1045,174,329,Tafsir07076,8490,642,895,127,61
1045,174,329,Tafsir07076,9313,216,417,127,77
1045,46,174,Shia001373,175,210,338,98,95
1045,0,174,JK009396,1506,453,627,140,100
1045,174,450,JK009396,1509,38,314,226,100
1045,0,174,Sham19Y0023608,3743,582,756,139,99
1045,101,463,Sham19Y0023608,3746,276,807,287,66
1045,18,450,JK000381,2356,1224,1524,192,52
1045,53,276,Meshkat00042488,1651,345,1085,177,29
1045,174,333,Shamela0021537,2038,1128,1287,127,98
1045,174,329,Shamela0021537,2043,290,445,127,100
1045,174,329,Shamela0004473,721,299,454,127,100
1045,0,174,Shia002356Vols,1176,1273,1448,139,98
1045,1077,1517,Shia002356Vols,1177,1077,1591,145,28
1045,96,450,Shia002356Vols,1178,7,693,284,50
1045,193,329,Shamela0001419,500,675,811,108,97
1045,0,174,Shamela0008473,4488,1291,1465,140,100
1045,205,450,Shamela0008473,4492,0,245,201,100
1045,18,320,Shia002382Vols,1713,143,912,201,32
1045,8,276,Shia002382Vols,2287,988,1465,202,53
1045,174,329,Tafsir07055,857,1163,1318,127,100
1045,174,333,ShamAY0036031,53,322,482,128,97
1045,0,450,Shamela0023591,6309,760,1211,365,99
1045,0,450,Shamela0023591,6311,726,1177,365,99
1045,53,174,JK009266,8388,808,929,98,100
1045,174,320,JK009266,8390,1392,1537,119,99
1045,0,174,Shamela0021821,1759,669,843,140,100
1045,122,460,Shamela0021821,1760,385,791,271,79
1045,0,152,JK009362,7940,1495,1647,119,97
1045,152,450,JK009362,7941,0,310,243,95
1045,174,329,Shamela0010463,564,580,735,127,100
1045,174,329,Shamela0000107,831,585,740,127,100
1045,42,174,JK009257,896,1292,1501,97,58
1045,0,174,Rafed0003943Vols,1478,1400,1574,139,99
1045,174,357,Rafed0003943Vols,1480,437,617,137,92
1045,0,174,Shamela0010273,3125,541,715,139,99
1045,174,329,Shamela0010273,3127,1451,1606,127,100
1045,174,329,Sham19Y0017437,366,135,290,127,100
1045,174,329,Sham19Y0017437,540,567,722,127,100
1045,111,245,Meshkat00057178,3408,127,261,108,100
1045,0,174,Masaha000554Vols,5788,213,390,138,96
1045,0,450,QuranAnalysis001,226,575,1025,366,100
1045,0,174,Rafed0001713Vols,2533,1244,1418,139,99
1045,141,450,Rafed0001713Vols,2537,97,413,237,87
1045,174,329,Shamela0095735,776,249,404,127,100
1045,18,174,Shamela0000041,2421,1380,1536,125,100
1045,0,353,Shamela0023578,2967,1017,1370,286,99
1046,1396,1521,Shamela0000894,5645,1336,1462,102,99
1046,1396,1521,Shia004012,154,28,154,102,99
1046,1202,1521,JK009268,4243,978,1174,142,51
1046,1396,1521,Sham19Y0023618,1640,191,317,102,99
1046,1396,1521,Rafed0003257Vols,4906,130,256,102,99
1046,1396,1521,Sham19Y0020891,6061,1328,1454,102,99
1046,1396,1521,JK010001,714,949,1075,102,99
1046,187,637,Shamela0000140,1657,1164,1579,326,90
1046,22,253,Meshkat0014420,4321,196,679,117,27
1046,1396,1521,Meshkat0014420,4325,205,331,102,99
1046,1396,1521,JK000088,130,1286,1412,102,99
1046,1396,1521,Sham19Y0147312,1870,280,406,102,99
1046,1396,1521,JK010081,203,185,311,101,98
1046,1396,1521,JK000058,28,785,911,102,99
1046,1347,1521,JK000791,2196,550,733,119,72
1046,1396,1521,Shamela0012014,182,213,339,102,99
1046,1396,1521,JK000368,113,1309,1435,102,99
1046,1396,1521,JK009396,1512,176,302,102,99
1046,1396,1521,Sham19Y0023608,3749,928,1054,102,99
1046,30,326,JK000818,628,26,443,173,49
1046,1399,1521,Shia003721Vols,141,0,123,100,99
1046,1396,1521,Shamela0004473,6710,687,813,102,99
1046,1396,1521,Shamela0004473,10814,551,677,102,99
1046,1396,1521,Shamela0004473,12805,740,866,102,99
1046,1396,1521,Hindawi091929150,60,1311,1437,102,99
1046,1396,1521,Sham19Y0145435,4988,156,282,102,99
1046,1069,1491,Shia002380Vols,751,4,520,155,27
1046,1396,1521,JK001496,2256,561,687,102,99
1046,1396,1521,Shamela0008473,4496,978,1104,102,99
1046,1194,1491,Shia002382Vols,1714,928,1293,134,36
1046,1194,1491,Shia002382Vols,2289,587,1198,122,21
1046,1396,1521,Tafsir07055,762,1037,1163,102,99
1046,1202,1521,Shamela0023591,6309,1140,1337,140,50
1046,1396,1521,Shamela0023591,6318,1019,1145,102,99
1046,1396,1521,JK000371,386,882,1008,102,99
1046,1396,1521,JK009266,8402,5,131,102,99
1046,1396,1521,Shamela0021821,1762,267,393,102,99
1046,1202,1521,JK009362,7941,240,436,142,51
1046,1396,1521,JK009245,599,680,806,102,99
1046,1396,1521,Zaydiyya0000206,38,376,502,102,99
1046,1396,1521,Shamela0010273,3134,1368,1494,102,99
1046,1202,1521,QuranAnalysis001,226,955,1151,142,51
1046,1396,1521,JK001019,136,192,318,102,99
1046,1396,1521,Hindawi084602738,154,8,148,102,89
1046,1396,1521,Rafed0001713Vols,2540,178,304,102,99
1046,1386,1521,Shamela0000432,949,1271,1410,106,94
1046,1396,1521,Shamela0000041,2425,725,851,102,99
1046,1396,1521,Shamela0023578,2974,803,929,102,99
1047,555,674,Shia001432Vols,3529,335,454,96,100
1047,0,231,Shia001432Vols,3628,360,591,187,100
1047,146,364,Shia001432Vols,3679,88,306,178,100
1047,364,478,Shia001432Vols,3963,198,312,93,100
1047,0,112,Shamela0023632,3336,1466,1577,91,99
1047,112,328,Shamela0023632,3337,0,216,170,97
1047,321,635,Shamela0023632,3339,742,1056,254,100
1047,0,486,JK009268,4243,1174,1659,395,99
1047,486,713,JK009268,4244,0,227,182,100
1047,0,321,Sham19Y0023618,1640,317,638,260,100
1047,321,635,Sham19Y0023618,1641,933,1247,254,100
1047,555,713,Sham19Y0023618,1642,352,736,108,35
1047,0,254,Shamela0023628,3258,410,664,206,100
1047,165,590,Shamela0023628,3259,265,892,344,67
1047,486,713,Shamela0023628,3260,144,684,182,42
1047,11,146,Rafed0003257Vols,1020,1492,1627,109,100
1047,0,146,Rafed0003257Vols,4906,256,402,118,100
1047,125,364,Rafed0003257Vols,4907,738,1026,195,82
1047,321,713,Rafed0003257Vols,4908,552,1020,317,83
1047,191,364,Rafed0000110,55,743,963,119,65
1047,101,418,Tafsir09084,2324,191,935,254,41
1047,27,146,Sham19Y0020891,6062,0,119,96,100
1047,146,364,Sham19Y0020891,6064,924,1142,178,100
1047,364,482,Sham19Y0020891,6065,583,704,96,97
1047,555,674,Sham19Y0020891,6066,1334,1453,96,100
1047,0,160,JK009270,4964,1383,1542,129,99
1047,160,364,JK009270,4965,0,204,167,100
1047,364,716,JK009270,4968,792,1141,281,99
1047,748,1273,Shamela0000140,1263,14,646,339,57
1047,716,1042,Shamela0000140,1389,1062,1483,160,40
1047,0,364,Meshkat0014420,4325,331,695,296,100
1047,364,713,Meshkat0014420,4329,140,489,281,100
1047,106,237,JK006476,1737,418,753,97,36
1047,502,716,JK006476,1739,904,1140,168,89
1047,254,683,Tafsir02104,562,0,966,323,41
1047,58,364,Sham19Y0147312,1870,1178,1484,249,100
1047,364,713,Sham19Y0147312,1871,569,918,281,100
1047,146,376,Shamela0004445,253,1095,1326,179,95
1047,0,146,JK000058,28,911,1057,118,100
1047,106,357,Zaydiyya0000062,1905,921,1179,202,93
1047,515,706,Zaydiyya0000062,1907,734,1001,150,69
1047,0,364,JK000791,2196,733,1097,296,100
1047,286,713,JK000791,2198,352,964,326,66
1047,11,406,Shamela0000922,1168,427,1413,272,34
1047,478,713,Shamela0000922,1169,464,826,117,35
1047,0,231,JK000368,113,1435,1665,187,99
1047,0,265,JK007018,751,1185,1473,209,89
1047,364,713,JK007018,752,750,1123,281,93
1047,0,146,JK009396,1512,302,448,118,100
1047,96,376,JK009396,1513,1281,1567,203,87
1047,376,713,JK009396,1514,0,337,272,100
1047,0,146,Sham19Y0023608,3749,1054,1200,118,100
1047,146,364,Sham19Y0023608,3754,949,1167,178,100
1047,321,713,Sham19Y0023608,3756,215,1021,317,48
1047,364,559,Sham19Y0023608,3757,640,1455,156,23
1047,537,713,Sham19Y0023608,3758,42,626,122,26
1047,90,406,Meshkat00042488,1654,144,1368,246,24
1047,406,713,Meshkat00042488,1655,28,1162,243,26
1047,0,180,Shia003721Vols,141,123,298,127,88
1047,146,373,Shia003721Vols,165,1030,1261,182,96
1047,555,686,JK000162,204,779,912,105,98
1047,742,1116,ShamIbadiyya0000075,869,1294,1448,113,36
1047,84,254,Hindawi091929150,61,0,170,138,100
1047,146,364,Sham19Y0145435,4959,365,583,178,100
1047,0,146,Sham19Y0145435,4988,282,428,118,100
1047,0,328,Shia002356Vols,1179,1282,1610,265,98
1047,321,713,Shia002356Vols,1181,467,933,230,56
1047,0,437,Shia002380Vols,751,672,1509,348,51
1047,437,713,Shia002380Vols,752,0,496,222,55
1047,0,146,JK001496,2256,687,833,118,100
1047,364,478,JK001496,2258,1059,1173,93,100
1047,146,364,JK001496,2258,8,228,178,99
1047,478,713,JK001496,2259,414,1300,181,25
1047,0,146,Shamela0008473,4496,1104,1250,118,100
1047,101,364,Shamela0008473,4498,129,455,212,79
1047,423,713,Shamela0008473,4499,0,290,233,100
1047,518,713,Shia002382Vols,1716,0,420,152,45
1047,919,1381,Shia002382Vols,2289,1052,1494,201,45
1047,11,146,Tafsir07055,860,770,1373,109,22
1047,478,635,Shamela0012884,4766,571,871,116,48
1047,0,245,Shamela0023591,6309,1337,1581,198,99
1047,245,713,Shamela0023591,6310,0,468,379,100
1047,0,394,Shamela0023591,6318,1145,1538,320,99
1047,394,841,Shamela0023591,6319,0,605,309,63
1047,0,364,JK000371,386,1008,1372,296,100
1047,0,364,JK009266,8402,131,495,296,100
1047,364,478,JK009266,8410,1357,1471,93,100
1047,555,674,JK009266,8416,423,542,96,100
1047,79,231,Shamela0010283,2404,15,427,122,36
1047,117,364,Tafsir10098,1507,311,995,186,33
1047,333,674,Tafsir10098,1509,248,1392,250,26
1047,277,489,Shamela0021821,1763,898,1306,154,45
1047,96,364,Shamela0021821,1763,313,580,212,97
1047,478,716,Shamela0021821,1764,35,270,188,98
1047,0,713,JK009362,7941,436,1156,577,99
1047,58,713,JK001420,739,740,1353,226,37
1047,106,406,JK009257,900,175,731,244,53
1047,0,206,Zaydiyya0000206,38,502,708,167,100
1047,919,1562,Tafsir08060,486,538,794,144,28
1047,0,713,Rafed0003943Vols,1483,431,1144,577,100
1047,47,364,Shamela0010273,3135,0,317,258,100
1047,913,1116,Shamela0010273,3135,766,1083,114,46
1047,150,713,Shamela0010273,3138,380,1332,436,56
1047,150,713,Masaha002865,357,911,1473,456,99
1047,357,486,JK001017,89,814,942,96,90
1047,364,478,Sham19Y0020642,306,1293,1407,93,100
1047,4,146,Sham19Y0014404,1437,0,651,102,19
1047,269,635,Sham19Y0014404,1438,26,1246,269,27
1047,555,713,Meshkat00057178,3414,885,1490,127,26
1047,0,146,Masaha000554Vols,5803,1210,1357,115,96
1047,132,364,Masaha000554Vols,5808,265,500,184,96
1047,532,713,Masaha000554Vols,5812,0,178,143,98
1047,0,445,QuranAnalysis001,226,1151,1595,362,99
1047,445,713,QuranAnalysis001,227,0,268,215,100
1047,0,146,Hindawi084602738,154,148,302,118,94
1047,0,792,Rafed0001713Vols,2540,304,1014,362,42
1047,431,713,Rafed0001713Vols,2543,0,282,227,100
1047,0,146,Shamela0000432,949,1410,1555,118,99
1047,146,418,Tafsir04042,2114,1152,1463,220,86
1047,437,713,Tafsir04042,2115,141,684,222,50
1047,0,146,Tafsir04056,3914,36,182,118,100
1047,191,364,Tafsir04056,3933,1293,1513,119,65
1047,11,146,Tafsir04056,6822,112,992,106,14
1047,262,478,Tafsir04056,6823,519,1277,161,26
1047,496,674,Tafsir04056,6824,416,1372,128,16
1047,0,364,Shamela0000041,2426,221,901,294,53
1047,384,674,Shamela0000041,2427,0,290,234,100
1047,0,586,Shamela0023578,2974,929,1514,474,99
1047,106,486,Shamela0023578,2976,319,1550,308,30
1047,555,713,Shamela0023578,2977,355,743,125,40
1047,919,1239,JK000876,1468,825,1477,167,32
1047,286,478,JK000876,1470,74,786,149,25
1048,57,916,JK009268,4243,1291,1652,288,41
1048,875,1233,Shamela0023628,3260,0,579,211,44
1048,88,724,Tafsir09084,2324,358,935,249,38
1048,133,365,Meshkat00042485,6313,1158,1514,157,54
1048,133,535,Shamela0022769,1516,443,1268,183,24
1048,867,1228,JK000818,630,77,597,199,45
1048,57,808,Shia002380Vols,751,972,1504,300,42
1048,639,945,JK001496,2258,1038,1522,101,20
1048,502,695,Tafsir02091,1995,48,228,68,42
1048,322,1187,Tafsir02102,3701,104,1211,383,36
1048,119,724,Shamela0008473,4498,680,1583,245,28
1048,67,1000,Shia002382Vols,1715,300,1303,403,40
1048,67,535,Shia002382Vols,2290,415,1138,236,34
1048,261,1130,Shamela0023591,6310,0,345,273,38
1048,57,508,Shamela0021821,1763,333,1108,209,29
1048,57,1130,JK009362,7941,553,1033,372,42
1048,0,707,JK009257,900,181,745,253,35
1048,5,987,Tafsir08060,486,811,1516,347,39
1048,57,1130,Rafed0003943Vols,1483,548,1021,373,42
1048,662,1191,Shamela0010273,3139,51,983,251,32
1048,57,317,Shamela0007798,8534,465,1108,124,20
1048,67,817,Tafsir01006,1400,168,1207,361,38
1048,1026,1233,Tafsir01006,1401,69,242,103,60
1048,100,1130,Masaha002865,357,911,1350,350,41
1048,349,1016,Tafsir06048,1114,901,1462,191,28
1048,867,1233,Sham19Y0014404,1438,710,1345,213,39
1048,57,724,QuranAnalysis001,226,1268,1569,239,43
1048,165,724,Rafed0001713Vols,2542,467,1593,258,25
1048,560,1182,Rafed0001713Vols,2543,406,1514,298,29
1048,100,741,Tafsir04042,2114,1152,1500,229,43
1048,560,1233,Shamela0000041,2427,290,1187,300,36
1048,57,1126,Shamela0023578,2974,1046,1514,370,42
1048,100,724,Shamela0023578,2976,721,1138,241,43
1048,477,942,JK000876,1470,228,803,217,39
1049,319,546,Shia001432Vols,2518,668,895,179,100
1049,1317,1507,Shia001432Vols,2610,449,719,90,36
1049,23,465,Shamela0023632,3341,749,1071,256,72
1049,441,742,Shamela0023632,3343,189,534,241,86
1049,0,742,JK009268,4244,138,749,487,81
1049,23,537,Sham19Y0023618,1642,658,1540,312,38
1049,319,497,JK000382,554,121,299,136,98
1049,0,406,Shamela0023628,3260,595,869,219,66
1049,406,618,Shamela0023628,3261,1124,1336,168,100
1049,221,406,Rafed0003257Vols,4910,804,989,150,100
1049,221,406,JK009270,4972,532,717,150,100
1049,221,567,Meshkat0014420,4331,855,1192,261,93
1049,742,1317,Meshkat00042485,6322,48,845,285,39
1049,1317,1557,Meshkat00042485,6323,387,781,126,36
1049,270,742,Sham19Y0147312,1872,721,1232,377,92
1049,742,1194,Zaydiyya0000062,1908,404,1286,258,33
1049,0,406,JK000791,2198,875,1149,219,66
1049,406,742,JK000791,2200,966,1302,269,100
1049,1331,1507,Shamela0021766,4154,16,466,79,20
1049,319,742,JK009396,1515,587,984,281,82
1049,0,406,Sham19Y0023608,3758,378,917,220,41
1049,406,742,Sham19Y0023608,3760,321,657,269,100
1049,229,621,JK000381,2357,701,1273,213,44
1049,255,406,Meshkat00042488,1656,262,783,121,28
1049,742,1189,ShamIbadiyya0000075,871,764,1179,189,41
1049,0,742,Shia002356Vols,1181,846,1456,481,80
1049,284,476,Shia002380Vols,752,940,1400,143,39
1049,11,406,Shamela0008473,4500,773,1199,226,57
1049,306,742,Shamela0008473,4501,125,660,345,80
1049,0,319,Shia002382Vols,1716,239,640,183,46
1049,0,319,Shia002382Vols,2291,967,1368,183,46
1049,221,406,ShamAY0036031,82,758,943,150,100
1049,0,742,Shamela0023591,6310,379,989,487,81
1049,221,532,Shamela0023591,6324,1265,1575,249,99
1049,532,750,Shamela0023591,6325,0,227,176,95
1049,247,492,JK009266,8418,0,245,195,100
1049,0,406,Shamela0021821,1764,880,1438,245,55
1049,0,621,JK009362,7941,1067,1563,387,76
1049,742,1034,Tafsir08060,487,341,599,139,51
1049,229,546,Rafed0003943Vols,1484,0,317,254,100
1049,319,546,Shamela0010273,3141,1205,1432,179,100
1049,742,1317,Tafsir01006,1401,740,1537,280,38
1049,0,319,Tafsir01006,1401,338,994,196,34
1049,1317,1557,Tafsir01006,1402,41,430,128,37
1049,742,1168,Sham19Y0014404,1439,428,955,194,38
1049,325,492,Meshkat00057178,3416,783,948,113,88
1049,221,406,Masaha000554Vols,5816,756,943,148,96
1049,0,742,QuranAnalysis001,227,179,789,487,81
1049,71,1013,Rafed0001713Vols,2544,357,1563,390,32
