ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1049,356,750,Rafed0001713Vols,2545,410,905,309,78
1049,185,465,Shamela0000041,2428,14,288,220,97
1049,0,742,Shamela0023578,2977,492,1264,502,73
1049,325,516,Shamela0023578,2978,1283,1590,149,61
1050,674,1134,Shia001432Vols,1778,1017,1308,229,60
1050,674,848,Shia001432Vols,1797,1007,1331,129,49
1050,1285,1606,Shia001432Vols,2174,428,750,263,99
1050,1134,1304,Shia001432Vols,2325,987,1169,131,89
1050,930,1192,Shamela0023632,3346,0,262,213,100
1050,1134,1431,Shamela0023632,3349,44,383,213,77
1050,1431,1606,Shamela0023632,3350,1066,1242,144,99
1050,674,1520,JK009268,4254,713,1624,562,67
1050,921,1285,Sham19Y0023618,1645,494,858,295,100
1050,1161,1431,Sham19Y0023618,1647,161,536,181,59
1050,1431,1606,Sham19Y0023618,1648,370,546,144,99
1050,1220,1391,Zaydiyya0000413Vols,3205,486,659,140,97
1050,598,975,Shamela0023628,3263,782,1395,211,43
1050,975,1091,Shamela0023628,3264,276,392,95,100
1050,1061,1533,Shamela0023628,3265,940,1421,368,94
1050,1192,1474,Shamela0023628,3266,372,904,232,53
1050,921,1288,Rafed0003257Vols,4917,913,1290,295,96
1050,1248,1606,Rafed0003257Vols,4919,931,1370,294,81
1050,798,1220,Shamela0001388,80,490,866,135,35
1050,925,1091,Sham19Y0020891,6075,0,166,136,100
1050,1091,1288,Sham19Y0020891,6076,979,1176,156,98
1050,1296,1431,Sham19Y0020891,6078,0,135,111,100
1050,1285,1431,JK010001,805,1239,1385,120,100
1050,1134,1285,JK010001,1849,1119,1270,121,100
1050,944,1091,JK009270,4979,1212,1359,120,100
1050,1091,1285,JK009270,4985,159,353,156,100
1050,1285,1533,JK009270,4986,1244,1492,203,100
1050,56,605,Shamela0000140,1024,840,1369,411,91
1050,365,848,Meshkat0014420,4338,29,734,191,30
1050,921,1285,Meshkat0014420,4339,304,679,295,97
1050,1278,1606,Meshkat0014420,4342,495,823,267,98
1050,1091,1270,JK006476,1746,337,859,121,27
1050,605,836,Meshkat00042485,6326,274,631,155,50
1050,1020,1391,Tafsir02104,564,678,1477,250,37
1050,848,1192,Sham19Y0147312,1873,645,954,238,84
1050,1111,1356,Sham19Y0147312,1874,31,517,194,49
1050,1317,1533,Sham19Y0147312,1874,1272,1522,168,80
1050,1020,1349,Tafsir02067,955,565,1565,253,31
1050,1296,1559,Zaydiyya0000062,1912,1408,1708,216,86
1050,1285,1533,Zaydiyya0000220,103,1330,1578,203,100
1050,657,1285,JK000791,2202,527,1420,384,49
1050,1248,1431,JK000791,2205,0,219,150,83
1050,1431,1606,JK000791,2205,735,911,144,99
1050,769,951,Shamela0021766,4157,270,495,127,69
1050,365,848,Tafsir02011,1642,243,1140,185,23
1050,1285,1606,Shamela0000922,1172,18,475,120,23
1050,1086,1285,JK007018,754,0,217,160,91
1050,1296,1606,JK007018,755,0,691,255,44
1050,1278,1606,Rafed0000705Vols,1295,182,419,186,68
1050,109,238,JK000906,10225,1497,1630,95,86
1050,716,1285,JK009396,1516,357,955,346,64
1050,1431,1606,JK009396,1519,820,996,144,99
1050,921,1285,Sham19Y0023608,3764,238,602,295,100
1050,1285,1431,Sham19Y0023608,3768,31,177,120,100
1050,56,944,Meshkat00042488,1657,396,1623,267,21
1050,1061,1192,Meshkat00042488,1658,1248,1526,100,44
1050,1220,1356,Meshkat00042488,1659,485,858,111,36
1050,1391,1533,Meshkat00042488,1659,1412,1554,116,100
1050,657,1005,ShamIbadiyya0000075,873,4,395,182,46
1050,1259,1601,ShamIbadiyya0000075,874,192,905,276,47
1050,921,1285,Shia002356Vols,1183,1187,1553,294,98
1050,1248,1606,Shia002356Vols,1184,1161,1498,262,89
1050,365,1079,Shia002380Vols,753,627,1597,345,37
1050,1091,1606,Shia002380Vols,754,56,1124,420,48
1050,863,1091,JK001496,2262,1010,1263,170,82
1050,1020,1285,JK001496,2263,646,985,181,67
1050,1285,1431,JK001496,2264,297,444,120,99
1050,1422,1606,JK001496,2264,1351,1539,148,96
1050,365,643,Tafsir02091,1998,35,464,129,32
1050,690,836,Tafsir02102,3704,893,1414,77,18
1050,1227,1489,Tafsir02102,3706,486,1216,208,34
1050,1161,1285,Shamela0008473,1941,650,774,100,100
1050,1134,1278,Shamela0008473,2391,1388,1531,115,99
1050,1134,1285,Shamela0008473,2710,933,1105,116,84
1050,1134,1285,Shamela0008473,3663,369,520,121,100
1050,674,836,Shamela0008473,4502,1342,1494,84,61
1050,921,1285,Shamela0008473,4503,501,865,295,100
1050,1061,1431,Shamela0008473,4507,577,1399,295,44
1050,1431,1606,Shamela0008473,4508,1178,1354,144,99
1050,605,951,Shia002382Vols,1718,692,1334,184,32
1050,1052,1248,Shia002382Vols,1719,1042,1518,158,41
1050,1091,1533,Shia002382Vols,2296,124,753,356,69
1050,1134,1285,JK009265,361,1380,1531,120,98
1050,1299,1431,Tafsir07055,858,0,132,109,100
1050,1134,1285,Tafsir07055,1918,551,702,121,100
1050,605,883,Tafsir05047,879,17,362,120,38
1050,1096,1485,Tafsir05047,880,55,1113,313,36
1050,690,1431,Shamela0023591,6328,612,1587,483,54
1050,1431,1606,Shamela0023591,6329,0,176,144,99
1050,944,1606,Shamela0023591,6330,288,951,540,99
1050,883,1052,JK009266,8429,356,570,128,73
1050,1052,1285,JK009266,8432,581,814,188,100
1050,1285,1606,JK009266,8437,353,675,264,99
1050,944,1285,Shamela0021821,1767,953,1294,276,100
1050,1285,1606,Shamela0021821,1770,21,343,264,99
1050,503,738,Sham19Y0013231,3826,141,739,103,20
1050,944,1606,JK009362,7987,392,1065,540,98
1050,921,1413,JK001420,740,719,1424,229,36
1050,1285,1406,Shamela0000107,832,1560,1680,99,99
1050,1406,1606,Shamela0000107,833,0,201,165,99
1050,1152,1533,JK009257,903,0,1318,309,28
1050,746,1020,JK006478,8507,1051,1352,134,48
1050,56,883,Tafsir08060,487,864,1346,224,31
1050,997,1606,Tafsir08060,488,0,893,290,35
1050,921,1356,Rafed0003943Vols,1487,1096,1531,353,100
1050,1349,1566,Rafed0003943Vols,1489,698,1166,175,45
1050,798,1052,Shamela0010273,3146,926,1160,159,75
1050,1052,1285,Shamela0010273,3148,20,253,188,100
1050,1402,1606,Shamela0010273,3150,0,205,168,99
1050,712,1052,Shamela0007798,8548,969,1450,182,44
1050,1192,1356,Shamela0007798,8557,697,1340,115,21
1050,32,876,Tafsir01006,1402,449,1568,307,27
1050,1020,1391,Tafsir06048,1118,322,1077,288,46
1050,1227,1533,Sham19Y0014404,1442,0,1453,248,20
1050,1041,1192,Meshkat00057178,3422,612,1202,118,25
1050,1020,1285,Masaha000554Vols,5838,325,599,212,96
1050,598,1606,QuranAnalysis001,227,658,1461,641,77
1050,365,963,Tafsir08090,1556,633,1227,171,26
1050,1285,1606,SyriacStudies00001,10,380,703,264,99
1050,598,1227,Rafed0001713Vols,2547,342,1523,452,47
1050,1205,1606,Rafed0001713Vols,2550,354,1149,320,49
1050,109,238,Shamela0001535,6132,114,248,95,86
1050,1192,1431,Tafsir04042,2119,683,1257,193,41
1050,1052,1606,ShamAY0035955,307,94,239,72,16
1050,365,1012,Shamela0000041,2430,190,1020,337,43
1050,1052,1220,Shamela0000041,2431,1369,1536,135,99
1050,1192,1533,Shamela0000041,2432,907,1302,278,86
1050,1220,1356,Shamela0000041,2432,0,136,111,100
1050,1020,1606,Shamela0023578,2984,501,1163,476,88
1050,1091,1453,Shamela0023578,2985,166,935,295,47
1051,0,176,Shia001432Vols,2174,750,926,141,99
1051,0,176,Shamela0023632,3350,1242,1418,142,100
1051,0,176,JK009268,4255,87,263,142,100
1051,0,176,Sham19Y0023618,1648,546,722,142,100
1051,0,176,Shamela0023628,3267,1243,1419,142,100
1051,0,176,Rafed0003257Vols,4919,1370,1546,142,100
1051,0,117,Rafed0003257Vols,4922,172,310,64,56
1051,1023,1306,Tafsir09084,2328,978,1337,162,48
1051,0,136,JK009270,4990,405,541,111,100
1051,6,176,Zaydiyya0000386,194,363,553,137,88
1051,0,176,Sham19Y0147312,1876,274,450,142,100
1051,0,208,JK000791,2205,911,1129,155,88
1051,0,176,JK009396,1519,996,1172,142,100
1051,0,176,Sham19Y0023608,3770,64,240,142,100
1051,0,124,Shia002356Vols,1184,1498,1621,101,99
1051,0,176,Shamela0008473,4508,1354,1530,142,100
1051,969,1562,Shia002382Vols,1719,1042,1508,242,43
1051,1081,1562,Shia002382Vols,2296,124,445,210,50
1051,0,176,Shamela0023591,6329,176,352,142,100
1051,0,176,Shamela0023591,6330,951,1127,142,100
1051,0,183,Shamela0021821,1770,343,525,147,99
1051,0,176,JK009362,7987,1065,1252,142,94
1051,0,176,Shamela0000107,833,201,377,142,100
1051,0,176,Rafed0003943Vols,1490,456,1100,142,27
1051,0,176,Shamela0010273,3153,854,1030,142,100
1051,900,1365,Tafsir06048,1118,144,724,190,36
1051,0,111,Masaha000554Vols,5844,1510,1621,90,98
1051,0,183,SyriacStudies00001,10,703,885,147,99
1051,0,176,Rafed0001713Vols,2550,1149,1325,142,100
1051,582,1306,Shamela0000041,2431,804,1522,195,21
1051,1023,1242,Shamela0000041,2432,380,567,116,59
1051,6,176,Shamela0023578,2988,86,386,137,56
1052,873,1015,ShamIbadiyya0000193,4039,1178,1320,102,86
1052,877,1015,Tafsir09050,4133,886,1031,109,94
1052,910,1364,JK000637,2304,0,407,179,39
1052,896,1012,JK001297,89,40,161,89,92
1052,1029,1597,Shamela0023628,3267,54,867,293,38
1052,570,846,Tafsir09084,2329,1211,1548,184,63
1052,538,1065,Tafsir09084,2330,245,646,209,41
1052,877,1068,Shamela0023606,337,261,468,141,84
1052,886,1015,JK006671,60,906,1047,98,87
1052,877,1364,Tafsir01005,5488,726,1206,248,49
1052,896,1015,JK009390,142,1173,1297,94,94
1052,877,1015,Shamela0029882,664,987,1135,110,93
1052,877,1151,Shamela0004445,7298,269,568,168,65
1052,0,258,Shamela0022769,1522,893,1343,136,34
1052,877,1015,Shamela0021766,834,1126,1276,104,87
1052,896,1015,Shamela0021659,191,92,217,95,95
1052,896,1015,JK009274,89,730,855,95,95
1052,896,1015,Sham19Y0127677,182,704,829,94,94
1052,877,1015,JK000906,1825,544,696,110,90
1052,538,1015,Sham19Y0023608,3771,129,530,220,48
1052,896,1077,Shamela0036446,998,772,949,124,81
1052,886,1342,JK000465,3825,0,393,205,46
1052,1158,1342,JK000465,3825,525,856,139,51
1052,1169,1336,ShamAY0034059,6734,757,966,112,63
1052,877,1036,Shamela0008473,4509,1357,1518,119,91
1052,596,1095,Shamela0008473,4509,43,535,228,48
1052,877,1065,JK009265,522,334,526,143,92
1052,877,1065,JK000476,172,1194,1391,140,86
1052,811,1364,Shamela0012884,4775,0,728,257,37
1052,896,1415,Shia003754Vols,147,797,1225,201,45
1052,896,1065,ShamAY0034815,605,998,1167,129,94
1052,877,1068,ShamAY0034815,606,319,520,143,88
1052,811,1058,Shamela0012740,45,1053,1360,160,60
1052,896,1015,JK008001,5635,97,222,95,95
1052,101,570,Meshkat00057178,3423,780,1613,225,29
1052,807,1012,Masaha000554Vols,5843,978,1184,132,70
1052,896,1015,Shamela0001438,428,488,613,95,95
1052,180,493,Rafed0001713Vols,2551,31,452,155,37
1052,811,1065,Tafsir04056,6843,685,1007,172,65
1052,1169,1597,Shamela0000041,2434,163,766,229,41
1052,877,1304,Shamela0023578,2986,855,1512,232,38
1053,1054,1187,Shamela0008381,849,334,467,107,100
1053,459,1023,Shia001432Vols,2518,909,1474,443,97
1053,1023,1268,Shia001432Vols,2519,0,245,199,100
1053,619,1187,Shia001432Vols,5561,486,618,95,20
1053,473,755,Shamela0023632,3353,1253,1535,225,99
1053,755,979,Shamela0023632,3355,1318,1541,179,99
1053,1054,1268,Shamela0023632,3357,723,937,173,100
1053,175,1268,JK009268,4255,126,1058,749,85
1053,533,683,Sham19Y0023618,1651,0,150,121,100
1053,755,1006,Sham19Y0023618,1652,1059,1310,201,99
1053,967,1268,Sham19Y0023618,1653,542,871,227,86
1053,1054,1187,JK000146,292,683,816,107,100
1053,609,790,Shamela0023628,3269,0,181,145,100
1053,790,1105,Shamela0023628,3270,66,385,249,96
1053,1093,1268,Shamela0023628,3271,54,229,141,100
1053,466,999,Rafed0003257Vols,4922,1068,1600,422,98
1053,1006,1268,Rafed0003257Vols,4926,513,874,212,72
1053,975,1165,Shamela0022593,2509,60,745,143,25
1053,939,1165,Tafsir09084,2334,49,793,179,29
1053,512,695,Sham19Y0020891,6084,1378,1560,147,99
1053,695,1006,Sham19Y0020891,6085,0,310,248,99
1053,839,1187,Sham19Y0020891,6090,704,1162,203,53
1053,827,1054,Tafsir09068,1100,1021,1461,144,41
1053,1054,1268,Sham19Y0133357,946,1053,1192,77,44
1053,398,683,JK009270,4992,575,825,199,87
1053,667,839,JK009270,4997,133,301,128,94
1053,839,1006,JK009270,4998,1301,1468,134,100
1053,683,1268,JK009270,5002,96,587,329,64
1053,580,975,Meshkat0014420,4348,1184,1578,317,99
1053,1006,1268,Meshkat0014420,4351,1194,1456,212,100
1053,955,1268,Shamela0036543,2291,982,1170,107,41
1053,482,999,Sham19Y0147312,1876,983,1506,402,93
1053,1006,1268,Sham19Y0147312,1877,1211,1473,212,100
1053,512,683,JK000375,181,178,349,138,100
1053,755,967,Zaydiyya0000062,1916,1001,1220,168,93
1053,473,683,JK000791,2207,925,1135,168,99
1053,708,1006,JK000791,2209,0,298,241,100
1053,1006,1268,JK000791,2211,21,283,212,100
1053,473,686,Shamela0000922,1173,43,678,145,28
1053,755,1006,Shamela0000922,1174,246,1264,171,20
1053,999,1238,Shamela0000922,1175,424,884,133,36
1053,454,1006,JK007018,756,310,1206,425,58
1053,1006,1268,JK007018,757,98,375,212,94
1053,473,717,JK009396,1521,548,792,194,99
1053,683,967,JK009396,1521,1284,1551,209,91
1053,1006,1268,JK009396,1522,946,1208,212,100
1053,473,683,Sham19Y0023608,3773,1051,1261,168,99
1053,683,1006,Sham19Y0023608,3776,855,1178,258,99
1053,683,842,Sham19Y0023608,3778,117,461,126,45
1053,964,1268,Sham19Y0023608,3779,563,1056,245,61
1053,473,924,JK000381,2537,449,796,105,19
1053,473,622,Shamela0001340,293,775,979,67,34
1053,85,486,JK000818,633,537,1198,212,39
1053,547,683,Meshkat00042488,1662,4,458,110,29
1053,801,999,Meshkat00042488,1663,0,1048,135,16
1053,1054,1238,Meshkat00042488,1664,41,607,142,31
1053,371,619,Shia002356Vols,1185,0,199,157,78
1053,683,1268,Shia002356Vols,1187,6,584,460,97
1053,4,478,Shia002380Vols,754,1124,1587,247,50
1053,1054,1268,Shia002380Vols,756,0,371,173,57
1053,515,1006,JK001496,2267,0,494,394,99
1053,1006,1187,JK001496,2268,1129,1311,146,99
1053,335,683,Shamela0008473,4512,698,1075,228,65
1053,683,1006,Shamela0008473,4513,1138,1460,257,99
1053,867,1268,Shamela0008473,4515,63,878,320,48
1053,406,790,Shia002382Vols,2298,314,872,295,64
1053,755,964,Shia002382Vols,2299,0,251,153,75
1053,1060,1268,Shia002382Vols,2300,0,290,138,59
1053,175,1268,Shamela0023591,6329,215,1147,748,85
1053,473,1268,Shamela0023591,6338,4,799,638,99
1053,473,670,JK009266,8446,1346,1542,157,98
1053,670,1054,JK009266,8447,0,384,308,99
1053,1054,1268,JK009266,8458,389,603,173,100
1053,4,175,JK000458,3177,4,417,95,27
1053,371,839,Shamela0021821,1772,522,1153,353,69
1053,813,1006,Shamela0021821,1773,1374,1590,155,88
1053,984,1268,Shamela0021821,1774,832,1174,230,83
1053,175,813,JK009362,7987,1104,1592,380,72
1053,813,1268,JK009362,7988,0,456,366,99
1053,398,1135,JK001420,741,478,1076,233,29
1053,1054,1187,Shamela0001426,44,204,337,107,100
1053,580,1135,JK009257,905,224,1500,396,38
1053,271,939,Rafed0003943Vols,1490,992,1565,458,85
1053,939,1268,Rafed0003943Vols,1491,0,329,266,100
1053,473,1006,Shamela0010273,3155,68,601,426,99
1053,1006,1187,Shamela0010273,3158,692,873,146,100
1053,705,839,Shamela0007798,8569,15,394,107,34
1053,967,1121,Tafsir06048,1125,705,1484,84,12
1053,271,619,Sham19Y0014404,1444,373,1370,228,27
1053,619,842,Sham19Y0014404,1445,10,968,151,20
1053,964,1238,Sham19Y0014404,1446,0,1090,210,24
1053,277,547,Meshkat00057178,3426,817,1183,137,39
1053,864,1006,Meshkat00057178,3429,658,800,114,100
1053,466,683,Masaha000554Vols,5849,58,275,169,96
1053,683,999,Masaha000554Vols,5853,1003,1315,245,96
1053,979,1268,Masaha000554Vols,5858,772,1283,231,55
1053,345,1268,QuranAnalysis001,228,0,865,696,93
1053,341,1006,Rafed0001713Vols,2553,623,1485,518,73
1053,964,1193,Rafed0001713Vols,2555,1329,1613,184,80
1053,845,1121,Tafsir04042,2122,787,1545,221,36
1053,755,898,Shamela0023842,318,286,1311,78,9
1053,717,845,Tafsir04056,6846,370,882,101,24
1053,175,619,Shamela0000041,2435,281,677,259,70
1053,567,793,Shamela0000041,2436,148,354,155,87
1053,790,975,Shamela0000041,2437,63,248,147,98
1053,898,1215,Shamela0000041,2437,1104,1578,253,65
1053,175,1268,Shamela0023578,2988,249,1181,748,85
1053,1261,1477,Shamela0023578,2989,496,879,86,26
1053,939,1242,Shamela0023578,2991,0,1015,241,29
1053,955,1187,JK000876,1478,582,1388,171,26
1054,1059,1587,JK009268,4255,688,941,196,46
1054,995,1587,Sham19Y0023618,1653,208,754,220,35
1054,207,608,JK000865,700,936,1518,161,31
1054,1243,1518,Meshkat00042485,6347,304,618,189,68
1054,757,1353,ShamIbadiyya0000075,876,754,1589,283,36
1054,350,824,ShamIbadiyya0000075,876,129,820,229,38
1054,1059,1587,Shia002356Vols,1187,216,466,189,44
1054,936,1431,Shia002380Vols,755,1222,1571,223,51
1054,0,850,Shia002380Vols,755,139,1057,356,38
1054,359,1587,JK001496,2268,32,1274,379,28
1054,1270,1587,Shamela0008473,4515,594,761,134,52
1054,495,1587,Shia002382Vols,1722,0,1318,557,45
1054,583,1359,Shia002382Vols,2299,0,1038,312,30
1054,1192,1445,Shia002382Vols,2299,1195,1528,173,60
1054,1243,1587,ShamIbadiyya0000050,5644,350,815,148,34
1054,243,1321,Tafsir05047,882,0,1153,426,37
1054,1059,1587,Shamela0023591,6329,777,1030,196,46
1054,1059,1587,Shamela0023591,6338,429,682,196,46
1054,403,856,JK000458,3179,25,905,229,31
1054,1059,1587,JK009362,7988,85,339,196,46
1054,1210,1587,Rafed0003943Vols,1491,7,212,156,51
1054,1292,1564,Shamela0010273,3158,892,1418,158,37
1054,0,798,Tafsir01006,1406,262,1580,352,31
1054,821,1587,Tafsir01006,1407,19,1111,420,43
1054,768,1204,Sham19Y0014404,1445,1060,1555,164,31
1054,1059,1587,QuranAnalysis001,228,495,748,196,46
1054,495,1042,Tafsir08090,1560,984,1597,188,30
1054,0,608,Rafed0001713Vols,2554,386,1577,286,28
1054,661,1587,Rafed0001713Vols,2555,283,1572,409,33
1054,1292,1587,Rafed0001713Vols,2556,114,628,199,46
1054,995,1587,Shamela0000041,2437,1104,1515,243,45
1054,1243,1575,Shamela0000041,2438,23,503,166,35
1054,1059,1587,Shamela0023578,2988,811,1064,196,46
1054,255,639,Shamela0023578,2990,0,609,155,27
1054,0,602,JK000876,1477,12,1067,226,25
1055,656,902,Shamela0008381,472,919,1165,195,100
1055,583,1174,Shia001432Vols,2519,257,614,282,59
1055,656,929,Shia001432Vols,6024,100,373,216,100
1055,560,784,Shamela0023632,3359,552,776,176,100
1055,929,1174,Shamela0023632,3366,692,937,199,100
1055,583,902,ShamAY0034287,3,1020,1339,251,100
1055,496,873,JK009268,4260,1177,1606,275,77
1055,873,1174,JK009268,4261,0,301,242,100
1055,858,1174,Sham19Y0023618,1658,199,515,254,100
1055,656,824,Tafsir06051,487,489,657,133,100
1055,611,929,Rafed0003257Vols,4928,0,318,250,100
1055,986,1174,Rafed0003257Vols,4931,0,188,151,100
1055,502,937,Sham19Y0020891,6092,1090,1516,320,91
1055,656,929,JK000362,2191,47,320,216,100
1055,929,1174,Meshkat0014420,4363,743,988,199,100
1055,929,1174,Shia001626Vols,459,421,774,199,69
1055,583,929,Shia001626Vols,477,605,948,270,99
1055,560,686,Sham19Y0147312,1878,1027,1153,99,100
1055,993,1174,Sham19Y0147312,1883,341,522,145,100
1055,647,929,Zaydiyya0000025,37,0,283,223,99
1055,583,929,Shamela0006947,21798,739,1085,272,100
1055,628,929,JK000791,2213,1145,1449,225,93
1055,906,1166,JK000791,2217,1213,1510,207,85
1055,661,929,Noorlib0038508,186,963,1231,212,100
1055,583,929,Shamela0022712,282,426,772,272,100
1055,564,929,Shamela0001524,1830,108,468,277,96
1055,656,929,JK000368,116,631,904,216,100
1055,583,824,Sham19Y0009800,314,691,932,189,100
1055,583,929,Sham19Y0009800,464,324,670,272,100
1055,560,861,JK009313,987,1256,1556,238,99
1055,583,929,Sham19Y0029676,273,1268,1614,270,99
1055,656,929,JK009396,1525,516,789,216,100
1055,929,1174,JK009396,1529,304,549,199,100
1055,560,750,Sham19Y0023608,3782,1340,1529,150,99
1055,661,929,JK000381,3452,215,483,212,100
1055,993,1174,Shamela0012034,647,0,181,145,100
1055,847,1174,Shamela0004473,3805,1198,1532,221,81
1055,564,929,Shamela0004473,6690,595,961,279,97
1055,583,929,Hindawi018175075,19,1042,1388,272,100
1055,560,750,Shia002356Vols,1188,1318,1507,150,99
1055,913,1174,Shia002356Vols,1191,435,689,196,92
1055,38,656,Shia002380Vols,756,97,697,268,41
1055,679,929,Shamela0008473,4521,0,250,198,100
1055,686,1174,Shamela0008473,4534,518,1075,358,80
1055,583,929,Noorlib0023588,132,613,959,272,100
1055,451,1174,Shamela0023591,6343,549,1225,511,88
1055,583,1174,Shamela0023591,6346,612,1203,471,100
1055,656,929,JK000371,383,880,1153,216,100
1055,929,1174,JK009266,8481,314,559,199,100
1055,583,929,Shamela0010283,3281,690,1036,272,100
1055,929,1174,Shamela0021821,1781,796,1041,199,100
1055,560,1138,Tafsir07053,229,1049,1626,452,98
1055,583,929,Tafsir07053,232,906,1252,272,100
1055,922,1174,Tafsir07053,235,1344,1595,202,98
1055,598,929,Rafed0000185Vols,12,1030,1363,259,99
1055,583,1174,JK009362,8030,730,1325,470,99
1055,656,858,JK009362,9199,805,974,130,80
1055,619,858,AOCP20251117016Vols,648,530,770,188,99
1055,661,929,Shamela0021499,50,1061,1329,212,100
1055,637,858,JK001420,742,152,714,159,35
1055,929,1174,JK000385,54,449,694,199,100
1055,583,929,Noorlib0010827,132,826,1172,272,100
1055,560,929,Shamela0010273,3161,464,833,291,100
1055,929,1174,Shamela0010273,3167,829,1074,199,100
1055,902,1174,Shamela0012293,2038,597,1073,220,57
1055,583,929,Sham19Y0020642,429,130,476,272,100
1055,583,1174,QuranAnalysis001,228,874,1465,471,100
1055,560,766,Rafed0001713Vols,2557,991,1199,162,99
1055,888,1135,Shamela0023578,3001,0,247,199,100
1056,863,1339,Sham19Y0023608,3783,1241,1437,119,28
1056,643,1410,Tafsir10066,1818,660,1149,189,29
1057,487,1073,Tafsir09084,2339,572,1262,210,32
1057,519,618,Shamela0023606,283,244,348,76,95
1057,519,618,Tafsir02102,3068,59,163,76,95
1057,528,1090,Shamela0008473,4528,632,1019,144,26
1057,360,618,Shamela0003055,788,961,1176,119,58
1057,519,618,JK000331,81,1261,1365,76,95
1057,360,618,Shamela0011379,74,698,914,121,60
1057,360,618,JK000090,7,735,1085,122,39
1058,565,1044,Shia001432Vols,2519,481,820,266,69
1058,1177,1415,Shia001432Vols,22262,150,338,137,70
1058,921,1261,Shamela0023632,3369,840,1179,270,99
1058,1255,1415,Shamela0023632,3370,1144,1304,129,100
1058,444,1014,Shamela0095562,4,89,1524,352,30
1058,565,1415,JK009268,4261,168,878,563,83
1058,838,1426,Sham19Y0023618,1660,562,1162,467,97
1058,712,1542,Shamela0023628,3285,121,1067,391,42
1058,1116,1438,Shamela0023628,3286,838,1227,247,78
1058,565,1186,Rafed0003257Vols,4931,55,531,367,74
1058,1166,1415,Rafed0003257Vols,4934,121,369,201,99
1058,1034,1166,Sham19Y0020891,6114,0,132,103,100
1058,1166,1415,Sham19Y0020891,6114,957,1205,201,99
1058,1255,1415,Shamela0023606,342,382,542,129,100
1058,995,1166,Tafsir09068,1104,197,412,100,60
1058,565,1044,JK009270,5020,1166,1504,266,69
1058,1044,1415,JK009270,5024,461,832,297,100
1058,838,1166,Meshkat0014420,4367,485,813,258,100
1058,1166,1415,Meshkat0014420,4369,11,260,202,100
1058,565,1166,Shia001626Vols,459,641,1102,361,76
1058,838,1171,Sham19Y0147312,1884,681,1014,260,99
1058,1166,1415,Sham19Y0147312,1885,205,454,202,100
1058,1255,1415,Sham19Y0013550,141,293,453,129,100
1058,1261,1415,Sham19Y0013550,331,441,595,124,100
1058,360,679,Zaydiyya0000062,1922,549,1393,198,28
1058,877,1247,Zaydiyya0000062,1923,470,1058,284,60
1058,1255,1410,Zaydiyya0000062,1924,919,1074,125,100
1058,838,1166,JK000791,2220,73,494,257,77
1058,1044,1415,JK000791,2220,803,1325,257,61
1058,861,1422,Shamela0000922,1179,458,1142,331,50
1058,593,1135,JK007018,760,1041,1469,319,73
1058,1166,1415,JK007018,761,1311,1561,196,96
1058,921,1415,JK009396,1531,12,506,395,100
1058,921,1126,Sham19Y0023608,3792,1278,1482,162,99
1058,1166,1415,Sham19Y0023608,3795,1064,1312,201,99
1058,924,1166,JK000381,4108,493,735,191,100
1058,882,1365,Meshkat00042488,1669,32,1489,334,27
1058,1255,1415,Rafed0003726Vols,1400,1162,1322,129,100
1058,838,1166,Shamela0004473,3919,10,337,257,99
1058,1166,1415,Shamela0004473,3921,281,530,202,100
1058,580,1166,Shia002356Vols,1191,566,1018,346,74
1058,1255,1415,Noorlib0015842,119,874,1034,129,100
1058,1240,1415,Noorlib0015842,123,1268,1443,134,94
1058,977,1135,Zaydiyya0000142,1845,1211,1317,81,67
1058,176,1096,Shia002380Vols,760,374,1306,488,55
1058,861,1166,JK001496,2275,428,846,235,71
1058,1116,1415,JK001496,2276,24,343,219,80
1058,924,1166,Shamela0008473,4538,1007,1249,191,100
1058,1089,1415,Shamela0008473,4539,663,1167,252,62
1058,389,1096,Shia002382Vols,1732,3,1248,490,48
1058,821,1556,Shia002382Vols,2310,734,1157,276,44
1058,476,970,Shia002382Vols,2310,176,898,324,53
1058,1089,1438,Shia002382Vols,2311,126,634,258,63
1058,1255,1415,Rafed0002654Vols,139,379,539,129,100
1058,565,1123,Shamela0023591,6343,1092,1509,328,74
1058,1123,1415,Shamela0023591,6344,0,291,234,99
1058,801,1419,Shamela0023591,6358,139,734,474,96
