ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1058,985,1542,JK009266,8490,0,591,210,34
1058,1166,1438,JK009266,8495,709,988,212,93
1058,565,1044,Shamela0021821,1781,908,1246,265,69
1058,955,1415,Shamela0021821,1783,602,1235,355,70
1058,796,1415,Tafsir07053,230,8,593,458,93
1058,845,1044,Tafsir07053,236,0,199,158,100
1058,1044,1415,Tafsir07053,239,659,1028,296,99
1058,580,1026,JK009362,8030,1200,1512,245,69
1058,1026,1415,JK009362,8031,0,396,311,98
1058,995,1166,Shamela0037559,1,514,685,133,100
1058,988,1300,JK009257,910,0,690,246,44
1058,1255,1415,JK006478,8620,655,816,129,99
1058,995,1166,JK000082,628,29,200,132,99
1058,412,1116,Tafsir08060,491,209,1103,400,50
1058,1044,1415,Rafed0003943Vols,1501,1102,1472,296,99
1058,796,1044,Rafed0003943Vols,1501,262,488,180,91
1058,838,1044,Shamela0010273,3170,1366,1571,163,99
1058,1044,1545,Shamela0010273,3171,0,413,182,35
1058,1116,1438,Shamela0010273,3173,1076,1513,243,70
1058,921,1096,Shamela0007798,8603,829,1004,139,100
1058,1300,1415,Shamela0007798,8610,1202,1317,91,100
1058,551,882,Tafsir01006,1411,551,1147,237,49
1058,924,1096,Tafsir06048,1131,1028,1256,137,75
1058,1044,1415,Sham19Y0014404,1452,57,839,297,47
1058,882,1096,Meshkat00057178,3446,1065,1396,169,64
1058,1005,1415,Meshkat00057178,3447,291,1501,228,22
1058,921,1177,Masaha000554Vols,5889,517,774,192,95
1058,882,1415,QuranAnalysis001,229,0,533,425,100
1058,1166,1385,Zaydiyya0000474,90,1463,1681,178,99
1058,551,1005,Rafed0001713Vols,2564,995,1611,288,50
1058,861,1166,Rafed0001713Vols,2565,702,1397,236,43
1058,1177,1438,Rafed0001713Vols,2566,727,991,203,94
1058,1300,1415,Tafsir04042,2131,1178,1482,91,37
1058,977,1415,Zaydiyya0000476,348,338,1030,235,36
1058,921,1415,Zaydiyya0000476,419,137,1216,282,29
1058,977,1166,Tafsir04056,2769,857,1064,145,89
1058,623,1053,Shamela0000041,2449,1088,1521,257,61
1058,1107,1398,Shamela0000041,2450,1198,1519,228,87
1058,588,1070,Shamela0023578,3006,1033,1538,269,55
1058,1070,1415,Shamela0023578,3007,0,344,276,99
1058,1089,1300,Shamela0023578,3008,6,212,155,89
1058,354,726,JK000876,1482,825,1598,248,38
1059,51,174,Shamela0095562,4,1256,1524,85,38
1059,51,213,Sham19Y0013550,539,1228,1492,105,47
1059,738,1008,Shia002380Vols,761,145,431,142,50
1059,522,926,Rafed0001713Vols,2566,950,1342,140,33
1059,46,217,Tafsir04042,2130,151,406,109,50
1059,51,400,Zaydiyya0000476,419,137,778,160,28
1059,51,208,Tafsir04056,6864,715,1338,108,21
1060,547,713,Shia001432Vols,1055,419,586,132,98
1060,353,559,Shia001432Vols,2519,829,1036,156,96
1060,353,507,Shia001432Vols,7096,1416,1570,121,99
1060,353,524,Shia001432Vols,15723,980,1151,135,100
1060,360,524,Shia001432Vols,29326,56,220,129,100
1060,353,496,Shamela0023632,3370,1304,1454,102,85
1060,480,750,Shamela0023632,3375,159,429,216,100
1060,834,978,Shamela0023632,3379,0,144,118,100
1060,30,138,Sham19Y0122406,3270,913,1060,85,73
1060,353,985,JK009268,4261,878,1510,503,99
1060,353,480,Sham19Y0023618,1662,638,765,101,100
1060,524,816,Sham19Y0023618,1663,1127,1471,235,84
1060,533,676,Shamela0023628,3293,1226,1413,116,76
1060,653,866,Shamela0023628,3295,768,1050,167,74
1060,235,353,Shamela0025794,3886,15,128,86,92
1060,353,547,Rafed0003257Vols,4935,245,439,154,100
1060,540,1014,Rafed0003257Vols,4937,720,1201,362,93
1060,0,138,Sham19Y0017616,349,923,1103,109,76
1060,0,261,Tafsir09084,2345,1108,1480,125,33
1060,412,567,Tafsir09084,2617,962,1117,122,100
1060,353,820,Sham19Y0020891,6117,385,852,373,100
1060,353,480,JK009270,5028,599,726,101,100
1060,480,695,JK009270,5030,383,598,172,100
1060,791,978,JK009270,5035,925,1112,153,100
1060,524,653,ShamAY0034106,302,594,826,89,48
1060,0,138,JK009408,2387,789,937,103,86
1060,138,353,Shamela0000140,1143,29,239,165,96
1060,79,353,Shamela0000140,2029,868,1169,184,75
1060,412,676,Meshkat0014420,4374,135,399,210,100
1060,676,978,Meshkat0014420,4378,1216,1518,244,100
1060,0,133,Tafsir01005,1645,1330,1505,105,76
1060,567,766,Shia001171,18,208,407,159,100
1060,353,547,Shamela0037361,37,178,372,154,100
1060,412,806,Tafsir02104,571,616,1389,267,43
1060,648,841,Shamela0001466,3424,0,187,148,95
1060,540,735,Sham19Y0147312,1887,912,1107,153,97
1060,735,866,Sham19Y0147312,1888,153,284,105,100
1060,0,138,Sham19Y0014592,907,496,700,109,67
1060,0,138,Sham19Y0132524,2158,1095,1275,109,76
1060,353,547,JK000791,2222,397,591,154,100
1060,533,841,JK000791,2225,359,683,248,95
1060,0,138,Shamela0001524,532,1128,1308,109,76
1060,0,138,JK000080,724,4,181,109,77
1060,353,524,Rafed0000685Vols,62,786,957,135,100
1060,713,820,JK000906,7035,452,559,86,100
1060,353,547,JK009396,1533,165,359,154,100
1060,547,853,JK009396,1534,234,540,237,97
1060,841,978,JK009396,1536,3,140,112,100
1060,25,820,Sham19Y0023608,3798,792,1402,449,69
1060,820,978,Sham19Y0023608,3805,168,326,129,100
1060,713,820,JK000381,4480,1273,1380,86,100
1060,412,567,JK000381,4697,929,1084,122,100
1060,353,547,JK000381,4936,611,805,154,100
1060,239,353,Sham19Y0148271,1964,168,281,91,99
1060,0,138,Sham19Y0148271,2118,561,731,106,79
1060,25,138,JK006897,335,195,360,89,68
1060,0,138,Sham19Y0017903,868,1275,1454,109,76
1060,527,791,Meshkat00042488,1672,160,1167,206,25
1060,713,841,Shia003721Vols,83,378,506,103,100
1060,353,841,Shamela0004473,3923,623,1111,390,100
1060,841,978,Shamela0004473,4060,550,687,112,100
1060,0,138,JK007065,1506,557,737,109,76
1060,0,138,JK000961,373,145,293,94,71
1060,353,547,Shia002356Vols,1193,94,287,152,98
1060,511,820,Shia002356Vols,1194,1149,1460,236,92
1060,820,978,Shia002356Vols,1195,0,158,128,98
1060,412,801,Shia002380Vols,762,777,1484,262,45
1060,0,138,PV2024060602,3267,737,917,109,76
1060,353,820,JK001496,2277,479,949,372,99
1060,235,457,Tafsir02102,3732,893,1285,177,56
1060,605,785,Tafsir02102,3735,522,1097,136,29
1060,0,547,Shamela0008473,4543,182,1367,362,37
1060,524,841,Shamela0008473,4546,704,1031,255,96
1060,820,978,Shamela0008473,4548,833,1031,129,79
1060,412,567,Shamela0008473,5062,998,1153,122,100
1060,547,806,Shia002382Vols,2314,616,1285,194,36
1060,0,138,Sham19Y0020638,990,86,265,108,76
1060,750,978,Hindawi014685395,54,491,719,185,100
1060,25,388,Shamela0012884,4798,661,1222,114,20
1060,412,567,JK000378,286,1222,1377,122,100
1060,353,978,Shamela0023591,6344,291,916,502,100
1060,353,644,Shamela0023591,6361,1264,1554,232,99
1060,644,985,Shamela0023591,6362,0,341,276,100
1060,353,841,JK009266,8500,375,863,390,100
1060,25,507,Shamela0021821,1785,495,804,197,51
1060,507,927,Shamela0021821,1786,1064,1483,337,99
1060,353,978,Tafsir07053,230,593,1218,496,98
1060,841,978,Tafsir07053,232,703,840,112,100
1060,353,1026,Tafsir07053,245,432,1090,525,97
1060,713,841,Tafsir07053,251,780,908,103,100
1060,791,985,Tafsir07053,256,256,546,137,57
1060,713,820,JK000351,40,191,298,86,100
1060,353,978,JK009362,8031,396,1029,502,98
1060,547,713,JK001110,62,1004,1170,133,100
1060,480,681,Rafed0003943Vols,1502,874,1075,158,98
1060,662,1014,Rafed0003943Vols,1504,1148,1494,256,91
1060,353,547,Shamela0010273,3176,1373,1567,154,100
1060,533,845,Shamela0010273,3179,1318,1629,242,94
1060,845,978,Shamela0010273,3180,0,133,109,100
1060,353,507,Shamela0007798,8611,1252,1406,122,100
1060,551,689,Shia004523,9,1685,1823,111,100
1060,0,138,Shamela0012293,464,169,344,109,77
1060,0,138,Shamela0012293,6217,593,769,109,78
1060,0,138,Shamela0001727,1235,615,795,109,76
1060,0,138,Sham19Y0017729,410,58,238,109,76
1060,353,480,Tafsir06048,1135,513,644,101,96
1060,735,866,Meshkat00057178,3456,158,769,105,21
1060,540,706,Masaha000554Vols,5903,621,793,130,94
1060,353,978,QuranAnalysis001,229,533,1158,502,100
1060,353,465,Rafed0001713Vols,2567,1463,1574,89,99
1060,465,820,Rafed0001713Vols,2568,0,355,284,100
1060,820,978,Rafed0001713Vols,2571,1147,1305,129,100
1060,507,806,Tafsir04042,2133,104,871,224,36
1060,480,676,Zaydiyya0000476,348,1222,1420,157,98
1060,622,958,Zaydiyya0000476,420,0,530,122,23
1060,567,695,Shamela0000041,2455,980,1108,98,96
1060,605,735,Shamela0000041,2456,422,706,101,44
1060,723,945,Shamela0000041,2457,264,486,177,99
1060,353,605,Shamela0023578,3010,782,1034,200,100
1060,605,978,Shamela0023578,3017,1129,1502,302,100
1061,190,427,Tafsir09084,2348,0,277,95,34
1061,950,1205,Meshkat00042485,6389,829,1216,148,42
1061,923,1140,Meshkat00042488,1672,208,652,106,27
1061,183,427,Shamela0008473,4546,379,730,100,29
1061,923,1443,Tafsir08060,492,501,872,191,40
1061,969,1214,Shamela0010273,3180,538,806,145,61
1061,923,1202,Tafsir01006,1414,295,780,159,37
1061,950,1507,Tafsir04042,2133,266,804,168,25
1062,715,959,JK000330,981,950,1194,199,100
1062,1002,1185,JK000330,1068,233,416,150,100
1062,701,886,Shia001432Vols,2519,1036,1223,144,94
1062,1002,1300,Shia001432Vols,3459,583,881,242,100
1062,644,1002,Shamela0023632,3381,241,581,262,90
1062,981,1300,Shamela0023632,3384,488,887,259,79
1062,1300,1463,Shamela0023632,3387,630,793,131,100
1062,696,1463,JK009268,4285,0,798,620,95
1062,644,1002,Sham19Y0023618,1667,302,636,262,90
1062,1002,1244,Sham19Y0023618,1668,666,908,197,100
1062,644,794,Shamela0023628,3297,1301,1556,119,55
1062,816,959,Shamela0023628,3300,712,855,115,100
1062,1047,1215,Shamela0023628,3301,0,168,137,100
1062,1228,1463,Shamela0023628,3302,0,235,188,100
1062,692,1002,Rafed0003257Vols,4939,1309,1626,253,97
1062,911,1244,Rafed0003257Vols,4945,1121,1654,272,62
1062,1300,1463,Rafed0003257Vols,4947,957,1120,131,100
1062,816,1264,Shamela0001388,83,1121,1517,115,26
1062,632,816,Sham19Y0020891,6127,537,720,135,84
1062,806,1002,Sham19Y0020891,6130,36,250,158,91
1062,1002,1300,Sham19Y0020891,6132,1144,1442,242,100
1062,1275,1463,Sham19Y0020891,6136,1404,1574,137,90
1062,1054,1198,JK010001,3822,513,657,118,100
1062,816,1463,JK009270,5044,746,1474,150,19
1062,741,966,JK009270,5048,82,311,177,95
1062,959,1158,JK009270,5052,80,279,163,100
1062,1143,1329,JK009270,5055,365,544,140,94
1062,1264,1463,Shamela0005756,15521,248,449,160,99
1062,692,870,Meshkat0014420,4382,1413,1601,146,93
1062,934,1080,Meshkat0014420,4386,0,146,120,100
1062,1198,1463,Meshkat0014420,4390,668,1050,167,49
1062,1198,1340,ShamAY0036821,1753,339,482,112,97
1062,1300,1556,Shamela0001466,3437,545,798,151,73
1062,621,876,Sham19Y0147312,1889,274,496,169,79
1062,1244,1463,Sham19Y0147312,1893,102,321,176,100
1062,1002,1300,Shamela0004445,146,1135,1433,242,100
1062,1054,1215,Shamela0004445,159,434,630,122,77
1062,1300,1477,Shamela0004445,173,210,386,138,96
1062,715,876,Shamela0004445,2720,29,190,132,100
1062,1054,1244,Shamela0004445,3001,108,298,154,100
1062,1300,1427,Sham19Y0014592,1541,244,371,102,100
1062,1185,1427,Sham19Y0018176,1849,71,584,112,27
1062,644,1047,Zaydiyya0000062,1929,217,610,309,91
1062,1054,1211,Zaydiyya0000071,287,874,1031,128,100
1062,578,845,JK000791,2227,1389,1632,160,64
1062,851,1002,JK000791,2229,1212,1392,119,82
1062,959,1463,JK000791,2230,988,1526,388,89
1062,1002,1215,Shamela0009702,486,165,378,174,100
1062,359,741,Shamela0000922,1182,624,1067,163,36
1062,568,876,JK007018,765,325,655,189,66
1062,851,1300,JK007018,766,26,641,353,70
1062,876,1041,JK009396,1538,1058,1610,107,22
1062,1041,1300,JK009396,1539,0,259,210,100
1062,1300,1463,JK009396,1540,472,635,131,100
1062,1002,1264,Sham19Y0023608,1889,579,841,213,100
1062,692,1002,Sham19Y0023608,3808,638,948,253,100
1062,959,1300,Sham19Y0023608,3813,295,931,277,53
1062,1300,1463,Sham19Y0023608,3816,1139,1302,131,100
1062,1002,1264,Hindawi062413635,24,1226,1488,213,100
1062,876,1002,JK000381,6842,313,439,102,100
1062,1264,1463,Shamela0001340,297,131,330,160,100
1062,911,1080,Meshkat00042488,1675,148,944,139,21
1062,1300,1427,Meshkat00042488,1676,1037,1306,102,47
1062,1002,1269,Shia003721Vols,54,1326,1592,216,99
1062,1054,1220,Shia003721Vols,68,773,996,134,73
1062,1300,1477,Shia003721Vols,83,532,710,136,95
1062,715,1054,Shamela0023788,428,482,683,134,48
1062,715,1002,Shamela0004473,4062,713,1000,234,100
1062,981,1300,Shamela0004473,4065,353,675,249,95
1062,1300,1463,Shamela0004473,4246,502,665,131,100
1062,1002,1244,Shamela0004473,12827,1049,1291,197,100
1062,1002,1340,Sham19Y0145435,4936,599,942,254,91
1062,1054,1215,Sham19Y0145435,4947,1196,1415,131,73
1062,359,1264,Shia002356Vols,1196,393,1459,592,62
1062,1264,1463,Shia002356Vols,1198,1062,1263,160,99
1062,715,1111,Tafsir04038,654,1012,1501,197,48
1062,225,741,Shia002380Vols,763,462,885,219,46
1062,959,1130,Shia002380Vols,764,884,1236,139,47
1062,1300,1463,Shamela0001419,508,1081,1244,131,100
1062,816,1002,JK001496,2282,2,193,150,97
1062,1002,1305,JK001496,2283,149,465,246,95
1062,1275,1463,JK001496,2285,383,556,137,90
1062,1054,1215,Shamela0008473,3501,146,307,131,100
1062,692,876,Shamela0008473,4550,821,1005,151,100
1062,1105,1300,Shamela0008473,4557,0,195,157,100
1062,225,741,Shia002382Vols,2316,102,742,226,36
1062,722,911,Shia002382Vols,2317,0,215,148,85
1062,959,1130,Shia002382Vols,2318,59,704,139,26
1062,876,1002,JK009265,190,1358,1484,101,99
1062,876,1002,JK009265,209,479,605,102,100
1062,578,904,Shamela0029988,253,1347,1585,114,34
1062,1054,1198,Tafsir07055,3932,414,558,118,100
1062,632,998,Shamela0023591,6370,1223,1574,264,88
1062,998,1463,Shamela0023591,6371,0,465,376,100
1062,715,1300,Shamela0023591,6372,859,1444,476,100
1062,1300,1463,Shamela0023591,6382,1093,1256,131,100
1062,876,1002,JK000371,358,444,570,102,100
1062,994,1305,JK009266,8535,1182,1524,251,90
1062,1275,1463,JK009266,8543,724,940,146,84
1062,745,876,Shamela0021821,1789,0,131,107,100
1062,876,1002,Shamela0021821,1790,991,1117,102,100
1062,981,1305,Shamela0021821,1791,246,589,253,90
1062,1232,1463,Shamela0021821,1792,225,481,143,71
1062,1080,1374,Shia002389Vols,2852,774,1428,145,23
1062,644,1463,JK009362,8096,593,1422,625,90
1062,1300,1427,Hindawi092028080,14,456,583,102,100
1062,1215,1329,Shamela0010463,18,886,1000,91,100
1062,692,1002,JK001420,745,81,826,175,27
1062,1111,1407,JK001420,746,51,703,197,37
1062,129,385,JK009257,913,55,321,97,38
1062,816,1111,JK009257,914,503,1528,229,27
1062,61,741,Tafsir08060,492,879,1484,247,38
1062,1063,1264,Rafed0003943Vols,1506,1177,1396,163,91
1062,851,1054,Rafed0003943Vols,1506,4,207,165,100
1062,1264,1463,Rafed0003943Vols,1507,985,1184,160,100
1062,644,1002,Shamela0010273,3184,25,365,262,90
1062,1002,1300,Shamela0010273,3187,698,996,242,100
1062,1143,1463,Shamela0010273,3190,899,1487,222,47
1062,876,1002,Shamela0007798,8635,35,161,102,100
1062,1264,1427,Shamela0007798,8643,167,392,131,72
1062,0,462,Tafsir01006,1415,25,778,215,33
1062,1054,1215,Shamela0012293,719,1072,1233,131,100
1062,0,655,Tafsir06048,1136,597,1435,232,30
1062,1017,1427,Sham19Y0018567,364,1056,1320,154,42
1062,1185,1438,Sham19Y0013605,3660,165,630,99,23
1062,779,911,Sham19Y0014404,1458,697,1305,97,20
1062,959,1080,Meshkat00057178,3460,330,451,99,100
1062,1002,1295,Masaha000554Vols,5927,706,1002,234,96
1062,1300,1432,Masaha000554Vols,5931,1539,1670,106,99
1062,465,1080,QuranAnalysis001,229,1084,1531,360,71
1062,1080,1463,QuranAnalysis001,230,0,383,309,100
1062,347,741,Tafsir08090,1569,7,429,180,42
1062,715,876,Rafed0003489,15,376,537,132,100
1062,1054,1244,Rafed0003489,290,217,407,154,100
1062,715,1463,ShamAY0037387,172,315,1070,607,99
1062,502,1002,Rafed0001713Vols,2572,423,1453,372,43
1062,966,1264,Rafed0001713Vols,2575,386,710,240,91
1062,1228,1451,Rafed0001713Vols,2576,1087,1374,176,75
1062,876,1002,Tafsir07057,3222,613,739,102,100
1062,862,1002,Tafsir07057,3514,1378,1518,104,93
1062,876,1002,JK006950,1145,111,237,102,100
1062,0,465,Shamela0000041,2457,549,1161,175,30
1062,816,959,Shamela0000041,2460,237,382,115,98
1062,959,1185,Shamela0000041,2461,20,247,185,99
1062,632,1002,Shamela0023578,3021,953,1301,264,86
1062,924,1427,Shamela0023578,3025,47,659,405,81
1063,887,1540,Shamela0023628,3301,168,973,258,31
1063,661,978,Meshkat00042485,6400,632,1119,157,35
1063,955,1456,Shamela0021766,4216,609,1476,200,26
1063,661,1549,JK000818,641,520,1321,241,23
1063,542,1549,Meshkat00042488,1675,0,1523,349,24
1063,654,1536,Shia002380Vols,764,339,1361,292,24
1063,914,1260,Shia002382Vols,1738,1355,1566,112,39
1063,152,497,Tafsir01006,1416,302,889,153,28
1063,837,1536,Sham19Y0014404,1459,613,1448,233,27
1063,914,1517,Shamela0000041,2461,27,775,206,23
1064,971,1321,Shia001432Vols,3529,466,817,285,99
1064,971,1080,Shia001432Vols,3543,1118,1227,87,100
1064,1321,1586,Shia001432Vols,3679,318,583,216,100
1064,566,1108,Shamela0023632,3387,630,930,237,54
1064,1108,1419,Shamela0023632,3390,532,844,253,99
1064,1419,1586,Shamela0023632,3392,504,671,138,100
1064,1039,1364,Shamela0095562,13,27,1504,265,22
1064,274,1586,JK009268,4285,546,1413,696,65
1064,895,1225,Sham19Y0023618,1669,1229,1549,254,92
1064,1225,1586,Sham19Y0023618,1670,0,361,295,100
1064,312,1039,Shamela0023628,3302,0,303,238,40
1064,1039,1285,Shamela0023628,3303,295,542,201,99
1064,1285,1586,Shamela0023628,3304,218,519,245,100
1064,1321,1586,Shamela0009512,1,239,504,216,100
1064,566,1321,Rafed0003257Vols,4947,957,1471,412,67
1064,1285,1586,Rafed0003257Vols,4950,312,669,245,84
1064,386,803,Tafsir09084,2354,942,1556,199,35
1064,566,1029,Sham19Y0020891,6136,1411,1631,174,46
1064,1080,1321,Sham19Y0020891,6139,387,629,198,99
1064,1321,1574,Sham19Y0020891,6140,1388,1640,207,99
1064,603,1108,JK009270,5062,356,627,218,53
1064,1102,1285,JK009270,5066,468,652,148,97
1064,1285,1550,JK009270,5068,1277,1542,216,100
1064,1236,1550,Shamela0005756,12042,698,1085,95,24
1064,971,1177,Meshkat0014420,4391,1311,1516,167,99
1064,1177,1321,Meshkat0014420,4392,0,144,118,100
1064,1321,1586,Meshkat0014420,4395,1134,1399,216,100
1064,1264,1561,Sham19Y0016584,3434,749,1017,89,27
1064,1190,1388,JK006476,1781,445,658,161,92
1064,1341,1532,JK006476,1782,73,348,153,68
1064,971,1134,Sham19Y0147312,1893,1111,1274,131,100
1064,1092,1253,Sham19Y0147312,1894,1382,1562,132,88
1064,1321,1586,Sham19Y0147312,1895,1005,1270,216,100
1064,971,1190,Shamela0004445,186,1364,1582,176,99
1064,1341,1586,Shamela0004445,253,1322,1567,200,100
1064,971,1108,Sham19Y0014592,1575,787,924,110,100
1064,1264,1586,Sham19Y0018176,1849,798,1079,100,28
1064,895,1197,Zaydiyya0000062,1933,566,1011,225,59
1064,1160,1415,Zaydiyya0000062,1934,837,1102,190,86
1064,1264,1586,JK000110,1340,496,758,97,28
1064,971,1341,JK000791,2233,1063,1439,295,95
1064,1321,1586,JK000791,2235,541,806,216,100
1064,1108,1285,Shamela0000922,1189,181,751,131,27
1064,1375,1510,Shamela0000922,1190,289,529,71,34
1064,1309,1505,Tafsir07076,6402,784,988,128,78
1064,971,1321,JK007018,767,423,800,281,91
1064,1321,1586,JK007018,768,772,1059,212,90
1064,1264,1561,Sham19Y0018103,3051,471,760,86,24
1064,971,1321,JK009396,1540,1123,1473,284,99
1064,1321,1586,JK009396,1542,955,1220,216,100
1064,971,1388,Sham19Y0023608,3328,575,873,152,38
1064,466,971,Sham19Y0023608,3816,914,1302,192,37
1064,935,1341,Sham19Y0023608,3818,758,1234,313,81
1064,1204,1586,Sham19Y0023608,3821,197,897,297,51
1064,1341,1458,Sham19Y0023608,3822,217,697,94,24
1064,899,1216,Meshkat00042488,1677,119,1276,229,24
1064,1216,1532,Meshkat00042488,1678,92,1176,255,28
1064,971,1321,Shia003721Vols,98,15,366,285,99
1064,1321,1586,Shia003721Vols,165,1267,1532,216,100
1064,971,1080,Shamela0004473,6,437,546,87,100
1064,971,1321,Shamela0004473,4247,994,1344,285,100
1064,1321,1550,Shamela0004473,4249,1445,1673,187,99
1064,971,1080,Sham19Y0030863,18,1223,1332,86,99
1064,1216,1364,ShamAY0033108,1758,864,1408,121,27
1064,1321,1586,Sham19Y0145435,4959,614,879,216,100
1064,152,1296,Shia002356Vols,1198,806,1584,505,50
1064,1285,1586,Shia002356Vols,1200,578,885,244,97
1064,236,670,Shia002380Vols,765,24,434,185,40
1064,1177,1586,Shia002380Vols,766,17,920,323,44
1064,1264,1586,PV2024060602,1340,496,758,102,32
1064,971,1108,Shamela0009775,79,902,1060,109,86
1064,566,1080,JK001496,2285,392,665,213,51
1064,1321,1586,JK001496,2287,394,660,216,99
1064,1216,1364,Tafsir02091,2026,195,740,121,27
1064,566,1247,Shamela0008473,4559,597,1528,413,50
1064,1204,1371,Shamela0008473,4560,1007,1576,104,22
1064,935,1134,Shamela0008473,4560,38,438,134,42
1064,1371,1586,Shamela0008473,4561,0,215,176,100
1064,1039,1505,Shia002382Vols,2320,382,1603,375,37
1064,1341,1586,AOCP202502141169Vols,2522,92,681,165,34
1064,274,1586,Shamela0023591,6371,213,1081,697,65
1064,566,1247,Shamela0023591,6382,1093,1532,351,63
1064,1321,1586,Shamela0023591,6387,609,874,216,100
1064,971,1341,JK009266,8548,3,375,295,96
1064,1402,1603,JK009266,8556,0,215,161,91
1064,971,1341,Shamela0021821,1792,1070,1454,295,93
1064,1321,1586,Shamela0021821,1793,1295,1561,216,99
1064,274,1095,JK009362,8096,1167,1551,296,44
1064,1095,1586,JK009362,8097,0,494,402,99
1064,988,1285,JK001420,746,780,1350,179,39
1064,603,1285,Tafsir08060,494,0,760,291,36
1064,566,1446,Rafed0003943Vols,1507,1021,1659,513,71
1064,971,1371,Shamela0010273,3192,158,563,301,88
1064,1321,1603,Shamela0010273,3194,1177,1481,227,91
1064,1285,1419,Shamela0007798,8651,293,427,107,100
1064,1112,1487,Tafsir01006,1419,260,1254,296,36
1064,899,1388,Sham19Y0018567,364,1164,1392,137,35
1064,1264,1561,Sham19Y0013605,3660,1139,1395,94,32
1064,899,1285,Sham19Y0014404,1461,42,1593,256,19
1064,1225,1586,Sham19Y0014404,1462,7,1269,281,27
1064,1039,1190,Meshkat00057178,3463,738,1291,122,27
1064,1285,1586,Meshkat00057178,3465,339,521,139,57
1064,971,1112,Masaha000554Vols,5937,1417,1558,110,96
1064,1118,1321,Masaha000554Vols,5938,0,205,166,98
1064,1321,1586,Masaha000554Vols,5943,1279,1550,211,94
1064,274,1586,QuranAnalysis001,230,131,998,697,65
1064,274,1480,ShamAY0037387,172,815,1580,611,62
1064,241,959,Rafed0001713Vols,2576,912,1374,230,32
1064,935,1341,Rafed0001713Vols,2577,980,1384,325,98
1064,1285,1612,Rafed0001713Vols,2579,302,668,258,86
1064,791,1184,Tafsir04042,2138,659,1615,252,30
1064,1216,1568,Tafsir04042,2139,348,1628,266,25
1064,1112,1453,Tafsir04056,6903,0,1594,255,19
1064,976,1487,Shamela0009065,435,486,1124,134,24
1064,603,1258,Shamela0000041,2462,1147,1441,221,42
1064,1039,1285,Shamela0000041,2463,813,1143,201,74
1064,1285,1603,Shamela0000041,2464,909,1185,218,83
1064,899,1586,Shamela0023578,3028,584,1281,551,97
1064,1216,1364,Shamela0023578,3030,549,1179,117,22
1065,1439,1563,JK000330,1087,716,1087,101,33
1065,1439,1563,Shia001432Vols,2519,1239,1364,101,99
1065,329,962,Shamela0023632,3390,532,844,241,46
1065,967,1563,Shamela0023632,3392,504,796,227,46
1065,152,856,Shamela0095562,13,27,1516,369,28
1065,298,1563,JK009268,4285,935,1538,473,45
1065,647,1463,Sham19Y0023618,1670,0,385,303,45
1065,738,1506,Shamela0023628,3304,204,586,294,47
1065,1240,1563,Shamela0023628,3305,24,535,169,36
1065,950,1506,Rafed0003257Vols,4950,490,736,189,41
1065,55,792,Sham19Y0020891,6139,129,629,238,32
1065,1301,1563,JK009270,5072,462,685,144,57
1065,298,756,Meshkat00042485,6409,1135,1625,239,49
1065,1439,1563,Sham19Y0147312,1896,253,378,101,99
1065,1439,1563,JK000791,2236,687,812,101,99
1065,329,738,Tafsir02011,1665,123,563,185,40
1065,1439,1563,JK009396,1543,679,804,101,99
1065,579,880,Meshkat00042488,1678,0,501,181,40
1065,1240,1550,Meshkat00042488,1679,11,825,168,23
1065,152,730,ShamIbadiyya0000075,885,221,1119,299,36
1065,1439,1563,Shamela0004473,4251,631,756,101,99
1065,756,1337,Shia002356Vols,1200,848,1620,282,39
1065,8,429,Shia002380Vols,765,1093,1557,219,47
1065,460,1563,Shia002380Vols,766,17,1298,537,41
1065,55,298,JK001496,2286,678,1016,81,24
1065,1240,1563,Shamela0008473,4562,61,305,168,61
1065,8,658,Shia002382Vols,1740,836,1586,296,39
1065,658,1370,Shia002382Vols,1741,0,914,392,45
1065,298,1054,Shia002382Vols,2320,897,1572,350,46
1065,821,1563,Shia002382Vols,2321,3,835,382,45
1065,329,1563,Shamela0023591,6371,602,1206,466,46
1065,950,1563,Shamela0023591,6387,695,999,235,47
1065,1439,1563,JK009266,8560,23,149,101,98
1065,821,1563,Shamela0021821,1794,140,958,303,37
1065,329,1563,JK009362,8097,13,622,466,46
