ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1065,329,1013,Rafed0003943Vols,1507,1321,1659,262,46
1065,1019,1563,Rafed0003943Vols,1508,0,265,205,46
1065,298,1370,Tafsir01006,1419,256,1601,593,46
1065,298,738,Sham19Y0014404,1461,1135,1593,188,37
1065,647,1506,Sham19Y0014404,1462,7,1596,359,24
1065,1187,1563,Meshkat00057178,3466,29,1170,203,21
1065,298,1563,QuranAnalysis001,230,520,1123,473,45
1065,329,1054,ShamAY0037387,172,1207,1574,283,47
1065,1187,1563,ShamAY0037387,173,7,235,180,58
1065,756,1370,Rafed0001713Vols,2579,603,1543,395,48
1065,1439,1563,Rafed0001713Vols,2580,235,617,101,32
1065,638,1054,Tafsir04042,2139,348,1268,256,32
1065,756,962,Shamela0000041,2464,1129,1554,134,37
1065,967,1563,Shamela0000041,2465,18,845,289,37
1065,329,1563,Shamela0023578,3028,802,1406,466,46
1065,892,1355,JK000876,1493,286,1065,233,32
1066,0,269,Shia001432Vols,2519,1364,1484,91,42
1066,11,296,Shamela0023632,3393,1277,1561,229,99
1066,71,320,JK009268,4286,0,249,198,100
1066,140,320,Sham19Y0023618,1672,1244,1424,143,100
1066,150,344,Rafed0003257Vols,4952,0,191,143,92
1066,140,320,JK009270,5076,153,333,143,100
1066,71,320,Meshkat0014420,4400,139,388,198,100
1066,0,589,JK006476,1783,59,727,154,20
1066,1058,1421,Meshkat00042485,6418,22,318,194,64
1066,0,194,Sham19Y0147312,1896,378,895,157,37
1066,71,320,JK000791,2237,491,740,198,100
1066,71,320,JK009396,1544,207,456,198,100
1066,71,338,Sham19Y0023608,3826,653,922,198,92
1066,971,1421,ShamIbadiyya0000075,887,0,741,230,36
1066,0,338,Shamela0004473,4251,756,1107,265,94
1066,0,320,Shia002356Vols,1201,597,915,254,98
1066,320,891,Shia002380Vols,766,1072,1635,256,45
1066,891,1415,Shia002380Vols,767,0,707,236,33
1066,71,314,Zaydiyya0000328,222,762,1004,191,99
1066,30,320,Shamela0008473,4563,377,732,228,79
1066,933,1536,Shia002382Vols,1742,953,1395,207,39
1066,700,1038,Shia002382Vols,1742,28,556,153,31
1066,46,194,JK009265,362,0,148,119,100
1066,0,320,Shamela0023591,6371,1206,1526,257,100
1066,0,320,Shamela0023591,6387,999,1319,257,100
1066,166,320,JK009266,8566,0,154,123,100
1066,71,320,Shamela0021821,1795,490,739,198,100
1066,0,320,JK009362,8097,622,942,257,100
1066,140,320,JK001110,62,1205,1385,143,100
1066,554,1536,Tafsir08060,495,4,808,436,48
1066,140,320,Shamela0010273,3198,1134,1314,143,100
1066,1038,1520,Tafsir01006,1421,56,531,241,50
1066,11,283,Meshkat00057178,3468,868,1511,128,22
1066,0,320,QuranAnalysis001,230,1123,1443,257,100
1066,724,1379,Tafsir08090,1573,312,1058,227,30
1066,0,320,ShamAY0037387,173,235,555,257,100
1066,71,320,Rafed0001713Vols,2581,345,594,198,100
1066,1038,1156,Rafed0001713Vols,2581,1399,1518,60,57
1066,1174,1520,Rafed0001713Vols,2582,63,500,205,52
1066,803,989,Shamela0000041,2466,1353,1530,101,68
1066,787,964,Shamela0023578,3032,962,1214,94,47
1066,162,320,Shamela0023578,3033,217,375,126,100
1067,236,527,Shamela0023632,3396,1103,1394,244,100
1067,527,653,Shamela0023632,3400,946,1072,103,100
1067,653,836,Shamela0023632,3401,1173,1354,147,96
1067,207,836,JK009268,4298,889,1518,504,93
1067,321,527,Sham19Y0023618,1675,25,231,173,100
1067,504,718,Sham19Y0023618,1676,401,676,176,77
1067,245,527,Hindawi085804642,113,128,412,228,95
1067,62,301,Shamela0023628,3311,84,513,142,39
1067,294,480,Shamela0023628,3312,21,213,155,95
1067,582,829,Shamela0023628,3314,895,1141,205,99
1067,236,527,Rafed0003257Vols,4955,360,658,243,97
1067,450,836,Rafed0003257Vols,4959,0,666,310,56
1067,91,527,Sham19Y0020891,6148,79,492,286,73
1067,605,768,Sham19Y0020891,6155,211,462,136,64
1067,245,455,JK009270,5081,67,282,168,90
1067,450,673,JK009270,5087,641,864,184,100
1067,673,836,JK009270,5094,782,944,131,96
1067,236,531,Meshkat0014420,4406,163,465,241,94
1067,527,836,Meshkat0014420,4410,189,496,250,97
1067,582,836,JK000865,714,547,1082,163,35
1067,167,847,ShamAY0036821,1754,727,1403,469,73
1067,252,527,Shia001171,18,472,747,229,99
1067,236,430,Sham19Y0147312,1899,270,464,163,100
1067,504,736,Sham19Y0147312,1900,1357,1626,191,85
1067,236,527,JK000791,2239,1080,1371,244,100
1067,527,836,JK000791,2242,690,998,255,99
1067,67,277,Shamela0021766,4225,530,911,127,37
1067,608,836,Tafsir07076,3291,0,227,186,97
1067,259,430,Tafsir07076,4490,795,1086,144,58
1067,252,430,Tafsir07076,5316,367,545,148,98
1067,605,836,Tafsir07076,5784,913,1144,193,100
1067,527,836,Tafsir07076,8777,592,901,256,100
1067,259,430,ShamIbadiyya0000100,6,1466,1637,144,100
1067,236,527,JK009396,1545,442,752,244,93
1067,527,829,JK009396,1548,635,936,249,99
1067,236,527,Sham19Y0023608,3830,987,1278,244,100
1067,527,829,Sham19Y0023608,3834,1000,1301,249,99
1067,504,768,Meshkat00042488,1683,617,1498,164,22
1067,0,422,Shia002356Vols,1202,898,1545,224,35
1067,495,836,Shia002356Vols,1204,887,1306,269,76
1067,556,750,Shia002380Vols,768,1020,1490,146,37
1067,167,527,JK001496,2290,191,536,259,84
1067,605,768,JK001496,2293,80,360,136,58
1067,236,527,Shamela0008473,4569,1173,1464,244,100
1067,504,829,Shamela0008473,4572,1235,1560,268,99
1067,567,750,Shia002382Vols,1745,254,1025,139,21
1067,236,836,Shamela0023591,6392,221,819,494,98
1067,259,673,Shamela0023591,6394,1250,1663,345,99
1067,673,836,Shamela0023591,6395,0,161,130,95
1067,167,527,JK009266,8573,32,457,273,77
1067,621,829,JK009266,8588,0,208,174,100
1067,245,527,Shamela0021821,1798,0,283,237,99
1067,527,836,Shamela0021821,1799,1216,1524,255,99
1067,259,836,JK009362,8146,582,1196,475,92
1067,259,437,JK001110,62,1427,1604,150,99
1067,437,836,JK001110,63,0,397,325,98
1067,236,382,Zaydiyya0000371,36,1239,1385,122,100
1067,361,836,JK001420,748,86,991,247,32
1067,430,605,Rafed0003943Vols,1512,929,1104,144,100
1067,342,495,Shamela0007798,8667,1039,1552,97,21
1067,495,745,EScr20112411,74,803,1053,204,98
1067,404,836,QuranAnalysis001,231,0,430,353,98
1067,236,527,Rafed0001713Vols,2583,318,609,244,100
1067,527,665,Rafed0001713Vols,2585,1453,1591,106,94
1067,567,829,Rafed0001713Vols,2586,404,905,212,51
1067,504,768,Tafsir04042,2145,92,1299,211,21
1067,270,504,Zaydiyya0000476,501,861,1477,154,30
1067,270,695,Zaydiyya0000476,548,550,1482,191,21
1067,259,430,Tafsir07057,4544,470,641,144,100
1067,294,480,Shamela0000041,2469,669,854,155,98
1067,695,822,Shamela0000041,2471,1502,1628,105,97
1067,504,718,Shamela0000041,2471,508,768,176,82
1067,236,382,Shamela0023578,3038,1387,1532,122,99
1067,382,847,Shamela0023578,3039,0,163,137,35
1067,527,836,Shamela0023578,3042,765,1072,250,97
1068,1104,1465,Shamela0023632,3401,1215,1420,161,54
1068,1465,1688,Shamela0023632,3404,803,1027,181,99
1068,499,1500,JK009268,4298,1188,1618,333,40
1068,1500,1688,JK009268,4299,0,190,154,98
1068,1393,1688,Sham19Y0023618,1678,402,946,237,53
1068,550,1465,Shamela0023628,3314,640,1164,237,26
1068,879,1555,Shamela0023628,3315,0,1241,332,30
1068,531,1533,Rafed0003257Vols,4959,344,800,347,42
1068,1533,1688,Rafed0003257Vols,4963,327,483,128,99
1068,623,1159,Sham19Y0020891,6155,132,444,126,23
1068,1104,1409,JK009270,5094,804,954,119,47
1068,1409,1688,JK009270,5098,422,701,227,98
1068,546,1533,Meshkat0014420,4410,189,630,343,42
1068,1270,1423,Meshkat0014420,4413,643,838,104,61
1068,1533,1688,Meshkat0014420,4415,788,943,128,98
1068,1104,1493,JK000865,714,795,1410,208,34
1068,59,452,Meshkat00042485,6426,669,1177,168,35
1068,869,1212,Meshkat00042485,6431,993,1213,139,45
1068,510,1145,Sham19Y0147312,1900,1357,1626,184,33
1068,1138,1565,Sham19Y0147312,1901,1065,1563,227,47
1068,546,1393,JK000791,2242,690,991,234,33
1068,1329,1533,JK000791,2245,281,471,131,79
1068,684,1533,Tafsir07076,3291,0,348,254,36
1068,1533,1688,Tafsir07076,3618,376,530,127,98
1068,681,1533,Tafsir07076,5784,913,1323,177,20
1068,546,1533,Tafsir07076,8777,592,1047,262,29
1068,531,1393,JK009396,1548,624,936,239,33
1068,1393,1533,JK009396,1551,668,808,112,100
1068,1533,1688,JK009396,1552,179,336,128,98
1068,546,1393,Sham19Y0023608,3834,1000,1301,234,33
1068,1393,1533,Sham19Y0023608,3837,776,916,111,99
1068,1533,1683,Sham19Y0023608,3839,1415,1564,123,99
1068,1104,1533,Meshkat00042488,1684,180,1206,220,24
1068,1104,1533,Shia002356Vols,1204,1165,1439,212,60
1068,27,1171,Shia002380Vols,768,330,1502,416,29
1068,1270,1673,Shia002380Vols,769,43,1139,313,35
1068,603,914,Tafsir02102,3752,952,1580,182,33
1068,510,1393,Shamela0008473,4572,1235,1560,250,34
1068,1293,1533,Shamela0008473,4575,566,810,145,67
1068,1533,1688,Shamela0008473,4577,921,1077,127,98
1068,699,1195,Shia002382Vols,1745,768,1068,190,43
1068,1270,1447,Shia002382Vols,1746,14,271,134,62
1068,1270,1510,Shia002382Vols,2326,1292,1614,178,68
1068,546,898,Tafsir05047,895,931,1379,172,39
1068,499,1688,Shamela0023591,6392,489,1109,486,50
1068,1104,1533,Shamela0023591,6395,22,295,214,61
1068,1533,1688,Shamela0023591,6405,327,483,128,99
1068,717,1393,JK009266,8588,0,208,160,28
1068,1338,1688,JK009266,8595,448,798,251,86
1068,546,1393,Shamela0021821,1799,1216,1517,234,33
1068,1329,1533,Shamela0021821,1800,1268,1438,131,80
1068,1533,1688,Shamela0021821,1801,1255,1411,127,98
1068,1104,1364,Tafsir10066,1845,1258,1603,117,41
1068,1104,1688,JK009362,8146,1041,1514,344,66
1068,499,1442,JK001110,63,67,440,286,37
1068,1127,1555,JK001420,748,842,1430,165,29
1068,1465,1688,Rafed0003943Vols,1516,455,679,181,99
1068,1270,1533,Shamela0007798,8683,1057,1373,157,56
1068,1370,1688,Shamela0007798,8685,1049,1410,127,29
1068,706,1212,Tafsir01006,1423,660,1255,217,34
1068,1104,1353,Sham19Y0014404,1467,44,581,118,25
1068,499,1154,EScr20112411,74,812,1053,190,35
1068,499,1688,QuranAnalysis001,231,100,720,487,50
1068,603,1270,Rafed0001713Vols,2586,234,1493,331,27
1068,1270,1533,Rafed0001713Vols,2587,1070,1340,145,65
1068,1533,1688,Rafed0001713Vols,2590,17,173,128,99
1068,1293,1555,Tafsir04042,2146,98,1140,193,22
1068,1533,1688,Shamela0095735,829,1023,1179,128,99
1068,1174,1510,Shamela0000041,2472,569,1249,203,34
1068,1493,1688,Shamela0000041,2473,1147,1361,153,87
1068,546,1533,Shamela0023578,3042,765,1206,342,42
1068,1127,1405,Shamela0023578,3044,932,1371,93,18
1068,1510,1688,Shamela0023578,3047,1103,1308,147,86
1069,0,259,Shia001432Vols,1832,251,510,213,99
1069,707,893,Shia001432Vols,26773,201,387,88,49
1069,692,1398,Shamela0023632,3404,809,1011,157,27
1069,72,340,Shamela0023632,3407,795,1063,220,99
1069,65,317,Tafsir03097,1565,604,1548,206,26
1069,37,346,Shamela0095562,20,624,1511,239,32
1069,0,346,JK009268,4299,190,535,283,99
1069,687,1398,Sham19Y0023618,1678,718,930,161,27
1069,72,340,Sham19Y0023618,1679,1315,1582,220,98
1069,49,259,Shamela0023628,3318,1172,1382,173,99
1069,139,346,Shamela0023628,3319,1058,1492,154,42
1069,49,731,Rafed0003257Vols,4959,414,777,177,30
1069,0,346,Rafed0003257Vols,4963,483,828,282,98
1069,7,359,JK009270,5103,17,375,279,94
1069,49,731,Meshkat0014420,4410,244,607,116,16
1069,0,340,Meshkat0014420,4415,943,1283,280,99
1069,139,322,Meshkat0014420,4419,385,840,132,35
1069,0,333,JK000865,715,388,1382,243,29
1069,714,898,Meshkat00042485,6434,771,961,90,49
1069,1050,1427,Meshkat00042485,6438,519,944,220,55
1069,317,931,Sham19Y0147312,1901,1369,1542,133,27
1069,0,190,Sham19Y0147312,1903,500,690,155,100
1069,37,340,JK000791,2247,963,1265,236,94
1069,861,1138,Shamela0021766,4233,709,1286,132,28
1069,735,994,JK007018,773,1089,1601,123,27
1069,72,340,JK009396,1553,339,607,221,99
1069,72,340,Sham19Y0023608,3841,1167,1435,220,99
1069,317,921,Meshkat00042488,1684,770,1548,192,25
1069,898,1450,Meshkat00042488,1685,52,918,192,23
1069,109,291,Meshkat00042488,1686,666,1516,146,20
1069,692,903,Rafed0003726Vols,1415,779,1326,124,29
1069,0,369,Shia002356Vols,1206,37,419,287,91
1069,132,340,Shamela0001038,419,362,612,168,81
1069,714,1420,Shia002380Vols,769,714,1162,238,38
1069,109,346,Shia002380Vols,770,31,565,180,41
1069,735,903,JK001496,2294,698,1052,104,37
1069,37,340,Shamela0008473,4579,489,792,250,99
1069,735,1155,Shia002382Vols,1746,1057,1329,152,40
1069,1218,1427,Shia002382Vols,1747,102,353,142,64
1069,109,317,Shia002382Vols,1748,66,1087,165,19
1069,735,1155,Shia002382Vols,2327,971,1243,152,40
1069,1218,1427,Shia002382Vols,2328,48,369,142,52
1069,167,317,Shia002382Vols,2329,869,1453,123,25
1069,754,898,ShamIbadiyya0000050,5700,21,213,88,57
1069,0,346,Shamela0023591,6392,1109,1454,282,98
1069,167,731,Shamela0023591,6395,22,272,127,25
1069,0,346,Shamela0023591,6405,483,828,282,98
1069,0,352,JK009266,8595,798,1161,289,96
1069,7,177,Tafsir10098,1544,12,673,129,24
1069,754,1159,JK000458,3213,647,927,128,35
1069,714,1398,Shamela0021821,1801,808,1395,169,21
1069,7,340,Shamela0021821,1803,10,468,256,68
1069,692,808,Shia002389Vols,2864,294,658,89,31
1069,65,346,JK009362,8147,0,310,230,89
1069,754,898,Shia001174Vols,1178,1367,1471,78,66
1069,317,731,JK001420,748,962,1328,98,21
1069,0,340,Rafed0003943Vols,1516,679,1019,279,99
1069,754,898,Shamela0010273,3210,36,151,76,64
1069,714,1342,Tafsir01006,1424,832,1586,277,35
1069,714,898,Tafsir04003,3741,1153,1510,93,28
1069,132,340,JK009353,11,34,284,168,81
1069,0,132,Meshkat00057178,3480,369,978,109,21
1069,155,340,Meshkat00057178,3481,784,1322,148,32
1069,0,346,QuranAnalysis001,231,720,1065,283,99
1069,37,340,Rafed0001713Vols,2591,1169,1559,249,77
1069,0,190,Shamela0095735,829,1179,1378,155,95
1069,317,903,Shamela0000041,2472,1010,1597,139,19
1069,49,190,Shamela0000041,2475,903,1044,115,100
1069,49,731,Shamela0023578,3042,820,1183,112,16
1069,0,132,Shamela0023578,3047,1308,1440,109,100
1069,132,346,Shamela0023578,3050,1367,1580,173,98
1070,821,1363,Shamela0023632,3407,832,1037,157,35
1070,600,1522,Shamela0095562,20,690,1524,306,30
1070,821,1597,JK009268,4299,299,624,256,39
1070,821,1363,Sham19Y0023618,1679,1352,1557,157,35
1070,1107,1551,Shamela0023628,3319,1084,1534,212,43
1070,736,924,Shamela0023628,3319,240,588,109,38
1070,821,1597,Rafed0003257Vols,4963,592,917,254,39
1070,821,1363,JK009270,5103,119,324,159,35
1070,821,1363,Meshkat0014420,4415,1052,1257,159,35
1070,1113,1363,Meshkat0014420,4419,427,832,149,43
1070,610,1579,JK000865,715,589,1626,341,28
1070,1004,1522,Meshkat00042485,6443,876,1292,204,43
1070,814,1597,Sham19Y0147312,1904,670,1098,268,40
1070,821,1363,JK000791,2247,1034,1239,159,35
1070,1210,1551,Zaydiyya0000295Vols,488,121,768,173,32
1070,821,1363,JK009396,1553,376,581,159,35
1070,835,1363,Sham19Y0023608,3841,1204,1409,157,36
1070,1192,1504,Sham19Y0023608,3843,823,1639,157,20
1070,835,1363,Meshkat00042488,1686,666,1458,188,23
1070,1113,1363,Shamela0001038,419,439,586,123,58
1070,814,1597,Shia002380Vols,770,24,979,307,30
1070,279,1363,Shamela0008473,4579,289,766,283,30
1070,1481,1597,Shamela0008473,4582,608,725,96,99
1070,821,1533,Shia002382Vols,1748,52,1276,264,22
1070,1113,1399,Shia002382Vols,2329,869,1475,140,26
1070,1481,1597,Shia002382Vols,2330,268,935,92,16
1070,821,1597,Shamela0023591,6392,1218,1543,254,39
1070,821,1597,Shamela0023591,6405,592,917,254,39
1070,821,1363,JK009266,8595,907,1112,159,35
1070,821,1363,Shamela0021821,1803,237,442,159,35
1070,1123,1597,JK009362,8147,126,413,206,49
1070,821,1363,Rafed0003943Vols,1516,788,993,157,35
1070,610,1363,Tafsir06048,1147,0,642,229,27
1070,1113,1363,JK009353,11,111,258,123,58
1070,1481,1597,Sham19Y0014404,1470,48,409,96,32
1070,1113,1363,Meshkat00057178,3481,799,1296,124,24
1070,821,1597,QuranAnalysis001,231,829,1154,256,39
1070,433,1363,Rafed0001713Vols,2591,1181,1533,246,31
1070,1259,1597,Tafsir04042,2149,325,1182,170,21
1070,1113,1573,Shamela0023578,3050,1402,1643,196,51
1070,858,1363,Shamela0023578,3051,779,1279,171,32
1070,821,1551,JK000876,1501,657,1586,251,26
1071,0,516,Shia001432Vols,2174,1096,1611,425,99
1071,516,667,Shia001432Vols,2175,0,151,123,100
1071,0,219,Shamela0023632,3409,342,561,179,100
1071,219,477,Shamela0023632,3411,57,315,215,100
1071,477,700,Shamela0023632,3412,443,666,182,100
1071,150,589,Shamela0000894,1144,1211,1433,171,47
1071,7,196,Tafsir03097,1566,914,1549,120,23
1071,252,681,Shamela0095562,22,0,1422,322,27
1071,0,700,JK009268,4299,624,1324,576,100
1071,0,219,Sham19Y0023618,1680,1135,1354,179,100
1071,316,700,Sham19Y0023618,1682,672,1056,316,100
1071,0,150,Shamela0023628,3321,429,579,123,100
1071,127,265,Shamela0023628,3322,569,707,114,100
1071,293,667,Shamela0023628,3325,126,789,278,50
1071,0,700,Rafed0003257Vols,4963,917,1617,576,100
1071,1312,1566,Tafsir09084,2369,645,964,143,52
1071,0,150,Sham19Y0020891,6165,70,220,123,100
1071,150,316,Sham19Y0020891,6166,1021,1187,137,100
1071,265,477,Sham19Y0020891,6167,480,788,162,63
1071,477,700,Sham19Y0020891,6168,122,345,182,100
1071,0,219,JK009270,5107,1027,1246,179,100
1071,219,388,JK009270,5111,481,650,141,100
1071,225,709,JK009270,5113,791,1325,304,65
1071,0,316,Meshkat0014420,4420,89,405,260,100
1071,316,585,Meshkat0014420,4423,1335,1603,222,99
1071,132,612,JK000865,716,488,1417,202,21
1071,873,1231,Meshkat00042485,6446,514,979,206,48
1071,242,365,Meshkat00042485,6449,25,259,97,50
1071,375,594,Meshkat00042485,6450,437,1044,161,32
1071,0,150,Sham19Y0147312,1904,1098,1248,123,100
1071,150,316,Sham19Y0147312,1905,1389,1554,137,99
1071,477,700,Sham19Y0147312,1906,741,964,182,100
1071,316,477,Sham19Y0147312,1906,0,161,134,100
1071,7,349,Zaydiyya0000062,1945,467,1022,268,57
1071,316,705,JK000791,2251,1021,1412,319,99
1071,219,356,Zaydiyya0000295Vols,491,997,1558,113,24
1071,477,667,Zaydiyya0000295Vols,493,114,1025,155,20
1071,77,316,JK009396,1555,677,916,197,100
1071,265,705,JK009396,1556,567,1024,335,88
1071,0,316,Sham19Y0023608,3844,141,457,260,100
1071,110,316,Sham19Y0023608,3846,491,1201,161,27
1071,316,700,Sham19Y0023608,3847,84,468,316,100
1071,388,667,Sham19Y0023608,3848,315,1532,222,22
1071,0,233,Meshkat00042488,1687,1079,1582,191,46
1071,192,561,Meshkat00042488,1688,640,1580,285,35
1071,356,700,Meshkat00042488,1689,19,1076,240,27
1071,0,754,Shia002356Vols,1207,615,1370,605,95
1071,0,293,Shia002380Vols,770,979,1541,231,50
1071,388,543,Shia002380Vols,771,963,1529,120,25
1071,538,744,Shia002380Vols,772,219,613,137,43
1071,150,316,JK001496,2298,1141,1310,137,98
1071,477,700,JK001496,2299,1025,1252,182,98
1071,0,168,Tafsir02102,3760,714,1053,138,49
1071,192,700,Tafsir02102,3761,66,1577,390,31
1071,77,316,Shamela0008473,4585,132,371,197,100
1071,316,700,Shamela0008473,4588,460,844,316,100
1071,327,1613,Shia002382Vols,1749,112,854,321,25
1071,333,498,Shia002382Vols,1750,876,1463,127,26
1071,516,628,Shia002382Vols,1751,1262,1374,91,100
1071,0,1561,Shia002382Vols,2330,127,1513,451,24
1071,0,681,JK009265,445,883,1563,560,99
1071,77,705,JK009265,482,1063,1558,381,73
1071,0,137,Shamela0023591,6392,1543,1679,112,99
1071,137,700,Shamela0023591,6393,0,563,464,100
1071,110,700,Shamela0023591,6411,401,991,486,100
1071,0,316,JK009266,8608,483,799,260,100
1071,316,700,JK009266,8618,459,843,316,100
1071,77,316,Shamela0021821,1805,903,1142,197,100
1071,316,705,Shamela0021821,1807,39,430,319,99
1071,0,700,JK009362,8147,413,1211,576,87
1071,77,538,JK001420,749,840,1477,162,23
1071,0,265,Rafed0003943Vols,1517,1087,1352,218,100
1071,265,667,Rafed0003943Vols,1518,251,1451,331,33
1071,1031,1254,Shamela0010273,3216,0,255,127,57
1071,333,628,Shamela0010273,3219,240,1645,224,19
1071,0,150,Shamela0007798,8699,842,1249,123,36
1071,644,1304,Tafsir01006,1426,88,1167,308,31
1071,150,538,Shamela0012293,4908,698,872,130,40
1071,0,219,Sham19Y0014404,1470,409,1267,179,25
1071,196,516,Sham19Y0014404,1471,107,1544,168,13
1071,493,700,Sham19Y0014404,1472,29,1044,169,20
1071,0,543,QuranAnalysis001,231,1154,1696,448,99
1071,543,700,QuranAnalysis001,232,0,157,128,100
1071,0,705,SyriacStudies00001,9,713,1419,579,99
1071,0,761,Rafed0001713Vols,2593,750,1125,307,49
1071,873,1566,Rafed0001713Vols,2594,114,1452,418,37
1071,196,705,Rafed0001713Vols,2595,94,1070,409,50
1071,538,681,Rafed0001713Vols,2597,294,765,112,29
1071,365,628,Tafsir04042,2151,7,1341,196,18
1071,77,516,Hindawi037926480,94,689,1140,363,97
1071,7,201,Shamela0000041,2478,1176,1521,154,54
1071,454,667,Shamela0000041,2482,1142,1355,174,100
1071,0,431,Shamela0023578,3051,25,456,356,100
1071,333,623,Shamela0023578,3056,827,1657,234,34
1072,10,690,Shia001432Vols,2174,1329,1611,209,37
1072,10,477,Shamela0023632,3411,71,292,164,42
1072,656,1359,Shamela0023632,3412,454,647,149,26
1072,46,1359,Shamela0095562,22,0,1422,503,33
1072,10,1359,JK009268,4299,857,1305,337,30
1072,59,1359,Sham19Y0023618,1682,468,1037,308,26
1072,216,1077,Shamela0023628,3325,114,754,291,32
1072,582,717,Shamela0023628,3326,86,308,80,39
1072,10,1359,Rafed0003257Vols,4963,1150,1598,337,30
1072,656,1359,Sham19Y0020891,6168,133,326,149,26
1072,10,257,JK009270,5111,472,627,104,50
1072,375,1450,JK009270,5113,984,1325,247,28
1072,192,988,Meshkat0014420,4423,1335,1603,193,29
1072,225,1116,Meshkat0014420,4425,0,1457,332,23
1072,0,598,JK000865,716,766,1536,281,40
1072,36,352,Meshkat00042485,6449,25,441,192,52
1072,352,997,Meshkat00042485,6450,427,1044,279,41
1072,992,1403,Meshkat00042485,6451,949,1302,164,42
1072,656,1359,Sham19Y0147312,1906,752,945,149,26
1072,0,755,Tafsir02067,976,532,1260,278,33
1072,192,1359,JK000791,2251,1021,1386,267,28
1072,36,192,Shamela0021766,4245,648,1108,92,23
1072,192,477,Shamela0021766,4246,359,872,156,33
1072,1128,1635,Shamela0021766,4250,752,1296,134,21
1072,149,1359,JK009396,1556,619,1001,286,29
1072,62,1359,Sham19Y0023608,3847,0,449,304,28
1072,341,1015,Meshkat00042488,1689,16,624,245,33
1072,36,1413,ShamIbadiyya0000075,892,339,1706,539,35
1072,375,702,Shia002380Vols,771,963,1515,185,36
1072,941,1635,Shia002380Vols,772,219,661,229,36
1072,941,1359,JK001496,2299,1087,1233,113,33
1072,36,997,Tafsir02102,3761,168,1204,402,40
1072,192,1359,Shamela0008473,4588,460,825,267,28
1072,1345,1585,Shamela0008473,4592,650,1095,137,33
1072,149,616,Shia002382Vols,1750,797,1455,232,37
1072,1200,1442,Shia002382Vols,1752,0,230,99,45
1072,149,616,Shia002382Vols,2332,242,998,228,32
1072,941,1406,Shia002382Vols,2333,978,1521,185,33
1072,667,1077,Shia002382Vols,2333,71,309,130,36
1072,10,1359,JK009265,445,1116,1563,337,30
1072,352,1359,JK009265,482,1113,1531,157,16
1072,10,1359,Shamela0023591,6393,96,544,337,30
1072,10,1359,Shamela0023591,6411,524,972,337,30
1072,192,1359,JK009266,8618,459,824,267,28
1072,192,1359,Shamela0021821,1807,39,404,267,28
1072,10,1359,JK009362,8147,674,1192,337,29
1072,59,690,Rafed0003943Vols,1518,251,502,185,36
1072,225,1015,Shamela0010273,3219,240,1613,357,28
1072,67,1403,Tafsir01006,1427,8,1428,575,38
1072,19,690,Sham19Y0014404,1471,416,1544,327,31
1072,667,1442,Sham19Y0014404,1472,29,1132,285,27
1072,10,702,QuranAnalysis001,231,1387,1682,219,38
1072,946,1359,QuranAnalysis001,232,0,138,109,32
1072,10,694,SyriacStudies00001,9,946,1233,212,38
1072,36,1359,Rafed0001713Vols,2595,360,1047,353,28
1072,431,746,Rafed0001713Vols,2596,177,1019,190,26
1072,941,1635,Rafed0001713Vols,2597,294,928,246,34
1072,126,280,Tafsir04042,2150,1023,1527,85,20
1072,352,1216,Tafsir04042,2151,7,1565,320,22
1072,10,690,Hindawi037926480,94,851,1140,211,37
1072,582,1077,Shamela0000041,2482,1142,1320,136,34
1072,131,403,Shamela0000041,2482,0,255,120,41
1072,10,454,Shamela0023578,3051,258,456,145,40
1072,216,1015,Shamela0023578,3056,815,1647,274,27
1073,40,255,JK000330,930,954,1169,180,100
1073,339,682,Shamela0009693,196,179,361,149,53
1073,221,743,Shia001432Vols,2175,165,689,432,99
1073,138,306,Shia001432Vols,21597,334,503,138,97
1073,138,310,Shia001432Vols,21621,1206,1378,140,97
1073,17,277,Shamela0023632,3414,830,1098,210,94
1073,270,561,Shamela0023632,3417,1137,1428,239,100
1073,575,743,Shamela0023632,3421,0,168,139,100
1073,40,743,JK009268,4311,17,720,582,100
1073,17,157,Sham19Y0023618,1684,277,417,115,100
1073,270,540,Sham19Y0023618,1685,1044,1314,222,100
1073,540,743,Sham19Y0023618,1687,318,521,168,100
1073,17,189,Shamela0023628,3327,1309,1481,142,100
1073,339,487,Shamela0023628,3330,132,280,122,100
