ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1073,487,636,Shamela0023628,3331,1164,1313,121,100
1073,17,561,Rafed0003257Vols,4969,144,695,448,98
1073,555,682,Rafed0003257Vols,4972,1572,1699,102,96
1073,339,509,Masaha001978Vols,439,959,1129,140,100
1073,339,509,Masaha001978Vols,511,1288,1458,140,100
1073,17,221,Sham19Y0020891,6169,1191,1395,133,80
1073,213,561,Sham19Y0020891,6174,1290,1637,284,98
1073,509,743,Sham19Y0020891,6181,1031,1336,175,66
1073,221,743,JK000030,251,465,987,432,100
1073,40,302,JK009270,5118,916,1178,218,100
1073,274,424,JK009270,5122,1416,1627,118,67
1073,487,682,JK009270,5125,6,201,159,100
1073,1211,1470,Shamela0000140,1291,228,486,181,83
1073,17,270,Meshkat0014420,4426,1223,1487,211,95
1073,270,561,Meshkat0014420,4429,1225,1516,239,100
1073,561,743,Meshkat0014420,4433,684,866,151,100
1073,1007,1430,Meshkat00042485,6455,770,1253,150,26
1073,138,302,JK000343,570,770,934,138,100
1073,17,221,Sham19Y0147312,1907,1035,1239,169,100
1073,189,509,Sham19Y0147312,1909,253,599,266,92
1073,509,743,Sham19Y0147312,1910,739,973,193,100
1073,561,760,Sham19Y0014592,655,486,730,153,75
1073,339,670,Shamela0007292,167,731,1059,261,96
1073,17,270,JK000791,2255,333,586,211,100
1073,240,561,JK000791,2257,865,1226,253,85
1073,561,743,JK000791,2260,868,1050,151,100
1073,87,302,Shamela0022712,38,443,658,179,100
1073,568,743,Shamela0022712,47,188,416,143,75
1073,87,302,Shamela0022712,365,341,556,179,100
1073,568,743,Shamela0022712,366,336,564,143,75
1073,302,636,Hindawi095926405Vols,717,1084,1388,106,28
1073,17,175,JK009396,1558,1464,1651,127,81
1073,270,561,JK009396,1561,457,748,239,100
1073,561,743,JK009396,1563,997,1179,151,100
1073,17,270,Sham19Y0023608,3849,861,1114,209,99
1073,270,561,Sham19Y0023608,3852,14,305,239,100
1073,568,743,Sham19Y0023608,3854,359,534,145,100
1073,561,682,Sham19Y0023608,4273,1255,1376,99,100
1073,40,274,Sham19Y0016953Vols,1477,1037,1271,193,99
1073,40,157,JK000381,972,150,267,96,100
1073,40,302,JK000381,3416,1013,1275,218,100
1073,302,509,Shia004039,43,1469,1628,119,70
1073,17,221,Meshkat00042488,1690,128,840,166,28
1073,461,682,Meshkat00042488,1692,84,873,176,27
1073,339,487,Shamela0023788,336,1070,1218,122,100
1073,21,240,Shamela0004473,8010,457,986,129,26
1073,40,306,Zaydiyya0000367,195,1034,1300,219,99
1073,17,258,Shia002356Vols,1209,1361,1593,188,94
1073,339,743,Shia002356Vols,1211,951,1345,322,97
1073,255,496,Hindawi019272704,123,1417,1657,198,99
1073,561,682,AOCP20251104096,38,174,297,98,96
1073,138,743,JK007043,155,555,911,181,29
1073,17,270,Shia002380Vols,772,667,1186,211,48
1073,285,615,Shia002380Vols,773,199,962,271,43
1073,339,509,JK000179,2904,1050,1220,140,100
1073,17,157,JK001496,2300,661,804,115,97
1073,221,561,JK001496,2302,612,955,281,99
1073,339,743,JK001496,2304,674,1201,210,42
1073,17,277,Zaydiyya0000328,576,1126,1376,200,91
1073,138,743,Zaydiyya0000328,619,38,385,285,56
1073,17,277,Shamela0008473,4594,897,1161,215,98
1073,221,561,Shamela0008473,4598,764,1250,281,69
1073,519,743,Shamela0008473,4608,220,454,158,73
1073,40,157,JK009265,180,6,123,96,100
1073,40,270,JK009265,209,147,377,192,100
1073,549,682,JK009265,465,552,684,100,91
1073,17,578,Shamela0023591,6415,1058,1618,462,99
1073,40,370,Shamela0023591,6416,1341,1670,273,99
1073,370,743,Shamela0023591,6417,0,373,307,100
1073,33,424,JK009266,8631,1104,1600,307,74
1073,561,743,JK009266,8646,1094,1276,151,100
1073,240,594,Sham19Y0026523,4680,1144,1377,187,64
1073,17,270,Shamela0021821,1809,409,662,211,100
1073,255,561,Shamela0021821,1810,606,920,251,97
1073,561,743,Shamela0021821,1811,901,1083,151,100
1073,231,540,Hindawi017138379,258,20,331,251,98
1073,255,561,Shia004549Vols,388,1277,1566,225,89
1073,40,743,JK009362,8186,473,1177,580,99
1073,302,509,Shia001174Vols,4319,1211,1413,154,84
1073,40,302,Shamela0021499,14,20,282,218,100
1073,172,339,JK001420,750,1260,1530,129,57
1073,40,231,JK000065,205,355,590,119,57
1073,363,717,JK009257,927,98,845,261,41
1073,221,584,JK010127,51,932,1539,296,58
1073,17,157,Rafed0003943Vols,1520,421,1050,115,22
1073,157,401,Rafed0003943Vols,1521,33,339,170,60
1073,479,743,Rafed0003943Vols,1522,93,781,210,37
1073,270,456,Shamela0007798,8724,459,645,153,100
1073,1007,1430,Tafsir01006,1428,741,1222,149,27
1073,277,561,Masaha000554Vols,6016,1169,1443,217,91
1073,40,743,QuranAnalysis001,232,168,871,582,100
1073,221,743,SyriacStudies00001,10,906,1417,423,97
1073,40,302,Shamela0006886,4,937,1199,218,100
1073,344,561,Shamela0009429,473,360,608,178,87
1073,255,509,Hindawi097046206,62,473,713,177,85
1073,40,743,ShamAY0037387,272,832,1536,580,99
1073,110,561,Rafed0001713Vols,2599,792,1252,369,95
1073,339,743,Rafed0001713Vols,2602,9,566,256,48
1073,221,682,ShamAY0035035,8495,1191,1558,198,40
1073,561,682,Hindawi037926480,94,1200,1324,99,97
1073,240,465,Shamela0000041,2486,0,714,185,31
1073,465,604,Shamela0000041,2487,420,559,114,100
1073,17,270,Shamela0023578,3061,1161,1414,209,99
1073,231,615,Shamela0023578,3064,1128,1518,299,91
1073,465,604,Shamela0023578,3067,512,788,114,50
1074,579,1056,Meshkat00042485,6460,791,1280,197,40
1074,4,1340,Shia002380Vols,773,119,939,375,30
1074,251,1347,Shia002382Vols,1754,9,1056,360,29
1074,555,1161,Shia002382Vols,2336,808,1362,216,33
1074,242,1175,JK010127,51,984,1517,400,52
1074,4,1141,Tafsir01006,1429,147,1583,467,33
1074,40,687,Sham19Y0014404,1474,210,1123,263,32
1074,921,1340,Rafed0001713Vols,2602,54,427,178,46
1075,1383,1645,Shia001432Vols,545,1297,1559,217,99
1075,995,1144,Shia001432Vols,2325,1395,1544,121,98
1075,1144,1383,Shia001432Vols,2326,0,239,197,99
1075,995,1250,Shamela0023632,3423,810,1065,209,99
1075,1250,1576,Shamela0023632,3425,467,792,267,99
1075,906,1250,Shamela0095562,26,671,1478,262,39
1075,906,1645,JK009268,4311,706,1403,572,93
1075,964,1212,Sham19Y0023618,1688,1348,1595,202,99
1075,1250,1408,Sham19Y0023618,1689,1386,1543,129,99
1075,1408,1594,Sham19Y0023618,1690,468,654,153,100
1075,995,1383,Shamela0023628,3336,822,1209,317,99
1075,1069,1645,Shamela0023628,3337,230,1501,471,44
1075,906,1383,Rafed0003257Vols,4973,47,479,354,90
1075,1377,1645,Rafed0003257Vols,4975,1118,1390,220,97
1075,15,183,Tafsir09083,1544,1132,1397,124,58
1075,596,1383,Sham19Y0020891,6185,357,946,376,52
1075,1367,1576,Sham19Y0020891,6188,711,1294,164,34
1075,1408,1576,JK000362,1466,1315,1483,138,100
1075,995,1181,JK010001,3468,349,535,151,99
1075,1408,1556,JK010001,3921,1391,1538,121,99
1075,995,1181,JK010001,3947,1049,1235,151,99
1075,995,1181,JK010001,3949,692,878,151,99
1075,906,1125,JK009270,5127,1123,1298,142,79
1075,1095,1363,JK009270,5130,1342,1600,198,82
1075,1363,1538,JK009270,5134,75,250,143,100
1075,995,1383,Meshkat0014420,4437,786,1174,319,100
1075,1383,1645,Meshkat0014420,4440,231,494,217,99
1075,1250,1383,Shamela0006879,55,352,485,109,100
1075,995,1645,ShamAY0036821,1760,555,1196,514,96
1075,1419,1587,JK000373,64,731,899,138,100
1075,1250,1383,Sham19Y0132973,759,572,705,109,100
1075,953,1408,Sham19Y0147312,1911,412,864,357,95
1075,1408,1645,Sham19Y0147312,1912,305,546,196,98
1075,1250,1383,Shamela0004445,7154,67,200,109,100
1075,1408,1645,JK000375,174,51,289,196,99
1075,995,1383,JK000791,2263,217,606,318,99
1075,1383,1576,JK000791,2264,1230,1423,159,100
1075,995,1181,JK007004,257,464,609,104,68
1075,1052,1280,Shamela0022712,38,0,229,188,99
1075,987,1154,Shamela0022712,364,1422,1588,131,96
1075,1250,1408,JK000127,82,1333,1491,130,100
1075,1408,1645,Tafsir07076,7572,734,972,196,99
1075,995,1383,Rafed0000705Vols,1291,723,940,170,54
1075,995,1383,JK009396,1565,1237,1626,318,99
1075,1338,1576,JK009396,1566,1121,1462,186,66
1075,995,1383,Sham19Y0023608,3855,891,1278,317,99
1075,1383,1645,Sham19Y0023608,3858,1130,1393,217,99
1075,995,1198,Sham19Y0023608,4274,86,289,166,99
1075,1408,1576,Sham19Y0016953Vols,852,1405,1573,138,100
1075,1408,1576,JK000381,5307,1119,1287,138,100
1075,1025,1198,Meshkat00042488,1693,898,1278,141,45
1075,1383,1645,Shamela0004473,1173,13,276,217,99
1075,1408,1645,Shamela0004473,1889,770,1008,196,99
1075,1408,1645,Shamela0004473,10257,0,238,196,99
1075,995,1383,Shamela0004473,11398,990,1370,308,96
1075,1383,1576,Shamela0004473,11629,92,285,159,100
1075,1383,1576,Shamela0004473,12838,421,614,159,100
1075,1408,1645,Sham19Y0030863,6,160,398,196,99
1075,995,1645,Shia002356Vols,1213,757,1400,514,95
1075,1383,1645,Hindawi081316951,262,1176,1439,217,99
1075,1084,1576,Shia002380Vols,775,0,995,392,47
1075,596,1383,JK001496,2306,33,640,373,51
1075,1425,1576,JK001496,2308,0,152,123,98
1075,906,1118,Zaydiyya0000328,619,371,641,131,51
1075,1125,1446,Zaydiyya0000328,619,1030,1712,264,46
1075,995,1383,Shamela0008473,4192,972,1190,171,54
1075,964,1383,Shamela0008473,4622,801,1275,343,88
1075,1118,1363,Shamela0008473,4623,871,1576,199,34
1075,1383,1576,Shamela0008473,4624,531,724,159,100
1075,995,1363,Shia002382Vols,1757,403,1187,279,43
1075,1069,1494,Shia002382Vols,2340,358,1065,336,57
1075,1408,1576,JK009265,165,1355,1524,138,99
1075,995,1201,JK009265,362,346,559,156,88
1075,1250,1383,JK009265,384,1094,1227,109,100
1075,995,1181,Tafsir07055,3559,671,857,151,99
1075,1408,1645,Tafsir07055,4034,79,317,196,99
1075,995,1181,Tafsir07055,4059,1113,1299,151,99
1075,906,1645,Shamela0012884,4894,290,1605,537,48
1075,1088,1645,Shamela0023591,6426,0,557,460,99
1075,995,1645,Shamela0023591,6427,807,1457,534,99
1075,995,1383,JK009266,8653,257,646,318,99
1075,1383,1576,JK009266,8661,212,405,159,100
1075,968,1198,Tafsir10098,1550,360,603,185,93
1075,995,1198,Zaydiyya0000454,335,331,533,166,97
1075,442,906,JK007044,5245,902,1289,217,49
1075,995,1383,Shamela0021821,1813,54,443,318,99
1075,1383,1576,Shamela0021821,1814,112,305,159,100
1075,442,906,Shamela0002569,461,191,907,254,37
1075,906,1459,JK009362,8186,1163,1674,416,90
1075,1459,1645,JK009362,8187,0,187,152,98
1075,1408,1645,JK001110,63,481,719,196,99
1075,1250,1408,Shamela0010463,605,1149,1307,130,100
1075,1395,1624,Hindawi086148607,122,705,934,181,96
1075,906,1302,JK009257,927,972,1522,233,47
1075,995,1387,JK010127,43,1183,1572,319,98
1075,4,325,JK010127,52,86,370,217,82
1075,995,1181,Rafed0003452,56,100,286,151,99
1075,1125,1645,Tafsir08060,499,193,1060,312,41
1075,906,1494,Rafed0003943Vols,1522,767,1311,446,92
1075,964,1132,Shamela0007798,8743,914,1083,130,95
1075,1108,1322,Shamela0007798,8749,672,1350,155,26
1075,718,1069,Tafsir01006,1430,894,1473,190,37
1075,1102,1363,Tafsir06048,1156,973,1320,210,73
1075,15,637,Sham19Y0014404,1475,607,1341,206,27
1075,1125,1345,Meshkat00057178,3503,359,579,183,100
1075,1363,1538,Meshkat00057178,3504,767,1373,121,23
1075,964,1250,Masaha000554Vols,6023,1277,1570,210,87
1075,995,1181,JK001262,222,1032,1212,123,77
1075,906,1645,QuranAnalysis001,232,857,1553,573,93
1075,1408,1576,Shamela0010013,47,1290,1458,138,100
1075,984,1645,ShamAY0037387,273,0,665,540,98
1075,964,1383,Rafed0001713Vols,2605,74,492,342,99
1075,1383,1645,Rafed0001713Vols,2606,1269,1534,217,98
1075,1250,1408,Shamela0095735,885,686,844,130,100
1075,1250,1408,Shamela0095735,918,425,583,130,100
1075,1408,1645,ShamAY0035035,173,1159,1479,191,71
1075,964,1181,Shamela0000041,2493,1082,1350,176,80
1075,1069,1494,Shamela0000041,2494,355,860,314,70
1075,1494,1645,Shamela0000041,2495,333,485,125,99
1075,515,1645,Shamela0023578,3072,595,1375,624,65
1075,1069,1367,Shamela0023578,3075,637,1092,241,64
1075,1408,1576,JK000094,122,1162,1335,138,97
1076,32,255,Shia001432Vols,546,0,223,186,100
1076,0,259,Shia001432Vols,2520,148,406,212,98
1076,0,255,Shamela0023632,3427,632,886,211,99
1076,540,1099,Shamela0095562,26,768,1497,249,39
1076,25,234,Shamela0095562,28,35,545,147,35
1076,0,259,JK009268,4311,1403,1662,213,99
1076,25,255,Sham19Y0023618,1691,0,229,190,99
1076,13,219,Shamela0023628,3339,1374,1578,170,99
1076,0,255,Rafed0003257Vols,4975,1390,1644,211,98
1076,540,1356,Sham19Y0020891,6185,557,926,291,43
1076,106,259,JK009270,5140,303,456,125,98
1076,540,1356,Meshkat0014420,4437,786,1154,292,43
1076,0,255,Meshkat0014420,4440,494,749,212,100
1076,0,259,ShamAY0036821,1760,1196,1452,206,96
1076,1055,1332,Meshkat00042485,6468,1063,1414,183,60
1076,540,1356,Sham19Y0147312,1911,451,819,292,43
1076,0,255,Sham19Y0147312,1912,546,801,212,100
1076,0,255,JK000375,174,289,544,212,100
1076,540,1356,JK000791,2263,217,586,291,43
1076,0,255,JK000791,2265,1325,1580,212,100
1076,0,201,Tafsir07076,7572,972,1173,167,100
1076,540,1356,JK009396,1565,1237,1606,291,43
1076,0,255,JK009396,1568,88,343,212,100
1076,0,226,Sham19Y0023608,3858,1393,1617,187,99
1076,540,1088,JK000818,652,403,1259,265,34
1076,0,255,Shamela0004473,1173,276,531,212,100
1076,0,255,Shamela0004473,1889,1008,1263,212,100
1076,0,255,Shamela0004473,8868,1022,1277,212,100
1076,0,255,Shamela0004473,10257,238,493,212,100
1076,540,1284,Shia002356Vols,1213,757,1106,268,44
1076,585,1395,Shia002356Vols,1214,29,651,165,23
1076,0,192,Hindawi081316951,262,1439,1630,159,99
1076,699,1425,Shia002380Vols,775,4,496,317,51
1076,540,1356,JK001496,2306,246,619,290,43
1076,535,1356,Shamela0008473,4622,882,1255,292,43
1076,765,1370,Shamela0008473,4623,854,1586,211,24
1076,0,255,Shamela0008473,4625,590,845,212,100
1076,262,1405,Shia002382Vols,1757,86,1232,466,36
1076,611,1405,Shia002382Vols,2340,295,847,349,52
1076,13,255,Shamela0012884,4895,0,475,194,49
1076,0,259,Shamela0023591,6426,557,815,212,98
1076,0,213,Shamela0023591,6427,1457,1668,176,99
1076,535,1356,Shamela0021821,1813,49,423,292,43
1076,0,255,Shamela0021821,1814,1238,1493,212,100
1076,540,1356,JK009362,8186,1208,1578,291,43
1076,0,259,JK009362,8187,187,446,209,97
1076,0,255,JK001110,63,719,974,212,100
1076,0,140,Shamela0010463,659,1134,1274,116,100
1076,25,234,JK009257,930,31,566,161,36
1076,13,159,JK006478,8874,88,621,109,25
1076,540,1356,JK010127,43,1183,1549,291,43
1076,0,192,Rafed0003943Vols,1523,713,906,159,99
1076,0,234,Zaydiyya0000075BK1,9,747,1366,188,36
1076,738,1232,Shamela0007798,8749,672,1350,200,26
1076,714,1614,Tafsir01006,1431,0,1352,461,37
1076,0,148,Shamela0012293,1019,731,879,117,95
1076,732,1432,Tafsir06048,1156,973,1447,244,38
1076,0,159,QuranAnalysis001,232,1553,1711,132,99
1076,0,259,ShamAY0037387,273,665,924,209,97
1076,1132,1497,ShamAY0035035,10006,893,1301,164,42
1076,0,140,Shamela0037475,164,724,863,114,98
1076,25,234,Shamela0000041,2496,225,434,174,100
1076,0,259,Shamela0023578,3072,1375,1632,212,98
1076,670,1364,Shamela0023578,3075,637,1096,250,39
1077,1015,1608,Shia001432Vols,2520,78,340,204,41
1077,1015,1608,Shamela0023632,3427,562,824,204,41
1077,927,1617,JK009268,4311,1295,1604,238,41
1077,1015,1549,Shamela0010551,325,1243,1433,146,33
1077,927,1608,Rafed0003257Vols,4975,1281,1583,230,41
1077,927,1617,Meshkat0014420,4440,386,695,238,41
1077,927,1617,Sham19Y0147312,1912,435,747,238,41
1077,927,1617,JK000375,174,181,490,238,41
1077,927,1617,JK000791,2265,1139,1526,245,41
1077,927,1617,Tafsir07076,7572,864,1173,238,41
1077,1015,1617,JK009396,1568,18,289,212,42
1077,927,1608,Sham19Y0023608,3858,1285,1585,230,41
1077,927,1320,ShamIbadiyya0000075,895,1111,1650,202,36
1077,927,1617,Shamela0004473,1173,168,477,238,41
1077,927,1617,Shamela0004473,1889,900,1209,238,41
1077,1015,1617,Shamela0004473,8868,952,1223,212,42
1077,927,1617,Shamela0004473,10257,130,439,238,41
1077,927,1617,Shia002356Vols,1213,1294,1599,224,39
1077,927,1608,Hindawi081316951,262,1331,1630,230,40
1077,117,349,Shia002380Vols,775,678,956,142,57
1077,927,1601,Shia002380Vols,775,956,1616,333,49
1077,987,1617,Shamela0008473,4625,488,791,212,40
1077,927,1617,Shia002382Vols,1758,403,1234,337,41
1077,117,349,Shia002382Vols,1758,107,403,142,54
1077,927,1470,Shia002382Vols,2341,339,945,242,38
1077,952,1644,Tafsir05047,902,4,844,299,37
1077,927,1608,Shamela0023591,6426,449,749,230,41
1077,927,1608,Shamela0023591,6427,1349,1649,230,41
1077,927,1617,Shamela0021821,1814,1026,1439,260,41
1077,927,1617,JK009362,8187,79,388,230,40
1077,927,1617,JK001110,63,611,920,238,41
1077,1015,1549,Shamela0010463,659,1064,1274,166,37
1077,29,329,Tafsir08060,499,461,729,145,51
1077,927,1601,Tafsir08060,499,832,1330,189,30
1077,927,1608,Rafed0003943Vols,1523,604,906,230,41
1077,927,1188,Shamela0010273,3234,451,896,171,45
1077,1023,1557,Shamela0012293,1019,669,879,156,35
1077,927,1568,QuranAnalysis001,232,1445,1711,205,38
1077,1001,1549,Sham19Y0020879,360,132,323,131,28
1077,1001,1549,Sham19Y0020879,377,140,330,130,28
1077,927,1617,ShamAY0037387,273,557,866,230,40
1077,1015,1549,Shamela0037475,164,655,863,163,36
1077,1293,1644,Shamela0000041,2496,164,775,223,43
1077,927,1608,Shamela0023578,3072,1267,1567,230,41
1077,1269,1486,Shamela0023578,3077,1035,1510,98,23
1078,489,822,JK000330,930,1240,1574,242,90
1078,489,771,Shia001432Vols,1589,855,1136,226,99
1078,318,813,Shia001432Vols,2520,402,624,174,43
1078,898,1568,Shia001432Vols,2614,23,388,197,33
1078,318,489,Shia001432Vols,28464,1238,1409,140,100
1078,318,615,Shamela0023632,3429,517,814,243,100
1078,615,817,Shamela0023632,3434,218,420,157,98
1078,376,813,JK009268,4312,0,437,353,99
1078,489,813,JK000056,89,406,732,260,99
1078,682,813,Sham19Y0023618,1694,1341,1469,102,97
1078,615,813,Sham19Y0037562,79,284,482,157,99
1078,59,572,Rafed0003257Vols,4979,1062,1615,273,49
1078,572,813,Rafed0003257Vols,4980,0,241,192,99
1078,489,813,Sham19Y0020891,6200,1145,1469,260,99
1078,346,566,JK009270,5146,1077,1288,168,93
1078,566,813,JK009270,5150,744,992,198,99
1078,318,566,Meshkat0014420,4444,1330,1578,203,100
1078,566,813,Meshkat0014420,4448,961,1208,198,100
1078,489,813,Shamela0002300,194,17,341,260,99
1078,518,806,ShamAY0036821,1761,0,284,227,98
1078,318,489,Sham19Y0147312,1912,1477,1648,140,100
1078,489,813,Sham19Y0147312,1914,954,1278,261,100
1078,489,771,Sham19Y0014592,628,737,1019,228,100
1078,615,813,Masaha000221,127,135,337,158,98
1078,318,489,JK000791,2267,908,1079,140,100
1078,489,782,JK000791,2269,1274,1566,235,99
1078,318,489,JK009336,406,179,351,140,99
1078,489,813,Shamela0022712,47,586,910,260,99
1078,489,813,Shamela0022712,366,729,1053,260,99
1078,318,489,Tafsir07076,2593,750,921,140,100
1078,615,792,Tafsir07076,2917,691,868,141,100
1078,615,792,Tafsir07076,3661,1018,1195,141,100
1078,615,792,Tafsir07076,4049,1337,1514,141,100
1078,661,813,Tafsir07076,6561,1119,1271,121,100
1078,615,813,Tafsir07076,7721,1323,1521,158,100
1078,615,813,Shia003744Vols,464,421,620,158,99
1078,318,495,JK009396,1569,937,1112,142,97
1078,682,813,JK009396,1572,0,131,105,100
1078,318,489,Sham19Y0023608,3862,1285,1456,140,100
1078,489,813,Sham19Y0023608,3865,807,1131,260,99
1078,437,656,Sham19Y0016953Vols,1477,1460,1678,180,99
1078,656,813,Sham19Y0016953Vols,1478,0,157,125,100
1078,489,785,JK000381,972,342,636,230,96
1078,495,714,JK000381,3416,1439,1657,176,99
1078,489,813,Shamela0004473,8010,1168,1492,261,100
1078,188,580,Shia002356Vols,1215,1177,1647,269,64
1078,580,1084,Shia002356Vols,1216,0,469,259,56
1078,489,813,JK001496,2312,1194,1523,261,98
1078,1219,1556,Tafsir02102,3773,521,808,110,29
1078,318,471,Shamela0008473,4628,1440,1592,125,99
1078,1162,1568,Shamela0008473,4630,706,1118,128,28
1078,437,615,Shamela0008473,4633,1089,1267,147,100
1078,615,817,Shamela0008473,4634,645,847,157,98
1078,489,792,Shamela0010900,36,240,543,244,100
1078,463,792,Shamela0012884,4896,325,1072,253,42
1078,318,813,Shamela0023591,6426,811,1306,400,99
1078,318,831,Shamela0023591,6434,77,607,411,96
1078,313,499,JK009266,8670,75,260,144,95
1078,489,813,JK009266,8679,897,1222,261,99
1078,318,489,Shamela0002386,242,1293,1464,140,100
1078,615,813,Shamela0021821,1818,1088,1286,157,99
1078,318,813,JK009362,8187,442,942,401,99
1078,489,771,Shamela0010463,140,736,978,189,83
1078,489,792,Shamela0010463,667,1099,1402,244,100
1078,495,813,Shamela0021499,14,446,764,255,99
1078,395,615,Rafed0003943Vols,1525,712,1348,181,34
1078,898,1568,Tafsir01006,1433,946,1563,221,29
1078,489,666,Shamela0012293,518,251,428,141,98
1078,489,661,Shamela0012293,883,782,954,139,99
1078,489,661,Shamela0012293,1065,979,1151,139,99
1078,489,771,Shamela0012293,1700,788,1070,227,99
1078,318,489,Shamela0012293,2210,590,761,140,100
1078,318,489,Shamela0012293,2218,541,712,140,100
1078,318,813,QuranAnalysis001,233,96,591,401,100
1078,495,813,Shamela0006886,4,1341,1658,255,99
1078,318,813,ShamAY0037387,273,920,1420,401,99
1078,437,615,Rafed0001713Vols,2611,979,1159,147,98
1078,615,813,Rafed0001713Vols,2612,1309,1507,157,99
1078,615,792,Tafsir02094,3881,443,763,99,33
1078,615,792,Tafsir02094,3896,939,1116,141,100
1078,489,661,Shamela0000041,2499,1112,1284,139,99
1078,689,813,Shamela0000041,2501,198,364,99,74
1078,395,822,Shamela0023578,3079,451,877,341,98
1079,473,1546,Shamela0023628,3346,274,1194,334,32
1079,518,1168,Tafsir09083,1552,623,988,149,25
1079,52,202,Shamela0021715,1774,1146,1311,122,90
1079,1115,1546,Shia002356Vols,1217,735,1012,84,22
1079,627,1070,JK009266,8682,485,594,80,23
1079,473,1168,Shamela0021821,1818,683,1124,151,24
1079,473,1147,Shamela0000041,2500,40,632,178,24
1080,569,997,Shia001432Vols,1055,701,1128,343,99
1080,1086,1256,Shia001432Vols,2520,637,806,138,99
1080,990,1256,Shia001432Vols,20812,1148,1412,214,98
1080,990,1446,Shia001432Vols,29939,196,498,231,62
1080,569,997,Shia001432Vols,30286,1104,1530,342,99
1080,562,916,Shia001432Vols,30330,1178,1531,278,98
1080,679,997,Shia001432Vols,30331,0,317,255,99
1080,546,888,Shamela0023632,3436,508,850,273,100
1080,888,1256,Shamela0023632,3438,261,628,300,99
1080,1256,1446,Shamela0023632,3440,45,235,153,100
1080,486,1446,JK009268,4325,373,1409,756,88
1080,546,821,Sham19Y0023618,1696,1226,1500,220,99
1080,845,1256,Sham19Y0023618,1697,938,1327,241,71
1080,821,997,Sham19Y0023618,1697,0,176,142,100
1080,1086,1446,Sham19Y0023618,1698,177,653,223,55
1080,640,938,Shamela0023628,3348,0,298,235,99
1080,739,1446,Shamela0023628,3351,384,1297,569,77
1080,617,997,Rafed0003257Vols,4991,0,380,304,100
1080,1125,1446,Rafed0003257Vols,4994,0,320,258,99
1080,117,463,Tafsir09084,2393,410,920,157,34
1080,486,997,Sham19Y0020891,6205,772,1256,388,94
1080,990,1170,Sham19Y0020891,6208,476,656,145,97
1080,1214,1446,Sham19Y0020891,6212,0,323,186,71
1080,997,1308,Tafsir09068,1126,296,891,185,37
1080,580,888,JK009270,5156,0,308,246,100
1080,888,1086,JK009270,5162,743,941,163,100
1080,1086,1446,JK009270,5164,316,676,291,100
1080,546,997,Meshkat0014420,4451,442,904,362,97
1080,997,1446,Meshkat0014420,4454,693,1142,365,100
1080,854,1170,JK006476,1819,1085,1502,254,74
1080,1170,1332,JK006476,1820,0,163,129,98
1080,718,1256,Sham19Y0147312,1916,858,1396,435,100
1080,1256,1446,Sham19Y0147312,1917,473,663,153,100
1080,933,1170,Shamela0022769,1563,22,645,185,36
1080,599,976,Tafsir02067,984,452,1119,294,55
1080,1256,1446,Sham19Y0013550,551,104,294,153,100
1080,980,1251,Zaydiyya0000062,1961,1116,1398,220,94
1080,1256,1441,Zaydiyya0000062,1962,1401,1586,149,100
1080,782,1003,Masaha001075,194,382,603,173,98
1080,546,997,JK000791,2272,194,645,362,100
1080,997,1446,JK000791,2273,114,563,365,100
1080,569,1086,Shamela0001524,1962,836,1370,415,96
1080,970,1446,Shamela0000922,1206,0,622,249,40
1080,753,1446,JK007018,785,0,927,550,73
1080,997,1446,JK009396,1574,751,1200,365,100
1080,816,997,JK009396,1574,0,181,146,100
1080,422,997,Sham19Y0023608,3868,512,1046,387,84
1080,1034,1446,Sham19Y0023608,3872,0,411,333,99
1080,1170,1315,Sham19Y0023608,3874,1006,1426,116,34
1080,1256,1446,JK000917,1435,547,737,153,100
1080,997,1232,JK000381,2020,1295,1530,193,100
1080,1003,1446,JK000818,656,103,1137,353,42
1080,938,1299,Meshkat00042488,1700,53,1597,270,21
1080,1299,1457,Meshkat00042488,1701,0,158,120,95
1080,980,1315,ShamIbadiyya0000075,900,0,891,263,36
1080,997,1173,Rafed0003726Vols,1435,332,511,143,96
1080,569,888,Shamela0004473,2754,439,761,254,99
