ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1080,1110,1293,ShamAY0033108,1788,873,1556,140,25
1080,1256,1446,JK010729,47,1338,1528,153,100
1080,546,997,Shia002356Vols,1218,34,480,357,98
1080,1003,1388,Shia002356Vols,1218,1156,1538,305,95
1080,721,1356,Shia002380Vols,778,371,1530,506,54
1080,617,933,Shamela0001419,517,516,637,80,31
1080,486,749,JK001496,2313,1286,1550,193,86
1080,1003,1170,JK001496,2315,70,238,138,99
1080,1256,1441,Zaydiyya0000403,26,452,635,148,98
1080,1110,1315,Tafsir02091,2056,685,1386,156,27
1080,117,463,Shamela0008473,4637,498,1080,157,32
1080,718,997,Shamela0008473,4642,950,1229,223,100
1080,976,1446,Shamela0008473,4645,135,638,380,93
1080,721,1288,Shia002382Vols,1762,450,1574,447,49
1080,1047,1412,Shia002382Vols,2346,1015,1551,283,64
1080,702,1170,Shia002382Vols,2346,34,551,337,75
1080,777,997,Shia001406Vols,414,1254,1472,174,98
1080,997,1446,Tafsir05047,905,0,1078,330,38
1080,546,1446,Shamela0023591,6440,430,1329,726,99
1080,562,997,Shamela0023591,6442,289,724,347,99
1080,990,1446,Shamela0023591,6444,281,736,366,98
1080,546,1170,JK009266,8686,156,793,505,97
1080,1147,1441,JK009266,8691,1180,1530,236,83
1080,718,1197,Shamela0021821,1820,760,1516,383,62
1080,1197,1446,Shamela0021821,1821,0,248,200,99
1080,670,1446,JK009362,8247,0,778,623,98
1080,569,997,JK001110,63,1009,1437,343,100
1080,1256,1446,JK001110,96,58,248,153,100
1080,546,1424,JK001420,753,190,712,243,28
1080,573,997,Shia000210,84,0,422,335,98
1080,569,938,Noorlib0010827,28,478,847,291,98
1080,933,1264,JK009257,935,816,1574,238,37
1080,933,1446,Rafed0003943Vols,1532,336,1213,413,57
1080,960,1446,Zaydiyya0000148,233,891,1212,235,59
1080,997,1446,Zaydiyya0000148,350,380,685,232,63
1080,1211,1446,Shamela0007798,8777,393,837,183,51
1080,777,1288,Tafsir06048,1162,339,1443,399,44
1080,976,1170,Sham19Y0014404,1484,87,675,129,25
1080,1211,1446,Sham19Y0014404,1485,8,402,189,59
1080,718,997,Meshkat00057178,3517,1163,1442,223,100
1080,816,1110,Meshkat00057178,3518,0,722,223,38
1080,1143,1446,Meshkat00057178,3519,754,1049,230,94
1080,1003,1446,Masaha000554Vols,6065,77,513,348,97
1080,562,1446,QuranAnalysis001,233,594,1478,711,99
1080,789,1009,Kraken220414225447,169,0,217,166,93
1080,569,1009,Kraken220414225447,175,697,1134,333,94
1080,550,997,Shia001367,39,913,1364,310,77
1080,640,997,Shia001367,86,0,383,285,93
1080,633,997,Rafed0001713Vols,2614,0,364,291,100
1080,938,1446,Rafed0001713Vols,2616,62,725,403,74
1080,1256,1446,JK000122,784,163,353,153,100
1080,1256,1446,Zaydiyya0000107,37,1128,1318,153,100
1080,562,997,Zaydiyya0000476,337,523,958,346,99
1080,562,997,Zaydiyya0000476,408,670,1105,346,99
1080,1170,1315,Tafsir04056,6967,244,959,114,19
1080,117,463,Shamela0000041,2501,231,1013,124,17
1080,1003,1446,Shamela0000041,2504,0,555,355,78
1080,546,895,Shamela0023578,3086,1174,1522,278,99
1080,895,1170,Shamela0023578,3087,0,275,227,100
1080,777,1318,Shamela0023578,3090,632,1559,437,58
1081,694,1256,Shia001432Vols,1055,787,1128,249,54
1081,694,1256,Shia001432Vols,30286,1190,1530,247,54
1081,719,1256,Shia001432Vols,30331,7,317,236,54
1081,694,1557,JK009268,4325,618,1088,350,49
1081,694,1256,Rafed0003257Vols,4991,38,380,249,54
1081,591,748,Tafsir09084,2395,963,1136,118,86
1081,694,1256,Sham19Y0020891,6205,916,1256,247,54
1081,694,1256,Meshkat0014420,4451,562,904,249,54
1081,591,748,JK000140,1098,350,528,119,85
1081,591,748,Tafsir01005,111,457,630,119,87
1081,591,748,Sham19Y0145212,3453,1295,1468,114,84
1081,591,748,Shamela0000782,1135,878,1057,116,83
1081,694,1256,JK000791,2272,303,645,249,54
1081,591,743,Shamela0021766,48,902,1070,115,87
1081,591,748,Shamela0021766,4480,488,656,118,89
1081,591,748,JK009336,805,1234,1407,119,87
1081,694,1494,Shamela0001524,1962,922,1394,322,48
1081,591,748,JK000097,507,1068,1241,119,87
1081,694,1256,Sham19Y0023608,3868,704,1046,249,54
1081,591,756,Shamela0036446,1313,1147,1334,120,82
1081,591,748,Sham19Y0122257,3247,742,911,115,85
1081,694,1304,Shia002356Vols,1218,141,543,258,50
1081,732,1557,Shia002380Vols,778,327,1112,433,55
1081,591,748,PV2024060602,6883,82,260,119,85
1081,591,748,Shamela0008363,492,654,829,119,86
1081,732,1557,Shia002382Vols,1762,406,1196,438,56
1081,732,1557,Shia002382Vols,2346,34,1109,409,41
1081,591,748,Shamela0012884,4898,1107,1294,119,81
1081,694,1557,Shamela0023591,6440,539,1009,350,49
1081,694,1256,Shamela0023591,6442,382,724,249,54
1081,694,1557,JK009266,8686,278,748,350,49
1081,591,748,Sham19Y0013769,12,412,585,119,87
1081,694,1256,JK001110,63,1095,1437,249,54
1081,591,748,ShamAY0035960,549,774,947,119,87
1081,694,1256,Shia000210,84,82,422,244,53
1081,591,748,Shamela0007798,8774,19,191,103,78
1081,788,1256,Sham19Y0014404,1483,849,1473,233,43
1081,591,748,JK008001,2149,896,1410,122,30
1081,694,1557,QuranAnalysis001,233,687,1157,350,49
1081,694,1256,Shia001367,86,41,383,249,54
1081,694,1256,Rafed0001713Vols,2614,22,364,249,54
1081,694,1256,Zaydiyya0000476,337,616,958,249,54
1081,694,1256,Zaydiyya0000476,408,763,1105,249,54
1081,591,748,Shamela0023578,3089,1018,1200,115,78
1082,986,1474,Shia001432Vols,1903,835,1323,402,99
1082,1167,1474,Shia001432Vols,1945,1004,1317,209,72
1082,1186,1474,Shia001432Vols,10287,829,1188,212,72
1082,1110,1494,Shia001432Vols,22589,508,904,304,92
1082,986,1395,Shamela0023632,3442,521,930,340,100
1082,159,865,Shamela0095562,31,522,1515,257,25
1082,40,1068,JK009268,4325,1073,1545,381,45
1082,1068,1594,JK009268,4326,0,527,432,99
1082,986,1276,Sham19Y0023618,1699,66,356,241,100
1082,1276,1474,Sham19Y0023618,1701,1148,1346,163,100
1082,9,616,Shamela0023628,3352,207,1184,289,32
1082,810,1276,Shamela0023628,3353,542,1048,325,79
1082,1214,1474,Shamela0023628,3355,607,867,183,86
1082,986,1474,Rafed0003257Vols,4999,144,632,404,100
1082,14,143,Tafsir09083,1557,1026,1390,87,29
1082,986,1474,Sham19Y0020891,6214,84,1014,404,52
1082,1117,1467,JK000362,1495,1210,1559,289,99
1082,931,1136,JK009270,5168,742,946,156,93
1082,1117,1474,JK009270,5170,499,856,295,100
1082,931,1474,Meshkat0014420,4457,707,1250,447,100
1082,1186,1474,Shia001137,472,555,911,211,72
1082,1045,1395,JK006476,1822,945,1518,280,59
1082,1308,1474,Shamela0030842,9,1216,1382,137,100
1082,1159,1395,Shamela0029677,2040,0,451,195,52
1082,1308,1474,JK000081,280,652,818,137,100
1082,1117,1474,Sham19Y0147312,1919,320,677,295,100
1082,986,1474,Shamela0004445,7112,83,571,404,100
1082,48,1045,Tafsir02067,985,162,1352,401,34
1082,1269,1395,Shamela0011077BK1,210,0,126,105,100
1082,931,1388,Zaydiyya0000062,1963,1172,1618,370,97
1082,986,1474,JK000374,77,404,892,404,100
1082,931,1474,JK000791,2274,693,1283,435,88
1082,1214,1395,Noorlib0038508,202,495,676,149,100
1082,1276,1474,Shamela0022712,186,941,1139,163,100
1082,1071,1395,Shamela0000922,1207,0,942,196,22
1082,986,1474,JK007018,786,182,680,404,97
1082,1018,1474,Shia003744Vols,471,717,1184,320,83
1082,40,1117,JK009396,1574,864,1386,420,48
1082,1117,1439,JK009396,1576,1330,1651,266,99
1082,931,1359,Sham19Y0023608,3876,1113,1542,322,90
1082,1117,1328,JK000381,2052,497,708,175,100
1082,1214,1482,JK000381,2106,191,459,214,98
1082,986,1497,JK000381,2191,331,854,406,93
1082,1117,1439,JK000381,4013,284,606,266,100
1082,14,146,JK000465,3937,1228,1426,72,41
1082,1117,1328,ShamIbadiyya0000441,184,559,770,175,100
1082,986,1497,Sham19Y0020587,6,331,847,393,92
1082,404,962,ShamIbadiyya0000075,900,743,1325,217,34
1082,1110,1474,Shamela0021537,700,1110,1474,298,99
1082,986,1276,Shamela0004473,8694,59,349,241,100
1082,1110,1474,Shamela0004473,10865,1105,1469,298,99
1082,986,1276,Shamela0022371,274,108,497,241,74
1082,986,1214,Shia003684Vols,100,1004,1232,191,100
1082,0,669,Shia002356Vols,1219,593,1373,202,26
1082,931,1474,Shia002356Vols,1220,0,537,432,96
1082,14,506,JK001496,2315,973,1598,173,27
1082,1045,1474,JK001496,2317,413,803,314,88
1082,1285,1474,Shamela0003298,218,18,221,154,92
1082,1117,1474,Shamela0008473,1391,1038,1395,295,100
1082,1214,1395,Shamela0008473,3945,315,496,148,99
1082,282,522,Shamela0008473,4646,898,1342,120,28
1082,986,1209,Shamela0008473,4650,1283,1505,187,99
1082,1209,1474,Shamela0008473,4651,0,265,217,100
1082,14,439,Shia002382Vols,1762,1210,1562,168,45
1082,14,661,Shia002382Vols,2346,1123,1536,239,46
1082,1117,1395,Shia002382Vols,2348,8,288,230,98
1082,986,1494,JK009265,339,679,1214,416,94
1082,40,1214,Shamela0023591,6440,994,1611,501,52
1082,1214,1594,Shamela0023591,6441,0,381,310,99
1082,977,1474,Shamela0023591,6448,491,1000,411,97
1082,880,1276,JK009266,8696,588,976,301,92
1082,1276,1594,JK009266,8703,0,319,260,99
1082,1186,1474,JK000095,168,97,464,236,78
1082,1264,1439,Shamela0009096,1,737,917,139,94
1082,1117,1395,Shamela0012002,65,69,347,231,100
1082,952,1439,Shamela0021821,1823,1055,1578,395,91
1082,1186,1474,Shia002389Vols,2911,304,669,213,71
1082,1121,1474,Shamela0009270,482,1011,1497,225,50
1082,40,1594,JK009362,8247,440,1451,812,63
1082,1121,1395,JK000467,1101,97,527,215,58
1082,822,1298,JK001420,753,691,1413,284,43
1082,1176,1410,JK000065,432,1318,1574,176,83
1082,1121,1395,Shamela0003118,2793,1088,1517,216,59
1082,1167,1474,JK009257,937,831,1570,252,41
1082,986,1388,Zaydiyya0000074,22,1072,1474,333,99
1082,1167,1474,Shia001272,54,321,635,211,72
1082,931,1474,Rafed0003943Vols,1533,485,1115,428,82
1082,1117,1308,Shamela0007798,183,173,364,158,100
1082,1117,1308,Shamela0007798,200,1440,1630,158,99
1082,1308,1474,Shamela0007798,201,0,166,137,100
1082,1077,1395,Shamela0007798,8782,803,1125,245,91
1082,14,633,Tafsir01006,1436,633,1357,234,33
1082,1276,1467,Sham19Y0014404,1487,237,906,131,22
1082,931,1474,Masaha000554Vols,6073,376,922,414,91
1082,40,1028,QuranAnalysis001,233,1142,1574,347,43
1082,1028,1594,QuranAnalysis001,234,0,567,466,99
1082,40,1494,Rafed0001713Vols,2616,390,1296,722,60
1082,1117,1395,Shamela0008648,31,364,642,231,100
1082,822,1117,Shamela0000041,2505,1055,1404,195,64
1082,1024,1285,Shamela0000041,2506,610,880,204,91
1082,814,1594,Shamela0023578,3093,615,1356,581,87
1083,7,286,Shamela0023632,3447,463,1115,202,37
1083,7,239,Shamela0095562,34,90,877,187,28
1083,0,286,JK009268,4326,527,814,237,99
1083,25,286,Sham19Y0023618,1703,898,1159,216,100
1083,0,174,Shamela0023628,3356,525,717,141,89
1083,25,286,Shamela0023628,3357,626,1223,213,43
1083,25,195,Rafed0003257Vols,5004,1084,1665,139,29
1083,7,161,Sham19Y0020891,6219,563,861,123,50
1083,92,286,JK009270,5177,421,615,162,100
1083,0,286,Meshkat0014420,4461,1277,1563,237,100
1083,286,540,Meshkat00042485,6494,73,311,118,48
1083,0,161,Sham19Y0147312,1920,296,457,132,100
1083,25,161,Shamela0022769,1568,367,732,104,35
1083,137,292,Shamela0012820,584,916,1077,122,91
1083,32,286,Zaydiyya0000062,1966,1270,1521,209,98
1083,0,286,JK000791,2277,15,474,231,61
1083,1048,1319,Shamela0021766,4290,827,1304,154,40
1083,0,286,Shamela0000922,1208,611,1282,216,39
1083,25,292,JK007018,787,996,1275,190,82
1083,92,289,JK009396,1579,916,1113,163,99
1083,72,286,Sham19Y0023608,3882,262,470,168,94
1083,896,1669,JK000818,657,0,670,331,44
1083,25,286,Meshkat00042488,1704,240,1188,212,27
1083,630,1669,ShamIbadiyya0000075,901,162,1471,473,36
1083,0,286,Shia002356Vols,1221,836,1119,229,96
1083,596,1669,Shia002380Vols,779,592,1376,471,48
1083,25,286,Shia002380Vols,780,402,1109,213,36
1083,25,286,JK001496,2319,895,1585,191,33
1083,25,279,Shamela0008473,4658,932,1589,209,38
1083,596,1433,Shia002382Vols,1763,1023,1641,347,45
1083,60,222,Shia002382Vols,1764,1186,1429,133,65
1083,867,1673,Shia002382Vols,2348,291,1179,404,44
1083,0,292,Shia002382Vols,2349,92,405,231,89
1083,0,286,Shamela0023591,6441,381,667,237,100
1083,0,286,Shamela0023591,6451,1000,1286,237,100
1083,60,286,JK009266,8709,309,615,187,73
1083,7,286,Shamela0021821,1826,654,924,182,75
1083,0,152,JK009362,8247,1451,1608,125,95
1083,85,286,JK001110,96,236,448,167,94
1083,25,156,JK009257,938,977,1237,106,50
1083,92,286,JK000082,111,1455,1648,162,99
1083,596,1669,Tafsir08060,501,513,1384,452,43
1083,0,174,Rafed0003943Vols,1534,331,523,141,89
1083,25,161,Shamela0007798,8788,1123,1260,111,99
1083,92,286,Shamela0007798,8789,635,1098,159,41
1083,286,984,Tafsir01006,1437,416,1315,302,35
1083,1180,1673,Tafsir01006,1438,115,540,283,64
1083,7,292,Sham19Y0014404,1488,337,1344,223,26
1083,25,161,Meshkat00057178,3524,959,1095,111,100
1083,137,286,Meshkat00057178,3525,273,443,121,85
1083,0,286,QuranAnalysis001,234,567,854,237,99
1083,1180,1569,Rafed0001713Vols,2620,1245,1714,233,55
1083,0,286,Rafed0001713Vols,2621,684,970,237,100
1083,7,302,Shamela0000041,2509,101,460,228,76
1083,25,286,Shamela0023578,3100,21,282,216,100
1083,1009,1646,JK000876,1518,841,1671,326,45
1084,691,1096,Shamela0095562,34,0,572,154,27
1084,781,951,Rafed0003257Vols,5004,1084,1344,66,27
1084,104,791,Shamela0000140,1099,717,1467,294,36
1084,0,563,JK006476,1824,376,1255,238,29
1084,539,973,Meshkat00042485,6502,282,811,238,47
1084,573,944,Shamela0021766,4292,1081,1601,175,36
1084,235,951,Meshkat00042488,1704,102,307,124,21
1084,527,1002,ShamAY0033108,1793,201,926,246,36
1084,522,1044,Shia002380Vols,780,148,710,224,37
1084,527,1002,Tafsir02091,2061,11,734,246,36
1084,104,951,JK009257,938,179,1044,150,12
1084,0,332,Sham19Y0014404,1487,859,1540,162,26
1085,830,1024,Shamela0008381,5984,0,194,158,100
1085,672,1024,Shia001432Vols,24548,721,1073,288,100
1085,601,1421,JK009268,4326,767,1564,649,96
1085,868,1187,Sham19Y0023618,1707,715,1032,242,95
1085,868,1421,Shamela0023628,3359,217,775,436,96
1085,713,1024,Rafed0003257Vols,5006,0,311,254,100
1085,1054,1255,Rafed0003257Vols,5009,0,201,160,100
1085,672,1024,Sham19Y0020891,6222,504,1277,288,45
1085,979,1255,Sham19Y0020891,6223,428,701,202,90
1085,891,1421,Meshkat0014420,4466,426,956,429,100
1085,679,1024,ShamAY0034334,150,38,384,282,99
1085,814,1182,JK006476,1827,208,818,247,48
1085,672,1024,JK000081,1023,185,606,288,83
1085,814,1255,Sham19Y0147312,1922,947,1419,328,86
1085,672,1002,JK000791,2277,1354,1683,270,99
1085,672,1024,Shia001153,173,845,1196,287,99
1085,672,1024,JK007018,788,7,363,288,98
1085,672,1024,JK009396,1580,347,699,288,100
1085,672,1024,Sham19Y0023608,3883,210,562,288,100
1085,1024,1255,Sham19Y0023608,3885,930,1161,183,100
1085,1054,1255,JK010729,48,0,201,160,100
1085,921,1421,Shia002356Vols,1223,342,979,380,72
1085,979,1255,JK001496,2321,56,333,202,90
1085,601,1024,Shamela0008473,4661,62,513,331,89
1085,898,1187,Shia002382Vols,2351,1006,1413,181,49
1085,601,1421,Shamela0023591,6441,620,1416,649,97
1085,818,1281,Shamela0023591,6454,1143,1596,331,87
1085,601,1024,JK009266,8709,568,967,328,94
1085,672,1024,Shamela0021821,1827,192,544,288,100
1085,946,1255,Shamela0021821,1828,58,487,230,67
1085,601,1421,JK009362,8248,89,908,649,94
1085,601,1255,JK001110,96,401,1032,511,96
1085,1071,1421,Rafed0003943Vols,1536,0,350,285,100
1085,884,1255,Masaha000554Vols,6087,252,625,288,96
1085,601,1421,QuranAnalysis001,234,807,1603,649,97
1085,601,1044,Rafed0001713Vols,2623,805,1338,336,75
1085,1002,1255,Rafed0001713Vols,2625,212,503,201,86
1085,818,1255,Shamela0000041,2510,697,1289,351,73
1085,601,1440,Shamela0023578,3100,235,1050,655,95
1085,753,1160,Shamela0023578,3102,597,1196,292,60
1086,1265,1413,Shamela0023628,3360,1303,1438,89,74
1086,1193,1384,Sham19Y0014592,1867,670,940,116,54
1086,110,971,Shia002380Vols,781,113,1280,438,41
1086,171,789,Shia002382Vols,1766,640,1327,294,44
1086,534,971,Tafsir05047,908,867,1287,181,42
1086,1290,1384,JK009266,8719,373,465,67,92
1086,1290,1384,ShamAY0034857,393,1157,1250,71,97
1086,1290,1384,Shamela0012031,859,1100,1193,71,97
1086,171,652,Meshkat00057178,3526,804,1232,230,51
1087,915,1100,JK000330,175,878,1063,154,100
1087,713,1118,JK000330,200,1225,1587,287,83
1087,888,1121,Shamela0008381,1020,380,613,192,99
1087,953,1149,Shia001432Vols,4532,0,210,158,91
1087,953,1149,Shia001432Vols,21900,203,410,152,88
1087,888,1234,Shamela0023632,3454,236,582,285,100
1087,891,1340,JK009268,4327,0,449,367,100
1087,713,1132,Sham19Y0023618,1709,851,1225,292,82
1087,826,1641,Shamela0023628,3362,0,697,421,51
1087,713,1118,Rafed0003257Vols,5011,617,979,287,83
1087,713,1132,Sham19Y0020891,6227,0,677,310,54
1087,888,1118,Shamela0023606,362,692,922,191,100
1087,888,1132,Shamela0009759,314,1012,1263,198,95
1087,795,1126,JK009270,5190,889,1220,267,97
1087,800,1094,Meshkat0014420,4470,1336,1629,245,99
1087,859,1053,JK006476,1829,1472,1668,161,97
1087,713,1027,Sham19Y0147312,1923,1259,1529,212,78
1087,915,1118,Sham19Y0014592,1925,275,478,169,100
1087,888,1118,Sham19Y0013550,554,1063,1293,191,100
1087,928,1118,Sham19Y0013550,555,0,190,158,100
1087,659,1077,Zaydiyya0000062,1970,1263,1786,280,61
1087,800,1629,JK000791,2280,587,1251,395,51
1087,922,1118,Shamela0000922,1211,0,196,163,100
1087,888,1118,Tafsir07076,2712,815,1045,191,100
1087,888,1126,Tafsir07076,9174,441,682,192,95
1087,800,1118,JK007018,789,395,717,263,97
1087,888,1118,Shamela0037325,3087,724,954,191,100
1087,795,1132,JK009396,1582,1300,1644,273,95
1087,800,1118,Sham19Y0023608,3888,1001,1319,265,100
1087,888,1118,Sham19Y0095660,569,980,1210,191,100
1087,888,1126,JK000917,1437,1080,1324,191,94
1087,509,1248,JK000818,659,11,1156,480,48
1087,607,1126,Meshkat00042488,1707,597,1417,334,45
1087,713,1118,Shia002356Vols,1223,935,1294,278,80
1087,888,1118,Hindawi014964935,78,999,1229,191,100
1087,562,1482,Shia002380Vols,782,789,1635,336,31
1087,0,601,Shia002380Vols,782,169,829,203,29
1087,859,1118,JK001496,2323,114,385,207,89
1087,582,992,Tafsir02102,3798,295,761,204,46
1087,320,1399,Shamela0008473,4666,266,1138,400,36
1087,744,1010,Shia002382Vols,1768,736,1344,198,39
1087,744,1118,Shia002382Vols,2353,1184,1637,286,75
1087,817,1118,Shia002382Vols,2354,0,1028,249,29
1087,713,1044,Shamela0023591,6441,1372,1659,226,79
1087,1044,1340,Shamela0023591,6442,0,296,239,100
1087,800,1384,Shamela0023591,6459,335,950,453,87
1087,888,1156,JK009266,8723,1350,1615,221,98
1087,7,398,JK000458,3247,918,1532,199,37
1087,826,1118,Shamela0021821,1830,0,292,243,100
1087,713,1340,JK009362,8248,864,1453,457,86
1087,953,1118,JK000467,1182,176,341,137,100
1087,888,1118,Shia003986,192,757,987,191,100
1087,953,1118,Zaydiyya0000274,627,1029,1194,137,100
1087,888,1118,Rafed0003943Vols,1537,473,703,191,100
1087,800,1077,Shamela0007798,8798,982,1661,231,40
1087,405,1118,Sham19Y0014404,1491,464,1558,354,33
1087,859,1632,Meshkat00057178,3530,18,502,291,41
1087,865,1340,QuranAnalysis001,235,0,475,388,100
1087,937,1340,Rafed0001713Vols,2627,0,403,329,100
1087,800,1224,Zaydiyya0000476,191,494,1089,349,70
1087,800,1224,Zaydiyya0000476,245,227,822,349,70
1087,915,1118,Sham19Y0014579,1044,378,581,169,100
1087,888,1070,Tafsir07057,2328,349,531,151,100
1087,953,1138,AOCP20251117006,197,1229,1419,148,94
1087,460,1111,Shamela0000041,2512,254,838,340,56
1087,607,1641,Shamela0023578,3105,77,885,639,74
1088,471,884,Shia001432Vols,4536,5,550,308,69
1088,348,834,Shia001432Vols,21391,979,1626,317,59
1088,508,936,Shamela0023628,3363,361,858,328,80
1088,508,884,Tafsir01005,5653,84,489,272,76
1088,508,924,Shamela0001466,3553,559,1076,326,77
1088,970,1479,Shamela0022769,1573,285,744,212,42
1088,471,1147,Shamela0021766,4300,410,1200,382,55
1088,638,990,Zaydiyya0000295Vols,434,489,848,189,56
1088,572,1245,Shia002380Vols,783,430,1045,346,53
1088,572,1255,Shia002382Vols,1769,616,1160,342,53
1088,626,1245,Shia002382Vols,2355,0,565,294,44
1088,353,867,ShamIbadiyya0000050,5757,507,842,155,35
1088,348,884,Shia002389Vols,2921,31,731,352,61
1088,970,1479,Sham19Y0014404,1493,442,943,200,37
1088,605,1239,Meshkat00057178,3531,17,640,302,44
1088,478,870,Masaha000554Vols,6104,154,603,275,68
1088,555,1222,Rafed0001713Vols,2630,5,881,389,47
1088,508,884,Tafsir04056,6989,7,463,293,79
1088,466,907,Shamela0000041,2513,981,1584,329,67
1088,145,818,Shamela0023578,3105,927,1696,349,45
1089,495,868,Shamela0008381,4836,320,689,295,97
1089,510,868,Shamela0008381,4838,602,960,291,100
1089,840,1065,Shia001432Vols,21885,1037,1278,154,78
1089,419,636,Shia001432Vols,32624,1336,1552,176,99
1089,314,636,Shamela0023632,3457,134,419,210,80
1089,883,1065,Shamela0023632,3461,1111,1292,147,99
1089,400,661,Shia001149Vols,828,1131,1432,202,82
1089,516,1065,JK009268,4345,0,549,447,100
1089,396,888,Sham19Y0023618,1712,101,593,400,100
1089,853,1009,Sham19Y0023618,1713,1387,1605,128,70
1089,888,1065,Shamela0023628,3376,19,196,144,100
1089,396,888,Rafed0003257Vols,5018,1010,1509,400,98
1089,828,1065,Rafed0003257Vols,5021,542,987,191,52
1089,510,878,Sham19Y0020891,6233,1136,1503,300,99
1089,853,1065,Sham19Y0020891,6242,989,1256,172,79
1089,516,888,JK010001,2876,1118,1490,303,100
1089,888,1065,JK009270,5222,252,429,144,100
1089,396,987,Meshkat0014420,4475,346,948,481,98
1089,419,828,Sham19Y0018608,484,271,680,331,100
1089,747,1077,JK006476,1834,705,1095,207,66
1089,510,888,Shamela0002300,3968,141,602,308,81
1089,396,636,Shia000233,879,1178,1471,195,81
1089,664,1072,Tafsir02104,589,6,538,247,53
1089,303,611,Sham19Y0147312,1925,1286,1541,196,76
1089,636,1065,Sham19Y0147312,1927,47,438,172,34
1089,747,987,Zaydiyya0000062,1976,542,781,196,99
1089,510,936,JK000791,2284,573,998,328,93
1089,747,1065,JK000791,2287,251,750,243,57
1089,922,1065,Shamela0000922,1215,0,346,116,41
1089,396,636,Shia000234Vols,10608,0,240,195,100
1089,456,897,JK007018,790,994,1466,337,86
1089,888,1077,JK007018,791,91,288,149,93
1089,510,888,JK009396,1585,963,1341,308,100
1089,888,1065,JK009396,1586,56,233,144,100
1089,396,878,Sham19Y0023608,3894,1127,1608,392,99
1089,747,1065,Sham19Y0023608,3898,320,1115,232,35
1089,888,1065,Sham19Y0095660,411,873,1050,144,100
1089,400,888,Shia002333,120,633,1116,381,96
1089,419,878,Sham19Y0016953Vols,200,1112,1570,373,99
1089,435,747,JK000917,1439,0,312,254,100
1089,853,987,Shamela0001340,305,248,387,110,96
1089,840,987,Meshkat00042488,1711,0,147,121,100
1089,1065,1610,ShamIbadiyya0000075,906,961,1243,181,37
1089,725,1027,ShamIbadiyya0000075,907,45,634,245,50
1089,888,1060,ShamAY0033108,1803,235,812,140,29
1089,510,888,JK000105,1467,1147,1525,308,100
1089,419,828,JK000961,145,1046,1455,331,100
1089,330,987,Shia002356Vols,1226,0,689,491,84
1089,396,636,Shia001217Vols,6178,1053,1345,194,81
1089,396,636,Shia000317Vols,11769,322,563,195,99
1089,325,1050,Shia002380Vols,784,45,1581,551,43
1089,510,897,JK001496,2326,856,1255,313,96
1089,853,1065,JK001496,2329,629,898,172,78
1089,888,1060,Tafsir02091,2071,457,1034,140,29
1089,891,1065,Shamela0008473,4681,689,863,142,100
1089,1065,1610,Shia002382Vols,1770,934,1269,193,38
1089,396,529,Shia002382Vols,1772,419,606,106,70
1089,1065,1571,Shia002382Vols,2356,607,912,168,35
1089,396,1270,Shia002382Vols,2358,394,723,188,26
1089,809,1077,Shia002382Vols,2359,0,635,148,27
1089,1201,1428,JK007041,5085,712,1095,138,45
1089,325,1065,Shamela0023591,6463,314,1024,559,92
1089,419,675,Shamela0023591,6464,1345,1600,208,99
1089,675,1065,Shamela0023591,6465,0,390,317,100
1089,330,636,JK009266,8732,775,1132,227,76
1089,636,1065,JK009266,8739,359,788,349,100
1089,1185,1390,JK000458,3251,1164,1492,142,54
1089,314,888,Shamela0021821,1833,720,1272,415,88
1089,758,1065,Shamela0021821,1837,199,594,174,54
1089,396,636,Shia001122Vols,2641,169,463,194,81
1089,396,636,Shia002389Vols,2925,71,310,194,99
1089,412,1065,JK009362,8314,500,1168,528,97
1089,396,888,Zaydiyya0000274,631,835,1343,400,96
1089,888,1065,JK009257,943,1111,1520,144,43
1089,758,1027,Tafsir08060,504,813,1356,200,45
1089,396,636,PV2024060601,2641,169,463,194,81
1089,400,828,PV2024060601,4557,396,865,336,88
1089,396,982,Rafed0003943Vols,1539,1037,1622,477,99
1089,916,1065,Shamela0007798,8825,193,815,119,23
1089,853,1027,Shamela0001403,91,780,1105,83,31
1089,239,472,Tafsir01006,1443,454,958,147,35
1089,1081,1610,JK000264,1704,346,877,297,54
1089,828,1081,Tafsir06048,1173,580,1039,192,51
