ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1089,883,1021,Sham19Y0014404,1497,1079,1616,111,25
1089,412,883,Masaha000554Vols,6111,491,955,369,96
1089,888,1065,Masaha000554Vols,6118,1345,1520,138,96
1089,419,1065,QuranAnalysis001,235,487,1133,525,100
1089,396,888,Rafed0001713Vols,2632,538,1030,400,100
1089,888,1065,Rafed0001713Vols,2636,279,456,144,100
1089,419,636,Tafsir07057,4112,350,567,176,100
1089,868,1065,Shamela0000041,2523,0,227,161,86
1089,314,1065,Shamela0023578,3111,66,776,559,90
1089,828,1065,Shamela0023578,3116,278,553,194,86
1090,1221,1552,Shamela0023632,3461,1111,1302,154,57
1090,974,1552,JK009268,4345,263,559,216,46
1090,1226,1552,Shamela0023628,3376,19,206,151,56
1090,1080,1543,Sham19Y0020891,6242,894,1256,212,51
1090,1052,1483,Meshkat00042485,6535,935,1534,251,49
1090,1226,1552,Sham19Y0147312,1927,261,448,151,56
1090,1048,1552,JK000791,2287,362,760,221,48
1090,1226,1552,JK009396,1586,40,243,151,54
1090,1221,1552,Sham19Y0023608,3898,934,1125,154,57
1090,749,1547,ShamIbadiyya0000075,907,79,801,302,36
1090,12,202,Shia002356Vols,1227,289,704,129,38
1090,675,1528,Shia002380Vols,784,831,1581,337,38
1090,12,202,JK001496,2327,527,968,143,39
1090,1080,1552,Shamela0008473,4681,433,873,188,37
1090,1052,1438,ShamIbadiyya0000050,5769,402,1201,204,29
1090,974,1552,Shamela0023591,6463,738,1034,216,46
1090,974,1552,Shamela0023591,6465,104,400,216,46
1090,974,1543,JK009266,8739,502,788,209,45
1090,1226,1552,Shamela0021821,1837,417,604,151,56
1090,974,1552,JK009362,8314,875,1178,215,45
1090,974,1552,QuranAnalysis001,235,847,1143,216,46
1090,70,529,Rafed0001713Vols,2634,970,1635,208,38
1090,505,787,Rafed0001713Vols,2635,43,396,131,40
1090,974,1552,Shamela0023578,3111,490,786,216,46
1090,1080,1552,Shamela0023578,3116,282,563,203,52
1091,404,628,Shamela0008381,6268,1036,1260,187,100
1091,337,1052,Shia001432Vols,5430,0,715,585,99
1091,157,798,Shia001432Vols,23830,0,640,523,99
1091,199,596,Shia002185Vols,2130,765,1044,203,60
1091,404,606,Shamela0023632,3463,1417,1618,167,99
1091,199,404,Shamela0023632,3463,46,250,165,99
1091,628,913,Shamela0023632,3465,515,800,231,100
1091,913,1059,Shamela0023632,3468,552,698,120,100
1091,224,478,Tafsir03097,1593,823,1523,201,34
1091,97,293,Shamela0095562,42,597,1139,156,36
1091,0,1041,JK009268,4345,559,1599,844,99
1091,199,628,Sham19Y0023618,1714,933,1361,351,99
1091,404,913,Sham19Y0023618,1715,95,830,312,50
1091,913,1059,Sham19Y0023618,1718,401,547,120,100
1091,0,418,Shamela0023628,3376,206,630,326,96
1091,404,652,Shamela0023628,3378,1177,1436,205,95
1091,544,822,Shamela0023628,3379,710,1170,205,52
1091,798,1059,Shamela0023628,3383,303,682,176,57
1091,0,628,Rafed0003257Vols,5022,537,1165,506,99
1091,628,798,Rafed0003257Vols,5027,274,444,139,100
1091,798,1052,Rafed0003257Vols,5028,967,1221,207,100
1091,628,798,Zaydiyya0000288,594,612,781,139,99
1091,798,1056,Masaha003294,125,134,460,171,64
1091,199,404,Sham19Y0020891,6247,12,217,167,100
1091,352,648,Sham19Y0020891,6247,1041,1341,229,88
1091,628,798,Sham19Y0020891,6249,6,176,139,100
1091,798,1052,Sham19Y0020891,6252,227,481,207,100
1091,134,529,Tafsir09068,1134,0,1188,284,29
1091,404,628,JK010001,299,359,582,186,99
1091,199,628,JK009270,5229,583,1010,351,99
1091,628,913,JK009270,5234,365,646,228,98
1091,913,1059,JK009270,5239,554,700,120,100
1091,0,384,Meshkat0014420,4482,1130,1513,305,99
1091,384,628,Meshkat0014420,4483,0,243,204,99
1091,74,529,Meshkat0014420,4485,209,1291,355,40
1091,628,1052,Meshkat0014420,4486,934,1356,346,99
1091,404,913,Sham19Y0016584,4208,510,763,200,47
1091,404,628,Sham19Y0009763,140,964,1188,186,99
1091,234,529,JK006476,1836,319,616,245,99
1091,670,898,JK006476,1837,1049,1280,183,97
1091,596,798,Shia001269,26,357,568,151,87
1091,818,1052,Shamela0037361,134,1089,1353,190,88
1091,147,628,Sham19Y0147312,1928,591,1057,367,91
1091,700,1052,Sham19Y0147312,1929,0,351,288,99
1091,798,1052,JK009158,323,297,680,207,66
1091,798,1052,Shia002550Vols,317,281,541,207,97
1091,404,1052,Sham19Y0018176,2286,1056,1358,217,39
1091,628,798,Sham19Y0013550,555,1187,1357,139,100
1091,150,418,Zaydiyya0000062,1979,666,996,206,77
1091,329,652,Zaydiyya0000062,1980,87,622,264,59
1091,611,913,Zaydiyya0000062,1981,12,320,239,95
1091,798,1067,Shamela0006947,5904,942,1226,216,93
1091,782,1052,Masaha000221,133,188,453,210,93
1091,798,1052,Hindawi049164181,254,748,1183,207,58
1091,404,1052,JK000110,1697,911,1395,393,72
1091,16,628,JK000791,2288,21,637,396,72
1091,652,812,JK000791,2290,0,172,131,93
1091,631,1036,JK000791,2291,1273,1605,227,69
1091,199,404,Shamela0000922,1215,1319,1524,167,100
1091,279,534,Shamela0000922,1216,11,648,196,37
1091,628,801,Shamela0000922,1217,78,251,139,98
1091,913,1052,Shamela0000922,1218,116,255,115,100
1091,182,404,Tafsir07076,7056,799,1019,172,95
1091,83,628,JK007018,791,365,1084,438,74
1091,705,1052,JK007018,792,586,1024,253,68
1091,529,812,JK007018,792,12,307,163,63
1091,404,636,Shamela0037325,2676,660,892,186,96
1091,798,1052,Shia004092Vols,7454,435,880,202,54
1091,798,1052,Shia004092Vols,7456,656,958,172,70
1091,404,946,Sham19Y0018103,3725,46,388,217,43
1091,801,1078,Zaydiyya0000295Vols,72,0,421,204,59
1091,199,642,JK009396,1586,935,1381,358,97
1091,798,1052,JK009396,1588,1284,1538,207,100
1091,199,628,Sham19Y0023608,3901,801,1229,351,99
1091,359,517,Sham19Y0023608,3903,107,574,124,31
1091,628,798,Sham19Y0023608,3903,1459,1629,139,100
1091,798,1052,Sham19Y0023608,3906,110,364,207,100
1091,798,1052,Zaydiyya0000027,45,1151,1504,171,59
1091,404,913,Shamela0021715,9406,897,1171,200,46
1091,171,418,JK000917,1449,304,554,175,85
1091,596,806,JK000917,1449,1317,1537,145,80
1091,404,946,JK000917,1452,511,959,288,60
1091,199,347,JK000381,1955,1388,1535,119,98
1091,46,700,JK000818,661,0,1099,519,58
1091,179,404,Meshkat00042488,1712,1066,1327,180,85
1091,293,636,Meshkat00042488,1713,216,1095,271,37
1091,686,822,Meshkat00042488,1714,0,136,111,100
1091,885,1052,Meshkat00042488,1715,0,167,137,100
1091,199,596,Shia003636Vols,14913,957,1231,203,60
1091,231,691,ShamIbadiyya0000075,908,111,947,370,53
1091,199,758,Rafed0003726Vols,1451,741,1200,202,35
1091,199,404,Shamela0004473,3244,483,688,167,100
1091,199,404,Shamela0004473,7070,238,443,167,100
1091,818,1052,Shamela0004473,12196,0,270,191,86
1091,199,631,JK010729,145,28,462,352,98
1091,0,628,Shia002356Vols,1228,37,660,493,96
1091,448,1059,Shia002356Vols,1229,837,1535,398,62
1091,54,606,Shia002380Vols,785,114,1576,446,37
1091,404,1052,PV2024060602,1697,911,1395,393,72
1091,798,1067,Sham19Y0014827,600,529,801,215,96
1091,38,404,JK001496,2331,669,1077,202,51
1091,352,642,JK001496,2332,111,422,216,81
1091,544,812,JK001496,2332,1081,1405,172,62
1091,798,1052,JK001496,2333,1348,1607,205,96
1091,147,628,Shamela0008473,4682,813,1345,395,90
1091,628,822,Shamela0008473,4686,204,473,158,72
1091,798,1041,Shamela0008473,4690,1280,1522,198,99
1091,199,404,Shia002382Vols,2360,898,1103,167,100
1091,412,628,Tafsir07055,326,966,1182,180,99
1091,798,1052,Rafed0002654Vols,7141,498,953,207,55
1091,798,1052,Rafed0002654Vols,7143,912,1214,172,70
1091,0,541,Shamela0023591,6463,1034,1573,434,99
1091,541,1059,Shamela0023591,6464,0,518,423,100
1091,224,798,Shamela0023591,6472,0,573,471,99
1091,758,1059,Shamela0023591,6474,727,1115,230,72
1091,206,529,JK009266,8749,0,321,264,98
1091,412,894,JK009266,8754,960,1604,378,70
1091,894,1059,JK009266,8755,0,165,135,100
1091,404,1030,Zaydiyya0000063,219,362,709,268,51
1091,199,628,Shamela0021821,1838,17,444,353,99
1091,293,529,Shamela0021821,1839,156,595,177,48
1091,507,822,Shamela0021821,1839,1034,1443,212,60
1091,716,1052,Shamela0021821,1840,853,1259,250,75
1091,404,913,Sham19Y0018106,3810,1191,1455,204,48
1091,829,1052,Tafsir10066,1890,629,965,108,30
1091,0,373,JK009362,8314,1178,1555,296,98
1091,373,1059,JK009362,8315,0,702,556,95
1091,606,798,Shamela0001311,2,32,218,145,92
1091,404,776,Zaydiyya0000274,653,1228,1536,203,57
1091,404,913,JK009257,945,340,1321,349,40
1091,628,798,Zaydiyya0000074,85,8,178,139,100
1091,147,392,JK006478,8985,1229,1562,198,72
1091,199,373,JK006478,8986,89,603,141,33
1091,601,812,JK006478,8988,1155,1427,165,73
1091,194,700,Tafsir08060,505,224,1007,361,53
1091,0,404,Rafed0003943Vols,1541,246,650,320,99
1091,404,798,Rafed0003943Vols,1542,107,1054,321,41
1091,798,1059,Rafed0003943Vols,1543,76,337,212,100
1091,199,340,Shamela0007798,8826,1406,1546,113,98
1091,628,818,Shamela0007798,8831,921,1136,152,86
1091,818,1052,Shamela0007798,8837,1114,1387,191,85
1091,329,628,Tafsir06048,1174,438,900,249,64
1091,575,1059,Tafsir09065,540,0,642,251,47
1091,404,913,Sham19Y0013605,4441,744,997,200,47
1091,122,404,Sham19Y0014404,1498,953,1297,227,81
1091,352,740,Sham19Y0014404,1499,669,1705,278,30
1091,724,1052,Sham19Y0014404,1500,553,1431,262,36
1091,798,1062,Rafed0003799Vols,2227,21,289,209,94
1091,801,1052,JK000444,50,0,468,205,53
1091,134,404,Meshkat00057178,3540,26,443,218,64
1091,392,648,Meshkat00057178,3541,990,1674,204,35
1091,601,822,Meshkat00057178,3542,1026,1293,181,81
1091,913,1052,Meshkat00057178,3546,0,139,114,99
1091,199,368,Masaha000554Vols,6122,1361,1527,135,98
1091,368,619,Masaha000554Vols,6123,0,246,199,94
1091,806,1045,Masaha000554Vols,6131,599,838,190,97
1091,0,428,QuranAnalysis001,235,1143,1570,341,99
1091,428,1059,QuranAnalysis001,236,0,631,519,100
1091,286,628,Rafed0001713Vols,2638,0,342,281,99
1091,601,798,Rafed0001713Vols,2639,697,937,162,82
1091,776,1062,Rafed0001713Vols,2641,566,885,225,86
1091,798,1052,Hindawi080948138,21,466,901,207,58
1091,656,812,Hindawi096279749,15,0,155,123,96
1091,0,404,Shamela0000041,2523,498,902,321,99
1091,337,601,Shamela0000041,2524,825,1613,218,33
1091,404,822,Shamela0000041,2525,107,1113,344,41
1091,829,1059,Shamela0000041,2529,68,434,180,60
1091,74,667,Shamela0023578,3116,877,1617,477,79
1091,667,812,Shamela0023578,3117,0,148,114,93
1091,404,628,Shamela0023578,3118,659,976,186,70
1091,798,1059,Shamela0023578,3121,805,1066,212,100
1091,863,1059,Shamela0023578,3123,406,843,159,44
1092,631,993,Shamela0008381,6268,1036,1260,186,61
1092,482,1104,Shia001432Vols,5430,0,363,290,56
1092,116,1104,Shia001432Vols,23830,0,542,433,53
1092,631,971,Shamela0023632,3463,1417,1618,166,58
1092,106,474,Shamela0095562,42,762,1394,207,37
1092,79,1104,JK009268,4345,660,1259,463,54
1092,158,993,Sham19Y0023618,1714,933,1361,350,50
1092,79,993,Rafed0003257Vols,5022,638,1165,409,53
1092,474,886,Shamela0022593,2591,20,734,221,34
1092,507,1035,Sham19Y0020891,6247,966,1341,250,52
1092,158,993,JK009270,5229,583,1010,349,50
1092,631,993,Sham19Y0009763,140,964,1188,185,61
1092,605,1095,Meshkat00042485,6542,133,720,314,61
1092,52,998,Sham19Y0147312,1928,377,1062,386,42
1092,631,1039,JK000110,1697,911,1165,204,60
1092,158,993,JK000791,2288,208,637,351,51
1092,381,807,Shamela0000922,1216,11,648,215,34
1092,158,993,JK009396,1586,935,1364,351,51
1092,158,993,Sham19Y0023608,3901,801,1229,350,50
1092,631,1039,JK000917,1452,511,813,204,56
1092,372,724,JK000465,3970,210,964,240,38
1092,79,1100,JK000818,661,61,1024,486,50
1092,474,971,Shia002380Vols,785,1063,1576,297,60
1092,631,1039,PV2024060602,1697,911,1165,204,60
1092,106,993,Shamela0008473,4682,813,1345,394,50
1092,468,756,Shia002382Vols,1774,1333,1604,195,77
1092,474,993,Shia002382Vols,2361,690,1256,327,62
1092,409,691,Shamela0012884,4932,128,529,99,22
1092,79,814,Shamela0023591,6463,1135,1573,341,55
1092,183,1104,Shamela0023591,6472,0,475,381,50
1092,325,807,JK000458,3257,187,811,297,52
1092,158,993,Shamela0021821,1838,17,444,351,50
1092,325,1192,Tafsir08060,505,294,1082,406,48
1092,29,631,Tafsir01006,1446,691,1593,387,50
1092,158,756,Rafed0001713Vols,2638,727,1638,340,41
1092,631,966,Shamela0000041,2524,1417,1613,162,57
1092,631,993,Shamela0000041,2525,107,587,205,45
1092,33,1054,Shamela0023578,3116,984,1617,445,51
1092,631,993,Shamela0023578,3118,659,976,199,55
1093,1213,1408,Shia001432Vols,2520,1386,1581,156,100
1093,379,1213,Shia001432Vols,5430,439,715,222,32
1093,1197,1355,Shia001432Vols,7097,326,495,115,86
1093,1213,1582,Shia001432Vols,22589,881,1251,298,99
1093,1213,1355,Shia001432Vols,23759,72,214,113,100
1093,1206,1576,JK000370,290,1203,1480,196,64
1093,379,869,Shamela0023632,3465,663,804,108,27
1093,900,1408,Shamela0023632,3468,552,886,271,65
1093,1408,1582,Shamela0023632,3469,1224,1399,142,99
1093,379,1202,JK009268,4345,1335,1599,213,31
1093,1202,1582,JK009268,4346,0,381,307,99
1093,379,865,Sham19Y0023618,1715,693,830,107,27
1093,900,1576,Sham19Y0023618,1718,401,903,407,74
1093,900,1408,Shamela0023628,3383,536,870,271,65
1093,1213,1582,Rafed0003257Vols,5031,417,787,298,99
1093,624,933,Tafsir09084,2424,426,725,140,41
1093,900,1582,Sham19Y0020891,6253,643,1450,446,62
1093,900,1355,JK009270,5239,554,835,228,61
1093,1355,1582,JK009270,5242,1133,1361,185,99
1093,105,282,Shamela0000140,1829,1207,1409,135,78
1093,1206,1582,Meshkat0014420,4490,920,1296,301,98
1093,900,1408,JK006476,1839,68,568,251,50
1093,1256,1576,Sham19Y0147312,1930,0,320,258,100
1093,753,1256,Shamela0022769,1582,17,820,292,44
1093,1206,1355,Kraken2107192213411,7,624,771,113,95
1093,1206,1355,Kraken2107192213411,61,386,533,113,95
1093,379,865,Zaydiyya0000062,1981,183,320,107,27
1093,900,1355,Zaydiyya0000062,1983,683,964,225,60
1093,1206,1582,Shamela0021512,96,786,1162,301,98
1093,1213,1444,JK000791,2292,1283,1513,185,99
1093,1213,1582,Noorlib0038508,26,1033,1345,238,75
1093,1206,1582,JK000365,730,105,481,301,98
1093,1294,1582,JK007018,793,0,304,234,94
1093,509,942,Sham19Y0127677,3703,594,1038,177,42
1093,1213,1582,JK009396,1589,911,1281,298,99
1093,1213,1582,Sham19Y0023608,3908,252,622,298,99
1093,1213,1408,JK000381,2191,968,1163,156,100
1093,1206,1408,JK000381,8065,238,510,161,73
1093,1206,1421,Shamela0001340,305,1332,1541,163,95
1093,1213,1582,Sham19Y0017530,1,826,1228,298,91
1093,911,1355,Meshkat00042488,1715,830,1446,269,50
1093,1213,1408,Sham19Y0020587,6,961,1156,156,100
1093,649,803,Shia003636Vols,1004,850,983,98,78
1093,808,1567,ShamIbadiyya0000075,909,194,1392,490,46
1093,1230,1374,Shia004014Vols,35,0,144,116,100
1093,819,1374,Shia002356Vols,1229,1341,1686,274,60
1093,933,1555,Shia002380Vols,787,0,860,458,64
1093,942,1393,JK001496,2334,1066,1497,255,60
1093,1393,1582,JK001496,2335,0,191,154,98
1093,0,379,Shamela0008473,4690,89,449,167,44
1093,519,933,Shamela0008473,4691,767,1155,157,33
1093,1213,1582,Shamela0008473,4693,391,761,298,99
1093,748,1498,Shia002382Vols,1778,406,1539,511,54
1093,748,1421,Shia002382Vols,2365,211,1535,441,40
1093,1236,1576,Tafsir05047,916,195,739,270,61
1093,401,933,Rafed0002654Vols,473,33,533,195,36
1093,379,1582,Shamela0023591,6464,235,881,520,53
1093,819,1582,Shamela0023591,6474,923,1478,449,72
1093,846,1355,JK009266,8755,0,300,243,58
1093,1330,1582,JK009266,8766,580,872,205,86
1093,833,1094,JK000458,3259,42,390,182,62
1093,621,1582,Shamela0021821,1841,201,1273,522,55
1093,819,1582,JK009362,8315,507,1072,445,71
1093,1213,1582,Zaydiyya0000075BK23,6,734,1104,297,99
1093,1206,1355,JK000103,166,1293,1441,116,97
1093,819,1576,Rafed0003943Vols,1543,145,693,443,72
1093,683,933,Shamela0007798,8836,0,189,108,53
1093,1094,1487,Sham19Y0014404,1501,83,1073,290,36
1093,1213,1408,Meshkat00057178,3547,214,827,156,31
1093,1408,1582,Meshkat00057178,3548,186,361,142,99
1093,1271,1582,Masaha000554Vols,6136,0,308,247,97
1093,379,1582,QuranAnalysis001,236,348,994,520,53
1093,621,939,Shamela0001438,5840,1041,1366,148,45
1093,833,1213,Rafed0001713Vols,2642,841,1520,268,47
1093,1398,1582,Rafed0001713Vols,2643,1225,1412,146,96
1093,1213,1408,Rafed0001713Vols,2643,9,204,156,100
1093,1262,1555,Tafsir04042,2190,289,1244,215,27
1093,1206,1408,JK006950,2366,1257,1529,161,73
1093,827,1355,Shamela0000041,2529,198,569,265,58
1093,1276,1582,Shamela0000041,2530,140,461,249,95
1093,819,1582,Shamela0023578,3121,874,1429,449,72
1093,624,1309,Shamela0023578,3123,181,1088,276,32
1093,1305,1576,Shamela0023578,3124,10,477,219,58
1094,0,168,Shia001432Vols,2521,0,168,136,99
1094,431,1603,Shia001432Vols,22589,872,1331,353,37
1094,0,168,Shamela0023632,3469,1399,1567,137,100
1094,0,440,JK009268,4346,381,821,358,100
1094,440,1046,Sham19Y0023618,1718,540,814,216,44
1094,0,451,Sham19Y0023618,1719,216,668,363,98
1094,0,440,Shamela0023628,3385,424,864,358,100
1094,0,168,Rafed0003257Vols,5031,787,955,137,100
1094,672,1059,Tafsir09084,2425,674,1261,174,32
1094,440,1583,Sham19Y0020891,6253,1080,1509,333,36
1094,440,1603,Meshkat0014420,4490,926,1376,350,37
1094,0,440,Sham19Y0147312,1930,564,1004,358,100
1094,0,440,Shamela0021512,96,1162,1603,358,99
1094,440,972,JK000791,2292,1283,1513,181,42
1094,926,1603,Shamela0021766,4332,120,761,260,36
1094,0,467,JK000365,730,481,968,367,92
1094,0,440,JK007018,793,304,969,357,66
1094,440,1612,JK009396,1589,900,1378,356,37
1094,440,1603,Sham19Y0023608,3908,252,702,350,37
1094,440,1381,JK000818,662,322,1029,326,36
1094,440,1603,Shia002380Vols,787,347,1253,465,41
1094,397,672,JK001496,2335,222,655,164,44
1094,527,1005,Tafsir02102,3818,887,1547,218,38
1094,440,1603,Shamela0008473,4693,391,841,350,37
1094,672,1059,Shamela0008473,4694,138,719,174,32
1094,440,1046,Shia002382Vols,1778,1075,1516,273,51
1094,0,447,Shamela0023591,6464,881,1328,358,98
1094,0,159,Shamela0023591,6474,1478,1636,130,99
1094,0,451,JK009266,8766,872,1323,361,98
1094,440,1603,Shamela0021821,1841,903,1353,350,37
1094,440,1623,JK009362,8315,695,1174,364,38
1094,440,1603,Zaydiyya0000075BK23,6,734,1184,345,36
1094,1241,1583,Tafsir08060,506,623,928,121,40
1094,440,1046,Rafed0003943Vols,1543,330,604,216,44
1094,0,232,Shamela0007798,8842,0,493,158,38
1094,0,232,Sham19Y0014404,1502,29,673,153,29
1094,605,1046,Masaha000554Vols,6136,5,211,162,45
1094,0,440,QuranAnalysis001,236,994,1434,358,100
1094,0,171,Rafed0001713Vols,2643,1412,1582,139,99
1094,936,1467,Rafed0001713Vols,2644,357,744,222,46
1094,921,1381,Tafsir04042,2190,944,1244,154,35
1094,0,125,Tafsir04056,7006,157,334,103,70
1094,605,1046,Shamela0000041,2530,140,365,168,47
1094,0,141,Shamela0023578,3121,1429,1569,116,99
1094,0,154,Shamela0023578,3124,1113,1297,124,82
1095,840,1143,Shamela0006626,294,415,719,245,99
1095,949,1467,ShamAY0037152,817,268,786,420,100
1095,903,1353,Shia001432Vols,6552,497,951,361,97
1095,790,1143,Shamela0023632,3472,291,624,257,89
1095,1118,1480,Shamela0023632,3474,526,946,286,84
1095,790,1367,JK009268,4364,955,1597,453,84
1095,917,1353,JK000363,94,386,822,356,100
1095,1143,1503,Sham19Y0023618,1720,1205,1571,226,71
1095,840,1280,Sham19Y0023618,1720,83,523,358,100
1095,1161,1367,Shamela0023628,3391,0,210,164,95
1095,840,1353,Rafed0003257Vols,5041,776,1297,418,98
1095,790,959,Sham19Y0020891,6260,1322,1476,124,91
1095,917,1280,JK010001,1015,1016,1378,296,99
1095,917,1280,JK010001,3578,65,427,296,99
1095,1143,1382,JK009270,5256,1166,1408,182,92
1095,840,1353,Meshkat0014420,4496,944,1467,418,97
1095,971,1377,ShamAY0036821,1770,410,809,315,94
1095,516,795,Meshkat00042485,6554,862,1100,138,53
1095,863,1362,Shamela0004445,1616,15,513,406,99
1095,863,1280,Hindawi074603536Vols,194,162,578,338,99
1095,840,1353,JK000791,2297,189,702,418,100
1095,394,956,Shamela0021766,4334,33,945,322,40
1095,863,1371,Sham19Y0009800,739,248,763,406,97
1095,1030,1452,JK009313,1749,9,800,343,53
1095,863,1337,Shamela0009770,395,304,879,337,66
1095,840,1206,JK009396,1591,1166,1552,298,94
1095,840,1353,Sham19Y0023608,3916,630,1143,418,100
1095,917,1280,JK000381,4449,1013,1375,296,99
1095,917,1353,JK000381,8187,216,652,356,100
1095,977,1393,JK000818,663,655,1538,327,45
1095,522,1199,Meshkat00042488,1718,21,881,368,46
1095,917,1280,Shia003636Vols,715,412,790,296,96
1095,966,1280,Hindawi061585791,177,0,314,257,100
1095,790,1263,Shia002356Vols,1232,876,1542,369,67
1095,0,474,Shia002380Vols,788,409,916,222,40
1095,522,977,Shia002380Vols,789,20,384,266,70
1095,840,1353,Shamela0008473,4698,883,1396,418,100
1095,0,474,Shia002382Vols,1780,527,1099,230,39
1095,436,977,Shia002382Vols,1781,216,694,282,59
1095,436,1143,Shia002382Vols,2368,891,1493,390,66
1095,917,1280,Tafsir07055,1071,1159,1520,295,99
1095,917,1280,Tafsir07055,3670,343,704,295,99
1095,1002,1353,ShamAY0035828,47,0,351,288,100
1095,949,1596,Shamela0023591,6479,0,648,526,99
1095,856,1174,Shamela0023591,6480,1307,1623,256,98
1095,1174,1596,Shamela0023591,6481,0,423,341,99
1095,790,1280,JK009266,8772,207,768,392,85
1095,1217,1596,JK009266,8777,437,931,287,72
1095,840,1353,Shamela0021821,1843,709,1221,417,99
1095,917,1280,Hindawi030353837,908,1075,1438,296,100
1095,917,1280,JK000351,8,861,1224,296,100
1095,1045,1596,JK009362,8368,0,552,448,99
1095,971,1353,Rafed0003943Vols,1547,0,383,313,99
1095,1103,1353,Sham19Y0014404,1505,331,1055,204,34
1095,856,1357,Masaha000554Vols,6147,953,1447,391,96
1095,1037,1596,QuranAnalysis001,237,0,560,454,99
1095,856,1283,Rafed0001713Vols,2649,0,430,347,99
1095,856,1280,JK000122,1313,652,1029,258,75
1095,917,1353,AOCP20251104062,95,1072,1507,353,99
1095,917,1353,JK006950,2488,1066,1502,356,100
1095,903,1353,Shamela0023578,3127,0,450,368,100
1096,0,478,Zaydiyya0000054,496,318,796,394,100
1096,73,483,Shia001432Vols,7360,888,1297,337,99
1096,81,483,Shamela0000894,6135,0,402,331,100
1096,0,413,Shia000812Vols,683,1233,1643,339,99
1096,0,633,JK009268,4365,230,783,423,81
1096,73,483,Shamela0010460,231,129,539,338,100
1096,73,483,JK000146,355,1124,1534,338,100
1096,0,483,Meshkat0014420,4501,572,1055,398,100
1096,73,497,Shamela0037631,9,420,845,341,97
1096,73,483,Shamela0029677,5,594,1004,337,99
1096,1015,1342,Meshkat00042485,6557,652,908,142,45
1096,73,483,Sham19Y0014592,850,176,586,338,100
1096,73,497,Shamela0006947,16175,980,1415,339,94
1096,73,483,Shamela0010517,91,615,1025,338,99
1096,143,483,Shamela0010517,2839,0,359,278,93
1096,0,376,JK006800,41,520,895,308,99
1096,0,483,JK000791,2300,841,1324,398,100
1096,1039,1411,Shamela0021766,4341,170,700,197,42
1096,41,483,JK000365,274,93,550,343,91
1096,0,483,Sham19Y0009800,743,1033,1512,394,99
1096,56,483,JK009396,1596,353,779,344,97
1096,130,483,JK000381,1086,0,353,289,100
1096,0,483,JK000381,8111,76,559,398,100
1096,97,483,JK000381,8280,0,386,317,100
1096,1033,1180,ShamIbadiyya0000075,911,26,153,88,69
1096,73,483,Shamela0004473,2831,328,781,337,90
1096,135,483,Hindawi025362624,94,0,348,285,100
1096,0,251,JK000105,1305,928,1179,207,99
1096,0,483,Kraken211201162527,49,618,1100,393,98
1096,48,478,Zaydiyya0000403,24,1248,1664,338,95
1096,73,483,Shamela0008473,4713,68,478,338,100
1096,73,483,JK001324,321,952,1362,338,100
1096,0,633,Shamela0023591,6479,648,1197,419,81
1096,73,483,Shamela0096337,319,277,687,338,100
1096,0,483,Shamela0021821,1846,708,1362,398,73
1096,6,633,JK009362,8368,559,1109,418,81
1096,73,429,Shamela0096178,237,1315,1670,295,99
1096,0,483,JK000008,18,666,1150,396,99
1096,73,464,Zaydiyya0000274,664,479,870,323,100
1096,73,483,Sham19Y0016618,164,1070,1480,338,100
1096,0,483,Rafed0003943Vols,1548,1108,1587,394,99
1096,73,483,Zaydiyya0000148,582,351,761,338,100
1096,850,1491,Shamela0010273,3293,727,1537,239,29
1096,1015,1356,Tafsir01006,1450,1268,1543,153,46
1096,0,633,QuranAnalysis001,237,560,1113,423,81
1096,73,376,Shamela0010013,164,536,839,250,100
1096,1039,1319,Rafed0001713Vols,2651,334,545,121,48
1096,0,483,Rafed0001713Vols,2653,361,840,394,99
1096,48,483,Zaydiyya0000107,36,128,550,343,96
1096,0,483,JK001414,1733,4,486,397,99
1096,0,483,JK006950,2412,938,1421,398,100
1096,0,483,JK006950,2581,567,1050,398,100
1097,7,510,JK009313,1749,248,545,210,50
1097,7,510,JK000818,663,990,1368,214,49
1097,22,510,Shia002380Vols,790,790,1227,209,47
1097,7,366,Shamela0023578,3131,64,374,182,55
1098,685,954,Meshkat00042485,6571,451,778,172,60
1098,361,685,Shia002380Vols,791,778,1430,172,28
