ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1098,298,621,Shia002382Vols,2372,655,1002,152,44
1098,427,1315,Tafsir01006,1453,0,1251,408,34
1099,1189,1435,JK000330,957,751,997,202,100
1099,1189,1588,Shia001432Vols,6552,968,1368,325,99
1099,1189,1492,Shamela0023632,3481,174,477,247,100
1099,1189,1588,JK009268,4365,713,1113,325,99
1099,1189,1588,Sham19Y0023618,1724,742,1142,325,99
1099,1189,1435,Shamela0023628,3401,304,550,202,100
1099,1346,1588,Shamela0023628,3401,1027,1485,196,52
1099,1189,1588,Rafed0003257Vols,5055,455,855,325,99
1099,1189,1441,Sham19Y0020891,6284,728,986,202,95
1099,1445,1588,Sham19Y0020891,6285,0,144,115,99
1099,1297,1435,Tafsir09068,1142,1368,1614,114,56
1099,1189,1492,JK009270,5276,1237,1539,247,99
1099,1189,1588,Meshkat0014420,4509,594,994,325,99
1099,1278,1543,Meshkat0014420,4510,746,1420,209,38
1099,1278,1588,JK006476,1849,76,919,243,35
1099,1189,1549,Tafsir02104,594,509,1139,274,52
1099,1313,1588,Sham19Y0147312,1935,0,603,224,45
1099,1189,1435,Shamela0004445,1619,841,1087,202,100
1099,1282,1543,Shamela0022769,1591,180,1072,204,28
1099,1189,1435,JK000375,107,1318,1564,202,100
1099,1189,1435,Hindawi074603536Vols,191,1075,1321,202,100
1099,1350,1588,Zaydiyya0000062,1996,0,237,191,97
1099,1189,1435,Shamela0006947,21672,626,872,202,100
1099,1241,1588,JK000791,2305,0,348,282,99
1099,1229,1567,Shamela0000922,1223,1035,1566,211,48
1099,1189,1492,Sham19Y0009800,647,314,617,247,100
1099,1189,1585,JK009313,1750,376,1039,316,58
1099,25,244,JK009313,1750,149,376,150,78
1099,1189,1435,Tafsir07076,9396,1183,1429,202,100
1099,1193,1588,JK007018,798,0,405,322,97
1099,1189,1425,JK009396,1598,1372,1607,194,99
1099,1425,1588,JK009396,1599,0,164,131,99
1099,1189,1435,Sham19Y0023608,1700,140,386,202,100
1099,1189,1588,Sham19Y0023608,3928,809,1209,325,99
1099,1189,1468,JK000381,2191,1348,1627,228,100
1099,1189,1585,JK000818,665,104,853,314,51
1099,1196,1588,Meshkat00042488,1723,0,1164,283,28
1099,1189,1450,Sham19Y0020587,6,1393,1653,214,99
1099,1193,1435,Shia003636Vols,713,140,382,199,100
1099,1189,1492,Rafed0003726Vols,1455,768,1071,247,100
1099,1189,1435,Shamela0004473,6283,764,1010,202,100
1099,1244,1588,Shia002356Vols,1237,0,345,274,96
1099,1292,1560,Shia002380Vols,793,8,615,217,44
1099,1422,1588,JK001496,2345,1127,1311,129,88
1099,1189,1435,Tafsir02102,3081,1027,1273,202,100
1099,1189,1435,Shamela0008473,3412,318,564,202,100
1099,1189,1588,Shamela0008473,4719,1158,1558,325,99
1099,1278,1585,Tafsir05047,922,612,1282,241,44
1099,1189,1588,Shamela0023591,6479,1127,1527,325,99
1099,1367,1588,Shamela0023591,6489,0,222,179,99
1099,1297,1588,JK009266,8800,0,292,237,99
1099,1189,1588,Shamela0010283,3503,938,1550,325,65
1099,1189,1588,Shamela0021821,1849,1014,1414,325,99
1099,1189,1435,Shamela0007597,300,553,799,202,100
1099,1189,1588,Rafed0000185Vols,643,392,792,325,99
1099,1189,1588,JK009362,8368,1039,1439,325,99
1099,1435,1588,JK009257,951,283,672,122,38
1099,1435,1588,JK006478,9014,1011,1235,123,68
1099,1189,1435,Shamela0009789,354,833,1079,202,100
1099,0,225,Tafsir08060,509,57,311,139,64
1099,1255,1585,Tafsir08060,509,783,1407,190,36
1099,1244,1435,Rafed0003943Vols,1549,0,191,157,100
1099,1346,1515,Shamela0007798,8868,970,1565,137,28
1099,1189,1492,Hindawi020604026,301,1003,1306,247,100
1099,1387,1588,Sham19Y0014404,1509,0,617,161,32
1099,1435,1588,Meshkat00057178,3561,1108,1262,123,99
1099,1189,1435,Masaha000554Vols,60,305,551,202,100
1099,1189,1588,Masaha000554Vols,6172,877,1276,320,97
1099,1189,1588,QuranAnalysis001,237,1043,1443,325,99
1099,1189,1588,Rafed0001713Vols,2657,342,742,325,99
1099,1200,1435,Shamela0000432,4112,0,235,194,100
1099,1435,1585,Shamela0000432,4410,1018,1168,120,100
1099,1248,1585,Tafsir04042,2201,16,815,267,41
1099,1189,1588,Shamela0000041,2545,587,1172,322,67
1099,1189,1588,Shamela0023578,3146,356,756,325,99
1099,1213,1543,Shamela0023578,3147,311,783,265,69
1099,1259,1560,JK000876,1538,257,1361,230,25
1099,1435,1588,Zaydiyya0000388,39,740,894,123,99
1100,0,198,Shia001432Vols,6552,1368,1565,160,99
1100,10,222,Shia001432Vols,6563,384,672,165,71
1100,0,222,Shamela0023632,3481,1353,1574,180,99
1100,0,246,JK009268,4365,1113,1355,189,95
1100,222,1225,Sham19Y0023618,1724,742,1162,328,40
1100,213,1225,Rafed0003257Vols,5055,439,875,334,40
1100,20,239,Rafed0003257Vols,5059,292,516,172,93
1100,0,222,Sham19Y0020891,6285,144,494,180,63
1100,20,222,JK009270,5281,557,759,164,100
1100,222,1328,Meshkat0014420,4509,594,1040,346,38
1100,0,233,Shamela0001466,3612,821,1050,176,92
1100,435,988,Shamela0022769,1591,257,1078,219,29
1100,25,239,Zaydiyya0000062,1997,0,206,165,94
1100,0,473,JK000791,2305,348,857,291,64
1100,13,222,Shamela0023833,596,123,364,162,82
1100,222,1328,JK009313,1750,376,1130,399,39
1100,226,1328,JK007018,798,0,454,343,38
1100,569,798,JK000906,10614,11,674,141,26
1100,0,222,JK009396,1599,164,386,180,100
1100,0,246,Sham19Y0023608,3928,1209,1456,186,93
1100,222,1328,JK000818,665,104,964,411,39
1100,1460,1606,ShamIbadiyya0000075,914,34,194,112,80
1100,10,222,Tafsir04038,672,876,1170,163,69
1100,405,1606,Shia002380Vols,793,8,1129,520,43
1100,0,222,JK001496,2345,1311,1533,180,100
1100,222,985,Shamela0008473,4719,1158,1512,284,45
1100,6,459,Shamela0008473,4720,0,502,304,64
1100,222,1225,Shia002382Vols,1786,465,1541,480,46
1100,1460,1606,Shia002382Vols,1787,19,248,105,53
1100,1143,1606,Shia002382Vols,2375,997,1432,189,38
1100,20,222,Shia002382Vols,2375,628,836,162,95
1100,1460,1602,ShamIbadiyya0000050,5802,439,679,99,49
1100,13,222,Masaha002028Vols,1223,352,593,162,82
1100,222,1328,Shamela0023591,6479,1127,1573,346,38
1100,222,1249,Shamela0010283,3503,938,1586,344,35
1100,0,176,Shamela0021821,1849,1414,1589,142,99
1100,222,1225,Rafed0000185Vols,643,392,812,328,40
1100,0,176,JK009362,8368,1439,1626,142,93
1100,0,246,Rafed0003943Vols,1551,640,882,189,95
1100,222,1229,Masaha000554Vols,6172,877,1300,321,39
1100,0,176,QuranAnalysis001,237,1443,1618,142,99
1100,0,213,Rafed0001713Vols,2657,742,955,172,100
1100,20,222,Shamela0000432,4421,1182,1435,164,79
1100,1284,1606,Tafsir04056,7023,349,873,141,29
1100,222,1229,Shamela0000041,2545,587,1196,348,37
1100,0,246,Shamela0023578,3146,756,998,189,95
1100,313,953,JK000876,1538,257,1246,294,30
1101,516,883,Shia001432Vols,29391,543,910,300,100
1101,516,914,Shia001432Vols,30741,461,857,306,93
1101,507,891,Shia001432Vols,30765,436,820,304,97
1101,516,883,Shia001432Vols,31783,458,825,300,100
1101,516,883,Shia001432Vols,31814,374,741,300,100
1101,516,883,Shia001340,314,985,1352,300,100
1101,1021,1203,Shamela0095562,53,0,183,100,56
1101,200,591,JK009268,4365,1237,1618,312,97
1101,591,883,JK009268,4366,0,292,239,100
1101,492,883,Sham19Y0023618,1727,875,1262,304,95
1101,307,937,Shamela0023628,3408,168,723,437,84
1101,516,817,Meshkat0014420,4513,1338,1638,246,99
1101,516,883,Shia001357,173,179,546,300,100
1101,0,283,Meshkat00042485,6581,1404,1547,83,31
1101,516,883,Sham19Y0147312,1936,1231,1598,300,100
1101,247,516,Sham19Y0147312,1936,246,514,221,99
1101,516,883,Masaha001075,55,1129,1496,300,100
1101,516,883,Masaha001075,130,121,488,300,100
1101,516,883,Masaha001075,132,823,1190,300,100
1101,558,883,Masaha001075,166,0,325,266,100
1101,516,883,Masaha001075,208,650,1017,300,100
1101,213,675,JK000791,2309,813,1557,337,53
1101,473,886,JK009396,1601,1104,1520,313,93
1101,492,883,Sham19Y0023608,3935,575,962,304,95
1101,516,849,JK000179,1275,1230,1562,271,99
1101,516,883,JK001496,2348,203,876,295,53
1101,479,883,Shamela0008473,4725,258,705,324,88
1101,846,1597,Shia002382Vols,1787,403,1610,406,38
1101,0,479,Shia002382Vols,1787,280,821,239,43
1101,883,1254,Shia002382Vols,2376,269,752,225,51
1101,247,541,Tafsir05047,923,618,1181,224,48
1101,200,883,Shamela0023591,6480,30,704,551,98
1101,221,883,Shamela0023591,6494,0,662,542,100
1101,247,883,JK009266,8808,667,1301,520,99
1101,386,883,Shamela0021821,1852,0,906,407,54
1101,261,883,JK009362,8369,0,633,509,97
1101,516,883,JK001110,64,100,467,300,100
1101,516,865,Zaydiyya0000371,5,1166,1514,285,99
1101,516,891,Shia000210,26,249,624,301,98
1101,261,903,QuranAnalysis001,238,0,654,525,98
1101,440,886,Rafed0001713Vols,2660,969,1463,363,89
1101,1230,1600,Rafed0001713Vols,2661,13,866,238,34
1101,516,891,Shia001288,18,1077,1455,301,97
1101,200,883,Shamela0023578,3146,880,1553,551,98
1101,307,758,Shamela0023578,3150,747,1478,339,55
1102,844,1106,Zaydiyya0000054,478,1160,1421,214,99
1102,1269,1542,Shamela0008381,1023,532,806,221,99
1102,1269,1593,Shia001432Vols,2521,182,502,226,81
1102,1269,1611,Shia001432Vols,3564,388,730,277,100
1102,844,1204,Shia001432Vols,6806,1247,1606,296,99
1102,1204,1637,Shia001432Vols,6807,0,433,349,99
1102,1269,1611,Shia001432Vols,22462,639,979,275,99
1102,821,1637,Shia001432Vols,23759,474,1295,655,97
1102,1418,1547,Shia001432Vols,27236,309,438,102,98
1102,529,770,Shia001432Vols,28706,578,811,180,94
1102,770,1113,Shamela0023632,3486,1014,1376,257,87
1102,1113,1294,Shamela0023632,3488,1408,1588,149,99
1102,1294,1542,Shamela0023632,3489,0,248,199,98
1102,529,770,Sham19Y0023625,938,640,880,180,90
1102,516,770,Sham19Y0023625,972,969,1198,159,76
1102,516,762,ShamIbadiyya0000193,4272,16,259,169,80
1102,844,1113,Shamela0000894,2567,673,942,220,100
1102,844,1079,Shamela0000894,5702,1361,1595,193,99
1102,645,775,Shamela0003722,7124,0,132,99,94
1102,529,706,Tafsir09050,2223,304,480,115,74
1102,519,770,Tafsir09050,4379,725,962,182,90
1102,770,1542,JK009268,4376,828,1672,617,87
1102,529,1113,Sham19Y0023618,1728,908,1545,437,84
1102,1113,1269,Sham19Y0023618,1730,574,730,130,100
1102,1247,1633,Sham19Y0023618,1731,505,937,300,85
1102,852,1611,Tafsir06051,106,51,875,568,84
1102,486,775,Shamela0022642,237,960,1256,200,83
1102,529,770,Sham19Y0017063,464,1199,1436,184,94
1102,555,1113,Shamela0023628,3412,0,668,423,75
1102,1047,1611,Shamela0023628,3415,9,740,456,76
1102,529,686,Shamela0025794,3850,1294,1448,123,98
1102,821,1269,Rafed0003257Vols,5070,1077,1532,369,98
1102,1247,1637,Rafed0003257Vols,5075,846,1235,300,95
1102,529,770,JK001249,75,1154,1394,181,91
1102,320,784,Tafsir09084,2444,690,1237,256,57
1102,1027,1269,Tafsir09084,2446,865,1349,200,50
1102,502,1194,Sham19Y0020891,6294,562,1277,529,88
1102,1269,1611,Sham19Y0020891,6300,1243,1583,276,99
1102,1269,1637,Tafsir09068,1147,97,1085,276,34
1102,852,1113,JK009270,5299,1164,1425,214,100
1102,1113,1272,JK009270,5305,386,547,130,96
1102,1269,1611,JK009270,5307,484,827,277,99
1102,516,770,Sham19Y0150960,188,323,550,142,62
1102,864,1497,Sham19Y0150960,660,7,641,500,96
1102,1269,1637,ShamIbadiyya0000198Vols,846,19,387,297,99
1102,933,1113,ShamIbadiyya0000198Vols,954,0,180,147,100
1102,821,1535,Meshkat0014420,4517,873,1595,581,97
1102,529,775,JK007045,335,759,1002,185,93
1102,529,770,JK000140,959,441,679,184,95
1102,917,1194,JK006476,1855,1063,1381,204,78
1102,1197,1637,JK006476,1856,689,1245,313,69
1102,533,770,JK009390,2249,962,1208,169,84
1102,552,770,Shamela0036543,1913,147,366,170,94
1102,844,1113,Shamela0009924,118,673,942,220,100
1102,635,775,Sham19Y0145212,1537,458,602,105,91
1102,552,753,Sham19Y0132973,183,335,528,142,89
1102,548,770,Kraken220413202218,230,933,1156,170,95
1102,852,1269,Tafsir02104,596,636,1287,304,53
1102,516,762,Shamela0001466,3624,420,660,183,92
1102,770,1113,Sham19Y0147312,1937,759,1064,251,88
1102,1027,1269,Sham19Y0147312,1938,1285,1514,148,74
1102,1264,1611,Sham19Y0147312,1939,709,1055,277,98
1102,519,770,Shamela0026884,392,198,423,170,85
1102,529,775,Sham19Y0014592,735,13,256,184,93
1102,529,770,Shamela0000782,987,1041,1279,184,95
1102,529,1113,Zaydiyya0000062,2000,253,856,440,87
1102,1113,1542,Zaydiyya0000062,2002,586,1012,348,98
1102,770,1194,Shamela0006947,10208,1000,1428,199,44
1102,1269,1637,Shamela0008555,94,1162,1530,297,99
1102,1269,1542,Shamela0010517,2107,612,884,220,99
1102,1418,1547,Masaha001075,50,1284,1413,102,98
1102,762,1269,JK000791,2312,1078,1578,385,91
1102,1269,1637,JK000791,2315,969,1337,297,99
1102,404,844,Shamela0021766,4376,302,1014,295,50
1102,519,753,JK009336,2325,175,397,165,89
1102,1253,1637,JK000365,1239,660,1038,300,96
1102,852,1113,Shamela0010875,389,682,943,211,98
1102,844,1113,Shamela0021751,7430,847,1116,220,100
1102,552,770,Shamela0021659,1390,461,676,166,94
1102,933,1113,Shamela0000922,1228,0,180,147,100
1102,1224,1542,Shamela0000922,1229,0,581,258,54
1102,529,775,JK000080,219,251,494,185,93
1102,519,753,Sham19Y0014309,487,747,976,170,88
1102,983,1542,Sham19Y0009800,987,0,559,454,99
1102,844,1269,JK009313,2066,195,1045,338,48
1102,552,770,JK009274,952,1097,1337,164,84
1102,1241,1542,JK007018,800,1328,1614,227,93
1102,770,1269,JK007018,800,473,951,386,92
1102,552,770,Sham19Y0127677,2227,489,704,166,94
1102,529,770,ShamAY0034080,256,169,411,183,93
1102,529,784,ShamAY0034080,260,193,464,193,87
1102,519,770,Zaydiyya0000295Vols,390,926,1173,187,89
1102,529,770,JK000906,10625,771,1011,185,93
1102,770,1269,JK009396,1604,201,710,383,88
1102,1269,1637,JK009396,1605,380,748,297,99
1102,770,1269,Sham19Y0023608,3938,908,1383,383,93
1102,1269,1637,Sham19Y0023608,3941,952,1321,295,98
1102,844,1113,Sham19Y0095660,1475,536,805,220,100
1102,552,753,Shamela0036446,906,790,983,142,89
1102,1269,1615,JK000381,101,162,507,278,99
1102,1333,1637,JK000381,4190,0,304,246,99
1102,1269,1542,JK000381,5582,409,681,220,99
1102,529,770,Sham19Y0148271,1897,208,449,189,97
1102,529,770,JK000465,4006,1004,1243,189,98
1102,552,770,JK000001,663,191,362,130,75
1102,529,775,Sham19Y0122257,1274,745,988,185,93
1102,770,1113,Meshkat00042488,1727,35,388,252,80
1102,1241,1542,Meshkat00042488,1728,1147,1494,239,85
1102,1027,1269,Meshkat00042488,1728,113,821,196,33
1102,972,1247,ShamIbadiyya0000075,916,42,454,227,66
1102,913,1440,Shamela0021537,2323,0,526,431,99
1102,879,1440,Shamela0022647,9,0,560,460,99
1102,1269,1550,Shamela0022371,276,1204,1486,223,97
1102,529,775,JK001429,92,1039,1278,182,92
1102,533,770,Kraken220413030928,75,204,438,172,86
1102,821,1611,Shia002356Vols,1240,79,868,642,98
1102,844,1580,JK001103,44,600,1605,600,72
1102,529,770,ShamAY0034059,7182,81,341,170,79
1102,552,706,Shamela0012220,1214,54,206,121,98
1102,844,1494,Shia002380Vols,795,394,1495,498,54
1102,529,770,PV2024060602,6744,177,415,184,95
1102,552,770,JK005021,136,1072,1247,130,75
1102,844,1113,Sham19Y0014827,608,434,702,220,99
1102,770,1194,JK001496,2349,504,936,332,92
1102,1269,1633,JK001496,2352,583,961,289,94
1102,516,753,Shamela0021536,164,359,604,166,81
1102,529,775,JK009315,50,128,371,176,87
1102,529,770,Shamela0008473,4728,1363,1603,186,96
1102,770,1269,Shamela0008473,4729,16,488,386,93
1102,1027,1269,Shamela0008473,4735,472,951,200,50
1102,1497,1637,Shamela0008473,4736,0,141,114,99
1102,692,1113,Shia002382Vols,2378,138,514,267,75
1102,825,1542,Shia002382Vols,2379,486,1267,478,66
1102,1247,1611,Shia002382Vols,2380,174,473,159,42
1102,533,775,Masaha002872,72,803,974,127,66
1102,529,770,Shamela0001404,403,1140,1374,180,93
1102,419,770,ShamIbadiyya0000050,5809,328,798,219,58
1102,552,753,Tafsir05047,1040,934,1114,137,85
1102,1253,1637,Shamela0003055,2114,132,510,300,96
1102,529,770,Shamela0012884,4976,251,489,185,97
1102,770,1637,Shamela0023591,6497,644,1488,678,95
1102,837,1510,Shamela0023591,6498,966,1638,543,98
1102,1510,1637,Shamela0023591,6499,0,128,104,99
1102,529,770,JK009266,16,535,786,184,89
1102,972,1113,JK009266,8817,0,141,115,100
1102,1396,1637,JK009266,8826,0,242,196,99
1102,886,1264,Shamela0010283,3611,0,517,277,61
1102,529,770,Shamela0009317,44,76,309,178,92
1102,1269,1637,ShamIbadiyya0000231,117,287,655,297,99
1102,844,1444,Zaydiyya0000063,219,1035,1633,491,99
1102,529,775,JK001236,145,676,919,184,93
1102,844,1368,JK007044,6850,392,978,428,88
1102,770,1187,Shamela0021821,1853,1140,1561,314,89
1102,1444,1637,Shamela0021821,1856,0,194,156,99
1102,844,1113,Shamela0007597,229,1170,1439,220,100
1102,1269,1542,Kraken220413194022,459,947,1217,217,98
1102,529,770,JK001293BK1,479,116,353,178,90
1102,516,770,Shia002389Vols,2964,62,294,177,87
1102,955,1637,Rafed0000185Vols,838,0,683,554,99
1102,529,770,ShamAY0034134,557,721,974,179,85
1102,529,770,ShamAY0034134,558,710,943,177,91
1102,645,770,JK009362,8425,67,188,93,92
1102,844,1637,JK009362,8426,657,1469,648,97
1102,529,770,Shamela0001453,59,345,580,181,93
1102,524,770,Shamela0010463,15,827,1003,133,68
1102,606,775,Shamela0001875,509,0,168,127,93
1102,552,770,Sham19Y0038171,865,68,239,130,75
1102,770,1247,JK001420,758,793,1453,249,39
1102,874,1113,JK000065,141,0,239,194,99
1102,529,775,JK009245,807,614,856,184,93
1102,529,770,Sham19Y0014119,194,469,711,184,93
1102,1269,1615,JK000376,4,529,874,278,99
1102,516,714,Zaydiyya0000274,669,1415,1584,130,83
1102,1047,1500,JK009257,954,261,1459,341,35
1102,837,1113,JK011677,25,54,330,223,98
1102,635,770,JK001295,714,190,326,104,95
1102,529,770,JK006478,84,59,287,173,88
1102,905,1113,JK006478,9021,0,208,170,100
1102,1113,1269,JK006478,9025,177,333,130,100
1102,1269,1542,JK006478,9026,54,327,221,99
1102,844,1079,Kraken220413030927,427,1404,1638,186,96
1102,1027,1247,Tafsir08060,511,46,630,180,37
1102,770,1178,Rafed0003943Vols,1555,1300,1670,306,90
1102,1269,1637,Rafed0003943Vols,1556,930,1305,290,94
1102,529,775,Shamela0010273,3309,1327,1572,181,90
1102,770,1113,Shamela0007798,8880,577,933,271,89
1102,1269,1637,Shamela0007798,8887,612,985,238,79
1102,825,1113,Shamela0012293,4104,0,297,228,93
1102,552,692,Kraken210622021806,83,1558,1691,105,93
1102,923,1247,Tafsir06048,1192,0,551,267,58
1102,844,1113,Shamela0026507,8,60,331,220,99
1102,516,770,Tafsir04003,3830,325,556,177,87
1102,516,770,Shamela0007435,686,4,258,190,91
1102,516,770,JK000170,1387,772,1021,176,79
1102,770,1113,Sham19Y0014404,1512,654,1052,270,82
1102,1106,1269,Sham19Y0014404,1514,0,321,133,49
1102,1247,1542,Sham19Y0014404,1514,791,1099,238,95
1102,552,770,JK008001,426,866,1081,166,94
1102,552,770,JK008001,443,1096,1316,166,92
1102,844,1113,JK001173,155,1222,1491,220,100
1102,1068,1269,Meshkat00057178,3569,797,988,141,85
1102,1241,1542,Meshkat00057178,3570,482,812,243,90
1102,837,1269,Masaha000554Vols,6191,1194,1623,348,97
1102,1269,1523,Masaha000554Vols,6195,1357,1607,200,97
1102,516,770,JK001012,83,296,557,184,86
1102,529,770,JK001012,106,550,778,167,85
1102,516,753,Kraken220727035853,4741,1232,1460,142,69
1102,844,1637,QuranAnalysis001,238,634,1427,647,99
1102,844,1113,Masaha001838,27,7,276,220,100
1102,844,1194,Shamela0009429,4283,1269,1619,288,100
1102,844,1113,Shamela0023596,125,1246,1515,220,100
1102,552,770,Shamela0001438,4014,1151,1366,166,94
1102,519,753,ShamAY0033729,152,912,1134,165,89
1102,821,1269,Rafed0001713Vols,2662,1140,1588,369,100
1102,1269,1637,Rafed0001713Vols,2665,778,1147,295,98
1102,844,1113,Shamela0000432,2576,355,624,220,100
1102,844,1194,Shamela0000432,2583,253,603,288,100
1102,552,753,Shamela0000432,4329,802,995,140,88
1102,913,1224,Tafsir04042,2208,137,786,256,47
1102,552,770,ShamAY0035035,3360,246,415,126,72
1102,844,1106,Zaydiyya0000361,1212,254,515,214,99
1102,529,775,Shamela0021809,2599,273,510,182,92
1102,1269,1542,JK001414,448,950,1224,220,99
1102,614,1113,Shamela0000041,2554,0,578,373,75
1102,991,1542,Shamela0000041,2557,0,797,446,68
1102,519,770,JK000943,173,251,476,171,85
1102,516,770,Shamela0023578,3153,280,529,192,94
1102,770,1637,Shamela0023578,3154,414,1258,678,95
1102,933,1197,Shamela0023578,3157,315,750,215,60
1102,1269,1628,Shamela0023578,3158,77,985,283,38
1102,1113,1264,Zaydiyya0000388,38,474,625,126,100
1103,542,1614,Shia001432Vols,6810,188,1269,490,44
1103,673,1614,Shia001432Vols,23759,573,940,295,38
1103,673,1614,JK009268,4376,1045,1413,296,38
1103,673,1614,Meshkat0014420,4517,975,1343,296,38
1103,634,1093,Meshkat00042485,6592,1057,1592,229,42
1103,331,860,Shamela0001524,265,951,1511,175,26
1103,805,1614,Sham19Y0009800,987,0,298,239,35
1103,673,1428,JK009313,2066,337,941,326,44
1103,770,1434,ShamIbadiyya0000075,916,0,454,303,50
1103,673,1614,Shamela0021537,2323,0,368,296,38
1103,673,1614,Shamela0022647,9,34,402,296,38
1103,313,607,JK000485,107,640,1017,147,40
1103,673,1614,Shia002356Vols,1240,170,535,291,37
1103,673,1614,JK001103,44,669,1037,296,38
1103,542,1614,Shia002380Vols,795,420,1198,455,45
1103,677,1614,Shia002382Vols,1790,0,853,424,44
1103,1150,1404,Shia002382Vols,2379,1269,1555,162,64
1103,542,1138,Shia002382Vols,2379,527,913,237,44
1103,673,1614,Shamela0023591,6497,763,1131,296,38
1103,673,1614,Shamela0023591,6498,1042,1410,296,38
1103,673,1614,Zaydiyya0000063,219,1104,1472,296,38
1103,673,1093,JK000458,3276,624,1304,175,28
1103,780,1614,Rafed0000185Vols,838,7,326,256,37
1103,673,1614,JK009362,8426,726,1106,295,37
1103,542,1434,Tafsir01006,1457,404,1579,471,42
1103,325,1138,JK001173,155,825,1491,230,27
1103,673,1614,QuranAnalysis001,238,703,1071,296,38
1103,673,1614,Shamela0023578,3154,533,901,296,38
1104,1420,1604,ShamAY0037152,997,985,1170,152,99
1104,0,741,Shia001432Vols,3564,400,730,264,43
1104,1400,1604,Shia001432Vols,6670,0,205,164,98
1104,184,1320,Shia001432Vols,6807,184,860,523,55
1104,184,1214,Shia001432Vols,23759,1047,1605,448,53
1104,500,1092,Shia001432Vols,28969,1048,1271,145,30
1104,1262,1604,Shia001432Vols,32484,772,1112,267,95
1104,564,1026,Shamela0023632,3490,1321,1539,174,46
1104,1047,1604,Shamela0023632,3492,29,586,455,99
1104,1281,1595,Shamela0000894,3723,282,596,258,100
1104,564,1604,JK009268,4377,0,797,646,76
1104,1047,1389,Sham19Y0023618,1732,1273,1614,283,99
1104,1389,1604,Sham19Y0023618,1733,0,215,172,98
1104,500,1159,Shamela0023628,3416,479,1037,367,60
1104,1403,1595,Shamela0023628,3418,0,191,153,98
1104,184,1062,Rafed0003257Vols,5075,986,1384,317,44
1104,1281,1604,Rafed0003257Vols,5081,1246,1569,263,98
1104,0,741,Tafsir09084,2447,0,1547,415,32
1104,792,1047,Sham19Y0020891,6305,338,552,139,64
1104,1272,1604,Sham19Y0020891,6308,728,1059,269,97
1104,1179,1604,Shamela0009759,321,961,1517,320,66
1104,1159,1595,JK009270,5315,748,1182,358,99
1104,1281,1604,Shamela0005756,8577,437,760,264,99
1104,1065,1604,Sham19Y0150960,660,641,1181,426,93
1104,184,937,ShamIbadiyya0000198Vols,846,138,452,250,41
1104,741,1281,Meshkat0014420,4522,1147,1551,324,74
1104,1281,1604,Meshkat0014420,4525,656,979,266,99
1104,569,1150,JK006476,1857,216,898,327,52
1104,1281,1595,Shamela0002300,831,938,1252,258,100
1104,1430,1595,JK000451,51,1103,1268,136,100
1104,1289,1579,Tafsir02104,598,548,1130,238,49
1104,741,1281,Sham19Y0147312,1940,578,982,324,74
1104,969,1493,Sham19Y0013550,564,955,1338,237,47
1104,1430,1595,Sham19Y0013550,565,0,164,133,98
1104,1272,1595,Zaydiyya0000062,2006,831,1152,259,97
1104,184,768,Shamela0008555,94,1281,1530,198,41
1104,184,1138,JK000791,2315,1088,1570,387,50
1104,1284,1604,JK000791,2318,0,321,264,99
1104,1281,1563,JK009336,2233,1266,1547,232,99
1104,184,851,JK000365,1239,789,1069,223,41
1104,1361,1595,Shamela0001524,226,0,233,188,98
1104,1083,1595,Shamela0000922,1230,861,1367,312,71
1104,1281,1595,Sham19Y0009800,637,901,1214,255,99
1104,1281,1604,Sham19Y0009800,843,913,1236,263,98
1104,1281,1595,Shamela0009770,461,512,825,255,99
1104,1281,1595,Shamela0021721,4107,972,1286,258,100
1104,1289,1604,JK007018,802,182,503,257,96
1104,184,937,JK009396,1605,499,813,250,41
1104,596,1281,JK009396,1606,36,501,297,49
1104,1281,1604,JK009396,1607,409,733,266,99
1104,184,937,Sham19Y0023608,3941,1072,1387,250,41
1104,912,1281,Sham19Y0023608,3944,588,946,272,90
1104,1281,1604,Sham19Y0023608,3946,705,1028,263,98
1104,1281,1595,JK000917,1470,391,705,258,100
1104,184,937,JK000381,4190,55,369,250,41
1104,1403,1595,Meshkat00042488,1731,0,191,153,98
1104,1281,1604,JK000961,149,285,609,266,99
1104,741,1393,Shia002356Vols,1242,1083,1588,406,75
1104,470,1047,Shia002380Vols,796,0,738,286,40
1104,1389,1604,Sham19Y0014827,611,0,216,175,99
