ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1104,1281,1595,Sham19Y0014827,613,71,384,258,99
1104,792,1065,JK001496,2353,1022,1263,138,58
1104,1272,1604,JK001496,2355,86,421,270,97
1104,828,1311,Tafsir02102,3845,125,924,321,47
1104,500,937,Shamela0008473,4736,3,206,161,45
1104,921,1281,Shamela0008473,4737,1167,1537,265,87
1104,1251,1604,Shamela0008473,4740,1078,1467,283,88
1104,0,624,Shia002382Vols,2380,222,1027,286,35
1104,1281,1595,ShamIbadiyya0000005,235,1053,1367,258,100
1104,1281,1604,ShamAY0035884,3706,422,733,244,91
1104,184,851,Shamela0003055,2114,261,541,223,41
1104,184,1047,Shamela0023591,6497,1239,1631,313,44
1104,1047,1604,Shamela0023591,6498,0,557,455,99
1104,539,1281,Shamela0023591,6499,7,506,400,66
1104,1281,1604,Shamela0023591,6505,171,494,263,98
1104,191,1047,JK009266,8826,0,385,307,44
1104,1159,1604,JK009266,8832,113,657,359,79
1104,184,937,ShamIbadiyya0000231,117,406,720,250,41
1104,1047,1604,Zaydiyya0000063,220,34,584,445,95
1104,1281,1595,JK007044,4488,290,616,258,96
1104,417,937,Shamela0021821,1856,0,259,192,46
1104,969,1281,Shamela0021821,1857,11,323,255,100
1104,1159,1604,Shamela0021821,1857,1066,1542,309,75
1104,184,1281,Rafed0000185Vols,838,434,1061,501,56
1104,184,1031,JK009362,8426,1220,1595,300,43
1104,1031,1604,JK009362,8427,0,583,469,97
1104,1159,1595,Zaydiyya0000274,674,1126,1550,301,81
1104,1281,1559,JK000103,229,1222,1499,229,99
1104,969,1281,JK009257,955,695,1321,253,49
1104,564,1047,JK006478,9028,192,432,190,49
1104,1164,1595,JK006478,9031,0,435,297,76
1104,282,1015,Tafsir08060,511,946,1485,236,36
1104,969,1281,Rafed0003943Vols,1557,548,860,255,100
1104,1281,1604,Rafed0003943Vols,1557,1243,1566,263,98
1104,1430,1595,Shamela0007798,8896,732,897,136,100
1104,1377,1595,Zaydiyya0000373Vols,609,0,218,177,100
1104,1357,1595,Tafsir06048,1195,342,698,194,66
1104,1251,1595,Sham19Y0014404,1516,1128,1500,281,91
1104,815,1065,Meshkat00057178,3572,262,750,144,36
1104,1281,1595,Meshkat00057178,3574,245,558,258,99
1104,1281,1604,Masaha000554Vols,6205,839,1158,255,95
1104,184,1104,QuranAnalysis001,238,1178,1626,359,48
1104,1104,1604,QuranAnalysis001,239,0,501,412,99
1104,184,937,Rafed0001713Vols,2665,898,1213,250,41
1104,997,1281,Rafed0001713Vols,2667,0,284,233,100
1104,1114,1604,Rafed0001713Vols,2668,1133,1629,316,67
1104,1281,1595,JK000122,541,103,417,258,100
1104,444,1164,Shamela0000041,2558,91,628,347,55
1104,1361,1595,Shamela0000041,2560,0,234,191,100
1104,184,1262,Shamela0023578,3154,1009,1616,485,55
1104,1262,1604,Shamela0023578,3155,0,342,279,98
1104,500,1062,Shamela0023578,3158,821,1363,233,38
1105,104,416,Shamela0023632,3495,1240,1552,253,100
1105,0,433,JK009268,4377,797,1226,343,97
1105,104,416,Sham19Y0023618,1734,954,1266,253,100
1105,0,293,JK009270,5322,1278,1568,239,98
1105,0,316,Shamela0005756,8577,760,1076,258,100
1105,104,428,Meshkat0014420,4532,502,826,258,97
1105,151,416,Zaydiyya0000062,2009,0,254,202,93
1105,0,316,JK009336,2234,42,358,258,100
1105,104,416,Shamela0000922,1232,461,1171,253,43
1105,104,420,JK009396,1610,563,875,253,98
1105,416,1133,JK000818,668,165,1003,390,50
1105,0,425,Shia002356Vols,1244,926,1345,328,94
1105,409,1070,Shia002380Vols,796,645,1566,361,42
1105,0,416,Shamela0023591,6498,557,973,338,100
1105,0,416,Shamela0023591,6505,494,910,338,100
1105,72,416,JK009266,8843,949,1315,260,87
1105,0,420,JK009362,8427,583,1009,338,96
1105,104,425,JK009257,956,346,1001,252,47
1105,6,416,Rafed0003943Vols,1558,0,553,329,73
1105,0,416,QuranAnalysis001,239,501,917,338,100
1105,104,416,Shamela0023578,3163,14,326,253,100
1106,507,1120,Tafsir03095,1407,98,685,205,32
1106,842,1140,JK009268,4382,594,1068,121,28
1106,520,1113,ShamIbadiyya0000075,917,1115,1469,206,40
1106,581,1220,Sham19Y0014404,1518,975,1389,186,31
1107,842,1099,JK000021,1297,823,1056,165,82
1107,1162,1546,Shia001432Vols,2521,573,955,309,99
1107,1037,1162,Shia001432Vols,3963,402,527,101,100
1107,1162,1407,Shia001432Vols,4878,1121,1365,196,99
1107,878,1162,Shamela0023632,3499,0,284,228,100
1107,1162,1472,Shamela0023632,3501,121,430,250,99
1107,594,1006,ShamIbadiyya0000193,4299,704,1436,197,32
1107,594,957,Tafsir09050,4408,108,706,182,35
1107,329,1019,Shamela0095562,60,182,1017,317,41
1107,792,1546,JK009268,4384,85,843,594,95
1107,1089,1546,Sham19Y0023618,1737,0,456,370,99
1107,939,1351,Shamela0023628,3426,713,1115,315,95
1107,1284,1546,Shamela0023628,3428,469,824,213,73
1107,1037,1162,Rafed0003257Vols,659,1154,1279,101,100
1107,819,1037,Rafed0003257Vols,5090,455,680,174,96
1107,1037,1162,Rafed0003257Vols,5093,503,628,101,100
1107,1323,1546,Rafed0003257Vols,5096,1179,1401,181,99
1107,1295,1546,Tafsir09084,2462,728,1268,200,45
1107,773,1037,Sham19Y0020891,6318,255,505,199,94
1107,1015,1162,Sham19Y0020891,6321,1219,1376,114,90
1107,1037,1170,JK000100,51,1292,1422,105,97
1107,1037,1170,Shamela0023606,367,1285,1415,105,97
1107,1037,1351,JK009270,5332,1147,1457,238,93
1107,1323,1546,JK009270,5344,329,552,182,100
1107,783,1162,Meshkat0014420,4535,767,1368,294,60
1107,1162,1546,Meshkat0014420,4539,88,471,311,99
1107,1094,1431,JK006476,1865,68,566,258,64
1107,842,1037,Shamela0021494,418,61,255,154,99
1107,939,1323,Sham19Y0147312,1943,148,718,273,58
1107,1323,1546,Sham19Y0147312,1944,67,290,182,100
1107,1255,1546,Shamela0004445,630,0,291,237,100
1107,1037,1323,Zaydiyya0000062,2014,336,621,229,98
1107,1284,1546,Zaydiyya0000062,2015,508,858,214,74
1107,1037,1323,JK000087,606,79,435,169,60
1107,819,1037,JK000791,2323,289,507,174,100
1107,1037,1546,JK000791,2324,789,1298,412,100
1107,680,939,Shamela0021766,4392,577,1072,160,41
1107,896,1162,Shamela0000922,1233,629,1279,213,40
1107,916,1327,JK007018,804,978,1455,260,64
1107,680,1037,JK009396,1612,750,1058,207,68
1107,1037,1323,JK009396,1613,603,889,230,100
1107,1323,1546,JK009396,1614,504,727,182,100
1107,778,1037,Sham19Y0023608,3951,1157,1413,178,87
1107,1037,1323,Sham19Y0023608,3953,1140,1426,230,100
1107,1323,1546,Sham19Y0023608,3956,1161,1383,181,99
1107,1037,1407,JK000381,4449,109,327,171,57
1107,1037,1378,Shamela0001340,310,459,718,203,74
1107,980,1219,Meshkat00042488,1734,724,1210,173,44
1107,1116,1472,Shia003721Vols,539,104,449,255,88
1107,939,1378,ShamIbadiyya0000075,918,626,1485,344,49
1107,1037,1162,Shamela0004473,14141,666,791,101,100
1107,896,1323,ShamAY0033108,1831,227,1037,306,45
1107,1116,1472,Sham19Y0145435,5130,840,1189,260,90
1107,1056,1378,Shamela0009086,203,945,1501,120,24
1107,819,1546,Shia002356Vols,1246,228,945,574,96
1107,351,1019,Shia002380Vols,799,36,756,316,49
1107,1037,1323,Tafsir02091,2107,137,640,228,55
1107,819,1037,Shamela0008473,4756,1307,1524,174,99
1107,980,1323,Shamela0008473,4761,288,696,274,83
1107,1295,1515,Shamela0008473,4764,1309,1544,179,92
1107,1323,1546,Shamela0008473,4765,42,504,178,47
1107,386,1019,Shia002382Vols,1795,176,1066,301,40
1107,980,1284,Shia002382Vols,1796,257,818,223,49
1107,773,1546,Shamela0023591,6511,343,1102,595,95
1107,842,1546,Shamela0023591,6512,253,956,566,99
1107,1037,1472,JK009266,8856,89,520,350,99
1107,967,1546,Shamela0021821,1862,439,1212,461,73
1107,1078,1407,JK000351,8,0,177,139,52
1107,980,1323,Shia002389Vols,2982,33,561,236,54
1107,842,1546,JK009362,8464,361,1075,567,97
1107,842,1099,JK000467,919,490,723,166,82
1107,1037,1323,JK009257,957,850,1434,229,48
1107,1162,1407,JK006478,9041,130,375,197,99
1107,1037,1162,JK000082,138,220,345,101,100
1107,594,1162,Tafsir08060,513,385,1275,318,39
1107,1110,1546,Rafed0003943Vols,1559,787,1215,330,91
1107,1037,1162,Rafed0003943Vols,1559,220,345,101,100
1107,980,1219,Shamela0007798,8919,248,676,169,50
1107,648,1314,Tafsir09065,545,855,1585,335,51
1107,1037,1323,Masaha000554Vols,6222,793,1072,224,97
1107,50,1515,QuranAnalysis001,239,710,1597,710,60
1107,819,1037,Rafed0001713Vols,2673,1299,1517,174,100
1107,1037,1162,Rafed0001713Vols,2675,309,434,101,100
1107,1133,1384,Rafed0001713Vols,2675,1291,1602,202,80
1107,842,1031,Kraken220218125253,114,1275,1467,148,96
1107,842,1099,Kraken220218125253,372,510,745,165,80
1107,1116,1546,Shamela0000041,2568,695,1181,347,88
1107,957,1162,Shamela0000041,2568,36,280,165,84
1107,1274,1546,Shamela0000041,2569,251,528,218,96
1107,773,1126,Shamela0023578,3167,1133,1462,254,90
1107,1126,1546,Shamela0023578,3168,0,419,340,99
1107,1019,1546,Shamela0023578,3171,190,986,414,63
1108,966,1525,Shia001432Vols,2521,573,868,237,52
1108,966,1388,Shia001432Vols,4878,1121,1365,196,57
1108,966,1525,Shamela0023632,3501,121,417,238,52
1108,620,1525,JK009268,4384,277,756,376,51
1108,798,1525,Sham19Y0023618,1737,0,369,293,49
1108,537,1242,Shamela0023628,3426,629,1115,304,51
1108,620,902,Tafsir09084,2460,23,521,146,36
1108,730,1242,JK009270,5332,1134,1457,234,56
1108,65,620,Shamela0000140,1245,551,1005,323,68
1108,966,1525,Meshkat0014420,4539,88,384,240,52
1108,787,1408,JK006476,1865,0,566,243,37
1108,638,1214,Sham19Y0147312,1943,367,718,245,51
1108,1126,1525,Shamela0004445,630,0,204,166,50
1108,730,1214,Zaydiyya0000062,2014,336,621,226,57
1108,730,1214,JK000087,606,79,435,144,27
1108,730,1525,JK000791,2324,789,1211,336,52
1108,759,983,Shamela0000922,1233,1167,1495,124,43
1108,678,1218,JK007018,804,1123,1455,236,54
1108,620,1214,JK009396,1613,107,889,283,37
1108,730,1214,Sham19Y0023608,3953,1140,1426,229,58
1108,730,1388,JK000381,4449,109,327,165,31
1108,730,1288,Shamela0001340,310,459,734,212,48
1108,966,1525,Shia003721Vols,539,144,436,233,51
1108,620,1298,ShamIbadiyya0000075,918,813,1513,357,54
1108,620,1214,ShamAY0033108,1831,286,1037,291,41
1108,966,1525,Sham19Y0145435,5130,880,1176,240,52
1108,765,1269,Shamela0009086,203,945,1501,107,15
1108,620,1525,Shia002356Vols,1246,385,859,363,49
1108,620,814,Shia002380Vols,799,1243,1541,112,44
1108,705,1214,Tafsir02091,2107,105,640,235,44
1108,620,1214,Shamela0008473,4761,288,696,271,55
1108,620,1044,Shia002382Vols,1796,14,774,219,33
1108,620,1525,Shamela0023591,6511,537,1015,374,51
1108,620,1525,Shamela0023591,6512,391,869,374,51
1108,730,1525,JK009266,8856,89,507,334,51
1108,1069,1351,JK000458,3287,267,892,161,32
1108,620,1525,Shamela0021821,1862,453,1125,389,46
1108,620,1214,Shia002389Vols,2982,33,561,237,41
1108,620,1525,JK009362,8464,499,983,374,50
1108,730,1214,JK009257,957,850,1434,229,37
1108,966,1388,JK006478,9041,130,375,195,57
1108,620,966,Tafsir08060,513,831,1302,195,49
1108,834,1525,Rafed0003943Vols,1559,719,1128,266,43
1108,751,942,Shamela0010273,3325,1109,1546,111,32
1108,897,1475,Tafsir01006,1462,0,1150,302,31
1108,730,1408,Tafsir06048,1200,27,935,330,37
1108,1185,1525,Sham19Y0014404,1522,812,1135,153,42
1108,620,1525,QuranAnalysis001,239,1063,1542,376,51
1108,829,1269,Rafed0001713Vols,2675,1156,1597,231,53
1108,700,1525,Shamela0000041,2568,434,1094,380,48
1108,910,1525,Shamela0023578,3168,7,332,262,52
1108,620,1388,JK000876,1549,175,1406,359,31
1109,199,1016,Shia001432Vols,20813,341,1111,466,58
1109,437,680,Shamela0023632,3503,1333,1575,199,99
1109,1186,1444,Shamela0095562,62,1386,1570,88,38
1109,135,687,JK009268,4384,812,1331,414,92
1109,437,687,Sham19Y0023618,1739,19,269,205,100
1109,135,687,Shamela0023628,3428,793,1312,414,92
1109,865,1528,Shamela0000140,1771,24,679,427,70
1109,451,707,Zaydiyya0000062,2017,1132,1412,193,82
1109,199,726,JK000791,2325,643,1183,425,96
1109,199,690,Shia000275Vols,1148,449,926,389,97
1109,199,687,JK009396,1615,466,954,399,100
1109,159,610,Sham19Y0023608,3958,1120,1563,347,91
1109,443,716,Sham19Y0016953Vols,913,0,271,220,98
1109,199,695,JK000381,4443,196,698,399,97
1109,199,975,JK000381,8194,760,1583,434,51
1109,468,707,Meshkat00042488,1737,252,498,188,93
1109,199,687,JK010729,87,1172,1661,397,99
1109,265,701,Shia002380Vols,801,203,871,350,63
1109,451,687,Shamela0008473,4766,280,520,183,92
1109,345,701,Shia002382Vols,1798,105,726,283,55
1109,135,687,Shamela0023591,6511,1071,1590,414,92
1109,135,687,Shamela0023591,6512,925,1444,414,92
1109,326,695,JK000351,2,0,375,295,96
1109,199,687,Shamela0022653,322,839,1327,399,100
1109,430,687,MMS00020,1,165,422,208,98
1109,361,746,Shamela0007798,8923,577,1272,292,51
1109,199,687,JK000066,105,833,1211,303,75
1109,135,716,JK010414,1,66,573,402,85
1109,396,687,JK000379,80,0,291,238,100
1109,151,690,QuranAnalysis001,240,14,522,410,93
1109,330,690,Kraken220218125253,105,0,362,289,96
1109,199,975,JK006950,2496,16,839,434,51
1109,258,695,Shamela0000041,2569,800,1243,354,97
1109,135,707,Shamela0023578,3168,388,981,427,83
1110,1153,1393,Shia001432Vols,1571,376,616,195,100
1110,869,1393,Shia001432Vols,2521,1018,1330,246,57
1110,1138,1393,Shia001432Vols,7097,608,865,196,93
1110,683,1025,Shamela0023632,3505,714,1040,250,90
1110,976,1268,Shamela0023632,3506,1215,1570,217,75
1110,704,1369,JK009268,4388,945,1616,527,93
1110,353,1153,Sham19Y0023618,1739,605,1339,418,58
1110,1087,1393,Sham19Y0023618,1740,828,1268,226,63
1110,379,976,Shamela0023628,3430,597,1154,290,50
1110,976,1345,Shamela0023628,3431,1190,1558,299,99
1110,688,1025,Rafed0003257Vols,5103,778,1114,249,86
1110,1153,1377,Rafed0003257Vols,5108,1457,1680,182,99
1110,1153,1393,Sham19Y0020891,6338,194,434,195,100
1110,759,1153,Meshkat0014420,4546,0,394,321,100
1110,1153,1393,Meshkat0014420,4548,1105,1344,195,99
1110,660,1025,Sham19Y0147312,1946,1041,1374,258,86
1110,1025,1296,Sham19Y0147312,1947,340,610,221,99
1110,66,408,JK000791,2326,1018,1286,95,25
1110,731,1025,JK000791,2327,533,827,239,100
1110,943,1393,JK000791,2328,252,771,343,80
1110,683,1480,JK007018,806,187,922,560,83
1110,976,1393,JK009396,1617,762,1281,314,74
1110,683,1025,Sham19Y0023608,3962,68,388,250,90
1110,0,459,JK000818,671,420,863,156,31
1110,0,818,Meshkat00042488,1737,711,1369,223,24
1110,1101,1405,Shamela0004473,14136,873,1179,209,83
1110,1153,1393,Shamela0004473,14160,644,884,195,100
1110,731,1153,Shia002356Vols,1249,823,1247,336,96
1110,0,958,Shia002380Vols,801,651,1301,349,36
1110,969,1393,Shia002380Vols,802,0,1026,343,41
1110,1035,1393,JK001496,2367,733,1164,227,60
1110,1153,1369,Shamela0008473,381,1300,1515,175,99
1110,483,1025,Shamela0008473,4768,235,857,296,50
1110,958,1246,Shamela0008473,4770,1051,1489,233,65
1110,0,931,Shia002382Vols,1798,494,1190,339,38
1110,958,1296,Shia002382Vols,1799,562,1376,266,40
1110,938,1153,Shia002382Vols,2390,359,579,171,95
1110,379,1393,Shamela0023591,6519,244,1150,608,68
1110,910,1393,Shamela0023591,6520,0,483,392,100
1110,0,507,JK000458,3289,813,1446,199,30
1110,731,1025,Shamela0021821,1865,151,444,238,99
1110,869,1393,Shamela0021821,1866,4,625,357,70
1110,754,1393,JK009362,8490,649,1295,519,98
1110,1153,1393,JK009257,961,198,679,194,49
1110,334,1153,Rafed0003943Vols,1561,292,1048,422,51
1110,976,1393,Rafed0003943Vols,1562,153,535,221,59
1110,1025,1393,Hindawi020604026,529,559,956,251,72
1110,989,1393,Tafsir09065,547,11,597,254,54
1110,334,910,Sham19Y0014404,1524,565,1511,278,31
1110,958,1153,Meshkat00057178,3588,670,909,159,81
1110,334,1393,QuranAnalysis001,240,436,1168,595,68
1110,731,1153,Rafed0001713Vols,2681,86,509,344,99
1110,1156,1408,Rafed0001713Vols,2684,0,267,197,91
1110,379,976,Shamela0000041,2570,588,1019,283,54
1110,958,1153,Shamela0000041,2571,1304,1499,159,100
1110,1087,1393,Shamela0000041,2572,363,764,249,76
1110,334,980,Shamela0023578,3172,790,1535,312,43
1110,980,1450,Shamela0023578,3173,0,374,297,77
1110,931,1101,Shamela0023578,3174,1079,1303,130,71
1110,0,747,JK000876,1551,643,1077,184,28
1111,1312,1577,Shia001432Vols,27622,370,640,215,98
1111,1312,1577,Shamela0023632,3508,398,664,215,99
1111,353,1106,JK009268,4388,1191,1571,303,49
1111,1271,1577,JK009268,4389,0,290,235,94
1111,1312,1577,Sham19Y0023618,1741,581,847,215,99
1111,0,236,Shamela0023628,3431,229,449,91,34
1111,311,1106,Shamela0023628,3431,960,1537,339,44
1111,1223,1577,Rafed0003257Vols,5110,1246,1659,266,79
1111,1312,1577,Shamela0002300,2239,185,451,215,99
1111,1312,1577,Shamela0002300,2243,1298,1564,215,99
1111,442,656,Meshkat00042485,6630,201,513,158,60
1111,648,1149,Meshkat00042485,6631,660,1244,245,42
1111,434,805,Shamela0021766,4401,175,692,188,39
1111,1312,1577,JK009396,1618,6,272,215,99
1111,1220,1577,Sham19Y0023608,3967,941,1424,259,64
1111,14,856,ShamIbadiyya0000075,920,185,1171,284,27
1111,442,1362,Shia002380Vols,802,11,1087,461,43
1111,409,954,Shamela0008473,4770,1202,1486,203,45
1111,376,1173,Shia002382Vols,1799,562,1518,376,39
1111,531,1422,Shia002382Vols,2391,107,981,362,38
1111,353,1577,Shamela0023591,6519,700,1416,569,57
1111,353,1577,Shamela0023591,6520,33,749,569,57
1111,1197,1577,JK009266,8878,284,723,271,73
1111,1223,1577,Shamela0021821,1867,87,426,241,81
1111,1049,1577,JK009362,8490,1177,1575,310,69
1111,353,1106,JK009362,8490,839,1225,303,49
1111,1388,1577,JK001110,97,0,190,154,99
1111,1407,1577,Zaydiyya0000274,688,0,171,139,99
1111,487,1170,Tafsir08060,514,460,1017,254,41
1111,1049,1577,Rafed0003943Vols,1562,417,801,312,72
1111,311,645,Tafsir01006,1464,1112,1580,197,47
1111,830,1362,Tafsir01006,1465,210,944,317,48
1111,865,1422,Sham19Y0014404,1526,39,810,312,45
1111,353,1577,QuranAnalysis001,240,718,1434,569,57
1111,487,604,Rafed0001713Vols,2683,679,817,96,84
1111,1288,1577,Rafed0001713Vols,2685,0,290,235,99
1111,442,1070,Shamela0023578,3173,0,316,253,49
1111,353,604,Shamela0023578,3174,1091,1294,147,69
1112,1264,1613,ShamAY0037152,950,882,1232,287,99
1112,1212,1453,Shia001432Vols,6647,929,1133,165,83
1112,1287,1516,Shia001432Vols,11992,1103,1385,179,77
1112,1212,1613,Shamela0023632,3511,413,797,301,91
1112,1212,1613,JK009268,4393,57,527,309,77
1112,1212,1504,Sham19Y0023618,1744,972,1240,210,88
1112,159,323,Shamela0023628,3434,991,1539,88,19
1112,1004,1504,Shamela0023628,3445,702,1408,315,56
1112,1264,1613,Rafed0003257Vols,5117,232,589,287,97
1112,1082,1504,Sham19Y0020891,6349,513,1033,258,59
1112,1449,1613,JK009270,5374,1088,1253,135,99
1112,477,656,Shamela0000140,1049,0,192,127,83
1112,472,678,Shamela0000140,1643,811,1054,164,83
1112,1264,1613,Meshkat0014420,4559,518,868,287,99
1112,1287,1504,ShamIbadiyya0000129,50,1297,1514,177,100
1112,1386,1613,JK000081,277,529,1289,186,29
1112,1193,1504,Sham19Y0147312,1949,585,867,218,83
1112,1085,1509,Zaydiyya0000062,2029,381,890,275,65
1112,1264,1613,JK000791,2334,1103,1453,287,99
1112,1165,1613,Shamela0000922,1239,521,1582,313,34
1112,1268,1504,Sham19Y0009800,643,1078,1314,181,94
1112,1386,1613,Sham19Y0009800,810,0,228,186,99
1112,1212,1613,JK007018,808,509,887,305,90
1112,1085,1613,JK009396,1620,764,1340,333,64
1112,1212,1613,Sham19Y0023608,3971,10,388,301,91
1112,60,472,Shamela0021715,1536,307,843,179,32
1112,472,1188,Shamela0021715,3351,628,1573,460,53
1112,1287,1504,Sham19Y0016953Vols,1011,359,576,177,100
1112,1296,1504,JK000381,2050,666,858,113,65
1112,1268,1504,JK000381,3137,1285,1538,186,90
1112,1368,1613,Meshkat00042488,1742,771,1344,194,41
1112,1085,1579,Shia002356Vols,1253,1062,1567,318,72
1112,1082,1613,Shia002380Vols,803,539,1656,380,41
1112,1212,1504,JK001496,2373,26,324,228,93
1112,40,368,Shamela0008473,4774,128,646,199,40
1112,1088,1613,Shamela0008473,4779,350,846,373,83
1112,1212,1449,Shia002382Vols,2394,639,838,161,82
1112,1296,1613,Shia002382Vols,2394,1215,1536,194,60
1112,1312,1504,Shamela0003055,3039,1034,1278,154,77
1112,1212,1613,Shamela0023591,6526,642,1035,301,91
1112,1287,1613,Shamela0023591,6527,169,496,268,99
1112,1212,1613,JK009266,8895,1017,1463,318,87
1112,1212,1613,Shamela0021821,1871,1096,1475,299,90
1112,1212,1453,Shia002389Vols,3003,783,987,165,83
1112,1212,1613,JK009362,8515,675,1050,280,83
1112,40,179,JK000754,380,98,237,109,95
1112,1296,1613,Rafed0003943Vols,1564,0,318,261,99
1112,93,710,Shamela0010273,3335,441,1262,210,27
1112,1449,1613,Shamela0007798,8944,71,357,135,57
1112,1082,1433,Tafsir01006,1466,736,1440,224,38
1112,1287,1516,Shia001349Vols,708,556,838,179,77
1112,1386,1613,Sham19Y0014404,1532,532,1380,186,26
1112,1280,1613,Masaha000554Vols,6258,1121,1452,265,96
1112,1424,1613,QuranAnalysis001,241,0,190,155,99
1112,1268,1504,Shamela0009182,690,915,1147,183,95
1112,1085,1509,Rafed0001713Vols,2689,494,1015,273,63
1112,1268,1504,JK001414,788,843,1097,182,88
1112,1085,1613,Shamela0000041,2584,47,576,362,76
1112,1212,1613,Shamela0023578,3189,40,455,299,84
1113,0,269,ShamAY0037152,950,1232,1500,218,99
1113,16,452,Shamela0023632,3513,824,1271,331,91
1113,0,401,JK009268,4393,527,928,329,100
1113,0,184,Sham19Y0023618,1745,276,459,148,99
1113,0,184,Shamela0023628,3446,1021,1204,148,99
1113,0,184,JK009270,5374,1253,1436,148,99
1113,96,401,Meshkat0014420,4564,418,723,250,100
1113,21,401,Shia001663Vols,212,0,301,242,77
1113,1020,1520,Shamela0022769,1614,449,1079,191,30
1113,1377,1598,Zaydiyya0000062,2031,245,788,157,35
1113,16,294,Zaydiyya0000062,2033,158,487,177,66
1113,0,420,JK000791,2336,263,691,336,93
1113,16,262,Shamela0000922,1240,641,993,142,50
1113,0,410,Sham19Y0009800,810,228,628,328,97
1113,16,420,JK007018,809,494,898,321,95
1113,1377,1493,JK000906,10704,388,607,66,39
1113,16,446,JK009396,1623,13,439,333,94
1113,16,401,Sham19Y0023608,3974,300,684,315,99
1113,1072,1598,ShamIbadiyya0000075,922,439,988,234,39
1113,0,231,Shia002356Vols,1254,34,243,160,86
1113,1445,1566,ShamAY0034059,7283,856,1317,84,23
1113,16,446,JK007021,145,193,617,328,93
1113,119,420,Shamela0008473,4781,0,312,240,94
1113,0,401,Shamela0023591,6526,1035,1435,328,99
1113,0,401,Shamela0023591,6527,496,896,328,99
1113,1377,1584,JK000458,3296,124,624,141,35
1113,139,507,Shamela0021821,1873,0,342,238,75
1113,0,410,JK009362,8515,1050,1460,331,97
1113,16,287,JK009257,963,471,958,220,55
1113,0,184,JK006478,9064,1062,1246,149,100
1113,0,231,Rafed0003943Vols,1564,318,546,166,87
1113,1184,1598,Tafsir01006,1467,361,1002,185,33
1113,16,401,Masaha000554Vols,6263,780,1160,310,98
1113,0,401,QuranAnalysis001,241,190,591,329,100
1113,1087,1598,Rafed0001713Vols,2691,345,1626,316,30
1113,16,452,Rafed0001713Vols,2692,32,456,332,91
1113,16,294,Hindawi017506357,63,443,856,166,49
1113,0,500,Shamela0023578,3189,455,847,320,78
1114,16,693,Shamela0023632,3513,824,1281,292,49
1114,1023,1305,Shamela0023632,3517,23,308,214,92
1114,16,555,JK009268,4393,543,874,270,61
1114,974,1297,JK009268,4393,857,1182,254,96
1114,1023,1368,Sham19Y0023618,1747,928,1279,262,90
1114,1043,1326,Rafed0003257Vols,5128,747,1023,213,93
1114,994,1305,JK009270,5382,1067,1470,237,71
1114,1023,1297,Meshkat0014420,4567,338,635,212,88
1114,1099,1297,Sham19Y0147312,1952,0,198,159,100
1114,16,555,JK000791,2336,296,627,270,61
1114,643,1368,JK000791,2337,70,780,338,45
1114,1043,1261,JK009336,414,1236,1451,174,98
1114,1043,1297,Shamela0012014,156,1095,1349,204,100
1114,16,555,Sham19Y0009800,810,244,574,269,61
1114,16,555,JK009396,1623,13,344,270,61
1114,1023,1368,JK009396,1624,722,1066,264,92
1114,10,555,Sham19Y0023608,3974,296,630,272,61
1114,1043,1297,JK000917,1490,258,512,204,100
1114,0,555,Shia002356Vols,1255,415,777,205,42
1114,16,555,JK007021,145,193,524,270,61
1114,1043,1297,JK006896,19,310,562,203,99
1114,1043,1587,Shamela0008473,4790,301,868,247,42
1114,1043,1297,Shamela0008473,4791,343,597,204,100
1114,974,1225,Shamela0023591,6526,1364,1616,196,94
1114,16,555,Shamela0023591,6526,1051,1381,269,61
1114,974,1297,Shamela0023591,6527,825,1150,254,96
1114,16,555,Shamela0023591,6527,512,842,269,61
1114,1051,1560,JK009266,8909,336,779,273,57
1114,989,1587,Shamela0021821,1874,300,1036,348,49
1114,520,994,Tafsir10066,1937,899,1412,150,29
1114,16,555,JK009362,8515,1066,1398,268,61
1114,1023,1297,JK001110,97,239,524,213,92
1114,1043,1320,Zaydiyya0000171,46,1054,1353,211,87
1114,1043,1297,Zaydiyya0000274,705,893,1146,204,99
1114,1043,1297,JK010127,1,43,296,202,98
1114,974,1297,Rafed0003943Vols,1564,1049,1375,254,96
1114,137,405,Shamela0010273,3342,159,634,164,42
1114,974,1300,QuranAnalysis001,241,520,848,254,95
1114,16,555,QuranAnalysis001,241,206,537,270,61
