ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1114,16,693,Rafed0001713Vols,2692,32,470,293,51
1114,1043,1344,Rafed0001713Vols,2694,1279,1659,234,74
1114,974,1592,Shamela0000041,2589,520,1248,327,46
1114,974,1297,Shamela0023578,3192,701,1026,254,96
1115,393,648,Shia001432Vols,1056,0,255,207,100
1115,648,812,Shia001432Vols,2521,1390,1554,135,100
1115,648,812,Shia001432Vols,4686,824,988,134,99
1115,899,1109,Shia001432Vols,20813,901,1111,173,100
1115,456,812,Shia001432Vols,24162,71,435,291,97
1115,302,648,Shamela0023632,3518,845,1167,247,88
1115,648,899,Shamela0023632,3520,250,501,204,100
1115,899,1109,Shamela0023632,3521,296,506,173,100
1115,572,797,Shamela0095562,70,1054,1559,185,44
1115,358,1109,JK009268,4397,785,1561,608,96
1115,302,648,Sham19Y0023618,1748,970,1286,247,88
1115,648,1109,Sham19Y0023618,1749,405,866,377,100
1115,812,998,Sham19Y0133368,8,352,538,151,100
1115,302,534,Shamela0023628,3453,992,1229,147,69
1115,577,816,Shamela0023628,3455,0,239,193,98
1115,812,1109,Shamela0023628,3455,1159,1456,242,100
1115,358,648,Rafed0003257Vols,5131,986,1283,235,97
1115,641,1109,Rafed0003257Vols,5135,59,527,379,99
1115,302,648,Sham19Y0020891,6365,1028,1357,261,93
1115,648,812,Sham19Y0020891,6371,1239,1403,135,100
1115,723,960,Sham19Y0020891,6372,957,1464,180,43
1115,572,998,Sham19Y0020966,363,0,584,260,55
1115,418,648,JK010001,3726,1019,1373,187,64
1115,894,1109,JK009270,5397,925,1142,174,96
1115,358,714,Meshkat0014420,4570,322,689,288,97
1115,688,1109,Meshkat0014420,4573,723,1170,335,91
1115,553,812,JK006476,1882,1014,1278,212,97
1115,812,1002,Shamela0002300,275,1123,1336,153,88
1115,1184,1403,Meshkat00042485,6651,1371,1557,110,53
1115,358,812,Sham19Y0147312,1952,813,1267,370,100
1115,812,1109,Sham19Y0147312,1953,364,661,242,100
1115,470,681,Shamela0022769,1617,954,1560,171,34
1115,437,912,Tafsir02067,1023,19,1116,378,42
1115,236,812,Sham19Y0013550,567,575,1145,193,27
1115,648,899,Zaydiyya0000062,2037,729,984,203,96
1115,880,1109,Zaydiyya0000062,2038,412,664,188,90
1115,358,812,JK000791,2338,981,1457,366,94
1115,848,1109,JK000791,2340,0,261,214,100
1115,648,1109,Shamela0000922,1242,353,950,316,64
1115,381,648,Hindawi085925824,101,102,369,216,100
1115,236,816,JK007018,810,384,1434,425,49
1115,812,1109,JK007018,811,222,523,242,98
1115,456,960,Shia003744Vols,495,804,1212,103,16
1115,381,648,JK009396,1625,0,267,216,100
1115,648,812,JK009396,1625,844,1008,135,100
1115,812,1109,JK009396,1626,121,418,242,100
1115,297,648,Sham19Y0023608,3980,680,1011,251,85
1115,812,1109,Sham19Y0023608,3983,913,1210,242,100
1115,618,860,JK000381,8034,424,676,179,87
1115,0,750,JK000818,674,449,1536,395,39
1115,750,1109,JK000818,675,21,669,288,54
1115,518,812,Meshkat00042488,1747,231,836,207,42
1115,853,1109,Meshkat00042488,1748,9,532,199,45
1115,648,894,ShamIbadiyya0000075,924,266,870,200,40
1115,648,777,Shamela0021537,5536,848,1006,101,77
1115,381,807,ShamAY0033108,1845,57,986,337,44
1115,358,982,Shia002356Vols,1257,890,1516,503,97
1115,714,938,Tafsir04038,683,498,755,136,53
1115,0,559,Shia002380Vols,805,817,1520,280,40
1115,572,1109,Shia002380Vols,806,145,1280,435,46
1115,648,812,JK001496,2381,1283,1449,135,98
1115,812,1109,JK001496,2382,365,1030,242,44
1115,255,807,Tafsir02091,2122,381,1417,368,41
1115,358,648,Shamela0008473,4792,263,553,235,100
1115,714,1109,Shamela0008473,4793,442,975,322,73
1115,492,938,Shia002382Vols,1807,71,943,361,50
1115,236,899,Shia002382Vols,2399,89,1516,488,42
1115,572,1109,Shia002382Vols,2400,79,814,395,61
1115,236,431,Shamela0029988,263,352,512,109,71
1115,418,648,Tafsir07055,3833,821,1173,187,65
1115,302,1109,Shamela0023591,6535,740,1517,624,94
1115,381,1109,Shamela0023591,6536,728,1456,593,100
1115,828,998,JK000371,357,0,170,138,100
1115,381,648,JK009266,8913,0,267,216,100
1115,625,982,JK009266,8916,1099,1508,290,86
1115,67,784,Shamela0021821,1875,203,1537,449,39
1115,625,1109,Shamela0021821,1876,13,725,364,62
1115,302,1109,JK009362,8537,612,1413,615,90
1115,381,648,JK001110,64,813,1080,216,100
1115,714,998,JK001420,763,167,347,74,23
1115,648,822,JK009257,965,849,1024,138,96
1115,906,1109,JK009257,966,119,423,166,66
1115,386,648,JK006478,9072,1023,1261,179,83
1115,648,899,JK006478,9074,1007,1260,204,99
1115,906,1109,JK006478,9076,68,271,167,99
1115,236,812,Tafsir08060,516,887,1537,287,44
1115,358,1146,Rafed0003943Vols,1566,257,1045,641,100
1115,844,1109,Shamela0007798,8963,70,929,216,30
1115,0,456,Tafsir01006,1468,865,1515,246,42
1115,1204,1602,Tafsir01006,1469,0,464,220,51
1115,792,998,Shamela0012293,461,1209,1406,156,93
1115,412,1092,Tafsir06048,1209,0,1534,553,44
1115,0,302,Sham19Y0014404,1536,590,1225,115,23
1115,302,714,Sham19Y0014404,1537,135,1488,256,22
1115,844,1109,Sham19Y0014404,1538,911,1327,214,62
1115,831,1109,Meshkat00057178,3603,1113,1508,227,70
1115,374,812,Masaha000554Vols,6273,306,739,343,96
1115,236,1109,QuranAnalysis001,241,790,1584,644,90
1115,648,860,JK000028,319,1195,1431,173,89
1115,358,648,Rafed0001713Vols,2696,435,725,235,100
1115,648,812,Rafed0001713Vols,2698,1252,1416,135,100
1115,797,1109,Rafed0001713Vols,2699,496,848,254,88
1115,367,648,Zaydiyya0000476,331,456,746,222,94
1115,367,648,Zaydiyya0000476,402,617,907,222,94
1115,618,762,JK006950,2335,1455,1601,99,82
1115,514,1082,Shamela0000041,2591,1018,1585,466,99
1115,565,1109,Shamela0000041,2592,20,1203,432,44
1115,302,955,Shamela0023578,3195,125,788,498,90
1115,502,960,Shamela0023578,3197,914,1540,364,70
1116,1411,1534,Shia001432Vols,22390,140,266,97,94
1116,542,1116,Shamela0023632,3521,296,667,291,61
1116,1103,1403,Shamela0023632,3522,670,958,232,94
1116,1372,1626,Shamela0023632,3523,1031,1300,179,82
1116,415,1061,Shamela0095562,71,15,1132,373,37
1116,952,1529,JK009268,4398,0,562,461,97
1116,488,1024,Sham19Y0023618,1749,627,936,255,57
1116,1103,1387,Sham19Y0023618,1750,0,725,223,36
1116,1372,1563,Sham19Y0023618,1751,698,889,158,100
1116,838,1024,Sham19Y0133368,12,173,350,147,95
1116,488,1116,Shamela0023628,3455,1217,1611,320,62
1116,1080,1467,Shamela0023628,3457,419,954,316,71
1116,488,1024,Rafed0003257Vols,5135,288,597,255,57
1116,1280,1566,Rafed0003257Vols,5144,120,415,236,96
1116,826,1024,Sham19Y0020891,6373,507,696,153,93
1116,1061,1219,Tafsir09068,1164,807,1207,120,37
1116,542,1024,JK009270,5397,932,1212,232,58
1116,1030,1330,JK009270,5401,1118,1416,241,98
1116,1325,1563,JK009270,5406,828,1066,197,100
1116,1227,1432,Sham19Y0150960,661,681,850,132,77
1116,488,1024,Meshkat0014420,4573,931,1240,255,57
1116,1030,1563,Meshkat0014420,4575,939,1471,437,99
1116,1065,1411,JK006476,1885,192,579,264,83
1116,488,1024,Sham19Y0147312,1953,422,731,255,57
1116,979,1185,Sham19Y0147312,1953,1328,1527,134,78
1116,1185,1372,Sham19Y0147312,1954,0,186,154,99
1116,1372,1563,Sham19Y0147312,1954,882,1073,158,100
1116,826,1024,Shamela0004445,7105,1298,1487,153,93
1116,113,588,Shamela0022769,1618,5,800,267,37
1116,588,932,Shamela0022769,1618,905,1536,186,33
1116,1085,1325,Shamela0022769,1619,676,1321,191,36
1116,826,1219,Sham19Y0013550,568,423,924,201,49
1116,945,1239,Zaydiyya0000062,2039,83,352,218,89
1116,1372,1529,Shamela0006947,8251,1247,1404,129,100
1116,488,1563,JK000791,2340,22,864,689,78
1116,834,1041,Shamela0021766,4454,505,872,159,51
1116,47,605,Shamela0000922,1242,353,755,205,38
1116,542,1116,Shamela0000922,1242,699,1379,237,32
1116,1280,1563,Shamela0000922,1243,837,1317,182,46
1116,488,1563,JK007018,811,280,1524,676,56
1116,1030,1222,JK009396,1626,1222,1414,154,99
1116,488,1024,JK009396,1626,179,488,255,57
1116,1219,1566,JK009396,1627,287,634,285,99
1116,488,1024,Sham19Y0023608,3983,971,1280,255,57
1116,911,1219,Sham19Y0023608,3985,1170,1563,218,65
1116,1219,1563,Sham19Y0023608,3987,956,1300,284,100
1116,488,1347,JK000818,675,256,1420,538,51
1116,1103,1338,Meshkat00042488,1749,385,1065,164,28
1116,1227,1563,Meshkat00042488,1750,116,1564,205,16
1116,47,1017,ShamIbadiyya0000075,924,266,1558,534,42
1116,748,1280,ShamAY0033108,1846,289,1081,396,59
1116,1017,1626,Shia002356Vols,1259,637,1248,454,87
1116,47,588,Shia002380Vols,806,221,683,285,54
1116,588,1103,Shia002380Vols,806,864,1607,275,37
1116,1103,1325,Shia002380Vols,807,0,374,183,59
1116,826,1024,JK001496,2382,910,1102,153,92
1116,1103,1298,JK001496,2383,1043,1502,159,41
1116,431,1280,Tafsir02091,2123,49,1524,545,43
1116,834,1347,Tafsir02102,3880,219,1205,346,39
1116,488,1024,Shamela0008473,4793,736,1045,255,57
1116,834,1219,Shamela0008473,4794,606,1007,303,90
1116,1103,1338,Shamela0008473,4795,831,1492,194,35
1116,1338,1563,Shamela0008473,4796,0,225,186,100
1116,47,588,Shia002382Vols,1807,377,959,312,54
1116,834,1325,Shia002382Vols,1808,148,1188,387,45
1116,47,698,Shia002382Vols,2400,172,697,284,46
1116,1280,1482,Shia002382Vols,2402,469,656,144,86
1116,826,1024,JK009265,333,525,714,153,93
1116,415,1047,Tafsir05047,940,74,1027,338,41
1116,1306,1467,Shamela0003055,1219,532,689,123,93
1116,488,1051,Shamela0023591,6535,1278,1607,271,58
1116,1051,1563,Shamela0023591,6536,0,512,421,100
1116,1030,1384,Shamela0023591,6539,1280,1633,289,99
1116,1384,1584,Shamela0023591,6540,0,204,155,92
1116,826,1024,JK009266,8917,8,197,153,93
1116,1000,1219,JK009266,8921,1057,1349,173,73
1116,1173,1563,JK009266,8923,366,871,316,75
1116,488,1219,Shamela0021821,1876,486,1287,382,45
1116,47,598,Shamela0021821,1876,39,564,247,46
1116,1197,1563,Shamela0021821,1877,26,390,290,95
1116,488,1142,JK009362,8537,1168,1596,341,62
1116,1142,1563,JK009362,8538,0,429,347,97
1116,1030,1563,JK001110,97,563,1096,437,100
1116,838,1024,Sham19Y0147597,14,745,922,147,95
1116,1411,1529,Zaydiyya0000274,708,296,414,96,100
1116,549,1372,JK009257,966,119,1368,400,32
1116,1372,1563,JK009257,967,23,653,158,30
1116,549,1024,JK006478,9076,68,343,226,56
1116,1030,1219,JK006478,9077,1088,1280,153,98
1116,1219,1467,JK006478,9079,2,251,205,98
1116,47,393,Tafsir08060,516,1160,1537,184,51
1116,945,1626,Rafed0003943Vols,1568,553,1191,511,91
1116,1315,1534,Zaydiyya0000148,234,1038,1243,138,78
1116,1325,1467,Shamela0007798,8968,1365,1507,118,100
1116,39,588,Tafsir01006,1469,653,1505,344,45
1116,47,928,Tafsir06048,1209,479,1534,379,37
1116,444,945,Sham19Y0014404,1538,900,1327,248,49
1116,911,1372,Sham19Y0014404,1539,216,1423,248,22
1116,1076,1347,Meshkat00057178,3606,212,833,201,39
1116,1352,1563,Meshkat00057178,3608,119,475,174,59
1116,1007,1219,Masaha000554Vols,6278,133,345,159,92
1116,1131,1320,Masaha000554Vols,6279,1108,1681,150,31
1116,1320,1556,Masaha000554Vols,6280,0,235,187,95
1116,488,985,QuranAnalysis001,241,1345,1623,230,55
1116,985,1566,QuranAnalysis001,242,0,566,462,97
1116,168,1219,Rafed0001713Vols,2699,151,1107,590,57
1116,1181,1325,Rafed0001713Vols,2701,858,1035,118,81
1116,1306,1563,Rafed0001713Vols,2702,97,389,212,88
1116,1358,1563,Tafsir04042,2233,849,1544,168,29
1116,47,1325,Shamela0000041,2592,103,1568,814,60
1116,1012,1284,Shamela0000041,2593,0,417,214,62
1116,1310,1563,Shamela0000041,2594,549,842,186,74
1116,47,610,Shamela0023578,3197,1060,1540,301,58
1116,826,1563,Shamela0023578,3198,34,756,590,97
1116,1085,1202,Shamela0023578,3199,1441,1571,95,88
1116,1310,1563,Shamela0023578,3201,209,650,184,49
1117,77,468,JK009268,4398,118,358,196,61
1117,6,468,Shamela0023628,3457,298,812,250,49
1117,0,344,Shamela0022593,2641,176,787,174,34
1117,974,1169,Tafsir09084,2480,1143,1594,116,30
1117,77,468,JK009270,5401,1173,1411,195,60
1117,77,468,Meshkat0014420,4575,994,1233,195,60
1117,77,371,Meshkat0014420,4577,642,980,170,58
1117,95,485,Meshkat00042485,6658,1071,1564,240,54
1117,77,371,Tafsir02067,1024,442,742,150,51
1117,95,245,JK000383BK1,73,807,930,96,77
1117,77,468,JK000791,2340,386,626,196,61
1117,1036,1270,Shamela0021766,4457,149,469,141,52
1117,77,468,JK007018,811,861,1275,202,49
1117,810,1169,JK000906,10730,829,1293,174,40
1117,77,245,JK009396,1626,1277,1411,109,79
1117,77,245,Sham19Y0023608,3985,1429,1563,109,79
1117,95,310,Sham19Y0023608,3987,176,600,116,32
1117,77,468,JK000818,675,908,1384,209,44
1117,77,398,ShamAY0033108,1846,870,1081,158,59
1117,77,478,Shia002356Vols,1259,713,964,193,58
1117,701,1592,Shia002380Vols,807,762,1266,266,34
1117,77,398,Tafsir02091,2123,1315,1524,159,60
1117,95,398,Tafsir02102,3880,745,1138,163,45
1117,77,245,Shamela0008473,4794,873,1007,109,79
1117,77,485,Shia002382Vols,1808,723,1218,240,53
1117,701,890,Shia002382Vols,2402,514,721,74,43
1117,666,1169,JK006474,2669,1020,1371,138,26
1117,969,1169,Shamela0012884,1074,1188,1388,106,60
1117,77,468,Shamela0023591,6536,34,274,196,61
1117,77,468,Shamela0023591,6539,1335,1575,196,61
1117,77,245,JK009266,8921,1215,1349,109,79
1117,77,245,Shamela0021821,1876,1153,1287,109,79
1117,77,468,JK001110,97,618,858,196,61
1117,77,245,JK006478,9077,1145,1280,109,78
1117,77,468,Rafed0003943Vols,1568,678,918,196,61
1117,77,485,Tafsir01006,1470,815,1343,238,50
1117,701,1270,Tafsir01006,1470,1349,1600,149,30
1117,95,468,Tafsir06048,1210,446,860,190,46
1117,77,468,Sham19Y0014404,1539,571,1073,170,30
1117,77,245,Masaha000554Vols,6278,212,345,108,78
1117,77,468,QuranAnalysis001,242,85,325,196,61
1117,77,245,Rafed0001713Vols,2699,973,1107,109,79
1117,77,468,Shamela0000041,2592,1328,1568,196,61
1117,6,402,Shamela0000041,2593,143,417,210,65
1117,77,468,Shamela0023578,3198,278,518,196,61
1117,77,228,Shamela0023578,3199,1441,1571,101,81
1117,6,371,JK000876,1561,1051,1547,202,46
1118,150,513,Shia001432Vols,17445,874,1321,216,50
1118,288,513,Shia001432Vols,32425,9,244,172,90
1118,143,620,Shia001432Vols,32638,1105,1581,379,98
1118,620,1191,Shia001432Vols,32639,0,542,417,90
1118,64,620,Shamela0023632,3524,924,1495,414,90
1118,620,1127,Shamela0023632,3529,361,868,408,100
1118,834,1012,Shamela0000894,4157,1343,1521,146,100
1118,99,1127,JK009268,4402,451,1492,816,96
1118,64,643,Sham19Y0023618,1752,107,670,419,89
1118,1127,1395,Sham19Y0023618,1752,681,971,78,23
1118,620,1012,Sham19Y0023618,1754,967,1359,318,100
1118,620,834,Shamela0023628,3464,765,979,172,100
1118,903,1127,Shamela0023628,3466,0,224,180,100
1118,127,620,Rafed0003257Vols,5149,94,594,396,98
1118,620,799,Rafed0003257Vols,5156,1374,1552,144,99
1118,799,1151,Rafed0003257Vols,5157,0,350,266,93
1118,7,612,Sham19Y0020891,6379,553,1572,456,53
1118,620,834,Sham19Y0020891,6389,652,866,172,100
1118,834,1127,Sham19Y0020891,6391,357,650,236,100
1118,736,1127,Shamela0009759,330,407,855,274,75
1118,620,1012,JK009270,5421,111,503,317,99
1118,620,1141,Sham19Y0150960,661,1181,1597,307,73
1118,127,834,Meshkat0014420,4580,340,1057,566,98
1118,834,1127,Meshkat0014420,4588,1088,1381,236,100
1118,41,620,Sham19Y0147312,1955,83,614,415,88
1118,620,834,Sham19Y0147312,1956,679,893,172,100
1118,925,1127,Sham19Y0147312,1957,0,202,162,100
1118,834,1012,Sham19Y0013550,16,289,467,146,100
1118,365,766,Zaydiyya0000062,2044,894,1292,315,97
1118,732,921,Zaydiyya0000062,2047,1392,1650,151,71
1118,921,1127,Zaydiyya0000062,2048,0,207,165,99
1118,596,834,JK000791,2346,88,390,190,78
1118,732,1127,JK000791,2347,921,1401,313,81
1118,150,704,JK009336,2165,355,909,442,99
1118,670,1012,Shamela0000922,1246,558,890,190,54
1118,964,1135,Shamela0000922,1247,56,447,123,39
1118,620,1127,JK007018,814,535,1326,408,64
1118,620,834,JK009396,1632,345,559,172,100
1118,834,1127,JK009396,1633,0,293,236,100
1118,620,834,Sham19Y0023608,3998,973,1187,172,100
1118,766,1127,Sham19Y0023608,4000,323,1043,289,50
1118,150,964,Sham19Y0016953Vols,131,486,1133,483,70
1118,834,1012,JK000917,1510,328,506,146,100
1118,985,1130,JK000917,1512,82,224,112,97
1118,164,620,JK000381,8581,11,467,366,100
1118,150,494,JK000381,9306,783,1127,279,100
1118,143,620,JK000381,9335,440,917,379,99
1118,628,1127,JK000818,677,32,1210,389,41
1118,766,1012,Meshkat00042488,1754,108,570,200,53
1118,779,1103,ShamIbadiyya0000075,928,0,716,261,45
1118,799,1127,Shamela0004473,1742,448,764,243,92
1118,732,1127,Shamela0004473,11232,31,257,171,55
1118,834,1127,JK000961,155,1035,1328,236,100
1118,461,1344,Shia002356Vols,1261,0,803,368,41
1118,804,1127,Shia002356Vols,1263,266,622,259,90
1118,936,1127,Shamela0000767,3725,959,1150,153,100
1118,890,1103,Shamela0000767,3984,547,760,171,100
1118,620,936,Shamela0000767,3985,753,1083,255,95
1118,615,1072,Tafsir04038,685,680,1065,223,49
1118,834,1012,Sham19Y0014827,626,901,1079,146,100
1118,7,620,JK001496,2385,340,1306,464,58
1118,620,834,JK001496,2389,1192,1407,171,99
1118,834,1127,JK001496,2390,1068,1364,236,98
1118,1307,1484,Tafsir02102,3882,725,1085,102,36
1118,1380,1484,Shamela0008473,4800,1022,1145,73,76
1118,578,834,Shamela0008473,4807,318,653,201,75
1118,697,1161,Shamela0008473,4811,705,1439,350,59
1118,766,1012,Shia002382Vols,2407,498,745,199,98
1118,663,1127,Tafsir05047,945,460,1001,263,53
1118,127,469,Shamela0023591,6542,1250,1591,278,99
1118,469,1127,Shamela0023591,6543,0,658,526,100
1118,620,1127,Shamela0023591,6548,720,1227,408,100
1118,620,834,JK009266,8943,550,764,171,99
1118,770,1012,JK009266,8947,992,1426,195,55
1118,834,1012,ShamIbadiyya0000760,1010,403,581,146,100
1118,697,1018,ShamIbadiyya0000760,1064,570,857,162,53
1118,342,1141,Zaydiyya0000063,221,286,825,414,63
1118,620,795,Shamela0021821,1881,1249,1423,141,99
1118,670,1127,Shamela0021821,1882,419,1120,344,59
1118,143,620,Kraken220413194022,1132,123,603,374,96
1118,150,620,Kraken220413194022,1183,21,498,374,97
1118,164,620,Kraken220413194022,1213,432,889,364,99
1118,150,1127,JK009362,8567,282,1261,784,99
1118,150,513,Rafed0002565Vols,670,574,1016,216,50
1118,229,620,Zaydiyya0000274,709,0,391,312,100
1118,834,1127,Zaydiyya0000274,722,821,1114,236,100
1118,620,834,JK006478,9089,837,1052,171,99
1118,834,1127,JK006478,9091,68,364,236,98
1118,7,646,Rafed0003943Vols,1569,827,1565,466,72
1118,646,834,Rafed0003943Vols,1570,0,188,151,100
1118,834,1127,Rafed0003943Vols,1572,931,1224,236,100
1118,143,500,Shamela0010273,3356,834,1190,286,98
1118,64,620,Shamela0007798,8971,79,635,422,90
1118,834,1103,Shamela0007798,8992,161,430,217,100
1118,150,500,Masaha002865,337,787,1208,216,52
1118,732,1012,Sham19Y0014404,1544,132,591,226,61
1118,766,1012,Meshkat00057178,3614,887,1133,200,100
1118,620,849,Masaha000554Vols,6296,1337,1559,177,96
1118,849,1158,Masaha000554Vols,6297,0,299,225,90
1118,7,1127,QuranAnalysis001,242,529,1550,820,90
1118,834,1127,Hindawi047174958,81,306,599,236,100
1118,127,469,Rafed0001713Vols,2703,1245,1586,278,99
1118,620,834,Rafed0001713Vols,2709,156,370,172,100
1118,770,1130,Rafed0001713Vols,2711,147,741,287,60
1118,834,1012,JK000122,1045,943,1121,146,100
1118,834,1012,Shamela0000432,842,909,1088,146,99
1118,834,1012,Shamela0000432,944,1247,1426,146,99
1118,143,620,JK001414,1096,509,983,374,97
1118,150,620,JK001414,1148,580,1047,372,98
1118,164,620,JK001414,1179,567,1020,361,98
1118,1380,1484,Tafsir07057,5087,915,1056,73,66
1118,164,620,JK006950,2882,63,519,366,100
1118,181,494,JK006950,3607,0,313,254,100
1118,143,599,JK006950,3635,1140,1595,363,98
1118,732,1072,Shamela0000041,2600,246,616,243,82
1118,997,1127,Shamela0000041,2603,300,430,102,100
1118,153,494,Shia001237Vols,3715,750,1247,231,52
1118,127,615,Shamela0023578,3201,1025,1537,392,94
1118,615,1420,Shamela0023578,3202,0,719,408,53
1119,1102,1570,Shamela0023628,3463,566,1047,155,27
1119,840,1291,JK000818,676,1037,1404,203,48
1119,208,627,Meshkat00042488,1752,170,618,161,36
1119,1022,1291,ShamIbadiyya0000075,927,32,518,164,39
1119,840,1256,Shia002380Vols,808,707,1242,170,34
1119,840,1291,Shia002382Vols,1811,253,843,188,34
1119,840,1295,Tafsir05047,943,549,1192,170,25
1119,1022,1291,Shia000181,522,1000,1543,117,24
1119,840,1570,Tafsir08060,518,403,1035,234,28
1119,840,1291,Tafsir01006,1472,264,808,219,43
1119,493,1054,Sham19Y0014404,1542,27,619,184,25
1119,488,640,Rafed0001713Vols,2706,1389,1625,115,61
1119,1022,1295,Rafed0001713Vols,2707,601,1495,186,25
1119,840,1291,Shamela0023578,3206,971,1382,198,43
1120,99,563,Shamela0095562,74,922,1558,232,39
1120,488,828,JK009268,4408,641,960,79,17
1120,398,619,Meshkat00042485,6671,269,682,120,32
1120,520,794,Meshkat00042485,6673,871,1494,122,24
1120,632,794,Shamela0021766,4469,921,1217,107,45
1120,99,717,ShamIbadiyya0000075,927,1062,1557,218,38
1120,786,929,Shia002356Vols,1263,1174,1402,92,45
1120,245,681,Shia002380Vols,809,1047,1477,150,32
1120,99,224,Shia002380Vols,809,452,564,80,81
1120,700,1583,Shia002380Vols,810,7,631,330,42
1120,99,224,Shia002382Vols,1812,476,602,81,82
1120,632,1107,Shia002382Vols,1813,647,1187,237,45
1120,632,1107,Shia002382Vols,2407,747,1286,236,44
1120,632,1403,Tafsir01006,1473,1004,1611,292,39
1120,113,636,Tafsir01006,1473,0,714,207,32
1120,786,1107,Rafed0001713Vols,2711,972,1470,183,41
1120,99,733,JK000876,1565,346,1516,323,30
1121,239,381,Shia001432Vols,2014,214,356,116,100
1121,409,632,Shia001432Vols,2522,145,368,182,100
1121,393,632,Shia001432Vols,20813,1141,1380,186,95
1121,239,409,Shia001432Vols,24162,444,618,139,97
1121,239,632,Shamela0023632,3531,1194,1588,321,99
1121,291,751,JK009268,4403,0,460,373,100
1121,275,632,Sham19Y0023618,1756,0,358,293,99
1121,39,932,Shamela0023628,3469,32,863,549,71
1121,239,534,Shamela0009512,1,1035,1358,242,91
1121,239,751,Rafed0003257Vols,5159,804,1317,415,99
1121,179,445,Tafsir09084,2489,416,961,198,43
1121,239,632,Sham19Y0020891,6395,834,1227,321,100
1121,234,381,JK010001,2394,1311,1459,118,97
1121,239,445,JK009270,5427,383,587,167,99
1121,434,751,JK009270,5429,504,816,251,98
1121,356,632,Shamela0005756,15493,604,879,225,98
1121,0,401,Meshkat0014420,4588,1295,1541,200,61
1121,504,751,Meshkat0014420,4593,0,247,198,100
1121,0,334,JK000865,760,1054,1543,176,42
1121,0,462,JK006476,1895,624,977,250,64
1121,751,1164,Meshkat00042485,6676,1318,1635,205,54
1121,239,637,Sham19Y0147312,1957,813,1210,323,99
1121,356,632,Sham19Y0013550,387,1053,1330,225,99
1121,356,632,Sham19Y0013550,569,1205,1482,225,99
1121,43,932,Zaydiyya0000062,2050,488,1377,438,48
1121,10,830,JK000791,2349,452,1146,446,63
1121,51,534,Shamela0000922,1247,642,1434,244,34
1121,421,632,Shamela0000922,1248,0,211,172,100
1121,239,614,JK007018,815,362,746,302,95
1121,239,632,Zaydiyya0000075BK22,25,872,1266,321,99
1121,239,751,JK009396,1634,955,1467,415,100
1121,239,632,Sham19Y0023608,4003,112,506,321,99
1121,0,479,Meshkat00042488,1755,473,1267,271,37
1121,239,1357,Shamela0004473,699,281,1354,525,48
1121,0,751,Shia002356Vols,1263,534,1125,458,75
1121,239,739,Shia002380Vols,810,931,1586,406,76
1121,239,632,JK001496,2392,933,1329,317,97
1121,317,637,Tafsir02091,2130,882,1545,249,46
1121,239,812,Shamela0008473,4814,969,1522,357,63
1121,751,1345,Shia002382Vols,1814,802,1207,240,44
1121,239,926,Shia002382Vols,2408,893,1565,403,62
1121,234,381,Tafsir07055,2480,36,184,118,97
1121,0,751,Shamela0023591,6543,572,1171,483,79
1121,239,657,Shamela0023591,6552,1156,1574,341,99
1121,239,757,JK009266,8957,1076,1596,419,98
1121,10,926,Shamela0021821,1883,560,1516,572,67
1121,0,524,JK009362,8567,1173,1547,298,68
1121,524,760,JK009362,8568,0,244,184,95
1121,421,637,JK001420,764,20,181,128,73
1121,239,528,JK006478,9092,1257,1547,233,96
1121,0,691,Tafsir08060,519,818,1564,309,40
1121,0,421,Rafed0003943Vols,1572,1138,1588,213,43
1121,421,751,Rafed0003943Vols,1573,0,331,266,99
1121,356,479,Shamela0007798,9000,894,1017,100,100
1121,239,707,Tafsir06048,1219,291,1310,350,42
1121,0,632,Sham19Y0014404,1545,176,1525,404,36
1121,297,637,Meshkat00057178,3616,32,546,274,65
1121,239,549,Masaha000554Vols,6302,1384,1688,236,92
1121,260,751,QuranAnalysis001,243,0,491,399,100
1121,35,1235,Rafed0001713Vols,2713,28,1511,685,47
1121,409,673,Tafsir04042,2238,135,674,214,48
1121,381,594,Zaydiyya0000476,465,1175,1589,175,50
1121,381,632,Zaydiyya0000476,480,1107,1560,205,55
1121,381,751,Zaydiyya0000476,672,305,966,298,55
1121,381,751,Zaydiyya0000476,676,676,1337,298,55
1121,275,445,Tafsir04056,7129,1183,1476,139,57
