ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1121,0,858,Shamela0000041,2603,344,1100,444,54
1121,445,751,Shamela0000041,2604,78,416,247,90
1121,0,624,Shamela0023578,3212,1104,1575,383,75
1121,10,702,Shamela0023578,3213,173,1126,448,51
1122,684,1171,Shia001432Vols,7299,83,572,393,99
1122,785,1171,Shia001432Vols,7310,17,619,308,62
1122,445,959,Shamela0023632,3533,998,1508,288,62
1122,959,1171,Shamela0023632,3537,455,667,174,100
1122,610,1398,JK009268,4411,687,1542,612,87
1122,684,1171,JK000637,2317,310,983,386,71
1122,610,1179,Sham19Y0023618,1757,351,936,434,91
1122,183,756,Shamela0023628,3470,0,946,280,33
1122,706,977,Shamela0023628,3473,1167,1461,187,74
1122,809,1171,Rafed0003257Vols,5164,1002,1364,290,98
1122,763,1129,Shia004266Vols,109,0,365,295,99
1122,111,316,Tafsir09084,2490,105,332,115,61
1122,692,959,JK009270,5435,1305,1572,213,99
1122,959,1171,JK009270,5441,334,546,174,100
1122,610,1171,Meshkat0014420,4595,526,1295,446,71
1122,1034,1364,Shia001626Vols,42,15,699,253,44
1122,661,1398,Shia001626Vols,298,16,753,585,97
1122,959,1115,Shia001626Vols,306,1068,1224,126,100
1122,816,1089,Shia001626Vols,309,1061,1373,216,85
1122,610,959,Sham19Y0147312,1959,797,1107,250,88
1122,952,1171,Sham19Y0147312,1960,574,799,178,96
1122,475,959,Zaydiyya0000062,2052,346,792,282,73
1122,922,1171,Zaydiyya0000062,2055,868,1159,203,84
1122,798,1171,Shamela0006947,20218,0,373,303,100
1122,903,1171,Hindawi013538483,73,0,268,219,100
1122,816,1072,Shamela0010517,2317,545,801,206,100
1122,434,1179,JK000791,2351,0,692,490,79
1122,684,1171,Sham19Y0009800,238,308,795,394,100
1122,605,1171,JK007018,816,258,798,428,92
1122,816,1072,Shia003744Vols,496,1054,1311,206,99
1122,816,1072,Shia001373,175,1160,1414,204,98
1122,605,1179,JK009396,1636,785,1378,432,87
1122,610,1171,Sham19Y0023608,4007,307,843,425,93
1122,959,1174,ShamIbadiyya0000259,299,912,1129,174,98
1122,816,1115,Shia003636Vols,332,357,607,198,82
1122,343,977,ShamIbadiyya0000075,929,174,1109,334,40
1122,661,1171,Shia004014Vols,218,1040,1598,413,91
1122,665,1171,JK000883,500,519,1223,387,68
1122,816,1171,JK000961,158,3,358,288,100
1122,316,1040,Shia002356Vols,1265,794,1507,411,61
1122,1040,1364,Shia002356Vols,1266,0,312,250,93
1122,785,1171,Tafsir04038,688,9,597,305,63
1122,17,492,Shia002380Vols,810,1288,1586,218,54
1122,701,1171,Shamela0008473,4818,0,470,380,99
1122,17,504,Shia002382Vols,2409,723,1048,220,52
1122,756,959,Shia002382Vols,2410,913,1117,162,98
1122,605,1083,Shamela0023591,6555,1119,1584,351,91
1122,677,1349,Shamela0023591,6556,950,1623,543,99
1122,768,1049,JK009266,8971,1201,1527,212,80
1122,1049,1171,JK009266,8972,0,122,101,100
1122,692,1171,Shamela0021821,1884,980,1459,388,100
1122,809,1072,Rafed0003793Vols,1131,749,1046,208,87
1122,684,1398,JK009362,8613,639,1366,565,95
1122,605,1072,JK001420,764,798,1504,269,42
1122,756,959,JK006478,9098,888,1092,163,99
1122,756,1171,JK006478,9100,74,524,217,52
1122,610,1179,Rafed0003943Vols,1573,1024,1555,430,93
1122,756,959,Shamela0007798,9010,951,1368,163,48
1122,670,1171,Hindawi020604026,428,415,917,400,98
1122,756,972,Sham19Y0014404,1548,139,547,162,49
1122,677,1171,Masaha000554Vols,6309,784,1256,363,91
1122,442,1398,QuranAnalysis001,243,439,1217,614,79
1122,337,1171,Rafed0001713Vols,2715,281,1252,551,65
1122,952,1171,JK000122,900,817,1037,178,98
1122,684,959,Shamela0000432,4593,507,782,220,100
1122,86,791,Shamela0000041,2604,146,999,343,44
1122,684,977,Shamela0000041,2606,1071,1413,219,79
1122,86,504,Shamela0023578,3213,929,1559,240,42
1122,623,959,Shamela0023578,3214,0,669,256,47
1122,1072,1398,Shamela0023578,3221,822,1149,256,95
1123,800,1391,Shamela0023628,3475,515,1070,213,35
1123,457,1369,JK000865,762,105,1116,291,27
1123,808,1391,Shamela0000041,2608,538,1238,275,40
1124,1225,1449,Shamela0008381,752,1169,1393,181,100
1124,561,1151,Shamela0023632,3539,1091,1457,289,60
1124,1151,1373,Shamela0023632,3542,161,383,183,100
1124,208,947,Shamela0095562,79,14,826,313,38
1124,561,1030,JK009268,4411,1380,1624,191,50
1124,1030,1590,JK009268,4412,0,560,453,99
1124,561,1225,Sham19Y0023618,1759,1177,1616,351,65
1124,1245,1590,Sham19Y0023618,1761,0,345,281,100
1124,561,1251,Shamela0023628,3480,160,632,349,62
1124,958,1590,Shamela0023628,3482,251,1071,515,77
1124,1200,1590,Rafed0003257Vols,5174,166,625,318,84
1124,823,1151,Sham19Y0020891,6416,817,1205,241,74
1124,561,1590,Meshkat0014420,4602,345,1147,637,75
1124,1170,1412,Meshkat0014420,4605,664,1435,186,29
1124,561,1225,Shia001626Vols,42,572,1095,345,57
1124,1213,1590,Shia001626Vols,43,111,488,296,97
1124,561,1590,Shia001626Vols,298,592,1394,629,75
1124,157,606,Meshkat00042485,6692,536,1201,262,45
1124,661,958,Meshkat00042485,6693,1143,1461,136,46
1124,1027,1590,Sham19Y0147312,1963,770,1386,347,60
1124,561,1159,Zaydiyya0000062,2057,636,1008,293,60
1124,561,1159,JK000791,2355,1090,1474,295,60
1124,1170,1598,JK000791,2357,0,438,346,96
1124,912,1159,Shamela0000922,1251,897,1144,199,100
1124,967,1383,Shamela0000922,1252,0,598,252,49
1124,1229,1581,Shia003752Vols,475,604,1243,281,53
1124,1373,1590,Sham19Y0009800,825,592,809,176,100
1124,1373,1590,Tafsir07076,753,26,413,176,56
1124,1225,1566,Tafsir07076,832,1060,1556,191,47
1124,1225,1516,Tafsir07076,1724,1127,1566,221,61
1124,1225,1500,Tafsir07076,2291,400,936,221,50
1124,1225,1406,Tafsir07076,6067,900,1203,80,29
1124,1282,1590,JK007018,819,0,315,251,97
1124,1225,1494,Shia003744Vols,499,47,458,169,49
1124,561,1159,JK009396,1640,211,585,295,61
1124,1151,1373,JK009396,1642,161,383,181,99
1124,561,1151,Sham19Y0023608,4012,203,569,289,60
1124,1200,1590,Sham19Y0023608,4016,611,1070,318,84
1124,1225,1383,Sham19Y0016953Vols,1729,1417,1574,129,99
1124,1383,1590,Sham19Y0016953Vols,1730,0,244,168,84
1124,823,1159,Meshkat00042488,1760,1022,1444,252,74
1124,149,1239,ShamIbadiyya0000075,930,231,1656,563,42
1124,1225,1412,Shamela0004473,1596,93,211,80,50
1124,920,1590,Shia002356Vols,1269,492,1157,528,96
1124,149,905,Shia002380Vols,812,774,1493,291,35
1124,831,1165,Tafsir02102,3910,934,1648,241,40
1124,1165,1548,Tafsir02102,3911,0,719,313,53
1124,561,1151,Shamela0008473,4829,472,838,289,60
1124,1151,1373,Shamela0008473,4834,300,522,181,99
1124,126,1151,Shia002382Vols,2413,632,1298,441,48
1124,1095,1593,Shia002382Vols,2415,317,1361,362,43
1124,561,1598,Shamela0023591,6556,154,967,644,76
1124,912,1470,Shamela0023591,6563,1050,1607,453,99
1124,831,1030,JK009266,8983,1228,1538,146,54
1124,1225,1494,Tafsir10098,1621,139,670,218,50
1124,561,1159,Shamela0021821,1888,419,798,286,58
1124,1095,1373,Shamela0021821,1889,614,939,223,83
1124,1373,1610,Shamela0021821,1890,207,464,186,89
1124,561,1112,JK009362,8613,1199,1531,254,55
1124,1112,1590,JK009362,8614,0,484,387,97
1124,1225,1449,Shamela0007853,14,891,1114,179,99
1124,1229,1494,JK009257,973,339,681,215,77
1124,1225,1494,JK006478,9106,35,306,217,98
1124,561,1188,Rafed0003943Vols,1574,758,1575,323,38
1124,1188,1400,Rafed0003943Vols,1575,0,216,160,90
1124,1373,1590,Rafed0003943Vols,1576,89,306,176,100
1124,561,1225,Zaydiyya0000148,36,905,1342,351,64
1124,661,1159,Shamela0007798,9019,651,1457,276,43
1124,422,958,Tafsir01006,1477,65,716,229,39
1124,144,536,Sham19Y0014404,1550,450,781,148,41
1124,1373,1590,Sham19Y0014404,1552,27,584,172,38
1124,552,1159,Meshkat00057178,3627,261,707,302,60
1124,1159,1590,Masaha000554Vols,6322,671,1096,345,97
1124,561,1334,QuranAnalysis001,243,1055,1603,430,68
1124,1334,1593,QuranAnalysis001,244,0,259,208,99
1124,182,1159,Rafed0001713Vols,2721,615,1586,487,46
1124,661,958,Rafed0001713Vols,2722,782,1560,152,23
1124,1315,1590,Rafed0001713Vols,2725,647,1076,223,64
1124,1200,1383,Tafsir04042,2243,1362,1645,148,63
1124,958,1388,Shamela0000041,2614,107,601,348,86
1124,561,1339,Shamela0023578,3221,987,1540,434,68
1124,1339,1590,Shamela0023578,3222,0,251,204,100
1124,1315,1590,JK000094,164,0,275,221,99
1125,963,1487,Shamela0008381,752,1169,1393,181,42
1125,520,1524,Shamela0023628,3482,359,960,408,46
1125,241,684,Tafsir09084,2497,707,1494,205,28
1125,632,1524,Meshkat0014420,4602,581,1036,367,50
1125,856,1383,Meshkat0014420,4605,427,1435,250,27
1125,701,1337,Meshkat00042485,6696,647,1381,339,48
1125,632,1077,Shamela0021766,4497,629,1432,293,43
1125,963,1524,Tafsir07076,1724,1127,1532,205,36
1125,963,1524,Tafsir07076,2291,400,913,206,31
1125,963,1524,Tafsir07076,6067,900,1527,150,21
1125,856,1010,JK007018,818,1332,1567,95,48
1125,933,1524,Sham19Y0023608,4016,611,959,226,42
1125,499,1329,Meshkat00042488,1761,311,1484,367,30
1125,963,1383,Shamela0004473,1596,93,211,80,23
1125,856,1329,JK001496,2402,521,884,174,36
1125,870,1524,Tafsir02102,3911,0,614,290,42
1125,264,749,Shamela0008473,4833,0,810,217,29
1125,490,900,Shia002382Vols,1819,894,1473,220,41
1125,800,1193,ShamIbadiyya0000050,5892,836,1403,195,36
1125,502,1524,Shamela0023591,6556,339,848,411,49
1125,502,1516,Shamela0023591,6563,1108,1607,404,48
1125,963,1524,Tafsir10098,1621,139,655,207,35
1125,490,851,JK000458,3315,462,1082,240,46
1125,864,1502,Tafsir01006,1478,62,949,326,40
1125,490,1329,Sham19Y0014404,1551,242,997,406,46
1125,502,1262,QuranAnalysis001,243,1240,1603,295,47
1125,490,760,Rafed0001713Vols,2724,20,446,185,53
1125,800,1329,Rafed0001713Vols,2724,967,1407,242,44
1125,963,1524,Rafed0001713Vols,2725,207,965,234,28
1125,490,1193,Shamela0000041,2614,107,526,314,54
1125,502,1267,Shamela0023578,3221,1172,1540,299,47
1126,942,1169,JK000330,219,268,495,181,100
1126,648,918,Shia001432Vols,546,311,556,164,75
1126,918,1255,Shia001432Vols,2326,819,1157,271,99
1126,727,942,Shia001432Vols,18044,459,674,175,100
1126,862,1169,Shia001432Vols,19671,1173,1480,249,100
1126,555,862,Shamela0023632,3544,721,1014,221,90
1126,862,1169,Shamela0023632,3546,950,1257,249,100
1126,1169,1399,Shamela0023632,3548,1054,1276,177,95
1126,582,1399,JK009268,4418,217,1050,640,94
1126,942,1196,Zaydiyya0000077Vols,12,1323,1576,202,99
1126,555,942,Sham19Y0023618,1762,761,1370,287,55
1126,942,1241,Sham19Y0023618,1764,1271,1569,239,99
1126,709,942,JK001137,70,440,673,190,100
1126,555,727,Shamela0023628,3484,1063,1221,114,82
1126,727,1089,Shamela0023628,3485,1073,1435,294,100
1126,1061,1399,Shamela0023628,3487,13,405,262,81
1126,1023,1255,Sham19Y0037562,84,548,1019,185,49
1126,608,1410,Rafed0003257Vols,5183,0,849,629,90
1126,862,1235,Kraken220610012301,184,570,947,297,97
1126,555,862,Sham19Y0020891,6427,180,533,237,83
1126,894,1302,Sham19Y0020891,6439,332,816,329,84
1126,862,1258,Tafsir09068,1177,612,1366,210,33
1126,727,942,JK010001,41,696,911,175,100
1126,789,1023,JK009270,5466,143,362,181,93
1126,1023,1255,JK009270,5469,1132,1364,185,100
1126,599,942,Meshkat0014420,4608,286,640,279,96
1126,942,1084,Meshkat0014420,4611,1440,1581,115,99
1126,867,1219,JK006476,1908,729,1124,240,70
1126,983,1255,Shamela0006879,55,1229,1501,217,100
1126,555,1141,ShamAY0036821,1783,1002,1564,432,91
1126,1141,1399,ShamAY0036821,1784,0,247,195,94
1126,942,1089,Sham19Y0132973,714,588,735,119,100
1126,537,862,Sham19Y0147312,1964,841,1142,230,85
1126,857,1183,Sham19Y0147312,1965,1220,1545,262,99
1126,672,942,Shamela0004445,37,0,270,221,100
1126,663,1089,Sham19Y0013550,571,890,1511,250,46
1126,555,862,Zaydiyya0000062,2063,757,1048,236,94
1126,862,1089,Zaydiyya0000062,2065,1083,1309,186,99
1126,1141,1349,Zaydiyya0000062,2067,0,207,166,99
1126,599,727,ShamIbadiyya0000281,1,6,134,104,100
1126,599,971,JK000791,2358,1184,1555,303,99
1126,971,1255,JK000791,2359,0,284,227,100
1126,909,1255,Shamela0022712,71,1166,1360,132,45
1126,244,727,Shamela0000922,1253,384,720,133,25
1126,783,1258,Shamela0000922,1254,306,1180,192,22
1126,47,862,JK007018,819,861,1557,363,47
1126,935,1255,JK007018,820,1088,1420,255,95
1126,555,942,JK009396,1644,50,444,293,87
1126,942,1255,JK009396,1646,24,337,251,100
1126,555,942,Sham19Y0023608,4022,1115,1482,289,92
1126,942,1141,Sham19Y0023608,4026,1477,1675,160,99
1126,942,1219,Sham19Y0016953Vols,781,1178,1455,220,100
1126,555,736,Meshkat00042488,1763,1141,1520,116,35
1126,942,1089,Meshkat00042488,1765,931,1383,119,32
1126,87,783,ShamIbadiyya0000075,931,226,1020,339,43
1126,622,942,Sham19Y0030863,8,1063,1391,258,96
1126,599,1206,Shia002356Vols,1272,909,1514,476,97
1126,184,763,Tafsir04038,689,1125,1510,186,33
1126,184,686,Shia002380Vols,814,585,1122,239,41
1126,894,1061,JK001496,2408,1386,1630,136,67
1126,1061,1302,JK001496,2409,0,241,193,100
1126,47,280,Shamela0008473,4837,168,518,163,53
1126,599,942,Shamela0008473,4840,454,797,279,100
1126,942,1275,Shamela0008473,4842,520,871,260,92
1126,862,1219,Shia002382Vols,2418,448,1020,286,61
1126,942,1255,JK009265,362,833,1146,251,100
1126,727,942,Tafsir07055,42,1327,1542,175,100
1126,555,1399,Shamela0023591,6569,108,924,647,95
1126,622,1399,Shamela0023591,6570,308,1077,618,98
1126,862,1255,JK009266,9001,31,424,319,100
1126,599,894,Shamela0021821,1891,1245,1538,237,99
1126,987,1292,Shamela0021821,1893,0,319,230,90
1126,622,1399,JK009362,8647,687,1463,618,97
1126,555,926,JK001110,64,1234,1573,264,86
1126,727,983,JK001420,766,472,759,113,35
1126,862,1089,JK009257,974,918,1612,187,32
1126,555,862,Rafed0003943Vols,1576,1068,1342,220,89
1126,862,1297,Rafed0003943Vols,1578,892,1582,353,62
1126,113,528,Shamela0010273,3381,682,1310,214,35
1126,184,537,Tafsir01006,1478,1035,1516,200,45
1126,74,409,Sham19Y0014404,1552,242,1195,152,18
1126,599,810,Sham19Y0014404,1553,22,858,152,22
1126,926,1057,Sham19Y0014404,1554,613,1195,93,19
1126,862,1023,Meshkat00057178,3633,1174,1335,134,100
1126,1023,1219,Meshkat00057178,3634,303,499,154,100
1126,935,1255,Masaha000554Vols,6334,529,846,250,97
1126,622,1399,QuranAnalysis001,244,265,1034,618,98
1126,184,537,Rafed0001713Vols,2726,395,842,204,48
1126,599,862,Rafed0001713Vols,2728,90,353,211,100
1126,862,1302,Rafed0001713Vols,2730,731,1171,357,100
1126,732,935,Shia002374Vols,464,225,441,82,37
1126,918,1235,Tafsir04042,2246,988,1582,254,53
1126,663,1036,Tafsir04056,7156,130,333,95,25
1126,555,732,Shamela0000041,2615,1296,1451,121,81
1126,862,1255,Shamela0000041,2617,340,733,319,100
1126,555,1113,Shamela0023578,3226,897,1485,428,89
1126,1156,1399,Shamela0023578,3230,0,260,187,86
1127,1076,1468,Shamela0022593,2663,807,1499,221,36
1127,767,1444,JK000865,765,753,1560,289,37
1127,773,1471,JK000818,681,766,1521,327,44
1127,784,1539,ShamIbadiyya0000075,932,0,752,358,47
1127,269,1408,Shia002380Vols,815,209,1286,466,40
1127,488,1462,Shia002382Vols,1822,504,1575,436,41
1127,1093,1565,Shia002382Vols,2418,1013,1563,242,46
1127,488,1471,Shia002382Vols,2418,47,948,416,43
1127,1093,1393,Shamela0021821,1893,261,651,159,43
1127,961,1419,Tafsir08060,522,1022,1322,182,44
1127,597,1608,Tafsir01006,1480,35,1566,470,33
1127,488,1471,Rafed0001713Vols,2730,66,1016,418,38
1127,1076,1608,Rafed0001713Vols,2731,69,1117,297,34
1127,961,1544,Shamela0000041,2617,868,1407,290,47
1127,1076,1354,JK000876,1575,1023,1599,158,32
1128,841,1487,Shia001432Vols,546,571,917,229,43
1128,619,1205,Shia001432Vols,2522,398,984,467,100
1128,692,1040,Shia001432Vols,22070,465,814,275,99
1128,1285,1485,Shia001432Vols,24162,627,833,159,97
1128,83,692,Shamela0023632,3548,1054,1341,224,45
1128,692,986,Shamela0023632,3550,503,797,233,100
1128,986,1242,Shamela0023632,3551,777,1033,205,100
1128,1242,1487,Shamela0023632,3552,1185,1431,195,99
1128,803,1141,Tafsir03097,1654,105,1228,231,26
1128,1280,1485,Shamela0095562,86,0,815,160,24
1128,4,1117,JK009268,4418,767,1545,585,64
1128,1117,1487,JK009268,4419,0,371,297,99
1128,24,986,Sham19Y0023618,1765,660,1416,430,48
1128,1050,1221,Sham19Y0023618,1767,0,176,132,92
1128,1205,1487,Sham19Y0023618,1767,980,1263,225,99
1128,4,743,Shamela0023628,3487,122,521,292,48
1128,743,1300,Shamela0023628,3488,948,1504,444,99
1128,1166,1487,Shamela0023628,3490,190,1003,250,38
1128,619,861,Rafed0003257Vols,5189,1367,1608,193,99
1128,861,1105,Rafed0003257Vols,5190,0,244,188,97
1128,1099,1275,Rafed0003257Vols,5193,1445,1620,142,99
1128,1275,1487,Rafed0003257Vols,5194,0,213,169,99
1128,1117,1322,Shamela0022593,2667,171,766,159,33
1128,1099,1265,Tafsir09083,1655,677,1271,130,27
1128,1322,1485,Tafsir09083,1656,157,970,129,20
1128,1327,1485,Tafsir09084,2505,72,615,123,28
1128,679,917,Sham19Y0020891,6446,923,1162,186,97
1128,901,1045,Sham19Y0020891,6447,1357,1535,104,75
1128,1019,1205,Sham19Y0020891,6449,686,927,149,77
1128,1205,1341,Sham19Y0020891,6450,1394,1529,109,99
1128,1102,1487,Tafsir09068,1180,126,1179,254,30
1128,1099,1242,JK010001,2472,1358,1501,116,100
1128,338,692,JK009270,5473,0,170,130,45
1128,692,925,JK009270,5477,260,493,180,97
1128,917,1166,JK009270,5481,422,671,198,100
1128,1166,1353,JK009270,5485,563,747,147,98
1128,1350,1487,JK009270,5488,1073,1211,109,99
1128,647,917,Shamela0005756,12126,860,1279,86,21
1128,162,803,Meshkat0014420,4613,890,1264,259,47
1128,803,1205,Meshkat0014420,4617,165,567,320,100
1128,901,1022,Meshkat0014420,4618,796,1231,88,26
1128,1205,1426,Meshkat0014420,4619,1304,1524,176,99
1128,647,917,JK006476,1910,1180,1462,216,95
1128,901,1099,JK006476,1911,980,1195,152,90
1128,1344,1466,Tafsir01005,5883,968,1458,78,20
1128,27,841,ShamAY0036821,1784,6,460,349,53
1128,1166,1436,Meshkat00042485,6725,887,1525,201,40
1128,249,836,Sham19Y0147312,1966,1256,1600,269,57
1128,917,1099,Sham19Y0147312,1967,771,953,143,100
1128,1099,1350,Sham19Y0147312,1968,727,978,202,100
1128,1350,1487,Sham19Y0147312,1969,298,436,109,99
1128,1265,1423,JK001417,938,1132,1408,88,40
1128,380,803,Zaydiyya0000062,2068,121,489,208,52
1128,692,1040,Zaydiyya0000062,2069,515,1037,260,62
1128,921,1290,Zaydiyya0000062,2070,202,901,289,51
1128,1166,1487,Zaydiyya0000062,2071,348,950,254,52
1128,249,692,JK000791,2360,1085,1286,155,43
1128,679,917,JK000791,2361,769,1032,190,90
1128,827,1350,JK000791,2362,22,682,400,74
1128,1344,1487,JK000791,2363,730,882,113,93
1128,712,1019,Tafsir02011,1763,175,965,194,30
1128,1122,1383,Tafsir02011,1764,431,1603,194,20
1128,692,1350,Shamela0000922,1255,230,1019,263,31
1128,1205,1350,JK000368,363,906,1051,116,100
1128,334,1027,JK007018,821,479,1479,384,41
1128,1350,1485,JK007018,822,1056,1195,106,96
1128,1027,1350,JK007018,822,0,340,259,94
1128,1285,1423,Shia003744Vols,503,65,554,110,28
1128,917,1040,Shamela0011285,10,419,542,96,100
1128,679,917,JK009396,1647,1071,1343,187,86
1128,921,1350,JK009396,1648,111,544,342,99
1128,1350,1487,JK009396,1649,365,503,109,99
1128,249,692,Sham19Y0023608,4029,724,925,155,43
1128,692,917,Sham19Y0023608,4032,56,281,179,100
1128,917,1350,Sham19Y0023608,4034,110,543,345,100
1128,1242,1487,Sham19Y0023608,4037,150,1167,190,23
1128,917,1040,Shamela0021729,71,455,578,96,100
1128,921,1040,JK000381,23,629,750,93,98
1128,921,1040,JK000381,26,669,790,93,98
1128,1205,1350,JK000381,1782,1251,1396,116,100
1128,1205,1363,JK000381,1800,607,765,119,94
1128,1205,1350,JK000381,5382,518,663,116,100
1128,890,1040,JK000381,7916,423,569,102,86
1128,921,1040,JK000381,7970,326,447,93,98
1128,921,1040,JK000381,9811,492,613,93,98
1128,1350,1485,JK000465,4096,653,1299,102,20
1128,1353,1485,JK000818,684,0,249,103,52
1128,699,925,Meshkat00042488,1767,845,1468,169,34
1128,901,1030,Meshkat00042488,1768,458,984,98,24
1128,1099,1450,Meshkat00042488,1769,161,1375,264,27
1128,1099,1436,ShamIbadiyya0000075,934,736,1626,258,36
1128,890,1040,Shamela0012034,153,775,917,103,89
1128,803,1350,Shamela0022371,278,1073,1403,147,27
1128,44,1040,Shia002356Vols,1275,346,1174,490,57
1128,1019,1487,Shia002356Vols,1277,9,528,367,87
1128,671,962,Shia002380Vols,816,771,1536,224,37
1128,1045,1350,Shia002380Vols,817,910,1421,227,55
1128,1331,1485,Shia002380Vols,818,6,244,94,50
1128,890,1040,JK001226,282,588,734,102,86
1128,483,917,JK001496,2411,7,876,273,37
1128,901,1205,JK001496,2412,412,1188,237,38
1128,1344,1485,Tafsir02091,2144,522,994,108,29
1128,1198,1423,Tafsir02102,3924,0,598,174,36
1128,249,692,Shamela0008473,4843,615,816,155,43
1128,746,925,Shamela0008473,4845,0,176,140,97
1128,846,1150,Shamela0008473,4845,1144,1470,204,78
1128,1150,1350,Shamela0008473,4846,0,200,160,100
1128,27,665,Shia002382Vols,1823,9,1092,292,30
1128,765,1105,Shia002382Vols,1824,6,1113,251,28
1128,1045,1350,Shia002382Vols,1825,0,565,227,50
1128,1305,1485,Shia002382Vols,1825,1185,1528,132,48
1128,129,803,Shia002382Vols,2419,263,1028,341,44
1128,712,986,Shia002382Vols,2420,136,515,214,71
1128,1099,1242,Tafsir07055,2558,555,698,116,100
1128,1265,1485,Tafsir05047,954,17,715,158,28
1128,917,1040,Shamela0003055,3340,389,512,96,100
1128,921,1040,ShamAY0036031,156,849,970,93,98
1128,4,1227,Shamela0023591,6569,641,1523,675,67
1128,1227,1487,Shamela0023591,6570,0,261,207,99
1128,692,1401,Shamela0023591,6577,852,1560,564,99
1128,192,846,JK009266,9009,51,523,301,52
1128,841,1205,JK009266,9016,681,1045,290,100
1128,1183,1487,JK009266,9021,1106,1449,239,87
1128,162,692,Shamela0021821,1894,535,888,191,40
1128,846,1122,Shamela0021821,1895,1274,1530,168,76
1128,692,917,Shamela0021821,1895,55,280,179,100
1128,1122,1350,Shamela0021821,1896,0,228,184,100
1128,1285,1485,Shia002389Vols,3056,515,892,80,23
1128,1360,1469,Sham19Y0013231,4075,0,268,68,32
1128,921,1040,JK000116,17,615,736,93,98
1128,917,1030,Tafsir10066,1969,636,997,88,31
1128,4,715,JK009362,8647,1175,1550,269,45
1128,715,1487,JK009362,8648,0,792,612,96
1128,354,1487,JK001110,65,22,441,309,33
1128,483,901,JK001420,766,959,1430,173,41
1128,705,1457,JK009257,976,44,981,340,41
1128,573,1386,Tafsir08060,523,222,1552,506,45
1128,349,692,Rafed0003943Vols,1579,0,159,121,44
1128,692,986,Rafed0003943Vols,1579,1147,1441,233,100
1128,986,1487,Rafed0003943Vols,1580,472,1351,400,56
1128,841,1242,Shamela0010273,3394,202,1238,269,33
1128,692,917,Shamela0007798,9033,198,779,179,38
1128,917,1040,Shamela0007798,9034,180,612,63,17
1128,1073,1350,Shamela0007798,9036,301,1303,192,23
1128,1344,1485,Shamela0007798,9038,402,924,108,26
1128,83,354,Tafsir01006,1481,74,633,157,35
1128,712,962,Tafsir01006,1482,137,960,193,29
1128,880,1087,Tafsir06048,1228,133,705,154,34
1128,692,917,Sham19Y0014404,1556,695,1471,175,28
1128,880,1350,Sham19Y0014404,1557,0,1477,312,25
1128,1350,1485,Sham19Y0014404,1558,421,900,83,20
1128,803,994,Meshkat00057178,3636,1135,1388,143,71
1128,890,1117,Meshkat00057178,3637,29,611,168,37
1128,1099,1423,Meshkat00057178,3638,277,1063,260,41
1128,619,841,Masaha000554Vols,6339,1065,1287,176,99
1128,803,1034,Masaha000554Vols,6342,698,1084,176,57
1128,1040,1350,Masaha000554Vols,6345,357,664,246,99
1128,1350,1487,Masaha000554Vols,6348,981,1118,106,96
1128,4,1117,QuranAnalysis001,244,751,1523,585,64
1128,1117,1487,QuranAnalysis001,245,0,371,297,99
1128,1166,1331,Sham19Y0020879,377,632,797,126,95
1128,83,192,Rafed0001713Vols,2731,1332,1547,81,47
1128,354,692,Rafed0001713Vols,2732,687,1473,184,27
1128,803,1099,Rafed0001713Vols,2734,138,472,234,88
1128,1099,1245,Rafed0001713Vols,2735,1418,1563,118,99
1128,1350,1487,Rafed0001713Vols,2736,1120,1258,109,99
1128,1245,1353,Rafed0001713Vols,2736,0,108,86,100
1128,785,917,Tafsir04042,2248,40,539,106,26
1128,1045,1350,Tafsir04042,2249,385,1192,218,33
1128,1150,1285,Tafsir04056,7166,855,1443,101,21
1128,890,1040,JK006950,2218,87,233,102,86
1128,921,1040,JK006950,2271,1405,1526,93,98
1128,921,1040,JK006950,4111,224,345,93,98
1128,743,1099,Shamela0000041,2619,0,362,282,98
1128,1055,1217,Shamela0000041,2619,1250,1489,128,65
1128,1217,1487,Shamela0000041,2620,0,271,215,99
1128,36,1487,Shamela0023578,3230,0,1121,865,74
1128,841,1064,Shamela0023578,3233,71,437,176,60
1128,1050,1295,Shamela0023578,3233,999,1248,163,81
1128,1350,1485,Shamela0023578,3234,483,936,107,29
1129,312,1069,Shia001432Vols,2522,471,798,255,42
1129,312,1069,Shia001432Vols,22070,465,793,254,42
1129,312,1036,Shamela0023632,3550,503,797,233,40
1129,55,745,Shamela0095562,84,0,859,287,35
