ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1136,851,1135,Tafsir08090,1631,1237,1476,106,40
1136,1215,1343,Zaydiyya0000473,86,285,413,104,100
1136,1095,1343,Rafed0001713Vols,2751,1354,1601,203,99
1136,1489,1655,Rafed0001713Vols,2755,683,850,138,99
1136,1206,1343,Shamela0006896,186,351,488,111,100
1136,1279,1489,Tafsir04042,2259,61,608,170,38
1136,1155,1337,Tafsir07057,4510,1089,1273,141,94
1136,1239,1489,Tafsir04056,7193,0,1248,204,19
1136,24,608,Shamela0000041,2635,948,1357,229,44
1136,1295,1454,Shamela0000041,2638,0,159,130,100
1136,1443,1655,Shamela0000041,2639,98,309,172,97
1136,1095,1655,Shamela0023578,3254,491,1077,459,95
1137,0,516,Shia001432Vols,1832,1039,1554,413,99
1137,185,516,Shia001432Vols,22611,609,946,258,95
1137,0,329,Shamela0023632,3574,475,803,265,99
1137,329,507,Shamela0023632,3576,204,382,142,100
1137,32,516,Shamela0000894,7948,504,1062,389,86
1137,0,516,JK009268,4443,491,1008,416,99
1137,0,329,Sham19Y0023618,1779,252,580,265,99
1137,83,393,Tafsir06051,58,0,306,248,98
1137,298,447,Shamela0023628,3517,0,149,120,100
1137,64,329,Sham19Y0037562,77,603,862,130,52
1137,0,507,Rafed0003257Vols,5220,711,1217,407,99
1137,0,321,Zaydiyya0000044,179,130,449,259,99
1137,329,481,Masaha001978Vols,92,1449,1600,122,99
1137,32,205,Sham19Y0020891,6491,1071,1247,140,97
1137,152,329,Sham19Y0020891,6493,382,559,143,100
1137,329,516,Sham19Y0020891,6494,540,727,150,100
1137,329,516,JK000030,264,1051,1239,150,99
1137,200,422,JK009270,5547,1306,1524,176,98
1137,32,329,Meshkat0014420,4651,600,895,240,99
1137,379,516,Meshkat0014420,4654,0,137,110,100
1137,329,528,Shamela0006879,56,116,315,149,93
1137,602,1027,Meshkat00042485,6757,745,1425,197,33
1137,26,404,Sham19Y0147312,1981,1223,1598,305,99
1137,404,516,Sham19Y0147312,1982,0,112,90,100
1137,37,255,Masaha000221,147,0,217,177,99
1137,0,523,JK000791,2377,1060,1584,422,99
1137,0,255,Rafed0003669Vols,841,277,531,206,99
1137,32,447,Shamela0022712,53,229,710,288,75
1137,26,329,ShamAY0034342,13,370,595,152,62
1137,200,472,Shia003744Vols,510,1209,1480,218,99
1137,0,295,Sham19Y0029676,890,980,1183,164,68
1137,32,226,JK009396,1664,189,383,154,97
1137,200,516,JK009396,1665,103,420,253,99
1137,126,507,Sham19Y0023608,4062,23,823,305,47
1137,32,329,Sham19Y0023608,4221,1123,1402,183,77
1137,200,329,Hindawi036246035,292,947,1076,103,100
1137,185,355,Meshkat00042488,1781,35,513,132,34
1137,1232,1534,ShamIbadiyya0000075,940,15,314,162,56
1137,13,507,Shia002356Vols,1288,914,1431,383,90
1137,32,507,Noorlib0015842,94,830,1304,381,99
1137,45,393,Tafsir04038,695,958,1605,222,42
1137,329,523,JK001496,2432,1155,1351,156,98
1137,894,1311,Tafsir02102,3935,0,580,185,33
1137,32,273,Shamela0008473,2873,1294,1454,120,63
1137,32,219,Shamela0008473,4880,1024,1226,149,91
1137,208,516,Shamela0008473,4882,1123,1432,247,99
1137,393,516,Shamela0008473,4884,248,657,98,30
1137,602,1513,Shia002382Vols,1835,28,883,324,36
1137,602,1513,Shia002382Vols,2433,70,1104,337,32
1137,32,329,Hindawi059162414,94,582,800,165,69
1137,64,313,JK009265,316,395,785,121,31
1137,200,523,JK009265,362,1235,1559,256,98
1137,64,393,JK000333,66,571,927,248,83
1137,83,393,Tafsir07055,1120,0,410,213,64
1137,0,507,Shamela0023591,6604,221,727,407,99
1137,32,516,Shamela0023591,6613,387,869,387,99
1137,0,334,JK009266,9072,1237,1566,264,97
1137,329,516,JK009266,9086,112,299,150,100
1137,393,523,Zaydiyya0000217,56,663,793,104,100
1137,32,276,Shamela0021821,1910,471,736,177,79
1137,129,523,Shamela0021821,1911,67,563,314,78
1137,192,422,Shia001122Vols,558,208,365,118,65
1137,192,422,Shia002389Vols,3078,811,969,119,65
1137,0,516,JK009362,8739,1015,1528,415,99
1137,32,273,Shia004695Vols,1306,78,311,126,65
1137,401,516,Shia004695Vols,1369,520,926,91,28
1137,192,422,Shia001174Vols,2578,3,161,119,65
1137,393,516,Shamela0009292,175,357,481,98,99
1137,32,523,Zaydiyya0000074,5,6,402,320,80
1137,329,516,JK010127,44,20,209,148,97
1137,200,447,Rafed0003452,56,293,417,88,45
1137,192,422,PV2024060601,558,208,365,118,65
1137,0,200,Rafed0003943Vols,1587,1220,1419,162,99
1137,182,507,Rafed0003943Vols,1588,940,1314,259,86
1137,602,1133,Tafsir01006,1490,942,1579,237,42
1137,32,273,Shamela0012293,523,1297,1537,195,99
1137,329,516,Zaydiyya0000234,3,644,832,150,99
1137,37,295,Sham19Y0018567,366,902,1085,146,70
1137,0,516,Hindawi020604026,177,832,1348,416,100
1137,200,447,ShamAY0002038,283,31,278,198,100
1137,32,255,Masaha000554Vols,2978,1492,1662,96,44
1137,0,200,Masaha000554Vols,6393,388,587,160,97
1137,295,516,Masaha000554Vols,6398,1101,1333,175,92
1137,200,422,JK001262,222,885,1027,103,58
1137,0,516,QuranAnalysis001,246,1010,1526,416,100
1137,32,507,Rafed0001713Vols,2757,446,920,381,99
1137,129,295,Rafed0001713Vols,2758,730,1342,133,26
1137,200,329,Shamela0095735,53,55,184,103,100
1137,32,255,Tafsir07057,3249,540,760,179,98
1137,0,152,Shamela0000041,2640,679,831,123,100
1137,0,507,Shamela0023578,3258,476,982,407,99
1138,688,993,Meshkat00042485,6764,874,1281,191,51
1138,139,1230,Shia002380Vols,823,136,1149,468,42
1138,49,525,Shia002382Vols,1835,919,1546,256,46
1138,528,1233,Shia002382Vols,1836,202,862,281,38
1138,642,1230,Tafsir08060,527,880,1165,181,37
1138,49,525,Tafsir01006,1491,820,1587,248,37
1138,688,1230,Tafsir01006,1492,351,1078,289,43
1138,49,459,JK000876,1589,906,1476,215,45
1139,152,355,EShia0071807,1570,1336,1536,110,56
1139,37,373,Sham19Y0020891,6491,937,1165,170,58
1139,1116,1479,Shamela0008473,4883,689,1165,179,42
1139,152,647,Tafsir08060,527,1243,1596,187,41
1139,26,306,JK000876,1590,955,1461,189,45
1140,394,713,JK000330,214,1022,1341,250,97
1140,374,722,Shia001432Vols,2523,370,732,281,96
1140,227,439,Shamela0023632,3576,322,455,99,59
1140,427,717,Shamela0023632,3578,314,604,232,98
1140,227,713,JK009268,4443,938,1347,329,83
1140,51,252,Sham19Y0023618,1781,851,1168,131,50
1140,374,713,Sham19Y0023618,1782,75,1086,271,33
1140,147,558,Shamela0023628,3518,884,1266,262,70
1140,558,713,Shamela0023628,3520,951,1106,126,100
1140,511,706,Shia001278Vols,91,1357,1667,157,62
1140,263,713,Rafed0003257Vols,5224,903,1471,321,71
1140,227,511,Sham19Y0020891,6496,1103,1564,142,32
1140,511,713,Sham19Y0020891,6498,36,238,165,100
1140,227,431,JK009270,5550,1314,1441,100,61
1140,343,713,Meshkat0014420,4655,1065,1429,287,95
1140,51,285,Meshkat00042485,6775,799,1023,97,38
1140,55,221,Shamela0001466,3824,1146,1420,115,50
1140,374,611,Sham19Y0147312,1984,73,310,187,98
1140,427,713,JK000791,2382,204,432,183,79
1140,374,1016,Shia003744Vols,512,77,709,338,54
1140,7,210,JK000906,10890,1158,1559,137,41
1140,511,717,JK009396,1666,1038,1244,166,99
1140,227,511,Sham19Y0023608,4064,253,800,180,42
1140,511,713,Sham19Y0023608,4065,515,717,165,100
1140,374,713,JK000381,3475,78,417,274,100
1140,55,971,Shia002356Vols,1290,351,1398,491,52
1140,227,474,Shia002380Vols,824,1115,1508,157,50
1140,496,713,Shia002380Vols,825,302,817,173,41
1140,55,221,JK001496,2433,666,939,115,50
1140,427,713,JK001496,2434,577,883,188,67
1140,349,606,JK010552,350,152,418,192,90
1140,408,713,Shamela0008473,4885,885,1480,176,31
1140,227,490,Shia002382Vols,1838,709,1157,160,45
1140,227,579,Shia002382Vols,2437,354,743,232,74
1140,124,263,ShamIbadiyya0000050,5944,0,283,109,46
1140,227,713,Shamela0023591,6604,667,1074,328,83
1140,374,713,Shamela0023591,6618,217,556,274,100
1140,408,713,JK009266,9092,595,878,198,71
1140,408,713,Shamela0021821,1913,220,614,247,77
1140,227,450,JK009362,8739,1459,1603,115,64
1140,450,713,JK009362,8740,0,263,214,100
1140,374,526,Shamela0021499,74,1546,1697,121,99
1140,526,713,Shamela0021499,75,0,187,153,100
1140,55,252,JK006478,9189,231,617,131,40
1140,227,692,Tafsir08060,528,341,1147,260,39
1140,227,539,Rafed0003943Vols,1588,1254,1487,186,74
1140,579,713,Shamela0007798,9098,889,1023,109,100
1140,7,357,Tafsir01006,1494,530,945,155,37
1140,227,453,QuranAnalysis001,246,1457,1604,117,65
1140,453,713,QuranAnalysis001,247,0,260,212,100
1140,55,301,Rafed0001713Vols,2760,73,532,170,45
1140,365,847,Rafed0001713Vols,2760,1088,1569,326,73
1140,490,713,Shamela0000041,2643,257,924,180,33
1140,227,713,Shamela0023578,3258,922,1329,328,83
1141,1038,1315,JK000330,240,0,277,227,100
1141,705,870,Shia001432Vols,1833,0,165,134,100
1141,478,642,Shia001432Vols,1886,565,729,133,100
1141,919,1315,Shia001432Vols,21683,314,714,319,96
1141,403,705,Shamela0023632,3579,1185,1468,215,87
1141,705,970,Shamela0023632,3583,773,1039,215,99
1141,471,613,Shia004012,199,990,1132,111,97
1141,425,678,JK009268,4455,1313,1576,193,83
1141,678,1315,JK009268,4456,0,637,521,100
1141,596,870,Sham19Y0023618,1785,466,741,223,99
1141,970,1315,Sham19Y0023618,1787,676,1398,281,47
1141,478,819,AOCP20251104125,109,1240,1582,274,98
1141,133,596,Shamela0023628,3521,504,1409,229,29
1141,507,815,Shamela0023628,3523,826,1211,205,59
1141,725,970,Shamela0023628,3524,1066,1532,198,52
1141,970,1315,Shamela0023628,3526,753,1098,284,100
1141,455,705,Rafed0003257Vols,5229,804,1061,203,96
1141,705,870,Rafed0003257Vols,5234,7,173,134,99
1141,870,1315,Rafed0003257Vols,5236,232,677,365,100
1141,538,931,Tafsir09083,1681,807,1114,141,43
1141,403,870,Sham19Y0020891,6500,813,1267,370,97
1141,870,1315,Sham19Y0020891,6508,977,1422,365,100
1141,498,870,JK010001,3780,732,1169,121,28
1141,478,613,JK009270,5562,236,371,109,100
1141,613,787,JK009270,5564,958,1132,144,100
1141,787,931,JK009270,5567,283,427,115,100
1141,931,1116,JK009270,5569,1170,1355,152,100
1141,943,1205,Sham19Y0150960,662,125,384,211,98
1141,507,642,Meshkat0014420,4659,0,135,109,100
1141,642,870,Meshkat0014420,4663,554,782,186,100
1141,870,1324,Meshkat0014420,4666,476,929,369,99
1141,685,815,Shia001171,545,36,166,105,99
1141,564,754,JK000343,571,868,1058,155,100
1141,487,815,Sham19Y0147312,1986,770,1272,234,55
1141,870,1315,Sham19Y0147312,1988,956,1401,365,100
1141,870,1315,Sham19Y0014592,847,426,1059,363,69
1141,403,870,JK000791,2383,70,543,353,88
1141,870,1315,JK000791,2386,860,1305,365,100
1141,931,1286,Shamela0021766,137,63,412,285,97
1141,1027,1294,Tafsir07076,386,0,267,219,100
1141,714,870,Zaydiyya0000295Vols,1601,316,473,126,99
1141,169,642,JK009396,1667,1012,1493,201,41
1141,642,870,JK009396,1669,562,790,186,100
1141,870,1151,JK009396,1670,1324,1604,229,99
1141,403,1335,Sham19Y0023608,4067,261,847,382,46
1141,714,873,Sham19Y0023608,4069,891,1455,127,28
1141,870,1315,Sham19Y0023608,4070,399,844,365,100
1141,870,1172,Shamela0021729,44,1286,1587,246,99
1141,870,1238,Shamela0021729,174,107,475,301,100
1141,870,1294,JK000381,6850,987,1411,348,100
1141,870,1238,JK000381,8422,735,1103,301,100
1141,970,1168,Meshkat00042488,1786,309,692,162,51
1141,596,870,JK000162,41,757,913,119,53
1141,870,1315,Shamela0021537,2993,8,198,125,34
1141,870,1315,Shamela0004473,244,405,850,365,100
1141,448,1403,Shia002356Vols,1292,43,691,430,50
1141,931,1138,Shia002356Vols,1294,1336,1541,168,99
1141,49,498,Shia002380Vols,825,661,1106,180,37
1141,870,1056,Shamela0001419,409,1402,1587,152,99
1141,1056,1327,Shamela0001419,410,0,280,218,95
1141,403,1459,JK001496,2435,795,1541,457,48
1141,870,1245,JK001496,2438,1186,1562,307,99
1141,685,819,Shamela0008473,2389,1262,1396,109,100
1141,642,870,Shamela0008473,4892,482,710,186,100
1141,859,1315,Shamela0008473,4894,19,502,374,94
1141,478,658,JK009265,161,1365,1544,146,99
1141,642,870,JK009265,208,387,615,186,100
1141,478,646,JK009265,224,424,592,132,97
1141,714,870,JK009265,363,11,168,126,99
1141,498,714,Tafsir07055,3889,1124,1523,99,25
1141,564,768,Shia001111,244,219,345,86,52
1141,455,1315,Shamela0023591,6622,21,882,702,99
1141,478,1138,Shamela0023591,6623,943,1603,536,99
1141,478,754,JK000371,358,41,266,176,78
1141,582,815,JK009266,9103,955,1226,191,85
1141,870,1315,JK009266,9111,392,837,365,100
1141,943,1205,Zaydiyya0000063,221,951,1213,214,100
1141,455,642,Shamela0021821,1914,147,334,152,100
1141,613,870,Shamela0021821,1915,532,866,210,76
1141,870,1315,Shamela0021821,1916,723,1168,365,100
1141,870,1315,Shamela0007597,289,861,1244,171,34
1141,870,1315,JK000213,295,765,1135,171,34
1141,392,1315,JK009362,8775,244,1187,706,91
1141,870,1324,JK001110,98,107,561,366,98
1141,403,754,JK001420,770,552,1377,184,23
1141,870,1315,Sham19Y0020878,161,1235,1605,171,34
1141,870,1157,Shamela0000107,1214,1371,1657,234,99
1141,870,1315,Shamela0000107,1514,1072,1285,122,32
1141,714,870,Kraken220208041038,52,1095,1251,123,98
1141,840,1004,Zaydiyya0000274,740,942,1107,133,99
1141,642,815,JK009257,984,94,482,140,44
1141,873,1294,AOCP20251104081,498,1108,1518,313,91
1141,705,828,ShamAY0037056,4,923,1046,100,100
1141,403,642,Rafed0003943Vols,1590,1186,1386,163,83
1141,630,935,Rafed0003943Vols,1591,962,1336,244,80
1141,935,1315,Rafed0003943Vols,1592,533,915,311,98
1141,163,613,Shamela0007798,9099,479,940,217,54
1141,7,498,Tafsir01006,1495,612,1134,223,42
1141,642,870,Hindawi020604026,177,602,830,186,100
1141,705,840,Meshkat00057178,3667,398,533,110,100
1141,478,1315,QuranAnalysis001,247,271,1108,684,100
1141,870,1315,Kraken220414225447,176,1147,1600,345,93
1141,49,870,Rafed0001713Vols,2762,425,1558,539,56
1141,870,1258,Rafed0001713Vols,2767,1194,1581,318,99
1141,1068,1294,Shamela0001535,1400,0,226,186,100
1141,1013,1315,Tafsir04042,2268,1142,1487,238,84
1141,870,1294,JK006950,1153,757,1181,348,100
1141,870,1238,JK006950,2723,1004,1372,301,100
1141,607,840,Shamela0000041,2646,0,619,190,37
1141,931,1071,Shamela0000041,2647,1391,1530,115,99
1141,455,705,Shamela0023578,3262,1242,1518,203,90
1141,689,1315,Shamela0023578,3266,274,930,511,95
1141,970,1315,Shamela0023578,3269,108,670,278,60
1142,883,1090,Meshkat0014420,4662,1090,1284,90,51
1142,1007,1295,Meshkat00042485,6786,939,1470,132,28
1142,893,1488,Shia002380Vols,826,924,1414,190,31
1142,855,1439,Shia002382Vols,2440,653,1350,194,29
1143,184,568,Meshkat00042485,6789,751,1400,230,40
1143,681,839,Meshkat00042485,6790,1390,1532,87,65
1143,87,750,Meshkat00042488,1785,342,1279,217,24
1143,112,356,ShamAY0033108,1887,1218,1482,106,44
1143,328,1137,Shia002380Vols,827,24,648,246,31
1143,112,568,Tafsir02091,2166,135,655,167,36
1143,112,860,Tafsir02102,3942,375,1112,294,37
1143,112,568,Shia002382Vols,1841,1180,1510,181,42
1143,1165,1554,Shia002382Vols,1842,988,1392,230,61
1143,248,1190,Shia002382Vols,2441,299,1062,337,38
1143,112,1073,Tafsir08060,529,542,1153,275,32
1143,248,750,Shamela0010273,3432,10,970,251,30
1143,103,713,Tafsir01006,1497,536,1536,304,33
1143,713,1567,Tafsir01006,1498,11,1214,406,41
1143,826,1327,Sham19Y0014404,1573,986,1580,168,26
1143,347,866,Rafed0001713Vols,2767,5,1255,243,22
1144,456,608,Shia001432Vols,1833,178,330,126,100
1144,307,608,Shia001432Vols,24162,897,1211,242,92
1144,257,375,Shia001432Vols,28493,442,559,93,97
1144,7,379,Shamela0023632,3587,424,619,159,52
1144,375,613,Shamela0023632,3589,731,968,193,98
1144,608,940,Shamela0095562,102,979,1349,152,42
1144,7,608,JK009268,4456,560,988,351,71
1144,312,608,Sham19Y0023618,1788,924,1220,242,100
1144,7,375,Shamela0023628,3526,1021,1216,159,52
1144,352,608,Shamela0023628,3528,320,647,210,77
1144,227,637,Rafed0003257Vols,5240,425,827,317,94
1144,257,608,Sham19Y0020891,6512,1192,1543,287,100
1144,312,456,Tafsir09068,1194,1171,1610,116,32
1144,348,608,JK009270,5577,1059,1319,214,100
1144,257,608,Meshkat0014420,4669,683,1034,287,100
1144,375,608,Sham19Y0147312,1990,1174,1407,192,100
1144,257,375,Rafed0001121,313,539,656,93,97
1144,7,569,JK000791,2386,1228,1616,319,69
1144,257,693,JK007018,835,10,497,327,80
1144,257,443,JK009396,1671,1443,1628,150,99
1144,443,637,JK009396,1672,0,193,159,98
1144,257,667,Sham19Y0023608,4073,401,837,317,89
1144,257,595,Meshkat00042488,1787,22,1597,253,19
1144,7,608,Shia002356Vols,1295,99,520,342,69
1144,405,608,Shia002380Vols,828,835,1169,167,60
1144,257,710,JK001496,2440,253,873,343,65
1144,192,625,Shamela0008473,4896,162,626,322,82
1144,257,375,Shia002382Vols,38,0,117,93,97
1144,7,608,Shamela0023591,6622,805,1233,351,71
1144,257,544,Shamela0023591,6630,1388,1674,234,99
1144,227,375,JK009266,9115,626,817,116,75
1144,375,608,JK009266,9118,531,764,192,100
1144,257,637,Shamela0021821,1917,682,1075,311,96
1144,7,608,JK009362,8775,1109,1538,348,70
1144,257,375,JK000467,1204,816,934,95,100
1144,214,569,JK001420,771,638,1129,126,24
1144,257,368,ShamAY0037056,4,1381,1490,88,98
1144,257,608,Rafed0003943Vols,1593,220,572,287,99
1144,80,375,Shamela0007798,9117,282,697,140,33
1144,348,506,Shamela0007798,9120,11,581,130,27
1144,257,375,Masaha000147,20,42,160,95,100
1144,348,548,Sham19Y0014404,1575,514,1526,164,19
1144,384,608,Meshkat00057178,3671,93,538,185,50
1144,248,456,Masaha000554Vols,6423,1330,1540,159,90
1144,7,608,QuranAnalysis001,247,1031,1459,351,71
1144,227,580,Rafed0001713Vols,2769,1256,1664,278,83
1144,580,962,Rafed0001713Vols,2770,0,643,186,35
1144,17,375,Shamela0000041,2648,1122,1368,167,53
1144,352,608,Shamela0000041,2649,1138,1414,210,92
1144,227,698,Shamela0023578,3269,649,1298,367,69
1145,428,570,Shamela0008381,5992,34,177,112,99
1145,359,839,Shia001432Vols,3459,1117,1597,387,99
1145,839,1112,Shia001432Vols,3460,0,273,222,100
1145,424,566,Shia001432Vols,22262,620,762,112,100
1145,336,551,Shamela0023632,3590,1346,1560,170,99
1145,551,831,Shamela0023632,3592,725,1046,230,87
1145,831,1101,Shamela0023632,3593,1338,1607,220,99
1145,359,566,Tafsir03097,1675,980,1515,162,38
1145,191,551,Shamela0095562,103,590,1275,247,44
1145,307,1112,JK009268,4464,146,959,639,94
1145,282,577,Sham19Y0023618,1789,819,1120,198,81
1145,523,792,Sham19Y0023618,1790,205,569,219,73
1145,966,1112,Sham19Y0023618,1791,298,444,120,100
1145,340,738,Shamela0023628,3529,0,398,321,100
1145,582,1035,Shamela0023628,3530,0,657,367,68
1145,336,927,Rafed0003257Vols,5246,43,641,478,98
1145,927,1116,Rafed0003257Vols,5252,1336,1527,152,97
1145,566,721,Shamela0001388,100,663,818,128,100
1145,566,792,Sham19Y0020891,6515,1214,1440,186,100
1145,282,566,Sham19Y0020891,6515,12,291,211,90
1145,792,1112,Sham19Y0020891,6516,289,608,260,99
1145,352,577,Sham19Y0020966,370,155,353,108,53
1145,453,773,JK010001,3814,572,1064,116,24
1145,359,566,JK009270,5582,1230,1435,162,99
1145,718,910,JK009270,5589,937,1129,156,100
1145,910,1112,JK009270,5593,127,329,165,100
1145,336,566,Meshkat0014420,4673,662,902,182,95
1145,566,884,Meshkat0014420,4675,794,1112,262,100
1145,884,1112,Meshkat0014420,4677,947,1175,185,100
1145,0,492,JK006476,1941,167,762,216,37
1145,927,1112,Shia001171,18,872,1052,147,97
1145,197,566,Sham19Y0147312,1991,660,1113,235,61
1145,884,1112,Sham19Y0147312,1992,1156,1384,185,100
1145,551,884,Sham19Y0147312,1992,169,541,274,89
1145,428,927,Shamela0004445,151,513,1012,405,100
1145,282,566,JK000791,2389,1229,1491,194,85
1145,566,1112,JK000791,2390,867,1413,447,100
1145,566,884,Noorlib0038508,36,1100,1418,262,100
1145,148,384,Shamela0021766,4582,380,632,135,56
1145,352,718,Shamela0000922,1269,341,1463,208,21
1145,566,806,Tafsir07076,3408,23,263,197,100
1145,778,1245,JK010427,5,1085,1487,312,79
1145,336,566,JK007018,835,1076,1311,182,97
1145,270,535,JK009396,1672,1397,1669,177,70
1145,523,755,JK009396,1673,1244,1491,178,88
1145,755,1112,JK009396,1674,0,357,292,100
1145,336,566,Sham19Y0023608,4076,478,708,182,100
1145,523,685,Sham19Y0023608,4077,1066,1541,130,33
1145,685,1112,Sham19Y0023608,4078,0,427,350,100
1145,359,592,Hindawi062413635,23,1197,1429,183,99
1145,592,1112,Hindawi062413635,24,0,520,427,100
1145,359,502,JK000381,3703,213,356,113,100
1145,179,725,Meshkat00042488,1788,13,1482,312,24
1145,336,1112,Shia003721Vols,55,42,819,629,99
1145,216,709,ShamIbadiyya0000075,946,0,577,330,63
1145,336,927,Shamela0021537,375,847,1438,478,100
1145,566,884,Shamela0004473,89,998,1316,262,100
1145,669,927,Shamela0004473,6069,0,258,213,100
1145,359,1112,Shamela0004473,11103,191,944,610,100
1145,463,566,Shamela0004473,12822,0,103,82,100
1145,483,1112,Shamela0004473,12824,10,838,405,54
1145,336,1047,Sham19Y0145435,4936,908,1617,575,99
1145,336,927,Shia002356Vols,1297,136,724,474,98
1145,927,1112,Shia002356Vols,1299,471,656,148,98
1145,359,1112,Shamela0010523,260,787,1540,610,100
1145,0,551,Shia002380Vols,828,1000,1525,299,53
1145,282,566,JK001496,2441,560,842,210,91
1145,566,1112,JK001496,2442,0,547,446,99
1145,205,566,Tafsir02102,3944,799,1376,203,39
1145,76,566,Shamela0008473,4899,15,597,276,54
1145,566,1112,Shamela0008473,4900,156,702,447,100
1145,231,599,Shia002382Vols,1844,0,760,261,42
1145,336,566,Shia002382Vols,2444,107,341,181,96
1145,453,773,Tafsir07055,3924,673,1135,114,24
1145,0,566,Tafsir05047,966,600,1324,264,37
1145,205,424,AOCP202502141169Vols,2643,100,511,111,35
1145,274,738,Shamela0023591,6632,1138,1576,338,90
1145,340,927,Shamela0023591,6633,958,1543,465,98
1145,927,1112,Shamela0023591,6637,742,927,151,100
1145,270,518,JK009266,9120,1246,1557,179,69
1145,518,1137,JK009266,9121,0,630,504,98
1145,336,488,Shamela0021821,1918,1379,1530,121,99
1145,495,831,Shamela0021821,1919,443,931,263,66
1145,773,1112,Shamela0021821,1920,488,918,276,78
1145,336,625,Rafed0003793Vols,1139,492,727,121,52
1145,359,615,JK009362,8803,1318,1573,202,99
1145,615,1112,JK009362,8804,0,514,408,96
1145,806,1112,JK001110,65,521,827,250,100
1145,884,1137,Zaydiyya0000075BK9,3,586,839,188,87
1145,359,884,JK009257,986,133,1372,365,36
1145,419,566,JK006478,9211,10,159,115,96
1145,0,751,Tafsir08060,530,257,1150,375,41
1145,191,625,Rafed0003943Vols,1593,519,1378,293,40
1145,806,1062,Rafed0003943Vols,1594,851,1434,209,43
1145,884,1076,Zaydiyya0000075BK1,23,1312,1501,154,98
1145,48,566,Shamela0007798,9123,322,1113,309,47
1145,523,718,Shamela0007798,9125,450,846,159,49
1145,0,424,Tafsir01006,1499,908,1533,210,39
1145,3,551,Tafsir06048,1244,649,1442,294,42
1145,566,773,Sham19Y0018567,721,800,1011,169,97
1145,185,424,Sham19Y0014404,1576,182,590,158,46
1145,359,566,Meshkat00057178,3672,413,1081,162,30
1145,566,773,Masaha000554Vols,2309,516,723,170,100
1145,191,510,QuranAnalysis001,247,1406,1616,166,64
1145,510,1112,QuranAnalysis001,248,0,602,490,100
1145,336,1149,Rafed0001713Vols,2771,766,1569,526,72
1145,927,1112,Rafed0001713Vols,2775,686,871,151,100
1145,453,566,Shamela0022921,165,327,781,90,24
1145,191,424,Tafsir04042,2270,93,331,110,45
1145,718,1116,Zaydiyya0000476,682,177,696,321,75
1145,718,1116,Zaydiyya0000476,688,136,655,321,75
1145,927,1112,Tafsir07057,308,114,299,151,100
1145,221,424,Tafsir02094,4217,1075,1457,96,28
1145,0,625,Shamela0000041,2650,93,867,363,51
1145,778,1088,Shamela0000041,2651,928,1238,253,100
1145,336,1112,Shamela0023578,3272,301,1099,629,97
1145,359,831,Shamela0023578,3273,6,610,381,78
1146,112,563,Shamela0095562,104,0,803,239,34
1146,31,1045,JK009268,4464,398,829,350,42
1146,86,1045,Shamela0023628,3530,0,604,355,40
1146,31,723,Rafed0003257Vols,5246,265,624,292,51
1146,146,434,Shamela0022593,2703,244,602,152,48
1146,1272,1607,Sham19Y0020891,6521,376,662,152,54
1146,369,723,JK009270,5589,937,1129,156,54
1146,31,723,Shamela0004445,151,636,995,292,51
1146,70,1045,JK000791,2390,867,1283,338,42
1146,283,1045,Sham19Y0023608,4078,7,297,235,37
1146,96,1045,Hindawi062413635,24,0,390,318,40
1146,31,1025,JK000818,694,431,1458,417,38
1146,31,1045,Shia003721Vols,55,258,689,350,42
1146,0,690,ShamIbadiyya0000075,946,262,1164,384,44
1146,31,723,Shamela0021537,375,1062,1421,292,51
1146,202,723,Shamela0004473,6069,0,241,197,45
1146,31,1045,Shamela0004473,11103,383,814,350,42
1146,31,1045,Sham19Y0145435,4936,1122,1553,350,42
1146,31,1045,Shamela0010523,260,979,1410,350,42
1146,23,1601,Shia002380Vols,829,0,1297,661,42
1146,70,1045,JK001496,2442,0,415,337,42
1146,1462,1607,JK001496,2445,7,136,98,77
1146,70,1045,Shamela0008473,4900,156,572,338,42
1146,0,697,Shia002382Vols,1844,596,1323,389,55
1146,969,1601,Shia002382Vols,1845,141,567,265,45
1146,70,447,Shia002382Vols,2444,1105,1474,223,66
