ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1155,606,1057,ShamAY0037387,99,882,1380,357,87
1155,550,1437,Rafed0001713Vols,2799,8,1422,508,40
1155,606,1013,JK000122,478,333,740,329,100
1155,606,769,Shamela0000432,5127,1382,1544,130,99
1155,520,719,Tafsir04042,2283,180,621,142,41
1155,678,890,Zaydiyya0000361,122,305,517,172,100
1155,498,1013,Shamela0000041,2667,970,1442,378,91
1155,498,990,Shamela0023578,3291,1124,1570,358,90
1156,1178,1444,Shamela0023632,3617,981,1291,174,69
1156,985,1186,ShamIbadiyya0000193,4519,146,444,145,63
1156,518,897,Shamela0095562,118,140,550,150,40
1156,1224,1548,JK009268,4492,58,440,246,76
1156,789,1191,Shamela0023628,3558,1041,1477,176,44
1156,1146,1354,Shamela0023628,3559,0,364,146,48
1156,1354,1513,Shamela0023628,3562,291,450,129,100
1156,789,1201,Tafsir09084,2546,961,1456,227,51
1156,831,1168,Shamela0000140,285,669,1172,174,40
1156,989,1168,JK009390,7322,887,1161,127,58
1156,989,1102,Sham19Y0001729,1168,1335,1458,84,84
1156,1288,1548,ShamAY0036821,1806,707,964,204,96
1156,1039,1168,Shamela0001466,3903,19,164,96,86
1156,1382,1548,Shamela0001466,3910,781,942,127,94
1156,1272,1548,JK000791,2409,105,382,224,99
1156,831,1191,Shamela0021766,4648,958,1455,185,46
1156,1137,1295,Shamela0021766,4649,0,503,98,23
1156,989,1186,Shamela0021751,6722,736,1040,134,56
1156,1001,1168,JK000232,662,108,425,124,49
1156,989,1168,Sham19Y0127677,5175,9,285,132,61
1156,1224,1444,Sham19Y0023608,4108,1213,1410,150,84
1156,989,1168,JK000485,1032,836,1112,132,61
1156,1272,1548,Shia002356Vols,1314,61,336,221,97
1156,989,1168,JK007043,696,618,888,133,63
1156,127,1310,Shia002380Vols,835,434,1077,320,30
1156,1370,1548,Shia002380Vols,836,26,674,142,27
1156,989,1168,JK000216,429,1062,1329,125,59
1156,1001,1444,Shamela0008473,4932,775,1401,314,59
1156,127,910,Shia002382Vols,2456,435,983,237,33
1156,1001,1164,ShamIbadiyya0000050,6008,1262,1470,92,47
1156,1224,1548,Shamela0023591,6679,121,435,235,90
1156,1295,1548,Shamela0023591,6680,1069,1323,205,99
1156,1224,1382,JK009266,9216,944,1141,118,73
1156,989,1444,Shamela0021821,1936,828,1461,256,43
1156,1295,1548,JK009362,8901,630,883,205,99
1156,989,1168,Shamela0021475,86,946,1222,133,61
1156,985,1168,JK009152,2374,720,1000,133,61
1156,1215,1548,Rafed0003943Vols,1602,794,1092,238,86
1156,0,127,JK000264,1082,475,602,101,100
1156,989,1168,JK008001,2394,109,385,132,61
1156,1168,1548,QuranAnalysis001,250,411,708,232,75
1156,989,1168,Shamela0001438,7414,619,895,132,61
1156,1168,1444,Rafed0001713Vols,2801,333,951,199,39
1156,989,1310,Shamela0000041,2670,428,800,204,60
1156,1382,1548,Shamela0023578,3300,74,241,134,99
1157,0,169,ShamAY0037152,305,784,953,131,100
1157,255,519,Shia001432Vols,2327,0,264,214,99
1157,0,197,Shia001432Vols,2524,20,203,127,79
1157,127,374,Shia001432Vols,8162,624,981,170,57
1157,0,141,Shamela0023632,3620,652,793,109,100
1157,212,519,Shamela0023632,3623,1241,1548,250,100
1157,19,152,Shamela0008353,124,109,242,102,100
1157,0,519,JK009268,4492,440,959,415,100
1157,0,172,Sham19Y0023618,1808,1345,1516,133,99
1157,32,322,Sham19Y0023618,1809,1069,1500,168,48
1157,322,519,Sham19Y0023618,1810,0,197,159,100
1157,212,504,Zaydiyya0000413Vols,1405,552,841,234,98
1157,0,141,Hindawi070427368,19,764,905,109,100
1157,32,197,Shamela0023628,3565,1265,1430,127,100
1157,197,494,Shamela0023628,3566,1175,1471,243,99
1157,0,212,Rafed0003257Vols,5296,1336,1548,165,100
1157,212,397,Rafed0003257Vols,5301,1430,1614,154,99
1157,397,527,Rafed0003257Vols,5302,0,129,97,93
1157,191,527,Zaydiyya0000044,195,538,860,259,94
1157,270,497,Tafsir09084,36,554,775,145,78
1157,212,497,Sham19Y0020891,4345,961,1224,205,87
1157,0,141,Sham19Y0020891,6578,725,866,109,100
1157,141,519,Sham19Y0020891,6587,590,968,306,100
1157,282,472,JK010001,481,920,1110,157,100
1157,212,472,JK010001,2415,175,435,214,100
1157,212,519,JK009270,5667,1136,1443,250,100
1157,141,309,JK000322,53,1184,1520,133,49
1157,212,497,Zaydiyya0000329,7,581,837,205,87
1157,0,141,Meshkat0014420,4719,484,625,109,100
1157,141,519,Meshkat0014420,4723,943,1321,306,100
1157,322,497,JK006476,1973,0,175,142,100
1157,0,245,GVDB20230116,51,1177,1520,184,66
1157,245,519,GVDB20230116,52,0,270,217,97
1157,0,519,ShamAY0036821,1806,964,1478,409,98
1157,212,472,Shamela0029677,1059,897,1157,214,100
1157,212,472,JK000343,581,327,587,214,100
1157,212,497,Shamela0001466,2202,275,542,210,89
1157,19,212,Shamela0001466,3914,488,675,141,93
1157,6,212,Sham19Y0147312,2013,1075,1281,160,100
1157,212,519,Sham19Y0147312,2015,530,837,250,100
1157,197,542,Shamela0004445,65,130,444,255,90
1157,699,871,Shamela0004445,1034,973,1211,131,68
1157,0,185,Sham19Y0014592,2097,1230,1415,143,100
1157,328,534,Sham19Y0013550,499,0,198,160,96
1157,19,534,Sham19Y0013550,583,769,1515,371,61
1157,212,534,Sham19Y0013550,584,13,327,256,97
1157,212,436,JK000087,10,583,807,186,100
1157,0,519,JK000791,2409,382,901,415,100
1157,212,519,Shamela0000922,1282,216,523,250,100
1157,212,519,JK007018,851,915,1223,248,99
1157,191,472,Noorlib0031306,49,550,833,228,97
1157,13,197,Shia003744Vols,521,792,1064,136,65
1157,212,497,ShamAY0038316,80,681,966,233,100
1157,0,162,JK009396,1699,1386,1547,126,99
1157,212,519,JK009396,1704,941,1248,250,100
1157,0,141,Sham19Y0023608,4044,549,690,109,100
1157,0,212,Sham19Y0023608,4111,1076,1288,165,100
1157,212,458,Sham19Y0023608,4116,1302,1547,203,99
1157,212,497,JK000381,888,584,869,233,100
1157,0,141,JK000381,3867,852,991,109,98
1157,0,141,JK000381,3919,1238,1379,109,100
1157,19,169,JK000381,4046,501,651,115,100
1157,0,141,JK000381,5198,1318,1459,109,100
1157,60,152,Meshkat00042488,1806,939,1377,71,21
1157,212,519,Meshkat00042488,1807,879,1187,250,99
1157,0,152,Shamela0004473,4827,151,303,118,100
1157,13,212,Shamela0009086,212,693,1243,72,15
1157,0,212,Shia002356Vols,1314,336,548,165,100
1157,203,519,Shia002356Vols,1317,245,564,251,95
1157,0,152,JK007021,90,1313,1464,118,99
1157,0,141,JK001496,2470,711,854,109,98
1157,141,534,JK001496,2473,922,1311,312,97
1157,212,416,Shamela0008473,240,1378,1581,170,99
1157,19,416,Shamela0008473,1825,934,1599,273,50
1157,0,152,Shamela0008473,4860,643,810,118,91
1157,0,212,Shamela0008473,4937,135,347,165,100
1157,212,494,Shamela0008473,4941,1232,1513,231,99
1157,131,519,Shia002382Vols,2460,584,988,305,92
1157,141,534,JK009265,363,193,579,312,97
1157,282,472,Tafsir07055,513,561,751,157,100
1157,212,472,Tafsir07055,2500,607,867,214,100
1157,6,141,Masaha002028Vols,421,716,961,104,55
1157,0,519,Shamela0023591,6679,435,954,415,100
1157,0,238,Shamela0023591,6680,1323,1560,186,99
1157,238,436,Shamela0023591,6681,0,198,165,100
1157,135,534,JK000371,390,48,439,315,97
1157,19,152,JK000371,424,794,927,102,100
1157,0,212,JK009266,9230,959,1171,165,100
1157,203,519,JK009266,9243,336,662,257,96
1157,6,141,Shamela0010283,3222,98,262,104,82
1157,0,212,Shamela0021821,1938,823,1035,165,100
1157,212,519,Shamela0021821,1941,199,506,250,100
1157,0,519,JK009362,8901,883,1412,415,98
1157,0,519,JK009257,993,57,906,365,53
1157,212,534,JK006478,9301,85,403,256,97
1157,212,519,ShamAY0037056,5,1039,1346,250,100
1157,0,212,Rafed0003943Vols,1602,1092,1304,165,100
1157,212,519,Rafed0003943Vols,1603,1087,1395,250,99
1157,0,185,EShia0086596,52,455,640,143,100
1157,100,534,Shamela0007798,9201,554,1076,328,73
1157,1159,1483,Tafsir01006,1512,710,1307,142,31
1157,212,497,Tafsir06048,1258,741,1224,230,58
1157,197,436,Sham19Y0018567,464,432,671,198,100
1157,212,436,Sham19Y0096629,69,779,1003,186,100
1157,212,519,Sham19Y0014404,1593,452,759,250,100
1157,212,501,Meshkat00057178,3710,1272,1560,236,99
1157,0,519,QuranAnalysis001,250,708,1227,415,100
1157,212,519,Zaydiyya0000474,763,1185,1491,247,99
1157,212,436,Rafed0001713Vols,1801,843,1068,186,99
1157,0,212,Rafed0001713Vols,2804,736,948,165,100
1157,203,519,Rafed0001713Vols,2808,961,1285,255,96
1157,212,397,JK000122,1055,1361,1545,154,99
1157,397,519,JK000122,1056,0,122,96,100
1157,276,519,JK000122,1316,0,243,198,100
1157,212,519,JK000122,1335,856,1163,250,100
1157,141,309,AOCP20251117005,77,1264,1429,133,95
1157,0,141,JK001414,279,33,174,109,100
1157,32,152,Shamela0000041,2675,460,580,92,100
1157,212,519,Shamela0000041,2676,1226,1533,250,100
1157,0,545,Shamela0023578,3300,241,783,421,96
1157,212,497,Shamela0023578,3304,717,1266,225,50
1157,169,519,Noorlib0010584,126,846,1375,279,65
1157,212,519,Noorlib0010584,127,334,642,250,99
1158,909,1400,Shia001432Vols,2620,166,863,229,37
1158,12,294,Meshkat00042485,6867,439,841,142,44
1158,927,1400,Meshkat00042485,6871,403,1132,220,34
1158,340,1069,Tafsir02104,628,162,671,164,25
1158,658,1482,Shia002382Vols,1855,92,677,287,40
1158,658,1482,Shia002382Vols,2458,131,933,285,32
1158,70,1124,Tafsir01006,1513,9,1530,365,25
1158,6,1144,Sham19Y0014404,1591,499,1548,286,23
1158,109,472,Rafed0001713Vols,2804,43,423,124,35
1158,493,631,Rafed0001713Vols,2805,662,1239,83,18
1158,1284,1482,Rafed0001713Vols,2807,248,528,112,45
1159,20,285,Shamela0095562,121,216,537,90,31
1159,902,1469,Tafsir09084,2553,113,661,303,56
1159,1156,1294,Sham19Y0023608,4117,993,1493,95,23
1159,579,811,Meshkat00042488,1807,404,855,112,30
1159,6,880,Shia002380Vols,837,557,1176,213,26
1159,920,1469,Shamela0008473,4942,449,1084,291,46
1159,6,310,Shia002382Vols,1855,685,925,123,52
1159,6,310,Shia002382Vols,2458,941,1181,123,52
1159,933,1134,Masaha002028Vols,489,1271,1520,141,70
1159,113,270,Sham19Y0014404,1592,992,1164,74,42
1159,23,647,Rafed0001713Vols,2807,642,1475,186,21
1159,920,1105,Tafsir07057,5259,413,610,139,84
1160,561,1107,Shia001432Vols,2327,186,580,313,71
1160,731,1310,Shia001432Vols,2524,147,517,266,56
1160,818,978,Shamela0023632,3624,0,160,128,100
1160,978,1314,Shamela0023632,3627,859,1195,267,99
1160,1204,1310,Rafed0000040Vols,175,1304,1410,84,100
1160,561,1310,JK009268,4492,881,1477,474,79
1160,561,851,Sham19Y0023618,1810,119,256,108,47
1160,851,962,Sham19Y0023618,1811,943,1054,89,100
1160,1133,1310,Sham19Y0023618,1812,1265,1442,140,100
1160,803,962,Shamela0023628,3569,770,929,128,100
1160,1164,1310,Shamela0023628,3572,7,153,115,100
1160,894,1310,Rafed0003257Vols,5305,998,1414,333,100
1160,953,1283,Kraken220610012301,173,151,496,239,85
1160,1107,1310,Tafsir09084,2555,513,1225,150,26
1160,383,584,Sham19Y0020891,6591,1038,1340,113,47
1160,894,1107,Sham19Y0020891,6594,1007,1220,172,100
1160,1098,1310,Sham19Y0020891,6597,931,1143,165,98
1160,792,965,JK009270,5671,473,648,139,98
1160,1151,1310,JK009270,5677,417,576,125,100
1160,792,1107,Meshkat0014420,4727,572,887,254,100
1160,1074,1310,Meshkat0014420,4730,928,1181,174,86
1160,561,851,ShamAY0036821,1806,1400,1535,107,46
1160,36,587,Sham19Y0132973,765,1184,1560,164,31
1160,36,818,Tafsir02104,630,0,689,214,26
1160,796,1085,Shamela0001466,3921,1105,1388,224,97
1160,1081,1314,Shamela0001466,3924,541,766,173,94
1160,894,1107,Sham19Y0147312,2017,671,884,172,100
1160,1198,1310,Sham19Y0147312,2018,0,112,89,100
1160,894,1139,Sham19Y0014592,2118,1313,1557,198,99
1160,561,894,JK000791,2409,823,1003,141,53
1160,885,1310,JK000791,2417,31,454,336,99
1160,99,610,JK009313,849,64,338,153,36
1160,1107,1250,ShamAY0036012,84,375,518,113,100
1160,933,1310,JK007018,852,844,1270,296,87
1160,1164,1310,Shia003744Vols,522,1164,1458,115,49
1160,561,926,JK009396,1704,1170,1366,147,51
1160,863,1310,JK009396,1706,243,743,346,87
1160,578,894,Sham19Y0023608,4117,0,163,128,51
1160,894,1310,Sham19Y0023608,4119,977,1393,333,100
1160,916,1111,Meshkat00042488,1809,453,976,157,37
1160,1164,1310,Meshkat00042488,1810,677,1085,115,35
1160,894,1107,Shamela0021537,3976,339,552,172,100
1160,561,1310,Shia002356Vols,1317,486,1079,470,78
1160,36,933,Shia002380Vols,838,0,818,344,36
1160,383,496,JK001496,2475,1462,1617,50,42
1160,894,1107,JK001496,2477,679,892,172,100
1160,1098,1310,JK001496,2478,1191,1406,165,96
1160,748,1111,Shamela0008473,4946,969,1493,283,66
1160,1111,1310,Shamela0008473,4947,0,199,158,100
1160,249,818,Shia002382Vols,1858,5,432,168,28
1160,36,933,Shia002382Vols,2461,641,1253,342,44
1160,1204,1310,Shia002382Vols,2463,775,890,84,92
1160,561,1133,JK009265,363,494,835,254,55
1160,383,592,ShamIbadiyya0000050,6023,805,1093,131,57
1160,561,1310,Shamela0023591,6679,876,1472,474,79
1160,383,606,Shamela0023591,6692,1442,1608,88,46
1160,748,1310,Shamela0023591,6693,11,551,431,95
1160,863,1107,JK009266,9252,504,768,196,92
1160,1155,1310,JK009266,9256,0,155,122,100
1160,894,1107,Zaydiyya0000076BK16,100,281,494,172,100
1160,561,926,Shamela0021821,1941,428,636,149,52
1160,851,1107,Shamela0021821,1942,724,1067,202,73
1160,1074,1310,Shamela0021821,1944,4,290,186,81
1160,561,984,JK009362,8901,1334,1602,212,63
1160,984,1310,JK009362,8902,0,326,261,100
1160,916,1133,Shia001174Vols,2187,1094,1311,176,100
1160,1107,1310,Rafed0002565Vols,90,268,764,161,40
1160,879,1164,JK001420,777,0,375,128,39
1160,894,1098,Zaydiyya0000074,4,280,485,164,99
1160,99,1081,Tafsir08060,537,6,914,348,34
1160,1107,1242,ShamAY0037056,6,329,464,107,100
1160,561,965,Rafed0003943Vols,1603,1317,1567,198,61
1160,965,1310,Rafed0003943Vols,1604,0,345,276,100
1160,67,610,Tafsir01006,1516,17,512,196,35
1160,1164,1310,Sham19Y0014404,1595,1114,1478,115,40
1160,561,978,Meshkat00057178,3713,262,405,110,33
1160,1204,1314,Meshkat00057178,3715,57,167,87,100
1160,561,1092,QuranAnalysis001,250,1149,1526,300,70
1160,1092,1310,QuranAnalysis001,251,0,218,174,100
1160,383,565,Tafsir08090,1655,1333,1546,81,36
1160,561,894,Rafed0001713Vols,2808,1207,1387,141,53
1160,285,592,Rafed0001713Vols,2810,88,507,162,48
1160,885,1221,Rafed0001713Vols,2811,1194,1528,264,97
1160,561,825,Shamela0000041,2676,1455,1565,87,41
1160,36,617,Shamela0000041,2677,238,666,192,37
1160,1158,1310,Shamela0000041,2680,376,826,120,33
1160,36,617,Shamela0023578,3304,939,1266,166,33
1160,748,1360,Shamela0023578,3305,410,1032,454,87
1161,935,1465,Tafsir09084,2555,220,997,242,35
1161,194,804,Meshkat00042485,6886,1010,1573,240,41
1161,469,1234,Shamela0022769,1678,312,1232,286,34
1161,383,1066,Sham19Y0023608,4120,272,1404,265,28
1161,121,1097,JK000818,704,390,1394,253,24
1161,580,948,Meshkat00042488,1809,597,1328,169,28
1161,607,1194,Shamela0008473,4947,294,1203,285,35
1161,22,188,ShamIbadiyya0000050,6025,855,1366,113,26
1161,724,1274,Tafsir05047,981,6,697,262,46
1161,74,509,Tafsir01006,1516,1088,1563,229,53
1161,74,377,Rafed0001713Vols,2811,555,1078,167,37
1162,372,491,JK000330,930,1544,1662,97,99
1162,491,991,JK000330,931,0,302,221,54
1162,503,706,Shia001432Vols,1833,494,696,162,98
1162,303,706,Shamela0023632,3630,974,1365,302,92
1162,706,991,Shamela0023632,3635,110,395,230,100
1162,991,1321,Shamela0095562,125,772,1294,112,21
1162,272,994,JK009268,4510,366,1155,549,81
1162,105,569,Sham19Y0023618,1813,889,1395,255,55
1162,569,795,Sham19Y0023618,1815,706,1192,182,46
1162,349,663,AOCP20251104125,107,641,959,239,93
1162,503,666,Shamela0023628,3576,286,452,129,95
1162,663,830,Shamela0023628,3577,494,661,135,100
1162,799,1026,Shamela0023628,3579,508,822,148,59
1162,349,706,Rafed0003257Vols,5311,907,1272,290,97
1162,358,525,Kraken220610012301,172,834,1003,127,92
1162,303,525,Sham19Y0020891,6600,672,888,167,89
1162,508,706,Sham19Y0020891,6607,184,415,161,85
1162,706,902,Sham19Y0020891,6609,946,1142,158,100
1162,372,540,JK009270,5680,1002,1170,137,100
1162,880,994,JK009270,5694,920,1035,91,99
1162,308,545,Meshkat0014420,4734,115,363,158,76
1162,508,706,Meshkat0014420,4737,1033,1247,161,92
1162,372,706,Shamela0003259,177,730,1310,211,41
1162,551,902,Tafsir02104,632,164,886,268,45
1162,598,795,Sham19Y0147312,2021,565,762,158,100
1162,808,994,Shamela0022769,1681,361,880,137,32
1162,525,663,Shamela0006947,13661,1406,1544,112,100
1162,569,923,Sham19Y0014255,132,592,1098,115,22
1162,105,706,JK000791,2419,732,1365,342,58
1162,112,569,JK009396,1707,1090,1543,245,56
1162,569,706,JK009396,1708,0,137,111,100
1162,706,906,JK009396,1711,927,1126,160,99
1162,380,706,Sham19Y0023608,4123,0,327,265,99
1162,706,902,Sham19Y0023608,4127,670,866,158,100
1162,372,525,Sham19Y0016953Vols,1478,605,983,125,40
1162,491,880,Rafed0003726Vols,1591,875,1082,89,27
1162,122,666,Shia002356Vols,1320,831,1522,318,49
1162,666,830,Shia002356Vols,1321,0,170,128,92
1162,802,994,Shia002356Vols,1323,837,1039,142,84
1162,372,950,JK000235,136,816,982,107,22
1162,1261,1546,Shia002380Vols,839,962,1254,99,29
1162,303,525,JK001496,2480,648,874,161,87
1162,508,706,JK001496,2482,1171,1399,161,86
1162,706,902,JK001496,2484,71,270,158,98
1162,247,698,Shamela0008473,4948,1076,1512,306,79
1162,706,906,Shamela0008473,4952,696,896,159,99
1162,525,706,JK009265,180,1036,1218,147,99
1162,349,994,Shamela0023591,6700,0,647,522,99
1162,372,994,Shamela0023591,6701,606,1230,503,99
1162,303,525,JK009266,9259,1101,1403,173,70
1162,457,706,JK009266,9267,1157,1497,176,64
1162,349,706,Shamela0021821,1945,573,930,291,100
1162,706,902,Shamela0021821,1947,322,520,158,98
1162,372,994,Tafsir07053,259,0,617,491,96
1162,475,902,Tafsir07053,261,73,731,273,44
1162,372,678,Tafsir07053,262,1293,1598,249,99
1162,517,915,Tafsir07053,268,1442,1672,132,39
1162,372,994,JK009362,8939,2,627,503,99
1162,862,991,JK009257,997,254,546,104,44
1162,706,923,ShamAY0037056,7,708,925,175,100
1162,260,525,Rafed0003943Vols,1605,1251,1466,170,76
1162,525,835,Rafed0003943Vols,1606,1020,1331,248,98
1162,830,994,Rafed0003943Vols,1607,1054,1219,132,99
1162,431,617,Shamela0007798,9222,1207,1472,140,65
1162,253,994,QuranAnalysis001,251,191,852,531,87
1162,122,706,Rafed0001713Vols,2815,0,876,377,50
1162,789,994,Rafed0001713Vols,2820,509,768,153,70
1162,663,816,Tafsir04056,1587,669,822,123,100
1162,540,663,Shamela0000041,2683,471,594,100,100
1162,830,950,Shamela0000041,2686,128,248,96,100
1162,349,666,Shamela0023578,3311,805,1149,255,91
1162,663,974,Shamela0023578,3316,667,969,238,95
1163,983,1343,Shia001432Vols,2621,797,1066,152,47
1163,983,1343,Shia001432Vols,5993,1174,1440,136,43
1163,1177,1343,Shamela0095562,127,456,625,96,68
1163,678,871,Meshkat00042485,6899,487,689,106,64
1163,795,1290,Meshkat00042485,6900,949,1385,177,36
1163,983,1290,Shamela0021766,4669,1219,1565,141,43
1163,623,1343,ShamIbadiyya0000075,959,514,1495,297,32
1163,0,332,Shia002380Vols,839,1254,1512,143,50
1163,425,836,Shia002380Vols,840,255,766,189,43
1163,678,836,Shia002382Vols,1861,357,503,86,68
1163,0,335,Shia002382Vols,2464,1126,1485,143,39
1163,506,836,Shia002382Vols,2465,540,995,137,36
1163,983,1398,Shia002382Vols,2466,91,741,196,35
1163,983,1233,ShamIbadiyya0000050,6037,187,432,91,34
1163,537,1343,Tafsir01006,1519,686,1434,322,42
1163,983,1343,Rafed0001713Vols,2819,624,1100,154,32
1163,738,848,Tafsir07057,5273,889,1155,77,36
1164,1051,1371,JK009268,4510,1117,1372,202,79
1164,1364,1512,JK009268,4521,384,672,85,35
1164,1203,1371,Sham19Y0023618,1818,831,999,133,100
1164,1078,1518,Shamela0023628,3583,376,854,250,60
1164,1051,1371,Rafed0003257Vols,5320,922,1177,202,79
1164,1181,1390,JK009270,5697,1028,1235,157,95
1164,1150,1371,Shamela0010517,1832,1040,1261,174,100
1164,1051,1420,JK000791,2424,627,925,211,73
1164,1051,1375,JK009396,1712,1286,1545,204,79
1164,1051,1371,Sham19Y0023608,4130,55,310,202,79
1164,1051,1371,Shia002356Vols,1323,1001,1258,200,78
1164,951,1371,Shia002380Vols,841,891,1438,240,50
1164,825,1234,JK001496,2486,267,705,186,46
1164,1051,1371,Shamela0008473,4956,389,644,202,79
1164,1051,1371,Shamela0023591,6700,609,864,202,79
1164,1051,1371,Shamela0023591,6701,1192,1447,202,79
1164,1184,1371,Shamela0021821,1950,0,227,146,81
1164,1051,1371,Tafsir07053,259,579,831,198,78
1164,1051,1371,JK009362,8939,589,845,202,79
1164,1051,1371,Rafed0003943Vols,1607,1181,1436,202,79
1164,1051,1420,QuranAnalysis001,251,814,1099,209,69
1164,1051,1371,Rafed0001713Vols,2820,730,985,202,79
1164,1051,1371,Shamela0023578,3320,970,1225,202,79
1165,1190,1382,Shamela0009693,196,662,817,126,79
1165,689,1122,Shia001432Vols,2175,1390,1622,175,48
1165,1122,1447,Shia001432Vols,2176,0,325,263,98
1165,814,1016,Shia001432Vols,7062,1104,1306,165,100
1165,689,1016,Shia001432Vols,21683,720,1047,268,100
1165,822,1219,Shia001432Vols,30301,387,794,296,86
1165,793,1254,Shia001432Vols,30397,1076,1513,249,58
1165,418,772,Shamela0023632,3640,1219,1547,256,88
1165,772,1070,Shamela0023632,3643,875,1173,244,100
1165,1070,1334,Shamela0023632,3645,1047,1312,219,99
1165,814,1016,Shia000812Vols,629,1326,1529,165,99
1165,127,518,Shamela0095562,129,403,890,221,49
1165,248,959,JK009268,4522,848,1614,483,74
1165,959,1444,JK009268,4523,0,485,399,100
1165,609,772,JK000903,5,1015,1178,135,100
1165,418,732,Sham19Y0023618,1819,453,735,223,86
1165,858,1298,Sham19Y0023618,1821,951,1392,362,99
1165,1298,1444,Sham19Y0023618,1823,49,195,118,100
1165,858,1183,Shamela0023628,3590,43,403,266,90
1165,1183,1406,Shamela0023628,3591,567,790,184,100
1165,785,1070,Shia003710,87,168,807,233,44
1165,423,772,Rafed0003257Vols,5326,123,456,254,87
1165,772,1122,Rafed0003257Vols,5329,1411,1760,288,99
1165,1122,1444,Rafed0003257Vols,5330,0,323,264,99
1165,981,1455,Zaydiyya0000288,176,0,241,103,22
1165,689,1242,JK000098,705,211,521,118,20
1165,689,944,Sham19Y0020891,6626,368,623,209,100
1165,951,1444,Sham19Y0020891,6630,0,492,404,99
1165,1016,1298,Tafsir09068,1216,405,1211,166,24
1165,1110,1242,JK010001,890,1172,1305,109,99
1165,689,1267,JK010001,3198,826,1047,138,27
1165,499,732,JK010001,3695,607,840,191,100
1165,648,908,JK009270,5710,229,489,215,100
1165,908,1224,JK009270,5713,919,1236,257,98
1165,1219,1455,JK009270,5717,215,449,186,96
1165,689,908,Zaydiyya0000161,85,547,766,180,100
1165,476,772,Meshkat0014420,4751,587,894,243,96
1165,689,944,Meshkat0014420,4755,1076,1323,160,78
1165,944,1242,Meshkat0014420,4760,459,757,246,100
1165,1242,1444,Meshkat0014420,4763,282,484,165,100
1165,814,1016,Shia001171,176,596,799,163,98
1165,689,1242,JK000083,149,1011,1536,122,16
1165,689,1242,JK000083,154,888,1040,117,25
1165,689,858,Masaha002473,172,1263,1432,140,100
1165,772,1070,Shamela0001466,3949,770,1053,230,93
1165,765,944,Sham19Y0147312,2029,1305,1499,147,91
1165,1090,1242,Sham19Y0147312,2032,83,253,124,88
1165,1242,1444,Sham19Y0147312,2033,903,1105,165,100
1165,689,1382,Sham19Y0014592,654,1231,1597,195,29
1165,772,944,Sham19Y0014592,673,37,209,141,100
1165,737,1463,Shia002550Vols,345,0,720,587,98
1165,689,1444,Masaha000221,152,660,1419,617,98
1165,814,1176,Shamela0022720,18,1246,1608,297,99
1165,476,648,JK000791,2426,835,1007,140,100
1165,627,1444,JK000791,2427,449,1306,672,95
1165,814,1016,Shia001384,63,800,1002,164,99
1165,1016,1183,Shamela0000922,1287,630,1571,138,17
1165,689,976,Shia001353,286,839,1432,212,43
1165,1083,1474,JK007018,860,0,418,305,88
1165,689,930,Shia003744Vols,525,1268,1508,197,99
1165,930,1444,Shia003744Vols,526,0,516,423,99
1165,682,908,Shia004092Vols,6862,200,426,180,97
1165,814,1016,Shia004092Vols,8884,380,582,165,100
1165,648,1016,JK009396,1717,187,555,303,100
1165,1016,1455,JK009396,1719,1126,1570,352,96
1165,737,1016,Sham19Y0023608,4136,0,279,229,100
1165,1016,1444,Sham19Y0023608,4139,499,928,352,99
1165,988,1406,Shia002333,128,1069,1381,135,32
1165,609,1016,JK000381,3417,126,533,335,100
1165,589,772,Meshkat00042488,1815,725,1361,148,28
1165,944,1128,Meshkat00042488,1817,62,938,133,18
1165,1183,1444,Meshkat00042488,1818,587,1263,212,38
1165,988,1248,Shamela0023788,336,1378,1638,215,99
1165,1248,1406,Shamela0023788,337,0,137,107,82
1165,814,1016,Shia003636Vols,1256,891,1093,165,100
1165,772,944,ShamAY0000055,154,1272,1444,141,100
1165,814,1110,Masaha002310,34,250,606,215,68
1165,814,1062,Shamela0004473,10737,1419,1666,202,99
1165,0,742,Shia002356Vols,1325,209,1528,410,37
1165,742,1110,Shia002356Vols,1326,0,368,300,98
1165,1090,1444,Shia002356Vols,1329,244,599,276,94
1165,1110,1298,Shamela0001419,545,504,655,108,69
1165,627,944,JK001496,2488,700,1318,261,51
