ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1165,936,1463,JK001496,2490,888,1418,424,95
1165,689,863,AOCP20251104085,1,1614,1786,143,98
1165,814,1016,Shamela0008473,3404,360,562,165,100
1165,476,648,Shamela0008473,4960,1195,1367,140,100
1165,648,1016,Shamela0008473,4962,769,1138,303,99
1165,1053,1493,Shamela0008473,4966,0,430,324,89
1165,15,609,Shia002382Vols,2468,230,1283,292,30
1165,793,1278,Masaha001072,161,948,1400,259,58
1165,689,1183,JK009265,472,1278,1458,129,32
1165,1110,1242,Tafsir07055,945,1155,1288,109,99
1165,689,1267,Tafsir07055,3286,1333,1552,139,27
1165,1110,1298,Tafsir07055,3558,79,394,112,43
1165,499,732,Tafsir07055,3802,156,390,191,99
1165,682,908,Rafed0002654Vols,6547,1274,1500,182,98
1165,814,1016,Rafed0002654Vols,8592,410,612,165,100
1165,689,908,Rafed0000609Vols,35,430,649,180,100
1165,418,732,Shamela0023591,6714,1331,1612,223,86
1165,732,1444,Shamela0023591,6715,0,713,585,99
1165,499,1070,Shamela0023591,6716,1067,1637,468,99
1165,1110,1363,Shamela0023591,6722,1297,1550,209,99
1165,648,1455,JK009266,9300,472,1280,657,98
1165,476,648,Shamela0021821,1951,685,857,140,100
1165,648,1016,Shamela0021821,1952,414,783,303,99
1165,944,1242,Shamela0021821,1954,831,1247,246,71
1165,1234,1463,Shamela0021821,1955,1160,1378,179,95
1165,476,1444,Tafsir07053,273,401,1359,775,97
1165,648,1444,Tafsir07053,275,115,1327,654,65
1165,1242,1406,Tafsir07053,282,934,1338,135,40
1165,1110,1242,Tafsir07053,282,256,389,109,99
1165,689,1070,Shia002371,74,275,1139,312,44
1165,814,1016,Masaha001842Vols,85,115,317,165,100
1165,814,1016,Masaha001842Vols,188,71,273,165,100
1165,446,674,JK009362,8968,1334,1523,153,82
1165,674,1444,JK009362,8969,0,779,632,98
1165,814,1242,Shamela0010463,557,354,782,352,100
1165,814,1016,Shia001174Vols,321,591,792,164,99
1165,689,1242,Shamela0009292,110,852,1007,118,26
1165,609,1016,Shamela0021499,14,791,1198,335,100
1165,1110,1406,JK000065,212,1049,1189,104,43
1165,772,1455,Shia004007,67,58,680,500,88
1165,814,1023,Shia004038,285,1120,1332,165,95
1165,609,772,Shamela0022653,116,217,380,135,100
1165,772,1016,Zaydiyya0000274,758,498,742,200,100
1165,1242,1413,JK009257,1000,993,1527,139,31
1165,858,1334,Tafsir08060,540,454,1418,386,48
1165,689,1303,Rafed0003943Vols,1610,1005,1619,506,99
1165,1298,1447,ShamAY0036039,112,916,1065,118,98
1165,1070,1328,Shamela0012293,4907,1340,1596,213,99
1165,1016,1406,Shamela0012293,4908,291,436,107,33
1165,814,1016,Sham19Y0018567,1361,103,372,163,74
1165,981,1183,Sham19Y0014404,1603,45,697,162,30
1165,772,944,Rafed0003799Vols,2197,886,1057,141,99
1165,988,1328,Masaha000554Vols,6552,1267,1612,268,93
1165,190,988,QuranAnalysis001,251,962,1568,486,74
1165,988,1444,QuranAnalysis001,252,0,456,375,100
1165,1023,1242,SyriacStudies00001,10,0,218,180,99
1165,609,908,Shamela0006886,5,21,321,246,99
1165,714,1016,Zaydiyya0000474,188,0,302,248,100
1165,883,1070,Shia001367,55,0,153,112,72
1165,793,1278,Shia001367,103,329,784,247,58
1165,648,829,Rafed0001713Vols,2827,1462,1642,151,99
1165,829,1447,Rafed0001713Vols,2828,0,616,504,99
1165,858,1242,Shamela0095735,769,0,384,315,100
1165,1260,1437,Kraken220218125253,98,708,889,141,95
1165,689,1016,Tafsir04056,399,16,257,183,68
1165,1016,1162,Tafsir04056,7318,1055,1611,117,25
1165,682,858,Shamela0000041,2690,88,279,146,92
1165,858,1016,Shamela0000041,2691,1128,1286,128,100
1165,944,1242,Shamela0000041,2692,309,757,245,66
1165,1234,1406,Shamela0000041,2693,746,929,142,93
1165,374,772,Shamela0023578,3324,325,1020,290,50
1165,772,1070,Shamela0023578,3327,426,724,244,100
1165,689,1070,Shamela0023578,3333,585,1437,312,44
1165,1070,1444,Shamela0023578,3334,461,836,308,99
1166,539,1337,Shamela0095562,130,708,1554,264,31
1166,603,763,JK009268,4527,76,257,87,54
1166,603,763,Sham19Y0020891,6626,1352,1524,93,56
1166,1246,1427,Shamela0000140,1078,21,194,127,80
1166,229,578,JK000818,708,87,565,148,32
1166,603,965,Shia002356Vols,1327,1001,1310,144,38
1166,200,1171,Shia002380Vols,842,254,1004,286,31
1166,603,1055,JK001496,2489,46,564,160,32
1166,603,952,JK000458,3400,289,742,151,36
1166,539,1240,Shia000181,377,319,1042,238,29
1166,661,884,Shamela0010273,3496,1287,1581,93,32
1166,308,829,Tafsir01006,1522,589,1588,241,29
1166,564,901,Rafed0001713Vols,2828,1063,1623,149,31
1167,96,640,Shamela0000140,1078,194,804,406,77
1167,742,1466,ShamIbadiyya0000075,963,883,1583,236,29
1167,1052,1466,Tafsir01006,1524,1061,1360,157,39
1168,961,1242,Shia001432Vols,2524,666,894,178,77
1168,961,1098,Shia001432Vols,5239,684,822,110,99
1168,898,1098,Shamela0023632,3648,351,526,140,87
1168,1098,1346,Shamela0023632,3650,197,444,200,99
1168,898,1346,JK009268,4523,447,870,341,94
1168,961,1098,Sham19Y0023618,1823,1081,1218,110,100
1168,736,1150,Shamela0023628,3592,1206,1548,231,67
1168,1171,1346,Shamela0023628,3594,927,1184,138,67
1168,961,1346,Rafed0003257Vols,5335,318,702,310,99
1168,869,1098,Sham19Y0020891,6638,1244,1542,148,59
1168,961,1146,JK009270,5720,520,705,150,100
1168,1146,1346,JK009270,5724,705,905,161,100
1168,898,1098,Meshkat0014420,4763,446,621,140,87
1168,1098,1346,Meshkat0014420,4767,1304,1552,201,100
1168,961,1202,Sham19Y0147312,2035,1190,1431,197,100
1168,1171,1346,Sham19Y0147312,2036,1173,1458,140,61
1168,898,1294,JK000791,2427,1268,1638,299,93
1168,961,1346,JK007018,861,362,771,310,93
1168,961,1158,JK009396,1721,1468,1664,160,99
1168,1158,1350,JK009396,1722,0,192,152,98
1168,961,1392,Sham19Y0023608,4143,1110,1565,340,92
1168,961,1098,Sham19Y0016953Vols,1154,251,388,110,100
1168,961,1101,JK000381,6927,1027,1168,112,99
1168,961,1098,Shamela0004473,6332,518,655,110,100
1168,961,1392,Shia002356Vols,1331,129,609,333,83
1168,700,1260,Shia002380Vols,844,765,1620,318,38
1168,939,1510,Shamela0008473,4970,0,637,354,59
1168,975,1273,Shia002382Vols,1869,4,780,225,35
1168,898,1098,Shia002382Vols,2474,660,1206,147,32
1168,898,1346,Shamela0023591,6715,675,1097,340,94
1168,898,1350,Shamela0023591,6723,43,469,341,93
1168,961,1098,JK009266,9331,302,439,110,100
1168,1098,1282,JK009266,9334,1344,1527,149,99
1168,742,1202,Shamela0021821,1956,820,1433,274,47
1168,1171,1354,Shamela0021821,1957,699,943,143,73
1168,898,1257,Tafsir07053,273,1321,1653,267,91
1168,961,1098,Tafsir07053,275,1569,1706,110,100
1168,1098,1346,Tafsir07053,276,257,505,201,100
1168,961,1098,Tafsir07053,283,528,665,110,100
1168,898,1346,JK009362,8969,740,1167,340,93
1168,1042,1346,JK001110,99,0,304,246,100
1168,961,1346,JK009257,1002,414,1064,307,58
1168,898,1346,Rafed0003943Vols,1612,352,774,340,94
1168,994,1195,Sham19Y0014404,1605,280,1001,151,25
1168,898,1346,QuranAnalysis001,252,418,841,341,94
1168,898,1456,Rafed0001713Vols,2838,122,876,411,67
1168,961,1101,JK006950,1230,688,829,112,99
1168,961,1150,JK000090,29,777,966,151,98
1168,742,1036,Shamela0000041,2694,900,1086,130,55
1168,1009,1346,Shamela0023578,3339,37,452,270,80
1168,1009,1278,JK000876,1632,112,983,200,28
1169,1436,1643,Shia001432Vols,1833,767,975,127,75
1169,1261,1569,Shamela0023632,3651,1100,1396,229,90
1169,993,1345,Shamela0095562,134,964,1323,144,34
1169,1173,1660,JK009268,4537,1072,1642,341,67
1169,1418,1569,Sham19Y0023618,1826,1088,1239,123,100
1169,1139,1418,Shamela0023628,3595,295,688,149,40
1169,1390,1660,Shamela0023628,3596,608,879,222,99
1169,1307,1569,Rafed0003257Vols,5340,814,1083,217,97
1169,1345,1660,Tafsir09083,1738,480,819,124,34
1169,1503,1660,Tafsir09084,2571,710,1287,128,27
1169,1418,1569,Sham19Y0020891,6648,600,751,123,100
1169,1487,1614,Tafsir09068,1219,1214,1645,99,28
1169,1436,1643,JK009270,5729,1297,1504,170,100
1169,1436,1569,Meshkat0014420,4773,79,212,108,100
1169,1436,1586,ShamAY0036821,1816,1145,1295,122,100
1169,1418,1550,Sham19Y0147312,2038,792,924,107,100
1169,1307,1660,JK000791,2435,1003,1357,293,99
1169,1307,1569,JK009396,1723,299,590,215,89
1169,1261,1569,Sham19Y0023608,4147,493,782,229,90
1169,1405,1550,Meshkat00042488,1821,438,1128,116,20
1169,1261,1660,Shia002356Vols,1332,447,963,309,71
1169,993,1418,Shia002380Vols,845,101,395,187,49
1169,1418,1569,JK001496,2498,836,989,123,98
1169,1307,1569,Shamela0008473,4972,49,311,217,100
1169,1261,1418,Shia002382Vols,1869,1436,1589,121,92
1169,1261,1660,Shamela0023591,6731,928,1323,307,92
1169,1330,1660,Shamela0023591,6732,1034,1365,274,99
1169,1423,1643,JK009266,9347,884,1140,181,85
1169,1261,1470,Shamela0021821,1957,1432,1629,150,84
1169,1261,1660,Tafsir07053,289,838,1204,289,87
1169,1436,1660,Tafsir07053,291,420,778,182,62
1169,1436,1578,Tafsir07053,294,181,323,109,95
1169,1360,1660,JK009362,9010,0,301,248,99
1169,1375,1647,JK009257,1003,59,964,200,26
1169,1261,1550,Rafed0003943Vols,1614,436,693,213,88
1169,1418,1569,Shamela0007798,9284,386,537,123,100
1169,1418,1569,Meshkat00057178,3741,1403,1554,123,100
1169,972,1660,QuranAnalysis001,252,752,1184,353,62
1169,948,1294,Rafed0001713Vols,2840,1081,1605,135,29
1169,1307,1569,Rafed0001713Vols,2841,149,411,217,100
1169,1436,1660,Shamela0000041,2697,66,321,175,84
1169,1307,1660,Shamela0023578,3340,462,843,293,92
1169,1418,1660,Shamela0023578,3341,763,1551,190,29
1169,1149,1418,JK000876,1633,16,227,137,55
1170,0,191,Shia001432Vols,546,994,1186,153,96
1170,179,318,Shia001432Vols,2327,682,821,110,99
1170,0,179,Shamela0023632,3654,781,960,149,100
1170,179,450,Shamela0023632,3656,248,519,219,100
1170,1148,1652,Shamela0095562,135,741,1511,221,31
1170,16,450,JK009268,4538,0,434,354,99
1170,0,408,Sham19Y0023618,1827,415,822,317,95
1170,61,318,Shamela0023628,3597,1144,1386,198,94
1170,284,450,Shamela0023628,3598,1034,1200,136,100
1170,0,179,Rafed0003257Vols,5343,645,824,149,100
1170,115,460,Rafed0003257Vols,5344,817,1299,272,69
1170,30,262,Tafsir09084,2572,6,665,174,32
1170,179,377,Sham19Y0020891,6652,1070,1268,159,100
1170,0,160,Tafsir09068,1220,276,733,132,34
1170,0,267,JK009270,5733,112,379,215,98
1170,262,450,JK009270,5736,657,845,153,99
1170,0,179,Meshkat0014420,4775,138,317,149,100
1170,179,450,Meshkat0014420,4777,997,1268,219,100
1170,1253,1451,Meshkat00042485,6950,1337,1589,124,57
1170,80,318,Sham19Y0147312,2041,425,663,194,100
1170,179,318,Shamela0004445,7140,192,331,110,99
1170,179,391,Tafsir02067,1080,435,1073,157,30
1170,13,239,Shamela0012820,628,198,410,172,92
1170,0,267,JK000791,2435,1357,1623,218,99
1170,267,450,JK000791,2436,0,183,149,99
1170,80,299,Shamela0000922,1292,211,757,152,34
1170,0,179,JK009396,1724,1289,1468,149,100
1170,179,450,JK009396,1725,1137,1408,218,99
1170,179,318,Sham19Y0023608,3857,108,247,111,100
1170,0,179,Sham19Y0023608,4149,265,444,149,100
1170,179,450,Sham19Y0023608,4151,771,1042,219,100
1170,0,209,Meshkat00042488,1822,476,1058,173,35
1170,262,450,Meshkat00042488,1823,350,1390,154,18
1170,1059,1643,ShamIbadiyya0000075,967,16,1029,320,36
1170,80,284,Shamela0022371,285,271,688,120,31
1170,0,179,Shia002356Vols,1332,963,1137,142,96
1170,101,450,Shia002356Vols,1334,147,498,240,76
1170,0,408,Rafed0001140,427,480,1179,100,13
1170,179,358,Shamela0001038,417,785,966,143,98
1170,115,450,Shia002380Vols,846,249,1201,263,33
1170,0,179,JK001496,2499,1009,1494,148,36
1170,179,377,JK001496,2500,841,1040,158,98
1170,179,318,Shamela0008473,4623,24,163,110,99
1170,115,450,Shamela0008473,4974,1027,1546,266,63
1170,0,191,Shamela0008473,4974,83,273,154,96
1170,1106,1652,Shia002382Vols,1870,894,1520,267,41
1170,239,450,Shia002382Vols,2478,0,974,161,20
1170,179,318,JK009265,363,921,1060,110,99
1170,179,318,JK009265,371,315,454,110,99
1170,0,289,Shamela0023591,6731,1323,1611,236,99
1170,0,179,Shamela0023591,6732,1365,1544,149,100
1170,179,450,Shamela0023591,6737,23,294,219,100
1170,160,450,JK000371,357,253,550,230,95
1170,179,349,JK009266,9355,1356,1526,117,87
1170,0,179,Shamela0021821,1958,1455,1634,149,100
1170,101,460,Shamela0021821,1959,725,1286,285,62
1170,0,424,Tafsir07053,289,1204,1617,334,96
1170,0,450,Tafsir07053,291,778,1468,357,63
1170,0,179,Tafsir07053,295,750,1365,149,29
1170,0,450,JK009362,9010,301,765,365,95
1170,0,164,JK001110,66,0,164,134,98
1170,140,318,JK006478,9392,280,508,122,67
1170,738,1652,Tafsir08060,541,545,1262,295,35
1170,0,450,Rafed0003943Vols,1615,72,522,368,100
1170,61,318,Shamela0007798,9289,1052,1287,131,64
1170,1059,1652,Tafsir01006,1528,47,988,335,41
1170,901,1652,Tafsir09065,569,314,872,295,46
1170,179,358,JK009353,9,385,568,142,97
1170,170,318,Meshkat00057178,3744,313,805,109,28
1170,0,450,QuranAnalysis001,252,1184,1634,368,100
1170,154,408,SyriacStudies00001,13,0,253,204,99
1170,179,318,Shamela0023596,110,1495,1657,103,80
1170,0,450,Rafed0001713Vols,2843,52,502,368,100
1170,170,299,Tafsir07057,5300,915,1054,101,90
1170,101,244,Shamela0000041,2697,1521,1663,117,99
1170,284,450,Shamela0000041,2698,1126,1292,135,99
1170,0,284,Shamela0023578,3340,843,1127,232,100
1170,61,277,Shamela0023578,3342,157,1061,169,23
1170,284,450,Shamela0023578,3343,296,462,136,100
1171,0,474,Shia001432Vols,2622,44,444,212,47
1171,0,438,Shamela0095562,136,8,815,206,27
1171,623,1569,Shamela0023628,3598,529,1174,260,28
1171,865,1362,Tafsir01005,6097,6,203,105,23
1171,0,209,Meshkat00042485,6952,677,985,139,57
1171,1045,1472,Meshkat00042485,6959,256,791,194,39
1171,752,950,Shamela0001466,3972,568,851,130,57
1171,502,1569,ShamIbadiyya0000075,968,286,1575,412,30
1171,582,803,Shia002356Vols,1334,942,1223,113,52
1171,950,1569,Shia002380Vols,846,627,1116,206,35
1171,0,238,Shia002382Vols,1871,36,288,142,60
1171,483,672,JK000458,3410,38,454,120,37
1171,686,1081,Shamela0010273,3512,908,1398,143,28
1171,0,215,Tafsir01006,1528,1168,1480,144,57
1171,302,1236,Tafsir01006,1529,206,1615,444,34
1171,7,589,Tafsir08090,1665,1099,1513,137,27
1171,686,1246,Rafed0001713Vols,2845,79,803,253,37
1171,1209,1569,Tafsir04042,2307,1066,1475,159,36
1171,720,1569,Shamela0000041,2698,638,1266,229,25
1171,149,800,Shamela0023578,3342,157,1114,253,29
1171,244,815,JK000876,1635,5,783,307,45
1172,1049,1265,Shia001432Vols,546,1182,1399,179,98
1172,1372,1578,Shia001432Vols,2327,833,1039,169,100
1172,1049,1265,Shia001432Vols,18698,1408,1624,181,100
1172,89,341,Shamela0023632,3658,459,723,206,94
1172,907,1265,Shamela0023632,3660,12,350,271,91
1172,1265,1424,Shamela0023632,3662,1252,1411,131,100
1172,1085,1265,Zaydiyya0000008,3,0,180,151,100
1172,14,333,Shamela0095562,137,655,1379,231,39
1172,1049,1265,JK009268,104,1093,1309,181,100
1172,70,330,JK009268,4538,415,675,215,100
1172,907,1578,JK009268,4547,567,1299,537,86
1172,70,330,Sham19Y0023618,1829,54,619,213,45
1172,989,1424,Sham19Y0023618,1830,526,1365,343,48
1172,1424,1578,Sham19Y0023618,1831,1483,1637,126,100
1172,1049,1265,JK001137,71,0,216,181,100
1172,70,289,Shamela0023628,3598,1181,1400,181,100
1172,618,1101,Shamela0023628,3600,912,1367,231,46
1172,1049,1321,Shamela0023628,3601,950,1331,223,70
1172,1289,1471,Shamela0023628,3602,1265,1531,150,68
1172,89,450,Rafed0003257Vols,5346,180,768,265,52
1172,951,1265,Rafed0003257Vols,5352,892,1213,261,97
1172,1258,1578,Rafed0003257Vols,5357,256,576,259,98
1172,70,359,Sham19Y0020891,6657,393,1054,223,41
1172,1049,1265,Sham19Y0020891,6661,1180,1396,181,100
1172,1372,1578,Sham19Y0020891,6667,918,1124,169,100
1172,1049,1265,JK000100,349,1262,1444,145,80
1172,1372,1578,JK000030,264,1289,1495,169,100
1172,1070,1232,Hindawi038307359,17,950,1112,128,94
1172,132,330,JK009270,5739,486,684,164,100
1172,974,1120,JK009270,5742,757,903,121,100
1172,1101,1265,JK009270,5747,486,650,130,95
1172,1405,1529,JK009270,5751,1221,1345,102,100
1172,89,330,Meshkat0014420,4781,17,258,199,100
1172,938,1265,Meshkat0014420,4782,1272,1619,267,92
1172,1265,1578,Meshkat0014420,4785,1054,1367,257,100
1172,1049,1265,JK000101,444,47,263,181,100
1172,1265,1405,Shia001171,545,178,318,115,100
1172,1372,1529,JK000083,313,324,484,129,98
1172,637,1120,Tafsir02104,638,953,1507,233,40
1172,70,209,Sham19Y0147312,2043,324,463,115,100
1172,618,1625,Sham19Y0147312,2044,302,839,215,21
1172,176,330,Sham19Y0147312,2044,257,392,112,87
1172,1026,1265,Sham19Y0147312,2045,928,1171,187,86
1172,1265,1578,Sham19Y0147312,2046,679,992,257,100
1172,1049,1265,JK000375,174,557,773,181,100
1172,70,330,JK000791,2436,164,424,215,100
1172,907,1578,JK000791,2442,542,1205,529,94
1172,1265,1405,Shamela0000922,1294,36,325,94,36
1172,1049,1265,JK010427,9,470,686,181,100
1172,89,330,JK009396,1726,1123,1364,199,100
1172,986,1265,JK009396,1727,0,279,232,100
1172,1258,1578,JK009396,1728,1172,1491,260,99
1172,21,330,Sham19Y0023608,4153,664,1079,240,69
1172,951,1265,Sham19Y0023608,4160,4,318,261,100
1172,1258,1578,Sham19Y0023608,4164,104,424,259,97
1172,1049,1265,JK000001,200,499,715,181,100
1172,70,209,Meshkat00042488,1823,1371,1510,115,100
1172,27,330,Meshkat00042488,1824,28,824,221,32
1172,1049,1265,Meshkat00042488,1825,621,1290,176,31
1172,1258,1412,Meshkat00042488,1826,87,241,119,92
1172,1265,1424,Shamela0004473,7697,1208,1367,131,100
1172,1085,1289,Shamela0004473,9169,0,204,170,100
1172,70,333,Shia002356Vols,1334,479,742,214,98
1172,951,1372,Shia002356Vols,1336,60,480,345,98
1172,14,240,Shia002380Vols,846,1116,1516,167,50
1172,685,1022,Shia002380Vols,847,325,517,139,47
1172,70,333,JK001496,2502,51,708,215,39
1172,1049,1265,JK001496,2504,343,559,180,99
1172,1372,1578,JK001496,2507,32,240,168,98
1172,1049,1265,JK000954,27,339,555,181,100
1172,89,289,Tafsir02102,3994,814,1144,135,51
1172,1424,1578,Shamela0008473,3746,499,653,126,100
1172,89,493,Shamela0008473,4976,972,1587,273,53
1172,685,1265,Shamela0008473,4977,574,1336,387,55
1172,1232,1561,Shamela0008473,4979,873,1613,270,44
1172,14,685,Shia002382Vols,1872,163,839,223,27
1172,642,986,Shia002382Vols,1872,1158,1565,134,37
1172,642,1022,Shia002382Vols,2479,421,746,147,45
1172,1327,1578,JK009265,214,0,251,207,100
1172,1372,1578,JK009265,363,1086,1292,168,99
1172,1232,1529,Shamela0010550,71,619,785,76,30
1172,1372,1529,ShamAY0035828,95,322,479,129,100
1172,974,1301,Sham19Y0013572,1062,915,1244,261,96
1172,70,330,Shamela0023591,6732,142,402,215,100
1172,70,356,Shamela0023591,6737,275,549,224,94
1172,907,1578,Shamela0023591,6741,116,778,530,95
1172,974,1372,Shamela0023591,6742,498,896,330,100
1172,1372,1578,Shamela0023591,6746,269,475,169,100
1172,89,370,JK009266,9362,1159,1435,218,90
1172,974,1265,JK009266,9369,858,1127,208,85
1172,1372,1578,JK009266,9376,1349,1555,169,100
1172,89,450,Shamela0021821,1960,1193,1583,269,82
1172,951,1265,Shamela0021821,1961,492,806,261,100
1172,1258,1578,Shamela0021821,1963,201,521,263,100
1172,70,330,Tafsir07053,290,7,264,212,98
1172,80,330,Tafsir07053,297,233,1406,204,21
1172,1049,1265,Hindawi072603951,108,85,301,181,100
1172,70,330,JK009362,9010,746,1012,215,97
1172,974,1301,JK009362,9034,1332,1657,269,99
1172,1301,1578,JK009362,9035,0,279,227,98
1172,974,1265,JK001110,66,198,489,242,100
1172,1289,1550,JK001420,784,579,1173,157,32
1172,1183,1482,JK006478,9414,49,349,245,99
1172,70,359,Rafed0003943Vols,1615,503,796,227,94
1172,907,1289,Rafed0003943Vols,1615,1301,1649,289,91
1172,1289,1581,Rafed0003943Vols,1616,0,292,240,100
1172,1375,1529,Shamela0002908,11,0,154,127,100
1172,1232,1372,Shamela0007798,9304,550,690,115,100
1172,114,289,Sham19Y0014404,1609,1027,1504,102,23
1172,240,995,Sham19Y0014404,1610,5,416,152,22
1172,70,293,Meshkat00057178,3745,1036,1604,182,38
1172,1022,1210,Meshkat00057178,3748,18,647,152,28
1172,977,1578,QuranAnalysis001,253,234,835,497,100
1172,108,333,QuranAnalysis001,253,0,225,184,99
1172,1049,1265,Hindawi097046206,27,1236,1452,181,100
1172,167,356,Rafed0001713Vols,2846,792,1100,142,56
1172,678,1630,Rafed0001713Vols,2847,438,1482,402,34
1172,1265,1581,Rafed0001713Vols,2850,906,1222,258,99
1172,114,333,Tafsir04042,2308,39,793,162,26
1172,1049,1265,Hindawi070638427,198,204,420,181,100
1172,70,1049,Shamela0000041,2699,666,1521,487,51
1172,1022,1232,Shamela0000041,2700,523,816,168,68
1172,1232,1424,Shamela0000041,2701,377,1055,158,28
1172,70,330,Shamela0023578,3343,443,703,215,100
1172,70,754,Shamela0023578,3344,15,656,236,27
1172,951,1360,Shamela0023578,3344,1160,1592,339,94
1172,1360,1581,Shamela0023578,3345,0,221,181,100
1172,333,989,JK000876,1636,516,1535,296,32
1173,56,397,Shia001432Vols,1801,289,534,157,55
1173,995,1593,Shamela0095562,139,5,898,271,33
1173,854,1108,Sham19Y0020891,6664,532,871,105,32
1173,65,397,Meshkat00042485,6967,8,269,154,54
1173,596,916,Meshkat00042485,6969,1054,1577,206,48
1173,1271,1428,Meshkat00042485,6972,506,679,88,62
1173,286,1471,Shia002380Vols,847,685,1463,451,42
1173,799,1108,JK001496,2505,101,542,134,32
1173,286,1244,Shia002382Vols,1873,911,1610,391,44
1173,286,847,Shia002382Vols,2480,386,1152,317,44
1173,754,1108,ShamIbadiyya0000050,6081,900,1503,163,31
1173,870,1108,JK009266,9372,844,1155,100,33
1173,788,916,JK000458,3417,1121,1304,98,66
1173,56,986,Tafsir01006,1531,311,1654,485,41
1173,1128,1471,Tafsir01006,1532,146,554,169,48
1173,388,916,Rafed0001713Vols,2849,662,1630,305,37
1173,1322,1463,Rafed0001713Vols,2850,1301,1491,90,58
1174,1133,1397,Shia001432Vols,1833,1105,1370,207,97
1174,958,1211,Shamela0023632,3665,7,209,155,75
1174,1196,1394,Shamela0023632,3667,1090,1288,159,100
1174,958,1384,JK009268,4547,1278,1653,305,88
1174,1196,1394,Sham19Y0023618,1832,1336,1534,159,100
1174,1032,1196,Sham19Y0023618,1832,0,164,135,100
1174,958,1196,Shamela0023628,3604,721,909,154,78
1174,1139,1394,Shamela0023628,3605,837,1226,205,65
1174,958,1394,Rafed0003257Vols,5357,555,941,313,88
1174,1139,1309,Sham19Y0020891,6673,917,1086,136,99
1174,1190,1394,JK000030,219,516,720,160,98
1174,1116,1394,JK009270,5755,524,800,223,99
1174,1029,1338,Meshkat0014420,4789,1288,1596,251,99
1174,545,720,Meshkat00042485,6979,280,488,115,63
1174,1139,1394,Sham19Y0147312,2049,410,664,206,99
1174,1196,1394,Sham19Y0013550,592,618,1005,159,51
1174,1086,1411,Zaydiyya0000062,2083,961,1344,247,78
1174,958,1394,JK000791,2442,1184,1570,313,88
1174,1139,1394,JK007018,866,906,1168,203,94
1174,1139,1394,JK009396,1731,487,742,206,100
1174,951,1151,Sham19Y0023608,4168,392,807,144,43
1174,1086,1394,Sham19Y0023608,4169,788,1484,248,44
1174,1029,1272,JK000381,4530,401,651,195,96
1174,720,1196,Meshkat00042488,1827,415,1427,205,23
1174,958,1394,Shia002356Vols,1338,613,998,307,85
1174,1139,1309,JK001496,2509,540,714,137,97
1174,1196,1394,Shia001400,37,1137,1310,138,87
1174,958,1139,Shamela0008473,4983,728,1341,136,27
1174,1086,1394,Shamela0008473,4984,766,1376,248,50
1174,958,1394,JK009265,214,230,611,307,86
1174,958,1394,Shamela0023591,6741,757,1143,313,88
1174,958,1394,Shamela0023591,6746,454,840,313,88
1174,1029,1196,JK009266,9384,798,965,137,100
1174,1142,1394,JK009266,9388,385,699,179,70
1174,626,1139,Shamela0021821,1964,895,1423,201,35
1174,1139,1394,Shamela0021821,1965,1123,1377,205,99
1174,1029,1272,JK000351,90,1166,1416,195,96
1174,958,1394,JK009362,9035,258,646,311,87
1174,1106,1362,JK001420,785,13,601,155,33
1174,1139,1394,JK009257,1007,293,983,198,35
1174,1029,1419,Rafed0003943Vols,1616,949,1350,313,96
1174,1086,1268,Shamela0007798,9319,270,518,146,72
1174,1268,1394,Shamela0007798,9324,302,428,101,100
1174,383,720,Tafsir01006,1533,325,1052,187,30
1174,96,979,Sham19Y0014404,1612,89,879,228,22
1174,1211,1394,Sham19Y0014404,1613,751,1106,144,50
1174,1176,1394,Meshkat00057178,3753,844,1129,145,63
1174,1196,1388,Masaha000554Vols,6604,1282,1474,151,95
1174,958,1397,QuranAnalysis001,253,814,1203,313,88
1174,1000,1394,Rafed0001713Vols,2853,1198,1577,307,96
1174,194,761,Rafed0001713Vols,2853,51,730,253,35
1174,958,1196,Shamela0000041,2703,595,783,154,78
1174,1196,1394,Shamela0000041,2704,1136,1388,156,75
1174,958,1151,Shamela0023578,3349,1431,1598,119,75
1174,1151,1427,Shamela0023578,3350,0,265,214,96
1174,1205,1394,Shamela0023578,3352,750,1023,147,66
1174,194,979,JK000876,1639,712,1546,258,29
1175,718,1283,Shamela0095562,141,103,433,168,35
1175,1096,1396,Meshkat00042485,6987,91,466,182,57
