ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1175,1096,1317,Shia002380Vols,849,372,593,145,72
1175,1096,1317,Shia002382Vols,1876,295,532,143,67
1175,1096,1317,Shia002382Vols,2483,763,1000,143,67
1175,695,1207,Tafsir01006,1534,1132,1578,194,40
1175,1096,1317,Sham19Y0014404,1613,937,1261,116,40
1175,1096,1294,Rafed0001713Vols,2855,1180,1503,141,54
1176,327,578,Shia001432Vols,1779,1258,1509,208,99
1176,578,823,Shia001432Vols,3963,651,896,194,99
1176,230,517,Shamela0023632,3669,124,465,206,72
1176,517,778,Shamela0023632,3672,489,748,203,98
1176,304,823,JK009268,4558,7,555,422,94
1176,253,465,Sham19Y0023618,1833,1329,1547,156,84
1176,402,823,Sham19Y0023618,1835,6,473,329,87
1176,253,397,Shamela0023628,3607,617,910,103,41
1176,434,578,Shamela0023628,3609,545,689,118,100
1176,578,823,Shamela0023628,3610,814,1059,195,100
1176,578,712,Shamela0011258,95,315,449,106,100
1176,304,578,Rafed0003257Vols,5363,641,922,228,97
1176,578,823,Rafed0003257Vols,5366,1157,1402,195,100
1176,30,212,Tafsir09084,2579,1146,1370,114,57
1176,253,578,Sham19Y0020891,6677,713,1032,258,93
1176,561,823,Sham19Y0020891,6686,449,710,201,96
1176,327,517,JK009270,5759,1064,1254,161,100
1176,517,693,JK009270,5764,143,320,139,99
1176,693,823,JK009270,5768,43,173,105,100
1176,304,578,Meshkat0014420,4793,946,1231,228,95
1176,578,823,Meshkat0014420,4800,294,539,195,100
1176,387,578,Sham19Y0147312,2051,400,623,157,85
1176,477,823,Sham19Y0147312,2052,147,434,217,78
1176,693,833,Shamela0004445,380,841,980,113,99
1176,578,845,JK000374,97,1021,1288,202,95
1176,253,581,JK000791,2449,744,1051,243,89
1176,578,823,JK000791,2453,323,567,194,99
1176,253,1222,Shamela0021766,4725,5,594,189,17
1176,578,712,Zaydiyya0000295Vols,181,639,773,106,100
1176,419,578,JK009396,1733,0,159,129,98
1176,599,823,JK009396,1736,0,224,179,100
1176,253,578,Sham19Y0023608,4172,328,629,241,89
1176,578,783,Sham19Y0023608,4175,1334,1538,163,99
1176,578,712,JK000381,1416,859,993,106,100
1176,578,712,Meshkat00042488,1830,522,656,106,100
1176,693,823,Shia003721Vols,291,132,262,105,100
1176,627,798,Shamela0004473,11113,363,943,129,27
1176,327,472,Shamela0004473,11399,1535,1679,124,99
1176,693,823,Sham19Y0145435,5076,321,451,105,100
1176,253,878,Shia002356Vols,1341,56,868,469,69
1176,174,402,Shia002380Vols,849,586,799,140,73
1176,591,804,Shia002380Vols,850,520,985,163,44
1176,253,578,JK001496,2510,1137,1475,259,92
1176,878,1053,JK001496,2511,138,566,118,33
1176,561,833,JK001496,2513,269,547,209,94
1176,30,578,Shamela0008473,4986,846,1516,364,60
1176,578,823,Shamela0008473,4989,1107,1353,195,99
1176,627,798,Zaydiyya0000076BK15,19,985,1156,137,100
1176,253,823,Shamela0023591,6752,209,769,437,94
1176,327,823,Shamela0023591,6754,132,628,405,100
1176,245,402,JK009266,9391,918,1115,120,73
1176,402,578,JK009266,9395,697,873,145,100
1176,578,823,JK009266,9401,496,747,195,97
1176,578,712,Zaydiyya0000075BK29,43,289,423,106,100
1176,304,581,Shamela0021821,1967,47,321,227,98
1176,561,833,Shamela0021821,1968,552,873,217,84
1176,581,823,Kraken220413194022,2886,496,739,191,97
1176,320,683,JK009362,9080,1299,1663,291,97
1176,683,823,JK009362,9081,0,140,113,100
1176,241,599,Rafed0003943Vols,1617,1129,1449,258,86
1176,650,823,Rafed0003943Vols,1619,171,344,138,100
1176,578,798,Sham19Y0020642,297,1308,1528,176,100
1176,578,712,Meshkat00057178,3757,666,800,106,100
1176,327,790,QuranAnalysis001,253,1212,1674,379,99
1176,304,899,Rafed0001713Vols,2857,123,603,295,51
1176,578,823,Rafed0001713Vols,2860,261,506,195,100
1176,402,581,Shamela0000432,4764,288,464,143,97
1176,517,712,Shamela0000041,2708,1204,1477,155,71
1176,586,823,Shamela0000041,2709,157,728,189,41
1176,253,541,Shamela0023578,3353,1197,1582,231,71
1176,578,823,Shamela0023578,3358,859,1104,195,100
1176,0,932,JK000876,1641,696,1279,261,29
1177,517,1122,Shia001432Vols,1802,844,1508,284,46
1177,1140,1407,Shamela0095562,143,243,821,130,29
1177,707,1348,Tafsir09083,1745,687,1543,228,31
1177,812,1092,Meshkat00042485,6995,59,436,156,49
1177,110,492,Shamela0001466,3990,443,1146,197,32
1177,817,1211,Shia002380Vols,850,22,552,205,44
1177,454,1122,Shia002382Vols,1877,486,1203,307,46
1177,879,1325,Shia002382Vols,2485,30,452,232,54
1177,812,1472,Tafsir10098,1678,581,1580,239,29
1178,577,754,Shia002185Vols,3739,1161,1339,128,89
1178,623,869,Shamela0023632,3675,1055,1301,196,99
1178,973,1228,Shamela0095562,144,514,949,155,42
1178,353,869,JK009268,4558,530,1023,399,95
1178,473,869,Sham19Y0023618,1836,331,1236,316,43
1178,419,777,Shamela0023628,3611,1197,1555,283,96
1178,553,736,Shamela0008245,1,550,733,147,100
1178,539,754,Rafed0003257Vols,5373,1006,1227,158,89
1178,139,983,Sham19Y0020891,6689,478,923,294,41
1178,449,635,JK009270,5772,867,1053,153,100
1178,401,623,Meshkat0014420,4803,6,228,183,100
1178,623,869,Meshkat0014420,4805,865,1111,197,100
1178,553,736,Shia001171,545,347,532,147,98
1178,494,736,Sham19Y0147312,2054,502,735,169,83
1178,577,736,Sham19Y0014592,1391,400,559,127,100
1178,563,736,Shamela0010518,120,569,742,139,100
1178,494,869,JK000791,2455,796,1184,284,91
1178,553,869,JK009396,1737,981,1297,254,100
1178,553,736,Sham19Y0023608,4180,1225,1408,147,100
1178,473,619,Meshkat00042488,1831,611,1184,93,18
1178,623,800,Meshkat00042488,1832,42,464,97,25
1178,151,701,Shia002356Vols,1343,1121,1573,292,62
1178,701,1169,Shia002356Vols,1344,0,586,323,67
1178,563,736,Shamela0001038,120,257,430,139,100
1178,93,1139,JK001496,2514,622,1469,414,40
1178,577,736,Shia001400,46,525,684,127,100
1178,394,736,JK006896,34,401,742,275,98
1178,553,869,Shamela0008473,4992,830,1146,254,100
1178,553,869,JK009265,208,820,1137,253,99
1178,353,869,Shamela0023591,6752,744,1237,398,95
1178,401,1025,Shamela0023591,6760,369,1090,443,71
1178,494,736,JK009266,9409,1129,1435,184,74
1178,598,869,Shamela0021821,1970,0,271,217,100
1178,353,869,JK009362,9081,115,616,397,93
1178,577,736,JK001110,99,342,501,127,100
1178,353,869,JK001420,786,30,736,229,37
1178,353,675,Rafed0003943Vols,1619,319,618,244,92
1178,353,869,QuranAnalysis001,254,8,501,399,95
1178,353,558,Rafed0001713Vols,2862,218,457,164,84
1178,539,736,Rafed0001713Vols,2863,675,872,154,97
1178,577,736,Zaydiyya0000132,84,976,1135,127,100
1178,473,800,Shamela0000041,2710,386,760,264,86
1178,353,844,Shamela0023578,3358,1079,1546,378,94
1178,869,1218,JK000876,1644,890,1380,200,46
1179,475,632,Shamela0029882,354,1208,1407,90,54
1179,27,281,JK000906,9533,1239,1478,178,87
1179,12,281,JK000906,11199,700,962,209,97
1179,930,1261,Tafsir04003,4079,180,631,146,38
1179,971,1294,Sham19Y0014404,1617,0,536,179,39
1179,475,632,Shamela0001535,1150,741,935,90,55
1179,826,1294,Shamela0000041,2710,784,1347,191,32
1180,635,816,ShamAY0037152,340,1157,1338,143,100
1180,42,405,Shia001432Vols,1826,641,1146,182,41
1180,1136,1253,Shia001432Vols,1833,1463,1579,95,99
1180,635,816,Shia001432Vols,5449,612,793,143,100
1180,635,792,Shia001432Vols,23210,1109,1264,121,97
1180,603,884,Shamela0023632,3677,862,1145,220,97
1180,884,1136,Shamela0023632,3680,775,1027,203,100
1180,1136,1319,Shamela0023632,3682,1109,1292,150,100
1180,235,660,Shamela0095562,145,703,1204,181,38
1180,563,1319,JK009268,4568,179,920,582,93
1180,603,765,Sham19Y0023618,1837,310,467,125,96
1180,965,1153,Sham19Y0023618,1839,1205,1393,154,100
1180,680,853,Shamela0023628,3614,1245,1418,137,100
1180,853,1030,Shamela0023628,3615,751,928,140,100
1180,612,788,Rafed0003257Vols,5377,1463,1646,140,96
1180,927,1136,Rafed0003257Vols,5388,0,209,170,100
1180,1136,1319,Rafed0003257Vols,5393,308,491,150,100
1180,635,811,LMN20251118,58,58,234,138,99
1180,660,1175,Shamela0001388,106,669,1128,78,12
1180,335,499,Sham19Y0020891,6695,1215,1496,95,41
1180,439,788,Sham19Y0020891,6696,772,1071,198,67
1180,635,816,JK009270,1986,1255,1436,142,99
1180,729,867,JK009270,5780,745,884,106,96
1180,863,1066,JK009270,5784,333,536,161,100
1180,1136,1319,JK009270,5790,211,394,150,100
1180,747,1200,ShamAY0034106,325,695,1394,231,37
1180,235,439,Shamela0023624,1716,124,692,133,29
1180,612,816,Meshkat0014420,4807,1084,1299,162,94
1180,816,985,Meshkat0014420,4810,1304,1473,133,100
1180,965,1319,Meshkat0014420,4814,449,855,290,87
1180,635,803,Shamela0026539,38,140,308,133,100
1180,635,803,Shamela0002300,155,1286,1454,133,100
1180,616,788,Shamela0029677,1689,243,411,127,93
1180,42,260,Meshkat00042485,7011,638,986,103,34
1180,635,788,JK000343,723,1086,1239,121,100
1180,312,702,Sham19Y0147312,2056,453,803,142,43
1180,779,932,Sham19Y0147312,2057,1400,1547,117,96
1180,1116,1319,Sham19Y0147312,2059,1264,1494,159,84
1180,898,1049,JK000375,45,1102,1253,120,100
1180,318,863,Zaydiyya0000062,2092,134,813,305,49
1180,635,792,Shamela0006947,7277,487,644,124,100
1180,635,792,Shamela0006947,20539,1060,1217,124,100
1180,660,803,Hindawi017160604,575,0,143,113,100
1180,747,985,Sham19Y0014255,132,1290,1474,80,43
1180,639,742,Zaydiyya0000355,36,954,1065,82,92
1180,482,863,JK000791,2457,108,441,220,72
1180,863,1099,JK000791,2459,1340,1575,189,99
1180,1116,1323,JK000791,2462,301,550,170,83
1180,635,842,Hindawi083828042,9,4,211,164,100
1180,635,747,Tafsir07076,2976,576,688,89,100
1180,635,788,Tafsir07076,8868,322,475,121,100
1180,660,788,Tafsir07076,9387,1200,1328,101,100
1180,289,853,JK009396,1738,963,1493,268,52
1180,863,1136,JK009396,1740,1103,1376,220,100
1180,1136,1291,JK009396,1742,1413,1567,127,99
1180,603,788,Sham19Y0023608,4184,473,653,143,97
1180,1136,1319,Sham19Y0023608,4191,1012,1195,150,100
1180,635,788,JK000381,4918,315,468,121,100
1180,635,788,Shamela0009773,2934,586,750,121,93
1180,639,863,Meshkat00042488,1833,260,1276,169,21
1180,635,788,Shia003636Vols,628,311,464,121,100
1180,12,887,Shia002356Vols,1345,289,1545,402,36
1180,985,1253,Shia002356Vols,1347,1260,1526,215,96
1180,660,788,Shamela0009918,1600,935,1063,101,100
1180,0,660,Shia002380Vols,851,671,1182,268,48
1180,335,788,JK001496,2517,605,1319,245,39
1180,1136,1323,JK001496,2523,617,806,153,98
1180,863,1136,Zaydiyya0000328,384,606,879,217,98
1180,312,819,Shamela0008473,4993,864,1506,253,45
1180,635,747,Shamela0008473,4995,1045,1337,89,38
1180,863,1136,Shamela0008473,4997,217,490,220,100
1180,1039,1319,Shamela0008473,5000,1117,1456,229,82
1180,0,660,Shia002382Vols,1879,427,1206,273,36
1180,0,680,Shia002382Vols,2487,517,1166,259,38
1180,1136,1319,JK009265,208,626,809,150,100
1180,670,803,Tafsir07055,1332,0,133,105,100
1180,294,1334,Shamela0023591,6764,530,1561,639,64
1180,621,893,Shamela0023591,6765,1305,1578,208,93
1180,893,1319,Shamela0023591,6766,0,426,347,100
1180,509,788,JK009266,9414,881,1224,179,66
1180,1136,1319,JK009266,9429,907,1090,150,100
1180,612,863,Shamela0021821,1971,160,411,200,100
1180,863,1136,Shamela0021821,1972,539,812,220,100
1180,1116,1323,Shamela0021821,1973,627,854,167,89
1180,612,1319,Tafsir07053,298,76,777,564,99
1180,621,863,Tafsir07053,299,1184,1426,185,96
1180,660,792,Tafsir07053,303,633,1165,101,24
1180,1136,1319,Tafsir07053,317,393,576,150,100
1180,898,1049,Kraken220413194022,3012,724,874,117,97
1180,628,788,Hindawi030353837,582,250,410,123,97
1180,635,803,Rafed0000185Vols,354,1116,1284,133,100
1180,635,1319,JK009362,9115,156,843,551,99
1180,635,848,JK009362,9147,1387,1599,169,99
1180,848,1319,JK009362,9148,0,474,382,99
1180,863,1010,JK007070,128,537,684,116,100
1180,863,1136,JK001110,66,525,798,220,100
1180,612,932,JK001420,786,797,1514,196,34
1180,612,788,Zaydiyya0000274,767,307,494,140,94
1180,965,1342,JK006478,9483,0,376,296,95
1180,635,792,Shamela0009789,348,204,361,124,100
1180,747,985,ShamAY0037056,8,773,1298,138,30
1180,612,863,Rafed0003943Vols,1621,437,688,200,100
1180,980,1153,Rafed0003943Vols,1622,0,173,143,100
1180,635,747,Shamela0007798,9352,166,427,89,42
1180,1104,1323,Shamela0007798,9360,736,955,180,100
1180,42,660,Tafsir01006,1539,86,982,267,33
1180,0,660,Tafsir06048,1277,213,884,179,25
1180,616,863,Hindawi020604026,173,1309,1560,186,93
1180,1136,1319,Hindawi020604026,177,405,588,150,100
1180,635,747,Meshkat00057178,3763,175,287,89,100
1180,635,788,Shamela0008612,112,691,844,121,100
1180,635,1319,QuranAnalysis001,254,508,1192,551,100
1180,653,788,Shamela0007380,85,0,135,107,100
1180,318,863,Rafed0001713Vols,2865,212,1114,348,47
1180,1136,1319,Rafed0001713Vols,2872,0,183,150,100
1180,635,788,Sham19Y0014579,653,733,886,121,100
1180,280,660,Shamela0000041,2711,26,461,137,33
1180,660,829,Shamela0000041,2711,1292,1461,133,100
1180,829,948,Shamela0000041,2712,908,1027,95,100
1180,688,1136,Shamela0023578,3362,0,448,359,100
1180,1116,1319,Shamela0023578,3366,713,963,167,81
1180,182,645,JK000876,1646,466,1119,202,32
1181,422,690,Shamela0000041,2711,1102,1455,95,24
1181,1192,1503,Shamela0000041,2713,279,1006,138,23
1182,335,1199,Tafsir08060,546,95,527,245,34
1182,1001,1556,Tafsir01006,1542,0,441,200,35
1183,395,574,JK000330,920,217,460,139,72
1183,98,338,Shia001432Vols,1834,77,315,193,98
1183,334,615,Shia001432Vols,2524,1208,1488,224,99
1183,395,597,Shia001432Vols,5911,484,686,160,100
1183,38,304,Shamela0023632,3683,1333,1586,198,90
1183,386,637,Shamela0023632,3687,0,250,198,99
1183,38,504,JK009268,4574,1031,1577,369,82
1183,71,334,Sham19Y0023618,1841,0,756,209,33
1183,334,504,Sham19Y0023618,1842,621,792,131,94
1183,38,222,Shamela0023628,3618,928,1383,144,38
1183,236,479,Shamela0023628,3621,50,460,167,51
1183,470,637,Shamela0023628,3622,864,1030,132,99
1183,75,334,Rafed0003257Vols,5395,1235,1500,211,96
1183,334,516,Rafed0003257Vols,5400,1424,1605,146,99
1183,98,334,Kraken220610012301,254,1033,1267,188,97
1183,395,574,Sham19Y0020891,6096,639,818,142,100
1183,38,334,Sham19Y0020891,6708,317,612,241,99
1183,98,254,JK009270,5793,1041,1197,126,98
1183,249,414,JK009270,5797,530,695,134,100
1183,414,637,JK009270,5802,638,861,177,100
1183,38,249,Hindawi013719683,202,1404,1584,137,78
1183,249,470,Hindawi013719683,203,0,221,178,100
1183,395,637,Zaydiyya0000161,180,455,784,144,51
1183,75,334,Meshkat0014420,4818,1271,1541,212,95
1183,439,637,Meshkat0014420,4823,0,198,158,100
1183,395,574,JK000373,137,935,1121,142,96
1183,395,637,JK000373,199,1323,1565,192,100
1183,395,551,JK000373,246,1058,1214,124,100
1183,395,574,JK000373,320,871,1050,142,100
1183,38,334,Sham19Y0147312,2060,896,1168,223,91
1183,452,637,Sham19Y0147312,2062,892,1077,148,100
1183,452,574,Shamela0004445,2719,1064,1247,95,65
1183,334,539,JK000058,11,343,548,164,100
1183,38,334,JK000791,2463,607,902,227,92
1183,334,637,JK000791,2466,69,372,242,100
1183,334,516,Shamela0023644,1146,1239,1421,146,100
1183,26,334,JK009396,1743,1172,1490,226,80
1183,316,641,JK009396,1746,818,1173,257,90
1183,38,334,Sham19Y0023608,4194,392,676,222,92
1183,334,637,Sham19Y0023608,4197,1160,1462,241,99
1183,452,637,Sham19Y0016953Vols,96,7,192,148,100
1183,395,574,JK000381,3898,20,199,142,100
1183,395,557,Shamela0004473,6713,1384,1545,128,99
1183,38,334,Shia002356Vols,1348,1056,1422,242,80
1183,316,637,Shia002356Vols,1350,553,891,252,92
1183,38,334,JK001496,2524,340,647,230,91
1183,75,670,Shamela0008473,5004,25,752,258,38
1183,316,637,Shamela0008473,5012,16,359,256,93
1183,75,334,JK009265,214,634,894,211,99
1183,98,334,Hindawi020618509,19,127,449,140,46
1183,38,637,Shamela0023591,6772,336,935,464,96
1183,98,641,Shamela0023591,6773,437,978,434,99
1183,38,334,JK009266,9432,888,1246,242,82
1183,334,539,JK009266,9441,421,626,164,100
1183,75,310,Shamela0021821,1974,1266,1500,193,99
1183,310,637,Shamela0021821,1977,88,448,255,88
1183,395,597,Rafed0000185Vols,244,1101,1280,142,88
1183,98,641,JK009362,9181,374,915,434,98
1183,395,574,Shamela0011730,293,1128,1304,140,98
1183,316,625,JK001420,787,600,1086,185,48
1183,98,244,Hindawi020938505Vols,182,1563,1708,120,99
1183,399,637,JK009257,1013,184,796,164,33
1183,334,641,JK009220,67,247,555,242,98
1183,98,363,JK006478,9488,569,834,217,100
1183,38,316,Rafed0003943Vols,1623,1235,1488,208,91
1183,316,637,Rafed0003943Vols,1624,950,1270,255,99
1183,439,551,Shamela0007798,9383,398,510,90,100
1183,98,456,QuranAnalysis001,254,1203,1560,290,99
1183,456,641,QuranAnalysis001,255,0,197,148,93
1183,395,637,Rafed0003489,14,565,817,191,95
1183,75,456,Rafed0001713Vols,2873,821,1202,308,99
1183,452,628,Rafed0001713Vols,2877,1348,1522,139,98
1183,270,414,Shamela0000041,2718,676,816,111,94
1183,75,282,Shamela0023578,3368,1257,1487,157,82
1183,637,1242,Shamela0023578,3369,318,1243,168,18
1183,265,637,Shamela0023578,3372,1129,1499,297,99
1184,237,742,ShamIbadiyya0000075,978,395,740,182,39
1184,100,453,Tafsir08060,546,1122,1437,157,49
1184,319,1562,Tafsir01006,1543,427,1359,351,27
1185,895,1052,JK000436,192,1003,1164,113,88
1185,1111,1524,Shia001432Vols,1834,327,741,331,99
1185,920,1356,Shamela0023632,3689,730,1297,320,68
1185,1356,1524,Shamela0023632,3691,849,1018,134,99
1185,1012,1524,JK009268,4581,666,1303,384,74
1185,1264,1524,Sham19Y0023618,1844,917,1496,208,44
1185,895,1052,Zaydiyya0000413Vols,2691,1111,1278,118,89
1185,1040,1242,Shamela0023628,3624,14,312,154,63
1185,1242,1414,Shamela0023628,3625,323,495,139,100
1185,1207,1524,Rafed0003257Vols,5406,705,1023,254,99
1185,1052,1287,Sham19Y0020891,6721,670,1387,186,32
1185,895,1111,Shamela0011314,302,372,590,136,71
1185,1097,1264,JK009270,5807,739,904,127,93
1185,1264,1438,JK009270,5810,1367,1542,140,99
1185,1207,1434,Kraken22021802055303,8,694,926,177,94
1185,1111,1356,Meshkat0014420,4828,0,244,199,99
1185,1356,1524,Meshkat0014420,4831,657,826,134,99
1185,685,1184,Meshkat00042485,7045,9,595,236,41
1185,783,1356,Sham19Y0147312,2063,471,1148,271,37
1185,1356,1524,Sham19Y0147312,2065,246,415,134,99
1185,650,1057,JK000791,2468,354,824,183,40
1185,1052,1270,JK000791,2468,1289,1507,164,90
1185,1270,1524,JK000791,2469,0,255,204,99
1185,920,1207,Shamela0021766,4757,0,740,220,37
1185,911,1023,JK000906,11255,1446,1568,89,91
1185,805,1287,JK009396,1748,1011,1562,313,63
1185,1287,1524,Sham19Y0023608,4204,1084,1322,191,99
1185,816,1287,Meshkat00042488,1839,0,792,209,25
1185,1291,1482,Meshkat00042488,1840,0,548,154,34
1185,567,1154,Shia002356Vols,1351,765,1595,214,25
1185,1154,1524,Shia002356Vols,1352,0,365,291,97
1185,1023,1524,Tafsir04038,717,194,979,338,51
1185,1356,1524,JK001496,2532,324,810,134,34
1185,685,1057,Shamela0008473,5016,799,1264,189,42
1185,1088,1356,Shamela0008473,5017,284,552,218,100
1185,1356,1524,Shamela0008473,5021,235,404,134,99
1185,1088,1524,JK009265,214,905,1338,349,98
1185,1111,1287,Hindawi020618509,19,127,303,142,100
1185,783,1524,Shamela0023591,6780,509,1257,413,54
1185,1391,1524,Shamela0023591,6781,0,134,106,99
1185,1052,1207,JK009266,9447,876,1093,127,71
1185,1356,1524,JK009266,9455,655,824,134,99
1185,895,1356,Shamela0021821,1979,379,1105,357,60
1185,637,1052,Shamela0007597,369,678,1297,168,29
1185,685,1052,Tafsir10066,2059,847,1087,132,43
1185,1092,1524,JK009362,9207,1111,1558,340,93
1185,1287,1524,Shamela0022653,260,604,842,191,99
1185,1052,1356,Rafed0003943Vols,1626,192,474,230,92
1185,1356,1524,Rafed0003943Vols,1627,1064,1233,134,99
1185,644,1052,Shamela0010273,3557,908,1343,219,51
1185,685,1207,Shamela0007798,9388,135,1216,219,21
1185,1376,1524,Shamela0007798,9393,109,258,118,99
1185,512,1242,Tafsir01006,1544,561,1513,305,34
1185,911,1012,Tafsir09071,1208,590,691,80,100
1185,644,1149,Sham19Y0014404,1624,299,976,239,37
1185,1287,1524,JK000379,17,287,525,191,99
1185,685,1207,Meshkat00057178,3773,51,864,229,29
1185,1356,1524,Meshkat00057178,3775,747,916,134,99
1185,685,1161,Kraken220727035853,5153,627,1050,98,18
1185,920,1524,QuranAnalysis001,255,118,607,391,80
1185,629,1524,Rafed0001713Vols,2879,8,1424,540,44
1185,875,1242,Shamela0000041,2721,48,481,206,49
1185,1264,1489,Shamela0000041,2722,795,1075,171,77
1185,1356,1524,Shamela0000041,2723,97,402,134,55
1185,1052,1291,Shamela0023578,3377,226,891,186,34
1185,1287,1524,Shamela0023578,3380,150,388,191,99
1185,644,1178,JK000876,1652,927,1491,201,32
1186,0,173,Meshkat00042485,7045,460,606,102,66
1186,181,301,Shamela0022769,1710,30,154,65,61
1186,0,250,Shamela0021766,4757,542,770,135,59
1186,0,484,Shia002380Vols,855,874,1448,211,38
1186,0,945,Shia002382Vols,1886,210,1253,346,31
1186,0,313,Shia002382Vols,2495,711,1110,169,45
1186,445,1058,Shia002382Vols,2496,0,581,204,33
1186,4,234,JK000458,3457,651,1304,112,22
1186,0,309,Tafsir08060,547,855,1111,164,61
1186,0,313,Tafsir01006,1544,1164,1534,166,46
1186,571,1445,Tafsir01006,1545,580,1504,350,39
1186,603,1280,Shamela0000041,2722,581,1068,260,45
1187,589,998,Shia001432Vols,2176,670,1079,337,100
1187,752,998,Shia001432Vols,5911,701,948,203,99
1187,743,998,Shia001432Vols,20814,28,283,207,98
1187,209,648,Shia001432Vols,22262,1125,1564,346,97
1187,743,1094,Shia001432Vols,23674,858,1222,231,76
1187,56,222,Shamela0023632,3693,13,179,137,100
1187,222,518,Shamela0023632,3694,1146,1443,234,98
1187,514,796,Shamela0023632,3697,359,641,231,100
1187,796,998,Shamela0023632,3699,1171,1373,167,100
1187,752,1002,Shamela0000894,7767,1051,1297,203,98
1187,52,998,JK009268,4586,282,1262,768,96
1187,213,713,Sham19Y0023618,1846,879,1365,385,95
1187,752,949,Sham19Y0023618,1848,1152,1349,163,100
1187,250,433,Shamela0023628,3629,29,212,145,98
1187,574,761,Shamela0023628,3631,835,1025,143,87
1187,729,949,Shamela0023628,3632,1175,1395,182,100
1187,56,544,Rafed0003257Vols,5414,1135,1630,395,98
1187,580,752,Rafed0003257Vols,5422,613,797,141,92
1187,752,998,Rafed0003257Vols,5424,685,931,203,100
1187,589,752,JK001197,360,645,808,134,100
1187,13,222,Sham19Y0020891,6728,1318,1527,169,97
1187,279,514,Sham19Y0020891,6737,597,833,189,99
1187,589,755,Sham19Y0020891,6740,1101,1267,134,98
1187,589,752,JK000030,251,1097,1260,134,100
1187,234,402,Tafsir09068,1242,555,1087,129,30
1187,56,234,Shamela0023789,563,569,747,138,95
1187,56,222,Shamela0023789,758,1396,1562,137,100
1187,194,351,JK009270,5818,229,386,126,100
1187,351,538,JK009270,5820,1075,1262,141,94
1187,628,824,JK009270,5825,871,1067,159,98
1187,755,998,JK009270,5827,979,1225,176,84
1187,1322,1643,Shamela0000140,1823,1276,1588,241,88
1187,589,752,Shamela0000140,2220,550,713,134,100
1187,56,298,Meshkat0014420,4833,726,979,198,95
1187,298,514,Meshkat0014420,4836,1256,1472,173,100
1187,557,752,Meshkat0014420,4839,0,195,161,100
1187,752,998,Meshkat0014420,4842,885,1131,203,100
1187,279,429,Shamela0002300,220,432,582,121,100
1187,279,514,Shamela0009924,65,680,925,189,95
1187,589,752,JK000083,150,134,297,134,100
1187,752,1011,Shamela0012851,483,172,565,208,63
1187,589,761,Sham19Y0132973,589,461,633,137,97
1187,56,209,Sham19Y0147312,2065,1376,1528,126,99
1187,184,548,Sham19Y0147312,2067,255,601,258,86
1187,514,752,Sham19Y0147312,2069,414,611,151,78
1187,729,998,Sham19Y0147312,2070,953,1218,214,94
1187,589,761,Sham19Y0014592,876,638,810,137,97
1187,589,761,Shamela0006947,8559,829,1001,137,97
1187,655,998,Masaha000221,160,0,763,260,40
1187,56,222,JK000791,2472,221,387,137,100
1187,222,761,JK000791,2473,663,1203,432,98
1187,734,1094,JK000791,2477,1018,1411,233,72
1187,743,1011,JK000365,2144,750,1004,192,86
1187,752,1011,Tafsir07076,639,926,1216,210,86
1187,743,1011,Tafsir07076,1494,423,927,213,50
1187,752,1011,Tafsir07076,2635,335,868,208,46
1187,856,1011,Tafsir07076,4097,0,151,124,96
1187,856,1011,Tafsir07076,4247,1120,1426,124,48
1187,752,1011,Tafsir07076,5257,508,763,210,98
1187,752,1011,Tafsir07076,6476,193,560,209,68
1187,752,1011,Tafsir07076,6664,319,574,210,98
1187,752,1011,Tafsir07076,6861,928,1183,210,98
1187,752,1011,Tafsir07076,7400,676,931,210,98
1187,752,1011,Tafsir07076,7529,131,386,210,98
1187,743,1011,Tafsir07076,7560,549,901,193,65
1187,752,1011,Tafsir07076,8296,406,661,210,98
1187,752,1011,Tafsir07076,8730,420,675,210,98
1187,743,1011,Tafsir07076,8747,1147,1411,214,96
1187,752,1011,Tafsir07076,8805,59,314,210,98
1187,752,998,Shia003744Vols,552,12,258,203,100
1187,161,322,Zaydiyya0000295Vols,163,274,435,131,100
