ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1187,526,752,Zaydiyya0000295Vols,165,284,923,178,33
1187,752,998,ShamAY0038316,127,624,870,203,100
1187,222,548,JK009396,1752,996,1321,254,97
1187,514,752,JK009396,1753,1069,1307,195,100
1187,720,998,JK009396,1755,350,659,215,85
1187,13,222,Sham19Y0023608,4207,752,945,145,84
1187,222,391,Sham19Y0023608,4209,1310,1479,136,100
1187,514,752,Sham19Y0023608,4213,124,362,195,100
1187,752,998,Sham19Y0023608,4215,1329,1575,203,100
1187,526,752,JK000381,1499,589,827,185,94
1187,752,935,JK000381,2680,1401,1583,151,99
1187,514,752,JK000381,3281,1195,1433,195,100
1187,589,752,JK000381,3333,1222,1385,134,100
1187,514,752,JK000381,3417,611,849,195,100
1187,289,429,Shamela0001340,314,1264,1404,109,97
1187,544,752,Meshkat00042488,1843,287,950,167,30
1187,752,949,ShamAY0033108,12,1355,1553,163,99
1187,120,1160,Shia002356Vols,1354,0,1061,797,90
1187,13,222,Shia002380Vols,856,908,1521,160,31
1187,226,592,Shia002380Vols,857,152,1282,288,31
1187,289,429,Shamela0001419,528,325,461,90,81
1187,279,514,JK001496,2536,339,578,189,98
1187,589,752,JK001496,2537,567,732,134,98
1187,752,935,Tafsir02091,12,1436,1618,151,99
1187,13,226,Shamela0008473,5022,31,225,150,86
1187,222,538,Shamela0008473,5025,513,833,248,96
1187,461,752,Shamela0008473,5028,639,1043,237,72
1187,752,998,Shamela0008473,5030,776,1022,203,100
1187,226,464,Shia002382Vols,1889,51,767,168,29
1187,743,968,Hindawi014685395,53,1029,1254,183,98
1187,13,1019,Shamela0023591,6784,104,1082,784,95
1187,79,518,Shamela0023591,6785,194,634,352,99
1187,514,998,Shamela0023591,6790,636,1120,398,100
1187,279,514,JK009266,9464,466,701,189,100
1187,514,998,JK009266,9467,1056,1540,398,100
1187,56,222,Shamela0021821,1985,462,628,137,100
1187,194,514,Shamela0021821,1988,471,834,256,87
1187,461,761,Shamela0021821,1991,1096,1430,234,86
1187,824,1094,Shamela0021821,1994,0,294,175,73
1187,514,752,Kraken220413194022,272,947,1179,181,92
1187,514,752,JK000077,77,533,771,195,100
1187,79,376,JK009362,9222,1382,1680,241,98
1187,376,998,JK009362,9223,0,639,508,97
1187,226,514,Shia001174Vols,2190,323,636,158,60
1187,589,761,Shamela0009292,110,1084,1256,137,97
1187,222,600,Shamela0021499,14,1237,1615,304,99
1187,600,752,Shamela0021499,15,0,152,125,100
1187,213,563,JK000065,205,1366,1583,156,54
1187,222,526,JK006478,9521,539,860,243,94
1187,589,739,JK006478,9529,1470,1621,123,98
1187,734,1011,JK006478,9533,1252,1575,225,83
1187,279,482,ShamAY0037056,9,1271,1473,160,97
1187,56,589,Rafed0003943Vols,1628,662,1196,432,99
1187,580,998,Rafed0003943Vols,1630,543,961,344,99
1187,250,461,Shamela0010273,3568,409,882,170,44
1187,279,514,Shamela0012293,204,1172,1407,189,100
1187,752,998,Shamela0012293,292,903,1149,203,100
1187,279,514,Shamela0012293,1094,34,269,189,100
1187,752,1011,Tafsir06048,964,716,1067,210,71
1187,752,949,JK009237,1919,206,425,163,89
1187,298,429,Rafed0003799Vols,188,415,546,105,100
1187,245,365,Meshkat00057178,3778,490,700,96,57
1187,713,889,Meshkat00057178,3780,1171,1347,145,100
1187,79,998,QuranAnalysis001,255,619,1538,750,100
1187,213,789,Shamela0006886,5,342,916,440,94
1187,514,752,JK000028,269,396,634,195,100
1187,391,628,Sham19Y0020879,377,942,1089,105,55
1187,1160,1643,Rafed0001713Vols,2885,254,794,174,30
1187,222,518,Rafed0001713Vols,2886,909,1206,237,99
1187,499,729,Rafed0001713Vols,2888,1339,1583,188,93
1187,734,998,Rafed0001713Vols,2890,1137,1402,210,96
1187,279,514,ShamAY0035035,7449,1024,1250,182,95
1187,514,761,JK001414,259,1021,1268,198,97
1187,461,669,Shamela0009065,517,941,1514,158,34
1187,734,968,Shamela0000041,2729,837,1237,191,57
1187,56,429,Shamela0023578,3381,153,553,303,93
1187,279,429,Shamela0023578,3385,706,908,121,74
1187,429,998,Shamela0023578,3386,665,1235,466,99
1188,1164,1425,Shamela0000894,6929,261,495,134,66
1188,1164,1312,Shamela0025794,1499,514,666,113,92
1188,948,1425,Shamela0022593,2804,802,1273,145,31
1188,808,1490,Tafsir09083,1761,11,661,189,23
1188,948,1490,Tafsir09084,2601,351,1251,226,29
1188,666,1018,Sham19Y0020891,6737,317,747,186,46
1188,26,165,Shamela0000140,1824,0,124,94,86
1188,1164,1312,Sham19Y0132973,802,248,403,102,85
1188,1164,1312,JK000141,855,612,744,95,83
1188,610,1011,Zaydiyya0000062,2109,969,1514,204,39
1188,1164,1312,Sham19Y0023608,105,1021,1171,98,78
1188,1164,1312,Sham19Y0148271,1462,1003,1156,112,92
1188,798,1011,ShamIbadiyya0000075,980,1040,1471,149,41
1188,1164,1347,Shamela0004473,13744,520,726,127,74
1188,1164,1312,JK000201,27,708,853,100,84
1188,798,1312,ShamAY0033108,1967,598,1416,253,36
1188,798,1018,Shia002380Vols,857,529,706,124,67
1188,1164,1312,PV2024060602,4573,859,991,95,83
1188,636,1018,JK001496,2536,10,491,219,49
1188,984,1490,Shamela0008473,5027,930,1405,211,50
1188,798,1021,Shia002382Vols,1889,181,432,135,55
1188,798,1021,Shia002382Vols,2499,40,291,135,55
1188,1164,1312,Shamela0012884,5272,1182,1332,98,78
1188,1174,1301,Shamela0001417,1167,101,224,88,85
1188,984,1312,ShamIbadiyya0000135,119,256,816,134,26
1188,1164,1312,JK009152,714,517,676,106,85
1188,1164,1312,JK001295,818,1060,1202,99,84
1188,1164,1312,Shamela0007562,14,246,397,100,80
1188,651,1500,Tafsir01006,1547,75,1027,296,30
1188,1164,1312,Shamela0009810,1605,1202,1334,95,83
1188,1153,1312,Masaha000554Vols,6693,971,1134,104,76
1188,798,1419,Shamela0023578,3385,706,1361,235,38
1189,1182,1639,Shamela0095562,156,884,1638,203,28
1189,618,1173,Shamela0095562,156,114,724,219,34
1189,404,810,Shamela0000140,2221,0,397,284,78
1189,0,497,Meshkat00042485,7061,758,1216,200,38
1189,337,1396,Shia002380Vols,858,578,1572,437,38
1189,388,1639,Tafsir01006,1548,0,1495,581,39
1190,383,536,JK000330,202,0,153,125,100
1190,0,309,Shia001432Vols,1834,772,1081,246,99
1190,309,536,Shia001432Vols,2525,131,358,184,100
1190,69,536,Shia001432Vols,22263,113,509,290,77
1190,0,252,Shamela0023632,3700,1358,1610,204,99
1190,309,536,Shamela0023632,3704,186,413,184,100
1190,0,141,JK009268,4594,1515,1655,114,99
1190,141,536,JK009268,4595,0,395,317,100
1190,32,244,Sham19Y0023618,1850,304,685,172,55
1190,244,536,Sham19Y0023618,1851,563,1193,233,46
1190,69,309,JK000146,307,278,518,191,100
1190,0,141,Shamela0023628,3634,193,334,114,100
1190,141,340,Shamela0023628,3634,1251,1451,158,99
1190,0,309,Rafed0003257Vols,5429,238,548,247,99
1190,309,540,Rafed0003257Vols,5434,7,240,185,97
1190,912,1352,Shamela0022593,2811,640,1507,184,25
1190,1063,1359,Tafsir09084,2605,0,441,193,55
1190,0,309,Sham19Y0020891,6746,875,1156,212,85
1190,146,309,Tafsir09068,1246,1249,1429,113,80
1190,0,164,JK009270,5829,1253,1415,132,98
1190,164,309,JK009270,5833,64,209,114,100
1190,0,120,Meshkat0014420,4845,1463,1581,97,98
1190,120,309,Meshkat0014420,4846,0,189,150,100
1190,309,536,Meshkat0014420,4850,219,446,184,100
1190,1125,1341,Shamela0029677,2027,1278,1470,91,43
1190,146,309,Shamela0001466,4039,1216,1409,109,73
1190,17,309,Sham19Y0147312,2071,936,1203,204,87
1190,375,536,Sham19Y0147312,2072,1061,1222,131,100
1190,69,309,Shamela0004445,7068,661,901,191,100
1190,187,309,Zaydiyya0000062,2114,1422,1542,95,96
1190,0,285,JK000791,2478,1190,1475,229,100
1190,274,536,JK000791,2480,984,1246,203,97
1190,175,309,Shamela0022712,53,1144,1278,99,95
1190,313,536,Zaydiyya0000295Vols,162,10,883,181,25
1190,0,588,JK009396,1756,241,643,284,57
1190,285,540,JK009396,1758,565,917,199,70
1190,0,309,Sham19Y0023608,4218,950,1260,247,99
1190,318,536,Sham19Y0023608,4223,0,218,177,100
1190,69,255,JK000381,1779,974,1168,142,90
1190,267,393,Meshkat00042488,1846,138,456,98,39
1190,141,536,Shia002356Vols,1358,2,405,312,96
1190,375,536,Shia002380Vols,860,275,649,131,43
1190,0,248,JK001496,2539,1295,1515,164,79
1190,1171,1529,JK001496,2540,515,852,106,25
1190,94,309,Shamela0008473,5032,0,215,171,100
1190,912,1359,Shamela0008473,5033,98,869,250,41
1190,171,560,Shamela0008473,5034,464,1217,296,48
1190,0,238,JK009265,214,1366,1604,193,99
1190,69,309,JK009265,294,954,1195,190,99
1190,0,536,Shamela0023591,6793,827,1364,431,99
1190,0,540,Shamela0023591,6794,831,1372,432,99
1190,77,309,JK009266,9477,6,238,185,100
1190,309,536,JK009266,9480,698,925,184,100
1190,52,309,Shamela0021821,1995,0,255,204,99
1190,296,536,Shamela0021821,1997,625,905,194,85
1190,0,260,JK009362,9246,1356,1619,210,97
1190,260,553,JK009362,9247,0,306,233,94
1190,0,289,Rafed0003943Vols,1631,663,953,229,98
1190,285,536,Rafed0003943Vols,1632,804,1055,202,100
1190,1112,1352,Shamela0007798,9424,614,974,138,49
1190,164,309,Shamela0007798,9425,1062,1273,114,68
1190,1152,1359,JK008001,379,125,348,97,47
1190,375,536,Meshkat00057178,3786,1124,1285,131,100
1190,28,547,QuranAnalysis001,256,0,526,414,97
1190,0,309,Rafed0001713Vols,2892,373,683,247,99
1190,309,540,Rafed0001713Vols,2894,875,1106,185,99
1190,69,244,Shamela0000041,2730,1393,1568,142,100
1190,206,375,Shamela0000041,2731,890,1349,131,36
1190,0,958,Shamela0023578,3391,531,1439,584,72
1191,1384,1534,Shia001432Vols,4673,108,260,124,98
1191,1322,1534,Shamela0023632,3706,195,400,154,88
1191,1015,1403,Shamela0095562,159,116,570,215,54
1191,1102,1534,JK009268,4600,383,887,226,47
1191,1322,1534,Sham19Y0023618,1852,738,1376,158,30
1191,1015,1466,Shamela0023628,3637,519,1153,232,40
1191,1361,1534,Rafed0003257Vols,5438,1276,1457,143,95
1191,1361,1516,Meshkat0014420,4854,24,190,128,93
1191,0,245,Meshkat00042485,7069,614,911,154,63
1191,1361,1534,Sham19Y0147312,2073,0,174,143,99
1191,1384,1534,Shamela0004445,696,852,1003,124,99
1191,1317,1534,JK000791,2483,138,352,158,86
1191,1015,1410,Shamela0021766,4781,430,973,189,36
1191,1370,1534,Sham19Y0009800,41,582,758,131,90
1191,1322,1534,JK009396,1759,1109,1326,153,75
1191,1322,1534,Sham19Y0023608,4226,81,280,154,88
1191,345,773,JK000465,4339,532,1071,56,8
1191,1384,1534,Sham19Y0145435,6089,1225,1376,124,99
1191,1092,1534,Shia002356Vols,1360,427,914,222,42
1191,0,391,Shia002380Vols,859,1258,1575,186,57
1191,941,1534,Shia002380Vols,860,275,1241,359,41
1191,1361,1534,Shamela0008473,5039,515,689,143,99
1191,0,541,Shia002382Vols,1892,1134,1560,215,47
1191,941,1403,Shia002382Vols,1893,596,1172,248,47
1191,0,554,Shia002382Vols,2503,592,1090,231,45
1191,1015,1431,Shia002382Vols,2504,480,845,212,57
1191,1322,1534,JK009266,9487,543,815,174,77
1191,1361,1534,Shamela0021821,1999,1222,1396,143,99
1191,1384,1534,Sham19Y0005414,229,855,1006,124,99
1191,1384,1534,JK009362,9263,33,184,124,99
1191,345,781,Sham19Y0013252,7196,681,1000,77,20
1191,1322,1534,Rafed0003943Vols,1633,365,551,153,86
1191,0,400,Tafsir01006,1549,985,1520,242,56
1191,1015,1403,Tafsir01006,1550,807,1226,206,52
1191,941,1534,QuranAnalysis001,256,347,669,256,52
1191,330,941,Rafed0001713Vols,2895,0,265,104,18
1191,1015,1230,Rafed0001713Vols,2896,897,1346,143,38
1191,1322,1534,Rafed0001713Vols,2897,57,554,175,42
1191,1102,1466,Shamela0000041,2734,7,201,149,49
1191,941,1403,JK000876,1661,0,638,234,38
1192,0,397,Shia001432Vols,1056,643,858,148,47
1192,0,397,Shia001432Vols,28970,305,501,134,42
1192,79,320,Shamela0023632,3709,788,1029,196,100
1192,0,438,JK009268,4600,887,1321,345,97
1192,79,367,Sham19Y0023618,1853,900,1573,234,42
1192,79,290,Hindawi070427368,20,787,998,172,100
1192,0,158,Shamela0023628,3642,487,645,129,100
1192,116,397,Shamela0023628,3643,132,677,226,51
1192,237,420,AOCP20251117041,595,169,357,142,94
1192,237,426,JK009229,779,256,445,150,100
1192,237,426,Kraken220413030757,152,11,204,149,97
1192,79,426,Rafed0003257Vols,5441,1063,1410,280,100
1192,58,237,Sham19Y0020891,6757,1065,1292,143,77
1192,79,323,Tafsir09068,1251,630,1562,196,25
1192,0,206,JK009270,5842,1346,1551,168,99
1192,283,426,JK009270,5845,0,143,114,100
1192,261,426,Kraken22021817402401,131,0,163,129,96
1192,0,158,Sham19Y0150960,1076,218,375,126,98
1192,0,237,Meshkat0014420,4859,1116,1353,194,100
1192,237,426,Meshkat0014420,4861,11,200,150,100
1192,0,158,Sham19Y0147312,2073,174,332,129,100
1192,151,426,Sham19Y0147312,2074,509,784,217,98
1192,0,158,Shamela0004445,696,1003,1161,129,100
1192,888,1420,Shamela0022769,1718,40,508,121,20
1192,237,426,Masaha001075,168,96,285,150,100
1192,0,648,JK000791,2483,352,1018,378,58
1192,0,173,Sham19Y0009800,41,758,941,138,92
1192,158,445,JK007018,882,854,1169,221,85
1192,0,237,Zaydiyya0000295Vols,158,1274,1656,190,60
1192,0,158,JK009396,1759,1326,1484,129,100
1192,158,426,JK009396,1761,524,792,215,100
1192,58,237,Sham19Y0023608,4229,1038,1283,142,71
1192,0,266,JK000818,728,966,1527,208,45
1192,0,240,Meshkat00042488,1848,1033,1510,193,49
1192,113,397,Meshkat00042488,1849,0,995,226,28
1192,0,306,ShamIbadiyya0000075,984,512,1075,245,52
1192,0,158,Sham19Y0145435,6089,1376,1534,129,100
1192,0,639,Shia002356Vols,1360,914,1553,418,72
1192,79,413,Shia002380Vols,861,199,872,268,49
1192,0,158,Shamela0008473,5039,689,847,129,100
1192,0,426,Shamela0008473,5050,689,1399,341,59
1192,79,413,Shia002382Vols,1897,49,872,267,40
1192,0,158,MMS00013,566,499,656,128,99
1192,0,426,Tafsir05047,1006,84,976,258,35
1192,173,320,JK009266,9495,0,147,119,100
1192,0,158,Shamela0021821,1999,1396,1553,128,99
1192,158,472,Shamela0021821,2004,1049,1352,228,90
1192,0,438,JK009362,9263,184,624,346,97
1192,0,272,JK009257,1020,178,660,214,54
1192,237,445,Shamela0036569,492,22,234,156,93
1192,0,254,Rafed0003943Vols,1633,551,805,207,100
1192,254,426,Rafed0003943Vols,1634,462,634,137,100
1192,0,272,Tafsir06048,1290,818,1258,218,61
1192,293,426,Meshkat00057178,3795,825,954,100,95
1192,0,462,QuranAnalysis001,256,669,1157,362,91
1192,35,323,Rafed0001713Vols,2903,963,1325,228,77
1192,79,237,Tafsir04056,7431,695,1244,130,28
1192,10,367,Shamela0000041,2740,1197,1553,273,91
1192,0,306,Shamela0023578,3400,1268,1573,249,99
1192,306,438,Shamela0023578,3401,0,132,97,93
1193,274,797,Shamela0095562,162,58,494,200,41
1193,78,1010,JK009268,4600,868,1239,292,38
1193,59,658,JK009270,5842,1312,1551,183,37
1193,78,714,Meshkat0014420,4859,1097,1382,204,39
1193,78,1010,JK000791,2483,333,702,289,38
1193,82,689,Zaydiyya0000295Vols,158,1259,1656,220,43
1193,59,797,JK000818,728,932,1551,291,41
1193,78,689,Meshkat00042488,1848,1014,1507,208,31
1193,0,944,ShamIbadiyya0000075,984,382,1186,370,39
1193,78,1010,Shamela0008473,5050,670,1325,328,38
1193,274,1010,Shia002382Vols,1897,49,676,327,48
1193,1088,1455,ShamIbadiyya0000050,6149,830,1181,114,30
1193,78,1010,JK009362,9263,165,537,291,38
1193,78,807,JK009257,1020,159,691,278,41
1193,78,689,Rafed0003943Vols,1633,532,788,200,40
1193,59,791,Tafsir06048,1290,782,1272,242,36
1193,447,696,Tafsir04003,4126,1246,1571,116,36
1193,935,1544,Sham19Y0014404,1634,908,1566,136,18
1193,78,1010,QuranAnalysis001,256,650,1021,292,38
1193,970,1583,Rafed0001713Vols,2905,145,910,223,29
1193,59,998,Shamela0000041,2740,1028,1538,295,36
1193,289,689,Shamela0000041,2741,8,413,191,47
1193,78,866,Shamela0023578,3400,1249,1573,255,39
1193,59,478,Shamela0023578,3409,133,454,157,38
1193,998,1544,JK000876,1664,373,1038,156,22
1194,481,598,Shia001432Vols,2525,458,575,96,100
1194,226,481,Shamela0023632,3711,510,756,187,92
1194,481,606,Shamela0023632,3714,907,1031,102,99
1194,283,598,JK009268,4607,28,343,254,100
1194,422,598,Sham19Y0023618,1855,775,951,142,100
1194,31,221,JK000146,176,985,1254,135,60
1194,312,458,Shamela0023628,3645,689,835,109,93
1194,458,598,Shamela0023628,3646,1162,1302,113,100
1194,260,481,Rafed0003257Vols,5446,302,530,177,96
1194,468,598,Rafed0003257Vols,5450,249,382,101,93
1194,56,226,Tafsir09084,2364,397,587,99,61
1194,44,332,Tafsir09084,2613,990,1340,192,68
1194,59,226,JK000100,39,855,1034,102,63
1194,283,445,JK009270,5850,486,648,127,98
1194,441,598,JK009270,5856,147,304,127,100
1194,44,231,Sham19Y0150960,1457,335,531,141,88
1194,56,231,JK005004,20,458,637,130,88
1194,56,226,Shia002261Vols,87,793,962,130,93
1194,260,974,Meshkat0014420,4864,704,1116,225,36
1194,364,598,Meshkat0014420,4867,203,546,147,52
1194,56,226,JK009390,574,677,839,130,95
1194,67,862,Meshkat00042485,7088,746,1569,226,23
1194,226,481,Sham19Y0147312,2075,175,806,187,35
1194,472,614,Sham19Y0147312,2076,1259,1423,104,78
1194,31,226,Shamela0004445,15,481,675,141,89
1194,40,226,JK000022,344,1163,1376,107,58
1194,27,226,JK000022,1489,578,780,131,76
1194,56,226,Sham19Y0122096,934,337,506,130,93
1194,226,489,JK000791,2488,456,729,199,89
1194,472,606,JK000791,2490,1193,1343,110,89
1194,44,226,Shamela0021766,4788,672,849,133,89
1194,13,226,JK000474,2815,151,347,131,77
1194,67,226,Shamela0021659,423,0,154,124,96
1194,44,231,JK009313,3803,146,330,133,88
1194,56,226,JK009274,282,159,321,130,95
1194,56,226,Sham19Y0127677,490,240,407,129,93
1194,226,704,JK009396,1762,355,747,230,53
1194,441,646,JK009396,1764,179,654,143,37
1194,458,598,Sham19Y0023608,4239,849,1044,113,71
1194,31,226,Shamela0021715,5052,8,216,136,77
1194,441,571,Meshkat00042488,1851,270,724,104,28
1194,56,226,Shamela0004473,8198,440,626,99,59
1194,226,903,Shia002356Vols,1363,408,1445,402,46
1194,226,357,Shia002380Vols,861,958,1473,106,25
1194,59,226,JK006874,21,414,612,102,58
1194,56,226,Shamela0008473,4577,732,921,99,61
1194,44,283,Shamela0008473,5052,1069,1330,157,70
1194,260,704,Shamela0008473,5053,565,916,226,59
1194,481,598,Shamela0008473,5055,291,408,96,100
1194,357,598,JK009265,165,821,1061,194,99
1194,226,598,Shamela0023591,6808,6,381,284,94
1194,450,598,Shamela0023591,6809,0,148,120,100
1194,226,357,JK009266,9499,10,177,88,65
1194,481,606,JK009266,9505,232,362,102,95
1194,56,226,Zaydiyya0000153,214,1006,1198,92,59
1194,56,226,JK007044,306,7,174,129,93
1194,56,226,Shamela0021821,2006,731,928,101,60
1194,226,691,Shamela0021821,2007,27,572,238,45
1194,481,614,Shamela0021821,2009,436,590,109,85
1194,226,598,Tafsir07053,318,941,1295,280,93
1194,276,598,Tafsir07053,319,57,334,136,41
1194,56,226,Shamela0001417,1167,430,593,126,89
1194,283,598,JK009362,9279,1263,1578,254,100
1194,59,226,JK000467,1176,1025,1205,102,63
1194,31,226,Shamela0001426,50,537,753,143,80
1194,332,499,Noorlib0010827,192,554,714,122,93
1194,44,226,JK001295,819,368,554,137,90
1194,481,606,JK006478,9574,1020,1157,103,91
1194,59,226,Kraken220413030759,366,489,680,101,63
1194,226,598,Rafed0003943Vols,1635,294,991,283,48
1194,56,226,JK000799,10,807,1012,107,60
1194,56,226,Shamela0007798,8685,855,1043,99,60
1194,299,481,Shamela0007798,9453,0,182,144,100
1194,481,614,Shamela0007798,9460,573,697,102,93
1194,226,1098,Tafsir01006,1553,469,1150,246,27
1194,56,226,JK008001,2150,846,1008,129,94
1194,276,704,Masaha000554Vols,6731,210,603,187,41
1194,276,598,QuranAnalysis001,256,1098,1420,256,98
1194,56,226,Shamela0001438,1374,769,931,130,95
1194,226,465,Rafed0001713Vols,2905,1031,1535,192,47
1194,260,723,Rafed0001713Vols,2906,112,528,67,10
1194,472,598,Rafed0001713Vols,2908,456,588,103,95
1194,40,226,Shamela0010480,1495,310,526,106,57
1194,458,598,Shamela0000041,2744,391,531,113,100
1194,357,598,Shamela0023578,3413,770,1011,194,100
1194,4,332,JK000876,1664,1196,1414,112,39
1195,832,1000,Shia001432Vols,5911,961,1129,135,100
1195,693,1000,Shamela0023632,3715,888,1193,230,93
1195,727,1122,Hindawi080252614,43,579,974,314,98
1195,191,769,Shamela0095562,164,17,856,299,43
1195,714,1118,JK009268,4610,807,1231,322,93
1195,774,975,JK000440,49,0,295,77,24
1195,367,1140,Shamela0023628,3647,0,894,242,26
1195,816,1016,Shamela0023628,3648,428,628,160,100
1195,727,1118,Rafed0003257Vols,5453,914,1312,315,98
1195,727,1076,Kraken220610012301,1,0,338,252,90
1195,936,1118,JK009270,5867,267,449,146,99
1195,727,902,Meshkat0014420,4869,608,794,141,94
1195,902,1112,Meshkat0014420,4873,1286,1495,169,99
1195,832,1000,Sham19Y0147312,2078,51,219,135,100
1195,564,1248,Zaydiyya0000062,2124,749,1303,328,51
1195,684,1000,JK000791,2491,1012,1332,238,91
1195,936,1137,JK000791,2493,563,930,149,48
1195,1000,1137,JK009336,428,1120,1257,110,100
1195,681,1000,JK007018,884,933,1261,233,83
1195,693,1029,JK009396,1765,839,1171,237,82
1195,239,769,Sham19Y0122173,811,555,997,157,35
1195,888,1034,Meshkat00042488,1853,404,1027,117,23
1195,750,910,Shamela0023788,431,206,366,115,91
1195,727,1332,Shia002356Vols,1365,307,1137,395,57
1195,174,769,Shia002380Vols,862,624,1358,305,43
1195,693,1248,JK001496,2550,122,351,128,26
1195,727,1000,Shamela0008473,5057,261,534,219,99
1195,307,769,Shia002382Vols,1899,113,936,258,34
1195,750,1513,Shia002382Vols,2511,756,1316,196,27
1195,736,1140,JK009266,9508,0,304,103,23
1195,727,1000,Shamela0021821,2010,639,912,219,99
1195,750,1118,JK009362,9290,714,1089,295,97
1195,693,1168,Rafed0003943Vols,1635,1377,1553,132,34
1195,848,1118,Rafed0003943Vols,1636,1156,1426,217,100
1195,693,888,Shamela0007798,9463,567,788,152,84
1195,205,769,Tafsir01006,1554,387,1189,318,43
1195,868,1118,QuranAnalysis001,257,0,250,202,100
1195,727,1256,Rafed0001713Vols,2909,1132,1436,133,27
1195,832,1118,Rafed0001713Vols,2911,295,581,230,100
1195,205,769,Shamela0000041,2744,616,1270,223,34
1195,827,975,Shamela0000041,2745,1374,1522,118,98
1195,394,727,Shamela0023578,3415,919,1147,124,44
1195,727,936,Shamela0023578,3416,1234,1467,168,88
1195,907,1118,Shamela0023578,3418,1046,1526,165,42
1196,0,1023,Shia001432Vols,5928,664,1542,299,26
1196,778,1023,Shia001432Vols,22085,505,648,86,41
1196,645,1023,Tafsir09083,1774,931,1386,166,39
1196,813,1337,Meshkat00042485,7106,572,989,181,33
1196,778,1023,Shia002356Vols,1366,1093,1333,118,48
1196,277,1299,Shia002380Vols,863,228,606,240,28
1196,199,1299,Shia002382Vols,1900,476,910,256,27
1196,285,1299,Shia002382Vols,2512,288,692,237,27
1196,42,335,Tafsir01006,1555,598,854,95,35
1196,948,1337,Tafsir01006,1556,68,301,111,32
1196,42,335,Rafed0001713Vols,2911,892,1324,108,29
1196,813,1268,Rafed0001713Vols,2912,920,1571,146,22
1196,209,1259,Shamela0000041,2746,282,1175,323,30
1197,637,808,ShamAY0035792,764,0,171,138,100
1197,541,808,Shia001432Vols,1904,211,478,214,99
1197,808,1018,Shia001432Vols,2525,614,824,167,99
1197,482,735,Shamela0023632,3720,487,737,184,91
1197,735,1015,Shamela0023632,3723,414,694,228,100
1197,1015,1459,Shamela0095562,167,75,675,178,29
1197,473,1015,JK009268,4618,5,619,424,85
1197,554,716,Sham19Y0023618,1861,95,253,115,90
1197,766,937,Sham19Y0023618,1862,40,211,140,100
1197,482,649,Shamela0023628,3651,935,1205,131,60
1197,649,839,Shamela0023628,3653,519,712,154,98
1197,839,1015,Shamela0023628,3655,852,1028,142,100
1197,518,808,Rafed0003257Vols,5469,493,790,234,97
1197,808,1015,Rafed0003257Vols,5472,1315,1522,167,100
1197,482,673,Sham19Y0020891,6779,527,718,152,100
1197,641,808,Sham19Y0020891,6781,1026,1193,130,95
1197,808,1018,Sham19Y0020891,6783,192,402,166,98
1197,673,808,JK000030,251,1260,1395,111,100
1197,649,766,JK009270,5876,216,333,93,100
1197,787,937,JK009270,5879,0,150,121,99
1197,591,937,ShamAY0034106,331,80,544,140,35
1197,518,735,Meshkat0014420,4877,287,515,173,95
1197,735,1044,Meshkat0014420,4880,467,763,235,93
1197,1320,1525,Meshkat00042485,7111,42,245,114,67
1197,180,678,Sham19Y0147312,2078,756,1348,200,33
1197,652,813,Sham19Y0147312,2079,1131,1291,125,96
1197,251,673,JK000791,2494,889,1258,192,54
1197,673,1087,JK000791,2496,643,1012,296,88
1197,554,716,Shamela0022712,41,898,1011,73,56
1197,466,678,JK009396,1769,383,594,135,71
1197,808,1015,JK009396,1772,30,237,167,100
1197,482,673,Sham19Y0023608,4249,771,952,134,89
1197,673,808,Sham19Y0023608,4251,833,968,111,100
1197,562,716,Shamela0021729,36,677,879,90,48
1197,562,716,JK000381,6842,1078,1262,89,51
1197,305,673,Meshkat00042488,1854,566,1426,190,25
1197,673,813,Meshkat00042488,1855,430,945,111,26
1197,482,1093,Shia002356Vols,1367,709,1534,468,68
1197,1015,1398,Shia002380Vols,863,1172,1454,148,46
1197,562,813,JK001496,2555,680,927,198,97
1197,808,1015,Zaydiyya0000328,552,452,659,166,99
1197,412,673,Shamela0008473,5063,491,858,160,52
1197,624,808,Shamela0008473,5064,905,1163,148,71
1197,1015,1359,Shia002382Vols,1902,368,559,123,42
1197,703,844,JK009265,209,0,147,115,95
