ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1197,353,1015,Shamela0023591,6819,875,1451,435,81
1197,541,1070,Shamela0023591,6820,417,1010,419,87
1197,430,678,JK009266,9522,52,371,164,58
1197,641,813,JK009266,9528,446,632,131,87
1197,412,673,Shamela0021821,2014,751,983,158,77
1197,649,813,Shamela0021821,2016,333,523,129,81
1197,759,1036,Shamela0021821,2017,43,495,215,56
1197,251,954,Shamela0009066,279,114,1048,223,23
1197,673,808,Shia002389Vols,3233,188,468,95,41
1197,251,615,Shamela0036506,272,1139,1542,142,36
1197,615,954,Shamela0036506,273,0,514,79,14
1197,541,780,JK009362,9309,1365,1604,191,99
1197,780,1036,JK009362,9310,0,247,197,94
1197,514,1023,AOCP20251117016Vols,312,553,1055,325,72
1197,527,673,JK010127,44,194,338,107,93
1197,473,750,Rafed0003943Vols,1637,1258,1512,201,89
1197,735,1015,Rafed0003943Vols,1638,1230,1508,222,97
1197,198,426,Shamela0010273,3598,273,586,103,40
1197,482,673,Shamela0007798,9472,633,850,148,84
1197,673,813,Shamela0007798,9476,519,654,111,96
1197,1028,1525,Tafsir01006,1556,980,1548,201,35
1197,159,562,Tafsir01006,1556,460,980,180,36
1197,495,649,Meshkat00057178,3805,35,306,104,48
1197,180,1018,QuranAnalysis001,257,190,738,431,63
1197,482,673,Rafed0001713Vols,2914,271,713,152,43
1197,673,808,Rafed0001713Vols,2916,333,468,111,100
1197,808,1018,Rafed0001713Vols,2917,8,215,167,98
1197,473,673,Shia002374Vols,486,119,578,99,23
1197,562,716,JK006950,1145,876,1060,89,51
1197,649,844,Shamela0000041,2749,1043,1237,156,98
1197,482,1108,Shamela0023578,3421,174,1223,397,41
1198,955,1256,Shia001432Vols,5929,0,228,105,38
1198,1329,1573,Shamela0023632,3725,423,668,182,92
1198,1204,1390,Shamela0095562,169,7,265,87,38
1198,1329,1573,JK009268,4624,20,331,189,75
1198,1429,1573,Sham19Y0023618,1863,949,1094,115,99
1198,1360,1573,Rafed0003257Vols,5480,1254,1475,172,96
1198,703,1008,Tafsir09083,1778,746,1331,182,39
1198,856,1429,JK010001,3990,65,442,126,21
1198,1360,1550,Meshkat0014420,4884,576,777,152,94
1198,0,357,Meshkat00042485,7112,436,905,222,54
1198,856,1003,Meshkat00042485,7115,72,283,107,63
1198,575,1414,Tafsir02104,653,940,1415,194,25
1198,1204,1573,JK000791,2498,921,1233,198,67
1198,1383,1573,Tafsir07076,209,639,829,152,98
1198,1383,1573,Tafsir07076,970,680,870,152,98
1198,1383,1573,Tafsir07076,4171,333,524,153,99
1198,1383,1573,Tafsir07076,4942,651,970,152,59
1198,1383,1573,Tafsir07076,5805,1299,1489,152,98
1198,1383,1568,Tafsir07076,6416,1132,1316,147,99
1198,1227,1573,JK009396,1773,0,357,204,64
1198,1360,1573,Shia002356Vols,1370,139,354,171,98
1198,926,1455,Shamela0010523,316,306,957,156,23
1198,570,1360,Shia002380Vols,864,933,1576,230,30
1198,1360,1573,Shamela0008473,5069,179,395,172,98
1198,0,423,Shia002382Vols,1903,179,601,170,40
1198,570,991,Shia002382Vols,1903,1192,1570,177,45
1198,570,998,Shia002382Vols,2516,23,497,182,39
1198,962,1429,Tafsir07055,4102,0,333,93,18
1198,1285,1573,Shamela0023591,6826,1096,1366,197,84
1198,1376,1573,Shamela0023591,6827,1189,1387,156,97
1198,1324,1451,JK009266,9536,241,433,100,64
1198,123,461,JK000458,3490,258,932,184,34
1198,1360,1573,Shamela0021821,2018,1168,1382,172,99
1198,1360,1573,Shamela0012406,1944,1256,1470,172,99
1198,1383,1573,JK001090,111,1158,1368,153,90
1198,1414,1573,Shamela0000678,30,0,162,125,96
1198,959,1490,JK001420,792,148,729,151,22
1198,1360,1573,Shamela0003118,3717,320,534,172,99
1198,50,430,JK010127,52,370,679,244,78
1198,1204,1573,Rafed0003943Vols,1639,1288,1569,214,71
1198,560,979,Tafsir01006,1557,1081,1641,183,38
1198,0,461,Tafsir01006,1557,50,675,301,55
1198,570,1390,Sham19Y0014404,1641,352,1521,282,25
1198,856,1573,QuranAnalysis001,257,621,935,246,42
1198,861,1400,Tafsir08090,1688,979,1460,174,34
1198,1360,1573,JK000916,12250,713,927,172,99
1198,50,399,Rafed0001713Vols,2916,491,1392,214,30
1198,570,682,Rafed0001713Vols,2917,1126,1361,81,43
1198,878,1573,Rafed0001713Vols,2918,223,1538,395,34
1198,1360,1573,Shamela0000736,4982,158,372,172,99
1198,1376,1557,Hindawi037926480,92,1320,1505,142,94
1198,435,998,Shamela0000041,2751,4,411,143,26
1199,282,453,Shia001432Vols,1886,740,905,132,96
1199,75,453,Shia001432Vols,22839,941,1319,304,99
1199,75,332,Shamela0023632,3729,1249,1506,207,100
1199,332,531,Shamela0023632,3732,71,270,162,100
1199,229,409,Tafsir03097,1738,440,1176,133,22
1199,0,531,JK009268,4624,331,862,430,100
1199,75,308,Sham19Y0023618,1865,133,366,188,100
1199,75,282,Shamela0023628,3663,1233,1550,165,63
1199,294,503,Shamela0023628,3665,111,320,161,95
1199,75,282,Rafed0003257Vols,5485,158,365,168,100
1199,282,531,Rafed0003257Vols,5488,428,677,201,100
1199,1266,1425,Tafsir09083,1780,751,1292,91,20
1199,282,453,Sham19Y0020891,6799,431,602,137,100
1199,237,409,JK010001,3938,554,727,139,98
1199,185,332,JK009270,5891,925,1072,118,100
1199,0,294,Meshkat0014420,4889,1230,1524,231,97
1199,282,531,Meshkat0014420,4895,259,506,201,99
1199,286,453,JK000081,1026,125,292,134,100
1199,268,453,Sham19Y0147312,2084,1375,1550,142,94
1199,75,538,JK000791,2505,60,531,374,97
1199,185,438,Shamela0000922,1315,31,906,203,28
1199,282,409,JK000127,131,571,704,102,95
1199,75,282,JK009396,1776,1249,1456,168,100
1199,278,531,JK009396,1777,518,771,201,98
1199,282,453,Sham19Y0023608,4264,820,991,137,100
1199,202,332,Meshkat00042488,1859,823,1338,102,24
1199,0,650,Shia002356Vols,1370,354,1031,468,83
1199,58,383,Tafsir04038,726,292,1007,254,44
1199,0,229,Shia002380Vols,865,953,1567,181,36
1199,282,453,JK001496,2563,721,892,137,98
1199,58,282,Shamela0008473,5078,608,867,182,86
1199,209,531,Shamela0008473,5079,464,933,261,68
1199,189,383,Shia002382Vols,2518,1039,1406,154,51
1199,282,531,JK009265,208,1148,1397,201,100
1199,282,453,JK009265,364,181,352,137,100
1199,0,282,Hindawi014685395,67,1140,1333,138,60
1199,237,409,Tafsir07055,4050,662,832,138,98
1199,58,282,Tafsir07055,4103,957,1520,182,39
1199,0,229,Shamela0023591,6826,1366,1594,185,99
1199,229,538,Shamela0023591,6827,0,308,249,99
1199,135,531,Shamela0023591,6828,0,396,320,100
1199,282,453,JK009266,9554,15,184,136,98
1199,75,282,Shamela0021821,2022,519,726,168,100
1199,282,538,Shamela0021821,2024,51,304,205,98
1199,286,409,JK009362,8960,599,722,99,100
1199,0,531,JK009362,9323,84,630,430,96
1199,75,282,JK001110,99,845,1052,168,100
1199,317,503,JK001420,793,0,347,151,53
1199,195,456,JK009257,1026,856,1346,197,49
1199,75,308,ShamAY0037056,10,449,681,188,99
1199,45,453,Rafed0003943Vols,1640,0,408,329,100
1199,237,383,Shamela0007798,9501,561,792,118,63
1199,0,543,QuranAnalysis001,257,935,1483,434,97
1199,75,434,Rafed0001713Vols,2923,1146,1504,290,99
1199,282,409,Shamela0095735,933,990,1117,102,100
1199,237,383,Shamela0000041,2757,1341,1487,118,100
1199,75,531,Shamela0023578,3435,989,1445,369,100
1200,497,765,Shamela0001466,4078,664,1081,120,28
1201,721,1408,JK009268,4632,759,1505,184,22
1201,1329,1536,Shamela0023628,3667,243,452,129,70
1201,436,787,Tafsir09083,1783,292,805,177,37
1201,1411,1536,Tafsir01005,6255,1188,1318,92,87
1201,493,718,Meshkat00042485,7131,0,446,139,39
1201,1411,1536,Shamela0001466,4086,747,894,87,72
1201,210,787,Shamela0022769,1737,367,1285,257,32
1201,1411,1536,Shamela0021766,4817,1089,1223,90,82
1201,1411,1532,Shamela0036446,1255,142,263,73,69
1201,0,418,Shia002380Vols,866,138,604,206,51
1201,526,721,Shia002380Vols,867,89,270,104,59
1201,431,647,Shamela0008473,5080,199,716,107,24
1201,526,721,Shia002382Vols,2520,48,229,104,59
1201,1411,1536,JK009266,9559,232,362,90,85
1201,0,320,Tafsir01006,1560,1089,1592,192,47
1201,366,745,Tafsir01006,1561,61,770,223,39
1202,117,309,Shia001432Vols,5911,1268,1460,153,100
1202,187,309,Shia001432Vols,18893,0,122,97,100
1202,301,541,Shia001432Vols,21750,265,503,190,97
1202,64,313,Shamela0023632,3734,358,608,182,92
1202,357,554,Shamela0023632,3737,0,191,151,93
1202,64,541,JK009268,4633,526,1077,377,84
1202,64,309,Sham19Y0023618,1867,836,1387,181,40
1202,64,640,Shamela0023628,3667,693,1197,148,21
1202,94,309,Rafed0003257Vols,5492,339,561,172,96
1202,309,541,Rafed0003257Vols,5497,959,1191,189,100
1202,56,261,Sham19Y0020891,6804,117,326,160,96
1202,549,743,Sham19Y0020891,6804,1198,1537,97,33
1202,220,413,JK009270,5902,814,1007,154,100
1202,94,309,Meshkat0014420,4899,270,496,172,95
1202,309,541,Meshkat0014420,4904,935,1167,189,100
1202,155,435,ShamAY0036821,1835,985,1236,158,70
1202,1012,1292,Meshkat00042485,7138,142,889,118,18
1202,45,309,Sham19Y0147312,2086,282,535,190,87
1202,165,309,Tafsir02067,1120,557,943,111,36
1202,64,309,JK000791,2508,348,597,185,93
1202,309,560,JK000791,2510,1018,1256,194,94
1202,45,257,ShamAY0036012,52,1031,1223,128,66
1202,94,354,Shia003744Vols,564,281,541,208,100
1202,64,301,JK009396,1778,1297,1538,170,81
1202,309,544,JK009396,1781,303,539,191,99
1202,309,541,Sham19Y0023608,4271,1043,1275,189,100
1202,130,309,Meshkat00042488,1861,415,979,123,27
1202,169,467,Shamela0004473,9169,905,1203,239,100
1202,94,560,Shia002356Vols,1375,417,878,362,95
1202,64,261,JK001496,2565,761,972,147,88
1202,549,774,JK001496,2566,91,478,114,36
1202,64,261,Shamela0008473,5082,1324,1510,145,90
1202,301,541,Shamela0008473,5086,780,1020,192,98
1202,64,206,Shamela0023591,6837,1378,1524,100,85
1202,64,309,JK009266,9560,101,403,196,81
1202,309,541,JK009266,9567,159,391,189,100
1202,94,309,Shamela0021821,2027,879,1094,172,100
1202,309,560,Shamela0021821,2029,1134,1400,199,92
1202,64,560,Rafed0003793Vols,1161,996,1342,259,64
1202,293,560,Masaha003390Vols,621,154,408,208,95
1202,117,535,JK009362,9352,1131,1553,336,98
1202,309,541,JK001110,99,1087,1319,189,100
1202,64,313,Rafed0003943Vols,1641,801,1030,183,91
1202,309,541,Rafed0003943Vols,1642,45,277,189,100
1202,103,261,Shamela0007798,9512,0,184,125,85
1202,982,1518,Tafsir01006,1562,453,1107,198,29
1202,190,544,QuranAnalysis001,258,0,354,284,99
1202,64,541,Rafed0001713Vols,2928,487,1276,385,60
1202,64,830,Shamela0000041,2760,841,1427,237,29
1202,336,541,Shamela0000041,2764,370,608,158,81
1202,94,774,Shamela0023578,3442,154,889,289,37
1202,354,594,Shamela0023578,3446,0,224,162,82
1203,45,191,Shamela0095562,174,124,270,96,72
1203,0,120,JK009268,4635,1256,1556,93,38
1203,0,624,Tafsir09084,2628,373,1066,406,70
1203,624,1052,Shamela0000140,1818,818,1162,215,61
1203,215,624,JK009390,754,912,1408,302,74
1203,1128,1487,Meshkat00042485,7142,524,1117,104,18
1203,902,1481,Shamela0022769,1740,83,697,217,34
1203,211,624,JK009313,3809,368,820,296,81
1203,272,624,Sham19Y0127677,543,234,593,274,95
1203,0,191,ShamIbadiyya0000075,992,199,457,128,58
1203,0,624,Shamela0008473,5085,192,903,406,68
1203,272,528,JK000601,11,1103,1428,196,75
1203,528,624,JK000601,12,0,93,72,96
1203,211,624,Shamela0012884,5340,754,1257,309,76
1203,624,1052,JK000458,3502,1057,1535,124,24
1203,1191,1481,JK000458,3503,106,585,153,38
1203,854,1446,Tafsir10066,2092,988,1252,112,22
1203,911,1465,Tafsir01006,1563,28,662,201,28
1203,873,1052,Tafsir06048,1299,201,670,102,27
1203,272,628,Shamela0026389,377,1035,1401,275,94
1203,247,624,JK008001,6257,340,783,293,83
1203,272,624,Shamela0001438,1470,492,834,263,91
1203,230,624,JK000916,26020,896,1344,291,80
1203,45,242,Rafed0001713Vols,2931,439,697,120,53
1203,911,1321,Tafsir04042,2357,1124,1381,91,23
1203,45,204,JK000876,1678,1024,1249,110,60
1204,436,569,Shamela0008381,322,1408,1541,110,100
1204,206,373,Shamela0023632,3739,1400,1589,125,80
1204,373,569,Shamela0023632,3740,0,196,161,100
1204,337,562,Tafsir03097,1741,0,927,176,23
1204,71,276,Shamela0095562,175,0,342,130,44
1204,337,569,JK009268,4639,0,232,190,100
1204,379,569,Sham19Y0023618,1871,354,544,156,100
1204,262,436,JK001137,71,1078,1252,143,100
1204,569,1143,AOCP20251104125,13,1291,1569,212,45
1204,57,379,Shamela0023628,3671,703,1126,192,51
1204,402,553,Shamela0023628,3673,901,1052,123,100
1204,239,402,Hindawi079526926,140,286,449,136,100
1204,239,643,Rafed0003257Vols,5504,40,453,295,86
1204,206,436,Sham19Y0020891,6814,203,433,188,100
1204,436,569,Sham19Y0020891,6822,758,891,110,100
1204,402,569,JK009270,5917,428,595,136,100
1204,239,436,Meshkat0014420,4908,1235,1443,162,94
1204,436,569,Meshkat0014420,4912,56,189,110,100
1204,206,402,Sham19Y0147312,2089,64,238,145,88
1204,379,569,Sham19Y0147312,2090,323,535,156,89
1204,206,436,JK000791,2512,803,1034,174,90
1204,436,576,JK000791,2514,600,739,115,99
1204,5,569,Shia003744Vols,567,1067,1690,347,62
1204,262,436,JK009396,1783,17,191,143,100
1204,436,569,JK009396,1785,196,329,110,100
1204,436,569,Sham19Y0023608,3428,344,477,110,100
1204,206,436,Sham19Y0023608,4274,1013,1234,171,91
1204,436,569,Sham19Y0023608,4277,904,1037,110,100
1204,49,402,Meshkat00042488,1863,441,1357,198,23
1204,379,553,Meshkat00042488,1864,457,1142,119,21
1204,436,569,Shia003721Vols,98,377,510,110,100
1204,63,592,Shia002356Vols,1377,383,1400,349,39
1204,5,311,Shia002380Vols,868,1218,1509,156,51
1204,206,436,JK001496,2569,1245,1488,176,88
1204,379,576,JK001496,2571,603,813,136,78
1204,239,755,Shamela0008473,5091,574,1024,240,49
1204,436,569,Shamela0008473,5095,177,310,110,100
1204,200,373,JK009266,9572,1325,1528,120,72
1204,436,569,JK009266,9581,1024,1157,110,100
1204,239,643,Shamela0021821,2032,271,606,210,55
1204,402,576,Shamela0021821,2035,815,1050,141,73
1204,329,569,Shamela0036506,275,626,1205,157,33
1204,262,569,JK009362,9369,407,713,252,99
1204,5,436,JK001110,99,1198,1427,133,38
1204,141,569,JK001420,794,93,881,261,39
1204,436,569,Hindawi074291969Vols,279,488,621,110,100
1204,206,583,Rafed0003943Vols,1642,934,1289,293,94
1204,262,436,Hindawi091513528,97,1101,1354,143,68
1204,364,576,Shamela0007798,9533,800,1043,173,86
1204,402,569,Meshkat00057178,3829,1053,1333,136,59
1204,5,569,QuranAnalysis001,258,230,667,317,68
1204,239,569,Rafed0001713Vols,2933,1167,1497,272,100
1204,436,569,Tafsir07057,3232,310,443,110,100
1204,436,569,Tafsir07057,5425,479,612,110,100
1204,262,436,Hindawi037926480,93,760,937,143,98
1204,57,379,Shamela0000041,2764,979,1427,203,49
1204,239,734,Shamela0023578,3448,905,1374,217,41
1204,410,569,Shamela0023578,3450,1149,1316,121,88
1205,1326,1499,Shia001432Vols,7180,694,865,96,54
1205,1266,1570,Shia001432Vols,29939,808,1116,238,90
1205,1234,1570,Shamela0023632,3743,665,990,256,93
1205,1028,1536,JK009268,4642,1060,1629,291,55
1205,1234,1487,Sham19Y0023618,1872,1119,1615,187,45
1205,1362,1570,Hindawi070427368,19,1164,1373,171,99
1205,1229,1381,Shamela0023628,3675,6,251,115,58
1205,1270,1484,Rafed0003257Vols,5510,452,673,175,96
1205,637,960,Tafsir09084,2633,1067,1458,227,70
1205,1270,1499,Meshkat0014420,4914,1179,1419,187,95
1205,632,813,Shamela0004445,192,181,388,133,80
1205,1293,1570,JK009158,485,299,713,215,64
1205,1348,1484,Sham19Y0014592,2122,708,844,111,100
1205,640,813,Sham19Y0016714,1119,364,574,125,71
1205,1234,1484,JK000791,2515,675,923,189,91
1205,1362,1570,Sham19Y0009800,392,580,789,171,99
1205,1270,1570,Shia003744Vols,570,777,1078,246,99
1205,637,808,Shia004092Vols,2686,758,953,131,84
1205,1082,1484,JK009396,1785,802,1280,225,54
1205,1348,1570,Meshkat00042488,1865,409,1493,182,20
1205,637,813,Shia003721Vols,103,347,549,132,81
1205,844,1570,Shia002356Vols,1379,355,1178,421,56
1205,272,1326,Shia002380Vols,869,631,1578,393,35
1205,632,894,Shamela0008473,5095,1218,1513,182,73
1205,1270,1484,Shamela0008473,5096,813,1027,175,100
1205,564,1225,Shia002382Vols,2525,178,875,239,31
1205,632,808,JK006474,2730,9,204,132,84
1205,637,808,Rafed0002654Vols,2269,1111,1306,131,84
1205,637,808,Rafed0002654Vols,6172,1133,1323,131,85
1205,1212,1570,Shamela0023591,6851,1071,1421,263,89
1205,1375,1570,Shamela0023591,6852,0,196,161,99
1205,1293,1570,Hindawi071859316,77,853,1131,227,99
1205,1270,1484,Shamela0021821,2037,470,684,175,100
1205,1293,1570,JK009362,9378,939,1216,226,99
1205,1086,1570,Rafed0003943Vols,1644,202,605,276,69
1205,1293,1570,QuranAnalysis001,258,676,954,227,99
1205,1234,1570,Rafed0001713Vols,2937,230,682,275,74
1205,1348,1522,ShamAY0035035,7589,1111,1284,142,99
1205,1234,1394,Shamela0000041,2768,527,667,114,87
1205,1270,1522,Shamela0023578,3452,122,398,206,91
1206,879,1514,Tafsir09084,2636,295,1301,273,30
1206,500,778,Shamela0000140,1076,685,973,220,92
1206,287,508,Shamela0000140,1088,1112,1348,169,82
1206,1340,1588,Shamela0000140,1089,0,607,186,38
1206,726,1386,Meshkat00042485,7156,909,1615,263,34
1206,351,657,Shamela0021715,2386,0,360,247,82
1206,757,1545,ShamIbadiyya0000075,994,409,1061,306,38
1206,726,1109,Rafed0001713Vols,2939,1008,1530,165,32
1207,217,445,Shia004673Vols,1202,284,512,184,100
1207,226,445,Shia001432Vols,5188,593,814,171,96
1207,300,462,Shamela0023632,3747,0,162,123,93
1207,183,741,Shamela0095562,178,736,1358,170,25
1207,183,477,JK009268,4646,868,1414,226,51
1207,183,349,Sham19Y0023618,1874,1068,1253,122,83
1207,972,1159,Shamela0022642,843,1138,1459,110,42
1207,217,445,Rafed0003257Vols,5516,522,757,184,97
1207,183,477,Sham19Y0020891,6830,1146,1289,99,42
1207,217,445,Meshkat0014420,4921,1084,1323,184,95
1207,217,494,JK000791,2519,655,975,198,73
1207,240,445,Hindawi068680686,4,1004,1209,165,100
1207,183,466,JK009396,1788,545,823,202,82
1207,217,576,Shia002356Vols,1381,655,1119,244,62
1207,240,462,Shamela0010523,325,542,771,170,92
1207,183,383,Shia002380Vols,871,576,1119,161,36
1207,217,741,Shamela0008473,5105,1074,1487,254,51
1207,217,445,Shia001406Vols,438,627,855,184,100
1207,183,329,JK009266,9594,1172,1362,117,76
1207,254,425,Zaydiyya0000075BK29,34,375,921,132,30
1207,217,462,Shamela0021821,2042,660,905,189,91
1207,240,388,Hindawi060480728,91,1508,1655,119,99
1207,240,383,Shamela0012935,57,1272,1413,112,97
1207,240,383,Hindawi030353837,484,1361,1504,115,100
1207,262,383,Rafed0000185Vols,11,1342,1463,97,100
1207,240,445,Rafed0000185Vols,280,886,1091,165,100
1207,221,445,JK009362,9392,670,893,169,94
1207,176,543,Shamela0010463,812,111,477,213,66
1207,183,509,Rafed0003943Vols,1645,952,1213,204,77
1207,183,383,Shamela0007798,9554,293,519,157,84
1207,240,445,Hindawi020604026,139,892,1097,165,100
1207,233,445,QuranAnalysis001,258,1064,1275,169,99
1207,183,1297,Tafsir08090,1695,628,1332,196,18
1207,183,445,Rafed0001713Vols,2940,1035,1432,211,65
1207,531,994,Shamela0000041,2773,6,478,111,20
1207,217,383,Shamela0023578,3457,930,1120,134,87
1208,1147,1299,Shia001432Vols,5188,816,968,121,100
1208,1114,1299,Shamela0023632,3750,644,820,132,86
1208,940,1316,JK009268,4655,898,1295,155,38
1208,1114,1299,Sham19Y0023618,1876,1021,1224,135,83
1208,1147,1308,Rafed0003257Vols,5520,452,631,126,88
1208,43,460,Tafsir09084,2639,474,1286,240,34
1208,1170,1299,JK009270,5938,439,568,102,100
1208,1147,1299,Meshkat0014420,4931,202,365,121,93
1208,43,195,Shamela0001466,4111,915,1250,88,31
1208,1170,1293,Masaha000221,166,782,905,97,100
1208,1170,1316,JK000791,2522,0,177,113,81
1208,1114,1299,Shia003744Vols,573,298,486,134,89
1208,1114,1316,JK009396,1791,876,1103,145,78
1208,1114,1319,Sham19Y0023608,4291,28,488,95,22
1208,1163,1319,Shamela0012828,1,138,291,111,91
1208,1147,1299,Shia002356Vols,1383,266,418,121,100
1208,1170,1303,Shamela0010523,326,578,711,104,99
1208,0,336,Shamela0008473,5109,359,811,180,43
1208,725,1342,Shamela0008473,5111,238,762,214,39
1208,1147,1303,Shia001406Vols,438,475,631,121,98
1208,1114,1316,Shamela0023591,6858,1168,1372,144,87
1208,1114,1316,JK009266,9608,731,993,156,75
1208,1147,1316,Shamela0021821,2049,20,198,132,93
1208,1170,1299,Hindawi030353837,490,1446,1575,102,100
1208,1170,1299,JK009362,9403,578,712,102,96
1208,1114,1316,Rafed0003943Vols,1648,0,183,146,90
1208,1114,1308,Shamela0007798,9559,945,1158,141,79
1208,1170,1299,QuranAnalysis001,258,1284,1413,102,100
1208,1147,1299,Rafed0001713Vols,2945,635,787,121,100
1208,43,285,Shamela0000041,2774,851,1334,126,31
1208,1147,1358,Shamela0023578,3468,738,992,145,71
1209,709,958,Shamela0023632,3753,405,648,194,92
1209,709,958,JK009268,4659,510,821,198,76
1209,755,958,Sham19Y0023618,1878,0,203,168,100
1209,739,958,Rafed0003257Vols,5523,426,652,181,96
1209,1131,1586,Tafsir09084,2642,249,690,175,36
1209,709,958,Sham19Y0020891,6849,268,518,205,99
1209,762,994,JK009270,5949,9,232,176,89
1209,739,958,Meshkat0014420,4935,80,310,181,95
1209,762,965,Shia002550Vols,369,1100,1305,167,98
1209,762,965,Shamela0006947,2586,856,1058,167,99
1209,739,958,Shamela0006947,5864,138,357,181,100
1209,739,968,JK000791,2524,466,693,186,98
1209,709,958,Shia003744Vols,574,161,413,191,92
1209,709,958,JK009396,1793,907,1163,190,83
1209,783,1188,Sham19Y0023608,4294,0,476,189,42
1209,739,958,Rafed0003726Vols,1730,1129,1470,135,46
1209,739,958,Shia002356Vols,1385,121,335,173,95
1209,709,958,Shamela0010523,327,447,683,168,82
1209,739,958,Shamela0008473,5116,363,582,181,100
1209,1435,1586,Shamela0008473,5116,1117,1356,113,58
1209,709,965,JK009266,9615,138,482,207,73
1209,739,965,Shamela0021821,2054,345,570,186,99
1209,762,958,JK009362,9414,902,1105,162,96
1209,640,965,Rafed0003943Vols,1649,931,1204,213,79
1209,762,938,QuranAnalysis001,258,1422,1597,145,99
1209,739,958,Rafed0001713Vols,2948,534,753,181,100
1209,739,965,Shamela0023578,3474,715,965,184,89
1210,1251,1460,JK000330,1022,1017,1226,168,100
1210,1318,1435,Shia001432Vols,22631,994,1111,95,100
1210,1028,1460,Shamela0023632,3756,139,562,319,92
1210,1306,1447,Sham19Y0122406,4044,0,154,114,91
1210,1198,1447,Shamela0000894,1305,439,701,199,95
1210,174,559,Shamela0095562,182,279,576,115,31
1210,974,1475,JK009268,4663,659,1210,360,76
1210,1175,1337,Sham19Y0023618,1880,471,696,128,72
1210,1337,1460,Sham19Y0023618,1881,42,165,100,100
1210,1198,1465,Hindawi070427368,6,991,1258,210,98
1210,1198,1460,Hindawi070427368,19,116,378,209,99
1210,1251,1460,Shamela0023628,3697,1153,1362,168,100
1210,1222,1460,Shamela0025794,1644,0,301,191,79
1210,1244,1460,Rafed0003257Vols,5534,568,784,170,98
1210,1198,1447,Sham19Y0017616,386,322,584,199,95
1210,1175,1460,Sham19Y0020891,6856,124,403,217,94
1210,1251,1447,ShamAY0034005,974,805,1036,155,83
1210,1251,1465,JK009270,5967,146,345,152,88
1210,1251,1460,Meshkat0014420,4941,406,615,168,100
1210,1175,1359,Sham19Y0147312,2100,466,688,145,82
1210,1251,1435,Sham19Y0014592,2120,659,843,148,100
1210,1114,1475,JK000791,2527,946,1392,245,62
1210,1251,1447,Shamela0012981,2299,834,1043,157,93
1210,1081,1468,Shamela0001524,1942,149,532,295,95
1210,1251,1460,Shamela0023833,180,466,675,168,100
1210,1179,1468,JK009396,1797,7,284,213,91
1210,1179,1475,Sham19Y0023608,4299,619,938,219,85
1210,1251,1409,JK000381,2288,340,498,126,100
1210,1251,1460,JK000381,3108,498,707,167,99
1210,1198,1350,Meshkat00042488,1872,965,1118,111,92
1210,1251,1409,Sham19Y0020587,109,1098,1256,126,100
1210,1198,1447,JK009141,1304,382,644,199,95
1210,1198,1453,JK007065,1106,456,711,197,97
1210,861,1511,Shia002356Vols,1386,509,1427,401,53
1210,1198,1367,PV2024060602,3601,1274,1461,133,89
1210,1142,1460,JK001496,2585,266,563,221,87
1210,1142,1460,Shamela0008473,5119,1060,1463,255,78
1210,27,526,Shia002382Vols,2534,87,567,128,23
1210,1198,1447,Sham19Y0020638,1295,1143,1405,199,95
1210,1251,1453,Masaha002028Vols,461,713,915,162,100
1210,1198,1447,Sham19Y0013572,1380,724,973,199,100
1210,978,1219,Shamela0023591,6863,1325,1562,151,78
1210,1198,1460,JK009266,9624,1158,1421,210,99
1210,1123,1460,Shamela0021821,2058,972,1438,261,69
1210,1044,1460,Tafsir07053,325,265,662,309,93
1210,1251,1460,Shamela0012935,92,638,845,157,93
1210,1100,1475,JK009362,9426,339,731,292,93
1210,1251,1460,Shamela0011730,624,210,419,167,99
1210,1114,1337,Tafsir08060,559,83,616,172,40
1210,1175,1382,ShamAY0037056,10,1109,1536,104,26
1210,1044,1508,Rafed0003943Vols,1650,723,1140,330,88
1210,1318,1460,Shamela0007798,9584,268,455,115,75
1210,1198,1435,Shamela0007798,9586,197,775,157,32
1210,1198,1447,Shamela0001727,1569,1145,1413,199,92
1210,987,1460,QuranAnalysis001,259,0,389,309,81
1210,871,1251,Rafed0001713Vols,2951,397,1022,206,38
1210,1233,1460,Rafed0001713Vols,2953,268,539,180,83
