ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1210,1251,1435,Tafsir04056,427,161,345,148,100
1210,1198,1359,Tafsir04056,1384,726,887,127,100
1210,1198,1409,Shamela0000041,2786,183,457,166,76
1210,1159,1460,Shamela0023578,3481,1139,1464,239,92
1210,1251,1409,Shamela0023578,3482,1098,1317,126,72
1211,676,1020,Shamela0095562,183,832,1256,153,41
1211,745,1197,JK009268,4669,638,1100,168,34
1211,199,829,Shamela0023628,3697,580,1261,175,23
1211,939,1147,Sham19Y0020891,6858,898,1056,109,63
1211,964,1471,Sham19Y0020891,6859,38,266,96,20
1211,750,1337,Zaydiyya0000062,2159,21,550,218,39
1211,894,1189,JK000906,11495,1100,1302,120,48
1211,829,1134,JK000906,11496,1343,1630,145,51
1211,866,1147,Shia002356Vols,1388,32,263,142,59
1211,886,1147,JK001496,2586,5,239,141,60
1211,750,1147,Shamela0023591,6868,602,1001,191,50
1211,866,1147,JK000458,3522,18,269,148,59
1211,51,503,Tafsir01006,1570,760,1429,160,29
1211,750,1147,Tafsir01006,1571,243,667,178,39
1212,620,823,JK000330,1022,770,1000,146,78
1212,594,823,Shia001432Vols,5830,896,1111,121,60
1212,964,1183,Shamela0023632,3760,156,373,160,86
1212,953,1480,Shamela0095562,184,908,1537,121,19
1212,620,823,Shamela0023628,3698,9,323,141,55
1212,1036,1517,Shamela0023628,3705,986,1394,161,33
1212,620,876,Shamela0022593,2871,138,797,168,32
1212,620,823,Tafsir09083,1801,87,417,147,55
1212,620,823,Masaha001946Vols,142,347,664,143,56
1212,620,953,Tafsir09084,2646,9,496,179,46
1212,964,1191,Sham19Y0020891,6862,1055,1282,160,87
1212,620,823,JK001492,1088,110,426,139,54
1212,1161,1527,Shamela0000140,1676,266,673,194,49
1212,620,823,Kraken230110004547,647,529,823,139,58
1212,620,823,JK007045,881,1036,1291,141,69
1212,620,823,Tafsir02096,2280,1262,1575,139,54
1212,953,1173,Sham19Y0147312,2102,146,353,145,77
1212,604,823,Shamela0004445,1076,1002,1338,148,53
1212,620,823,Sham19Y0014592,2120,971,1283,145,57
1212,784,1191,Zaydiyya0000062,2160,201,620,212,56
1212,993,1165,Shamela0010517,2804,1052,1224,134,98
1212,993,1197,JK000791,2530,99,339,162,84
1212,964,1517,Shamela0021766,4870,915,1468,155,22
1212,644,823,JK009336,3279,187,396,122,72
1212,620,823,Shamela0035100,475,1146,1434,133,55
1212,993,1244,Shia003744Vols,576,557,846,157,61
1212,644,823,JK000657,188,53,252,126,77
1212,608,823,JK000906,11493,28,251,126,65
1212,964,1203,Sham19Y0023608,4303,1052,1275,154,78
1212,1161,1517,Shamela0021715,3304,424,929,192,48
1212,688,876,Sham19Y0017791,1999,5,215,113,69
1212,688,823,Shamela0036446,1197,23,166,104,89
1212,1066,1293,Shamela0012415,261,988,1298,108,43
1212,620,823,JK000465,4443,1151,1475,141,53
1212,620,823,Sham19Y0122257,3323,1022,1314,142,61
1212,1031,1517,Rafed0003726Vols,1738,257,725,129,24
1212,620,823,Shamela0004473,12001,55,377,137,52
1212,993,1183,JK006896,18,34,230,142,90
1212,964,1273,Shamela0008473,5122,1031,1387,172,52
1212,604,823,Shamela0008473,5122,64,382,147,56
1212,993,1165,Shia001406Vols,426,217,390,133,97
1212,604,823,JK006474,2739,975,1305,143,52
1212,684,823,ShamIbadiyya0000050,2122,1247,1395,98,82
1212,620,860,Shamela0012884,5381,457,834,151,50
1212,964,1259,Shamela0023591,6871,685,964,208,87
1212,1060,1517,JK000024,31,0,419,129,23
1212,620,823,Sham19Y0020594,45,946,1270,144,55
1212,159,456,JK000458,3522,526,1075,129,28
1212,926,1238,Shamela0021821,2061,749,1087,170,56
1212,969,1161,JK000484,2712,1026,1218,139,91
1212,993,1155,Zaydiyya0000067,143,1086,1248,129,100
1212,644,823,Tafsir10066,2110,19,205,125,76
1212,620,830,JK001303,196,939,1269,148,56
1212,649,823,Sham19Y0014119,587,0,196,123,77
1212,87,1071,Tafsir08060,559,565,1363,270,26
1212,964,1197,Rafed0003943Vols,1652,1320,1525,164,87
1212,29,456,Tafsir01006,1571,745,1535,177,25
1212,620,871,Shamela0010906,69,678,1021,141,50
1212,594,823,Shia001349Vols,63,385,581,121,63
1212,993,1303,Shamela0008612,262,751,1029,149,50
1212,296,507,Rafed0001713Vols,2954,633,1016,133,41
1212,620,823,JK006838,280,1164,1464,143,59
1212,644,823,Shamela0023685,76,63,262,127,78
1213,1165,1544,JK000330,120,237,617,310,99
1213,1105,1465,Shamela0023632,3763,1154,1548,265,78
1213,819,1332,Shamela0095562,185,853,1454,256,43
1213,1137,1403,JK009268,4681,1295,1591,214,88
1213,1403,1544,JK009268,4682,0,142,116,99
1213,1094,1544,Sham19Y0023618,1884,900,1341,347,92
1213,707,1468,Shamela0023628,3707,209,885,283,35
1213,1325,1544,Shamela0023628,3709,1205,1438,181,93
1213,1142,1544,Rafed0003257Vols,5542,946,1357,329,97
1213,670,848,Sham19Y0020891,6865,404,690,81,34
1213,1105,1544,Sham19Y0020891,6866,5,452,352,96
1213,1165,1426,JK000724,1,874,1135,213,100
1213,4,1022,Shamela0000140,1676,699,1509,583,67
1213,1208,1544,Meshkat0014420,4951,0,337,275,99
1213,1142,1455,JK006476,2093,433,724,151,52
1213,670,830,Meshkat00042485,7199,812,1003,78,43
1213,1094,1465,Sham19Y0147312,2104,1114,1398,197,63
1213,1137,1544,JK000791,2534,897,1305,330,98
1213,1105,1544,Shia003744Vols,585,735,1202,347,89
1213,1285,1544,JK009396,1803,0,260,213,99
1213,1267,1544,Sham19Y0023608,4307,0,278,227,99
1213,699,965,Shamela0021715,3306,0,241,181,82
1213,770,1233,Meshkat00042488,1875,715,1306,165,30
1213,1178,1426,Shamela0004473,11262,0,248,203,100
1213,692,1544,Shia002356Vols,1391,0,897,423,45
1213,1332,1544,Shia002380Vols,876,331,619,175,73
1213,670,848,JK001496,2588,962,1248,82,34
1213,1198,1544,JK001496,2589,0,352,282,97
1213,1142,1465,Shamela0008473,5140,1073,1402,251,89
1213,1332,1544,Shamela0008473,5142,27,240,175,99
1213,770,1429,JK006474,2742,104,635,157,20
1213,1142,1465,Shamela0021821,2068,448,813,264,88
1213,1165,1544,JK009362,9455,275,666,308,96
1213,1105,1544,Rafed0003943Vols,1653,516,932,339,93
1213,670,1191,Tafsir01006,1573,66,570,195,40
1213,1142,1262,Sham19Y0014404,1663,320,776,98,26
1213,1151,1544,QuranAnalysis001,259,537,933,312,96
1213,670,1142,Rafed0001713Vols,2961,27,486,156,31
1213,1142,1455,Rafed0001713Vols,2962,92,406,249,95
1213,707,1304,Shamela0000041,2793,116,589,214,38
1213,1142,1539,Shamela0023578,3497,1121,1543,324,93
1214,118,527,Shia001432Vols,2624,263,737,193,39
1214,118,537,Shamela0095562,185,1098,1464,151,38
1214,1122,1585,Tafsir09084,2653,889,1597,256,40
1214,1109,1284,Shamela0000140,1690,609,835,127,64
1214,137,527,JK006476,2093,854,1533,137,21
1214,466,922,JK000381,5097,579,791,122,31
1214,826,1579,Shia002380Vols,876,150,739,309,45
1214,1293,1585,Shamela0008473,5142,386,877,195,46
1214,0,224,Rafed0003943Vols,1653,932,1118,150,83
1214,0,206,Shamela0023578,3498,6,227,166,92
1215,1359,1517,JK000021,2752,790,1010,114,65
1215,248,442,Shia001432Vols,1834,1094,1287,158,99
1215,182,387,Shamela0023632,3766,1339,1526,147,83
1215,1367,1517,ShamIbadiyya0000193,4799,639,779,95,77
1215,1367,1517,Tafsir09050,4916,1342,1482,95,77
1215,293,452,Tafsir03097,1754,62,611,125,28
1215,121,442,JK009268,4686,193,655,226,59
1215,1359,1517,JK000637,2332,962,1133,101,68
1215,182,471,Shamela0023628,3713,612,842,165,66
1215,225,434,Rafed0003257Vols,5546,1392,1607,171,96
1215,182,446,Sham19Y0020891,6873,389,647,195,91
1215,241,446,JK000030,192,959,1163,163,97
1215,248,446,JK009270,5990,167,365,159,98
1215,225,442,Meshkat0014420,4956,529,757,177,95
1215,1070,1517,Sham19Y0014592,2776,507,929,157,33
1215,248,855,JK000069,81,1185,1537,164,28
1215,1359,1517,Shamela0013041,969,1198,1407,111,66
1215,225,442,Shamela0010517,2804,835,1052,177,100
1215,225,471,JK000791,2536,1011,1289,194,84
1215,313,851,Shamela0012981,2027,375,513,95,22
1215,182,442,Shia003744Vols,590,124,368,187,88
1215,248,887,JK000906,11546,1004,1574,155,20
1215,1359,1517,JK000906,11551,1305,1502,115,71
1215,93,471,JK009396,1805,47,401,228,65
1215,182,457,Sham19Y0023608,4312,253,529,190,77
1215,1359,1517,JK000465,4460,542,720,105,71
1215,248,442,JK001305,645,1271,1465,158,100
1215,1359,1517,JK000883,2050,982,1168,103,70
1215,225,506,Shia002356Vols,1392,1106,1382,186,76
1215,182,1112,Shia002380Vols,876,1089,1611,277,33
1215,182,471,JK001496,2590,770,1083,218,84
1215,225,514,Shamela0008473,5144,624,918,219,89
1215,1367,1517,Shamela0008473,5147,885,1034,110,93
1215,248,1192,Shia002382Vols,1927,798,1452,264,30
1215,248,1116,Shia002382Vols,2543,84,728,257,30
1215,313,846,JK009265,305,790,966,101,24
1215,1367,1517,JK006474,2743,1235,1384,110,93
1215,1380,1517,Shamela0001404,456,662,796,92,79
1215,1380,1517,Shamela0012884,5407,1143,1278,91,79
1215,182,442,Shamela0023591,6878,1159,1415,192,88
1215,241,446,Shamela0023591,6879,0,205,161,97
1215,225,411,Shamela0021821,2070,1287,1472,153,99
1215,241,442,JK009362,9473,1047,1248,160,98
1215,1367,1517,Sham19Y0013252,8480,887,1021,92,78
1215,182,471,Rafed0003943Vols,1654,765,1019,206,87
1215,174,471,Shamela0007798,9596,619,971,211,70
1215,1367,1517,Shamela0007798,9600,698,1252,107,24
1215,42,272,Tafsir01006,1574,743,1112,129,44
1215,225,442,Sham19Y0018567,431,1176,1392,177,99
1215,457,1116,Sham19Y0014404,1665,37,893,266,32
1215,248,442,QuranAnalysis001,259,1062,1256,158,100
1215,225,442,Rafed0001713Vols,2965,115,332,177,100
1215,757,887,Rafed0001713Vols,2966,41,226,92,61
1215,248,851,Shamela0000432,5153,746,1117,162,27
1215,757,871,Tafsir02094,4560,269,569,60,26
1215,662,1123,Shamela0000041,2796,206,1059,220,30
1215,182,580,Shamela0023578,3501,0,602,181,30
1215,1376,1529,Shamela0023578,3503,909,1055,106,88
1216,192,452,JK000436,197,715,1031,152,50
1216,580,713,Shia001432Vols,22839,1332,1465,106,100
1216,438,723,Shamela0023632,3770,1181,1473,205,81
1216,438,728,JK009268,4689,979,1348,219,72
1216,599,713,Sham19Y0023618,1889,150,264,90,100
1216,563,713,Shamela0023628,3716,1219,1369,119,100
1216,481,854,Rafed0003257Vols,5550,265,662,244,71
1216,205,423,Tafsir09084,2656,704,1137,167,46
1216,438,639,Sham19Y0020891,6879,1390,1591,165,99
1216,577,713,Tafsir09068,1277,112,506,106,34
1216,504,713,JK009270,5994,961,1170,169,100
1216,599,713,ShamAY0034106,337,428,771,90,33
1216,481,713,Meshkat0014420,4960,399,642,188,95
1216,504,639,Shamela0002300,29,1215,1350,111,100
1216,504,633,Masaha000221,172,811,940,106,100
1216,280,723,JK000791,2538,746,1223,260,59
1216,504,653,Hindawi028173195,160,432,599,115,85
1216,192,408,JK000906,11554,580,1006,155,43
1216,481,723,JK009396,1807,947,1229,197,85
1216,438,723,Sham19Y0023608,4314,1142,1428,209,85
1216,577,754,Shamela0004473,10809,1315,1507,120,75
1216,205,423,Shamela0009279,35,256,675,167,47
1216,404,713,Shamela0009086,224,882,1171,132,44
1216,497,877,Shia002356Vols,1394,0,492,255,60
1216,438,966,JK001496,2592,529,1371,338,46
1216,205,333,Shamela0008473,5148,1198,1463,103,47
1216,438,817,Shamela0008473,5149,813,1164,241,76
1216,577,713,Sham19Y0013572,853,953,1158,107,65
1216,438,723,Shamela0023591,6883,401,683,208,89
1216,504,713,Shamela0023591,6884,529,738,169,100
1216,481,608,Shamela0021821,2072,1369,1495,105,99
1216,608,723,Shamela0021821,2073,0,114,91,99
1216,504,723,JK009362,9479,149,381,177,93
1216,577,713,JK001110,100,490,626,108,100
1216,205,398,Shamela0010463,829,1142,1523,151,47
1216,413,713,JK001420,798,726,1343,208,39
1216,438,728,Rafed0003943Vols,1655,764,1030,213,88
1216,438,829,Shamela0007798,9603,1020,1421,224,57
1216,404,713,QuranAnalysis001,259,1229,1478,191,77
1216,481,877,Rafed0001713Vols,2967,254,795,274,58
1216,1251,1557,Rafed0001713Vols,2969,392,845,161,42
1216,423,792,Shamela0023578,3505,1193,1496,135,37
1216,577,713,Shamela0023578,3508,872,1008,108,100
1216,807,1555,JK000876,1695,26,1044,258,27
1217,284,444,Shamela0023632,3774,0,164,131,97
1217,1005,1218,Shamela0023632,3775,935,1146,160,87
1217,170,436,JK009268,4693,136,469,205,73
1217,898,1211,JK009268,4694,814,1232,193,53
1217,170,444,Sham19Y0023618,1889,1148,1444,207,86
1217,170,444,Shamela0023628,3718,755,1020,199,89
1217,206,444,Rafed0003257Vols,5553,684,933,187,91
1217,1037,1211,Rafed0003257Vols,5556,285,466,141,95
1217,170,645,Sham19Y0020891,6885,637,1071,284,66
1217,1005,1232,Sham19Y0020891,6887,1014,1264,181,88
1217,988,1295,Shamela0023606,380,1175,1493,190,70
1217,1037,1218,Shamela0023789,880,85,266,144,97
1217,229,425,JK009270,6000,409,605,160,100
1217,1067,1211,JK009270,6003,0,144,117,100
1217,170,320,Meshkat0014420,4964,1205,1540,119,42
1217,1037,1211,Meshkat0014420,4967,530,715,142,94
1217,229,425,Hindawi048607936,266,1254,1450,160,100
1217,105,284,Shamela0021766,4892,1152,1388,105,52
1217,1005,1371,Shamela0021766,4897,376,768,127,28
1217,1005,1232,Tafsir07076,6146,503,693,137,73
1217,1060,1232,Tafsir07076,7721,1055,1214,129,91
1217,229,433,Tafsir07076,8107,24,263,115,61
1217,1060,1232,Tafsir07076,9357,702,861,129,91
1217,105,336,JK009396,1809,1310,1599,143,57
1217,1005,1232,JK009396,1811,465,705,163,75
1217,166,436,Sham19Y0023608,4317,511,784,200,86
1217,1037,1211,Sham19Y0023608,4320,6,180,141,99
1217,150,425,Meshkat00042488,1880,537,1463,193,25
1217,1005,1453,JK000201,4075,661,1065,94,18
1217,206,672,Shia002356Vols,1395,893,1374,262,55
1217,1037,1308,Shia002356Vols,1396,647,924,170,65
1217,170,645,JK001496,2594,650,1115,293,66
1217,1005,1232,JK001496,2595,854,1103,173,82
1217,1060,1211,EShia0071536,426,639,790,122,99
1217,170,680,Shamela0008473,5152,796,1395,295,51
1217,1005,1453,Shamela0008473,5155,569,1134,236,45
1217,1383,1582,Shamela0008473,5157,579,1015,132,38
1217,1383,1567,JK006474,2746,1047,1366,120,46
1217,170,328,JK009266,9667,1010,1224,126,71
1217,1005,1295,JK009266,9672,138,564,210,58
1217,229,425,Sham19Y0026523,4680,599,789,151,94
1217,170,582,Shamela0021821,2074,285,821,229,44
1217,1037,1295,Shamela0021821,2075,447,734,190,75
1217,210,515,JK009362,9487,512,838,179,55
1217,1046,1224,JK009362,9493,1166,1351,139,92
1217,1005,1211,JK001110,100,630,821,142,85
1217,222,566,JK006478,9782,1137,1421,77,18
1217,229,425,JK010127,32,213,371,130,80
1217,170,731,Rafed0003943Vols,1656,257,691,277,53
1217,718,1295,Rafed0003943Vols,1656,1043,1408,230,47
1217,170,466,Shamela0007798,9614,301,622,224,80
1217,170,834,Tafsir01006,1576,615,1117,215,33
1217,1060,1211,Hindawi020604026,144,613,764,123,100
1217,718,1211,QuranAnalysis001,260,30,282,194,49
1217,306,425,QuranAnalysis001,260,0,119,96,100
1217,105,425,Rafed0001713Vols,2969,874,1544,251,46
1217,229,817,Rafed0001713Vols,2970,131,898,198,24
1217,1010,1354,Rafed0001713Vols,2971,441,976,226,49
1217,170,645,Shamela0000041,2799,1153,1541,191,36
1217,261,792,Shamela0023578,3511,0,448,269,54
1217,750,1375,JK000876,1696,453,1055,216,34
1218,1431,1585,Shamela0023632,3778,1330,1480,114,87
1218,1289,1585,JK009268,4701,973,1300,132,36
1218,873,1585,Sham19Y0023618,1892,506,1207,249,30
1218,1461,1585,Rafed0003257Vols,5565,733,865,100,93
1218,1431,1585,Sham19Y0020891,6893,1055,1210,124,99
1218,1484,1585,JK009270,6012,708,810,81,99
1218,1461,1585,Meshkat0014420,4972,1349,1485,100,91
1218,1344,1585,ShamAY0036821,1848,461,678,111,58
1218,1484,1585,Shamela0004445,7133,1516,1618,81,99
1218,1461,1585,JK000791,2540,834,959,100,99
1218,1484,1585,Shamela0023833,213,617,719,81,99
1218,864,1585,JK007018,908,948,1499,285,41
1218,1484,1585,Zaydiyya0000295Vols,108,104,207,81,98
1218,165,299,JK000906,11574,849,1102,85,43
1218,250,509,JK000906,11575,638,989,69,18
1218,1484,1585,Sham19Y0029676,290,712,813,80,98
1218,1431,1585,JK009396,1813,1388,1549,110,75
1218,1431,1585,Sham19Y0023608,4326,437,587,114,87
1218,1431,1585,Meshkat00042488,1883,266,1212,109,14
1218,461,1585,Shia002356Vols,1397,107,1483,399,26
1218,1056,1585,Shia002380Vols,879,957,1583,193,29
1218,1431,1585,JK001496,2598,97,270,117,84
1218,1088,1585,Shamela0008473,5163,1033,1479,210,50
1218,1484,1585,JK009265,364,460,562,81,99
1218,1484,1585,Masaha002028Vols,545,213,315,81,99
1218,1431,1585,Shamela0023591,6894,1157,1319,115,88
1218,1354,1541,JK009266,9681,57,297,101,53
1218,1431,1585,Zaydiyya0000075BK29,12,278,441,110,75
1218,1461,1585,Shamela0021821,2078,783,908,100,99
1218,1477,1585,JK009362,9506,1033,1147,83,91
1218,1484,1585,Hindawi074291969Vols,279,91,193,81,99
1218,1088,1585,Rafed0003943Vols,1657,1137,1519,154,29
1218,204,550,Shamela0010273,3656,355,1213,197,28
1218,469,933,Tafsir01006,1577,1094,1596,107,16
1218,1477,1585,QuranAnalysis001,260,383,492,83,95
1218,873,1502,Tafsir08090,1704,791,1359,161,24
1218,1431,1585,Rafed0001713Vols,2975,173,590,124,36
1218,873,1502,Shamela0000041,2804,246,1316,280,27
1218,1461,1585,Shamela0023578,3521,385,535,100,82
1218,469,936,JK000876,1697,139,501,122,31
1219,1244,1359,Shia001432Vols,4847,1283,1480,65,36
1219,928,1170,Shamela0023628,3734,191,365,114,51
1219,850,1022,Sham19Y0020891,6899,70,242,139,100
1219,564,1359,ShamIbadiyya0000075,1004,390,1196,304,38
1219,584,1315,Shia002380Vols,880,9,432,253,41
1219,258,1340,Shia002382Vols,1938,50,991,333,28
1219,717,1340,Shia002382Vols,2555,39,765,313,47
1219,833,1121,JK009266,9686,184,451,162,60
1219,1170,1359,JK000458,3543,25,571,122,26
1219,356,753,JK009257,1040,1182,1452,120,32
1219,850,1121,Rafed0003943Vols,1658,745,931,145,66
1219,258,662,Shamela0010273,3659,499,1303,195,30
1219,214,504,Tafsir01006,1578,1100,1591,129,31
1219,535,934,Tafsir01006,1579,47,842,215,31
1219,1170,1359,Rafed0001713Vols,2982,729,1164,128,34
1220,1092,1296,Shamela0023632,3783,716,978,156,73
1220,249,840,Shamela0095562,193,1121,1389,152,30
1220,1092,1336,Sham19Y0023618,1894,1210,1454,170,78
1220,1092,1273,Shamela0023628,3738,1130,1545,124,34
1220,1092,1296,Sham19Y0020891,6907,224,427,166,99
1220,249,402,Zaydiyya0000062,2176,336,506,121,83
1220,1092,1329,Zaydiyya0000062,2177,1118,1320,170,85
1220,1092,1302,Sham19Y0023608,4333,1181,1392,147,76
1220,1134,1514,Meshkat00042488,1887,4,418,130,26
1220,927,1344,Shia002356Vols,1401,1091,1604,217,45
1220,1097,1500,Shamela0008473,5176,215,566,213,61
1220,249,407,Rafed0003943Vols,1658,1296,1435,114,87
1220,1092,1336,Rafed0003943Vols,1659,341,538,162,80
1220,1092,1336,Shamela0000041,2815,355,526,140,70
1221,633,892,Shamela0008353,642,185,451,151,69
1221,747,892,Tafsir09050,4949,689,847,113,89
1221,633,892,Shamela0022642,187,842,1145,178,73
1221,633,892,JK000146,143,1122,1401,152,67
1221,633,892,Shamela0025794,2182,354,633,154,68
1221,633,896,Masaha003294,54,356,616,146,66
1221,633,892,JK010001,4130,105,367,150,69
1221,740,892,JK009390,2603,66,233,117,88
1221,633,892,JK000791,2549,1262,1541,152,68
1221,740,892,Shamela0021659,1431,1307,1474,117,88
1221,633,892,JK009313,5722,848,1119,150,68
1221,740,892,JK009274,1013,896,1062,117,89
1221,740,892,Sham19Y0127677,2361,281,448,116,88
1221,747,892,JK000906,11611,68,225,113,89
1221,633,892,JK000465,4495,987,1248,148,68
1221,633,892,Shamela0008473,5181,919,1188,150,67
1221,901,1118,Shamela0008473,5186,701,1310,99,19
1221,633,892,Shamela0026591,17,152,441,176,75
1221,633,892,JK009265,239,1131,1403,152,67
1221,633,892,Tafsir07055,4245,43,310,152,69
1221,633,872,Shamela0012884,5458,1251,1488,131,64
1221,754,892,Sham19Y0018144,2337,152,297,105,91
1221,633,892,Sham19Y0038171,2571,24,633,148,30
1221,633,892,Shamela0001426,51,38,315,154,68
1221,633,896,Shamela0003118,303,119,389,149,63
1221,740,892,JK008001,5605,1150,1315,115,87
1221,740,892,Shamela0001438,4295,970,1137,117,88
1221,633,892,Shamela0001535,6788,809,1072,142,64
1222,0,183,Shamela0023628,3750,206,588,136,44
1222,0,460,Sham19Y0150960,847,249,755,177,36
1222,917,1087,Zaydiyya0000062,2184,335,510,137,94
1222,948,1435,JK000791,2552,251,621,195,47
1222,0,183,Shia002356Vols,1406,11,223,114,61
1222,948,1119,Shia002356Vols,1407,356,572,113,66
1222,743,1215,Shia002380Vols,883,146,535,166,36
1222,0,183,Shia002380Vols,883,115,330,109,63
1222,917,1215,Shia002382Vols,1945,101,257,115,46
1222,938,1215,Shia002382Vols,2562,492,759,170,65
1222,917,1208,Shamela0023591,6913,625,833,162,67
1222,948,1435,Shamela0021821,2087,233,683,214,50
1222,95,460,Tafsir08060,564,482,747,146,48
1222,917,1111,Rafed0003943Vols,1660,328,485,127,80
1222,152,460,Shamela0000041,2819,698,1359,113,17
1222,0,183,Shamela0023578,3551,679,1045,136,46
1222,902,1226,JK000876,1703,877,1430,127,25
1223,998,1199,ShamAY0037152,313,748,971,151,84
1223,998,1199,Shia001432Vols,5920,570,786,150,86
1223,994,1193,Shia001432Vols,5950,640,858,149,85
1223,660,816,Shamela0023632,3789,323,474,110,86
1223,660,1142,Sham19Y0023618,1898,384,857,192,40
1223,660,837,Shamela0023628,3766,368,629,129,62
1223,176,488,Shamela0005455,113,872,1160,189,71
1223,689,1199,Rafed0003257Vols,5591,288,821,283,55
1223,998,1193,Shamela0022593,2906,690,906,144,83
1223,660,816,Sham19Y0020891,6928,462,616,118,96
1223,998,1199,Shamela0011314,311,795,1018,153,85
1223,998,1199,Sham19Y0150960,87,346,561,155,88
1223,358,1199,JK006476,2115,228,726,198,23
1223,689,837,Sham19Y0147312,2123,1288,1435,107,93
1223,998,1193,Shamela0022769,1782,997,1224,145,79
1223,660,833,Zaydiyya0000062,2186,637,806,127,88
1223,671,1165,JK000791,2552,1066,1537,243,53
1223,660,1090,Shamela0021766,4939,1253,1525,105,25
1223,660,816,Sham19Y0023608,4343,1232,1383,110,86
1223,998,1199,ShamAY0033108,1299,328,544,149,85
1223,998,1193,Sham19Y0145435,190,114,330,149,86
1223,689,816,Shia002356Vols,1409,541,668,100,100
1223,998,1193,ShamAY0038638,142,870,1076,141,83
1223,998,1193,ShamAY0038638,207,858,1064,143,85
1223,1010,1199,JK000475,2361,348,550,149,90
1223,655,805,Shia002380Vols,883,853,1432,107,23
1223,998,1199,Tafsir02091,1533,210,426,149,85
1223,660,1193,Shamela0008473,5198,102,574,236,51
1223,998,1199,Shia002382Vols,1946,973,1188,150,87
1223,998,1199,Shia002382Vols,2564,201,415,150,87
1223,998,1199,Shamela0021821,1348,45,261,150,86
1223,998,1469,Shamela0021821,2088,549,960,204,41
1223,998,1193,Shamela0012406,492,308,517,142,82
1223,985,1199,Shia002389Vols,2085,955,1207,158,78
1223,128,313,ShamAY0034447,1441,338,638,107,45
1223,660,837,Rafed0003943Vols,1661,808,962,118,85
1223,998,1193,Shamela0007798,7057,143,362,146,83
1223,998,1193,Shamela0007798,9681,465,681,149,86
1223,1010,1199,JK000735,220,1049,1251,149,90
1223,998,1199,Tafsir04003,2957,23,240,147,84
1223,998,1193,Shia001349Vols,42,39,253,148,86
1223,1010,1193,Rafed0000066,21,95,291,137,86
1223,985,1199,Rafed0001713Vols,1850,860,1090,156,85
1223,684,816,Rafed0001713Vols,2995,499,631,101,97
1223,660,1199,Shamela0000041,2832,989,1509,217,37
1223,732,1324,Shamela0000041,2833,610,841,107,23
1224,224,689,Tafsir09083,1831,863,1226,111,22
1224,110,696,Tafsir09084,2681,67,354,139,28
1224,700,871,Zaydiyya0000062,2188,1173,1360,122,81
1224,755,1266,ShamIbadiyya0000075,1010,1000,1610,141,24
1224,689,871,Tafsir01006,1585,850,1161,94,39
1224,1206,1474,Tafsir01006,1586,330,742,109,28
1225,556,915,Shamela0095562,200,205,621,138,39
1225,556,740,Sham19Y0020891,6942,428,609,130,88
1225,702,904,Zaydiyya0000062,2192,0,513,78,18
1225,1107,1318,Sham19Y0122096,1425,454,709,147,68
1225,556,737,Shia002356Vols,1412,794,1276,124,33
1225,836,1423,Shia002380Vols,886,0,394,178,33
1225,300,495,Shamela0008473,5209,365,623,140,69
1225,167,857,Shia002382Vols,1951,651,1404,123,13
1225,904,1318,Shia002382Vols,1952,123,495,166,40
1225,167,1247,Shia002382Vols,2569,78,1390,304,22
1225,801,1103,ShamIbadiyya0000050,6331,1000,1535,109,21
1225,556,728,Rafed0003943Vols,1665,607,755,115,86
1225,556,862,Shamela0023578,3575,148,632,152,35
1226,680,1109,Shia001432Vols,21849,924,1448,179,35
1226,1140,1326,Shia001432Vols,28747,581,796,134,75
1226,1173,1332,Shamela0025794,3236,874,1056,125,84
1226,1173,1332,Shamela0030774,31,778,952,125,88
1226,1173,1332,Sham19Y0148271,1581,244,427,126,86
1226,1173,1332,Shamela0008473,5212,649,832,126,86
1226,1173,1332,Shamela0001404,483,276,550,126,56
1226,1132,1288,Shamela0012884,5493,1245,1434,114,72
1226,197,395,Shamela0023591,6926,1165,1369,136,82
1226,680,892,Masaha000001Vols,748,921,1133,123,61
1226,1173,1332,ShamAY0033672,39,585,758,124,88
1226,1173,1332,Shamela0003118,4591,236,416,125,85
1226,205,380,Rafed0003943Vols,1666,673,825,122,86
1226,205,530,Tafsir01006,1588,486,910,118,29
1226,1169,1332,Shamela0026568,377,261,435,129,91
1226,205,395,Shamela0000041,2840,15,193,131,84
1226,1173,1332,Shamela0023685,358,257,414,126,98